date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-28,20251028140500000,sz.000968,7.2600,7.2800,7.2600,7.2700,271100,1971136.0000,3
2025-10-28,20251028141000000,sz.000968,7.2700,7.2800,7.2600,7.2700,118300,859928.0000,3
2025-10-28,20251028141500000,sz.000968,7.2800,7.2900,7.2700,7.2900,118300,861640.0000,3
2025-10-28,20251028142000000,sz.000968,7.2900,7.2900,7.2800,7.2800,149600,1089632.0000,3
2025-10-28,20251028142500000,sz.000968,7.2900,7.2900,7.2800,7.2900,71400,520080.0000,3
2025-10-28,20251028143000000,sz.000968,7.2900,7.3200,7.2900,7.3100,721400,5268448.0000,3
2025-10-28,20251028143500000,sz.000968,7.3100,7.3300,7.3000,7.3100,398400,2913960.0000,3
2025-10-28,20251028144000000,sz.000968,7.3000,7.3200,7.2900,7.3100,175100,1279592.0000,3
2025-10-28,20251028144500000,sz.000968,7.3100,7.3200,7.3000,7.3200,264700,1935960.0000,3
2025-10-28,20251028145000000,sz.000968,7.3100,7.3200,7.3000,7.3100,318800,2329408.0000,3
2025-10-28,20251028145500000,sz.000968,7.3100,7.3200,7.3000,7.3000,348200,2545120.0000,3
2025-10-28,20251028150000000,sz.000968,7.3100,7.3200,7.3000,7.3000,401800,2936160.0000,3
2025-10-29,20251029093500000,sz.000968,7.2700,7.2900,7.2300,7.2300,789500,5729491.0000,3
2025-10-29,20251029094000000,sz.000968,7.2400,7.2400,7.2100,7.2100,983500,7104843.0000,3
2025-10-29,20251029094500000,sz.000968,7.2100,7.2200,7.2000,7.2100,685600,4944082.0000,3
2025-10-29,20251029095000000,sz.000968,7.2100,7.2400,7.2000,7.2300,544600,3930636.0000,3
2025-10-29,20251029095500000,sz.000968,7.2300,7.2300,7.2000,7.2100,599900,4325578.0000,3
2025-10-29,20251029100000000,sz.000968,7.2000,7.2100,7.1900,7.2100,595100,4283186.0000,3
2025-10-29,20251029100500000,sz.000968,7.2100,7.2300,7.2000,7.2300,238800,1723384.0000,3
2025-10-29,20251029101000000,sz.000968,7.2300,7.2400,7.2200,7.2300,287600,2078912.0000,3
2025-10-29,20251029101500000,sz.000968,7.2400,7.2400,7.2200,7.2300,159400,1152464.0000,3
2025-10-29,20251029102000000,sz.000968,7.2200,7.2500,7.2200,7.2500,496900,3596040.0000,3
2025-10-29,20251029102500000,sz.000968,7.2400,7.2500,7.2300,7.2400,179800,1301516.0000,3
2025-10-29,20251029103000000,sz.000968,7.2400,7.2500,7.2200,7.2500,253600,1835316.0000,3
2025-10-29,20251029103500000,sz.000968,7.2500,7.2600,7.2400,7.2500,344800,2500808.0000,3
2025-10-29,20251029104000000,sz.000968,7.2500,7.2600,7.2400,7.2500,53300,386468.0000,3
2025-10-29,20251029104500000,sz.000968,7.2600,7.2600,7.2500,7.2600,176500,1280988.0000,3
2025-10-29,20251029105000000,sz.000968,7.2600,7.2700,7.2500,7.2500,307700,2232168.0000,3
2025-10-29,20251029105500000,sz.000968,7.2600,7.2600,7.2400,7.2500,177500,1286600.0000,3
2025-10-29,20251029110000000,sz.000968,7.2400,7.2500,7.2400,7.2400,70700,512256.0000,3
2025-10-29,20251029110500000,sz.000968,7.2400,7.2700,7.2400,7.2600,147300,1068428.0000,3
2025-10-29,20251029111000000,sz.000968,7.2600,7.2700,7.2500,7.2600,77700,564168.0000,3
2025-10-29,20251029111500000,sz.000968,7.2500,7.2600,7.2500,7.2500,72100,523332.0000,3
2025-10-29,20251029112000000,sz.000968,7.2600,7.2700,7.2500,7.2600,161500,1172348.0000,3
2025-10-29,20251029112500000,sz.000968,7.2600,7.2700,7.2500,7.2700,131000,951412.0000,3
2025-10-29,20251029113000000,sz.000968,7.2600,7.2700,7.2500,7.2600,196700,1428064.0000,3
2025-10-29,20251029130500000,sz.000968,7.2600,7.2900,7.2600,7.2800,656700,4778412.0000,3
2025-10-29,20251029131000000,sz.000968,7.2800,7.2900,7.2800,7.2900,146100,1063792.0000,3
2025-10-29,20251029131500000,sz.000968,7.2900,7.3000,7.2700,7.2700,246900,1798376.0000,3
2025-10-29,20251029132000000,sz.000968,7.2800,7.2800,7.2600,7.2700,101400,737252.0000,3
2025-10-29,20251029132500000,sz.000968,7.2600,7.2900,7.2600,7.2800,232500,1692692.0000,3
2025-10-29,20251029133000000,sz.000968,7.2800,7.2800,7.2700,7.2800,71100,517304.0000,3
2025-10-29,20251029133500000,sz.000968,7.2700,7.2800,7.2600,7.2700,115800,841772.0000,3
2025-10-29,20251029134000000,sz.000968,7.2600,7.2800,7.2600,7.2800,387000,2814880.0000,3
2025-10-29,20251029134500000,sz.000968,7.2800,7.2800,7.2600,7.2700,126100,916552.0000,3
2025-10-29,20251029135000000,sz.000968,7.2700,7.2700,7.2500,7.2500,229700,1667344.0000,3
2025-10-29,20251029135500000,sz.000968,7.2600,7.2600,7.2500,7.2600,102900,746456.0000,3
2025-10-29,20251029140000000,sz.000968,7.2600,7.2600,7.2500,7.2500,100000,725584.0000,3
2025-10-29,20251029140500000,sz.000968,7.2500,7.2700,7.2500,7.2600,135900,986680.0000,3
2025-10-29,20251029141000000,sz.000968,7.2600,7.2700,7.2600,7.2600,184300,1338440.0000,3
2025-10-29,20251029141500000,sz.000968,7.2600,7.2800,7.2600,7.2800,173900,1264128.0000,3
2025-10-29,20251029142000000,sz.000968,7.2800,7.2800,7.2700,7.2800,128700,936232.0000,3
2025-10-29,20251029142500000,sz.000968,7.2800,7.2900,7.2700,7.2900,236800,1724112.0000,3
2025-10-29,20251029143000000,sz.000968,7.2900,7.3000,7.2800,7.2800,335500,2445752.0000,3
2025-10-29,20251029143500000,sz.000968,7.2800,7.3000,7.2800,7.3000,178300,1299960.0000,3
2025-10-29,20251029144000000,sz.000968,7.3000,7.3000,7.2900,7.2900,245100,1788320.0000,3
2025-10-29,20251029144500000,sz.000968,7.3000,7.3100,7.2900,7.2900,507300,3702000.0000,3
2025-10-29,20251029145000000,sz.000968,7.2900,7.3000,7.2800,7.2900,720000,5248104.0000,3
2025-10-29,20251029145500000,sz.000968,7.2900,7.3000,7.2800,7.2900,938800,6848272.0000,3
2025-10-29,20251029150000000,sz.000968,7.3000,7.3000,7.2900,7.2900,414100,3019384.0000,3
2025-10-30,20251030093500000,sz.000968,7.2900,7.3100,7.2700,7.2800,983100,7164296.0000,3
2025-10-30,20251030094000000,sz.000968,7.2800,7.2900,7.2600,7.2800,1109300,8072833.0000,3
2025-10-30,20251030094500000,sz.000968,7.2900,7.2900,7.2600,7.2700,426000,3097591.0000,3
2025-10-30,20251030095000000,sz.000968,7.2700,7.3300,7.2700,7.3300,1028400,7510576.0000,3
2025-10-30,20251030095500000,sz.000968,7.3200,7.3500,7.3100,7.3200,888400,6511600.0000,3
2025-10-30,20251030100000000,sz.000968,7.3200,7.3400,7.2900,7.2900,662300,4845956.0000,3
2025-10-30,20251030100500000,sz.000968,7.2900,7.3100,7.2800,7.2800,300700,2193392.0000,3
2025-10-30,20251030101000000,sz.000968,7.2800,7.2900,7.2600,7.2700,460800,3351608.0000,3
2025-10-30,20251030101500000,sz.000968,7.2700,7.2900,7.2600,7.2800,219900,1599776.0000,3
2025-10-30,20251030102000000,sz.000968,7.2800,7.2900,7.2700,7.2800,298700,2174540.0000,3
2025-10-30,20251030102500000,sz.000968,7.2800,7.2800,7.2700,7.2700,165100,1200888.0000,3
2025-10-30,20251030103000000,sz.000968,7.2800,7.2900,7.2700,7.2800,137400,1000248.0000,3
2025-10-30,20251030103500000,sz.000968,7.2800,7.2900,7.2700,7.2700,237300,1728304.0000,3
2025-10-30,20251030104000000,sz.000968,7.2800,7.2900,7.2700,7.2800,128500,935448.0000,3
2025-10-30,20251030104500000,sz.000968,7.2800,7.3000,7.2700,7.3000,153900,1121112.0000,3
2025-10-30,20251030105000000,sz.000968,7.3000,7.3100,7.2800,7.2800,337500,2461300.0000,3
2025-10-30,20251030105500000,sz.000968,7.2800,7.2900,7.2800,7.2800,264300,1924656.0000,3
2025-10-30,20251030110000000,sz.000968,7.2800,7.2900,7.2800,7.2800,115000,837356.0000,3
2025-10-30,20251030110500000,sz.000968,7.2900,7.2900,7.2700,7.2900,159200,1159568.0000,3
2025-10-30,20251030111000000,sz.000968,7.2900,7.3000,7.2900,7.2900,45100,328872.0000,3
2025-10-30,20251030111500000,sz.000968,7.2900,7.3000,7.2800,7.2900,149100,1087100.0000,3
2025-10-30,20251030112000000,sz.000968,7.2900,7.2900,7.2800,7.2800,126100,918284.0000,3
2025-10-30,20251030112500000,sz.000968,7.2800,7.2800,7.2600,7.2600,579700,4217224.0000,3
2025-10-30,20251030113000000,sz.000968,7.2700,7.2800,7.2600,7.2700,114100,829020.0000,3
2025-10-30,20251030130500000,sz.000968,7.2700,7.2700,7.2300,7.2400,676900,4908420.0000,3
2025-10-30,20251030131000000,sz.000968,7.2300,7.2500,7.2300,7.2400,167900,1216048.0000,3
2025-10-30,20251030131500000,sz.000968,7.2500,7.2500,7.2000,7.2300,524600,3789552.0000,3
2025-10-30,20251030132000000,sz.000968,7.2200,7.2400,7.2100,7.2300,223200,1611840.0000,3
2025-10-30,20251030132500000,sz.000968,7.2400,7.2600,7.2300,7.2600,131900,955824.0000,3
2025-10-30,20251030133000000,sz.000968,7.2600,7.2700,7.2500,7.2600,102700,746200.0000,3
2025-10-30,20251030133500000,sz.000968,7.2600,7.2800,7.2600,7.2700,233400,1696920.0000,3
2025-10-30,20251030134000000,sz.000968,7.2700,7.2800,7.2700,7.2700,190200,1382872.0000,3
2025-10-30,20251030134500000,sz.000968,7.2700,7.2700,7.2600,7.2600,315300,2290648.0000,3
2025-10-30,20251030135000000,sz.000968,7.2600,7.2600,7.2500,7.2600,314700,2283408.0000,3
2025-10-30,20251030135500000,sz.000968,7.2600,7.2600,7.2500,7.2500,168400,1221048.0000,3
2025-10-30,20251030140000000,sz.000968,7.2500,7.2600,7.2400,7.2500,139100,1008240.0000,3
2025-10-30,20251030140500000,sz.000968,7.2500,7.2600,7.2400,7.2400,257000,1861656.0000,3
2025-10-30,20251030141000000,sz.000968,7.2400,7.2500,7.2300,7.2400,148600,1075920.0000,3
2025-10-30,20251030141500000,sz.000968,7.2400,7.2500,7.2400,7.2400,121900,882864.0000,3
2025-10-30,20251030142000000,sz.000968,7.2500,7.2600,7.2400,7.2500,368700,2673736.0000,3
2025-10-30,20251030142500000,sz.000968,7.2500,7.2600,7.2500,7.2500,104200,756592.0000,3
2025-10-30,20251030143000000,sz.000968,7.2600,7.2700,7.2500,7.2500,226300,1643624.0000,3
2025-10-30,20251030143500000,sz.000968,7.2600,7.2700,7.2400,7.2500,231400,1679608.0000,3
2025-10-30,20251030144000000,sz.000968,7.2500,7.2500,7.2300,7.2400,218800,1584176.0000,3
2025-10-30,20251030144500000,sz.000968,7.2300,7.2400,7.2300,7.2400,261200,1890624.0000,3
2025-10-30,20251030145000000,sz.000968,7.2400,7.2400,7.2200,7.2400,900400,6507344.0000,3
2025-10-30,20251030145500000,sz.000968,7.2300,7.2300,7.2100,7.2100,1009600,7289528.0000,3
2025-10-30,20251030150000000,sz.000968,7.2100,7.2400,7.2100,7.2400,595900,4307408.0000,3
2025-10-31,20251031093500000,sz.000968,7.2200,7.2400,7.1800,7.2100,1032500,7439254.0000,3
2025-10-31,20251031094000000,sz.000968,7.2000,7.2200,7.1800,7.1800,556500,4002121.0000,3
2025-10-31,20251031094500000,sz.000968,7.1900,7.2200,7.1800,7.2100,596100,4288972.0000,3
2025-10-31,20251031095000000,sz.000968,7.2100,7.2200,7.1700,7.1700,806300,5797139.0000,3
2025-10-31,20251031095500000,sz.000968,7.1700,7.1800,7.1600,7.1700,902200,6464924.0000,3
2025-10-31,20251031100000000,sz.000968,7.1700,7.1900,7.1600,7.1700,712200,5111146.0000,3
2025-10-31,20251031100500000,sz.000968,7.1800,7.1800,7.1500,7.1600,735100,5263980.0000,3
2025-10-31,20251031101000000,sz.000968,7.1700,7.1800,7.1700,7.1800,439000,3149196.0000,3
2025-10-31,20251031101500000,sz.000968,7.1800,7.2100,7.1700,7.2100,863900,6212300.0000,3
2025-10-31,20251031102000000,sz.000968,7.2100,7.2300,7.1900,7.2300,494300,3564412.0000,3
2025-10-31,20251031102500000,sz.000968,7.2400,7.2400,7.2100,7.2200,176800,1277740.0000,3
2025-10-31,20251031103000000,sz.000968,7.2200,7.2200,7.1900,7.1900,106400,766416.0000,3
2025-10-31,20251031103500000,sz.000968,7.2000,7.2000,7.1800,7.2000,202100,1453368.0000,3
2025-10-31,20251031104000000,sz.000968,7.2000,7.2200,7.1800,7.2000,230100,1655944.0000,3
2025-10-31,20251031104500000,sz.000968,7.2000,7.2100,7.1900,7.2000,94000,676504.0000,3
2025-10-31,20251031105000000,sz.000968,7.1900,7.1900,7.1800,7.1900,161900,1163524.0000,3
2025-10-31,20251031105500000,sz.000968,7.1900,7.2000,7.1800,7.1800,140300,1008344.0000,3
2025-10-31,20251031110000000,sz.000968,7.1800,7.2100,7.1800,7.2000,588200,4230984.0000,3
2025-10-31,20251031110500000,sz.000968,7.2000,7.2100,7.1900,7.2100,138200,995084.0000,3
2025-10-31,20251031111000000,sz.000968,7.2100,7.2100,7.1900,7.2000,75100,540648.0000,3
2025-10-31,20251031111500000,sz.000968,7.2000,7.2000,7.1900,7.1900,64600,465048.0000,3
2025-10-31,20251031112000000,sz.000968,7.2000,7.2000,7.1900,7.1900,135600,975232.0000,3
2025-10-31,20251031112500000,sz.000968,7.1900,7.2000,7.1800,7.1900,500100,3595272.0000,3
2025-10-31,20251031113000000,sz.000968,7.2000,7.2000,7.1800,7.1800,217300,1561296.0000,3
2025-10-31,20251031130500000,sz.000968,7.1900,7.1900,7.1800,7.1800,246500,1770272.0000,3
2025-10-31,20251031131000000,sz.000968,7.1800,7.1900,7.1700,7.1900,137200,984968.0000,3
2025-10-31,20251031131500000,sz.000968,7.1800,7.1900,7.1700,7.1800,379000,2720952.0000,3
2025-10-31,20251031132000000,sz.000968,7.1800,7.1900,7.1700,7.1800,180300,1294544.0000,3
2025-10-31,20251031132500000,sz.000968,7.1800,7.1900,7.1800,7.1800,188000,1350144.0000,3
2025-10-31,20251031133000000,sz.000968,7.1900,7.2100,7.1900,7.2100,221600,1594528.0000,3
2025-10-31,20251031133500000,sz.000968,7.2000,7.2200,7.2000,7.2100,225700,1627384.0000,3
2025-10-31,20251031134000000,sz.000968,7.2100,7.2200,7.2000,7.2100,48900,352536.0000,3
2025-10-31,20251031134500000,sz.000968,7.2000,7.2100,7.1900,7.1900,101800,733040.0000,3
2025-10-31,20251031135000000,sz.000968,7.2000,7.2000,7.1900,7.2000,37500,269872.0000,3
2025-10-31,20251031135500000,sz.000968,7.1900,7.2000,7.1800,7.1800,212500,1527704.0000,3
2025-10-31,20251031140000000,sz.000968,7.1900,7.2000,7.1800,7.1900,111400,801072.0000,3
2025-10-31,20251031140500000,sz.000968,7.1800,7.2000,7.1800,7.1800,108300,778464.0000,3
2025-10-31,20251031141000000,sz.000968,7.1800,7.2000,7.1800,7.1900,297900,2141840.0000,3
2025-10-31,20251031141500000,sz.000968,7.1900,7.2100,7.1900,7.1900,144600,1040904.0000,3
2025-10-31,20251031142000000,sz.000968,7.2000,7.2200,7.2000,7.2200,205400,1480440.0000,3
2025-10-31,20251031142500000,sz.000968,7.2100,7.2300,7.2100,7.2300,206000,1487368.0000,3
2025-10-31,20251031143000000,sz.000968,7.2300,7.2300,7.2200,7.2200,121500,878168.0000,3
2025-10-31,20251031143500000,sz.000968,7.2300,7.2300,7.2100,7.2100,229700,1658488.0000,3
2025-10-31,20251031144000000,sz.000968,7.2100,7.2200,7.2100,7.2200,231800,1672408.0000,3
2025-10-31,20251031144500000,sz.000968,7.2200,7.2200,7.2100,7.2100,133700,964536.0000,3
2025-10-31,20251031145000000,sz.000968,7.2200,7.2200,7.2000,7.2100,275000,1982616.0000,3
2025-10-31,20251031145500000,sz.000968,7.2000,7.2100,7.1800,7.1900,589300,4239640.0000,3
2025-10-31,20251031150000000,sz.000968,7.1800,7.2400,7.1800,7.2400,1298900,9383144.0000,3
2025-11-03,20251103093500000,sz.000968,7.2800,7.3500,7.2700,7.3000,2069100,15129517.0000,3
2025-11-03,20251103094000000,sz.000968,7.2900,7.3000,7.2800,7.2900,548200,3998047.0000,3
2025-11-03,20251103094500000,sz.000968,7.2900,7.3200,7.2800,7.3200,755000,5516216.0000,3
2025-11-03,20251103095000000,sz.000968,7.3200,7.3200,7.2700,7.2900,821900,5997584.0000,3
2025-11-03,20251103095500000,sz.000968,7.3000,7.3300,7.2900,7.3200,545900,3991828.0000,3
2025-11-03,20251103100000000,sz.000968,7.3100,7.3700,7.3100,7.3600,1005900,7391856.0000,3
2025-11-03,20251103100500000,sz.000968,7.3700,7.3900,7.3500,7.3600,1159100,8542468.0000,3
2025-11-03,20251103101000000,sz.000968,7.3600,7.3800,7.3500,7.3600,614500,4525612.0000,3
2025-11-03,20251103101500000,sz.000968,7.3600,7.4000,7.3600,7.3900,1127400,8325736.0000,3
2025-11-03,20251103102000000,sz.000968,7.3900,7.4000,7.3700,7.3800,419100,3096032.0000,3
2025-11-03,20251103102500000,sz.000968,7.3700,7.4000,7.3700,7.3800,441200,3258416.0000,3
2025-11-03,20251103103000000,sz.000968,7.3800,7.4500,7.3800,7.4200,1781300,13231328.0000,3
2025-11-03,20251103103500000,sz.000968,7.4200,7.4900,7.4200,7.4700,1772000,13217072.0000,3
2025-11-03,20251103104000000,sz.000968,7.4600,7.5300,7.4600,7.5200,2157800,16167232.0000,3
2025-11-03,20251103104500000,sz.000968,7.5200,7.5600,7.5200,7.5300,1692100,12752064.0000,3
2025-11-03,20251103105000000,sz.000968,7.5300,7.5500,7.5000,7.5400,1067900,8033160.0000,3
2025-11-03,20251103105500000,sz.000968,7.5500,7.5500,7.4700,7.4700,737900,5546904.0000,3
2025-11-03,20251103110000000,sz.000968,7.4600,7.4800,7.4500,7.4600,476300,3554112.0000,3
2025-11-03,20251103110500000,sz.000968,7.4500,7.4600,7.4400,7.4500,567500,4230400.0000,3
2025-11-03,20251103111000000,sz.000968,7.4500,7.4600,7.4400,7.4600,320100,2384160.0000,3
2025-11-03,20251103111500000,sz.000968,7.4600,7.4700,7.4400,7.4500,285200,2126176.0000,3
2025-11-03,20251103112000000,sz.000968,7.4500,7.4600,7.4400,7.4400,185900,1384784.0000,3
2025-11-03,20251103112500000,sz.000968,7.4500,7.4600,7.4400,7.4500,289100,2152848.0000,3
2025-11-03,20251103113000000,sz.000968,7.4400,7.4500,7.4400,7.4400,96100,715680.0000,3
2025-11-03,20251103130500000,sz.000968,7.4500,7.5500,7.4300,7.4900,1499000,11211888.0000,3
2025-11-03,20251103131000000,sz.000968,7.5000,7.5000,7.4600,7.4800,442100,3305680.0000,3
2025-11-03,20251103131500000,sz.000968,7.4800,7.5300,7.4700,7.5300,563200,4224176.0000,3
2025-11-03,20251103132000000,sz.000968,7.5300,7.5400,7.5000,7.5200,633500,4766688.0000,3
2025-11-03,20251103132500000,sz.000968,7.5200,7.5300,7.5200,7.5300,498600,3751872.0000,3
2025-11-03,20251103133000000,sz.000968,7.5300,7.5400,7.5100,7.5100,617600,4648048.0000,3
2025-11-03,20251103133500000,sz.000968,7.5200,7.5300,7.5000,7.5200,454900,3418352.0000,3
2025-11-03,20251103134000000,sz.000968,7.5100,7.5200,7.4900,7.4900,212000,1591008.0000,3
2025-11-03,20251103134500000,sz.000968,7.5000,7.5100,7.4800,7.5100,295400,2213392.0000,3
2025-11-03,20251103135000000,sz.000968,7.5000,7.5100,7.4900,7.5000,248100,1860336.0000,3
2025-11-03,20251103135500000,sz.000968,7.4900,7.5200,7.4900,7.5100,263100,1975200.0000,3
2025-11-03,20251103140000000,sz.000968,7.5100,7.5200,7.5000,7.5200,277300,2083440.0000,3
2025-11-03,20251103140500000,sz.000968,7.5200,7.5200,7.5000,7.5200,303600,2279344.0000,3
2025-11-03,20251103141000000,sz.000968,7.5200,7.5200,7.5000,7.5100,163500,1227808.0000,3
2025-11-03,20251103141500000,sz.000968,7.5100,7.5100,7.4800,7.4900,183100,1372512.0000,3
2025-11-03,20251103142000000,sz.000968,7.4900,7.5000,7.4900,7.5000,282900,2119792.0000,3
2025-11-03,20251103142500000,sz.000968,7.4900,7.5000,7.4800,7.4800,152100,1139152.0000,3
2025-11-03,20251103143000000,sz.000968,7.4900,7.5000,7.4800,7.4900,228700,1711248.0000,3
2025-11-03,20251103143500000,sz.000968,7.4900,7.5000,7.4800,7.4900,262400,1964624.0000,3
2025-11-03,20251103144000000,sz.000968,7.4900,7.5000,7.4800,7.4900,416500,3120320.0000,3
2025-11-03,20251103144500000,sz.000968,7.4900,7.4900,7.4800,7.4800,295100,2209216.0000,3
2025-11-03,20251103145000000,sz.000968,7.4900,7.4900,7.4700,7.4800,449700,3364704.0000,3
2025-11-03,20251103145500000,sz.000968,7.4800,7.5100,7.4800,7.5100,1109200,8308160.0000,3
2025-11-03,20251103150000000,sz.000968,7.5100,7.5200,7.5000,7.5200,1032700,7759872.0000,3
2025-11-04,20251104093500000,sz.000968,7.4900,7.4900,7.4100,7.4200,1572000,11688164.0000,3
2025-11-04,20251104094000000,sz.000968,7.4200,7.4600,7.4200,7.4500,809500,6027268.0000,3
2025-11-04,20251104094500000,sz.000968,7.4600,7.4600,7.4300,7.4500,499200,3716828.0000,3
2025-11-04,20251104095000000,sz.000968,7.4500,7.4600,7.4300,7.4500,447700,3330892.0000,3
2025-11-04,20251104095500000,sz.000968,7.4400,7.4500,7.4300,7.4300,876100,6515184.0000,3
2025-11-04,20251104100000000,sz.000968,7.4400,7.4400,7.4200,7.4300,479100,3559400.0000,3
2025-11-04,20251104100500000,sz.000968,7.4300,7.4700,7.4200,7.4500,407700,3037412.0000,3
2025-11-04,20251104101000000,sz.000968,7.4500,7.4600,7.4400,7.4600,340100,2533724.0000,3
2025-11-04,20251104101500000,sz.000968,7.4500,7.4600,7.4400,7.4400,198900,1481624.0000,3
2025-11-04,20251104102000000,sz.000968,7.4400,7.4500,7.4200,7.4300,223800,1663912.0000,3
2025-11-04,20251104102500000,sz.000968,7.4200,7.4400,7.4200,7.4400,297700,2212072.0000,3
2025-11-04,20251104103000000,sz.000968,7.4300,7.4400,7.4300,7.4300,264800,1968360.0000,3
2025-11-04,20251104103500000,sz.000968,7.4300,7.4400,7.4200,7.4300,192700,1431716.0000,3
2025-11-04,20251104104000000,sz.000968,7.4400,7.4400,7.4300,7.4400,217400,1616160.0000,3
2025-11-04,20251104104500000,sz.000968,7.4300,7.4400,7.4200,7.4200,227400,1689940.0000,3
2025-11-04,20251104105000000,sz.000968,7.4200,7.4300,7.4100,7.4200,349500,2591696.0000,3
2025-11-04,20251104105500000,sz.000968,7.4100,7.4200,7.4100,7.4100,59200,438912.0000,3
2025-11-04,20251104110000000,sz.000968,7.4100,7.4200,7.4000,7.4100,166800,1235996.0000,3
2025-11-04,20251104110500000,sz.000968,7.4100,7.4200,7.4000,7.4100,177500,1315188.0000,3
2025-11-04,20251104111000000,sz.000968,7.4000,7.4100,7.4000,7.4000,118600,878192.0000,3
2025-11-04,20251104111500000,sz.000968,7.4100,7.4200,7.4000,7.4200,117400,869300.0000,3
2025-11-04,20251104112000000,sz.000968,7.4200,7.4200,7.4000,7.4000,70600,523056.0000,3
2025-11-04,20251104112500000,sz.000968,7.4100,7.4100,7.3900,7.4000,181300,1341800.0000,3
2025-11-04,20251104113000000,sz.000968,7.4000,7.4000,7.3900,7.4000,146500,1083148.0000,3
2025-11-04,20251104130500000,sz.000968,7.4100,7.4200,7.3800,7.3800,317500,2347496.0000,3
2025-11-04,20251104131000000,sz.000968,7.3900,7.4100,7.3900,7.4100,133700,989464.0000,3
2025-11-04,20251104131500000,sz.000968,7.4100,7.4400,7.4100,7.4300,304800,2261536.0000,3
2025-11-04,20251104132000000,sz.000968,7.4300,7.4300,7.3900,7.4000,143300,1061296.0000,3
2025-11-04,20251104132500000,sz.000968,7.4000,7.4000,7.3800,7.3900,249400,1842888.0000,3
2025-11-04,20251104133000000,sz.000968,7.3900,7.3900,7.3800,7.3800,120200,887800.0000,3
2025-11-04,20251104133500000,sz.000968,7.3900,7.4000,7.3800,7.3900,127600,942848.0000,3
2025-11-04,20251104134000000,sz.000968,7.3900,7.4000,7.3800,7.3800,81400,601440.0000,3
2025-11-04,20251104134500000,sz.000968,7.3800,7.3900,7.3800,7.3900,72600,535920.0000,3
2025-11-04,20251104135000000,sz.000968,7.3800,7.3900,7.3700,7.3700,257400,1899488.0000,3
2025-11-04,20251104135500000,sz.000968,7.3700,7.3800,7.3700,7.3800,296100,2183728.0000,3
2025-11-04,20251104140000000,sz.000968,7.3800,7.3900,7.3800,7.3800,80800,596720.0000,3
2025-11-04,20251104140500000,sz.000968,7.3800,7.3900,7.3700,7.3700,187700,1385040.0000,3
2025-11-04,20251104141000000,sz.000968,7.3700,7.3800,7.3500,7.3600,921400,6777536.0000,3
2025-11-04,20251104141500000,sz.000968,7.3600,7.3600,7.3400,7.3500,724300,5321344.0000,3
2025-11-04,20251104142000000,sz.000968,7.3400,7.3500,7.3400,7.3400,314100,2307680.0000,3
2025-11-04,20251104142500000,sz.000968,7.3400,7.3500,7.3300,7.3400,307800,2258992.0000,3
2025-11-04,20251104143000000,sz.000968,7.3400,7.3500,7.3300,7.3400,315500,2315664.0000,3
2025-11-04,20251104143500000,sz.000968,7.3400,7.3500,7.3200,7.3400,629700,4616664.0000,3
2025-11-04,20251104144000000,sz.000968,7.3500,7.3500,7.3300,7.3400,390700,2866776.0000,3
2025-11-04,20251104144500000,sz.000968,7.3400,7.3800,7.3400,7.3800,376400,2768408.0000,3
2025-11-04,20251104145000000,sz.000968,7.3800,7.3800,7.3600,7.3600,559700,4124112.0000,3
2025-11-04,20251104145500000,sz.000968,7.3700,7.3700,7.3500,7.3600,440200,3239432.0000,3
2025-11-04,20251104150000000,sz.000968,7.3700,7.3700,7.3500,7.3500,540900,3978760.0000,3
2025-11-05,20251105093500000,sz.000968,7.3000,7.3400,7.2800,7.3100,1086900,7942292.0000,3
