date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-05,20251105094000000,sz.000968,7.3200,7.3600,7.3100,7.3400,406600,2983851.0000,3
2025-11-05,20251105094500000,sz.000968,7.3400,7.3900,7.3400,7.3800,372400,2743307.0000,3
2025-11-05,20251105095000000,sz.000968,7.3800,7.4300,7.3500,7.4200,910500,6731382.0000,3
2025-11-05,20251105095500000,sz.000968,7.4200,7.5400,7.4200,7.5100,2301100,17213176.0000,3
2025-11-05,20251105100000000,sz.000968,7.5100,7.5100,7.4700,7.4800,887300,6644312.0000,3
2025-11-05,20251105100500000,sz.000968,7.4900,7.5000,7.4700,7.4800,622700,4659864.0000,3
2025-11-05,20251105101000000,sz.000968,7.4900,7.4900,7.4500,7.4700,509200,3802256.0000,3
2025-11-05,20251105101500000,sz.000968,7.4700,7.4800,7.4500,7.4800,203900,1521312.0000,3
2025-11-05,20251105102000000,sz.000968,7.4800,7.4800,7.4500,7.4500,188500,1406748.0000,3
2025-11-05,20251105102500000,sz.000968,7.4600,7.5000,7.4600,7.4800,612800,4584508.0000,3
2025-11-05,20251105103000000,sz.000968,7.4800,7.5300,7.4800,7.5300,1091900,8204696.0000,3
2025-11-05,20251105103500000,sz.000968,7.5300,7.5600,7.5200,7.5600,1584500,11944480.0000,3
2025-11-05,20251105104000000,sz.000968,7.5600,7.6400,7.5500,7.6200,2268200,17246024.0000,3
2025-11-05,20251105104500000,sz.000968,7.6300,7.6500,7.6000,7.6000,1308000,9973320.0000,3
2025-11-05,20251105105000000,sz.000968,7.6300,7.6600,7.6200,7.6300,1424700,10879080.0000,3
2025-11-05,20251105105500000,sz.000968,7.6200,7.6500,7.5600,7.6400,1416000,10778032.0000,3
2025-11-05,20251105110000000,sz.000968,7.6300,7.6500,7.6200,7.6400,717100,5478304.0000,3
2025-11-05,20251105110500000,sz.000968,7.6500,7.7100,7.6400,7.6900,1472200,11303008.0000,3
2025-11-05,20251105111000000,sz.000968,7.6900,7.6900,7.6500,7.6700,623400,4782176.0000,3
2025-11-05,20251105111500000,sz.000968,7.6700,7.6800,7.6500,7.6500,541700,4154320.0000,3
2025-11-05,20251105112000000,sz.000968,7.6600,7.6800,7.6500,7.6500,347500,2663232.0000,3
2025-11-05,20251105112500000,sz.000968,7.6500,7.6800,7.6300,7.6500,432800,3310688.0000,3
2025-11-05,20251105113000000,sz.000968,7.6400,7.6500,7.6300,7.6300,138200,1055920.0000,3
2025-11-05,20251105130500000,sz.000968,7.6200,7.7000,7.6200,7.6700,1170400,8981664.0000,3
2025-11-05,20251105131000000,sz.000968,7.6800,7.6800,7.6700,7.6700,253600,1945536.0000,3
2025-11-05,20251105131500000,sz.000968,7.6800,7.6800,7.6500,7.6600,433300,3319264.0000,3
2025-11-05,20251105132000000,sz.000968,7.6700,7.6700,7.6600,7.6600,415300,3183984.0000,3
2025-11-05,20251105132500000,sz.000968,7.6700,7.6700,7.6500,7.6600,453200,3472576.0000,3
2025-11-05,20251105133000000,sz.000968,7.6700,7.6800,7.6600,7.6700,317900,2438464.0000,3
2025-11-05,20251105133500000,sz.000968,7.6700,7.6800,7.6200,7.6300,265300,2029120.0000,3
2025-11-05,20251105134000000,sz.000968,7.6300,7.6500,7.6300,7.6500,245400,1873472.0000,3
2025-11-05,20251105134500000,sz.000968,7.6400,7.6600,7.6300,7.6600,331400,2532208.0000,3
2025-11-05,20251105135000000,sz.000968,7.6600,7.6600,7.6500,7.6500,142700,1092016.0000,3
2025-11-05,20251105135500000,sz.000968,7.6600,7.6800,7.6500,7.6700,304500,2334144.0000,3
2025-11-05,20251105140000000,sz.000968,7.6700,7.6700,7.6400,7.6600,329400,2520576.0000,3
2025-11-05,20251105140500000,sz.000968,7.6500,7.6600,7.6400,7.6600,296800,2269680.0000,3
2025-11-05,20251105141000000,sz.000968,7.6500,7.6600,7.6400,7.6500,254000,1943600.0000,3
2025-11-05,20251105141500000,sz.000968,7.6400,7.6600,7.6400,7.6500,198400,1518320.0000,3
2025-11-05,20251105142000000,sz.000968,7.6500,7.6600,7.6300,7.6400,266800,2039536.0000,3
2025-11-05,20251105142500000,sz.000968,7.6300,7.6400,7.6200,7.6200,298600,2277504.0000,3
2025-11-05,20251105143000000,sz.000968,7.6200,7.6300,7.6200,7.6200,235000,1792288.0000,3
2025-11-05,20251105143500000,sz.000968,7.6200,7.6400,7.6200,7.6300,195500,1491536.0000,3
2025-11-05,20251105144000000,sz.000968,7.6200,7.6300,7.6200,7.6200,163300,1244752.0000,3
2025-11-05,20251105144500000,sz.000968,7.6300,7.6400,7.6200,7.6400,499700,3811696.0000,3
2025-11-05,20251105145000000,sz.000968,7.6400,7.6400,7.6200,7.6200,467400,3563408.0000,3
2025-11-05,20251105145500000,sz.000968,7.6200,7.6300,7.6100,7.6300,588500,4484480.0000,3
2025-11-05,20251105150000000,sz.000968,7.6200,7.6300,7.6100,7.6100,558400,4252032.0000,3
2025-11-06,20251106093500000,sz.000968,7.5900,7.6200,7.5100,7.5400,2109200,15929515.0000,3
2025-11-06,20251106094000000,sz.000968,7.5300,7.5600,7.5300,7.5400,578700,4361387.0000,3
2025-11-06,20251106094500000,sz.000968,7.5400,7.5600,7.5200,7.5200,763900,5759090.0000,3
2025-11-06,20251106095000000,sz.000968,7.5200,7.5700,7.5200,7.5600,516300,3897340.0000,3
2025-11-06,20251106095500000,sz.000968,7.5600,7.5900,7.5500,7.5800,545300,4128108.0000,3
2025-11-06,20251106100000000,sz.000968,7.5800,7.5800,7.5600,7.5800,404500,3062604.0000,3
2025-11-06,20251106100500000,sz.000968,7.5800,7.5900,7.5600,7.5600,498800,3777016.0000,3
2025-11-06,20251106101000000,sz.000968,7.5600,7.5800,7.5500,7.5500,237600,1796956.0000,3
2025-11-06,20251106101500000,sz.000968,7.5500,7.5800,7.5500,7.5700,283900,2146952.0000,3
2025-11-06,20251106102000000,sz.000968,7.5600,7.5800,7.5600,7.5700,259600,1965592.0000,3
2025-11-06,20251106102500000,sz.000968,7.5600,7.5700,7.5500,7.5500,499500,3774972.0000,3
2025-11-06,20251106103000000,sz.000968,7.5500,7.5600,7.5400,7.5500,275900,2082928.0000,3
2025-11-06,20251106103500000,sz.000968,7.5500,7.5800,7.5400,7.5600,345700,2613140.0000,3
2025-11-06,20251106104000000,sz.000968,7.5600,7.5600,7.5400,7.5400,184400,1391828.0000,3
2025-11-06,20251106104500000,sz.000968,7.5500,7.5600,7.5400,7.5500,237100,1789236.0000,3
2025-11-06,20251106105000000,sz.000968,7.5500,7.5700,7.5500,7.5500,149400,1128852.0000,3
2025-11-06,20251106105500000,sz.000968,7.5600,7.5700,7.5500,7.5600,358300,2708904.0000,3
2025-11-06,20251106110000000,sz.000968,7.5500,7.6000,7.5500,7.5900,596700,4523984.0000,3
2025-11-06,20251106110500000,sz.000968,7.6000,7.6000,7.5700,7.5800,179500,1361036.0000,3
2025-11-06,20251106111000000,sz.000968,7.5700,7.5800,7.5600,7.5600,209600,1586880.0000,3
2025-11-06,20251106111500000,sz.000968,7.5700,7.5800,7.5700,7.5700,104800,793568.0000,3
2025-11-06,20251106112000000,sz.000968,7.5800,7.5800,7.5700,7.5700,156900,1188672.0000,3
2025-11-06,20251106112500000,sz.000968,7.5700,7.5800,7.5500,7.5800,237300,1795568.0000,3
2025-11-06,20251106113000000,sz.000968,7.5900,7.6000,7.5800,7.6000,148200,1124744.0000,3
2025-11-06,20251106130500000,sz.000968,7.5900,7.6100,7.5800,7.5900,274200,2082664.0000,3
2025-11-06,20251106131000000,sz.000968,7.5900,7.6100,7.5900,7.6100,130500,992032.0000,3
2025-11-06,20251106131500000,sz.000968,7.6100,7.6100,7.5900,7.6000,339000,2577152.0000,3
2025-11-06,20251106132000000,sz.000968,7.5900,7.6000,7.5700,7.5700,237400,1799952.0000,3
2025-11-06,20251106132500000,sz.000968,7.5700,7.5800,7.5700,7.5800,157800,1195472.0000,3
2025-11-06,20251106133000000,sz.000968,7.5700,7.5900,7.5700,7.5800,208100,1577600.0000,3
2025-11-06,20251106133500000,sz.000968,7.5800,7.6000,7.5700,7.6000,191300,1450336.0000,3
2025-11-06,20251106134000000,sz.000968,7.6000,7.6000,7.5800,7.5800,173500,1316072.0000,3
2025-11-06,20251106134500000,sz.000968,7.5800,7.5800,7.5700,7.5800,108300,820152.0000,3
2025-11-06,20251106135000000,sz.000968,7.5800,7.6000,7.5700,7.5900,315900,2397008.0000,3
2025-11-06,20251106135500000,sz.000968,7.5900,7.6000,7.5900,7.6000,103300,784512.0000,3
2025-11-06,20251106140000000,sz.000968,7.5900,7.6000,7.5900,7.6000,40600,308336.0000,3
2025-11-06,20251106140500000,sz.000968,7.6000,7.6000,7.5800,7.5800,188800,1433840.0000,3
2025-11-06,20251106141000000,sz.000968,7.5800,7.5900,7.5700,7.5800,327300,2479744.0000,3
2025-11-06,20251106141500000,sz.000968,7.5800,7.5900,7.5700,7.5900,134700,1020904.0000,3
2025-11-06,20251106142000000,sz.000968,7.5900,7.5900,7.5800,7.5800,51100,387656.0000,3
2025-11-06,20251106142500000,sz.000968,7.5800,7.6000,7.5800,7.5900,162700,1234704.0000,3
2025-11-06,20251106143000000,sz.000968,7.5900,7.5900,7.5800,7.5800,55300,419296.0000,3
2025-11-06,20251106143500000,sz.000968,7.5800,7.5900,7.5700,7.5800,264600,2005488.0000,3
2025-11-06,20251106144000000,sz.000968,7.5700,7.5900,7.5700,7.5800,144100,1092368.0000,3
2025-11-06,20251106144500000,sz.000968,7.5800,7.5900,7.5600,7.5700,604600,4580256.0000,3
2025-11-06,20251106145000000,sz.000968,7.5600,7.5800,7.5600,7.5700,344000,2604920.0000,3
2025-11-06,20251106145500000,sz.000968,7.5800,7.5900,7.5700,7.5900,725200,5497072.0000,3
2025-11-06,20251106150000000,sz.000968,7.5800,7.6000,7.5800,7.5900,464200,3522848.0000,3
2025-11-07,20251107093500000,sz.000968,7.5900,7.7200,7.5700,7.6700,2268000,17353060.0000,3
2025-11-07,20251107094000000,sz.000968,7.6700,7.7000,7.6600,7.6800,920200,7067708.0000,3
2025-11-07,20251107094500000,sz.000968,7.6700,7.6700,7.5900,7.5900,840300,6412692.0000,3
2025-11-07,20251107095000000,sz.000968,7.5900,7.6300,7.5800,7.6100,340000,2583964.0000,3
2025-11-07,20251107095500000,sz.000968,7.6200,7.6300,7.6100,7.6100,363200,2767648.0000,3
2025-11-07,20251107100000000,sz.000968,7.6100,7.6400,7.6100,7.6300,270800,2065432.0000,3
2025-11-07,20251107100500000,sz.000968,7.6400,7.6400,7.5600,7.5900,895900,6801652.0000,3
2025-11-07,20251107101000000,sz.000968,7.5800,7.5900,7.5700,7.5900,287800,2181172.0000,3
2025-11-07,20251107101500000,sz.000968,7.5900,7.5900,7.5700,7.5700,381800,2893924.0000,3
2025-11-07,20251107102000000,sz.000968,7.5800,7.5900,7.5800,7.5800,231900,1758284.0000,3
2025-11-07,20251107102500000,sz.000968,7.5900,7.6100,7.5800,7.5900,290900,2209548.0000,3
2025-11-07,20251107103000000,sz.000968,7.5900,7.6000,7.5900,7.5900,254000,1929476.0000,3
2025-11-07,20251107103500000,sz.000968,7.5900,7.6100,7.5900,7.6000,191100,1451540.0000,3
2025-11-07,20251107104000000,sz.000968,7.6000,7.6200,7.6000,7.6200,242200,1844052.0000,3
2025-11-07,20251107104500000,sz.000968,7.6200,7.6300,7.6100,7.6100,200200,1524252.0000,3
2025-11-07,20251107105000000,sz.000968,7.6100,7.6200,7.6000,7.6100,189900,1444680.0000,3
2025-11-07,20251107105500000,sz.000968,7.6100,7.6200,7.6100,7.6200,135100,1029136.0000,3
2025-11-07,20251107110000000,sz.000968,7.6200,7.6300,7.5900,7.5900,269000,2045932.0000,3
2025-11-07,20251107110500000,sz.000968,7.5900,7.6000,7.5800,7.6000,204000,1548928.0000,3
2025-11-07,20251107111000000,sz.000968,7.5900,7.6200,7.5900,7.6100,195800,1489432.0000,3
2025-11-07,20251107111500000,sz.000968,7.6200,7.6200,7.6000,7.6100,99800,759136.0000,3
2025-11-07,20251107112000000,sz.000968,7.6100,7.6100,7.5900,7.5900,252500,1918192.0000,3
2025-11-07,20251107112500000,sz.000968,7.5900,7.5900,7.5700,7.5800,222400,1686736.0000,3
2025-11-07,20251107113000000,sz.000968,7.5800,7.5900,7.5700,7.5800,216200,1638776.0000,3
2025-11-07,20251107130500000,sz.000968,7.5800,7.5900,7.5800,7.5900,76000,576496.0000,3
2025-11-07,20251107131000000,sz.000968,7.5900,7.5900,7.5800,7.5800,179400,1361224.0000,3
2025-11-07,20251107131500000,sz.000968,7.5900,7.5900,7.5800,7.5800,306400,2323792.0000,3
2025-11-07,20251107132000000,sz.000968,7.5800,7.5900,7.5800,7.5900,118200,896320.0000,3
2025-11-07,20251107132500000,sz.000968,7.5900,7.6000,7.5900,7.5900,82400,625456.0000,3
2025-11-07,20251107133000000,sz.000968,7.5900,7.6000,7.5900,7.6000,118000,895576.0000,3
2025-11-07,20251107133500000,sz.000968,7.6000,7.6200,7.5900,7.6100,253700,1929360.0000,3
2025-11-07,20251107134000000,sz.000968,7.6000,7.6100,7.6000,7.6100,114800,873096.0000,3
2025-11-07,20251107134500000,sz.000968,7.6000,7.6100,7.6000,7.6100,51700,392976.0000,3
2025-11-07,20251107135000000,sz.000968,7.6100,7.6100,7.5900,7.6000,149100,1133336.0000,3
2025-11-07,20251107135500000,sz.000968,7.6000,7.6300,7.6000,7.6200,487400,3713856.0000,3
2025-11-07,20251107140000000,sz.000968,7.6200,7.6200,7.6100,7.6100,57400,437248.0000,3
2025-11-07,20251107140500000,sz.000968,7.6100,7.6200,7.6000,7.6000,164200,1249624.0000,3
2025-11-07,20251107141000000,sz.000968,7.6000,7.6100,7.5900,7.6000,198800,1510680.0000,3
2025-11-07,20251107141500000,sz.000968,7.6000,7.6100,7.5900,7.6000,133300,1013032.0000,3
2025-11-07,20251107142000000,sz.000968,7.6100,7.6100,7.5900,7.6000,190300,1446328.0000,3
2025-11-07,20251107142500000,sz.000968,7.6100,7.6100,7.6000,7.6000,128400,976328.0000,3
2025-11-07,20251107143000000,sz.000968,7.6000,7.6100,7.5900,7.6000,177100,1345696.0000,3
2025-11-07,20251107143500000,sz.000968,7.6100,7.6200,7.6000,7.6100,247600,1883520.0000,3
2025-11-07,20251107144000000,sz.000968,7.6000,7.6100,7.5900,7.6100,370400,2815856.0000,3
2025-11-07,20251107144500000,sz.000968,7.6100,7.6100,7.6000,7.6000,372800,2835784.0000,3
2025-11-07,20251107145000000,sz.000968,7.6100,7.6100,7.6000,7.6000,553300,4207816.0000,3
2025-11-07,20251107145500000,sz.000968,7.6000,7.6100,7.5900,7.6000,495200,3763392.0000,3
2025-11-07,20251107150000000,sz.000968,7.6000,7.6000,7.5900,7.5900,363900,2763280.0000,3
2025-11-10,20251110093500000,sz.000968,7.6000,7.6100,7.5600,7.6000,1229900,9338196.0000,3
2025-11-10,20251110094000000,sz.000968,7.6000,7.6600,7.5800,7.6400,1271400,9697842.0000,3
2025-11-10,20251110094500000,sz.000968,7.6400,7.6800,7.6400,7.6600,908800,6964706.0000,3
2025-11-10,20251110095000000,sz.000968,7.6600,7.6600,7.6100,7.6500,763800,5836468.0000,3
2025-11-10,20251110095500000,sz.000968,7.6500,7.6700,7.6400,7.6500,562200,4307608.0000,3
2025-11-10,20251110100000000,sz.000968,7.6600,7.6800,7.6600,7.6700,536800,4118832.0000,3
2025-11-10,20251110100500000,sz.000968,7.6600,7.6800,7.6500,7.6700,581300,4456260.0000,3
2025-11-10,20251110101000000,sz.000968,7.6800,7.6800,7.6600,7.6700,366200,2808912.0000,3
2025-11-10,20251110101500000,sz.000968,7.6700,7.6800,7.6600,7.6700,386500,2963920.0000,3
2025-11-10,20251110102000000,sz.000968,7.6700,7.6800,7.6600,7.6800,339000,2600944.0000,3
2025-11-10,20251110102500000,sz.000968,7.6800,7.6800,7.6600,7.6600,821400,6301028.0000,3
2025-11-10,20251110103000000,sz.000968,7.6700,7.6800,7.6500,7.6500,277000,2123268.0000,3
2025-11-10,20251110103500000,sz.000968,7.6400,7.6900,7.6400,7.6900,613900,4706388.0000,3
2025-11-10,20251110104000000,sz.000968,7.6800,7.6900,7.6600,7.6600,376500,2892916.0000,3
2025-11-10,20251110104500000,sz.000968,7.6600,7.6700,7.6400,7.6500,174300,1333816.0000,3
2025-11-10,20251110105000000,sz.000968,7.6500,7.6600,7.6400,7.6400,223000,1705768.0000,3
2025-11-10,20251110105500000,sz.000968,7.6400,7.6500,7.6200,7.6300,296100,2260280.0000,3
2025-11-10,20251110110000000,sz.000968,7.6200,7.6400,7.6200,7.6400,117000,892824.0000,3
2025-11-10,20251110110500000,sz.000968,7.6300,7.6700,7.6200,7.6500,334200,2552448.0000,3
2025-11-10,20251110111000000,sz.000968,7.6500,7.6800,7.6500,7.6800,325500,2496216.0000,3
2025-11-10,20251110111500000,sz.000968,7.6800,7.6800,7.6700,7.6700,172200,1320872.0000,3
2025-11-10,20251110112000000,sz.000968,7.6700,7.6800,7.6700,7.6700,121400,931704.0000,3
2025-11-10,20251110112500000,sz.000968,7.6700,7.6800,7.6700,7.6700,98700,757416.0000,3
2025-11-10,20251110113000000,sz.000968,7.6800,7.7300,7.6700,7.7300,814900,6276720.0000,3
2025-11-10,20251110130500000,sz.000968,7.7300,7.7400,7.6900,7.7200,863600,6668240.0000,3
2025-11-10,20251110131000000,sz.000968,7.7200,7.7200,7.6900,7.7100,310800,2395064.0000,3
2025-11-10,20251110131500000,sz.000968,7.7100,7.7200,7.6800,7.6800,243700,1876192.0000,3
2025-11-10,20251110132000000,sz.000968,7.6900,7.6900,7.6700,7.6800,230500,1770840.0000,3
2025-11-10,20251110132500000,sz.000968,7.6700,7.6900,7.6700,7.6800,231900,1780288.0000,3
2025-11-10,20251110133000000,sz.000968,7.6900,7.6900,7.6700,7.6800,132600,1018584.0000,3
2025-11-10,20251110133500000,sz.000968,7.6900,7.6900,7.6700,7.6700,154500,1186640.0000,3
2025-11-10,20251110134000000,sz.000968,7.6700,7.6900,7.6700,7.6900,240700,1849952.0000,3
2025-11-10,20251110134500000,sz.000968,7.6900,7.6900,7.6700,7.6800,233500,1792640.0000,3
2025-11-10,20251110135000000,sz.000968,7.6800,7.6900,7.6700,7.6700,191100,1467584.0000,3
2025-11-10,20251110135500000,sz.000968,7.6700,7.6800,7.6600,7.6700,309100,2370640.0000,3
2025-11-10,20251110140000000,sz.000968,7.6800,7.6800,7.6700,7.6700,120700,926400.0000,3
2025-11-10,20251110140500000,sz.000968,7.6700,7.6800,7.6700,7.6800,190600,1463344.0000,3
2025-11-10,20251110141000000,sz.000968,7.6700,7.6800,7.6600,7.6600,221800,1701344.0000,3
2025-11-10,20251110141500000,sz.000968,7.6600,7.6800,7.6600,7.6800,229800,1762568.0000,3
2025-11-10,20251110142000000,sz.000968,7.6700,7.6800,7.6700,7.6700,111100,852712.0000,3
2025-11-10,20251110142500000,sz.000968,7.6800,7.6800,7.6700,7.6700,116400,893480.0000,3
2025-11-10,20251110143000000,sz.000968,7.6700,7.7100,7.6700,7.7000,903100,6951528.0000,3
2025-11-10,20251110143500000,sz.000968,7.7000,7.7100,7.6900,7.6900,701500,5401424.0000,3
2025-11-10,20251110144000000,sz.000968,7.7000,7.7100,7.6900,7.6900,563100,4336368.0000,3
2025-11-10,20251110144500000,sz.000968,7.7000,7.7100,7.6900,7.7100,387900,2987040.0000,3
2025-11-10,20251110145000000,sz.000968,7.7000,7.7100,7.6900,7.6900,411400,3166592.0000,3
2025-11-10,20251110145500000,sz.000968,7.6900,7.7000,7.6800,7.6900,431200,3316080.0000,3
2025-11-10,20251110150000000,sz.000968,7.6800,7.7000,7.6800,7.7000,609000,4686544.0000,3
2025-11-11,20251111093500000,sz.000968,7.7300,7.7300,7.6300,7.6500,1312100,10048851.0000,3
2025-11-11,20251111094000000,sz.000968,7.6400,7.6800,7.6200,7.6400,766000,5855008.0000,3
2025-11-11,20251111094500000,sz.000968,7.6600,7.7400,7.6500,7.7300,931300,7174049.0000,3
2025-11-11,20251111095000000,sz.000968,7.7300,7.7300,7.6700,7.6800,440600,3389912.0000,3
2025-11-11,20251111095500000,sz.000968,7.6700,7.6700,7.6500,7.6700,362000,2771796.0000,3
2025-11-11,20251111100000000,sz.000968,7.6600,7.7000,7.6600,7.6900,310700,2387440.0000,3
2025-11-11,20251111100500000,sz.000968,7.6800,7.6900,7.6600,7.6700,208900,1603232.0000,3
2025-11-11,20251111101000000,sz.000968,7.6600,7.6800,7.6600,7.6700,134100,1028572.0000,3
2025-11-11,20251111101500000,sz.000968,7.6700,7.6800,7.6700,7.6700,69400,532396.0000,3
2025-11-11,20251111102000000,sz.000968,7.6700,7.6800,7.6600,7.6600,219900,1686156.0000,3
2025-11-11,20251111102500000,sz.000968,7.6600,7.6700,7.6500,7.6600,333600,2553772.0000,3
2025-11-11,20251111103000000,sz.000968,7.6500,7.6900,7.6500,7.6800,370100,2837624.0000,3
2025-11-11,20251111103500000,sz.000968,7.6700,7.6800,7.6600,7.6600,120000,920312.0000,3
2025-11-11,20251111104000000,sz.000968,7.6600,7.6700,7.6500,7.6500,242900,1859336.0000,3
2025-11-11,20251111104500000,sz.000968,7.6600,7.6600,7.6500,7.6500,99700,763008.0000,3
2025-11-11,20251111105000000,sz.000968,7.6500,7.6700,7.6500,7.6600,158200,1211640.0000,3
2025-11-11,20251111105500000,sz.000968,7.6600,7.6700,7.6600,7.6600,128800,986764.0000,3
2025-11-11,20251111110000000,sz.000968,7.6600,7.6600,7.6500,7.6500,154400,1181596.0000,3
2025-11-11,20251111110500000,sz.000968,7.6500,7.6500,7.6300,7.6400,326600,2496376.0000,3
2025-11-11,20251111111000000,sz.000968,7.6400,7.6500,7.6300,7.6500,250800,1915332.0000,3
2025-11-11,20251111111500000,sz.000968,7.6500,7.6600,7.6400,7.6600,146000,1116916.0000,3
2025-11-11,20251111112000000,sz.000968,7.6600,7.6600,7.6500,7.6500,86400,661376.0000,3
2025-11-11,20251111112500000,sz.000968,7.6600,7.6700,7.6500,7.6600,83100,636536.0000,3
2025-11-11,20251111113000000,sz.000968,7.6600,7.6700,7.6600,7.6600,128500,984896.0000,3
2025-11-11,20251111130500000,sz.000968,7.6700,7.6800,7.6500,7.6600,344000,2636984.0000,3
2025-11-11,20251111131000000,sz.000968,7.6600,7.6600,7.6500,7.6600,110200,843792.0000,3
2025-11-11,20251111131500000,sz.000968,7.6600,7.6700,7.6500,7.6500,123500,945712.0000,3
2025-11-11,20251111132000000,sz.000968,7.6600,7.6700,7.6500,7.6500,123600,946332.0000,3
2025-11-11,20251111132500000,sz.000968,7.6500,7.6500,7.6300,7.6400,255700,1953820.0000,3
2025-11-11,20251111133000000,sz.000968,7.6400,7.6500,7.6300,7.6300,125400,957660.0000,3
2025-11-11,20251111133500000,sz.000968,7.6300,7.6500,7.6300,7.6400,93200,711956.0000,3
2025-11-11,20251111134000000,sz.000968,7.6400,7.6500,7.6300,7.6400,129200,987244.0000,3
2025-11-11,20251111134500000,sz.000968,7.6400,7.6500,7.6300,7.6400,247500,1891108.0000,3
2025-11-11,20251111135000000,sz.000968,7.6400,7.6500,7.6300,7.6400,256100,1956864.0000,3
2025-11-11,20251111135500000,sz.000968,7.6500,7.6500,7.6400,7.6500,116000,886808.0000,3
2025-11-11,20251111140000000,sz.000968,7.6400,7.6500,7.6300,7.6400,164300,1255664.0000,3
2025-11-11,20251111140500000,sz.000968,7.6400,7.6400,7.6300,7.6400,351500,2682440.0000,3
2025-11-11,20251111141000000,sz.000968,7.6300,7.6400,7.6300,7.6300,168400,1285752.0000,3
2025-11-11,20251111141500000,sz.000968,7.6400,7.6400,7.6300,7.6400,101900,778312.0000,3
2025-11-11,20251111142000000,sz.000968,7.6300,7.6600,7.6300,7.6500,241200,1843752.0000,3
2025-11-11,20251111142500000,sz.000968,7.6600,7.6600,7.6500,7.6600,124100,950256.0000,3
2025-11-11,20251111143000000,sz.000968,7.6600,7.6600,7.6500,7.6500,84300,645032.0000,3
2025-11-11,20251111143500000,sz.000968,7.6500,7.6500,7.6400,7.6500,225800,1726056.0000,3
2025-11-11,20251111144000000,sz.000968,7.6500,7.6600,7.6400,7.6400,362700,2773840.0000,3
2025-11-11,20251111144500000,sz.000968,7.6500,7.6500,7.6300,7.6400,214400,1637968.0000,3
2025-11-11,20251111145000000,sz.000968,7.6400,7.6400,7.6300,7.6400,240000,1832776.0000,3
2025-11-11,20251111145500000,sz.000968,7.6300,7.6500,7.6300,7.6400,295000,2253320.0000,3
2025-11-11,20251111150000000,sz.000968,7.6300,7.6500,7.6300,7.6400,305000,2330152.0000,3
2025-11-12,20251112093500000,sz.000968,7.6700,7.7600,7.6700,7.7400,2147200,16587689.0000,3
2025-11-12,20251112094000000,sz.000968,7.7500,7.7500,7.6900,7.6900,918100,7090423.0000,3
2025-11-12,20251112094500000,sz.000968,7.6800,7.7200,7.6600,7.7100,878400,6746660.0000,3
2025-11-12,20251112095000000,sz.000968,7.7000,7.7200,7.6900,7.7100,389600,3001528.0000,3
2025-11-12,20251112095500000,sz.000968,7.7100,7.7900,7.7100,7.7700,2711700,21068720.0000,3
2025-11-12,20251112100000000,sz.000968,7.7700,7.7800,7.7500,7.7600,554200,4303140.0000,3
2025-11-12,20251112100500000,sz.000968,7.7600,7.7700,7.7300,7.7400,587300,4553456.0000,3
2025-11-12,20251112101000000,sz.000968,7.7500,7.7600,7.7200,7.7400,507500,3926072.0000,3
2025-11-12,20251112101500000,sz.000968,7.7300,7.7700,7.7300,7.7700,423000,3278992.0000,3
2025-11-12,20251112102000000,sz.000968,7.7700,7.7700,7.7200,7.7400,322500,2495664.0000,3
2025-11-12,20251112102500000,sz.000968,7.7400,7.7600,7.7300,7.7400,201100,1558104.0000,3
2025-11-12,20251112103000000,sz.000968,7.7400,7.7500,7.7300,7.7400,165300,1279384.0000,3
2025-11-12,20251112103500000,sz.000968,7.7500,7.7500,7.7300,7.7500,188900,1462576.0000,3
