date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-12,20251112104000000,sz.000968,7.7400,7.7400,7.7000,7.7000,401400,3099704.0000,3
2025-11-12,20251112104500000,sz.000968,7.7000,7.7300,7.6900,7.7100,383500,2955848.0000,3
2025-11-12,20251112105000000,sz.000968,7.7100,7.7200,7.7100,7.7200,78800,607824.0000,3
2025-11-12,20251112105500000,sz.000968,7.7100,7.7200,7.6900,7.7000,366700,2825744.0000,3
2025-11-12,20251112110000000,sz.000968,7.7100,7.7100,7.6900,7.7000,240200,1849576.0000,3
2025-11-12,20251112110500000,sz.000968,7.7200,7.7400,7.7200,7.7200,292000,2255688.0000,3
2025-11-12,20251112111000000,sz.000968,7.7300,7.7300,7.7000,7.7100,114900,886072.0000,3
2025-11-12,20251112111500000,sz.000968,7.7000,7.7100,7.6900,7.7000,322300,2480368.0000,3
2025-11-12,20251112112000000,sz.000968,7.7100,7.7100,7.6800,7.6900,120900,929832.0000,3
2025-11-12,20251112112500000,sz.000968,7.6900,7.7200,7.6800,7.7200,424800,3268920.0000,3
2025-11-12,20251112113000000,sz.000968,7.7300,7.7300,7.6800,7.6800,352700,2715824.0000,3
2025-11-12,20251112130500000,sz.000968,7.6800,7.7100,7.6700,7.7100,379700,2921088.0000,3
2025-11-12,20251112131000000,sz.000968,7.7100,7.7200,7.6900,7.7000,254000,1957728.0000,3
2025-11-12,20251112131500000,sz.000968,7.7000,7.7100,7.6900,7.6900,248500,1912648.0000,3
2025-11-12,20251112132000000,sz.000968,7.6900,7.7000,7.6800,7.6800,100500,772960.0000,3
2025-11-12,20251112132500000,sz.000968,7.6800,7.6900,7.6700,7.6800,340600,2615080.0000,3
2025-11-12,20251112133000000,sz.000968,7.6800,7.6800,7.6700,7.6700,163000,1250784.0000,3
2025-11-12,20251112133500000,sz.000968,7.6700,7.6800,7.6600,7.6700,234600,1799376.0000,3
2025-11-12,20251112134000000,sz.000968,7.6700,7.6800,7.6600,7.6800,69000,529304.0000,3
2025-11-12,20251112134500000,sz.000968,7.6700,7.6900,7.6700,7.6800,218900,1680736.0000,3
2025-11-12,20251112135000000,sz.000968,7.6800,7.6800,7.6700,7.6800,111100,852512.0000,3
2025-11-12,20251112135500000,sz.000968,7.6800,7.6800,7.6700,7.6700,64700,496360.0000,3
2025-11-12,20251112140000000,sz.000968,7.6700,7.6800,7.6600,7.6700,99500,762784.0000,3
2025-11-12,20251112140500000,sz.000968,7.6700,7.6800,7.6700,7.6700,80700,619088.0000,3
2025-11-12,20251112141000000,sz.000968,7.6700,7.7100,7.6700,7.7100,328800,2529104.0000,3
2025-11-12,20251112141500000,sz.000968,7.7100,7.7200,7.6900,7.7000,133000,1024728.0000,3
2025-11-12,20251112142000000,sz.000968,7.7000,7.7000,7.6700,7.6900,163200,1254488.0000,3
2025-11-12,20251112142500000,sz.000968,7.6900,7.6900,7.6800,7.6800,59500,457160.0000,3
2025-11-12,20251112143000000,sz.000968,7.6800,7.6900,7.6700,7.6700,199400,1530360.0000,3
2025-11-12,20251112143500000,sz.000968,7.6700,7.7000,7.6700,7.6900,498700,3828344.0000,3
2025-11-12,20251112144000000,sz.000968,7.7000,7.7000,7.6900,7.7000,87000,669560.0000,3
2025-11-12,20251112144500000,sz.000968,7.6900,7.7000,7.6800,7.7000,294400,2264424.0000,3
2025-11-12,20251112145000000,sz.000968,7.7000,7.7000,7.6900,7.7000,282300,2172392.0000,3
2025-11-12,20251112145500000,sz.000968,7.7000,7.7100,7.6900,7.7000,538500,4146512.0000,3
2025-11-12,20251112150000000,sz.000968,7.7000,7.7100,7.6900,7.7000,321200,2473232.0000,3
2025-11-13,20251113093500000,sz.000968,7.6000,7.6000,7.5300,7.5800,1946000,14735379.0000,3
2025-11-13,20251113094000000,sz.000968,7.5700,7.5800,7.5400,7.5700,741700,5611347.0000,3
2025-11-13,20251113094500000,sz.000968,7.5600,7.6200,7.5600,7.6200,571800,4341306.0000,3
2025-11-13,20251113095000000,sz.000968,7.6200,7.6300,7.5900,7.6100,782900,5960704.0000,3
2025-11-13,20251113095500000,sz.000968,7.6100,7.6200,7.5900,7.5900,320900,2440396.0000,3
2025-11-13,20251113100000000,sz.000968,7.5900,7.6000,7.5700,7.5900,906900,6879128.0000,3
2025-11-13,20251113100500000,sz.000968,7.5900,7.6300,7.5800,7.6200,414500,3152428.0000,3
2025-11-13,20251113101000000,sz.000968,7.6300,7.6500,7.6200,7.6400,440600,3365488.0000,3
2025-11-13,20251113101500000,sz.000968,7.6400,7.6500,7.6300,7.6300,427100,3261984.0000,3
2025-11-13,20251113102000000,sz.000968,7.6300,7.6600,7.6300,7.6600,448500,3429472.0000,3
2025-11-13,20251113102500000,sz.000968,7.6600,7.6600,7.6300,7.6300,227500,1740004.0000,3
2025-11-13,20251113103000000,sz.000968,7.6300,7.6500,7.6300,7.6400,226600,1730532.0000,3
2025-11-13,20251113103500000,sz.000968,7.6400,7.6800,7.6400,7.6800,362700,2777448.0000,3
2025-11-13,20251113104000000,sz.000968,7.6800,7.6900,7.6700,7.6800,299100,2295812.0000,3
2025-11-13,20251113104500000,sz.000968,7.6800,7.6800,7.6700,7.6700,168100,1289420.0000,3
2025-11-13,20251113105000000,sz.000968,7.6700,7.7100,7.6700,7.6900,560500,4311800.0000,3
2025-11-13,20251113105500000,sz.000968,7.6900,7.7100,7.6900,7.6900,129400,996104.0000,3
2025-11-13,20251113110000000,sz.000968,7.6900,7.7000,7.6600,7.6600,504600,3871112.0000,3
2025-11-13,20251113110500000,sz.000968,7.6600,7.6800,7.6600,7.6700,156300,1198464.0000,3
2025-11-13,20251113111000000,sz.000968,7.6800,7.6800,7.6700,7.6800,53800,412952.0000,3
2025-11-13,20251113111500000,sz.000968,7.6800,7.6900,7.6700,7.6900,211100,1620912.0000,3
2025-11-13,20251113112000000,sz.000968,7.6800,7.6900,7.6600,7.6700,258000,1979496.0000,3
2025-11-13,20251113112500000,sz.000968,7.6700,7.6900,7.6700,7.6900,372800,2863312.0000,3
2025-11-13,20251113113000000,sz.000968,7.6900,7.7100,7.6800,7.7100,413400,3182200.0000,3
2025-11-13,20251113130500000,sz.000968,7.7100,7.7500,7.7100,7.7300,531200,4101720.0000,3
2025-11-13,20251113131000000,sz.000968,7.7300,7.7500,7.7100,7.7100,483500,3734280.0000,3
2025-11-13,20251113131500000,sz.000968,7.7200,7.7200,7.7000,7.7000,164200,1266024.0000,3
2025-11-13,20251113132000000,sz.000968,7.7100,7.7100,7.7000,7.7100,213000,1641104.0000,3
2025-11-13,20251113132500000,sz.000968,7.7000,7.7100,7.7000,7.7000,154800,1192312.0000,3
2025-11-13,20251113133000000,sz.000968,7.7100,7.7200,7.7000,7.7100,230000,1772424.0000,3
2025-11-13,20251113133500000,sz.000968,7.7200,7.7400,7.7100,7.7400,343200,2652984.0000,3
2025-11-13,20251113134000000,sz.000968,7.7400,7.7500,7.7300,7.7500,178500,1381776.0000,3
2025-11-13,20251113134500000,sz.000968,7.7400,7.7400,7.7200,7.7200,304200,2352424.0000,3
2025-11-13,20251113135000000,sz.000968,7.7200,7.7300,7.7100,7.7100,105600,815160.0000,3
2025-11-13,20251113135500000,sz.000968,7.7100,7.7200,7.7000,7.7100,178100,1373304.0000,3
2025-11-13,20251113140000000,sz.000968,7.7100,7.7300,7.7000,7.7300,266200,2053448.0000,3
2025-11-13,20251113140500000,sz.000968,7.7200,7.7300,7.7100,7.7200,46400,358048.0000,3
2025-11-13,20251113141000000,sz.000968,7.7200,7.7200,7.7100,7.7200,224700,1732504.0000,3
2025-11-13,20251113141500000,sz.000968,7.7100,7.7200,7.7100,7.7200,96100,741648.0000,3
2025-11-13,20251113142000000,sz.000968,7.7100,7.7300,7.7100,7.7200,346100,2672120.0000,3
2025-11-13,20251113142500000,sz.000968,7.7200,7.7400,7.7100,7.7400,434000,3353536.0000,3
2025-11-13,20251113143000000,sz.000968,7.7300,7.7400,7.7200,7.7300,183000,1414456.0000,3
2025-11-13,20251113143500000,sz.000968,7.7300,7.7300,7.7100,7.7300,168700,1301912.0000,3
2025-11-13,20251113144000000,sz.000968,7.7300,7.7300,7.7200,7.7200,88800,685752.0000,3
2025-11-13,20251113144500000,sz.000968,7.7200,7.7300,7.7100,7.7200,411500,3177416.0000,3
2025-11-13,20251113145000000,sz.000968,7.7200,7.7300,7.7100,7.7100,305500,2357096.0000,3
2025-11-13,20251113145500000,sz.000968,7.7100,7.7200,7.6900,7.6900,737300,5675048.0000,3
2025-11-13,20251113150000000,sz.000968,7.6900,7.7100,7.6900,7.7100,789200,6080576.0000,3
2025-11-14,20251114093500000,sz.000968,7.6700,7.7900,7.6700,7.7500,1381200,10702316.0000,3
2025-11-14,20251114094000000,sz.000968,7.7400,7.7700,7.7300,7.7700,555300,4305602.0000,3
2025-11-14,20251114094500000,sz.000968,7.7500,7.7800,7.7400,7.7600,597800,4643546.0000,3
2025-11-14,20251114095000000,sz.000968,7.7500,7.7700,7.7300,7.7600,461400,3575796.0000,3
2025-11-14,20251114095500000,sz.000968,7.7600,7.7800,7.7400,7.7800,469900,3649284.0000,3
2025-11-14,20251114100000000,sz.000968,7.7800,7.8300,7.7700,7.8100,1556400,12145384.0000,3
2025-11-14,20251114100500000,sz.000968,7.8200,7.8400,7.7900,7.8000,1833700,14340908.0000,3
2025-11-14,20251114101000000,sz.000968,7.8000,7.8100,7.7800,7.7900,314100,2449172.0000,3
2025-11-14,20251114101500000,sz.000968,7.8000,7.8000,7.7800,7.7800,114700,893648.0000,3
2025-11-14,20251114102000000,sz.000968,7.7900,7.8000,7.7800,7.7800,376800,2935292.0000,3
2025-11-14,20251114102500000,sz.000968,7.7800,7.7900,7.7800,7.7800,130000,1011816.0000,3
2025-11-14,20251114103000000,sz.000968,7.7900,7.8000,7.7800,7.7900,148700,1158260.0000,3
2025-11-14,20251114103500000,sz.000968,7.8000,7.8000,7.7800,7.7900,276000,2149796.0000,3
2025-11-14,20251114104000000,sz.000968,7.7900,7.8000,7.7800,7.8000,142600,1111224.0000,3
2025-11-14,20251114104500000,sz.000968,7.8000,7.8000,7.7900,7.8000,106200,827852.0000,3
2025-11-14,20251114105000000,sz.000968,7.7900,7.7900,7.7700,7.7800,224800,1749184.0000,3
2025-11-14,20251114105500000,sz.000968,7.7700,7.7800,7.7700,7.7800,106800,830424.0000,3
2025-11-14,20251114110000000,sz.000968,7.7700,7.7800,7.7700,7.7700,119100,925632.0000,3
2025-11-14,20251114110500000,sz.000968,7.7700,7.7900,7.7600,7.7800,90400,703176.0000,3
2025-11-14,20251114111000000,sz.000968,7.7800,7.7900,7.7800,7.7900,92900,723208.0000,3
2025-11-14,20251114111500000,sz.000968,7.7900,7.7900,7.7700,7.7700,62400,485344.0000,3
2025-11-14,20251114112000000,sz.000968,7.7800,7.7900,7.7600,7.7600,237100,1844120.0000,3
2025-11-14,20251114112500000,sz.000968,7.7700,7.7700,7.7600,7.7700,52500,407888.0000,3
2025-11-14,20251114113000000,sz.000968,7.7700,7.7800,7.7600,7.7800,165800,1287688.0000,3
2025-11-14,20251114130500000,sz.000968,7.7800,7.7800,7.7300,7.7400,439300,3406008.0000,3
2025-11-14,20251114131000000,sz.000968,7.7400,7.7500,7.7300,7.7500,165700,1281728.0000,3
2025-11-14,20251114131500000,sz.000968,7.7400,7.7600,7.7400,7.7500,130600,1011904.0000,3
2025-11-14,20251114132000000,sz.000968,7.7500,7.7600,7.7400,7.7600,264800,2050216.0000,3
2025-11-14,20251114132500000,sz.000968,7.7600,7.7600,7.7400,7.7400,140600,1089776.0000,3
2025-11-14,20251114133000000,sz.000968,7.7500,7.7600,7.7400,7.7400,84900,657752.0000,3
2025-11-14,20251114133500000,sz.000968,7.7400,7.7600,7.7400,7.7500,158300,1226600.0000,3
2025-11-14,20251114134000000,sz.000968,7.7400,7.7400,7.7300,7.7400,201700,1561024.0000,3
2025-11-14,20251114134500000,sz.000968,7.7600,7.7700,7.7500,7.7700,491500,3810720.0000,3
2025-11-14,20251114135000000,sz.000968,7.7600,7.7700,7.7600,7.7600,112800,876016.0000,3
2025-11-14,20251114135500000,sz.000968,7.7600,7.7700,7.7600,7.7700,160000,1242520.0000,3
2025-11-14,20251114140000000,sz.000968,7.7700,7.7700,7.7600,7.7600,129000,1001336.0000,3
2025-11-14,20251114140500000,sz.000968,7.7600,7.7900,7.7600,7.7900,302500,2354024.0000,3
2025-11-14,20251114141000000,sz.000968,7.7900,7.7900,7.7800,7.7900,204900,1596048.0000,3
2025-11-14,20251114141500000,sz.000968,7.7800,7.8100,7.7800,7.8000,682600,5324264.0000,3
2025-11-14,20251114142000000,sz.000968,7.8000,7.8000,7.7800,7.7900,91100,709936.0000,3
2025-11-14,20251114142500000,sz.000968,7.7800,7.7900,7.7600,7.7700,210800,1639400.0000,3
2025-11-14,20251114143000000,sz.000968,7.7600,7.7800,7.7500,7.7800,202300,1570224.0000,3
2025-11-14,20251114143500000,sz.000968,7.7700,7.7700,7.7500,7.7700,281200,2181336.0000,3
2025-11-14,20251114144000000,sz.000968,7.7700,7.7800,7.7500,7.7600,523200,4061640.0000,3
2025-11-14,20251114144500000,sz.000968,7.7500,7.8100,7.7500,7.8100,699600,5445704.0000,3
2025-11-14,20251114145000000,sz.000968,7.8100,7.8100,7.7800,7.7800,532100,4148544.0000,3
2025-11-14,20251114145500000,sz.000968,7.7900,7.8000,7.7800,7.8000,1214000,9463296.0000,3
2025-11-14,20251114150000000,sz.000968,7.8000,7.8000,7.7700,7.7900,1571700,12246624.0000,3
2025-11-17,20251117093500000,sz.000968,7.7600,7.7600,7.6200,7.7200,2176600,16808038.0000,3
2025-11-17,20251117094000000,sz.000968,7.7300,7.7400,7.7100,7.7200,651400,5028958.0000,3
2025-11-17,20251117094500000,sz.000968,7.7200,7.7400,7.7000,7.7400,774500,5975920.0000,3
2025-11-17,20251117095000000,sz.000968,7.7500,7.7800,7.7300,7.7400,741200,5752680.0000,3
2025-11-17,20251117095500000,sz.000968,7.7400,7.7400,7.7100,7.7200,409100,3158252.0000,3
2025-11-17,20251117100000000,sz.000968,7.7100,7.7200,7.7000,7.7100,275100,2121144.0000,3
2025-11-17,20251117100500000,sz.000968,7.7100,7.7200,7.6800,7.7100,502500,3869068.0000,3
2025-11-17,20251117101000000,sz.000968,7.7100,7.7500,7.7100,7.7100,286800,2216052.0000,3
2025-11-17,20251117101500000,sz.000968,7.7100,7.7300,7.6900,7.7200,256700,1978528.0000,3
2025-11-17,20251117102000000,sz.000968,7.7200,7.7300,7.7000,7.7000,158000,1218700.0000,3
2025-11-17,20251117102500000,sz.000968,7.7200,7.7300,7.7000,7.7200,178500,1377616.0000,3
2025-11-17,20251117103000000,sz.000968,7.7200,7.7400,7.7200,7.7300,245100,1895664.0000,3
2025-11-17,20251117103500000,sz.000968,7.7300,7.7600,7.7300,7.7400,164000,1269960.0000,3
2025-11-17,20251117104000000,sz.000968,7.7500,7.7800,7.7400,7.7800,157800,1224892.0000,3
2025-11-17,20251117104500000,sz.000968,7.7700,7.7800,7.7700,7.7700,236600,1839712.0000,3
2025-11-17,20251117105000000,sz.000968,7.7700,7.7800,7.7600,7.7800,143600,1115896.0000,3
2025-11-17,20251117105500000,sz.000968,7.7800,7.8100,7.7700,7.8100,389000,3029696.0000,3
2025-11-17,20251117110000000,sz.000968,7.8100,7.8100,7.7900,7.7900,311500,2429400.0000,3
2025-11-17,20251117110500000,sz.000968,7.7900,7.8100,7.7700,7.8100,382200,2974188.0000,3
2025-11-17,20251117111000000,sz.000968,7.8100,7.8400,7.8100,7.8300,474300,3710452.0000,3
2025-11-17,20251117111500000,sz.000968,7.8300,7.8300,7.8000,7.8000,357200,2791504.0000,3
2025-11-17,20251117112000000,sz.000968,7.8000,7.8100,7.7900,7.8000,65000,506840.0000,3
2025-11-17,20251117112500000,sz.000968,7.8000,7.8100,7.7700,7.7700,565300,4404392.0000,3
2025-11-17,20251117113000000,sz.000968,7.7700,7.7900,7.7600,7.7800,168200,1308632.0000,3
2025-11-17,20251117130500000,sz.000968,7.7800,7.8000,7.7800,7.7900,162100,1262432.0000,3
2025-11-17,20251117131000000,sz.000968,7.7800,7.7900,7.7700,7.7700,152800,1188048.0000,3
2025-11-17,20251117131500000,sz.000968,7.7700,7.7800,7.7600,7.7700,82100,637728.0000,3
2025-11-17,20251117132000000,sz.000968,7.7700,7.7900,7.7600,7.7800,194800,1514208.0000,3
2025-11-17,20251117132500000,sz.000968,7.7700,7.7700,7.7600,7.7700,149600,1162304.0000,3
2025-11-17,20251117133000000,sz.000968,7.7700,7.7800,7.7500,7.7500,237600,1844400.0000,3
2025-11-17,20251117133500000,sz.000968,7.7600,7.7600,7.7500,7.7600,224800,1742456.0000,3
2025-11-17,20251117134000000,sz.000968,7.7500,7.7500,7.7400,7.7500,171300,1326800.0000,3
2025-11-17,20251117134500000,sz.000968,7.7400,7.7600,7.7400,7.7500,232000,1797128.0000,3
2025-11-17,20251117135000000,sz.000968,7.7500,7.7700,7.7500,7.7700,154900,1202144.0000,3
2025-11-17,20251117135500000,sz.000968,7.7600,7.7700,7.7500,7.7600,150500,1168176.0000,3
2025-11-17,20251117140000000,sz.000968,7.7600,7.7700,7.7500,7.7500,71100,551608.0000,3
2025-11-17,20251117140500000,sz.000968,7.7600,7.7600,7.7400,7.7400,353500,2736984.0000,3
2025-11-17,20251117141000000,sz.000968,7.7500,7.7600,7.7400,7.7400,178400,1383080.0000,3
2025-11-17,20251117141500000,sz.000968,7.7500,7.7700,7.7300,7.7700,206700,1601496.0000,3
2025-11-17,20251117142000000,sz.000968,7.7600,7.7600,7.7400,7.7400,99200,768824.0000,3
2025-11-17,20251117142500000,sz.000968,7.7400,7.7600,7.7400,7.7500,96200,745496.0000,3
2025-11-17,20251117143000000,sz.000968,7.7500,7.7600,7.7400,7.7600,161400,1250176.0000,3
2025-11-17,20251117143500000,sz.000968,7.7600,7.7700,7.7400,7.7600,363200,2815704.0000,3
2025-11-17,20251117144000000,sz.000968,7.7700,7.7800,7.7600,7.7700,325100,2525616.0000,3
2025-11-17,20251117144500000,sz.000968,7.7700,7.8000,7.7700,7.8000,511400,3981408.0000,3
2025-11-17,20251117145000000,sz.000968,7.7900,7.8000,7.7800,7.7900,818800,6382416.0000,3
2025-11-17,20251117145500000,sz.000968,7.8000,7.8000,7.7700,7.7900,578800,4508064.0000,3
2025-11-17,20251117150000000,sz.000968,7.7700,7.7800,7.7600,7.7600,294000,2282160.0000,3
2025-11-18,20251118093500000,sz.000968,7.7400,7.7400,7.6500,7.6700,1099800,8454662.0000,3
2025-11-18,20251118094000000,sz.000968,7.6600,7.6900,7.6200,7.6200,1122000,8580354.0000,3
2025-11-18,20251118094500000,sz.000968,7.6300,7.6800,7.6100,7.6700,623300,4760290.0000,3
2025-11-18,20251118095000000,sz.000968,7.6600,7.6600,7.6200,7.6400,557200,4255776.0000,3
2025-11-18,20251118095500000,sz.000968,7.6300,7.6600,7.5700,7.5800,994100,7561114.0000,3
2025-11-18,20251118100000000,sz.000968,7.5900,7.6100,7.5800,7.5900,386300,2931156.0000,3
2025-11-18,20251118100500000,sz.000968,7.5700,7.5800,7.5500,7.5500,1635500,12368336.0000,3
2025-11-18,20251118101000000,sz.000968,7.5600,7.5700,7.5300,7.5400,948400,7161344.0000,3
2025-11-18,20251118101500000,sz.000968,7.5400,7.5900,7.5400,7.5800,494700,3744644.0000,3
2025-11-18,20251118102000000,sz.000968,7.5800,7.6000,7.5500,7.5600,359500,2722532.0000,3
2025-11-18,20251118102500000,sz.000968,7.5600,7.5700,7.5500,7.5500,285800,2160296.0000,3
2025-11-18,20251118103000000,sz.000968,7.5500,7.5600,7.5500,7.5600,204500,1544172.0000,3
2025-11-18,20251118103500000,sz.000968,7.5500,7.5800,7.5500,7.5800,230200,1741124.0000,3
2025-11-18,20251118104000000,sz.000968,7.5800,7.5900,7.5700,7.5800,165800,1256840.0000,3
2025-11-18,20251118104500000,sz.000968,7.5800,7.5900,7.5800,7.5800,81200,615776.0000,3
2025-11-18,20251118105000000,sz.000968,7.5800,7.5900,7.5600,7.5600,537400,4069848.0000,3
2025-11-18,20251118105500000,sz.000968,7.5700,7.5800,7.5600,7.5700,559800,4237496.0000,3
2025-11-18,20251118110000000,sz.000968,7.5600,7.5600,7.5300,7.5400,400200,3019600.0000,3
2025-11-18,20251118110500000,sz.000968,7.5300,7.5400,7.5200,7.5300,592300,4458064.0000,3
2025-11-18,20251118111000000,sz.000968,7.5200,7.5200,7.5100,7.5200,185100,1391208.0000,3
2025-11-18,20251118111500000,sz.000968,7.5200,7.5300,7.5100,7.5300,568500,4270416.0000,3
2025-11-18,20251118112000000,sz.000968,7.5300,7.5400,7.5100,7.5100,219500,1651256.0000,3
2025-11-18,20251118112500000,sz.000968,7.5200,7.5300,7.5000,7.5000,267400,2008120.0000,3
2025-11-18,20251118113000000,sz.000968,7.5100,7.5100,7.4900,7.5100,521600,3909064.0000,3
2025-11-18,20251118130500000,sz.000968,7.5000,7.5100,7.4900,7.5000,371900,2790152.0000,3
2025-11-18,20251118131000000,sz.000968,7.5100,7.5100,7.4900,7.4900,861700,6462344.0000,3
2025-11-18,20251118131500000,sz.000968,7.4900,7.5000,7.4800,7.5000,158300,1185992.0000,3
2025-11-18,20251118132000000,sz.000968,7.5000,7.5000,7.4900,7.5000,279000,2091400.0000,3
2025-11-18,20251118132500000,sz.000968,7.5000,7.5100,7.5000,7.5100,76700,575472.0000,3
2025-11-18,20251118133000000,sz.000968,7.5000,7.5100,7.4900,7.4900,169200,1268064.0000,3
2025-11-18,20251118133500000,sz.000968,7.4900,7.5100,7.4800,7.4900,336300,2518968.0000,3
2025-11-18,20251118134000000,sz.000968,7.4900,7.5000,7.4800,7.5000,90800,680184.0000,3
2025-11-18,20251118134500000,sz.000968,7.5000,7.5200,7.4900,7.5200,196900,1478736.0000,3
2025-11-18,20251118135000000,sz.000968,7.5200,7.5300,7.5200,7.5200,126100,948552.0000,3
2025-11-18,20251118135500000,sz.000968,7.5100,7.5300,7.5100,7.5200,129400,972808.0000,3
2025-11-18,20251118140000000,sz.000968,7.5300,7.5300,7.5100,7.5100,172600,1296744.0000,3
2025-11-18,20251118140500000,sz.000968,7.5000,7.5100,7.4900,7.5000,350400,2628072.0000,3
2025-11-18,20251118141000000,sz.000968,7.5000,7.5200,7.5000,7.5100,203200,1526400.0000,3
2025-11-18,20251118141500000,sz.000968,7.5100,7.5200,7.5000,7.5200,139100,1043760.0000,3
2025-11-18,20251118142000000,sz.000968,7.5000,7.5100,7.4900,7.5000,62300,467152.0000,3
2025-11-18,20251118142500000,sz.000968,7.4900,7.5000,7.4800,7.4900,190600,1427536.0000,3
2025-11-18,20251118143000000,sz.000968,7.4900,7.4900,7.4700,7.4700,225000,1683360.0000,3
2025-11-18,20251118143500000,sz.000968,7.4700,7.5000,7.4700,7.4900,248300,1856472.0000,3
2025-11-18,20251118144000000,sz.000968,7.4900,7.5100,7.4900,7.5000,162900,1221808.0000,3
2025-11-18,20251118144500000,sz.000968,7.5000,7.5300,7.4900,7.5300,331500,2490376.0000,3
2025-11-18,20251118145000000,sz.000968,7.5300,7.5300,7.5100,7.5200,161400,1213472.0000,3
2025-11-18,20251118145500000,sz.000968,7.5100,7.5200,7.4900,7.5000,592800,4444096.0000,3
2025-11-18,20251118150000000,sz.000968,7.5100,7.5100,7.4900,7.4900,400600,3002384.0000,3
2025-11-19,20251119093500000,sz.000968,7.4800,7.5200,7.4800,7.4800,657200,4926433.0000,3
2025-11-19,20251119094000000,sz.000968,7.4800,7.5100,7.4700,7.4900,346400,2594703.0000,3
2025-11-19,20251119094500000,sz.000968,7.4800,7.5000,7.4600,7.4800,380200,2841422.0000,3
2025-11-19,20251119095000000,sz.000968,7.4800,7.5200,7.4800,7.4900,462700,3466608.0000,3
2025-11-19,20251119095500000,sz.000968,7.4800,7.4800,7.4500,7.4700,249700,1863433.0000,3
2025-11-19,20251119100000000,sz.000968,7.4700,7.4700,7.4300,7.4400,408000,3036661.0000,3
2025-11-19,20251119100500000,sz.000968,7.4400,7.4800,7.4400,7.4600,231900,1729664.0000,3
2025-11-19,20251119101000000,sz.000968,7.4600,7.4600,7.4300,7.4400,174700,1300708.0000,3
2025-11-19,20251119101500000,sz.000968,7.4300,7.4700,7.4300,7.4600,225700,1681512.0000,3
2025-11-19,20251119102000000,sz.000968,7.4500,7.4800,7.4500,7.4800,188800,1409880.0000,3
2025-11-19,20251119102500000,sz.000968,7.4800,7.4800,7.4400,7.4500,224600,1675780.0000,3
2025-11-19,20251119103000000,sz.000968,7.4500,7.4700,7.4400,7.4700,129900,968546.0000,3
2025-11-19,20251119103500000,sz.000968,7.4700,7.5000,7.4600,7.5000,292100,2185678.0000,3
2025-11-19,20251119104000000,sz.000968,7.5000,7.5000,7.4800,7.4900,133600,1000744.0000,3
2025-11-19,20251119104500000,sz.000968,7.4800,7.5000,7.4600,7.4900,377500,2820808.0000,3
2025-11-19,20251119105000000,sz.000968,7.4800,7.5200,7.4800,7.5200,362200,2716188.0000,3
2025-11-19,20251119105500000,sz.000968,7.5300,7.5300,7.4800,7.4800,142600,1069876.0000,3
2025-11-19,20251119110000000,sz.000968,7.4900,7.5000,7.4900,7.5000,107800,807776.0000,3
2025-11-19,20251119110500000,sz.000968,7.5000,7.5000,7.4800,7.4800,168500,1261516.0000,3
2025-11-19,20251119111000000,sz.000968,7.4900,7.5100,7.4800,7.5100,145900,1092764.0000,3
2025-11-19,20251119111500000,sz.000968,7.5100,7.5100,7.5000,7.5000,96900,727016.0000,3
2025-11-19,20251119112000000,sz.000968,7.4900,7.5000,7.4800,7.4900,255400,1912792.0000,3
2025-11-19,20251119112500000,sz.000968,7.4900,7.4900,7.4700,7.4700,59600,445696.0000,3
2025-11-19,20251119113000000,sz.000968,7.4700,7.4800,7.4600,7.4700,133400,996408.0000,3
2025-11-19,20251119130500000,sz.000968,7.4500,7.4900,7.4500,7.4800,227200,1697072.0000,3
2025-11-19,20251119131000000,sz.000968,7.4900,7.4900,7.4600,7.4600,108600,811300.0000,3
