date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-19,20251119131500000,sz.000968,7.4700,7.4700,7.4300,7.4400,659000,4904712.0000,3
2025-11-19,20251119132000000,sz.000968,7.4400,7.4400,7.4100,7.4200,442800,3287552.0000,3
2025-11-19,20251119132500000,sz.000968,7.4200,7.4400,7.4100,7.4200,333100,2471644.0000,3
2025-11-19,20251119133000000,sz.000968,7.4200,7.4300,7.4000,7.4100,257200,1907180.0000,3
2025-11-19,20251119133500000,sz.000968,7.4100,7.4300,7.4100,7.4300,269000,1994732.0000,3
2025-11-19,20251119134000000,sz.000968,7.4300,7.4400,7.4200,7.4200,143700,1067548.0000,3
2025-11-19,20251119134500000,sz.000968,7.4300,7.4300,7.4000,7.4100,264800,1961908.0000,3
2025-11-19,20251119135000000,sz.000968,7.4100,7.4100,7.3900,7.4000,365100,2702348.0000,3
2025-11-19,20251119135500000,sz.000968,7.4000,7.4100,7.3900,7.4100,107100,792872.0000,3
2025-11-19,20251119140000000,sz.000968,7.4100,7.4300,7.4100,7.4200,105400,781752.0000,3
2025-11-19,20251119140500000,sz.000968,7.4200,7.4400,7.4200,7.4200,117200,870664.0000,3
2025-11-19,20251119141000000,sz.000968,7.4200,7.4200,7.4000,7.4000,156100,1156896.0000,3
2025-11-19,20251119141500000,sz.000968,7.4100,7.4100,7.4000,7.4100,58700,434832.0000,3
2025-11-19,20251119142000000,sz.000968,7.4100,7.4300,7.4000,7.4300,200300,1485880.0000,3
2025-11-19,20251119142500000,sz.000968,7.4300,7.4500,7.4300,7.4300,150400,1118488.0000,3
2025-11-19,20251119143000000,sz.000968,7.4400,7.4400,7.4100,7.4200,206000,1529408.0000,3
2025-11-19,20251119143500000,sz.000968,7.4200,7.4400,7.4200,7.4400,363500,2701640.0000,3
2025-11-19,20251119144000000,sz.000968,7.4400,7.4400,7.4200,7.4300,135200,1004544.0000,3
2025-11-19,20251119144500000,sz.000968,7.4300,7.4400,7.4200,7.4300,136400,1013616.0000,3
2025-11-19,20251119145000000,sz.000968,7.4400,7.4400,7.4300,7.4400,166500,1237064.0000,3
2025-11-19,20251119145500000,sz.000968,7.4300,7.4400,7.4100,7.4100,430000,3191664.0000,3
2025-11-19,20251119150000000,sz.000968,7.4200,7.4400,7.4100,7.4400,240900,1789720.0000,3
2025-11-20,20251120093500000,sz.000968,7.4500,7.4500,7.3800,7.4400,774300,5744043.0000,3
2025-11-20,20251120094000000,sz.000968,7.4300,7.4400,7.3900,7.3900,259500,1922224.0000,3
2025-11-20,20251120094500000,sz.000968,7.3700,7.4000,7.3700,7.3900,277000,2045201.0000,3
2025-11-20,20251120095000000,sz.000968,7.3900,7.4000,7.3800,7.3900,368400,2720336.0000,3
2025-11-20,20251120095500000,sz.000968,7.3900,7.3900,7.3600,7.3900,429700,3168152.0000,3
2025-11-20,20251120100000000,sz.000968,7.3800,7.3900,7.3600,7.3700,290400,2143060.0000,3
2025-11-20,20251120100500000,sz.000968,7.3700,7.3900,7.3600,7.3800,197700,1457900.0000,3
2025-11-20,20251120101000000,sz.000968,7.3800,7.4000,7.3800,7.3900,76100,562094.0000,3
2025-11-20,20251120101500000,sz.000968,7.4000,7.4300,7.3800,7.4100,341700,2528926.0000,3
2025-11-20,20251120102000000,sz.000968,7.4100,7.4200,7.4000,7.4100,100200,742244.0000,3
2025-11-20,20251120102500000,sz.000968,7.4000,7.4000,7.3800,7.3900,135800,1003936.0000,3
2025-11-20,20251120103000000,sz.000968,7.3800,7.4000,7.3800,7.3800,179700,1326592.0000,3
2025-11-20,20251120103500000,sz.000968,7.4000,7.4400,7.3800,7.4400,745000,5514708.0000,3
2025-11-20,20251120104000000,sz.000968,7.4400,7.4400,7.4000,7.4000,185600,1377484.0000,3
2025-11-20,20251120104500000,sz.000968,7.4000,7.4100,7.3900,7.4000,161900,1197772.0000,3
2025-11-20,20251120105000000,sz.000968,7.4000,7.4100,7.4000,7.4000,96600,714976.0000,3
2025-11-20,20251120105500000,sz.000968,7.4000,7.4300,7.4000,7.4200,171900,1274804.0000,3
2025-11-20,20251120110000000,sz.000968,7.4200,7.4200,7.4100,7.4200,51400,381216.0000,3
2025-11-20,20251120110500000,sz.000968,7.4200,7.4300,7.4100,7.4300,85300,632668.0000,3
2025-11-20,20251120111000000,sz.000968,7.4300,7.4300,7.4100,7.4300,111900,830616.0000,3
2025-11-20,20251120111500000,sz.000968,7.4200,7.4200,7.4100,7.4200,46400,344328.0000,3
2025-11-20,20251120112000000,sz.000968,7.4200,7.4300,7.4100,7.4200,77300,573764.0000,3
2025-11-20,20251120112500000,sz.000968,7.4300,7.4400,7.4200,7.4400,91100,676996.0000,3
2025-11-20,20251120113000000,sz.000968,7.4400,7.4500,7.4300,7.4400,123600,920192.0000,3
2025-11-20,20251120130500000,sz.000968,7.4400,7.5000,7.4300,7.4700,928100,6936712.0000,3
2025-11-20,20251120131000000,sz.000968,7.4800,7.5100,7.4700,7.4800,451700,3385092.0000,3
2025-11-20,20251120131500000,sz.000968,7.4800,7.4800,7.4600,7.4600,91600,684156.0000,3
2025-11-20,20251120132000000,sz.000968,7.4500,7.4500,7.4300,7.4300,181500,1351064.0000,3
2025-11-20,20251120132500000,sz.000968,7.4300,7.4400,7.4300,7.4300,64600,479992.0000,3
2025-11-20,20251120133000000,sz.000968,7.4300,7.4300,7.3900,7.4000,199100,1475764.0000,3
2025-11-20,20251120133500000,sz.000968,7.3900,7.4000,7.3800,7.3900,177900,1314136.0000,3
2025-11-20,20251120134000000,sz.000968,7.3800,7.3900,7.3700,7.3700,213600,1575180.0000,3
2025-11-20,20251120134500000,sz.000968,7.3700,7.3800,7.3600,7.3700,82000,604536.0000,3
2025-11-20,20251120135000000,sz.000968,7.3600,7.3700,7.3500,7.3600,276200,2032324.0000,3
2025-11-20,20251120135500000,sz.000968,7.3600,7.3700,7.3500,7.3500,164200,1207624.0000,3
2025-11-20,20251120140000000,sz.000968,7.3500,7.3500,7.3300,7.3400,282100,2070752.0000,3
2025-11-20,20251120140500000,sz.000968,7.3400,7.3600,7.3400,7.3500,200200,1470952.0000,3
2025-11-20,20251120141000000,sz.000968,7.3400,7.3500,7.3400,7.3400,111500,818604.0000,3
2025-11-20,20251120141500000,sz.000968,7.3500,7.3500,7.3200,7.3200,213000,1562368.0000,3
2025-11-20,20251120142000000,sz.000968,7.3200,7.3400,7.3200,7.3400,78700,576800.0000,3
2025-11-20,20251120142500000,sz.000968,7.3300,7.3500,7.3300,7.3400,130700,958648.0000,3
2025-11-20,20251120143000000,sz.000968,7.3400,7.3500,7.3300,7.3500,91000,667464.0000,3
2025-11-20,20251120143500000,sz.000968,7.3500,7.3600,7.3300,7.3500,184700,1356688.0000,3
2025-11-20,20251120144000000,sz.000968,7.3500,7.3700,7.3300,7.3700,244800,1799376.0000,3
2025-11-20,20251120144500000,sz.000968,7.3700,7.3900,7.3600,7.3800,239300,1766224.0000,3
2025-11-20,20251120145000000,sz.000968,7.3800,7.3800,7.3300,7.3300,289400,2127336.0000,3
2025-11-20,20251120145500000,sz.000968,7.3400,7.3500,7.3300,7.3500,272800,2003104.0000,3
2025-11-20,20251120150000000,sz.000968,7.3400,7.3500,7.3300,7.3400,232600,1707200.0000,3
2025-11-21,20251121093500000,sz.000968,7.2900,7.3400,7.2800,7.3100,1232500,8988789.0000,3
2025-11-21,20251121094000000,sz.000968,7.3100,7.3100,7.2500,7.2500,596900,4340627.0000,3
2025-11-21,20251121094500000,sz.000968,7.2600,7.2900,7.2600,7.2700,215100,1564708.0000,3
2025-11-21,20251121095000000,sz.000968,7.2600,7.2600,7.2100,7.2500,783800,5674576.0000,3
2025-11-21,20251121095500000,sz.000968,7.2500,7.2600,7.2200,7.2200,552500,4000980.0000,3
2025-11-21,20251121100000000,sz.000968,7.2200,7.2300,7.2000,7.2000,393800,2840224.0000,3
2025-11-21,20251121100500000,sz.000968,7.2100,7.2200,7.1900,7.2000,481100,3463640.0000,3
2025-11-21,20251121101000000,sz.000968,7.2000,7.2100,7.1600,7.1600,613200,4404752.0000,3
2025-11-21,20251121101500000,sz.000968,7.1600,7.1700,7.1000,7.1200,624700,4456740.0000,3
2025-11-21,20251121102000000,sz.000968,7.1200,7.1200,7.0800,7.0800,418000,2966732.0000,3
2025-11-21,20251121102500000,sz.000968,7.0900,7.0900,7.0700,7.0800,379300,2686768.0000,3
2025-11-21,20251121103000000,sz.000968,7.0900,7.1000,7.0600,7.0700,457400,3239424.0000,3
2025-11-21,20251121103500000,sz.000968,7.0600,7.0800,7.0400,7.0700,343200,2420816.0000,3
2025-11-21,20251121104000000,sz.000968,7.0700,7.0900,7.0500,7.0600,344200,2431568.0000,3
2025-11-21,20251121104500000,sz.000968,7.0500,7.0700,7.0200,7.0400,457100,3221264.0000,3
2025-11-21,20251121105000000,sz.000968,7.0300,7.0400,7.0000,7.0200,529800,3718864.0000,3
2025-11-21,20251121105500000,sz.000968,7.0200,7.0300,6.9900,7.0000,766800,5370288.0000,3
2025-11-21,20251121110000000,sz.000968,7.0000,7.0400,7.0000,7.0300,145900,1024528.0000,3
2025-11-21,20251121110500000,sz.000968,7.0400,7.0500,7.0200,7.0200,422300,2973624.0000,3
2025-11-21,20251121111000000,sz.000968,7.0200,7.0500,7.0100,7.0400,349800,2457264.0000,3
2025-11-21,20251121111500000,sz.000968,7.0500,7.0500,7.0100,7.0100,264800,1864144.0000,3
2025-11-21,20251121112000000,sz.000968,7.0200,7.0400,7.0000,7.0400,338200,2370536.0000,3
2025-11-21,20251121112500000,sz.000968,7.0400,7.0600,7.0300,7.0400,83800,590344.0000,3
2025-11-21,20251121113000000,sz.000968,7.0500,7.0500,7.0300,7.0300,91700,645824.0000,3
2025-11-21,20251121130500000,sz.000968,7.0700,7.0800,7.0400,7.0700,420400,2967856.0000,3
2025-11-21,20251121131000000,sz.000968,7.0800,7.0800,7.0500,7.0600,188700,1332904.0000,3
2025-11-21,20251121131500000,sz.000968,7.0500,7.0700,7.0500,7.0600,198900,1405032.0000,3
2025-11-21,20251121132000000,sz.000968,7.0600,7.0600,7.0400,7.0400,144500,1019504.0000,3
2025-11-21,20251121132500000,sz.000968,7.0400,7.0500,7.0300,7.0500,126500,890448.0000,3
2025-11-21,20251121133000000,sz.000968,7.0500,7.0500,7.0300,7.0400,269000,1897680.0000,3
2025-11-21,20251121133500000,sz.000968,7.0400,7.0500,7.0300,7.0500,216700,1525632.0000,3
2025-11-21,20251121134000000,sz.000968,7.0600,7.0800,7.0400,7.0500,437300,3087104.0000,3
2025-11-21,20251121134500000,sz.000968,7.0500,7.0500,7.0100,7.0200,242200,1702888.0000,3
2025-11-21,20251121135000000,sz.000968,7.0100,7.0200,6.9900,7.0000,360800,2526392.0000,3
2025-11-21,20251121135500000,sz.000968,7.0000,7.0000,6.9800,7.0000,458000,3200776.0000,3
2025-11-21,20251121140000000,sz.000968,7.0000,7.0000,6.9900,6.9900,109000,762640.0000,3
2025-11-21,20251121140500000,sz.000968,6.9900,7.0000,6.9700,6.9900,450500,3145720.0000,3
2025-11-21,20251121141000000,sz.000968,6.9900,6.9900,6.9600,6.9700,376900,2628112.0000,3
2025-11-21,20251121141500000,sz.000968,6.9700,6.9800,6.9600,6.9800,231800,1616808.0000,3
2025-11-21,20251121142000000,sz.000968,6.9700,7.0000,6.9700,6.9900,196200,1370616.0000,3
2025-11-21,20251121142500000,sz.000968,7.0000,7.0100,6.9900,7.0000,150200,1051584.0000,3
2025-11-21,20251121143000000,sz.000968,7.0000,7.0000,6.9800,6.9800,135700,947952.0000,3
2025-11-21,20251121143500000,sz.000968,6.9900,7.0000,6.9700,6.9800,369100,2576312.0000,3
2025-11-21,20251121144000000,sz.000968,6.9800,7.0000,6.9700,6.9900,345700,2413184.0000,3
2025-11-21,20251121144500000,sz.000968,6.9900,6.9900,6.9600,6.9600,342600,2388072.0000,3
2025-11-21,20251121145000000,sz.000968,6.9600,6.9700,6.9500,6.9600,333400,2321176.0000,3
2025-11-21,20251121145500000,sz.000968,6.9700,6.9800,6.9600,6.9700,345300,2407144.0000,3
2025-11-21,20251121150000000,sz.000968,6.9600,6.9700,6.9500,6.9500,304900,2121720.0000,3
2025-11-24,20251124093500000,sz.000968,7.0000,7.0300,6.9700,6.9900,807800,5655283.0000,3
2025-11-24,20251124094000000,sz.000968,6.9900,7.0000,6.9700,6.9800,201100,1403696.0000,3
2025-11-24,20251124094500000,sz.000968,6.9800,6.9800,6.9400,6.9700,363000,2525064.0000,3
2025-11-24,20251124095000000,sz.000968,6.9700,6.9900,6.9600,6.9700,339600,2366077.0000,3
2025-11-24,20251124095500000,sz.000968,6.9700,6.9700,6.9400,6.9400,265100,1842539.0000,3
2025-11-24,20251124100000000,sz.000968,6.9400,6.9400,6.9200,6.9300,414100,2868101.0000,3
2025-11-24,20251124100500000,sz.000968,6.9400,6.9400,6.9100,6.9200,374000,2589424.0000,3
2025-11-24,20251124101000000,sz.000968,6.9200,6.9200,6.9000,6.9200,188900,1305824.0000,3
2025-11-24,20251124101500000,sz.000968,6.9200,6.9200,6.8900,6.9000,336000,2318956.0000,3
2025-11-24,20251124102000000,sz.000968,6.9000,6.9200,6.9000,6.9000,597100,4124096.0000,3
2025-11-24,20251124102500000,sz.000968,6.9100,6.9100,6.8800,6.9000,544300,3751108.0000,3
2025-11-24,20251124103000000,sz.000968,6.8900,6.9000,6.8800,6.8900,378100,2604360.0000,3
2025-11-24,20251124103500000,sz.000968,6.8800,6.8900,6.8600,6.8600,357100,2454972.0000,3
2025-11-24,20251124104000000,sz.000968,6.8700,6.8700,6.8600,6.8600,207100,1421504.0000,3
2025-11-24,20251124104500000,sz.000968,6.8700,6.8800,6.8600,6.8700,465800,3198860.0000,3
2025-11-24,20251124105000000,sz.000968,6.8700,6.8800,6.8600,6.8700,215300,1479200.0000,3
2025-11-24,20251124105500000,sz.000968,6.8700,6.8800,6.8600,6.8600,262200,1801660.0000,3
2025-11-24,20251124110000000,sz.000968,6.8700,6.8700,6.8600,6.8600,61800,424304.0000,3
2025-11-24,20251124110500000,sz.000968,6.8600,6.8700,6.8500,6.8600,213700,1465680.0000,3
2025-11-24,20251124111000000,sz.000968,6.8500,6.8700,6.8500,6.8600,179500,1231344.0000,3
2025-11-24,20251124111500000,sz.000968,6.8600,6.8700,6.8500,6.8500,65300,447788.0000,3
2025-11-24,20251124112000000,sz.000968,6.8600,6.8600,6.8500,6.8600,82500,565492.0000,3
2025-11-24,20251124112500000,sz.000968,6.8600,6.8700,6.8500,6.8600,165600,1136088.0000,3
2025-11-24,20251124113000000,sz.000968,6.8700,6.8700,6.8600,6.8700,51500,353368.0000,3
2025-11-24,20251124130500000,sz.000968,6.8600,6.8700,6.8300,6.8400,628900,4306556.0000,3
2025-11-24,20251124131000000,sz.000968,6.8400,6.8500,6.8300,6.8400,203800,1393896.0000,3
2025-11-24,20251124131500000,sz.000968,6.8400,6.8600,6.8400,6.8600,195500,1339052.0000,3
2025-11-24,20251124132000000,sz.000968,6.8600,6.8600,6.8500,6.8600,234800,1610652.0000,3
2025-11-24,20251124132500000,sz.000968,6.8700,6.8900,6.8600,6.8800,262200,1802544.0000,3
2025-11-24,20251124133000000,sz.000968,6.8900,6.9100,6.8700,6.9000,175800,1211844.0000,3
2025-11-24,20251124133500000,sz.000968,6.9100,6.9100,6.9000,6.9100,178800,1234212.0000,3
2025-11-24,20251124134000000,sz.000968,6.9100,6.9100,6.8900,6.8900,339100,2338992.0000,3
2025-11-24,20251124134500000,sz.000968,6.9000,6.9100,6.8900,6.9100,167900,1158500.0000,3
2025-11-24,20251124135000000,sz.000968,6.9000,6.9100,6.8900,6.8900,211700,1459588.0000,3
2025-11-24,20251124135500000,sz.000968,6.8900,6.9200,6.8800,6.9000,312400,2156408.0000,3
2025-11-24,20251124140000000,sz.000968,6.9000,6.9000,6.8800,6.8800,209200,1442024.0000,3
2025-11-24,20251124140500000,sz.000968,6.9000,6.9100,6.8900,6.9100,273100,1884416.0000,3
2025-11-24,20251124141000000,sz.000968,6.9100,6.9200,6.9000,6.9000,33600,232120.0000,3
2025-11-24,20251124141500000,sz.000968,6.9000,6.9100,6.9000,6.9100,187600,1295000.0000,3
2025-11-24,20251124142000000,sz.000968,6.9100,6.9100,6.8900,6.9000,62100,428408.0000,3
2025-11-24,20251124142500000,sz.000968,6.9000,6.9100,6.9000,6.9000,147900,1020736.0000,3
2025-11-24,20251124143000000,sz.000968,6.9000,6.9100,6.9000,6.9000,38200,263696.0000,3
2025-11-24,20251124143500000,sz.000968,6.9000,6.9100,6.8900,6.8900,264600,1825112.0000,3
2025-11-24,20251124144000000,sz.000968,6.8900,6.9000,6.8700,6.8700,458300,3154832.0000,3
2025-11-24,20251124144500000,sz.000968,6.8800,6.8900,6.8600,6.8700,532000,3658176.0000,3
2025-11-24,20251124145000000,sz.000968,6.8600,6.8700,6.8500,6.8600,667300,4578352.0000,3
2025-11-24,20251124145500000,sz.000968,6.8600,6.8700,6.8500,6.8600,522200,3582368.0000,3
2025-11-24,20251124150000000,sz.000968,6.8600,6.8700,6.8500,6.8700,536000,3677352.0000,3
2025-11-25,20251125093500000,sz.000968,6.9200,6.9200,6.8700,6.9000,639400,4410849.0000,3
2025-11-25,20251125094000000,sz.000968,6.8900,6.9300,6.8900,6.9300,763400,5277726.0000,3
2025-11-25,20251125094500000,sz.000968,6.9200,6.9400,6.9200,6.9300,368900,2556499.0000,3
2025-11-25,20251125095000000,sz.000968,6.9400,6.9400,6.9200,6.9200,396600,2742897.0000,3
2025-11-25,20251125095500000,sz.000968,6.9200,6.9400,6.9100,6.9300,248300,1720227.0000,3
2025-11-25,20251125100000000,sz.000968,6.9400,6.9400,6.9200,6.9300,174500,1208728.0000,3
2025-11-25,20251125100500000,sz.000968,6.9200,6.9300,6.9100,6.9300,219200,1516802.0000,3
2025-11-25,20251125101000000,sz.000968,6.9200,6.9300,6.9200,6.9300,122600,849088.0000,3
2025-11-25,20251125101500000,sz.000968,6.9200,6.9400,6.9200,6.9300,277900,1925948.0000,3
2025-11-25,20251125102000000,sz.000968,6.9300,6.9500,6.9300,6.9400,185100,1284422.0000,3
2025-11-25,20251125102500000,sz.000968,6.9500,6.9500,6.9300,6.9300,88800,616340.0000,3
2025-11-25,20251125103000000,sz.000968,6.9400,6.9400,6.9300,6.9300,54900,380754.0000,3
2025-11-25,20251125103500000,sz.000968,6.9400,6.9400,6.9300,6.9300,213100,1478452.0000,3
2025-11-25,20251125104000000,sz.000968,6.9300,6.9500,6.9300,6.9400,205800,1428726.0000,3
2025-11-25,20251125104500000,sz.000968,6.9400,6.9400,6.9300,6.9300,59300,411342.0000,3
2025-11-25,20251125105000000,sz.000968,6.9300,6.9400,6.9300,6.9300,121000,838744.0000,3
2025-11-25,20251125105500000,sz.000968,6.9300,6.9400,6.9200,6.9300,320800,2220886.0000,3
2025-11-25,20251125110000000,sz.000968,6.9300,6.9300,6.9100,6.9200,292100,2021390.0000,3
2025-11-25,20251125110500000,sz.000968,6.9100,6.9200,6.9000,6.9100,272900,1885648.0000,3
2025-11-25,20251125111000000,sz.000968,6.9100,6.9200,6.9100,6.9200,91700,634340.0000,3
2025-11-25,20251125111500000,sz.000968,6.9100,6.9300,6.9100,6.9200,209300,1449404.0000,3
2025-11-25,20251125112000000,sz.000968,6.9200,6.9300,6.9200,6.9200,30800,213356.0000,3
2025-11-25,20251125112500000,sz.000968,6.9200,6.9300,6.9200,6.9200,190400,1317852.0000,3
2025-11-25,20251125113000000,sz.000968,6.9200,6.9300,6.9200,6.9200,103400,716188.0000,3
2025-11-25,20251125130500000,sz.000968,6.9200,6.9200,6.8900,6.9000,479200,3309936.0000,3
2025-11-25,20251125131000000,sz.000968,6.8900,6.9200,6.8900,6.9000,108400,748280.0000,3
2025-11-25,20251125131500000,sz.000968,6.9000,6.9100,6.9000,6.9100,103700,716384.0000,3
2025-11-25,20251125132000000,sz.000968,6.9100,6.9100,6.8900,6.9000,154500,1066124.0000,3
2025-11-25,20251125132500000,sz.000968,6.9100,6.9200,6.9000,6.9000,93800,648044.0000,3
2025-11-25,20251125133000000,sz.000968,6.9000,6.9100,6.9000,6.9000,23600,162928.0000,3
2025-11-25,20251125133500000,sz.000968,6.9000,6.9100,6.9000,6.9000,60300,416376.0000,3
2025-11-25,20251125134000000,sz.000968,6.9000,6.9200,6.9000,6.9100,243400,1682000.0000,3
2025-11-25,20251125134500000,sz.000968,6.9100,6.9200,6.9100,6.9100,152300,1052940.0000,3
2025-11-25,20251125135000000,sz.000968,6.9100,6.9300,6.9100,6.9300,270600,1874152.0000,3
2025-11-25,20251125135500000,sz.000968,6.9200,6.9300,6.9100,6.9100,191900,1328072.0000,3
2025-11-25,20251125140000000,sz.000968,6.9200,6.9300,6.9100,6.9200,80100,554216.0000,3
2025-11-25,20251125140500000,sz.000968,6.9200,6.9300,6.9100,6.9100,59200,409440.0000,3
2025-11-25,20251125141000000,sz.000968,6.9100,6.9200,6.9100,6.9100,37500,259248.0000,3
2025-11-25,20251125141500000,sz.000968,6.9200,6.9200,6.9100,6.9100,82900,572996.0000,3
2025-11-25,20251125142000000,sz.000968,6.9100,6.9200,6.9000,6.9000,155700,1075272.0000,3
2025-11-25,20251125142500000,sz.000968,6.9000,6.9000,6.8800,6.8900,675800,4655504.0000,3
2025-11-25,20251125143000000,sz.000968,6.8900,6.9000,6.8800,6.8900,114200,786820.0000,3
2025-11-25,20251125143500000,sz.000968,6.9000,6.9000,6.8800,6.8900,176600,1216696.0000,3
2025-11-25,20251125144000000,sz.000968,6.8800,6.9000,6.8800,6.8900,66900,460924.0000,3
2025-11-25,20251125144500000,sz.000968,6.8900,6.9000,6.8900,6.9000,119700,824768.0000,3
2025-11-25,20251125145000000,sz.000968,6.8900,6.9000,6.8800,6.8900,249900,1722048.0000,3
2025-11-25,20251125145500000,sz.000968,6.8900,6.8900,6.8800,6.8900,206500,1422192.0000,3
2025-11-25,20251125150000000,sz.000968,6.8800,6.9000,6.8800,6.8900,322400,2221792.0000,3
2025-11-26,20251126093500000,sz.000968,6.9100,6.9200,6.8500,6.9000,1016600,6999283.0000,3
2025-11-26,20251126094000000,sz.000968,6.8900,6.9200,6.8900,6.9100,490200,3385810.0000,3
2025-11-26,20251126094500000,sz.000968,6.9000,6.9100,6.8900,6.9100,308700,2131491.0000,3
2025-11-26,20251126095000000,sz.000968,6.9100,6.9100,6.8800,6.8800,387700,2673513.0000,3
2025-11-26,20251126095500000,sz.000968,6.8800,6.8900,6.8700,6.8800,719600,4947979.0000,3
2025-11-26,20251126100000000,sz.000968,6.8900,6.9000,6.8900,6.9000,246900,1701428.0000,3
2025-11-26,20251126100500000,sz.000968,6.9000,6.9200,6.8900,6.9100,273400,1888644.0000,3
2025-11-26,20251126101000000,sz.000968,6.9100,6.9200,6.9000,6.9200,217900,1506132.0000,3
2025-11-26,20251126101500000,sz.000968,6.9200,6.9200,6.9100,6.9200,119500,826744.0000,3
2025-11-26,20251126102000000,sz.000968,6.9100,6.9200,6.9000,6.9000,257500,1779756.0000,3
2025-11-26,20251126102500000,sz.000968,6.9100,6.9100,6.9000,6.9000,207700,1434228.0000,3
2025-11-26,20251126103000000,sz.000968,6.9000,6.9100,6.9000,6.9000,29700,205020.0000,3
2025-11-26,20251126103500000,sz.000968,6.9100,6.9300,6.9000,6.9200,274200,1895752.0000,3
2025-11-26,20251126104000000,sz.000968,6.9200,6.9300,6.9100,6.9100,74600,516288.0000,3
2025-11-26,20251126104500000,sz.000968,6.9100,6.9200,6.8900,6.8900,119700,826336.0000,3
2025-11-26,20251126105000000,sz.000968,6.9000,6.9000,6.8800,6.8800,236800,1631980.0000,3
2025-11-26,20251126105500000,sz.000968,6.8900,6.9100,6.8900,6.9000,100400,692616.0000,3
2025-11-26,20251126110000000,sz.000968,6.9100,6.9100,6.8800,6.8800,120400,829824.0000,3
2025-11-26,20251126110500000,sz.000968,6.8800,6.8900,6.8700,6.8700,143400,986712.0000,3
2025-11-26,20251126111000000,sz.000968,6.8700,6.9000,6.8700,6.8900,225000,1548860.0000,3
2025-11-26,20251126111500000,sz.000968,6.8900,6.8900,6.8800,6.8900,157500,1084984.0000,3
2025-11-26,20251126112000000,sz.000968,6.8800,6.9000,6.8800,6.8900,54100,372756.0000,3
2025-11-26,20251126112500000,sz.000968,6.9000,6.9000,6.8900,6.8900,98300,677904.0000,3
2025-11-26,20251126113000000,sz.000968,6.8900,6.9000,6.8900,6.9000,37700,259792.0000,3
2025-11-26,20251126130500000,sz.000968,6.9000,6.9000,6.8700,6.8700,362300,2493392.0000,3
2025-11-26,20251126131000000,sz.000968,6.8700,6.8800,6.8700,6.8700,396800,2726368.0000,3
2025-11-26,20251126131500000,sz.000968,6.8700,6.8800,6.8600,6.8600,139300,956672.0000,3
2025-11-26,20251126132000000,sz.000968,6.8600,6.8700,6.8500,6.8600,380800,2612392.0000,3
2025-11-26,20251126132500000,sz.000968,6.8700,6.8700,6.8600,6.8700,45000,308888.0000,3
2025-11-26,20251126133000000,sz.000968,6.8700,6.8700,6.8600,6.8600,202300,1389696.0000,3
2025-11-26,20251126133500000,sz.000968,6.8600,6.8700,6.8600,6.8600,78200,537064.0000,3
2025-11-26,20251126134000000,sz.000968,6.8700,6.8700,6.8600,6.8600,72500,497656.0000,3
2025-11-26,20251126134500000,sz.000968,6.8600,6.8700,6.8400,6.8400,586900,4022208.0000,3
2025-11-26,20251126135000000,sz.000968,6.8400,6.8500,6.8300,6.8400,229400,1569284.0000,3
2025-11-26,20251126135500000,sz.000968,6.8500,6.8500,6.8400,6.8400,92800,634992.0000,3
2025-11-26,20251126140000000,sz.000968,6.8400,6.8500,6.8400,6.8400,131000,896236.0000,3
2025-11-26,20251126140500000,sz.000968,6.8400,6.8500,6.8400,6.8400,170800,1168564.0000,3
2025-11-26,20251126141000000,sz.000968,6.8400,6.8400,6.8300,6.8300,373300,2552484.0000,3
2025-11-26,20251126141500000,sz.000968,6.8300,6.8400,6.8200,6.8300,324400,2215804.0000,3
