date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-26,20251126142000000,sz.000968,6.8300,6.8400,6.8200,6.8200,174700,1192116.0000,3
2025-11-26,20251126142500000,sz.000968,6.8200,6.8300,6.8200,6.8300,170400,1162480.0000,3
2025-11-26,20251126143000000,sz.000968,6.8200,6.8300,6.8200,6.8200,208300,1422008.0000,3
2025-11-26,20251126143500000,sz.000968,6.8300,6.8300,6.8200,6.8200,183200,1250352.0000,3
2025-11-26,20251126144000000,sz.000968,6.8300,6.8400,6.8200,6.8200,379900,2595496.0000,3
2025-11-26,20251126144500000,sz.000968,6.8200,6.8200,6.8100,6.8100,433400,2954328.0000,3
2025-11-26,20251126145000000,sz.000968,6.8200,6.8200,6.8100,6.8200,288000,1963248.0000,3
2025-11-26,20251126145500000,sz.000968,6.8200,6.8300,6.8100,6.8200,413200,2817016.0000,3
2025-11-26,20251126150000000,sz.000968,6.8300,6.8300,6.8100,6.8300,326500,2227104.0000,3
2025-11-27,20251127093500000,sz.000968,6.8300,6.8400,6.8100,6.8200,465900,3179104.0000,3
2025-11-27,20251127094000000,sz.000968,6.8200,6.8200,6.8000,6.8000,761400,5182392.0000,3
2025-11-27,20251127094500000,sz.000968,6.8100,6.8500,6.8000,6.8500,457400,3124672.0000,3
2025-11-27,20251127095000000,sz.000968,6.8500,6.8600,6.8400,6.8600,394000,2698831.0000,3
2025-11-27,20251127095500000,sz.000968,6.8600,6.8700,6.8500,6.8600,247700,1699122.0000,3
2025-11-27,20251127100000000,sz.000968,6.8500,6.8600,6.8500,6.8600,156200,1070851.0000,3
2025-11-27,20251127100500000,sz.000968,6.8500,6.8700,6.8500,6.8700,391000,2680196.0000,3
2025-11-27,20251127101000000,sz.000968,6.8600,6.8700,6.8500,6.8700,234800,1610570.0000,3
2025-11-27,20251127101500000,sz.000968,6.8700,6.8700,6.8500,6.8700,142900,980474.0000,3
2025-11-27,20251127102000000,sz.000968,6.8600,6.8800,6.8600,6.8800,346900,2384212.0000,3
2025-11-27,20251127102500000,sz.000968,6.8700,6.8800,6.8600,6.8700,171900,1181156.0000,3
2025-11-27,20251127103000000,sz.000968,6.8800,6.8800,6.8700,6.8700,77300,531164.0000,3
2025-11-27,20251127103500000,sz.000968,6.8700,6.8900,6.8700,6.8800,456100,3138592.0000,3
2025-11-27,20251127104000000,sz.000968,6.8800,6.8900,6.8700,6.8900,113100,778300.0000,3
2025-11-27,20251127104500000,sz.000968,6.8800,6.8900,6.8700,6.8800,137700,947180.0000,3
2025-11-27,20251127105000000,sz.000968,6.8700,6.8900,6.8700,6.8700,180000,1238370.0000,3
2025-11-27,20251127105500000,sz.000968,6.8700,6.8800,6.8700,6.8800,38700,266158.0000,3
2025-11-27,20251127110000000,sz.000968,6.8800,6.8800,6.8700,6.8700,99800,685990.0000,3
2025-11-27,20251127110500000,sz.000968,6.8800,6.8800,6.8700,6.8800,180200,1239610.0000,3
2025-11-27,20251127111000000,sz.000968,6.8700,6.8800,6.8700,6.8800,91400,628120.0000,3
2025-11-27,20251127111500000,sz.000968,6.8700,6.8800,6.8700,6.8800,137100,941960.0000,3
2025-11-27,20251127112000000,sz.000968,6.8700,6.8800,6.8700,6.8700,10400,71480.0000,3
2025-11-27,20251127112500000,sz.000968,6.8800,6.8800,6.8700,6.8700,59300,407464.0000,3
2025-11-27,20251127113000000,sz.000968,6.8700,6.8800,6.8600,6.8600,296200,2035028.0000,3
2025-11-27,20251127130500000,sz.000968,6.8700,6.8700,6.8600,6.8700,132000,906708.0000,3
2025-11-27,20251127131000000,sz.000968,6.8700,6.8800,6.8700,6.8700,90000,618360.0000,3
2025-11-27,20251127131500000,sz.000968,6.8700,6.8800,6.8700,6.8800,19100,131288.0000,3
2025-11-27,20251127132000000,sz.000968,6.8700,6.8800,6.8700,6.8700,67600,464664.0000,3
2025-11-27,20251127132500000,sz.000968,6.8700,6.8800,6.8700,6.8700,15000,103076.0000,3
2025-11-27,20251127133000000,sz.000968,6.8700,6.8800,6.8600,6.8700,102300,702828.0000,3
2025-11-27,20251127133500000,sz.000968,6.8700,6.9000,6.8700,6.9000,795100,5479016.0000,3
2025-11-27,20251127134000000,sz.000968,6.9000,6.9100,6.8900,6.9100,365600,2522824.0000,3
2025-11-27,20251127134500000,sz.000968,6.9100,6.9100,6.8900,6.8900,153900,1061496.0000,3
2025-11-27,20251127135000000,sz.000968,6.9000,6.9000,6.8800,6.8800,103700,714432.0000,3
2025-11-27,20251127135500000,sz.000968,6.8800,6.8900,6.8800,6.8900,114700,789320.0000,3
2025-11-27,20251127140000000,sz.000968,6.8900,6.8900,6.8800,6.8800,43700,300968.0000,3
2025-11-27,20251127140500000,sz.000968,6.8800,6.9000,6.8800,6.8800,189800,1308064.0000,3
2025-11-27,20251127141000000,sz.000968,6.8800,6.8900,6.8800,6.8800,49000,337188.0000,3
2025-11-27,20251127141500000,sz.000968,6.8800,6.8900,6.8800,6.8800,91300,628436.0000,3
2025-11-27,20251127142000000,sz.000968,6.8900,6.8900,6.8700,6.8800,243200,1673232.0000,3
2025-11-27,20251127142500000,sz.000968,6.8700,6.8900,6.8700,6.8900,169800,1168392.0000,3
2025-11-27,20251127143000000,sz.000968,6.8800,6.8900,6.8800,6.8800,314500,2163768.0000,3
2025-11-27,20251127143500000,sz.000968,6.8800,6.8900,6.8700,6.8700,96500,664176.0000,3
2025-11-27,20251127144000000,sz.000968,6.8700,6.8800,6.8700,6.8800,156000,1072880.0000,3
2025-11-27,20251127144500000,sz.000968,6.8700,6.8800,6.8700,6.8700,220600,1516080.0000,3
2025-11-27,20251127145000000,sz.000968,6.8700,6.8800,6.8600,6.8600,348900,2396224.0000,3
2025-11-27,20251127145500000,sz.000968,6.8700,6.8700,6.8600,6.8600,302200,2074800.0000,3
2025-11-27,20251127150000000,sz.000968,6.8700,6.8900,6.8600,6.8600,283800,1949008.0000,3
2025-11-28,20251128093500000,sz.000968,6.9000,6.9300,6.8800,6.9200,624300,4311808.0000,3
2025-11-28,20251128094000000,sz.000968,6.9200,6.9300,6.9100,6.9100,212900,1472608.0000,3
2025-11-28,20251128094500000,sz.000968,6.9100,6.9200,6.8800,6.8800,215000,1482529.0000,3
2025-11-28,20251128095000000,sz.000968,6.8900,6.9000,6.8800,6.8900,264100,1819410.0000,3
2025-11-28,20251128095500000,sz.000968,6.8900,6.9000,6.8800,6.8800,165200,1137956.0000,3
2025-11-28,20251128100000000,sz.000968,6.8800,6.9000,6.8700,6.8700,379100,2609819.0000,3
2025-11-28,20251128100500000,sz.000968,6.8700,6.8900,6.8600,6.8900,662400,4557358.0000,3
2025-11-28,20251128101000000,sz.000968,6.9100,6.9200,6.9000,6.9100,843500,5820990.0000,3
2025-11-28,20251128101500000,sz.000968,6.9100,6.9200,6.9000,6.9100,149700,1034740.0000,3
2025-11-28,20251128102000000,sz.000968,6.9200,6.9200,6.9100,6.9200,130900,905376.0000,3
2025-11-28,20251128102500000,sz.000968,6.9100,6.9200,6.9100,6.9100,122400,846118.0000,3
2025-11-28,20251128103000000,sz.000968,6.9000,6.9000,6.8900,6.9000,213000,1469134.0000,3
2025-11-28,20251128103500000,sz.000968,6.9000,6.9100,6.9000,6.9100,41700,287828.0000,3
2025-11-28,20251128104000000,sz.000968,6.9100,6.9100,6.9000,6.9000,75200,519086.0000,3
2025-11-28,20251128104500000,sz.000968,6.9000,6.9100,6.9000,6.9000,74000,510650.0000,3
2025-11-28,20251128105000000,sz.000968,6.9100,6.9100,6.9000,6.9000,109700,757406.0000,3
2025-11-28,20251128105500000,sz.000968,6.9000,6.9100,6.9000,6.9100,195500,1349370.0000,3
2025-11-28,20251128110000000,sz.000968,6.9100,6.9100,6.8900,6.8900,76600,528558.0000,3
2025-11-28,20251128110500000,sz.000968,6.9000,6.9000,6.8900,6.9000,17600,121420.0000,3
2025-11-28,20251128111000000,sz.000968,6.8900,6.9000,6.8800,6.8900,157400,1084130.0000,3
2025-11-28,20251128111500000,sz.000968,6.8800,6.8900,6.8800,6.8800,155800,1072778.0000,3
2025-11-28,20251128112000000,sz.000968,6.8800,6.8900,6.8800,6.8800,33600,231448.0000,3
2025-11-28,20251128112500000,sz.000968,6.8800,6.8900,6.8700,6.8800,226100,1555588.0000,3
2025-11-28,20251128113000000,sz.000968,6.8800,6.8900,6.8800,6.8800,21600,148724.0000,3
2025-11-28,20251128130500000,sz.000968,6.8800,6.8800,6.8700,6.8800,320500,2204304.0000,3
2025-11-28,20251128131000000,sz.000968,6.8700,6.8800,6.8700,6.8800,328000,2255404.0000,3
2025-11-28,20251128131500000,sz.000968,6.8700,6.8800,6.8700,6.8800,33600,231104.0000,3
2025-11-28,20251128132000000,sz.000968,6.8800,6.8800,6.8700,6.8800,36800,252988.0000,3
2025-11-28,20251128132500000,sz.000968,6.8800,6.8800,6.8700,6.8800,48100,330620.0000,3
2025-11-28,20251128133000000,sz.000968,6.8800,6.8800,6.8700,6.8700,28300,194628.0000,3
2025-11-28,20251128133500000,sz.000968,6.8800,6.8900,6.8700,6.8900,85800,590632.0000,3
2025-11-28,20251128134000000,sz.000968,6.8900,6.9000,6.8900,6.9000,44100,304228.0000,3
2025-11-28,20251128134500000,sz.000968,6.8900,6.9100,6.8900,6.9000,128900,889416.0000,3
2025-11-28,20251128135000000,sz.000968,6.9000,6.9100,6.9000,6.9000,60000,414056.0000,3
2025-11-28,20251128135500000,sz.000968,6.9100,6.9100,6.9000,6.9100,241000,1665232.0000,3
2025-11-28,20251128140000000,sz.000968,6.9100,6.9200,6.9000,6.9100,167400,1157536.0000,3
2025-11-28,20251128140500000,sz.000968,6.9100,6.9100,6.9000,6.9100,90800,627332.0000,3
2025-11-28,20251128141000000,sz.000968,6.9100,6.9100,6.8900,6.9000,116100,801128.0000,3
2025-11-28,20251128141500000,sz.000968,6.9000,6.9100,6.8900,6.9000,52400,361656.0000,3
2025-11-28,20251128142000000,sz.000968,6.9000,6.9100,6.9000,6.9100,87400,603716.0000,3
2025-11-28,20251128142500000,sz.000968,6.9100,6.9200,6.9000,6.9100,115900,801016.0000,3
2025-11-28,20251128143000000,sz.000968,6.9200,6.9200,6.9000,6.9100,116600,805724.0000,3
2025-11-28,20251128143500000,sz.000968,6.9100,6.9200,6.9100,6.9100,56800,392652.0000,3
2025-11-28,20251128144000000,sz.000968,6.9100,6.9200,6.9000,6.9100,203100,1403588.0000,3
2025-11-28,20251128144500000,sz.000968,6.9200,6.9200,6.9000,6.9100,86200,596188.0000,3
2025-11-28,20251128145000000,sz.000968,6.9100,6.9200,6.9100,6.9100,203600,1407108.0000,3
2025-11-28,20251128145500000,sz.000968,6.9100,6.9200,6.9000,6.9200,323100,2234048.0000,3
2025-11-28,20251128150000000,sz.000968,6.9200,6.9300,6.9100,6.9200,491400,3400992.0000,3
2025-12-01,20251201093500000,sz.000968,6.9500,6.9700,6.9400,6.9700,1199800,8343962.0000,3
2025-12-01,20251201094000000,sz.000968,6.9700,7.0400,6.9700,7.0400,1391500,9748690.0000,3
2025-12-01,20251201094500000,sz.000968,7.0300,7.0300,7.0000,7.0000,427600,2998704.0000,3
2025-12-01,20251201095000000,sz.000968,6.9900,7.0000,6.9900,7.0000,201800,1411944.0000,3
2025-12-01,20251201095500000,sz.000968,7.0000,7.0100,6.9900,6.9900,251400,1760104.0000,3
2025-12-01,20251201100000000,sz.000968,7.0000,7.0200,7.0000,7.0200,244900,1716380.0000,3
2025-12-01,20251201100500000,sz.000968,7.0200,7.0400,7.0100,7.0200,697600,4904472.0000,3
2025-12-01,20251201101000000,sz.000968,7.0200,7.0300,7.0100,7.0200,202200,1420328.0000,3
2025-12-01,20251201101500000,sz.000968,7.0100,7.0200,7.0000,7.0000,125900,882180.0000,3
2025-12-01,20251201102000000,sz.000968,7.0000,7.0100,6.9900,7.0000,239000,1673740.0000,3
2025-12-01,20251201102500000,sz.000968,6.9900,7.0000,6.9900,7.0000,93400,653124.0000,3
2025-12-01,20251201103000000,sz.000968,7.0000,7.0100,6.9900,7.0000,110600,774036.0000,3
2025-12-01,20251201103500000,sz.000968,7.0000,7.0100,6.9900,7.0100,131800,923024.0000,3
2025-12-01,20251201104000000,sz.000968,7.0100,7.0100,7.0000,7.0100,31700,222056.0000,3
2025-12-01,20251201104500000,sz.000968,7.0100,7.0100,6.9800,6.9900,376000,2629572.0000,3
2025-12-01,20251201105000000,sz.000968,7.0000,7.0100,6.9900,7.0000,164300,1150040.0000,3
2025-12-01,20251201105500000,sz.000968,7.0000,7.0100,7.0000,7.0100,65600,459492.0000,3
2025-12-01,20251201110000000,sz.000968,7.0000,7.0100,6.9900,7.0000,128900,901728.0000,3
2025-12-01,20251201110500000,sz.000968,7.0000,7.0000,6.9900,7.0000,139200,973128.0000,3
2025-12-01,20251201111000000,sz.000968,7.0000,7.0000,6.9800,6.9900,96800,676700.0000,3
2025-12-01,20251201111500000,sz.000968,7.0000,7.0000,6.9900,7.0000,86100,602276.0000,3
2025-12-01,20251201112000000,sz.000968,7.0000,7.0000,6.9900,7.0000,72500,506860.0000,3
2025-12-01,20251201112500000,sz.000968,6.9900,7.0000,6.9800,6.9900,206300,1442684.0000,3
2025-12-01,20251201113000000,sz.000968,6.9900,7.0000,6.9900,7.0000,111200,777568.0000,3
2025-12-01,20251201130500000,sz.000968,6.9900,6.9900,6.9600,6.9700,472100,3294232.0000,3
2025-12-01,20251201131000000,sz.000968,6.9700,6.9900,6.9700,6.9800,118500,827272.0000,3
2025-12-01,20251201131500000,sz.000968,6.9900,6.9900,6.9800,6.9900,101400,708628.0000,3
2025-12-01,20251201132000000,sz.000968,6.9900,7.0000,6.9800,6.9800,94700,661324.0000,3
2025-12-01,20251201132500000,sz.000968,6.9900,6.9900,6.9700,6.9700,73300,511840.0000,3
2025-12-01,20251201133000000,sz.000968,6.9700,6.9800,6.9600,6.9600,63000,439208.0000,3
2025-12-01,20251201133500000,sz.000968,6.9600,6.9800,6.9600,6.9600,109400,761972.0000,3
2025-12-01,20251201134000000,sz.000968,6.9700,6.9700,6.9600,6.9600,40400,281212.0000,3
2025-12-01,20251201134500000,sz.000968,6.9700,6.9700,6.9600,6.9700,47200,328560.0000,3
2025-12-01,20251201135000000,sz.000968,6.9600,6.9700,6.9600,6.9600,31900,222160.0000,3
2025-12-01,20251201135500000,sz.000968,6.9600,6.9700,6.9600,6.9600,116000,807428.0000,3
2025-12-01,20251201140000000,sz.000968,6.9600,6.9700,6.9500,6.9500,197700,1375452.0000,3
2025-12-01,20251201140500000,sz.000968,6.9600,6.9600,6.9500,6.9500,174400,1212540.0000,3
2025-12-01,20251201141000000,sz.000968,6.9500,6.9700,6.9500,6.9500,232300,1615560.0000,3
2025-12-01,20251201141500000,sz.000968,6.9500,6.9500,6.9400,6.9500,76900,534396.0000,3
2025-12-01,20251201142000000,sz.000968,6.9500,6.9600,6.9400,6.9400,240600,1672084.0000,3
2025-12-01,20251201142500000,sz.000968,6.9400,6.9500,6.9400,6.9500,30600,212500.0000,3
2025-12-01,20251201143000000,sz.000968,6.9400,6.9500,6.9400,6.9500,113800,790808.0000,3
2025-12-01,20251201143500000,sz.000968,6.9500,6.9600,6.9400,6.9400,124700,866612.0000,3
2025-12-01,20251201144000000,sz.000968,6.9400,6.9600,6.9400,6.9500,226200,1572292.0000,3
2025-12-01,20251201144500000,sz.000968,6.9500,6.9600,6.9500,6.9600,130400,906592.0000,3
2025-12-01,20251201145000000,sz.000968,6.9500,6.9600,6.9400,6.9500,215500,1497168.0000,3
2025-12-01,20251201145500000,sz.000968,6.9400,6.9500,6.9400,6.9400,310700,2157496.0000,3
2025-12-01,20251201150000000,sz.000968,6.9400,6.9500,6.9400,6.9500,118200,821472.0000,3
2025-12-02,20251202093500000,sz.000968,6.9400,6.9400,6.8900,6.9000,755200,5217427.0000,3
2025-12-02,20251202094000000,sz.000968,6.9000,6.9100,6.8900,6.8900,327100,2257094.0000,3
2025-12-02,20251202094500000,sz.000968,6.9000,6.9000,6.8800,6.8900,469100,3229810.0000,3
2025-12-02,20251202095000000,sz.000968,6.8900,6.8900,6.8600,6.8700,608900,4183604.0000,3
2025-12-02,20251202095500000,sz.000968,6.8700,6.8900,6.8700,6.8800,178400,1227170.0000,3
2025-12-02,20251202100000000,sz.000968,6.8900,6.9000,6.8800,6.9000,283200,1952979.0000,3
2025-12-02,20251202100500000,sz.000968,6.9000,6.9200,6.8900,6.9200,206700,1427216.0000,3
2025-12-02,20251202101000000,sz.000968,6.9100,6.9200,6.8900,6.8900,103100,712034.0000,3
2025-12-02,20251202101500000,sz.000968,6.8900,6.9000,6.8800,6.8900,171700,1182706.0000,3
2025-12-02,20251202102000000,sz.000968,6.9000,6.9000,6.8800,6.8800,176600,1215544.0000,3
2025-12-02,20251202102500000,sz.000968,6.8900,6.9100,6.8900,6.9100,103600,714320.0000,3
2025-12-02,20251202103000000,sz.000968,6.9000,6.9000,6.8900,6.8900,56200,387674.0000,3
2025-12-02,20251202103500000,sz.000968,6.9000,6.9200,6.8900,6.9200,200900,1386690.0000,3
2025-12-02,20251202104000000,sz.000968,6.9200,6.9200,6.9000,6.9000,42700,295036.0000,3
2025-12-02,20251202104500000,sz.000968,6.9000,6.9200,6.9000,6.9200,132900,918436.0000,3
2025-12-02,20251202105000000,sz.000968,6.9200,6.9300,6.9200,6.9300,217300,1504624.0000,3
2025-12-02,20251202105500000,sz.000968,6.9300,6.9400,6.9200,6.9300,140800,975626.0000,3
2025-12-02,20251202110000000,sz.000968,6.9400,6.9400,6.9200,6.9200,56000,388022.0000,3
2025-12-02,20251202110500000,sz.000968,6.9300,6.9300,6.9100,6.9200,76100,526696.0000,3
2025-12-02,20251202111000000,sz.000968,6.9200,6.9300,6.9100,6.9100,112300,777210.0000,3
2025-12-02,20251202111500000,sz.000968,6.9100,6.9300,6.9100,6.9300,37000,256102.0000,3
2025-12-02,20251202112000000,sz.000968,6.9300,6.9300,6.9100,6.9200,76000,525892.0000,3
2025-12-02,20251202112500000,sz.000968,6.9100,6.9200,6.9100,6.9100,57700,399136.0000,3
2025-12-02,20251202113000000,sz.000968,6.9200,6.9300,6.9100,6.9100,196100,1356792.0000,3
2025-12-02,20251202130500000,sz.000968,6.9100,6.9300,6.9100,6.9200,136000,941112.0000,3
2025-12-02,20251202131000000,sz.000968,6.9100,6.9300,6.9100,6.9200,177800,1230780.0000,3
2025-12-02,20251202131500000,sz.000968,6.9200,6.9300,6.9100,6.9200,72100,498668.0000,3
2025-12-02,20251202132000000,sz.000968,6.9100,6.9300,6.9100,6.9200,164800,1140480.0000,3
2025-12-02,20251202132500000,sz.000968,6.9200,6.9300,6.9100,6.9300,88400,611976.0000,3
2025-12-02,20251202133000000,sz.000968,6.9300,6.9300,6.9200,6.9300,67000,463764.0000,3
2025-12-02,20251202133500000,sz.000968,6.9100,6.9400,6.9100,6.9300,329300,2282016.0000,3
2025-12-02,20251202134000000,sz.000968,6.9400,6.9500,6.9300,6.9400,211100,1464992.0000,3
2025-12-02,20251202134500000,sz.000968,6.9400,6.9400,6.9200,6.9400,113100,784036.0000,3
2025-12-02,20251202135000000,sz.000968,6.9300,6.9500,6.9300,6.9500,195600,1356928.0000,3
2025-12-02,20251202135500000,sz.000968,6.9500,6.9500,6.9400,6.9400,71200,494676.0000,3
2025-12-02,20251202140000000,sz.000968,6.9500,6.9500,6.9400,6.9400,99000,687348.0000,3
2025-12-02,20251202140500000,sz.000968,6.9400,6.9500,6.9300,6.9300,165000,1144764.0000,3
2025-12-02,20251202141000000,sz.000968,6.9200,6.9400,6.9200,6.9400,114100,790832.0000,3
2025-12-02,20251202141500000,sz.000968,6.9400,6.9400,6.9300,6.9300,14000,97080.0000,3
2025-12-02,20251202142000000,sz.000968,6.9400,6.9400,6.9300,6.9300,17200,119256.0000,3
2025-12-02,20251202142500000,sz.000968,6.9400,6.9400,6.9300,6.9400,94400,655072.0000,3
2025-12-02,20251202143000000,sz.000968,6.9300,6.9400,6.9300,6.9400,72700,504476.0000,3
2025-12-02,20251202143500000,sz.000968,6.9400,6.9500,6.9300,6.9400,200800,1393560.0000,3
2025-12-02,20251202144000000,sz.000968,6.9400,6.9500,6.9300,6.9400,93600,649560.0000,3
2025-12-02,20251202144500000,sz.000968,6.9400,6.9500,6.9300,6.9500,132800,922136.0000,3
2025-12-02,20251202145000000,sz.000968,6.9500,6.9600,6.9400,6.9500,297100,2064856.0000,3
2025-12-02,20251202145500000,sz.000968,6.9500,6.9500,6.9400,6.9400,136400,947084.0000,3
2025-12-02,20251202150000000,sz.000968,6.9400,6.9500,6.9400,6.9500,145800,1013088.0000,3
2025-12-03,20251203093500000,sz.000968,6.9200,6.9300,6.8700,6.9200,708100,4885759.0000,3
2025-12-03,20251203094000000,sz.000968,6.9200,6.9300,6.8900,6.9000,276300,1909954.0000,3
2025-12-03,20251203094500000,sz.000968,6.8900,6.9200,6.8900,6.9000,209300,1444959.0000,3
2025-12-03,20251203095000000,sz.000968,6.9000,6.9000,6.8900,6.8900,473000,3261786.0000,3
2025-12-03,20251203095500000,sz.000968,6.8900,6.9000,6.8800,6.8900,154700,1065700.0000,3
2025-12-03,20251203100000000,sz.000968,6.8900,6.8900,6.8700,6.8700,336300,2314445.0000,3
2025-12-03,20251203100500000,sz.000968,6.8700,6.8900,6.8700,6.8900,426400,2931125.0000,3
2025-12-03,20251203101000000,sz.000968,6.8800,6.8800,6.8700,6.8800,142000,976908.0000,3
2025-12-03,20251203101500000,sz.000968,6.8800,6.9000,6.8700,6.8800,142300,979664.0000,3
2025-12-03,20251203102000000,sz.000968,6.8800,6.9000,6.8600,6.8900,494100,3395308.0000,3
2025-12-03,20251203102500000,sz.000968,6.8900,6.9000,6.8800,6.8900,131800,907516.0000,3
2025-12-03,20251203103000000,sz.000968,6.8900,6.8900,6.8800,6.8800,80700,555286.0000,3
2025-12-03,20251203103500000,sz.000968,6.8800,6.9000,6.8800,6.9000,167300,1151778.0000,3
2025-12-03,20251203104000000,sz.000968,6.8900,6.9200,6.8900,6.9100,352800,2435424.0000,3
2025-12-03,20251203104500000,sz.000968,6.9100,6.9300,6.9100,6.9300,164800,1140080.0000,3
2025-12-03,20251203105000000,sz.000968,6.9200,6.9400,6.9100,6.9100,321700,2226844.0000,3
2025-12-03,20251203105500000,sz.000968,6.9300,6.9500,6.9200,6.9500,269000,1867118.0000,3
2025-12-03,20251203110000000,sz.000968,6.9500,6.9500,6.9300,6.9300,132900,922182.0000,3
2025-12-03,20251203110500000,sz.000968,6.9300,6.9400,6.9300,6.9300,128700,892332.0000,3
2025-12-03,20251203111000000,sz.000968,6.9200,6.9300,6.9100,6.9200,129700,898168.0000,3
2025-12-03,20251203111500000,sz.000968,6.9200,6.9300,6.9100,6.9300,67100,464428.0000,3
2025-12-03,20251203112000000,sz.000968,6.9200,6.9300,6.9200,6.9200,40300,279212.0000,3
2025-12-03,20251203112500000,sz.000968,6.9200,6.9300,6.9200,6.9200,61600,426796.0000,3
2025-12-03,20251203113000000,sz.000968,6.9300,6.9400,6.9200,6.9300,118800,823292.0000,3
2025-12-03,20251203130500000,sz.000968,6.9300,6.9300,6.9100,6.9200,345800,2392172.0000,3
2025-12-03,20251203131000000,sz.000968,6.9300,6.9300,6.9200,6.9300,115400,799180.0000,3
2025-12-03,20251203131500000,sz.000968,6.9300,6.9400,6.9200,6.9400,127000,879816.0000,3
2025-12-03,20251203132000000,sz.000968,6.9400,6.9400,6.9300,6.9300,82900,574840.0000,3
2025-12-03,20251203132500000,sz.000968,6.9300,6.9400,6.9200,6.9400,126500,876688.0000,3
2025-12-03,20251203133000000,sz.000968,6.9300,6.9400,6.9300,6.9400,107700,747396.0000,3
2025-12-03,20251203133500000,sz.000968,6.9400,6.9500,6.9300,6.9400,57000,395432.0000,3
2025-12-03,20251203134000000,sz.000968,6.9400,6.9400,6.9200,6.9300,78500,544020.0000,3
2025-12-03,20251203134500000,sz.000968,6.9200,6.9300,6.9200,6.9200,101800,705236.0000,3
2025-12-03,20251203135000000,sz.000968,6.9300,6.9300,6.9200,6.9200,63000,436092.0000,3
2025-12-03,20251203135500000,sz.000968,6.9200,6.9200,6.8900,6.8900,386200,2667296.0000,3
2025-12-03,20251203140000000,sz.000968,6.9000,6.9000,6.8900,6.8900,42900,296088.0000,3
2025-12-03,20251203140500000,sz.000968,6.8900,6.9000,6.8900,6.8900,109100,751800.0000,3
2025-12-03,20251203141000000,sz.000968,6.8900,6.9000,6.8800,6.8900,293200,2018656.0000,3
2025-12-03,20251203141500000,sz.000968,6.9000,6.9000,6.8800,6.8900,57300,394808.0000,3
2025-12-03,20251203142000000,sz.000968,6.8900,6.9000,6.8800,6.8800,283600,1951720.0000,3
2025-12-03,20251203142500000,sz.000968,6.8700,6.8900,6.8700,6.8800,147500,1014668.0000,3
2025-12-03,20251203143000000,sz.000968,6.8800,6.8900,6.8800,6.8800,94300,649232.0000,3
2025-12-03,20251203143500000,sz.000968,6.8900,6.9100,6.8800,6.9100,228700,1576480.0000,3
2025-12-03,20251203144000000,sz.000968,6.9100,6.9200,6.9000,6.9100,115800,799964.0000,3
2025-12-03,20251203144500000,sz.000968,6.9100,6.9100,6.9000,6.9000,67500,465920.0000,3
2025-12-03,20251203145000000,sz.000968,6.8900,6.9200,6.8900,6.9000,236000,1630220.0000,3
2025-12-03,20251203145500000,sz.000968,6.9000,6.9100,6.9000,6.9100,101300,699720.0000,3
2025-12-03,20251203150000000,sz.000968,6.9000,6.9100,6.9000,6.9000,130700,902024.0000,3
2025-12-04,20251204093500000,sz.000968,6.8900,6.9300,6.8900,6.8900,368400,2543104.0000,3
2025-12-04,20251204094000000,sz.000968,6.8800,6.9000,6.8800,6.8800,243300,1675080.0000,3
2025-12-04,20251204094500000,sz.000968,6.8700,6.8900,6.8700,6.8900,170700,1175097.0000,3
2025-12-04,20251204095000000,sz.000968,6.8900,6.8900,6.8500,6.8600,428700,2942857.0000,3
2025-12-04,20251204095500000,sz.000968,6.8600,6.8800,6.8500,6.8600,255900,1756673.0000,3
2025-12-04,20251204100000000,sz.000968,6.8500,6.8800,6.8500,6.8700,165600,1136828.0000,3
