date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-04,20251204100500000,sz.000968,6.8700,6.8700,6.8500,6.8500,178100,1221376.0000,3
2025-12-04,20251204101000000,sz.000968,6.8400,6.8500,6.8300,6.8500,411900,2818642.0000,3
2025-12-04,20251204101500000,sz.000968,6.8500,6.8500,6.8300,6.8400,175800,1202866.0000,3
2025-12-04,20251204102000000,sz.000968,6.8400,6.8500,6.8300,6.8300,215300,1471333.0000,3
2025-12-04,20251204102500000,sz.000968,6.8300,6.8500,6.8300,6.8500,185900,1270892.0000,3
2025-12-04,20251204103000000,sz.000968,6.8400,6.8500,6.8400,6.8500,87000,595792.0000,3
2025-12-04,20251204103500000,sz.000968,6.8400,6.8700,6.8400,6.8600,124200,851544.0000,3
2025-12-04,20251204104000000,sz.000968,6.8600,6.8700,6.8500,6.8600,111600,765094.0000,3
2025-12-04,20251204104500000,sz.000968,6.8600,6.8700,6.8500,6.8700,74500,511058.0000,3
2025-12-04,20251204105000000,sz.000968,6.8600,6.8700,6.8500,6.8600,80200,549888.0000,3
2025-12-04,20251204105500000,sz.000968,6.8700,6.8800,6.8600,6.8800,138300,949324.0000,3
2025-12-04,20251204110000000,sz.000968,6.8800,6.8900,6.8700,6.8800,123300,848590.0000,3
2025-12-04,20251204110500000,sz.000968,6.8700,6.8800,6.8600,6.8600,66700,458242.0000,3
2025-12-04,20251204111000000,sz.000968,6.8800,6.8800,6.8700,6.8700,55300,380036.0000,3
2025-12-04,20251204111500000,sz.000968,6.8700,6.8800,6.8600,6.8800,107600,739232.0000,3
2025-12-04,20251204112000000,sz.000968,6.8800,6.8900,6.8700,6.8900,155300,1069088.0000,3
2025-12-04,20251204112500000,sz.000968,6.8900,6.8900,6.8700,6.8800,41600,286274.0000,3
2025-12-04,20251204113000000,sz.000968,6.8800,6.8900,6.8700,6.8800,57900,398666.0000,3
2025-12-04,20251204130500000,sz.000968,6.8700,6.8800,6.8600,6.8700,138700,953332.0000,3
2025-12-04,20251204131000000,sz.000968,6.8700,6.8700,6.8500,6.8700,122100,837266.0000,3
2025-12-04,20251204131500000,sz.000968,6.8700,6.8800,6.8600,6.8700,134700,924978.0000,3
2025-12-04,20251204132000000,sz.000968,6.8700,6.8700,6.8600,6.8700,29400,201712.0000,3
2025-12-04,20251204132500000,sz.000968,6.8700,6.8700,6.8600,6.8700,45800,314608.0000,3
2025-12-04,20251204133000000,sz.000968,6.8700,6.8800,6.8600,6.8700,110500,759378.0000,3
2025-12-04,20251204133500000,sz.000968,6.8700,6.8700,6.8600,6.8600,52000,356986.0000,3
2025-12-04,20251204134000000,sz.000968,6.8600,6.8800,6.8600,6.8700,70900,487124.0000,3
2025-12-04,20251204134500000,sz.000968,6.8700,6.8800,6.8700,6.8800,46000,316084.0000,3
2025-12-04,20251204135000000,sz.000968,6.8700,6.8800,6.8700,6.8800,138800,953592.0000,3
2025-12-04,20251204135500000,sz.000968,6.8700,6.8700,6.8600,6.8700,37300,256140.0000,3
2025-12-04,20251204140000000,sz.000968,6.8700,6.8700,6.8500,6.8700,244600,1677680.0000,3
2025-12-04,20251204140500000,sz.000968,6.8600,6.8800,6.8600,6.8700,106200,729588.0000,3
2025-12-04,20251204141000000,sz.000968,6.8700,6.8800,6.8700,6.8800,102900,707184.0000,3
2025-12-04,20251204141500000,sz.000968,6.8700,6.8900,6.8700,6.8800,128800,886032.0000,3
2025-12-04,20251204142000000,sz.000968,6.8800,6.8800,6.8700,6.8800,23700,162884.0000,3
2025-12-04,20251204142500000,sz.000968,6.8800,6.8800,6.8700,6.8800,71000,487872.0000,3
2025-12-04,20251204143000000,sz.000968,6.8700,6.8800,6.8700,6.8700,81200,558180.0000,3
2025-12-04,20251204143500000,sz.000968,6.8800,6.9000,6.8700,6.8900,321200,2210948.0000,3
2025-12-04,20251204144000000,sz.000968,6.8900,6.8900,6.8800,6.8800,101600,699556.0000,3
2025-12-04,20251204144500000,sz.000968,6.8800,6.8900,6.8700,6.8700,103700,713604.0000,3
2025-12-04,20251204145000000,sz.000968,6.8900,6.8900,6.8700,6.8800,242200,1666080.0000,3
2025-12-04,20251204145500000,sz.000968,6.8700,6.8800,6.8700,6.8700,155900,1072044.0000,3
2025-12-04,20251204150000000,sz.000968,6.8800,6.8800,6.8700,6.8800,270800,1863044.0000,3
2025-12-05,20251205093500000,sz.000968,6.8500,6.8600,6.8300,6.8400,368300,2520438.0000,3
2025-12-05,20251205094000000,sz.000968,6.8300,6.8400,6.8100,6.8100,726300,4956375.0000,3
2025-12-05,20251205094500000,sz.000968,6.8200,6.8300,6.8100,6.8200,161500,1101691.0000,3
2025-12-05,20251205095000000,sz.000968,6.8300,6.8300,6.8100,6.8200,231000,1575409.0000,3
2025-12-05,20251205095500000,sz.000968,6.8200,6.8400,6.8100,6.8400,212700,1451646.0000,3
2025-12-05,20251205100000000,sz.000968,6.8300,6.8600,6.8300,6.8600,144600,989839.0000,3
2025-12-05,20251205100500000,sz.000968,6.8500,6.8700,6.8500,6.8600,140900,967091.0000,3
2025-12-05,20251205101000000,sz.000968,6.8600,6.8600,6.8500,6.8500,30000,205639.0000,3
2025-12-05,20251205101500000,sz.000968,6.8600,6.8600,6.8300,6.8400,181700,1244143.0000,3
2025-12-05,20251205102000000,sz.000968,6.8400,6.8400,6.8300,6.8400,34600,236599.0000,3
2025-12-05,20251205102500000,sz.000968,6.8400,6.8500,6.8400,6.8400,40300,275733.0000,3
2025-12-05,20251205103000000,sz.000968,6.8500,6.8500,6.8400,6.8500,33700,230563.0000,3
2025-12-05,20251205103500000,sz.000968,6.8500,6.8500,6.8400,6.8500,26700,182694.0000,3
2025-12-05,20251205104000000,sz.000968,6.8400,6.8500,6.8400,6.8500,38200,261438.0000,3
2025-12-05,20251205104500000,sz.000968,6.8400,6.8400,6.8300,6.8300,156500,1070202.0000,3
2025-12-05,20251205105000000,sz.000968,6.8300,6.8600,6.8300,6.8500,479600,3280836.0000,3
2025-12-05,20251205105500000,sz.000968,6.8500,6.8500,6.8400,6.8400,45200,309278.0000,3
2025-12-05,20251205110000000,sz.000968,6.8400,6.8400,6.8300,6.8300,120100,821270.0000,3
2025-12-05,20251205110500000,sz.000968,6.8400,6.8500,6.8300,6.8400,158000,1080472.0000,3
2025-12-05,20251205111000000,sz.000968,6.8400,6.8500,6.8300,6.8500,71700,490344.0000,3
2025-12-05,20251205111500000,sz.000968,6.8400,6.8600,6.8400,6.8600,152700,1046154.0000,3
2025-12-05,20251205112000000,sz.000968,6.8600,6.8700,6.8600,6.8600,31000,212670.0000,3
2025-12-05,20251205112500000,sz.000968,6.8700,6.8700,6.8500,6.8700,54700,375278.0000,3
2025-12-05,20251205113000000,sz.000968,6.8600,6.8700,6.8500,6.8500,59700,409522.0000,3
2025-12-05,20251205130500000,sz.000968,6.8500,6.8600,6.8400,6.8500,168500,1154424.0000,3
2025-12-05,20251205131000000,sz.000968,6.8500,6.8500,6.8400,6.8500,106800,731142.0000,3
2025-12-05,20251205131500000,sz.000968,6.8400,6.8600,6.8400,6.8600,147300,1009134.0000,3
2025-12-05,20251205132000000,sz.000968,6.8600,6.8700,6.8500,6.8600,169400,1161988.0000,3
2025-12-05,20251205132500000,sz.000968,6.8600,6.8600,6.8500,6.8600,31800,217968.0000,3
2025-12-05,20251205133000000,sz.000968,6.8500,6.8600,6.8400,6.8500,155700,1066210.0000,3
2025-12-05,20251205133500000,sz.000968,6.8400,6.8700,6.8400,6.8600,174700,1198004.0000,3
2025-12-05,20251205134000000,sz.000968,6.8600,6.8700,6.8600,6.8600,115800,794578.0000,3
2025-12-05,20251205134500000,sz.000968,6.8600,6.8700,6.8600,6.8700,111000,762276.0000,3
2025-12-05,20251205135000000,sz.000968,6.8700,6.8800,6.8600,6.8800,189500,1302024.0000,3
2025-12-05,20251205135500000,sz.000968,6.8800,6.8900,6.8700,6.8900,231800,1593728.0000,3
2025-12-05,20251205140000000,sz.000968,6.8800,6.8900,6.8800,6.8900,153400,1056408.0000,3
2025-12-05,20251205140500000,sz.000968,6.8900,6.9000,6.8800,6.8900,281500,1940656.0000,3
2025-12-05,20251205141000000,sz.000968,6.9000,6.9000,6.8900,6.9000,106800,736552.0000,3
2025-12-05,20251205141500000,sz.000968,6.8900,6.9000,6.8800,6.8800,227900,1570360.0000,3
2025-12-05,20251205142000000,sz.000968,6.8800,6.9000,6.8800,6.9000,131600,907524.0000,3
2025-12-05,20251205142500000,sz.000968,6.8900,6.9000,6.8900,6.9000,338500,2335532.0000,3
2025-12-05,20251205143000000,sz.000968,6.9000,6.9100,6.8900,6.9000,76800,530128.0000,3
2025-12-05,20251205143500000,sz.000968,6.9000,6.9100,6.8900,6.9000,216500,1493324.0000,3
2025-12-05,20251205144000000,sz.000968,6.8900,6.9000,6.8900,6.8900,52200,360128.0000,3
2025-12-05,20251205144500000,sz.000968,6.8900,6.9000,6.8900,6.8900,92700,639196.0000,3
2025-12-05,20251205145000000,sz.000968,6.9000,6.9000,6.8900,6.9000,308300,2127144.0000,3
2025-12-05,20251205145500000,sz.000968,6.9100,6.9200,6.9000,6.9100,417400,2883864.0000,3
2025-12-05,20251205150000000,sz.000968,6.9200,6.9200,6.9100,6.9100,371700,2568712.0000,3
2025-12-08,20251208093500000,sz.000968,6.9100,6.9400,6.9000,6.9200,870100,6018053.0000,3
2025-12-08,20251208094000000,sz.000968,6.9200,6.9300,6.9100,6.9100,477900,3307358.0000,3
2025-12-08,20251208094500000,sz.000968,6.9100,6.9200,6.9000,6.9200,376200,2598688.0000,3
2025-12-08,20251208095000000,sz.000968,6.9200,6.9200,6.8900,6.9000,582300,4017856.0000,3
2025-12-08,20251208095500000,sz.000968,6.9000,6.9000,6.8800,6.8800,463900,3197633.0000,3
2025-12-08,20251208100000000,sz.000968,6.8800,6.8900,6.8700,6.8700,352400,2423732.0000,3
2025-12-08,20251208100500000,sz.000968,6.8700,6.8800,6.8700,6.8700,113500,780472.0000,3
2025-12-08,20251208101000000,sz.000968,6.8700,6.8900,6.8700,6.8700,386300,2657400.0000,3
2025-12-08,20251208101500000,sz.000968,6.8800,6.8900,6.8800,6.8800,154700,1064996.0000,3
2025-12-08,20251208102000000,sz.000968,6.8800,6.8900,6.8800,6.8900,227600,1567072.0000,3
2025-12-08,20251208102500000,sz.000968,6.8800,6.9000,6.8800,6.8900,139200,958766.0000,3
2025-12-08,20251208103000000,sz.000968,6.8900,6.8900,6.8800,6.8900,104800,721718.0000,3
2025-12-08,20251208103500000,sz.000968,6.8800,6.8900,6.8700,6.8700,696700,4790624.0000,3
2025-12-08,20251208104000000,sz.000968,6.8700,6.8800,6.8700,6.8700,162500,1117152.0000,3
2025-12-08,20251208104500000,sz.000968,6.8700,6.8900,6.8700,6.8800,79600,547724.0000,3
2025-12-08,20251208105000000,sz.000968,6.8800,6.8900,6.8800,6.8900,204500,1408884.0000,3
2025-12-08,20251208105500000,sz.000968,6.8900,6.9000,6.8800,6.8900,137100,944636.0000,3
2025-12-08,20251208110000000,sz.000968,6.9000,6.9000,6.8900,6.8900,152300,1050308.0000,3
2025-12-08,20251208110500000,sz.000968,6.8900,6.9000,6.8900,6.9000,42500,292972.0000,3
2025-12-08,20251208111000000,sz.000968,6.8900,6.9000,6.8900,6.8900,137600,948144.0000,3
2025-12-08,20251208111500000,sz.000968,6.8900,6.9000,6.8900,6.8900,78900,543788.0000,3
2025-12-08,20251208112000000,sz.000968,6.9000,6.9000,6.8900,6.9000,15700,108232.0000,3
2025-12-08,20251208112500000,sz.000968,6.9100,6.9100,6.8900,6.9000,235300,1624280.0000,3
2025-12-08,20251208113000000,sz.000968,6.8900,6.9000,6.8800,6.8800,145200,1000212.0000,3
2025-12-08,20251208130500000,sz.000968,6.8800,6.8900,6.8800,6.8800,207600,1429420.0000,3
2025-12-08,20251208131000000,sz.000968,6.8800,6.8900,6.8800,6.8800,188400,1296592.0000,3
2025-12-08,20251208131500000,sz.000968,6.8900,6.8900,6.8800,6.8800,83700,576216.0000,3
2025-12-08,20251208132000000,sz.000968,6.8900,6.8900,6.8800,6.8900,88500,609200.0000,3
2025-12-08,20251208132500000,sz.000968,6.8800,6.8900,6.8800,6.8800,35600,245036.0000,3
2025-12-08,20251208133000000,sz.000968,6.8800,6.8900,6.8800,6.8900,120100,826832.0000,3
2025-12-08,20251208133500000,sz.000968,6.8800,6.8900,6.8800,6.8900,315100,2170848.0000,3
2025-12-08,20251208134000000,sz.000968,6.8900,6.8900,6.8800,6.8900,79500,547516.0000,3
2025-12-08,20251208134500000,sz.000968,6.8800,6.9000,6.8800,6.8800,138500,954144.0000,3
2025-12-08,20251208135000000,sz.000968,6.8800,6.8900,6.8800,6.8800,120600,830184.0000,3
2025-12-08,20251208135500000,sz.000968,6.8800,6.8900,6.8800,6.8800,185000,1273368.0000,3
2025-12-08,20251208140000000,sz.000968,6.8800,6.8900,6.8800,6.8800,138900,955908.0000,3
2025-12-08,20251208140500000,sz.000968,6.8800,6.8900,6.8800,6.8800,432200,2973732.0000,3
2025-12-08,20251208141000000,sz.000968,6.8800,6.8900,6.8700,6.8800,288000,1980944.0000,3
2025-12-08,20251208141500000,sz.000968,6.8800,6.8900,6.8700,6.8700,172700,1188040.0000,3
2025-12-08,20251208142000000,sz.000968,6.8700,6.8800,6.8600,6.8600,641000,4402096.0000,3
2025-12-08,20251208142500000,sz.000968,6.8600,6.8700,6.8500,6.8700,265100,1818296.0000,3
2025-12-08,20251208143000000,sz.000968,6.8600,6.8700,6.8600,6.8600,90800,622944.0000,3
2025-12-08,20251208143500000,sz.000968,6.8600,6.8700,6.8600,6.8700,160400,1101280.0000,3
2025-12-08,20251208144000000,sz.000968,6.8600,6.8700,6.8600,6.8600,216800,1487344.0000,3
2025-12-08,20251208144500000,sz.000968,6.8600,6.8700,6.8600,6.8600,282800,1940768.0000,3
2025-12-08,20251208145000000,sz.000968,6.8600,6.8700,6.8500,6.8600,165900,1137800.0000,3
2025-12-08,20251208145500000,sz.000968,6.8500,6.8600,6.8500,6.8600,159100,1090928.0000,3
2025-12-08,20251208150000000,sz.000968,6.8500,6.8600,6.8500,6.8600,311000,2131880.0000,3
2025-12-09,20251209093500000,sz.000968,6.8400,6.8400,6.8000,6.8100,970300,6616645.0000,3
2025-12-09,20251209094000000,sz.000968,6.8000,6.8200,6.8000,6.8100,430600,2933183.0000,3
2025-12-09,20251209094500000,sz.000968,6.8100,6.8100,6.8000,6.8000,527000,3585667.0000,3
2025-12-09,20251209095000000,sz.000968,6.8000,6.8100,6.7800,6.8000,871300,5919131.0000,3
2025-12-09,20251209095500000,sz.000968,6.8000,6.8000,6.7900,6.7900,236300,1605770.0000,3
2025-12-09,20251209100000000,sz.000968,6.7900,6.7900,6.7600,6.7600,928900,6295660.0000,3
2025-12-09,20251209100500000,sz.000968,6.7700,6.7700,6.7600,6.7700,420800,2847068.0000,3
2025-12-09,20251209101000000,sz.000968,6.7600,6.7700,6.7500,6.7600,681000,4604552.0000,3
2025-12-09,20251209101500000,sz.000968,6.7600,6.7700,6.7500,6.7600,206300,1394832.0000,3
2025-12-09,20251209102000000,sz.000968,6.7500,6.7600,6.7500,6.7600,123900,836660.0000,3
2025-12-09,20251209102500000,sz.000968,6.7600,6.7600,6.7500,6.7600,158300,1069644.0000,3
2025-12-09,20251209103000000,sz.000968,6.7600,6.7800,6.7600,6.7800,251800,1703684.0000,3
2025-12-09,20251209103500000,sz.000968,6.7700,6.7800,6.7500,6.7600,457900,3096316.0000,3
2025-12-09,20251209104000000,sz.000968,6.7600,6.7700,6.7600,6.7600,110400,746600.0000,3
2025-12-09,20251209104500000,sz.000968,6.7600,6.7700,6.7500,6.7600,330500,2235184.0000,3
2025-12-09,20251209105000000,sz.000968,6.7600,6.7700,6.7600,6.7600,53700,363204.0000,3
2025-12-09,20251209105500000,sz.000968,6.7600,6.7700,6.7600,6.7600,72200,488572.0000,3
2025-12-09,20251209110000000,sz.000968,6.7700,6.7700,6.7500,6.7500,386500,2610152.0000,3
2025-12-09,20251209110500000,sz.000968,6.7500,6.7600,6.7400,6.7500,175500,1184116.0000,3
2025-12-09,20251209111000000,sz.000968,6.7400,6.7500,6.7400,6.7400,148000,997896.0000,3
2025-12-09,20251209111500000,sz.000968,6.7400,6.7600,6.7400,6.7500,252800,1706652.0000,3
2025-12-09,20251209112000000,sz.000968,6.7500,6.7500,6.7400,6.7500,45000,303528.0000,3
2025-12-09,20251209112500000,sz.000968,6.7500,6.7500,6.7400,6.7400,253300,1707392.0000,3
2025-12-09,20251209113000000,sz.000968,6.7400,6.7500,6.7400,6.7400,124800,841244.0000,3
2025-12-09,20251209130500000,sz.000968,6.7500,6.7500,6.7300,6.7400,216400,1458096.0000,3
2025-12-09,20251209131000000,sz.000968,6.7300,6.7400,6.7200,6.7300,345400,2324456.0000,3
2025-12-09,20251209131500000,sz.000968,6.7200,6.7300,6.7200,6.7200,346900,2331920.0000,3
2025-12-09,20251209132000000,sz.000968,6.7200,6.7400,6.7100,6.7300,244100,1641488.0000,3
2025-12-09,20251209132500000,sz.000968,6.7200,6.7300,6.7200,6.7300,106500,716016.0000,3
2025-12-09,20251209133000000,sz.000968,6.7300,6.7300,6.7100,6.7100,313100,2103824.0000,3
2025-12-09,20251209133500000,sz.000968,6.7100,6.7300,6.7100,6.7300,354400,2378776.0000,3
2025-12-09,20251209134000000,sz.000968,6.7300,6.7400,6.7200,6.7300,143100,963080.0000,3
2025-12-09,20251209134500000,sz.000968,6.7300,6.7400,6.7300,6.7400,133300,898288.0000,3
2025-12-09,20251209135000000,sz.000968,6.7500,6.7500,6.7300,6.7500,155600,1049408.0000,3
2025-12-09,20251209135500000,sz.000968,6.7400,6.7500,6.7300,6.7400,116800,787080.0000,3
2025-12-09,20251209140000000,sz.000968,6.7400,6.7500,6.7300,6.7400,102900,693672.0000,3
2025-12-09,20251209140500000,sz.000968,6.7400,6.7500,6.7300,6.7400,126700,853808.0000,3
2025-12-09,20251209141000000,sz.000968,6.7400,6.7400,6.7300,6.7300,64300,433288.0000,3
2025-12-09,20251209141500000,sz.000968,6.7300,6.7400,6.7200,6.7300,133800,900384.0000,3
2025-12-09,20251209142000000,sz.000968,6.7200,6.7300,6.7100,6.7100,255500,1716784.0000,3
2025-12-09,20251209142500000,sz.000968,6.7200,6.7300,6.7100,6.7200,157600,1058728.0000,3
2025-12-09,20251209143000000,sz.000968,6.7200,6.7300,6.7100,6.7200,127700,858072.0000,3
2025-12-09,20251209143500000,sz.000968,6.7200,6.7300,6.7100,6.7300,154300,1036976.0000,3
2025-12-09,20251209144000000,sz.000968,6.7200,6.7200,6.7000,6.7100,388800,2609144.0000,3
2025-12-09,20251209144500000,sz.000968,6.7000,6.7100,6.7000,6.7000,369400,2475792.0000,3
2025-12-09,20251209145000000,sz.000968,6.7100,6.7100,6.6900,6.6900,611300,4095704.0000,3
2025-12-09,20251209145500000,sz.000968,6.6900,6.7000,6.6800,6.6800,437700,2928360.0000,3
2025-12-09,20251209150000000,sz.000968,6.6800,6.6900,6.6800,6.6900,342100,2287760.0000,3
2025-12-10,20251210093500000,sz.000968,6.6900,6.7000,6.6500,6.6700,970700,6475595.0000,3
2025-12-10,20251210094000000,sz.000968,6.6600,6.6700,6.6500,6.6500,331700,2207584.0000,3
2025-12-10,20251210094500000,sz.000968,6.6500,6.6700,6.6500,6.6500,220200,1465352.0000,3
2025-12-10,20251210095000000,sz.000968,6.6400,6.6800,6.6400,6.6600,521900,3477919.0000,3
2025-12-10,20251210095500000,sz.000968,6.6600,6.6800,6.6600,6.6600,155500,1036712.0000,3
2025-12-10,20251210100000000,sz.000968,6.6700,6.6700,6.6600,6.6600,304800,2031274.0000,3
2025-12-10,20251210100500000,sz.000968,6.6600,6.6700,6.6500,6.6500,307100,2045184.0000,3
2025-12-10,20251210101000000,sz.000968,6.6500,6.6600,6.6400,6.6500,161100,1071314.0000,3
2025-12-10,20251210101500000,sz.000968,6.6400,6.6500,6.6400,6.6400,142000,943802.0000,3
2025-12-10,20251210102000000,sz.000968,6.6400,6.6700,6.6400,6.6700,311200,2068476.0000,3
2025-12-10,20251210102500000,sz.000968,6.6600,6.6600,6.6500,6.6500,94900,631724.0000,3
2025-12-10,20251210103000000,sz.000968,6.6600,6.6700,6.6500,6.6600,174300,1160334.0000,3
2025-12-10,20251210103500000,sz.000968,6.6600,6.6600,6.6500,6.6500,144500,961882.0000,3
2025-12-10,20251210104000000,sz.000968,6.6500,6.6600,6.6400,6.6400,173200,1151512.0000,3
2025-12-10,20251210104500000,sz.000968,6.6400,6.6500,6.6300,6.6300,215800,1432816.0000,3
2025-12-10,20251210105000000,sz.000968,6.6400,6.6500,6.6300,6.6400,102200,678532.0000,3
2025-12-10,20251210105500000,sz.000968,6.6400,6.6500,6.6400,6.6400,56700,376684.0000,3
2025-12-10,20251210110000000,sz.000968,6.6500,6.6500,6.6300,6.6400,206500,1370680.0000,3
2025-12-10,20251210110500000,sz.000968,6.6300,6.6400,6.6300,6.6300,219800,1458384.0000,3
2025-12-10,20251210111000000,sz.000968,6.6400,6.6600,6.6300,6.6400,348100,2312092.0000,3
2025-12-10,20251210111500000,sz.000968,6.6400,6.6500,6.6400,6.6400,63800,423748.0000,3
2025-12-10,20251210112000000,sz.000968,6.6400,6.6500,6.6300,6.6500,60000,398224.0000,3
2025-12-10,20251210112500000,sz.000968,6.6500,6.6500,6.6300,6.6400,127700,847752.0000,3
2025-12-10,20251210113000000,sz.000968,6.6400,6.6500,6.6300,6.6400,51600,342480.0000,3
2025-12-10,20251210130500000,sz.000968,6.6400,6.6600,6.6400,6.6500,144800,962304.0000,3
2025-12-10,20251210131000000,sz.000968,6.6400,6.6500,6.6300,6.6300,64600,428840.0000,3
2025-12-10,20251210131500000,sz.000968,6.6300,6.6400,6.6300,6.6400,99500,660344.0000,3
2025-12-10,20251210132000000,sz.000968,6.6300,6.6500,6.6300,6.6400,75100,498676.0000,3
2025-12-10,20251210132500000,sz.000968,6.6400,6.6500,6.6400,6.6400,33000,219144.0000,3
2025-12-10,20251210133000000,sz.000968,6.6400,6.6700,6.6400,6.6600,160800,1069908.0000,3
2025-12-10,20251210133500000,sz.000968,6.6700,6.6700,6.6400,6.6500,112700,749616.0000,3
2025-12-10,20251210134000000,sz.000968,6.6600,6.6600,6.6500,6.6600,108200,720360.0000,3
2025-12-10,20251210134500000,sz.000968,6.6500,6.6600,6.6500,6.6500,59600,396456.0000,3
2025-12-10,20251210135000000,sz.000968,6.6500,6.6700,6.6500,6.6500,114700,763720.0000,3
2025-12-10,20251210135500000,sz.000968,6.6500,6.6600,6.6500,6.6500,53300,354680.0000,3
2025-12-10,20251210140000000,sz.000968,6.6500,6.6600,6.6500,6.6500,57300,381108.0000,3
2025-12-10,20251210140500000,sz.000968,6.6500,6.6600,6.6500,6.6600,123600,822072.0000,3
2025-12-10,20251210141000000,sz.000968,6.6600,6.6800,6.6500,6.6700,152900,1019412.0000,3
2025-12-10,20251210141500000,sz.000968,6.6700,6.6900,6.6700,6.6800,139500,931736.0000,3
2025-12-10,20251210142000000,sz.000968,6.6700,6.6800,6.6700,6.6700,96700,645704.0000,3
2025-12-10,20251210142500000,sz.000968,6.6800,6.6800,6.6700,6.6700,59500,397252.0000,3
2025-12-10,20251210143000000,sz.000968,6.6700,6.6800,6.6700,6.6700,117400,783784.0000,3
2025-12-10,20251210143500000,sz.000968,6.6700,6.6800,6.6700,6.6700,55300,368924.0000,3
2025-12-10,20251210144000000,sz.000968,6.6700,6.6800,6.6700,6.6800,80200,535048.0000,3
2025-12-10,20251210144500000,sz.000968,6.6700,6.6800,6.6700,6.6700,248500,1659360.0000,3
2025-12-10,20251210145000000,sz.000968,6.6800,6.6800,6.6700,6.6800,76200,508412.0000,3
2025-12-10,20251210145500000,sz.000968,6.6700,6.6800,6.6700,6.6700,295000,1968496.0000,3
2025-12-10,20251210150000000,sz.000968,6.6700,6.6800,6.6700,6.6700,146500,977344.0000,3
2025-12-11,20251211093500000,sz.000968,6.6900,6.6900,6.6400,6.6400,750700,5005069.0000,3
2025-12-11,20251211094000000,sz.000968,6.6500,6.6900,6.6500,6.6800,400900,2673698.0000,3
2025-12-11,20251211094500000,sz.000968,6.6700,6.6800,6.6600,6.6600,223500,1490379.0000,3
2025-12-11,20251211095000000,sz.000968,6.6600,6.6600,6.6200,6.6400,521700,3463445.0000,3
2025-12-11,20251211095500000,sz.000968,6.6400,6.6400,6.6300,6.6400,215900,1431791.0000,3
2025-12-11,20251211100000000,sz.000968,6.6300,6.6400,6.6200,6.6300,256500,1700666.0000,3
2025-12-11,20251211100500000,sz.000968,6.6200,6.6400,6.6200,6.6300,306700,2033512.0000,3
2025-12-11,20251211101000000,sz.000968,6.6400,6.6700,6.6300,6.6600,231000,1536464.0000,3
2025-12-11,20251211101500000,sz.000968,6.6700,6.6700,6.6500,6.6500,104800,697944.0000,3
2025-12-11,20251211102000000,sz.000968,6.6500,6.6600,6.6400,6.6500,81700,543384.0000,3
2025-12-11,20251211102500000,sz.000968,6.6500,6.6700,6.6500,6.6600,226400,1507454.0000,3
2025-12-11,20251211103000000,sz.000968,6.6600,6.6700,6.6500,6.6500,83500,556108.0000,3
2025-12-11,20251211103500000,sz.000968,6.6500,6.6600,6.6500,6.6500,103500,688530.0000,3
2025-12-11,20251211104000000,sz.000968,6.6500,6.6700,6.6500,6.6600,102500,682288.0000,3
2025-12-11,20251211104500000,sz.000968,6.6600,6.6600,6.6500,6.6600,41700,277480.0000,3
2025-12-11,20251211105000000,sz.000968,6.6500,6.6600,6.6500,6.6500,54100,359920.0000,3
2025-12-11,20251211105500000,sz.000968,6.6500,6.6600,6.6500,6.6500,58200,387280.0000,3
2025-12-11,20251211110000000,sz.000968,6.6500,6.6600,6.6500,6.6500,210900,1403628.0000,3
2025-12-11,20251211110500000,sz.000968,6.6500,6.6600,6.6400,6.6500,85500,568300.0000,3
2025-12-11,20251211111000000,sz.000968,6.6400,6.6400,6.6200,6.6400,409200,2713496.0000,3
