date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-11,20251211111500000,sz.000968,6.6300,6.6500,6.6300,6.6400,46200,306726.0000,3
2025-12-11,20251211112000000,sz.000968,6.6300,6.6400,6.6300,6.6300,30400,201578.0000,3
2025-12-11,20251211112500000,sz.000968,6.6400,6.6400,6.6300,6.6300,50000,331538.0000,3
2025-12-11,20251211113000000,sz.000968,6.6300,6.6400,6.6200,6.6200,194300,1287832.0000,3
2025-12-11,20251211130500000,sz.000968,6.6200,6.6400,6.6200,6.6400,81200,538294.0000,3
2025-12-11,20251211131000000,sz.000968,6.6300,6.6400,6.6200,6.6300,279600,1854244.0000,3
2025-12-11,20251211131500000,sz.000968,6.6300,6.6300,6.6200,6.6300,54700,362336.0000,3
2025-12-11,20251211132000000,sz.000968,6.6200,6.6300,6.6100,6.6300,131800,872624.0000,3
2025-12-11,20251211132500000,sz.000968,6.6200,6.6300,6.6100,6.6200,190500,1260268.0000,3
2025-12-11,20251211133000000,sz.000968,6.6200,6.6200,6.6100,6.6100,137700,910520.0000,3
2025-12-11,20251211133500000,sz.000968,6.6200,6.6300,6.6100,6.6200,179100,1185108.0000,3
2025-12-11,20251211134000000,sz.000968,6.6100,6.6200,6.6100,6.6200,123400,816472.0000,3
2025-12-11,20251211134500000,sz.000968,6.6100,6.6300,6.6100,6.6200,164700,1090088.0000,3
2025-12-11,20251211135000000,sz.000968,6.6200,6.6300,6.6100,6.6300,115700,765956.0000,3
2025-12-11,20251211135500000,sz.000968,6.6200,6.6300,6.6200,6.6300,82100,543628.0000,3
2025-12-11,20251211140000000,sz.000968,6.6300,6.6400,6.6200,6.6300,147100,975196.0000,3
2025-12-11,20251211140500000,sz.000968,6.6200,6.6300,6.6200,6.6300,94700,627628.0000,3
2025-12-11,20251211141000000,sz.000968,6.6200,6.6300,6.6200,6.6300,105200,696616.0000,3
2025-12-11,20251211141500000,sz.000968,6.6200,6.6300,6.6100,6.6200,155000,1026128.0000,3
2025-12-11,20251211142000000,sz.000968,6.6300,6.6300,6.6100,6.6200,124000,819876.0000,3
2025-12-11,20251211142500000,sz.000968,6.6100,6.6200,6.6000,6.6000,293500,1939048.0000,3
2025-12-11,20251211143000000,sz.000968,6.6100,6.6200,6.6000,6.6200,153800,1016612.0000,3
2025-12-11,20251211143500000,sz.000968,6.6200,6.6300,6.6100,6.6300,165100,1092548.0000,3
2025-12-11,20251211144000000,sz.000968,6.6200,6.6300,6.6100,6.6200,155200,1028332.0000,3
2025-12-11,20251211144500000,sz.000968,6.6300,6.6300,6.6100,6.6200,222100,1469632.0000,3
2025-12-11,20251211145000000,sz.000968,6.6200,6.6200,6.6000,6.6200,281900,1864680.0000,3
2025-12-11,20251211145500000,sz.000968,6.6100,6.6300,6.6100,6.6200,293200,1939912.0000,3
2025-12-11,20251211150000000,sz.000968,6.6200,6.6200,6.6100,6.6200,241200,1596224.0000,3
2025-12-12,20251212093500000,sz.000968,6.6200,6.6400,6.6000,6.6200,566500,3751159.0000,3
2025-12-12,20251212094000000,sz.000968,6.6200,6.6400,6.6200,6.6200,204600,1356260.0000,3
2025-12-12,20251212094500000,sz.000968,6.6200,6.6500,6.6200,6.6300,382900,2540728.0000,3
2025-12-12,20251212095000000,sz.000968,6.6300,6.6500,6.6300,6.6300,296800,1969866.0000,3
2025-12-12,20251212095500000,sz.000968,6.6300,6.6300,6.6100,6.6300,270800,1791864.0000,3
2025-12-12,20251212100000000,sz.000968,6.6300,6.6300,6.6200,6.6200,149600,991013.0000,3
2025-12-12,20251212100500000,sz.000968,6.6300,6.6300,6.6200,6.6300,233900,1548800.0000,3
2025-12-12,20251212101000000,sz.000968,6.6300,6.6400,6.6200,6.6300,318500,2111340.0000,3
2025-12-12,20251212101500000,sz.000968,6.6200,6.6400,6.6200,6.6400,331800,2198414.0000,3
2025-12-12,20251212102000000,sz.000968,6.6200,6.6400,6.6200,6.6200,160600,1064424.0000,3
2025-12-12,20251212102500000,sz.000968,6.6200,6.6300,6.6200,6.6200,181700,1203060.0000,3
2025-12-12,20251212103000000,sz.000968,6.6200,6.6300,6.6100,6.6100,343600,2273904.0000,3
2025-12-12,20251212103500000,sz.000968,6.6100,6.6200,6.6000,6.6100,249400,1648552.0000,3
2025-12-12,20251212104000000,sz.000968,6.6100,6.6200,6.6000,6.6200,225700,1492250.0000,3
2025-12-12,20251212104500000,sz.000968,6.6100,6.6400,6.6100,6.6300,430300,2851864.0000,3
2025-12-12,20251212105000000,sz.000968,6.6300,6.6400,6.6200,6.6300,145500,964462.0000,3
2025-12-12,20251212105500000,sz.000968,6.6300,6.6400,6.6200,6.6200,174600,1157278.0000,3
2025-12-12,20251212110000000,sz.000968,6.6200,6.6300,6.6200,6.6300,143700,951518.0000,3
2025-12-12,20251212110500000,sz.000968,6.6200,6.6200,6.6100,6.6100,171000,1130584.0000,3
2025-12-12,20251212111000000,sz.000968,6.6100,6.6200,6.6000,6.6100,183600,1213092.0000,3
2025-12-12,20251212111500000,sz.000968,6.6000,6.6200,6.6000,6.6200,184200,1217124.0000,3
2025-12-12,20251212112000000,sz.000968,6.6100,6.6200,6.6000,6.6100,206900,1367412.0000,3
2025-12-12,20251212112500000,sz.000968,6.6000,6.6100,6.6000,6.6100,97000,640644.0000,3
2025-12-12,20251212113000000,sz.000968,6.6100,6.6100,6.5900,6.6100,213200,1406808.0000,3
2025-12-12,20251212130500000,sz.000968,6.6000,6.6100,6.5900,6.6000,329300,2173532.0000,3
2025-12-12,20251212131000000,sz.000968,6.6000,6.6200,6.6000,6.6200,255400,1688936.0000,3
2025-12-12,20251212131500000,sz.000968,6.6200,6.6200,6.6100,6.6200,158300,1046848.0000,3
2025-12-12,20251212132000000,sz.000968,6.6200,6.6200,6.6100,6.6200,209500,1386180.0000,3
2025-12-12,20251212132500000,sz.000968,6.6200,6.6200,6.6100,6.6100,133400,882252.0000,3
2025-12-12,20251212133000000,sz.000968,6.6200,6.6400,6.6100,6.6400,375000,2484568.0000,3
2025-12-12,20251212133500000,sz.000968,6.6400,6.6400,6.6300,6.6300,156300,1036936.0000,3
2025-12-12,20251212134000000,sz.000968,6.6300,6.6400,6.6300,6.6400,286000,1897792.0000,3
2025-12-12,20251212134500000,sz.000968,6.6400,6.6400,6.6200,6.6300,411800,2728912.0000,3
2025-12-12,20251212135000000,sz.000968,6.6300,6.6300,6.6200,6.6200,259900,1721088.0000,3
2025-12-12,20251212135500000,sz.000968,6.6300,6.6300,6.6100,6.6200,281800,1864424.0000,3
2025-12-12,20251212140000000,sz.000968,6.6100,6.6200,6.6100,6.6200,169700,1122624.0000,3
2025-12-12,20251212140500000,sz.000968,6.6200,6.6300,6.6100,6.6200,452500,2995056.0000,3
2025-12-12,20251212141000000,sz.000968,6.6200,6.6200,6.6100,6.6100,314300,2079780.0000,3
2025-12-12,20251212141500000,sz.000968,6.6100,6.6200,6.6000,6.6100,353400,2335136.0000,3
2025-12-12,20251212142000000,sz.000968,6.6000,6.6100,6.6000,6.6100,373500,2465788.0000,3
2025-12-12,20251212142500000,sz.000968,6.6100,6.6100,6.6000,6.6100,409700,2705752.0000,3
2025-12-12,20251212143000000,sz.000968,6.6000,6.6200,6.6000,6.6100,626700,4141424.0000,3
2025-12-12,20251212143500000,sz.000968,6.6100,6.6200,6.5900,6.5900,896300,5915368.0000,3
2025-12-12,20251212144000000,sz.000968,6.5900,6.6000,6.5700,6.5800,666100,4383648.0000,3
2025-12-12,20251212144500000,sz.000968,6.5700,6.5800,6.5700,6.5700,449700,2954432.0000,3
2025-12-12,20251212145000000,sz.000968,6.5700,6.5800,6.5600,6.5700,379500,2493704.0000,3
2025-12-12,20251212145500000,sz.000968,6.5700,6.5800,6.5700,6.5700,368000,2419544.0000,3
2025-12-12,20251212150000000,sz.000968,6.5700,6.5900,6.5600,6.5600,1735500,11388824.0000,3
2025-12-15,20251215093500000,sz.000968,6.5500,6.5600,6.5100,6.5300,1318400,8614058.0000,3
2025-12-15,20251215094000000,sz.000968,6.5200,6.5600,6.5200,6.5300,582000,3804413.0000,3
2025-12-15,20251215094500000,sz.000968,6.5300,6.5400,6.5200,6.5200,460000,3001934.0000,3
2025-12-15,20251215095000000,sz.000968,6.5200,6.5500,6.5100,6.5400,424600,2771443.0000,3
2025-12-15,20251215095500000,sz.000968,6.5500,6.5700,6.5500,6.5500,380500,2495526.0000,3
2025-12-15,20251215100000000,sz.000968,6.5500,6.5700,6.5500,6.5600,178400,1169786.0000,3
2025-12-15,20251215100500000,sz.000968,6.5600,6.5700,6.5500,6.5600,126200,827876.0000,3
2025-12-15,20251215101000000,sz.000968,6.5600,6.5700,6.5500,6.5600,106500,698680.0000,3
2025-12-15,20251215101500000,sz.000968,6.5600,6.5700,6.5500,6.5600,140000,918454.0000,3
2025-12-15,20251215102000000,sz.000968,6.5500,6.5700,6.5500,6.5600,137600,902966.0000,3
2025-12-15,20251215102500000,sz.000968,6.5600,6.5700,6.5600,6.5600,223100,1463676.0000,3
2025-12-15,20251215103000000,sz.000968,6.5600,6.5800,6.5600,6.5800,189600,1246128.0000,3
2025-12-15,20251215103500000,sz.000968,6.5700,6.5900,6.5700,6.5900,164200,1081020.0000,3
2025-12-15,20251215104000000,sz.000968,6.5800,6.6000,6.5800,6.6000,275300,1815694.0000,3
2025-12-15,20251215104500000,sz.000968,6.5900,6.6000,6.5800,6.5900,156400,1030586.0000,3
2025-12-15,20251215105000000,sz.000968,6.5900,6.6000,6.5800,6.5900,164600,1084770.0000,3
2025-12-15,20251215105500000,sz.000968,6.5900,6.6000,6.5800,6.5800,82900,546198.0000,3
2025-12-15,20251215110000000,sz.000968,6.5800,6.6000,6.5800,6.5900,132800,875152.0000,3
2025-12-15,20251215110500000,sz.000968,6.5900,6.6000,6.5800,6.5800,197600,1301540.0000,3
2025-12-15,20251215111000000,sz.000968,6.5900,6.5900,6.5800,6.5800,72600,477972.0000,3
2025-12-15,20251215111500000,sz.000968,6.5800,6.5900,6.5700,6.5800,62100,408656.0000,3
2025-12-15,20251215112000000,sz.000968,6.5800,6.5900,6.5700,6.5800,46800,307944.0000,3
2025-12-15,20251215112500000,sz.000968,6.5900,6.6000,6.5800,6.5900,238500,1571840.0000,3
2025-12-15,20251215113000000,sz.000968,6.5900,6.6000,6.5900,6.5900,56500,372336.0000,3
2025-12-15,20251215130500000,sz.000968,6.6000,6.6000,6.5900,6.6000,57500,379056.0000,3
2025-12-15,20251215131000000,sz.000968,6.5900,6.6000,6.5900,6.6000,79600,524836.0000,3
2025-12-15,20251215131500000,sz.000968,6.5900,6.6000,6.5900,6.5900,47300,312024.0000,3
2025-12-15,20251215132000000,sz.000968,6.5900,6.6000,6.5800,6.5800,198900,1310596.0000,3
2025-12-15,20251215132500000,sz.000968,6.5900,6.6000,6.5800,6.6000,192600,1269128.0000,3
2025-12-15,20251215133000000,sz.000968,6.6000,6.6000,6.5900,6.6000,100800,665128.0000,3
2025-12-15,20251215133500000,sz.000968,6.5900,6.6000,6.5800,6.5800,132000,869864.0000,3
2025-12-15,20251215134000000,sz.000968,6.5800,6.5900,6.5800,6.5900,69600,458576.0000,3
2025-12-15,20251215134500000,sz.000968,6.5900,6.6000,6.5900,6.5900,65100,429072.0000,3
2025-12-15,20251215135000000,sz.000968,6.6000,6.6100,6.5900,6.6000,133800,883052.0000,3
2025-12-15,20251215135500000,sz.000968,6.6000,6.6100,6.6000,6.6100,102600,677228.0000,3
2025-12-15,20251215140000000,sz.000968,6.6000,6.6100,6.6000,6.6000,49200,324820.0000,3
2025-12-15,20251215140500000,sz.000968,6.6100,6.6100,6.6000,6.6100,25100,165764.0000,3
2025-12-15,20251215141000000,sz.000968,6.6000,6.6100,6.5900,6.6100,226100,1492432.0000,3
2025-12-15,20251215141500000,sz.000968,6.6000,6.6000,6.5900,6.5900,20500,135232.0000,3
2025-12-15,20251215142000000,sz.000968,6.5900,6.6000,6.5800,6.5900,223300,1471632.0000,3
2025-12-15,20251215142500000,sz.000968,6.5900,6.6000,6.5800,6.5800,102800,677328.0000,3
2025-12-15,20251215143000000,sz.000968,6.5800,6.5900,6.5800,6.5800,63100,415440.0000,3
2025-12-15,20251215143500000,sz.000968,6.5900,6.5900,6.5800,6.5800,68600,451912.0000,3
2025-12-15,20251215144000000,sz.000968,6.5800,6.5900,6.5800,6.5900,148000,974900.0000,3
2025-12-15,20251215144500000,sz.000968,6.5900,6.6000,6.5800,6.5900,127300,839068.0000,3
2025-12-15,20251215145000000,sz.000968,6.6000,6.6000,6.5900,6.5900,191300,1260768.0000,3
2025-12-15,20251215145500000,sz.000968,6.5900,6.6000,6.5900,6.5900,207400,1367680.0000,3
2025-12-15,20251215150000000,sz.000968,6.5900,6.6000,6.5900,6.6000,281000,1853568.0000,3
2025-12-16,20251216093500000,sz.000968,6.5900,6.5900,6.5300,6.5300,433000,2839458.0000,3
2025-12-16,20251216094000000,sz.000968,6.5400,6.5400,6.5100,6.5200,536300,3496911.0000,3
2025-12-16,20251216094500000,sz.000968,6.5200,6.5500,6.5100,6.5100,565800,3690654.0000,3
2025-12-16,20251216095000000,sz.000968,6.5200,6.5200,6.5100,6.5100,308500,2010064.0000,3
2025-12-16,20251216095500000,sz.000968,6.5100,6.5100,6.4900,6.4900,682300,4435550.0000,3
2025-12-16,20251216100000000,sz.000968,6.5000,6.5100,6.4800,6.5000,437200,2838845.0000,3
2025-12-16,20251216100500000,sz.000968,6.5000,6.5000,6.4700,6.4700,240500,1559186.0000,3
2025-12-16,20251216101000000,sz.000968,6.4700,6.4900,6.4700,6.4900,237800,1541676.0000,3
2025-12-16,20251216101500000,sz.000968,6.4900,6.4900,6.4700,6.4700,454900,2947268.0000,3
2025-12-16,20251216102000000,sz.000968,6.4700,6.4800,6.4600,6.4700,284500,1840664.0000,3
2025-12-16,20251216102500000,sz.000968,6.4700,6.4900,6.4600,6.4900,284700,1844748.0000,3
2025-12-16,20251216103000000,sz.000968,6.4800,6.5000,6.4800,6.4900,146500,949960.0000,3
2025-12-16,20251216103500000,sz.000968,6.4900,6.4900,6.4700,6.4700,189400,1227612.0000,3
2025-12-16,20251216104000000,sz.000968,6.4700,6.4800,6.4600,6.4600,192300,1243596.0000,3
2025-12-16,20251216104500000,sz.000968,6.4600,6.4800,6.4600,6.4700,80300,519824.0000,3
2025-12-16,20251216105000000,sz.000968,6.4700,6.4800,6.4700,6.4700,47500,307584.0000,3
2025-12-16,20251216105500000,sz.000968,6.4700,6.4700,6.4600,6.4700,144300,933392.0000,3
2025-12-16,20251216110000000,sz.000968,6.4600,6.4700,6.4400,6.4500,550400,3551248.0000,3
2025-12-16,20251216110500000,sz.000968,6.4600,6.4700,6.4500,6.4600,72600,469044.0000,3
2025-12-16,20251216111000000,sz.000968,6.4500,6.4700,6.4500,6.4700,145600,940548.0000,3
2025-12-16,20251216111500000,sz.000968,6.4500,6.4700,6.4500,6.4600,92700,598600.0000,3
2025-12-16,20251216112000000,sz.000968,6.4600,6.4900,6.4500,6.4700,139300,901488.0000,3
2025-12-16,20251216112500000,sz.000968,6.4800,6.4900,6.4700,6.4800,105200,681936.0000,3
2025-12-16,20251216113000000,sz.000968,6.4800,6.4800,6.4700,6.4700,49500,320652.0000,3
2025-12-16,20251216130500000,sz.000968,6.4700,6.4900,6.4700,6.4800,141100,914172.0000,3
2025-12-16,20251216131000000,sz.000968,6.4800,6.4900,6.4700,6.4700,49000,317512.0000,3
2025-12-16,20251216131500000,sz.000968,6.4700,6.4900,6.4700,6.4800,65500,424532.0000,3
2025-12-16,20251216132000000,sz.000968,6.4900,6.4900,6.4700,6.4700,183400,1187820.0000,3
2025-12-16,20251216132500000,sz.000968,6.4700,6.4700,6.4600,6.4700,59300,383692.0000,3
2025-12-16,20251216133000000,sz.000968,6.4700,6.4700,6.4600,6.4700,40000,258532.0000,3
2025-12-16,20251216133500000,sz.000968,6.4600,6.4800,6.4500,6.4800,303300,1959580.0000,3
2025-12-16,20251216134000000,sz.000968,6.4700,6.4900,6.4700,6.4900,176900,1146164.0000,3
2025-12-16,20251216134500000,sz.000968,6.4900,6.5200,6.4900,6.5100,283800,1846368.0000,3
2025-12-16,20251216135000000,sz.000968,6.5100,6.5100,6.4900,6.4900,101600,660768.0000,3
2025-12-16,20251216135500000,sz.000968,6.5000,6.5000,6.4900,6.5000,52500,340756.0000,3
2025-12-16,20251216140000000,sz.000968,6.5000,6.5000,6.4800,6.4800,58500,379660.0000,3
2025-12-16,20251216140500000,sz.000968,6.4900,6.4900,6.4700,6.4800,41700,270228.0000,3
2025-12-16,20251216141000000,sz.000968,6.4800,6.4800,6.4700,6.4800,50700,328508.0000,3
2025-12-16,20251216141500000,sz.000968,6.4800,6.4800,6.4700,6.4700,152800,989808.0000,3
2025-12-16,20251216142000000,sz.000968,6.4800,6.4800,6.4600,6.4600,69900,452368.0000,3
2025-12-16,20251216142500000,sz.000968,6.4700,6.4700,6.4600,6.4600,96500,623440.0000,3
2025-12-16,20251216143000000,sz.000968,6.4600,6.4700,6.4600,6.4600,68500,442648.0000,3
2025-12-16,20251216143500000,sz.000968,6.4600,6.4700,6.4500,6.4600,173800,1122776.0000,3
2025-12-16,20251216144000000,sz.000968,6.4600,6.4700,6.4600,6.4600,153700,993768.0000,3
2025-12-16,20251216144500000,sz.000968,6.4700,6.4700,6.4600,6.4600,40700,263040.0000,3
2025-12-16,20251216145000000,sz.000968,6.4700,6.4700,6.4600,6.4600,77200,499176.0000,3
2025-12-16,20251216145500000,sz.000968,6.4600,6.4700,6.4600,6.4600,198300,1281444.0000,3
2025-12-16,20251216150000000,sz.000968,6.4600,6.4700,6.4600,6.4600,175100,1131492.0000,3
2025-12-17,20251217093500000,sz.000968,6.4600,6.4800,6.4400,6.4500,681400,4399882.0000,3
2025-12-17,20251217094000000,sz.000968,6.4500,6.4700,6.4400,6.4600,239200,1544052.0000,3
2025-12-17,20251217094500000,sz.000968,6.4500,6.4900,6.4500,6.4900,348300,2256533.0000,3
2025-12-17,20251217095000000,sz.000968,6.4900,6.4900,6.4700,6.4700,63000,407941.0000,3
2025-12-17,20251217095500000,sz.000968,6.4700,6.4800,6.4400,6.4400,380200,2452434.0000,3
2025-12-17,20251217100000000,sz.000968,6.4400,6.4500,6.4300,6.4300,115000,740126.0000,3
2025-12-17,20251217100500000,sz.000968,6.4500,6.4600,6.4400,6.4500,136800,882132.0000,3
2025-12-17,20251217101000000,sz.000968,6.4500,6.4600,6.4400,6.4500,156500,1010465.0000,3
2025-12-17,20251217101500000,sz.000968,6.4500,6.4600,6.4500,6.4500,42100,271562.0000,3
2025-12-17,20251217102000000,sz.000968,6.4500,6.4700,6.4500,6.4700,91000,588121.0000,3
2025-12-17,20251217102500000,sz.000968,6.4800,6.4800,6.4600,6.4600,135300,876141.0000,3
2025-12-17,20251217103000000,sz.000968,6.4600,6.4700,6.4500,6.4600,67600,436726.0000,3
2025-12-17,20251217103500000,sz.000968,6.4600,6.4600,6.4500,6.4600,34200,220807.0000,3
2025-12-17,20251217104000000,sz.000968,6.4600,6.4600,6.4500,6.4500,41800,269967.0000,3
2025-12-17,20251217104500000,sz.000968,6.4600,6.4600,6.4500,6.4600,30600,197794.0000,3
2025-12-17,20251217105000000,sz.000968,6.4600,6.4600,6.4500,6.4600,56300,363517.0000,3
2025-12-17,20251217105500000,sz.000968,6.4500,6.4600,6.4500,6.4600,67200,433976.0000,3
2025-12-17,20251217110000000,sz.000968,6.4500,6.4700,6.4500,6.4600,56800,366898.0000,3
2025-12-17,20251217110500000,sz.000968,6.4600,6.4700,6.4600,6.4600,15500,100282.0000,3
2025-12-17,20251217111000000,sz.000968,6.4600,6.4900,6.4600,6.4700,320200,2074982.0000,3
2025-12-17,20251217111500000,sz.000968,6.4800,6.4800,6.4700,6.4800,70500,456828.0000,3
2025-12-17,20251217112000000,sz.000968,6.4800,6.4800,6.4700,6.4800,36300,235106.0000,3
2025-12-17,20251217112500000,sz.000968,6.4700,6.4800,6.4700,6.4800,37200,240728.0000,3
2025-12-17,20251217113000000,sz.000968,6.4700,6.4800,6.4700,6.4700,21900,141842.0000,3
2025-12-17,20251217130500000,sz.000968,6.4800,6.4800,6.4600,6.4700,66700,431642.0000,3
2025-12-17,20251217131000000,sz.000968,6.4600,6.4700,6.4500,6.4600,76600,495078.0000,3
2025-12-17,20251217131500000,sz.000968,6.4600,6.4600,6.4500,6.4500,24200,156274.0000,3
2025-12-17,20251217132000000,sz.000968,6.4500,6.4600,6.4400,6.4500,198300,1279032.0000,3
2025-12-17,20251217132500000,sz.000968,6.4500,6.4500,6.4400,6.4400,80100,516296.0000,3
2025-12-17,20251217133000000,sz.000968,6.4500,6.4600,6.4400,6.4400,43000,277152.0000,3
2025-12-17,20251217133500000,sz.000968,6.4400,6.4600,6.4400,6.4400,39400,254164.0000,3
2025-12-17,20251217134000000,sz.000968,6.4500,6.4500,6.4400,6.4500,27100,174640.0000,3
2025-12-17,20251217134500000,sz.000968,6.4400,6.4600,6.4400,6.4500,150200,968864.0000,3
2025-12-17,20251217135000000,sz.000968,6.4600,6.4700,6.4500,6.4600,93700,605312.0000,3
2025-12-17,20251217135500000,sz.000968,6.4700,6.5000,6.4600,6.4900,343400,2226036.0000,3
2025-12-17,20251217140000000,sz.000968,6.4900,6.4900,6.4800,6.4900,116000,752744.0000,3
2025-12-17,20251217140500000,sz.000968,6.4900,6.5000,6.4900,6.4900,124000,805036.0000,3
2025-12-17,20251217141000000,sz.000968,6.5000,6.5100,6.4900,6.5100,167900,1091474.0000,3
2025-12-17,20251217141500000,sz.000968,6.5100,6.5200,6.5000,6.5200,207000,1347694.0000,3
2025-12-17,20251217142000000,sz.000968,6.5200,6.5200,6.5000,6.5100,247800,1613848.0000,3
2025-12-17,20251217142500000,sz.000968,6.5100,6.5100,6.5000,6.5100,159300,1036880.0000,3
2025-12-17,20251217143000000,sz.000968,6.5200,6.5200,6.5000,6.5100,456000,2968856.0000,3
2025-12-17,20251217143500000,sz.000968,6.5200,6.5200,6.5100,6.5100,42000,273584.0000,3
2025-12-17,20251217144000000,sz.000968,6.5100,6.5300,6.5100,6.5100,281500,1835188.0000,3
2025-12-17,20251217144500000,sz.000968,6.5100,6.5200,6.5000,6.5100,112900,735084.0000,3
2025-12-17,20251217145000000,sz.000968,6.5200,6.5200,6.5100,6.5100,63300,412228.0000,3
2025-12-17,20251217145500000,sz.000968,6.5100,6.5200,6.5000,6.5100,389200,2534108.0000,3
2025-12-17,20251217150000000,sz.000968,6.5100,6.5100,6.5000,6.5100,127500,829728.0000,3
2025-12-18,20251218093500000,sz.000968,6.5200,6.5600,6.5200,6.5500,990000,6472824.0000,3
2025-12-18,20251218094000000,sz.000968,6.5500,6.5700,6.5400,6.5600,324400,2125563.0000,3
2025-12-18,20251218094500000,sz.000968,6.5500,6.5600,6.5400,6.5600,133900,877195.0000,3
2025-12-18,20251218095000000,sz.000968,6.5500,6.5600,6.5400,6.5400,67200,440084.0000,3
2025-12-18,20251218095500000,sz.000968,6.5400,6.5600,6.5400,6.5500,101000,661809.0000,3
2025-12-18,20251218100000000,sz.000968,6.5600,6.5700,6.5500,6.5700,142100,932271.0000,3
2025-12-18,20251218100500000,sz.000968,6.5600,6.5700,6.5600,6.5700,158300,1039753.0000,3
2025-12-18,20251218101000000,sz.000968,6.5700,6.5700,6.5500,6.5500,192800,1264752.0000,3
2025-12-18,20251218101500000,sz.000968,6.5500,6.5600,6.5400,6.5400,133300,873049.0000,3
2025-12-18,20251218102000000,sz.000968,6.5500,6.5600,6.5400,6.5500,99800,653534.0000,3
2025-12-18,20251218102500000,sz.000968,6.5500,6.5600,6.5400,6.5600,74400,487490.0000,3
2025-12-18,20251218103000000,sz.000968,6.5600,6.5600,6.5500,6.5600,82500,540996.0000,3
2025-12-18,20251218103500000,sz.000968,6.5600,6.5700,6.5500,6.5600,132800,870764.0000,3
2025-12-18,20251218104000000,sz.000968,6.5600,6.5700,6.5500,6.5500,125400,822666.0000,3
2025-12-18,20251218104500000,sz.000968,6.5600,6.5800,6.5600,6.5800,250500,1645924.0000,3
2025-12-18,20251218105000000,sz.000968,6.5800,6.5900,6.5600,6.5700,227100,1493990.0000,3
2025-12-18,20251218105500000,sz.000968,6.5700,6.5800,6.5600,6.5600,65000,427116.0000,3
2025-12-18,20251218110000000,sz.000968,6.5700,6.5700,6.5600,6.5700,83700,549452.0000,3
2025-12-18,20251218110500000,sz.000968,6.5600,6.5700,6.5600,6.5700,46500,305136.0000,3
2025-12-18,20251218111000000,sz.000968,6.5600,6.5700,6.5600,6.5700,29700,194976.0000,3
2025-12-18,20251218111500000,sz.000968,6.5700,6.5700,6.5600,6.5700,63700,418356.0000,3
2025-12-18,20251218112000000,sz.000968,6.5700,6.5700,6.5500,6.5700,195400,1281972.0000,3
2025-12-18,20251218112500000,sz.000968,6.5600,6.5700,6.5600,6.5700,101600,666724.0000,3
2025-12-18,20251218113000000,sz.000968,6.5700,6.5700,6.5600,6.5700,46900,307964.0000,3
2025-12-18,20251218130500000,sz.000968,6.5700,6.5700,6.5500,6.5500,112300,736692.0000,3
2025-12-18,20251218131000000,sz.000968,6.5500,6.5700,6.5500,6.5700,46600,305714.0000,3
2025-12-18,20251218131500000,sz.000968,6.5700,6.5800,6.5700,6.5800,56400,370618.0000,3
2025-12-18,20251218132000000,sz.000968,6.5700,6.5800,6.5600,6.5700,57800,379776.0000,3
2025-12-18,20251218132500000,sz.000968,6.5700,6.5800,6.5700,6.5700,32800,215668.0000,3
2025-12-18,20251218133000000,sz.000968,6.5600,6.5700,6.5600,6.5600,243800,1599678.0000,3
2025-12-18,20251218133500000,sz.000968,6.5600,6.5700,6.5500,6.5600,111900,734098.0000,3
2025-12-18,20251218134000000,sz.000968,6.5700,6.5700,6.5500,6.5500,38700,253824.0000,3
2025-12-18,20251218134500000,sz.000968,6.5500,6.5600,6.5500,6.5600,6200,40644.0000,3
2025-12-18,20251218135000000,sz.000968,6.5600,6.5600,6.5500,6.5600,26000,170528.0000,3
2025-12-18,20251218135500000,sz.000968,6.5600,6.5600,6.5400,6.5600,319600,2093632.0000,3
