date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-18,20251218140000000,sz.000968,6.5500,6.5600,6.5400,6.5500,160100,1049324.0000,3
2025-12-18,20251218140500000,sz.000968,6.5500,6.5600,6.5400,6.5500,120200,787180.0000,3
2025-12-18,20251218141000000,sz.000968,6.5600,6.5600,6.5500,6.5500,24900,163144.0000,3
2025-12-18,20251218141500000,sz.000968,6.5600,6.5600,6.5500,6.5600,30800,201904.0000,3
2025-12-18,20251218142000000,sz.000968,6.5600,6.5600,6.5500,6.5500,11700,76724.0000,3
2025-12-18,20251218142500000,sz.000968,6.5600,6.5600,6.5500,6.5600,34800,228216.0000,3
2025-12-18,20251218143000000,sz.000968,6.5500,6.5600,6.5500,6.5600,112800,739036.0000,3
2025-12-18,20251218143500000,sz.000968,6.5500,6.5600,6.5500,6.5500,49700,325740.0000,3
2025-12-18,20251218144000000,sz.000968,6.5500,6.5600,6.5500,6.5600,141100,925012.0000,3
2025-12-18,20251218144500000,sz.000968,6.5600,6.5600,6.5500,6.5600,79400,520604.0000,3
2025-12-18,20251218145000000,sz.000968,6.5600,6.5600,6.5500,6.5600,256100,1679728.0000,3
2025-12-18,20251218145500000,sz.000968,6.5600,6.5600,6.5500,6.5500,135500,888480.0000,3
2025-12-18,20251218150000000,sz.000968,6.5500,6.5600,6.5500,6.5500,150000,982924.0000,3
2025-12-19,20251219093500000,sz.000968,6.5300,6.5600,6.5300,6.5400,442300,2890184.0000,3
2025-12-19,20251219094000000,sz.000968,6.5500,6.5500,6.5300,6.5500,181600,1187674.0000,3
2025-12-19,20251219094500000,sz.000968,6.5400,6.5600,6.5400,6.5600,154700,1013962.0000,3
2025-12-19,20251219095000000,sz.000968,6.5600,6.5600,6.5400,6.5500,198400,1300081.0000,3
2025-12-19,20251219095500000,sz.000968,6.5600,6.5700,6.5500,6.5700,76700,503299.0000,3
2025-12-19,20251219100000000,sz.000968,6.5700,6.5800,6.5600,6.5800,143000,940282.0000,3
2025-12-19,20251219100500000,sz.000968,6.5700,6.5800,6.5700,6.5700,107700,708341.0000,3
2025-12-19,20251219101000000,sz.000968,6.5700,6.5900,6.5700,6.5800,85600,563133.0000,3
2025-12-19,20251219101500000,sz.000968,6.5800,6.5900,6.5800,6.5800,91000,599405.0000,3
2025-12-19,20251219102000000,sz.000968,6.5900,6.5900,6.5700,6.5900,269700,1774667.0000,3
2025-12-19,20251219102500000,sz.000968,6.5900,6.5900,6.5800,6.5800,145600,958877.0000,3
2025-12-19,20251219103000000,sz.000968,6.5800,6.5900,6.5700,6.5800,567300,3732567.0000,3
2025-12-19,20251219103500000,sz.000968,6.5800,6.5900,6.5800,6.5800,115500,760556.0000,3
2025-12-19,20251219104000000,sz.000968,6.5800,6.5900,6.5800,6.5800,45400,298828.0000,3
2025-12-19,20251219104500000,sz.000968,6.5900,6.5900,6.5800,6.5800,29600,195006.0000,3
2025-12-19,20251219105000000,sz.000968,6.5900,6.5900,6.5800,6.5900,50900,335162.0000,3
2025-12-19,20251219105500000,sz.000968,6.5800,6.5900,6.5800,6.5800,35500,233816.0000,3
2025-12-19,20251219110000000,sz.000968,6.5900,6.5900,6.5800,6.5800,47200,310784.0000,3
2025-12-19,20251219110500000,sz.000968,6.5800,6.5900,6.5800,6.5900,84200,554776.0000,3
2025-12-19,20251219111000000,sz.000968,6.5800,6.5900,6.5800,6.5900,18700,123172.0000,3
2025-12-19,20251219111500000,sz.000968,6.5800,6.5900,6.5800,6.5800,28900,190352.0000,3
2025-12-19,20251219112000000,sz.000968,6.5800,6.5900,6.5800,6.5900,98100,645726.0000,3
2025-12-19,20251219112500000,sz.000968,6.5900,6.6000,6.5800,6.5900,221100,1457498.0000,3
2025-12-19,20251219113000000,sz.000968,6.5900,6.6100,6.5900,6.6000,172200,1136778.0000,3
2025-12-19,20251219130500000,sz.000968,6.6000,6.6100,6.6000,6.6100,178100,1176996.0000,3
2025-12-19,20251219131000000,sz.000968,6.6100,6.6200,6.6000,6.6100,136600,902880.0000,3
2025-12-19,20251219131500000,sz.000968,6.6000,6.6100,6.5800,6.5800,300800,1984072.0000,3
2025-12-19,20251219132000000,sz.000968,6.5800,6.5900,6.5800,6.5800,95100,626474.0000,3
2025-12-19,20251219132500000,sz.000968,6.5900,6.6000,6.5900,6.6000,58600,386408.0000,3
2025-12-19,20251219133000000,sz.000968,6.5900,6.6000,6.5900,6.6000,49800,328478.0000,3
2025-12-19,20251219133500000,sz.000968,6.5900,6.6100,6.5900,6.6000,128200,846570.0000,3
2025-12-19,20251219134000000,sz.000968,6.6000,6.6100,6.6000,6.6000,51200,337976.0000,3
2025-12-19,20251219134500000,sz.000968,6.6000,6.6100,6.5900,6.6000,194100,1280588.0000,3
2025-12-19,20251219135000000,sz.000968,6.6000,6.6000,6.5900,6.5900,65900,434936.0000,3
2025-12-19,20251219135500000,sz.000968,6.6000,6.6000,6.5900,6.6000,59300,391376.0000,3
2025-12-19,20251219140000000,sz.000968,6.6000,6.6100,6.6000,6.6000,21700,143248.0000,3
2025-12-19,20251219140500000,sz.000968,6.6000,6.6000,6.5900,6.5900,915800,6042412.0000,3
2025-12-19,20251219141000000,sz.000968,6.5900,6.6000,6.5900,6.5900,84400,556380.0000,3
2025-12-19,20251219141500000,sz.000968,6.5900,6.6000,6.5900,6.6000,22900,150928.0000,3
2025-12-19,20251219142000000,sz.000968,6.5900,6.6000,6.5900,6.5900,54800,361192.0000,3
2025-12-19,20251219142500000,sz.000968,6.5900,6.6000,6.5900,6.5900,62500,412192.0000,3
2025-12-19,20251219143000000,sz.000968,6.5900,6.6000,6.5900,6.6000,76300,503420.0000,3
2025-12-19,20251219143500000,sz.000968,6.6000,6.6000,6.5900,6.5900,71300,470212.0000,3
2025-12-19,20251219144000000,sz.000968,6.5900,6.6000,6.5800,6.5900,686300,4522036.0000,3
2025-12-19,20251219144500000,sz.000968,6.5900,6.6000,6.5900,6.5900,36000,237420.0000,3
2025-12-19,20251219145000000,sz.000968,6.6000,6.6000,6.5900,6.6000,132600,874104.0000,3
2025-12-19,20251219145500000,sz.000968,6.5900,6.6100,6.5900,6.6000,342600,2260736.0000,3
2025-12-19,20251219150000000,sz.000968,6.6000,6.6100,6.5900,6.6000,182400,1203952.0000,3
2025-12-22,20251222093500000,sz.000968,6.6200,6.6300,6.6100,6.6200,531200,3516194.0000,3
2025-12-22,20251222094000000,sz.000968,6.6400,6.6500,6.6300,6.6400,303900,2016329.0000,3
2025-12-22,20251222094500000,sz.000968,6.6500,6.6600,6.6400,6.6400,407500,2709398.0000,3
2025-12-22,20251222095000000,sz.000968,6.6400,6.6500,6.6200,6.6200,201900,1339633.0000,3
2025-12-22,20251222095500000,sz.000968,6.6200,6.6300,6.6100,6.6100,180100,1192058.0000,3
2025-12-22,20251222100000000,sz.000968,6.6200,6.6400,6.6200,6.6300,113500,751968.0000,3
2025-12-22,20251222100500000,sz.000968,6.6300,6.6400,6.6200,6.6300,149900,994114.0000,3
2025-12-22,20251222101000000,sz.000968,6.6300,6.6300,6.6200,6.6300,60600,401577.0000,3
2025-12-22,20251222101500000,sz.000968,6.6200,6.6400,6.6200,6.6300,159500,1058222.0000,3
2025-12-22,20251222102000000,sz.000968,6.6400,6.6600,6.6400,6.6500,288100,1916535.0000,3
2025-12-22,20251222102500000,sz.000968,6.6600,6.6600,6.6500,6.6600,195700,1302438.0000,3
2025-12-22,20251222103000000,sz.000968,6.6600,6.6600,6.6500,6.6600,93000,619254.0000,3
2025-12-22,20251222103500000,sz.000968,6.6600,6.6700,6.6500,6.6500,275600,1835608.0000,3
2025-12-22,20251222104000000,sz.000968,6.6600,6.6600,6.6500,6.6500,89800,597638.0000,3
2025-12-22,20251222104500000,sz.000968,6.6600,6.6600,6.6500,6.6600,64300,428034.0000,3
2025-12-22,20251222105000000,sz.000968,6.6600,6.6600,6.6500,6.6600,83500,555720.0000,3
2025-12-22,20251222105500000,sz.000968,6.6600,6.6600,6.6500,6.6600,46800,311524.0000,3
2025-12-22,20251222110000000,sz.000968,6.6500,6.6600,6.6500,6.6600,29000,193040.0000,3
2025-12-22,20251222110500000,sz.000968,6.6600,6.6600,6.6400,6.6500,134300,892988.0000,3
2025-12-22,20251222111000000,sz.000968,6.6500,6.6600,6.6400,6.6600,58300,387698.0000,3
2025-12-22,20251222111500000,sz.000968,6.6500,6.6600,6.6400,6.6500,166700,1109114.0000,3
2025-12-22,20251222112000000,sz.000968,6.6600,6.6600,6.6500,6.6600,98800,657984.0000,3
2025-12-22,20251222112500000,sz.000968,6.6500,6.6600,6.6500,6.6600,47600,316576.0000,3
2025-12-22,20251222113000000,sz.000968,6.6500,6.6600,6.6500,6.6500,100700,669940.0000,3
2025-12-22,20251222130500000,sz.000968,6.6600,6.6600,6.6400,6.6500,158200,1052084.0000,3
2025-12-22,20251222131000000,sz.000968,6.6600,6.6600,6.6500,6.6600,35300,235044.0000,3
2025-12-22,20251222131500000,sz.000968,6.6500,6.6600,6.6500,6.6600,57000,379086.0000,3
2025-12-22,20251222132000000,sz.000968,6.6600,6.6600,6.6500,6.6600,50500,336316.0000,3
2025-12-22,20251222132500000,sz.000968,6.6600,6.6600,6.6500,6.6500,22500,149788.0000,3
2025-12-22,20251222133000000,sz.000968,6.6600,6.6600,6.6500,6.6500,30500,203062.0000,3
2025-12-22,20251222133500000,sz.000968,6.6500,6.6600,6.6500,6.6500,6300,41900.0000,3
2025-12-22,20251222134000000,sz.000968,6.6600,6.6600,6.6500,6.6500,60200,400436.0000,3
2025-12-22,20251222134500000,sz.000968,6.6500,6.6600,6.6400,6.6500,78900,524660.0000,3
2025-12-22,20251222135000000,sz.000968,6.6500,6.6600,6.6400,6.6500,63200,420280.0000,3
2025-12-22,20251222135500000,sz.000968,6.6500,6.6600,6.6500,6.6600,48200,320632.0000,3
2025-12-22,20251222140000000,sz.000968,6.6600,6.6600,6.6500,6.6500,24000,159800.0000,3
2025-12-22,20251222140500000,sz.000968,6.6500,6.6600,6.6500,6.6600,31400,208818.0000,3
2025-12-22,20251222141000000,sz.000968,6.6600,6.6600,6.6500,6.6600,25300,168386.0000,3
2025-12-22,20251222141500000,sz.000968,6.6600,6.6600,6.6500,6.6600,45800,304864.0000,3
2025-12-22,20251222142000000,sz.000968,6.6600,6.6600,6.6500,6.6500,27200,181096.0000,3
2025-12-22,20251222142500000,sz.000968,6.6500,6.6600,6.6500,6.6500,14100,93818.0000,3
2025-12-22,20251222143000000,sz.000968,6.6500,6.6600,6.6500,6.6500,52500,349278.0000,3
2025-12-22,20251222143500000,sz.000968,6.6500,6.6600,6.6500,6.6500,98700,657016.0000,3
2025-12-22,20251222144000000,sz.000968,6.6500,6.6600,6.6400,6.6500,293800,1953712.0000,3
2025-12-22,20251222144500000,sz.000968,6.6400,6.6600,6.6400,6.6500,346400,2303272.0000,3
2025-12-22,20251222145000000,sz.000968,6.6400,6.6600,6.6400,6.6600,322400,2145344.0000,3
2025-12-22,20251222145500000,sz.000968,6.6500,6.6600,6.6500,6.6600,213800,1422728.0000,3
2025-12-22,20251222150000000,sz.000968,6.6500,6.6600,6.6500,6.6500,140200,932576.0000,3
2025-12-23,20251223093500000,sz.000968,6.6400,6.6700,6.6400,6.6700,228000,1517948.0000,3
2025-12-23,20251223094000000,sz.000968,6.6600,6.6700,6.6600,6.6600,195900,1304802.0000,3
2025-12-23,20251223094500000,sz.000968,6.6700,6.6700,6.6200,6.6200,489200,3251674.0000,3
2025-12-23,20251223095000000,sz.000968,6.6200,6.6300,6.6200,6.6200,142400,943244.0000,3
2025-12-23,20251223095500000,sz.000968,6.6200,6.6400,6.6100,6.6400,331200,2192788.0000,3
2025-12-23,20251223100000000,sz.000968,6.6300,6.6400,6.6200,6.6400,240300,1593092.0000,3
2025-12-23,20251223100500000,sz.000968,6.6300,6.6500,6.6200,6.6500,128000,849926.0000,3
2025-12-23,20251223101000000,sz.000968,6.6500,6.6500,6.6300,6.6300,57300,380395.0000,3
2025-12-23,20251223101500000,sz.000968,6.6300,6.6500,6.6300,6.6500,71400,473945.0000,3
2025-12-23,20251223102000000,sz.000968,6.6500,6.6500,6.6300,6.6400,37800,250855.0000,3
2025-12-23,20251223102500000,sz.000968,6.6400,6.6400,6.6300,6.6300,159300,1056295.0000,3
2025-12-23,20251223103000000,sz.000968,6.6300,6.6400,6.6300,6.6300,86300,572256.0000,3
2025-12-23,20251223103500000,sz.000968,6.6300,6.6400,6.6300,6.6400,25600,169835.0000,3
2025-12-23,20251223104000000,sz.000968,6.6400,6.6400,6.6300,6.6400,21100,140012.0000,3
2025-12-23,20251223104500000,sz.000968,6.6300,6.6400,6.6300,6.6400,28200,187029.0000,3
2025-12-23,20251223105000000,sz.000968,6.6300,6.6400,6.6300,6.6300,132400,877884.0000,3
2025-12-23,20251223105500000,sz.000968,6.6400,6.6400,6.6300,6.6300,18900,125368.0000,3
2025-12-23,20251223110000000,sz.000968,6.6400,6.6400,6.6300,6.6300,16300,108192.0000,3
2025-12-23,20251223110500000,sz.000968,6.6300,6.6300,6.6200,6.6200,57200,379142.0000,3
2025-12-23,20251223111000000,sz.000968,6.6200,6.6300,6.6200,6.6300,28100,186079.0000,3
2025-12-23,20251223111500000,sz.000968,6.6300,6.6400,6.6200,6.6400,120000,795383.0000,3
2025-12-23,20251223112000000,sz.000968,6.6300,6.6400,6.6300,6.6400,32600,216216.0000,3
2025-12-23,20251223112500000,sz.000968,6.6400,6.6400,6.6300,6.6400,28900,191672.0000,3
2025-12-23,20251223113000000,sz.000968,6.6400,6.6400,6.6300,6.6300,16600,110152.0000,3
2025-12-23,20251223130500000,sz.000968,6.6300,6.6400,6.6300,6.6300,136000,902144.0000,3
2025-12-23,20251223131000000,sz.000968,6.6300,6.6300,6.6200,6.6200,60000,397568.0000,3
2025-12-23,20251223131500000,sz.000968,6.6300,6.6300,6.6200,6.6200,130900,866658.0000,3
2025-12-23,20251223132000000,sz.000968,6.6200,6.6300,6.6100,6.6200,51100,338266.0000,3
2025-12-23,20251223132500000,sz.000968,6.6200,6.6300,6.6100,6.6200,114700,759316.0000,3
2025-12-23,20251223133000000,sz.000968,6.6300,6.6300,6.6200,6.6200,161500,1069492.0000,3
2025-12-23,20251223133500000,sz.000968,6.6100,6.6300,6.6100,6.6200,110400,730604.0000,3
2025-12-23,20251223134000000,sz.000968,6.6100,6.6200,6.6100,6.6200,25500,168804.0000,3
2025-12-23,20251223134500000,sz.000968,6.6200,6.6300,6.6100,6.6200,62800,415748.0000,3
2025-12-23,20251223135000000,sz.000968,6.6100,6.6200,6.6100,6.6200,29400,194612.0000,3
2025-12-23,20251223135500000,sz.000968,6.6200,6.6300,6.6200,6.6200,126600,838116.0000,3
2025-12-23,20251223140000000,sz.000968,6.6200,6.6200,6.6100,6.6200,20700,136966.0000,3
2025-12-23,20251223140500000,sz.000968,6.6200,6.6300,6.6100,6.6200,65100,431070.0000,3
2025-12-23,20251223141000000,sz.000968,6.6100,6.6200,6.6100,6.6200,54700,361608.0000,3
2025-12-23,20251223141500000,sz.000968,6.6200,6.6300,6.6100,6.6200,171100,1132676.0000,3
2025-12-23,20251223142000000,sz.000968,6.6200,6.6300,6.6200,6.6200,41700,276324.0000,3
2025-12-23,20251223142500000,sz.000968,6.6300,6.6300,6.6200,6.6200,28800,190684.0000,3
2025-12-23,20251223143000000,sz.000968,6.6300,6.6300,6.6200,6.6200,52000,344596.0000,3
2025-12-23,20251223143500000,sz.000968,6.6200,6.6300,6.6100,6.6100,202800,1342300.0000,3
2025-12-23,20251223144000000,sz.000968,6.6200,6.6200,6.6100,6.6100,140100,926364.0000,3
2025-12-23,20251223144500000,sz.000968,6.6100,6.6200,6.6100,6.6100,101900,673590.0000,3
2025-12-23,20251223145000000,sz.000968,6.6200,6.6300,6.6100,6.6200,151700,1004124.0000,3
2025-12-23,20251223145500000,sz.000968,6.6100,6.6200,6.6000,6.6200,399300,2639322.0000,3
2025-12-23,20251223150000000,sz.000968,6.6200,6.6200,6.6100,6.6200,111000,734480.0000,3
2025-12-24,20251224093500000,sz.000968,6.6300,6.6300,6.5800,6.5900,439000,2896064.0000,3
2025-12-24,20251224094000000,sz.000968,6.6000,6.6300,6.6000,6.6300,247500,1635493.0000,3
2025-12-24,20251224094500000,sz.000968,6.6200,6.6200,6.6100,6.6200,52500,347443.0000,3
2025-12-24,20251224095000000,sz.000968,6.6100,6.6300,6.6100,6.6100,84500,559256.0000,3
2025-12-24,20251224095500000,sz.000968,6.6100,6.6100,6.6000,6.6000,190900,1260731.0000,3
2025-12-24,20251224100000000,sz.000968,6.6100,6.6200,6.6000,6.6100,137200,907419.0000,3
2025-12-24,20251224100500000,sz.000968,6.6100,6.6300,6.6100,6.6200,86900,575272.0000,3
2025-12-24,20251224101000000,sz.000968,6.6200,6.6300,6.6000,6.6100,179300,1185990.0000,3
2025-12-24,20251224101500000,sz.000968,6.6000,6.6100,6.6000,6.6000,84800,559685.0000,3
2025-12-24,20251224102000000,sz.000968,6.6000,6.6100,6.6000,6.6000,89600,591603.0000,3
2025-12-24,20251224102500000,sz.000968,6.6100,6.6200,6.6000,6.6000,139600,922438.0000,3
2025-12-24,20251224103000000,sz.000968,6.6100,6.6100,6.6000,6.6000,22600,149218.0000,3
2025-12-24,20251224103500000,sz.000968,6.6100,6.6200,6.6000,6.6100,55100,364151.0000,3
2025-12-24,20251224104000000,sz.000968,6.6200,6.6200,6.6100,6.6200,46900,310113.0000,3
2025-12-24,20251224104500000,sz.000968,6.6200,6.6300,6.6100,6.6200,131300,869092.0000,3
2025-12-24,20251224105000000,sz.000968,6.6200,6.6300,6.6200,6.6200,65200,431703.0000,3
2025-12-24,20251224105500000,sz.000968,6.6300,6.6300,6.6200,6.6300,148600,984338.0000,3
2025-12-24,20251224110000000,sz.000968,6.6300,6.6300,6.6200,6.6200,37800,250453.0000,3
2025-12-24,20251224110500000,sz.000968,6.6200,6.6300,6.6200,6.6300,35000,231806.0000,3
2025-12-24,20251224111000000,sz.000968,6.6200,6.6300,6.6200,6.6200,115200,762429.0000,3
2025-12-24,20251224111500000,sz.000968,6.6200,6.6300,6.6200,6.6300,39500,261569.0000,3
2025-12-24,20251224112000000,sz.000968,6.6300,6.6300,6.6200,6.6200,9400,62295.0000,3
2025-12-24,20251224112500000,sz.000968,6.6200,6.6400,6.6200,6.6300,457600,3034255.0000,3
2025-12-24,20251224113000000,sz.000968,6.6400,6.6400,6.6200,6.6300,121100,803184.0000,3
2025-12-24,20251224130500000,sz.000968,6.6300,6.6400,6.6200,6.6200,124500,825280.0000,3
2025-12-24,20251224131000000,sz.000968,6.6300,6.6300,6.6200,6.6200,60600,401326.0000,3
2025-12-24,20251224131500000,sz.000968,6.6200,6.6300,6.6200,6.6200,78300,518818.0000,3
2025-12-24,20251224132000000,sz.000968,6.6200,6.6300,6.6200,6.6200,45200,299392.0000,3
2025-12-24,20251224132500000,sz.000968,6.6200,6.6300,6.6200,6.6300,7300,48356.0000,3
2025-12-24,20251224133000000,sz.000968,6.6300,6.6400,6.6200,6.6400,117500,778684.0000,3
2025-12-24,20251224133500000,sz.000968,6.6400,6.6400,6.6300,6.6300,47700,316460.0000,3
2025-12-24,20251224134000000,sz.000968,6.6300,6.6400,6.6200,6.6400,243400,1613592.0000,3
2025-12-24,20251224134500000,sz.000968,6.6400,6.6400,6.6300,6.6400,55500,368312.0000,3
2025-12-24,20251224135000000,sz.000968,6.6300,6.6400,6.6300,6.6400,96500,640744.0000,3
2025-12-24,20251224135500000,sz.000968,6.6400,6.6400,6.6300,6.6300,194400,1290472.0000,3
2025-12-24,20251224140000000,sz.000968,6.6300,6.6400,6.6200,6.6300,117600,779716.0000,3
2025-12-24,20251224140500000,sz.000968,6.6400,6.6400,6.6300,6.6400,33900,225076.0000,3
2025-12-24,20251224141000000,sz.000968,6.6400,6.6400,6.6300,6.6300,368900,2445896.0000,3
2025-12-24,20251224141500000,sz.000968,6.6400,6.6400,6.6300,6.6400,152100,1009556.0000,3
2025-12-24,20251224142000000,sz.000968,6.6400,6.6400,6.6300,6.6400,31000,205700.0000,3
2025-12-24,20251224142500000,sz.000968,6.6300,6.6500,6.6300,6.6500,380300,2527040.0000,3
2025-12-24,20251224143000000,sz.000968,6.6500,6.6500,6.6400,6.6400,15400,102280.0000,3
2025-12-24,20251224143500000,sz.000968,6.6500,6.6500,6.6400,6.6500,104600,695532.0000,3
2025-12-24,20251224144000000,sz.000968,6.6400,6.6500,6.6400,6.6500,32000,212784.0000,3
2025-12-24,20251224144500000,sz.000968,6.6500,6.6600,6.6400,6.6500,193600,1287688.0000,3
2025-12-24,20251224145000000,sz.000968,6.6400,6.6600,6.6400,6.6500,84200,559784.0000,3
2025-12-24,20251224145500000,sz.000968,6.6500,6.6600,6.6400,6.6500,407200,2706236.0000,3
2025-12-24,20251224150000000,sz.000968,6.6600,6.6600,6.6500,6.6500,86800,577356.0000,3
2025-12-25,20251225093500000,sz.000968,6.6500,6.6500,6.6300,6.6400,249800,1659979.0000,3
2025-12-25,20251225094000000,sz.000968,6.6500,6.6500,6.6300,6.6400,134400,892522.0000,3
2025-12-25,20251225094500000,sz.000968,6.6300,6.6500,6.6300,6.6400,96900,643742.0000,3
2025-12-25,20251225095000000,sz.000968,6.6400,6.6600,6.6400,6.6500,180100,1197422.0000,3
2025-12-25,20251225095500000,sz.000968,6.6600,6.6600,6.6500,6.6600,375900,2503415.0000,3
2025-12-25,20251225100000000,sz.000968,6.6600,6.6600,6.6500,6.6600,80700,537351.0000,3
2025-12-25,20251225100500000,sz.000968,6.6500,6.6700,6.6500,6.6700,128800,858138.0000,3
2025-12-25,20251225101000000,sz.000968,6.6600,6.6700,6.6500,6.6500,205700,1369648.0000,3
2025-12-25,20251225101500000,sz.000968,6.6500,6.6600,6.6500,6.6600,13900,92475.0000,3
2025-12-25,20251225102000000,sz.000968,6.6600,6.6600,6.6500,6.6500,51400,341910.0000,3
2025-12-25,20251225102500000,sz.000968,6.6500,6.6600,6.6500,6.6500,67600,449864.0000,3
2025-12-25,20251225103000000,sz.000968,6.6500,6.6600,6.6500,6.6600,26800,178242.0000,3
2025-12-25,20251225103500000,sz.000968,6.6500,6.6600,6.6500,6.6600,88500,589225.0000,3
2025-12-25,20251225104000000,sz.000968,6.6600,6.6600,6.6500,6.6600,41900,278798.0000,3
2025-12-25,20251225104500000,sz.000968,6.6600,6.6700,6.6600,6.6600,268600,1788880.0000,3
2025-12-25,20251225105000000,sz.000968,6.6600,6.6700,6.6600,6.6700,22700,151212.0000,3
2025-12-25,20251225105500000,sz.000968,6.6600,6.6700,6.6500,6.6600,208500,1388443.0000,3
2025-12-25,20251225110000000,sz.000968,6.6600,6.6600,6.6500,6.6600,92300,614001.0000,3
2025-12-25,20251225110500000,sz.000968,6.6600,6.6600,6.6500,6.6600,98000,652024.0000,3
2025-12-25,20251225111000000,sz.000968,6.6500,6.6600,6.6500,6.6600,24700,164301.0000,3
2025-12-25,20251225111500000,sz.000968,6.6600,6.6600,6.6500,6.6600,85500,569420.0000,3
2025-12-25,20251225112000000,sz.000968,6.6600,6.6600,6.6500,6.6600,22500,149792.0000,3
2025-12-25,20251225112500000,sz.000968,6.6600,6.6600,6.6600,6.6600,85000,566100.0000,3
2025-12-25,20251225113000000,sz.000968,6.6500,6.6600,6.6500,6.6500,148100,986198.0000,3
2025-12-25,20251225130500000,sz.000968,6.6600,6.6600,6.6500,6.6600,17400,115774.0000,3
2025-12-25,20251225131000000,sz.000968,6.6500,6.6600,6.6500,6.6500,38700,257460.0000,3
2025-12-25,20251225131500000,sz.000968,6.6600,6.6600,6.6500,6.6600,59300,394596.0000,3
2025-12-25,20251225132000000,sz.000968,6.6600,6.6600,6.6500,6.6600,27800,184904.0000,3
2025-12-25,20251225132500000,sz.000968,6.6500,6.6600,6.6500,6.6600,161500,1075530.0000,3
2025-12-25,20251225133000000,sz.000968,6.6600,6.6700,6.6600,6.6700,19500,129902.0000,3
2025-12-25,20251225133500000,sz.000968,6.6700,6.6700,6.6600,6.6600,10900,72640.0000,3
2025-12-25,20251225134000000,sz.000968,6.6700,6.6700,6.6600,6.6700,30400,202656.0000,3
2025-12-25,20251225134500000,sz.000968,6.6600,6.6700,6.6600,6.6600,95400,635952.0000,3
2025-12-25,20251225135000000,sz.000968,6.6600,6.6700,6.6600,6.6700,37200,247768.0000,3
2025-12-25,20251225135500000,sz.000968,6.6600,6.6700,6.6600,6.6600,59000,393044.0000,3
2025-12-25,20251225140000000,sz.000968,6.6600,6.6700,6.6600,6.6700,42000,279864.0000,3
2025-12-25,20251225140500000,sz.000968,6.6600,6.6700,6.6600,6.6600,11900,79298.0000,3
2025-12-25,20251225141000000,sz.000968,6.6600,6.6700,6.6600,6.6700,45200,301248.0000,3
2025-12-25,20251225141500000,sz.000968,6.6600,6.6700,6.6600,6.6700,38900,259290.0000,3
2025-12-25,20251225142000000,sz.000968,6.6700,6.6700,6.6600,6.6700,89600,597122.0000,3
2025-12-25,20251225142500000,sz.000968,6.6700,6.6700,6.6600,6.6700,21200,141354.0000,3
2025-12-25,20251225143000000,sz.000968,6.6700,6.6700,6.6600,6.6600,96800,644760.0000,3
2025-12-25,20251225143500000,sz.000968,6.6600,6.6700,6.6600,6.6700,101100,674320.0000,3
2025-12-25,20251225144000000,sz.000968,6.6600,6.6700,6.6600,6.6600,52600,350556.0000,3
2025-12-25,20251225144500000,sz.000968,6.6600,6.6700,6.6600,6.6600,146000,972452.0000,3
2025-12-25,20251225145000000,sz.000968,6.6700,6.6700,6.6500,6.6600,320100,2131350.0000,3
2025-12-25,20251225145500000,sz.000968,6.6500,6.6600,6.6500,6.6600,263800,1754628.0000,3
2025-12-25,20251225150000000,sz.000968,6.6500,6.6600,6.6500,6.6500,104200,693052.0000,3
2025-12-26,20251226093500000,sz.000968,6.6600,6.6700,6.6400,6.6500,183000,1218048.0000,3
2025-12-26,20251226094000000,sz.000968,6.6500,6.6600,6.6500,6.6500,191800,1276012.0000,3
2025-12-26,20251226094500000,sz.000968,6.6500,6.6600,6.6500,6.6600,135400,901396.0000,3
