date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-26,20251226095000000,sz.000968,6.6500,6.6600,6.6500,6.6500,134700,895836.0000,3
2025-12-26,20251226095500000,sz.000968,6.6500,6.6600,6.6500,6.6500,72100,479808.0000,3
2025-12-26,20251226100000000,sz.000968,6.6600,6.6600,6.6500,6.6500,239200,1590897.0000,3
2025-12-26,20251226100500000,sz.000968,6.6600,6.6600,6.6400,6.6400,70700,470290.0000,3
2025-12-26,20251226101000000,sz.000968,6.6400,6.6600,6.6400,6.6500,118800,790013.0000,3
2025-12-26,20251226101500000,sz.000968,6.6400,6.6600,6.6400,6.6600,332100,2207527.0000,3
2025-12-26,20251226102000000,sz.000968,6.6500,6.6700,6.6500,6.6600,572300,3813039.0000,3
2025-12-26,20251226102500000,sz.000968,6.6600,6.6700,6.6600,6.6700,6300,41985.0000,3
2025-12-26,20251226103000000,sz.000968,6.6700,6.6700,6.6600,6.6600,113600,757069.0000,3
2025-12-26,20251226103500000,sz.000968,6.6700,6.6800,6.6700,6.6700,262200,1749955.0000,3
2025-12-26,20251226104000000,sz.000968,6.6700,6.6800,6.6600,6.6700,64300,428881.0000,3
2025-12-26,20251226104500000,sz.000968,6.6700,6.6800,6.6600,6.6700,46200,308132.0000,3
2025-12-26,20251226105000000,sz.000968,6.6700,6.6800,6.6700,6.6800,88400,589688.0000,3
2025-12-26,20251226105500000,sz.000968,6.6700,6.6800,6.6700,6.6700,128100,854810.0000,3
2025-12-26,20251226110000000,sz.000968,6.6700,6.6800,6.6700,6.6800,17100,114086.0000,3
2025-12-26,20251226110500000,sz.000968,6.6800,6.6800,6.6700,6.6800,75200,502144.0000,3
2025-12-26,20251226111000000,sz.000968,6.6800,6.6900,6.6800,6.6800,198700,1327436.0000,3
2025-12-26,20251226111500000,sz.000968,6.6800,6.6900,6.6800,6.6800,65700,439444.0000,3
2025-12-26,20251226112000000,sz.000968,6.6800,6.6900,6.6600,6.6700,495600,3309096.0000,3
2025-12-26,20251226112500000,sz.000968,6.6700,6.6800,6.6300,6.6300,541700,3603400.0000,3
2025-12-26,20251226113000000,sz.000968,6.6300,6.6500,6.6300,6.6400,176100,1168140.0000,3
2025-12-26,20251226130500000,sz.000968,6.6400,6.6500,6.6400,6.6400,158800,1055586.0000,3
2025-12-26,20251226131000000,sz.000968,6.6500,6.6500,6.6400,6.6500,62600,416270.0000,3
2025-12-26,20251226131500000,sz.000968,6.6500,6.6500,6.6400,6.6500,13800,91732.0000,3
2025-12-26,20251226132000000,sz.000968,6.6500,6.6600,6.6500,6.6600,41400,275392.0000,3
2025-12-26,20251226132500000,sz.000968,6.6600,6.6600,6.6500,6.6600,27600,183796.0000,3
2025-12-26,20251226133000000,sz.000968,6.6600,6.6600,6.6500,6.6600,17300,115150.0000,3
2025-12-26,20251226133500000,sz.000968,6.6500,6.6600,6.6500,6.6500,36600,243490.0000,3
2025-12-26,20251226134000000,sz.000968,6.6600,6.6700,6.6500,6.6700,122300,814500.0000,3
2025-12-26,20251226134500000,sz.000968,6.6600,6.6700,6.6600,6.6600,47600,317078.0000,3
2025-12-26,20251226135000000,sz.000968,6.6600,6.6700,6.6600,6.6700,31200,207930.0000,3
2025-12-26,20251226135500000,sz.000968,6.6700,6.6700,6.6600,6.6700,18700,124646.0000,3
2025-12-26,20251226140000000,sz.000968,6.6600,6.6900,6.6600,6.6900,288700,1927706.0000,3
2025-12-26,20251226140500000,sz.000968,6.6800,6.6900,6.6800,6.6900,38400,256792.0000,3
2025-12-26,20251226141000000,sz.000968,6.6900,6.6900,6.6700,6.6700,166400,1111168.0000,3
2025-12-26,20251226141500000,sz.000968,6.6800,6.6800,6.6700,6.6700,56500,377016.0000,3
2025-12-26,20251226142000000,sz.000968,6.6700,6.6800,6.6700,6.6700,56800,378856.0000,3
2025-12-26,20251226142500000,sz.000968,6.6700,6.6700,6.6500,6.6500,162100,1079768.0000,3
2025-12-26,20251226143000000,sz.000968,6.6500,6.6600,6.6500,6.6500,29800,198204.0000,3
2025-12-26,20251226143500000,sz.000968,6.6500,6.6700,6.6500,6.6600,156600,1042920.0000,3
2025-12-26,20251226144000000,sz.000968,6.6600,6.6600,6.6500,6.6600,51600,343468.0000,3
2025-12-26,20251226144500000,sz.000968,6.6600,6.6700,6.6500,6.6700,127100,845808.0000,3
2025-12-26,20251226145000000,sz.000968,6.6700,6.6700,6.6600,6.6700,87100,580652.0000,3
2025-12-26,20251226145500000,sz.000968,6.6700,6.6700,6.6500,6.6600,596100,3969004.0000,3
2025-12-26,20251226150000000,sz.000968,6.6600,6.6700,6.6500,6.6500,111000,738460.0000,3
2025-12-29,20251229093500000,sz.000968,6.6400,6.6600,6.6100,6.6600,322900,2141455.0000,3
2025-12-29,20251229094000000,sz.000968,6.6500,6.6600,6.6300,6.6500,487500,3239334.0000,3
2025-12-29,20251229094500000,sz.000968,6.6500,6.6500,6.6400,6.6400,98000,651095.0000,3
2025-12-29,20251229095000000,sz.000968,6.6400,6.7000,6.6400,6.7000,667600,4454813.0000,3
2025-12-29,20251229095500000,sz.000968,6.7000,6.7000,6.6800,6.6900,469800,3144221.0000,3
2025-12-29,20251229100000000,sz.000968,6.6900,6.6900,6.6800,6.6800,142300,951504.0000,3
2025-12-29,20251229100500000,sz.000968,6.6800,6.7200,6.6800,6.7100,519300,3479436.0000,3
2025-12-29,20251229101000000,sz.000968,6.7100,6.7200,6.7000,6.7100,277900,1863478.0000,3
2025-12-29,20251229101500000,sz.000968,6.7100,6.7100,6.7000,6.7100,95200,638460.0000,3
2025-12-29,20251229102000000,sz.000968,6.7000,6.7300,6.7000,6.7300,344400,2313236.0000,3
2025-12-29,20251229102500000,sz.000968,6.7200,6.7300,6.7200,6.7200,151700,1020460.0000,3
2025-12-29,20251229103000000,sz.000968,6.7300,6.7300,6.7200,6.7200,111300,748208.0000,3
2025-12-29,20251229103500000,sz.000968,6.7300,6.7400,6.7200,6.7200,457100,3075788.0000,3
2025-12-29,20251229104000000,sz.000968,6.7200,6.7200,6.7100,6.7100,100600,675624.0000,3
2025-12-29,20251229104500000,sz.000968,6.7100,6.7200,6.7100,6.7100,142100,953902.0000,3
2025-12-29,20251229105000000,sz.000968,6.7100,6.7200,6.7100,6.7100,42300,283906.0000,3
2025-12-29,20251229105500000,sz.000968,6.7100,6.7200,6.7100,6.7200,79000,530168.0000,3
2025-12-29,20251229110000000,sz.000968,6.7200,6.7200,6.7100,6.7100,61100,410456.0000,3
2025-12-29,20251229110500000,sz.000968,6.7100,6.7200,6.7000,6.7000,169700,1138468.0000,3
2025-12-29,20251229111000000,sz.000968,6.7000,6.7100,6.7000,6.7000,30400,203736.0000,3
2025-12-29,20251229111500000,sz.000968,6.7000,6.7100,6.7000,6.7100,30100,201900.0000,3
2025-12-29,20251229112000000,sz.000968,6.7000,6.7100,6.7000,6.7100,24700,165524.0000,3
2025-12-29,20251229112500000,sz.000968,6.7000,6.7100,6.6900,6.6900,237000,1587436.0000,3
2025-12-29,20251229113000000,sz.000968,6.7000,6.7000,6.6900,6.6900,64900,434404.0000,3
2025-12-29,20251229130500000,sz.000968,6.6900,6.7000,6.6900,6.6900,49100,328612.0000,3
2025-12-29,20251229131000000,sz.000968,6.6900,6.7000,6.6700,6.6700,165200,1104348.0000,3
2025-12-29,20251229131500000,sz.000968,6.6700,6.6800,6.6700,6.6800,29800,198888.0000,3
2025-12-29,20251229132000000,sz.000968,6.6700,6.6900,6.6700,6.6900,69300,463088.0000,3
2025-12-29,20251229132500000,sz.000968,6.6800,6.6900,6.6800,6.6900,35600,237916.0000,3
2025-12-29,20251229133000000,sz.000968,6.6900,6.6900,6.6800,6.6800,84200,562908.0000,3
2025-12-29,20251229133500000,sz.000968,6.6900,6.6900,6.6800,6.6900,30400,203088.0000,3
2025-12-29,20251229134000000,sz.000968,6.6900,6.6900,6.6800,6.6800,87200,582844.0000,3
2025-12-29,20251229134500000,sz.000968,6.6800,6.6800,6.6700,6.6800,60400,403460.0000,3
2025-12-29,20251229135000000,sz.000968,6.6700,6.6900,6.6700,6.6900,28900,192976.0000,3
2025-12-29,20251229135500000,sz.000968,6.6800,6.6900,6.6800,6.6900,30100,201212.0000,3
2025-12-29,20251229140000000,sz.000968,6.6800,6.6900,6.6800,6.6800,55100,368164.0000,3
2025-12-29,20251229140500000,sz.000968,6.6800,6.6800,6.6700,6.6800,120300,802844.0000,3
2025-12-29,20251229141000000,sz.000968,6.6800,6.6800,6.6700,6.6800,59300,396068.0000,3
2025-12-29,20251229141500000,sz.000968,6.6700,6.6800,6.6700,6.6700,14300,95492.0000,3
2025-12-29,20251229142000000,sz.000968,6.6800,6.6800,6.6700,6.6700,61300,409140.0000,3
2025-12-29,20251229142500000,sz.000968,6.6700,6.6800,6.6700,6.6700,52100,347528.0000,3
2025-12-29,20251229143000000,sz.000968,6.6700,6.6800,6.6700,6.6700,48800,325676.0000,3
2025-12-29,20251229143500000,sz.000968,6.6800,6.6800,6.6600,6.6600,312300,2081668.0000,3
2025-12-29,20251229144000000,sz.000968,6.6500,6.6600,6.6400,6.6500,232200,1544020.0000,3
2025-12-29,20251229144500000,sz.000968,6.6600,6.6700,6.6500,6.6600,101800,677992.0000,3
2025-12-29,20251229145000000,sz.000968,6.6600,6.6600,6.6500,6.6600,86600,576604.0000,3
2025-12-29,20251229145500000,sz.000968,6.6500,6.6600,6.6400,6.6500,218200,1450960.0000,3
2025-12-29,20251229150000000,sz.000968,6.6500,6.6600,6.6500,6.6500,268800,1787856.0000,3
2025-12-30,20251230093500000,sz.000968,6.6500,6.6500,6.6100,6.6200,553600,3670138.0000,3
2025-12-30,20251230094000000,sz.000968,6.6200,6.6300,6.6100,6.6200,236600,1566009.0000,3
2025-12-30,20251230094500000,sz.000968,6.6100,6.6100,6.5700,6.5700,755700,4973481.0000,3
2025-12-30,20251230095000000,sz.000968,6.5700,6.5800,6.5600,6.5700,319400,2098348.0000,3
2025-12-30,20251230095500000,sz.000968,6.5600,6.5800,6.5600,6.5800,178200,1170948.0000,3
2025-12-30,20251230100000000,sz.000968,6.5800,6.5900,6.5700,6.5800,139000,914406.0000,3
2025-12-30,20251230100500000,sz.000968,6.5800,6.5900,6.5700,6.5700,189600,1247483.0000,3
2025-12-30,20251230101000000,sz.000968,6.5800,6.5900,6.5700,6.5900,155300,1021931.0000,3
2025-12-30,20251230101500000,sz.000968,6.5800,6.5900,6.5800,6.5900,122800,808468.0000,3
2025-12-30,20251230102000000,sz.000968,6.6000,6.6200,6.5900,6.6200,244700,1617076.0000,3
2025-12-30,20251230102500000,sz.000968,6.6200,6.6200,6.6100,6.6200,61900,409416.0000,3
2025-12-30,20251230103000000,sz.000968,6.6200,6.6300,6.6100,6.6200,217500,1439554.0000,3
2025-12-30,20251230103500000,sz.000968,6.6200,6.6300,6.6200,6.6300,42800,283694.0000,3
2025-12-30,20251230104000000,sz.000968,6.6300,6.6400,6.6200,6.6400,187800,1245992.0000,3
2025-12-30,20251230104500000,sz.000968,6.6400,6.6600,6.6300,6.6500,395500,2629396.0000,3
2025-12-30,20251230105000000,sz.000968,6.6600,6.6700,6.6500,6.6600,328600,2187824.0000,3
2025-12-30,20251230105500000,sz.000968,6.6600,6.6700,6.6600,6.6700,138800,924688.0000,3
2025-12-30,20251230110000000,sz.000968,6.6700,6.6800,6.6700,6.6800,275500,1838626.0000,3
2025-12-30,20251230110500000,sz.000968,6.6800,6.6800,6.6600,6.6700,104900,699186.0000,3
2025-12-30,20251230111000000,sz.000968,6.6700,6.6700,6.6500,6.6600,53500,356368.0000,3
2025-12-30,20251230111500000,sz.000968,6.6600,6.6600,6.6500,6.6500,62200,413758.0000,3
2025-12-30,20251230112000000,sz.000968,6.6600,6.6600,6.6500,6.6500,33200,220810.0000,3
2025-12-30,20251230112500000,sz.000968,6.6500,6.6500,6.6400,6.6400,60700,403062.0000,3
2025-12-30,20251230113000000,sz.000968,6.6500,6.6600,6.6500,6.6600,71600,476212.0000,3
2025-12-30,20251230130500000,sz.000968,6.6600,6.6700,6.6500,6.6700,131500,875982.0000,3
2025-12-30,20251230131000000,sz.000968,6.6600,6.6700,6.6600,6.6600,141100,940320.0000,3
2025-12-30,20251230131500000,sz.000968,6.6600,6.6800,6.6600,6.6700,101400,676280.0000,3
2025-12-30,20251230132000000,sz.000968,6.6700,6.6800,6.6500,6.6600,70300,468188.0000,3
2025-12-30,20251230132500000,sz.000968,6.6500,6.6800,6.6500,6.6800,91800,611372.0000,3
2025-12-30,20251230133000000,sz.000968,6.6800,6.6800,6.6500,6.6500,101500,676292.0000,3
2025-12-30,20251230133500000,sz.000968,6.6600,6.6600,6.6500,6.6500,25000,166276.0000,3
2025-12-30,20251230134000000,sz.000968,6.6500,6.6500,6.6300,6.6300,46400,307968.0000,3
2025-12-30,20251230134500000,sz.000968,6.6300,6.6400,6.6300,6.6400,25900,171760.0000,3
2025-12-30,20251230135000000,sz.000968,6.6300,6.6400,6.6300,6.6300,61100,405680.0000,3
2025-12-30,20251230135500000,sz.000968,6.6300,6.6500,6.6300,6.6300,44600,296100.0000,3
2025-12-30,20251230140000000,sz.000968,6.6300,6.6400,6.6200,6.6200,155900,1033508.0000,3
2025-12-30,20251230140500000,sz.000968,6.6200,6.6200,6.6000,6.6100,314600,2081236.0000,3
2025-12-30,20251230141000000,sz.000968,6.6100,6.6200,6.6100,6.6200,28000,185212.0000,3
2025-12-30,20251230141500000,sz.000968,6.6200,6.6200,6.6100,6.6100,99900,660512.0000,3
2025-12-30,20251230142000000,sz.000968,6.6100,6.6200,6.6000,6.6000,85600,565800.0000,3
2025-12-30,20251230142500000,sz.000968,6.6100,6.6100,6.6000,6.6100,38500,254180.0000,3
2025-12-30,20251230143000000,sz.000968,6.6100,6.6100,6.5900,6.5900,105900,698744.0000,3
2025-12-30,20251230143500000,sz.000968,6.5900,6.6000,6.5800,6.5900,74800,492960.0000,3
2025-12-30,20251230144000000,sz.000968,6.5900,6.5900,6.5800,6.5900,189200,1246100.0000,3
2025-12-30,20251230144500000,sz.000968,6.5900,6.6000,6.5900,6.5900,75200,495656.0000,3
2025-12-30,20251230145000000,sz.000968,6.6000,6.6100,6.5900,6.6000,132000,871088.0000,3
2025-12-30,20251230145500000,sz.000968,6.6000,6.6100,6.5900,6.6000,115300,761388.0000,3
2025-12-30,20251230150000000,sz.000968,6.6100,6.6100,6.6000,6.6100,128800,851396.0000,3
2025-12-31,20251231093500000,sz.000968,6.6300,6.6600,6.6300,6.6400,543200,3606202.0000,3
2025-12-31,20251231094000000,sz.000968,6.6400,6.6600,6.6300,6.6500,538400,3577224.0000,3
2025-12-31,20251231094500000,sz.000968,6.6600,6.6600,6.6200,6.6300,328700,2180341.0000,3
2025-12-31,20251231095000000,sz.000968,6.6200,6.6300,6.6000,6.6300,381100,2524306.0000,3
2025-12-31,20251231095500000,sz.000968,6.6400,6.6500,6.6100,6.6100,271900,1803147.0000,3
2025-12-31,20251231100000000,sz.000968,6.6100,6.6300,6.5900,6.5900,357000,2356582.0000,3
2025-12-31,20251231100500000,sz.000968,6.6000,6.6100,6.5900,6.5900,159700,1053378.0000,3
2025-12-31,20251231101000000,sz.000968,6.6000,6.6000,6.5900,6.5900,163600,1078956.0000,3
2025-12-31,20251231101500000,sz.000968,6.5900,6.6000,6.5800,6.5900,189700,1250132.0000,3
2025-12-31,20251231102000000,sz.000968,6.5900,6.6000,6.5800,6.5800,424500,2795400.0000,3
2025-12-31,20251231102500000,sz.000968,6.5800,6.6000,6.5700,6.5900,167100,1099960.0000,3
2025-12-31,20251231103000000,sz.000968,6.5900,6.5900,6.5700,6.5800,300900,1978952.0000,3
2025-12-31,20251231103500000,sz.000968,6.5800,6.5900,6.5700,6.5900,217400,1430302.0000,3
2025-12-31,20251231104000000,sz.000968,6.5800,6.6100,6.5800,6.5900,271300,1789488.0000,3
2025-12-31,20251231104500000,sz.000968,6.6000,6.6000,6.5800,6.5900,101300,667638.0000,3
2025-12-31,20251231105000000,sz.000968,6.5900,6.5900,6.5800,6.5900,205000,1348398.0000,3
2025-12-31,20251231105500000,sz.000968,6.5900,6.5900,6.5800,6.5800,159000,1046248.0000,3
2025-12-31,20251231110000000,sz.000968,6.5800,6.5800,6.5700,6.5800,45400,298618.0000,3
2025-12-31,20251231110500000,sz.000968,6.5700,6.5900,6.5700,6.5800,316400,2080136.0000,3
2025-12-31,20251231111000000,sz.000968,6.5700,6.5800,6.5600,6.5700,283600,1861864.0000,3
2025-12-31,20251231111500000,sz.000968,6.5700,6.6100,6.5700,6.6000,250100,1648880.0000,3
2025-12-31,20251231112000000,sz.000968,6.5900,6.6100,6.5900,6.6000,142500,939700.0000,3
2025-12-31,20251231112500000,sz.000968,6.5900,6.6000,6.5900,6.6000,103500,682260.0000,3
2025-12-31,20251231113000000,sz.000968,6.5900,6.6000,6.5900,6.5900,36300,239372.0000,3
2025-12-31,20251231130500000,sz.000968,6.6000,6.6000,6.5800,6.5900,142600,939136.0000,3
2025-12-31,20251231131000000,sz.000968,6.5800,6.5900,6.5800,6.5900,62100,408612.0000,3
2025-12-31,20251231131500000,sz.000968,6.5800,6.5900,6.5700,6.5800,161300,1061568.0000,3
2025-12-31,20251231132000000,sz.000968,6.5800,6.6000,6.5700,6.6000,341700,2246808.0000,3
2025-12-31,20251231132500000,sz.000968,6.6000,6.6000,6.5800,6.5900,29600,195112.0000,3
2025-12-31,20251231133000000,sz.000968,6.5900,6.6000,6.5900,6.6000,72300,476640.0000,3
2025-12-31,20251231133500000,sz.000968,6.6000,6.6000,6.5900,6.6000,31900,210516.0000,3
2025-12-31,20251231134000000,sz.000968,6.6000,6.6000,6.5900,6.6000,49500,326456.0000,3
2025-12-31,20251231134500000,sz.000968,6.5900,6.6000,6.5900,6.5900,45500,299988.0000,3
2025-12-31,20251231135000000,sz.000968,6.5900,6.6000,6.5900,6.6000,43800,288904.0000,3
2025-12-31,20251231135500000,sz.000968,6.5900,6.6000,6.5900,6.5900,51700,340980.0000,3
2025-12-31,20251231140000000,sz.000968,6.5900,6.6000,6.5900,6.6000,143000,942884.0000,3
2025-12-31,20251231140500000,sz.000968,6.5900,6.6100,6.5900,6.6100,166500,1099172.0000,3
2025-12-31,20251231141000000,sz.000968,6.6100,6.6100,6.6000,6.6100,20900,138116.0000,3
2025-12-31,20251231141500000,sz.000968,6.6100,6.6100,6.6000,6.6100,107600,710692.0000,3
2025-12-31,20251231142000000,sz.000968,6.6100,6.6200,6.6000,6.6200,84200,556580.0000,3
2025-12-31,20251231142500000,sz.000968,6.6100,6.6100,6.6000,6.6100,37400,247108.0000,3
2025-12-31,20251231143000000,sz.000968,6.6100,6.6100,6.6000,6.6100,85000,561528.0000,3
2025-12-31,20251231143500000,sz.000968,6.6100,6.6200,6.6000,6.6000,313800,2073012.0000,3
2025-12-31,20251231144000000,sz.000968,6.6000,6.6100,6.5900,6.6000,156700,1034168.0000,3
2025-12-31,20251231144500000,sz.000968,6.6000,6.6100,6.5900,6.6000,172300,1137828.0000,3
2025-12-31,20251231145000000,sz.000968,6.6000,6.6200,6.6000,6.6100,322700,2133060.0000,3
2025-12-31,20251231145500000,sz.000968,6.6200,6.6200,6.6100,6.6200,209300,1384256.0000,3
2025-12-31,20251231150000000,sz.000968,6.6200,6.6200,6.6100,6.6100,224600,1485952.0000,3
2026-01-05,20260105093500000,sz.000968,6.7300,6.7700,6.6600,6.6900,3780300,25381980.0000,3
2026-01-05,20260105094000000,sz.000968,6.6900,6.6900,6.6500,6.6700,1408031,9397645.7700,3
2026-01-05,20260105094500000,sz.000968,6.6800,6.7100,6.6500,6.6800,920400,6145167.0000,3
2026-01-05,20260105095000000,sz.000968,6.6800,6.7000,6.6700,6.7000,350000,2340808.0000,3
2026-01-05,20260105095500000,sz.000968,6.7100,6.7100,6.6800,6.7000,309800,2073292.0000,3
2026-01-05,20260105100000000,sz.000968,6.7000,6.7300,6.6900,6.7100,592900,3980147.0000,3
2026-01-05,20260105100500000,sz.000968,6.7300,6.7400,6.7100,6.7300,467600,3146241.0000,3
2026-01-05,20260105101000000,sz.000968,6.7200,6.7400,6.7100,6.7400,406100,2732663.0000,3
2026-01-05,20260105101500000,sz.000968,6.7400,6.7500,6.7300,6.7400,375100,2529047.0000,3
2026-01-05,20260105102000000,sz.000968,6.7500,6.7700,6.7500,6.7500,1024400,6925695.0000,3
2026-01-05,20260105102500000,sz.000968,6.7500,6.7600,6.7400,6.7600,609900,4116824.0000,3
2026-01-05,20260105103000000,sz.000968,6.7600,6.7700,6.7500,6.7600,769900,5204242.0000,3
2026-01-05,20260105103500000,sz.000968,6.7700,6.7800,6.7600,6.7700,1104300,7471215.0000,3
2026-01-05,20260105104000000,sz.000968,6.7700,6.7700,6.7400,6.7400,373500,2521364.0000,3
2026-01-05,20260105104500000,sz.000968,6.7400,6.7600,6.7300,6.7600,275600,1858892.0000,3
2026-01-05,20260105105000000,sz.000968,6.7600,6.7800,6.7500,6.7700,447100,3025410.0000,3
2026-01-05,20260105105500000,sz.000968,6.7700,6.7800,6.7600,6.7700,69500,470171.0000,3
2026-01-05,20260105110000000,sz.000968,6.7700,6.7700,6.7600,6.7600,115000,778011.0000,3
2026-01-05,20260105110500000,sz.000968,6.7700,6.7900,6.7600,6.7700,908200,6155251.0000,3
2026-01-05,20260105111000000,sz.000968,6.7700,6.7800,6.7600,6.7600,165800,1122464.0000,3
2026-01-05,20260105111500000,sz.000968,6.7600,6.7700,6.7600,6.7600,16100,108974.0000,3
2026-01-05,20260105112000000,sz.000968,6.7700,6.7700,6.7600,6.7600,246600,1667234.0000,3
2026-01-05,20260105112500000,sz.000968,6.7600,6.7800,6.7500,6.7800,280000,1894663.1000,3
2026-01-05,20260105113000000,sz.000968,6.7800,6.8000,6.7700,6.8000,518090,3517069.2000,3
2026-01-05,20260105130500000,sz.000968,6.7900,6.8000,6.7800,6.7800,253500,1720625.0000,3
2026-01-05,20260105131000000,sz.000968,6.7900,6.7900,6.7700,6.7700,239400,1621529.0000,3
2026-01-05,20260105131500000,sz.000968,6.7700,6.7800,6.7600,6.7800,255200,1728492.0000,3
2026-01-05,20260105132000000,sz.000968,6.7700,6.7900,6.7700,6.7800,266900,1809569.0000,3
2026-01-05,20260105132500000,sz.000968,6.7800,6.7800,6.7700,6.7700,218300,1478183.0000,3
2026-01-05,20260105133000000,sz.000968,6.7800,6.7800,6.7700,6.7800,109000,738259.0000,3
2026-01-05,20260105133500000,sz.000968,6.7800,6.7800,6.7700,6.7800,52300,354256.0000,3
2026-01-05,20260105134000000,sz.000968,6.7800,6.7800,6.7700,6.7700,247900,1678584.0000,3
2026-01-05,20260105134500000,sz.000968,6.7700,6.7700,6.7600,6.7600,32300,218494.0000,3
2026-01-05,20260105135000000,sz.000968,6.7600,6.7700,6.7500,6.7500,290100,1961341.0000,3
2026-01-05,20260105135500000,sz.000968,6.7500,6.7600,6.7500,6.7500,74000,499675.0000,3
2026-01-05,20260105140000000,sz.000968,6.7500,6.7600,6.7500,6.7500,109600,740528.0000,3
2026-01-05,20260105140500000,sz.000968,6.7600,6.7700,6.7500,6.7600,106900,722614.0000,3
2026-01-05,20260105141000000,sz.000968,6.7500,6.7600,6.7500,6.7500,64600,436341.0000,3
2026-01-05,20260105141500000,sz.000968,6.7500,6.7600,6.7500,6.7500,73200,494182.0000,3
2026-01-05,20260105142000000,sz.000968,6.7500,6.7500,6.7300,6.7400,484400,3267928.0000,3
2026-01-05,20260105142500000,sz.000968,6.7400,6.7600,6.7400,6.7500,308800,2085014.0000,3
2026-01-05,20260105143000000,sz.000968,6.7600,6.7600,6.7400,6.7500,216300,1460277.0000,3
2026-01-05,20260105143500000,sz.000968,6.7500,6.7600,6.7400,6.7500,136000,917998.0000,3
2026-01-05,20260105144000000,sz.000968,6.7500,6.7600,6.7400,6.7500,159500,1076919.0000,3
2026-01-05,20260105144500000,sz.000968,6.7500,6.7600,6.7400,6.7400,310200,2094815.0000,3
2026-01-05,20260105145000000,sz.000968,6.7400,6.7600,6.7400,6.7600,327418,2209771.3200,3
2026-01-05,20260105145500000,sz.000968,6.7500,6.7600,6.7400,6.7600,237900,1606046.0000,3
2026-01-05,20260105150000000,sz.000968,6.7500,6.7600,6.7500,6.7600,445700,3012162.0000,3
2026-01-06,20260106093500000,sz.000968,6.7300,6.8200,6.7300,6.7900,1177400,7972487.0000,3
2026-01-06,20260106094000000,sz.000968,6.8000,6.8200,6.7900,6.8000,801800,5457573.0000,3
2026-01-06,20260106094500000,sz.000968,6.8100,6.8700,6.8100,6.8400,1850700,12655257.0000,3
2026-01-06,20260106095000000,sz.000968,6.8400,6.8600,6.8300,6.8600,689900,4722657.0000,3
2026-01-06,20260106095500000,sz.000968,6.8600,6.9000,6.8500,6.8800,1497000,10292709.0000,3
2026-01-06,20260106100000000,sz.000968,6.8900,6.8900,6.8600,6.8800,418400,2876792.0000,3
2026-01-06,20260106100500000,sz.000968,6.8700,6.8900,6.8700,6.8800,542834,3735674.9200,3
2026-01-06,20260106101000000,sz.000968,6.8800,6.8900,6.8500,6.8500,515566,3542451.0800,3
2026-01-06,20260106101500000,sz.000968,6.8500,6.8800,6.8500,6.8700,319400,2190346.0000,3
2026-01-06,20260106102000000,sz.000968,6.8700,6.8900,6.8700,6.8800,276100,1899881.0000,3
2026-01-06,20260106102500000,sz.000968,6.8700,6.8800,6.8600,6.8700,145600,1000343.0000,3
2026-01-06,20260106103000000,sz.000968,6.8600,6.8600,6.8500,6.8500,476939,3268944.1500,3
2026-01-06,20260106103500000,sz.000968,6.8500,6.8600,6.8400,6.8400,547400,3746923.0000,3
2026-01-06,20260106104000000,sz.000968,6.8400,6.8500,6.8100,6.8200,1171600,7999298.0000,3
2026-01-06,20260106104500000,sz.000968,6.8200,6.8600,6.8200,6.8500,302400,2069868.0000,3
2026-01-06,20260106105000000,sz.000968,6.8500,6.8700,6.8400,6.8600,340700,2337359.5000,3
2026-01-06,20260106105500000,sz.000968,6.8600,6.8700,6.8600,6.8700,135600,931129.0000,3
2026-01-06,20260106110000000,sz.000968,6.8700,6.8700,6.8300,6.8400,219200,1502178.0000,3
