date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-06,20260106110500000,sz.000968,6.8400,6.8500,6.8300,6.8300,260000,1776843.0000,3
2026-01-06,20260106111000000,sz.000968,6.8400,6.8500,6.8300,6.8500,320800,2193846.0000,3
2026-01-06,20260106111500000,sz.000968,6.8500,6.8500,6.8400,6.8500,101000,690999.0000,3
2026-01-06,20260106112000000,sz.000968,6.8500,6.8700,6.8400,6.8600,267100,1830188.0000,3
2026-01-06,20260106112500000,sz.000968,6.8600,6.8700,6.8500,6.8700,165000,1132021.0000,3
2026-01-06,20260106113000000,sz.000968,6.8600,6.8700,6.8600,6.8700,55700,382415.0000,3
2026-01-06,20260106130500000,sz.000968,6.8600,6.8800,6.8600,6.8700,398600,2737746.0000,3
2026-01-06,20260106131000000,sz.000968,6.8800,6.9100,6.8700,6.9000,1084400,7473992.0000,3
2026-01-06,20260106131500000,sz.000968,6.9000,6.9200,6.9000,6.9100,434700,3004560.0000,3
2026-01-06,20260106132000000,sz.000968,6.9100,6.9200,6.9000,6.9200,386900,2673542.0000,3
2026-01-06,20260106132500000,sz.000968,6.9100,6.9200,6.8900,6.9000,490700,3387301.0000,3
2026-01-06,20260106133000000,sz.000968,6.9000,6.9100,6.8900,6.9000,144203,994641.6700,3
2026-01-06,20260106133500000,sz.000968,6.8900,6.9000,6.8800,6.8800,99597,686036.3300,3
2026-01-06,20260106134000000,sz.000968,6.8800,6.8900,6.8700,6.8700,175400,1207012.0000,3
2026-01-06,20260106134500000,sz.000968,6.8700,6.8800,6.8600,6.8600,144600,993424.0000,3
2026-01-06,20260106135000000,sz.000968,6.8600,6.8700,6.8600,6.8700,106700,732482.0000,3
2026-01-06,20260106135500000,sz.000968,6.8700,6.8700,6.8600,6.8600,170400,1169051.0000,3
2026-01-06,20260106140000000,sz.000968,6.8600,6.8700,6.8400,6.8500,400800,2744956.0000,3
2026-01-06,20260106140500000,sz.000968,6.8500,6.8600,6.8400,6.8500,174200,1194323.0000,3
2026-01-06,20260106141000000,sz.000968,6.8500,6.8600,6.8500,6.8600,86600,594043.0000,3
2026-01-06,20260106141500000,sz.000968,6.8600,6.8600,6.8500,6.8500,150200,1029737.0000,3
2026-01-06,20260106142000000,sz.000968,6.8500,6.8700,6.8500,6.8700,269100,1848345.0000,3
2026-01-06,20260106142500000,sz.000968,6.8700,6.8800,6.8600,6.8700,87300,599994.0000,3
2026-01-06,20260106143000000,sz.000968,6.8700,6.8800,6.8600,6.8700,724600,4976916.0000,3
2026-01-06,20260106143500000,sz.000968,6.8600,6.8700,6.8600,6.8600,82700,567788.0000,3
2026-01-06,20260106144000000,sz.000968,6.8600,6.8700,6.8600,6.8700,84400,579540.0000,3
2026-01-06,20260106144500000,sz.000968,6.8700,6.8700,6.8600,6.8600,69200,475086.0000,3
2026-01-06,20260106145000000,sz.000968,6.8700,6.8700,6.8600,6.8700,216100,1483007.0000,3
2026-01-06,20260106145500000,sz.000968,6.8600,6.8800,6.8500,6.8800,583800,4007834.0000,3
2026-01-06,20260106150000000,sz.000968,6.8800,6.8800,6.8600,6.8700,567850,3901921.5000,3
2026-01-07,20260107093500000,sz.000968,6.8400,6.9100,6.8000,6.8200,1190600,8135424.0000,3
2026-01-07,20260107094000000,sz.000968,6.8100,6.8400,6.7900,6.8300,846500,5765659.0000,3
2026-01-07,20260107094500000,sz.000968,6.8400,6.8500,6.8200,6.8300,414400,2832212.0000,3
2026-01-07,20260107095000000,sz.000968,6.8200,6.8300,6.8100,6.8100,410000,2794801.0000,3
2026-01-07,20260107095500000,sz.000968,6.8100,6.8200,6.8100,6.8100,196900,1341248.0000,3
2026-01-07,20260107100000000,sz.000968,6.8100,6.8200,6.7900,6.8000,751000,5107410.0000,3
2026-01-07,20260107100500000,sz.000968,6.8000,6.8000,6.7800,6.7800,530200,3599190.0000,3
2026-01-07,20260107101000000,sz.000968,6.7800,6.8000,6.7800,6.7900,274000,1859242.0000,3
2026-01-07,20260107101500000,sz.000968,6.7900,6.8000,6.7800,6.7900,374000,2537903.0000,3
2026-01-07,20260107102000000,sz.000968,6.7900,6.7900,6.7700,6.7700,490700,3327342.0000,3
2026-01-07,20260107102500000,sz.000968,6.7700,6.7800,6.7700,6.7700,181500,1229495.0000,3
2026-01-07,20260107103000000,sz.000968,6.7700,6.7900,6.7700,6.7900,311100,2108109.0000,3
2026-01-07,20260107103500000,sz.000968,6.7900,6.8000,6.7800,6.7900,271900,1846347.0000,3
2026-01-07,20260107104000000,sz.000968,6.7900,6.7900,6.7800,6.7900,95000,645203.0000,3
2026-01-07,20260107104500000,sz.000968,6.7900,6.8000,6.7900,6.7900,88700,602626.0000,3
2026-01-07,20260107105000000,sz.000968,6.7900,6.8000,6.7800,6.7900,122500,831750.0000,3
2026-01-07,20260107105500000,sz.000968,6.7900,6.7900,6.7800,6.7900,80100,543669.0000,3
2026-01-07,20260107110000000,sz.000968,6.7900,6.8300,6.7800,6.8200,553900,3771736.0000,3
2026-01-07,20260107110500000,sz.000968,6.8200,6.8600,6.8100,6.8500,568150,3887446.0000,3
2026-01-07,20260107111000000,sz.000968,6.8500,6.8900,6.8500,6.8900,555300,3815212.0000,3
2026-01-07,20260107111500000,sz.000968,6.8800,6.8900,6.8700,6.8700,220600,1518471.0000,3
2026-01-07,20260107112000000,sz.000968,6.8700,6.9000,6.8700,6.9000,396200,2731630.0000,3
2026-01-07,20260107112500000,sz.000968,6.9000,7.0100,6.9000,6.9700,2199300,15316036.0000,3
2026-01-07,20260107113000000,sz.000968,6.9700,6.9900,6.9400,6.9400,661800,4612278.0000,3
2026-01-07,20260107130500000,sz.000968,6.9400,6.9700,6.9300,6.9500,432000,3002439.0000,3
2026-01-07,20260107131000000,sz.000968,6.9500,6.9500,6.9300,6.9400,174200,1208872.0000,3
2026-01-07,20260107131500000,sz.000968,6.9400,6.9700,6.9400,6.9500,547400,3810377.0000,3
2026-01-07,20260107132000000,sz.000968,6.9600,6.9600,6.9400,6.9500,195100,1356085.0000,3
2026-01-07,20260107132500000,sz.000968,6.9500,6.9500,6.9100,6.9100,259300,1795874.0000,3
2026-01-07,20260107133000000,sz.000968,6.9200,6.9200,6.8900,6.8900,187500,1294241.0000,3
2026-01-07,20260107133500000,sz.000968,6.8900,6.9000,6.8900,6.9000,27200,187617.0000,3
2026-01-07,20260107134000000,sz.000968,6.9000,6.9000,6.8900,6.8900,168600,1162907.0000,3
2026-01-07,20260107134500000,sz.000968,6.8800,6.8900,6.8700,6.8800,182100,1253547.0000,3
2026-01-07,20260107135000000,sz.000968,6.8800,6.8800,6.8600,6.8800,115400,792854.0000,3
2026-01-07,20260107135500000,sz.000968,6.8800,6.8900,6.8700,6.8900,76200,524293.0000,3
2026-01-07,20260107140000000,sz.000968,6.8900,6.9100,6.8800,6.9100,181400,1251559.0000,3
2026-01-07,20260107140500000,sz.000968,6.9100,6.9100,6.8900,6.8900,130900,903150.0000,3
2026-01-07,20260107141000000,sz.000968,6.8900,6.9000,6.8900,6.9000,70200,484167.0000,3
2026-01-07,20260107141500000,sz.000968,6.9000,6.9000,6.8800,6.8800,138000,950732.0000,3
2026-01-07,20260107142000000,sz.000968,6.8900,6.8900,6.8800,6.8800,320100,2202706.0000,3
2026-01-07,20260107142500000,sz.000968,6.8800,6.8900,6.8800,6.8900,54600,376152.0000,3
2026-01-07,20260107143000000,sz.000968,6.8900,6.9000,6.8900,6.8900,50600,348743.0000,3
2026-01-07,20260107143500000,sz.000968,6.8900,6.8900,6.8700,6.8700,103300,710839.0000,3
2026-01-07,20260107144000000,sz.000968,6.8700,6.9000,6.8700,6.9000,234900,1617248.0000,3
2026-01-07,20260107144500000,sz.000968,6.9000,6.9000,6.8800,6.9000,245700,1694019.0000,3
2026-01-07,20260107145000000,sz.000968,6.9000,6.9100,6.8900,6.8900,324700,2240271.0000,3
2026-01-07,20260107145500000,sz.000968,6.8900,6.8900,6.8800,6.8900,206300,1421000.0000,3
2026-01-07,20260107150000000,sz.000968,6.8900,6.9000,6.8900,6.9000,151800,1046713.0000,3
2026-01-08,20260108093500000,sz.000968,6.8700,6.8700,6.8100,6.8500,842000,5757216.0000,3
2026-01-08,20260108094000000,sz.000968,6.8500,6.8900,6.8400,6.8500,701600,4822750.0000,3
2026-01-08,20260108094500000,sz.000968,6.8400,6.8600,6.8300,6.8600,238800,1635030.0000,3
2026-01-08,20260108095000000,sz.000968,6.8500,6.8800,6.8500,6.8600,392800,2695835.0000,3
2026-01-08,20260108095500000,sz.000968,6.8600,6.8800,6.8600,6.8700,128400,882135.0000,3
2026-01-08,20260108100000000,sz.000968,6.8700,6.9000,6.8700,6.8700,213500,1470049.0000,3
2026-01-08,20260108100500000,sz.000968,6.8700,6.9000,6.8700,6.8700,220000,1514444.0000,3
2026-01-08,20260108101000000,sz.000968,6.8700,6.8800,6.8700,6.8700,101800,699948.0000,3
2026-01-08,20260108101500000,sz.000968,6.8700,6.8800,6.8600,6.8700,177700,1220339.0000,3
2026-01-08,20260108102000000,sz.000968,6.8600,6.8700,6.8500,6.8500,232900,1596039.0000,3
2026-01-08,20260108102500000,sz.000968,6.8500,6.8800,6.8500,6.8700,186200,1278452.0000,3
2026-01-08,20260108103000000,sz.000968,6.8700,6.8800,6.8600,6.8600,288400,1980882.0000,3
2026-01-08,20260108103500000,sz.000968,6.8600,6.8700,6.8600,6.8600,69500,476832.0000,3
2026-01-08,20260108104000000,sz.000968,6.8600,6.9100,6.8600,6.9100,634800,4377540.0000,3
2026-01-08,20260108104500000,sz.000968,6.9200,6.9400,6.9100,6.9300,492400,3409844.0000,3
2026-01-08,20260108105000000,sz.000968,6.9300,6.9600,6.9200,6.9500,527821,3665788.9500,3
2026-01-08,20260108105500000,sz.000968,6.9500,6.9500,6.9200,6.9500,224400,1556613.0000,3
2026-01-08,20260108110000000,sz.000968,6.9500,6.9500,6.9300,6.9500,193900,1345390.0000,3
2026-01-08,20260108110500000,sz.000968,6.9500,6.9600,6.9300,6.9400,845200,5872490.0000,3
2026-01-08,20260108111000000,sz.000968,6.9400,6.9500,6.9000,6.9400,557300,3859418.0000,3
2026-01-08,20260108111500000,sz.000968,6.9400,6.9500,6.9000,6.9100,282500,1956422.0000,3
2026-01-08,20260108112000000,sz.000968,6.9100,6.9200,6.9000,6.9100,128700,889370.0000,3
2026-01-08,20260108112500000,sz.000968,6.9100,6.9100,6.9000,6.9000,29600,204477.0000,3
2026-01-08,20260108113000000,sz.000968,6.9000,6.9300,6.9000,6.9200,79800,551941.0000,3
2026-01-08,20260108130500000,sz.000968,6.9200,6.9400,6.9100,6.9400,209200,1448645.0000,3
2026-01-08,20260108131000000,sz.000968,6.9400,6.9400,6.9200,6.9200,141800,982237.0000,3
2026-01-08,20260108131500000,sz.000968,6.9300,6.9300,6.9200,6.9200,89800,621921.0000,3
2026-01-08,20260108132000000,sz.000968,6.9200,6.9300,6.9200,6.9300,143200,992210.0000,3
2026-01-08,20260108132500000,sz.000968,6.9300,6.9300,6.9200,6.9200,113500,785846.0000,3
2026-01-08,20260108133000000,sz.000968,6.9200,6.9300,6.9100,6.9100,151203,1045155.7300,3
2026-01-08,20260108133500000,sz.000968,6.9100,6.9100,6.8900,6.9100,284200,1961394.0000,3
2026-01-08,20260108134000000,sz.000968,6.9100,6.9100,6.8900,6.9100,175300,1209506.0000,3
2026-01-08,20260108134500000,sz.000968,6.9100,6.9100,6.8900,6.8900,87500,603422.0000,3
2026-01-08,20260108135000000,sz.000968,6.8900,6.9100,6.8900,6.9000,90600,624994.0000,3
2026-01-08,20260108135500000,sz.000968,6.9000,6.9300,6.9000,6.9300,220100,1522051.0000,3
2026-01-08,20260108140000000,sz.000968,6.9300,6.9300,6.9200,6.9300,81600,565154.0000,3
2026-01-08,20260108140500000,sz.000968,6.9300,6.9400,6.9100,6.9100,315100,2182639.0000,3
2026-01-08,20260108141000000,sz.000968,6.9100,6.9200,6.9000,6.9100,290300,2007088.0000,3
2026-01-08,20260108141500000,sz.000968,6.9100,6.9100,6.8900,6.8900,162100,1118411.0000,3
2026-01-08,20260108142000000,sz.000968,6.8900,6.9100,6.8900,6.9000,79600,549231.0000,3
2026-01-08,20260108142500000,sz.000968,6.9000,6.9200,6.9000,6.9200,381900,2635939.0000,3
2026-01-08,20260108143000000,sz.000968,6.9200,6.9200,6.9000,6.9100,84100,581114.0000,3
2026-01-08,20260108143500000,sz.000968,6.9000,6.9200,6.9000,6.9200,181700,1255981.0000,3
2026-01-08,20260108144000000,sz.000968,6.9200,6.9200,6.9000,6.9100,157300,1086481.0000,3
2026-01-08,20260108144500000,sz.000968,6.9100,6.9100,6.8900,6.9100,370900,2559333.0000,3
2026-01-08,20260108145000000,sz.000968,6.9100,6.9100,6.9000,6.9100,142500,984012.0000,3
2026-01-08,20260108145500000,sz.000968,6.9000,6.9100,6.9000,6.9100,277900,1919013.0000,3
2026-01-08,20260108150000000,sz.000968,6.9100,6.9200,6.9000,6.9200,212600,1470037.0000,3
2026-01-09,20260109093500000,sz.000968,6.9900,7.0300,6.9500,6.9600,2782800,19450043.9400,3
2026-01-09,20260109094000000,sz.000968,6.9600,6.9900,6.9600,6.9600,456500,3182364.0000,3
2026-01-09,20260109094500000,sz.000968,6.9600,6.9800,6.9600,6.9600,342100,2382927.0000,3
2026-01-09,20260109095000000,sz.000968,6.9600,6.9800,6.9400,6.9500,469600,3268746.0000,3
2026-01-09,20260109095500000,sz.000968,6.9500,6.9600,6.9400,6.9500,313500,2178474.0000,3
2026-01-09,20260109100000000,sz.000968,6.9400,6.9500,6.9300,6.9400,215900,1498418.0000,3
2026-01-09,20260109100500000,sz.000968,6.9400,6.9500,6.9300,6.9400,299300,2077395.0000,3
2026-01-09,20260109101000000,sz.000968,6.9400,6.9500,6.9300,6.9300,182500,1266898.0000,3
2026-01-09,20260109101500000,sz.000968,6.9300,6.9800,6.9300,6.9600,331300,2306984.0000,3
2026-01-09,20260109102000000,sz.000968,6.9600,6.9700,6.9500,6.9600,239900,1668631.0000,3
2026-01-09,20260109102500000,sz.000968,6.9600,6.9700,6.9500,6.9700,117440,817479.4000,3
2026-01-09,20260109103000000,sz.000968,6.9500,6.9700,6.9500,6.9700,97100,676126.6000,3
2026-01-09,20260109103500000,sz.000968,6.9700,6.9900,6.9600,6.9800,420100,2929312.0000,3
2026-01-09,20260109104000000,sz.000968,6.9900,6.9900,6.9700,6.9800,295800,2064731.0000,3
2026-01-09,20260109104500000,sz.000968,6.9800,6.9900,6.9700,6.9800,106500,743442.0000,3
2026-01-09,20260109105000000,sz.000968,6.9700,6.9800,6.9700,6.9800,113200,789353.0000,3
2026-01-09,20260109105500000,sz.000968,6.9800,6.9800,6.9700,6.9700,78600,548129.0000,3
2026-01-09,20260109110000000,sz.000968,6.9700,6.9800,6.9700,6.9700,205500,1433498.0000,3
2026-01-09,20260109110500000,sz.000968,6.9700,6.9800,6.9500,6.9600,357300,2488479.0000,3
2026-01-09,20260109111000000,sz.000968,6.9600,6.9600,6.9400,6.9400,189360,1315948.0000,3
2026-01-09,20260109111500000,sz.000968,6.9500,6.9600,6.9400,6.9500,161200,1120598.0000,3
2026-01-09,20260109112000000,sz.000968,6.9500,6.9600,6.9400,6.9500,73200,508607.0000,3
2026-01-09,20260109112500000,sz.000968,6.9500,6.9600,6.9400,6.9400,80800,561389.0000,3
2026-01-09,20260109113000000,sz.000968,6.9400,6.9600,6.9400,6.9600,482400,3351082.0000,3
2026-01-09,20260109130500000,sz.000968,6.9500,7.0100,6.9400,7.0100,724000,5058462.0000,3
2026-01-09,20260109131000000,sz.000968,7.0100,7.0200,6.9800,6.9800,555300,3888024.0000,3
2026-01-09,20260109131500000,sz.000968,6.9900,7.0000,6.9800,7.0000,583100,4077700.0000,3
2026-01-09,20260109132000000,sz.000968,7.0000,7.0000,6.9800,6.9800,81300,568253.0000,3
2026-01-09,20260109132500000,sz.000968,6.9800,6.9900,6.9700,6.9700,240700,1679674.0000,3
2026-01-09,20260109133000000,sz.000968,6.9800,6.9800,6.9700,6.9700,77700,541774.0000,3
2026-01-09,20260109133500000,sz.000968,6.9700,6.9800,6.9700,6.9700,150600,1050959.0000,3
2026-01-09,20260109134000000,sz.000968,6.9900,6.9900,6.9700,6.9700,99100,691465.0000,3
2026-01-09,20260109134500000,sz.000968,6.9700,6.9800,6.9700,6.9800,20000,139511.0000,3
2026-01-09,20260109135000000,sz.000968,6.9700,6.9900,6.9700,6.9800,145700,1016957.0000,3
2026-01-09,20260109135500000,sz.000968,6.9800,6.9800,6.9700,6.9700,118700,827507.0000,3
2026-01-09,20260109140000000,sz.000968,6.9700,6.9800,6.9600,6.9800,362300,2526227.0000,3
2026-01-09,20260109140500000,sz.000968,6.9800,6.9900,6.9700,6.9700,342400,2388965.0000,3
2026-01-09,20260109141000000,sz.000968,6.9700,6.9800,6.9700,6.9700,75300,525115.0000,3
2026-01-09,20260109141500000,sz.000968,6.9700,6.9800,6.9700,6.9700,172100,1200834.0000,3
2026-01-09,20260109142000000,sz.000968,6.9800,6.9900,6.9800,6.9900,444600,3105821.0000,3
2026-01-09,20260109142500000,sz.000968,6.9900,7.0000,6.9800,6.9900,208500,1457228.0000,3
2026-01-09,20260109143000000,sz.000968,6.9900,7.0000,6.9800,6.9800,88100,615822.0000,3
2026-01-09,20260109143500000,sz.000968,6.9900,6.9900,6.9800,6.9900,121800,851177.0000,3
2026-01-09,20260109144000000,sz.000968,6.9900,7.0000,6.9800,6.9900,241800,1690574.0000,3
2026-01-09,20260109144500000,sz.000968,7.0000,7.0000,6.9900,6.9900,131000,916078.0000,3
2026-01-09,20260109145000000,sz.000968,6.9900,7.0000,6.9900,6.9900,373201,2610049.9900,3
2026-01-09,20260109145500000,sz.000968,6.9900,7.0000,6.9900,6.9900,387900,2712600.0000,3
2026-01-09,20260109150000000,sz.000968,7.0000,7.0000,6.9900,7.0000,351700,2460910.0000,3
2026-01-12,20260112093500000,sz.000968,7.0200,7.0200,6.9200,6.9500,2134400,14867285.0000,3
2026-01-12,20260112094000000,sz.000968,6.9300,6.9500,6.9200,6.9500,771300,5348030.0000,3
2026-01-12,20260112094500000,sz.000968,6.9500,6.9700,6.9500,6.9600,357400,2487239.0000,3
2026-01-12,20260112095000000,sz.000968,6.9600,6.9800,6.9500,6.9800,601300,4181178.0000,3
2026-01-12,20260112095500000,sz.000968,6.9800,6.9800,6.9400,6.9500,559600,3892231.0000,3
2026-01-12,20260112100000000,sz.000968,6.9500,6.9600,6.9300,6.9300,384000,2666458.0000,3
2026-01-12,20260112100500000,sz.000968,6.9300,6.9500,6.9300,6.9400,319800,2219237.0000,3
2026-01-12,20260112101000000,sz.000968,6.9400,6.9400,6.9200,6.9300,614800,4260962.0000,3
2026-01-12,20260112101500000,sz.000968,6.9300,6.9400,6.9200,6.9300,411800,2854594.0000,3
2026-01-12,20260112102000000,sz.000968,6.9300,6.9400,6.9200,6.9400,221700,1537133.0000,3
2026-01-12,20260112102500000,sz.000968,6.9400,6.9500,6.9300,6.9500,624200,4331104.0000,3
2026-01-12,20260112103000000,sz.000968,6.9500,6.9600,6.9400,6.9600,210100,1460901.0000,3
2026-01-12,20260112103500000,sz.000968,6.9600,6.9600,6.9400,6.9400,104400,724998.0000,3
2026-01-12,20260112104000000,sz.000968,6.9400,6.9500,6.9300,6.9500,326200,2262140.0000,3
2026-01-12,20260112104500000,sz.000968,6.9500,6.9500,6.9300,6.9400,84800,588309.0000,3
2026-01-12,20260112105000000,sz.000968,6.9400,6.9400,6.9300,6.9400,197900,1372450.0000,3
2026-01-12,20260112105500000,sz.000968,6.9300,6.9500,6.9300,6.9500,116600,809516.0000,3
2026-01-12,20260112110000000,sz.000968,6.9400,6.9500,6.9400,6.9500,228500,1586086.0000,3
2026-01-12,20260112110500000,sz.000968,6.9500,6.9500,6.9400,6.9400,165300,1147621.0000,3
2026-01-12,20260112111000000,sz.000968,6.9400,6.9500,6.9400,6.9400,155300,1078029.0000,3
2026-01-12,20260112111500000,sz.000968,6.9300,6.9500,6.9300,6.9400,135600,941675.0000,3
2026-01-12,20260112112000000,sz.000968,6.9400,6.9500,6.9400,6.9500,135400,940391.0000,3
2026-01-12,20260112112500000,sz.000968,6.9400,6.9500,6.9400,6.9500,147000,1021103.0000,3
2026-01-12,20260112113000000,sz.000968,6.9400,6.9500,6.9400,6.9400,204600,1420343.0000,3
2026-01-12,20260112130500000,sz.000968,6.9500,6.9700,6.9400,6.9600,380950,2647176.5000,3
2026-01-12,20260112131000000,sz.000968,6.9600,6.9700,6.9500,6.9600,112600,783710.0000,3
2026-01-12,20260112131500000,sz.000968,6.9600,6.9700,6.9500,6.9600,145900,1015810.0000,3
2026-01-12,20260112132000000,sz.000968,6.9600,6.9600,6.9400,6.9400,237050,1646392.5000,3
2026-01-12,20260112132500000,sz.000968,6.9400,6.9500,6.9400,6.9400,38600,268122.0000,3
2026-01-12,20260112133000000,sz.000968,6.9400,6.9500,6.9400,6.9400,223500,1551401.0000,3
2026-01-12,20260112133500000,sz.000968,6.9400,6.9500,6.9400,6.9400,120700,838311.0000,3
2026-01-12,20260112134000000,sz.000968,6.9400,6.9600,6.9400,6.9400,435800,3026199.0000,3
2026-01-12,20260112134500000,sz.000968,6.9400,6.9600,6.9400,6.9600,215700,1498098.0000,3
2026-01-12,20260112135000000,sz.000968,6.9600,6.9600,6.9400,6.9400,113600,789126.0000,3
2026-01-12,20260112135500000,sz.000968,6.9400,6.9500,6.9400,6.9400,105000,729148.0000,3
2026-01-12,20260112140000000,sz.000968,6.9400,6.9500,6.9400,6.9400,142200,987442.0000,3
2026-01-12,20260112140500000,sz.000968,6.9400,6.9600,6.9400,6.9600,335500,2330939.0000,3
2026-01-12,20260112141000000,sz.000968,6.9600,6.9600,6.9400,6.9500,186000,1292848.0000,3
2026-01-12,20260112141500000,sz.000968,6.9500,6.9600,6.9400,6.9600,391100,2720917.0000,3
2026-01-12,20260112142000000,sz.000968,6.9500,6.9600,6.9500,6.9600,48600,337989.0000,3
2026-01-12,20260112142500000,sz.000968,6.9500,6.9600,6.9500,6.9500,53500,372008.0000,3
2026-01-12,20260112143000000,sz.000968,6.9600,6.9600,6.9500,6.9500,145410,1011080.5000,3
2026-01-12,20260112143500000,sz.000968,6.9500,6.9600,6.9500,6.9500,94700,658464.0000,3
2026-01-12,20260112144000000,sz.000968,6.9500,6.9600,6.9500,6.9600,248600,1728429.0000,3
2026-01-12,20260112144500000,sz.000968,6.9500,6.9700,6.9500,6.9600,383060,2665614.6000,3
2026-01-12,20260112145000000,sz.000968,6.9700,6.9800,6.9600,6.9700,573200,3994593.0000,3
2026-01-12,20260112145500000,sz.000968,6.9800,6.9800,6.9600,6.9800,393400,2742652.0000,3
2026-01-12,20260112150000000,sz.000968,6.9800,6.9800,6.9600,6.9600,417100,2904468.0000,3
2026-01-13,20260113093500000,sz.000968,6.9500,7.0000,6.9500,6.9600,1756300,12251377.0000,3
2026-01-13,20260113094000000,sz.000968,6.9600,7.0700,6.9600,7.0700,1708300,11975473.0000,3
2026-01-13,20260113094500000,sz.000968,7.0600,7.0700,7.0100,7.0400,1511700,10652257.0000,3
2026-01-13,20260113095000000,sz.000968,7.0300,7.0600,7.0200,7.0500,513300,3611929.0000,3
2026-01-13,20260113095500000,sz.000968,7.0500,7.0600,7.0200,7.0300,563200,3964271.0000,3
2026-01-13,20260113100000000,sz.000968,7.0200,7.0300,7.0000,7.0200,361300,2532482.0000,3
2026-01-13,20260113100500000,sz.000968,7.0200,7.0200,7.0100,7.0100,95700,671162.0000,3
2026-01-13,20260113101000000,sz.000968,7.0100,7.0200,6.9900,7.0100,515500,3608516.0000,3
2026-01-13,20260113101500000,sz.000968,7.0100,7.0300,7.0000,7.0000,225800,1583005.0000,3
2026-01-13,20260113102000000,sz.000968,7.0000,7.0100,6.9900,7.0000,249600,1747084.0000,3
2026-01-13,20260113102500000,sz.000968,7.0000,7.0100,6.9900,7.0000,141000,986692.0000,3
2026-01-13,20260113103000000,sz.000968,7.0000,7.0100,6.9900,7.0000,381100,2667043.0000,3
2026-01-13,20260113103500000,sz.000968,7.0000,7.0100,6.9800,6.9800,228400,1597473.0000,3
2026-01-13,20260113104000000,sz.000968,6.9800,6.9900,6.9800,6.9800,442800,3092428.0000,3
2026-01-13,20260113104500000,sz.000968,6.9800,7.0000,6.9800,7.0000,214800,1501965.0000,3
2026-01-13,20260113105000000,sz.000968,7.0000,7.0300,6.9900,7.0300,591600,4147952.0000,3
2026-01-13,20260113105500000,sz.000968,7.0400,7.0800,7.0400,7.0700,1420410,10020194.7000,3
2026-01-13,20260113110000000,sz.000968,7.0700,7.1200,7.0700,7.1200,1641201,11651602.0900,3
2026-01-13,20260113110500000,sz.000968,7.1200,7.1200,7.0800,7.0900,629299,4467036.9000,3
2026-01-13,20260113111000000,sz.000968,7.0900,7.1100,7.0900,7.1000,474000,3365470.0000,3
2026-01-13,20260113111500000,sz.000968,7.1000,7.1100,7.0900,7.1100,313300,2224227.0000,3
2026-01-13,20260113112000000,sz.000968,7.1100,7.1100,7.1000,7.1000,295400,2098279.0000,3
2026-01-13,20260113112500000,sz.000968,7.1000,7.1100,7.0900,7.0900,142800,1013635.0000,3
2026-01-13,20260113113000000,sz.000968,7.0900,7.0900,7.0800,7.0800,113300,803022.0000,3
2026-01-13,20260113130500000,sz.000968,7.0800,7.1900,7.0800,7.1700,2846740,20362087.0000,3
2026-01-13,20260113131000000,sz.000968,7.1800,7.1800,7.1200,7.1300,436300,3115192.0000,3
2026-01-13,20260113131500000,sz.000968,7.1300,7.1400,7.1000,7.1100,376600,2683554.0000,3
2026-01-13,20260113132000000,sz.000968,7.1100,7.1300,7.1000,7.1200,213200,1516362.0000,3
2026-01-13,20260113132500000,sz.000968,7.1100,7.1300,7.1000,7.1200,409400,2910540.0000,3
2026-01-13,20260113133000000,sz.000968,7.1200,7.1200,7.1000,7.1100,221600,1575672.8000,3
2026-01-13,20260113133500000,sz.000968,7.1100,7.1200,7.0700,7.0900,393500,2788245.0000,3
2026-01-13,20260113134000000,sz.000968,7.0900,7.0900,7.0800,7.0900,124900,884487.0000,3
