date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-13,20260113134500000,sz.000968,7.0900,7.1000,7.0800,7.0900,161900,1147936.0000,3
2026-01-13,20260113135000000,sz.000968,7.0900,7.1000,7.0900,7.0900,65600,465330.0000,3
2026-01-13,20260113135500000,sz.000968,7.1000,7.1000,7.0900,7.1000,257200,1825102.0000,3
2026-01-13,20260113140000000,sz.000968,7.1000,7.1100,7.1000,7.1000,56800,403497.0000,3
2026-01-13,20260113140500000,sz.000968,7.1000,7.1200,7.0900,7.1100,211201,1501138.0900,3
2026-01-13,20260113141000000,sz.000968,7.1100,7.1200,7.1000,7.1100,260700,1853518.0000,3
2026-01-13,20260113141500000,sz.000968,7.1100,7.1100,7.0900,7.1100,228500,1622757.0000,3
2026-01-13,20260113142000000,sz.000968,7.1100,7.1100,7.1000,7.1100,138400,983430.0000,3
2026-01-13,20260113142500000,sz.000968,7.1100,7.1200,7.1100,7.1200,176200,1254166.0000,3
2026-01-13,20260113143000000,sz.000968,7.1200,7.1200,7.0900,7.0900,214800,1525334.0000,3
2026-01-13,20260113143500000,sz.000968,7.0900,7.1100,7.0900,7.1000,352100,2498983.0000,3
2026-01-13,20260113144000000,sz.000968,7.0900,7.1000,7.0700,7.0700,502000,3556375.0000,3
2026-01-13,20260113144500000,sz.000968,7.0700,7.0800,7.0600,7.0700,355090,2509891.3000,3
2026-01-13,20260113145000000,sz.000968,7.0600,7.0700,7.0400,7.0600,569400,4016063.0000,3
2026-01-13,20260113145500000,sz.000968,7.0600,7.0700,7.0400,7.0600,546150,3853874.1000,3
2026-01-13,20260113150000000,sz.000968,7.0700,7.0800,7.0600,7.0800,428800,3033774.0000,3
2026-01-14,20260114093500000,sz.000968,7.0800,7.1800,7.0700,7.1300,1863959,13272439.0800,3
2026-01-14,20260114094000000,sz.000968,7.1300,7.1400,7.1000,7.1000,653900,4657021.0000,3
2026-01-14,20260114094500000,sz.000968,7.1000,7.1000,7.0800,7.1000,640700,4543528.0000,3
2026-01-14,20260114095000000,sz.000968,7.1000,7.1300,7.0900,7.1200,452600,3215977.0000,3
2026-01-14,20260114095500000,sz.000968,7.1100,7.1100,7.0900,7.1000,452400,3213539.0000,3
2026-01-14,20260114100000000,sz.000968,7.1000,7.1300,7.1000,7.1100,464745,3308891.9500,3
2026-01-14,20260114100500000,sz.000968,7.1000,7.1200,7.1000,7.1000,593300,4218124.0000,3
2026-01-14,20260114101000000,sz.000968,7.1000,7.1100,7.0900,7.0900,440700,3128716.0000,3
2026-01-14,20260114101500000,sz.000968,7.0900,7.1200,7.0900,7.1100,425900,3026726.0000,3
2026-01-14,20260114102000000,sz.000968,7.1100,7.1100,7.1000,7.1000,357600,2540109.0000,3
2026-01-14,20260114102500000,sz.000968,7.1000,7.1200,7.0900,7.1200,494900,3520024.0000,3
2026-01-14,20260114103000000,sz.000968,7.1200,7.1200,7.1000,7.1100,206700,1470033.0000,3
2026-01-14,20260114103500000,sz.000968,7.1000,7.1100,7.1000,7.1100,187700,1333862.0000,3
2026-01-14,20260114104000000,sz.000968,7.1000,7.1100,7.1000,7.1100,220500,1566214.0000,3
2026-01-14,20260114104500000,sz.000968,7.1100,7.1200,7.1000,7.1100,281300,2000175.0000,3
2026-01-14,20260114105000000,sz.000968,7.1100,7.1500,7.1100,7.1500,530700,3779462.0000,3
2026-01-14,20260114105500000,sz.000968,7.1500,7.1900,7.1300,7.1900,2124889,15223366.6200,3
2026-01-14,20260114110000000,sz.000968,7.1900,7.2500,7.1900,7.2000,1656900,11976592.0000,3
2026-01-14,20260114110500000,sz.000968,7.2100,7.2100,7.1800,7.1800,252100,1812558.0000,3
2026-01-14,20260114111000000,sz.000968,7.1800,7.1900,7.1600,7.1600,357711,2567032.9800,3
2026-01-14,20260114111500000,sz.000968,7.1600,7.1700,7.1600,7.1700,246200,1764303.0000,3
2026-01-14,20260114112000000,sz.000968,7.1700,7.1800,7.1600,7.1700,139500,1000073.0000,3
2026-01-14,20260114112500000,sz.000968,7.1700,7.1700,7.1600,7.1700,59800,428598.0000,3
2026-01-14,20260114113000000,sz.000968,7.1600,7.1700,7.1600,7.1700,158500,1136117.0000,3
2026-01-14,20260114130500000,sz.000968,7.1700,7.2100,7.1300,7.2100,1422189,10181193.4600,3
2026-01-14,20260114131000000,sz.000968,7.2000,7.2300,7.1700,7.1800,1121600,8082155.0000,3
2026-01-14,20260114131500000,sz.000968,7.1800,7.2000,7.1700,7.1700,421300,3026911.0000,3
2026-01-14,20260114132000000,sz.000968,7.1700,7.1700,7.1200,7.1700,941900,6724594.0000,3
2026-01-14,20260114132500000,sz.000968,7.1700,7.1800,7.1200,7.1300,780900,5585537.0000,3
2026-01-14,20260114133000000,sz.000968,7.1300,7.1300,7.1100,7.1100,311900,2219051.0000,3
2026-01-14,20260114133500000,sz.000968,7.1100,7.1700,7.1100,7.1600,508817,3631469.3800,3
2026-01-14,20260114134000000,sz.000968,7.1600,7.1600,7.1200,7.1300,310600,2216939.0000,3
2026-01-14,20260114134500000,sz.000968,7.1300,7.1300,7.1200,7.1200,133000,947159.0000,3
2026-01-14,20260114135000000,sz.000968,7.1200,7.1300,7.1100,7.1100,210900,1500584.0000,3
2026-01-14,20260114135500000,sz.000968,7.1100,7.1200,7.1000,7.1000,332100,2361045.0000,3
2026-01-14,20260114140000000,sz.000968,7.1100,7.1100,7.0400,7.0600,1192000,8439287.0000,3
2026-01-14,20260114140500000,sz.000968,7.0600,7.0800,7.0500,7.0800,483600,3412414.0000,3
2026-01-14,20260114141000000,sz.000968,7.0800,7.0900,7.0600,7.0900,473500,3347800.0000,3
2026-01-14,20260114141500000,sz.000968,7.0900,7.1200,7.0800,7.1100,268000,1904854.0000,3
2026-01-14,20260114142000000,sz.000968,7.1100,7.1200,7.1000,7.1000,224800,1598022.0000,3
2026-01-14,20260114142500000,sz.000968,7.1000,7.1100,7.1000,7.1100,200000,1420921.0000,3
2026-01-14,20260114143000000,sz.000968,7.1100,7.1100,7.0900,7.1000,141700,1005641.0000,3
2026-01-14,20260114143500000,sz.000968,7.0900,7.1100,7.0900,7.0900,164500,1167941.0000,3
2026-01-14,20260114144000000,sz.000968,7.0900,7.0900,7.0800,7.0900,295200,2092448.0000,3
2026-01-14,20260114144500000,sz.000968,7.0900,7.1000,7.0900,7.1000,234900,1666233.0000,3
2026-01-14,20260114145000000,sz.000968,7.1000,7.1000,7.0900,7.0900,346100,2455608.0000,3
2026-01-14,20260114145500000,sz.000968,7.0900,7.1000,7.0900,7.0900,367700,2607869.0000,3
2026-01-14,20260114150000000,sz.000968,7.0800,7.1000,7.0800,7.0900,493500,3499855.0000,3
2026-01-15,20260115093500000,sz.000968,7.0300,7.0500,7.0000,7.0300,1578600,11092699.0000,3
2026-01-15,20260115094000000,sz.000968,7.0300,7.0500,7.0200,7.0200,364600,2564808.0000,3
2026-01-15,20260115094500000,sz.000968,7.0200,7.0200,6.9900,7.0000,1081400,7573349.0000,3
2026-01-15,20260115095000000,sz.000968,7.0100,7.0100,6.9800,7.0100,352700,2466309.0000,3
2026-01-15,20260115095500000,sz.000968,7.0000,7.0100,6.9900,7.0000,316200,2212482.0000,3
2026-01-15,20260115100000000,sz.000968,7.0000,7.0500,7.0000,7.0400,340200,2391052.0000,3
2026-01-15,20260115100500000,sz.000968,7.0500,7.0500,7.0200,7.0200,349700,2461842.0000,3
2026-01-15,20260115101000000,sz.000968,7.0300,7.0300,7.0000,7.0000,172400,1208618.0000,3
2026-01-15,20260115101500000,sz.000968,7.0000,7.0100,6.9900,7.0000,170200,1191112.0000,3
2026-01-15,20260115102000000,sz.000968,7.0000,7.0100,7.0000,7.0000,154500,1081680.0000,3
2026-01-15,20260115102500000,sz.000968,7.0000,7.0100,6.9800,6.9900,262500,1835214.0000,3
2026-01-15,20260115103000000,sz.000968,6.9900,7.0300,6.9900,7.0200,165300,1158361.0000,3
2026-01-15,20260115103500000,sz.000968,7.0200,7.0300,7.0100,7.0200,88400,620569.0000,3
2026-01-15,20260115104000000,sz.000968,7.0200,7.0200,7.0100,7.0100,63800,447366.0000,3
2026-01-15,20260115104500000,sz.000968,7.0100,7.0400,7.0100,7.0300,155500,1092093.0000,3
2026-01-15,20260115105000000,sz.000968,7.0300,7.0400,7.0200,7.0300,119400,839144.0000,3
2026-01-15,20260115105500000,sz.000968,7.0300,7.0400,7.0100,7.0100,138100,970449.0000,3
2026-01-15,20260115110000000,sz.000968,7.0100,7.0100,6.9900,6.9900,228300,1598736.0000,3
2026-01-15,20260115110500000,sz.000968,7.0000,7.0000,6.9800,6.9900,216400,1512677.0000,3
2026-01-15,20260115111000000,sz.000968,6.9900,7.0100,6.9900,7.0100,207900,1454632.0000,3
2026-01-15,20260115111500000,sz.000968,7.0100,7.0100,6.9900,7.0000,56300,394095.0000,3
2026-01-15,20260115112000000,sz.000968,7.0000,7.0100,6.9900,7.0000,155100,1084749.0000,3
2026-01-15,20260115112500000,sz.000968,6.9900,7.0100,6.9900,6.9900,72700,508751.0000,3
2026-01-15,20260115113000000,sz.000968,6.9900,7.0100,6.9800,7.0000,152800,1068893.0000,3
2026-01-15,20260115130500000,sz.000968,7.0000,7.0800,6.9900,7.0500,1227300,8643767.0000,3
2026-01-15,20260115131000000,sz.000968,7.0400,7.0500,7.0300,7.0300,104700,736768.0000,3
2026-01-15,20260115131500000,sz.000968,7.0300,7.0600,7.0300,7.0600,181900,1282236.0000,3
2026-01-15,20260115132000000,sz.000968,7.0600,7.0600,7.0400,7.0500,85600,603626.0000,3
2026-01-15,20260115132500000,sz.000968,7.0500,7.0600,7.0400,7.0500,114800,809414.0000,3
2026-01-15,20260115133000000,sz.000968,7.0500,7.0600,7.0400,7.0500,82100,578663.0000,3
2026-01-15,20260115133500000,sz.000968,7.0600,7.0600,7.0500,7.0500,65800,463949.0000,3
2026-01-15,20260115134000000,sz.000968,7.0400,7.0500,7.0300,7.0300,77500,545476.0000,3
2026-01-15,20260115134500000,sz.000968,7.0400,7.0500,7.0300,7.0500,122305,860557.1500,3
2026-01-15,20260115135000000,sz.000968,7.0500,7.0500,7.0400,7.0500,105100,739986.0000,3
2026-01-15,20260115135500000,sz.000968,7.0500,7.0500,7.0400,7.0400,53700,378068.0000,3
2026-01-15,20260115140000000,sz.000968,7.0400,7.0400,7.0200,7.0300,183095,1286368.8500,3
2026-01-15,20260115140500000,sz.000968,7.0300,7.0500,7.0200,7.0300,134705,947279.1500,3
2026-01-15,20260115141000000,sz.000968,7.0300,7.0400,7.0200,7.0300,42600,299451.0000,3
2026-01-15,20260115141500000,sz.000968,7.0300,7.0300,7.0200,7.0300,154000,1081272.0000,3
2026-01-15,20260115142000000,sz.000968,7.0300,7.0300,7.0100,7.0200,107000,750389.0000,3
2026-01-15,20260115142500000,sz.000968,7.0200,7.0500,7.0100,7.0400,550300,3867655.0000,3
2026-01-15,20260115143000000,sz.000968,7.0400,7.0500,7.0400,7.0500,72800,512568.0000,3
2026-01-15,20260115143500000,sz.000968,7.0400,7.0500,7.0200,7.0300,121900,856663.0000,3
2026-01-15,20260115144000000,sz.000968,7.0200,7.0400,7.0200,7.0300,187600,1318880.0000,3
2026-01-15,20260115144500000,sz.000968,7.0400,7.0400,7.0300,7.0300,66500,467595.0000,3
2026-01-15,20260115145000000,sz.000968,7.0300,7.0500,7.0300,7.0300,227417,1600738.5100,3
2026-01-15,20260115145500000,sz.000968,7.0400,7.0500,7.0300,7.0500,230300,1621470.0000,3
2026-01-15,20260115150000000,sz.000968,7.0500,7.0600,7.0400,7.0400,315800,2225335.0000,3
2026-01-16,20260116093500000,sz.000968,7.0100,7.0300,6.9800,6.9800,975900,6831408.0000,3
2026-01-16,20260116094000000,sz.000968,6.9800,6.9900,6.9400,6.9400,1893800,13176216.0000,3
2026-01-16,20260116094500000,sz.000968,6.9400,6.9700,6.9300,6.9600,683800,4750481.0000,3
2026-01-16,20260116095000000,sz.000968,6.9600,6.9800,6.9600,6.9600,297600,2072528.0000,3
2026-01-16,20260116095500000,sz.000968,6.9600,7.0000,6.9600,7.0000,329600,2298618.0000,3
2026-01-16,20260116100000000,sz.000968,7.0000,7.0000,6.9700,6.9800,182200,1272425.0000,3
2026-01-16,20260116100500000,sz.000968,6.9800,6.9900,6.9600,6.9600,593900,4134585.0000,3
2026-01-16,20260116101000000,sz.000968,6.9600,6.9700,6.9500,6.9600,140000,974112.0000,3
2026-01-16,20260116101500000,sz.000968,6.9500,6.9600,6.9500,6.9600,378000,2628202.0000,3
2026-01-16,20260116102000000,sz.000968,6.9500,6.9700,6.9500,6.9600,206700,1438994.0000,3
2026-01-16,20260116102500000,sz.000968,6.9600,6.9600,6.9400,6.9400,293900,2040883.0000,3
2026-01-16,20260116103000000,sz.000968,6.9400,6.9400,6.9200,6.9200,541300,3751458.0000,3
2026-01-16,20260116103500000,sz.000968,6.9300,6.9400,6.9200,6.9300,272000,1884327.0000,3
2026-01-16,20260116104000000,sz.000968,6.9300,6.9400,6.9300,6.9400,165900,1149743.0000,3
2026-01-16,20260116104500000,sz.000968,6.9400,6.9400,6.9200,6.9200,243000,1682159.0000,3
2026-01-16,20260116105000000,sz.000968,6.9300,6.9300,6.9100,6.9100,125600,868811.0000,3
2026-01-16,20260116105500000,sz.000968,6.9100,6.9400,6.9100,6.9100,335600,2323429.0000,3
2026-01-16,20260116110000000,sz.000968,6.9200,6.9300,6.9100,6.9200,83900,580559.0000,3
2026-01-16,20260116110500000,sz.000968,6.9200,6.9400,6.9200,6.9300,102800,712501.0000,3
2026-01-16,20260116111000000,sz.000968,6.9300,6.9400,6.9200,6.9400,129700,898610.0000,3
2026-01-16,20260116111500000,sz.000968,6.9400,6.9400,6.9200,6.9200,128800,891665.0000,3
2026-01-16,20260116112000000,sz.000968,6.9200,6.9300,6.9100,6.9200,112500,778336.0000,3
2026-01-16,20260116112500000,sz.000968,6.9200,6.9200,6.9100,6.9200,94400,653078.0000,3
2026-01-16,20260116113000000,sz.000968,6.9200,6.9300,6.9000,6.9100,202000,1396112.0000,3
2026-01-16,20260116130500000,sz.000968,6.9100,6.9100,6.9000,6.9100,277600,1916259.0000,3
2026-01-16,20260116131000000,sz.000968,6.9100,6.9100,6.9000,6.9100,51100,352734.0000,3
2026-01-16,20260116131500000,sz.000968,6.9100,6.9100,6.9000,6.9000,67900,468653.0000,3
2026-01-16,20260116132000000,sz.000968,6.9000,6.9100,6.8900,6.9000,262200,1808744.0000,3
2026-01-16,20260116132500000,sz.000968,6.9000,6.9000,6.8900,6.9000,158300,1091979.0000,3
2026-01-16,20260116133000000,sz.000968,6.9000,6.9100,6.9000,6.9100,60800,419884.0000,3
2026-01-16,20260116133500000,sz.000968,6.9000,6.9100,6.8900,6.9000,181200,1250610.0000,3
2026-01-16,20260116134000000,sz.000968,6.9000,6.9200,6.9000,6.9200,161200,1113925.0000,3
2026-01-16,20260116134500000,sz.000968,6.9200,6.9200,6.9100,6.9200,23100,159737.0000,3
2026-01-16,20260116135000000,sz.000968,6.9100,6.9200,6.9100,6.9100,17900,123741.0000,3
2026-01-16,20260116135500000,sz.000968,6.9100,6.9200,6.9000,6.9100,141200,975727.0000,3
2026-01-16,20260116140000000,sz.000968,6.9000,6.9200,6.9000,6.9200,66300,458108.0000,3
2026-01-16,20260116140500000,sz.000968,6.9200,6.9200,6.9100,6.9100,133400,922036.0000,3
2026-01-16,20260116141000000,sz.000968,6.9100,6.9100,6.9000,6.9100,41800,288539.0000,3
2026-01-16,20260116141500000,sz.000968,6.9100,6.9100,6.8900,6.9000,527200,3635630.0000,3
2026-01-16,20260116142000000,sz.000968,6.9000,6.9000,6.8900,6.8900,64500,444423.0000,3
2026-01-16,20260116142500000,sz.000968,6.8900,6.9000,6.8900,6.8900,164100,1130764.0000,3
2026-01-16,20260116143000000,sz.000968,6.8900,6.9000,6.8900,6.9000,181800,1253732.0000,3
2026-01-16,20260116143500000,sz.000968,6.9000,6.9000,6.8800,6.8900,304700,2099341.0000,3
2026-01-16,20260116144000000,sz.000968,6.8900,6.9000,6.8800,6.8800,169000,1164227.0000,3
2026-01-16,20260116144500000,sz.000968,6.8800,6.8900,6.8800,6.8900,248200,1708493.0000,3
2026-01-16,20260116145000000,sz.000968,6.8900,6.8900,6.8800,6.8900,343300,2362563.0000,3
2026-01-16,20260116145500000,sz.000968,6.8800,6.8900,6.8700,6.8800,577000,3967431.0000,3
2026-01-16,20260116150000000,sz.000968,6.8700,6.8800,6.8600,6.8600,704100,4835096.0000,3
2026-01-19,20260119093500000,sz.000968,6.8600,6.9500,6.8500,6.9300,1201500,8309095.0000,3
2026-01-19,20260119094000000,sz.000968,6.9200,6.9900,6.9200,6.9900,1193500,8301104.0000,3
2026-01-19,20260119094500000,sz.000968,6.9800,7.0000,6.9500,6.9900,644700,4500806.0000,3
2026-01-19,20260119095000000,sz.000968,6.9900,6.9900,6.9600,6.9700,379300,2643649.0000,3
2026-01-19,20260119095500000,sz.000968,6.9700,6.9800,6.9600,6.9700,313000,2180837.0000,3
2026-01-19,20260119100000000,sz.000968,6.9700,6.9800,6.9600,6.9700,191100,1332074.0000,3
2026-01-19,20260119100500000,sz.000968,6.9700,6.9700,6.9500,6.9600,221300,1540362.0000,3
2026-01-19,20260119101000000,sz.000968,6.9600,6.9800,6.9600,6.9700,156200,1088579.0000,3
2026-01-19,20260119101500000,sz.000968,6.9700,6.9800,6.9600,6.9800,127700,890128.0000,3
2026-01-19,20260119102000000,sz.000968,6.9800,6.9800,6.9600,6.9600,118500,825658.0000,3
2026-01-19,20260119102500000,sz.000968,6.9600,6.9700,6.9600,6.9600,215200,1498674.0000,3
2026-01-19,20260119103000000,sz.000968,6.9600,6.9800,6.9600,6.9700,133800,932263.0000,3
2026-01-19,20260119103500000,sz.000968,6.9700,6.9800,6.9600,6.9600,99800,695482.0000,3
2026-01-19,20260119104000000,sz.000968,6.9600,6.9700,6.9600,6.9600,51800,360644.0000,3
2026-01-19,20260119104500000,sz.000968,6.9700,6.9700,6.9500,6.9500,164600,1145142.0000,3
2026-01-19,20260119105000000,sz.000968,6.9600,6.9700,6.9500,6.9600,147700,1027283.0000,3
2026-01-19,20260119105500000,sz.000968,6.9600,6.9700,6.9600,6.9700,22100,153998.0000,3
2026-01-19,20260119110000000,sz.000968,6.9700,6.9700,6.9600,6.9600,46400,323178.0000,3
2026-01-19,20260119110500000,sz.000968,6.9600,6.9800,6.9600,6.9700,83500,581963.0000,3
2026-01-19,20260119111000000,sz.000968,6.9700,6.9700,6.9600,6.9700,25300,176229.0000,3
2026-01-19,20260119111500000,sz.000968,6.9700,6.9700,6.9600,6.9600,88100,613889.0000,3
2026-01-19,20260119112000000,sz.000968,6.9600,6.9800,6.9600,6.9800,55400,386148.0000,3
2026-01-19,20260119112500000,sz.000968,6.9800,6.9800,6.9600,6.9700,267900,1866315.0000,3
2026-01-19,20260119113000000,sz.000968,6.9700,6.9800,6.9600,6.9700,175200,1220933.0000,3
2026-01-19,20260119130500000,sz.000968,6.9600,6.9800,6.9600,6.9700,80000,557377.0000,3
2026-01-19,20260119131000000,sz.000968,6.9700,6.9700,6.9600,6.9700,21600,150431.0000,3
2026-01-19,20260119131500000,sz.000968,6.9700,6.9700,6.9600,6.9600,50000,348274.0000,3
2026-01-19,20260119132000000,sz.000968,6.9600,6.9700,6.9600,6.9700,27600,192241.0000,3
2026-01-19,20260119132500000,sz.000968,6.9700,6.9700,6.9400,6.9500,428400,2976349.0000,3
2026-01-19,20260119133000000,sz.000968,6.9500,6.9600,6.9400,6.9500,298600,2073473.0000,3
2026-01-19,20260119133500000,sz.000968,6.9500,6.9800,6.9500,6.9700,241400,1681946.0000,3
2026-01-19,20260119134000000,sz.000968,6.9700,6.9700,6.9600,6.9700,59500,414512.0000,3
2026-01-19,20260119134500000,sz.000968,6.9700,6.9800,6.9700,6.9700,64200,447543.0000,3
2026-01-19,20260119135000000,sz.000968,6.9700,6.9700,6.9600,6.9700,69300,482992.0000,3
2026-01-19,20260119135500000,sz.000968,6.9700,6.9700,6.9500,6.9500,102800,715447.0000,3
2026-01-19,20260119140000000,sz.000968,6.9500,6.9600,6.9500,6.9500,170300,1184014.0000,3
2026-01-19,20260119140500000,sz.000968,6.9500,6.9700,6.9500,6.9700,128500,894350.0000,3
2026-01-19,20260119141000000,sz.000968,6.9700,6.9700,6.9600,6.9700,45300,315531.0000,3
2026-01-19,20260119141500000,sz.000968,6.9700,6.9800,6.9700,6.9800,156600,1091746.0000,3
2026-01-19,20260119142000000,sz.000968,6.9800,6.9800,6.9700,6.9800,36800,256617.0000,3
2026-01-19,20260119142500000,sz.000968,6.9800,6.9800,6.9700,6.9800,53300,371693.0000,3
2026-01-19,20260119143000000,sz.000968,6.9800,6.9900,6.9700,6.9900,313300,2186363.0000,3
2026-01-19,20260119143500000,sz.000968,6.9900,6.9900,6.9800,6.9800,360600,2518057.0000,3
2026-01-19,20260119144000000,sz.000968,6.9800,6.9900,6.9800,6.9800,101000,705791.0000,3
2026-01-19,20260119144500000,sz.000968,6.9900,7.0000,6.9900,7.0000,422300,2952658.0000,3
2026-01-19,20260119145000000,sz.000968,6.9900,7.0000,6.9900,6.9900,236600,1654195.0000,3
2026-01-19,20260119145500000,sz.000968,6.9900,7.0000,6.9900,7.0000,333600,2334622.0000,3
2026-01-19,20260119150000000,sz.000968,6.9900,7.0000,6.9800,6.9900,616900,4312526.0000,3
2026-01-20,20260120093500000,sz.000968,7.1300,7.4300,7.1300,7.2800,10089100,73759740.0000,3
2026-01-20,20260120094000000,sz.000968,7.2700,7.4000,7.2700,7.3000,2879900,21109624.0000,3
2026-01-20,20260120094500000,sz.000968,7.3000,7.3300,7.2700,7.2900,1322800,9671227.0000,3
2026-01-20,20260120095000000,sz.000968,7.2900,7.2900,7.2400,7.2500,888900,6456192.0000,3
2026-01-20,20260120095500000,sz.000968,7.2400,7.2700,7.2000,7.2200,1233400,8928454.0000,3
2026-01-20,20260120100000000,sz.000968,7.2200,7.2400,7.2100,7.2200,463400,3347246.0000,3
2026-01-20,20260120100500000,sz.000968,7.2100,7.2200,7.1600,7.1600,593400,4262494.0000,3
2026-01-20,20260120101000000,sz.000968,7.1700,7.2000,7.1700,7.1700,570100,4093169.0000,3
2026-01-20,20260120101500000,sz.000968,7.1700,7.1800,7.1600,7.1800,490800,3521660.0000,3
2026-01-20,20260120102000000,sz.000968,7.1900,7.1900,7.1700,7.1800,360700,2591256.0000,3
2026-01-20,20260120102500000,sz.000968,7.1800,7.2000,7.1800,7.1800,343600,2470510.0000,3
2026-01-20,20260120103000000,sz.000968,7.1900,7.1900,7.1700,7.1800,301800,2166768.0000,3
2026-01-20,20260120103500000,sz.000968,7.1900,7.1900,7.1600,7.1700,503300,3611652.0000,3
2026-01-20,20260120104000000,sz.000968,7.1700,7.1900,7.1700,7.1900,300300,2156139.0000,3
2026-01-20,20260120104500000,sz.000968,7.1900,7.2000,7.1800,7.1900,206500,1484499.0000,3
2026-01-20,20260120105000000,sz.000968,7.1900,7.1900,7.1700,7.1800,221900,1592611.0000,3
2026-01-20,20260120105500000,sz.000968,7.1800,7.2200,7.1700,7.1900,866700,6236559.0000,3
2026-01-20,20260120110000000,sz.000968,7.1900,7.2000,7.1800,7.1900,271800,1954340.0000,3
2026-01-20,20260120110500000,sz.000968,7.1900,7.2100,7.1800,7.2000,270500,1947257.0000,3
2026-01-20,20260120111000000,sz.000968,7.2000,7.2100,7.1900,7.2100,171500,1236016.0000,3
2026-01-20,20260120111500000,sz.000968,7.2100,7.2200,7.2000,7.2200,103600,747029.0000,3
2026-01-20,20260120112000000,sz.000968,7.2200,7.2300,7.2100,7.2200,193600,1397763.0000,3
2026-01-20,20260120112500000,sz.000968,7.2200,7.2200,7.2000,7.2000,168800,1217347.0000,3
2026-01-20,20260120113000000,sz.000968,7.2000,7.2100,7.1900,7.1900,183800,1323464.0000,3
2026-01-20,20260120130500000,sz.000968,7.2000,7.2000,7.1500,7.1600,503600,3613368.0000,3
2026-01-20,20260120131000000,sz.000968,7.1600,7.1700,7.1500,7.1600,125600,899121.0000,3
2026-01-20,20260120131500000,sz.000968,7.1600,7.1800,7.1400,7.1700,447300,3202207.0000,3
2026-01-20,20260120132000000,sz.000968,7.1700,7.1800,7.1600,7.1800,80200,575502.0000,3
2026-01-20,20260120132500000,sz.000968,7.1800,7.1800,7.1600,7.1700,175600,1259002.0000,3
2026-01-20,20260120133000000,sz.000968,7.1700,7.1900,7.1600,7.1800,284538,2041000.8400,3
2026-01-20,20260120133500000,sz.000968,7.1800,7.1900,7.1700,7.1800,90200,647415.0000,3
2026-01-20,20260120134000000,sz.000968,7.1800,7.1800,7.1600,7.1700,65800,471656.0000,3
2026-01-20,20260120134500000,sz.000968,7.1700,7.2000,7.1700,7.1900,359100,2579955.0000,3
2026-01-20,20260120135000000,sz.000968,7.1900,7.2200,7.1800,7.2200,412001,2966309.1800,3
2026-01-20,20260120135500000,sz.000968,7.2200,7.2300,7.2000,7.2000,221100,1595256.0000,3
2026-01-20,20260120140000000,sz.000968,7.2000,7.2200,7.2000,7.2200,194300,1401700.0000,3
2026-01-20,20260120140500000,sz.000968,7.2100,7.2100,7.2000,7.2100,194800,1403525.0000,3
2026-01-20,20260120141000000,sz.000968,7.2000,7.2100,7.2000,7.2100,122800,884767.0000,3
2026-01-20,20260120141500000,sz.000968,7.2100,7.2100,7.2000,7.2100,129900,936290.0000,3
2026-01-20,20260120142000000,sz.000968,7.2100,7.2200,7.2000,7.2100,302600,2181705.0000,3
2026-01-20,20260120142500000,sz.000968,7.2100,7.2300,7.2100,7.2300,369000,2665557.0000,3
2026-01-20,20260120143000000,sz.000968,7.2300,7.2300,7.2100,7.2100,406200,2932725.0000,3
2026-01-20,20260120143500000,sz.000968,7.2100,7.2200,7.2100,7.2200,239700,1729405.0000,3
2026-01-20,20260120144000000,sz.000968,7.2200,7.2300,7.2100,7.2300,391800,2828826.0000,3
2026-01-20,20260120144500000,sz.000968,7.2300,7.2400,7.2200,7.2400,482401,3486669.2200,3
2026-01-20,20260120145000000,sz.000968,7.2400,7.2500,7.2300,7.2500,550900,3990468.0000,3
