date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-20,20260120145500000,sz.000968,7.2500,7.2500,7.2400,7.2500,866900,6282614.0000,3
2026-01-20,20260120150000000,sz.000968,7.2400,7.2500,7.2400,7.2400,784900,5682934.0000,3
2026-01-21,20260121093500000,sz.000968,7.2000,7.3300,7.2000,7.2900,3256300,23681698.0000,3
2026-01-21,20260121094000000,sz.000968,7.2800,7.3600,7.2800,7.3500,3103400,22724939.0000,3
2026-01-21,20260121094500000,sz.000968,7.3600,7.3600,7.3000,7.3300,1147200,8417010.0000,3
2026-01-21,20260121095000000,sz.000968,7.3300,7.3800,7.3000,7.3500,1056500,7754679.0000,3
2026-01-21,20260121095500000,sz.000968,7.3500,7.3800,7.3300,7.3500,1592500,11713234.0000,3
2026-01-21,20260121100000000,sz.000968,7.3500,7.4000,7.3500,7.3900,1533200,11328881.0000,3
2026-01-21,20260121100500000,sz.000968,7.3900,7.3900,7.3700,7.3700,495500,3656094.0000,3
2026-01-21,20260121101000000,sz.000968,7.3700,7.4300,7.3700,7.3700,1317800,9748168.0000,3
2026-01-21,20260121101500000,sz.000968,7.3700,7.3700,7.3500,7.3600,530600,3905502.0000,3
2026-01-21,20260121102000000,sz.000968,7.3500,7.3700,7.3400,7.3600,393700,2896354.0000,3
2026-01-21,20260121102500000,sz.000968,7.3700,7.3700,7.3300,7.3400,411800,3027567.0000,3
2026-01-21,20260121103000000,sz.000968,7.3300,7.3400,7.3200,7.3400,447700,3281221.0000,3
2026-01-21,20260121103500000,sz.000968,7.3400,7.3400,7.3100,7.3100,444600,3255807.0000,3
2026-01-21,20260121104000000,sz.000968,7.3100,7.3400,7.3100,7.3400,370200,2712279.0000,3
2026-01-21,20260121104500000,sz.000968,7.3400,7.3500,7.3200,7.3300,360500,2644810.0000,3
2026-01-21,20260121105000000,sz.000968,7.3300,7.3500,7.3200,7.3300,549300,4024403.0000,3
2026-01-21,20260121105500000,sz.000968,7.3300,7.3600,7.3300,7.3600,170301,1252572.3500,3
2026-01-21,20260121110000000,sz.000968,7.3600,7.3600,7.2800,7.3200,1368900,10008495.9500,3
2026-01-21,20260121110500000,sz.000968,7.3300,7.3400,7.3200,7.3400,167300,1226844.0000,3
2026-01-21,20260121111000000,sz.000968,7.3400,7.3500,7.3300,7.3400,191000,1401256.0000,3
2026-01-21,20260121111500000,sz.000968,7.3400,7.3600,7.3200,7.3600,443505,3251686.6000,3
2026-01-21,20260121112000000,sz.000968,7.3600,7.3600,7.3300,7.3300,163300,1198097.0000,3
2026-01-21,20260121112500000,sz.000968,7.3300,7.3600,7.3300,7.3600,135700,997356.0000,3
2026-01-21,20260121113000000,sz.000968,7.3600,7.3700,7.3400,7.3700,197100,1449246.0000,3
2026-01-21,20260121130500000,sz.000968,7.3700,7.3700,7.3400,7.3400,419100,3080498.0000,3
2026-01-21,20260121131000000,sz.000968,7.3400,7.3500,7.3400,7.3500,91900,675050.0000,3
2026-01-21,20260121131500000,sz.000968,7.3500,7.3500,7.3300,7.3400,511300,3751380.0000,3
2026-01-21,20260121132000000,sz.000968,7.3300,7.3400,7.3200,7.3400,253100,1855526.0000,3
2026-01-21,20260121132500000,sz.000968,7.3400,7.3500,7.3300,7.3400,173373,1272246.0900,3
2026-01-21,20260121133000000,sz.000968,7.3400,7.3400,7.3200,7.3300,294627,2158361.9100,3
2026-01-21,20260121133500000,sz.000968,7.3200,7.3400,7.3200,7.3400,231573,1697864.0900,3
2026-01-21,20260121134000000,sz.000968,7.3400,7.3400,7.3200,7.3300,355027,2602255.9100,3
2026-01-21,20260121134500000,sz.000968,7.3300,7.3300,7.3200,7.3200,128800,943804.0000,3
2026-01-21,20260121135000000,sz.000968,7.3200,7.3300,7.3100,7.3200,431800,3161015.0000,3
2026-01-21,20260121135500000,sz.000968,7.3200,7.3200,7.3000,7.3100,668200,4883761.0000,3
2026-01-21,20260121140000000,sz.000968,7.3000,7.3100,7.3000,7.3000,199400,1457210.0000,3
2026-01-21,20260121140500000,sz.000968,7.3000,7.3200,7.3000,7.3200,209400,1531664.0000,3
2026-01-21,20260121141000000,sz.000968,7.3200,7.3300,7.3100,7.3300,166400,1218022.0000,3
2026-01-21,20260121141500000,sz.000968,7.3300,7.3300,7.3200,7.3200,196600,1440799.0000,3
2026-01-21,20260121142000000,sz.000968,7.3200,7.3500,7.3200,7.3500,316900,2325507.0000,3
2026-01-21,20260121142500000,sz.000968,7.3500,7.3500,7.3300,7.3400,386600,2838285.0000,3
2026-01-21,20260121143000000,sz.000968,7.3300,7.3400,7.3200,7.3400,129200,947082.0000,3
2026-01-21,20260121143500000,sz.000968,7.3400,7.3500,7.3300,7.3400,194580,1428178.4000,3
2026-01-21,20260121144000000,sz.000968,7.3400,7.3700,7.3400,7.3600,655480,4822914.0000,3
2026-01-21,20260121144500000,sz.000968,7.3500,7.3600,7.3400,7.3400,374220,2749435.0000,3
2026-01-21,20260121145000000,sz.000968,7.3500,7.3800,7.3400,7.3800,606700,4468638.0000,3
2026-01-21,20260121145500000,sz.000968,7.3700,7.3800,7.3600,7.3700,467900,3447879.0000,3
2026-01-21,20260121150000000,sz.000968,7.3700,7.3700,7.3600,7.3600,544900,4011828.0000,3
2026-01-22,20260122093500000,sz.000968,7.5000,8.1000,7.5000,8.1000,15095680,119361280.0000,3
2026-01-22,20260122094000000,sz.000968,8.1000,8.1000,8.1000,8.1000,1727300,13991130.0000,3
2026-01-22,20260122094500000,sz.000968,8.1000,8.1000,8.1000,8.1000,731500,5925150.0000,3
2026-01-22,20260122095000000,sz.000968,8.1000,8.1000,8.1000,8.1000,727600,5893560.0000,3
2026-01-22,20260122095500000,sz.000968,8.1000,8.1000,8.1000,8.1000,248000,2008800.0000,3
2026-01-22,20260122100000000,sz.000968,8.1000,8.1000,8.1000,8.1000,201800,1634580.0000,3
2026-01-22,20260122100500000,sz.000968,8.1000,8.1000,8.1000,8.1000,209500,1696950.0000,3
2026-01-22,20260122101000000,sz.000968,8.1000,8.1000,8.1000,8.1000,134105,1086250.5000,3
2026-01-22,20260122101500000,sz.000968,8.1000,8.1000,8.1000,8.1000,146120,1183572.0000,3
2026-01-22,20260122102000000,sz.000968,8.1000,8.1000,8.1000,8.1000,111900,906390.0000,3
2026-01-22,20260122102500000,sz.000968,8.1000,8.1000,8.1000,8.1000,337400,2732940.0000,3
2026-01-22,20260122103000000,sz.000968,8.1000,8.1000,8.1000,8.1000,106600,863460.0000,3
2026-01-22,20260122103500000,sz.000968,8.1000,8.1000,8.1000,8.1000,86200,698220.0000,3
2026-01-22,20260122104000000,sz.000968,8.1000,8.1000,8.1000,8.1000,220400,1785240.0000,3
2026-01-22,20260122104500000,sz.000968,8.1000,8.1000,8.1000,8.1000,80700,653670.0000,3
2026-01-22,20260122105000000,sz.000968,8.1000,8.1000,8.1000,8.1000,63600,515160.0000,3
2026-01-22,20260122105500000,sz.000968,8.1000,8.1000,8.1000,8.1000,215700,1747170.0000,3
2026-01-22,20260122110000000,sz.000968,8.1000,8.1000,8.1000,8.1000,26100,211410.0000,3
2026-01-22,20260122110500000,sz.000968,8.1000,8.1000,8.1000,8.1000,81200,657720.0000,3
2026-01-22,20260122111000000,sz.000968,8.1000,8.1000,8.1000,8.1000,36600,296460.0000,3
2026-01-22,20260122111500000,sz.000968,8.1000,8.1000,8.1000,8.1000,80100,648810.0000,3
2026-01-22,20260122112000000,sz.000968,8.1000,8.1000,8.1000,8.1000,39000,315900.0000,3
2026-01-22,20260122112500000,sz.000968,8.1000,8.1000,8.1000,8.1000,54200,439020.0000,3
2026-01-22,20260122113000000,sz.000968,8.1000,8.1000,8.1000,8.1000,30200,244620.0000,3
2026-01-22,20260122130500000,sz.000968,8.1000,8.1000,8.1000,8.1000,108100,875610.0000,3
2026-01-22,20260122131000000,sz.000968,8.1000,8.1000,8.1000,8.1000,42700,345870.0000,3
2026-01-22,20260122131500000,sz.000968,8.1000,8.1000,8.1000,8.1000,52400,424440.0000,3
2026-01-22,20260122132000000,sz.000968,8.1000,8.1000,8.1000,8.1000,42400,343440.0000,3
2026-01-22,20260122132500000,sz.000968,8.1000,8.1000,8.1000,8.1000,40900,331290.0000,3
2026-01-22,20260122133000000,sz.000968,8.1000,8.1000,8.1000,8.1000,47900,387990.0000,3
2026-01-22,20260122133500000,sz.000968,8.1000,8.1000,8.1000,8.1000,53300,431730.0000,3
2026-01-22,20260122134000000,sz.000968,8.1000,8.1000,8.1000,8.1000,5000,40500.0000,3
2026-01-22,20260122134500000,sz.000968,8.1000,8.1000,8.1000,8.1000,13600,110160.0000,3
2026-01-22,20260122135000000,sz.000968,8.1000,8.1000,8.1000,8.1000,54800,443880.0000,3
2026-01-22,20260122135500000,sz.000968,8.1000,8.1000,8.1000,8.1000,18676,151275.6000,3
2026-01-22,20260122140000000,sz.000968,8.1000,8.1000,8.1000,8.1000,25800,208980.0000,3
2026-01-22,20260122140500000,sz.000968,8.1000,8.1000,8.1000,8.1000,8700,70470.0000,3
2026-01-22,20260122141000000,sz.000968,8.1000,8.1000,8.1000,8.1000,7700,62370.0000,3
2026-01-22,20260122141500000,sz.000968,8.1000,8.1000,8.1000,8.1000,15300,123930.0000,3
2026-01-22,20260122142000000,sz.000968,8.1000,8.1000,8.1000,8.1000,15130,122553.0000,3
2026-01-22,20260122142500000,sz.000968,8.1000,8.1000,8.1000,8.1000,14600,118260.0000,3
2026-01-22,20260122143000000,sz.000968,8.1000,8.1000,8.1000,8.1000,66500,538650.0000,3
2026-01-22,20260122143500000,sz.000968,8.1000,8.1000,8.1000,8.1000,23900,193590.0000,3
2026-01-22,20260122144000000,sz.000968,8.1000,8.1000,8.1000,8.1000,19900,161190.0000,3
2026-01-22,20260122144500000,sz.000968,8.1000,8.1000,8.1000,8.1000,44290,358749.0000,3
2026-01-22,20260122145000000,sz.000968,8.1000,8.1000,8.1000,8.1000,28700,232470.0000,3
2026-01-22,20260122145500000,sz.000968,8.1000,8.1000,8.1000,8.1000,52900,428490.0000,3
2026-01-22,20260122150000000,sz.000968,8.1000,8.1000,8.1000,8.1000,132000,1069200.0000,3
2026-01-23,20260123093500000,sz.000968,8.1000,8.2300,7.9200,7.9400,21514600,173938582.4200,3
2026-01-23,20260123094000000,sz.000968,7.9400,8.1600,7.9400,8.1100,5714410,45807946.1000,3
2026-01-23,20260123094500000,sz.000968,8.1500,8.1500,7.9600,7.9800,3673200,29547473.0000,3
2026-01-23,20260123095000000,sz.000968,7.9900,8.0000,7.9500,7.9600,2143900,17093791.0000,3
2026-01-23,20260123095500000,sz.000968,7.9500,7.9800,7.9000,7.9400,3059600,24283268.0000,3
2026-01-23,20260123100000000,sz.000968,7.9300,7.9700,7.9000,7.9100,2373300,18800961.0000,3
2026-01-23,20260123100500000,sz.000968,7.9100,7.9500,7.9100,7.9300,1649300,13081701.0000,3
2026-01-23,20260123101000000,sz.000968,7.9300,7.9500,7.9200,7.9300,939001,7449765.9200,3
2026-01-23,20260123101500000,sz.000968,7.9300,7.9700,7.9200,7.9400,1781600,14146183.1000,3
2026-01-23,20260123102000000,sz.000968,7.9500,7.9500,7.9300,7.9400,903500,7174293.0000,3
2026-01-23,20260123102500000,sz.000968,7.9300,7.9700,7.9300,7.9300,1064700,8457564.9900,3
2026-01-23,20260123103000000,sz.000968,7.9300,7.9900,7.9200,7.9800,1312201,10417871.9300,3
2026-01-23,20260123103500000,sz.000968,7.9700,7.9900,7.9600,7.9700,1046000,8344648.0000,3
2026-01-23,20260123104000000,sz.000968,7.9700,7.9900,7.9600,7.9700,766400,6109079.0000,3
2026-01-23,20260123104500000,sz.000968,7.9700,7.9800,7.9500,7.9600,397100,3162091.0000,3
2026-01-23,20260123105000000,sz.000968,7.9600,7.9800,7.9600,7.9700,284800,2270354.0000,3
2026-01-23,20260123105500000,sz.000968,7.9600,7.9700,7.9500,7.9700,542000,4314258.0000,3
2026-01-23,20260123110000000,sz.000968,7.9700,7.9700,7.9400,7.9600,700100,5569298.0000,3
2026-01-23,20260123110500000,sz.000968,7.9600,7.9800,7.9600,7.9700,235100,1873864.0000,3
2026-01-23,20260123111000000,sz.000968,7.9700,8.0000,7.9700,8.0000,446500,3565005.0000,3
2026-01-23,20260123111500000,sz.000968,7.9900,8.0000,7.9700,7.9900,839300,6699290.0000,3
2026-01-23,20260123112000000,sz.000968,7.9900,8.0100,7.9900,7.9900,410800,3286205.0000,3
2026-01-23,20260123112500000,sz.000968,8.0000,8.0000,7.9700,7.9700,421400,3364803.0000,3
2026-01-23,20260123113000000,sz.000968,7.9800,8.0200,7.9700,8.0100,406900,3252577.0000,3
2026-01-23,20260123130500000,sz.000968,8.0100,8.0100,7.9700,7.9800,730800,5841776.0000,3
2026-01-23,20260123131000000,sz.000968,7.9800,7.9800,7.9600,7.9800,440300,3509406.0000,3
2026-01-23,20260123131500000,sz.000968,7.9800,8.0000,7.9700,7.9700,465201,3714892.9800,3
2026-01-23,20260123132000000,sz.000968,7.9800,8.0200,7.9800,7.9900,649300,5188886.0000,3
2026-01-23,20260123132500000,sz.000968,7.9900,7.9900,7.9700,7.9800,378300,3018030.0000,3
2026-01-23,20260123133000000,sz.000968,7.9700,7.9800,7.9600,7.9600,608300,4845860.0000,3
2026-01-23,20260123133500000,sz.000968,7.9600,7.9700,7.9500,7.9500,648600,5162251.0000,3
2026-01-23,20260123134000000,sz.000968,7.9600,7.9700,7.9500,7.9600,299400,2384009.0000,3
2026-01-23,20260123134500000,sz.000968,7.9600,7.9700,7.9500,7.9600,644073,5127425.0800,3
2026-01-23,20260123135000000,sz.000968,7.9500,7.9600,7.9500,7.9500,349100,2776532.0000,3
2026-01-23,20260123135500000,sz.000968,7.9500,7.9600,7.9400,7.9400,639100,5080484.0000,3
2026-01-23,20260123140000000,sz.000968,7.9400,7.9600,7.9400,7.9400,816400,6484957.0000,3
2026-01-23,20260123140500000,sz.000968,7.9400,7.9600,7.9400,7.9600,758300,6027327.0000,3
2026-01-23,20260123141000000,sz.000968,7.9600,7.9600,7.9400,7.9400,339500,2698693.0000,3
2026-01-23,20260123141500000,sz.000968,7.9400,7.9400,7.9300,7.9400,389800,3094466.0000,3
2026-01-23,20260123142000000,sz.000968,7.9400,7.9500,7.9400,7.9400,580700,4615213.0000,3
2026-01-23,20260123142500000,sz.000968,7.9400,7.9500,7.9400,7.9400,292201,2321714.9400,3
2026-01-23,20260123143000000,sz.000968,7.9400,7.9500,7.9400,7.9500,737100,5856356.0000,3
2026-01-23,20260123143500000,sz.000968,7.9400,7.9500,7.9300,7.9400,803400,6378100.9900,3
2026-01-23,20260123144000000,sz.000968,7.9400,7.9400,7.9200,7.9300,887599,7036710.0700,3
2026-01-23,20260123144500000,sz.000968,7.9300,7.9400,7.9200,7.9300,998600,7917934.0000,3
2026-01-23,20260123145000000,sz.000968,7.9300,7.9400,7.9200,7.9300,857848,6806206.6400,3
2026-01-23,20260123145500000,sz.000968,7.9400,7.9400,7.9300,7.9300,1371100,10879106.0000,3
2026-01-23,20260123150000000,sz.000968,7.9400,7.9500,7.9300,7.9500,1630200,12949722.0000,3
2026-01-26,20260126093500000,sz.000968,8.0900,8.1500,8.0200,8.1300,9704271,78629625.5300,3
2026-01-26,20260126094000000,sz.000968,8.1300,8.1800,8.1200,8.1500,4787600,39047457.0000,3
2026-01-26,20260126094500000,sz.000968,8.1500,8.1700,8.1200,8.1700,3110580,25321156.8000,3
2026-01-26,20260126095000000,sz.000968,8.1700,8.2500,8.1300,8.1800,3888300,31797178.4000,3
2026-01-26,20260126095500000,sz.000968,8.1700,8.1800,8.0800,8.1100,2781600,22577207.0000,3
2026-01-26,20260126100000000,sz.000968,8.1000,8.1500,8.0700,8.0700,1489800,12070708.0000,3
2026-01-26,20260126100500000,sz.000968,8.0700,8.0800,8.0400,8.0700,1464600,11805600.0000,3
2026-01-26,20260126101000000,sz.000968,8.0700,8.0900,8.0500,8.0800,1183617,9554197.0200,3
2026-01-26,20260126101500000,sz.000968,8.0900,8.1200,8.0700,8.0900,740300,5995839.0000,3
2026-01-26,20260126102000000,sz.000968,8.0900,8.1400,8.0700,8.1200,1101500,8936360.0000,3
2026-01-26,20260126102500000,sz.000968,8.1200,8.1300,8.0900,8.1000,913400,7411285.0000,3
2026-01-26,20260126103000000,sz.000968,8.1000,8.1600,8.0800,8.1600,1193600,9698776.0000,3
2026-01-26,20260126103500000,sz.000968,8.1600,8.1900,8.1400,8.1800,1368100,11170055.0000,3
2026-01-26,20260126104000000,sz.000968,8.1800,8.1800,8.1400,8.1400,898100,7329000.0000,3
2026-01-26,20260126104500000,sz.000968,8.1500,8.2200,8.1500,8.2100,1299000,10627708.0000,3
2026-01-26,20260126105000000,sz.000968,8.2100,8.3200,8.1900,8.2800,3838800,31710045.0000,3
2026-01-26,20260126105500000,sz.000968,8.2800,8.3200,8.2300,8.2400,3292600,27259244.5000,3
2026-01-26,20260126110000000,sz.000968,8.2400,8.2500,8.1700,8.1900,1245600,10222955.0000,3
2026-01-26,20260126110500000,sz.000968,8.1800,8.2300,8.1700,8.2000,780600,6394461.0000,3
2026-01-26,20260126111000000,sz.000968,8.1900,8.2000,8.1700,8.2000,608500,4980606.0000,3
2026-01-26,20260126111500000,sz.000968,8.2000,8.2000,8.1700,8.1900,504600,4131241.0000,3
2026-01-26,20260126112000000,sz.000968,8.1900,8.2000,8.1800,8.2000,580000,4747390.0000,3
2026-01-26,20260126112500000,sz.000968,8.2000,8.2000,8.1800,8.1900,432701,3545176.1800,3
2026-01-26,20260126113000000,sz.000968,8.1900,8.2000,8.1600,8.1700,608399,4979759.8200,3
2026-01-26,20260126130500000,sz.000968,8.1600,8.2100,8.1400,8.1700,1122500,9167634.0000,3
2026-01-26,20260126131000000,sz.000968,8.1700,8.1700,8.1000,8.1100,661500,5383073.0000,3
2026-01-26,20260126131500000,sz.000968,8.1000,8.1300,8.0900,8.1300,926200,7501538.0000,3
2026-01-26,20260126132000000,sz.000968,8.1300,8.1600,8.1100,8.1500,784600,6384765.0000,3
2026-01-26,20260126132500000,sz.000968,8.1400,8.1700,8.1200,8.1200,386700,3148713.0000,3
2026-01-26,20260126133000000,sz.000968,8.1300,8.1300,8.0900,8.1100,615400,4986110.0000,3
2026-01-26,20260126133500000,sz.000968,8.1200,8.1300,8.0900,8.1100,438800,3557529.0000,3
2026-01-26,20260126134000000,sz.000968,8.1000,8.1100,8.0800,8.1000,465200,3766116.0000,3
2026-01-26,20260126134500000,sz.000968,8.1000,8.1500,8.0900,8.1200,528700,4293411.0000,3
2026-01-26,20260126135000000,sz.000968,8.1200,8.1300,8.1000,8.1200,250000,2029854.0000,3
2026-01-26,20260126135500000,sz.000968,8.1300,8.1700,8.1300,8.1600,437100,3561967.0000,3
2026-01-26,20260126140000000,sz.000968,8.1600,8.2000,8.1500,8.1600,494800,4043407.0000,3
2026-01-26,20260126140500000,sz.000968,8.1600,8.1800,8.1300,8.1800,634700,5180404.0000,3
2026-01-26,20260126141000000,sz.000968,8.1800,8.2800,8.1800,8.2300,2941100,24248391.0000,3
2026-01-26,20260126141500000,sz.000968,8.2300,8.2400,8.1900,8.2000,785223,6452497.6000,3
2026-01-26,20260126142000000,sz.000968,8.2100,8.2300,8.1900,8.2000,865477,7110586.1700,3
2026-01-26,20260126142500000,sz.000968,8.2000,8.2300,8.2000,8.2000,544000,4467767.0000,3
2026-01-26,20260126143000000,sz.000968,8.2100,8.2200,8.1900,8.1900,875500,7184560.0000,3
2026-01-26,20260126143500000,sz.000968,8.2000,8.2500,8.1900,8.2500,803500,6602391.0000,3
2026-01-26,20260126144000000,sz.000968,8.2600,8.3000,8.2400,8.2800,1659901,13730626.2800,3
2026-01-26,20260126144500000,sz.000968,8.2800,8.3000,8.2600,8.3000,1608700,13317613.9900,3
2026-01-26,20260126145000000,sz.000968,8.3000,8.3500,8.2900,8.3500,2189900,18204930.0000,3
2026-01-26,20260126145500000,sz.000968,8.3500,8.4300,8.3400,8.4000,3931700,32965553.0000,3
2026-01-26,20260126150000000,sz.000968,8.4000,8.4000,8.3500,8.3700,2385812,19991511.4400,3
2026-01-27,20260127093500000,sz.000968,8.0800,8.1100,8.0100,8.0900,7074602,57086226.1600,3
2026-01-27,20260127094000000,sz.000968,8.0900,8.1800,8.0900,8.1000,3731880,30360504.4000,3
2026-01-27,20260127094500000,sz.000968,8.0900,8.1000,8.0200,8.0400,3734700,30086409.0000,3
2026-01-27,20260127095000000,sz.000968,8.0400,8.0500,7.9800,7.9900,3329164,26652591.0800,3
2026-01-27,20260127095500000,sz.000968,7.9900,8.0400,7.9800,7.9800,2672200,21429435.6300,3
2026-01-27,20260127100000000,sz.000968,7.9800,8.0100,7.9500,7.9500,2392912,19088861.6400,3
2026-01-27,20260127100500000,sz.000968,7.9600,7.9700,7.9400,7.9500,1456800,11588599.0000,3
2026-01-27,20260127101000000,sz.000968,7.9600,7.9800,7.9100,7.9100,1758300,13962300.0000,3
2026-01-27,20260127101500000,sz.000968,7.9100,7.9300,7.8800,7.8800,2071300,16354858.0000,3
2026-01-27,20260127102000000,sz.000968,7.8800,7.9100,7.8800,7.9000,1454100,11468977.0000,3
2026-01-27,20260127102500000,sz.000968,7.9000,7.9300,7.9000,7.9100,590520,4678156.2000,3
2026-01-27,20260127103000000,sz.000968,7.9200,7.9400,7.9000,7.9000,485380,3841295.6000,3
2026-01-27,20260127103500000,sz.000968,7.9000,7.9100,7.8800,7.8900,581410,4592684.0000,3
2026-01-27,20260127104000000,sz.000968,7.8800,7.9200,7.8700,7.9100,752300,5930905.0000,3
2026-01-27,20260127104500000,sz.000968,7.9200,7.9300,7.9100,7.9300,240600,1906111.0000,3
2026-01-27,20260127105000000,sz.000968,7.9300,7.9300,7.9000,7.9000,571900,4531086.0000,3
2026-01-27,20260127105500000,sz.000968,7.9000,7.9100,7.9000,7.9000,194000,1533856.0000,3
2026-01-27,20260127110000000,sz.000968,7.9000,7.9300,7.9000,7.9300,298000,2356940.0000,3
2026-01-27,20260127110500000,sz.000968,7.9200,7.9300,7.8800,7.8900,728500,5751045.0000,3
2026-01-27,20260127111000000,sz.000968,7.8800,7.8900,7.8700,7.8700,384500,3029970.0000,3
2026-01-27,20260127111500000,sz.000968,7.8700,7.8800,7.8600,7.8600,702800,5529015.0000,3
2026-01-27,20260127112000000,sz.000968,7.8600,7.8700,7.8300,7.8400,986300,7739909.0000,3
2026-01-27,20260127112500000,sz.000968,7.8500,7.9200,7.8500,7.8900,511900,4038927.0000,3
2026-01-27,20260127113000000,sz.000968,7.8900,7.9000,7.8700,7.8800,191500,1510284.0000,3
2026-01-27,20260127130500000,sz.000968,7.8800,7.8800,7.8000,7.8300,1372489,10758256.3100,3
2026-01-27,20260127131000000,sz.000968,7.8300,7.8500,7.8300,7.8300,433400,3396132.0000,3
2026-01-27,20260127131500000,sz.000968,7.8300,7.8600,7.8200,7.8500,941600,7386321.0000,3
2026-01-27,20260127132000000,sz.000968,7.8500,7.8700,7.8500,7.8600,389900,3064550.0000,3
2026-01-27,20260127132500000,sz.000968,7.8600,7.8800,7.8400,7.8400,583200,4584062.0000,3
2026-01-27,20260127133000000,sz.000968,7.8400,7.8600,7.8400,7.8500,269000,2112487.0000,3
2026-01-27,20260127133500000,sz.000968,7.8500,7.9000,7.8500,7.9000,288300,2268647.0000,3
2026-01-27,20260127134000000,sz.000968,7.9000,7.9000,7.8500,7.8500,282300,2221876.0000,3
2026-01-27,20260127134500000,sz.000968,7.8600,7.8900,7.8600,7.8800,266530,2099073.8000,3
2026-01-27,20260127135000000,sz.000968,7.8900,7.9200,7.8800,7.9100,659100,5207194.0000,3
2026-01-27,20260127135500000,sz.000968,7.9100,7.9100,7.9000,7.9100,265800,2101249.0000,3
2026-01-27,20260127140000000,sz.000968,7.9100,7.9200,7.9000,7.9100,269800,2134334.0000,3
2026-01-27,20260127140500000,sz.000968,7.9100,7.9100,7.8800,7.8900,529600,4182377.0000,3
2026-01-27,20260127141000000,sz.000968,7.8900,7.9000,7.8700,7.8800,640000,5044120.0000,3
2026-01-27,20260127141500000,sz.000968,7.8800,7.8800,7.8600,7.8800,470400,3701620.0000,3
2026-01-27,20260127142000000,sz.000968,7.8700,7.8900,7.8600,7.8900,433340,3411288.2000,3
2026-01-27,20260127142500000,sz.000968,7.8900,7.8900,7.8700,7.8800,353560,2786999.8000,3
2026-01-27,20260127143000000,sz.000968,7.8900,7.9000,7.8800,7.8900,401500,3168225.0000,3
2026-01-27,20260127143500000,sz.000968,7.9000,7.9100,7.8800,7.8800,727600,5745586.0000,3
2026-01-27,20260127144000000,sz.000968,7.8800,7.9000,7.8800,7.8800,758700,5984860.0000,3
2026-01-27,20260127144500000,sz.000968,7.8700,7.8900,7.8700,7.8800,687400,5413289.0000,3
2026-01-27,20260127145000000,sz.000968,7.8800,7.8800,7.8500,7.8700,1258200,9894214.0000,3
2026-01-27,20260127145500000,sz.000968,7.8700,7.8700,7.8300,7.8500,2170100,17024117.0000,3
2026-01-27,20260127150000000,sz.000968,7.8500,7.8500,7.8400,7.8500,1801000,14131286.0000,3
2026-01-28,20260128093500000,sz.000968,7.9600,8.1400,7.9600,8.0700,6321374,50769504.2900,3
2026-01-28,20260128094000000,sz.000968,8.0800,8.1000,7.9800,8.0000,3187079,25687236.4700,3
2026-01-28,20260128094500000,sz.000968,8.0000,8.0800,7.9900,8.0300,1707721,13704943.4000,3
2026-01-28,20260128095000000,sz.000968,8.0200,8.0400,7.9700,7.9700,1891800,15111692.0000,3
2026-01-28,20260128095500000,sz.000968,7.9700,7.9800,7.9200,7.9700,1926300,15298427.0000,3
2026-01-28,20260128100000000,sz.000968,7.9700,8.0200,7.9500,7.9600,1229880,9821907.2000,3
2026-01-28,20260128100500000,sz.000968,7.9600,8.0800,7.9600,8.0400,2332400,18750003.0000,3
2026-01-28,20260128101000000,sz.000968,8.0400,8.1400,8.0300,8.1300,3130000,25333793.0000,3
2026-01-28,20260128101500000,sz.000968,8.1400,8.1800,8.1000,8.1400,3420802,27842671.1800,3
2026-01-28,20260128102000000,sz.000968,8.1500,8.1700,8.1200,8.1500,1727800,14082988.0000,3
