date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-28,20260128102500000,sz.000968,8.1400,8.1600,8.1000,8.1300,1528300,12425809.0000,3
2026-01-28,20260128103000000,sz.000968,8.1300,8.1500,8.1100,8.1200,600280,4877756.4000,3
2026-01-28,20260128103500000,sz.000968,8.1200,8.1400,8.1100,8.1300,1057200,8589850.0000,3
2026-01-28,20260128104000000,sz.000968,8.1300,8.1400,8.1100,8.1300,740300,6018448.0000,3
2026-01-28,20260128104500000,sz.000968,8.1300,8.1300,8.1000,8.1200,966300,7829561.0000,3
2026-01-28,20260128105000000,sz.000968,8.1200,8.1300,8.0800,8.1000,901800,7306046.0000,3
2026-01-28,20260128105500000,sz.000968,8.1000,8.1300,8.1000,8.1300,580730,4715675.9000,3
2026-01-28,20260128110000000,sz.000968,8.1300,8.1400,8.1100,8.1300,590070,4794628.8000,3
2026-01-28,20260128110500000,sz.000968,8.1200,8.1400,8.1100,8.1300,666600,5415661.0000,3
2026-01-28,20260128111000000,sz.000968,8.1300,8.1900,8.1300,8.1800,2454330,20049961.1800,3
2026-01-28,20260128111500000,sz.000968,8.1800,8.1900,8.1600,8.1800,1067700,8735140.9000,3
2026-01-28,20260128112000000,sz.000968,8.1800,8.2000,8.1700,8.1900,1234100,10108074.0000,3
2026-01-28,20260128112500000,sz.000968,8.1900,8.2300,8.1900,8.2000,2062910,16931911.9000,3
2026-01-28,20260128113000000,sz.000968,8.2000,8.2400,8.2000,8.2400,1235400,10160362.0000,3
2026-01-28,20260128130500000,sz.000968,8.2500,8.3200,8.2500,8.2700,3049000,25254504.0000,3
2026-01-28,20260128131000000,sz.000968,8.2700,8.2900,8.2500,8.2700,1216600,10062348.0000,3
2026-01-28,20260128131500000,sz.000968,8.2600,8.2800,8.2300,8.2700,1617800,13352992.0000,3
2026-01-28,20260128132000000,sz.000968,8.2800,8.2800,8.2100,8.2300,1267800,10455923.0000,3
2026-01-28,20260128132500000,sz.000968,8.2300,8.2500,8.2200,8.2300,400900,3301101.0000,3
2026-01-28,20260128133000000,sz.000968,8.2300,8.2600,8.2300,8.2500,729700,6018019.0000,3
2026-01-28,20260128133500000,sz.000968,8.2500,8.2600,8.2100,8.2200,686400,5652161.0000,3
2026-01-28,20260128134000000,sz.000968,8.2200,8.2400,8.2100,8.2300,374700,3081990.0000,3
2026-01-28,20260128134500000,sz.000968,8.2300,8.2500,8.2100,8.2400,584700,4811427.0000,3
2026-01-28,20260128135000000,sz.000968,8.2400,8.2400,8.1800,8.1800,534100,4379914.0000,3
2026-01-28,20260128135500000,sz.000968,8.1800,8.1900,8.1600,8.1600,932400,7622223.0000,3
2026-01-28,20260128140000000,sz.000968,8.1600,8.2100,8.1600,8.1900,733600,6008236.0000,3
2026-01-28,20260128140500000,sz.000968,8.2000,8.2100,8.1800,8.1900,285300,2338559.0000,3
2026-01-28,20260128141000000,sz.000968,8.2000,8.2200,8.1900,8.2200,488400,4006942.0000,3
2026-01-28,20260128141500000,sz.000968,8.2200,8.2600,8.2200,8.2600,1933100,15974095.0000,3
2026-01-28,20260128142000000,sz.000968,8.3100,8.3900,8.2700,8.3100,2924000,24393762.9500,3
2026-01-28,20260128142500000,sz.000968,8.3100,8.3200,8.2700,8.3200,758600,6296809.0000,3
2026-01-28,20260128143000000,sz.000968,8.3200,8.3200,8.2800,8.2800,551300,4578036.0000,3
2026-01-28,20260128143500000,sz.000968,8.2800,8.2900,8.2500,8.2900,564700,4667145.0000,3
2026-01-28,20260128144000000,sz.000968,8.2800,8.3000,8.2300,8.2300,844700,6976239.0000,3
2026-01-28,20260128144500000,sz.000968,8.2400,8.2500,8.2300,8.2400,603600,4975990.0000,3
2026-01-28,20260128145000000,sz.000968,8.2500,8.2600,8.2300,8.2500,1008600,8319491.0000,3
2026-01-28,20260128145500000,sz.000968,8.2600,8.2600,8.2300,8.2400,2083800,17184881.0000,3
2026-01-28,20260128150000000,sz.000968,8.2300,8.2400,8.2100,8.2200,1801701,14811280.2000,3
2026-01-29,20260129093500000,sz.000968,8.2700,8.5100,8.2500,8.5000,11439189,95737669.6000,3
2026-01-29,20260129094000000,sz.000968,8.4500,8.4600,8.2000,8.2700,6342300,53121904.9000,3
2026-01-29,20260129094500000,sz.000968,8.2400,8.2400,8.1100,8.1900,5607400,45808450.0000,3
2026-01-29,20260129095000000,sz.000968,8.1800,8.2200,8.1100,8.2100,2478400,20217436.0000,3
2026-01-29,20260129095500000,sz.000968,8.2000,8.2700,8.1800,8.2300,1519280,12489856.2000,3
2026-01-29,20260129100000000,sz.000968,8.2300,8.2300,8.1700,8.1900,1342300,11012346.0000,3
2026-01-29,20260129100500000,sz.000968,8.2000,8.2200,8.1300,8.1500,1454900,11870936.0000,3
2026-01-29,20260129101000000,sz.000968,8.1600,8.1900,8.1400,8.1400,1120600,9141460.0000,3
2026-01-29,20260129101500000,sz.000968,8.1400,8.1800,8.1400,8.1600,745200,6080119.0000,3
2026-01-29,20260129102000000,sz.000968,8.1700,8.2100,8.1100,8.1100,1396500,11385772.0000,3
2026-01-29,20260129102500000,sz.000968,8.1200,8.1400,8.1100,8.1200,941800,7650961.0000,3
2026-01-29,20260129103000000,sz.000968,8.1300,8.1500,8.1100,8.1400,905900,7356619.0000,3
2026-01-29,20260129103500000,sz.000968,8.1400,8.1700,8.1400,8.1700,424100,3460207.0000,3
2026-01-29,20260129104000000,sz.000968,8.1600,8.2900,8.1600,8.2300,2421200,19954630.0000,3
2026-01-29,20260129104500000,sz.000968,8.2300,8.2800,8.2300,8.2800,1182300,9762538.0000,3
2026-01-29,20260129105000000,sz.000968,8.2800,8.3000,8.2700,8.2800,785600,6512362.0000,3
2026-01-29,20260129105500000,sz.000968,8.2800,8.3000,8.2700,8.2900,509100,4219132.0000,3
2026-01-29,20260129110000000,sz.000968,8.2900,8.2900,8.2500,8.2600,449600,3718074.0000,3
2026-01-29,20260129110500000,sz.000968,8.2500,8.3500,8.2400,8.3300,918700,7627625.0000,3
2026-01-29,20260129111000000,sz.000968,8.3100,8.3500,8.3100,8.3300,623000,5192051.0000,3
2026-01-29,20260129111500000,sz.000968,8.3300,8.3600,8.3100,8.3500,604700,5044453.9900,3
2026-01-29,20260129112000000,sz.000968,8.3500,8.3600,8.3400,8.3600,717001,5991875.3500,3
2026-01-29,20260129112500000,sz.000968,8.3600,8.3700,8.3500,8.3600,519000,4340621.0000,3
2026-01-29,20260129113000000,sz.000968,8.3600,8.3800,8.3400,8.3500,711000,5944687.0000,3
2026-01-29,20260129130500000,sz.000968,8.3600,8.5500,8.3600,8.5400,3545000,30008836.0000,3
2026-01-29,20260129131000000,sz.000968,8.5200,8.6300,8.4900,8.5600,3214400,27525704.5000,3
2026-01-29,20260129131500000,sz.000968,8.5600,8.5900,8.5000,8.5400,2067300,17671711.0000,3
2026-01-29,20260129132000000,sz.000968,8.5400,8.7200,8.5400,8.6900,3950467,34230520.2000,3
2026-01-29,20260129132500000,sz.000968,8.6800,8.7000,8.6100,8.7000,1528500,13231485.0000,3
2026-01-29,20260129133000000,sz.000968,8.6900,8.9800,8.6900,8.9600,4270700,37731138.6000,3
2026-01-29,20260129133500000,sz.000968,8.9500,8.9500,8.7800,8.7900,2780930,24607922.1800,3
2026-01-29,20260129134000000,sz.000968,8.7900,8.8900,8.7000,8.8800,1266734,11112002.4500,3
2026-01-29,20260129134500000,sz.000968,8.8800,8.9000,8.7400,8.8000,1540949,13553723.1400,3
2026-01-29,20260129135000000,sz.000968,8.8000,8.8200,8.7700,8.7800,1006100,8854349.0000,3
2026-01-29,20260129135500000,sz.000968,8.7800,8.7900,8.6900,8.7500,1215251,10610721.2100,3
2026-01-29,20260129140000000,sz.000968,8.7600,8.7800,8.6900,8.7300,1213600,10603611.9600,3
2026-01-29,20260129140500000,sz.000968,8.7300,8.7900,8.7300,8.7800,1047651,9170199.2500,3
2026-01-29,20260129141000000,sz.000968,8.7900,8.8200,8.7700,8.8000,1324700,11657337.0000,3
2026-01-29,20260129141500000,sz.000968,8.8000,8.8000,8.6900,8.6900,1000949,8753754.7500,3
2026-01-29,20260129142000000,sz.000968,8.6900,8.7300,8.6100,8.7200,1033660,8959930.4300,3
2026-01-29,20260129142500000,sz.000968,8.7200,8.7300,8.7000,8.7200,652000,5682209.0000,3
2026-01-29,20260129143000000,sz.000968,8.7200,8.7400,8.6900,8.6900,619500,5402931.2200,3
2026-01-29,20260129143500000,sz.000968,8.6800,8.6900,8.6500,8.6900,533551,4623931.1700,3
2026-01-29,20260129144000000,sz.000968,8.6900,8.6900,8.6800,8.6800,408020,3543454.4000,3
2026-01-29,20260129144500000,sz.000968,8.6800,8.6800,8.6000,8.6000,1319628,11397978.7700,3
2026-01-29,20260129145000000,sz.000968,8.6000,8.6100,8.5600,8.5800,1185160,10175429.2000,3
2026-01-29,20260129145500000,sz.000968,8.5800,8.7500,8.5800,8.7500,2180402,18950601.2500,3
2026-01-29,20260129150000000,sz.000968,8.7400,8.7500,8.7200,8.7200,1739200,15175784.0000,3
2026-01-30,20260130093500000,sz.000968,8.5800,8.7200,8.3800,8.7000,10476400,89640173.8000,3
2026-01-30,20260130094000000,sz.000968,8.6900,8.9400,8.6200,8.6200,11136372,98642050.2500,3
2026-01-30,20260130094500000,sz.000968,8.6100,8.6300,8.4300,8.4300,4508601,38516297.8600,3
2026-01-30,20260130095000000,sz.000968,8.4300,8.5000,8.3200,8.4700,3637900,30553528.2100,3
2026-01-30,20260130095500000,sz.000968,8.4800,8.5000,8.3700,8.3800,1461900,12353461.0000,3
2026-01-30,20260130100000000,sz.000968,8.3800,8.4600,8.3100,8.3200,1424600,11955530.0000,3
2026-01-30,20260130100500000,sz.000968,8.3100,8.3500,8.2600,8.3300,2259489,18775395.7000,3
2026-01-30,20260130101000000,sz.000968,8.3300,8.3400,8.2700,8.3100,1328300,11028841.4400,3
2026-01-30,20260130101500000,sz.000968,8.3000,8.3000,8.2000,8.2500,2416700,19920224.8800,3
2026-01-30,20260130102000000,sz.000968,8.2500,8.2700,8.1600,8.1900,2597200,21259193.0000,3
2026-01-30,20260130102500000,sz.000968,8.1800,8.3900,8.1800,8.3200,1491500,12365078.0000,3
2026-01-30,20260130103000000,sz.000968,8.3400,8.3600,8.2200,8.2300,1004600,8332220.0000,3
2026-01-30,20260130103500000,sz.000968,8.2300,8.2400,8.0900,8.0900,1754900,14303680.0000,3
2026-01-30,20260130104000000,sz.000968,8.1100,8.3000,8.1100,8.2700,1121900,9232288.0000,3
2026-01-30,20260130104500000,sz.000968,8.2600,8.2600,8.1800,8.2100,650500,5343870.0000,3
2026-01-30,20260130105000000,sz.000968,8.2200,8.2500,8.1900,8.1900,493100,4057037.0000,3
2026-01-30,20260130105500000,sz.000968,8.1800,8.2200,8.1600,8.1800,545000,4464601.0000,3
2026-01-30,20260130110000000,sz.000968,8.1800,8.2000,8.1200,8.1200,515700,4215459.0000,3
2026-01-30,20260130110500000,sz.000968,8.1200,8.1500,8.1100,8.1100,639200,5194989.0000,3
2026-01-30,20260130111000000,sz.000968,8.1100,8.1700,8.0800,8.1700,1014483,8232131.4700,3
2026-01-30,20260130111500000,sz.000968,8.1700,8.1700,8.0900,8.1400,564769,4584801.9000,3
2026-01-30,20260130112000000,sz.000968,8.1400,8.2100,8.1400,8.1800,497200,4068004.0000,3
2026-01-30,20260130112500000,sz.000968,8.1800,8.2900,8.1800,8.2800,544474,4490691.0600,3
2026-01-30,20260130113000000,sz.000968,8.2800,8.2800,8.2000,8.2300,435400,3593011.0000,3
2026-01-30,20260130130500000,sz.000968,8.2300,8.2300,8.1100,8.1200,1124201,9164493.1200,3
2026-01-30,20260130131000000,sz.000968,8.1300,8.1900,8.1100,8.1100,930500,7570071.9900,3
2026-01-30,20260130131500000,sz.000968,8.1100,8.1800,8.1100,8.1600,422100,3435378.0000,3
2026-01-30,20260130132000000,sz.000968,8.1400,8.2000,8.1300,8.1600,726900,5921243.0000,3
2026-01-30,20260130132500000,sz.000968,8.2000,8.2000,8.1700,8.1700,372600,3051899.0000,3
2026-01-30,20260130133000000,sz.000968,8.1800,8.2100,8.1700,8.1900,494787,4051596.6600,3
2026-01-30,20260130133500000,sz.000968,8.1900,8.2100,8.1800,8.1900,389600,3192217.0000,3
2026-01-30,20260130134000000,sz.000968,8.1900,8.2300,8.1800,8.2200,357800,2933963.0000,3
2026-01-30,20260130134500000,sz.000968,8.2100,8.2200,8.1700,8.1700,596400,4883737.0000,3
2026-01-30,20260130135000000,sz.000968,8.1600,8.2300,8.1400,8.1700,1072700,8764097.0000,3
2026-01-30,20260130135500000,sz.000968,8.1600,8.2500,8.1600,8.2300,543100,4468269.0000,3
2026-01-30,20260130140000000,sz.000968,8.2200,8.2500,8.2000,8.2100,342900,2819795.0000,3
2026-01-30,20260130140500000,sz.000968,8.2000,8.2200,8.1500,8.1600,824644,6747877.0400,3
2026-01-30,20260130141000000,sz.000968,8.1500,8.1900,8.1500,8.1600,288300,2356141.0000,3
2026-01-30,20260130141500000,sz.000968,8.1600,8.1800,8.1400,8.1700,495300,4035844.0000,3
2026-01-30,20260130142000000,sz.000968,8.1800,8.1900,8.1400,8.1500,359400,2929735.0000,3
2026-01-30,20260130142500000,sz.000968,8.1600,8.1600,8.1000,8.1200,1110100,9017504.0000,3
2026-01-30,20260130143000000,sz.000968,8.1400,8.1500,8.1200,8.1200,446400,3628218.0000,3
2026-01-30,20260130143500000,sz.000968,8.1300,8.1700,8.1200,8.1400,520100,4235708.0000,3
2026-01-30,20260130144000000,sz.000968,8.1400,8.1500,8.1200,8.1200,756600,6150236.0000,3
2026-01-30,20260130144500000,sz.000968,8.1300,8.2300,8.1200,8.1700,946300,7742616.0000,3
2026-01-30,20260130145000000,sz.000968,8.1800,8.2000,8.1700,8.1800,830296,6792512.2800,3
2026-01-30,20260130145500000,sz.000968,8.1900,8.2000,8.1300,8.1400,1755504,14352747.7200,3
2026-01-30,20260130150000000,sz.000968,8.1500,8.1700,8.1200,8.1700,1885400,15372599.0000,3
2026-02-02,20260202093500000,sz.000968,7.8800,8.1000,7.8500,7.9600,12369988,98135913.4800,3
2026-02-02,20260202094000000,sz.000968,7.9400,7.9900,7.9100,7.9100,2813995,22348120.3500,3
2026-02-02,20260202094500000,sz.000968,7.9100,8.0600,7.9000,8.0500,2499300,19984585.7400,3
2026-02-02,20260202095000000,sz.000968,8.0600,8.0700,7.9000,7.9100,1745100,13929647.8700,3
2026-02-02,20260202095500000,sz.000968,7.9100,7.9100,7.8500,7.8500,2226400,17550613.0000,3
2026-02-02,20260202100000000,sz.000968,7.8500,7.8800,7.8200,7.8700,1943748,15249884.7500,3
2026-02-02,20260202100500000,sz.000968,7.8700,7.9100,7.8600,7.9100,867500,6843662.0000,3
2026-02-02,20260202101000000,sz.000968,7.9100,7.9300,7.8700,7.9200,1197768,9447751.8400,3
2026-02-02,20260202101500000,sz.000968,7.9200,7.9500,7.8700,7.8700,678400,5366501.0000,3
2026-02-02,20260202102000000,sz.000968,7.8700,7.9000,7.8600,7.8600,572400,4510477.0000,3
2026-02-02,20260202102500000,sz.000968,7.8600,7.8700,7.8300,7.8500,1534100,12044482.8700,3
2026-02-02,20260202103000000,sz.000968,7.8500,7.8700,7.8500,7.8500,374000,2938973.0000,3
2026-02-02,20260202103500000,sz.000968,7.8500,7.9000,7.8500,7.8900,608000,4792810.0000,3
2026-02-02,20260202104000000,sz.000968,7.8900,7.9300,7.8900,7.9300,432600,3421658.0000,3
2026-02-02,20260202104500000,sz.000968,7.9300,7.9300,7.9100,7.9100,363900,2879459.0000,3
2026-02-02,20260202105000000,sz.000968,7.9100,7.9300,7.9100,7.9200,209500,1658477.0000,3
2026-02-02,20260202105500000,sz.000968,7.9300,7.9400,7.8800,7.8900,412500,3260082.0000,3
2026-02-02,20260202110000000,sz.000968,7.8800,7.8900,7.8500,7.8600,498600,3920621.0000,3
2026-02-02,20260202110500000,sz.000968,7.8500,7.8700,7.8500,7.8700,297060,2332971.6000,3
2026-02-02,20260202111000000,sz.000968,7.8600,7.8700,7.8300,7.8400,711640,5580704.4000,3
2026-02-02,20260202111500000,sz.000968,7.8400,7.8500,7.8400,7.8400,258100,2024344.0000,3
2026-02-02,20260202112000000,sz.000968,7.8500,7.8500,7.8400,7.8400,378600,2970433.0000,3
2026-02-02,20260202112500000,sz.000968,7.8400,7.8600,7.8300,7.8400,386100,3028230.0000,3
2026-02-02,20260202113000000,sz.000968,7.8500,7.8500,7.8200,7.8300,535300,4192086.4000,3
2026-02-02,20260202130500000,sz.000968,7.8300,7.8400,7.8000,7.8200,1074500,8402615.0000,3
2026-02-02,20260202131000000,sz.000968,7.8200,7.8500,7.8100,7.8500,418300,3274908.0000,3
2026-02-02,20260202131500000,sz.000968,7.8400,7.8600,7.8300,7.8400,464400,3642983.0000,3
2026-02-02,20260202132000000,sz.000968,7.8400,7.8500,7.8300,7.8300,424600,3329318.0000,3
2026-02-02,20260202132500000,sz.000968,7.8300,7.8600,7.8300,7.8500,334200,2621817.0000,3
2026-02-02,20260202133000000,sz.000968,7.8400,7.8500,7.8400,7.8400,223400,1753101.0000,3
2026-02-02,20260202133500000,sz.000968,7.8400,7.8500,7.8200,7.8200,462200,3621372.0000,3
2026-02-02,20260202134000000,sz.000968,7.8100,7.8200,7.7900,7.7900,904500,7057991.0000,3
2026-02-02,20260202134500000,sz.000968,7.8000,7.8300,7.7900,7.8100,387400,3027034.0000,3
2026-02-02,20260202135000000,sz.000968,7.8200,7.8300,7.7800,7.7800,310500,2423351.0000,3
2026-02-02,20260202135500000,sz.000968,7.7900,7.8200,7.7700,7.7800,744000,5796993.0000,3
2026-02-02,20260202140000000,sz.000968,7.7800,7.8500,7.7800,7.8500,650800,5080380.0000,3
2026-02-02,20260202140500000,sz.000968,7.8400,7.8800,7.8400,7.8700,585800,4603860.0000,3
2026-02-02,20260202141000000,sz.000968,7.8700,7.8800,7.8400,7.8500,273900,2152073.0000,3
2026-02-02,20260202141500000,sz.000968,7.8500,7.8500,7.8400,7.8400,287800,2258279.0000,3
2026-02-02,20260202142000000,sz.000968,7.8500,7.8500,7.8300,7.8500,415700,3260094.0000,3
2026-02-02,20260202142500000,sz.000968,7.8400,7.8500,7.8200,7.8300,202474,1586144.4200,3
2026-02-02,20260202143000000,sz.000968,7.8400,7.8400,7.8000,7.8000,421426,3294865.5800,3
2026-02-02,20260202143500000,sz.000968,7.8100,7.8200,7.7800,7.7800,1039200,8102150.0000,3
2026-02-02,20260202144000000,sz.000968,7.7900,7.8000,7.7700,7.7900,568290,4425951.1000,3
2026-02-02,20260202144500000,sz.000968,7.8000,7.8100,7.7800,7.7800,516101,4021344.7900,3
2026-02-02,20260202145000000,sz.000968,7.7800,7.7900,7.7500,7.7600,1251500,9725869.0000,3
2026-02-02,20260202145500000,sz.000968,7.7500,7.7700,7.7300,7.7400,1401401,10861143.7000,3
2026-02-02,20260202150000000,sz.000968,7.7500,7.7800,7.7400,7.7800,1142074,8861064.1200,3
2026-02-03,20260203093500000,sz.000968,7.7300,7.7700,7.7000,7.7500,3813900,29452085.0000,3
2026-02-03,20260203094000000,sz.000968,7.7500,7.7700,7.6700,7.6800,2065400,15927215.0000,3
2026-02-03,20260203094500000,sz.000968,7.6700,7.7600,7.6500,7.7200,1952500,15024407.0000,3
2026-02-03,20260203095000000,sz.000968,7.7200,7.7200,7.6100,7.6200,2920500,22289204.0000,3
2026-02-03,20260203095500000,sz.000968,7.6300,7.7100,7.6200,7.7100,982800,7526588.0000,3
2026-02-03,20260203100000000,sz.000968,7.7000,7.7200,7.6800,7.7200,1098700,8458460.0000,3
2026-02-03,20260203100500000,sz.000968,7.7300,7.7600,7.7100,7.7500,1434400,11083078.0000,3
2026-02-03,20260203101000000,sz.000968,7.7600,7.7700,7.7300,7.7600,1077700,8352178.0000,3
2026-02-03,20260203101500000,sz.000968,7.7500,7.7700,7.7200,7.7300,605500,4686146.0000,3
2026-02-03,20260203102000000,sz.000968,7.7300,7.7500,7.7000,7.7100,840800,6493638.0000,3
2026-02-03,20260203102500000,sz.000968,7.7100,7.7300,7.6700,7.6700,627700,4834830.0000,3
2026-02-03,20260203103000000,sz.000968,7.6800,7.6800,7.6600,7.6600,479400,3677525.0000,3
2026-02-03,20260203103500000,sz.000968,7.6500,7.6800,7.6400,7.6800,1125300,8608858.0000,3
2026-02-03,20260203104000000,sz.000968,7.6700,7.6900,7.6500,7.6900,801930,6146735.8000,3
2026-02-03,20260203104500000,sz.000968,7.6900,7.7000,7.6600,7.6600,919900,7073352.0000,3
2026-02-03,20260203105000000,sz.000968,7.6700,7.6900,7.6500,7.6700,482500,3701043.0000,3
2026-02-03,20260203105500000,sz.000968,7.6800,7.6800,7.6400,7.6400,399600,3061745.0000,3
2026-02-03,20260203110000000,sz.000968,7.6400,7.6600,7.6200,7.6200,403500,3083069.0000,3
2026-02-03,20260203110500000,sz.000968,7.6200,7.6600,7.6200,7.6300,1074800,8184889.0000,3
2026-02-03,20260203111000000,sz.000968,7.6300,7.6400,7.6100,7.6200,939400,7153755.0000,3
2026-02-03,20260203111500000,sz.000968,7.6200,7.6500,7.6100,7.6400,573200,4371177.0000,3
2026-02-03,20260203112000000,sz.000968,7.6300,7.6400,7.6200,7.6300,337400,2573945.0000,3
2026-02-03,20260203112500000,sz.000968,7.6400,7.6500,7.6200,7.6400,508600,3881227.0000,3
2026-02-03,20260203113000000,sz.000968,7.6400,7.6600,7.6400,7.6600,231200,1768495.0000,3
2026-02-03,20260203130500000,sz.000968,7.6600,7.7100,7.6600,7.7000,491801,3780719.6800,3
2026-02-03,20260203131000000,sz.000968,7.6900,7.7000,7.6800,7.6800,354899,2727231.3200,3
2026-02-03,20260203131500000,sz.000968,7.6700,7.6800,7.6600,7.6700,353301,2709740.6700,3
2026-02-03,20260203132000000,sz.000968,7.6800,7.6900,7.6600,7.6600,418799,3215801.3300,3
2026-02-03,20260203132500000,sz.000968,7.6700,7.6900,7.6700,7.6900,234401,1801000.6700,3
2026-02-03,20260203133000000,sz.000968,7.6800,7.6900,7.6700,7.6800,450400,3459749.0000,3
2026-02-03,20260203133500000,sz.000968,7.6700,7.6700,7.6600,7.6600,231399,1773733.3300,3
2026-02-03,20260203134000000,sz.000968,7.6600,7.6900,7.6600,7.6900,493700,3787729.0000,3
2026-02-03,20260203134500000,sz.000968,7.6900,7.6900,7.6700,7.6700,376500,2890676.0000,3
2026-02-03,20260203135000000,sz.000968,7.6700,7.6800,7.6600,7.6700,275500,2113015.0000,3
2026-02-03,20260203135500000,sz.000968,7.6700,7.7100,7.6700,7.7100,684600,5266027.0000,3
2026-02-03,20260203140000000,sz.000968,7.7000,7.7300,7.7000,7.7000,640700,4941095.0000,3
2026-02-03,20260203140500000,sz.000968,7.7000,7.7100,7.6900,7.7000,406100,3127441.0000,3
2026-02-03,20260203141000000,sz.000968,7.7100,7.7300,7.7000,7.7200,202800,1564407.0000,3
2026-02-03,20260203141500000,sz.000968,7.7200,7.7300,7.7200,7.7300,306800,2371003.0000,3
2026-02-03,20260203142000000,sz.000968,7.7300,7.7400,7.7100,7.7300,528600,4083227.0000,3
2026-02-03,20260203142500000,sz.000968,7.7300,7.7400,7.7300,7.7400,390248,3019652.5200,3
2026-02-03,20260203143000000,sz.000968,7.7400,7.7500,7.7300,7.7400,560352,4337855.1000,3
2026-02-03,20260203143500000,sz.000968,7.7400,7.7700,7.7400,7.7700,444694,3447098.9400,3
2026-02-03,20260203144000000,sz.000968,7.7600,7.7800,7.7600,7.7700,733800,5700049.0000,3
2026-02-03,20260203144500000,sz.000968,7.7700,7.7700,7.7400,7.7500,543362,4214423.5000,3
2026-02-03,20260203145000000,sz.000968,7.7500,7.7500,7.7200,7.7300,912744,7060585.0000,3
2026-02-03,20260203145500000,sz.000968,7.7300,7.7600,7.7100,7.7500,748207,5786321.3500,3
2026-02-03,20260203150000000,sz.000968,7.7500,7.7700,7.7400,7.7500,1257100,9753143.0000,3
2026-02-04,20260204093500000,sz.000968,7.9200,7.9700,7.8600,7.9200,6571438,52044032.1000,3
2026-02-04,20260204094000000,sz.000968,7.9400,8.0100,7.9300,7.9500,3520300,28056151.2400,3
2026-02-04,20260204094500000,sz.000968,7.9400,8.0500,7.9300,8.0300,2799338,22375845.4800,3
2026-02-04,20260204095000000,sz.000968,8.0200,8.0500,7.9600,7.9600,1853100,14843997.0000,3
2026-02-04,20260204095500000,sz.000968,7.9500,7.9800,7.9400,7.9400,879900,7005023.0000,3
2026-02-04,20260204100000000,sz.000968,7.9500,7.9800,7.9200,7.9800,930500,7399619.0000,3
2026-02-04,20260204100500000,sz.000968,7.9900,8.0300,7.9900,8.0100,1588300,12721192.0000,3
2026-02-04,20260204101000000,sz.000968,8.0200,8.0700,8.0100,8.0600,1458700,11738392.0000,3
2026-02-04,20260204101500000,sz.000968,8.0500,8.0500,7.9800,7.9800,770400,6177046.0000,3
2026-02-04,20260204102000000,sz.000968,7.9900,8.0100,7.9700,8.0000,528800,4224506.0000,3
2026-02-04,20260204102500000,sz.000968,7.9900,8.0300,7.9900,8.0000,577300,4627482.0000,3
2026-02-04,20260204103000000,sz.000968,8.0000,8.0200,7.9800,7.9900,347100,2776191.0000,3
2026-02-04,20260204103500000,sz.000968,7.9900,7.9900,7.9400,7.9400,591900,4716708.0000,3
2026-02-04,20260204104000000,sz.000968,7.9500,7.9700,7.9400,7.9400,287500,2287791.0000,3
2026-02-04,20260204104500000,sz.000968,7.9400,7.9700,7.9400,7.9600,478100,3802284.0000,3
2026-02-04,20260204105000000,sz.000968,7.9600,7.9800,7.9400,7.9500,323400,2574963.0000,3
2026-02-04,20260204105500000,sz.000968,7.9400,7.9400,7.9200,7.9300,501300,3972771.0000,3
2026-02-04,20260204110000000,sz.000968,7.9300,7.9500,7.9200,7.9300,191700,1521191.0000,3
2026-02-04,20260204110500000,sz.000968,7.9300,7.9300,7.9100,7.9200,450800,3570524.0000,3
2026-02-04,20260204111000000,sz.000968,7.9200,7.9500,7.9100,7.9300,568600,4515318.0000,3
2026-02-04,20260204111500000,sz.000968,7.9200,7.9300,7.9100,7.9200,134700,1066866.0000,3
