date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-04,20260204112000000,sz.000968,7.9100,7.9100,7.8900,7.9000,382400,3021668.0000,3
2026-02-04,20260204112500000,sz.000968,7.9000,7.9300,7.9000,7.9300,168900,1336817.0000,3
2026-02-04,20260204113000000,sz.000968,7.9300,7.9400,7.9200,7.9300,147200,1166729.0000,3
2026-02-04,20260204130500000,sz.000968,7.9300,7.9900,7.9300,7.9800,568600,4524251.0000,3
2026-02-04,20260204131000000,sz.000968,7.9800,7.9800,7.9500,7.9500,360200,2868511.0000,3
2026-02-04,20260204131500000,sz.000968,7.9600,7.9700,7.9300,7.9300,271500,2158982.0000,3
2026-02-04,20260204132000000,sz.000968,7.9300,7.9400,7.9200,7.9400,347100,2753141.0000,3
2026-02-04,20260204132500000,sz.000968,7.9400,7.9500,7.9300,7.9300,195500,1551918.0000,3
2026-02-04,20260204133000000,sz.000968,7.9300,7.9500,7.9200,7.9300,490300,3889920.0000,3
2026-02-04,20260204133500000,sz.000968,7.9300,7.9500,7.9200,7.9400,394800,3133393.0000,3
2026-02-04,20260204134000000,sz.000968,7.9400,7.9500,7.9300,7.9300,298000,2364339.0000,3
2026-02-04,20260204134500000,sz.000968,7.9300,7.9300,7.9200,7.9200,128700,1020367.0000,3
2026-02-04,20260204135000000,sz.000968,7.9300,7.9400,7.9100,7.9100,412200,3266794.0000,3
2026-02-04,20260204135500000,sz.000968,7.9100,7.9100,7.8600,7.8800,598300,4718870.0000,3
2026-02-04,20260204140000000,sz.000968,7.8800,7.8900,7.8700,7.8700,452600,3563597.0000,3
2026-02-04,20260204140500000,sz.000968,7.8700,7.9000,7.8700,7.8700,561200,4422078.0000,3
2026-02-04,20260204141000000,sz.000968,7.8700,7.8900,7.8700,7.8700,445900,3511949.0000,3
2026-02-04,20260204141500000,sz.000968,7.8700,7.8900,7.8600,7.8800,669000,5266578.0000,3
2026-02-04,20260204142000000,sz.000968,7.8800,7.9000,7.8700,7.8800,450900,3556029.0000,3
2026-02-04,20260204142500000,sz.000968,7.8800,7.9000,7.8700,7.8800,380869,3003769.4100,3
2026-02-04,20260204143000000,sz.000968,7.8800,7.9100,7.8800,7.9000,374700,2957589.0000,3
2026-02-04,20260204143500000,sz.000968,7.9000,8.0000,7.9000,8.0000,991200,7869408.0000,3
2026-02-04,20260204144000000,sz.000968,8.0000,8.0100,7.9800,8.0100,1090300,8725436.0000,3
2026-02-04,20260204144500000,sz.000968,8.0100,8.0500,7.9900,8.0300,1544337,12388035.0000,3
2026-02-04,20260204145000000,sz.000968,8.0400,8.0400,8.0200,8.0200,676000,5429488.0000,3
2026-02-04,20260204145500000,sz.000968,8.0300,8.0300,8.0100,8.0100,1164000,9335073.0000,3
2026-02-04,20260204150000000,sz.000968,8.0200,8.0200,7.9700,7.9700,983500,7855519.0000,3
2026-02-05,20260205093500000,sz.000968,7.9000,8.0500,7.9000,8.0100,4620337,36973647.4000,3
2026-02-05,20260205094000000,sz.000968,8.0100,8.0100,7.9500,7.9800,1834093,14632021.7700,3
2026-02-05,20260205094500000,sz.000968,8.0000,8.0000,7.9400,7.9900,1181500,9417378.0000,3
2026-02-05,20260205095000000,sz.000968,8.0000,8.0300,7.9700,7.9900,1343900,10761924.0000,3
2026-02-05,20260205095500000,sz.000968,7.9800,7.9800,7.9300,7.9300,637100,5062254.0000,3
2026-02-05,20260205100000000,sz.000968,7.9300,7.9600,7.9200,7.9300,591500,4688920.0000,3
2026-02-05,20260205100500000,sz.000968,7.9300,7.9300,7.9000,7.9000,973900,7697094.0000,3
2026-02-05,20260205101000000,sz.000968,7.8900,7.9000,7.8600,7.8900,728900,5741114.0000,3
2026-02-05,20260205101500000,sz.000968,7.8900,7.8900,7.8700,7.8700,339300,2673225.0000,3
2026-02-05,20260205102000000,sz.000968,7.8700,7.8700,7.8300,7.8400,819500,6429331.0000,3
2026-02-05,20260205102500000,sz.000968,7.8400,7.9000,7.8400,7.8800,284121,2232440.8500,3
2026-02-05,20260205103000000,sz.000968,7.8700,7.8700,7.8500,7.8500,330800,2599810.0000,3
2026-02-05,20260205103500000,sz.000968,7.8600,7.8800,7.8500,7.8700,187700,1475548.0000,3
2026-02-05,20260205104000000,sz.000968,7.8800,7.9000,7.8800,7.8800,189800,1496952.0000,3
2026-02-05,20260205104500000,sz.000968,7.8800,7.8900,7.8400,7.8500,612700,4813288.0000,3
2026-02-05,20260205105000000,sz.000968,7.8500,7.8500,7.8300,7.8400,207300,1624940.0000,3
2026-02-05,20260205105500000,sz.000968,7.8400,7.8500,7.8100,7.8200,737400,5770741.0000,3
2026-02-05,20260205110000000,sz.000968,7.8200,7.8300,7.8100,7.8100,409400,3199513.0000,3
2026-02-05,20260205110500000,sz.000968,7.8200,7.8400,7.8200,7.8400,193900,1517752.0000,3
2026-02-05,20260205111000000,sz.000968,7.8300,7.8400,7.8100,7.8200,338700,2649702.0000,3
2026-02-05,20260205111500000,sz.000968,7.8200,7.8300,7.8100,7.8200,184800,1445239.0000,3
2026-02-05,20260205112000000,sz.000968,7.8200,7.8300,7.8100,7.8300,145900,1140714.0000,3
2026-02-05,20260205112500000,sz.000968,7.8200,7.8500,7.8200,7.8400,83500,654423.0000,3
2026-02-05,20260205113000000,sz.000968,7.8400,7.8500,7.8200,7.8200,189500,1485030.0000,3
2026-02-05,20260205130500000,sz.000968,7.8300,7.8500,7.8000,7.8100,425600,3326942.0000,3
2026-02-05,20260205131000000,sz.000968,7.8100,7.8200,7.8000,7.8100,134500,1050021.0000,3
2026-02-05,20260205131500000,sz.000968,7.8000,7.8200,7.8000,7.8000,350200,2734294.0000,3
2026-02-05,20260205132000000,sz.000968,7.8000,7.8200,7.8000,7.8200,255600,1996629.0000,3
2026-02-05,20260205132500000,sz.000968,7.8200,7.8200,7.8000,7.8200,243000,1898546.0000,3
2026-02-05,20260205133000000,sz.000968,7.8200,7.8300,7.8200,7.8300,215900,1689521.0000,3
2026-02-05,20260205133500000,sz.000968,7.8200,7.8300,7.8000,7.8200,305400,2385247.0000,3
2026-02-05,20260205134000000,sz.000968,7.8100,7.8600,7.8100,7.8500,160000,1253874.0000,3
2026-02-05,20260205134500000,sz.000968,7.8400,7.8700,7.8400,7.8700,248300,1952055.0000,3
2026-02-05,20260205135000000,sz.000968,7.8700,7.8800,7.8600,7.8600,253400,1995073.0000,3
2026-02-05,20260205135500000,sz.000968,7.8600,7.8700,7.8600,7.8600,258100,2029173.0000,3
2026-02-05,20260205140000000,sz.000968,7.8600,7.8700,7.8500,7.8600,204300,1606681.0000,3
2026-02-05,20260205140500000,sz.000968,7.8600,7.8700,7.8400,7.8600,189600,1488773.0000,3
2026-02-05,20260205141000000,sz.000968,7.8600,7.8800,7.8600,7.8800,255800,2013524.0000,3
2026-02-05,20260205141500000,sz.000968,7.8800,7.8800,7.8500,7.8500,228000,1793653.0000,3
2026-02-05,20260205142000000,sz.000968,7.8500,7.8500,7.8300,7.8300,320300,2511635.0000,3
2026-02-05,20260205142500000,sz.000968,7.8400,7.8400,7.8300,7.8300,155600,1218789.0000,3
2026-02-05,20260205143000000,sz.000968,7.8300,7.8500,7.8300,7.8500,150700,1181870.0000,3
2026-02-05,20260205143500000,sz.000968,7.8400,7.8600,7.8400,7.8600,197100,1546846.0000,3
2026-02-05,20260205144000000,sz.000968,7.8600,7.8600,7.8300,7.8300,356400,2793760.0000,3
2026-02-05,20260205144500000,sz.000968,7.8300,7.8400,7.8100,7.8300,784400,6136590.0000,3
2026-02-05,20260205145000000,sz.000968,7.8200,7.8400,7.8200,7.8300,433000,3390674.0000,3
2026-02-05,20260205145500000,sz.000968,7.8200,7.8400,7.8200,7.8300,554600,4343139.0000,3
2026-02-05,20260205150000000,sz.000968,7.8300,7.8400,7.8200,7.8300,512800,4015429.0000,3
2026-02-06,20260206093500000,sz.000968,7.6600,7.7400,7.6600,7.7300,2516763,19363558.9500,3
2026-02-06,20260206094000000,sz.000968,7.7300,7.7800,7.6800,7.7600,1239700,9579895.0000,3
2026-02-06,20260206094500000,sz.000968,7.7600,7.7900,7.7500,7.7500,542200,4210898.0000,3
2026-02-06,20260206095000000,sz.000968,7.7500,7.7700,7.7200,7.7600,697900,5399895.0000,3
2026-02-06,20260206095500000,sz.000968,7.7600,7.7800,7.7500,7.7700,426200,3307992.0000,3
2026-02-06,20260206100000000,sz.000968,7.7700,7.8300,7.7700,7.8200,643300,5017275.0000,3
2026-02-06,20260206100500000,sz.000968,7.8200,7.8300,7.8000,7.8200,338400,2642691.0000,3
2026-02-06,20260206101000000,sz.000968,7.8200,7.8400,7.8100,7.8400,530200,4145046.0000,3
2026-02-06,20260206101500000,sz.000968,7.8300,7.8900,7.8200,7.8800,906900,7138754.0000,3
2026-02-06,20260206102000000,sz.000968,7.8800,7.8800,7.8500,7.8600,422700,3325277.0000,3
2026-02-06,20260206102500000,sz.000968,7.8700,7.8900,7.8500,7.8800,704700,5547377.0000,3
2026-02-06,20260206103000000,sz.000968,7.8800,7.9500,7.8700,7.9400,1003144,7932997.4800,3
2026-02-06,20260206103500000,sz.000968,7.9300,7.9300,7.9000,7.9100,342400,2710898.0000,3
2026-02-06,20260206104000000,sz.000968,7.9100,7.9200,7.9100,7.9100,378400,2993590.0000,3
2026-02-06,20260206104500000,sz.000968,7.9200,7.9200,7.8800,7.8800,419100,3306326.0000,3
2026-02-06,20260206105000000,sz.000968,7.8800,7.9200,7.8800,7.9100,372400,2941876.0000,3
2026-02-06,20260206105500000,sz.000968,7.9100,7.9100,7.8700,7.8700,253400,1996401.0000,3
2026-02-06,20260206110000000,sz.000968,7.8700,7.8900,7.8700,7.8800,213700,1683132.0000,3
2026-02-06,20260206110500000,sz.000968,7.8700,7.8900,7.8600,7.8900,183200,1443264.0000,3
2026-02-06,20260206111000000,sz.000968,7.8900,7.8900,7.8700,7.8700,199300,1571317.0000,3
2026-02-06,20260206111500000,sz.000968,7.8800,7.8900,7.8700,7.8700,398300,3136921.0000,3
2026-02-06,20260206112000000,sz.000968,7.8800,7.8900,7.8600,7.8900,325700,2564167.0000,3
2026-02-06,20260206112500000,sz.000968,7.8900,7.9200,7.8800,7.9200,361700,2855136.0000,3
2026-02-06,20260206113000000,sz.000968,7.9200,7.9300,7.9000,7.9200,177800,1407249.0000,3
2026-02-06,20260206130500000,sz.000968,7.9100,7.9600,7.9100,7.9500,711795,5649569.4000,3
2026-02-06,20260206131000000,sz.000968,7.9400,8.0200,7.9400,8.0200,1251200,9996248.0000,3
2026-02-06,20260206131500000,sz.000968,8.0200,8.0900,8.0200,8.0800,1792300,14434530.0000,3
2026-02-06,20260206132000000,sz.000968,8.0800,8.0800,8.0200,8.0200,649900,5233923.0000,3
2026-02-06,20260206132500000,sz.000968,8.0300,8.0300,8.0000,8.0100,518700,4157849.0000,3
2026-02-06,20260206133000000,sz.000968,8.0200,8.0400,8.0000,8.0100,319900,2563544.0000,3
2026-02-06,20260206133500000,sz.000968,8.0100,8.0300,8.0000,8.0300,360700,2891264.0000,3
2026-02-06,20260206134000000,sz.000968,8.0300,8.0300,7.9900,8.0200,696000,5570928.0000,3
2026-02-06,20260206134500000,sz.000968,8.0300,8.0300,8.0000,8.0100,234600,1881049.0000,3
2026-02-06,20260206135000000,sz.000968,8.0100,8.0100,7.9900,8.0100,452900,3626121.0000,3
2026-02-06,20260206135500000,sz.000968,8.0100,8.0300,8.0000,8.0300,451300,3617693.0000,3
2026-02-06,20260206140000000,sz.000968,8.0300,8.0900,8.0200,8.0900,829600,6680972.0000,3
2026-02-06,20260206140500000,sz.000968,8.0900,8.0900,8.0500,8.0600,743200,5996421.0000,3
2026-02-06,20260206141000000,sz.000968,8.0600,8.0700,8.0400,8.0600,469271,3781367.5500,3
2026-02-06,20260206141500000,sz.000968,8.0700,8.0700,8.0300,8.0400,556829,4483102.4500,3
2026-02-06,20260206142000000,sz.000968,8.0500,8.0700,8.0300,8.0600,477439,3840169.9500,3
2026-02-06,20260206142500000,sz.000968,8.0700,8.0700,8.0500,8.0600,424661,3422897.0500,3
2026-02-06,20260206143000000,sz.000968,8.0700,8.0700,8.0400,8.0500,332700,2678454.0000,3
2026-02-06,20260206143500000,sz.000968,8.0500,8.0500,8.0200,8.0300,565200,4540627.0000,3
2026-02-06,20260206144000000,sz.000968,8.0300,8.0300,8.0200,8.0300,468800,3761967.0000,3
2026-02-06,20260206144500000,sz.000968,8.0300,8.0300,8.0000,8.0000,682900,5472287.0000,3
2026-02-06,20260206145000000,sz.000968,8.0100,8.0200,8.0000,8.0100,724000,5800498.0000,3
2026-02-06,20260206145500000,sz.000968,8.0100,8.0200,7.9900,7.9900,827100,6618774.0000,3
2026-02-06,20260206150000000,sz.000968,7.9900,8.0000,7.9800,7.9900,660500,5277881.0000,3
2026-02-09,20260209093500000,sz.000968,8.0200,8.0600,7.9000,7.9200,3370100,26781133.0000,3
2026-02-09,20260209094000000,sz.000968,7.9200,7.9300,7.8700,7.8700,1592600,12571656.0000,3
2026-02-09,20260209094500000,sz.000968,7.8700,7.8800,7.8300,7.8800,1029800,8091309.0000,3
2026-02-09,20260209095000000,sz.000968,7.8800,7.9700,7.8800,7.9300,1194500,9435751.0000,3
2026-02-09,20260209095500000,sz.000968,7.9300,7.9300,7.8800,7.8900,446300,3527280.0000,3
2026-02-09,20260209100000000,sz.000968,7.8900,7.9100,7.8800,7.9000,378200,2983513.0000,3
2026-02-09,20260209100500000,sz.000968,7.9000,7.9100,7.8800,7.8800,300800,2373778.0000,3
2026-02-09,20260209101000000,sz.000968,7.8900,7.8900,7.8800,7.8900,230301,1815726.8800,3
2026-02-09,20260209101500000,sz.000968,7.8800,7.8900,7.8700,7.8700,904899,7124596.1200,3
2026-02-09,20260209102000000,sz.000968,7.8700,7.9000,7.8600,7.8700,496200,3910576.0000,3
2026-02-09,20260209102500000,sz.000968,7.8800,7.9000,7.8700,7.8700,665000,5238461.0000,3
2026-02-09,20260209103000000,sz.000968,7.8700,7.8700,7.8400,7.8500,619300,4864152.0000,3
2026-02-09,20260209103500000,sz.000968,7.8500,7.8600,7.8400,7.8500,377800,2963448.0000,3
2026-02-09,20260209104000000,sz.000968,7.8500,7.8700,7.8400,7.8600,391600,3073448.0000,3
2026-02-09,20260209104500000,sz.000968,7.8600,7.8600,7.8400,7.8500,401300,3149696.0000,3
2026-02-09,20260209105000000,sz.000968,7.8400,7.8700,7.8400,7.8500,526100,4131856.0000,3
2026-02-09,20260209105500000,sz.000968,7.8400,7.8500,7.8300,7.8300,559200,4380583.0000,3
2026-02-09,20260209110000000,sz.000968,7.8300,7.8400,7.8200,7.8300,331000,2590468.0000,3
2026-02-09,20260209110500000,sz.000968,7.8200,7.8300,7.8100,7.8200,402200,3144915.0000,3
2026-02-09,20260209111000000,sz.000968,7.8200,7.8300,7.8200,7.8300,122800,960721.0000,3
2026-02-09,20260209111500000,sz.000968,7.8200,7.8300,7.8200,7.8300,90000,704196.0000,3
2026-02-09,20260209112000000,sz.000968,7.8300,7.8300,7.8200,7.8300,314500,2461870.0000,3
2026-02-09,20260209112500000,sz.000968,7.8300,7.8400,7.8200,7.8200,363800,2847935.0000,3
2026-02-09,20260209113000000,sz.000968,7.8200,7.8300,7.8200,7.8200,253700,1984204.0000,3
2026-02-09,20260209130500000,sz.000968,7.8300,7.8300,7.7900,7.8000,1068000,8336486.0000,3
2026-02-09,20260209131000000,sz.000968,7.8000,7.8100,7.8000,7.8000,300600,2344724.0000,3
2026-02-09,20260209131500000,sz.000968,7.8000,7.8000,7.7900,7.7900,238801,1861768.7900,3
2026-02-09,20260209132000000,sz.000968,7.7900,7.8100,7.7800,7.8000,884900,6893967.9800,3
2026-02-09,20260209132500000,sz.000968,7.7900,7.8200,7.7900,7.8200,510100,3981226.0000,3
2026-02-09,20260209133000000,sz.000968,7.8200,7.8200,7.8000,7.8000,215100,1679768.0000,3
2026-02-09,20260209133500000,sz.000968,7.8000,7.8300,7.8000,7.8300,229300,1791774.0000,3
2026-02-09,20260209134000000,sz.000968,7.8200,7.8300,7.8200,7.8300,171400,1341407.0000,3
2026-02-09,20260209134500000,sz.000968,7.8200,7.8500,7.8200,7.8500,257600,2019333.0000,3
2026-02-09,20260209135000000,sz.000968,7.8400,7.8500,7.8300,7.8400,150900,1182782.0000,3
2026-02-09,20260209135500000,sz.000968,7.8300,7.8400,7.8300,7.8300,64600,506194.0000,3
2026-02-09,20260209140000000,sz.000968,7.8300,7.8400,7.8300,7.8300,230500,1806111.0000,3
2026-02-09,20260209140500000,sz.000968,7.8400,7.8400,7.8300,7.8300,103400,809887.0000,3
2026-02-09,20260209141000000,sz.000968,7.8300,7.8400,7.8300,7.8300,179900,1409918.0000,3
2026-02-09,20260209141500000,sz.000968,7.8300,7.8400,7.8200,7.8300,222000,1738369.0000,3
2026-02-09,20260209142000000,sz.000968,7.8200,7.8300,7.8200,7.8300,74800,585366.0000,3
2026-02-09,20260209142500000,sz.000968,7.8300,7.8300,7.8200,7.8200,214900,1680862.0000,3
2026-02-09,20260209143000000,sz.000968,7.8200,7.8300,7.8000,7.8100,707000,5523781.0000,3
2026-02-09,20260209143500000,sz.000968,7.8100,7.8100,7.7900,7.8100,847200,6602622.0000,3
2026-02-09,20260209144000000,sz.000968,7.8000,7.8100,7.7900,7.8000,440800,3439804.0000,3
2026-02-09,20260209144500000,sz.000968,7.8000,7.8100,7.7900,7.8100,492300,3839406.0000,3
2026-02-09,20260209145000000,sz.000968,7.8100,7.8200,7.8000,7.8000,545400,4259329.0000,3
2026-02-09,20260209145500000,sz.000968,7.8000,7.8200,7.8000,7.8200,655100,5115956.0000,3
2026-02-09,20260209150000000,sz.000968,7.8100,7.8200,7.8000,7.8100,598900,4678669.0000,3
2026-02-10,20260210093500000,sz.000968,7.8400,7.8600,7.7600,7.7700,2069500,16138487.0000,3
2026-02-10,20260210094000000,sz.000968,7.7600,7.8000,7.7500,7.7600,1006400,7812732.0000,3
2026-02-10,20260210094500000,sz.000968,7.7600,7.7800,7.7400,7.7400,1163500,9025453.0000,3
2026-02-10,20260210095000000,sz.000968,7.7400,7.7400,7.7100,7.7200,915300,7070478.0000,3
2026-02-10,20260210095500000,sz.000968,7.7300,7.7400,7.7100,7.7300,758500,5858423.0000,3
2026-02-10,20260210100000000,sz.000968,7.7300,7.8000,7.7300,7.8000,846400,6567446.0000,3
2026-02-10,20260210100500000,sz.000968,7.8000,7.8200,7.7900,7.8100,452000,3526441.0000,3
2026-02-10,20260210101000000,sz.000968,7.8100,7.8500,7.8100,7.8300,710100,5564227.0000,3
2026-02-10,20260210101500000,sz.000968,7.8300,7.8400,7.8100,7.8200,295600,2312068.0000,3
2026-02-10,20260210102000000,sz.000968,7.8200,7.8400,7.8100,7.8300,291300,2279822.0000,3
2026-02-10,20260210102500000,sz.000968,7.8300,7.8300,7.8000,7.8300,298400,2332340.0000,3
2026-02-10,20260210103000000,sz.000968,7.8300,7.8300,7.8100,7.8200,276800,2165091.0000,3
2026-02-10,20260210103500000,sz.000968,7.8200,7.8400,7.7800,7.7900,510700,3992467.0000,3
2026-02-10,20260210104000000,sz.000968,7.7900,7.8000,7.7700,7.7700,331300,2577895.0000,3
2026-02-10,20260210104500000,sz.000968,7.7700,7.7700,7.7400,7.7600,463600,3595822.0000,3
2026-02-10,20260210105000000,sz.000968,7.7500,7.7600,7.7300,7.7400,494800,3831249.0000,3
2026-02-10,20260210105500000,sz.000968,7.7400,7.7400,7.7300,7.7400,255500,1976458.0000,3
2026-02-10,20260210110000000,sz.000968,7.7400,7.7500,7.7300,7.7300,213900,1656038.0000,3
2026-02-10,20260210110500000,sz.000968,7.7300,7.7400,7.7200,7.7200,399800,3089561.0000,3
2026-02-10,20260210111000000,sz.000968,7.7200,7.7300,7.7000,7.7000,993100,7659389.0000,3
2026-02-10,20260210111500000,sz.000968,7.7000,7.7100,7.6900,7.7000,662800,5105771.0000,3
2026-02-10,20260210112000000,sz.000968,7.7000,7.7100,7.7000,7.7000,226500,1744762.0000,3
2026-02-10,20260210112500000,sz.000968,7.7000,7.7200,7.7000,7.7000,202700,1562025.0000,3
2026-02-10,20260210113000000,sz.000968,7.7100,7.7200,7.7000,7.7000,399900,3081740.0000,3
2026-02-10,20260210130500000,sz.000968,7.7100,7.7400,7.7000,7.7400,504200,3888692.0000,3
2026-02-10,20260210131000000,sz.000968,7.7400,7.7500,7.7200,7.7200,260200,2012608.0000,3
2026-02-10,20260210131500000,sz.000968,7.7200,7.7300,7.7100,7.7200,334700,2583909.0000,3
2026-02-10,20260210132000000,sz.000968,7.7300,7.7500,7.7200,7.7400,125700,972002.0000,3
2026-02-10,20260210132500000,sz.000968,7.7400,7.7500,7.7300,7.7300,251200,1943700.0000,3
2026-02-10,20260210133000000,sz.000968,7.7300,7.7400,7.7200,7.7300,199200,1539197.0000,3
2026-02-10,20260210133500000,sz.000968,7.7200,7.7300,7.7200,7.7200,223500,1725716.0000,3
2026-02-10,20260210134000000,sz.000968,7.7300,7.7300,7.7200,7.7200,143000,1104132.0000,3
2026-02-10,20260210134500000,sz.000968,7.7200,7.7300,7.7000,7.7100,529800,4083871.0000,3
2026-02-10,20260210135000000,sz.000968,7.7100,7.7100,7.7000,7.7000,115500,890203.0000,3
2026-02-10,20260210135500000,sz.000968,7.7000,7.7100,7.7000,7.7100,167501,1290835.7000,3
2026-02-10,20260210140000000,sz.000968,7.7100,7.7100,7.7000,7.7000,128600,991352.0000,3
2026-02-10,20260210140500000,sz.000968,7.7100,7.7200,7.7100,7.7200,192000,1481222.0000,3
2026-02-10,20260210141000000,sz.000968,7.7100,7.7300,7.7100,7.7300,168100,1297288.0000,3
2026-02-10,20260210141500000,sz.000968,7.7200,7.7300,7.7100,7.7200,120200,927641.0000,3
2026-02-10,20260210142000000,sz.000968,7.7200,7.7300,7.7100,7.7100,106300,820537.0000,3
2026-02-10,20260210142500000,sz.000968,7.7100,7.7200,7.7100,7.7100,320900,2474249.0000,3
2026-02-10,20260210143000000,sz.000968,7.7100,7.7200,7.7100,7.7100,169500,1306886.0000,3
2026-02-10,20260210143500000,sz.000968,7.7100,7.7200,7.7000,7.7000,331400,2552720.0000,3
2026-02-10,20260210144000000,sz.000968,7.7000,7.7200,7.6900,7.7100,557900,4299097.0000,3
2026-02-10,20260210144500000,sz.000968,7.7100,7.7100,7.7000,7.7100,421500,3246440.0000,3
2026-02-10,20260210145000000,sz.000968,7.7100,7.7200,7.7000,7.7200,324337,2499587.2700,3
2026-02-10,20260210145500000,sz.000968,7.7200,7.7200,7.7100,7.7200,231600,1787034.0000,3
2026-02-10,20260210150000000,sz.000968,7.7100,7.7200,7.7000,7.7200,646000,4979935.0000,3
2026-02-11,20260211093500000,sz.000968,7.7000,7.7600,7.6600,7.6800,1270100,9766279.0000,3
2026-02-11,20260211094000000,sz.000968,7.6700,7.6800,7.6400,7.6400,1332000,10193682.0000,3
2026-02-11,20260211094500000,sz.000968,7.6400,7.6800,7.6400,7.6700,729700,5592901.0000,3
2026-02-11,20260211095000000,sz.000968,7.6700,7.6800,7.6600,7.6700,393500,3017532.0000,3
2026-02-11,20260211095500000,sz.000968,7.6800,7.7000,7.6700,7.6900,359900,2765472.0000,3
2026-02-11,20260211100000000,sz.000968,7.6900,7.7400,7.6800,7.7300,664800,5135396.0000,3
2026-02-11,20260211100500000,sz.000968,7.7300,7.7400,7.7100,7.7400,498500,3849855.0000,3
2026-02-11,20260211101000000,sz.000968,7.7400,7.7600,7.7300,7.7600,486600,3768256.0000,3
2026-02-11,20260211101500000,sz.000968,7.7600,7.8100,7.7600,7.8000,1369800,10664436.0000,3
2026-02-11,20260211102000000,sz.000968,7.8100,7.9000,7.8000,7.9000,2650010,20782449.0000,3
2026-02-11,20260211102500000,sz.000968,7.9000,7.9100,7.8700,7.8900,1597300,12608101.0000,3
2026-02-11,20260211103000000,sz.000968,7.8800,7.9000,7.8500,7.9000,753002,5930243.7200,3
2026-02-11,20260211103500000,sz.000968,7.8900,7.9500,7.8900,7.9400,2481000,19668571.0000,3
2026-02-11,20260211104000000,sz.000968,7.9400,8.0000,7.9200,7.9800,1878200,14975025.0000,3
2026-02-11,20260211104500000,sz.000968,7.9800,7.9800,7.9500,7.9800,828700,6599385.0000,3
2026-02-11,20260211105000000,sz.000968,7.9700,7.9900,7.9400,7.9900,916000,7299205.0000,3
2026-02-11,20260211105500000,sz.000968,7.9800,8.0900,7.9700,8.0800,2686134,21565911.3400,3
2026-02-11,20260211110000000,sz.000968,8.0800,8.1200,8.0400,8.1200,1918600,15499039.0000,3
2026-02-11,20260211110500000,sz.000968,8.1200,8.1700,8.0700,8.0800,2117700,17190551.0000,3
2026-02-11,20260211111000000,sz.000968,8.0800,8.0800,8.0500,8.0600,615800,4965029.0000,3
2026-02-11,20260211111500000,sz.000968,8.0600,8.0700,8.0400,8.0500,849100,6837351.0000,3
2026-02-11,20260211112000000,sz.000968,8.0400,8.0600,8.0200,8.0400,511200,4106930.0000,3
2026-02-11,20260211112500000,sz.000968,8.0400,8.0400,8.0200,8.0200,205800,1652416.0000,3
2026-02-11,20260211113000000,sz.000968,8.0200,8.0500,8.0200,8.0300,346100,2780887.0000,3
2026-02-11,20260211130500000,sz.000968,8.0300,8.0900,8.0100,8.0500,804401,6474705.0300,3
2026-02-11,20260211131000000,sz.000968,8.0500,8.0600,8.0300,8.0500,428600,3449461.0000,3
2026-02-11,20260211131500000,sz.000968,8.0500,8.0500,8.0100,8.0100,310799,2492788.9700,3
2026-02-11,20260211132000000,sz.000968,8.0100,8.0200,7.9900,8.0000,224000,1791961.0000,3
2026-02-11,20260211132500000,sz.000968,8.0000,8.0100,7.9900,8.0000,136400,1091137.0000,3
2026-02-11,20260211133000000,sz.000968,8.0000,8.0300,7.9900,8.0100,366900,2939765.0000,3
2026-02-11,20260211133500000,sz.000968,8.0100,8.0300,8.0100,8.0300,222500,1783382.0000,3
2026-02-11,20260211134000000,sz.000968,8.0300,8.0400,8.0100,8.0100,168900,1355885.0000,3
2026-02-11,20260211134500000,sz.000968,8.0100,8.0200,8.0000,8.0100,326100,2611260.0000,3
2026-02-11,20260211135000000,sz.000968,8.0100,8.0200,8.0100,8.0200,165631,1327650.6200,3
