date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-11,20260211135500000,sz.000968,8.0200,8.0700,8.0100,8.0500,697100,5611902.0000,3
2026-02-11,20260211140000000,sz.000968,8.0600,8.0800,8.0500,8.0800,532400,4295871.0000,3
2026-02-11,20260211140500000,sz.000968,8.0800,8.0900,8.0600,8.0700,515600,4160891.0000,3
2026-02-11,20260211141000000,sz.000968,8.0700,8.1000,8.0600,8.0600,650100,5253904.0000,3
2026-02-11,20260211141500000,sz.000968,8.0700,8.0900,8.0600,8.0800,406300,3280242.2200,3
2026-02-11,20260211142000000,sz.000968,8.0800,8.0800,8.0600,8.0800,235200,1898704.0000,3
2026-02-11,20260211142500000,sz.000968,8.0800,8.0900,8.0700,8.0700,370169,2990251.8300,3
2026-02-11,20260211143000000,sz.000968,8.0700,8.0800,8.0600,8.0700,407831,3290643.4800,3
2026-02-11,20260211143500000,sz.000968,8.0600,8.0900,8.0600,8.0800,814900,6578306.0000,3
2026-02-11,20260211144000000,sz.000968,8.0800,8.0900,8.0600,8.0600,841369,6800429.5200,3
2026-02-11,20260211144500000,sz.000968,8.0700,8.0700,8.0400,8.0400,482000,3882514.0000,3
2026-02-11,20260211145000000,sz.000968,8.0500,8.0600,8.0400,8.0400,511500,4116817.0000,3
2026-02-11,20260211145500000,sz.000968,8.0300,8.0500,8.0300,8.0400,611600,4919362.0000,3
2026-02-11,20260211150000000,sz.000968,8.0400,8.0500,8.0300,8.0300,751800,6044588.0000,3
2026-02-12,20260212093500000,sz.000968,8.0000,8.1900,8.0000,8.1500,4814300,39104684.0000,3
2026-02-12,20260212094000000,sz.000968,8.1600,8.1800,8.0400,8.0500,2081200,16847820.0000,3
2026-02-12,20260212094500000,sz.000968,8.0500,8.0500,7.9700,7.9900,1201100,9630999.0000,3
2026-02-12,20260212095000000,sz.000968,7.9900,8.0000,7.9500,7.9800,903500,7204514.9800,3
2026-02-12,20260212095500000,sz.000968,7.9800,8.0100,7.9700,8.0000,746500,5962992.0000,3
2026-02-12,20260212100000000,sz.000968,8.0000,8.0300,7.9800,8.0100,364300,2913892.0000,3
2026-02-12,20260212100500000,sz.000968,7.9900,8.0300,7.9800,8.0100,458800,3672711.0000,3
2026-02-12,20260212101000000,sz.000968,8.0000,8.0300,7.9900,8.0300,488700,3913770.0000,3
2026-02-12,20260212101500000,sz.000968,8.0300,8.0700,8.0100,8.0500,637700,5126571.0000,3
2026-02-12,20260212102000000,sz.000968,8.0400,8.0600,8.0300,8.0300,462200,3718153.0000,3
2026-02-12,20260212102500000,sz.000968,8.0200,8.0500,8.0200,8.0400,340700,2737954.0000,3
2026-02-12,20260212103000000,sz.000968,8.0500,8.0600,8.0200,8.0300,321000,2581126.0000,3
2026-02-12,20260212103500000,sz.000968,8.0400,8.0500,8.0200,8.0500,607000,4878335.0000,3
2026-02-12,20260212104000000,sz.000968,8.0500,8.0800,8.0400,8.0700,420500,3388842.0000,3
2026-02-12,20260212104500000,sz.000968,8.0700,8.0800,8.0400,8.0500,274900,2214734.0000,3
2026-02-12,20260212105000000,sz.000968,8.0500,8.0500,8.0300,8.0400,240700,1934747.0000,3
2026-02-12,20260212105500000,sz.000968,8.0400,8.0800,8.0300,8.0700,349600,2814889.0000,3
2026-02-12,20260212110000000,sz.000968,8.0700,8.1000,8.0700,8.0800,393800,3183176.0000,3
2026-02-12,20260212110500000,sz.000968,8.0700,8.1000,8.0700,8.0900,391500,3164608.0000,3
2026-02-12,20260212111000000,sz.000968,8.0900,8.1000,8.0800,8.0900,173700,1404686.0000,3
2026-02-12,20260212111500000,sz.000968,8.0900,8.0900,8.0800,8.0800,331300,2679376.0000,3
2026-02-12,20260212112000000,sz.000968,8.0900,8.0900,8.0600,8.0700,336800,2717440.0000,3
2026-02-12,20260212112500000,sz.000968,8.0600,8.0700,8.0400,8.0700,276600,2228947.0000,3
2026-02-12,20260212113000000,sz.000968,8.0700,8.0800,8.0500,8.0600,290500,2341403.0000,3
2026-02-12,20260212130500000,sz.000968,8.0600,8.0600,8.0300,8.0400,456600,3673929.0000,3
2026-02-12,20260212131000000,sz.000968,8.0300,8.0400,8.0000,8.0000,300500,2411310.0000,3
2026-02-12,20260212131500000,sz.000968,8.0000,8.0000,7.9700,7.9900,379400,3028319.0000,3
2026-02-12,20260212132000000,sz.000968,7.9900,8.0000,7.9800,7.9800,168100,1342241.0000,3
2026-02-12,20260212132500000,sz.000968,7.9800,7.9900,7.9700,7.9800,163900,1307285.0000,3
2026-02-12,20260212133000000,sz.000968,7.9800,7.9900,7.9700,7.9800,286400,2285923.0000,3
2026-02-12,20260212133500000,sz.000968,7.9800,7.9900,7.9800,7.9900,55800,445430.0000,3
2026-02-12,20260212134000000,sz.000968,7.9800,8.0100,7.9800,8.0100,86000,687593.0000,3
2026-02-12,20260212134500000,sz.000968,8.0100,8.0200,8.0000,8.0200,228700,1832424.0000,3
2026-02-12,20260212135000000,sz.000968,8.0200,8.0200,8.0000,8.0100,71600,573325.0000,3
2026-02-12,20260212135500000,sz.000968,8.0000,8.0100,7.9900,8.0000,98100,784892.0000,3
2026-02-12,20260212140000000,sz.000968,7.9900,8.0000,7.9900,7.9900,103800,829583.0000,3
2026-02-12,20260212140500000,sz.000968,7.9900,8.0100,7.9900,8.0100,128400,1027255.0000,3
2026-02-12,20260212141000000,sz.000968,8.0100,8.0200,8.0000,8.0200,204300,1637198.0000,3
2026-02-12,20260212141500000,sz.000968,8.0200,8.0200,8.0000,8.0000,206300,1651851.0000,3
2026-02-12,20260212142000000,sz.000968,8.0000,8.0200,8.0000,8.0100,153800,1231953.0000,3
2026-02-12,20260212142500000,sz.000968,8.0100,8.0200,8.0100,8.0200,120800,968153.0000,3
2026-02-12,20260212143000000,sz.000968,8.0200,8.0200,8.0100,8.0100,121000,969626.0000,3
2026-02-12,20260212143500000,sz.000968,8.0100,8.0200,7.9900,8.0000,408800,3272201.0000,3
2026-02-12,20260212144000000,sz.000968,8.0000,8.0100,7.9900,8.0000,325900,2608726.0000,3
2026-02-12,20260212144500000,sz.000968,8.0000,8.0100,8.0000,8.0100,231500,1853519.0000,3
2026-02-12,20260212145000000,sz.000968,8.0100,8.0100,8.0000,8.0000,479331,3837282.0000,3
2026-02-12,20260212145500000,sz.000968,8.0000,8.0100,8.0000,8.0000,427302,3419916.0000,3
2026-02-12,20260212150000000,sz.000968,8.0000,8.0200,8.0000,8.0100,477800,3827087.0000,3
2026-02-13,20260213093500000,sz.000968,7.8800,7.8900,7.7800,7.8200,2873500,22519269.0000,3
2026-02-13,20260213094000000,sz.000968,7.8100,7.9600,7.8100,7.9400,1142900,9011266.0000,3
2026-02-13,20260213094500000,sz.000968,7.9400,7.9700,7.9100,7.9500,854900,6787845.0000,3
2026-02-13,20260213095000000,sz.000968,7.9500,7.9500,7.9000,7.9200,680331,5391033.2100,3
2026-02-13,20260213095500000,sz.000968,7.9200,7.9500,7.9000,7.9000,364500,2890202.0000,3
2026-02-13,20260213100000000,sz.000968,7.9000,7.9200,7.8900,7.9000,432900,3421498.0000,3
2026-02-13,20260213100500000,sz.000968,7.8900,7.9400,7.8800,7.9300,345800,2733634.0000,3
2026-02-13,20260213101000000,sz.000968,7.9400,7.9400,7.9100,7.9200,199400,1579866.0000,3
2026-02-13,20260213101500000,sz.000968,7.9200,7.9700,7.9200,7.9200,319000,2534884.0000,3
2026-02-13,20260213102000000,sz.000968,7.9200,7.9400,7.9200,7.9300,111700,885263.0000,3
2026-02-13,20260213102500000,sz.000968,7.9300,7.9400,7.9200,7.9300,128100,1015379.0000,3
2026-02-13,20260213103000000,sz.000968,7.9300,7.9300,7.9000,7.9000,126200,998587.0000,3
2026-02-13,20260213103500000,sz.000968,7.9000,7.9300,7.9000,7.9100,247800,1960572.0000,3
2026-02-13,20260213104000000,sz.000968,7.9100,7.9300,7.9000,7.9000,125600,994035.0000,3
2026-02-13,20260213104500000,sz.000968,7.9000,7.9100,7.8700,7.8900,325400,2567107.0000,3
2026-02-13,20260213105000000,sz.000968,7.8900,7.9100,7.8800,7.8900,142100,1120709.0000,3
2026-02-13,20260213105500000,sz.000968,7.8900,7.9000,7.8900,7.9000,187900,1482917.0000,3
2026-02-13,20260213110000000,sz.000968,7.9000,7.9000,7.8900,7.9000,68100,537686.0000,3
2026-02-13,20260213110500000,sz.000968,7.9000,7.9000,7.8800,7.8800,179800,1418720.0000,3
2026-02-13,20260213111000000,sz.000968,7.8800,7.9000,7.8800,7.8900,187600,1479839.0000,3
2026-02-13,20260213111500000,sz.000968,7.8800,7.8900,7.8700,7.8800,239100,1883586.0000,3
2026-02-13,20260213112000000,sz.000968,7.8800,7.8800,7.8600,7.8600,95200,749076.0000,3
2026-02-13,20260213112500000,sz.000968,7.8700,7.8900,7.8500,7.8800,443100,3484633.0000,3
2026-02-13,20260213113000000,sz.000968,7.8800,7.8900,7.8600,7.8600,139300,1097191.0000,3
2026-02-13,20260213130500000,sz.000968,7.8600,7.9000,7.8500,7.8900,364000,2863758.0000,3
2026-02-13,20260213131000000,sz.000968,7.8900,7.9000,7.8800,7.8900,169400,1336717.0000,3
2026-02-13,20260213131500000,sz.000968,7.9000,7.9100,7.8800,7.8800,239400,1889411.0000,3
2026-02-13,20260213132000000,sz.000968,7.8900,7.8900,7.8600,7.8700,297100,2339923.0000,3
2026-02-13,20260213132500000,sz.000968,7.8700,7.9500,7.8700,7.9300,359600,2846215.0000,3
2026-02-13,20260213133000000,sz.000968,7.9300,7.9300,7.9100,7.9300,160000,1266733.0000,3
2026-02-13,20260213133500000,sz.000968,7.9200,7.9400,7.9000,7.9000,186000,1472989.0000,3
2026-02-13,20260213134000000,sz.000968,7.9000,7.9300,7.8900,7.9300,290200,2295341.0000,3
2026-02-13,20260213134500000,sz.000968,7.9400,7.9500,7.9100,7.9300,442500,3510454.0000,3
2026-02-13,20260213135000000,sz.000968,7.9300,7.9300,7.8900,7.9100,191900,1516004.0000,3
2026-02-13,20260213135500000,sz.000968,7.9100,7.9400,7.9100,7.9200,170200,1348203.0000,3
2026-02-13,20260213140000000,sz.000968,7.9200,7.9300,7.9100,7.9200,84800,671843.0000,3
2026-02-13,20260213140500000,sz.000968,7.9200,7.9200,7.9100,7.9200,178800,1414804.0000,3
2026-02-13,20260213141000000,sz.000968,7.9200,7.9200,7.9000,7.9100,120600,953649.0000,3
2026-02-13,20260213141500000,sz.000968,7.9100,7.9100,7.8900,7.8900,179700,1418300.0000,3
2026-02-13,20260213142000000,sz.000968,7.8900,7.9100,7.8900,7.9000,195400,1543304.0000,3
2026-02-13,20260213142500000,sz.000968,7.9000,7.9200,7.8800,7.9200,445700,3519522.0000,3
2026-02-13,20260213143000000,sz.000968,7.9200,7.9300,7.9000,7.9200,299300,2369016.0000,3
2026-02-13,20260213143500000,sz.000968,7.9200,7.9300,7.9000,7.9200,328300,2599185.0000,3
2026-02-13,20260213144000000,sz.000968,7.9300,7.9300,7.8800,7.8800,746000,5899152.0000,3
2026-02-13,20260213144500000,sz.000968,7.8900,7.9000,7.8800,7.8900,332200,2620515.0000,3
2026-02-13,20260213145000000,sz.000968,7.8900,7.9000,7.8900,7.9000,376100,2969270.0000,3
2026-02-13,20260213145500000,sz.000968,7.8900,7.9000,7.8700,7.8900,907800,7159896.0000,3
2026-02-13,20260213150000000,sz.000968,7.8900,7.8900,7.8700,7.8700,586700,4620675.0000,3
2026-02-24,20260224093500000,sz.000968,8.0900,8.4500,8.0900,8.4300,9040300,74714255.0000,3
2026-02-24,20260224094000000,sz.000968,8.4300,8.4800,8.3700,8.4400,3950900,33349786.3200,3
2026-02-24,20260224094500000,sz.000968,8.4500,8.5300,8.3900,8.4700,3562800,30167412.0000,3
2026-02-24,20260224095000000,sz.000968,8.4500,8.4600,8.3900,8.4400,1463800,12337072.0000,3
2026-02-24,20260224095500000,sz.000968,8.4400,8.5200,8.4200,8.4800,1577300,13357127.2400,3
2026-02-24,20260224100000000,sz.000968,8.4800,8.5300,8.4400,8.5100,994501,8444130.4900,3
2026-02-24,20260224100500000,sz.000968,8.5100,8.5200,8.4700,8.4800,949300,8067580.0000,3
2026-02-24,20260224101000000,sz.000968,8.4700,8.4900,8.4500,8.4800,735900,6231056.0000,3
2026-02-24,20260224101500000,sz.000968,8.4700,8.4800,8.4500,8.4500,506300,4284892.0000,3
2026-02-24,20260224102000000,sz.000968,8.4600,8.5300,8.4500,8.5200,1239200,10534861.0000,3
2026-02-24,20260224102500000,sz.000968,8.5700,8.6600,8.5600,8.6600,5908950,50995384.0000,3
2026-02-24,20260224103000000,sz.000968,8.6600,8.6600,8.6600,8.6600,972800,8424448.0000,3
2026-02-24,20260224103500000,sz.000968,8.6600,8.6600,8.6600,8.6600,375100,3248366.0000,3
2026-02-24,20260224104000000,sz.000968,8.6600,8.6600,8.6600,8.6600,520600,4508396.0000,3
2026-02-24,20260224104500000,sz.000968,8.6600,8.6600,8.6600,8.6600,642600,5564916.0000,3
2026-02-24,20260224105000000,sz.000968,8.6600,8.6600,8.6600,8.6600,301000,2606660.0000,3
2026-02-24,20260224105500000,sz.000968,8.6600,8.6600,8.6600,8.6600,269800,2336468.0000,3
2026-02-24,20260224110000000,sz.000968,8.6600,8.6600,8.6600,8.6600,146500,1268690.0000,3
2026-02-24,20260224110500000,sz.000968,8.6600,8.6600,8.6600,8.6600,65100,563766.0000,3
2026-02-24,20260224111000000,sz.000968,8.6600,8.6600,8.6600,8.6600,131400,1137924.0000,3
2026-02-24,20260224111500000,sz.000968,8.6600,8.6600,8.6600,8.6600,55500,480630.0000,3
2026-02-24,20260224112000000,sz.000968,8.6600,8.6600,8.6600,8.6600,98500,853010.0000,3
2026-02-24,20260224112500000,sz.000968,8.6600,8.6600,8.6600,8.6600,54000,467640.0000,3
2026-02-24,20260224113000000,sz.000968,8.6600,8.6600,8.6600,8.6600,115300,998498.0000,3
2026-02-24,20260224130500000,sz.000968,8.6600,8.6600,8.6600,8.6600,586600,5079956.0000,3
2026-02-24,20260224131000000,sz.000968,8.6600,8.6600,8.6600,8.6600,127100,1100686.0000,3
2026-02-24,20260224131500000,sz.000968,8.6600,8.6600,8.6600,8.6600,62300,539518.0000,3
2026-02-24,20260224132000000,sz.000968,8.6600,8.6600,8.6600,8.6600,22689,196486.7400,3
2026-02-24,20260224132500000,sz.000968,8.6600,8.6600,8.6600,8.6600,70400,609664.0000,3
2026-02-24,20260224133000000,sz.000968,8.6600,8.6600,8.6600,8.6600,65200,564632.0000,3
2026-02-24,20260224133500000,sz.000968,8.6600,8.6600,8.6600,8.6600,37200,322152.0000,3
2026-02-24,20260224134000000,sz.000968,8.6600,8.6600,8.6600,8.6600,42200,365452.0000,3
2026-02-24,20260224134500000,sz.000968,8.6600,8.6600,8.6600,8.6600,13000,112580.0000,3
2026-02-24,20260224135000000,sz.000968,8.6600,8.6600,8.6600,8.6600,41500,359390.0000,3
2026-02-24,20260224135500000,sz.000968,8.6600,8.6600,8.6600,8.6600,14900,129034.0000,3
2026-02-24,20260224140000000,sz.000968,8.6600,8.6600,8.6600,8.6600,42479,367868.1400,3
2026-02-24,20260224140500000,sz.000968,8.6600,8.6600,8.6600,8.6600,68200,590612.0000,3
2026-02-24,20260224141000000,sz.000968,8.6600,8.6600,8.6600,8.6600,13800,119508.0000,3
2026-02-24,20260224141500000,sz.000968,8.6600,8.6600,8.6600,8.6600,17800,154148.0000,3
2026-02-24,20260224142000000,sz.000968,8.6600,8.6600,8.6600,8.6600,23400,202644.0000,3
2026-02-24,20260224142500000,sz.000968,8.6600,8.6600,8.6600,8.6600,36000,311760.0000,3
2026-02-24,20260224143000000,sz.000968,8.6600,8.6600,8.6600,8.6600,14300,123838.0000,3
2026-02-24,20260224143500000,sz.000968,8.6600,8.6600,8.6600,8.6600,34600,299636.0000,3
2026-02-24,20260224144000000,sz.000968,8.6600,8.6600,8.6600,8.6600,167100,1447086.0000,3
2026-02-24,20260224144500000,sz.000968,8.6600,8.6600,8.6600,8.6600,81800,708388.0000,3
2026-02-24,20260224145000000,sz.000968,8.6600,8.6600,8.6600,8.6600,41100,355926.0000,3
2026-02-24,20260224145500000,sz.000968,8.6600,8.6600,8.6600,8.6600,93700,811442.0000,3
2026-02-24,20260224150000000,sz.000968,8.6600,8.6600,8.6600,8.6600,338500,2931410.0000,3
2026-02-25,20260225093500000,sz.000968,8.6000,8.6300,8.4600,8.5300,9605501,82099763.3300,3
2026-02-25,20260225094000000,sz.000968,8.5200,8.5400,8.4800,8.4800,3674700,31251186.0000,3
2026-02-25,20260225094500000,sz.000968,8.4900,8.5600,8.4800,8.5400,2365300,20181840.0000,3
2026-02-25,20260225095000000,sz.000968,8.5200,8.6100,8.5200,8.5900,1862200,15932925.3200,3
2026-02-25,20260225095500000,sz.000968,8.5900,8.6600,8.5700,8.6600,3243100,27957789.0000,3
2026-02-25,20260225100000000,sz.000968,8.6600,8.6700,8.6300,8.6500,2831300,24504028.0000,3
2026-02-25,20260225100500000,sz.000968,8.6500,8.7100,8.6500,8.6700,3502985,30401612.4600,3
2026-02-25,20260225101000000,sz.000968,8.6700,8.7700,8.6600,8.7100,3380650,29494616.0000,3
2026-02-25,20260225101500000,sz.000968,8.7200,8.7200,8.6800,8.7000,1192800,10374005.0000,3
2026-02-25,20260225102000000,sz.000968,8.7000,8.7000,8.6400,8.6500,1588600,13760946.0000,3
2026-02-25,20260225102500000,sz.000968,8.6500,8.6500,8.6300,8.6500,1288500,11134155.0000,3
2026-02-25,20260225103000000,sz.000968,8.6400,8.6600,8.6200,8.6600,1422800,12285897.0000,3
2026-02-25,20260225103500000,sz.000968,8.6600,8.7000,8.6500,8.6900,1031200,8946538.7900,3
2026-02-25,20260225104000000,sz.000968,8.6900,8.6900,8.6400,8.6400,756700,6555137.0000,3
2026-02-25,20260225104500000,sz.000968,8.6400,8.6600,8.6300,8.6400,806800,6972719.0000,3
2026-02-25,20260225105000000,sz.000968,8.6500,8.6600,8.6300,8.6400,403490,3488092.7000,3
2026-02-25,20260225105500000,sz.000968,8.6400,8.6600,8.6300,8.6400,516100,4461605.0000,3
2026-02-25,20260225110000000,sz.000968,8.6500,8.6800,8.6400,8.6700,628200,5444855.0000,3
2026-02-25,20260225110500000,sz.000968,8.6800,8.6800,8.6700,8.6800,333301,2892386.6700,3
2026-02-25,20260225111000000,sz.000968,8.6700,8.7000,8.6700,8.6700,747200,6492497.0000,3
2026-02-25,20260225111500000,sz.000968,8.6700,8.6800,8.6500,8.6700,567699,4916384.3300,3
2026-02-25,20260225112000000,sz.000968,8.6700,8.6800,8.6500,8.6700,524900,4544863.0000,3
2026-02-25,20260225112500000,sz.000968,8.6600,8.6700,8.6500,8.6500,269500,2334288.0000,3
2026-02-25,20260225113000000,sz.000968,8.6500,8.6700,8.6500,8.6700,247200,2140309.0000,3
2026-02-25,20260225130500000,sz.000968,8.6600,8.6800,8.6100,8.6300,1511100,13060141.0000,3
2026-02-25,20260225131000000,sz.000968,8.6300,8.6400,8.6100,8.6200,596300,5143165.0000,3
2026-02-25,20260225131500000,sz.000968,8.6100,8.6200,8.5700,8.5800,1225079,10521739.2400,3
2026-02-25,20260225132000000,sz.000968,8.5900,8.5900,8.5700,8.5800,472500,4053622.0000,3
2026-02-25,20260225132500000,sz.000968,8.5800,8.6000,8.5700,8.5800,403000,3460043.0000,3
2026-02-25,20260225133000000,sz.000968,8.5800,8.6000,8.5800,8.6000,462700,3973833.0000,3
2026-02-25,20260225133500000,sz.000968,8.6000,8.6000,8.5500,8.5600,928800,7958681.0000,3
2026-02-25,20260225134000000,sz.000968,8.5600,8.5700,8.5500,8.5600,475700,4070030.0000,3
2026-02-25,20260225134500000,sz.000968,8.5700,8.5700,8.5500,8.5500,366000,3132595.0000,3
2026-02-25,20260225135000000,sz.000968,8.5600,8.5600,8.5500,8.5500,615800,5267152.0000,3
2026-02-25,20260225135500000,sz.000968,8.5600,8.5600,8.5500,8.5500,418700,3580948.0000,3
2026-02-25,20260225140000000,sz.000968,8.5600,8.5600,8.5400,8.5500,882992,7546522.6800,3
2026-02-25,20260225140500000,sz.000968,8.5400,8.5700,8.5300,8.5400,769900,6580525.0000,3
2026-02-25,20260225141000000,sz.000968,8.5400,8.5400,8.5100,8.5100,867300,7392371.0000,3
2026-02-25,20260225141500000,sz.000968,8.5200,8.5200,8.5000,8.5000,835900,7110301.0000,3
2026-02-25,20260225142000000,sz.000968,8.5100,8.5200,8.4900,8.5100,961300,8175449.0000,3
2026-02-25,20260225142500000,sz.000968,8.5200,8.5300,8.5100,8.5200,686100,5844172.0000,3
2026-02-25,20260225143000000,sz.000968,8.5200,8.5200,8.5000,8.5100,564700,4806286.0000,3
2026-02-25,20260225143500000,sz.000968,8.5200,8.5300,8.5100,8.5300,479400,4085239.0000,3
2026-02-25,20260225144000000,sz.000968,8.5300,8.5500,8.5200,8.5400,933200,7961762.0000,3
2026-02-25,20260225144500000,sz.000968,8.5400,8.5400,8.5300,8.5400,658212,5616155.3600,3
2026-02-25,20260225145000000,sz.000968,8.5300,8.5600,8.5300,8.5400,1416300,12107877.0000,3
2026-02-25,20260225145500000,sz.000968,8.5400,8.5600,8.5200,8.5200,1803888,15396979.5200,3
2026-02-25,20260225150000000,sz.000968,8.5200,8.5600,8.5200,8.5500,1999700,17082606.1300,3
2026-02-26,20260226093500000,sz.000968,8.5300,8.7300,8.5000,8.6700,7566100,65349602.0500,3
2026-02-26,20260226094000000,sz.000968,8.6500,8.7300,8.6500,8.6700,4095500,35656036.0000,3
2026-02-26,20260226094500000,sz.000968,8.6700,8.6700,8.6100,8.6400,1988688,17156153.4200,3
2026-02-26,20260226095000000,sz.000968,8.6300,8.7300,8.6300,8.6700,2037807,17711131.9000,3
2026-02-26,20260226095500000,sz.000968,8.7000,8.7000,8.5700,8.5800,1539000,13256138.0000,3
2026-02-26,20260226100000000,sz.000968,8.5700,8.5900,8.5300,8.5900,1126500,9637750.0000,3
2026-02-26,20260226100500000,sz.000968,8.5800,8.6000,8.5500,8.5900,783700,6723273.0000,3
2026-02-26,20260226101000000,sz.000968,8.5800,8.5900,8.5600,8.5600,737400,6322320.0000,3
2026-02-26,20260226101500000,sz.000968,8.5700,8.5700,8.5300,8.5300,733600,6277918.0000,3
2026-02-26,20260226102000000,sz.000968,8.5400,8.5500,8.5100,8.5100,951900,8116066.0000,3
2026-02-26,20260226102500000,sz.000968,8.5100,8.5200,8.5000,8.5000,707900,6021020.0000,3
2026-02-26,20260226103000000,sz.000968,8.4900,8.5000,8.4800,8.4900,689400,5849314.0000,3
2026-02-26,20260226103500000,sz.000968,8.4900,8.5100,8.4800,8.4900,465100,3951664.0000,3
2026-02-26,20260226104000000,sz.000968,8.4900,8.5100,8.4700,8.4800,481400,4083251.0000,3
2026-02-26,20260226104500000,sz.000968,8.4800,8.5100,8.4600,8.5000,992900,8411902.0000,3
2026-02-26,20260226105000000,sz.000968,8.5000,8.5200,8.5000,8.5100,200400,1705093.0000,3
2026-02-26,20260226105500000,sz.000968,8.5000,8.5200,8.4900,8.4900,356800,3033252.0000,3
2026-02-26,20260226110000000,sz.000968,8.4900,8.5000,8.4800,8.5000,144100,1223627.0000,3
2026-02-26,20260226110500000,sz.000968,8.5000,8.5000,8.4800,8.5000,381100,3235680.0000,3
2026-02-26,20260226111000000,sz.000968,8.5000,8.5100,8.4900,8.4900,185000,1572256.0000,3
2026-02-26,20260226111500000,sz.000968,8.4900,8.5000,8.4900,8.5000,163200,1385732.0000,3
2026-02-26,20260226112000000,sz.000968,8.5000,8.5100,8.4900,8.4900,230500,1958533.0000,3
2026-02-26,20260226112500000,sz.000968,8.4900,8.5000,8.4900,8.5000,137900,1171285.0000,3
2026-02-26,20260226113000000,sz.000968,8.5000,8.5000,8.4800,8.4900,384500,3263419.0000,3
2026-02-26,20260226130500000,sz.000968,8.4800,8.5200,8.4800,8.5100,620300,5264935.0000,3
2026-02-26,20260226131000000,sz.000968,8.5100,8.5100,8.4900,8.4900,262300,2229571.0000,3
2026-02-26,20260226131500000,sz.000968,8.4900,8.5100,8.4900,8.5100,250800,2131272.0000,3
2026-02-26,20260226132000000,sz.000968,8.5100,8.5200,8.5000,8.5200,212300,1808179.0000,3
2026-02-26,20260226132500000,sz.000968,8.5200,8.5200,8.4900,8.4900,424000,3605764.0000,3
2026-02-26,20260226133000000,sz.000968,8.4900,8.5000,8.4800,8.4800,264100,2242691.0000,3
2026-02-26,20260226133500000,sz.000968,8.4900,8.4900,8.4800,8.4800,359000,3047615.0000,3
2026-02-26,20260226134000000,sz.000968,8.4800,8.4900,8.4800,8.4800,318100,2698170.0000,3
2026-02-26,20260226134500000,sz.000968,8.4800,8.4900,8.4700,8.4800,577400,4898276.0000,3
2026-02-26,20260226135000000,sz.000968,8.4800,8.5000,8.4800,8.4900,257200,2183865.0000,3
2026-02-26,20260226135500000,sz.000968,8.4900,8.4900,8.4700,8.4700,281800,2388389.0000,3
2026-02-26,20260226140000000,sz.000968,8.4800,8.4900,8.4700,8.4700,332900,2821563.0000,3
2026-02-26,20260226140500000,sz.000968,8.4700,8.4800,8.4600,8.4700,217200,1839789.0000,3
2026-02-26,20260226141000000,sz.000968,8.4700,8.4800,8.4700,8.4700,346900,2938279.0000,3
2026-02-26,20260226141500000,sz.000968,8.4700,8.4800,8.4600,8.4800,265700,2250808.0000,3
2026-02-26,20260226142000000,sz.000968,8.4800,8.4800,8.4700,8.4800,151900,1287108.0000,3
2026-02-26,20260226142500000,sz.000968,8.4800,8.4800,8.4600,8.4600,429100,3634744.0000,3
2026-02-26,20260226143000000,sz.000968,8.4600,8.4600,8.4500,8.4600,805900,6814641.0000,3
2026-02-26,20260226143500000,sz.000968,8.4500,8.4800,8.4500,8.4800,1056744,8944778.2400,3
2026-02-26,20260226144000000,sz.000968,8.4800,8.4900,8.4700,8.4900,301900,2560745.0000,3
2026-02-26,20260226144500000,sz.000968,8.4900,8.4900,8.4700,8.4900,646100,5478898.0000,3
2026-02-26,20260226145000000,sz.000968,8.4800,8.5000,8.4800,8.4800,1144500,9715262.0000,3
2026-02-26,20260226145500000,sz.000968,8.4800,8.5000,8.4800,8.4900,1145200,9718014.0000,3
2026-02-26,20260226150000000,sz.000968,8.4800,8.5000,8.4800,8.4800,943500,8004943.0000,3
