date,time,code,open,high,low,close,volume,amount,adjustflag
2025-02-26,20250226093500000,sz.002225,5.7500,5.9000,5.7500,5.7700,5333500,31039008.0000,3
2025-02-26,20250226094000000,sz.002225,5.7700,5.8200,5.7600,5.8000,1123400,6503080.0000,3
2025-02-26,20250226094500000,sz.002225,5.7900,5.8400,5.7800,5.8100,1262900,7335000.0000,3
2025-02-26,20250226095000000,sz.002225,5.8100,5.8400,5.7600,5.7700,1441500,8357560.0000,3
2025-02-26,20250226095500000,sz.002225,5.7700,5.7800,5.7100,5.7100,1582400,9092900.0000,3
2025-02-26,20250226100000000,sz.002225,5.7100,5.7400,5.7000,5.7100,918000,5241792.0000,3
2025-02-26,20250226100500000,sz.002225,5.7100,5.7300,5.6400,5.6600,1851300,10523864.0000,3
2025-02-26,20250226101000000,sz.002225,5.6600,5.7300,5.6600,5.6800,1133600,6449216.0000,3
2025-02-26,20250226101500000,sz.002225,5.6800,5.6800,5.6500,5.6600,764200,4329104.0000,3
2025-02-26,20250226102000000,sz.002225,5.6600,5.6900,5.6600,5.6600,393200,2230632.0000,3
2025-02-26,20250226102500000,sz.002225,5.6600,5.6700,5.6500,5.6600,707200,4000544.0000,3
2025-02-26,20250226103000000,sz.002225,5.6600,5.6700,5.6500,5.6500,350400,1983568.0000,3
2025-02-26,20250226103500000,sz.002225,5.6500,5.6700,5.6400,5.6700,688500,3890304.0000,3
2025-02-26,20250226104000000,sz.002225,5.6700,5.6800,5.6400,5.6600,572600,3238336.0000,3
2025-02-26,20250226104500000,sz.002225,5.6600,5.6700,5.6500,5.6500,288800,1633640.0000,3
2025-02-26,20250226105000000,sz.002225,5.6500,5.6800,5.6500,5.6800,252100,1426632.0000,3
2025-02-26,20250226105500000,sz.002225,5.6800,5.6800,5.6500,5.6600,464800,2630528.0000,3
2025-02-26,20250226110000000,sz.002225,5.6700,5.6900,5.6400,5.6600,1256300,7115592.0000,3
2025-02-26,20250226110500000,sz.002225,5.6600,5.6600,5.6200,5.6500,1132400,6385696.0000,3
2025-02-26,20250226111000000,sz.002225,5.6500,5.6700,5.6300,5.6500,545600,3082584.0000,3
2025-02-26,20250226111500000,sz.002225,5.6500,5.6700,5.6400,5.6500,756300,4276152.0000,3
2025-02-26,20250226112000000,sz.002225,5.6500,5.7000,5.6500,5.6600,699500,3971016.0000,3
2025-02-26,20250226112500000,sz.002225,5.6600,5.7100,5.6600,5.7100,326800,1859552.0000,3
2025-02-26,20250226113000000,sz.002225,5.7100,5.7200,5.6900,5.6900,416100,2372496.0000,3
2025-02-26,20250226130500000,sz.002225,5.7100,5.7200,5.6800,5.7000,550800,3139600.0000,3
2025-02-26,20250226131000000,sz.002225,5.7000,5.7200,5.6800,5.6800,418800,2386048.0000,3
2025-02-26,20250226131500000,sz.002225,5.6800,5.6900,5.6600,5.6700,425500,2415280.0000,3
2025-02-26,20250226132000000,sz.002225,5.6700,5.6700,5.6600,5.6600,273700,1550192.0000,3
2025-02-26,20250226132500000,sz.002225,5.6600,5.6800,5.6500,5.6600,317100,1797152.0000,3
2025-02-26,20250226133000000,sz.002225,5.6600,5.6600,5.6400,5.6500,496200,2804256.0000,3
2025-02-26,20250226133500000,sz.002225,5.6600,5.6600,5.6300,5.6400,840400,4742176.0000,3
2025-02-26,20250226134000000,sz.002225,5.6300,5.6400,5.6200,5.6300,1021700,5751776.0000,3
2025-02-26,20250226134500000,sz.002225,5.6300,5.6400,5.6200,5.6200,496600,2794448.0000,3
2025-02-26,20250226135000000,sz.002225,5.6200,5.6300,5.6100,5.6100,706500,3967024.0000,3
2025-02-26,20250226135500000,sz.002225,5.6200,5.6200,5.6100,5.6100,218700,1228608.0000,3
2025-02-26,20250226140000000,sz.002225,5.6100,5.6200,5.6000,5.6000,1151300,6455664.0000,3
2025-02-26,20250226140500000,sz.002225,5.6000,5.6100,5.5800,5.5900,827900,4631712.0000,3
2025-02-26,20250226141000000,sz.002225,5.5900,5.6100,5.5800,5.6000,363000,2032016.0000,3
2025-02-26,20250226141500000,sz.002225,5.5900,5.6000,5.5800,5.5900,695000,3882480.0000,3
2025-02-26,20250226142000000,sz.002225,5.5900,5.6100,5.5700,5.5800,677500,3784880.0000,3
2025-02-26,20250226142500000,sz.002225,5.5800,5.5800,5.5500,5.5700,998800,5560448.0000,3
2025-02-26,20250226143000000,sz.002225,5.5700,5.5900,5.5600,5.5900,555900,3097728.0000,3
2025-02-26,20250226143500000,sz.002225,5.5900,5.5900,5.5800,5.5800,381900,2132752.0000,3
2025-02-26,20250226144000000,sz.002225,5.5800,5.6100,5.5800,5.5800,1017400,5688016.0000,3
2025-02-26,20250226144500000,sz.002225,5.5800,5.6100,5.5800,5.6100,726200,4063088.0000,3
2025-02-26,20250226145000000,sz.002225,5.6100,5.6100,5.5900,5.6000,977700,5475808.0000,3
2025-02-26,20250226145500000,sz.002225,5.6000,5.6100,5.6000,5.6100,887400,4976128.0000,3
2025-02-26,20250226150000000,sz.002225,5.6100,5.6200,5.6000,5.6100,1326600,7439792.0000,3
2025-02-27,20250227093500000,sz.002225,5.6200,5.6600,5.6000,5.6300,1633000,9182207.0000,3
2025-02-27,20250227094000000,sz.002225,5.6300,5.6600,5.5800,5.6300,1243300,6989217.0000,3
2025-02-27,20250227094500000,sz.002225,5.6300,5.6300,5.5900,5.6000,656100,3679596.0000,3
2025-02-27,20250227095000000,sz.002225,5.6000,5.6100,5.5800,5.5900,793000,4435706.0000,3
2025-02-27,20250227095500000,sz.002225,5.5900,5.6000,5.5600,5.5600,955200,5322612.0000,3
2025-02-27,20250227100000000,sz.002225,5.5600,5.6000,5.5500,5.5800,555600,3095848.0000,3
2025-02-27,20250227100500000,sz.002225,5.5800,5.6000,5.5700,5.5900,316800,1768408.0000,3
2025-02-27,20250227101000000,sz.002225,5.5900,5.5900,5.5600,5.5900,530300,2953428.0000,3
2025-02-27,20250227101500000,sz.002225,5.5900,5.6400,5.5800,5.5900,1194300,6688068.0000,3
2025-02-27,20250227102000000,sz.002225,5.5700,5.5800,5.5600,5.5700,687700,3828912.0000,3
2025-02-27,20250227102500000,sz.002225,5.5700,5.6000,5.5600,5.6000,481800,2688380.0000,3
2025-02-27,20250227103000000,sz.002225,5.6000,5.6100,5.5900,5.6100,263500,1476460.0000,3
2025-02-27,20250227103500000,sz.002225,5.6100,5.6600,5.6000,5.6600,1293300,7288752.0000,3
2025-02-27,20250227104000000,sz.002225,5.6600,5.6600,5.6000,5.6100,1336000,7533528.0000,3
2025-02-27,20250227104500000,sz.002225,5.6100,5.6500,5.5900,5.6300,956500,5376196.0000,3
2025-02-27,20250227105000000,sz.002225,5.6300,5.6300,5.6100,5.6200,346600,1948624.0000,3
2025-02-27,20250227105500000,sz.002225,5.6200,5.6200,5.6000,5.6100,539800,3026904.0000,3
2025-02-27,20250227110000000,sz.002225,5.6100,5.6400,5.6100,5.6300,248600,1398304.0000,3
2025-02-27,20250227110500000,sz.002225,5.6300,5.6800,5.6100,5.6600,1873400,10600184.0000,3
2025-02-27,20250227111000000,sz.002225,5.6700,5.6800,5.6400,5.6600,1395100,7897928.0000,3
2025-02-27,20250227111500000,sz.002225,5.6600,5.6600,5.6300,5.6300,521400,2945104.0000,3
2025-02-27,20250227112000000,sz.002225,5.6400,5.6400,5.5900,5.6000,709500,3981952.0000,3
2025-02-27,20250227112500000,sz.002225,5.6000,5.6000,5.5800,5.5900,633900,3543832.0000,3
2025-02-27,20250227113000000,sz.002225,5.5800,5.5900,5.5800,5.5800,240000,1341216.0000,3
2025-02-27,20250227130500000,sz.002225,5.5800,5.5900,5.5500,5.5500,909100,5060952.0000,3
2025-02-27,20250227131000000,sz.002225,5.5500,5.5600,5.5300,5.5300,1044700,5794088.0000,3
2025-02-27,20250227131500000,sz.002225,5.5300,5.5500,5.5200,5.5400,496600,2747752.0000,3
2025-02-27,20250227132000000,sz.002225,5.5400,5.5600,5.5400,5.5600,331900,1842104.0000,3
2025-02-27,20250227132500000,sz.002225,5.5600,5.5700,5.5500,5.5700,146000,812048.0000,3
2025-02-27,20250227133000000,sz.002225,5.5600,5.5700,5.5500,5.5500,345200,1917664.0000,3
2025-02-27,20250227133500000,sz.002225,5.5400,5.5500,5.5400,5.5500,108300,600488.0000,3
2025-02-27,20250227134000000,sz.002225,5.5500,5.5500,5.5300,5.5300,580300,3214440.0000,3
2025-02-27,20250227134500000,sz.002225,5.5300,5.5800,5.5200,5.5400,379300,2102968.0000,3
2025-02-27,20250227135000000,sz.002225,5.5400,5.5600,5.5400,5.5600,190200,1056008.0000,3
2025-02-27,20250227135500000,sz.002225,5.5600,5.5700,5.5500,5.5600,138700,771128.0000,3
2025-02-27,20250227140000000,sz.002225,5.5600,5.5700,5.5500,5.5500,93000,516920.0000,3
2025-02-27,20250227140500000,sz.002225,5.5500,5.5700,5.5500,5.5500,223700,1243904.0000,3
2025-02-27,20250227141000000,sz.002225,5.5500,5.5600,5.5500,5.5600,189000,1049984.0000,3
2025-02-27,20250227141500000,sz.002225,5.5600,5.5800,5.5600,5.5800,229500,1277664.0000,3
2025-02-27,20250227142000000,sz.002225,5.5800,5.5800,5.5700,5.5800,270000,1506432.0000,3
2025-02-27,20250227142500000,sz.002225,5.5700,5.6100,5.5700,5.6000,331100,1851232.0000,3
2025-02-27,20250227143000000,sz.002225,5.6100,5.6100,5.5900,5.6000,543800,3047712.0000,3
2025-02-27,20250227143500000,sz.002225,5.6000,5.6100,5.5900,5.6000,346000,1936896.0000,3
2025-02-27,20250227144000000,sz.002225,5.6000,5.6100,5.5900,5.6100,320900,1794800.0000,3
2025-02-27,20250227144500000,sz.002225,5.6000,5.6100,5.5900,5.6100,321100,1799200.0000,3
2025-02-27,20250227145000000,sz.002225,5.6100,5.6100,5.5900,5.6100,659900,3696704.0000,3
2025-02-27,20250227145500000,sz.002225,5.6100,5.6100,5.6000,5.6100,807100,4524048.0000,3
2025-02-27,20250227150000000,sz.002225,5.6100,5.6100,5.5900,5.6000,1141100,6389088.0000,3
2025-02-28,20250228093500000,sz.002225,5.6200,5.6600,5.5600,5.6000,2602200,14616660.0000,3
2025-02-28,20250228094000000,sz.002225,5.6000,5.6300,5.5800,5.6200,865800,4862628.0000,3
2025-02-28,20250228094500000,sz.002225,5.6200,5.6200,5.5600,5.5800,788900,4403932.0000,3
2025-02-28,20250228095000000,sz.002225,5.5800,5.6400,5.5800,5.6200,656000,3683554.0000,3
2025-02-28,20250228095500000,sz.002225,5.6100,5.6200,5.5900,5.6200,552800,3096488.0000,3
2025-02-28,20250228100000000,sz.002225,5.6200,5.6300,5.5700,5.5800,806800,4510750.0000,3
2025-02-28,20250228100500000,sz.002225,5.5800,5.5800,5.5500,5.5700,622200,3461548.0000,3
2025-02-28,20250228101000000,sz.002225,5.5700,5.6500,5.5600,5.6100,1313700,7375764.0000,3
2025-02-28,20250228101500000,sz.002225,5.6100,5.6100,5.5900,5.5900,220800,1236828.0000,3
2025-02-28,20250228102000000,sz.002225,5.5900,5.6000,5.5800,5.6000,168300,941016.0000,3
2025-02-28,20250228102500000,sz.002225,5.6000,5.6100,5.5900,5.6100,339800,1904172.0000,3
2025-02-28,20250228103000000,sz.002225,5.6100,5.6200,5.6000,5.6200,262500,1472768.0000,3
2025-02-28,20250228103500000,sz.002225,5.6200,5.6300,5.6100,5.6200,279300,1570364.0000,3
2025-02-28,20250228104000000,sz.002225,5.6200,5.6400,5.6100,5.6400,563700,3174968.0000,3
2025-02-28,20250228104500000,sz.002225,5.6400,5.6600,5.6300,5.6400,791400,4469488.0000,3
2025-02-28,20250228105000000,sz.002225,5.6300,5.6400,5.6200,5.6200,403700,2272460.0000,3
2025-02-28,20250228105500000,sz.002225,5.6200,5.6400,5.6100,5.6100,294900,1658516.0000,3
2025-02-28,20250228110000000,sz.002225,5.6000,5.6100,5.5700,5.5800,675500,3773896.0000,3
2025-02-28,20250228110500000,sz.002225,5.5800,5.5800,5.5600,5.5800,416900,2322368.0000,3
2025-02-28,20250228111000000,sz.002225,5.5700,5.6400,5.5700,5.6000,719000,4037432.0000,3
2025-02-28,20250228111500000,sz.002225,5.6000,5.6300,5.6000,5.6300,393200,2209760.0000,3
2025-02-28,20250228112000000,sz.002225,5.6300,5.6400,5.6100,5.6200,494400,2779000.0000,3
2025-02-28,20250228112500000,sz.002225,5.6200,5.6200,5.6000,5.6100,164600,923488.0000,3
2025-02-28,20250228113000000,sz.002225,5.6100,5.6200,5.6000,5.6200,178400,1000928.0000,3
2025-02-28,20250228130500000,sz.002225,5.6300,5.6800,5.6200,5.6700,2111300,11948640.0000,3
2025-02-28,20250228131000000,sz.002225,5.6700,5.7100,5.6600,5.7000,1944000,11054960.0000,3
2025-02-28,20250228131500000,sz.002225,5.7000,5.8000,5.6600,5.7900,2407500,13782104.0000,3
2025-02-28,20250228132000000,sz.002225,5.7900,5.8600,5.7300,5.7900,4528800,26291296.0000,3
2025-02-28,20250228132500000,sz.002225,5.7900,5.8600,5.7700,5.8600,2933000,17057296.0000,3
2025-02-28,20250228133000000,sz.002225,5.8600,6.0700,5.8600,6.0700,7458800,44313776.0000,3
2025-02-28,20250228133500000,sz.002225,6.0700,6.1600,5.9800,6.1600,8599200,52697488.0000,3
2025-02-28,20250228134000000,sz.002225,6.1600,6.1600,6.1600,6.1600,1694300,10436896.0000,3
2025-02-28,20250228134500000,sz.002225,6.1600,6.1600,6.1600,6.1600,9766500,60161648.0000,3
2025-02-28,20250228135000000,sz.002225,6.1600,6.1600,6.1000,6.1600,18668600,114951200.0000,3
2025-02-28,20250228135500000,sz.002225,6.1600,6.1600,6.0200,6.0200,4999100,30379744.0000,3
2025-02-28,20250228140000000,sz.002225,6.0200,6.0400,5.9700,5.9800,2982100,17895360.0000,3
2025-02-28,20250228140500000,sz.002225,5.9800,5.9800,5.8700,5.8900,2872700,16977120.0000,3
2025-02-28,20250228141000000,sz.002225,5.8900,6.0800,5.8700,5.9800,1918000,11446400.0000,3
2025-02-28,20250228141500000,sz.002225,5.9800,5.9900,5.9000,5.9000,1549100,9214720.0000,3
2025-02-28,20250228142000000,sz.002225,5.9000,5.9000,5.8000,5.8300,2407500,14059424.0000,3
2025-02-28,20250228142500000,sz.002225,5.8200,5.8300,5.7200,5.8000,3257600,18814528.0000,3
2025-02-28,20250228143000000,sz.002225,5.8000,5.8700,5.7800,5.8500,1515600,8807552.0000,3
2025-02-28,20250228143500000,sz.002225,5.8500,5.8600,5.7900,5.7900,946500,5518208.0000,3
2025-02-28,20250228144000000,sz.002225,5.7900,5.8100,5.7800,5.7900,1065000,6174784.0000,3
2025-02-28,20250228144500000,sz.002225,5.7900,5.9000,5.7900,5.9000,1065400,6217280.0000,3
2025-02-28,20250228145000000,sz.002225,5.9000,6.0000,5.8200,6.0000,1558700,9225784.0000,3
2025-02-28,20250228145500000,sz.002225,6.0000,6.1000,5.9600,5.9700,4463600,26977160.0000,3
2025-02-28,20250228150000000,sz.002225,5.9700,5.9700,5.8900,5.9600,1761700,10471616.0000,3
2025-03-03,20250303093500000,sz.002225,5.5500,5.6700,5.5500,5.5900,9006300,50451744.0000,3
2025-03-03,20250303094000000,sz.002225,5.5900,5.6400,5.5800,5.6000,3430700,19226428.0000,3
2025-03-03,20250303094500000,sz.002225,5.6000,5.6900,5.5700,5.6800,4364100,24516208.0000,3
2025-03-03,20250303095000000,sz.002225,5.6800,5.8200,5.6800,5.7900,8414400,48454048.0000,3
2025-03-03,20250303095500000,sz.002225,5.7900,5.8200,5.7600,5.8100,2891800,16756384.0000,3
2025-03-03,20250303100000000,sz.002225,5.8100,5.8300,5.7700,5.7700,2109700,12236896.0000,3
2025-03-03,20250303100500000,sz.002225,5.7700,5.8300,5.7600,5.7600,2450200,14177536.0000,3
2025-03-03,20250303101000000,sz.002225,5.7600,5.7800,5.7300,5.7400,1456600,8378288.0000,3
2025-03-03,20250303101500000,sz.002225,5.7400,5.7900,5.7300,5.7500,1851900,10679280.0000,3
2025-03-03,20250303102000000,sz.002225,5.7500,5.8200,5.7300,5.8200,1969000,11386880.0000,3
2025-03-03,20250303102500000,sz.002225,5.8200,5.8900,5.8000,5.8500,2913300,17017680.0000,3
2025-03-03,20250303103000000,sz.002225,5.8500,5.9000,5.8100,5.9000,2820800,16517456.0000,3
2025-03-03,20250303103500000,sz.002225,5.9000,6.1300,5.8900,6.0100,8075600,48729568.0000,3
2025-03-03,20250303104000000,sz.002225,6.0100,6.0300,5.9100,5.9200,2694600,16107968.0000,3
2025-03-03,20250303104500000,sz.002225,5.9200,5.9800,5.9000,5.9800,1217300,7236224.0000,3
2025-03-03,20250303105000000,sz.002225,5.9800,5.9800,5.9500,5.9500,785700,4685184.0000,3
2025-03-03,20250303105500000,sz.002225,5.9500,5.9800,5.9100,5.9700,981200,5833888.0000,3
2025-03-03,20250303110000000,sz.002225,5.9700,5.9800,5.8600,5.9000,968800,5717632.0000,3
2025-03-03,20250303110500000,sz.002225,5.9000,5.9000,5.8600,5.8800,583800,3430560.0000,3
2025-03-03,20250303111000000,sz.002225,5.8800,5.9000,5.8500,5.8500,499000,2924160.0000,3
2025-03-03,20250303111500000,sz.002225,5.8500,5.8700,5.8300,5.8500,499500,2917024.0000,3
2025-03-03,20250303112000000,sz.002225,5.8500,5.8800,5.8400,5.8500,525900,3078976.0000,3
2025-03-03,20250303112500000,sz.002225,5.8500,5.8700,5.8400,5.8500,386100,2260576.0000,3
2025-03-03,20250303113000000,sz.002225,5.8600,5.8600,5.7900,5.8300,1005700,5851360.0000,3
2025-03-03,20250303130500000,sz.002225,5.8400,5.8800,5.8300,5.8600,971200,5690624.0000,3
2025-03-03,20250303131000000,sz.002225,5.8600,5.9200,5.8400,5.8900,788100,4625952.0000,3
2025-03-03,20250303131500000,sz.002225,5.8900,5.9300,5.8600,5.9000,803700,4739104.0000,3
2025-03-03,20250303132000000,sz.002225,5.9000,5.9100,5.8700,5.8700,505300,2977408.0000,3
2025-03-03,20250303132500000,sz.002225,5.8700,5.8900,5.8300,5.8400,330900,1938720.0000,3
2025-03-03,20250303133000000,sz.002225,5.8400,5.8600,5.8200,5.8200,465500,2715552.0000,3
2025-03-03,20250303133500000,sz.002225,5.8200,5.8600,5.8100,5.8400,526400,3066080.0000,3
2025-03-03,20250303134000000,sz.002225,5.8400,5.8600,5.8000,5.8400,513300,2987296.0000,3
2025-03-03,20250303134500000,sz.002225,5.8400,5.8600,5.8100,5.8400,529500,3088448.0000,3
2025-03-03,20250303135000000,sz.002225,5.8400,5.8400,5.7400,5.7600,1682100,9735776.0000,3
2025-03-03,20250303135500000,sz.002225,5.7600,5.7900,5.7500,5.7600,1144700,6601152.0000,3
2025-03-03,20250303140000000,sz.002225,5.7600,5.8000,5.7500,5.7700,717700,4143456.0000,3
2025-03-03,20250303140500000,sz.002225,5.7700,5.8100,5.7400,5.7600,1208400,6984896.0000,3
2025-03-03,20250303141000000,sz.002225,5.7600,5.8000,5.7500,5.7900,687200,3966176.0000,3
2025-03-03,20250303141500000,sz.002225,5.7900,5.7900,5.7500,5.7700,615700,3552288.0000,3
2025-03-03,20250303142000000,sz.002225,5.7700,5.8100,5.7700,5.7700,518000,2997056.0000,3
2025-03-03,20250303142500000,sz.002225,5.7700,5.8100,5.7600,5.8000,957300,5537920.0000,3
2025-03-03,20250303143000000,sz.002225,5.7800,5.8200,5.7700,5.8000,551800,3197920.0000,3
2025-03-03,20250303143500000,sz.002225,5.8100,5.8300,5.7700,5.7700,644000,3734080.0000,3
2025-03-03,20250303144000000,sz.002225,5.7800,5.7900,5.7500,5.7800,1305400,7529984.0000,3
2025-03-03,20250303144500000,sz.002225,5.7800,5.8000,5.7500,5.7900,800000,4622400.0000,3
2025-03-03,20250303145000000,sz.002225,5.7900,5.7900,5.7500,5.7600,1045800,6035776.0000,3
2025-03-03,20250303145500000,sz.002225,5.7600,5.8000,5.7300,5.7900,2250700,12989216.0000,3
2025-03-03,20250303150000000,sz.002225,5.7900,5.8100,5.7800,5.7800,1435400,8307296.0000,3
2025-03-04,20250304093500000,sz.002225,5.7000,5.8300,5.6900,5.7600,3680000,21134552.0000,3
2025-03-04,20250304094000000,sz.002225,5.7700,5.8200,5.7200,5.7900,1542200,8889404.0000,3
2025-03-04,20250304094500000,sz.002225,5.7900,5.7900,5.7100,5.7100,902300,5175470.0000,3
2025-03-04,20250304095000000,sz.002225,5.7100,5.7400,5.6900,5.7100,1176200,6718104.0000,3
2025-03-04,20250304095500000,sz.002225,5.7100,5.7200,5.6900,5.6900,1404600,8010656.0000,3
2025-03-04,20250304100000000,sz.002225,5.6900,5.7000,5.6600,5.6700,1306600,7416188.0000,3
2025-03-04,20250304100500000,sz.002225,5.6700,5.6700,5.6500,5.6600,1220200,6906524.0000,3
2025-03-04,20250304101000000,sz.002225,5.6600,5.6700,5.6400,5.6600,878400,4967800.0000,3
2025-03-04,20250304101500000,sz.002225,5.6700,5.6800,5.6500,5.6800,417600,2366424.0000,3
2025-03-04,20250304102000000,sz.002225,5.6800,5.7700,5.6700,5.7400,1406600,8057224.0000,3
2025-03-04,20250304102500000,sz.002225,5.7500,5.8000,5.7300,5.7300,1377300,7943872.0000,3
2025-03-04,20250304103000000,sz.002225,5.7300,5.7400,5.6900,5.6900,199500,1139232.0000,3
2025-03-04,20250304103500000,sz.002225,5.6900,5.7500,5.6900,5.7300,234000,1337320.0000,3
2025-03-04,20250304104000000,sz.002225,5.7300,5.7400,5.7200,5.7200,264000,1513408.0000,3
2025-03-04,20250304104500000,sz.002225,5.7200,5.8000,5.7200,5.8000,641400,3703760.0000,3
2025-03-04,20250304105000000,sz.002225,5.8000,5.8000,5.7500,5.7500,310300,1791168.0000,3
2025-03-04,20250304105500000,sz.002225,5.7500,5.7700,5.7500,5.7500,188100,1082704.0000,3
2025-03-04,20250304110000000,sz.002225,5.7500,5.7600,5.7300,5.7300,80600,463136.0000,3
2025-03-04,20250304110500000,sz.002225,5.7300,5.7500,5.7200,5.7300,215000,1232624.0000,3
2025-03-04,20250304111000000,sz.002225,5.7300,5.7300,5.7100,5.7100,189400,1084128.0000,3
2025-03-04,20250304111500000,sz.002225,5.7100,5.7200,5.6800,5.6800,415600,2367296.0000,3
2025-03-04,20250304112000000,sz.002225,5.6900,5.7000,5.6800,5.6800,201200,1143832.0000,3
2025-03-04,20250304112500000,sz.002225,5.6900,5.7400,5.6800,5.6900,357200,2039488.0000,3
2025-03-04,20250304113000000,sz.002225,5.6900,5.7000,5.6800,5.6900,219400,1248000.0000,3
2025-03-04,20250304130500000,sz.002225,5.6800,5.7100,5.6500,5.6800,1365500,7748432.0000,3
2025-03-04,20250304131000000,sz.002225,5.6800,5.7100,5.6700,5.6900,298700,1697600.0000,3
2025-03-04,20250304131500000,sz.002225,5.6900,5.7700,5.6900,5.7700,989500,5667568.0000,3
2025-03-04,20250304132000000,sz.002225,5.7700,5.7700,5.7000,5.7000,445300,2557040.0000,3
2025-03-04,20250304132500000,sz.002225,5.7000,5.7100,5.6800,5.6800,188700,1074240.0000,3
2025-03-04,20250304133000000,sz.002225,5.6800,5.6900,5.6600,5.6800,661100,3752448.0000,3
2025-03-04,20250304133500000,sz.002225,5.6800,5.7000,5.6700,5.6900,423600,2407016.0000,3
2025-03-04,20250304134000000,sz.002225,5.6900,5.7200,5.6900,5.7200,467000,2664560.0000,3
2025-03-04,20250304134500000,sz.002225,5.7200,5.7600,5.7200,5.7200,733700,4206896.0000,3
2025-03-04,20250304135000000,sz.002225,5.7200,5.7300,5.6800,5.7000,509900,2909264.0000,3
2025-03-04,20250304135500000,sz.002225,5.7000,5.7000,5.6800,5.6900,290600,1653216.0000,3
2025-03-04,20250304140000000,sz.002225,5.6900,5.7100,5.6800,5.7000,276900,1576800.0000,3
2025-03-04,20250304140500000,sz.002225,5.7000,5.7100,5.6900,5.7000,226400,1289680.0000,3
2025-03-04,20250304141000000,sz.002225,5.7100,5.7100,5.7000,5.7000,193400,1103408.0000,3
2025-03-04,20250304141500000,sz.002225,5.7000,5.7200,5.6900,5.7000,300700,1715104.0000,3
2025-03-04,20250304142000000,sz.002225,5.7000,5.7300,5.6900,5.7200,487400,2781248.0000,3
2025-03-04,20250304142500000,sz.002225,5.7200,5.7500,5.7200,5.7300,665100,3813568.0000,3
2025-03-04,20250304143000000,sz.002225,5.7300,5.7500,5.7200,5.7300,447600,2566464.0000,3
2025-03-04,20250304143500000,sz.002225,5.7300,5.7500,5.7300,5.7500,359700,2065296.0000,3
2025-03-04,20250304144000000,sz.002225,5.7500,5.7500,5.7300,5.7500,495200,2844384.0000,3
2025-03-04,20250304144500000,sz.002225,5.7500,5.7600,5.7400,5.7600,525300,3019280.0000,3
2025-03-04,20250304145000000,sz.002225,5.7600,5.7600,5.7300,5.7500,1108800,6370064.0000,3
2025-03-04,20250304145500000,sz.002225,5.7500,5.7600,5.7300,5.7500,1002100,5756064.0000,3
2025-03-04,20250304150000000,sz.002225,5.7600,5.7600,5.7400,5.7600,1206600,6947120.0000,3
2025-03-05,20250305093500000,sz.002225,5.7500,5.7900,5.7000,5.7000,2491900,14312821.0000,3
2025-03-05,20250305094000000,sz.002225,5.7000,5.7200,5.6800,5.7000,1293000,7366789.0000,3
2025-03-05,20250305094500000,sz.002225,5.7000,5.7100,5.6500,5.6600,1729800,9807200.0000,3
2025-03-05,20250305095000000,sz.002225,5.6600,5.6900,5.6500,5.6700,1152300,6529012.0000,3
2025-03-05,20250305095500000,sz.002225,5.6700,5.6900,5.6500,5.6800,776700,4395024.0000,3
2025-03-05,20250305100000000,sz.002225,5.6800,5.6800,5.6100,5.6200,1184000,6668384.0000,3
2025-03-05,20250305100500000,sz.002225,5.6200,5.6300,5.5900,5.6000,1373900,7700984.0000,3
2025-03-05,20250305101000000,sz.002225,5.6000,5.6600,5.5800,5.6600,1540800,8631368.0000,3
2025-03-05,20250305101500000,sz.002225,5.6600,5.6900,5.6200,5.6600,985100,5574528.0000,3
2025-03-05,20250305102000000,sz.002225,5.6600,5.6600,5.6400,5.6400,202700,1145112.0000,3
2025-03-05,20250305102500000,sz.002225,5.6400,5.6500,5.6300,5.6300,365100,2059232.0000,3
