date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-05,20250305103000000,sz.002225,5.6400,5.6400,5.6100,5.6200,587000,3298672.0000,3
2025-03-05,20250305103500000,sz.002225,5.6100,5.6200,5.5900,5.6100,680600,3815360.0000,3
2025-03-05,20250305104000000,sz.002225,5.6000,5.6200,5.6000,5.6100,275000,1542520.0000,3
2025-03-05,20250305104500000,sz.002225,5.6100,5.6400,5.6000,5.6200,473200,2662776.0000,3
2025-03-05,20250305105000000,sz.002225,5.6200,5.6400,5.6200,5.6200,194300,1093440.0000,3
2025-03-05,20250305105500000,sz.002225,5.6200,5.6300,5.6000,5.6100,302500,1697400.0000,3
2025-03-05,20250305110000000,sz.002225,5.6200,5.6300,5.6100,5.6300,282800,1588096.0000,3
2025-03-05,20250305110500000,sz.002225,5.6300,5.6300,5.6100,5.6100,167300,940840.0000,3
2025-03-05,20250305111000000,sz.002225,5.6100,5.6200,5.6000,5.6000,270700,1518240.0000,3
2025-03-05,20250305111500000,sz.002225,5.6100,5.6300,5.6000,5.6100,341500,1916416.0000,3
2025-03-05,20250305112000000,sz.002225,5.6100,5.6200,5.6000,5.6100,372200,2086872.0000,3
2025-03-05,20250305112500000,sz.002225,5.6100,5.7000,5.6100,5.6900,1121100,6348472.0000,3
2025-03-05,20250305113000000,sz.002225,5.6900,5.6900,5.6300,5.6400,408000,2311544.0000,3
2025-03-05,20250305130500000,sz.002225,5.6400,5.6500,5.6300,5.6300,971300,5470824.0000,3
2025-03-05,20250305131000000,sz.002225,5.6300,5.7200,5.6200,5.7200,1077000,6123080.0000,3
2025-03-05,20250305131500000,sz.002225,5.7200,5.8600,5.7200,5.8600,4271600,24767488.0000,3
2025-03-05,20250305132000000,sz.002225,5.8600,5.9400,5.8600,5.8800,5917100,34899520.0000,3
2025-03-05,20250305132500000,sz.002225,5.8800,5.8800,5.8300,5.8500,2050200,12001536.0000,3
2025-03-05,20250305133000000,sz.002225,5.8500,5.9100,5.8500,5.8900,1356600,7982224.0000,3
2025-03-05,20250305133500000,sz.002225,5.8900,5.8900,5.8400,5.8500,759700,4456016.0000,3
2025-03-05,20250305134000000,sz.002225,5.8500,5.8500,5.8300,5.8400,488200,2850224.0000,3
2025-03-05,20250305134500000,sz.002225,5.8400,5.8700,5.8100,5.8600,930100,5425648.0000,3
2025-03-05,20250305135000000,sz.002225,5.8600,5.9000,5.8500,5.8700,818000,4803616.0000,3
2025-03-05,20250305135500000,sz.002225,5.8700,5.8900,5.8500,5.8900,749100,4394976.0000,3
2025-03-05,20250305140000000,sz.002225,5.8900,5.9100,5.8700,5.8900,1003400,5915392.0000,3
2025-03-05,20250305140500000,sz.002225,5.8900,5.8900,5.8700,5.8800,332900,1958496.0000,3
2025-03-05,20250305141000000,sz.002225,5.8800,5.9600,5.8700,5.8800,2707700,16043376.0000,3
2025-03-05,20250305141500000,sz.002225,5.8800,5.9000,5.8700,5.8800,948600,5582944.0000,3
2025-03-05,20250305142000000,sz.002225,5.8800,5.8900,5.8700,5.8800,494100,2906192.0000,3
2025-03-05,20250305142500000,sz.002225,5.8800,5.8900,5.8700,5.8800,451700,2655552.0000,3
2025-03-05,20250305143000000,sz.002225,5.8800,5.9000,5.8700,5.9000,602100,3545872.0000,3
2025-03-05,20250305143500000,sz.002225,5.9000,5.9000,5.8900,5.9000,419100,2471120.0000,3
2025-03-05,20250305144000000,sz.002225,5.8900,5.9000,5.8600,5.8600,920800,5413392.0000,3
2025-03-05,20250305144500000,sz.002225,5.8600,5.8800,5.8600,5.8800,805300,4727040.0000,3
2025-03-05,20250305145000000,sz.002225,5.8800,5.8800,5.8700,5.8800,754400,4432384.0000,3
2025-03-05,20250305145500000,sz.002225,5.8800,5.8900,5.8700,5.8800,1444000,8483776.0000,3
2025-03-05,20250305150000000,sz.002225,5.8800,5.9000,5.8800,5.8900,2076000,12227296.0000,3
2025-03-06,20250306093500000,sz.002225,5.8200,5.8200,5.7300,5.7300,4138800,23909558.0000,3
2025-03-06,20250306094000000,sz.002225,5.7300,5.7800,5.7200,5.7300,2053900,11808338.0000,3
2025-03-06,20250306094500000,sz.002225,5.7300,5.7400,5.7100,5.7300,2150900,12297868.0000,3
2025-03-06,20250306095000000,sz.002225,5.7300,5.7800,5.7300,5.7400,1282900,7379832.0000,3
2025-03-06,20250306095500000,sz.002225,5.7400,5.7500,5.7200,5.7500,1201000,6882720.0000,3
2025-03-06,20250306100000000,sz.002225,5.7500,5.7900,5.7300,5.7600,989500,5701504.0000,3
2025-03-06,20250306100500000,sz.002225,5.7600,5.8100,5.7600,5.7900,1499700,8669952.0000,3
2025-03-06,20250306101000000,sz.002225,5.7900,5.8200,5.7700,5.8000,1432500,8300320.0000,3
2025-03-06,20250306101500000,sz.002225,5.7800,5.8400,5.7800,5.8100,920500,5348928.0000,3
2025-03-06,20250306102000000,sz.002225,5.8100,5.8600,5.8000,5.8400,1411300,8225160.0000,3
2025-03-06,20250306102500000,sz.002225,5.8100,5.8500,5.8000,5.8100,422700,2464536.0000,3
2025-03-06,20250306103000000,sz.002225,5.8100,5.8500,5.8100,5.8300,631900,3684512.0000,3
2025-03-06,20250306103500000,sz.002225,5.8300,5.9000,5.8300,5.8600,1596800,9369856.0000,3
2025-03-06,20250306104000000,sz.002225,5.8600,5.8700,5.8200,5.8200,849900,4972128.0000,3
2025-03-06,20250306104500000,sz.002225,5.8200,5.8300,5.8100,5.8200,583200,3394104.0000,3
2025-03-06,20250306105000000,sz.002225,5.8300,5.8300,5.8100,5.8100,291100,1694704.0000,3
2025-03-06,20250306105500000,sz.002225,5.8100,5.8200,5.8100,5.8200,235700,1369960.0000,3
2025-03-06,20250306110000000,sz.002225,5.8200,5.8300,5.7900,5.8200,853100,4952864.0000,3
2025-03-06,20250306110500000,sz.002225,5.8300,5.8600,5.8300,5.8500,699700,4095272.0000,3
2025-03-06,20250306111000000,sz.002225,5.8400,5.8700,5.8300,5.8400,875800,5122488.0000,3
2025-03-06,20250306111500000,sz.002225,5.8400,5.8600,5.8400,5.8400,158100,924688.0000,3
2025-03-06,20250306112000000,sz.002225,5.8400,5.8500,5.8400,5.8500,180400,1054560.0000,3
2025-03-06,20250306112500000,sz.002225,5.8400,5.8900,5.8400,5.8900,664000,3892448.0000,3
2025-03-06,20250306113000000,sz.002225,5.8900,5.9600,5.8800,5.9500,2007200,11908480.0000,3
2025-03-06,20250306130500000,sz.002225,5.9600,5.9700,5.8900,5.9000,1367900,8113824.0000,3
2025-03-06,20250306131000000,sz.002225,5.9000,5.9200,5.9000,5.9100,353900,2091440.0000,3
2025-03-06,20250306131500000,sz.002225,5.9100,5.9200,5.8900,5.8900,534600,3155888.0000,3
2025-03-06,20250306132000000,sz.002225,5.8900,5.9600,5.8900,5.9200,1223500,7245184.0000,3
2025-03-06,20250306132500000,sz.002225,5.9200,5.9200,5.8900,5.9000,568500,3356576.0000,3
2025-03-06,20250306133000000,sz.002225,5.9000,5.9000,5.8700,5.8800,824800,4849104.0000,3
2025-03-06,20250306133500000,sz.002225,5.8800,5.9000,5.8800,5.8800,338400,1992432.0000,3
2025-03-06,20250306134000000,sz.002225,5.8800,5.9200,5.8800,5.8800,618000,3642288.0000,3
2025-03-06,20250306134500000,sz.002225,5.8900,5.9300,5.8800,5.9300,791100,4669792.0000,3
2025-03-06,20250306135000000,sz.002225,5.9200,5.9200,5.8900,5.9000,609900,3606928.0000,3
2025-03-06,20250306135500000,sz.002225,5.9000,5.9300,5.9000,5.9200,385500,2280560.0000,3
2025-03-06,20250306140000000,sz.002225,5.9200,5.9600,5.9200,5.9200,1222500,7261392.0000,3
2025-03-06,20250306140500000,sz.002225,5.9200,5.9400,5.9200,5.9400,431700,2557904.0000,3
2025-03-06,20250306141000000,sz.002225,5.9400,5.9400,5.9200,5.9200,300300,1781984.0000,3
2025-03-06,20250306141500000,sz.002225,5.9200,5.9500,5.9200,5.9500,406900,2415552.0000,3
2025-03-06,20250306142000000,sz.002225,5.9500,5.9600,5.9300,5.9500,771600,4588176.0000,3
2025-03-06,20250306142500000,sz.002225,5.9500,5.9900,5.9500,5.9700,1186300,7084688.0000,3
2025-03-06,20250306143000000,sz.002225,5.9700,5.9800,5.9600,5.9800,618400,3690976.0000,3
2025-03-06,20250306143500000,sz.002225,5.9700,5.9700,5.9400,5.9400,751900,4474992.0000,3
2025-03-06,20250306144000000,sz.002225,5.9400,5.9500,5.9200,5.9200,729700,4329088.0000,3
2025-03-06,20250306144500000,sz.002225,5.9200,5.9500,5.9100,5.9500,1615400,9571776.0000,3
2025-03-06,20250306145000000,sz.002225,5.9500,5.9500,5.9200,5.9300,889000,5276848.0000,3
2025-03-06,20250306145500000,sz.002225,5.9300,5.9600,5.9200,5.9600,1761900,10466144.0000,3
2025-03-06,20250306150000000,sz.002225,5.9600,5.9600,5.9400,5.9500,1450200,8628496.0000,3
2025-03-07,20250307093500000,sz.002225,5.9000,6.0000,5.8700,5.9800,3126200,18583512.0000,3
2025-03-07,20250307094000000,sz.002225,5.9800,6.0100,5.9500,6.0100,2185600,13070382.0000,3
2025-03-07,20250307094500000,sz.002225,6.0100,6.0100,5.9400,5.9700,1708500,10201924.0000,3
2025-03-07,20250307095000000,sz.002225,5.9700,6.0500,5.9700,5.9900,1639800,9864388.0000,3
2025-03-07,20250307095500000,sz.002225,5.9900,6.0500,5.9800,6.0200,1994700,12015024.0000,3
2025-03-07,20250307100000000,sz.002225,6.0200,6.0800,6.0100,6.0600,2074100,12536972.0000,3
2025-03-07,20250307100500000,sz.002225,6.0600,6.0600,6.0300,6.0600,628700,3804248.0000,3
2025-03-07,20250307101000000,sz.002225,6.0600,6.0600,6.0200,6.0400,899600,5431976.0000,3
2025-03-07,20250307101500000,sz.002225,6.0400,6.1600,6.0400,6.1400,2809700,17146816.0000,3
2025-03-07,20250307102000000,sz.002225,6.1400,6.1600,6.0900,6.1600,2696400,16505136.0000,3
2025-03-07,20250307102500000,sz.002225,6.1600,6.2500,6.1200,6.1900,4028500,24939472.0000,3
2025-03-07,20250307103000000,sz.002225,6.1900,6.2200,6.1300,6.1400,1396800,8629136.0000,3
2025-03-07,20250307103500000,sz.002225,6.1400,6.1400,6.1000,6.1200,727700,4456128.0000,3
2025-03-07,20250307104000000,sz.002225,6.1200,6.1200,6.0800,6.1000,887200,5408064.0000,3
2025-03-07,20250307104500000,sz.002225,6.1000,6.1100,6.0900,6.1000,418800,2554912.0000,3
2025-03-07,20250307105000000,sz.002225,6.1000,6.1100,6.0900,6.1000,476700,2908736.0000,3
2025-03-07,20250307105500000,sz.002225,6.1000,6.1100,6.0700,6.0800,592600,3608320.0000,3
2025-03-07,20250307110000000,sz.002225,6.0800,6.1000,6.0700,6.0800,571400,3476064.0000,3
2025-03-07,20250307110500000,sz.002225,6.0800,6.1000,6.0800,6.0900,192600,1173568.0000,3
2025-03-07,20250307111000000,sz.002225,6.1000,6.1000,6.0800,6.0800,180100,1096720.0000,3
2025-03-07,20250307111500000,sz.002225,6.0800,6.1200,6.0800,6.1100,438500,2671424.0000,3
2025-03-07,20250307112000000,sz.002225,6.0900,6.1100,6.0300,6.0500,781000,4728752.0000,3
2025-03-07,20250307112500000,sz.002225,6.0500,6.0600,6.0400,6.0600,522400,3158864.0000,3
2025-03-07,20250307113000000,sz.002225,6.0600,6.0700,6.0500,6.0500,293600,1777488.0000,3
2025-03-07,20250307130500000,sz.002225,6.0600,6.1800,6.0600,6.1600,1995600,12267424.0000,3
2025-03-07,20250307131000000,sz.002225,6.1600,6.1700,6.1200,6.1400,849300,5217536.0000,3
2025-03-07,20250307131500000,sz.002225,6.1400,6.1700,6.1400,6.1400,992400,6107472.0000,3
2025-03-07,20250307132000000,sz.002225,6.1400,6.1600,6.1300,6.1500,335500,2062288.0000,3
2025-03-07,20250307132500000,sz.002225,6.1500,6.1600,6.1400,6.1600,408000,2508944.0000,3
2025-03-07,20250307133000000,sz.002225,6.1600,6.2000,6.1500,6.1700,828700,5121392.0000,3
2025-03-07,20250307133500000,sz.002225,6.1700,6.2700,6.1700,6.2500,2721200,16934768.0000,3
2025-03-07,20250307134000000,sz.002225,6.2500,6.2600,6.2100,6.2500,1479100,9221984.0000,3
2025-03-07,20250307134500000,sz.002225,6.2500,6.2700,6.2000,6.2400,2115900,13194336.0000,3
2025-03-07,20250307135000000,sz.002225,6.2400,6.3400,6.2200,6.3300,3346300,21039072.0000,3
2025-03-07,20250307135500000,sz.002225,6.3300,6.3500,6.2900,6.3200,3448800,21842112.0000,3
2025-03-07,20250307140000000,sz.002225,6.3200,6.3200,6.2400,6.2700,825800,5177792.0000,3
2025-03-07,20250307140500000,sz.002225,6.2700,6.2700,6.2000,6.2400,1024500,6382432.0000,3
2025-03-07,20250307141000000,sz.002225,6.2300,6.2500,6.2000,6.2500,588700,3660256.0000,3
2025-03-07,20250307141500000,sz.002225,6.2400,6.2900,6.2200,6.2800,854300,5347264.0000,3
2025-03-07,20250307142000000,sz.002225,6.2800,6.2800,6.2400,6.2400,482200,3020352.0000,3
2025-03-07,20250307142500000,sz.002225,6.2600,6.2800,6.2300,6.2600,532800,3338080.0000,3
2025-03-07,20250307143000000,sz.002225,6.2600,6.2700,6.2300,6.2500,714400,4460992.0000,3
2025-03-07,20250307143500000,sz.002225,6.2500,6.2500,6.2000,6.2300,912000,5679904.0000,3
2025-03-07,20250307144000000,sz.002225,6.2300,6.2700,6.2200,6.2500,1046900,6543744.0000,3
2025-03-07,20250307144500000,sz.002225,6.2500,6.2700,6.2500,6.2500,791500,4950944.0000,3
2025-03-07,20250307145000000,sz.002225,6.2500,6.2700,6.2500,6.2500,1149000,7196704.0000,3
2025-03-07,20250307145500000,sz.002225,6.2500,6.4300,6.2500,6.4200,4589900,29024000.0000,3
2025-03-07,20250307150000000,sz.002225,6.4200,6.4400,6.3100,6.3300,2632200,16764992.0000,3
2025-03-10,20250310093500000,sz.002225,6.2400,6.2500,6.1700,6.1700,5465000,33936804.0000,3
2025-03-10,20250310094000000,sz.002225,6.1700,6.2500,6.1700,6.2100,3681800,22836436.0000,3
2025-03-10,20250310094500000,sz.002225,6.2100,6.2500,6.1900,6.2000,1711600,10636728.0000,3
2025-03-10,20250310095000000,sz.002225,6.2000,6.2000,6.1400,6.1400,2726100,16826432.0000,3
2025-03-10,20250310095500000,sz.002225,6.1400,6.1900,6.1400,6.1700,1614000,9948016.0000,3
2025-03-10,20250310100000000,sz.002225,6.1700,6.1800,6.1500,6.1600,937600,5780504.0000,3
2025-03-10,20250310100500000,sz.002225,6.1600,6.1800,6.1500,6.1700,917800,5654648.0000,3
2025-03-10,20250310101000000,sz.002225,6.1700,6.2200,6.1200,6.1300,2583600,15918368.0000,3
2025-03-10,20250310101500000,sz.002225,6.1300,6.1800,6.1300,6.1500,791900,4873608.0000,3
2025-03-10,20250310102000000,sz.002225,6.1500,6.1800,6.1300,6.1500,717900,4414304.0000,3
2025-03-10,20250310102500000,sz.002225,6.1500,6.1800,6.1400,6.1600,972800,5999616.0000,3
2025-03-10,20250310103000000,sz.002225,6.1700,6.2500,6.1500,6.2100,1722100,10670704.0000,3
2025-03-10,20250310103500000,sz.002225,6.2100,6.2700,6.2000,6.2300,1811300,11319584.0000,3
2025-03-10,20250310104000000,sz.002225,6.2300,6.2700,6.2300,6.2300,766700,4791200.0000,3
2025-03-10,20250310104500000,sz.002225,6.2300,6.2500,6.2200,6.2300,514000,3199696.0000,3
2025-03-10,20250310105000000,sz.002225,6.2200,6.2300,6.2100,6.2300,284300,1767056.0000,3
2025-03-10,20250310105500000,sz.002225,6.2300,6.2800,6.2200,6.2400,364700,2280544.0000,3
2025-03-10,20250310110000000,sz.002225,6.2400,6.2500,6.2300,6.2400,168600,1051360.0000,3
2025-03-10,20250310110500000,sz.002225,6.2400,6.2700,6.2100,6.2700,638200,3979856.0000,3
2025-03-10,20250310111000000,sz.002225,6.2700,6.3200,6.2600,6.3000,1145100,7200544.0000,3
2025-03-10,20250310111500000,sz.002225,6.3000,6.3700,6.2900,6.3300,1604800,10146560.0000,3
2025-03-10,20250310112000000,sz.002225,6.3300,6.3300,6.2900,6.3200,825600,5204992.0000,3
2025-03-10,20250310112500000,sz.002225,6.3200,6.3300,6.3000,6.3200,423800,2678352.0000,3
2025-03-10,20250310113000000,sz.002225,6.3200,6.3200,6.2900,6.3100,312800,1970704.0000,3
2025-03-10,20250310130500000,sz.002225,6.3000,6.3200,6.2600,6.2800,279900,1758896.0000,3
2025-03-10,20250310131000000,sz.002225,6.2800,6.3300,6.2500,6.2900,699900,4395360.0000,3
2025-03-10,20250310131500000,sz.002225,6.2900,6.3200,6.2600,6.2900,329200,2068944.0000,3
2025-03-10,20250310132000000,sz.002225,6.3100,6.3700,6.3000,6.3300,826300,5239584.0000,3
2025-03-10,20250310132500000,sz.002225,6.3300,6.3300,6.3000,6.3100,359600,2268480.0000,3
2025-03-10,20250310133000000,sz.002225,6.3100,6.3100,6.2700,6.2700,302600,1902144.0000,3
2025-03-10,20250310133500000,sz.002225,6.2700,6.3000,6.2600,6.2900,308300,1934528.0000,3
2025-03-10,20250310134000000,sz.002225,6.2800,6.2900,6.2600,6.2800,170200,1068192.0000,3
2025-03-10,20250310134500000,sz.002225,6.2800,6.3000,6.2700,6.2800,296700,1863488.0000,3
2025-03-10,20250310135000000,sz.002225,6.2900,6.2900,6.2700,6.2900,151000,948400.0000,3
2025-03-10,20250310135500000,sz.002225,6.2900,6.3400,6.2700,6.3000,346700,2181904.0000,3
2025-03-10,20250310140000000,sz.002225,6.3000,6.3400,6.3000,6.3100,495500,3130768.0000,3
2025-03-10,20250310140500000,sz.002225,6.3100,6.3100,6.2500,6.2800,724100,4540464.0000,3
2025-03-10,20250310141000000,sz.002225,6.2800,6.2900,6.2600,6.2800,273400,1714608.0000,3
2025-03-10,20250310141500000,sz.002225,6.2800,6.2800,6.2600,6.2700,211300,1324608.0000,3
2025-03-10,20250310142000000,sz.002225,6.2700,6.3000,6.2600,6.2900,238700,1499040.0000,3
2025-03-10,20250310142500000,sz.002225,6.2900,6.3000,6.2600,6.2800,182800,1147280.0000,3
2025-03-10,20250310143000000,sz.002225,6.2800,6.2800,6.2500,6.2600,464900,2912400.0000,3
2025-03-10,20250310143500000,sz.002225,6.2600,6.2700,6.2500,6.2600,296200,1854112.0000,3
2025-03-10,20250310144000000,sz.002225,6.2600,6.3300,6.2600,6.3200,1364600,8590848.0000,3
2025-03-10,20250310144500000,sz.002225,6.3200,6.3300,6.2900,6.3100,933200,5894816.0000,3
2025-03-10,20250310145000000,sz.002225,6.3100,6.3300,6.2900,6.3100,936200,5908128.0000,3
2025-03-10,20250310145500000,sz.002225,6.2900,6.3200,6.2900,6.2900,1381400,8706144.0000,3
2025-03-10,20250310150000000,sz.002225,6.2900,6.3000,6.2800,6.2800,984700,6188736.0000,3
2025-03-11,20250311093500000,sz.002225,6.2100,6.2800,6.2000,6.2800,2989200,18669562.0000,3
2025-03-11,20250311094000000,sz.002225,6.2800,6.2800,6.2300,6.2400,613600,3834506.0000,3
2025-03-11,20250311094500000,sz.002225,6.2400,6.2600,6.2200,6.2300,995000,6200662.0000,3
2025-03-11,20250311095000000,sz.002225,6.2300,6.3100,6.2200,6.2800,1229300,7710092.0000,3
2025-03-11,20250311095500000,sz.002225,6.2800,6.3500,6.2500,6.3400,1528400,9650000.0000,3
2025-03-11,20250311100000000,sz.002225,6.3400,6.4200,6.3100,6.4000,2991400,19023036.0000,3
2025-03-11,20250311100500000,sz.002225,6.4000,6.4100,6.3500,6.3500,3262100,20859376.0000,3
2025-03-11,20250311101000000,sz.002225,6.3500,6.3600,6.3200,6.3500,947900,6011704.0000,3
2025-03-11,20250311101500000,sz.002225,6.3500,6.3600,6.3300,6.3600,558000,3540752.0000,3
2025-03-11,20250311102000000,sz.002225,6.3600,6.3700,6.3200,6.3200,812200,5148800.0000,3
2025-03-11,20250311102500000,sz.002225,6.3200,6.3500,6.3200,6.3200,275100,1740568.0000,3
2025-03-11,20250311103000000,sz.002225,6.3200,6.3500,6.3200,6.3300,375100,2375112.0000,3
2025-03-11,20250311103500000,sz.002225,6.3400,6.3500,6.3300,6.3400,307900,1952224.0000,3
2025-03-11,20250311104000000,sz.002225,6.3400,6.3500,6.3200,6.3300,408000,2583040.0000,3
2025-03-11,20250311104500000,sz.002225,6.3300,6.3300,6.2600,6.2700,1419900,8926456.0000,3
2025-03-11,20250311105000000,sz.002225,6.2700,6.2800,6.2300,6.2400,982400,6143568.0000,3
2025-03-11,20250311105500000,sz.002225,6.2300,6.2800,6.2300,6.2800,280800,1756384.0000,3
2025-03-11,20250311110000000,sz.002225,6.2800,6.2900,6.2700,6.2800,240300,1507872.0000,3
2025-03-11,20250311110500000,sz.002225,6.2800,6.3100,6.2700,6.2800,336300,2115800.0000,3
2025-03-11,20250311111000000,sz.002225,6.2800,6.2800,6.2600,6.2800,285700,1791472.0000,3
2025-03-11,20250311111500000,sz.002225,6.2800,6.3000,6.2700,6.2900,175500,1103248.0000,3
2025-03-11,20250311112000000,sz.002225,6.2900,6.3100,6.2900,6.3100,369700,2322856.0000,3
2025-03-11,20250311112500000,sz.002225,6.3100,6.3200,6.2900,6.3000,225200,1418384.0000,3
2025-03-11,20250311113000000,sz.002225,6.3000,6.3200,6.3000,6.3100,120800,762032.0000,3
2025-03-11,20250311130500000,sz.002225,6.3100,6.3300,6.2700,6.2700,504400,3172064.0000,3
2025-03-11,20250311131000000,sz.002225,6.2800,6.3300,6.2700,6.3100,400900,2525552.0000,3
2025-03-11,20250311131500000,sz.002225,6.3100,6.3400,6.2900,6.3200,817700,5171120.0000,3
2025-03-11,20250311132000000,sz.002225,6.3100,6.3300,6.2800,6.3000,658800,4155616.0000,3
2025-03-11,20250311132500000,sz.002225,6.3000,6.3100,6.2800,6.2900,408000,2569280.0000,3
2025-03-11,20250311133000000,sz.002225,6.2900,6.3000,6.2700,6.2800,411500,2584864.0000,3
2025-03-11,20250311133500000,sz.002225,6.2900,6.3200,6.2700,6.3100,563900,3551552.0000,3
2025-03-11,20250311134000000,sz.002225,6.3000,6.3100,6.2900,6.3000,204800,1290640.0000,3
2025-03-11,20250311134500000,sz.002225,6.3000,6.3000,6.2500,6.2700,844100,5289056.0000,3
2025-03-11,20250311135000000,sz.002225,6.2900,6.2900,6.2400,6.2500,426900,2669872.0000,3
2025-03-11,20250311135500000,sz.002225,6.2500,6.2700,6.2500,6.2500,156200,978032.0000,3
2025-03-11,20250311140000000,sz.002225,6.2500,6.2700,6.2500,6.2700,193600,1212608.0000,3
2025-03-11,20250311140500000,sz.002225,6.2700,6.3000,6.2700,6.2800,459100,2887408.0000,3
2025-03-11,20250311141000000,sz.002225,6.2800,6.3100,6.2800,6.2900,523800,3296368.0000,3
2025-03-11,20250311141500000,sz.002225,6.2900,6.3000,6.2700,6.2800,315400,1982208.0000,3
2025-03-11,20250311142000000,sz.002225,6.2900,6.3000,6.2800,6.2900,212000,1333904.0000,3
2025-03-11,20250311142500000,sz.002225,6.2900,6.2900,6.2700,6.2800,308600,1938240.0000,3
2025-03-11,20250311143000000,sz.002225,6.2800,6.2900,6.2700,6.2900,199700,1253888.0000,3
2025-03-11,20250311143500000,sz.002225,6.2900,6.3000,6.2700,6.2900,465300,2926576.0000,3
2025-03-11,20250311144000000,sz.002225,6.2900,6.3000,6.2800,6.2800,419500,2638688.0000,3
2025-03-11,20250311144500000,sz.002225,6.2800,6.3000,6.2800,6.2900,390400,2456352.0000,3
2025-03-11,20250311145000000,sz.002225,6.2900,6.3100,6.2900,6.3000,581000,3661952.0000,3
2025-03-11,20250311145500000,sz.002225,6.3000,6.3100,6.2900,6.3000,943200,5940736.0000,3
2025-03-11,20250311150000000,sz.002225,6.3000,6.3100,6.2900,6.3000,1117900,7042256.0000,3
2025-03-12,20250312093500000,sz.002225,6.3200,6.4000,6.2600,6.2700,2500400,15779651.0000,3
2025-03-12,20250312094000000,sz.002225,6.2700,6.2700,6.2100,6.2400,1864000,11611201.0000,3
2025-03-12,20250312094500000,sz.002225,6.2400,6.2600,6.2300,6.2400,861200,5379160.0000,3
2025-03-12,20250312095000000,sz.002225,6.2400,6.2500,6.2100,6.2300,1315000,8191674.0000,3
2025-03-12,20250312095500000,sz.002225,6.2300,6.2400,6.1400,6.1400,3478600,21503316.0000,3
2025-03-12,20250312100000000,sz.002225,6.1400,6.1800,6.1200,6.1400,2816100,17303984.0000,3
2025-03-12,20250312100500000,sz.002225,6.1400,6.1700,6.1200,6.1200,1837300,11267880.0000,3
2025-03-12,20250312101000000,sz.002225,6.1200,6.1500,6.0800,6.0900,3288200,20061248.0000,3
2025-03-12,20250312101500000,sz.002225,6.0900,6.1300,6.0800,6.0800,1661600,10140280.0000,3
2025-03-12,20250312102000000,sz.002225,6.0800,6.0900,6.0400,6.0500,2495900,15133728.0000,3
2025-03-12,20250312102500000,sz.002225,6.0500,6.0700,6.0200,6.0700,2011800,12153696.0000,3
2025-03-12,20250312103000000,sz.002225,6.0700,6.1000,6.0700,6.1000,481100,2927840.0000,3
2025-03-12,20250312103500000,sz.002225,6.1000,6.1300,6.0800,6.1100,840800,5131424.0000,3
2025-03-12,20250312104000000,sz.002225,6.1100,6.1300,6.0900,6.1300,528100,3227264.0000,3
2025-03-12,20250312104500000,sz.002225,6.1300,6.1300,6.1000,6.1100,344800,2108048.0000,3
2025-03-12,20250312105000000,sz.002225,6.1200,6.1200,6.0900,6.1000,355500,2168848.0000,3
2025-03-12,20250312105500000,sz.002225,6.1000,6.1100,6.0900,6.1000,267000,1628976.0000,3
2025-03-12,20250312110000000,sz.002225,6.1100,6.1100,6.0900,6.1000,267600,1632368.0000,3
2025-03-12,20250312110500000,sz.002225,6.1000,6.1000,6.0600,6.0600,984200,5977952.0000,3
2025-03-12,20250312111000000,sz.002225,6.0600,6.0900,6.0500,6.0800,1054500,6397696.0000,3
2025-03-12,20250312111500000,sz.002225,6.0800,6.0800,6.0500,6.0600,706700,4280224.0000,3
2025-03-12,20250312112000000,sz.002225,6.0600,6.0700,6.0400,6.0500,765700,4634656.0000,3
2025-03-12,20250312112500000,sz.002225,6.0500,6.0600,6.0300,6.0400,1041000,6291120.0000,3
