date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-12,20250312113000000,sz.002225,6.0400,6.0500,6.0100,6.0500,1530200,9219088.0000,3
2025-03-12,20250312130500000,sz.002225,6.0500,6.0600,6.0200,6.0400,1134200,6852064.0000,3
2025-03-12,20250312131000000,sz.002225,6.0500,6.0800,6.0400,6.0600,727400,4404992.0000,3
2025-03-12,20250312131500000,sz.002225,6.0600,6.1100,6.0600,6.0900,542500,3299120.0000,3
2025-03-12,20250312132000000,sz.002225,6.0900,6.1400,6.0900,6.1400,849500,5198944.0000,3
2025-03-12,20250312132500000,sz.002225,6.1400,6.1700,6.1200,6.1300,1009200,6205488.0000,3
2025-03-12,20250312133000000,sz.002225,6.1300,6.1300,6.1100,6.1200,389500,2382480.0000,3
2025-03-12,20250312133500000,sz.002225,6.1000,6.1100,6.0800,6.1100,608600,3713488.0000,3
2025-03-12,20250312134000000,sz.002225,6.1100,6.1200,6.0900,6.1000,725100,4425952.0000,3
2025-03-12,20250312134500000,sz.002225,6.1000,6.1200,6.1000,6.1000,261100,1594032.0000,3
2025-03-12,20250312135000000,sz.002225,6.1000,6.1100,6.0800,6.0900,619300,3773536.0000,3
2025-03-12,20250312135500000,sz.002225,6.1100,6.1100,6.0800,6.1000,284000,1730976.0000,3
2025-03-12,20250312140000000,sz.002225,6.1000,6.1100,6.0800,6.0900,419500,2557248.0000,3
2025-03-12,20250312140500000,sz.002225,6.0900,6.1100,6.0800,6.0900,292400,1782720.0000,3
2025-03-12,20250312141000000,sz.002225,6.0900,6.1100,6.0900,6.1000,279700,1704736.0000,3
2025-03-12,20250312141500000,sz.002225,6.1000,6.1100,6.0800,6.0800,439500,2675232.0000,3
2025-03-12,20250312142000000,sz.002225,6.0900,6.0900,6.0700,6.0700,315800,1919760.0000,3
2025-03-12,20250312142500000,sz.002225,6.0700,6.0800,6.0300,6.0400,1570300,9500736.0000,3
2025-03-12,20250312143000000,sz.002225,6.0400,6.0500,6.0000,6.0100,3004100,18059616.0000,3
2025-03-12,20250312143500000,sz.002225,6.0100,6.0200,5.9800,6.0200,2173000,13029280.0000,3
2025-03-12,20250312144000000,sz.002225,6.0200,6.0200,5.9500,5.9700,3743400,22397440.0000,3
2025-03-12,20250312144500000,sz.002225,5.9700,5.9900,5.9500,5.9600,1599700,9541664.0000,3
2025-03-12,20250312145000000,sz.002225,5.9600,5.9700,5.8900,5.9000,3605600,21380864.0000,3
2025-03-12,20250312145500000,sz.002225,5.9000,5.9400,5.8800,5.9200,2112700,12492768.0000,3
2025-03-12,20250312150000000,sz.002225,5.9200,5.9200,5.9000,5.9000,1985100,11720896.0000,3
2025-03-13,20250313093500000,sz.002225,5.8900,5.9200,5.8200,5.9100,2768100,16258028.0000,3
2025-03-13,20250313094000000,sz.002225,5.9100,5.9400,5.8700,5.9400,1905600,11248057.0000,3
2025-03-13,20250313094500000,sz.002225,5.9400,5.9500,5.9200,5.9400,1895600,11249904.0000,3
2025-03-13,20250313095000000,sz.002225,5.9400,5.9500,5.9100,5.9300,994900,5888152.0000,3
2025-03-13,20250313095500000,sz.002225,5.9300,5.9400,5.8900,5.9000,1412400,8351436.0000,3
2025-03-13,20250313100000000,sz.002225,5.9000,5.9000,5.8600,5.8700,807800,4749780.0000,3
2025-03-13,20250313100500000,sz.002225,5.8700,5.9100,5.8700,5.9000,713300,4200116.0000,3
2025-03-13,20250313101000000,sz.002225,5.9000,5.9100,5.8900,5.9000,290400,1714012.0000,3
2025-03-13,20250313101500000,sz.002225,5.9100,5.9100,5.8800,5.8900,537400,3164168.0000,3
2025-03-13,20250313102000000,sz.002225,5.8900,5.9000,5.8700,5.8700,301500,1774268.0000,3
2025-03-13,20250313102500000,sz.002225,5.8700,5.9200,5.8700,5.8800,722500,4257736.0000,3
2025-03-13,20250313103000000,sz.002225,5.8800,5.8900,5.8600,5.8700,443100,2600784.0000,3
2025-03-13,20250313103500000,sz.002225,5.8700,5.8800,5.8600,5.8600,354700,2081424.0000,3
2025-03-13,20250313104000000,sz.002225,5.8600,5.8700,5.8600,5.8600,561300,3290368.0000,3
2025-03-13,20250313104500000,sz.002225,5.8600,5.8700,5.8500,5.8600,357700,2093920.0000,3
2025-03-13,20250313105000000,sz.002225,5.8500,5.8700,5.8400,5.8600,574600,3360936.0000,3
2025-03-13,20250313105500000,sz.002225,5.8600,5.8700,5.8500,5.8600,233800,1369472.0000,3
2025-03-13,20250313110000000,sz.002225,5.8700,5.8900,5.8700,5.8800,371400,2183288.0000,3
2025-03-13,20250313110500000,sz.002225,5.8800,5.8900,5.8600,5.8700,169500,996096.0000,3
2025-03-13,20250313111000000,sz.002225,5.8700,5.8700,5.8400,5.8600,313100,1833472.0000,3
2025-03-13,20250313111500000,sz.002225,5.8500,5.8500,5.8400,5.8400,248600,1452592.0000,3
2025-03-13,20250313112000000,sz.002225,5.8400,5.8500,5.8300,5.8300,405800,2367904.0000,3
2025-03-13,20250313112500000,sz.002225,5.8300,5.8400,5.8300,5.8300,238700,1392008.0000,3
2025-03-13,20250313113000000,sz.002225,5.8300,5.8400,5.8200,5.8200,703800,4103688.0000,3
2025-03-13,20250313130500000,sz.002225,5.8200,5.8700,5.8200,5.8500,1016300,5933552.0000,3
2025-03-13,20250313131000000,sz.002225,5.8500,5.8600,5.8400,5.8400,235400,1375920.0000,3
2025-03-13,20250313131500000,sz.002225,5.8400,5.8400,5.8200,5.8300,333000,1942512.0000,3
2025-03-13,20250313132000000,sz.002225,5.8300,5.8400,5.8200,5.8200,333800,1945280.0000,3
2025-03-13,20250313132500000,sz.002225,5.8300,5.8300,5.8000,5.8100,1056500,6136856.0000,3
2025-03-13,20250313133000000,sz.002225,5.8100,5.8200,5.8000,5.8100,372100,2162392.0000,3
2025-03-13,20250313133500000,sz.002225,5.8100,5.8300,5.8100,5.8100,267500,1556272.0000,3
2025-03-13,20250313134000000,sz.002225,5.8100,5.8200,5.7900,5.8200,830600,4818200.0000,3
2025-03-13,20250313134500000,sz.002225,5.8200,5.8400,5.8100,5.8400,455500,2653208.0000,3
2025-03-13,20250313135000000,sz.002225,5.8400,5.8500,5.8200,5.8500,199000,1160768.0000,3
2025-03-13,20250313135500000,sz.002225,5.8500,5.8500,5.8300,5.8300,148100,864496.0000,3
2025-03-13,20250313140000000,sz.002225,5.8200,5.8300,5.8000,5.8100,376300,2185904.0000,3
2025-03-13,20250313140500000,sz.002225,5.8100,5.8100,5.7900,5.7900,144900,839792.0000,3
2025-03-13,20250313141000000,sz.002225,5.7900,5.8300,5.7900,5.8200,653600,3799104.0000,3
2025-03-13,20250313141500000,sz.002225,5.8200,5.8600,5.8100,5.8400,477500,2788016.0000,3
2025-03-13,20250313142000000,sz.002225,5.8400,5.8600,5.8200,5.8300,495600,2892656.0000,3
2025-03-13,20250313142500000,sz.002225,5.8300,5.8500,5.8200,5.8500,543000,3170368.0000,3
2025-03-13,20250313143000000,sz.002225,5.8500,5.8900,5.8500,5.8900,454500,2667808.0000,3
2025-03-13,20250313143500000,sz.002225,5.8900,5.9100,5.8700,5.9100,706100,4161200.0000,3
2025-03-13,20250313144000000,sz.002225,5.9100,5.9300,5.9100,5.9200,424300,2511648.0000,3
2025-03-13,20250313144500000,sz.002225,5.9200,5.9200,5.9000,5.9000,469200,2773440.0000,3
2025-03-13,20250313145000000,sz.002225,5.9000,5.9100,5.9000,5.9100,594000,3506368.0000,3
2025-03-13,20250313145500000,sz.002225,5.9100,5.9100,5.8900,5.9000,587400,3465616.0000,3
2025-03-13,20250313150000000,sz.002225,5.9000,5.9300,5.9000,5.9300,1042800,6170640.0000,3
2025-03-14,20250314093500000,sz.002225,5.9700,5.9800,5.8700,5.8700,2065700,12258032.0000,3
2025-03-14,20250314094000000,sz.002225,5.8700,5.8800,5.8100,5.8100,1525300,8914303.0000,3
2025-03-14,20250314094500000,sz.002225,5.8100,5.8200,5.7800,5.8000,1630300,9464636.0000,3
2025-03-14,20250314095000000,sz.002225,5.8000,5.8300,5.7900,5.8000,1104000,6404920.0000,3
2025-03-14,20250314095500000,sz.002225,5.8000,5.8300,5.7900,5.8100,674700,3920728.0000,3
2025-03-14,20250314100000000,sz.002225,5.8100,5.8300,5.8000,5.8100,666800,3876296.0000,3
2025-03-14,20250314100500000,sz.002225,5.8100,5.8200,5.7900,5.7900,1404800,8150836.0000,3
2025-03-14,20250314101000000,sz.002225,5.7800,5.8000,5.7600,5.8000,1455100,8401112.0000,3
2025-03-14,20250314101500000,sz.002225,5.8000,5.8200,5.7900,5.8100,621100,3605124.0000,3
2025-03-14,20250314102000000,sz.002225,5.8100,5.8200,5.8100,5.8200,354900,2063624.0000,3
2025-03-14,20250314102500000,sz.002225,5.8200,5.8400,5.8200,5.8400,265900,1550848.0000,3
2025-03-14,20250314103000000,sz.002225,5.8300,5.8300,5.8100,5.8200,289100,1683560.0000,3
2025-03-14,20250314103500000,sz.002225,5.8200,5.8300,5.8100,5.8200,246600,1435128.0000,3
2025-03-14,20250314104000000,sz.002225,5.8300,5.8300,5.8100,5.8200,533900,3106392.0000,3
2025-03-14,20250314104500000,sz.002225,5.8200,5.8400,5.8200,5.8300,228600,1331608.0000,3
2025-03-14,20250314105000000,sz.002225,5.8300,5.8300,5.7900,5.7900,707600,4105216.0000,3
2025-03-14,20250314105500000,sz.002225,5.7900,5.8000,5.7800,5.7800,1249900,7228384.0000,3
2025-03-14,20250314110000000,sz.002225,5.7900,5.8200,5.7800,5.8200,1287300,7435736.0000,3
2025-03-14,20250314110500000,sz.002225,5.8200,5.8200,5.8000,5.8100,144600,840544.0000,3
2025-03-14,20250314111000000,sz.002225,5.8100,5.8200,5.8000,5.8100,189400,1100888.0000,3
2025-03-14,20250314111500000,sz.002225,5.8100,5.8300,5.8100,5.8100,380400,2212592.0000,3
2025-03-14,20250314112000000,sz.002225,5.8100,5.8300,5.8100,5.8300,217200,1263872.0000,3
2025-03-14,20250314112500000,sz.002225,5.8300,5.8300,5.8100,5.8100,501600,2916768.0000,3
2025-03-14,20250314113000000,sz.002225,5.8100,5.8300,5.8100,5.8200,222600,1295168.0000,3
2025-03-14,20250314130500000,sz.002225,5.8300,5.8400,5.8100,5.8300,775200,4513192.0000,3
2025-03-14,20250314131000000,sz.002225,5.8300,5.8300,5.8100,5.8200,350900,2040704.0000,3
2025-03-14,20250314131500000,sz.002225,5.8200,5.8200,5.7900,5.8000,663400,3852056.0000,3
2025-03-14,20250314132000000,sz.002225,5.8000,5.8200,5.8000,5.8200,282000,1637448.0000,3
2025-03-14,20250314132500000,sz.002225,5.8200,5.8200,5.8000,5.8100,512500,2977664.0000,3
2025-03-14,20250314133000000,sz.002225,5.8100,5.8200,5.7900,5.8000,609000,3531400.0000,3
2025-03-14,20250314133500000,sz.002225,5.7900,5.8100,5.7900,5.8100,482300,2798496.0000,3
2025-03-14,20250314134000000,sz.002225,5.8100,5.8200,5.8000,5.8000,571600,3318112.0000,3
2025-03-14,20250314134500000,sz.002225,5.8000,5.8100,5.8000,5.8100,472900,2747368.0000,3
2025-03-14,20250314135000000,sz.002225,5.8100,5.8200,5.8000,5.8100,527700,3066728.0000,3
2025-03-14,20250314135500000,sz.002225,5.8100,5.8200,5.8100,5.8200,403000,2345064.0000,3
2025-03-14,20250314140000000,sz.002225,5.8200,5.8300,5.8100,5.8300,246800,1437072.0000,3
2025-03-14,20250314140500000,sz.002225,5.8300,5.8300,5.8200,5.8200,338000,1969168.0000,3
2025-03-14,20250314141000000,sz.002225,5.8200,5.8300,5.8200,5.8300,996000,5801184.0000,3
2025-03-14,20250314141500000,sz.002225,5.8300,5.8300,5.8200,5.8200,271400,1581712.0000,3
2025-03-14,20250314142000000,sz.002225,5.8300,5.8300,5.8200,5.8200,267000,1554720.0000,3
2025-03-14,20250314142500000,sz.002225,5.8200,5.8300,5.8000,5.8000,1102500,6405904.0000,3
2025-03-14,20250314143000000,sz.002225,5.8000,5.8200,5.8000,5.8100,568200,3300576.0000,3
2025-03-14,20250314143500000,sz.002225,5.8100,5.8100,5.8000,5.8100,361700,2100320.0000,3
2025-03-14,20250314144000000,sz.002225,5.8100,5.8100,5.8000,5.8100,574000,3331712.0000,3
2025-03-14,20250314144500000,sz.002225,5.8100,5.8100,5.8000,5.8000,668100,3876624.0000,3
2025-03-14,20250314145000000,sz.002225,5.8000,5.8100,5.8000,5.8100,1071300,6215440.0000,3
2025-03-14,20250314145500000,sz.002225,5.8100,5.8100,5.7900,5.7900,1691100,9803808.0000,3
2025-03-14,20250314150000000,sz.002225,5.7900,5.8000,5.7900,5.8000,745000,4318784.0000,3
2025-03-17,20250317093500000,sz.002225,5.8400,6.2400,5.8400,6.1100,11028300,67123672.0000,3
2025-03-17,20250317094000000,sz.002225,6.1100,6.1200,6.0100,6.0400,2784400,16869528.0000,3
2025-03-17,20250317094500000,sz.002225,6.0400,6.0400,5.9800,5.9900,1675600,10050144.0000,3
2025-03-17,20250317095000000,sz.002225,5.9900,6.0000,5.9500,5.9600,1043800,6235440.0000,3
2025-03-17,20250317095500000,sz.002225,5.9600,5.9900,5.9500,5.9700,857600,5111888.0000,3
2025-03-17,20250317100000000,sz.002225,5.9700,5.9700,5.9500,5.9600,275900,1644488.0000,3
2025-03-17,20250317100500000,sz.002225,5.9600,5.9700,5.9300,5.9400,494000,2936064.0000,3
2025-03-17,20250317101000000,sz.002225,5.9400,5.9600,5.9300,5.9500,294200,1748832.0000,3
2025-03-17,20250317101500000,sz.002225,5.9500,5.9500,5.9200,5.9300,382100,2267624.0000,3
2025-03-17,20250317102000000,sz.002225,5.9400,5.9500,5.9300,5.9500,239600,1422088.0000,3
2025-03-17,20250317102500000,sz.002225,5.9500,5.9600,5.9400,5.9500,261400,1554384.0000,3
2025-03-17,20250317103000000,sz.002225,5.9500,5.9500,5.9300,5.9400,220000,1307032.0000,3
2025-03-17,20250317103500000,sz.002225,5.9400,5.9400,5.9300,5.9400,95200,565208.0000,3
2025-03-17,20250317104000000,sz.002225,5.9400,5.9500,5.9300,5.9400,349500,2076840.0000,3
2025-03-17,20250317104500000,sz.002225,5.9400,5.9400,5.9200,5.9400,414500,2456816.0000,3
2025-03-17,20250317105000000,sz.002225,5.9400,5.9800,5.9200,5.9600,464700,2766872.0000,3
2025-03-17,20250317105500000,sz.002225,5.9600,5.9600,5.9400,5.9500,211800,1260264.0000,3
2025-03-17,20250317110000000,sz.002225,5.9500,5.9900,5.9400,5.9900,386600,2309872.0000,3
2025-03-17,20250317110500000,sz.002225,5.9900,6.0200,5.9800,6.0000,758600,4551600.0000,3
2025-03-17,20250317111000000,sz.002225,6.0400,6.0900,6.0400,6.0400,1258400,7609600.0000,3
2025-03-17,20250317111500000,sz.002225,6.0400,6.0400,5.9900,6.0000,157400,945264.0000,3
2025-03-17,20250317112000000,sz.002225,5.9900,6.0000,5.9900,5.9900,165300,990944.0000,3
2025-03-17,20250317112500000,sz.002225,5.9900,5.9900,5.9800,5.9900,53300,319008.0000,3
2025-03-17,20250317113000000,sz.002225,5.9800,5.9900,5.9600,5.9900,119500,713808.0000,3
2025-03-17,20250317130500000,sz.002225,5.9900,5.9900,5.9600,5.9700,170200,1016688.0000,3
2025-03-17,20250317131000000,sz.002225,5.9700,5.9700,5.9600,5.9600,172400,1028480.0000,3
2025-03-17,20250317131500000,sz.002225,5.9700,5.9700,5.9500,5.9600,131700,785088.0000,3
2025-03-17,20250317132000000,sz.002225,5.9600,5.9900,5.9500,5.9500,661000,3951696.0000,3
2025-03-17,20250317132500000,sz.002225,5.9500,5.9600,5.9500,5.9600,75600,450064.0000,3
2025-03-17,20250317133000000,sz.002225,5.9600,5.9600,5.9500,5.9600,116100,691424.0000,3
2025-03-17,20250317133500000,sz.002225,5.9600,5.9700,5.9500,5.9500,241500,1438336.0000,3
2025-03-17,20250317134000000,sz.002225,5.9500,5.9700,5.9500,5.9600,44600,265760.0000,3
2025-03-17,20250317134500000,sz.002225,5.9700,5.9700,5.9600,5.9600,53300,317872.0000,3
2025-03-17,20250317135000000,sz.002225,5.9600,5.9700,5.9500,5.9700,146800,874656.0000,3
2025-03-17,20250317135500000,sz.002225,5.9700,5.9700,5.9500,5.9500,88100,525440.0000,3
2025-03-17,20250317140000000,sz.002225,5.9500,5.9600,5.9400,5.9400,170700,1015728.0000,3
2025-03-17,20250317140500000,sz.002225,5.9400,5.9600,5.9400,5.9600,101400,602944.0000,3
2025-03-17,20250317141000000,sz.002225,5.9600,5.9600,5.9400,5.9400,63000,374592.0000,3
2025-03-17,20250317141500000,sz.002225,5.9400,5.9500,5.9400,5.9400,57100,339504.0000,3
2025-03-17,20250317142000000,sz.002225,5.9400,5.9500,5.9300,5.9300,142700,847120.0000,3
2025-03-17,20250317142500000,sz.002225,5.9300,5.9500,5.9300,5.9300,374600,2223872.0000,3
2025-03-17,20250317143000000,sz.002225,5.9300,5.9400,5.9300,5.9400,148700,882944.0000,3
2025-03-17,20250317143500000,sz.002225,5.9400,5.9400,5.9300,5.9400,143500,852064.0000,3
2025-03-17,20250317144000000,sz.002225,5.9400,5.9400,5.9300,5.9300,255600,1516528.0000,3
2025-03-17,20250317144500000,sz.002225,5.9300,5.9400,5.9300,5.9300,301600,1788896.0000,3
2025-03-17,20250317145000000,sz.002225,5.9300,5.9400,5.9200,5.9200,666700,3950160.0000,3
2025-03-17,20250317145500000,sz.002225,5.9200,5.9300,5.9100,5.9100,699100,4138224.0000,3
2025-03-17,20250317150000000,sz.002225,5.9100,5.9200,5.9000,5.9200,1017200,6018080.0000,3
2025-03-18,20250318093500000,sz.002225,5.8800,5.9300,5.8500,5.8900,2149600,12667238.0000,3
2025-03-18,20250318094000000,sz.002225,5.8900,5.9500,5.8900,5.9200,1301200,7701864.0000,3
2025-03-18,20250318094500000,sz.002225,5.9200,5.9800,5.9200,5.9600,789700,4704414.0000,3
2025-03-18,20250318095000000,sz.002225,5.9500,5.9600,5.9400,5.9400,454500,2705040.0000,3
2025-03-18,20250318095500000,sz.002225,5.9400,5.9900,5.9200,5.9300,1063500,6347928.0000,3
2025-03-18,20250318100000000,sz.002225,5.9300,5.9300,5.9000,5.9100,578400,3421248.0000,3
2025-03-18,20250318100500000,sz.002225,5.9100,5.9400,5.9100,5.9100,227800,1347664.0000,3
2025-03-18,20250318101000000,sz.002225,5.9100,5.9400,5.9100,5.9300,247700,1468196.0000,3
2025-03-18,20250318101500000,sz.002225,5.9300,5.9500,5.9200,5.9400,225900,1339696.0000,3
2025-03-18,20250318102000000,sz.002225,5.9400,5.9700,5.9200,5.9600,403500,2400468.0000,3
2025-03-18,20250318102500000,sz.002225,5.9600,5.9700,5.9500,5.9700,219500,1307680.0000,3
2025-03-18,20250318103000000,sz.002225,5.9700,6.0200,5.9600,5.9700,1478700,8858900.0000,3
2025-03-18,20250318103500000,sz.002225,5.9700,5.9800,5.9600,5.9600,246800,1473228.0000,3
2025-03-18,20250318104000000,sz.002225,5.9600,5.9700,5.9500,5.9600,231000,1376180.0000,3
2025-03-18,20250318104500000,sz.002225,5.9600,6.0000,5.9500,5.9800,1026000,6139112.0000,3
2025-03-18,20250318105000000,sz.002225,5.9700,5.9900,5.9600,5.9700,239800,1432584.0000,3
2025-03-18,20250318105500000,sz.002225,5.9700,5.9900,5.9700,5.9700,207500,1240040.0000,3
2025-03-18,20250318110000000,sz.002225,5.9800,5.9900,5.9700,5.9800,201500,1205068.0000,3
2025-03-18,20250318110500000,sz.002225,5.9800,5.9900,5.9600,5.9600,354000,2113252.0000,3
2025-03-18,20250318111000000,sz.002225,5.9600,5.9700,5.9400,5.9600,435000,2589536.0000,3
2025-03-18,20250318111500000,sz.002225,5.9600,5.9700,5.9600,5.9600,90600,540472.0000,3
2025-03-18,20250318112000000,sz.002225,5.9700,5.9800,5.9600,5.9800,253900,1517112.0000,3
2025-03-18,20250318112500000,sz.002225,5.9700,5.9900,5.9600,5.9700,279800,1671880.0000,3
2025-03-18,20250318113000000,sz.002225,5.9700,5.9900,5.9700,5.9700,125300,749128.0000,3
2025-03-18,20250318130500000,sz.002225,5.9700,5.9800,5.9600,5.9800,177000,1057048.0000,3
2025-03-18,20250318131000000,sz.002225,5.9700,6.0000,5.9600,5.9800,785000,4696368.0000,3
2025-03-18,20250318131500000,sz.002225,5.9800,5.9900,5.9700,5.9800,271800,1625144.0000,3
2025-03-18,20250318132000000,sz.002225,5.9700,5.9800,5.9600,5.9600,216800,1294384.0000,3
2025-03-18,20250318132500000,sz.002225,5.9600,5.9800,5.9600,5.9800,307800,1837536.0000,3
2025-03-18,20250318133000000,sz.002225,5.9700,5.9800,5.9700,5.9700,190600,1139064.0000,3
2025-03-18,20250318133500000,sz.002225,5.9800,5.9800,5.9500,5.9600,517900,3086680.0000,3
2025-03-18,20250318134000000,sz.002225,5.9600,5.9600,5.9500,5.9500,163400,973128.0000,3
2025-03-18,20250318134500000,sz.002225,5.9500,5.9600,5.9500,5.9600,149200,888672.0000,3
2025-03-18,20250318135000000,sz.002225,5.9600,5.9700,5.9500,5.9700,292800,1745592.0000,3
2025-03-18,20250318135500000,sz.002225,5.9700,5.9800,5.9600,5.9700,158800,948016.0000,3
2025-03-18,20250318140000000,sz.002225,5.9700,5.9700,5.9600,5.9600,136000,810832.0000,3
2025-03-18,20250318140500000,sz.002225,5.9600,5.9600,5.9500,5.9600,88100,524920.0000,3
2025-03-18,20250318141000000,sz.002225,5.9600,5.9600,5.9500,5.9600,179400,1068144.0000,3
2025-03-18,20250318141500000,sz.002225,5.9600,5.9600,5.9300,5.9400,461400,2742152.0000,3
2025-03-18,20250318142000000,sz.002225,5.9400,5.9500,5.9400,5.9500,167800,997320.0000,3
2025-03-18,20250318142500000,sz.002225,5.9400,5.9600,5.9400,5.9600,225600,1341904.0000,3
2025-03-18,20250318143000000,sz.002225,5.9500,5.9600,5.9500,5.9500,109300,651168.0000,3
2025-03-18,20250318143500000,sz.002225,5.9600,5.9600,5.9500,5.9600,478900,2849136.0000,3
2025-03-18,20250318144000000,sz.002225,5.9600,5.9600,5.9500,5.9600,237900,1417224.0000,3
2025-03-18,20250318144500000,sz.002225,5.9600,5.9600,5.9500,5.9600,218600,1301640.0000,3
2025-03-18,20250318145000000,sz.002225,5.9600,5.9800,5.9500,5.9700,782500,4672976.0000,3
2025-03-18,20250318145500000,sz.002225,5.9600,6.0000,5.9600,6.0000,1923400,11513560.0000,3
2025-03-18,20250318150000000,sz.002225,6.0000,6.0100,5.9900,6.0000,1809500,10856008.0000,3
2025-03-19,20250319093500000,sz.002225,5.9600,6.0300,5.9000,5.9000,2615100,15552802.0000,3
2025-03-19,20250319094000000,sz.002225,5.9000,5.9000,5.8600,5.8600,3560000,20926503.0000,3
2025-03-19,20250319094500000,sz.002225,5.8600,5.8800,5.8500,5.8700,1114800,6538628.0000,3
2025-03-19,20250319095000000,sz.002225,5.8700,5.8900,5.8600,5.8700,780100,4582352.0000,3
2025-03-19,20250319095500000,sz.002225,5.8700,5.8800,5.8500,5.8600,1328500,7791220.0000,3
2025-03-19,20250319100000000,sz.002225,5.8600,5.8600,5.8000,5.8200,1554500,9066252.0000,3
2025-03-19,20250319100500000,sz.002225,5.8200,5.8300,5.8100,5.8100,738200,4293920.0000,3
2025-03-19,20250319101000000,sz.002225,5.8100,5.8300,5.8100,5.8200,588200,3422912.0000,3
2025-03-19,20250319101500000,sz.002225,5.8200,5.8300,5.8100,5.8200,423900,2466488.0000,3
2025-03-19,20250319102000000,sz.002225,5.8200,5.8200,5.8100,5.8100,273000,1588080.0000,3
2025-03-19,20250319102500000,sz.002225,5.8100,5.8300,5.8100,5.8200,319700,1860472.0000,3
2025-03-19,20250319103000000,sz.002225,5.8200,5.8300,5.8100,5.8100,300800,1750280.0000,3
2025-03-19,20250319103500000,sz.002225,5.8100,5.8200,5.8100,5.8200,385700,2243208.0000,3
2025-03-19,20250319104000000,sz.002225,5.8200,5.8200,5.7800,5.8100,3004400,17433640.0000,3
2025-03-19,20250319104500000,sz.002225,5.8100,5.8200,5.8000,5.8200,278900,1619512.0000,3
2025-03-19,20250319105000000,sz.002225,5.8200,5.8300,5.8100,5.8200,439900,2559344.0000,3
2025-03-19,20250319105500000,sz.002225,5.8300,5.8300,5.8100,5.8100,461800,2689664.0000,3
2025-03-19,20250319110000000,sz.002225,5.8100,5.8200,5.8100,5.8100,345800,2010272.0000,3
2025-03-19,20250319110500000,sz.002225,5.8100,5.8200,5.8000,5.8000,490100,2846800.0000,3
2025-03-19,20250319111000000,sz.002225,5.8000,5.8100,5.8000,5.8000,425900,2470688.0000,3
2025-03-19,20250319111500000,sz.002225,5.8000,5.8200,5.8000,5.8100,157000,911824.0000,3
2025-03-19,20250319112000000,sz.002225,5.8100,5.8200,5.8000,5.8100,264300,1535344.0000,3
2025-03-19,20250319112500000,sz.002225,5.8100,5.8200,5.8000,5.8100,329000,1911928.0000,3
2025-03-19,20250319113000000,sz.002225,5.8100,5.8200,5.8000,5.8100,229200,1331672.0000,3
2025-03-19,20250319130500000,sz.002225,5.8200,5.8300,5.8000,5.8200,397200,2308832.0000,3
2025-03-19,20250319131000000,sz.002225,5.8200,5.8300,5.8000,5.8100,221100,1284680.0000,3
2025-03-19,20250319131500000,sz.002225,5.8100,5.8400,5.8100,5.8100,336100,1956664.0000,3
2025-03-19,20250319132000000,sz.002225,5.8100,5.8300,5.8100,5.8100,224400,1305072.0000,3
2025-03-19,20250319132500000,sz.002225,5.8100,5.8200,5.8100,5.8100,132700,771576.0000,3
2025-03-19,20250319133000000,sz.002225,5.8100,5.8200,5.8000,5.8100,259500,1507592.0000,3
2025-03-19,20250319133500000,sz.002225,5.8100,5.8200,5.8000,5.8000,317300,1842448.0000,3
2025-03-19,20250319134000000,sz.002225,5.8000,5.8200,5.8000,5.8000,262500,1524512.0000,3
2025-03-19,20250319134500000,sz.002225,5.8100,5.8200,5.8000,5.8100,372700,2165664.0000,3
2025-03-19,20250319135000000,sz.002225,5.8100,5.8200,5.8100,5.8100,63200,367472.0000,3
2025-03-19,20250319135500000,sz.002225,5.8100,5.8200,5.8000,5.8100,251500,1461192.0000,3
2025-03-19,20250319140000000,sz.002225,5.8100,5.8200,5.8000,5.8200,129500,752608.0000,3
