date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-19,20250319140500000,sz.002225,5.8200,5.8200,5.8100,5.8100,59300,344688.0000,3
2025-03-19,20250319141000000,sz.002225,5.8100,5.8200,5.8100,5.8100,89600,520920.0000,3
2025-03-19,20250319141500000,sz.002225,5.8100,5.8200,5.8100,5.8100,129000,750224.0000,3
2025-03-19,20250319142000000,sz.002225,5.8200,5.8300,5.8100,5.8100,267000,1553936.0000,3
2025-03-19,20250319142500000,sz.002225,5.8100,5.8200,5.8100,5.8100,233800,1359696.0000,3
2025-03-19,20250319143000000,sz.002225,5.8100,5.8200,5.8100,5.8100,98700,573696.0000,3
2025-03-19,20250319143500000,sz.002225,5.8100,5.8200,5.8000,5.8000,752200,4366720.0000,3
2025-03-19,20250319144000000,sz.002225,5.8000,5.8100,5.7900,5.8100,693800,4023648.0000,3
2025-03-19,20250319144500000,sz.002225,5.8000,5.8100,5.7900,5.8000,1110800,6432624.0000,3
2025-03-19,20250319145000000,sz.002225,5.8000,5.8000,5.7900,5.7900,382200,2216128.0000,3
2025-03-19,20250319145500000,sz.002225,5.8000,5.8100,5.7900,5.7900,837700,4854048.0000,3
2025-03-19,20250319150000000,sz.002225,5.7900,5.8000,5.7800,5.7800,1215700,7028864.0000,3
2025-03-20,20250320093500000,sz.002225,5.7800,5.7800,5.7100,5.7200,1197200,6863235.0000,3
2025-03-20,20250320094000000,sz.002225,5.7200,5.7300,5.7000,5.7300,1655200,9446515.0000,3
2025-03-20,20250320094500000,sz.002225,5.7300,5.7500,5.7300,5.7400,227400,1304308.0000,3
2025-03-20,20250320095000000,sz.002225,5.7500,5.7500,5.7200,5.7400,384500,2204326.0000,3
2025-03-20,20250320095500000,sz.002225,5.7400,5.7900,5.7300,5.7700,442200,2550916.0000,3
2025-03-20,20250320100000000,sz.002225,5.7600,5.7800,5.7600,5.7700,112200,647048.0000,3
2025-03-20,20250320100500000,sz.002225,5.7700,5.7900,5.7700,5.7900,237200,1370224.0000,3
2025-03-20,20250320101000000,sz.002225,5.7900,5.7900,5.7700,5.7800,118400,684344.0000,3
2025-03-20,20250320101500000,sz.002225,5.7800,5.7800,5.7700,5.7700,433800,2504046.0000,3
2025-03-20,20250320102000000,sz.002225,5.7800,5.7800,5.7700,5.7800,159100,918498.0000,3
2025-03-20,20250320102500000,sz.002225,5.7700,5.7800,5.7600,5.7700,369300,2130384.0000,3
2025-03-20,20250320103000000,sz.002225,5.7600,5.7700,5.7600,5.7600,70900,408476.0000,3
2025-03-20,20250320103500000,sz.002225,5.7600,5.7700,5.7600,5.7700,60400,347548.0000,3
2025-03-20,20250320104000000,sz.002225,5.7700,5.7800,5.7700,5.7800,259600,1498624.0000,3
2025-03-20,20250320104500000,sz.002225,5.7800,5.8000,5.7700,5.7800,1119600,6473240.0000,3
2025-03-20,20250320105000000,sz.002225,5.7800,5.8000,5.7800,5.8000,173600,1004772.0000,3
2025-03-20,20250320105500000,sz.002225,5.7900,5.8000,5.7800,5.7800,212000,1227684.0000,3
2025-03-20,20250320110000000,sz.002225,5.8000,5.8000,5.7900,5.8000,119900,694804.0000,3
2025-03-20,20250320110500000,sz.002225,5.8000,5.8000,5.7800,5.7900,83200,481664.0000,3
2025-03-20,20250320111000000,sz.002225,5.7800,5.7900,5.7800,5.7800,177100,1024072.0000,3
2025-03-20,20250320111500000,sz.002225,5.7800,5.7900,5.7800,5.7900,133200,770744.0000,3
2025-03-20,20250320112000000,sz.002225,5.7900,5.8000,5.7900,5.8000,198600,1151604.0000,3
2025-03-20,20250320112500000,sz.002225,5.8000,5.8100,5.7900,5.8100,133100,772172.0000,3
2025-03-20,20250320113000000,sz.002225,5.8100,5.8100,5.8000,5.8000,124700,723672.0000,3
2025-03-20,20250320130500000,sz.002225,5.8100,5.8100,5.7900,5.8000,206300,1196576.0000,3
2025-03-20,20250320131000000,sz.002225,5.7900,5.8000,5.7800,5.7900,286900,1660104.0000,3
2025-03-20,20250320131500000,sz.002225,5.7900,5.8000,5.7800,5.7900,126100,730688.0000,3
2025-03-20,20250320132000000,sz.002225,5.7900,5.7900,5.7800,5.7900,62800,363268.0000,3
2025-03-20,20250320132500000,sz.002225,5.7800,5.7900,5.7700,5.7800,220300,1273876.0000,3
2025-03-20,20250320133000000,sz.002225,5.7800,5.7800,5.7700,5.7700,185400,1069916.0000,3
2025-03-20,20250320133500000,sz.002225,5.7700,5.7800,5.7700,5.7700,92700,535172.0000,3
2025-03-20,20250320134000000,sz.002225,5.7700,5.7700,5.7600,5.7600,240600,1386240.0000,3
2025-03-20,20250320134500000,sz.002225,5.7600,5.7700,5.7500,5.7500,297600,1711752.0000,3
2025-03-20,20250320135000000,sz.002225,5.7500,5.7600,5.7400,5.7400,228600,1313252.0000,3
2025-03-20,20250320135500000,sz.002225,5.7400,5.7500,5.7300,5.7400,362500,2080852.0000,3
2025-03-20,20250320140000000,sz.002225,5.7500,5.7600,5.7400,5.7400,119400,686480.0000,3
2025-03-20,20250320140500000,sz.002225,5.7500,5.7500,5.7300,5.7300,210800,1209804.0000,3
2025-03-20,20250320141000000,sz.002225,5.7300,5.7400,5.7300,5.7400,417000,2389728.0000,3
2025-03-20,20250320141500000,sz.002225,5.7400,5.7700,5.7400,5.7600,320300,1840196.0000,3
2025-03-20,20250320142000000,sz.002225,5.7600,5.7700,5.7500,5.7500,124000,713496.0000,3
2025-03-20,20250320142500000,sz.002225,5.7400,5.7500,5.7300,5.7500,183400,1052624.0000,3
2025-03-20,20250320143000000,sz.002225,5.7500,5.7500,5.7300,5.7400,149900,860104.0000,3
2025-03-20,20250320143500000,sz.002225,5.7400,5.7500,5.7400,5.7500,133800,768632.0000,3
2025-03-20,20250320144000000,sz.002225,5.7500,5.7500,5.7300,5.7300,351300,2014936.0000,3
2025-03-20,20250320144500000,sz.002225,5.7300,5.7300,5.7000,5.7200,1143600,6532688.0000,3
2025-03-20,20250320145000000,sz.002225,5.7200,5.7200,5.7100,5.7100,756400,4324656.0000,3
2025-03-20,20250320145500000,sz.002225,5.7100,5.7200,5.7100,5.7200,596700,3408216.0000,3
2025-03-20,20250320150000000,sz.002225,5.7100,5.7400,5.7100,5.7400,618800,3544312.0000,3
2025-03-21,20250321093500000,sz.002225,5.7200,5.7200,5.6600,5.6800,1175300,6682351.0000,3
2025-03-21,20250321094000000,sz.002225,5.6800,5.7800,5.6500,5.7600,2179500,12428021.0000,3
2025-03-21,20250321094500000,sz.002225,5.7500,5.7600,5.7200,5.7400,232200,1331728.0000,3
2025-03-21,20250321095000000,sz.002225,5.7400,5.7400,5.7000,5.7100,332300,1897494.0000,3
2025-03-21,20250321095500000,sz.002225,5.7100,5.7100,5.6900,5.6900,171300,976604.0000,3
2025-03-21,20250321100000000,sz.002225,5.6900,5.7000,5.6700,5.7000,288900,1642100.0000,3
2025-03-21,20250321100500000,sz.002225,5.6900,5.7000,5.6800,5.6900,260700,1483970.0000,3
2025-03-21,20250321101000000,sz.002225,5.7000,5.7200,5.7000,5.7200,196300,1120476.0000,3
2025-03-21,20250321101500000,sz.002225,5.7200,5.7300,5.7000,5.7100,120900,691256.0000,3
2025-03-21,20250321102000000,sz.002225,5.7000,5.7200,5.7000,5.7000,116100,662700.0000,3
2025-03-21,20250321102500000,sz.002225,5.7000,5.7700,5.7000,5.7400,834600,4793992.0000,3
2025-03-21,20250321103000000,sz.002225,5.7500,5.7700,5.7300,5.7600,489700,2816004.0000,3
2025-03-21,20250321103500000,sz.002225,5.7600,5.7800,5.7400,5.7400,414000,2386996.0000,3
2025-03-21,20250321104000000,sz.002225,5.7400,5.7700,5.7400,5.7700,362700,2088524.0000,3
2025-03-21,20250321104500000,sz.002225,5.7600,5.7700,5.7500,5.7500,158400,912604.0000,3
2025-03-21,20250321105000000,sz.002225,5.7500,5.7700,5.7500,5.7700,224700,1293748.0000,3
2025-03-21,20250321105500000,sz.002225,5.7700,5.7700,5.7400,5.7500,187600,1079064.0000,3
2025-03-21,20250321110000000,sz.002225,5.7500,5.7600,5.7400,5.7400,145700,837320.0000,3
2025-03-21,20250321110500000,sz.002225,5.7300,5.7500,5.7100,5.7300,471800,2705804.0000,3
2025-03-21,20250321111000000,sz.002225,5.7300,5.7600,5.7300,5.7600,126600,727712.0000,3
2025-03-21,20250321111500000,sz.002225,5.7600,5.7700,5.7600,5.7700,457500,2637300.0000,3
2025-03-21,20250321112000000,sz.002225,5.7700,5.7800,5.7400,5.7400,299900,1728084.0000,3
2025-03-21,20250321112500000,sz.002225,5.7500,5.7600,5.7300,5.7500,336400,1931364.0000,3
2025-03-21,20250321113000000,sz.002225,5.7500,5.7700,5.7400,5.7600,230800,1328884.0000,3
2025-03-21,20250321130500000,sz.002225,5.7700,5.7700,5.7500,5.7700,521600,3004960.0000,3
2025-03-21,20250321131000000,sz.002225,5.7700,5.7800,5.7500,5.7800,237300,1368692.0000,3
2025-03-21,20250321131500000,sz.002225,5.7800,5.7800,5.7700,5.7700,197000,1137792.0000,3
2025-03-21,20250321132000000,sz.002225,5.7700,5.7900,5.7600,5.7900,712400,4118328.0000,3
2025-03-21,20250321132500000,sz.002225,5.7900,5.8000,5.7800,5.7800,318700,1846984.0000,3
2025-03-21,20250321133000000,sz.002225,5.7900,5.8100,5.7800,5.8000,486500,2820144.0000,3
2025-03-21,20250321133500000,sz.002225,5.8000,5.8100,5.7800,5.8000,411700,2386464.0000,3
2025-03-21,20250321134000000,sz.002225,5.8100,5.8100,5.7800,5.7800,300500,1742264.0000,3
2025-03-21,20250321134500000,sz.002225,5.7800,5.7900,5.7700,5.7800,248600,1437032.0000,3
2025-03-21,20250321135000000,sz.002225,5.7800,5.8000,5.7700,5.7900,497300,2877752.0000,3
2025-03-21,20250321135500000,sz.002225,5.7900,5.8100,5.7800,5.8100,568700,3299960.0000,3
2025-03-21,20250321140000000,sz.002225,5.8100,5.8100,5.8000,5.8100,203400,1180432.0000,3
2025-03-21,20250321140500000,sz.002225,5.8000,5.8200,5.7900,5.8200,699500,4060864.0000,3
2025-03-21,20250321141000000,sz.002225,5.8200,5.8300,5.8100,5.8300,356000,2072456.0000,3
2025-03-21,20250321141500000,sz.002225,5.8300,5.8300,5.8100,5.8100,227300,1323008.0000,3
2025-03-21,20250321142000000,sz.002225,5.8100,5.8200,5.8100,5.8200,376900,2192872.0000,3
2025-03-21,20250321142500000,sz.002225,5.8300,5.8600,5.8300,5.8600,1268400,7410752.0000,3
2025-03-21,20250321143000000,sz.002225,5.8500,5.8900,5.8500,5.8800,1420300,8338520.0000,3
2025-03-21,20250321143500000,sz.002225,5.8900,5.8900,5.8700,5.8800,518200,3048672.0000,3
2025-03-21,20250321144000000,sz.002225,5.8800,5.8800,5.8700,5.8800,389200,2286152.0000,3
2025-03-21,20250321144500000,sz.002225,5.8800,5.8800,5.8500,5.8600,619500,3634072.0000,3
2025-03-21,20250321145000000,sz.002225,5.8600,5.8600,5.8500,5.8600,503000,2944568.0000,3
2025-03-21,20250321145500000,sz.002225,5.8600,5.8600,5.8500,5.8600,629000,3681776.0000,3
2025-03-21,20250321150000000,sz.002225,5.8500,5.8600,5.8300,5.8400,945000,5522592.0000,3
2025-03-24,20250324093500000,sz.002225,5.8100,5.8200,5.7600,5.7900,1223200,7065186.0000,3
2025-03-24,20250324094000000,sz.002225,5.7900,5.7900,5.7500,5.7800,620300,3578195.0000,3
2025-03-24,20250324094500000,sz.002225,5.7700,5.7800,5.7100,5.7200,1023500,5878636.0000,3
2025-03-24,20250324095000000,sz.002225,5.7200,5.7300,5.6300,5.6400,2216100,12562779.0000,3
2025-03-24,20250324095500000,sz.002225,5.6400,5.6500,5.6000,5.6300,1684900,9464748.0000,3
2025-03-24,20250324100000000,sz.002225,5.6300,5.6700,5.6200,5.6600,453400,2557504.0000,3
2025-03-24,20250324100500000,sz.002225,5.6500,5.6500,5.6200,5.6500,1038500,5848080.0000,3
2025-03-24,20250324101000000,sz.002225,5.6500,5.6500,5.6300,5.6300,327600,1846476.0000,3
2025-03-24,20250324101500000,sz.002225,5.6400,5.6500,5.6300,5.6500,466200,2631540.0000,3
2025-03-24,20250324102000000,sz.002225,5.6500,5.6800,5.6500,5.6500,251000,1421332.0000,3
2025-03-24,20250324102500000,sz.002225,5.6600,5.6700,5.6400,5.6400,434200,2453908.0000,3
2025-03-24,20250324103000000,sz.002225,5.6500,5.6500,5.6200,5.6400,965000,5440696.0000,3
2025-03-24,20250324103500000,sz.002225,5.6300,5.6300,5.6100,5.6200,457900,2573764.0000,3
2025-03-24,20250324104000000,sz.002225,5.6200,5.6300,5.6000,5.6000,691400,3879100.0000,3
2025-03-24,20250324104500000,sz.002225,5.6000,5.6100,5.5800,5.5800,1147900,6419336.0000,3
2025-03-24,20250324105000000,sz.002225,5.5800,5.5800,5.5600,5.5700,738600,4113568.0000,3
2025-03-24,20250324105500000,sz.002225,5.5800,5.5800,5.5500,5.5600,858000,4770544.0000,3
2025-03-24,20250324110000000,sz.002225,5.5600,5.5900,5.5600,5.5800,308000,1716480.0000,3
2025-03-24,20250324110500000,sz.002225,5.5800,5.5900,5.5700,5.5800,149400,834160.0000,3
2025-03-24,20250324111000000,sz.002225,5.5900,5.6000,5.5600,5.5600,531700,2967112.0000,3
2025-03-24,20250324111500000,sz.002225,5.5600,5.5700,5.5500,5.5600,404300,2247976.0000,3
2025-03-24,20250324112000000,sz.002225,5.5700,5.5700,5.5500,5.5700,289600,1611096.0000,3
2025-03-24,20250324112500000,sz.002225,5.5600,5.5700,5.5500,5.5500,485900,2700368.0000,3
2025-03-24,20250324113000000,sz.002225,5.5500,5.5600,5.5200,5.5300,1019700,5643872.0000,3
2025-03-24,20250324130500000,sz.002225,5.5200,5.5300,5.4700,5.4700,1229800,6767264.0000,3
2025-03-24,20250324131000000,sz.002225,5.4700,5.5100,5.4600,5.4900,652000,3571912.0000,3
2025-03-24,20250324131500000,sz.002225,5.4900,5.5400,5.4900,5.5300,282200,1557712.0000,3
2025-03-24,20250324132000000,sz.002225,5.5300,5.5700,5.5200,5.5400,362700,2013656.0000,3
2025-03-24,20250324132500000,sz.002225,5.5400,5.5500,5.5200,5.5300,255000,1410488.0000,3
2025-03-24,20250324133000000,sz.002225,5.5300,5.5400,5.5200,5.5400,246100,1360456.0000,3
2025-03-24,20250324133500000,sz.002225,5.5300,5.5400,5.5200,5.5300,223300,1234120.0000,3
2025-03-24,20250324134000000,sz.002225,5.5300,5.5400,5.5100,5.5200,457800,2531032.0000,3
2025-03-24,20250324134500000,sz.002225,5.5200,5.5200,5.5000,5.5000,301100,1657848.0000,3
2025-03-24,20250324135000000,sz.002225,5.5000,5.5000,5.4700,5.4700,560200,3071488.0000,3
2025-03-24,20250324135500000,sz.002225,5.4800,5.4800,5.4500,5.4700,641400,3506416.0000,3
2025-03-24,20250324140000000,sz.002225,5.4700,5.4900,5.4600,5.4900,365200,1999848.0000,3
2025-03-24,20250324140500000,sz.002225,5.4900,5.4900,5.4600,5.4800,238600,1305936.0000,3
2025-03-24,20250324141000000,sz.002225,5.4800,5.4800,5.4600,5.4600,277800,1518296.0000,3
2025-03-24,20250324141500000,sz.002225,5.4600,5.4700,5.4400,5.4400,561300,3061952.0000,3
2025-03-24,20250324142000000,sz.002225,5.4500,5.4500,5.4200,5.4300,765200,4158112.0000,3
2025-03-24,20250324142500000,sz.002225,5.4300,5.5000,5.4300,5.4800,354000,1934704.0000,3
2025-03-24,20250324143000000,sz.002225,5.4900,5.5200,5.4800,5.5100,292000,1604528.0000,3
2025-03-24,20250324143500000,sz.002225,5.5200,5.5600,5.5200,5.5300,294000,1630272.0000,3
2025-03-24,20250324144000000,sz.002225,5.5400,5.5800,5.5300,5.5700,452300,2513904.0000,3
2025-03-24,20250324144500000,sz.002225,5.5800,5.5900,5.5600,5.5800,286900,1598544.0000,3
2025-03-24,20250324145000000,sz.002225,5.5900,5.5900,5.5700,5.5900,360700,2012848.0000,3
2025-03-24,20250324145500000,sz.002225,5.5800,5.5900,5.5500,5.5500,406400,2261632.0000,3
2025-03-24,20250324150000000,sz.002225,5.5600,5.5700,5.5500,5.5700,417700,2321648.0000,3
2025-03-25,20250325093500000,sz.002225,5.5700,5.5700,5.4900,5.5200,840100,4635082.0000,3
2025-03-25,20250325094000000,sz.002225,5.5300,5.5500,5.5200,5.5300,451300,2496879.0000,3
2025-03-25,20250325094500000,sz.002225,5.5200,5.5300,5.5000,5.5300,444500,2451267.0000,3
2025-03-25,20250325095000000,sz.002225,5.5300,5.5300,5.5200,5.5300,192400,1062849.0000,3
2025-03-25,20250325095500000,sz.002225,5.5300,5.5400,5.5200,5.5400,218900,1211014.0000,3
2025-03-25,20250325100000000,sz.002225,5.5400,5.5400,5.5200,5.5200,210400,1163596.0000,3
2025-03-25,20250325100500000,sz.002225,5.5300,5.5400,5.5100,5.5200,215000,1186899.0000,3
2025-03-25,20250325101000000,sz.002225,5.5300,5.5400,5.5100,5.5300,376000,2076700.0000,3
2025-03-25,20250325101500000,sz.002225,5.5300,5.5500,5.5300,5.5500,70500,390311.0000,3
2025-03-25,20250325102000000,sz.002225,5.5400,5.5500,5.5400,5.5500,104200,577669.0000,3
2025-03-25,20250325102500000,sz.002225,5.5600,5.5700,5.5500,5.5700,127600,709818.0000,3
2025-03-25,20250325103000000,sz.002225,5.5600,5.5700,5.5600,5.5600,131200,729802.0000,3
2025-03-25,20250325103500000,sz.002225,5.5600,5.5600,5.5400,5.5500,243300,1350496.0000,3
2025-03-25,20250325104000000,sz.002225,5.5500,5.5600,5.5400,5.5600,77800,432298.0000,3
2025-03-25,20250325104500000,sz.002225,5.5500,5.5600,5.5400,5.5500,107800,597948.0000,3
2025-03-25,20250325105000000,sz.002225,5.5500,5.5600,5.5500,5.5600,98800,548636.0000,3
2025-03-25,20250325105500000,sz.002225,5.5500,5.5900,5.5400,5.5800,377800,2103428.0000,3
2025-03-25,20250325110000000,sz.002225,5.5800,5.6000,5.5700,5.5900,460300,2574744.0000,3
2025-03-25,20250325110500000,sz.002225,5.5900,5.6000,5.5800,5.5900,210500,1176524.0000,3
2025-03-25,20250325111000000,sz.002225,5.5900,5.6000,5.5700,5.5800,69700,389176.0000,3
2025-03-25,20250325111500000,sz.002225,5.5800,5.6000,5.5800,5.5900,96900,541896.0000,3
2025-03-25,20250325112000000,sz.002225,5.5900,5.6000,5.5700,5.5700,174700,975700.0000,3
2025-03-25,20250325112500000,sz.002225,5.5700,5.5700,5.5600,5.5700,97000,540176.0000,3
2025-03-25,20250325113000000,sz.002225,5.5700,5.5800,5.5700,5.5800,36800,205162.0000,3
2025-03-25,20250325130500000,sz.002225,5.5900,5.5900,5.5700,5.5800,66700,372362.0000,3
2025-03-25,20250325131000000,sz.002225,5.5800,5.6100,5.5800,5.6100,269600,1508680.0000,3
2025-03-25,20250325131500000,sz.002225,5.6100,5.6200,5.6000,5.6100,165000,926486.0000,3
2025-03-25,20250325132000000,sz.002225,5.6100,5.6300,5.6100,5.6300,159100,893474.0000,3
2025-03-25,20250325132500000,sz.002225,5.6300,5.6300,5.6200,5.6300,141700,797360.0000,3
2025-03-25,20250325133000000,sz.002225,5.6300,5.6400,5.6200,5.6400,153700,865132.0000,3
2025-03-25,20250325133500000,sz.002225,5.6400,5.6400,5.6100,5.6100,379100,2130980.0000,3
2025-03-25,20250325134000000,sz.002225,5.6100,5.6300,5.6100,5.6200,158200,888824.0000,3
2025-03-25,20250325134500000,sz.002225,5.6200,5.6200,5.6100,5.6100,40900,229580.0000,3
2025-03-25,20250325135000000,sz.002225,5.6100,5.6200,5.6100,5.6200,75600,424504.0000,3
2025-03-25,20250325135500000,sz.002225,5.6100,5.6200,5.6100,5.6100,133000,746280.0000,3
2025-03-25,20250325140000000,sz.002225,5.6100,5.6100,5.6000,5.6000,135400,758404.0000,3
2025-03-25,20250325140500000,sz.002225,5.6000,5.6100,5.5900,5.6100,228500,1280580.0000,3
2025-03-25,20250325141000000,sz.002225,5.6200,5.6400,5.6200,5.6300,310200,1745300.0000,3
2025-03-25,20250325141500000,sz.002225,5.6300,5.6400,5.6200,5.6300,184300,1037600.0000,3
2025-03-25,20250325142000000,sz.002225,5.6300,5.6600,5.6300,5.6600,698900,3948984.0000,3
2025-03-25,20250325142500000,sz.002225,5.6600,5.6600,5.6500,5.6500,216800,1225932.0000,3
2025-03-25,20250325143000000,sz.002225,5.6600,5.6600,5.6300,5.6300,196600,1109640.0000,3
2025-03-25,20250325143500000,sz.002225,5.6400,5.6500,5.6300,5.6300,196500,1107476.0000,3
2025-03-25,20250325144000000,sz.002225,5.6200,5.6200,5.6000,5.6000,361600,2026812.0000,3
2025-03-25,20250325144500000,sz.002225,5.6000,5.6100,5.6000,5.6100,170500,955576.0000,3
2025-03-25,20250325145000000,sz.002225,5.6100,5.6200,5.6000,5.6100,167100,937268.0000,3
2025-03-25,20250325145500000,sz.002225,5.6100,5.6200,5.6100,5.6200,381900,2143704.0000,3
2025-03-25,20250325150000000,sz.002225,5.6200,5.6400,5.6100,5.6400,417100,2349196.0000,3
2025-03-26,20250326093500000,sz.002225,5.5900,5.6200,5.5800,5.6000,443600,2485041.0000,3
2025-03-26,20250326094000000,sz.002225,5.6000,5.6200,5.5900,5.6000,1488200,8335285.0000,3
2025-03-26,20250326094500000,sz.002225,5.6000,5.6000,5.5900,5.6000,484600,2709989.0000,3
2025-03-26,20250326095000000,sz.002225,5.5900,5.6200,5.5900,5.6200,297200,1664578.0000,3
2025-03-26,20250326095500000,sz.002225,5.6200,5.6200,5.6000,5.6100,142100,797535.0000,3
2025-03-26,20250326100000000,sz.002225,5.6100,5.6200,5.6100,5.6100,220000,1234466.0000,3
2025-03-26,20250326100500000,sz.002225,5.6100,5.6200,5.6100,5.6100,167900,942190.0000,3
2025-03-26,20250326101000000,sz.002225,5.6100,5.6200,5.5900,5.5900,357400,2001694.0000,3
2025-03-26,20250326101500000,sz.002225,5.5900,5.6000,5.5600,5.5600,535000,2982182.0000,3
2025-03-26,20250326102000000,sz.002225,5.5700,5.5900,5.5700,5.5800,349500,1946494.0000,3
2025-03-26,20250326102500000,sz.002225,5.5800,5.5900,5.5800,5.5800,155100,865782.0000,3
2025-03-26,20250326103000000,sz.002225,5.5800,5.5900,5.5800,5.5800,38400,214408.0000,3
2025-03-26,20250326103500000,sz.002225,5.5800,5.5900,5.5800,5.5900,57200,319478.0000,3
2025-03-26,20250326104000000,sz.002225,5.5800,5.5900,5.5800,5.5800,46100,257376.0000,3
2025-03-26,20250326104500000,sz.002225,5.5900,5.6000,5.5800,5.5800,155600,869018.0000,3
2025-03-26,20250326105000000,sz.002225,5.5800,5.6300,5.5800,5.6200,463200,2598440.0000,3
2025-03-26,20250326105500000,sz.002225,5.6200,5.6300,5.6100,5.6200,97800,549664.0000,3
2025-03-26,20250326110000000,sz.002225,5.6200,5.6600,5.6100,5.6400,311500,1756644.0000,3
2025-03-26,20250326110500000,sz.002225,5.6600,5.7100,5.6400,5.6700,1251100,7104556.0000,3
2025-03-26,20250326111000000,sz.002225,5.6700,5.7000,5.6600,5.6900,298700,1696668.0000,3
2025-03-26,20250326111500000,sz.002225,5.6900,5.6900,5.6500,5.6600,199500,1130112.0000,3
2025-03-26,20250326112000000,sz.002225,5.6500,5.6600,5.6400,5.6500,77400,436960.0000,3
2025-03-26,20250326112500000,sz.002225,5.6500,5.6800,5.6500,5.6600,118500,671056.0000,3
2025-03-26,20250326113000000,sz.002225,5.6600,5.6700,5.6500,5.6600,78700,445404.0000,3
2025-03-26,20250326130500000,sz.002225,5.6600,5.6600,5.6400,5.6500,119700,676724.0000,3
2025-03-26,20250326131000000,sz.002225,5.6500,5.6600,5.6400,5.6500,120000,677944.0000,3
2025-03-26,20250326131500000,sz.002225,5.6500,5.6500,5.6400,5.6500,286200,1614940.0000,3
2025-03-26,20250326132000000,sz.002225,5.6400,5.6600,5.6400,5.6400,59500,336132.0000,3
2025-03-26,20250326132500000,sz.002225,5.6500,5.6800,5.6500,5.6700,628900,3565956.0000,3
2025-03-26,20250326133000000,sz.002225,5.6700,5.7100,5.6700,5.6800,529800,3014876.0000,3
2025-03-26,20250326133500000,sz.002225,5.6800,5.7000,5.6600,5.6900,206400,1172628.0000,3
2025-03-26,20250326134000000,sz.002225,5.6800,5.7300,5.6700,5.7200,682500,3893176.0000,3
2025-03-26,20250326134500000,sz.002225,5.7200,5.7200,5.6900,5.6900,108700,619784.0000,3
2025-03-26,20250326135000000,sz.002225,5.6900,5.7300,5.6900,5.7000,329000,1878012.0000,3
2025-03-26,20250326135500000,sz.002225,5.7000,5.7300,5.7000,5.7200,280400,1603176.0000,3
2025-03-26,20250326140000000,sz.002225,5.7300,5.7400,5.7200,5.7300,667800,3827324.0000,3
2025-03-26,20250326140500000,sz.002225,5.7300,5.7400,5.7200,5.7400,417200,2392052.0000,3
2025-03-26,20250326141000000,sz.002225,5.7400,5.7400,5.7200,5.7200,185500,1062992.0000,3
2025-03-26,20250326141500000,sz.002225,5.7200,5.7300,5.7200,5.7200,141200,807760.0000,3
2025-03-26,20250326142000000,sz.002225,5.7300,5.7300,5.7200,5.7200,87800,502576.0000,3
2025-03-26,20250326142500000,sz.002225,5.7300,5.7300,5.7000,5.7100,201000,1148296.0000,3
2025-03-26,20250326143000000,sz.002225,5.7100,5.7200,5.7100,5.7100,91800,524520.0000,3
2025-03-26,20250326143500000,sz.002225,5.7100,5.7200,5.7000,5.7000,316100,1804496.0000,3
2025-03-26,20250326144000000,sz.002225,5.7000,5.7200,5.6900,5.7100,453900,2587992.0000,3
2025-03-26,20250326144500000,sz.002225,5.7200,5.7300,5.7200,5.7200,614100,3516232.0000,3
2025-03-26,20250326145000000,sz.002225,5.7300,5.7300,5.7100,5.7100,254100,1454160.0000,3
2025-03-26,20250326145500000,sz.002225,5.7100,5.7200,5.7000,5.7100,201200,1149192.0000,3
2025-03-26,20250326150000000,sz.002225,5.7200,5.7300,5.7100,5.7300,398100,2278600.0000,3
2025-03-27,20250327093500000,sz.002225,5.7600,5.7800,5.6600,5.7500,4592100,26390476.0000,3
2025-03-27,20250327094000000,sz.002225,5.7500,5.7600,5.7200,5.7400,521100,2991292.0000,3
