date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-27,20250327094500000,sz.002225,5.7300,5.7700,5.7300,5.7700,1031800,5935524.0000,3
2025-03-27,20250327095000000,sz.002225,5.7500,5.7600,5.6800,5.7000,1234900,7063884.0000,3
2025-03-27,20250327095500000,sz.002225,5.7000,5.7300,5.6900,5.7300,213500,1219244.0000,3
2025-03-27,20250327100000000,sz.002225,5.7300,5.7600,5.7100,5.7400,382100,2187372.0000,3
2025-03-27,20250327100500000,sz.002225,5.7500,5.7600,5.7300,5.7400,192300,1105264.0000,3
2025-03-27,20250327101000000,sz.002225,5.7300,5.7400,5.7100,5.7100,256300,1466896.0000,3
2025-03-27,20250327101500000,sz.002225,5.7200,5.7200,5.7100,5.7200,80800,461764.0000,3
2025-03-27,20250327102000000,sz.002225,5.7200,5.7200,5.7100,5.7200,141900,811464.0000,3
2025-03-27,20250327102500000,sz.002225,5.7200,5.7300,5.7100,5.7200,85000,486740.0000,3
2025-03-27,20250327103000000,sz.002225,5.7200,5.7200,5.7000,5.7200,221600,1265832.0000,3
2025-03-27,20250327103500000,sz.002225,5.7100,5.7200,5.7100,5.7100,124300,709792.0000,3
2025-03-27,20250327104000000,sz.002225,5.7100,5.7300,5.7100,5.7300,115900,663000.0000,3
2025-03-27,20250327104500000,sz.002225,5.7300,5.7300,5.7100,5.7100,195300,1116264.0000,3
2025-03-27,20250327105000000,sz.002225,5.7200,5.7300,5.7100,5.7200,68000,389264.0000,3
2025-03-27,20250327105500000,sz.002225,5.7300,5.7300,5.7200,5.7200,99800,571284.0000,3
2025-03-27,20250327110000000,sz.002225,5.7300,5.7300,5.7000,5.7000,219800,1256228.0000,3
2025-03-27,20250327110500000,sz.002225,5.7100,5.7100,5.6900,5.6900,152300,868072.0000,3
2025-03-27,20250327111000000,sz.002225,5.6900,5.7000,5.6900,5.7000,41400,235716.0000,3
2025-03-27,20250327111500000,sz.002225,5.7000,5.7000,5.6900,5.7000,75600,430572.0000,3
2025-03-27,20250327112000000,sz.002225,5.6900,5.7000,5.6700,5.6800,537000,3050840.0000,3
2025-03-27,20250327112500000,sz.002225,5.6800,5.6800,5.6500,5.6600,268200,1518168.0000,3
2025-03-27,20250327113000000,sz.002225,5.6600,5.6600,5.6500,5.6500,151900,858672.0000,3
2025-03-27,20250327130500000,sz.002225,5.6700,5.6800,5.6600,5.6700,194800,1103652.0000,3
2025-03-27,20250327131000000,sz.002225,5.6700,5.6700,5.6600,5.6700,93700,530820.0000,3
2025-03-27,20250327131500000,sz.002225,5.6600,5.6700,5.6600,5.6700,55700,315572.0000,3
2025-03-27,20250327132000000,sz.002225,5.6700,5.6700,5.6600,5.6700,103300,585036.0000,3
2025-03-27,20250327132500000,sz.002225,5.6700,5.6700,5.6600,5.6700,30200,171216.0000,3
2025-03-27,20250327133000000,sz.002225,5.6700,5.6700,5.6600,5.6700,70100,396948.0000,3
2025-03-27,20250327133500000,sz.002225,5.6700,5.6700,5.6600,5.6700,67600,382976.0000,3
2025-03-27,20250327134000000,sz.002225,5.6700,5.6700,5.6600,5.6700,40700,230608.0000,3
2025-03-27,20250327134500000,sz.002225,5.6700,5.6800,5.6600,5.6800,106700,604836.0000,3
2025-03-27,20250327135000000,sz.002225,5.6700,5.6800,5.6700,5.6800,105200,597440.0000,3
2025-03-27,20250327135500000,sz.002225,5.6800,5.6800,5.6700,5.6800,97300,551936.0000,3
2025-03-27,20250327140000000,sz.002225,5.6800,5.6800,5.6600,5.6700,76800,435112.0000,3
2025-03-27,20250327140500000,sz.002225,5.6600,5.6700,5.6600,5.6600,34500,195504.0000,3
2025-03-27,20250327141000000,sz.002225,5.6600,5.6800,5.6600,5.6800,418700,2373144.0000,3
2025-03-27,20250327141500000,sz.002225,5.6800,5.6800,5.6700,5.6800,34000,193112.0000,3
2025-03-27,20250327142000000,sz.002225,5.6700,5.6800,5.6700,5.6700,56300,319416.0000,3
2025-03-27,20250327142500000,sz.002225,5.6800,5.6800,5.6700,5.6800,70600,400592.0000,3
2025-03-27,20250327143000000,sz.002225,5.6800,5.6800,5.6700,5.6800,55500,314896.0000,3
2025-03-27,20250327143500000,sz.002225,5.6700,5.6800,5.6600,5.6700,135000,765288.0000,3
2025-03-27,20250327144000000,sz.002225,5.6700,5.6700,5.6600,5.6700,140300,794528.0000,3
2025-03-27,20250327144500000,sz.002225,5.6700,5.6700,5.6600,5.6600,147200,833304.0000,3
2025-03-27,20250327145000000,sz.002225,5.6600,5.6600,5.6500,5.6600,173600,981872.0000,3
2025-03-27,20250327145500000,sz.002225,5.6500,5.6600,5.6400,5.6500,389200,2198392.0000,3
2025-03-27,20250327150000000,sz.002225,5.6600,5.6700,5.6500,5.6700,216700,1227424.0000,3
2025-03-28,20250328093500000,sz.002225,5.6400,5.6400,5.5800,5.5800,1016400,5703195.0000,3
2025-03-28,20250328094000000,sz.002225,5.5900,5.6000,5.5600,5.5700,698700,3897050.0000,3
2025-03-28,20250328094500000,sz.002225,5.5600,5.6000,5.5600,5.6000,340400,1900889.0000,3
2025-03-28,20250328095000000,sz.002225,5.6000,5.6200,5.6000,5.6100,194000,1088268.0000,3
2025-03-28,20250328095500000,sz.002225,5.6200,5.6200,5.6000,5.6000,161400,904466.0000,3
2025-03-28,20250328100000000,sz.002225,5.6000,5.6100,5.5900,5.5900,210300,1176483.0000,3
2025-03-28,20250328100500000,sz.002225,5.5800,5.6000,5.5700,5.5800,503800,2811459.0000,3
2025-03-28,20250328101000000,sz.002225,5.5700,5.5800,5.5600,5.5700,461900,2573652.0000,3
2025-03-28,20250328101500000,sz.002225,5.5700,5.5800,5.5600,5.5600,380100,2115706.0000,3
2025-03-28,20250328102000000,sz.002225,5.5700,5.5700,5.5600,5.5600,144700,805188.0000,3
2025-03-28,20250328102500000,sz.002225,5.5700,5.5700,5.5500,5.5500,1008400,5607418.0000,3
2025-03-28,20250328103000000,sz.002225,5.5500,5.5600,5.5000,5.5200,970900,5358962.0000,3
2025-03-28,20250328103500000,sz.002225,5.5100,5.5200,5.5000,5.5000,523400,2882168.0000,3
2025-03-28,20250328104000000,sz.002225,5.5000,5.5200,5.5000,5.5100,233500,1285872.0000,3
2025-03-28,20250328104500000,sz.002225,5.5100,5.5200,5.5100,5.5100,119900,660932.0000,3
2025-03-28,20250328105000000,sz.002225,5.5200,5.5200,5.5000,5.5100,335700,1848024.0000,3
2025-03-28,20250328105500000,sz.002225,5.5000,5.5100,5.5000,5.5100,248200,1366220.0000,3
2025-03-28,20250328110000000,sz.002225,5.5000,5.5300,5.5000,5.5300,309800,1707492.0000,3
2025-03-28,20250328110500000,sz.002225,5.5300,5.5300,5.5100,5.5200,136100,751008.0000,3
2025-03-28,20250328111000000,sz.002225,5.5200,5.5700,5.5200,5.5500,383000,2125308.0000,3
2025-03-28,20250328111500000,sz.002225,5.5500,5.5500,5.5300,5.5400,141600,784496.0000,3
2025-03-28,20250328112000000,sz.002225,5.5200,5.5300,5.5100,5.5100,136000,750076.0000,3
2025-03-28,20250328112500000,sz.002225,5.5100,5.5300,5.5100,5.5200,128300,707916.0000,3
2025-03-28,20250328113000000,sz.002225,5.5200,5.5300,5.5100,5.5200,67200,371244.0000,3
2025-03-28,20250328130500000,sz.002225,5.5100,5.5100,5.5000,5.5000,217800,1198916.0000,3
2025-03-28,20250328131000000,sz.002225,5.5000,5.5200,5.5000,5.5100,207300,1141124.0000,3
2025-03-28,20250328131500000,sz.002225,5.5200,5.5200,5.5000,5.5100,192600,1061020.0000,3
2025-03-28,20250328132000000,sz.002225,5.5100,5.5200,5.5000,5.5200,109200,601544.0000,3
2025-03-28,20250328132500000,sz.002225,5.5100,5.5100,5.5000,5.5000,123800,681632.0000,3
2025-03-28,20250328133000000,sz.002225,5.5000,5.5100,5.4900,5.4900,118600,651872.0000,3
2025-03-28,20250328133500000,sz.002225,5.4900,5.5000,5.4800,5.5000,357500,1961940.0000,3
2025-03-28,20250328134000000,sz.002225,5.4900,5.5000,5.4900,5.5000,141200,775800.0000,3
2025-03-28,20250328134500000,sz.002225,5.5000,5.5300,5.5000,5.5200,162600,896928.0000,3
2025-03-28,20250328135000000,sz.002225,5.5200,5.5400,5.5100,5.5400,165800,916112.0000,3
2025-03-28,20250328135500000,sz.002225,5.5400,5.5400,5.5200,5.5200,135100,747116.0000,3
2025-03-28,20250328140000000,sz.002225,5.5200,5.5300,5.5100,5.5200,164900,910132.0000,3
2025-03-28,20250328140500000,sz.002225,5.5300,5.5400,5.5200,5.5200,139400,771300.0000,3
2025-03-28,20250328141000000,sz.002225,5.5300,5.5300,5.5200,5.5300,16900,93332.0000,3
2025-03-28,20250328141500000,sz.002225,5.5200,5.5200,5.5000,5.5000,175200,966564.0000,3
2025-03-28,20250328142000000,sz.002225,5.5100,5.5200,5.5000,5.5200,84100,463560.0000,3
2025-03-28,20250328142500000,sz.002225,5.5100,5.5400,5.5100,5.5300,79400,438332.0000,3
2025-03-28,20250328143000000,sz.002225,5.5200,5.5300,5.5100,5.5200,65000,358892.0000,3
2025-03-28,20250328143500000,sz.002225,5.5200,5.5300,5.5200,5.5200,114000,629992.0000,3
2025-03-28,20250328144000000,sz.002225,5.5200,5.5400,5.5200,5.5200,214800,1187872.0000,3
2025-03-28,20250328144500000,sz.002225,5.5200,5.5300,5.5200,5.5300,94900,523964.0000,3
2025-03-28,20250328145000000,sz.002225,5.5300,5.5300,5.5200,5.5200,286000,1579428.0000,3
2025-03-28,20250328145500000,sz.002225,5.5300,5.5300,5.5100,5.5100,235100,1296184.0000,3
2025-03-28,20250328150000000,sz.002225,5.5100,5.5200,5.5000,5.5000,545500,3003440.0000,3
2025-03-31,20250331093500000,sz.002225,5.4500,5.4500,5.3800,5.4200,1111900,6026049.0000,3
2025-03-31,20250331094000000,sz.002225,5.4300,5.4300,5.4000,5.4000,326000,1762733.0000,3
2025-03-31,20250331094500000,sz.002225,5.4000,5.4000,5.3600,5.3600,951300,5114359.0000,3
2025-03-31,20250331095000000,sz.002225,5.3700,5.4000,5.3500,5.4000,633000,3402845.0000,3
2025-03-31,20250331095500000,sz.002225,5.3900,5.4300,5.3900,5.4000,254700,1375596.0000,3
2025-03-31,20250331100000000,sz.002225,5.4000,5.4100,5.3900,5.4000,117400,633706.0000,3
2025-03-31,20250331100500000,sz.002225,5.4000,5.4000,5.3600,5.3600,487100,2618140.0000,3
2025-03-31,20250331101000000,sz.002225,5.3700,5.4100,5.3600,5.3600,304500,1638060.0000,3
2025-03-31,20250331101500000,sz.002225,5.3600,5.3800,5.3000,5.3000,913000,4863944.0000,3
2025-03-31,20250331102000000,sz.002225,5.2900,5.2900,5.2500,5.2500,909800,4801422.0000,3
2025-03-31,20250331102500000,sz.002225,5.2600,5.2600,5.1900,5.1900,1590600,8312382.0000,3
2025-03-31,20250331103000000,sz.002225,5.2100,5.2300,5.2100,5.2100,581100,3031788.0000,3
2025-03-31,20250331103500000,sz.002225,5.2100,5.2200,5.2000,5.2000,362100,1885544.0000,3
2025-03-31,20250331104000000,sz.002225,5.2000,5.2200,5.2000,5.2000,568300,2958372.0000,3
2025-03-31,20250331104500000,sz.002225,5.2000,5.2000,5.1700,5.1800,549200,2847028.0000,3
2025-03-31,20250331105000000,sz.002225,5.1800,5.1900,5.1400,5.1400,1145000,5912736.0000,3
2025-03-31,20250331105500000,sz.002225,5.1800,5.2200,5.1500,5.2100,1027900,5324304.0000,3
2025-03-31,20250331110000000,sz.002225,5.2100,5.2100,5.1800,5.2000,366300,1900672.0000,3
2025-03-31,20250331110500000,sz.002225,5.2000,5.2000,5.1600,5.1600,344800,1785036.0000,3
2025-03-31,20250331111000000,sz.002225,5.1600,5.1700,5.1600,5.1700,324600,1676068.0000,3
2025-03-31,20250331111500000,sz.002225,5.1800,5.2000,5.1600,5.1800,309000,1601768.0000,3
2025-03-31,20250331112000000,sz.002225,5.1900,5.2200,5.1900,5.2200,333100,1735720.0000,3
2025-03-31,20250331112500000,sz.002225,5.2100,5.2400,5.2000,5.2000,365200,1907432.0000,3
2025-03-31,20250331113000000,sz.002225,5.2200,5.2200,5.1800,5.1800,284700,1477360.0000,3
2025-03-31,20250331130500000,sz.002225,5.1900,5.2200,5.1800,5.2200,443200,2302208.0000,3
2025-03-31,20250331131000000,sz.002225,5.2200,5.2200,5.1900,5.1900,185200,963280.0000,3
2025-03-31,20250331131500000,sz.002225,5.2000,5.2600,5.2000,5.2600,541600,2838200.0000,3
2025-03-31,20250331132000000,sz.002225,5.2600,5.2900,5.2600,5.2700,517800,2731088.0000,3
2025-03-31,20250331132500000,sz.002225,5.2700,5.3200,5.2700,5.3100,510200,2702552.0000,3
2025-03-31,20250331133000000,sz.002225,5.3200,5.3200,5.2800,5.2800,295000,1562504.0000,3
2025-03-31,20250331133500000,sz.002225,5.2900,5.3000,5.2700,5.2700,407200,2152016.0000,3
2025-03-31,20250331134000000,sz.002225,5.2800,5.2900,5.2600,5.2600,319700,1684560.0000,3
2025-03-31,20250331134500000,sz.002225,5.2600,5.2600,5.2200,5.2200,266400,1397192.0000,3
2025-03-31,20250331135000000,sz.002225,5.2300,5.2500,5.2200,5.2300,254500,1333248.0000,3
2025-03-31,20250331135500000,sz.002225,5.2300,5.2300,5.2100,5.2200,152100,794360.0000,3
2025-03-31,20250331140000000,sz.002225,5.2200,5.2300,5.2100,5.2300,202700,1058800.0000,3
2025-03-31,20250331140500000,sz.002225,5.2400,5.2600,5.2300,5.2600,105700,553800.0000,3
2025-03-31,20250331141000000,sz.002225,5.2500,5.2900,5.2500,5.2800,332400,1751400.0000,3
2025-03-31,20250331141500000,sz.002225,5.2800,5.3100,5.2600,5.3000,306500,1620880.0000,3
2025-03-31,20250331142000000,sz.002225,5.3000,5.3100,5.2800,5.2900,197600,1046872.0000,3
2025-03-31,20250331142500000,sz.002225,5.2900,5.3100,5.2800,5.3000,197700,1046864.0000,3
2025-03-31,20250331143000000,sz.002225,5.3000,5.3000,5.2600,5.2700,244900,1293152.0000,3
2025-03-31,20250331143500000,sz.002225,5.2800,5.2900,5.2800,5.2900,239400,1265808.0000,3
2025-03-31,20250331144000000,sz.002225,5.2900,5.3000,5.2800,5.2900,276100,1460952.0000,3
2025-03-31,20250331144500000,sz.002225,5.2900,5.3000,5.2800,5.2800,195100,1031352.0000,3
2025-03-31,20250331145000000,sz.002225,5.2800,5.2900,5.2800,5.2800,219000,1157552.0000,3
2025-03-31,20250331145500000,sz.002225,5.2800,5.2900,5.2700,5.2800,426700,2252624.0000,3
2025-03-31,20250331150000000,sz.002225,5.2900,5.2900,5.2700,5.2800,289600,1529528.0000,3
2025-04-01,20250401093500000,sz.002225,5.2700,5.3100,5.2300,5.2600,911200,4812380.0000,3
2025-04-01,20250401094000000,sz.002225,5.2600,5.2800,5.2000,5.2100,1958800,10224712.0000,3
2025-04-01,20250401094500000,sz.002225,5.2000,5.2800,5.2000,5.2700,834500,4380358.0000,3
2025-04-01,20250401095000000,sz.002225,5.2700,5.3100,5.2600,5.3000,635300,3360002.0000,3
2025-04-01,20250401095500000,sz.002225,5.2900,5.3200,5.2800,5.3000,982400,5203922.0000,3
2025-04-01,20250401100000000,sz.002225,5.2900,5.3100,5.2700,5.3100,559900,2959972.0000,3
2025-04-01,20250401100500000,sz.002225,5.3000,5.3100,5.2800,5.3000,295500,1565134.0000,3
2025-04-01,20250401101000000,sz.002225,5.2900,5.3100,5.2700,5.2900,458700,2426628.0000,3
2025-04-01,20250401101500000,sz.002225,5.2900,5.3000,5.2800,5.2800,190500,1008468.0000,3
2025-04-01,20250401102000000,sz.002225,5.2800,5.3400,5.2800,5.3400,679300,3605140.0000,3
2025-04-01,20250401102500000,sz.002225,5.3400,5.3800,5.3400,5.3500,989000,5293244.0000,3
2025-04-01,20250401103000000,sz.002225,5.3500,5.3600,5.3400,5.3600,202700,1085108.0000,3
2025-04-01,20250401103500000,sz.002225,5.3600,5.3600,5.3400,5.3500,245300,1312600.0000,3
2025-04-01,20250401104000000,sz.002225,5.3500,5.3600,5.3300,5.3300,128500,686332.0000,3
2025-04-01,20250401104500000,sz.002225,5.3300,5.3500,5.3300,5.3500,140400,749644.0000,3
2025-04-01,20250401105000000,sz.002225,5.3500,5.3500,5.3400,5.3500,84600,452532.0000,3
2025-04-01,20250401105500000,sz.002225,5.3500,5.3500,5.3300,5.3400,174000,928952.0000,3
2025-04-01,20250401110000000,sz.002225,5.3300,5.3500,5.3300,5.3400,97400,520468.0000,3
2025-04-01,20250401110500000,sz.002225,5.3300,5.3500,5.3300,5.3500,126600,676088.0000,3
2025-04-01,20250401111000000,sz.002225,5.3500,5.3600,5.3400,5.3600,154000,823812.0000,3
2025-04-01,20250401111500000,sz.002225,5.3600,5.3600,5.3300,5.3500,134400,718352.0000,3
2025-04-01,20250401112000000,sz.002225,5.3300,5.3500,5.3300,5.3500,61500,328956.0000,3
2025-04-01,20250401112500000,sz.002225,5.3500,5.3600,5.3400,5.3500,115500,617552.0000,3
2025-04-01,20250401113000000,sz.002225,5.3500,5.3600,5.3400,5.3500,69300,371212.0000,3
2025-04-01,20250401130500000,sz.002225,5.3500,5.3500,5.3200,5.3200,303200,1618084.0000,3
2025-04-01,20250401131000000,sz.002225,5.3200,5.3200,5.3100,5.3100,231600,1230396.0000,3
2025-04-01,20250401131500000,sz.002225,5.3100,5.3100,5.2900,5.3100,286100,1516616.0000,3
2025-04-01,20250401132000000,sz.002225,5.3200,5.3200,5.3000,5.3000,72600,385472.0000,3
2025-04-01,20250401132500000,sz.002225,5.3000,5.3100,5.2900,5.2900,162800,862832.0000,3
2025-04-01,20250401133000000,sz.002225,5.2900,5.3100,5.2900,5.3000,145500,770788.0000,3
2025-04-01,20250401133500000,sz.002225,5.3000,5.3000,5.2900,5.2900,50800,268876.0000,3
2025-04-01,20250401134000000,sz.002225,5.2900,5.3000,5.2900,5.3000,63400,335824.0000,3
2025-04-01,20250401134500000,sz.002225,5.2900,5.3000,5.2800,5.2900,137800,728736.0000,3
2025-04-01,20250401135000000,sz.002225,5.2900,5.3100,5.2900,5.3100,66900,354440.0000,3
2025-04-01,20250401135500000,sz.002225,5.3000,5.3200,5.3000,5.3100,71800,381332.0000,3
2025-04-01,20250401140000000,sz.002225,5.3200,5.3200,5.3000,5.3100,81700,433780.0000,3
2025-04-01,20250401140500000,sz.002225,5.3100,5.3100,5.3000,5.3100,245000,1300468.0000,3
2025-04-01,20250401141000000,sz.002225,5.3100,5.3100,5.3000,5.3000,216900,1149684.0000,3
2025-04-01,20250401141500000,sz.002225,5.3000,5.3100,5.2900,5.2900,66600,352848.0000,3
2025-04-01,20250401142000000,sz.002225,5.2900,5.3000,5.2900,5.3000,98000,518632.0000,3
2025-04-01,20250401142500000,sz.002225,5.3000,5.3000,5.2900,5.3000,35400,187492.0000,3
2025-04-01,20250401143000000,sz.002225,5.3000,5.3100,5.2900,5.3100,247700,1314020.0000,3
2025-04-01,20250401143500000,sz.002225,5.3200,5.3300,5.3200,5.3200,204400,1088064.0000,3
2025-04-01,20250401144000000,sz.002225,5.3100,5.3200,5.3100,5.3100,61500,326640.0000,3
2025-04-01,20250401144500000,sz.002225,5.3200,5.3200,5.3100,5.3100,92400,491104.0000,3
2025-04-01,20250401145000000,sz.002225,5.3200,5.3200,5.3100,5.3100,297300,1580632.0000,3
2025-04-01,20250401145500000,sz.002225,5.3100,5.3100,5.3000,5.3000,199900,1059672.0000,3
2025-04-01,20250401150000000,sz.002225,5.3000,5.3100,5.2900,5.2900,253800,1343984.0000,3
2025-04-02,20250402093500000,sz.002225,5.3000,5.3200,5.2700,5.3000,694600,3675110.0000,3
2025-04-02,20250402094000000,sz.002225,5.3000,5.3400,5.3000,5.3400,205100,1090969.0000,3
2025-04-02,20250402094500000,sz.002225,5.3200,5.3800,5.3200,5.3500,621400,3326720.0000,3
2025-04-02,20250402095000000,sz.002225,5.3500,5.3800,5.3300,5.3700,481000,2576370.0000,3
2025-04-02,20250402095500000,sz.002225,5.3700,5.3700,5.3600,5.3600,160800,862112.0000,3
2025-04-02,20250402100000000,sz.002225,5.3600,5.3800,5.3600,5.3700,611400,3285807.0000,3
2025-04-02,20250402100500000,sz.002225,5.3800,5.4000,5.3500,5.3900,838600,4509032.0000,3
2025-04-02,20250402101000000,sz.002225,5.3900,5.4300,5.3800,5.4200,1155900,6250064.0000,3
2025-04-02,20250402101500000,sz.002225,5.4300,5.4400,5.4100,5.4100,662600,3595964.0000,3
2025-04-02,20250402102000000,sz.002225,5.4100,5.4200,5.3800,5.4000,188400,1016776.0000,3
2025-04-02,20250402102500000,sz.002225,5.4000,5.4000,5.3800,5.3900,137500,741288.0000,3
2025-04-02,20250402103000000,sz.002225,5.3900,5.4100,5.3900,5.4000,115900,625620.0000,3
2025-04-02,20250402103500000,sz.002225,5.4000,5.4000,5.3800,5.3800,220200,1185860.0000,3
2025-04-02,20250402104000000,sz.002225,5.3800,5.3900,5.3800,5.3900,139900,753092.0000,3
2025-04-02,20250402104500000,sz.002225,5.3800,5.3900,5.3700,5.3700,112300,604152.0000,3
2025-04-02,20250402105000000,sz.002225,5.3700,5.3800,5.3700,5.3800,184200,990124.0000,3
2025-04-02,20250402105500000,sz.002225,5.3700,5.3800,5.3600,5.3700,131200,704520.0000,3
2025-04-02,20250402110000000,sz.002225,5.3700,5.3800,5.3700,5.3700,39800,213856.0000,3
2025-04-02,20250402110500000,sz.002225,5.3800,5.3800,5.3700,5.3800,21800,117244.0000,3
2025-04-02,20250402111000000,sz.002225,5.3800,5.3800,5.3700,5.3800,42200,226732.0000,3
2025-04-02,20250402111500000,sz.002225,5.3800,5.3800,5.3700,5.3800,30700,165136.0000,3
2025-04-02,20250402112000000,sz.002225,5.3800,5.3900,5.3700,5.3800,109100,587120.0000,3
2025-04-02,20250402112500000,sz.002225,5.3800,5.3900,5.3800,5.3900,65800,354424.0000,3
2025-04-02,20250402113000000,sz.002225,5.3900,5.3900,5.3700,5.3800,47100,253412.0000,3
2025-04-02,20250402130500000,sz.002225,5.3800,5.3800,5.3700,5.3800,82600,444192.0000,3
2025-04-02,20250402131000000,sz.002225,5.3800,5.3800,5.3600,5.3600,125100,671640.0000,3
2025-04-02,20250402131500000,sz.002225,5.3600,5.3700,5.3600,5.3600,103000,552752.0000,3
2025-04-02,20250402132000000,sz.002225,5.3600,5.3700,5.3600,5.3700,35800,192136.0000,3
2025-04-02,20250402132500000,sz.002225,5.3600,5.3700,5.3600,5.3600,58200,312040.0000,3
2025-04-02,20250402133000000,sz.002225,5.3600,5.3700,5.3600,5.3600,288600,1547156.0000,3
2025-04-02,20250402133500000,sz.002225,5.3700,5.3800,5.3500,5.3500,196300,1053380.0000,3
2025-04-02,20250402134000000,sz.002225,5.3500,5.3600,5.3500,5.3600,77300,413964.0000,3
2025-04-02,20250402134500000,sz.002225,5.3600,5.3700,5.3500,5.3700,198700,1065276.0000,3
2025-04-02,20250402135000000,sz.002225,5.3700,5.3800,5.3600,5.3800,68100,365868.0000,3
2025-04-02,20250402135500000,sz.002225,5.3800,5.3800,5.3600,5.3700,35200,189124.0000,3
2025-04-02,20250402140000000,sz.002225,5.3600,5.3800,5.3600,5.3700,27400,147208.0000,3
2025-04-02,20250402140500000,sz.002225,5.3700,5.3800,5.3600,5.3700,140100,752236.0000,3
2025-04-02,20250402141000000,sz.002225,5.3700,5.3700,5.3600,5.3700,41400,222280.0000,3
2025-04-02,20250402141500000,sz.002225,5.3600,5.3800,5.3600,5.3800,143000,767268.0000,3
2025-04-02,20250402142000000,sz.002225,5.3800,5.3800,5.3700,5.3800,95500,513336.0000,3
2025-04-02,20250402142500000,sz.002225,5.3800,5.3800,5.3600,5.3700,193900,1040944.0000,3
2025-04-02,20250402143000000,sz.002225,5.3800,5.3800,5.3600,5.3700,177200,952312.0000,3
2025-04-02,20250402143500000,sz.002225,5.3700,5.3800,5.3600,5.3700,43000,230888.0000,3
2025-04-02,20250402144000000,sz.002225,5.3600,5.3700,5.3500,5.3600,230900,1238248.0000,3
2025-04-02,20250402144500000,sz.002225,5.3600,5.3700,5.3600,5.3700,147900,793856.0000,3
2025-04-02,20250402145000000,sz.002225,5.3700,5.3900,5.3600,5.3800,467700,2515496.0000,3
2025-04-02,20250402145500000,sz.002225,5.3800,5.3900,5.3700,5.3800,153100,823316.0000,3
2025-04-02,20250402150000000,sz.002225,5.3800,5.3900,5.3700,5.3800,359300,1933180.0000,3
2025-04-03,20250403093500000,sz.002225,5.3900,5.5400,5.3800,5.4900,3448900,18841902.0000,3
2025-04-03,20250403094000000,sz.002225,5.4900,5.4900,5.4600,5.4800,440700,2412890.0000,3
2025-04-03,20250403094500000,sz.002225,5.4800,5.5200,5.4700,5.4900,942300,5181528.0000,3
2025-04-03,20250403095000000,sz.002225,5.4900,5.5500,5.4900,5.5100,1061900,5867644.0000,3
2025-04-03,20250403095500000,sz.002225,5.4900,5.5500,5.4800,5.5100,867700,4785492.0000,3
2025-04-03,20250403100000000,sz.002225,5.5200,5.5200,5.5000,5.5000,343500,1890784.0000,3
2025-04-03,20250403100500000,sz.002225,5.5000,5.5400,5.4900,5.5300,604000,3330536.0000,3
2025-04-03,20250403101000000,sz.002225,5.5200,5.6400,5.5200,5.6400,4654300,25924008.0000,3
2025-04-03,20250403101500000,sz.002225,5.6600,5.6900,5.6200,5.6700,2293400,12971184.0000,3
2025-04-03,20250403102000000,sz.002225,5.6600,5.6700,5.6100,5.6200,686500,3875880.0000,3
2025-04-03,20250403102500000,sz.002225,5.6300,5.6400,5.6000,5.6000,288100,1619072.0000,3
2025-04-03,20250403103000000,sz.002225,5.6100,5.6400,5.5900,5.6400,434600,2435528.0000,3
2025-04-03,20250403103500000,sz.002225,5.6400,5.6500,5.6200,5.6400,532800,3002392.0000,3
2025-04-03,20250403104000000,sz.002225,5.6400,5.6400,5.6100,5.6100,108500,610792.0000,3
2025-04-03,20250403104500000,sz.002225,5.6100,5.6200,5.6000,5.6000,113600,637280.0000,3
2025-04-03,20250403105000000,sz.002225,5.6000,5.6100,5.6000,5.6000,272700,1527576.0000,3
2025-04-03,20250403105500000,sz.002225,5.6000,5.6100,5.5900,5.5900,686200,3837040.0000,3
