date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-03,20250403110000000,sz.002225,5.5900,5.6000,5.5900,5.6000,88700,496368.0000,3
2025-04-03,20250403110500000,sz.002225,5.5900,5.6000,5.5800,5.5900,226800,1267504.0000,3
2025-04-03,20250403111000000,sz.002225,5.5800,5.5800,5.5700,5.5800,133300,743112.0000,3
2025-04-03,20250403111500000,sz.002225,5.5700,5.6000,5.5700,5.5800,102800,574048.0000,3
2025-04-03,20250403112000000,sz.002225,5.5800,5.5900,5.5700,5.5800,45300,252776.0000,3
2025-04-03,20250403112500000,sz.002225,5.5800,5.5900,5.5700,5.5900,162100,904328.0000,3
2025-04-03,20250403113000000,sz.002225,5.5800,5.5900,5.5600,5.5700,195700,1089992.0000,3
2025-04-03,20250403130500000,sz.002225,5.5700,5.5800,5.5600,5.5600,215200,1197056.0000,3
2025-04-03,20250403131000000,sz.002225,5.5600,5.5600,5.5300,5.5300,617500,3427352.0000,3
2025-04-03,20250403131500000,sz.002225,5.5400,5.5400,5.5200,5.5300,170100,940688.0000,3
2025-04-03,20250403132000000,sz.002225,5.5400,5.5400,5.5200,5.5300,56300,311504.0000,3
2025-04-03,20250403132500000,sz.002225,5.5400,5.5400,5.5300,5.5300,189700,1050320.0000,3
2025-04-03,20250403133000000,sz.002225,5.5400,5.5400,5.5200,5.5400,109700,606592.0000,3
2025-04-03,20250403133500000,sz.002225,5.5400,5.5400,5.5300,5.5400,43000,238048.0000,3
2025-04-03,20250403134000000,sz.002225,5.5400,5.5400,5.5300,5.5400,36200,200504.0000,3
2025-04-03,20250403134500000,sz.002225,5.5400,5.5400,5.5000,5.5100,1211000,6667320.0000,3
2025-04-03,20250403135000000,sz.002225,5.5200,5.5300,5.5100,5.5300,49300,272272.0000,3
2025-04-03,20250403135500000,sz.002225,5.5300,5.5500,5.5200,5.5500,107400,594168.0000,3
2025-04-03,20250403140000000,sz.002225,5.5500,5.5700,5.5400,5.5700,346000,1923928.0000,3
2025-04-03,20250403140500000,sz.002225,5.5700,5.5700,5.5500,5.5700,143300,796472.0000,3
2025-04-03,20250403141000000,sz.002225,5.5700,5.6000,5.5600,5.6000,314000,1751928.0000,3
2025-04-03,20250403141500000,sz.002225,5.6000,5.6000,5.5400,5.5500,1122400,6234112.0000,3
2025-04-03,20250403142000000,sz.002225,5.5500,5.5700,5.5400,5.5700,79800,443360.0000,3
2025-04-03,20250403142500000,sz.002225,5.5600,5.5600,5.5400,5.5500,152700,847720.0000,3
2025-04-03,20250403143000000,sz.002225,5.5400,5.5500,5.5300,5.5400,145700,807304.0000,3
2025-04-03,20250403143500000,sz.002225,5.5400,5.5400,5.5300,5.5300,154700,856528.0000,3
2025-04-03,20250403144000000,sz.002225,5.5400,5.5400,5.5000,5.5400,457900,2525888.0000,3
2025-04-03,20250403144500000,sz.002225,5.5400,5.5400,5.5200,5.5200,163900,906368.0000,3
2025-04-03,20250403145000000,sz.002225,5.5200,5.5400,5.5100,5.5200,197800,1093184.0000,3
2025-04-03,20250403145500000,sz.002225,5.5100,5.5100,5.4800,5.4900,997400,5476784.0000,3
2025-04-03,20250403150000000,sz.002225,5.5000,5.5100,5.4800,5.4800,403000,2212384.0000,3
2025-04-07,20250407093500000,sz.002225,5.1900,5.2800,5.0300,5.1400,4029700,20764764.0000,3
2025-04-07,20250407094000000,sz.002225,5.1100,5.1300,4.9400,4.9400,2681800,13416580.0000,3
2025-04-07,20250407094500000,sz.002225,4.9400,4.9900,4.9300,4.9400,1918400,9478064.0000,3
2025-04-07,20250407095000000,sz.002225,4.9400,4.9400,4.9300,4.9300,1096800,5409432.0000,3
2025-04-07,20250407095500000,sz.002225,4.9300,4.9300,4.9300,4.9300,254800,1256168.0000,3
2025-04-07,20250407100000000,sz.002225,4.9300,4.9400,4.9300,4.9400,609600,3006372.0000,3
2025-04-07,20250407100500000,sz.002225,4.9300,4.9500,4.9300,4.9400,589400,2910928.0000,3
2025-04-07,20250407101000000,sz.002225,4.9300,4.9400,4.9300,4.9400,424600,2094008.0000,3
2025-04-07,20250407101500000,sz.002225,4.9400,4.9400,4.9300,4.9300,402100,1983548.0000,3
2025-04-07,20250407102000000,sz.002225,4.9300,4.9300,4.9300,4.9300,71600,352988.0000,3
2025-04-07,20250407102500000,sz.002225,4.9300,4.9500,4.9300,4.9400,585600,2889748.0000,3
2025-04-07,20250407103000000,sz.002225,4.9400,4.9400,4.9300,4.9300,74200,366240.0000,3
2025-04-07,20250407103500000,sz.002225,4.9400,4.9400,4.9300,4.9300,368800,1818360.0000,3
2025-04-07,20250407104000000,sz.002225,4.9300,4.9300,4.9300,4.9300,29300,144448.0000,3
2025-04-07,20250407104500000,sz.002225,4.9300,4.9300,4.9300,4.9300,17600,86768.0000,3
2025-04-07,20250407105000000,sz.002225,4.9300,4.9300,4.9300,4.9300,17800,87756.0000,3
2025-04-07,20250407105500000,sz.002225,4.9300,4.9300,4.9300,4.9300,21900,107968.0000,3
2025-04-07,20250407110000000,sz.002225,4.9300,4.9300,4.9300,4.9300,9200,45356.0000,3
2025-04-07,20250407110500000,sz.002225,4.9300,4.9300,4.9300,4.9300,68500,337704.0000,3
2025-04-07,20250407111000000,sz.002225,4.9300,4.9300,4.9300,4.9300,17200,84796.0000,3
2025-04-07,20250407111500000,sz.002225,4.9300,4.9300,4.9300,4.9300,9100,44864.0000,3
2025-04-07,20250407112000000,sz.002225,4.9300,4.9300,4.9300,4.9300,3700,18240.0000,3
2025-04-07,20250407112500000,sz.002225,4.9300,4.9300,4.9300,4.9300,4700,23172.0000,3
2025-04-07,20250407113000000,sz.002225,4.9300,4.9300,4.9300,4.9300,2900,14296.0000,3
2025-04-07,20250407130500000,sz.002225,4.9300,4.9300,4.9300,4.9300,60100,296292.0000,3
2025-04-07,20250407131000000,sz.002225,4.9300,4.9300,4.9300,4.9300,90000,443700.0000,3
2025-04-07,20250407131500000,sz.002225,4.9300,4.9300,4.9300,4.9300,12700,62608.0000,3
2025-04-07,20250407132000000,sz.002225,4.9300,4.9300,4.9300,4.9300,9300,45856.0000,3
2025-04-07,20250407132500000,sz.002225,4.9300,4.9300,4.9300,4.9300,11800,58168.0000,3
2025-04-07,20250407133000000,sz.002225,4.9300,4.9300,4.9300,4.9300,2500,12328.0000,3
2025-04-07,20250407133500000,sz.002225,4.9300,4.9300,4.9300,4.9300,28300,139520.0000,3
2025-04-07,20250407134000000,sz.002225,4.9300,4.9300,4.9300,4.9300,35100,173040.0000,3
2025-04-07,20250407134500000,sz.002225,4.9300,4.9300,4.9300,4.9300,2100,10352.0000,3
2025-04-07,20250407135000000,sz.002225,4.9300,4.9300,4.9300,4.9300,12500,61632.0000,3
2025-04-07,20250407135500000,sz.002225,4.9300,4.9300,4.9300,4.9300,400,1968.0000,3
2025-04-07,20250407140000000,sz.002225,4.9300,4.9300,4.9300,4.9300,600,2960.0000,3
2025-04-07,20250407140500000,sz.002225,4.9300,4.9300,4.9300,4.9300,0,0.0000,3
2025-04-07,20250407141000000,sz.002225,4.9300,4.9300,4.9300,4.9300,5100,25144.0000,3
2025-04-07,20250407141500000,sz.002225,4.9300,4.9300,4.9300,4.9300,600,2952.0000,3
2025-04-07,20250407142000000,sz.002225,4.9300,4.9300,4.9300,4.9300,2600,12824.0000,3
2025-04-07,20250407142500000,sz.002225,4.9300,4.9300,4.9300,4.9300,2100,10352.0000,3
2025-04-07,20250407143000000,sz.002225,4.9300,4.9300,4.9300,4.9300,9300,45848.0000,3
2025-04-07,20250407143500000,sz.002225,4.9300,4.9300,4.9300,4.9300,6400,31552.0000,3
2025-04-07,20250407144000000,sz.002225,4.9300,4.9300,4.9300,4.9300,11100,54720.0000,3
2025-04-07,20250407144500000,sz.002225,4.9300,4.9300,4.9300,4.9300,2172000,10707960.0000,3
2025-04-07,20250407145000000,sz.002225,4.9300,4.9300,4.9300,4.9300,66700,328832.0000,3
2025-04-07,20250407145500000,sz.002225,4.9300,4.9300,4.9300,4.9300,65900,324888.0000,3
2025-04-07,20250407150000000,sz.002225,4.9300,4.9300,4.9300,4.9300,165200,814432.0000,3
2025-04-08,20250408093500000,sz.002225,4.8900,4.9200,4.7600,4.7800,2656200,12878541.0000,3
2025-04-08,20250408094000000,sz.002225,4.7700,4.8800,4.7200,4.8100,2359800,11292841.0000,3
2025-04-08,20250408094500000,sz.002225,4.8000,4.8200,4.6900,4.7000,1780500,8439174.0000,3
2025-04-08,20250408095000000,sz.002225,4.7000,4.7300,4.6300,4.6300,1570500,7340780.0000,3
2025-04-08,20250408095500000,sz.002225,4.6500,4.6500,4.5700,4.6200,1809900,8328200.0000,3
2025-04-08,20250408100000000,sz.002225,4.6100,4.6300,4.5700,4.6300,920000,4239248.0000,3
2025-04-08,20250408100500000,sz.002225,4.6300,4.6600,4.5800,4.6100,908200,4180652.0000,3
2025-04-08,20250408101000000,sz.002225,4.5900,4.6500,4.5600,4.6500,1067700,4921772.0000,3
2025-04-08,20250408101500000,sz.002225,4.6500,4.6900,4.6500,4.6700,599400,2800824.0000,3
2025-04-08,20250408102000000,sz.002225,4.6700,4.6700,4.6300,4.6500,515100,2398100.0000,3
2025-04-08,20250408102500000,sz.002225,4.6500,4.6700,4.6400,4.6400,668300,3111460.0000,3
2025-04-08,20250408103000000,sz.002225,4.6500,4.6700,4.6400,4.6500,340000,1582176.0000,3
2025-04-08,20250408103500000,sz.002225,4.6600,4.7100,4.6500,4.7000,327700,1534104.0000,3
2025-04-08,20250408104000000,sz.002225,4.7000,4.7200,4.6900,4.7000,423400,1993160.0000,3
2025-04-08,20250408104500000,sz.002225,4.6900,4.7100,4.6600,4.6800,374800,1757480.0000,3
2025-04-08,20250408105000000,sz.002225,4.6800,4.6900,4.6600,4.6600,373900,1746784.0000,3
2025-04-08,20250408105500000,sz.002225,4.6800,4.7000,4.6600,4.7000,148500,694384.0000,3
2025-04-08,20250408110000000,sz.002225,4.6900,4.7200,4.6700,4.6700,223000,1047744.0000,3
2025-04-08,20250408110500000,sz.002225,4.6800,4.6900,4.6600,4.6900,167100,782216.0000,3
2025-04-08,20250408111000000,sz.002225,4.6700,4.6800,4.6200,4.6400,274000,1274608.0000,3
2025-04-08,20250408111500000,sz.002225,4.6400,4.6500,4.6300,4.6400,168300,782096.0000,3
2025-04-08,20250408112000000,sz.002225,4.6400,4.6900,4.6400,4.6900,277600,1292304.0000,3
2025-04-08,20250408112500000,sz.002225,4.6800,4.6800,4.6600,4.6700,59000,275192.0000,3
2025-04-08,20250408113000000,sz.002225,4.6700,4.6800,4.6500,4.6800,101700,473776.0000,3
2025-04-08,20250408130500000,sz.002225,4.7000,4.7600,4.6900,4.7100,817800,3862536.0000,3
2025-04-08,20250408131000000,sz.002225,4.6900,4.7100,4.6600,4.6700,169800,795592.0000,3
2025-04-08,20250408131500000,sz.002225,4.6600,4.6700,4.6300,4.6300,306600,1426552.0000,3
2025-04-08,20250408132000000,sz.002225,4.6200,4.6200,4.5800,4.5900,411300,1892280.0000,3
2025-04-08,20250408132500000,sz.002225,4.5900,4.6100,4.5800,4.5900,657200,3025968.0000,3
2025-04-08,20250408133000000,sz.002225,4.6000,4.6000,4.5700,4.5800,402100,1843432.0000,3
2025-04-08,20250408133500000,sz.002225,4.5700,4.6200,4.5700,4.6200,689400,3171048.0000,3
2025-04-08,20250408134000000,sz.002225,4.6200,4.6400,4.6100,4.6400,123100,569872.0000,3
2025-04-08,20250408134500000,sz.002225,4.6400,4.6400,4.5800,4.5900,397500,1833112.0000,3
2025-04-08,20250408135000000,sz.002225,4.6000,4.6000,4.5600,4.5600,1037000,4748672.0000,3
2025-04-08,20250408135500000,sz.002225,4.5600,4.5600,4.4900,4.5300,2297800,10417488.0000,3
2025-04-08,20250408140000000,sz.002225,4.5200,4.5300,4.4900,4.5000,1105300,4980288.0000,3
2025-04-08,20250408140500000,sz.002225,4.5000,4.5800,4.5000,4.5500,396100,1797960.0000,3
2025-04-08,20250408141000000,sz.002225,4.5600,4.5700,4.4900,4.5100,663100,3002208.0000,3
2025-04-08,20250408141500000,sz.002225,4.5300,4.5300,4.4900,4.5300,521700,2352664.0000,3
2025-04-08,20250408142000000,sz.002225,4.5200,4.6000,4.5100,4.5200,500300,2269248.0000,3
2025-04-08,20250408142500000,sz.002225,4.5300,4.5600,4.5100,4.5500,543200,2460088.0000,3
2025-04-08,20250408143000000,sz.002225,4.5500,4.5700,4.5500,4.5700,161800,737488.0000,3
2025-04-08,20250408143500000,sz.002225,4.5600,4.6000,4.5600,4.6000,467500,2143136.0000,3
2025-04-08,20250408144000000,sz.002225,4.5800,4.6000,4.5800,4.6000,222400,1020416.0000,3
2025-04-08,20250408144500000,sz.002225,4.5900,4.6500,4.5900,4.6200,246000,1136832.0000,3
2025-04-08,20250408145000000,sz.002225,4.6300,4.6600,4.6200,4.6600,298600,1385616.0000,3
2025-04-08,20250408145500000,sz.002225,4.6600,4.6800,4.6500,4.6800,468900,2188672.0000,3
2025-04-08,20250408150000000,sz.002225,4.6700,4.6800,4.6700,4.6700,470000,2196416.0000,3
2025-04-09,20250409093500000,sz.002225,4.7500,4.7900,4.4100,4.4200,5831000,26722284.0000,3
2025-04-09,20250409094000000,sz.002225,4.4200,4.4200,4.3000,4.3700,2430100,10579768.0000,3
2025-04-09,20250409094500000,sz.002225,4.3700,4.4400,4.3300,4.4100,950600,4169536.0000,3
2025-04-09,20250409095000000,sz.002225,4.4100,4.4400,4.3900,4.3900,1829200,8069828.0000,3
2025-04-09,20250409095500000,sz.002225,4.4400,4.4700,4.4000,4.4300,884400,3919224.0000,3
2025-04-09,20250409100000000,sz.002225,4.4400,4.5000,4.4200,4.5000,463400,2066224.0000,3
2025-04-09,20250409100500000,sz.002225,4.5000,4.5600,4.4900,4.5600,678400,3072352.0000,3
2025-04-09,20250409101000000,sz.002225,4.5400,4.5700,4.5300,4.5600,430000,1958932.0000,3
2025-04-09,20250409101500000,sz.002225,4.5500,4.6800,4.5500,4.6300,582900,2693988.0000,3
2025-04-09,20250409102000000,sz.002225,4.6200,4.7000,4.6200,4.6600,552800,2571620.0000,3
2025-04-09,20250409102500000,sz.002225,4.6500,4.7400,4.6300,4.7200,2041700,9615524.0000,3
2025-04-09,20250409103000000,sz.002225,4.7200,4.7400,4.6700,4.6800,1043600,4923528.0000,3
2025-04-09,20250409103500000,sz.002225,4.6800,4.7200,4.6700,4.7200,327200,1536312.0000,3
2025-04-09,20250409104000000,sz.002225,4.7200,4.7200,4.6800,4.7000,327500,1536912.0000,3
2025-04-09,20250409104500000,sz.002225,4.7000,4.7400,4.7000,4.7300,561100,2649776.0000,3
2025-04-09,20250409105000000,sz.002225,4.7300,4.7500,4.7100,4.7200,681300,3224248.0000,3
2025-04-09,20250409105500000,sz.002225,4.7200,4.7400,4.7100,4.7400,76900,363144.0000,3
2025-04-09,20250409110000000,sz.002225,4.7300,4.7300,4.7100,4.7100,156500,738888.0000,3
2025-04-09,20250409110500000,sz.002225,4.7100,4.7300,4.6800,4.6800,357300,1681544.0000,3
2025-04-09,20250409111000000,sz.002225,4.6800,4.6800,4.6300,4.6400,273200,1271008.0000,3
2025-04-09,20250409111500000,sz.002225,4.6300,4.6700,4.6300,4.6600,39700,184784.0000,3
2025-04-09,20250409112000000,sz.002225,4.6600,4.6900,4.6600,4.6900,88600,414568.0000,3
2025-04-09,20250409112500000,sz.002225,4.6800,4.7000,4.6800,4.7000,38700,181696.0000,3
2025-04-09,20250409113000000,sz.002225,4.7000,4.7100,4.6900,4.7100,162500,764824.0000,3
2025-04-09,20250409130500000,sz.002225,4.7100,4.7200,4.6700,4.7000,520400,2445080.0000,3
2025-04-09,20250409131000000,sz.002225,4.7100,4.7400,4.7100,4.7400,200200,947512.0000,3
2025-04-09,20250409131500000,sz.002225,4.7400,4.7600,4.7400,4.7600,220100,1046720.0000,3
2025-04-09,20250409132000000,sz.002225,4.7600,4.7800,4.7600,4.7800,278300,1327368.0000,3
2025-04-09,20250409132500000,sz.002225,4.7800,4.8000,4.7700,4.7800,370100,1771880.0000,3
2025-04-09,20250409133000000,sz.002225,4.7800,4.8000,4.7700,4.7900,444900,2129424.0000,3
2025-04-09,20250409133500000,sz.002225,4.8000,4.8300,4.7900,4.8300,404800,1944184.0000,3
2025-04-09,20250409134000000,sz.002225,4.8200,4.8300,4.8200,4.8300,116500,562904.0000,3
2025-04-09,20250409134500000,sz.002225,4.8200,4.8800,4.8200,4.8400,574400,2790232.0000,3
2025-04-09,20250409135000000,sz.002225,4.8500,4.8800,4.8400,4.8700,284100,1381200.0000,3
2025-04-09,20250409135500000,sz.002225,4.8700,4.8900,4.8500,4.8500,332100,1618936.0000,3
2025-04-09,20250409140000000,sz.002225,4.8500,4.8700,4.8500,4.8500,192300,933888.0000,3
2025-04-09,20250409140500000,sz.002225,4.8500,4.8500,4.8300,4.8400,226600,1096928.0000,3
2025-04-09,20250409141000000,sz.002225,4.8400,4.8600,4.8300,4.8600,194900,943992.0000,3
2025-04-09,20250409141500000,sz.002225,4.8600,4.8800,4.8600,4.8800,278600,1355656.0000,3
2025-04-09,20250409142000000,sz.002225,4.8800,4.9100,4.8800,4.9100,406400,1987672.0000,3
2025-04-09,20250409142500000,sz.002225,4.9100,4.9200,4.8800,4.9000,475800,2333568.0000,3
2025-04-09,20250409143000000,sz.002225,4.9000,4.9300,4.9000,4.9300,313000,1540064.0000,3
2025-04-09,20250409143500000,sz.002225,4.9300,4.9500,4.9300,4.9400,191200,944016.0000,3
2025-04-09,20250409144000000,sz.002225,4.9400,4.9500,4.9200,4.9300,222400,1097464.0000,3
2025-04-09,20250409144500000,sz.002225,4.9300,4.9400,4.8900,4.9000,889300,4360304.0000,3
2025-04-09,20250409145000000,sz.002225,4.9000,4.9000,4.8800,4.8800,258300,1262736.0000,3
2025-04-09,20250409145500000,sz.002225,4.8900,4.8900,4.8700,4.8800,194500,948544.0000,3
2025-04-09,20250409150000000,sz.002225,4.8800,4.8800,4.8600,4.8600,262700,1277376.0000,3
2025-04-10,20250410093500000,sz.002225,4.9000,4.9900,4.8300,4.9000,5429300,26677622.0000,3
2025-04-10,20250410094000000,sz.002225,4.9000,4.9700,4.8800,4.9400,1061500,5238646.0000,3
2025-04-10,20250410094500000,sz.002225,4.9500,5.0000,4.9400,5.0000,1441500,7152300.0000,3
2025-04-10,20250410095000000,sz.002225,4.9900,5.0000,4.9800,5.0000,1253100,6246624.0000,3
2025-04-10,20250410095500000,sz.002225,5.0100,5.0200,5.0000,5.0000,480700,2410456.0000,3
2025-04-10,20250410100000000,sz.002225,5.0000,5.0200,4.9600,4.9900,988000,4933096.0000,3
2025-04-10,20250410100500000,sz.002225,5.0000,5.0000,4.9600,4.9700,821700,4086416.0000,3
2025-04-10,20250410101000000,sz.002225,4.9600,4.9800,4.9300,4.9500,904200,4474176.0000,3
2025-04-10,20250410101500000,sz.002225,4.9500,4.9900,4.9500,4.9800,401200,1996876.0000,3
2025-04-10,20250410102000000,sz.002225,4.9700,4.9900,4.9700,4.9900,309000,1538456.0000,3
2025-04-10,20250410102500000,sz.002225,4.9900,4.9900,4.9800,4.9900,50400,251444.0000,3
2025-04-10,20250410103000000,sz.002225,4.9900,4.9900,4.9600,4.9900,312800,1558200.0000,3
2025-04-10,20250410103500000,sz.002225,4.9800,4.9900,4.9700,4.9700,252700,1257768.0000,3
2025-04-10,20250410104000000,sz.002225,4.9800,5.0100,4.9600,5.0000,512100,2554256.0000,3
2025-04-10,20250410104500000,sz.002225,4.9900,5.0100,4.9800,4.9900,379900,1899616.0000,3
2025-04-10,20250410105000000,sz.002225,4.9900,5.0100,4.9800,4.9900,354900,1772016.0000,3
2025-04-10,20250410105500000,sz.002225,5.0000,5.0100,4.9600,4.9700,459000,2292032.0000,3
2025-04-10,20250410110000000,sz.002225,4.9800,5.0000,4.9700,4.9900,407600,2034808.0000,3
2025-04-10,20250410110500000,sz.002225,4.9900,4.9900,4.9700,4.9800,242700,1209992.0000,3
2025-04-10,20250410111000000,sz.002225,4.9800,5.0200,4.9800,5.0200,330600,1655136.0000,3
2025-04-10,20250410111500000,sz.002225,5.0100,5.0100,4.9900,4.9900,117500,587376.0000,3
2025-04-10,20250410112000000,sz.002225,5.0000,5.0100,4.9900,5.0000,254500,1272296.0000,3
2025-04-10,20250410112500000,sz.002225,5.0100,5.0100,4.9900,5.0000,121100,605680.0000,3
2025-04-10,20250410113000000,sz.002225,4.9900,4.9900,4.9600,4.9600,281900,1402232.0000,3
2025-04-10,20250410130500000,sz.002225,4.9700,4.9700,4.9400,4.9500,497600,2461920.0000,3
2025-04-10,20250410131000000,sz.002225,4.9500,5.0000,4.9500,4.9800,425600,2120056.0000,3
2025-04-10,20250410131500000,sz.002225,4.9800,5.0000,4.9800,5.0000,100100,498760.0000,3
2025-04-10,20250410132000000,sz.002225,4.9900,5.0100,4.9900,5.0100,142000,709856.0000,3
2025-04-10,20250410132500000,sz.002225,5.0100,5.0100,4.9900,5.0100,129000,645424.0000,3
2025-04-10,20250410133000000,sz.002225,5.0000,5.0100,4.9900,5.0100,49800,249056.0000,3
2025-04-10,20250410133500000,sz.002225,5.0000,5.0100,4.9900,5.0000,77500,387344.0000,3
2025-04-10,20250410134000000,sz.002225,4.9900,5.0100,4.9900,5.0100,226000,1130800.0000,3
2025-04-10,20250410134500000,sz.002225,5.0000,5.0100,5.0000,5.0100,296100,1482144.0000,3
2025-04-10,20250410135000000,sz.002225,5.0100,5.0100,4.9900,5.0000,171600,857840.0000,3
2025-04-10,20250410135500000,sz.002225,5.0000,5.0000,4.9800,4.9800,82200,410288.0000,3
2025-04-10,20250410140000000,sz.002225,4.9800,4.9900,4.9700,4.9700,171900,855568.0000,3
2025-04-10,20250410140500000,sz.002225,4.9700,4.9800,4.9600,4.9800,119800,595688.0000,3
2025-04-10,20250410141000000,sz.002225,4.9800,5.0000,4.9800,4.9900,149000,743184.0000,3
2025-04-10,20250410141500000,sz.002225,5.0000,5.0200,4.9900,5.0100,423700,2122536.0000,3
2025-04-10,20250410142000000,sz.002225,5.0000,5.0100,5.0000,5.0100,36600,183248.0000,3
2025-04-10,20250410142500000,sz.002225,5.0100,5.0500,4.9900,5.0400,725100,3640392.0000,3
2025-04-10,20250410143000000,sz.002225,5.0200,5.0300,5.0000,5.0200,212800,1066744.0000,3
2025-04-10,20250410143500000,sz.002225,5.0200,5.0200,5.0000,5.0000,119300,598048.0000,3
2025-04-10,20250410144000000,sz.002225,5.0000,5.0100,4.9900,4.9900,189700,948728.0000,3
2025-04-10,20250410144500000,sz.002225,4.9900,5.0100,4.9900,5.0000,229700,1147784.0000,3
2025-04-10,20250410145000000,sz.002225,4.9900,5.0000,4.9800,4.9900,614400,3066480.0000,3
2025-04-10,20250410145500000,sz.002225,4.9900,5.0000,4.9800,4.9900,332300,1659776.0000,3
2025-04-10,20250410150000000,sz.002225,4.9900,4.9900,4.9700,4.9800,332400,1654976.0000,3
2025-04-11,20250411093500000,sz.002225,4.9000,5.0200,4.9000,4.9900,1034100,5138466.0000,3
2025-04-11,20250411094000000,sz.002225,4.9800,5.0000,4.9700,4.9700,766100,3810934.0000,3
2025-04-11,20250411094500000,sz.002225,4.9800,4.9900,4.9300,4.9400,633100,3134771.0000,3
2025-04-11,20250411095000000,sz.002225,4.9500,4.9800,4.9500,4.9600,220200,1091734.0000,3
2025-04-11,20250411095500000,sz.002225,4.9700,4.9700,4.9500,4.9600,192000,953127.0000,3
2025-04-11,20250411100000000,sz.002225,4.9600,4.9600,4.9400,4.9500,251600,1246267.0000,3
2025-04-11,20250411100500000,sz.002225,4.9600,4.9700,4.9400,4.9600,220700,1093902.0000,3
2025-04-11,20250411101000000,sz.002225,4.9600,4.9600,4.9400,4.9500,253000,1251905.0000,3
2025-04-11,20250411101500000,sz.002225,4.9500,4.9600,4.9400,4.9500,154700,764904.0000,3
2025-04-11,20250411102000000,sz.002225,4.9500,4.9700,4.9400,4.9700,185900,919930.0000,3
2025-04-11,20250411102500000,sz.002225,4.9700,4.9800,4.9700,4.9800,166700,828626.0000,3
2025-04-11,20250411103000000,sz.002225,4.9800,4.9800,4.9500,4.9500,101900,506310.0000,3
2025-04-11,20250411103500000,sz.002225,4.9600,4.9700,4.9400,4.9400,447600,2215316.0000,3
2025-04-11,20250411104000000,sz.002225,4.9400,4.9500,4.9400,4.9400,27300,135080.0000,3
2025-04-11,20250411104500000,sz.002225,4.9500,4.9500,4.9400,4.9500,40100,198316.0000,3
2025-04-11,20250411105000000,sz.002225,4.9500,4.9500,4.9300,4.9300,245800,1213936.0000,3
2025-04-11,20250411105500000,sz.002225,4.9300,4.9400,4.9200,4.9400,248000,1222832.0000,3
2025-04-11,20250411110000000,sz.002225,4.9300,4.9300,4.9200,4.9200,162200,799176.0000,3
2025-04-11,20250411110500000,sz.002225,4.9200,4.9400,4.9100,4.9300,365600,1800148.0000,3
2025-04-11,20250411111000000,sz.002225,4.9500,4.9500,4.9400,4.9400,182800,904976.0000,3
2025-04-11,20250411111500000,sz.002225,4.9400,4.9400,4.9300,4.9400,67400,332950.0000,3
2025-04-11,20250411112000000,sz.002225,4.9400,4.9400,4.9300,4.9300,201400,994838.0000,3
2025-04-11,20250411112500000,sz.002225,4.9300,4.9300,4.9200,4.9300,55500,273566.0000,3
2025-04-11,20250411113000000,sz.002225,4.9300,4.9400,4.9300,4.9400,102300,504374.0000,3
2025-04-11,20250411130500000,sz.002225,4.9400,4.9600,4.9400,4.9600,317500,1569448.0000,3
2025-04-11,20250411131000000,sz.002225,4.9500,4.9700,4.9400,4.9700,184000,913176.0000,3
2025-04-11,20250411131500000,sz.002225,4.9600,4.9800,4.9600,4.9700,156800,778456.0000,3
2025-04-11,20250411132000000,sz.002225,4.9600,4.9700,4.9500,4.9500,290500,1440568.0000,3
2025-04-11,20250411132500000,sz.002225,4.9500,4.9600,4.9300,4.9300,321200,1587200.0000,3
2025-04-11,20250411133000000,sz.002225,4.9400,4.9500,4.9300,4.9500,309700,1529952.0000,3
2025-04-11,20250411133500000,sz.002225,4.9400,4.9500,4.9300,4.9400,178900,883620.0000,3
2025-04-11,20250411134000000,sz.002225,4.9300,4.9600,4.9300,4.9500,267700,1324072.0000,3
