date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-11,20250411134500000,sz.002225,4.9500,4.9700,4.9500,4.9500,153000,758424.0000,3
2025-04-11,20250411135000000,sz.002225,4.9600,4.9600,4.9500,4.9500,185500,919032.0000,3
2025-04-11,20250411135500000,sz.002225,4.9500,4.9600,4.9400,4.9500,60500,299404.0000,3
2025-04-11,20250411140000000,sz.002225,4.9500,4.9500,4.9300,4.9400,244300,1206944.0000,3
2025-04-11,20250411140500000,sz.002225,4.9500,4.9500,4.9400,4.9500,117800,582576.0000,3
2025-04-11,20250411141000000,sz.002225,4.9400,4.9500,4.9400,4.9400,40000,197808.0000,3
2025-04-11,20250411141500000,sz.002225,4.9400,4.9500,4.9400,4.9400,49900,246672.0000,3
2025-04-11,20250411142000000,sz.002225,4.9400,4.9500,4.9400,4.9500,185100,914648.0000,3
2025-04-11,20250411142500000,sz.002225,4.9400,4.9600,4.9400,4.9400,88400,437420.0000,3
2025-04-11,20250411143000000,sz.002225,4.9400,4.9500,4.9300,4.9300,206100,1017580.0000,3
2025-04-11,20250411143500000,sz.002225,4.9300,4.9400,4.9200,4.9400,878500,4331568.0000,3
2025-04-11,20250411144000000,sz.002225,4.9300,4.9400,4.9200,4.9300,247800,1221384.0000,3
2025-04-11,20250411144500000,sz.002225,4.9200,4.9300,4.9100,4.9200,330200,1623148.0000,3
2025-04-11,20250411145000000,sz.002225,4.9200,4.9300,4.9100,4.9200,198300,974956.0000,3
2025-04-11,20250411145500000,sz.002225,4.9100,4.9200,4.9000,4.9000,553400,2716880.0000,3
2025-04-11,20250411150000000,sz.002225,4.9000,4.9100,4.9000,4.9000,488900,2396192.0000,3
2025-04-14,20250414093500000,sz.002225,4.9500,5.0200,4.9200,5.0200,1737300,8679228.0000,3
2025-04-14,20250414094000000,sz.002225,5.0100,5.1300,5.0100,5.1000,1617600,8202130.0000,3
2025-04-14,20250414094500000,sz.002225,5.0900,5.1300,5.0800,5.1100,1240400,6324608.0000,3
2025-04-14,20250414095000000,sz.002225,5.1100,5.1100,5.1000,5.1100,479800,2448074.0000,3
2025-04-14,20250414095500000,sz.002225,5.1000,5.1100,5.1000,5.1000,351700,1795996.0000,3
2025-04-14,20250414100000000,sz.002225,5.1000,5.1100,5.1000,5.1100,256400,1308232.0000,3
2025-04-14,20250414100500000,sz.002225,5.1100,5.1700,5.1000,5.1600,965400,4957924.0000,3
2025-04-14,20250414101000000,sz.002225,5.1500,5.1900,5.1500,5.1700,754000,3901748.0000,3
2025-04-14,20250414101500000,sz.002225,5.1700,5.1800,5.1600,5.1700,200800,1038368.0000,3
2025-04-14,20250414102000000,sz.002225,5.1700,5.1800,5.1500,5.1500,255600,1321552.0000,3
2025-04-14,20250414102500000,sz.002225,5.1500,5.1700,5.1400,5.1400,359500,1848676.0000,3
2025-04-14,20250414103000000,sz.002225,5.1500,5.1500,5.1200,5.1300,176700,907400.0000,3
2025-04-14,20250414103500000,sz.002225,5.1300,5.1800,5.1200,5.1800,413800,2131952.0000,3
2025-04-14,20250414104000000,sz.002225,5.1800,5.2200,5.1800,5.1900,810700,4211168.0000,3
2025-04-14,20250414104500000,sz.002225,5.2000,5.2200,5.2000,5.2000,377100,1965672.0000,3
2025-04-14,20250414105000000,sz.002225,5.2100,5.2100,5.1800,5.1900,354600,1840664.0000,3
2025-04-14,20250414105500000,sz.002225,5.1900,5.2100,5.1800,5.1900,319900,1663240.0000,3
2025-04-14,20250414110000000,sz.002225,5.2000,5.2100,5.1900,5.1900,239300,1243828.0000,3
2025-04-14,20250414110500000,sz.002225,5.2000,5.2100,5.2000,5.2000,277800,1445248.0000,3
2025-04-14,20250414111000000,sz.002225,5.2000,5.2100,5.1700,5.1700,120600,626108.0000,3
2025-04-14,20250414111500000,sz.002225,5.1700,5.1800,5.1600,5.1600,171900,888012.0000,3
2025-04-14,20250414112000000,sz.002225,5.1700,5.1900,5.1600,5.1800,274300,1420500.0000,3
2025-04-14,20250414112500000,sz.002225,5.1900,5.2000,5.1800,5.1800,254400,1318968.0000,3
2025-04-14,20250414113000000,sz.002225,5.1900,5.2100,5.1800,5.2000,217500,1128936.0000,3
2025-04-14,20250414130500000,sz.002225,5.2000,5.2300,5.2000,5.2200,853000,4443536.0000,3
2025-04-14,20250414131000000,sz.002225,5.2200,5.2200,5.1900,5.2100,178100,927344.0000,3
2025-04-14,20250414131500000,sz.002225,5.2100,5.2200,5.2000,5.2100,229700,1195688.0000,3
2025-04-14,20250414132000000,sz.002225,5.2100,5.2100,5.1800,5.1900,378000,1965504.0000,3
2025-04-14,20250414132500000,sz.002225,5.1900,5.2000,5.1700,5.1700,211300,1097224.0000,3
2025-04-14,20250414133000000,sz.002225,5.1800,5.1800,5.1700,5.1800,303300,1569976.0000,3
2025-04-14,20250414133500000,sz.002225,5.1900,5.1900,5.1800,5.1800,109700,568360.0000,3
2025-04-14,20250414134000000,sz.002225,5.1800,5.1800,5.1700,5.1800,175300,907992.0000,3
2025-04-14,20250414134500000,sz.002225,5.1800,5.1800,5.1700,5.1700,165300,855816.0000,3
2025-04-14,20250414135000000,sz.002225,5.1800,5.1800,5.1500,5.1500,219300,1133416.0000,3
2025-04-14,20250414135500000,sz.002225,5.1600,5.1600,5.1500,5.1600,230300,1187488.0000,3
2025-04-14,20250414140000000,sz.002225,5.1600,5.1600,5.1500,5.1500,294900,1519528.0000,3
2025-04-14,20250414140500000,sz.002225,5.1600,5.1700,5.1500,5.1600,179300,925304.0000,3
2025-04-14,20250414141000000,sz.002225,5.1600,5.1700,5.1500,5.1500,52800,272320.0000,3
2025-04-14,20250414141500000,sz.002225,5.1500,5.1700,5.1500,5.1500,148400,765576.0000,3
2025-04-14,20250414142000000,sz.002225,5.1600,5.1600,5.1500,5.1500,195500,1006792.0000,3
2025-04-14,20250414142500000,sz.002225,5.1500,5.1500,5.1400,5.1400,58500,301136.0000,3
2025-04-14,20250414143000000,sz.002225,5.1500,5.1500,5.1400,5.1500,154900,796272.0000,3
2025-04-14,20250414143500000,sz.002225,5.1500,5.1500,5.1300,5.1500,291400,1497984.0000,3
2025-04-14,20250414144000000,sz.002225,5.1500,5.1500,5.1400,5.1400,59100,303976.0000,3
2025-04-14,20250414144500000,sz.002225,5.1400,5.1500,5.1400,5.1500,215800,1109448.0000,3
2025-04-14,20250414145000000,sz.002225,5.1500,5.1500,5.1400,5.1400,458600,2356240.0000,3
2025-04-14,20250414145500000,sz.002225,5.1500,5.1600,5.1400,5.1500,940600,4841776.0000,3
2025-04-14,20250414150000000,sz.002225,5.1400,5.1500,5.1300,5.1400,455600,2341256.0000,3
2025-04-15,20250415093500000,sz.002225,5.1600,5.1800,5.1300,5.1300,585600,3015883.0000,3
2025-04-15,20250415094000000,sz.002225,5.1200,5.1300,5.1000,5.1000,657800,3362304.0000,3
2025-04-15,20250415094500000,sz.002225,5.1100,5.1100,5.0600,5.0600,629100,3199164.0000,3
2025-04-15,20250415095000000,sz.002225,5.0700,5.1000,5.0600,5.0900,469400,2380255.0000,3
2025-04-15,20250415095500000,sz.002225,5.0900,5.1000,5.0700,5.0700,323800,1645571.0000,3
2025-04-15,20250415100000000,sz.002225,5.0700,5.0900,5.0700,5.0700,295000,1497712.0000,3
2025-04-15,20250415100500000,sz.002225,5.0700,5.1100,5.0700,5.1000,347800,1769147.0000,3
2025-04-15,20250415101000000,sz.002225,5.1100,5.1100,5.0900,5.1000,110100,562004.0000,3
2025-04-15,20250415101500000,sz.002225,5.1100,5.1200,5.1000,5.1200,94900,485332.0000,3
2025-04-15,20250415102000000,sz.002225,5.1200,5.1400,5.1000,5.1300,279400,1430456.0000,3
2025-04-15,20250415102500000,sz.002225,5.1400,5.1500,5.1300,5.1300,151000,776228.0000,3
2025-04-15,20250415103000000,sz.002225,5.1400,5.1500,5.1400,5.1400,262300,1349796.0000,3
2025-04-15,20250415103500000,sz.002225,5.1400,5.1600,5.1400,5.1500,64100,330414.0000,3
2025-04-15,20250415104000000,sz.002225,5.1600,5.1700,5.1500,5.1700,128600,663516.0000,3
2025-04-15,20250415104500000,sz.002225,5.1600,5.1700,5.1600,5.1600,181600,937978.0000,3
2025-04-15,20250415105000000,sz.002225,5.1700,5.1700,5.1500,5.1600,128700,664308.0000,3
2025-04-15,20250415105500000,sz.002225,5.1500,5.1700,5.1500,5.1500,148200,763820.0000,3
2025-04-15,20250415110000000,sz.002225,5.1500,5.1500,5.1200,5.1200,99200,509360.0000,3
2025-04-15,20250415110500000,sz.002225,5.1200,5.1300,5.1100,5.1200,109500,560800.0000,3
2025-04-15,20250415111000000,sz.002225,5.1200,5.1200,5.1000,5.1100,163100,833660.0000,3
2025-04-15,20250415111500000,sz.002225,5.1100,5.1200,5.1000,5.1000,189800,969776.0000,3
2025-04-15,20250415112000000,sz.002225,5.1100,5.1100,5.1000,5.1000,90800,463136.0000,3
2025-04-15,20250415112500000,sz.002225,5.1000,5.1000,5.0900,5.1000,57100,291024.0000,3
2025-04-15,20250415113000000,sz.002225,5.0900,5.1000,5.0800,5.1000,102700,522656.0000,3
2025-04-15,20250415130500000,sz.002225,5.1000,5.1000,5.0800,5.0900,177200,901800.0000,3
2025-04-15,20250415131000000,sz.002225,5.1000,5.1000,5.0900,5.0900,34400,175264.0000,3
2025-04-15,20250415131500000,sz.002225,5.0900,5.0900,5.0800,5.0800,156400,795188.0000,3
2025-04-15,20250415132000000,sz.002225,5.0800,5.1000,5.0700,5.0900,135000,686406.0000,3
2025-04-15,20250415132500000,sz.002225,5.1000,5.1000,5.0900,5.0900,55500,282602.0000,3
2025-04-15,20250415133000000,sz.002225,5.0900,5.0900,5.0700,5.0800,598600,3039640.0000,3
2025-04-15,20250415133500000,sz.002225,5.0900,5.0900,5.0800,5.0800,57200,290664.0000,3
2025-04-15,20250415134000000,sz.002225,5.0800,5.1000,5.0800,5.0800,186300,948176.0000,3
2025-04-15,20250415134500000,sz.002225,5.0800,5.1000,5.0800,5.1000,124100,632096.0000,3
2025-04-15,20250415135000000,sz.002225,5.1100,5.1100,5.1000,5.1000,108600,554940.0000,3
2025-04-15,20250415135500000,sz.002225,5.1000,5.1100,5.0900,5.1000,56100,286104.0000,3
2025-04-15,20250415140000000,sz.002225,5.0900,5.1000,5.0900,5.0900,26000,132456.0000,3
2025-04-15,20250415140500000,sz.002225,5.0900,5.1000,5.0800,5.0800,109000,554824.0000,3
2025-04-15,20250415141000000,sz.002225,5.0800,5.0900,5.0800,5.0800,44700,227188.0000,3
2025-04-15,20250415141500000,sz.002225,5.0800,5.0900,5.0800,5.0800,51300,260868.0000,3
2025-04-15,20250415142000000,sz.002225,5.0800,5.0900,5.0700,5.0800,278300,1413760.0000,3
2025-04-15,20250415142500000,sz.002225,5.0800,5.0900,5.0800,5.0900,59900,304700.0000,3
2025-04-15,20250415143000000,sz.002225,5.0800,5.0900,5.0800,5.0800,57100,290568.0000,3
2025-04-15,20250415143500000,sz.002225,5.0800,5.0900,5.0800,5.0800,94900,482344.0000,3
2025-04-15,20250415144000000,sz.002225,5.0800,5.0900,5.0800,5.0900,240400,1223312.0000,3
2025-04-15,20250415144500000,sz.002225,5.0800,5.1000,5.0800,5.0800,264300,1344400.0000,3
2025-04-15,20250415145000000,sz.002225,5.0900,5.0900,5.0800,5.0800,303100,1541412.0000,3
2025-04-15,20250415145500000,sz.002225,5.0800,5.1000,5.0800,5.0900,338000,1719504.0000,3
2025-04-15,20250415150000000,sz.002225,5.0900,5.1000,5.0800,5.0900,245100,1246716.0000,3
2025-04-16,20250416093500000,sz.002225,5.0800,5.0800,5.0300,5.0500,514900,2598082.0000,3
2025-04-16,20250416094000000,sz.002225,5.0400,5.0500,5.0200,5.0300,376100,1892945.0000,3
2025-04-16,20250416094500000,sz.002225,5.0300,5.0400,5.0100,5.0100,333400,1674465.0000,3
2025-04-16,20250416095000000,sz.002225,5.0100,5.0100,4.9800,4.9900,672200,3358891.0000,3
2025-04-16,20250416095500000,sz.002225,5.0000,5.0000,4.9700,4.9700,251400,1252321.0000,3
2025-04-16,20250416100000000,sz.002225,4.9700,4.9700,4.9500,4.9600,636700,3160668.0000,3
2025-04-16,20250416100500000,sz.002225,4.9600,4.9700,4.9500,4.9600,293300,1454523.0000,3
2025-04-16,20250416101000000,sz.002225,4.9700,4.9900,4.9600,4.9800,163300,812498.0000,3
2025-04-16,20250416101500000,sz.002225,4.9700,4.9800,4.9600,4.9600,89600,445194.0000,3
2025-04-16,20250416102000000,sz.002225,4.9600,4.9700,4.9500,4.9500,241500,1197817.0000,3
2025-04-16,20250416102500000,sz.002225,4.9500,4.9600,4.9100,4.9300,737400,3639908.0000,3
2025-04-16,20250416103000000,sz.002225,4.9100,4.9200,4.9000,4.9100,376200,1846978.0000,3
2025-04-16,20250416103500000,sz.002225,4.9100,4.9300,4.9100,4.9100,171900,845458.0000,3
2025-04-16,20250416104000000,sz.002225,4.9100,4.9800,4.9100,4.9600,831700,4119848.0000,3
2025-04-16,20250416104500000,sz.002225,4.9500,4.9500,4.9300,4.9300,152500,753676.0000,3
2025-04-16,20250416105000000,sz.002225,4.9300,4.9400,4.9300,4.9300,51800,255618.0000,3
2025-04-16,20250416105500000,sz.002225,4.9300,4.9300,4.9100,4.9200,645900,3179338.0000,3
2025-04-16,20250416110000000,sz.002225,4.9200,4.9200,4.9000,4.9200,174000,854872.0000,3
2025-04-16,20250416110500000,sz.002225,4.9200,4.9200,4.8800,4.8900,501700,2456644.0000,3
2025-04-16,20250416111000000,sz.002225,4.8800,4.8900,4.8700,4.8900,339300,1656516.0000,3
2025-04-16,20250416111500000,sz.002225,4.9000,4.9000,4.8900,4.9000,86800,424844.0000,3
2025-04-16,20250416112000000,sz.002225,4.8900,4.8900,4.8700,4.8900,144600,705908.0000,3
2025-04-16,20250416112500000,sz.002225,4.8900,4.8900,4.8600,4.8600,165500,807380.0000,3
2025-04-16,20250416113000000,sz.002225,4.8600,4.8600,4.8200,4.8400,357700,1732344.0000,3
2025-04-16,20250416130500000,sz.002225,4.8500,4.8800,4.8300,4.8800,325000,1572960.0000,3
2025-04-16,20250416131000000,sz.002225,4.8800,4.9400,4.8600,4.9200,566500,2774144.0000,3
2025-04-16,20250416131500000,sz.002225,4.9100,4.9300,4.9100,4.9200,163700,805340.0000,3
2025-04-16,20250416132000000,sz.002225,4.9200,4.9200,4.9000,4.9100,127300,625332.0000,3
2025-04-16,20250416132500000,sz.002225,4.9100,4.9200,4.9000,4.9100,54900,269528.0000,3
2025-04-16,20250416133000000,sz.002225,4.9100,4.9300,4.9100,4.9300,175900,865208.0000,3
2025-04-16,20250416133500000,sz.002225,4.9300,4.9400,4.9300,4.9400,188100,928616.0000,3
2025-04-16,20250416134000000,sz.002225,4.9500,4.9500,4.9300,4.9300,154100,761056.0000,3
2025-04-16,20250416134500000,sz.002225,4.9200,4.9400,4.9100,4.9100,89200,439920.0000,3
2025-04-16,20250416135000000,sz.002225,4.9100,4.9200,4.9000,4.9000,290900,1426312.0000,3
2025-04-16,20250416135500000,sz.002225,4.9000,4.9300,4.9000,4.9200,293000,1436848.0000,3
2025-04-16,20250416140000000,sz.002225,4.9200,4.9200,4.8900,4.9100,331400,1624512.0000,3
2025-04-16,20250416140500000,sz.002225,4.9000,4.9300,4.9000,4.9200,114600,563384.0000,3
2025-04-16,20250416141000000,sz.002225,4.9200,4.9200,4.9000,4.9100,150000,736912.0000,3
2025-04-16,20250416141500000,sz.002225,4.9100,4.9200,4.9100,4.9200,89000,437668.0000,3
2025-04-16,20250416142000000,sz.002225,4.9100,4.9200,4.9000,4.9100,117300,575792.0000,3
2025-04-16,20250416142500000,sz.002225,4.9100,4.9100,4.8900,4.9000,155900,764048.0000,3
2025-04-16,20250416143000000,sz.002225,4.9100,4.9100,4.9000,4.9100,131700,645456.0000,3
2025-04-16,20250416143500000,sz.002225,4.9000,4.9100,4.8800,4.9000,279200,1367000.0000,3
2025-04-16,20250416144000000,sz.002225,4.9000,4.9100,4.8900,4.9000,176800,866264.0000,3
2025-04-16,20250416144500000,sz.002225,4.8900,4.9000,4.8800,4.8900,198700,972324.0000,3
2025-04-16,20250416145000000,sz.002225,4.8900,4.9200,4.8900,4.9200,375800,1843352.0000,3
2025-04-16,20250416145500000,sz.002225,4.9100,4.9200,4.9000,4.9100,234500,1151980.0000,3
2025-04-16,20250416150000000,sz.002225,4.9100,4.9200,4.9100,4.9200,194500,956756.0000,3
2025-04-17,20250417093500000,sz.002225,4.9000,4.9200,4.8600,4.9200,392300,1922912.0000,3
2025-04-17,20250417094000000,sz.002225,4.9100,4.9700,4.9100,4.9600,545900,2702810.0000,3
2025-04-17,20250417094500000,sz.002225,4.9600,4.9800,4.9600,4.9700,278900,1385560.0000,3
2025-04-17,20250417095000000,sz.002225,4.9600,4.9800,4.9600,4.9700,256600,1275652.0000,3
2025-04-17,20250417095500000,sz.002225,4.9700,4.9900,4.9700,4.9800,349100,1738580.0000,3
2025-04-17,20250417100000000,sz.002225,4.9800,4.9900,4.9600,4.9700,444400,2211140.0000,3
2025-04-17,20250417100500000,sz.002225,4.9700,4.9800,4.9700,4.9700,227200,1130013.0000,3
2025-04-17,20250417101000000,sz.002225,4.9800,4.9900,4.9700,4.9800,317500,1580671.0000,3
2025-04-17,20250417101500000,sz.002225,4.9800,4.9900,4.9700,4.9900,422200,2102981.0000,3
2025-04-17,20250417102000000,sz.002225,4.9800,5.0000,4.9800,5.0000,285200,1424513.0000,3
2025-04-17,20250417102500000,sz.002225,4.9900,5.0000,4.9900,4.9900,107900,539226.0000,3
2025-04-17,20250417103000000,sz.002225,4.9900,5.0000,4.9800,5.0000,259700,1296334.0000,3
2025-04-17,20250417103500000,sz.002225,5.0000,5.0200,5.0000,5.0000,291500,1459858.0000,3
2025-04-17,20250417104000000,sz.002225,5.0000,5.0100,4.9900,5.0000,226500,1132366.0000,3
2025-04-17,20250417104500000,sz.002225,5.0100,5.0100,5.0000,5.0100,216100,1082424.0000,3
2025-04-17,20250417105000000,sz.002225,5.0000,5.0200,5.0000,5.0200,144400,723860.0000,3
2025-04-17,20250417105500000,sz.002225,5.0100,5.0200,5.0000,5.0100,217200,1087984.0000,3
2025-04-17,20250417110000000,sz.002225,5.0100,5.0200,5.0000,5.0200,120500,603900.0000,3
2025-04-17,20250417110500000,sz.002225,5.0200,5.0200,5.0100,5.0200,204000,1023672.0000,3
2025-04-17,20250417111000000,sz.002225,5.0100,5.0200,5.0100,5.0100,92800,465364.0000,3
2025-04-17,20250417111500000,sz.002225,5.0100,5.0300,5.0100,5.0300,341100,1712220.0000,3
2025-04-17,20250417112000000,sz.002225,5.0300,5.0400,5.0300,5.0400,192900,970640.0000,3
2025-04-17,20250417112500000,sz.002225,5.0400,5.0500,5.0400,5.0500,230500,1162278.0000,3
2025-04-17,20250417113000000,sz.002225,5.0400,5.0500,5.0400,5.0500,162700,820692.0000,3
2025-04-17,20250417130500000,sz.002225,5.0500,5.0600,5.0400,5.0600,302100,1526460.0000,3
2025-04-17,20250417131000000,sz.002225,5.0600,5.0600,5.0400,5.0400,373100,1881706.0000,3
2025-04-17,20250417131500000,sz.002225,5.0300,5.0300,5.0200,5.0200,204700,1028456.0000,3
2025-04-17,20250417132000000,sz.002225,5.0200,5.0500,5.0200,5.0500,102000,513544.0000,3
2025-04-17,20250417132500000,sz.002225,5.0400,5.0500,5.0400,5.0400,68400,344888.0000,3
2025-04-17,20250417133000000,sz.002225,5.0400,5.0500,5.0400,5.0500,80400,405604.0000,3
2025-04-17,20250417133500000,sz.002225,5.0400,5.0500,5.0300,5.0400,210200,1059160.0000,3
2025-04-17,20250417134000000,sz.002225,5.0300,5.0400,5.0300,5.0400,108000,543296.0000,3
2025-04-17,20250417134500000,sz.002225,5.0300,5.0400,5.0300,5.0300,44700,225204.0000,3
2025-04-17,20250417135000000,sz.002225,5.0400,5.0400,5.0300,5.0300,154300,777360.0000,3
2025-04-17,20250417135500000,sz.002225,5.0300,5.0700,5.0300,5.0600,670800,3389220.0000,3
2025-04-17,20250417140000000,sz.002225,5.0700,5.0700,5.0500,5.0500,112900,570972.0000,3
2025-04-17,20250417140500000,sz.002225,5.0600,5.0700,5.0500,5.0700,106800,540692.0000,3
2025-04-17,20250417141000000,sz.002225,5.0600,5.0700,5.0600,5.0700,153400,776548.0000,3
2025-04-17,20250417141500000,sz.002225,5.0700,5.0700,5.0600,5.0700,165900,839572.0000,3
2025-04-17,20250417142000000,sz.002225,5.0700,5.0700,5.0600,5.0600,66700,337548.0000,3
2025-04-17,20250417142500000,sz.002225,5.0700,5.0700,5.0600,5.0700,125500,636112.0000,3
2025-04-17,20250417143000000,sz.002225,5.0600,5.0700,5.0600,5.0700,110000,556960.0000,3
2025-04-17,20250417143500000,sz.002225,5.0700,5.0700,5.0600,5.0700,228800,1159688.0000,3
2025-04-17,20250417144000000,sz.002225,5.0600,5.0700,5.0400,5.0400,624800,3159780.0000,3
2025-04-17,20250417144500000,sz.002225,5.0400,5.0500,5.0300,5.0300,284600,1434712.0000,3
2025-04-17,20250417145000000,sz.002225,5.0400,5.0500,5.0300,5.0500,110500,557052.0000,3
2025-04-17,20250417145500000,sz.002225,5.0400,5.0500,5.0400,5.0400,347600,1753800.0000,3
2025-04-17,20250417150000000,sz.002225,5.0400,5.0500,5.0200,5.0200,357100,1797232.0000,3
2025-04-18,20250418093500000,sz.002225,4.9800,5.0500,4.9600,4.9800,1154000,5759357.0000,3
2025-04-18,20250418094000000,sz.002225,4.9700,4.9800,4.9400,4.9700,631200,3130010.0000,3
2025-04-18,20250418094500000,sz.002225,4.9600,5.0200,4.9600,5.0100,435300,2176575.0000,3
2025-04-18,20250418095000000,sz.002225,5.0100,5.1400,5.0100,5.1200,1294900,6582986.0000,3
2025-04-18,20250418095500000,sz.002225,5.1100,5.1400,5.0800,5.1100,905800,4633442.0000,3
2025-04-18,20250418100000000,sz.002225,5.1100,5.1400,5.0800,5.1100,576100,2948438.0000,3
2025-04-18,20250418100500000,sz.002225,5.1100,5.1100,5.0700,5.1100,532700,2710212.0000,3
2025-04-18,20250418101000000,sz.002225,5.1100,5.1500,5.1000,5.1100,852400,4374482.0000,3
2025-04-18,20250418101500000,sz.002225,5.1000,5.1000,5.0800,5.0800,353700,1799970.0000,3
2025-04-18,20250418102000000,sz.002225,5.0900,5.0900,5.0700,5.0800,213200,1082904.0000,3
2025-04-18,20250418102500000,sz.002225,5.0800,5.0900,5.0700,5.0800,183600,932564.0000,3
2025-04-18,20250418103000000,sz.002225,5.0800,5.1100,5.0800,5.0900,465800,2374044.0000,3
2025-04-18,20250418103500000,sz.002225,5.0800,5.0800,5.0600,5.0800,446200,2261120.0000,3
2025-04-18,20250418104000000,sz.002225,5.0800,5.0800,5.0700,5.0800,104500,529876.0000,3
2025-04-18,20250418104500000,sz.002225,5.0800,5.1000,5.0700,5.0700,290500,1476100.0000,3
2025-04-18,20250418105000000,sz.002225,5.0800,5.1400,5.0700,5.1400,546900,2796404.0000,3
2025-04-18,20250418105500000,sz.002225,5.1400,5.1400,5.1000,5.1000,104100,533100.0000,3
2025-04-18,20250418110000000,sz.002225,5.1000,5.1000,5.0800,5.0800,74100,377392.0000,3
2025-04-18,20250418110500000,sz.002225,5.0800,5.0800,5.0600,5.0700,323200,1639264.0000,3
2025-04-18,20250418111000000,sz.002225,5.0700,5.0800,5.0500,5.0600,153600,777816.0000,3
2025-04-18,20250418111500000,sz.002225,5.0600,5.0700,5.0500,5.0600,162500,822312.0000,3
2025-04-18,20250418112000000,sz.002225,5.0600,5.0600,5.0300,5.0400,256500,1294756.0000,3
2025-04-18,20250418112500000,sz.002225,5.0500,5.0600,5.0400,5.0400,146200,738308.0000,3
2025-04-18,20250418113000000,sz.002225,5.0400,5.0500,5.0400,5.0400,32500,163808.0000,3
2025-04-18,20250418130500000,sz.002225,5.0400,5.0400,5.0300,5.0400,140500,707256.0000,3
2025-04-18,20250418131000000,sz.002225,5.0300,5.0500,5.0200,5.0500,207600,1045332.0000,3
2025-04-18,20250418131500000,sz.002225,5.0500,5.0600,5.0400,5.0400,76100,384360.0000,3
2025-04-18,20250418132000000,sz.002225,5.0400,5.0400,5.0200,5.0300,83500,420448.0000,3
2025-04-18,20250418132500000,sz.002225,5.0400,5.0400,5.0300,5.0400,150800,759812.0000,3
2025-04-18,20250418133000000,sz.002225,5.0500,5.0500,5.0300,5.0400,90800,458048.0000,3
2025-04-18,20250418133500000,sz.002225,5.0400,5.0500,5.0400,5.0500,141000,711408.0000,3
2025-04-18,20250418134000000,sz.002225,5.0600,5.0600,5.0400,5.0500,40900,206544.0000,3
2025-04-18,20250418134500000,sz.002225,5.0400,5.0400,5.0200,5.0200,130700,657620.0000,3
2025-04-18,20250418135000000,sz.002225,5.0300,5.0300,5.0200,5.0200,84300,423608.0000,3
2025-04-18,20250418135500000,sz.002225,5.0300,5.0500,5.0200,5.0500,324400,1632076.0000,3
2025-04-18,20250418140000000,sz.002225,5.0500,5.0600,5.0400,5.0600,99100,500464.0000,3
2025-04-18,20250418140500000,sz.002225,5.0600,5.0700,5.0500,5.0600,91000,460060.0000,3
2025-04-18,20250418141000000,sz.002225,5.0700,5.0800,5.0500,5.0700,196600,995180.0000,3
2025-04-18,20250418141500000,sz.002225,5.0800,5.0800,5.0600,5.0600,88000,446144.0000,3
2025-04-18,20250418142000000,sz.002225,5.0700,5.0700,5.0500,5.0500,48600,245876.0000,3
2025-04-18,20250418142500000,sz.002225,5.0600,5.0600,5.0200,5.0400,276300,1390788.0000,3
2025-04-18,20250418143000000,sz.002225,5.0400,5.0400,5.0200,5.0200,142200,714872.0000,3
2025-04-18,20250418143500000,sz.002225,5.0200,5.0300,5.0100,5.0200,230700,1158032.0000,3
2025-04-18,20250418144000000,sz.002225,5.0200,5.0200,5.0100,5.0200,214900,1076788.0000,3
2025-04-18,20250418144500000,sz.002225,5.0200,5.0300,5.0000,5.0300,535200,2682636.0000,3
2025-04-18,20250418145000000,sz.002225,5.0300,5.0300,5.0100,5.0100,145400,728792.0000,3
2025-04-18,20250418145500000,sz.002225,5.0100,5.0100,4.9800,4.9900,495300,2476088.0000,3
