date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-18,20250418150000000,sz.002225,5.0000,5.0000,4.9900,4.9900,313300,1564184.0000,3
2025-04-21,20250421093500000,sz.002225,5.0800,5.0800,4.9500,5.0100,780600,3899347.0000,3
2025-04-21,20250421094000000,sz.002225,5.0100,5.0300,4.9700,5.0300,502700,2512262.0000,3
2025-04-21,20250421094500000,sz.002225,5.0200,5.1000,5.0200,5.0800,884700,4482198.0000,3
2025-04-21,20250421095000000,sz.002225,5.0800,5.1500,5.0700,5.1500,1124600,5753233.0000,3
2025-04-21,20250421095500000,sz.002225,5.1500,5.1500,5.1200,5.1300,900000,4617684.0000,3
2025-04-21,20250421100000000,sz.002225,5.1300,5.1400,5.1200,5.1300,287000,1471984.0000,3
2025-04-21,20250421100500000,sz.002225,5.1200,5.1300,5.1100,5.1100,259600,1327188.0000,3
2025-04-21,20250421101000000,sz.002225,5.1100,5.1500,5.1100,5.1500,626800,3217756.0000,3
2025-04-21,20250421101500000,sz.002225,5.1500,5.1700,5.1400,5.1500,571900,2950004.0000,3
2025-04-21,20250421102000000,sz.002225,5.1600,5.1600,5.1400,5.1600,361000,1858788.0000,3
2025-04-21,20250421102500000,sz.002225,5.1800,5.1800,5.1500,5.1600,426600,2201272.0000,3
2025-04-21,20250421103000000,sz.002225,5.1600,5.1700,5.1500,5.1700,156300,806380.0000,3
2025-04-21,20250421103500000,sz.002225,5.1700,5.1900,5.1600,5.1800,930200,4818064.0000,3
2025-04-21,20250421104000000,sz.002225,5.1800,5.2000,5.1700,5.1900,790100,4099372.0000,3
2025-04-21,20250421104500000,sz.002225,5.1900,5.1900,5.1600,5.1700,206200,1067292.0000,3
2025-04-21,20250421105000000,sz.002225,5.1800,5.1900,5.1700,5.1800,403100,2089040.0000,3
2025-04-21,20250421105500000,sz.002225,5.1900,5.1900,5.1800,5.1800,145000,751368.0000,3
2025-04-21,20250421110000000,sz.002225,5.1800,5.2000,5.1700,5.2000,351800,1825460.0000,3
2025-04-21,20250421110500000,sz.002225,5.1900,5.2000,5.1800,5.1900,161600,839052.0000,3
2025-04-21,20250421111000000,sz.002225,5.1800,5.2000,5.1700,5.1700,171500,889064.0000,3
2025-04-21,20250421111500000,sz.002225,5.1700,5.2000,5.1700,5.2000,338500,1755396.0000,3
2025-04-21,20250421112000000,sz.002225,5.2000,5.2100,5.1900,5.2100,718200,3733256.0000,3
2025-04-21,20250421112500000,sz.002225,5.2100,5.2200,5.2000,5.2100,154000,801540.0000,3
2025-04-21,20250421113000000,sz.002225,5.2000,5.2100,5.1900,5.1900,158400,823772.0000,3
2025-04-21,20250421130500000,sz.002225,5.2000,5.2000,5.1700,5.1700,206100,1068912.0000,3
2025-04-21,20250421131000000,sz.002225,5.1700,5.1700,5.1500,5.1700,392800,2026520.0000,3
2025-04-21,20250421131500000,sz.002225,5.1700,5.1900,5.1600,5.1700,93400,483492.0000,3
2025-04-21,20250421132000000,sz.002225,5.1700,5.1700,5.1600,5.1700,87500,452260.0000,3
2025-04-21,20250421132500000,sz.002225,5.1700,5.1900,5.1700,5.1800,192700,997532.0000,3
2025-04-21,20250421133000000,sz.002225,5.1800,5.1800,5.1700,5.1700,58900,304864.0000,3
2025-04-21,20250421133500000,sz.002225,5.1800,5.1800,5.1700,5.1800,120300,622956.0000,3
2025-04-21,20250421134000000,sz.002225,5.1800,5.1800,5.1700,5.1700,69500,359700.0000,3
2025-04-21,20250421134500000,sz.002225,5.1800,5.1900,5.1600,5.1900,287500,1487024.0000,3
2025-04-21,20250421135000000,sz.002225,5.1800,5.1900,5.1800,5.1900,45100,233640.0000,3
2025-04-21,20250421135500000,sz.002225,5.1900,5.1900,5.1800,5.1900,108900,565016.0000,3
2025-04-21,20250421140000000,sz.002225,5.1900,5.1900,5.1800,5.1900,70100,363376.0000,3
2025-04-21,20250421140500000,sz.002225,5.1900,5.2000,5.1800,5.1900,255900,1328184.0000,3
2025-04-21,20250421141000000,sz.002225,5.2000,5.2000,5.1800,5.2000,196600,1020536.0000,3
2025-04-21,20250421141500000,sz.002225,5.1900,5.2100,5.1900,5.2000,798100,4148152.0000,3
2025-04-21,20250421142000000,sz.002225,5.2100,5.2100,5.2000,5.2100,358300,1863704.0000,3
2025-04-21,20250421142500000,sz.002225,5.2100,5.2500,5.2000,5.2500,804200,4202232.0000,3
2025-04-21,20250421143000000,sz.002225,5.2500,5.2600,5.2300,5.2500,983000,5157232.0000,3
2025-04-21,20250421143500000,sz.002225,5.2400,5.2500,5.2300,5.2500,459300,2405400.0000,3
2025-04-21,20250421144000000,sz.002225,5.2400,5.2500,5.2300,5.2500,325100,1704640.0000,3
2025-04-21,20250421144500000,sz.002225,5.2500,5.2500,5.2300,5.2300,254100,1331552.0000,3
2025-04-21,20250421145000000,sz.002225,5.2300,5.2500,5.2300,5.2500,454700,2383448.0000,3
2025-04-21,20250421145500000,sz.002225,5.2400,5.2500,5.2400,5.2500,294600,1545336.0000,3
2025-04-21,20250421150000000,sz.002225,5.2400,5.2400,5.2300,5.2400,442700,2319408.0000,3
2025-04-22,20250422093500000,sz.002225,5.2500,5.3400,5.2500,5.2800,2457500,13005453.0000,3
2025-04-22,20250422094000000,sz.002225,5.2700,5.2900,5.2600,5.2600,745700,3932931.0000,3
2025-04-22,20250422094500000,sz.002225,5.2600,5.2900,5.2500,5.2900,444600,2343112.0000,3
2025-04-22,20250422095000000,sz.002225,5.2900,5.2900,5.2500,5.2600,524900,2763404.0000,3
2025-04-22,20250422095500000,sz.002225,5.2500,5.2700,5.2300,5.2400,358800,1883608.0000,3
2025-04-22,20250422100000000,sz.002225,5.2400,5.2600,5.2300,5.2600,551700,2892124.0000,3
2025-04-22,20250422100500000,sz.002225,5.2500,5.2600,5.2200,5.2400,467800,2449232.0000,3
2025-04-22,20250422101000000,sz.002225,5.2400,5.2600,5.2400,5.2500,247100,1296876.0000,3
2025-04-22,20250422101500000,sz.002225,5.2400,5.2600,5.2400,5.2400,107700,565184.0000,3
2025-04-22,20250422102000000,sz.002225,5.2400,5.2600,5.2400,5.2600,281800,1478744.0000,3
2025-04-22,20250422102500000,sz.002225,5.2500,5.2600,5.2500,5.2500,173600,913076.0000,3
2025-04-22,20250422103000000,sz.002225,5.2500,5.2500,5.2400,5.2400,254700,1335960.0000,3
2025-04-22,20250422103500000,sz.002225,5.2400,5.2600,5.2400,5.2500,121400,637376.0000,3
2025-04-22,20250422104000000,sz.002225,5.2600,5.2600,5.2400,5.2500,173600,910816.0000,3
2025-04-22,20250422104500000,sz.002225,5.2400,5.2500,5.2300,5.2400,285800,1496620.0000,3
2025-04-22,20250422105000000,sz.002225,5.2300,5.2800,5.2300,5.2800,700900,3678616.0000,3
2025-04-22,20250422105500000,sz.002225,5.2900,5.3800,5.2800,5.2800,2361800,12598572.0000,3
2025-04-22,20250422110000000,sz.002225,5.2900,5.3100,5.2900,5.3000,289900,1535712.0000,3
2025-04-22,20250422110500000,sz.002225,5.3100,5.3400,5.3000,5.3400,1018100,5423120.0000,3
2025-04-22,20250422111000000,sz.002225,5.3400,5.3600,5.3200,5.3400,364300,1946720.0000,3
2025-04-22,20250422111500000,sz.002225,5.3400,5.3400,5.3300,5.3300,119400,636840.0000,3
2025-04-22,20250422112000000,sz.002225,5.3300,5.3400,5.3200,5.3200,129200,688232.0000,3
2025-04-22,20250422112500000,sz.002225,5.3300,5.3400,5.3200,5.3300,205300,1094076.0000,3
2025-04-22,20250422113000000,sz.002225,5.3300,5.3300,5.2900,5.2900,278400,1479808.0000,3
2025-04-22,20250422130500000,sz.002225,5.2900,5.3000,5.2600,5.2800,425000,2244620.0000,3
2025-04-22,20250422131000000,sz.002225,5.2800,5.2900,5.2700,5.2700,153700,810704.0000,3
2025-04-22,20250422131500000,sz.002225,5.2700,5.2700,5.2600,5.2700,141500,745120.0000,3
2025-04-22,20250422132000000,sz.002225,5.2600,5.2800,5.2600,5.2700,167600,882712.0000,3
2025-04-22,20250422132500000,sz.002225,5.2700,5.2700,5.2600,5.2700,53900,283832.0000,3
2025-04-22,20250422133000000,sz.002225,5.2600,5.2800,5.2600,5.2700,107300,564776.0000,3
2025-04-22,20250422133500000,sz.002225,5.2700,5.2900,5.2700,5.2800,83800,442496.0000,3
2025-04-22,20250422134000000,sz.002225,5.2900,5.2900,5.2700,5.2800,35700,188592.0000,3
2025-04-22,20250422134500000,sz.002225,5.2800,5.2800,5.2700,5.2700,71800,378528.0000,3
2025-04-22,20250422135000000,sz.002225,5.2800,5.2800,5.2500,5.2500,164300,864848.0000,3
2025-04-22,20250422135500000,sz.002225,5.2600,5.2700,5.2500,5.2700,260300,1369424.0000,3
2025-04-22,20250422140000000,sz.002225,5.2700,5.2900,5.2600,5.2900,139600,736304.0000,3
2025-04-22,20250422140500000,sz.002225,5.2800,5.2900,5.2700,5.2900,126400,667408.0000,3
2025-04-22,20250422141000000,sz.002225,5.2800,5.2900,5.2800,5.2900,85500,452184.0000,3
2025-04-22,20250422141500000,sz.002225,5.2900,5.3000,5.2800,5.2900,94000,497304.0000,3
2025-04-22,20250422142000000,sz.002225,5.2900,5.3100,5.2800,5.2800,597800,3165912.0000,3
2025-04-22,20250422142500000,sz.002225,5.2800,5.2900,5.2800,5.2900,47900,253312.0000,3
2025-04-22,20250422143000000,sz.002225,5.2900,5.2900,5.2800,5.2900,69200,365504.0000,3
2025-04-22,20250422143500000,sz.002225,5.2900,5.2900,5.2700,5.2800,77000,406544.0000,3
2025-04-22,20250422144000000,sz.002225,5.2700,5.2800,5.2700,5.2700,156900,828024.0000,3
2025-04-22,20250422144500000,sz.002225,5.2700,5.2800,5.2700,5.2700,272200,1435192.0000,3
2025-04-22,20250422145000000,sz.002225,5.2800,5.2800,5.2700,5.2700,246900,1301904.0000,3
2025-04-22,20250422145500000,sz.002225,5.2800,5.2900,5.2700,5.2900,469500,2478392.0000,3
2025-04-22,20250422150000000,sz.002225,5.2700,5.3000,5.2700,5.2800,391400,2066688.0000,3
2025-04-23,20250423093500000,sz.002225,5.3200,5.3700,5.3000,5.3400,1592600,8500034.0000,3
2025-04-23,20250423094000000,sz.002225,5.3400,5.3500,5.3100,5.3200,910100,4851130.0000,3
2025-04-23,20250423094500000,sz.002225,5.3200,5.3200,5.3000,5.3100,326200,1732295.0000,3
2025-04-23,20250423095000000,sz.002225,5.3200,5.3300,5.3100,5.3200,245100,1303828.0000,3
2025-04-23,20250423095500000,sz.002225,5.3200,5.3300,5.3000,5.3000,406900,2161583.0000,3
2025-04-23,20250423100000000,sz.002225,5.3100,5.3300,5.3000,5.3300,299500,1592878.0000,3
2025-04-23,20250423100500000,sz.002225,5.3300,5.4300,5.3100,5.4200,1723900,9266926.0000,3
2025-04-23,20250423101000000,sz.002225,5.4200,5.4200,5.3700,5.3900,686600,3698218.0000,3
2025-04-23,20250423101500000,sz.002225,5.3900,5.4000,5.3500,5.3700,465300,2499544.0000,3
2025-04-23,20250423102000000,sz.002225,5.3700,5.3800,5.3400,5.3500,285800,1532112.0000,3
2025-04-23,20250423102500000,sz.002225,5.3600,5.3700,5.3500,5.3600,206200,1105292.0000,3
2025-04-23,20250423103000000,sz.002225,5.3700,5.3800,5.3600,5.3800,174800,939704.0000,3
2025-04-23,20250423103500000,sz.002225,5.3800,5.3800,5.3600,5.3600,301200,1618728.0000,3
2025-04-23,20250423104000000,sz.002225,5.3600,5.3700,5.3500,5.3600,89300,478868.0000,3
2025-04-23,20250423104500000,sz.002225,5.3700,5.3700,5.3600,5.3700,43900,235700.0000,3
2025-04-23,20250423105000000,sz.002225,5.3700,5.3700,5.3600,5.3600,70000,375728.0000,3
2025-04-23,20250423105500000,sz.002225,5.3600,5.3700,5.3400,5.3500,317500,1700732.0000,3
2025-04-23,20250423110000000,sz.002225,5.3500,5.3600,5.3400,5.3500,95400,510364.0000,3
2025-04-23,20250423110500000,sz.002225,5.3400,5.3500,5.3300,5.3400,212700,1136324.0000,3
2025-04-23,20250423111000000,sz.002225,5.3500,5.3500,5.3400,5.3500,76500,409148.0000,3
2025-04-23,20250423111500000,sz.002225,5.3500,5.3600,5.3300,5.3300,349400,1866492.0000,3
2025-04-23,20250423112000000,sz.002225,5.3400,5.3500,5.3300,5.3500,108700,580968.0000,3
2025-04-23,20250423112500000,sz.002225,5.3600,5.3900,5.3500,5.3900,525800,2824772.0000,3
2025-04-23,20250423113000000,sz.002225,5.3800,5.3800,5.3700,5.3800,90000,484016.0000,3
2025-04-23,20250423130500000,sz.002225,5.3700,5.3800,5.3700,5.3800,172400,926432.0000,3
2025-04-23,20250423131000000,sz.002225,5.3700,5.3800,5.3600,5.3600,168800,905616.0000,3
2025-04-23,20250423131500000,sz.002225,5.3600,5.4200,5.3600,5.4100,701500,3788784.0000,3
2025-04-23,20250423132000000,sz.002225,5.4200,5.4300,5.3900,5.4000,518700,2810084.0000,3
2025-04-23,20250423132500000,sz.002225,5.4000,5.4100,5.3900,5.3900,134100,723740.0000,3
2025-04-23,20250423133000000,sz.002225,5.4000,5.4100,5.3900,5.4000,291700,1574432.0000,3
2025-04-23,20250423133500000,sz.002225,5.4100,5.4100,5.3800,5.4000,281100,1518716.0000,3
2025-04-23,20250423134000000,sz.002225,5.4000,5.4100,5.3900,5.4000,177400,958328.0000,3
2025-04-23,20250423134500000,sz.002225,5.4000,5.4100,5.3800,5.4000,268000,1445536.0000,3
2025-04-23,20250423135000000,sz.002225,5.3900,5.4000,5.3800,5.3900,213800,1152292.0000,3
2025-04-23,20250423135500000,sz.002225,5.3900,5.4000,5.3700,5.3700,206200,1109128.0000,3
2025-04-23,20250423140000000,sz.002225,5.3700,5.4000,5.3700,5.3700,304700,1637760.0000,3
2025-04-23,20250423140500000,sz.002225,5.3700,5.4000,5.3600,5.3800,392900,2110624.0000,3
2025-04-23,20250423141000000,sz.002225,5.3600,5.3800,5.3400,5.3500,448800,2401344.0000,3
2025-04-23,20250423141500000,sz.002225,5.3400,5.3600,5.3300,5.3600,147600,789152.0000,3
2025-04-23,20250423142000000,sz.002225,5.3500,5.3600,5.3400,5.3500,121700,651544.0000,3
2025-04-23,20250423142500000,sz.002225,5.3700,5.3700,5.3500,5.3600,137800,738136.0000,3
2025-04-23,20250423143000000,sz.002225,5.3600,5.3800,5.3500,5.3800,118200,633920.0000,3
2025-04-23,20250423143500000,sz.002225,5.3700,5.3800,5.3600,5.3700,181300,973160.0000,3
2025-04-23,20250423144000000,sz.002225,5.3700,5.3800,5.3500,5.3700,373700,2005848.0000,3
2025-04-23,20250423144500000,sz.002225,5.3700,5.3800,5.3600,5.3800,312000,1675336.0000,3
2025-04-23,20250423145000000,sz.002225,5.3700,5.3800,5.3600,5.3800,214800,1154232.0000,3
2025-04-23,20250423145500000,sz.002225,5.3800,5.3800,5.3700,5.3700,424800,2283928.0000,3
2025-04-23,20250423150000000,sz.002225,5.3700,5.3800,5.3600,5.3700,194900,1046488.0000,3
2025-04-24,20250424093500000,sz.002225,5.3200,5.3900,5.3200,5.3300,1382300,7385252.0000,3
2025-04-24,20250424094000000,sz.002225,5.3300,5.3700,5.3000,5.3600,744600,3964573.0000,3
2025-04-24,20250424094500000,sz.002225,5.3700,5.3800,5.3200,5.3300,725600,3873818.0000,3
2025-04-24,20250424095000000,sz.002225,5.3300,5.3700,5.3200,5.3500,535700,2862011.0000,3
2025-04-24,20250424095500000,sz.002225,5.3500,5.3500,5.3300,5.3300,242200,1291616.0000,3
2025-04-24,20250424100000000,sz.002225,5.3200,5.3400,5.3200,5.3300,168800,899640.0000,3
2025-04-24,20250424100500000,sz.002225,5.3400,5.3600,5.3400,5.3500,130500,697708.0000,3
2025-04-24,20250424101000000,sz.002225,5.3500,5.3600,5.3400,5.3500,121600,650296.0000,3
2025-04-24,20250424101500000,sz.002225,5.3600,5.3600,5.3400,5.3400,145400,776942.0000,3
2025-04-24,20250424102000000,sz.002225,5.3400,5.3400,5.3300,5.3300,11400,60860.0000,3
2025-04-24,20250424102500000,sz.002225,5.3300,5.3400,5.3300,5.3300,53200,283642.0000,3
2025-04-24,20250424103000000,sz.002225,5.3300,5.3400,5.3200,5.3300,161100,858476.0000,3
2025-04-24,20250424103500000,sz.002225,5.3200,5.3300,5.3000,5.3000,141200,750274.0000,3
2025-04-24,20250424104000000,sz.002225,5.3100,5.3100,5.3000,5.3000,86300,457860.0000,3
2025-04-24,20250424104500000,sz.002225,5.3000,5.3100,5.2900,5.2900,275900,1462518.0000,3
2025-04-24,20250424105000000,sz.002225,5.3000,5.3100,5.2900,5.3100,238700,1265094.0000,3
2025-04-24,20250424105500000,sz.002225,5.3000,5.3100,5.2800,5.2800,256200,1353684.0000,3
2025-04-24,20250424110000000,sz.002225,5.2700,5.2800,5.2600,5.2600,490400,2582164.0000,3
2025-04-24,20250424110500000,sz.002225,5.2600,5.2800,5.2400,5.2600,791100,4158172.0000,3
2025-04-24,20250424111000000,sz.002225,5.2600,5.2600,5.2200,5.2200,392100,2049464.0000,3
2025-04-24,20250424111500000,sz.002225,5.2200,5.2400,5.2100,5.2300,233500,1220456.0000,3
2025-04-24,20250424112000000,sz.002225,5.2300,5.2300,5.2000,5.2200,118800,619624.0000,3
2025-04-24,20250424112500000,sz.002225,5.2100,5.2300,5.2000,5.2200,331700,1729100.0000,3
2025-04-24,20250424113000000,sz.002225,5.2200,5.2400,5.2000,5.2000,423900,2210764.0000,3
2025-04-24,20250424130500000,sz.002225,5.2100,5.2400,5.2100,5.2300,223200,1166476.0000,3
2025-04-24,20250424131000000,sz.002225,5.2200,5.2400,5.2200,5.2200,227600,1190020.0000,3
2025-04-24,20250424131500000,sz.002225,5.2200,5.2300,5.2100,5.2200,560700,2926900.0000,3
2025-04-24,20250424132000000,sz.002225,5.2200,5.2300,5.2200,5.2200,132800,693300.0000,3
2025-04-24,20250424132500000,sz.002225,5.2200,5.2400,5.2200,5.2400,169000,884272.0000,3
2025-04-24,20250424133000000,sz.002225,5.2300,5.2400,5.2300,5.2400,55400,290224.0000,3
2025-04-24,20250424133500000,sz.002225,5.2400,5.2500,5.2300,5.2500,163900,859584.0000,3
2025-04-24,20250424134000000,sz.002225,5.2400,5.2600,5.2400,5.2600,91800,482268.0000,3
2025-04-24,20250424134500000,sz.002225,5.2600,5.2700,5.2400,5.2400,115800,608204.0000,3
2025-04-24,20250424135000000,sz.002225,5.2500,5.2600,5.2400,5.2500,126500,663760.0000,3
2025-04-24,20250424135500000,sz.002225,5.2500,5.2600,5.2400,5.2500,84000,440832.0000,3
2025-04-24,20250424140000000,sz.002225,5.2600,5.2600,5.2400,5.2400,57100,299436.0000,3
2025-04-24,20250424140500000,sz.002225,5.2500,5.2500,5.2200,5.2300,161000,842288.0000,3
2025-04-24,20250424141000000,sz.002225,5.2200,5.2400,5.2200,5.2300,57500,300692.0000,3
2025-04-24,20250424141500000,sz.002225,5.2300,5.2400,5.2200,5.2200,72000,376232.0000,3
2025-04-24,20250424142000000,sz.002225,5.2300,5.2400,5.2200,5.2300,86600,453044.0000,3
2025-04-24,20250424142500000,sz.002225,5.2300,5.2400,5.2200,5.2400,102800,537724.0000,3
2025-04-24,20250424143000000,sz.002225,5.2400,5.2400,5.2300,5.2400,61300,320752.0000,3
2025-04-24,20250424143500000,sz.002225,5.2400,5.2500,5.2300,5.2400,276400,1447692.0000,3
2025-04-24,20250424144000000,sz.002225,5.2500,5.2500,5.2300,5.2400,97200,509420.0000,3
2025-04-24,20250424144500000,sz.002225,5.2300,5.2500,5.2300,5.2400,158100,827744.0000,3
2025-04-24,20250424145000000,sz.002225,5.2400,5.2500,5.2300,5.2400,241400,1264352.0000,3
2025-04-24,20250424145500000,sz.002225,5.2400,5.2500,5.2200,5.2300,205000,1072708.0000,3
2025-04-24,20250424150000000,sz.002225,5.2200,5.2400,5.2200,5.2400,259600,1358340.0000,3
2025-04-25,20250425093500000,sz.002225,5.3000,5.3000,5.2600,5.2900,508900,2686331.0000,3
2025-04-25,20250425094000000,sz.002225,5.2900,5.3000,5.2800,5.2800,294300,1556875.0000,3
2025-04-25,20250425094500000,sz.002225,5.2800,5.3100,5.2700,5.2700,509000,2690412.0000,3
2025-04-25,20250425095000000,sz.002225,5.2700,5.2800,5.2600,5.2700,135300,713041.0000,3
2025-04-25,20250425095500000,sz.002225,5.2700,5.3100,5.2600,5.3000,446100,2359857.0000,3
2025-04-25,20250425100000000,sz.002225,5.3000,5.3000,5.2800,5.2900,91900,486195.0000,3
2025-04-25,20250425100500000,sz.002225,5.3000,5.3100,5.2900,5.3100,327700,1736798.0000,3
2025-04-25,20250425101000000,sz.002225,5.3200,5.3600,5.3000,5.3500,842100,4498210.0000,3
2025-04-25,20250425101500000,sz.002225,5.3500,5.3600,5.3400,5.3400,218600,1168981.0000,3
2025-04-25,20250425102000000,sz.002225,5.3400,5.3900,5.3400,5.3600,727800,3907624.0000,3
2025-04-25,20250425102500000,sz.002225,5.3600,5.3800,5.3500,5.3700,369200,1980968.0000,3
2025-04-25,20250425103000000,sz.002225,5.3700,5.3700,5.3500,5.3700,214800,1151270.0000,3
2025-04-25,20250425103500000,sz.002225,5.3700,5.3800,5.3500,5.3600,431100,2314050.0000,3
2025-04-25,20250425104000000,sz.002225,5.3600,5.3600,5.3500,5.3500,116800,625608.0000,3
2025-04-25,20250425104500000,sz.002225,5.3600,5.3600,5.3400,5.3500,154700,827584.0000,3
2025-04-25,20250425105000000,sz.002225,5.3400,5.3500,5.3400,5.3500,24700,132104.0000,3
2025-04-25,20250425105500000,sz.002225,5.3500,5.3800,5.3400,5.3500,294100,1575708.0000,3
2025-04-25,20250425110000000,sz.002225,5.3600,5.3700,5.3500,5.3600,112800,604984.0000,3
2025-04-25,20250425110500000,sz.002225,5.3600,5.3700,5.3500,5.3700,55000,294972.0000,3
2025-04-25,20250425111000000,sz.002225,5.3800,5.3800,5.3500,5.3600,155800,836172.0000,3
2025-04-25,20250425111500000,sz.002225,5.3600,5.3600,5.3500,5.3600,22200,118944.0000,3
2025-04-25,20250425112000000,sz.002225,5.3500,5.3600,5.3300,5.3400,121000,646752.0000,3
2025-04-25,20250425112500000,sz.002225,5.3400,5.3500,5.3300,5.3400,62500,333740.0000,3
2025-04-25,20250425113000000,sz.002225,5.3400,5.3500,5.3300,5.3500,45600,243636.0000,3
2025-04-25,20250425130500000,sz.002225,5.3600,5.3800,5.3400,5.3600,521500,2794760.0000,3
2025-04-25,20250425131000000,sz.002225,5.3600,5.3900,5.3600,5.3900,705400,3795684.0000,3
2025-04-25,20250425131500000,sz.002225,5.3800,5.3800,5.3600,5.3600,222800,1197900.0000,3
2025-04-25,20250425132000000,sz.002225,5.3600,5.3700,5.3500,5.3600,237900,1275360.0000,3
2025-04-25,20250425132500000,sz.002225,5.3600,5.3700,5.3600,5.3600,185600,994976.0000,3
2025-04-25,20250425133000000,sz.002225,5.3700,5.3900,5.3700,5.3800,247500,1331016.0000,3
2025-04-25,20250425133500000,sz.002225,5.3900,5.3900,5.3800,5.3800,126000,678248.0000,3
2025-04-25,20250425134000000,sz.002225,5.3800,5.3800,5.3700,5.3800,68500,368080.0000,3
2025-04-25,20250425134500000,sz.002225,5.3800,5.3900,5.3700,5.3700,168100,904648.0000,3
2025-04-25,20250425135000000,sz.002225,5.3800,5.3800,5.3700,5.3800,8800,47288.0000,3
2025-04-25,20250425135500000,sz.002225,5.3800,5.3800,5.3700,5.3800,16100,86536.0000,3
2025-04-25,20250425140000000,sz.002225,5.3700,5.3800,5.3600,5.3700,144900,777336.0000,3
2025-04-25,20250425140500000,sz.002225,5.3600,5.3700,5.3600,5.3600,71400,382704.0000,3
2025-04-25,20250425141000000,sz.002225,5.3600,5.3700,5.3500,5.3500,509400,2729412.0000,3
2025-04-25,20250425141500000,sz.002225,5.3600,5.3600,5.3500,5.3600,100900,539964.0000,3
2025-04-25,20250425142000000,sz.002225,5.3500,5.3700,5.3500,5.3600,149100,799084.0000,3
2025-04-25,20250425142500000,sz.002225,5.3700,5.3700,5.3600,5.3700,30400,163204.0000,3
2025-04-25,20250425143000000,sz.002225,5.3700,5.3700,5.3600,5.3600,58300,312844.0000,3
2025-04-25,20250425143500000,sz.002225,5.3600,5.3700,5.3600,5.3700,214200,1150188.0000,3
2025-04-25,20250425144000000,sz.002225,5.3600,5.3700,5.3500,5.3500,116600,624484.0000,3
2025-04-25,20250425144500000,sz.002225,5.3600,5.3600,5.3400,5.3400,180600,965292.0000,3
2025-04-25,20250425145000000,sz.002225,5.3400,5.3500,5.3300,5.3300,266000,1422084.0000,3
2025-04-25,20250425145500000,sz.002225,5.3400,5.3500,5.3300,5.3300,417500,2228520.0000,3
2025-04-25,20250425150000000,sz.002225,5.3300,5.3400,5.3200,5.3300,430300,2293780.0000,3
2025-04-28,20250428093500000,sz.002225,5.3000,5.3400,5.2700,5.3200,871900,4613128.0000,3
2025-04-28,20250428094000000,sz.002225,5.3100,5.3100,5.2400,5.2600,793400,4179339.0000,3
2025-04-28,20250428094500000,sz.002225,5.2400,5.3000,5.2400,5.3000,399600,2107538.0000,3
2025-04-28,20250428095000000,sz.002225,5.3000,5.3200,5.2800,5.2800,307700,1630478.0000,3
2025-04-28,20250428095500000,sz.002225,5.2800,5.3000,5.2600,5.2700,317600,1677824.0000,3
2025-04-28,20250428100000000,sz.002225,5.2700,5.3000,5.2600,5.2900,248500,1311530.0000,3
2025-04-28,20250428100500000,sz.002225,5.3000,5.3300,5.2800,5.3200,257900,1369069.0000,3
2025-04-28,20250428101000000,sz.002225,5.3200,5.3400,5.3100,5.3200,458200,2433990.0000,3
2025-04-28,20250428101500000,sz.002225,5.3200,5.3200,5.3000,5.3100,133800,710352.0000,3
2025-04-28,20250428102000000,sz.002225,5.3100,5.3100,5.2900,5.2900,202100,1070776.0000,3
2025-04-28,20250428102500000,sz.002225,5.3000,5.3000,5.2700,5.2800,121900,644120.0000,3
2025-04-28,20250428103000000,sz.002225,5.2800,5.2800,5.2600,5.2700,367300,1933340.0000,3
2025-04-28,20250428103500000,sz.002225,5.2700,5.2800,5.2600,5.2600,187700,988472.0000,3
2025-04-28,20250428104000000,sz.002225,5.2600,5.2900,5.2600,5.2900,113700,600494.0000,3
