date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-28,20250428104500000,sz.002225,5.2900,5.2900,5.2700,5.2800,43100,227496.0000,3
2025-04-28,20250428105000000,sz.002225,5.2800,5.2900,5.2500,5.2600,408900,2152188.0000,3
2025-04-28,20250428105500000,sz.002225,5.2600,5.2600,5.2300,5.2400,335800,1759886.0000,3
2025-04-28,20250428110000000,sz.002225,5.2300,5.2400,5.2000,5.2300,635000,3311844.0000,3
2025-04-28,20250428110500000,sz.002225,5.2300,5.2300,5.1800,5.1900,1405100,7307952.0000,3
2025-04-28,20250428111000000,sz.002225,5.2100,5.2100,5.1800,5.1900,446800,2320108.0000,3
2025-04-28,20250428111500000,sz.002225,5.2000,5.2100,5.1900,5.2000,279700,1454100.0000,3
2025-04-28,20250428112000000,sz.002225,5.2000,5.2000,5.1800,5.1900,245500,1273740.0000,3
2025-04-28,20250428112500000,sz.002225,5.1900,5.2000,5.1800,5.1800,292300,1515880.0000,3
2025-04-28,20250428113000000,sz.002225,5.1700,5.1900,5.1700,5.1900,172900,895048.0000,3
2025-04-28,20250428130500000,sz.002225,5.1900,5.2100,5.1900,5.2100,404700,2104060.0000,3
2025-04-28,20250428131000000,sz.002225,5.2000,5.2100,5.1800,5.1900,166100,862848.0000,3
2025-04-28,20250428131500000,sz.002225,5.1900,5.2000,5.1900,5.2000,271100,1409048.0000,3
2025-04-28,20250428132000000,sz.002225,5.2000,5.2000,5.1700,5.1800,400000,2072656.0000,3
2025-04-28,20250428132500000,sz.002225,5.1800,5.1800,5.1700,5.1800,136800,708452.0000,3
2025-04-28,20250428133000000,sz.002225,5.1800,5.2000,5.1800,5.2000,501800,2607964.0000,3
2025-04-28,20250428133500000,sz.002225,5.2000,5.2000,5.1800,5.1900,497800,2580712.0000,3
2025-04-28,20250428134000000,sz.002225,5.1900,5.1900,5.1800,5.1800,42800,221904.0000,3
2025-04-28,20250428134500000,sz.002225,5.1900,5.1900,5.1800,5.1800,156600,811536.0000,3
2025-04-28,20250428135000000,sz.002225,5.1800,5.1800,5.1700,5.1700,141600,732696.0000,3
2025-04-28,20250428135500000,sz.002225,5.1800,5.1800,5.1700,5.1800,52800,273484.0000,3
2025-04-28,20250428140000000,sz.002225,5.1800,5.1800,5.1600,5.1700,360400,1862788.0000,3
2025-04-28,20250428140500000,sz.002225,5.1700,5.1800,5.1600,5.1600,328400,1697840.0000,3
2025-04-28,20250428141000000,sz.002225,5.1700,5.1700,5.1600,5.1700,78100,403340.0000,3
2025-04-28,20250428141500000,sz.002225,5.1600,5.1700,5.1600,5.1700,152200,785428.0000,3
2025-04-28,20250428142000000,sz.002225,5.1700,5.1800,5.1600,5.1700,426300,2203344.0000,3
2025-04-28,20250428142500000,sz.002225,5.1700,5.1700,5.1600,5.1600,136400,705032.0000,3
2025-04-28,20250428143000000,sz.002225,5.1700,5.1700,5.1600,5.1700,109700,566104.0000,3
2025-04-28,20250428143500000,sz.002225,5.1700,5.1700,5.1400,5.1400,331800,1709736.0000,3
2025-04-28,20250428144000000,sz.002225,5.1500,5.1500,5.1400,5.1500,224300,1153784.0000,3
2025-04-28,20250428144500000,sz.002225,5.1500,5.1500,5.1300,5.1500,289000,1485000.0000,3
2025-04-28,20250428145000000,sz.002225,5.1500,5.1500,5.1400,5.1500,418200,2152704.0000,3
2025-04-28,20250428145500000,sz.002225,5.1500,5.1500,5.1300,5.1400,247000,1270080.0000,3
2025-04-28,20250428150000000,sz.002225,5.1400,5.1500,5.1300,5.1500,283000,1453848.0000,3
2025-04-29,20250429093500000,sz.002225,5.1100,5.1500,5.0400,5.0700,1880300,9568238.0000,3
2025-04-29,20250429094000000,sz.002225,5.0900,5.1000,5.0800,5.1000,379000,1929766.0000,3
2025-04-29,20250429094500000,sz.002225,5.1000,5.1500,5.0800,5.1400,547100,2803801.0000,3
2025-04-29,20250429095000000,sz.002225,5.1500,5.1500,5.1300,5.1400,263700,1356237.0000,3
2025-04-29,20250429095500000,sz.002225,5.1500,5.1600,5.1100,5.1100,658900,3379290.0000,3
2025-04-29,20250429100000000,sz.002225,5.1100,5.1100,5.0900,5.0900,366100,1867466.0000,3
2025-04-29,20250429100500000,sz.002225,5.0900,5.1300,5.0900,5.1300,373100,1905498.0000,3
2025-04-29,20250429101000000,sz.002225,5.1200,5.1500,5.1200,5.1500,468900,2405712.0000,3
2025-04-29,20250429101500000,sz.002225,5.1500,5.1600,5.1300,5.1500,494800,2546156.0000,3
2025-04-29,20250429102000000,sz.002225,5.1500,5.1600,5.1500,5.1600,266900,1376524.0000,3
2025-04-29,20250429102500000,sz.002225,5.1500,5.2000,5.1500,5.1800,1428600,7380544.0000,3
2025-04-29,20250429103000000,sz.002225,5.1800,5.1800,5.1300,5.1400,872800,4494544.0000,3
2025-04-29,20250429103500000,sz.002225,5.1500,5.1500,5.1200,5.1200,261400,1341976.0000,3
2025-04-29,20250429104000000,sz.002225,5.1200,5.1300,5.0900,5.0900,428400,2188848.0000,3
2025-04-29,20250429104500000,sz.002225,5.1000,5.1100,5.0900,5.1100,234000,1192704.0000,3
2025-04-29,20250429105000000,sz.002225,5.1000,5.1200,5.1000,5.1100,270200,1380520.0000,3
2025-04-29,20250429105500000,sz.002225,5.1100,5.1400,5.1000,5.1300,400500,2050564.0000,3
2025-04-29,20250429110000000,sz.002225,5.1200,5.1300,5.1100,5.1300,210900,1080720.0000,3
2025-04-29,20250429110500000,sz.002225,5.1300,5.1300,5.1000,5.1200,230300,1178084.0000,3
2025-04-29,20250429111000000,sz.002225,5.1200,5.1400,5.1100,5.1200,309200,1583064.0000,3
2025-04-29,20250429111500000,sz.002225,5.1300,5.1300,5.1000,5.1200,209300,1070920.0000,3
2025-04-29,20250429112000000,sz.002225,5.1100,5.1300,5.1000,5.1100,210900,1078596.0000,3
2025-04-29,20250429112500000,sz.002225,5.1100,5.1300,5.1100,5.1100,180200,921848.0000,3
2025-04-29,20250429113000000,sz.002225,5.1100,5.1300,5.1000,5.1000,158000,808188.0000,3
2025-04-29,20250429130500000,sz.002225,5.1300,5.1300,5.1100,5.1200,262800,1344216.0000,3
2025-04-29,20250429131000000,sz.002225,5.1100,5.1300,5.1000,5.1300,257100,1315736.0000,3
2025-04-29,20250429131500000,sz.002225,5.1300,5.1300,5.1100,5.1100,115900,593168.0000,3
2025-04-29,20250429132000000,sz.002225,5.1100,5.1200,5.0900,5.0900,370800,1890784.0000,3
2025-04-29,20250429132500000,sz.002225,5.0900,5.1000,5.0900,5.1000,353000,1798976.0000,3
2025-04-29,20250429133000000,sz.002225,5.1000,5.1000,5.0900,5.1000,87100,443544.0000,3
2025-04-29,20250429133500000,sz.002225,5.1000,5.1000,5.0600,5.0600,522900,2653920.0000,3
2025-04-29,20250429134000000,sz.002225,5.0600,5.0700,5.0600,5.0700,279900,1417840.0000,3
2025-04-29,20250429134500000,sz.002225,5.0700,5.0700,5.0500,5.0600,443000,2241256.0000,3
2025-04-29,20250429135000000,sz.002225,5.0700,5.0700,5.0600,5.0700,393200,1991792.0000,3
2025-04-29,20250429135500000,sz.002225,5.0700,5.0700,5.0500,5.0600,337300,1707032.0000,3
2025-04-29,20250429140000000,sz.002225,5.0500,5.1100,5.0500,5.0800,525500,2664896.0000,3
2025-04-29,20250429140500000,sz.002225,5.0800,5.1000,5.0800,5.0900,266600,1357456.0000,3
2025-04-29,20250429141000000,sz.002225,5.1000,5.1200,5.0900,5.1200,530300,2708496.0000,3
2025-04-29,20250429141500000,sz.002225,5.1100,5.1300,5.1100,5.1200,328900,1681912.0000,3
2025-04-29,20250429142000000,sz.002225,5.1100,5.1600,5.1100,5.1600,779900,4007392.0000,3
2025-04-29,20250429142500000,sz.002225,5.1600,5.1600,5.1400,5.1600,392300,2022136.0000,3
2025-04-29,20250429143000000,sz.002225,5.1600,5.1600,5.1200,5.1200,298000,1529768.0000,3
2025-04-29,20250429143500000,sz.002225,5.1200,5.1300,5.1100,5.1200,265000,1355456.0000,3
2025-04-29,20250429144000000,sz.002225,5.1100,5.1200,5.1100,5.1100,310000,1584504.0000,3
2025-04-29,20250429144500000,sz.002225,5.1100,5.1200,5.1000,5.1100,491700,2513368.0000,3
2025-04-29,20250429145000000,sz.002225,5.1200,5.1200,5.0900,5.0900,665200,3393200.0000,3
2025-04-29,20250429145500000,sz.002225,5.1000,5.1100,5.0900,5.1000,804300,4101840.0000,3
2025-04-29,20250429150000000,sz.002225,5.1000,5.1200,5.1000,5.1100,408600,2086688.0000,3
2025-04-30,20250430093500000,sz.002225,5.1100,5.4700,5.1100,5.4300,6994700,37618884.0000,3
2025-04-30,20250430094000000,sz.002225,5.4200,5.5300,5.3900,5.4500,3681600,20120972.0000,3
2025-04-30,20250430094500000,sz.002225,5.4600,5.5000,5.4400,5.4900,2218500,12139560.0000,3
2025-04-30,20250430095000000,sz.002225,5.4800,5.5400,5.4500,5.4800,1785800,9820344.0000,3
2025-04-30,20250430095500000,sz.002225,5.4900,5.5800,5.4700,5.5500,2918200,16133632.0000,3
2025-04-30,20250430100000000,sz.002225,5.5500,5.5500,5.4900,5.4900,596800,3293344.0000,3
2025-04-30,20250430100500000,sz.002225,5.5000,5.5100,5.4700,5.4800,286100,1570416.0000,3
2025-04-30,20250430101000000,sz.002225,5.4900,5.4900,5.4600,5.4600,527400,2884608.0000,3
2025-04-30,20250430101500000,sz.002225,5.4700,5.4900,5.4500,5.4900,393700,2151504.0000,3
2025-04-30,20250430102000000,sz.002225,5.4900,5.4900,5.4500,5.4600,529200,2890512.0000,3
2025-04-30,20250430102500000,sz.002225,5.4600,5.4600,5.4200,5.4200,221800,1205264.0000,3
2025-04-30,20250430103000000,sz.002225,5.4200,5.4600,5.4200,5.4300,416400,2264728.0000,3
2025-04-30,20250430103500000,sz.002225,5.4400,5.4600,5.4300,5.4400,403600,2196800.0000,3
2025-04-30,20250430104000000,sz.002225,5.4400,5.5000,5.4400,5.4900,993600,5445096.0000,3
2025-04-30,20250430104500000,sz.002225,5.5000,5.5100,5.4700,5.4700,174900,960616.0000,3
2025-04-30,20250430105000000,sz.002225,5.4800,5.4900,5.4700,5.4700,195700,1072464.0000,3
2025-04-30,20250430105500000,sz.002225,5.4800,5.4900,5.4700,5.4700,159200,871800.0000,3
2025-04-30,20250430110000000,sz.002225,5.4700,5.4800,5.4600,5.4700,130000,711248.0000,3
2025-04-30,20250430110500000,sz.002225,5.4700,5.4800,5.4500,5.4700,190200,1039624.0000,3
2025-04-30,20250430111000000,sz.002225,5.4600,5.4700,5.4500,5.4500,316200,1723984.0000,3
2025-04-30,20250430111500000,sz.002225,5.4500,5.4500,5.4300,5.4400,104500,568400.0000,3
2025-04-30,20250430112000000,sz.002225,5.4300,5.4400,5.4100,5.4200,283600,1537504.0000,3
2025-04-30,20250430112500000,sz.002225,5.4200,5.4200,5.4100,5.4100,295600,1599992.0000,3
2025-04-30,20250430113000000,sz.002225,5.4100,5.4200,5.4000,5.4100,79000,427424.0000,3
2025-04-30,20250430130500000,sz.002225,5.4000,5.4700,5.4000,5.4500,415700,2261280.0000,3
2025-04-30,20250430131000000,sz.002225,5.4400,5.4500,5.4300,5.4400,176400,959800.0000,3
2025-04-30,20250430131500000,sz.002225,5.4400,5.4500,5.4400,5.4500,130900,713152.0000,3
2025-04-30,20250430132000000,sz.002225,5.4400,5.4500,5.4300,5.4300,131000,712552.0000,3
2025-04-30,20250430132500000,sz.002225,5.4300,5.4400,5.4000,5.4100,551300,2983056.0000,3
2025-04-30,20250430133000000,sz.002225,5.4100,5.4200,5.3900,5.4000,348000,1878176.0000,3
2025-04-30,20250430133500000,sz.002225,5.4000,5.4100,5.3900,5.3900,172200,929680.0000,3
2025-04-30,20250430134000000,sz.002225,5.3900,5.4000,5.3800,5.3800,85800,462160.0000,3
2025-04-30,20250430134500000,sz.002225,5.3800,5.3900,5.3800,5.3800,463800,2496064.0000,3
2025-04-30,20250430135000000,sz.002225,5.3800,5.4000,5.3700,5.3900,213600,1150816.0000,3
2025-04-30,20250430135500000,sz.002225,5.3900,5.3900,5.3800,5.3900,205100,1104320.0000,3
2025-04-30,20250430140000000,sz.002225,5.3800,5.3900,5.3700,5.3800,168800,908288.0000,3
2025-04-30,20250430140500000,sz.002225,5.3800,5.4000,5.3800,5.3900,303700,1635664.0000,3
2025-04-30,20250430141000000,sz.002225,5.3900,5.4000,5.3800,5.3800,219900,1184816.0000,3
2025-04-30,20250430141500000,sz.002225,5.3800,5.3900,5.3700,5.3800,238400,1282512.0000,3
2025-04-30,20250430142000000,sz.002225,5.3800,5.3900,5.3800,5.3800,118700,638640.0000,3
2025-04-30,20250430142500000,sz.002225,5.3800,5.3900,5.3700,5.3700,163400,879168.0000,3
2025-04-30,20250430143000000,sz.002225,5.3700,5.3800,5.3700,5.3800,200300,1076336.0000,3
2025-04-30,20250430143500000,sz.002225,5.3800,5.3800,5.3500,5.3800,383900,2061232.0000,3
2025-04-30,20250430144000000,sz.002225,5.3700,5.3900,5.3600,5.3700,221200,1189200.0000,3
2025-04-30,20250430144500000,sz.002225,5.3600,5.3800,5.3600,5.3600,191100,1025232.0000,3
2025-04-30,20250430145000000,sz.002225,5.3700,5.3700,5.3500,5.3600,363200,1946448.0000,3
2025-04-30,20250430145500000,sz.002225,5.3700,5.3800,5.3400,5.3500,704600,3774912.0000,3
2025-04-30,20250430150000000,sz.002225,5.3500,5.3600,5.3400,5.3400,445900,2383392.0000,3
2025-05-06,20250506093500000,sz.002225,5.3100,5.4200,5.3100,5.3900,2143400,11510236.0000,3
2025-05-06,20250506094000000,sz.002225,5.3900,5.4000,5.3700,5.4000,484900,2612875.0000,3
2025-05-06,20250506094500000,sz.002225,5.4100,5.4200,5.3700,5.3700,807900,4358535.0000,3
2025-05-06,20250506095000000,sz.002225,5.3800,5.4300,5.3800,5.4100,790000,4269210.0000,3
2025-05-06,20250506095500000,sz.002225,5.4100,5.4200,5.3900,5.3900,293100,1584324.0000,3
2025-05-06,20250506100000000,sz.002225,5.3900,5.4100,5.3900,5.4000,427000,2303430.0000,3
2025-05-06,20250506100500000,sz.002225,5.4100,5.4100,5.3700,5.3900,395000,2127892.0000,3
2025-05-06,20250506101000000,sz.002225,5.4000,5.4000,5.3500,5.3800,939900,5049566.0000,3
2025-05-06,20250506101500000,sz.002225,5.3900,5.3900,5.3700,5.3700,334400,1800132.0000,3
2025-05-06,20250506102000000,sz.002225,5.3800,5.3800,5.3700,5.3800,134600,723580.0000,3
2025-05-06,20250506102500000,sz.002225,5.3800,5.3800,5.3600,5.3600,465300,2496284.0000,3
2025-05-06,20250506103000000,sz.002225,5.3600,5.3700,5.3600,5.3600,199800,1071060.0000,3
2025-05-06,20250506103500000,sz.002225,5.3700,5.3700,5.3600,5.3700,86200,462108.0000,3
2025-05-06,20250506104000000,sz.002225,5.3700,5.3700,5.3600,5.3600,155700,834772.0000,3
2025-05-06,20250506104500000,sz.002225,5.3600,5.3600,5.3500,5.3600,99100,530484.0000,3
2025-05-06,20250506105000000,sz.002225,5.3500,5.3700,5.3500,5.3600,163900,878432.0000,3
2025-05-06,20250506105500000,sz.002225,5.3600,5.3700,5.3600,5.3600,48000,257632.0000,3
2025-05-06,20250506110000000,sz.002225,5.3600,5.3800,5.3600,5.3800,240900,1294864.0000,3
2025-05-06,20250506110500000,sz.002225,5.3700,5.4300,5.3700,5.4000,1205000,6525392.0000,3
2025-05-06,20250506111000000,sz.002225,5.4000,5.4000,5.3800,5.3900,432000,2328812.0000,3
2025-05-06,20250506111500000,sz.002225,5.4000,5.4000,5.3800,5.3800,198600,1071332.0000,3
2025-05-06,20250506112000000,sz.002225,5.3800,5.3900,5.3800,5.3900,72500,390684.0000,3
2025-05-06,20250506112500000,sz.002225,5.3900,5.3900,5.3700,5.3800,185300,997404.0000,3
2025-05-06,20250506113000000,sz.002225,5.3800,5.3900,5.3700,5.3800,138300,744492.0000,3
2025-05-06,20250506130500000,sz.002225,5.3800,5.3800,5.3600,5.3700,363500,1952332.0000,3
2025-05-06,20250506131000000,sz.002225,5.3700,5.3900,5.3700,5.3800,475100,2557212.0000,3
2025-05-06,20250506131500000,sz.002225,5.3900,5.3900,5.3700,5.3700,125400,674408.0000,3
2025-05-06,20250506132000000,sz.002225,5.3800,5.3800,5.3700,5.3800,142800,767856.0000,3
2025-05-06,20250506132500000,sz.002225,5.3800,5.3800,5.3700,5.3700,369500,1986852.0000,3
2025-05-06,20250506133000000,sz.002225,5.3800,5.4000,5.3700,5.3900,501400,2699056.0000,3
2025-05-06,20250506133500000,sz.002225,5.4000,5.4100,5.3900,5.4000,228200,1232368.0000,3
2025-05-06,20250506134000000,sz.002225,5.4000,5.4100,5.4000,5.4100,80300,433896.0000,3
2025-05-06,20250506134500000,sz.002225,5.4100,5.4100,5.3900,5.4000,269900,1457480.0000,3
2025-05-06,20250506135000000,sz.002225,5.4000,5.4000,5.3900,5.3900,122200,659032.0000,3
2025-05-06,20250506135500000,sz.002225,5.3800,5.3900,5.3800,5.3900,269300,1449248.0000,3
2025-05-06,20250506140000000,sz.002225,5.3900,5.3900,5.3800,5.3900,80000,430776.0000,3
2025-05-06,20250506140500000,sz.002225,5.3900,5.3900,5.3800,5.3800,116900,629632.0000,3
2025-05-06,20250506141000000,sz.002225,5.3800,5.3900,5.3800,5.3900,79700,429064.0000,3
2025-05-06,20250506141500000,sz.002225,5.3800,5.3900,5.3700,5.3700,374700,2015432.0000,3
2025-05-06,20250506142000000,sz.002225,5.3700,5.3900,5.3700,5.3800,449400,2416632.0000,3
2025-05-06,20250506142500000,sz.002225,5.3800,5.3800,5.3700,5.3800,160100,860592.0000,3
2025-05-06,20250506143000000,sz.002225,5.3800,5.3900,5.3700,5.3800,231600,1245440.0000,3
2025-05-06,20250506143500000,sz.002225,5.3700,5.3800,5.3700,5.3800,185900,999216.0000,3
2025-05-06,20250506144000000,sz.002225,5.3800,5.3800,5.3700,5.3700,266500,1431976.0000,3
2025-05-06,20250506144500000,sz.002225,5.3700,5.3800,5.3700,5.3800,474500,2549472.0000,3
2025-05-06,20250506145000000,sz.002225,5.3700,5.3800,5.3700,5.3700,558500,3000544.0000,3
2025-05-06,20250506145500000,sz.002225,5.3700,5.3900,5.3700,5.3800,1078700,5794552.0000,3
2025-05-06,20250506150000000,sz.002225,5.3800,5.3900,5.3600,5.3900,585600,3148072.0000,3
2025-05-07,20250507093500000,sz.002225,5.3900,5.4300,5.3700,5.4000,2009600,10838037.0000,3
2025-05-07,20250507094000000,sz.002225,5.4100,5.4100,5.3800,5.3900,520400,2807261.0000,3
2025-05-07,20250507094500000,sz.002225,5.3900,5.3900,5.3800,5.3800,497100,2675678.0000,3
2025-05-07,20250507095000000,sz.002225,5.3700,5.4200,5.3700,5.4100,522500,2819598.0000,3
2025-05-07,20250507095500000,sz.002225,5.4000,5.4400,5.3800,5.4400,798100,4319794.0000,3
2025-05-07,20250507100000000,sz.002225,5.4400,5.4500,5.4200,5.4300,539300,2931396.0000,3
2025-05-07,20250507100500000,sz.002225,5.4300,5.4400,5.4200,5.4200,201700,1095096.0000,3
2025-05-07,20250507101000000,sz.002225,5.4200,5.4500,5.4200,5.4200,870600,4731826.0000,3
2025-05-07,20250507101500000,sz.002225,5.4300,5.4300,5.4100,5.4300,217300,1177730.0000,3
2025-05-07,20250507102000000,sz.002225,5.4300,5.4500,5.4200,5.4300,479100,2605896.0000,3
2025-05-07,20250507102500000,sz.002225,5.4400,5.4400,5.4200,5.4400,197900,1074880.0000,3
2025-05-07,20250507103000000,sz.002225,5.4300,5.4400,5.4000,5.4200,398600,2158440.0000,3
2025-05-07,20250507103500000,sz.002225,5.4100,5.4200,5.4000,5.4100,262300,1419372.0000,3
2025-05-07,20250507104000000,sz.002225,5.4100,5.4300,5.4100,5.4200,137200,743644.0000,3
2025-05-07,20250507104500000,sz.002225,5.4200,5.4300,5.4100,5.4200,81000,439056.0000,3
2025-05-07,20250507105000000,sz.002225,5.4300,5.4300,5.4100,5.4100,79000,427920.0000,3
2025-05-07,20250507105500000,sz.002225,5.4200,5.4300,5.4100,5.4200,98700,535088.0000,3
2025-05-07,20250507110000000,sz.002225,5.4300,5.4300,5.4200,5.4200,63600,344764.0000,3
2025-05-07,20250507110500000,sz.002225,5.4200,5.4200,5.4100,5.4200,193600,1048932.0000,3
2025-05-07,20250507111000000,sz.002225,5.4200,5.4200,5.4000,5.4200,242100,1309652.0000,3
2025-05-07,20250507111500000,sz.002225,5.4100,5.4200,5.4100,5.4100,41800,226196.0000,3
2025-05-07,20250507112000000,sz.002225,5.4200,5.4200,5.3900,5.3900,451400,2437892.0000,3
2025-05-07,20250507112500000,sz.002225,5.3900,5.4000,5.3900,5.3900,213100,1150196.0000,3
2025-05-07,20250507113000000,sz.002225,5.3900,5.4000,5.3900,5.3900,56500,304920.0000,3
2025-05-07,20250507130500000,sz.002225,5.4000,5.4000,5.3800,5.3800,268700,1448740.0000,3
2025-05-07,20250507131000000,sz.002225,5.3800,5.4000,5.3800,5.3900,95900,516884.0000,3
2025-05-07,20250507131500000,sz.002225,5.3900,5.4000,5.3900,5.3900,64100,345836.0000,3
2025-05-07,20250507132000000,sz.002225,5.3900,5.4000,5.3800,5.3800,167800,904240.0000,3
2025-05-07,20250507132500000,sz.002225,5.3900,5.3900,5.3700,5.3800,789400,4244616.0000,3
2025-05-07,20250507133000000,sz.002225,5.3700,5.3800,5.3700,5.3700,340300,1827892.0000,3
2025-05-07,20250507133500000,sz.002225,5.3700,5.3900,5.3700,5.3900,293700,1581852.0000,3
2025-05-07,20250507134000000,sz.002225,5.3900,5.4000,5.3900,5.4000,72800,392680.0000,3
2025-05-07,20250507134500000,sz.002225,5.3900,5.4000,5.3900,5.3900,619200,3342360.0000,3
2025-05-07,20250507135000000,sz.002225,5.3900,5.3900,5.3800,5.3800,212500,1145292.0000,3
2025-05-07,20250507135500000,sz.002225,5.3800,5.4000,5.3800,5.3900,45400,244700.0000,3
2025-05-07,20250507140000000,sz.002225,5.3900,5.4000,5.3700,5.3700,270800,1457236.0000,3
2025-05-07,20250507140500000,sz.002225,5.3700,5.3800,5.3600,5.3700,414100,2223704.0000,3
2025-05-07,20250507141000000,sz.002225,5.3800,5.3800,5.3700,5.3700,139100,747168.0000,3
2025-05-07,20250507141500000,sz.002225,5.3800,5.3800,5.3600,5.3700,240800,1292936.0000,3
2025-05-07,20250507142000000,sz.002225,5.3600,5.3700,5.3500,5.3600,633400,3391520.0000,3
2025-05-07,20250507142500000,sz.002225,5.3600,5.3600,5.3500,5.3500,82400,440936.0000,3
2025-05-07,20250507143000000,sz.002225,5.3600,5.3800,5.3500,5.3700,250500,1342864.0000,3
2025-05-07,20250507143500000,sz.002225,5.3700,5.3900,5.3700,5.3900,219800,1182864.0000,3
2025-05-07,20250507144000000,sz.002225,5.3900,5.4100,5.3900,5.4000,288500,1557056.0000,3
2025-05-07,20250507144500000,sz.002225,5.4000,5.4100,5.4000,5.4000,393800,2129248.0000,3
2025-05-07,20250507145000000,sz.002225,5.4100,5.4100,5.4000,5.4000,321100,1736288.0000,3
2025-05-07,20250507145500000,sz.002225,5.4100,5.4100,5.4000,5.4100,493600,2668088.0000,3
2025-05-07,20250507150000000,sz.002225,5.4000,5.4200,5.4000,5.4000,307300,1660696.0000,3
2025-05-08,20250508093500000,sz.002225,5.4100,5.4100,5.3300,5.3500,1197000,6410373.0000,3
2025-05-08,20250508094000000,sz.002225,5.3500,5.3700,5.3400,5.3700,514000,2752630.0000,3
2025-05-08,20250508094500000,sz.002225,5.3700,5.3800,5.3600,5.3700,296200,1590544.0000,3
2025-05-08,20250508095000000,sz.002225,5.3700,5.3800,5.3700,5.3800,231800,1245773.0000,3
2025-05-08,20250508095500000,sz.002225,5.3900,5.3900,5.3800,5.3900,166600,896723.0000,3
2025-05-08,20250508100000000,sz.002225,5.3900,5.4300,5.3800,5.4200,429100,2317558.0000,3
2025-05-08,20250508100500000,sz.002225,5.4200,5.4500,5.4200,5.4500,791500,4301763.0000,3
2025-05-08,20250508101000000,sz.002225,5.4500,5.4500,5.4300,5.4300,221600,1205020.0000,3
2025-05-08,20250508101500000,sz.002225,5.4400,5.4600,5.4300,5.4500,781000,4256116.0000,3
2025-05-08,20250508102000000,sz.002225,5.4500,5.4500,5.4300,5.4300,163500,889152.0000,3
2025-05-08,20250508102500000,sz.002225,5.4400,5.4400,5.4200,5.4200,192500,1044864.0000,3
2025-05-08,20250508103000000,sz.002225,5.4300,5.4400,5.4200,5.4400,149000,809736.0000,3
2025-05-08,20250508103500000,sz.002225,5.4400,5.4400,5.4200,5.4300,180800,981932.0000,3
2025-05-08,20250508104000000,sz.002225,5.4400,5.4400,5.4300,5.4300,45200,245528.0000,3
2025-05-08,20250508104500000,sz.002225,5.4300,5.4400,5.4200,5.4200,105300,571902.0000,3
2025-05-08,20250508105000000,sz.002225,5.4300,5.4300,5.4200,5.4200,184600,1000912.0000,3
2025-05-08,20250508105500000,sz.002225,5.4300,5.4300,5.4200,5.4200,57800,313338.0000,3
2025-05-08,20250508110000000,sz.002225,5.4300,5.4400,5.4200,5.4300,145000,787318.0000,3
2025-05-08,20250508110500000,sz.002225,5.4400,5.4400,5.4300,5.4400,121700,661170.0000,3
2025-05-08,20250508111000000,sz.002225,5.4400,5.4400,5.4200,5.4300,107900,585966.0000,3
2025-05-08,20250508111500000,sz.002225,5.4300,5.4400,5.4200,5.4400,96300,522960.0000,3
2025-05-08,20250508112000000,sz.002225,5.4300,5.4400,5.4300,5.4300,31700,172278.0000,3
2025-05-08,20250508112500000,sz.002225,5.4400,5.4400,5.4300,5.4300,40400,219516.0000,3
2025-05-08,20250508113000000,sz.002225,5.4400,5.4400,5.4300,5.4300,101300,550760.0000,3
2025-05-08,20250508130500000,sz.002225,5.4300,5.4600,5.4200,5.4500,716300,3898892.0000,3
2025-05-08,20250508131000000,sz.002225,5.4600,5.4600,5.4300,5.4400,142300,774928.0000,3
2025-05-08,20250508131500000,sz.002225,5.4400,5.4400,5.4300,5.4400,54800,297844.0000,3
2025-05-08,20250508132000000,sz.002225,5.4400,5.4400,5.4200,5.4200,157900,856832.0000,3
