date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-08,20250508132500000,sz.002225,5.4300,5.4400,5.4200,5.4200,135700,736856.0000,3
2025-05-08,20250508133000000,sz.002225,5.4300,5.4400,5.4200,5.4200,109400,594076.0000,3
2025-05-08,20250508133500000,sz.002225,5.4300,5.4300,5.4200,5.4200,256300,1389292.0000,3
2025-05-08,20250508134000000,sz.002225,5.4200,5.4300,5.4200,5.4300,95800,519604.0000,3
2025-05-08,20250508134500000,sz.002225,5.4300,5.4400,5.4200,5.4400,180100,978084.0000,3
2025-05-08,20250508135000000,sz.002225,5.4400,5.4700,5.4300,5.4600,628800,3428488.0000,3
2025-05-08,20250508135500000,sz.002225,5.4700,5.4700,5.4600,5.4600,307200,1679664.0000,3
2025-05-08,20250508140000000,sz.002225,5.4700,5.4800,5.4600,5.4800,280900,1536328.0000,3
2025-05-08,20250508140500000,sz.002225,5.4800,5.4800,5.4700,5.4800,250500,1371340.0000,3
2025-05-08,20250508141000000,sz.002225,5.4800,5.4900,5.4700,5.4900,501700,2750628.0000,3
2025-05-08,20250508141500000,sz.002225,5.4900,5.4900,5.4700,5.4800,348100,1906072.0000,3
2025-05-08,20250508142000000,sz.002225,5.4800,5.4800,5.4600,5.4700,178100,974808.0000,3
2025-05-08,20250508142500000,sz.002225,5.4700,5.4700,5.4500,5.4600,315300,1722088.0000,3
2025-05-08,20250508143000000,sz.002225,5.4700,5.4700,5.4400,5.4500,303600,1656552.0000,3
2025-05-08,20250508143500000,sz.002225,5.4600,5.4600,5.4500,5.4500,147300,803596.0000,3
2025-05-08,20250508144000000,sz.002225,5.4500,5.4500,5.4400,5.4500,123900,674960.0000,3
2025-05-08,20250508144500000,sz.002225,5.4500,5.4500,5.4400,5.4500,231100,1259176.0000,3
2025-05-08,20250508145000000,sz.002225,5.4600,5.4600,5.4500,5.4500,235300,1283844.0000,3
2025-05-08,20250508145500000,sz.002225,5.4500,5.4500,5.4400,5.4400,462600,2518880.0000,3
2025-05-08,20250508150000000,sz.002225,5.4500,5.4600,5.4400,5.4500,160900,876856.0000,3
2025-05-09,20250509093500000,sz.002225,5.4900,5.4900,5.4100,5.4200,765500,4164446.0000,3
2025-05-09,20250509094000000,sz.002225,5.4100,5.4100,5.3900,5.4000,698000,3771383.0000,3
2025-05-09,20250509094500000,sz.002225,5.4000,5.4100,5.3600,5.3800,963300,5189832.0000,3
2025-05-09,20250509095000000,sz.002225,5.3800,5.3900,5.3600,5.3700,776600,4172253.0000,3
2025-05-09,20250509095500000,sz.002225,5.3700,5.3700,5.3500,5.3600,385900,2070172.0000,3
2025-05-09,20250509100000000,sz.002225,5.3600,5.3800,5.3500,5.3700,162300,870610.0000,3
2025-05-09,20250509100500000,sz.002225,5.3700,5.3900,5.3700,5.3900,176100,947230.0000,3
2025-05-09,20250509101000000,sz.002225,5.3800,5.3900,5.3800,5.3800,159300,857130.0000,3
2025-05-09,20250509101500000,sz.002225,5.3700,5.3900,5.3700,5.3700,161800,869506.0000,3
2025-05-09,20250509102000000,sz.002225,5.3700,5.3800,5.3700,5.3800,76400,410630.0000,3
2025-05-09,20250509102500000,sz.002225,5.3700,5.3800,5.3600,5.3600,172600,926602.0000,3
2025-05-09,20250509103000000,sz.002225,5.3600,5.3600,5.3500,5.3600,320900,1719116.0000,3
2025-05-09,20250509103500000,sz.002225,5.3500,5.3600,5.3500,5.3500,355200,1900914.0000,3
2025-05-09,20250509104000000,sz.002225,5.3500,5.3600,5.3400,5.3500,136100,728016.0000,3
2025-05-09,20250509104500000,sz.002225,5.3600,5.3700,5.3500,5.3700,94200,505112.0000,3
2025-05-09,20250509105000000,sz.002225,5.3700,5.3800,5.3500,5.3700,137900,739528.0000,3
2025-05-09,20250509105500000,sz.002225,5.3700,5.3700,5.3500,5.3600,109200,585372.0000,3
2025-05-09,20250509110000000,sz.002225,5.3500,5.3600,5.3300,5.3300,514400,2746600.0000,3
2025-05-09,20250509110500000,sz.002225,5.3300,5.3400,5.3200,5.3400,159700,851128.0000,3
2025-05-09,20250509111000000,sz.002225,5.3300,5.3400,5.3300,5.3300,66700,355748.0000,3
2025-05-09,20250509111500000,sz.002225,5.3400,5.3500,5.3300,5.3500,203800,1087856.0000,3
2025-05-09,20250509112000000,sz.002225,5.3500,5.3500,5.3400,5.3500,183100,979416.0000,3
2025-05-09,20250509112500000,sz.002225,5.3500,5.3600,5.3400,5.3600,109000,583216.0000,3
2025-05-09,20250509113000000,sz.002225,5.3600,5.3600,5.3400,5.3600,173600,929112.0000,3
2025-05-09,20250509130500000,sz.002225,5.3600,5.4400,5.3600,5.4200,1392800,7543472.0000,3
2025-05-09,20250509131000000,sz.002225,5.4200,5.4200,5.4000,5.4100,217400,1175852.0000,3
2025-05-09,20250509131500000,sz.002225,5.4100,5.4200,5.4000,5.4000,77000,416156.0000,3
2025-05-09,20250509132000000,sz.002225,5.4000,5.4000,5.3800,5.3800,148600,800868.0000,3
2025-05-09,20250509132500000,sz.002225,5.3800,5.4000,5.3800,5.3800,82000,441684.0000,3
2025-05-09,20250509133000000,sz.002225,5.3800,5.4000,5.3800,5.3800,95800,516464.0000,3
2025-05-09,20250509133500000,sz.002225,5.3900,5.4100,5.3900,5.4000,55900,301820.0000,3
2025-05-09,20250509134000000,sz.002225,5.4000,5.4100,5.4000,5.4000,131600,710700.0000,3
2025-05-09,20250509134500000,sz.002225,5.4000,5.4200,5.4000,5.4100,190800,1031956.0000,3
2025-05-09,20250509135000000,sz.002225,5.4100,5.4200,5.4100,5.4200,132100,714960.0000,3
2025-05-09,20250509135500000,sz.002225,5.4100,5.4200,5.4000,5.4100,97200,525684.0000,3
2025-05-09,20250509140000000,sz.002225,5.4100,5.4200,5.4100,5.4100,79900,432656.0000,3
2025-05-09,20250509140500000,sz.002225,5.4100,5.4300,5.4100,5.4200,266600,1445344.0000,3
2025-05-09,20250509141000000,sz.002225,5.4200,5.4200,5.4100,5.4100,18500,100192.0000,3
2025-05-09,20250509141500000,sz.002225,5.4200,5.4200,5.4000,5.4000,79700,430936.0000,3
2025-05-09,20250509142000000,sz.002225,5.4000,5.4200,5.4000,5.4200,236100,1279040.0000,3
2025-05-09,20250509142500000,sz.002225,5.4200,5.4300,5.4200,5.4200,88200,478144.0000,3
2025-05-09,20250509143000000,sz.002225,5.4300,5.4300,5.4100,5.4300,195600,1061356.0000,3
2025-05-09,20250509143500000,sz.002225,5.4100,5.4300,5.4100,5.4100,151600,821556.0000,3
2025-05-09,20250509144000000,sz.002225,5.4200,5.4400,5.4100,5.4400,305100,1655208.0000,3
2025-05-09,20250509144500000,sz.002225,5.4300,5.4400,5.4200,5.4300,280300,1522132.0000,3
2025-05-09,20250509145000000,sz.002225,5.4200,5.4300,5.4100,5.4200,223200,1209876.0000,3
2025-05-09,20250509145500000,sz.002225,5.4300,5.4300,5.4200,5.4300,292600,1586700.0000,3
2025-05-09,20250509150000000,sz.002225,5.4200,5.4300,5.4100,5.4200,337600,1829932.0000,3
2025-05-12,20250512093500000,sz.002225,5.4800,5.5700,5.4700,5.5000,2416800,13335461.0000,3
2025-05-12,20250512094000000,sz.002225,5.5000,5.5000,5.4800,5.4900,643300,3532571.0000,3
2025-05-12,20250512094500000,sz.002225,5.5000,5.5200,5.4700,5.4900,1026700,5645856.0000,3
2025-05-12,20250512095000000,sz.002225,5.4800,5.5000,5.4700,5.4800,677400,3719394.0000,3
2025-05-12,20250512095500000,sz.002225,5.4800,5.4900,5.4700,5.4700,256600,1405670.0000,3
2025-05-12,20250512100000000,sz.002225,5.4700,5.5600,5.4700,5.5300,968000,5336858.0000,3
2025-05-12,20250512100500000,sz.002225,5.5300,5.5400,5.5200,5.5300,438300,2425826.0000,3
2025-05-12,20250512101000000,sz.002225,5.5400,5.5400,5.5100,5.5100,208400,1150516.0000,3
2025-05-12,20250512101500000,sz.002225,5.5200,5.5200,5.5100,5.5100,122800,677728.0000,3
2025-05-12,20250512102000000,sz.002225,5.5200,5.5200,5.4900,5.5000,226500,1246920.0000,3
2025-05-12,20250512102500000,sz.002225,5.5000,5.5100,5.4800,5.5000,193100,1061040.0000,3
2025-05-12,20250512103000000,sz.002225,5.5000,5.5400,5.5000,5.5200,432800,2388976.0000,3
2025-05-12,20250512103500000,sz.002225,5.5300,5.6000,5.5000,5.5600,2374500,13213272.0000,3
2025-05-12,20250512104000000,sz.002225,5.5700,5.5800,5.5500,5.5500,209500,1165692.0000,3
2025-05-12,20250512104500000,sz.002225,5.5500,5.5500,5.5200,5.5300,103800,574644.0000,3
2025-05-12,20250512105000000,sz.002225,5.5300,5.5300,5.5200,5.5200,129900,718084.0000,3
2025-05-12,20250512105500000,sz.002225,5.5300,5.5300,5.5200,5.5300,50000,276356.0000,3
2025-05-12,20250512110000000,sz.002225,5.5300,5.5300,5.5100,5.5100,183100,1010060.0000,3
2025-05-12,20250512110500000,sz.002225,5.5100,5.5200,5.5000,5.5100,161700,890884.0000,3
2025-05-12,20250512111000000,sz.002225,5.5000,5.5100,5.4900,5.4900,224900,1236696.0000,3
2025-05-12,20250512111500000,sz.002225,5.5000,5.5000,5.4800,5.4800,161100,884144.0000,3
2025-05-12,20250512112000000,sz.002225,5.4800,5.4900,5.4800,5.4900,67300,369128.0000,3
2025-05-12,20250512112500000,sz.002225,5.4900,5.4900,5.4800,5.4900,77300,424220.0000,3
2025-05-12,20250512113000000,sz.002225,5.4800,5.4900,5.4600,5.4700,405100,2217140.0000,3
2025-05-12,20250512130500000,sz.002225,5.4800,5.4800,5.4500,5.4600,383500,2095872.0000,3
2025-05-12,20250512131000000,sz.002225,5.4500,5.4600,5.4500,5.4600,103500,564760.0000,3
2025-05-12,20250512131500000,sz.002225,5.4600,5.4700,5.4400,5.4500,575400,3137304.0000,3
2025-05-12,20250512132000000,sz.002225,5.4500,5.4500,5.4400,5.4400,132600,722232.0000,3
2025-05-12,20250512132500000,sz.002225,5.4500,5.4600,5.4400,5.4500,513600,2799352.0000,3
2025-05-12,20250512133000000,sz.002225,5.4500,5.4600,5.4400,5.4600,194900,1062048.0000,3
2025-05-12,20250512133500000,sz.002225,5.4600,5.4600,5.4500,5.4600,65500,357392.0000,3
2025-05-12,20250512134000000,sz.002225,5.4600,5.4600,5.4400,5.4400,107800,587512.0000,3
2025-05-12,20250512134500000,sz.002225,5.4500,5.4500,5.4400,5.4400,55700,303296.0000,3
2025-05-12,20250512135000000,sz.002225,5.4400,5.4500,5.4400,5.4500,232000,1262152.0000,3
2025-05-12,20250512135500000,sz.002225,5.4500,5.4500,5.4400,5.4500,245200,1335168.0000,3
2025-05-12,20250512140000000,sz.002225,5.4500,5.4500,5.4400,5.4400,50200,273456.0000,3
2025-05-12,20250512140500000,sz.002225,5.4500,5.4600,5.4500,5.4600,224500,1225016.0000,3
2025-05-12,20250512141000000,sz.002225,5.4600,5.4600,5.4500,5.4600,62000,338432.0000,3
2025-05-12,20250512141500000,sz.002225,5.4600,5.4600,5.4500,5.4500,197900,1078664.0000,3
2025-05-12,20250512142000000,sz.002225,5.4500,5.4600,5.4400,5.4500,153600,837224.0000,3
2025-05-12,20250512142500000,sz.002225,5.4600,5.4700,5.4500,5.4600,100000,545816.0000,3
2025-05-12,20250512143000000,sz.002225,5.4700,5.4700,5.4600,5.4700,27900,152512.0000,3
2025-05-12,20250512143500000,sz.002225,5.4700,5.4700,5.4500,5.4600,195900,1069744.0000,3
2025-05-12,20250512144000000,sz.002225,5.4600,5.4600,5.4500,5.4600,124100,676888.0000,3
2025-05-12,20250512144500000,sz.002225,5.4600,5.4700,5.4500,5.4500,293400,1601856.0000,3
2025-05-12,20250512145000000,sz.002225,5.4600,5.4600,5.4500,5.4600,234300,1278776.0000,3
2025-05-12,20250512145500000,sz.002225,5.4600,5.4800,5.4500,5.4700,500700,2735504.0000,3
2025-05-12,20250512150000000,sz.002225,5.4600,5.4800,5.4600,5.4700,500500,2737872.0000,3
2025-05-13,20250513093500000,sz.002225,5.5000,5.5300,5.4800,5.5100,1249700,6879513.0000,3
2025-05-13,20250513094000000,sz.002225,5.5000,5.5400,5.5000,5.5200,584000,3223633.0000,3
2025-05-13,20250513094500000,sz.002225,5.5200,5.5500,5.5100,5.5400,702500,3889447.0000,3
2025-05-13,20250513095000000,sz.002225,5.5400,5.5500,5.5100,5.5200,351100,1942277.0000,3
2025-05-13,20250513095500000,sz.002225,5.5200,5.5300,5.5000,5.5300,234500,1292842.0000,3
2025-05-13,20250513100000000,sz.002225,5.5200,5.6000,5.5100,5.5500,1529100,8508056.0000,3
2025-05-13,20250513100500000,sz.002225,5.5500,5.5700,5.5400,5.5600,511300,2845732.0000,3
2025-05-13,20250513101000000,sz.002225,5.5600,5.6200,5.5600,5.6200,1175700,6571544.0000,3
2025-05-13,20250513101500000,sz.002225,5.6200,5.6200,5.5700,5.5700,991900,5552956.0000,3
2025-05-13,20250513102000000,sz.002225,5.5800,5.6100,5.5600,5.5900,753600,4214828.0000,3
2025-05-13,20250513102500000,sz.002225,5.5900,5.6000,5.5700,5.5800,346800,1936848.0000,3
2025-05-13,20250513103000000,sz.002225,5.5800,5.5800,5.5600,5.5700,145900,812936.0000,3
2025-05-13,20250513103500000,sz.002225,5.5700,5.5700,5.5300,5.5400,497500,2761016.0000,3
2025-05-13,20250513104000000,sz.002225,5.5400,5.5400,5.5200,5.5200,290800,1607804.0000,3
2025-05-13,20250513104500000,sz.002225,5.5200,5.5300,5.5100,5.5300,205700,1135392.0000,3
2025-05-13,20250513105000000,sz.002225,5.5200,5.5300,5.5100,5.5200,155700,859796.0000,3
2025-05-13,20250513105500000,sz.002225,5.5200,5.5200,5.5100,5.5200,69200,382136.0000,3
2025-05-13,20250513110000000,sz.002225,5.5200,5.5400,5.5200,5.5300,47000,259884.0000,3
2025-05-13,20250513110500000,sz.002225,5.5300,5.5300,5.5100,5.5100,189600,1047096.0000,3
2025-05-13,20250513111000000,sz.002225,5.5200,5.5200,5.5000,5.5100,261500,1441812.0000,3
2025-05-13,20250513111500000,sz.002225,5.5100,5.5100,5.5000,5.5100,67900,374124.0000,3
2025-05-13,20250513112000000,sz.002225,5.5100,5.5100,5.5000,5.5000,30100,165632.0000,3
2025-05-13,20250513112500000,sz.002225,5.5000,5.5100,5.4900,5.4900,365100,2007488.0000,3
2025-05-13,20250513113000000,sz.002225,5.4900,5.4900,5.4800,5.4800,103100,565644.0000,3
2025-05-13,20250513130500000,sz.002225,5.4600,5.5100,5.4600,5.4900,437500,2397900.0000,3
2025-05-13,20250513131000000,sz.002225,5.4900,5.5000,5.4900,5.5000,65400,359056.0000,3
2025-05-13,20250513131500000,sz.002225,5.5000,5.5000,5.4900,5.4900,63600,349440.0000,3
2025-05-13,20250513132000000,sz.002225,5.4900,5.5000,5.4900,5.5000,53300,293040.0000,3
2025-05-13,20250513132500000,sz.002225,5.5000,5.5100,5.4900,5.5000,139200,765500.0000,3
2025-05-13,20250513133000000,sz.002225,5.5000,5.5100,5.4900,5.5000,126900,698472.0000,3
2025-05-13,20250513133500000,sz.002225,5.5000,5.5100,5.5000,5.5100,113000,622432.0000,3
2025-05-13,20250513134000000,sz.002225,5.5100,5.5400,5.5000,5.5300,193600,1070692.0000,3
2025-05-13,20250513134500000,sz.002225,5.5300,5.5300,5.5200,5.5200,19600,108284.0000,3
2025-05-13,20250513135000000,sz.002225,5.5300,5.5300,5.5200,5.5200,68000,375956.0000,3
2025-05-13,20250513135500000,sz.002225,5.5200,5.5300,5.5100,5.5100,100100,552480.0000,3
2025-05-13,20250513140000000,sz.002225,5.5100,5.5200,5.5100,5.5100,60300,332656.0000,3
2025-05-13,20250513140500000,sz.002225,5.5100,5.5200,5.5000,5.5100,302900,1668336.0000,3
2025-05-13,20250513141000000,sz.002225,5.5100,5.5300,5.5100,5.5200,96700,533760.0000,3
2025-05-13,20250513141500000,sz.002225,5.5200,5.5300,5.5100,5.5200,139600,770896.0000,3
2025-05-13,20250513142000000,sz.002225,5.5300,5.5400,5.5200,5.5200,247600,1369448.0000,3
2025-05-13,20250513142500000,sz.002225,5.5200,5.5300,5.5200,5.5200,73800,407880.0000,3
2025-05-13,20250513143000000,sz.002225,5.5200,5.5200,5.5100,5.5200,105300,580896.0000,3
2025-05-13,20250513143500000,sz.002225,5.5100,5.5200,5.5100,5.5200,70000,385816.0000,3
2025-05-13,20250513144000000,sz.002225,5.5100,5.5200,5.5100,5.5100,82300,453616.0000,3
2025-05-13,20250513144500000,sz.002225,5.5100,5.5100,5.4900,5.5100,288300,1586480.0000,3
2025-05-13,20250513145000000,sz.002225,5.5000,5.5100,5.5000,5.5100,160100,880952.0000,3
2025-05-13,20250513145500000,sz.002225,5.5000,5.5200,5.5000,5.5000,467800,2576880.0000,3
2025-05-13,20250513150000000,sz.002225,5.5100,5.5200,5.5100,5.5200,194900,1075120.0000,3
2025-05-14,20250514093500000,sz.002225,5.4900,5.5500,5.4900,5.5400,1061700,5846891.0000,3
2025-05-14,20250514094000000,sz.002225,5.5400,5.5400,5.4800,5.4900,764700,4211439.0000,3
2025-05-14,20250514094500000,sz.002225,5.4900,5.5100,5.4800,5.4800,750700,4119283.0000,3
2025-05-14,20250514095000000,sz.002225,5.4800,5.4800,5.4600,5.4600,469200,2566880.0000,3
2025-05-14,20250514095500000,sz.002225,5.4700,5.4800,5.4600,5.4700,233200,1275737.0000,3
2025-05-14,20250514100000000,sz.002225,5.4700,5.4900,5.4700,5.4800,168200,921650.0000,3
2025-05-14,20250514100500000,sz.002225,5.4800,5.4800,5.4700,5.4800,81200,444720.0000,3
2025-05-14,20250514101000000,sz.002225,5.4800,5.4800,5.4600,5.4700,375800,2055176.0000,3
2025-05-14,20250514101500000,sz.002225,5.4700,5.4900,5.4700,5.4800,206900,1133126.0000,3
2025-05-14,20250514102000000,sz.002225,5.4900,5.4900,5.4700,5.4900,82100,450066.0000,3
2025-05-14,20250514102500000,sz.002225,5.4900,5.4900,5.4800,5.4900,47600,261036.0000,3
2025-05-14,20250514103000000,sz.002225,5.4900,5.4900,5.4800,5.4900,89400,490674.0000,3
2025-05-14,20250514103500000,sz.002225,5.4800,5.5000,5.4800,5.4800,173600,953210.0000,3
2025-05-14,20250514104000000,sz.002225,5.4900,5.4900,5.4700,5.4700,138100,756400.0000,3
2025-05-14,20250514104500000,sz.002225,5.4600,5.4700,5.4500,5.4600,699400,3816506.0000,3
2025-05-14,20250514105000000,sz.002225,5.4600,5.4700,5.4600,5.4700,85600,467498.0000,3
2025-05-14,20250514105500000,sz.002225,5.4700,5.4700,5.4500,5.4500,284700,1552016.0000,3
2025-05-14,20250514110000000,sz.002225,5.4500,5.4700,5.4500,5.4600,196500,1072380.0000,3
2025-05-14,20250514110500000,sz.002225,5.4700,5.4900,5.4500,5.4600,272500,1491904.0000,3
2025-05-14,20250514111000000,sz.002225,5.4600,5.4900,5.4600,5.4700,111400,610152.0000,3
2025-05-14,20250514111500000,sz.002225,5.4700,5.4800,5.4600,5.4700,300500,1639872.0000,3
2025-05-14,20250514112000000,sz.002225,5.4600,5.4800,5.4600,5.4700,108000,590576.0000,3
2025-05-14,20250514112500000,sz.002225,5.4700,5.4700,5.4600,5.4700,32600,178024.0000,3
2025-05-14,20250514113000000,sz.002225,5.4600,5.4600,5.4500,5.4600,85100,464592.0000,3
2025-05-14,20250514130500000,sz.002225,5.4600,5.4700,5.4500,5.4600,131300,716620.0000,3
2025-05-14,20250514131000000,sz.002225,5.4600,5.4900,5.4600,5.4900,285800,1565736.0000,3
2025-05-14,20250514131500000,sz.002225,5.4900,5.5100,5.4700,5.5000,193500,1062628.0000,3
2025-05-14,20250514132000000,sz.002225,5.5100,5.5100,5.5000,5.5100,52500,288848.0000,3
2025-05-14,20250514132500000,sz.002225,5.5100,5.5100,5.5000,5.5100,61800,339992.0000,3
2025-05-14,20250514133000000,sz.002225,5.5000,5.5100,5.5000,5.5000,465100,2555336.0000,3
2025-05-14,20250514133500000,sz.002225,5.5000,5.5000,5.4800,5.4900,84100,461680.0000,3
2025-05-14,20250514134000000,sz.002225,5.4900,5.5200,5.4800,5.5100,385300,2117940.0000,3
2025-05-14,20250514134500000,sz.002225,5.5100,5.5300,5.5100,5.5200,263600,1454748.0000,3
2025-05-14,20250514135000000,sz.002225,5.5300,5.5300,5.5000,5.5000,284500,1569552.0000,3
2025-05-14,20250514135500000,sz.002225,5.5100,5.5100,5.5000,5.5000,372900,2051584.0000,3
2025-05-14,20250514140000000,sz.002225,5.5100,5.5200,5.5000,5.5200,74000,407824.0000,3
2025-05-14,20250514140500000,sz.002225,5.5100,5.5100,5.5000,5.5100,131200,722784.0000,3
2025-05-14,20250514141000000,sz.002225,5.5000,5.5000,5.4900,5.5000,111100,610544.0000,3
2025-05-14,20250514141500000,sz.002225,5.4900,5.5000,5.4900,5.5000,40700,223544.0000,3
2025-05-14,20250514142000000,sz.002225,5.4900,5.5000,5.4900,5.4900,125900,691664.0000,3
2025-05-14,20250514142500000,sz.002225,5.4900,5.5000,5.4900,5.5000,65200,358200.0000,3
2025-05-14,20250514143000000,sz.002225,5.5000,5.5000,5.4900,5.5000,87900,482624.0000,3
2025-05-14,20250514143500000,sz.002225,5.4900,5.5900,5.4900,5.5700,2139400,11873696.0000,3
2025-05-14,20250514144000000,sz.002225,5.5700,5.6000,5.5500,5.5600,1199200,6691912.0000,3
2025-05-14,20250514144500000,sz.002225,5.5600,5.5800,5.5500,5.5700,582900,3243968.0000,3
2025-05-14,20250514145000000,sz.002225,5.5800,5.5800,5.5600,5.5700,627600,3495312.0000,3
2025-05-14,20250514145500000,sz.002225,5.5800,5.5800,5.5600,5.5700,430500,2398584.0000,3
2025-05-14,20250514150000000,sz.002225,5.5800,5.5800,5.5600,5.5800,1000400,5581256.0000,3
2025-05-15,20250515093500000,sz.002225,5.5700,5.5700,5.4800,5.4800,2520400,13907584.0000,3
2025-05-15,20250515094000000,sz.002225,5.4900,5.5000,5.4800,5.4900,588100,3227756.0000,3
2025-05-15,20250515094500000,sz.002225,5.4900,5.5000,5.4100,5.4300,1561700,8517384.0000,3
2025-05-15,20250515095000000,sz.002225,5.4200,5.4300,5.4000,5.4100,1677000,9065796.0000,3
2025-05-15,20250515095500000,sz.002225,5.4000,5.4200,5.3900,5.4200,600300,3242660.0000,3
2025-05-15,20250515100000000,sz.002225,5.4200,5.4200,5.4000,5.4000,186700,1009200.0000,3
2025-05-15,20250515100500000,sz.002225,5.4000,5.4200,5.4000,5.4200,374400,2026268.0000,3
2025-05-15,20250515101000000,sz.002225,5.4200,5.4300,5.4100,5.4200,193200,1047528.0000,3
2025-05-15,20250515101500000,sz.002225,5.4200,5.4400,5.4200,5.4400,191600,1039644.0000,3
2025-05-15,20250515102000000,sz.002225,5.4400,5.4500,5.4300,5.4400,140300,763836.0000,3
2025-05-15,20250515102500000,sz.002225,5.4400,5.4500,5.4300,5.4400,168000,913776.0000,3
2025-05-15,20250515103000000,sz.002225,5.4500,5.4500,5.4300,5.4400,185800,1010060.0000,3
2025-05-15,20250515103500000,sz.002225,5.4300,5.4500,5.4300,5.4500,114400,622260.0000,3
2025-05-15,20250515104000000,sz.002225,5.4500,5.4600,5.4400,5.4600,320400,1745984.0000,3
2025-05-15,20250515104500000,sz.002225,5.4600,5.4600,5.4500,5.4500,152200,829680.0000,3
2025-05-15,20250515105000000,sz.002225,5.4500,5.4500,5.4400,5.4400,18700,101856.0000,3
2025-05-15,20250515105500000,sz.002225,5.4500,5.4600,5.4400,5.4400,111500,607704.0000,3
2025-05-15,20250515110000000,sz.002225,5.4400,5.4500,5.4300,5.4400,175100,953372.0000,3
2025-05-15,20250515110500000,sz.002225,5.4400,5.4400,5.4300,5.4300,76300,415068.0000,3
2025-05-15,20250515111000000,sz.002225,5.4300,5.4400,5.4300,5.4400,112500,611420.0000,3
2025-05-15,20250515111500000,sz.002225,5.4300,5.4400,5.4200,5.4200,230900,1254116.0000,3
2025-05-15,20250515112000000,sz.002225,5.4200,5.4300,5.4200,5.4200,83000,449920.0000,3
2025-05-15,20250515112500000,sz.002225,5.4200,5.4300,5.4100,5.4200,218800,1186044.0000,3
2025-05-15,20250515113000000,sz.002225,5.4200,5.4300,5.4100,5.4200,52400,284072.0000,3
2025-05-15,20250515130500000,sz.002225,5.4500,5.4500,5.4200,5.4400,234300,1273512.0000,3
2025-05-15,20250515131000000,sz.002225,5.4400,5.4400,5.4200,5.4200,46800,254008.0000,3
2025-05-15,20250515131500000,sz.002225,5.4300,5.4300,5.4200,5.4300,31400,170292.0000,3
2025-05-15,20250515132000000,sz.002225,5.4300,5.4300,5.4200,5.4300,80100,434192.0000,3
2025-05-15,20250515132500000,sz.002225,5.4200,5.4300,5.4100,5.4200,71600,388036.0000,3
2025-05-15,20250515133000000,sz.002225,5.4200,5.4200,5.4100,5.4200,81900,443840.0000,3
2025-05-15,20250515133500000,sz.002225,5.4100,5.4300,5.4100,5.4300,142300,771360.0000,3
2025-05-15,20250515134000000,sz.002225,5.4300,5.4400,5.4200,5.4200,85600,464740.0000,3
2025-05-15,20250515134500000,sz.002225,5.4300,5.4300,5.4100,5.4200,83100,450436.0000,3
2025-05-15,20250515135000000,sz.002225,5.4200,5.4300,5.4100,5.4200,74100,401668.0000,3
2025-05-15,20250515135500000,sz.002225,5.4200,5.4300,5.4200,5.4200,27700,150240.0000,3
2025-05-15,20250515140000000,sz.002225,5.4200,5.4300,5.4200,5.4200,22500,121960.0000,3
2025-05-15,20250515140500000,sz.002225,5.4200,5.4300,5.4100,5.4100,145000,785748.0000,3
2025-05-15,20250515141000000,sz.002225,5.4200,5.4200,5.4100,5.4200,76500,414084.0000,3
2025-05-15,20250515141500000,sz.002225,5.4100,5.4300,5.4100,5.4300,273300,1480816.0000,3
2025-05-15,20250515142000000,sz.002225,5.4200,5.4400,5.4200,5.4300,175200,950876.0000,3
2025-05-15,20250515142500000,sz.002225,5.4300,5.4400,5.4200,5.4400,147900,803924.0000,3
2025-05-15,20250515143000000,sz.002225,5.4500,5.4500,5.4300,5.4300,61400,333824.0000,3
2025-05-15,20250515143500000,sz.002225,5.4300,5.4400,5.4300,5.4300,136100,739784.0000,3
