date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-15,20250515144000000,sz.002225,5.4300,5.4400,5.4200,5.4200,332400,1804568.0000,3
2025-05-15,20250515144500000,sz.002225,5.4200,5.4300,5.4100,5.4300,295100,1599368.0000,3
2025-05-15,20250515145000000,sz.002225,5.4300,5.4300,5.4100,5.4300,372100,2016536.0000,3
2025-05-15,20250515145500000,sz.002225,5.4200,5.4200,5.4100,5.4100,290500,1573264.0000,3
2025-05-15,20250515150000000,sz.002225,5.4100,5.4200,5.4100,5.4100,477300,2582240.0000,3
2025-05-16,20250516093500000,sz.002225,5.4200,5.4600,5.3900,5.4400,946200,5127780.0000,3
2025-05-16,20250516094000000,sz.002225,5.4400,5.4500,5.4200,5.4200,304700,1654285.0000,3
2025-05-16,20250516094500000,sz.002225,5.4400,5.4500,5.4300,5.4300,479300,2602023.0000,3
2025-05-16,20250516095000000,sz.002225,5.4400,5.4600,5.4300,5.4400,274100,1492985.0000,3
2025-05-16,20250516095500000,sz.002225,5.4400,5.4600,5.4400,5.4600,410100,2236012.0000,3
2025-05-16,20250516100000000,sz.002225,5.4600,5.4600,5.4500,5.4600,103600,564956.0000,3
2025-05-16,20250516100500000,sz.002225,5.4600,5.4600,5.4500,5.4500,152600,831769.0000,3
2025-05-16,20250516101000000,sz.002225,5.4600,5.4600,5.4100,5.4300,923000,5013694.0000,3
2025-05-16,20250516101500000,sz.002225,5.4200,5.4300,5.3900,5.4100,407300,2200050.0000,3
2025-05-16,20250516102000000,sz.002225,5.4000,5.4100,5.3900,5.4000,231300,1248754.0000,3
2025-05-16,20250516102500000,sz.002225,5.3900,5.4000,5.3900,5.4000,121400,654460.0000,3
2025-05-16,20250516103000000,sz.002225,5.3900,5.4100,5.3900,5.4100,248400,1340862.0000,3
2025-05-16,20250516103500000,sz.002225,5.4000,5.4100,5.4000,5.4100,60500,327210.0000,3
2025-05-16,20250516104000000,sz.002225,5.4100,5.4100,5.4000,5.4100,87800,474504.0000,3
2025-05-16,20250516104500000,sz.002225,5.4100,5.4100,5.4000,5.4100,149500,807648.0000,3
2025-05-16,20250516105000000,sz.002225,5.4000,5.4200,5.4000,5.4100,148800,805222.0000,3
2025-05-16,20250516105500000,sz.002225,5.4000,5.4200,5.4000,5.4200,81600,441568.0000,3
2025-05-16,20250516110000000,sz.002225,5.4100,5.4300,5.4100,5.4200,281300,1524730.0000,3
2025-05-16,20250516110500000,sz.002225,5.4200,5.4300,5.4100,5.4200,140500,761648.0000,3
2025-05-16,20250516111000000,sz.002225,5.4100,5.4200,5.4100,5.4200,93700,507730.0000,3
2025-05-16,20250516111500000,sz.002225,5.4100,5.4300,5.4100,5.4200,186600,1011598.0000,3
2025-05-16,20250516112000000,sz.002225,5.4300,5.4300,5.4200,5.4300,21700,117748.0000,3
2025-05-16,20250516112500000,sz.002225,5.4200,5.4300,5.4100,5.4200,188400,1021556.0000,3
2025-05-16,20250516113000000,sz.002225,5.4100,5.4200,5.4100,5.4200,32000,173364.0000,3
2025-05-16,20250516130500000,sz.002225,5.4200,5.4200,5.4100,5.4200,83000,449308.0000,3
2025-05-16,20250516131000000,sz.002225,5.4100,5.4400,5.4100,5.4400,153100,830132.0000,3
2025-05-16,20250516131500000,sz.002225,5.4300,5.4400,5.4200,5.4300,93100,505604.0000,3
2025-05-16,20250516132000000,sz.002225,5.4300,5.4400,5.4200,5.4400,170600,927788.0000,3
2025-05-16,20250516132500000,sz.002225,5.4300,5.4400,5.4300,5.4400,18900,102716.0000,3
2025-05-16,20250516133000000,sz.002225,5.4400,5.4400,5.4300,5.4400,97600,530888.0000,3
2025-05-16,20250516133500000,sz.002225,5.4300,5.4500,5.4300,5.4500,241400,1313524.0000,3
2025-05-16,20250516134000000,sz.002225,5.4400,5.4500,5.4300,5.4500,153100,832888.0000,3
2025-05-16,20250516134500000,sz.002225,5.4400,5.4500,5.4300,5.4400,209100,1137480.0000,3
2025-05-16,20250516135000000,sz.002225,5.4400,5.4500,5.4300,5.4400,69000,375244.0000,3
2025-05-16,20250516135500000,sz.002225,5.4300,5.4400,5.4300,5.4400,100300,545112.0000,3
2025-05-16,20250516140000000,sz.002225,5.4300,5.4400,5.4300,5.4400,41800,227232.0000,3
2025-05-16,20250516140500000,sz.002225,5.4300,5.4300,5.4200,5.4300,212100,1150308.0000,3
2025-05-16,20250516141000000,sz.002225,5.4300,5.4300,5.4100,5.4200,116700,631788.0000,3
2025-05-16,20250516141500000,sz.002225,5.4100,5.4200,5.4000,5.4100,110200,595984.0000,3
2025-05-16,20250516142000000,sz.002225,5.4000,5.4200,5.4000,5.4200,64200,347268.0000,3
2025-05-16,20250516142500000,sz.002225,5.4100,5.4200,5.4100,5.4100,83200,450436.0000,3
2025-05-16,20250516143000000,sz.002225,5.4100,5.4300,5.4100,5.4100,150100,813488.0000,3
2025-05-16,20250516143500000,sz.002225,5.4200,5.4300,5.4100,5.4200,178000,963760.0000,3
2025-05-16,20250516144000000,sz.002225,5.4100,5.4200,5.4100,5.4200,64800,350736.0000,3
2025-05-16,20250516144500000,sz.002225,5.4100,5.4200,5.4100,5.4100,223400,1208644.0000,3
2025-05-16,20250516145000000,sz.002225,5.4000,5.4100,5.3900,5.4000,361500,1952236.0000,3
2025-05-16,20250516145500000,sz.002225,5.4000,5.4100,5.3900,5.4000,247100,1334808.0000,3
2025-05-16,20250516150000000,sz.002225,5.4000,5.4100,5.3900,5.3900,356400,1923140.0000,3
2025-05-19,20250519093500000,sz.002225,5.3800,5.4300,5.3700,5.4000,842000,4538340.0000,3
2025-05-19,20250519094000000,sz.002225,5.3800,5.4200,5.3800,5.3900,538300,2903031.0000,3
2025-05-19,20250519094500000,sz.002225,5.3800,5.3900,5.3600,5.3600,261100,1401268.0000,3
2025-05-19,20250519095000000,sz.002225,5.3600,5.3600,5.3300,5.3300,638000,3410452.0000,3
2025-05-19,20250519095500000,sz.002225,5.3300,5.3400,5.3000,5.3100,681200,3620926.0000,3
2025-05-19,20250519100000000,sz.002225,5.3100,5.3500,5.3100,5.3400,386900,2062397.0000,3
2025-05-19,20250519100500000,sz.002225,5.3400,5.4200,5.3300,5.4000,355000,1904934.0000,3
2025-05-19,20250519101000000,sz.002225,5.4000,5.4000,5.3700,5.3700,125800,677898.0000,3
2025-05-19,20250519101500000,sz.002225,5.3700,5.3800,5.3600,5.3800,99500,534982.0000,3
2025-05-19,20250519102000000,sz.002225,5.3800,5.4000,5.3800,5.4000,199400,1075508.0000,3
2025-05-19,20250519102500000,sz.002225,5.3900,5.4000,5.3900,5.3900,70600,381196.0000,3
2025-05-19,20250519103000000,sz.002225,5.3900,5.4200,5.3900,5.4200,298700,1615262.0000,3
2025-05-19,20250519103500000,sz.002225,5.4200,5.4300,5.4100,5.4100,135200,731990.0000,3
2025-05-19,20250519104000000,sz.002225,5.4200,5.4200,5.4100,5.4100,82300,445904.0000,3
2025-05-19,20250519104500000,sz.002225,5.4200,5.4300,5.4200,5.4300,178200,966302.0000,3
2025-05-19,20250519105000000,sz.002225,5.4200,5.4300,5.4200,5.4300,100900,546950.0000,3
2025-05-19,20250519105500000,sz.002225,5.4200,5.4400,5.4200,5.4300,390600,2120584.0000,3
2025-05-19,20250519110000000,sz.002225,5.4400,5.4500,5.4300,5.4300,295600,1607920.0000,3
2025-05-19,20250519110500000,sz.002225,5.4300,5.4400,5.4300,5.4400,89600,487228.0000,3
2025-05-19,20250519111000000,sz.002225,5.4400,5.4500,5.4300,5.4400,189500,1029632.0000,3
2025-05-19,20250519111500000,sz.002225,5.4400,5.4400,5.4200,5.4300,125100,679348.0000,3
2025-05-19,20250519112000000,sz.002225,5.4400,5.4400,5.4200,5.4300,89400,485462.0000,3
2025-05-19,20250519112500000,sz.002225,5.4300,5.4300,5.4100,5.4100,170800,925406.0000,3
2025-05-19,20250519113000000,sz.002225,5.4100,5.4200,5.4000,5.4000,167800,907440.0000,3
2025-05-19,20250519130500000,sz.002225,5.4100,5.4100,5.3900,5.3900,160600,867120.0000,3
2025-05-19,20250519131000000,sz.002225,5.3900,5.4100,5.3900,5.4000,114400,617896.0000,3
2025-05-19,20250519131500000,sz.002225,5.4100,5.4100,5.4000,5.4100,85700,463424.0000,3
2025-05-19,20250519132000000,sz.002225,5.4100,5.4100,5.4000,5.4000,110700,598140.0000,3
2025-05-19,20250519132500000,sz.002225,5.4100,5.4400,5.3900,5.4400,435900,2360788.0000,3
2025-05-19,20250519133000000,sz.002225,5.4400,5.4800,5.4200,5.4300,1171800,6389000.0000,3
2025-05-19,20250519133500000,sz.002225,5.4300,5.4300,5.4200,5.4300,78900,428348.0000,3
2025-05-19,20250519134000000,sz.002225,5.4400,5.4400,5.4300,5.4300,98800,536524.0000,3
2025-05-19,20250519134500000,sz.002225,5.4300,5.4500,5.4300,5.4400,114100,620408.0000,3
2025-05-19,20250519135000000,sz.002225,5.4400,5.4400,5.4300,5.4300,151300,822108.0000,3
2025-05-19,20250519135500000,sz.002225,5.4300,5.4300,5.4200,5.4300,181500,984476.0000,3
2025-05-19,20250519140000000,sz.002225,5.4200,5.4200,5.4100,5.4100,53000,287168.0000,3
2025-05-19,20250519140500000,sz.002225,5.4100,5.4200,5.4100,5.4200,190100,1028832.0000,3
2025-05-19,20250519141000000,sz.002225,5.4200,5.4300,5.4200,5.4300,56600,306956.0000,3
2025-05-19,20250519141500000,sz.002225,5.4200,5.4300,5.4200,5.4300,72400,392572.0000,3
2025-05-19,20250519142000000,sz.002225,5.4200,5.4300,5.4200,5.4200,78500,425472.0000,3
2025-05-19,20250519142500000,sz.002225,5.4200,5.4300,5.4200,5.4200,70600,382704.0000,3
2025-05-19,20250519143000000,sz.002225,5.4100,5.4200,5.4100,5.4100,165800,897112.0000,3
2025-05-19,20250519143500000,sz.002225,5.4200,5.4300,5.4100,5.4200,111300,603236.0000,3
2025-05-19,20250519144000000,sz.002225,5.4100,5.4300,5.4100,5.4300,132800,720132.0000,3
2025-05-19,20250519144500000,sz.002225,5.4100,5.4400,5.4100,5.4300,309900,1683108.0000,3
2025-05-19,20250519145000000,sz.002225,5.4300,5.4400,5.4200,5.4200,239500,1300820.0000,3
2025-05-19,20250519145500000,sz.002225,5.4200,5.4300,5.4100,5.4100,238500,1291400.0000,3
2025-05-19,20250519150000000,sz.002225,5.4100,5.4200,5.4100,5.4200,248100,1343808.0000,3
2025-05-20,20250520093500000,sz.002225,5.4000,5.4500,5.3900,5.4000,372300,2018464.0000,3
2025-05-20,20250520094000000,sz.002225,5.3900,5.4200,5.3800,5.4200,514300,2774565.0000,3
2025-05-20,20250520094500000,sz.002225,5.4200,5.4200,5.3800,5.3800,259100,1397888.0000,3
2025-05-20,20250520095000000,sz.002225,5.3900,5.4000,5.3700,5.3800,452800,2433703.0000,3
2025-05-20,20250520095500000,sz.002225,5.3800,5.3800,5.3600,5.3600,262200,1408247.0000,3
2025-05-20,20250520100000000,sz.002225,5.3700,5.3700,5.3500,5.3700,392700,2104854.0000,3
2025-05-20,20250520100500000,sz.002225,5.3700,5.3900,5.3700,5.3900,161700,868987.0000,3
2025-05-20,20250520101000000,sz.002225,5.3900,5.3900,5.3700,5.3800,117300,631011.0000,3
2025-05-20,20250520101500000,sz.002225,5.3800,5.3800,5.3600,5.3700,205300,1102766.0000,3
2025-05-20,20250520102000000,sz.002225,5.3700,5.3800,5.3600,5.3700,119200,640373.0000,3
2025-05-20,20250520102500000,sz.002225,5.3700,5.3800,5.3700,5.3700,55100,295951.0000,3
2025-05-20,20250520103000000,sz.002225,5.3700,5.3800,5.3500,5.3500,470900,2525123.0000,3
2025-05-20,20250520103500000,sz.002225,5.3500,5.4000,5.3500,5.3900,643700,3461772.0000,3
2025-05-20,20250520104000000,sz.002225,5.3800,5.3800,5.3700,5.3700,50900,273676.0000,3
2025-05-20,20250520104500000,sz.002225,5.3800,5.3800,5.3600,5.3700,284700,1527866.0000,3
2025-05-20,20250520105000000,sz.002225,5.3600,5.3700,5.3600,5.3700,123400,662554.0000,3
2025-05-20,20250520105500000,sz.002225,5.3700,5.3700,5.3600,5.3700,50400,270516.0000,3
2025-05-20,20250520110000000,sz.002225,5.3700,5.3700,5.3600,5.3600,111700,599696.0000,3
2025-05-20,20250520110500000,sz.002225,5.3700,5.3800,5.3700,5.3700,49600,266392.0000,3
2025-05-20,20250520111000000,sz.002225,5.3800,5.3900,5.3700,5.3800,160800,865064.0000,3
2025-05-20,20250520111500000,sz.002225,5.3800,5.3900,5.3800,5.3800,49900,268472.0000,3
2025-05-20,20250520112000000,sz.002225,5.3900,5.3900,5.3700,5.3800,103600,557572.0000,3
2025-05-20,20250520112500000,sz.002225,5.3800,5.3900,5.3700,5.3900,118200,635856.0000,3
2025-05-20,20250520113000000,sz.002225,5.3700,5.3800,5.3600,5.3700,792900,4252876.0000,3
2025-05-20,20250520130500000,sz.002225,5.3700,5.3700,5.3500,5.3600,490500,2629032.0000,3
2025-05-20,20250520131000000,sz.002225,5.3600,5.3800,5.3600,5.3800,68500,367972.0000,3
2025-05-20,20250520131500000,sz.002225,5.3700,5.3800,5.3600,5.3700,159800,857920.0000,3
2025-05-20,20250520132000000,sz.002225,5.3800,5.3800,5.3600,5.3700,143900,773284.0000,3
2025-05-20,20250520132500000,sz.002225,5.3700,5.3700,5.3600,5.3700,104800,561916.0000,3
2025-05-20,20250520133000000,sz.002225,5.3600,5.3700,5.3600,5.3600,74300,398920.0000,3
2025-05-20,20250520133500000,sz.002225,5.3600,5.3800,5.3600,5.3700,265000,1421232.0000,3
2025-05-20,20250520134000000,sz.002225,5.3700,5.3800,5.3700,5.3700,31600,169860.0000,3
2025-05-20,20250520134500000,sz.002225,5.3700,5.3800,5.3600,5.3700,482800,2587356.0000,3
2025-05-20,20250520135000000,sz.002225,5.3800,5.3800,5.3700,5.3700,199300,1071632.0000,3
2025-05-20,20250520135500000,sz.002225,5.3700,5.3800,5.3700,5.3800,53300,286356.0000,3
2025-05-20,20250520140000000,sz.002225,5.3700,5.3800,5.3600,5.3800,75100,403352.0000,3
2025-05-20,20250520140500000,sz.002225,5.3700,5.3800,5.3700,5.3800,49600,266564.0000,3
2025-05-20,20250520141000000,sz.002225,5.3800,5.3800,5.3600,5.3700,110100,591404.0000,3
2025-05-20,20250520141500000,sz.002225,5.3700,5.3700,5.3600,5.3700,157300,844380.0000,3
2025-05-20,20250520142000000,sz.002225,5.3700,5.3800,5.3700,5.3700,109500,588112.0000,3
2025-05-20,20250520142500000,sz.002225,5.3700,5.3800,5.3700,5.3800,42000,225856.0000,3
2025-05-20,20250520143000000,sz.002225,5.3800,5.3800,5.3700,5.3700,62100,333936.0000,3
2025-05-20,20250520143500000,sz.002225,5.3700,5.3800,5.3500,5.3600,875500,4690720.0000,3
2025-05-20,20250520144000000,sz.002225,5.3500,5.3600,5.3500,5.3600,84900,454792.0000,3
2025-05-20,20250520144500000,sz.002225,5.3600,5.3600,5.3500,5.3600,248900,1332940.0000,3
2025-05-20,20250520145000000,sz.002225,5.3600,5.3600,5.3500,5.3500,237000,1268420.0000,3
2025-05-20,20250520145500000,sz.002225,5.3500,5.3600,5.3400,5.3400,689700,3690424.0000,3
2025-05-20,20250520150000000,sz.002225,5.3400,5.3500,5.3400,5.3500,310400,1659952.0000,3
2025-05-21,20250521093500000,sz.002225,5.3500,5.3600,5.2900,5.2900,1486200,7894723.0000,3
2025-05-21,20250521094000000,sz.002225,5.2800,5.3100,5.2700,5.2900,744400,3934594.0000,3
2025-05-21,20250521094500000,sz.002225,5.2900,5.2900,5.2600,5.2700,1009300,5322543.0000,3
2025-05-21,20250521095000000,sz.002225,5.2600,5.2700,5.2500,5.2600,657200,3456024.0000,3
2025-05-21,20250521095500000,sz.002225,5.2600,5.2700,5.2300,5.2400,1065100,5592108.0000,3
2025-05-21,20250521100000000,sz.002225,5.2400,5.2500,5.2300,5.2500,321500,1685682.0000,3
2025-05-21,20250521100500000,sz.002225,5.2500,5.2500,5.2400,5.2400,135700,712198.0000,3
2025-05-21,20250521101000000,sz.002225,5.2400,5.2500,5.2300,5.2300,388800,2037452.0000,3
2025-05-21,20250521101500000,sz.002225,5.2400,5.2400,5.2200,5.2300,546900,2861106.0000,3
2025-05-21,20250521102000000,sz.002225,5.2300,5.2400,5.2200,5.2400,338800,1772098.0000,3
2025-05-21,20250521102500000,sz.002225,5.2400,5.2500,5.2300,5.2400,354900,1859800.0000,3
2025-05-21,20250521103000000,sz.002225,5.2400,5.2700,5.2400,5.2600,191700,1006976.0000,3
2025-05-21,20250521103500000,sz.002225,5.2700,5.2700,5.2500,5.2500,189100,994764.0000,3
2025-05-21,20250521104000000,sz.002225,5.2500,5.2600,5.2400,5.2400,308700,1620740.0000,3
2025-05-21,20250521104500000,sz.002225,5.2400,5.2500,5.2300,5.2400,208200,1090980.0000,3
2025-05-21,20250521105000000,sz.002225,5.2400,5.2500,5.2300,5.2300,183900,962428.0000,3
2025-05-21,20250521105500000,sz.002225,5.2300,5.2400,5.2300,5.2400,92000,481736.0000,3
2025-05-21,20250521110000000,sz.002225,5.2400,5.2500,5.2300,5.2400,79500,416600.0000,3
2025-05-21,20250521110500000,sz.002225,5.2400,5.2400,5.2300,5.2400,40300,210936.0000,3
2025-05-21,20250521111000000,sz.002225,5.2300,5.2400,5.2200,5.2300,204600,1069932.0000,3
2025-05-21,20250521111500000,sz.002225,5.2400,5.2400,5.2300,5.2300,113100,591928.0000,3
2025-05-21,20250521112000000,sz.002225,5.2300,5.2400,5.2300,5.2300,34800,182116.0000,3
2025-05-21,20250521112500000,sz.002225,5.2300,5.2500,5.2300,5.2500,75500,395840.0000,3
2025-05-21,20250521113000000,sz.002225,5.2500,5.2600,5.2500,5.2500,92300,484724.0000,3
2025-05-21,20250521130500000,sz.002225,5.2600,5.2600,5.2400,5.2500,79500,417080.0000,3
2025-05-21,20250521131000000,sz.002225,5.2400,5.2500,5.2300,5.2300,134500,705204.0000,3
2025-05-21,20250521131500000,sz.002225,5.2300,5.2400,5.2300,5.2300,85700,448588.0000,3
2025-05-21,20250521132000000,sz.002225,5.2400,5.2700,5.2300,5.2700,264700,1390380.0000,3
2025-05-21,20250521132500000,sz.002225,5.2600,5.2700,5.2600,5.2600,32700,172168.0000,3
2025-05-21,20250521133000000,sz.002225,5.2700,5.2900,5.2600,5.2700,175900,928108.0000,3
2025-05-21,20250521133500000,sz.002225,5.2700,5.2900,5.2700,5.2800,396900,2095940.0000,3
2025-05-21,20250521134000000,sz.002225,5.2700,5.2800,5.2600,5.2700,63100,332452.0000,3
2025-05-21,20250521134500000,sz.002225,5.2600,5.2700,5.2600,5.2600,44900,236396.0000,3
2025-05-21,20250521135000000,sz.002225,5.2600,5.2800,5.2600,5.2800,150900,794520.0000,3
2025-05-21,20250521135500000,sz.002225,5.2700,5.3000,5.2700,5.3000,336700,1778912.0000,3
2025-05-21,20250521140000000,sz.002225,5.2900,5.2900,5.2700,5.2900,143600,758288.0000,3
2025-05-21,20250521140500000,sz.002225,5.2800,5.2900,5.2700,5.2900,56900,300544.0000,3
2025-05-21,20250521141000000,sz.002225,5.2800,5.2900,5.2700,5.2700,132500,699608.0000,3
2025-05-21,20250521141500000,sz.002225,5.2700,5.2800,5.2700,5.2800,73400,387196.0000,3
2025-05-21,20250521142000000,sz.002225,5.2800,5.2800,5.2600,5.2700,162600,857068.0000,3
2025-05-21,20250521142500000,sz.002225,5.2700,5.2800,5.2600,5.2800,97400,513348.0000,3
2025-05-21,20250521143000000,sz.002225,5.2800,5.2800,5.2600,5.2800,95600,503844.0000,3
2025-05-21,20250521143500000,sz.002225,5.2800,5.2800,5.2700,5.2800,47200,248968.0000,3
2025-05-21,20250521144000000,sz.002225,5.2700,5.2900,5.2700,5.2900,177600,937816.0000,3
2025-05-21,20250521144500000,sz.002225,5.2800,5.2900,5.2700,5.2800,121900,643176.0000,3
2025-05-21,20250521145000000,sz.002225,5.2800,5.2900,5.2700,5.2800,188800,996520.0000,3
2025-05-21,20250521145500000,sz.002225,5.2800,5.2900,5.2700,5.2700,430700,2273732.0000,3
2025-05-21,20250521150000000,sz.002225,5.2700,5.2800,5.2700,5.2800,146700,773752.0000,3
2025-05-22,20250522093500000,sz.002225,5.2500,5.2700,5.2400,5.2600,410400,2156665.0000,3
2025-05-22,20250522094000000,sz.002225,5.2600,5.2800,5.2500,5.2800,139500,735211.0000,3
2025-05-22,20250522094500000,sz.002225,5.2700,5.3000,5.2700,5.2900,244600,1292594.0000,3
2025-05-22,20250522095000000,sz.002225,5.3100,5.3500,5.3100,5.3200,999000,5320366.0000,3
2025-05-22,20250522095500000,sz.002225,5.3200,5.3200,5.3000,5.3100,236300,1255452.0000,3
2025-05-22,20250522100000000,sz.002225,5.3100,5.3200,5.3000,5.3000,330100,1751206.0000,3
2025-05-22,20250522100500000,sz.002225,5.3000,5.3200,5.3000,5.3100,267300,1418265.0000,3
2025-05-22,20250522101000000,sz.002225,5.3000,5.3100,5.2900,5.2900,50900,269563.0000,3
2025-05-22,20250522101500000,sz.002225,5.2900,5.3000,5.2800,5.2800,107300,567538.0000,3
2025-05-22,20250522102000000,sz.002225,5.2800,5.2900,5.2800,5.2900,45800,241912.0000,3
2025-05-22,20250522102500000,sz.002225,5.2800,5.2900,5.2700,5.2800,111200,587079.0000,3
2025-05-22,20250522103000000,sz.002225,5.2800,5.2800,5.2700,5.2700,52100,275039.0000,3
2025-05-22,20250522103500000,sz.002225,5.2800,5.2900,5.2700,5.2900,137400,725290.0000,3
2025-05-22,20250522104000000,sz.002225,5.2900,5.2900,5.2600,5.2600,208000,1096504.0000,3
2025-05-22,20250522104500000,sz.002225,5.2600,5.2700,5.2500,5.2500,384900,2024316.0000,3
2025-05-22,20250522105000000,sz.002225,5.2500,5.2600,5.2500,5.2500,217300,1140868.0000,3
2025-05-22,20250522105500000,sz.002225,5.2400,5.2500,5.2400,5.2400,45500,238672.0000,3
2025-05-22,20250522110000000,sz.002225,5.2400,5.2500,5.2300,5.2300,423700,2217940.0000,3
2025-05-22,20250522110500000,sz.002225,5.2300,5.2400,5.2200,5.2300,299900,1568442.0000,3
2025-05-22,20250522111000000,sz.002225,5.2400,5.2400,5.2300,5.2300,68000,356126.0000,3
2025-05-22,20250522111500000,sz.002225,5.2300,5.2400,5.2300,5.2300,126700,663044.0000,3
2025-05-22,20250522112000000,sz.002225,5.2300,5.2400,5.2200,5.2300,84800,443442.0000,3
2025-05-22,20250522112500000,sz.002225,5.2300,5.2500,5.2300,5.2500,192300,1008026.0000,3
2025-05-22,20250522113000000,sz.002225,5.2500,5.2700,5.2500,5.2700,47700,250948.0000,3
2025-05-22,20250522130500000,sz.002225,5.2700,5.2800,5.2600,5.2700,185300,976136.0000,3
2025-05-22,20250522131000000,sz.002225,5.2600,5.2800,5.2600,5.2800,47000,247936.0000,3
2025-05-22,20250522131500000,sz.002225,5.2800,5.2800,5.2600,5.2600,134800,710806.0000,3
2025-05-22,20250522132000000,sz.002225,5.2700,5.2700,5.2600,5.2600,281800,1482360.0000,3
2025-05-22,20250522132500000,sz.002225,5.2600,5.2700,5.2500,5.2500,44200,232512.0000,3
2025-05-22,20250522133000000,sz.002225,5.2500,5.2600,5.2500,5.2500,153200,804366.0000,3
2025-05-22,20250522133500000,sz.002225,5.2600,5.2600,5.2400,5.2400,482000,2529568.0000,3
2025-05-22,20250522134000000,sz.002225,5.2400,5.2500,5.2400,5.2500,31100,163228.0000,3
2025-05-22,20250522134500000,sz.002225,5.2500,5.2500,5.2400,5.2400,44700,234608.0000,3
2025-05-22,20250522135000000,sz.002225,5.2400,5.2500,5.2400,5.2500,72100,378332.0000,3
2025-05-22,20250522135500000,sz.002225,5.2400,5.2600,5.2400,5.2600,72100,378892.0000,3
2025-05-22,20250522140000000,sz.002225,5.2600,5.2700,5.2500,5.2500,156400,822824.0000,3
2025-05-22,20250522140500000,sz.002225,5.2500,5.2600,5.2500,5.2500,9800,51532.0000,3
2025-05-22,20250522141000000,sz.002225,5.2500,5.2600,5.2400,5.2600,92600,486124.0000,3
2025-05-22,20250522141500000,sz.002225,5.2500,5.2500,5.2400,5.2400,116000,608208.0000,3
2025-05-22,20250522142000000,sz.002225,5.2400,5.2400,5.2300,5.2300,157500,825236.0000,3
2025-05-22,20250522142500000,sz.002225,5.2400,5.2400,5.2300,5.2300,128600,673792.0000,3
2025-05-22,20250522143000000,sz.002225,5.2300,5.2400,5.2200,5.2200,326900,1709620.0000,3
2025-05-22,20250522143500000,sz.002225,5.2200,5.2400,5.2200,5.2400,142500,745224.0000,3
2025-05-22,20250522144000000,sz.002225,5.2300,5.2400,5.2200,5.2200,165200,863956.0000,3
2025-05-22,20250522144500000,sz.002225,5.2200,5.2300,5.2100,5.2100,472700,2466112.0000,3
2025-05-22,20250522145000000,sz.002225,5.2100,5.2200,5.2100,5.2200,409500,2134620.0000,3
2025-05-22,20250522145500000,sz.002225,5.2200,5.2200,5.2100,5.2100,195000,1016528.0000,3
2025-05-22,20250522150000000,sz.002225,5.2100,5.2200,5.2000,5.2100,146900,765176.0000,3
2025-05-23,20250523093500000,sz.002225,5.2000,5.2700,5.2000,5.2600,641900,3358071.0000,3
2025-05-23,20250523094000000,sz.002225,5.2600,5.2700,5.2300,5.2400,288000,1511442.0000,3
2025-05-23,20250523094500000,sz.002225,5.2400,5.2400,5.2100,5.2300,344700,1801142.0000,3
2025-05-23,20250523095000000,sz.002225,5.2300,5.2400,5.2200,5.2400,152300,796545.0000,3
2025-05-23,20250523095500000,sz.002225,5.2400,5.2500,5.2300,5.2400,85400,447488.0000,3
2025-05-23,20250523100000000,sz.002225,5.2400,5.2600,5.2400,5.2500,210500,1104358.0000,3
2025-05-23,20250523100500000,sz.002225,5.2400,5.2500,5.2400,5.2500,23000,120648.0000,3
2025-05-23,20250523101000000,sz.002225,5.2500,5.2500,5.2400,5.2400,50200,263144.0000,3
2025-05-23,20250523101500000,sz.002225,5.2400,5.2500,5.2100,5.2200,528800,2765383.0000,3
2025-05-23,20250523102000000,sz.002225,5.2100,5.2200,5.2100,5.2200,153900,801912.0000,3
2025-05-23,20250523102500000,sz.002225,5.2200,5.2400,5.2200,5.2400,143700,750712.0000,3
