date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-23,20250523103000000,sz.002225,5.2300,5.2400,5.2300,5.2300,187600,981783.0000,3
2025-05-23,20250523103500000,sz.002225,5.2300,5.2500,5.2300,5.2300,197200,1032879.0000,3
2025-05-23,20250523104000000,sz.002225,5.2300,5.2400,5.2200,5.2300,85000,444569.0000,3
2025-05-23,20250523104500000,sz.002225,5.2300,5.2300,5.2100,5.2100,89500,467049.0000,3
2025-05-23,20250523105000000,sz.002225,5.2200,5.2300,5.2100,5.2100,173100,903545.0000,3
2025-05-23,20250523105500000,sz.002225,5.2200,5.2300,5.2100,5.2200,314500,1642418.0000,3
2025-05-23,20250523110000000,sz.002225,5.2200,5.2200,5.2100,5.2200,119900,624800.0000,3
2025-05-23,20250523110500000,sz.002225,5.2200,5.2400,5.2100,5.2200,298500,1558880.0000,3
2025-05-23,20250523111000000,sz.002225,5.2200,5.2300,5.2200,5.2200,121100,632288.0000,3
2025-05-23,20250523111500000,sz.002225,5.2100,5.2300,5.2100,5.2100,240100,1253864.0000,3
2025-05-23,20250523112000000,sz.002225,5.2200,5.2200,5.2100,5.2200,85700,447468.0000,3
2025-05-23,20250523112500000,sz.002225,5.2100,5.2200,5.2100,5.2100,25500,133036.0000,3
2025-05-23,20250523113000000,sz.002225,5.2200,5.2200,5.2000,5.2000,151500,789216.0000,3
2025-05-23,20250523130500000,sz.002225,5.2000,5.2100,5.1900,5.1900,259700,1349634.0000,3
2025-05-23,20250523131000000,sz.002225,5.2000,5.2000,5.1900,5.1900,61300,318662.0000,3
2025-05-23,20250523131500000,sz.002225,5.1900,5.2000,5.1800,5.1900,205400,1065460.0000,3
2025-05-23,20250523132000000,sz.002225,5.1900,5.2000,5.1900,5.1900,100100,519604.0000,3
2025-05-23,20250523132500000,sz.002225,5.2000,5.2100,5.1900,5.2100,155900,810750.0000,3
2025-05-23,20250523133000000,sz.002225,5.2100,5.2100,5.2000,5.2100,68100,354306.0000,3
2025-05-23,20250523133500000,sz.002225,5.2000,5.2100,5.2000,5.2000,66800,347434.0000,3
2025-05-23,20250523134000000,sz.002225,5.2000,5.2100,5.1900,5.1900,82100,426742.0000,3
2025-05-23,20250523134500000,sz.002225,5.1900,5.2000,5.1900,5.1900,64200,333506.0000,3
2025-05-23,20250523135000000,sz.002225,5.1900,5.2000,5.1800,5.1800,122700,636892.0000,3
2025-05-23,20250523135500000,sz.002225,5.1900,5.2000,5.1800,5.1800,103800,538638.0000,3
2025-05-23,20250523140000000,sz.002225,5.1900,5.1900,5.1800,5.1900,62600,324604.0000,3
2025-05-23,20250523140500000,sz.002225,5.1900,5.1900,5.1700,5.1800,245200,1269084.0000,3
2025-05-23,20250523141000000,sz.002225,5.1700,5.1700,5.1500,5.1500,361900,1867964.0000,3
2025-05-23,20250523141500000,sz.002225,5.1500,5.1600,5.1300,5.1500,502700,2585488.0000,3
2025-05-23,20250523142000000,sz.002225,5.1600,5.1700,5.1500,5.1600,171400,884124.0000,3
2025-05-23,20250523142500000,sz.002225,5.1600,5.1700,5.1600,5.1600,139700,721012.0000,3
2025-05-23,20250523143000000,sz.002225,5.1700,5.1700,5.1500,5.1500,397600,2053008.0000,3
2025-05-23,20250523143500000,sz.002225,5.1500,5.1500,5.1100,5.1300,827000,4243072.0000,3
2025-05-23,20250523144000000,sz.002225,5.1400,5.1600,5.1300,5.1500,330200,1699552.0000,3
2025-05-23,20250523144500000,sz.002225,5.1500,5.1700,5.1400,5.1600,184100,949212.0000,3
2025-05-23,20250523145000000,sz.002225,5.1600,5.1600,5.1500,5.1600,77200,398012.0000,3
2025-05-23,20250523145500000,sz.002225,5.1600,5.1600,5.1400,5.1400,387300,1993792.0000,3
2025-05-23,20250523150000000,sz.002225,5.1400,5.1500,5.1300,5.1400,256400,1318024.0000,3
2025-05-26,20250526093500000,sz.002225,5.1300,5.1700,5.1300,5.1600,262900,1352425.0000,3
2025-05-26,20250526094000000,sz.002225,5.1500,5.1600,5.1300,5.1500,312700,1607961.0000,3
2025-05-26,20250526094500000,sz.002225,5.1500,5.1900,5.1500,5.1800,710700,3674772.0000,3
2025-05-26,20250526095000000,sz.002225,5.1800,5.1900,5.1600,5.1800,627500,3249021.0000,3
2025-05-26,20250526095500000,sz.002225,5.1700,5.1900,5.1700,5.1800,251800,1304834.0000,3
2025-05-26,20250526100000000,sz.002225,5.1800,5.1900,5.1600,5.1700,789600,4088336.0000,3
2025-05-26,20250526100500000,sz.002225,5.1800,5.2000,5.1800,5.1800,328400,1704051.0000,3
2025-05-26,20250526101000000,sz.002225,5.1900,5.2000,5.1800,5.1900,207800,1079436.0000,3
2025-05-26,20250526101500000,sz.002225,5.1900,5.2000,5.1800,5.2000,344500,1789844.0000,3
2025-05-26,20250526102000000,sz.002225,5.2000,5.2100,5.1900,5.2100,319300,1660796.0000,3
2025-05-26,20250526102500000,sz.002225,5.2100,5.2100,5.1900,5.2000,292400,1520104.0000,3
2025-05-26,20250526103000000,sz.002225,5.1900,5.2000,5.1900,5.2000,211200,1097956.0000,3
2025-05-26,20250526103500000,sz.002225,5.2000,5.2100,5.1900,5.2000,168100,874260.0000,3
2025-05-26,20250526104000000,sz.002225,5.2000,5.2100,5.1900,5.2000,224400,1167556.0000,3
2025-05-26,20250526104500000,sz.002225,5.2100,5.2100,5.1900,5.1900,191900,998710.0000,3
2025-05-26,20250526105000000,sz.002225,5.2000,5.2000,5.1900,5.2000,112700,585704.0000,3
2025-05-26,20250526105500000,sz.002225,5.2000,5.2000,5.1800,5.1800,202800,1052528.0000,3
2025-05-26,20250526110000000,sz.002225,5.1900,5.2000,5.1900,5.2000,192800,1001590.0000,3
2025-05-26,20250526110500000,sz.002225,5.1900,5.2100,5.1800,5.1900,212400,1103584.0000,3
2025-05-26,20250526111000000,sz.002225,5.2000,5.2000,5.1800,5.1900,102300,531064.0000,3
2025-05-26,20250526111500000,sz.002225,5.1900,5.1900,5.1800,5.1800,71400,370372.0000,3
2025-05-26,20250526112000000,sz.002225,5.1800,5.1900,5.1700,5.1800,222400,1151472.0000,3
2025-05-26,20250526112500000,sz.002225,5.1700,5.1800,5.1500,5.1600,270600,1397640.0000,3
2025-05-26,20250526113000000,sz.002225,5.1600,5.1600,5.1500,5.1500,159600,822416.0000,3
2025-05-26,20250526130500000,sz.002225,5.1500,5.1700,5.1500,5.1700,375100,1933456.0000,3
2025-05-26,20250526131000000,sz.002225,5.1700,5.1700,5.1500,5.1500,193300,996568.0000,3
2025-05-26,20250526131500000,sz.002225,5.1600,5.1700,5.1500,5.1600,409400,2109492.0000,3
2025-05-26,20250526132000000,sz.002225,5.1500,5.1600,5.1500,5.1500,95400,492004.0000,3
2025-05-26,20250526132500000,sz.002225,5.1500,5.1600,5.1500,5.1500,147500,759872.0000,3
2025-05-26,20250526133000000,sz.002225,5.1500,5.1500,5.1300,5.1300,241900,1243428.0000,3
2025-05-26,20250526133500000,sz.002225,5.1400,5.1400,5.1300,5.1300,195000,1000664.0000,3
2025-05-26,20250526134000000,sz.002225,5.1300,5.1500,5.1300,5.1400,174100,895512.0000,3
2025-05-26,20250526134500000,sz.002225,5.1400,5.1500,5.1400,5.1400,69700,358812.0000,3
2025-05-26,20250526135000000,sz.002225,5.1400,5.1600,5.1400,5.1500,224400,1154928.0000,3
2025-05-26,20250526135500000,sz.002225,5.1400,5.1600,5.1400,5.1600,67800,349564.0000,3
2025-05-26,20250526140000000,sz.002225,5.1600,5.1600,5.1500,5.1500,80300,414144.0000,3
2025-05-26,20250526140500000,sz.002225,5.1500,5.1600,5.1500,5.1500,140800,725924.0000,3
2025-05-26,20250526141000000,sz.002225,5.1600,5.1600,5.1500,5.1500,127500,657420.0000,3
2025-05-26,20250526141500000,sz.002225,5.1500,5.1600,5.1500,5.1500,83900,432360.0000,3
2025-05-26,20250526142000000,sz.002225,5.1500,5.1500,5.1400,5.1500,200600,1032524.0000,3
2025-05-26,20250526142500000,sz.002225,5.1500,5.1600,5.1400,5.1500,154300,794724.0000,3
2025-05-26,20250526143000000,sz.002225,5.1500,5.1600,5.1500,5.1600,46100,237828.0000,3
2025-05-26,20250526143500000,sz.002225,5.1600,5.1600,5.1500,5.1500,153400,790376.0000,3
2025-05-26,20250526144000000,sz.002225,5.1600,5.1600,5.1500,5.1500,49400,254796.0000,3
2025-05-26,20250526144500000,sz.002225,5.1600,5.1600,5.1400,5.1500,215600,1110148.0000,3
2025-05-26,20250526145000000,sz.002225,5.1400,5.1600,5.1400,5.1600,269400,1387112.0000,3
2025-05-26,20250526145500000,sz.002225,5.1500,5.1600,5.1500,5.1500,192400,991184.0000,3
2025-05-26,20250526150000000,sz.002225,5.1500,5.1600,5.1400,5.1600,179000,922848.0000,3
2025-05-27,20250527093500000,sz.002225,5.1400,5.1700,5.1200,5.1400,453100,2327299.0000,3
2025-05-27,20250527094000000,sz.002225,5.1200,5.1300,5.0900,5.0900,608100,3107423.0000,3
2025-05-27,20250527094500000,sz.002225,5.1000,5.1100,5.0700,5.0800,1006700,5122260.0000,3
2025-05-27,20250527095000000,sz.002225,5.0800,5.0900,5.0700,5.0800,410600,2086208.0000,3
2025-05-27,20250527095500000,sz.002225,5.0800,5.1000,5.0800,5.1000,189200,962282.0000,3
2025-05-27,20250527100000000,sz.002225,5.0900,5.1000,5.0900,5.0900,155900,794051.0000,3
2025-05-27,20250527100500000,sz.002225,5.0900,5.0900,5.0700,5.0800,462300,2348844.0000,3
2025-05-27,20250527101000000,sz.002225,5.0800,5.0800,5.0600,5.0600,374500,1897233.0000,3
2025-05-27,20250527101500000,sz.002225,5.0600,5.0700,5.0400,5.0400,1309200,6611164.0000,3
2025-05-27,20250527102000000,sz.002225,5.0400,5.0500,5.0200,5.0400,756000,3818404.0000,3
2025-05-27,20250527102500000,sz.002225,5.0400,5.0500,5.0300,5.0400,1191000,5997040.0000,3
2025-05-27,20250527103000000,sz.002225,5.0400,5.0500,5.0400,5.0400,141700,714948.0000,3
2025-05-27,20250527103500000,sz.002225,5.0400,5.0600,5.0400,5.0500,352000,1778044.0000,3
2025-05-27,20250527104000000,sz.002225,5.0500,5.0500,5.0300,5.0500,320600,1616064.0000,3
2025-05-27,20250527104500000,sz.002225,5.0500,5.0600,5.0400,5.0500,239100,1206944.0000,3
2025-05-27,20250527105000000,sz.002225,5.0500,5.0500,5.0300,5.0400,495000,2496080.0000,3
2025-05-27,20250527105500000,sz.002225,5.0400,5.0700,5.0400,5.0700,420300,2123848.0000,3
2025-05-27,20250527110000000,sz.002225,5.0700,5.0700,5.0600,5.0700,193000,978064.0000,3
2025-05-27,20250527110500000,sz.002225,5.0700,5.0700,5.0500,5.0600,106900,540524.0000,3
2025-05-27,20250527111000000,sz.002225,5.0600,5.0600,5.0500,5.0600,154100,779092.0000,3
2025-05-27,20250527111500000,sz.002225,5.0600,5.0600,5.0300,5.0300,312400,1574836.0000,3
2025-05-27,20250527112000000,sz.002225,5.0300,5.0400,5.0200,5.0200,259000,1303248.0000,3
2025-05-27,20250527112500000,sz.002225,5.0300,5.0300,5.0200,5.0200,184600,927520.0000,3
2025-05-27,20250527113000000,sz.002225,5.0200,5.0300,5.0100,5.0100,534700,2682312.0000,3
2025-05-27,20250527130500000,sz.002225,5.0200,5.0300,5.0100,5.0200,408600,2051396.0000,3
2025-05-27,20250527131000000,sz.002225,5.0200,5.0300,5.0100,5.0300,627500,3147800.0000,3
2025-05-27,20250527131500000,sz.002225,5.0300,5.0300,5.0100,5.0200,230500,1156384.0000,3
2025-05-27,20250527132000000,sz.002225,5.0100,5.0100,4.9900,5.0000,645900,3230788.0000,3
2025-05-27,20250527132500000,sz.002225,4.9900,5.0000,4.9700,4.9700,766000,3819548.0000,3
2025-05-27,20250527133000000,sz.002225,4.9700,4.9800,4.9600,4.9700,474700,2358152.0000,3
2025-05-27,20250527133500000,sz.002225,4.9700,4.9900,4.9700,4.9700,461700,2297808.0000,3
2025-05-27,20250527134000000,sz.002225,4.9800,4.9900,4.9700,4.9900,211700,1054848.0000,3
2025-05-27,20250527134500000,sz.002225,4.9800,4.9900,4.9800,4.9800,327300,1630288.0000,3
2025-05-27,20250527135000000,sz.002225,4.9900,4.9900,4.9600,4.9600,464100,2308360.0000,3
2025-05-27,20250527135500000,sz.002225,4.9600,4.9700,4.9600,4.9600,280400,1390888.0000,3
2025-05-27,20250527140000000,sz.002225,4.9600,4.9700,4.9600,4.9700,357300,1772944.0000,3
2025-05-27,20250527140500000,sz.002225,4.9700,4.9800,4.9600,4.9700,266700,1325608.0000,3
2025-05-27,20250527141000000,sz.002225,4.9600,4.9700,4.9600,4.9700,138900,689376.0000,3
2025-05-27,20250527141500000,sz.002225,4.9600,4.9900,4.9600,4.9900,389800,1939752.0000,3
2025-05-27,20250527142000000,sz.002225,4.9800,4.9900,4.9800,4.9800,223300,1112856.0000,3
2025-05-27,20250527142500000,sz.002225,4.9800,4.9900,4.9700,4.9700,207400,1033192.0000,3
2025-05-27,20250527143000000,sz.002225,4.9800,4.9800,4.9700,4.9700,138100,686688.0000,3
2025-05-27,20250527143500000,sz.002225,4.9700,4.9800,4.9600,4.9600,312900,1555216.0000,3
2025-05-27,20250527144000000,sz.002225,4.9700,4.9800,4.9600,4.9600,196200,974616.0000,3
2025-05-27,20250527144500000,sz.002225,4.9700,4.9700,4.9600,4.9600,345300,1713312.0000,3
2025-05-27,20250527145000000,sz.002225,4.9600,4.9700,4.9500,4.9600,405400,2011008.0000,3
2025-05-27,20250527145500000,sz.002225,4.9500,4.9600,4.9500,4.9600,878200,4349048.0000,3
2025-05-27,20250527150000000,sz.002225,4.9600,4.9700,4.9500,4.9700,464900,2303960.0000,3
2025-05-28,20250528093500000,sz.002225,4.9900,5.0200,4.9500,4.9600,1679400,8376044.0000,3
2025-05-28,20250528094000000,sz.002225,4.9600,4.9800,4.9500,4.9800,730800,3628466.0000,3
2025-05-28,20250528094500000,sz.002225,4.9800,4.9900,4.9600,4.9600,323000,1605673.0000,3
2025-05-28,20250528095000000,sz.002225,4.9700,4.9900,4.9600,4.9800,271800,1351640.0000,3
2025-05-28,20250528095500000,sz.002225,4.9800,4.9800,4.9600,4.9700,811400,4027561.0000,3
2025-05-28,20250528100000000,sz.002225,4.9700,4.9800,4.9600,4.9600,390900,1943468.0000,3
2025-05-28,20250528100500000,sz.002225,4.9600,4.9700,4.9500,4.9500,206900,1025664.0000,3
2025-05-28,20250528101000000,sz.002225,4.9600,4.9600,4.9400,4.9400,304300,1506432.0000,3
2025-05-28,20250528101500000,sz.002225,4.9400,4.9600,4.9400,4.9400,209600,1037856.0000,3
2025-05-28,20250528102000000,sz.002225,4.9400,4.9600,4.9400,4.9500,214200,1059844.0000,3
2025-05-28,20250528102500000,sz.002225,4.9500,5.0000,4.9500,4.9800,381900,1901940.0000,3
2025-05-28,20250528103000000,sz.002225,4.9900,5.0100,4.9900,5.0000,251400,1256892.0000,3
2025-05-28,20250528103500000,sz.002225,5.0100,5.0100,4.9800,4.9800,130500,651756.0000,3
2025-05-28,20250528104000000,sz.002225,4.9800,4.9900,4.9700,4.9700,91400,454762.0000,3
2025-05-28,20250528104500000,sz.002225,4.9700,5.0000,4.9600,4.9900,321200,1599302.0000,3
2025-05-28,20250528105000000,sz.002225,4.9900,4.9900,4.9800,4.9900,96200,479844.0000,3
2025-05-28,20250528105500000,sz.002225,4.9900,4.9900,4.9800,4.9800,56600,282012.0000,3
2025-05-28,20250528110000000,sz.002225,4.9800,4.9900,4.9700,4.9800,107000,532654.0000,3
2025-05-28,20250528110500000,sz.002225,4.9700,4.9800,4.9700,4.9700,63800,317522.0000,3
2025-05-28,20250528111000000,sz.002225,4.9700,4.9800,4.9700,4.9700,80000,397790.0000,3
2025-05-28,20250528111500000,sz.002225,4.9700,4.9800,4.9600,4.9700,106600,529482.0000,3
2025-05-28,20250528112000000,sz.002225,4.9600,4.9700,4.9500,4.9600,216300,1072872.0000,3
2025-05-28,20250528112500000,sz.002225,4.9600,4.9600,4.9400,4.9600,234400,1160180.0000,3
2025-05-28,20250528113000000,sz.002225,4.9500,4.9700,4.9500,4.9500,303600,1504752.0000,3
2025-05-28,20250528130500000,sz.002225,4.9700,4.9700,4.9500,4.9600,135100,670940.0000,3
2025-05-28,20250528131000000,sz.002225,4.9700,4.9700,4.9500,4.9600,76000,376868.0000,3
2025-05-28,20250528131500000,sz.002225,4.9600,4.9700,4.9600,4.9600,60700,301080.0000,3
2025-05-28,20250528132000000,sz.002225,4.9700,4.9700,4.9500,4.9600,72400,359008.0000,3
2025-05-28,20250528132500000,sz.002225,4.9500,4.9700,4.9500,4.9700,80700,400648.0000,3
2025-05-28,20250528133000000,sz.002225,4.9600,4.9700,4.9600,4.9600,72100,357836.0000,3
2025-05-28,20250528133500000,sz.002225,4.9700,4.9700,4.9600,4.9600,70000,347348.0000,3
2025-05-28,20250528134000000,sz.002225,4.9600,4.9600,4.9500,4.9500,94000,465812.0000,3
2025-05-28,20250528134500000,sz.002225,4.9600,4.9600,4.9500,4.9500,287900,1425204.0000,3
2025-05-28,20250528135000000,sz.002225,4.9500,4.9600,4.9500,4.9600,107600,532628.0000,3
2025-05-28,20250528135500000,sz.002225,4.9500,4.9600,4.9400,4.9500,53800,266328.0000,3
2025-05-28,20250528140000000,sz.002225,4.9400,4.9500,4.9300,4.9400,357900,1767964.0000,3
2025-05-28,20250528140500000,sz.002225,4.9400,4.9400,4.9300,4.9400,143200,707204.0000,3
2025-05-28,20250528141000000,sz.002225,4.9400,4.9400,4.9300,4.9400,77900,384752.0000,3
2025-05-28,20250528141500000,sz.002225,4.9400,4.9500,4.9300,4.9500,163400,807588.0000,3
2025-05-28,20250528142000000,sz.002225,4.9400,4.9500,4.9300,4.9300,109100,538544.0000,3
2025-05-28,20250528142500000,sz.002225,4.9300,4.9400,4.9300,4.9300,68900,339900.0000,3
2025-05-28,20250528143000000,sz.002225,4.9400,4.9500,4.9400,4.9500,104000,514076.0000,3
2025-05-28,20250528143500000,sz.002225,4.9500,4.9600,4.9400,4.9500,369700,1830288.0000,3
2025-05-28,20250528144000000,sz.002225,4.9500,4.9600,4.9400,4.9500,88200,436552.0000,3
2025-05-28,20250528144500000,sz.002225,4.9400,4.9500,4.9400,4.9500,91200,450808.0000,3
2025-05-28,20250528145000000,sz.002225,4.9500,4.9500,4.9400,4.9500,71600,353896.0000,3
2025-05-28,20250528145500000,sz.002225,4.9500,4.9500,4.9400,4.9500,148500,734344.0000,3
2025-05-28,20250528150000000,sz.002225,4.9500,4.9500,4.9400,4.9500,187800,928852.0000,3
2025-05-29,20250529093500000,sz.002225,4.9600,4.9900,4.9100,4.9700,657500,3259870.0000,3
2025-05-29,20250529094000000,sz.002225,4.9700,4.9900,4.9500,4.9800,307800,1531321.0000,3
2025-05-29,20250529094500000,sz.002225,4.9800,5.0100,4.9800,5.0100,458700,2290510.0000,3
2025-05-29,20250529095000000,sz.002225,5.0100,5.0100,5.0000,5.0100,575100,2877003.0000,3
2025-05-29,20250529095500000,sz.002225,5.0100,5.0100,4.9700,4.9800,472400,2355382.0000,3
2025-05-29,20250529100000000,sz.002225,4.9700,4.9900,4.9700,4.9800,1051000,5216900.0000,3
2025-05-29,20250529100500000,sz.002225,4.9900,5.0000,4.9800,4.9900,335300,1673990.0000,3
2025-05-29,20250529101000000,sz.002225,4.9900,5.0000,4.9800,4.9900,186700,932156.0000,3
2025-05-29,20250529101500000,sz.002225,4.9900,4.9900,4.9700,4.9800,218800,1090354.0000,3
2025-05-29,20250529102000000,sz.002225,4.9700,4.9800,4.9600,4.9800,411400,2045298.0000,3
2025-05-29,20250529102500000,sz.002225,4.9800,5.0000,4.9700,4.9700,320800,1599336.0000,3
2025-05-29,20250529103000000,sz.002225,4.9700,4.9900,4.9700,4.9900,154100,767320.0000,3
2025-05-29,20250529103500000,sz.002225,4.9900,4.9900,4.9700,4.9800,210500,1048166.0000,3
2025-05-29,20250529104000000,sz.002225,4.9800,4.9900,4.9700,4.9800,144500,719960.0000,3
2025-05-29,20250529104500000,sz.002225,4.9800,4.9900,4.9800,4.9900,132700,662078.0000,3
2025-05-29,20250529105000000,sz.002225,4.9900,5.0000,4.9800,5.0000,209000,1043704.0000,3
2025-05-29,20250529105500000,sz.002225,5.0000,5.0000,4.9800,5.0000,237100,1183310.0000,3
2025-05-29,20250529110000000,sz.002225,5.0000,5.0000,4.9900,4.9900,37000,184676.0000,3
2025-05-29,20250529110500000,sz.002225,4.9900,5.0000,4.9800,4.9900,171000,853464.0000,3
2025-05-29,20250529111000000,sz.002225,4.9900,4.9900,4.9800,4.9900,35400,176518.0000,3
2025-05-29,20250529111500000,sz.002225,4.9900,5.0000,4.9900,4.9900,169600,846336.0000,3
2025-05-29,20250529112000000,sz.002225,4.9900,5.0000,4.9800,4.9900,44900,224030.0000,3
2025-05-29,20250529112500000,sz.002225,4.9800,4.9900,4.9800,4.9800,72000,359040.0000,3
2025-05-29,20250529113000000,sz.002225,4.9900,4.9900,4.9800,4.9900,42600,212430.0000,3
2025-05-29,20250529130500000,sz.002225,4.9900,5.0000,4.9800,4.9900,177000,883136.0000,3
2025-05-29,20250529131000000,sz.002225,4.9900,4.9900,4.9800,4.9900,204900,1020612.0000,3
2025-05-29,20250529131500000,sz.002225,4.9800,4.9800,4.9700,4.9800,158200,787460.0000,3
2025-05-29,20250529132000000,sz.002225,4.9700,4.9900,4.9700,4.9900,95300,474632.0000,3
2025-05-29,20250529132500000,sz.002225,4.9900,4.9900,4.9700,4.9700,216900,1079200.0000,3
2025-05-29,20250529133000000,sz.002225,4.9700,4.9800,4.9600,4.9700,545000,2710760.0000,3
2025-05-29,20250529133500000,sz.002225,4.9700,4.9700,4.9600,4.9600,73700,365888.0000,3
2025-05-29,20250529134000000,sz.002225,4.9600,4.9800,4.9600,4.9800,144400,717720.0000,3
2025-05-29,20250529134500000,sz.002225,4.9700,4.9800,4.9700,4.9700,287200,1427648.0000,3
2025-05-29,20250529135000000,sz.002225,4.9700,4.9700,4.9600,4.9700,121000,601316.0000,3
2025-05-29,20250529135500000,sz.002225,4.9600,4.9800,4.9600,4.9800,114000,566364.0000,3
2025-05-29,20250529140000000,sz.002225,4.9700,4.9800,4.9700,4.9800,109900,547148.0000,3
2025-05-29,20250529140500000,sz.002225,4.9800,4.9800,4.9600,4.9800,140100,696308.0000,3
2025-05-29,20250529141000000,sz.002225,4.9800,4.9800,4.9600,4.9600,105100,522288.0000,3
2025-05-29,20250529141500000,sz.002225,4.9700,4.9800,4.9600,4.9700,71900,357324.0000,3
2025-05-29,20250529142000000,sz.002225,4.9700,4.9700,4.9600,4.9700,381300,1891504.0000,3
2025-05-29,20250529142500000,sz.002225,4.9700,4.9700,4.9600,4.9600,97300,482820.0000,3
2025-05-29,20250529143000000,sz.002225,4.9600,4.9700,4.9600,4.9600,322800,1601420.0000,3
2025-05-29,20250529143500000,sz.002225,4.9700,4.9700,4.9600,4.9700,441000,2188960.0000,3
2025-05-29,20250529144000000,sz.002225,4.9700,4.9700,4.9500,4.9600,620300,3074028.0000,3
2025-05-29,20250529144500000,sz.002225,4.9500,4.9600,4.9500,4.9500,128700,637220.0000,3
2025-05-29,20250529145000000,sz.002225,4.9500,4.9600,4.9400,4.9400,508300,2515084.0000,3
2025-05-29,20250529145500000,sz.002225,4.9500,4.9600,4.9400,4.9500,546400,2705728.0000,3
2025-05-29,20250529150000000,sz.002225,4.9500,4.9600,4.9400,4.9600,264700,1311244.0000,3
2025-05-30,20250530093500000,sz.002225,4.9600,4.9600,4.9200,4.9200,601800,2971054.0000,3
2025-05-30,20250530094000000,sz.002225,4.9200,4.9400,4.9200,4.9300,270100,1331045.0000,3
2025-05-30,20250530094500000,sz.002225,4.9300,4.9300,4.8900,4.8900,1204500,5909118.0000,3
2025-05-30,20250530095000000,sz.002225,4.9000,4.9000,4.8700,4.9000,528800,2584790.0000,3
2025-05-30,20250530095500000,sz.002225,4.9000,4.9000,4.8800,4.8800,939400,4589929.0000,3
2025-05-30,20250530100000000,sz.002225,4.8700,4.8900,4.8700,4.8800,179600,876344.0000,3
2025-05-30,20250530100500000,sz.002225,4.8800,4.9200,4.8800,4.9100,1299400,6365376.0000,3
2025-05-30,20250530101000000,sz.002225,4.9100,4.9100,4.8800,4.8800,145200,710572.0000,3
2025-05-30,20250530101500000,sz.002225,4.8800,4.8900,4.8800,4.8800,252000,1230386.0000,3
2025-05-30,20250530102000000,sz.002225,4.8800,4.8900,4.8700,4.8800,337500,1644352.0000,3
2025-05-30,20250530102500000,sz.002225,4.8700,4.8800,4.8600,4.8600,495600,2410378.0000,3
2025-05-30,20250530103000000,sz.002225,4.8600,4.8700,4.8500,4.8600,213900,1039320.0000,3
2025-05-30,20250530103500000,sz.002225,4.8700,4.8700,4.8600,4.8700,223700,1089192.0000,3
2025-05-30,20250530104000000,sz.002225,4.8700,4.8700,4.8500,4.8700,403200,1959824.0000,3
2025-05-30,20250530104500000,sz.002225,4.8700,4.8800,4.8700,4.8800,87400,425712.0000,3
2025-05-30,20250530105000000,sz.002225,4.8700,4.8800,4.8700,4.8800,75000,365524.0000,3
2025-05-30,20250530105500000,sz.002225,4.8800,4.8900,4.8800,4.8900,175800,857996.0000,3
2025-05-30,20250530110000000,sz.002225,4.8900,4.9000,4.8700,4.9000,272800,1333904.0000,3
2025-05-30,20250530110500000,sz.002225,4.9000,4.9000,4.8800,4.8800,114000,557568.0000,3
2025-05-30,20250530111000000,sz.002225,4.8800,4.8900,4.8800,4.8800,122700,599112.0000,3
2025-05-30,20250530111500000,sz.002225,4.8800,4.8900,4.8800,4.8800,59000,288140.0000,3
2025-05-30,20250530112000000,sz.002225,4.8800,4.8900,4.8800,4.8800,114800,560240.0000,3
2025-05-30,20250530112500000,sz.002225,4.8800,4.8900,4.8700,4.8800,81500,397596.0000,3
2025-05-30,20250530113000000,sz.002225,4.8700,4.8900,4.8700,4.8800,29200,142440.0000,3
2025-05-30,20250530130500000,sz.002225,4.8900,4.9000,4.8700,4.8900,503700,2463680.0000,3
2025-05-30,20250530131000000,sz.002225,4.8900,4.9000,4.8900,4.8900,56200,274824.0000,3
