date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-30,20250530131500000,sz.002225,4.8900,4.8900,4.8800,4.8900,54400,266000.0000,3
2025-05-30,20250530132000000,sz.002225,4.8900,4.9100,4.8900,4.8900,456200,2236048.0000,3
2025-05-30,20250530132500000,sz.002225,4.8900,4.9000,4.8900,4.8900,41600,203576.0000,3
2025-05-30,20250530133000000,sz.002225,4.9000,4.9000,4.8900,4.8900,137800,674996.0000,3
2025-05-30,20250530133500000,sz.002225,4.8900,4.9100,4.8900,4.9000,103000,504700.0000,3
2025-05-30,20250530134000000,sz.002225,4.9000,4.9000,4.8900,4.9000,74800,366144.0000,3
2025-05-30,20250530134500000,sz.002225,4.9000,4.9000,4.8900,4.8900,57000,279024.0000,3
2025-05-30,20250530135000000,sz.002225,4.9000,4.9000,4.8900,4.9000,94400,461820.0000,3
2025-05-30,20250530135500000,sz.002225,4.9000,4.9000,4.8900,4.8900,17100,83740.0000,3
2025-05-30,20250530140000000,sz.002225,4.9000,4.9000,4.8900,4.9000,225200,1102816.0000,3
2025-05-30,20250530140500000,sz.002225,4.8900,4.9000,4.8800,4.9000,136400,667632.0000,3
2025-05-30,20250530141000000,sz.002225,4.9000,4.9100,4.8900,4.9100,370500,1814216.0000,3
2025-05-30,20250530141500000,sz.002225,4.9100,4.9100,4.9000,4.9000,253100,1240248.0000,3
2025-05-30,20250530142000000,sz.002225,4.9000,4.9000,4.8800,4.8900,80900,395752.0000,3
2025-05-30,20250530142500000,sz.002225,4.8900,4.9100,4.8800,4.9000,338900,1656276.0000,3
2025-05-30,20250530143000000,sz.002225,4.9000,4.9100,4.8900,4.9000,86700,424652.0000,3
2025-05-30,20250530143500000,sz.002225,4.8900,4.9000,4.8900,4.8900,22400,109676.0000,3
2025-05-30,20250530144000000,sz.002225,4.9000,4.9000,4.8900,4.8900,61600,301688.0000,3
2025-05-30,20250530144500000,sz.002225,4.9000,4.9000,4.8900,4.9000,46400,227096.0000,3
2025-05-30,20250530145000000,sz.002225,4.9000,4.9000,4.8900,4.9000,92100,450764.0000,3
2025-05-30,20250530145500000,sz.002225,4.9000,4.9200,4.8900,4.9200,439800,2156944.0000,3
2025-05-30,20250530150000000,sz.002225,4.9200,4.9200,4.9000,4.9000,223700,1098104.0000,3
2025-06-03,20250603093500000,sz.002225,4.8600,4.9000,4.8600,4.8700,653900,3189700.0000,3
2025-06-03,20250603094000000,sz.002225,4.8700,4.8900,4.8600,4.8900,240400,1172223.0000,3
2025-06-03,20250603094500000,sz.002225,4.8900,4.8900,4.8700,4.8700,330600,1611617.0000,3
2025-06-03,20250603095000000,sz.002225,4.8700,4.8900,4.8700,4.8900,238400,1162726.0000,3
2025-06-03,20250603095500000,sz.002225,4.8800,4.9000,4.8800,4.8900,215000,1051771.0000,3
2025-06-03,20250603100000000,sz.002225,4.8900,4.9000,4.8900,4.9000,88000,430873.0000,3
2025-06-03,20250603100500000,sz.002225,4.8900,4.9000,4.8700,4.8800,563600,2752104.0000,3
2025-06-03,20250603101000000,sz.002225,4.8800,4.8800,4.8600,4.8600,259900,1265022.0000,3
2025-06-03,20250603101500000,sz.002225,4.8600,4.8700,4.8600,4.8600,236500,1150774.0000,3
2025-06-03,20250603102000000,sz.002225,4.8600,4.8700,4.8500,4.8600,852200,4135962.0000,3
2025-06-03,20250603102500000,sz.002225,4.8600,4.8600,4.8400,4.8500,511300,2484460.0000,3
2025-06-03,20250603103000000,sz.002225,4.8500,4.8600,4.8400,4.8500,258700,1255816.0000,3
2025-06-03,20250603103500000,sz.002225,4.8500,4.8700,4.8500,4.8500,155400,755202.0000,3
2025-06-03,20250603104000000,sz.002225,4.8500,4.8600,4.8500,4.8500,63300,307306.0000,3
2025-06-03,20250603104500000,sz.002225,4.8500,4.8600,4.8500,4.8500,240700,1167602.0000,3
2025-06-03,20250603105000000,sz.002225,4.8500,4.8600,4.8500,4.8500,68400,332158.0000,3
2025-06-03,20250603105500000,sz.002225,4.8600,4.8700,4.8500,4.8600,250300,1216550.0000,3
2025-06-03,20250603110000000,sz.002225,4.8700,4.8700,4.8600,4.8700,49800,242088.0000,3
2025-06-03,20250603110500000,sz.002225,4.8600,4.8700,4.8600,4.8600,59900,291290.0000,3
2025-06-03,20250603111000000,sz.002225,4.8700,4.8700,4.8600,4.8600,59900,291322.0000,3
2025-06-03,20250603111500000,sz.002225,4.8600,4.8700,4.8600,4.8600,77300,375766.0000,3
2025-06-03,20250603112000000,sz.002225,4.8700,4.8800,4.8600,4.8700,220300,1073298.0000,3
2025-06-03,20250603112500000,sz.002225,4.8700,4.8800,4.8700,4.8700,55900,272298.0000,3
2025-06-03,20250603113000000,sz.002225,4.8700,4.8800,4.8700,4.8700,68000,331428.0000,3
2025-06-03,20250603130500000,sz.002225,4.8700,4.8700,4.8500,4.8600,304200,1480060.0000,3
2025-06-03,20250603131000000,sz.002225,4.8500,4.8600,4.8500,4.8500,141500,686750.0000,3
2025-06-03,20250603131500000,sz.002225,4.8500,4.8600,4.8500,4.8600,80600,391142.0000,3
2025-06-03,20250603132000000,sz.002225,4.8500,4.8700,4.8500,4.8600,198200,963396.0000,3
2025-06-03,20250603132500000,sz.002225,4.8600,4.8700,4.8600,4.8600,52300,254216.0000,3
2025-06-03,20250603133000000,sz.002225,4.8600,4.9000,4.8600,4.8800,444000,2166796.0000,3
2025-06-03,20250603133500000,sz.002225,4.8700,4.8800,4.8600,4.8600,104300,507852.0000,3
2025-06-03,20250603134000000,sz.002225,4.8600,4.8700,4.8600,4.8600,30700,149288.0000,3
2025-06-03,20250603134500000,sz.002225,4.8600,4.8800,4.8600,4.8800,142200,692260.0000,3
2025-06-03,20250603135000000,sz.002225,4.8700,4.8700,4.8600,4.8600,173900,845652.0000,3
2025-06-03,20250603135500000,sz.002225,4.8600,4.8700,4.8600,4.8600,34300,166712.0000,3
2025-06-03,20250603140000000,sz.002225,4.8600,4.8700,4.8600,4.8600,78700,382560.0000,3
2025-06-03,20250603140500000,sz.002225,4.8600,4.8700,4.8600,4.8600,135200,657560.0000,3
2025-06-03,20250603141000000,sz.002225,4.8600,4.8800,4.8600,4.8700,278500,1356312.0000,3
2025-06-03,20250603141500000,sz.002225,4.8700,4.8700,4.8600,4.8700,94000,457320.0000,3
2025-06-03,20250603142000000,sz.002225,4.8600,4.8700,4.8600,4.8600,83700,406968.0000,3
2025-06-03,20250603142500000,sz.002225,4.8600,4.8800,4.8600,4.8700,335900,1637940.0000,3
2025-06-03,20250603143000000,sz.002225,4.8700,4.8800,4.8700,4.8800,114600,558460.0000,3
2025-06-03,20250603143500000,sz.002225,4.8700,4.8800,4.8600,4.8600,163100,793504.0000,3
2025-06-03,20250603144000000,sz.002225,4.8600,4.8700,4.8600,4.8700,134800,655528.0000,3
2025-06-03,20250603144500000,sz.002225,4.8700,4.8700,4.8600,4.8600,187100,910112.0000,3
2025-06-03,20250603145000000,sz.002225,4.8600,4.8700,4.8500,4.8500,460500,2237700.0000,3
2025-06-03,20250603145500000,sz.002225,4.8600,4.8700,4.8600,4.8700,264200,1285456.0000,3
2025-06-03,20250603150000000,sz.002225,4.8700,4.8800,4.8600,4.8700,276700,1347512.0000,3
2025-06-04,20250604093500000,sz.002225,4.8900,4.9000,4.8600,4.8800,636000,3100876.0000,3
2025-06-04,20250604094000000,sz.002225,4.8800,4.9100,4.8800,4.8900,331000,1620131.0000,3
2025-06-04,20250604094500000,sz.002225,4.8900,4.9000,4.8800,4.8900,327700,1602530.0000,3
2025-06-04,20250604095000000,sz.002225,4.8900,4.9200,4.8900,4.9100,507600,2490508.0000,3
2025-06-04,20250604095500000,sz.002225,4.9200,4.9300,4.9100,4.9200,421700,2074254.0000,3
2025-06-04,20250604100000000,sz.002225,4.9100,4.9300,4.9100,4.9300,132300,651017.0000,3
2025-06-04,20250604100500000,sz.002225,4.9200,4.9300,4.9200,4.9300,142200,700762.0000,3
2025-06-04,20250604101000000,sz.002225,4.9200,4.9300,4.9100,4.9100,203400,1000524.0000,3
2025-06-04,20250604101500000,sz.002225,4.9100,4.9300,4.9100,4.9200,292300,1437787.0000,3
2025-06-04,20250604102000000,sz.002225,4.9200,4.9300,4.9200,4.9200,182000,896673.0000,3
2025-06-04,20250604102500000,sz.002225,4.9300,4.9300,4.9100,4.9200,614600,3020116.0000,3
2025-06-04,20250604103000000,sz.002225,4.9200,4.9300,4.9100,4.9300,212700,1047238.0000,3
2025-06-04,20250604103500000,sz.002225,4.9300,4.9300,4.9200,4.9200,17600,86694.0000,3
2025-06-04,20250604104000000,sz.002225,4.9200,4.9200,4.9100,4.9200,105200,517364.0000,3
2025-06-04,20250604104500000,sz.002225,4.9100,4.9200,4.9100,4.9100,97900,481194.0000,3
2025-06-04,20250604105000000,sz.002225,4.9200,4.9200,4.9100,4.9200,99900,491270.0000,3
2025-06-04,20250604105500000,sz.002225,4.9200,4.9200,4.9100,4.9100,68200,335198.0000,3
2025-06-04,20250604110000000,sz.002225,4.9200,4.9200,4.9100,4.9100,171000,840698.0000,3
2025-06-04,20250604110500000,sz.002225,4.9200,4.9400,4.9100,4.9200,1041600,5131270.0000,3
2025-06-04,20250604111000000,sz.002225,4.9200,4.9300,4.9000,4.9000,454400,2232518.0000,3
2025-06-04,20250604111500000,sz.002225,4.9100,4.9100,4.9000,4.9100,49700,243998.0000,3
2025-06-04,20250604112000000,sz.002225,4.9100,4.9200,4.9000,4.9100,136000,667962.0000,3
2025-06-04,20250604112500000,sz.002225,4.9200,4.9200,4.9100,4.9200,99200,487850.0000,3
2025-06-04,20250604113000000,sz.002225,4.9100,4.9200,4.9100,4.9200,99800,490752.0000,3
2025-06-04,20250604130500000,sz.002225,4.9100,4.9200,4.8800,4.8800,957000,4688264.0000,3
2025-06-04,20250604131000000,sz.002225,4.8900,4.8900,4.8800,4.8800,183300,895912.0000,3
2025-06-04,20250604131500000,sz.002225,4.8900,4.8900,4.8800,4.8900,70700,345368.0000,3
2025-06-04,20250604132000000,sz.002225,4.8900,4.8900,4.8800,4.8900,83600,408528.0000,3
2025-06-04,20250604132500000,sz.002225,4.8900,4.8900,4.8800,4.8900,52400,255884.0000,3
2025-06-04,20250604133000000,sz.002225,4.8800,4.8900,4.8800,4.8900,56900,277812.0000,3
2025-06-04,20250604133500000,sz.002225,4.8800,4.8900,4.8700,4.8700,300900,1468088.0000,3
2025-06-04,20250604134000000,sz.002225,4.8700,4.8900,4.8700,4.8800,99900,487140.0000,3
2025-06-04,20250604134500000,sz.002225,4.8800,4.8800,4.8700,4.8800,55500,270568.0000,3
2025-06-04,20250604135000000,sz.002225,4.8800,4.9000,4.8700,4.8800,233800,1142300.0000,3
2025-06-04,20250604135500000,sz.002225,4.8800,4.8900,4.8800,4.8900,36200,176872.0000,3
2025-06-04,20250604140000000,sz.002225,4.8900,4.8900,4.8800,4.8900,31200,152356.0000,3
2025-06-04,20250604140500000,sz.002225,4.8800,4.8900,4.8800,4.8800,41800,204088.0000,3
2025-06-04,20250604141000000,sz.002225,4.8900,4.8900,4.8800,4.8800,217900,1063520.0000,3
2025-06-04,20250604141500000,sz.002225,4.8800,4.8900,4.8800,4.8800,67800,331152.0000,3
2025-06-04,20250604142000000,sz.002225,4.8800,4.8900,4.8800,4.8900,44200,215832.0000,3
2025-06-04,20250604142500000,sz.002225,4.8900,4.8900,4.8800,4.8900,166500,813916.0000,3
2025-06-04,20250604143000000,sz.002225,4.8900,4.9000,4.8800,4.8900,71500,349768.0000,3
2025-06-04,20250604143500000,sz.002225,4.9000,4.9000,4.8900,4.9000,39700,194216.0000,3
2025-06-04,20250604144000000,sz.002225,4.9000,4.9000,4.8800,4.8900,262000,1281024.0000,3
2025-06-04,20250604144500000,sz.002225,4.8800,4.8900,4.8800,4.8900,129000,630088.0000,3
2025-06-04,20250604145000000,sz.002225,4.8900,4.8900,4.8800,4.8900,168100,820784.0000,3
2025-06-04,20250604145500000,sz.002225,4.8800,4.9000,4.8800,4.8900,337500,1649840.0000,3
2025-06-04,20250604150000000,sz.002225,4.8900,4.9000,4.8900,4.9000,186000,911144.0000,3
2025-06-05,20250605093500000,sz.002225,4.9000,4.9000,4.8600,4.8600,665100,3240954.0000,3
2025-06-05,20250605094000000,sz.002225,4.8700,4.8700,4.8400,4.8500,965600,4684656.0000,3
2025-06-05,20250605094500000,sz.002225,4.8600,4.8800,4.8500,4.8800,388000,1886797.0000,3
2025-06-05,20250605095000000,sz.002225,4.8800,4.8800,4.8600,4.8700,379200,1847012.0000,3
2025-06-05,20250605095500000,sz.002225,4.8700,4.8800,4.8700,4.8700,39300,191603.0000,3
2025-06-05,20250605100000000,sz.002225,4.8700,4.8800,4.8600,4.8700,355300,1730015.0000,3
2025-06-05,20250605100500000,sz.002225,4.8700,4.8800,4.8600,4.8600,169100,822677.0000,3
2025-06-05,20250605101000000,sz.002225,4.8600,4.8700,4.8600,4.8700,114200,555600.0000,3
2025-06-05,20250605101500000,sz.002225,4.8700,4.8800,4.8700,4.8800,82200,400758.0000,3
2025-06-05,20250605102000000,sz.002225,4.8800,4.8800,4.8700,4.8700,85500,416639.0000,3
2025-06-05,20250605102500000,sz.002225,4.8800,4.8800,4.8700,4.8700,52600,256446.0000,3
2025-06-05,20250605103000000,sz.002225,4.8700,4.8800,4.8600,4.8600,124700,607193.0000,3
2025-06-05,20250605103500000,sz.002225,4.8600,4.8700,4.8600,4.8700,45200,219746.0000,3
2025-06-05,20250605104000000,sz.002225,4.8700,4.8700,4.8600,4.8700,21500,104676.0000,3
2025-06-05,20250605104500000,sz.002225,4.8700,4.8700,4.8600,4.8700,114800,558420.0000,3
2025-06-05,20250605105000000,sz.002225,4.8700,4.8700,4.8600,4.8700,51100,248796.0000,3
2025-06-05,20250605105500000,sz.002225,4.8700,4.8700,4.8600,4.8600,59000,286988.0000,3
2025-06-05,20250605110000000,sz.002225,4.8700,4.9000,4.8600,4.8900,575900,2812370.0000,3
2025-06-05,20250605110500000,sz.002225,4.8900,4.9000,4.8800,4.8900,219600,1073212.0000,3
2025-06-05,20250605111000000,sz.002225,4.8900,4.8900,4.8700,4.8700,134100,653656.0000,3
2025-06-05,20250605111500000,sz.002225,4.8700,4.8800,4.8700,4.8700,78200,380866.0000,3
2025-06-05,20250605112000000,sz.002225,4.8800,4.8800,4.8600,4.8600,62400,303908.0000,3
2025-06-05,20250605112500000,sz.002225,4.8700,4.8700,4.8600,4.8700,92900,451876.0000,3
2025-06-05,20250605113000000,sz.002225,4.8700,4.8700,4.8400,4.8500,949200,4606534.0000,3
2025-06-05,20250605130500000,sz.002225,4.8500,4.8500,4.8400,4.8400,205800,997538.0000,3
2025-06-05,20250605131000000,sz.002225,4.8400,4.8500,4.8400,4.8500,142600,691072.0000,3
2025-06-05,20250605131500000,sz.002225,4.8400,4.8500,4.8400,4.8500,37500,181712.0000,3
2025-06-05,20250605132000000,sz.002225,4.8500,4.8500,4.8300,4.8300,454700,2200796.0000,3
2025-06-05,20250605132500000,sz.002225,4.8300,4.8500,4.8300,4.8400,71500,346108.0000,3
2025-06-05,20250605133000000,sz.002225,4.8400,4.8500,4.8300,4.8400,148300,717666.0000,3
2025-06-05,20250605133500000,sz.002225,4.8400,4.8500,4.8400,4.8500,77500,375238.0000,3
2025-06-05,20250605134000000,sz.002225,4.8500,4.8500,4.8400,4.8400,59500,288100.0000,3
2025-06-05,20250605134500000,sz.002225,4.8500,4.8600,4.8400,4.8500,241400,1170508.0000,3
2025-06-05,20250605135000000,sz.002225,4.8500,4.8600,4.8500,4.8500,35800,173752.0000,3
2025-06-05,20250605135500000,sz.002225,4.8600,4.8600,4.8500,4.8500,59600,289604.0000,3
2025-06-05,20250605140000000,sz.002225,4.8500,4.8600,4.8400,4.8500,162100,786284.0000,3
2025-06-05,20250605140500000,sz.002225,4.8400,4.8600,4.8400,4.8500,191600,929248.0000,3
2025-06-05,20250605141000000,sz.002225,4.8500,4.8600,4.8400,4.8500,65200,316064.0000,3
2025-06-05,20250605141500000,sz.002225,4.8600,4.8600,4.8500,4.8500,53500,259704.0000,3
2025-06-05,20250605142000000,sz.002225,4.8600,4.8600,4.8500,4.8600,45700,221840.0000,3
2025-06-05,20250605142500000,sz.002225,4.8500,4.8700,4.8500,4.8700,217100,1055776.0000,3
2025-06-05,20250605143000000,sz.002225,4.8700,4.8700,4.8600,4.8700,57200,278516.0000,3
2025-06-05,20250605143500000,sz.002225,4.8700,4.8800,4.8600,4.8700,191000,930328.0000,3
2025-06-05,20250605144000000,sz.002225,4.8700,4.8800,4.8700,4.8800,277500,1353348.0000,3
2025-06-05,20250605144500000,sz.002225,4.8800,4.9000,4.8800,4.8900,392600,1919748.0000,3
2025-06-05,20250605145000000,sz.002225,4.9000,4.9000,4.8900,4.8900,347000,1698548.0000,3
2025-06-05,20250605145500000,sz.002225,4.8900,4.8900,4.8700,4.8800,389300,1899800.0000,3
2025-06-05,20250605150000000,sz.002225,4.8800,4.8900,4.8800,4.8800,146200,713620.0000,3
2025-06-06,20250606093500000,sz.002225,4.8900,4.9300,4.8900,4.9100,959200,4703658.0000,3
2025-06-06,20250606094000000,sz.002225,4.9100,4.9200,4.8900,4.8900,576100,2827047.0000,3
2025-06-06,20250606094500000,sz.002225,4.8900,4.8900,4.8700,4.8800,371400,1814345.0000,3
2025-06-06,20250606095000000,sz.002225,4.8800,4.9200,4.8800,4.9100,356100,1744266.0000,3
2025-06-06,20250606095500000,sz.002225,4.9200,4.9200,4.9000,4.9100,230200,1130055.0000,3
2025-06-06,20250606100000000,sz.002225,4.9000,4.9200,4.9000,4.9000,447200,2195911.0000,3
2025-06-06,20250606100500000,sz.002225,4.9100,4.9100,4.9000,4.9100,132200,648971.0000,3
2025-06-06,20250606101000000,sz.002225,4.9100,4.9200,4.9000,4.9000,246300,1209316.0000,3
2025-06-06,20250606101500000,sz.002225,4.9000,4.9200,4.9000,4.9100,163300,801779.0000,3
2025-06-06,20250606102000000,sz.002225,4.9100,4.9200,4.9100,4.9100,221900,1091116.0000,3
2025-06-06,20250606102500000,sz.002225,4.9100,4.9300,4.9100,4.9300,584400,2878090.0000,3
2025-06-06,20250606103000000,sz.002225,4.9300,4.9300,4.9200,4.9200,526700,2593248.0000,3
2025-06-06,20250606103500000,sz.002225,4.9300,4.9600,4.9200,4.9500,904600,4468910.0000,3
2025-06-06,20250606104000000,sz.002225,4.9500,4.9500,4.9300,4.9400,234500,1158736.0000,3
2025-06-06,20250606104500000,sz.002225,4.9300,4.9400,4.9200,4.9300,185600,914846.0000,3
2025-06-06,20250606105000000,sz.002225,4.9300,4.9300,4.9200,4.9300,280300,1381736.0000,3
2025-06-06,20250606105500000,sz.002225,4.9300,4.9400,4.9300,4.9400,42400,209396.0000,3
2025-06-06,20250606110000000,sz.002225,4.9400,4.9400,4.9300,4.9400,213300,1053592.0000,3
2025-06-06,20250606110500000,sz.002225,4.9400,4.9800,4.9300,4.9600,918700,4557198.0000,3
2025-06-06,20250606111000000,sz.002225,4.9700,5.0100,4.9600,4.9800,1753000,8744076.0000,3
2025-06-06,20250606111500000,sz.002225,4.9700,4.9900,4.9600,4.9700,280300,1394448.0000,3
2025-06-06,20250606112000000,sz.002225,4.9700,4.9800,4.9600,4.9700,225100,1118484.0000,3
2025-06-06,20250606112500000,sz.002225,4.9700,4.9700,4.9500,4.9700,277000,1373964.0000,3
2025-06-06,20250606113000000,sz.002225,4.9700,4.9800,4.9500,4.9600,395500,1964652.0000,3
2025-06-06,20250606130500000,sz.002225,4.9600,4.9700,4.9400,4.9500,580800,2876380.0000,3
2025-06-06,20250606131000000,sz.002225,4.9500,4.9600,4.9400,4.9500,137200,679084.0000,3
2025-06-06,20250606131500000,sz.002225,4.9600,4.9700,4.9500,4.9600,82400,408680.0000,3
2025-06-06,20250606132000000,sz.002225,4.9700,4.9700,4.9400,4.9400,220000,1090716.0000,3
2025-06-06,20250606132500000,sz.002225,4.9400,4.9500,4.9300,4.9300,138900,685960.0000,3
2025-06-06,20250606133000000,sz.002225,4.9400,4.9400,4.9200,4.9200,260100,1281956.0000,3
2025-06-06,20250606133500000,sz.002225,4.9300,4.9300,4.9200,4.9200,84900,418376.0000,3
2025-06-06,20250606134000000,sz.002225,4.9200,4.9300,4.9200,4.9200,29100,143328.0000,3
2025-06-06,20250606134500000,sz.002225,4.9300,4.9300,4.9200,4.9200,50100,246756.0000,3
2025-06-06,20250606135000000,sz.002225,4.9200,4.9300,4.9000,4.9000,458100,2251324.0000,3
2025-06-06,20250606135500000,sz.002225,4.9000,4.9200,4.9000,4.9200,115900,569156.0000,3
2025-06-06,20250606140000000,sz.002225,4.9200,4.9200,4.9100,4.9200,15300,75212.0000,3
2025-06-06,20250606140500000,sz.002225,4.9100,4.9200,4.9100,4.9200,254800,1253256.0000,3
2025-06-06,20250606141000000,sz.002225,4.9200,4.9200,4.9100,4.9200,80800,397668.0000,3
2025-06-06,20250606141500000,sz.002225,4.9200,4.9300,4.9100,4.9200,70700,348052.0000,3
2025-06-06,20250606142000000,sz.002225,4.9300,4.9300,4.9200,4.9200,44100,217148.0000,3
2025-06-06,20250606142500000,sz.002225,4.9300,4.9300,4.9200,4.9200,41900,206284.0000,3
2025-06-06,20250606143000000,sz.002225,4.9200,4.9300,4.9200,4.9200,28800,141776.0000,3
2025-06-06,20250606143500000,sz.002225,4.9200,4.9300,4.9200,4.9200,124400,612752.0000,3
2025-06-06,20250606144000000,sz.002225,4.9200,4.9300,4.9200,4.9300,394500,1944648.0000,3
2025-06-06,20250606144500000,sz.002225,4.9200,4.9300,4.9200,4.9300,123300,607184.0000,3
2025-06-06,20250606145000000,sz.002225,4.9200,4.9400,4.9200,4.9300,386500,1905872.0000,3
2025-06-06,20250606145500000,sz.002225,4.9300,4.9400,4.9200,4.9200,372400,1834312.0000,3
2025-06-06,20250606150000000,sz.002225,4.9200,4.9400,4.9200,4.9400,104300,514512.0000,3
2025-06-09,20250609093500000,sz.002225,4.9500,4.9700,4.9300,4.9300,993500,4914491.0000,3
2025-06-09,20250609094000000,sz.002225,4.9300,4.9400,4.9300,4.9300,185900,917681.0000,3
2025-06-09,20250609094500000,sz.002225,4.9300,4.9500,4.9300,4.9300,355500,1756026.0000,3
2025-06-09,20250609095000000,sz.002225,4.9300,4.9400,4.9100,4.9100,638800,3143942.0000,3
2025-06-09,20250609095500000,sz.002225,4.9100,4.9200,4.9000,4.9000,591200,2903783.0000,3
2025-06-09,20250609100000000,sz.002225,4.9000,4.9100,4.8900,4.9000,397300,1947097.0000,3
2025-06-09,20250609100500000,sz.002225,4.9000,4.9100,4.9000,4.9000,255600,1253138.0000,3
2025-06-09,20250609101000000,sz.002225,4.9000,4.9000,4.8800,4.8900,860700,4209362.0000,3
2025-06-09,20250609101500000,sz.002225,4.8900,4.9000,4.8800,4.8800,420700,2056166.0000,3
2025-06-09,20250609102000000,sz.002225,4.8800,4.8900,4.8600,4.8600,1452800,7080908.0000,3
2025-06-09,20250609102500000,sz.002225,4.8600,4.8700,4.8600,4.8600,674000,3277870.0000,3
2025-06-09,20250609103000000,sz.002225,4.8600,4.8700,4.8500,4.8600,648100,3150420.0000,3
2025-06-09,20250609103500000,sz.002225,4.8600,4.8700,4.8500,4.8500,542700,2637540.0000,3
2025-06-09,20250609104000000,sz.002225,4.8600,4.8700,4.8600,4.8600,443800,2158008.0000,3
2025-06-09,20250609104500000,sz.002225,4.8600,4.8700,4.8600,4.8600,232100,1129396.0000,3
2025-06-09,20250609105000000,sz.002225,4.8600,4.8700,4.8600,4.8600,134200,652332.0000,3
2025-06-09,20250609105500000,sz.002225,4.8600,4.8700,4.8500,4.8600,231800,1126372.0000,3
2025-06-09,20250609110000000,sz.002225,4.8500,4.8800,4.8500,4.8800,1453500,7065364.0000,3
2025-06-09,20250609110500000,sz.002225,4.8700,4.8900,4.8700,4.8800,208300,1016200.0000,3
2025-06-09,20250609111000000,sz.002225,4.8800,4.8900,4.8700,4.8700,82400,402060.0000,3
2025-06-09,20250609111500000,sz.002225,4.8700,4.8800,4.8700,4.8700,46300,225632.0000,3
2025-06-09,20250609112000000,sz.002225,4.8700,4.8800,4.8700,4.8700,41700,203280.0000,3
2025-06-09,20250609112500000,sz.002225,4.8800,4.8800,4.8700,4.8700,78400,382148.0000,3
2025-06-09,20250609113000000,sz.002225,4.8700,4.8800,4.8700,4.8700,125800,613016.0000,3
2025-06-09,20250609130500000,sz.002225,4.8800,4.8800,4.8700,4.8700,242900,1184412.0000,3
2025-06-09,20250609131000000,sz.002225,4.8700,4.8800,4.8700,4.8700,46900,228480.0000,3
2025-06-09,20250609131500000,sz.002225,4.8700,4.9000,4.8700,4.8800,507000,2477112.0000,3
2025-06-09,20250609132000000,sz.002225,4.8800,4.8900,4.8800,4.8800,118400,577820.0000,3
2025-06-09,20250609132500000,sz.002225,4.8800,4.8900,4.8700,4.8700,118400,577752.0000,3
2025-06-09,20250609133000000,sz.002225,4.8700,4.8800,4.8700,4.8800,144000,701664.0000,3
2025-06-09,20250609133500000,sz.002225,4.8800,4.8800,4.8700,4.8700,87600,426808.0000,3
2025-06-09,20250609134000000,sz.002225,4.8700,4.8800,4.8700,4.8800,58900,286888.0000,3
2025-06-09,20250609134500000,sz.002225,4.8700,4.8800,4.8700,4.8800,118200,576112.0000,3
2025-06-09,20250609135000000,sz.002225,4.8800,4.8900,4.8700,4.8800,211100,1030020.0000,3
2025-06-09,20250609135500000,sz.002225,4.8800,4.8900,4.8800,4.8800,86900,424556.0000,3
2025-06-09,20250609140000000,sz.002225,4.8800,4.8900,4.8800,4.8800,187200,913932.0000,3
2025-06-09,20250609140500000,sz.002225,4.8800,4.8900,4.8800,4.8800,130200,635592.0000,3
2025-06-09,20250609141000000,sz.002225,4.8800,4.8900,4.8800,4.8900,102100,498748.0000,3
2025-06-09,20250609141500000,sz.002225,4.8900,4.8900,4.8800,4.8900,220100,1075832.0000,3
2025-06-09,20250609142000000,sz.002225,4.8900,4.9000,4.8900,4.8900,192600,941988.0000,3
2025-06-09,20250609142500000,sz.002225,4.8800,4.8900,4.8800,4.8800,127500,622852.0000,3
2025-06-09,20250609143000000,sz.002225,4.8800,4.9000,4.8800,4.8900,140800,688376.0000,3
