date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-09,20250609143500000,sz.002225,4.8900,4.9000,4.8900,4.9000,197300,966136.0000,3
2025-06-09,20250609144000000,sz.002225,4.8900,4.9000,4.8900,4.8900,115600,565992.0000,3
2025-06-09,20250609144500000,sz.002225,4.9000,4.9000,4.8900,4.8900,179500,878480.0000,3
2025-06-09,20250609145000000,sz.002225,4.8900,4.9000,4.8900,4.9000,401800,1965888.0000,3
2025-06-09,20250609145500000,sz.002225,4.8900,4.9000,4.8900,4.9000,441800,2161632.0000,3
2025-06-09,20250609150000000,sz.002225,4.9000,4.9000,4.8900,4.8900,431300,2110824.0000,3
2025-06-10,20250610093500000,sz.002225,4.8800,4.8900,4.8600,4.8700,448400,2188047.0000,3
2025-06-10,20250610094000000,sz.002225,4.8600,4.8700,4.8500,4.8700,602400,2927182.0000,3
2025-06-10,20250610094500000,sz.002225,4.8700,4.8700,4.8500,4.8500,350000,1701016.0000,3
2025-06-10,20250610095000000,sz.002225,4.8600,4.8600,4.8400,4.8400,768100,3726287.0000,3
2025-06-10,20250610095500000,sz.002225,4.8400,4.8500,4.8400,4.8400,258800,1254599.0000,3
2025-06-10,20250610100000000,sz.002225,4.8500,4.8600,4.8400,4.8500,284800,1381029.0000,3
2025-06-10,20250610100500000,sz.002225,4.8500,4.8500,4.8300,4.8300,1042400,5046216.0000,3
2025-06-10,20250610101000000,sz.002225,4.8300,4.8500,4.8300,4.8400,254600,1232548.0000,3
2025-06-10,20250610101500000,sz.002225,4.8400,4.8500,4.8400,4.8500,230100,1114088.0000,3
2025-06-10,20250610102000000,sz.002225,4.8400,4.8600,4.8300,4.8500,1551400,7518572.0000,3
2025-06-10,20250610102500000,sz.002225,4.8500,4.8600,4.8400,4.8400,133900,649444.0000,3
2025-06-10,20250610103000000,sz.002225,4.8500,4.8700,4.8500,4.8600,264000,1282816.0000,3
2025-06-10,20250610103500000,sz.002225,4.8600,4.8700,4.8600,4.8600,56300,273704.0000,3
2025-06-10,20250610104000000,sz.002225,4.8600,4.8700,4.8500,4.8500,93700,455374.0000,3
2025-06-10,20250610104500000,sz.002225,4.8500,4.8700,4.8500,4.8600,172400,837978.0000,3
2025-06-10,20250610105000000,sz.002225,4.8600,4.8700,4.8600,4.8600,32500,157972.0000,3
2025-06-10,20250610105500000,sz.002225,4.8600,4.8700,4.8600,4.8600,165400,803964.0000,3
2025-06-10,20250610110000000,sz.002225,4.8700,4.8700,4.8500,4.8500,196400,953422.0000,3
2025-06-10,20250610110500000,sz.002225,4.8500,4.8600,4.8400,4.8400,170500,826478.0000,3
2025-06-10,20250610111000000,sz.002225,4.8400,4.8500,4.8400,4.8400,175500,849764.0000,3
2025-06-10,20250610111500000,sz.002225,4.8500,4.8500,4.8400,4.8500,119100,577500.0000,3
2025-06-10,20250610112000000,sz.002225,4.8500,4.8500,4.8400,4.8400,64500,312440.0000,3
2025-06-10,20250610112500000,sz.002225,4.8400,4.9000,4.8400,4.8600,1355200,6606068.0000,3
2025-06-10,20250610113000000,sz.002225,4.8600,4.8700,4.8600,4.8600,151400,737124.0000,3
2025-06-10,20250610130500000,sz.002225,4.8700,4.8900,4.8600,4.8700,559900,2724168.0000,3
2025-06-10,20250610131000000,sz.002225,4.8700,4.9000,4.8600,4.8800,478800,2337768.0000,3
2025-06-10,20250610131500000,sz.002225,4.8800,4.8900,4.8500,4.8500,494900,2405108.0000,3
2025-06-10,20250610132000000,sz.002225,4.8500,4.8700,4.8400,4.8500,429800,2085608.0000,3
2025-06-10,20250610132500000,sz.002225,4.8500,4.8500,4.8400,4.8400,528300,2560836.0000,3
2025-06-10,20250610133000000,sz.002225,4.8400,4.8500,4.8100,4.8100,1853500,8953416.0000,3
2025-06-10,20250610133500000,sz.002225,4.8200,4.8200,4.7800,4.8000,1280900,6144408.0000,3
2025-06-10,20250610134000000,sz.002225,4.8000,4.8000,4.7900,4.7900,329600,1580968.0000,3
2025-06-10,20250610134500000,sz.002225,4.8000,4.8200,4.7900,4.8100,373900,1796464.0000,3
2025-06-10,20250610135000000,sz.002225,4.8100,4.8200,4.8000,4.8200,168100,808968.0000,3
2025-06-10,20250610135500000,sz.002225,4.8200,4.8200,4.8100,4.8200,142200,684128.0000,3
2025-06-10,20250610140000000,sz.002225,4.8200,4.8200,4.8100,4.8100,156200,751872.0000,3
2025-06-10,20250610140500000,sz.002225,4.8200,4.8300,4.8000,4.8200,668200,3216240.0000,3
2025-06-10,20250610141000000,sz.002225,4.8200,4.8300,4.8200,4.8300,86500,417488.0000,3
2025-06-10,20250610141500000,sz.002225,4.8300,4.8300,4.8200,4.8300,89300,430680.0000,3
2025-06-10,20250610142000000,sz.002225,4.8200,4.8400,4.8200,4.8400,215500,1040624.0000,3
2025-06-10,20250610142500000,sz.002225,4.8300,4.8500,4.8300,4.8500,176500,854368.0000,3
2025-06-10,20250610143000000,sz.002225,4.8400,4.8700,4.8400,4.8700,370000,1797800.0000,3
2025-06-10,20250610143500000,sz.002225,4.8600,4.8800,4.8600,4.8600,205600,1001040.0000,3
2025-06-10,20250610144000000,sz.002225,4.8700,4.8800,4.8600,4.8600,168900,822336.0000,3
2025-06-10,20250610144500000,sz.002225,4.8600,4.8700,4.8600,4.8600,54700,266136.0000,3
2025-06-10,20250610145000000,sz.002225,4.8600,4.8800,4.8600,4.8800,283400,1380704.0000,3
2025-06-10,20250610145500000,sz.002225,4.8700,4.8900,4.8700,4.8800,670900,3275056.0000,3
2025-06-10,20250610150000000,sz.002225,4.8900,4.8900,4.8800,4.8900,422000,2062808.0000,3
2025-06-11,20250611093500000,sz.002225,4.8700,4.9000,4.8600,4.8800,1110900,5430659.0000,3
2025-06-11,20250611094000000,sz.002225,4.8900,4.9200,4.8800,4.9100,967900,4749927.0000,3
2025-06-11,20250611094500000,sz.002225,4.9200,4.9200,4.9000,4.9100,541500,2658736.0000,3
2025-06-11,20250611095000000,sz.002225,4.9200,4.9200,4.9100,4.9100,556900,2736747.0000,3
2025-06-11,20250611095500000,sz.002225,4.9200,4.9300,4.9100,4.9200,1110200,5466245.0000,3
2025-06-11,20250611100000000,sz.002225,4.9100,4.9300,4.9100,4.9200,498200,2452512.0000,3
2025-06-11,20250611100500000,sz.002225,4.9200,4.9500,4.9200,4.9500,1379800,6820592.0000,3
2025-06-11,20250611101000000,sz.002225,4.9500,4.9800,4.9400,4.9800,1669200,8285454.0000,3
2025-06-11,20250611101500000,sz.002225,4.9800,4.9800,4.9500,4.9600,635200,3152616.0000,3
2025-06-11,20250611102000000,sz.002225,4.9600,4.9700,4.9500,4.9600,1407800,6991672.0000,3
2025-06-11,20250611102500000,sz.002225,4.9700,5.0000,4.9600,4.9700,2203700,10982544.0000,3
2025-06-11,20250611103000000,sz.002225,4.9800,4.9800,4.9600,4.9600,868600,4320944.0000,3
2025-06-11,20250611103500000,sz.002225,4.9600,4.9700,4.9500,4.9500,467600,2318620.0000,3
2025-06-11,20250611104000000,sz.002225,4.9500,4.9600,4.9500,4.9500,175100,868260.0000,3
2025-06-11,20250611104500000,sz.002225,4.9500,4.9700,4.9500,4.9600,538200,2667848.0000,3
2025-06-11,20250611105000000,sz.002225,4.9700,4.9700,4.9600,4.9600,190500,945688.0000,3
2025-06-11,20250611105500000,sz.002225,4.9700,4.9700,4.9500,4.9500,246000,1220992.0000,3
2025-06-11,20250611110000000,sz.002225,4.9600,4.9600,4.9300,4.9400,610300,3016368.0000,3
2025-06-11,20250611110500000,sz.002225,4.9400,4.9400,4.9300,4.9400,106000,523400.0000,3
2025-06-11,20250611111000000,sz.002225,4.9400,4.9500,4.9400,4.9400,127800,631848.0000,3
2025-06-11,20250611111500000,sz.002225,4.9500,4.9500,4.9300,4.9300,122300,604680.0000,3
2025-06-11,20250611112000000,sz.002225,4.9300,4.9400,4.9300,4.9300,57600,284456.0000,3
2025-06-11,20250611112500000,sz.002225,4.9300,4.9400,4.9300,4.9400,128200,633000.0000,3
2025-06-11,20250611113000000,sz.002225,4.9400,4.9400,4.9300,4.9300,252700,1247072.0000,3
2025-06-11,20250611130500000,sz.002225,4.9300,4.9500,4.9300,4.9500,179400,886736.0000,3
2025-06-11,20250611131000000,sz.002225,4.9500,4.9500,4.9300,4.9400,200000,988304.0000,3
2025-06-11,20250611131500000,sz.002225,4.9400,4.9500,4.9200,4.9300,593000,2922304.0000,3
2025-06-11,20250611132000000,sz.002225,4.9300,4.9400,4.9300,4.9400,132900,656096.0000,3
2025-06-11,20250611132500000,sz.002225,4.9400,4.9400,4.9300,4.9400,106800,527536.0000,3
2025-06-11,20250611133000000,sz.002225,4.9300,4.9500,4.9300,4.9400,153100,756360.0000,3
2025-06-11,20250611133500000,sz.002225,4.9400,4.9400,4.9300,4.9300,399600,1971352.0000,3
2025-06-11,20250611134000000,sz.002225,4.9300,4.9400,4.9200,4.9400,170700,842328.0000,3
2025-06-11,20250611134500000,sz.002225,4.9300,4.9400,4.9300,4.9400,218400,1077800.0000,3
2025-06-11,20250611135000000,sz.002225,4.9400,4.9400,4.9300,4.9300,170200,839776.0000,3
2025-06-11,20250611135500000,sz.002225,4.9400,4.9400,4.9300,4.9400,121400,599680.0000,3
2025-06-11,20250611140000000,sz.002225,4.9400,4.9400,4.9200,4.9200,435000,2143728.0000,3
2025-06-11,20250611140500000,sz.002225,4.9200,4.9300,4.9100,4.9100,481500,2367056.0000,3
2025-06-11,20250611141000000,sz.002225,4.9200,4.9300,4.9100,4.9200,116900,575296.0000,3
2025-06-11,20250611141500000,sz.002225,4.9200,4.9300,4.9200,4.9300,159500,786112.0000,3
2025-06-11,20250611142000000,sz.002225,4.9300,4.9300,4.9200,4.9300,83300,410616.0000,3
2025-06-11,20250611142500000,sz.002225,4.9300,4.9300,4.9200,4.9300,126500,623440.0000,3
2025-06-11,20250611143000000,sz.002225,4.9200,4.9300,4.9200,4.9300,108900,536560.0000,3
2025-06-11,20250611143500000,sz.002225,4.9300,4.9300,4.9200,4.9300,307100,1513744.0000,3
2025-06-11,20250611144000000,sz.002225,4.9300,4.9300,4.9200,4.9300,174600,860448.0000,3
2025-06-11,20250611144500000,sz.002225,4.9200,4.9300,4.9200,4.9300,179600,885048.0000,3
2025-06-11,20250611145000000,sz.002225,4.9200,4.9300,4.9200,4.9300,329100,1619888.0000,3
2025-06-11,20250611145500000,sz.002225,4.9200,4.9300,4.9100,4.9100,555100,2731832.0000,3
2025-06-11,20250611150000000,sz.002225,4.9200,4.9200,4.9100,4.9200,459400,2259944.0000,3
2025-06-12,20250612093500000,sz.002225,4.9000,4.9100,4.8700,4.8800,1046800,5113131.0000,3
2025-06-12,20250612094000000,sz.002225,4.8800,4.8900,4.8600,4.8800,645900,3146572.0000,3
2025-06-12,20250612094500000,sz.002225,4.8800,4.8900,4.8700,4.8800,588700,2870165.0000,3
2025-06-12,20250612095000000,sz.002225,4.8800,4.8900,4.8600,4.8800,727600,3543962.0000,3
2025-06-12,20250612095500000,sz.002225,4.8700,4.9100,4.8600,4.8800,634600,3098574.0000,3
2025-06-12,20250612100000000,sz.002225,4.8800,4.8800,4.8700,4.8800,108500,529044.0000,3
2025-06-12,20250612100500000,sz.002225,4.8700,4.8900,4.8700,4.8800,107500,524420.0000,3
2025-06-12,20250612101000000,sz.002225,4.8800,4.8900,4.8700,4.8800,187600,915492.0000,3
2025-06-12,20250612101500000,sz.002225,4.8800,4.8800,4.8700,4.8700,216700,1055796.0000,3
2025-06-12,20250612102000000,sz.002225,4.8700,4.8700,4.8600,4.8700,289500,1409324.0000,3
2025-06-12,20250612102500000,sz.002225,4.8700,4.8700,4.8400,4.8500,975000,4730776.0000,3
2025-06-12,20250612103000000,sz.002225,4.8500,4.8700,4.8400,4.8700,239700,1163912.0000,3
2025-06-12,20250612103500000,sz.002225,4.8600,4.9100,4.8500,4.9000,562700,2745908.0000,3
2025-06-12,20250612104000000,sz.002225,4.8900,4.9000,4.8800,4.8900,42500,207756.0000,3
2025-06-12,20250612104500000,sz.002225,4.8800,4.9000,4.8600,4.8700,1511900,7397784.0000,3
2025-06-12,20250612105000000,sz.002225,4.8700,4.8700,4.8500,4.8700,732500,3569112.0000,3
2025-06-12,20250612105500000,sz.002225,4.8700,4.8800,4.8700,4.8700,91900,448296.0000,3
2025-06-12,20250612110000000,sz.002225,4.8700,4.8800,4.8700,4.8800,49300,240440.0000,3
2025-06-12,20250612110500000,sz.002225,4.8900,4.8900,4.8700,4.8700,144200,704272.0000,3
2025-06-12,20250612111000000,sz.002225,4.8700,4.8800,4.8700,4.8800,36700,179060.0000,3
2025-06-12,20250612111500000,sz.002225,4.8700,4.8800,4.8700,4.8700,10900,53148.0000,3
2025-06-12,20250612112000000,sz.002225,4.8800,4.8900,4.8700,4.8800,179700,876944.0000,3
2025-06-12,20250612112500000,sz.002225,4.8900,4.9000,4.8700,4.9000,348000,1703780.0000,3
2025-06-12,20250612113000000,sz.002225,4.9000,4.9100,4.8900,4.8900,81400,398820.0000,3
2025-06-12,20250612130500000,sz.002225,4.8900,4.9000,4.8700,4.8800,193800,945828.0000,3
2025-06-12,20250612131000000,sz.002225,4.8800,4.9300,4.8700,4.9300,830600,4081036.0000,3
2025-06-12,20250612131500000,sz.002225,4.9300,4.9400,4.9100,4.9200,1771400,8736348.0000,3
2025-06-12,20250612132000000,sz.002225,4.9200,4.9300,4.9200,4.9300,205800,1013652.0000,3
2025-06-12,20250612132500000,sz.002225,4.9300,4.9400,4.9200,4.9200,748800,3696792.0000,3
2025-06-12,20250612133000000,sz.002225,4.9200,4.9300,4.9100,4.9200,209100,1028728.0000,3
2025-06-12,20250612133500000,sz.002225,4.9200,4.9200,4.9000,4.9100,378600,1858392.0000,3
2025-06-12,20250612134000000,sz.002225,4.9000,4.9400,4.9000,4.9400,1478800,7296864.0000,3
2025-06-12,20250612134500000,sz.002225,4.9300,4.9400,4.9300,4.9300,1056900,5218160.0000,3
2025-06-12,20250612135000000,sz.002225,4.9200,4.9300,4.9200,4.9200,971600,4788648.0000,3
2025-06-12,20250612135500000,sz.002225,4.9200,4.9300,4.9100,4.9200,186100,915960.0000,3
2025-06-12,20250612140000000,sz.002225,4.9200,4.9200,4.9100,4.9200,107700,529296.0000,3
2025-06-12,20250612140500000,sz.002225,4.9200,4.9200,4.9000,4.9100,340000,1667464.0000,3
2025-06-12,20250612141000000,sz.002225,4.9000,4.9200,4.9000,4.9100,160600,788560.0000,3
2025-06-12,20250612141500000,sz.002225,4.9200,4.9300,4.9100,4.9300,273000,1342912.0000,3
2025-06-12,20250612142000000,sz.002225,4.9400,4.9400,4.9200,4.9200,211100,1040680.0000,3
2025-06-12,20250612142500000,sz.002225,4.9200,4.9400,4.9200,4.9300,326700,1610880.0000,3
2025-06-12,20250612143000000,sz.002225,4.9400,4.9400,4.9300,4.9300,109200,538608.0000,3
2025-06-12,20250612143500000,sz.002225,4.9400,4.9400,4.9300,4.9400,164100,809832.0000,3
2025-06-12,20250612144000000,sz.002225,4.9400,4.9400,4.9300,4.9300,255100,1258224.0000,3
2025-06-12,20250612144500000,sz.002225,4.9400,4.9400,4.9300,4.9300,284700,1404840.0000,3
2025-06-12,20250612145000000,sz.002225,4.9400,4.9400,4.9300,4.9300,489200,2416264.0000,3
2025-06-12,20250612145500000,sz.002225,4.9400,4.9400,4.9300,4.9400,771600,3810008.0000,3
2025-06-12,20250612150000000,sz.002225,4.9300,4.9500,4.9300,4.9400,405600,2002000.0000,3
2025-06-13,20250613093500000,sz.002225,4.9900,5.0000,4.8800,4.8900,4251700,21053062.0000,3
2025-06-13,20250613094000000,sz.002225,4.8900,4.8900,4.8700,4.8800,741400,3618442.0000,3
2025-06-13,20250613094500000,sz.002225,4.8800,4.9100,4.8700,4.9100,543700,2658400.0000,3
2025-06-13,20250613095000000,sz.002225,4.9000,4.9200,4.8900,4.8900,323300,1586004.0000,3
2025-06-13,20250613095500000,sz.002225,4.9000,4.9000,4.8800,4.8900,649500,3175124.0000,3
2025-06-13,20250613100000000,sz.002225,4.8900,4.9300,4.8800,4.9100,726900,3569932.0000,3
2025-06-13,20250613100500000,sz.002225,4.9100,4.9700,4.9000,4.9200,907200,4465204.0000,3
2025-06-13,20250613101000000,sz.002225,4.9200,4.9500,4.9000,4.9400,600000,2955236.0000,3
2025-06-13,20250613101500000,sz.002225,4.9400,4.9400,4.9200,4.9300,657300,3241800.0000,3
2025-06-13,20250613102000000,sz.002225,4.9300,4.9400,4.9100,4.9200,594300,2927660.0000,3
2025-06-13,20250613102500000,sz.002225,4.9200,4.9400,4.9000,4.9000,455800,2239780.0000,3
2025-06-13,20250613103000000,sz.002225,4.8900,4.9000,4.8800,4.8900,332400,1626648.0000,3
2025-06-13,20250613103500000,sz.002225,4.8800,4.8900,4.8700,4.8900,722900,3529200.0000,3
2025-06-13,20250613104000000,sz.002225,4.8800,4.9100,4.8800,4.8900,584200,2859192.0000,3
2025-06-13,20250613104500000,sz.002225,4.8800,4.8900,4.8700,4.8700,393500,1920620.0000,3
2025-06-13,20250613105000000,sz.002225,4.8700,4.8800,4.8600,4.8700,387400,1886072.0000,3
2025-06-13,20250613105500000,sz.002225,4.8700,4.8800,4.8600,4.8700,188800,919316.0000,3
2025-06-13,20250613110000000,sz.002225,4.8700,4.8800,4.8600,4.8700,218900,1065840.0000,3
2025-06-13,20250613110500000,sz.002225,4.8700,4.8700,4.8600,4.8600,75100,365528.0000,3
2025-06-13,20250613111000000,sz.002225,4.8700,4.8700,4.8400,4.8500,1364600,6621372.0000,3
2025-06-13,20250613111500000,sz.002225,4.8500,4.8600,4.8400,4.8500,373600,1811208.0000,3
2025-06-13,20250613112000000,sz.002225,4.8400,4.8400,4.8100,4.8300,867300,4187904.0000,3
2025-06-13,20250613112500000,sz.002225,4.8300,4.8300,4.8100,4.8200,561100,2702328.0000,3
2025-06-13,20250613113000000,sz.002225,4.8200,4.8400,4.8100,4.8200,196000,945424.0000,3
2025-06-13,20250613130500000,sz.002225,4.8300,4.8300,4.8000,4.8100,475600,2288512.0000,3
2025-06-13,20250613131000000,sz.002225,4.8000,4.8100,4.8000,4.8100,325800,1565568.0000,3
2025-06-13,20250613131500000,sz.002225,4.8100,4.8200,4.8000,4.8000,176400,848416.0000,3
2025-06-13,20250613132000000,sz.002225,4.8000,4.8200,4.8000,4.8200,278800,1341160.0000,3
2025-06-13,20250613132500000,sz.002225,4.8200,4.8200,4.8100,4.8200,104900,505384.0000,3
2025-06-13,20250613133000000,sz.002225,4.8200,4.8500,4.8100,4.8400,254800,1231672.0000,3
2025-06-13,20250613133500000,sz.002225,4.8500,4.8600,4.8400,4.8500,199400,966936.0000,3
2025-06-13,20250613134000000,sz.002225,4.8500,4.8500,4.8300,4.8300,255300,1236000.0000,3
2025-06-13,20250613134500000,sz.002225,4.8400,4.8400,4.8200,4.8300,214500,1036328.0000,3
2025-06-13,20250613135000000,sz.002225,4.8300,4.8400,4.8200,4.8300,131900,636984.0000,3
2025-06-13,20250613135500000,sz.002225,4.8300,4.8400,4.8300,4.8400,54800,264896.0000,3
2025-06-13,20250613140000000,sz.002225,4.8300,4.8400,4.8200,4.8300,195000,941544.0000,3
2025-06-13,20250613140500000,sz.002225,4.8200,4.8400,4.8200,4.8300,80700,389720.0000,3
2025-06-13,20250613141000000,sz.002225,4.8300,4.8400,4.8200,4.8400,118000,569856.0000,3
2025-06-13,20250613141500000,sz.002225,4.8300,4.8500,4.8300,4.8400,151400,732792.0000,3
2025-06-13,20250613142000000,sz.002225,4.8400,4.8400,4.8300,4.8400,60400,292248.0000,3
2025-06-13,20250613142500000,sz.002225,4.8300,4.8400,4.8200,4.8200,248800,1201640.0000,3
2025-06-13,20250613143000000,sz.002225,4.8200,4.8400,4.8200,4.8300,91900,443808.0000,3
2025-06-13,20250613143500000,sz.002225,4.8300,4.8300,4.8100,4.8100,361400,1742472.0000,3
2025-06-13,20250613144000000,sz.002225,4.8100,4.8200,4.8100,4.8200,123100,592744.0000,3
2025-06-13,20250613144500000,sz.002225,4.8200,4.8200,4.8000,4.8000,1110200,5335064.0000,3
2025-06-13,20250613145000000,sz.002225,4.8000,4.8100,4.8000,4.8100,288300,1384896.0000,3
2025-06-13,20250613145500000,sz.002225,4.8000,4.8100,4.8000,4.8000,392200,1884048.0000,3
2025-06-13,20250613150000000,sz.002225,4.8000,4.8200,4.8000,4.8000,284400,1366464.0000,3
2025-06-16,20250616093500000,sz.002225,4.8000,4.8200,4.7800,4.8100,759700,3651590.0000,3
2025-06-16,20250616094000000,sz.002225,4.8100,4.8200,4.7900,4.7900,409500,1966616.0000,3
2025-06-16,20250616094500000,sz.002225,4.8000,4.8000,4.7500,4.7500,2267600,10798520.0000,3
2025-06-16,20250616095000000,sz.002225,4.7500,4.7600,4.7300,4.7500,1867000,8850346.0000,3
2025-06-16,20250616095500000,sz.002225,4.7500,4.7700,4.7400,4.7500,460700,2190664.0000,3
2025-06-16,20250616100000000,sz.002225,4.7400,4.7500,4.7200,4.7300,1609300,7616352.0000,3
2025-06-16,20250616100500000,sz.002225,4.7400,4.7600,4.7200,4.7600,692200,3283180.0000,3
2025-06-16,20250616101000000,sz.002225,4.7600,4.7800,4.7500,4.7700,209100,997000.0000,3
2025-06-16,20250616101500000,sz.002225,4.7700,4.7800,4.7600,4.7700,207900,991820.0000,3
2025-06-16,20250616102000000,sz.002225,4.7600,4.7700,4.7500,4.7600,151900,723056.0000,3
2025-06-16,20250616102500000,sz.002225,4.7600,4.7700,4.7600,4.7600,111800,532516.0000,3
2025-06-16,20250616103000000,sz.002225,4.7700,4.7700,4.7600,4.7600,133900,637492.0000,3
2025-06-16,20250616103500000,sz.002225,4.7700,4.7700,4.7500,4.7600,136700,650720.0000,3
2025-06-16,20250616104000000,sz.002225,4.7600,4.7600,4.7400,4.7400,204900,973044.0000,3
2025-06-16,20250616104500000,sz.002225,4.7400,4.7500,4.7400,4.7400,44400,210528.0000,3
2025-06-16,20250616105000000,sz.002225,4.7400,4.7500,4.7400,4.7500,214300,1017696.0000,3
2025-06-16,20250616105500000,sz.002225,4.7500,4.7500,4.7400,4.7500,85100,403600.0000,3
2025-06-16,20250616110000000,sz.002225,4.7500,4.7600,4.7400,4.7600,154700,734572.0000,3
2025-06-16,20250616110500000,sz.002225,4.7600,4.7600,4.7500,4.7600,107900,512848.0000,3
2025-06-16,20250616111000000,sz.002225,4.7600,4.7600,4.7500,4.7600,60300,286696.0000,3
2025-06-16,20250616111500000,sz.002225,4.7500,4.7600,4.7400,4.7400,148900,707176.0000,3
2025-06-16,20250616112000000,sz.002225,4.7400,4.7500,4.7400,4.7400,52100,247388.0000,3
2025-06-16,20250616112500000,sz.002225,4.7500,4.7600,4.7400,4.7500,348900,1657068.0000,3
2025-06-16,20250616113000000,sz.002225,4.7500,4.7600,4.7500,4.7600,24800,117832.0000,3
2025-06-16,20250616130500000,sz.002225,4.7400,4.7600,4.7400,4.7600,792100,3767072.0000,3
2025-06-16,20250616131000000,sz.002225,4.7600,4.7600,4.7500,4.7500,71000,337892.0000,3
2025-06-16,20250616131500000,sz.002225,4.7600,4.7600,4.7500,4.7500,207400,986892.0000,3
2025-06-16,20250616132000000,sz.002225,4.7500,4.7600,4.7500,4.7600,179500,853784.0000,3
2025-06-16,20250616132500000,sz.002225,4.7600,4.8000,4.7500,4.7800,1063200,5081368.0000,3
2025-06-16,20250616133000000,sz.002225,4.7700,4.8000,4.7700,4.7900,1668400,8001296.0000,3
2025-06-16,20250616133500000,sz.002225,4.7900,4.7900,4.7500,4.7500,1095500,5214560.0000,3
2025-06-16,20250616134000000,sz.002225,4.7600,4.7600,4.7500,4.7500,31600,150408.0000,3
2025-06-16,20250616134500000,sz.002225,4.7600,4.7600,4.7500,4.7500,44000,209264.0000,3
2025-06-16,20250616135000000,sz.002225,4.7600,4.7600,4.7500,4.7500,82500,392176.0000,3
2025-06-16,20250616135500000,sz.002225,4.7500,4.7600,4.7400,4.7400,221700,1053088.0000,3
2025-06-16,20250616140000000,sz.002225,4.7400,4.7500,4.7300,4.7400,376000,1781896.0000,3
2025-06-16,20250616140500000,sz.002225,4.7500,4.7500,4.7300,4.7400,170100,805712.0000,3
2025-06-16,20250616141000000,sz.002225,4.7400,4.7400,4.7300,4.7300,117100,555032.0000,3
2025-06-16,20250616141500000,sz.002225,4.7400,4.7500,4.7300,4.7500,149700,709664.0000,3
2025-06-16,20250616142000000,sz.002225,4.7500,4.7500,4.7400,4.7400,53800,255416.0000,3
2025-06-16,20250616142500000,sz.002225,4.7400,4.7500,4.7400,4.7400,65300,309616.0000,3
2025-06-16,20250616143000000,sz.002225,4.7400,4.7500,4.7400,4.7400,89800,426176.0000,3
2025-06-16,20250616143500000,sz.002225,4.7400,4.7500,4.7400,4.7400,49500,234712.0000,3
2025-06-16,20250616144000000,sz.002225,4.7400,4.7500,4.7400,4.7400,298800,1416944.0000,3
2025-06-16,20250616144500000,sz.002225,4.7400,4.7400,4.7200,4.7300,1301600,6153480.0000,3
2025-06-16,20250616145000000,sz.002225,4.7300,4.7300,4.7200,4.7300,471100,2224704.0000,3
2025-06-16,20250616145500000,sz.002225,4.7200,4.7300,4.7200,4.7200,388400,1834784.0000,3
2025-06-16,20250616150000000,sz.002225,4.7300,4.7300,4.7200,4.7200,450100,2124896.0000,3
2025-06-17,20250617093500000,sz.002225,4.7300,4.7400,4.7100,4.7200,972200,4596871.0000,3
2025-06-17,20250617094000000,sz.002225,4.7200,4.7300,4.7200,4.7200,308400,1456169.0000,3
2025-06-17,20250617094500000,sz.002225,4.7200,4.7400,4.7200,4.7400,410000,1940187.0000,3
2025-06-17,20250617095000000,sz.002225,4.7400,4.7400,4.7300,4.7300,217400,1029047.0000,3
2025-06-17,20250617095500000,sz.002225,4.7300,4.7800,4.7300,4.7600,1205500,5739652.0000,3
2025-06-17,20250617100000000,sz.002225,4.7600,4.7900,4.7500,4.7900,642700,3062382.0000,3
2025-06-17,20250617100500000,sz.002225,4.7800,4.8300,4.7600,4.8200,1503500,7210812.0000,3
2025-06-17,20250617101000000,sz.002225,4.8200,4.8400,4.7900,4.8400,1790200,8619204.0000,3
