date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-17,20250617101500000,sz.002225,4.8500,4.9200,4.8200,4.9000,4825300,23527388.0000,3
2025-06-17,20250617102000000,sz.002225,4.9100,4.9200,4.8900,4.9000,2393100,11745072.0000,3
2025-06-17,20250617102500000,sz.002225,4.9000,4.9700,4.9000,4.9300,5305700,26193480.0000,3
2025-06-17,20250617103000000,sz.002225,4.9300,4.9400,4.8900,4.9400,1200700,5896424.0000,3
2025-06-17,20250617103500000,sz.002225,4.9400,4.9800,4.9200,4.9800,4428900,21946888.0000,3
2025-06-17,20250617104000000,sz.002225,4.9800,4.9900,4.9400,4.9500,1918600,9538096.0000,3
2025-06-17,20250617104500000,sz.002225,4.9500,4.9600,4.9200,4.9500,862700,4262728.0000,3
2025-06-17,20250617105000000,sz.002225,4.9400,4.9400,4.9100,4.9100,353300,1740896.0000,3
2025-06-17,20250617105500000,sz.002225,4.9200,4.9200,4.8900,4.9000,551000,2701328.0000,3
2025-06-17,20250617110000000,sz.002225,4.9100,4.9100,4.9000,4.9100,353400,1734560.0000,3
2025-06-17,20250617110500000,sz.002225,4.9000,4.9100,4.8900,4.8900,248500,1217232.0000,3
2025-06-17,20250617111000000,sz.002225,4.8900,4.9000,4.8800,4.8900,387100,1893296.0000,3
2025-06-17,20250617111500000,sz.002225,4.8900,4.9000,4.8800,4.9000,387900,1895872.0000,3
2025-06-17,20250617112000000,sz.002225,4.8900,4.9200,4.8800,4.9100,542800,2658816.0000,3
2025-06-17,20250617112500000,sz.002225,4.9100,4.9400,4.9100,4.9300,821400,4044000.0000,3
2025-06-17,20250617113000000,sz.002225,4.9300,4.9300,4.9100,4.9300,305200,1502000.0000,3
2025-06-17,20250617130500000,sz.002225,4.9400,4.9700,4.9300,4.9500,1430000,7076368.0000,3
2025-06-17,20250617131000000,sz.002225,4.9500,4.9500,4.9400,4.9400,211700,1046064.0000,3
2025-06-17,20250617131500000,sz.002225,4.9400,4.9400,4.9300,4.9400,194800,961856.0000,3
2025-06-17,20250617132000000,sz.002225,4.9400,4.9500,4.9300,4.9400,236800,1169488.0000,3
2025-06-17,20250617132500000,sz.002225,4.9300,4.9400,4.9200,4.9300,214100,1056128.0000,3
2025-06-17,20250617133000000,sz.002225,4.9300,4.9400,4.9200,4.9400,200300,987536.0000,3
2025-06-17,20250617133500000,sz.002225,4.9300,4.9400,4.9200,4.9300,128100,631552.0000,3
2025-06-17,20250617134000000,sz.002225,4.9300,4.9400,4.9200,4.9200,182700,899520.0000,3
2025-06-17,20250617134500000,sz.002225,4.9200,4.9200,4.9100,4.9200,260100,1278896.0000,3
2025-06-17,20250617135000000,sz.002225,4.9200,4.9400,4.9200,4.9300,270700,1333568.0000,3
2025-06-17,20250617135500000,sz.002225,4.9300,4.9400,4.9300,4.9300,227400,1121120.0000,3
2025-06-17,20250617140000000,sz.002225,4.9300,4.9400,4.9300,4.9400,179000,883472.0000,3
2025-06-17,20250617140500000,sz.002225,4.9300,4.9400,4.9300,4.9300,114600,565360.0000,3
2025-06-17,20250617141000000,sz.002225,4.9400,4.9400,4.9300,4.9300,405800,2001072.0000,3
2025-06-17,20250617141500000,sz.002225,4.9300,4.9400,4.9200,4.9300,160500,791120.0000,3
2025-06-17,20250617142000000,sz.002225,4.9300,4.9300,4.9200,4.9200,179800,885088.0000,3
2025-06-17,20250617142500000,sz.002225,4.9200,4.9400,4.9200,4.9400,236700,1166720.0000,3
2025-06-17,20250617143000000,sz.002225,4.9400,4.9400,4.9300,4.9400,125700,620352.0000,3
2025-06-17,20250617143500000,sz.002225,4.9400,4.9400,4.9200,4.9400,717400,3536960.0000,3
2025-06-17,20250617144000000,sz.002225,4.9400,4.9400,4.9300,4.9400,301900,1489216.0000,3
2025-06-17,20250617144500000,sz.002225,4.9300,4.9400,4.9300,4.9300,140300,692544.0000,3
2025-06-17,20250617145000000,sz.002225,4.9400,4.9400,4.9300,4.9300,520300,2567184.0000,3
2025-06-17,20250617145500000,sz.002225,4.9300,4.9400,4.9300,4.9300,880600,4345760.0000,3
2025-06-17,20250617150000000,sz.002225,4.9300,4.9500,4.9300,4.9400,837500,4139584.0000,3
2025-06-18,20250618093500000,sz.002225,4.9500,4.9500,4.8500,4.8500,1979400,9669299.0000,3
2025-06-18,20250618094000000,sz.002225,4.8600,4.8700,4.8400,4.8400,1137200,5515119.0000,3
2025-06-18,20250618094500000,sz.002225,4.8400,4.8500,4.8200,4.8300,965300,4666062.0000,3
2025-06-18,20250618095000000,sz.002225,4.8200,4.8400,4.8100,4.8100,1142500,5508484.0000,3
2025-06-18,20250618095500000,sz.002225,4.8100,4.8200,4.8000,4.8100,826300,3973064.0000,3
2025-06-18,20250618100000000,sz.002225,4.8100,4.8200,4.7800,4.8100,1525700,7320020.0000,3
2025-06-18,20250618100500000,sz.002225,4.8000,4.8100,4.7800,4.7800,848600,4066360.0000,3
2025-06-18,20250618101000000,sz.002225,4.7800,4.7900,4.7800,4.7900,379800,1818520.0000,3
2025-06-18,20250618101500000,sz.002225,4.7900,4.8000,4.7900,4.8000,860600,4122160.0000,3
2025-06-18,20250618102000000,sz.002225,4.7900,4.8000,4.7900,4.8000,406300,1949484.0000,3
2025-06-18,20250618102500000,sz.002225,4.8000,4.8100,4.7900,4.8000,263100,1263076.0000,3
2025-06-18,20250618103000000,sz.002225,4.7900,4.8000,4.7800,4.7800,801900,3839228.0000,3
2025-06-18,20250618103500000,sz.002225,4.7900,4.8000,4.7800,4.8000,134200,642700.0000,3
2025-06-18,20250618104000000,sz.002225,4.8000,4.8000,4.7900,4.7900,302600,1449392.0000,3
2025-06-18,20250618104500000,sz.002225,4.7900,4.7900,4.7800,4.7800,230000,1100936.0000,3
2025-06-18,20250618105000000,sz.002225,4.7800,4.7900,4.7800,4.7900,139500,667156.0000,3
2025-06-18,20250618105500000,sz.002225,4.7800,4.7900,4.7700,4.7700,415500,1985556.0000,3
2025-06-18,20250618110000000,sz.002225,4.7700,4.7800,4.7600,4.7700,550000,2622488.0000,3
2025-06-18,20250618110500000,sz.002225,4.7700,4.7900,4.7600,4.7700,737100,3519080.0000,3
2025-06-18,20250618111000000,sz.002225,4.7700,4.7700,4.7600,4.7700,125500,598552.0000,3
2025-06-18,20250618111500000,sz.002225,4.7700,4.7700,4.7600,4.7700,123600,589264.0000,3
2025-06-18,20250618112000000,sz.002225,4.7600,4.7800,4.7600,4.7700,293700,1400816.0000,3
2025-06-18,20250618112500000,sz.002225,4.7600,4.7700,4.7600,4.7600,107500,512440.0000,3
2025-06-18,20250618113000000,sz.002225,4.7700,4.7700,4.7600,4.7700,395400,1882472.0000,3
2025-06-18,20250618130500000,sz.002225,4.7700,4.7800,4.7600,4.7800,565600,2695200.0000,3
2025-06-18,20250618131000000,sz.002225,4.7700,4.7900,4.7700,4.7800,75000,358392.0000,3
2025-06-18,20250618131500000,sz.002225,4.7900,4.7900,4.7700,4.7800,231300,1104840.0000,3
2025-06-18,20250618132000000,sz.002225,4.7800,4.7900,4.7700,4.7700,191900,916264.0000,3
2025-06-18,20250618132500000,sz.002225,4.7800,4.7800,4.7700,4.7800,106800,510280.0000,3
2025-06-18,20250618133000000,sz.002225,4.7700,4.7900,4.7700,4.7800,300800,1436448.0000,3
2025-06-18,20250618133500000,sz.002225,4.7900,4.7900,4.7700,4.7900,211800,1012608.0000,3
2025-06-18,20250618134000000,sz.002225,4.7900,4.8000,4.7800,4.7900,368100,1761920.0000,3
2025-06-18,20250618134500000,sz.002225,4.7900,4.7900,4.7800,4.7900,55600,266320.0000,3
2025-06-18,20250618135000000,sz.002225,4.7900,4.7900,4.7800,4.7800,207100,990488.0000,3
2025-06-18,20250618135500000,sz.002225,4.7800,4.7900,4.7700,4.7800,97000,463608.0000,3
2025-06-18,20250618140000000,sz.002225,4.7800,4.7800,4.7700,4.7800,109400,522848.0000,3
2025-06-18,20250618140500000,sz.002225,4.7800,4.7800,4.7700,4.7800,223700,1068176.0000,3
2025-06-18,20250618141000000,sz.002225,4.7800,4.7900,4.7700,4.7800,219300,1048224.0000,3
2025-06-18,20250618141500000,sz.002225,4.7900,4.7900,4.7800,4.7800,191200,914368.0000,3
2025-06-18,20250618142000000,sz.002225,4.7800,4.7900,4.7700,4.7800,290400,1386960.0000,3
2025-06-18,20250618142500000,sz.002225,4.7800,4.7800,4.7700,4.7700,308000,1470192.0000,3
2025-06-18,20250618143000000,sz.002225,4.7800,4.7800,4.7700,4.7800,50400,240824.0000,3
2025-06-18,20250618143500000,sz.002225,4.7700,4.7900,4.7700,4.7800,180400,862064.0000,3
2025-06-18,20250618144000000,sz.002225,4.7800,4.7800,4.7700,4.7700,199400,952496.0000,3
2025-06-18,20250618144500000,sz.002225,4.7800,4.7800,4.7700,4.7800,477900,2281240.0000,3
2025-06-18,20250618145000000,sz.002225,4.7800,4.7900,4.7700,4.7800,304900,1456192.0000,3
2025-06-18,20250618145500000,sz.002225,4.7800,4.7800,4.7700,4.7800,272900,1303632.0000,3
2025-06-18,20250618150000000,sz.002225,4.7700,4.7900,4.7700,4.7700,649900,3102064.0000,3
2025-06-19,20250619093500000,sz.002225,4.7400,4.7600,4.7300,4.7500,808900,3837038.0000,3
2025-06-19,20250619094000000,sz.002225,4.7500,4.7600,4.7400,4.7500,172500,818859.0000,3
2025-06-19,20250619094500000,sz.002225,4.7500,4.7500,4.7400,4.7400,206900,981081.0000,3
2025-06-19,20250619095000000,sz.002225,4.7400,4.7500,4.7300,4.7300,207800,983835.0000,3
2025-06-19,20250619095500000,sz.002225,4.7300,4.7400,4.7300,4.7400,211700,1001753.0000,3
2025-06-19,20250619100000000,sz.002225,4.7300,4.7400,4.6900,4.6900,1674000,7883152.0000,3
2025-06-19,20250619100500000,sz.002225,4.6800,4.6900,4.6600,4.6800,1421500,6643942.0000,3
2025-06-19,20250619101000000,sz.002225,4.6800,4.6800,4.6700,4.6800,348400,1628892.0000,3
2025-06-19,20250619101500000,sz.002225,4.6800,4.6800,4.6600,4.6700,455200,2125496.0000,3
2025-06-19,20250619102000000,sz.002225,4.6700,4.6700,4.6500,4.6500,859900,4005022.0000,3
2025-06-19,20250619102500000,sz.002225,4.6600,4.6700,4.6500,4.6600,477100,2222566.0000,3
2025-06-19,20250619103000000,sz.002225,4.6600,4.6600,4.6400,4.6400,675600,3138892.0000,3
2025-06-19,20250619103500000,sz.002225,4.6400,4.6600,4.6400,4.6500,220100,1022728.0000,3
2025-06-19,20250619104000000,sz.002225,4.6400,4.6500,4.6200,4.6300,523300,2423464.0000,3
2025-06-19,20250619104500000,sz.002225,4.6300,4.6600,4.6300,4.6500,219300,1018036.0000,3
2025-06-19,20250619105000000,sz.002225,4.6400,4.6600,4.6400,4.6400,157600,732680.0000,3
2025-06-19,20250619105500000,sz.002225,4.6500,4.6500,4.6400,4.6500,71800,333420.0000,3
2025-06-19,20250619110000000,sz.002225,4.6400,4.6400,4.6200,4.6200,416600,1926816.0000,3
2025-06-19,20250619110500000,sz.002225,4.6300,4.6300,4.6100,4.6200,412400,1905136.0000,3
2025-06-19,20250619111000000,sz.002225,4.6200,4.6500,4.6200,4.6300,381600,1767952.0000,3
2025-06-19,20250619111500000,sz.002225,4.6300,4.6900,4.6200,4.6800,710500,3312236.0000,3
2025-06-19,20250619112000000,sz.002225,4.6800,4.6900,4.6400,4.6500,277800,1293836.0000,3
2025-06-19,20250619112500000,sz.002225,4.6500,4.6500,4.6300,4.6400,174700,810568.0000,3
2025-06-19,20250619113000000,sz.002225,4.6400,4.6500,4.6300,4.6400,396200,1838248.0000,3
2025-06-19,20250619130500000,sz.002225,4.6400,4.6400,4.6200,4.6300,377400,1748424.0000,3
2025-06-19,20250619131000000,sz.002225,4.6300,4.6400,4.6200,4.6300,184800,855880.0000,3
2025-06-19,20250619131500000,sz.002225,4.6300,4.6400,4.6300,4.6300,144000,667760.0000,3
2025-06-19,20250619132000000,sz.002225,4.6500,4.6500,4.6400,4.6500,113000,524708.0000,3
2025-06-19,20250619132500000,sz.002225,4.6500,4.6500,4.6300,4.6400,496700,2304516.0000,3
2025-06-19,20250619133000000,sz.002225,4.6400,4.6500,4.6300,4.6400,24500,113632.0000,3
2025-06-19,20250619133500000,sz.002225,4.6400,4.6500,4.6400,4.6500,22100,102704.0000,3
2025-06-19,20250619134000000,sz.002225,4.6500,4.6500,4.6400,4.6500,56300,261436.0000,3
2025-06-19,20250619134500000,sz.002225,4.6500,4.6500,4.6400,4.6400,36000,167108.0000,3
2025-06-19,20250619135000000,sz.002225,4.6400,4.6500,4.6300,4.6300,452100,2095640.0000,3
2025-06-19,20250619135500000,sz.002225,4.6300,4.6300,4.6200,4.6300,56800,262944.0000,3
2025-06-19,20250619140000000,sz.002225,4.6300,4.6400,4.6200,4.6300,142800,661208.0000,3
2025-06-19,20250619140500000,sz.002225,4.6300,4.6400,4.6300,4.6300,16500,76404.0000,3
2025-06-19,20250619141000000,sz.002225,4.6400,4.6400,4.6300,4.6300,80200,371460.0000,3
2025-06-19,20250619141500000,sz.002225,4.6400,4.6400,4.6300,4.6400,142200,659108.0000,3
2025-06-19,20250619142000000,sz.002225,4.6300,4.6300,4.6200,4.6300,206500,955340.0000,3
2025-06-19,20250619142500000,sz.002225,4.6200,4.6300,4.6200,4.6200,202900,938268.0000,3
2025-06-19,20250619143000000,sz.002225,4.6200,4.6300,4.6100,4.6200,430700,1989428.0000,3
2025-06-19,20250619143500000,sz.002225,4.6200,4.6300,4.6100,4.6100,209900,969256.0000,3
2025-06-19,20250619144000000,sz.002225,4.6100,4.6200,4.6100,4.6100,397400,1834104.0000,3
2025-06-19,20250619144500000,sz.002225,4.6200,4.6300,4.6100,4.6300,401200,1851584.0000,3
2025-06-19,20250619145000000,sz.002225,4.6300,4.6300,4.6100,4.6200,382700,1767784.0000,3
2025-06-19,20250619145500000,sz.002225,4.6200,4.6400,4.6200,4.6300,485600,2246976.0000,3
2025-06-19,20250619150000000,sz.002225,4.6200,4.6300,4.6200,4.6200,297700,1376416.0000,3
2025-06-20,20250620093500000,sz.002225,4.6300,4.6400,4.6000,4.6400,474400,2195258.0000,3
2025-06-20,20250620094000000,sz.002225,4.6500,4.6500,4.6300,4.6400,197200,915932.0000,3
2025-06-20,20250620094500000,sz.002225,4.6500,4.6600,4.6400,4.6500,275600,1282158.0000,3
2025-06-20,20250620095000000,sz.002225,4.6600,4.6600,4.6400,4.6500,134100,623291.0000,3
2025-06-20,20250620095500000,sz.002225,4.6500,4.6500,4.6300,4.6300,250000,1158484.0000,3
2025-06-20,20250620100000000,sz.002225,4.6300,4.6500,4.6300,4.6400,218900,1016376.0000,3
2025-06-20,20250620100500000,sz.002225,4.6400,4.6500,4.6200,4.6300,170500,790207.0000,3
2025-06-20,20250620101000000,sz.002225,4.6300,4.6400,4.6200,4.6200,118000,546235.0000,3
2025-06-20,20250620101500000,sz.002225,4.6300,4.6300,4.6100,4.6200,379200,1750669.0000,3
2025-06-20,20250620102000000,sz.002225,4.6100,4.6200,4.6100,4.6100,66300,305710.0000,3
2025-06-20,20250620102500000,sz.002225,4.6100,4.6300,4.6100,4.6200,153900,710520.0000,3
2025-06-20,20250620103000000,sz.002225,4.6300,4.6400,4.6200,4.6400,168300,780175.0000,3
2025-06-20,20250620103500000,sz.002225,4.6400,4.6400,4.6200,4.6200,42400,196471.0000,3
2025-06-20,20250620104000000,sz.002225,4.6200,4.6300,4.6200,4.6300,24100,111535.0000,3
2025-06-20,20250620104500000,sz.002225,4.6300,4.6400,4.6200,4.6400,67200,311599.0000,3
2025-06-20,20250620105000000,sz.002225,4.6300,4.6400,4.6300,4.6300,69400,321388.0000,3
2025-06-20,20250620105500000,sz.002225,4.6300,4.6400,4.6300,4.6300,54600,253053.0000,3
2025-06-20,20250620110000000,sz.002225,4.6400,4.6500,4.6300,4.6500,188300,873956.0000,3
2025-06-20,20250620110500000,sz.002225,4.6500,4.6500,4.6400,4.6400,52100,241830.0000,3
2025-06-20,20250620111000000,sz.002225,4.6400,4.6500,4.6300,4.6400,54400,252211.0000,3
2025-06-20,20250620111500000,sz.002225,4.6300,4.6400,4.6300,4.6300,62200,288073.0000,3
2025-06-20,20250620112000000,sz.002225,4.6300,4.6500,4.6300,4.6400,288600,1338986.0000,3
2025-06-20,20250620112500000,sz.002225,4.6400,4.6400,4.6300,4.6300,44100,204587.0000,3
2025-06-20,20250620113000000,sz.002225,4.6300,4.6300,4.6200,4.6200,166500,769886.0000,3
2025-06-20,20250620130500000,sz.002225,4.6200,4.6400,4.6200,4.6300,143200,662846.0000,3
2025-06-20,20250620131000000,sz.002225,4.6300,4.6500,4.6300,4.6400,253700,1178064.0000,3
2025-06-20,20250620131500000,sz.002225,4.6500,4.6600,4.6400,4.6400,504200,2344216.0000,3
2025-06-20,20250620132000000,sz.002225,4.6400,4.6500,4.6300,4.6400,129200,599164.0000,3
2025-06-20,20250620132500000,sz.002225,4.6300,4.6300,4.6300,4.6300,1500,6946.0000,3
2025-06-20,20250620133000000,sz.002225,4.6300,4.6300,4.6200,4.6200,96200,445398.0000,3
2025-06-20,20250620133500000,sz.002225,4.6300,4.6300,4.6200,4.6300,90000,416680.0000,3
2025-06-20,20250620134000000,sz.002225,4.6300,4.6400,4.6300,4.6300,15900,73712.0000,3
2025-06-20,20250620134500000,sz.002225,4.6400,4.6400,4.6300,4.6400,20200,93566.0000,3
2025-06-20,20250620135000000,sz.002225,4.6400,4.6400,4.6300,4.6300,88200,408418.0000,3
2025-06-20,20250620135500000,sz.002225,4.6300,4.6300,4.6200,4.6300,319100,1475284.0000,3
2025-06-20,20250620140000000,sz.002225,4.6300,4.6300,4.6200,4.6200,88700,410396.0000,3
2025-06-20,20250620140500000,sz.002225,4.6200,4.6300,4.6100,4.6100,307700,1421088.0000,3
2025-06-20,20250620141000000,sz.002225,4.6100,4.6200,4.6000,4.6000,456800,2104236.0000,3
2025-06-20,20250620141500000,sz.002225,4.6000,4.6100,4.6000,4.6100,123600,568760.0000,3
2025-06-20,20250620142000000,sz.002225,4.6100,4.6100,4.6000,4.6100,81700,376512.0000,3
2025-06-20,20250620142500000,sz.002225,4.6100,4.6200,4.6100,4.6100,78300,361340.0000,3
2025-06-20,20250620143000000,sz.002225,4.6100,4.6200,4.6100,4.6200,93000,428868.0000,3
2025-06-20,20250620143500000,sz.002225,4.6200,4.6200,4.6000,4.6100,145100,669092.0000,3
2025-06-20,20250620144000000,sz.002225,4.6100,4.6200,4.6100,4.6200,76000,350920.0000,3
2025-06-20,20250620144500000,sz.002225,4.6200,4.6200,4.6100,4.6100,177400,818128.0000,3
2025-06-20,20250620145000000,sz.002225,4.6200,4.6200,4.6100,4.6100,174000,802604.0000,3
2025-06-20,20250620145500000,sz.002225,4.6200,4.6200,4.6000,4.6100,149400,688396.0000,3
2025-06-20,20250620150000000,sz.002225,4.6100,4.6200,4.6000,4.6100,120700,556396.0000,3
2025-06-23,20250623093500000,sz.002225,4.6000,4.6000,4.5600,4.5800,454500,2080864.0000,3
2025-06-23,20250623094000000,sz.002225,4.5800,4.6000,4.5800,4.6000,399300,1833109.0000,3
2025-06-23,20250623094500000,sz.002225,4.6100,4.6300,4.6000,4.6200,529000,2445237.0000,3
2025-06-23,20250623095000000,sz.002225,4.6300,4.6300,4.6000,4.6000,96300,444104.0000,3
2025-06-23,20250623095500000,sz.002225,4.6100,4.6200,4.6000,4.6100,204300,942884.0000,3
2025-06-23,20250623100000000,sz.002225,4.6200,4.6300,4.6200,4.6200,70800,327240.0000,3
2025-06-23,20250623100500000,sz.002225,4.6200,4.6400,4.6200,4.6200,193800,897562.0000,3
2025-06-23,20250623101000000,sz.002225,4.6300,4.6500,4.6200,4.6400,259700,1204849.0000,3
2025-06-23,20250623101500000,sz.002225,4.6400,4.6400,4.6300,4.6400,58700,272339.0000,3
2025-06-23,20250623102000000,sz.002225,4.6400,4.6400,4.6300,4.6400,42800,198587.0000,3
2025-06-23,20250623102500000,sz.002225,4.6400,4.6600,4.6400,4.6400,243700,1132827.0000,3
2025-06-23,20250623103000000,sz.002225,4.6500,4.6500,4.6400,4.6500,142100,659731.0000,3
2025-06-23,20250623103500000,sz.002225,4.6400,4.6600,4.6400,4.6600,232400,1081637.0000,3
2025-06-23,20250623104000000,sz.002225,4.6500,4.6600,4.6500,4.6500,54800,254949.0000,3
2025-06-23,20250623104500000,sz.002225,4.6500,4.6600,4.6500,4.6600,25500,118707.0000,3
2025-06-23,20250623105000000,sz.002225,4.6600,4.6700,4.6400,4.6400,286000,1331946.0000,3
2025-06-23,20250623105500000,sz.002225,4.6500,4.6500,4.6400,4.6400,20600,95755.0000,3
2025-06-23,20250623110000000,sz.002225,4.6400,4.6500,4.6400,4.6500,62900,292434.0000,3
2025-06-23,20250623110500000,sz.002225,4.6400,4.6600,4.6400,4.6600,161400,750442.0000,3
2025-06-23,20250623111000000,sz.002225,4.6600,4.6700,4.6600,4.6600,126700,590473.0000,3
2025-06-23,20250623111500000,sz.002225,4.6500,4.6600,4.6500,4.6600,95000,442584.0000,3
2025-06-23,20250623112000000,sz.002225,4.6600,4.6700,4.6600,4.6700,191100,891234.0000,3
2025-06-23,20250623112500000,sz.002225,4.6700,4.6700,4.6600,4.6600,12800,59676.0000,3
2025-06-23,20250623113000000,sz.002225,4.6700,4.6700,4.6600,4.6700,8700,40626.0000,3
2025-06-23,20250623130500000,sz.002225,4.6600,4.7500,4.6600,4.7500,1977700,9308208.0000,3
2025-06-23,20250623131000000,sz.002225,4.7500,4.7500,4.7000,4.7100,310900,1466830.0000,3
2025-06-23,20250623131500000,sz.002225,4.7100,4.7300,4.7000,4.7200,312300,1472240.0000,3
2025-06-23,20250623132000000,sz.002225,4.7200,4.7300,4.6900,4.7000,123500,581178.0000,3
2025-06-23,20250623132500000,sz.002225,4.6900,4.7500,4.6900,4.7500,771900,3653100.0000,3
2025-06-23,20250623133000000,sz.002225,4.7500,4.7900,4.7400,4.7600,1455500,6939956.0000,3
2025-06-23,20250623133500000,sz.002225,4.7700,4.7900,4.7600,4.7600,710800,3395300.0000,3
2025-06-23,20250623134000000,sz.002225,4.7600,4.7800,4.7500,4.7600,332000,1582868.0000,3
2025-06-23,20250623134500000,sz.002225,4.7700,4.7700,4.7500,4.7500,188900,900376.0000,3
2025-06-23,20250623135000000,sz.002225,4.7600,4.7700,4.7500,4.7600,155900,742844.0000,3
2025-06-23,20250623135500000,sz.002225,4.7600,4.7600,4.7500,4.7500,154500,735272.0000,3
2025-06-23,20250623140000000,sz.002225,4.7600,4.7700,4.7500,4.7600,119100,566772.0000,3
2025-06-23,20250623140500000,sz.002225,4.7700,4.7800,4.7600,4.7600,285300,1360908.0000,3
2025-06-23,20250623141000000,sz.002225,4.7600,4.7700,4.7600,4.7700,22700,108212.0000,3
2025-06-23,20250623141500000,sz.002225,4.7700,4.7800,4.7600,4.7700,216100,1030756.0000,3
2025-06-23,20250623142000000,sz.002225,4.7800,4.7800,4.7600,4.7700,82500,393588.0000,3
2025-06-23,20250623142500000,sz.002225,4.7700,4.7800,4.7600,4.7600,124000,591228.0000,3
2025-06-23,20250623143000000,sz.002225,4.7600,4.7700,4.7600,4.7600,130200,619852.0000,3
2025-06-23,20250623143500000,sz.002225,4.7600,4.7700,4.7600,4.7700,102000,485784.0000,3
2025-06-23,20250623144000000,sz.002225,4.7700,4.7700,4.7600,4.7600,121000,576236.0000,3
2025-06-23,20250623144500000,sz.002225,4.7700,4.7700,4.7500,4.7600,485800,2312256.0000,3
2025-06-23,20250623145000000,sz.002225,4.7600,4.7600,4.7500,4.7500,209100,993924.0000,3
2025-06-23,20250623145500000,sz.002225,4.7400,4.7600,4.7400,4.7500,359100,1706712.0000,3
2025-06-23,20250623150000000,sz.002225,4.7500,4.7600,4.7500,4.7600,210000,999160.0000,3
2025-06-24,20250624093500000,sz.002225,4.7800,4.7800,4.7300,4.7500,849200,4034473.0000,3
2025-06-24,20250624094000000,sz.002225,4.7500,4.7700,4.7500,4.7600,467600,2225708.0000,3
2025-06-24,20250624094500000,sz.002225,4.7600,4.7900,4.7600,4.7800,561600,2682570.0000,3
2025-06-24,20250624095000000,sz.002225,4.7800,4.7900,4.7700,4.7900,636300,3043890.0000,3
2025-06-24,20250624095500000,sz.002225,4.7900,4.8000,4.7800,4.7800,724700,3473273.0000,3
2025-06-24,20250624100000000,sz.002225,4.7800,4.7900,4.7600,4.7600,304700,1454402.0000,3
2025-06-24,20250624100500000,sz.002225,4.7700,4.7900,4.7600,4.7800,445900,2130718.0000,3
2025-06-24,20250624101000000,sz.002225,4.7800,4.7900,4.7800,4.7800,170200,814594.0000,3
2025-06-24,20250624101500000,sz.002225,4.7800,4.8100,4.7800,4.8000,761200,3654946.0000,3
2025-06-24,20250624102000000,sz.002225,4.8100,4.8100,4.7900,4.8000,240700,1155594.0000,3
2025-06-24,20250624102500000,sz.002225,4.8000,4.8200,4.8000,4.8100,509600,2450924.0000,3
2025-06-24,20250624103000000,sz.002225,4.8100,4.8300,4.8100,4.8300,299300,1443380.0000,3
2025-06-24,20250624103500000,sz.002225,4.8300,4.8500,4.8300,4.8400,654300,3166108.0000,3
2025-06-24,20250624104000000,sz.002225,4.8300,4.8400,4.8300,4.8300,132500,641124.0000,3
2025-06-24,20250624104500000,sz.002225,4.8300,4.8400,4.8200,4.8300,289000,1395976.0000,3
2025-06-24,20250624105000000,sz.002225,4.8200,4.8300,4.8200,4.8200,56300,271380.0000,3
2025-06-24,20250624105500000,sz.002225,4.8300,4.8300,4.8100,4.8200,175200,844308.0000,3
2025-06-24,20250624110000000,sz.002225,4.8200,4.8200,4.8100,4.8100,158500,763268.0000,3
2025-06-24,20250624110500000,sz.002225,4.8100,4.8200,4.8100,4.8100,5500,26476.0000,3
2025-06-24,20250624111000000,sz.002225,4.8100,4.8200,4.8100,4.8100,57200,275516.0000,3
2025-06-24,20250624111500000,sz.002225,4.8100,4.8200,4.8100,4.8100,218900,1054788.0000,3
2025-06-24,20250624112000000,sz.002225,4.8100,4.8200,4.8100,4.8100,153400,738640.0000,3
2025-06-24,20250624112500000,sz.002225,4.8200,4.8600,4.8100,4.8400,1624800,7872304.0000,3
