date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-24,20250624113000000,sz.002225,4.8400,4.8500,4.8300,4.8300,291200,1408712.0000,3
2025-06-24,20250624130500000,sz.002225,4.8300,4.8400,4.8200,4.8200,581300,2806200.0000,3
2025-06-24,20250624131000000,sz.002225,4.8200,4.8400,4.8200,4.8300,154900,747568.0000,3
2025-06-24,20250624131500000,sz.002225,4.8300,4.8400,4.8300,4.8300,94500,456776.0000,3
2025-06-24,20250624132000000,sz.002225,4.8400,4.8400,4.8200,4.8200,265800,1283136.0000,3
2025-06-24,20250624132500000,sz.002225,4.8200,4.8300,4.8100,4.8100,272400,1312332.0000,3
2025-06-24,20250624133000000,sz.002225,4.8100,4.8200,4.8100,4.8100,50400,242512.0000,3
2025-06-24,20250624133500000,sz.002225,4.8200,4.8300,4.8100,4.8100,269400,1298308.0000,3
2025-06-24,20250624134000000,sz.002225,4.8100,4.8700,4.8100,4.8600,2052000,9950592.0000,3
2025-06-24,20250624134500000,sz.002225,4.8600,4.8600,4.8400,4.8500,339400,1647080.0000,3
2025-06-24,20250624135000000,sz.002225,4.8500,4.8500,4.8400,4.8400,201600,977352.0000,3
2025-06-24,20250624135500000,sz.002225,4.8500,4.8500,4.8400,4.8500,292000,1416024.0000,3
2025-06-24,20250624140000000,sz.002225,4.8500,4.8500,4.8400,4.8500,66700,323424.0000,3
2025-06-24,20250624140500000,sz.002225,4.8400,4.8500,4.8300,4.8300,145700,705120.0000,3
2025-06-24,20250624141000000,sz.002225,4.8400,4.8400,4.8300,4.8400,85800,415248.0000,3
2025-06-24,20250624141500000,sz.002225,4.8400,4.8400,4.8300,4.8400,14100,68208.0000,3
2025-06-24,20250624142000000,sz.002225,4.8400,4.8600,4.8300,4.8600,466100,2258424.0000,3
2025-06-24,20250624142500000,sz.002225,4.8600,4.8600,4.8500,4.8500,54800,265824.0000,3
2025-06-24,20250624143000000,sz.002225,4.8500,4.8600,4.8400,4.8500,290200,1407376.0000,3
2025-06-24,20250624143500000,sz.002225,4.8500,4.8600,4.8400,4.8500,132900,644616.0000,3
2025-06-24,20250624144000000,sz.002225,4.8500,4.8500,4.8400,4.8500,141900,687584.0000,3
2025-06-24,20250624144500000,sz.002225,4.8500,4.8600,4.8400,4.8500,711700,3451856.0000,3
2025-06-24,20250624145000000,sz.002225,4.8600,4.8600,4.8500,4.8500,120600,585696.0000,3
2025-06-24,20250624145500000,sz.002225,4.8500,4.8600,4.8500,4.8500,377700,1834144.0000,3
2025-06-24,20250624150000000,sz.002225,4.8500,4.8600,4.8500,4.8600,595400,2890960.0000,3
2025-06-25,20250625093500000,sz.002225,4.8500,4.8700,4.8400,4.8600,1149700,5580419.0000,3
2025-06-25,20250625094000000,sz.002225,4.8600,4.8800,4.8600,4.8700,685000,3334508.0000,3
2025-06-25,20250625094500000,sz.002225,4.8700,4.8800,4.8500,4.8500,364000,1771060.0000,3
2025-06-25,20250625095000000,sz.002225,4.8500,4.8700,4.8500,4.8600,398500,1934606.0000,3
2025-06-25,20250625095500000,sz.002225,4.8700,4.8700,4.8600,4.8600,94900,461720.0000,3
2025-06-25,20250625100000000,sz.002225,4.8700,4.8700,4.8500,4.8600,407300,1978979.0000,3
2025-06-25,20250625100500000,sz.002225,4.8600,4.8700,4.8500,4.8500,244600,1188520.0000,3
2025-06-25,20250625101000000,sz.002225,4.8600,4.8600,4.8400,4.8500,544800,2641254.0000,3
2025-06-25,20250625101500000,sz.002225,4.8400,4.8500,4.8400,4.8400,130900,633626.0000,3
2025-06-25,20250625102000000,sz.002225,4.8400,4.8500,4.8300,4.8400,180700,874880.0000,3
2025-06-25,20250625102500000,sz.002225,4.8400,4.8400,4.8200,4.8200,357700,1728198.0000,3
2025-06-25,20250625103000000,sz.002225,4.8300,4.8300,4.8100,4.8200,372100,1793904.0000,3
2025-06-25,20250625103500000,sz.002225,4.8200,4.8300,4.8100,4.8300,228300,1100732.0000,3
2025-06-25,20250625104000000,sz.002225,4.8200,4.8300,4.8100,4.8300,242700,1169776.0000,3
2025-06-25,20250625104500000,sz.002225,4.8200,4.8200,4.8000,4.8100,556600,2677386.0000,3
2025-06-25,20250625105000000,sz.002225,4.8100,4.8200,4.8000,4.8100,242400,1165348.0000,3
2025-06-25,20250625105500000,sz.002225,4.8000,4.8200,4.8000,4.8200,151500,728644.0000,3
2025-06-25,20250625110000000,sz.002225,4.8200,4.8200,4.8100,4.8200,44100,212424.0000,3
2025-06-25,20250625110500000,sz.002225,4.8200,4.8200,4.8100,4.8200,152200,733210.0000,3
2025-06-25,20250625111000000,sz.002225,4.8200,4.8200,4.8100,4.8200,86600,416802.0000,3
2025-06-25,20250625111500000,sz.002225,4.8100,4.8200,4.8100,4.8100,380500,1830480.0000,3
2025-06-25,20250625112000000,sz.002225,4.8100,4.8300,4.8100,4.8300,62400,300636.0000,3
2025-06-25,20250625112500000,sz.002225,4.8300,4.8300,4.8200,4.8300,51200,247192.0000,3
2025-06-25,20250625113000000,sz.002225,4.8300,4.8600,4.8200,4.8600,248400,1203496.0000,3
2025-06-25,20250625130500000,sz.002225,4.8600,4.9600,4.8600,4.9400,4110600,20183680.0000,3
2025-06-25,20250625131000000,sz.002225,4.9500,4.9500,4.8900,4.9100,706200,3469744.0000,3
2025-06-25,20250625131500000,sz.002225,4.9200,4.9500,4.9100,4.9200,930300,4584408.0000,3
2025-06-25,20250625132000000,sz.002225,4.9300,4.9300,4.9100,4.9100,234700,1155136.0000,3
2025-06-25,20250625132500000,sz.002225,4.9000,4.9200,4.9000,4.9200,195000,957992.0000,3
2025-06-25,20250625133000000,sz.002225,4.9100,4.9500,4.9100,4.9400,1236100,6094424.0000,3
2025-06-25,20250625133500000,sz.002225,4.9400,4.9500,4.9400,4.9400,538500,2663648.0000,3
2025-06-25,20250625134000000,sz.002225,4.9500,4.9800,4.9500,4.9700,1249700,6203968.0000,3
2025-06-25,20250625134500000,sz.002225,4.9800,5.0000,4.9700,4.9900,2113800,10531536.0000,3
2025-06-25,20250625135000000,sz.002225,4.9900,4.9900,4.9600,4.9700,328300,1635376.0000,3
2025-06-25,20250625135500000,sz.002225,4.9700,4.9700,4.9600,4.9700,144100,715936.0000,3
2025-06-25,20250625140000000,sz.002225,4.9700,4.9800,4.9600,4.9700,247000,1227944.0000,3
2025-06-25,20250625140500000,sz.002225,4.9700,4.9700,4.9500,4.9500,161900,803288.0000,3
2025-06-25,20250625141000000,sz.002225,4.9600,4.9600,4.9500,4.9500,279400,1384320.0000,3
2025-06-25,20250625141500000,sz.002225,4.9600,4.9600,4.9500,4.9600,244500,1211896.0000,3
2025-06-25,20250625142000000,sz.002225,4.9600,4.9700,4.9500,4.9600,238200,1181928.0000,3
2025-06-25,20250625142500000,sz.002225,4.9600,4.9700,4.9500,4.9600,148400,736704.0000,3
2025-06-25,20250625143000000,sz.002225,4.9600,5.0000,4.9600,4.9900,974900,4854736.0000,3
2025-06-25,20250625143500000,sz.002225,5.0000,5.0400,4.9900,5.0300,2411700,12100216.0000,3
2025-06-25,20250625144000000,sz.002225,5.0300,5.0400,5.0200,5.0400,1004000,5051768.0000,3
2025-06-25,20250625144500000,sz.002225,5.0400,5.0400,5.0300,5.0400,1017200,5122496.0000,3
2025-06-25,20250625145000000,sz.002225,5.0300,5.0500,5.0100,5.0200,702900,3536952.0000,3
2025-06-25,20250625145500000,sz.002225,5.0200,5.0200,5.0100,5.0100,565500,2835152.0000,3
2025-06-25,20250625150000000,sz.002225,5.0100,5.0200,5.0000,5.0100,442300,2215736.0000,3
2025-06-26,20250626093500000,sz.002225,5.0300,5.0600,4.9800,4.9900,2062700,10368758.0000,3
2025-06-26,20250626094000000,sz.002225,4.9900,5.0400,4.9900,5.0100,687600,3448683.0000,3
2025-06-26,20250626094500000,sz.002225,5.0200,5.0400,5.0100,5.0300,504100,2532499.0000,3
2025-06-26,20250626095000000,sz.002225,5.0400,5.0500,5.0100,5.0400,674900,3394872.0000,3
2025-06-26,20250626095500000,sz.002225,5.0500,5.0700,5.0400,5.0400,760100,3841258.0000,3
2025-06-26,20250626100000000,sz.002225,5.0400,5.0600,5.0400,5.0600,479600,2424724.0000,3
2025-06-26,20250626100500000,sz.002225,5.0500,5.0800,5.0500,5.0800,606100,3069230.0000,3
2025-06-26,20250626101000000,sz.002225,5.0700,5.0900,5.0600,5.0600,1117200,5673916.0000,3
2025-06-26,20250626101500000,sz.002225,5.0600,5.0700,5.0500,5.0500,431200,2181848.0000,3
2025-06-26,20250626102000000,sz.002225,5.0500,5.0600,5.0500,5.0600,206600,1044408.0000,3
2025-06-26,20250626102500000,sz.002225,5.0600,5.0600,5.0400,5.0400,347300,1751772.0000,3
2025-06-26,20250626103000000,sz.002225,5.0400,5.0500,5.0200,5.0300,465000,2338328.0000,3
2025-06-26,20250626103500000,sz.002225,5.0300,5.0300,5.0200,5.0300,333900,1676372.0000,3
2025-06-26,20250626104000000,sz.002225,5.0300,5.0300,5.0200,5.0300,122500,615144.0000,3
2025-06-26,20250626104500000,sz.002225,5.0200,5.0300,5.0100,5.0200,150400,755068.0000,3
2025-06-26,20250626105000000,sz.002225,5.0100,5.0200,5.0000,5.0100,484800,2428444.0000,3
2025-06-26,20250626105500000,sz.002225,5.0200,5.0200,5.0100,5.0200,203400,1018684.0000,3
2025-06-26,20250626110000000,sz.002225,5.0200,5.0200,5.0100,5.0200,80200,402456.0000,3
2025-06-26,20250626110500000,sz.002225,5.0200,5.0200,5.0100,5.0200,71300,357364.0000,3
2025-06-26,20250626111000000,sz.002225,5.0200,5.0200,4.9900,4.9900,400200,2002152.0000,3
2025-06-26,20250626111500000,sz.002225,4.9900,5.0000,4.9800,4.9900,533100,2660420.0000,3
2025-06-26,20250626112000000,sz.002225,4.9800,5.0000,4.9800,4.9900,376600,1878300.0000,3
2025-06-26,20250626112500000,sz.002225,4.9800,5.0000,4.9800,4.9900,203900,1017284.0000,3
2025-06-26,20250626113000000,sz.002225,5.0000,5.0000,4.9800,4.9900,210700,1051680.0000,3
2025-06-26,20250626130500000,sz.002225,4.9900,5.0000,4.9800,5.0000,606600,3027904.0000,3
2025-06-26,20250626131000000,sz.002225,4.9900,5.0000,4.9900,5.0000,224800,1122164.0000,3
2025-06-26,20250626131500000,sz.002225,4.9900,5.0000,4.9800,4.9800,235100,1171660.0000,3
2025-06-26,20250626132000000,sz.002225,4.9800,4.9800,4.9700,4.9700,404800,2014196.0000,3
2025-06-26,20250626132500000,sz.002225,4.9700,4.9800,4.9700,4.9700,151600,753732.0000,3
2025-06-26,20250626133000000,sz.002225,4.9700,4.9800,4.9700,4.9800,174200,867128.0000,3
2025-06-26,20250626133500000,sz.002225,4.9800,4.9800,4.9700,4.9800,75200,373984.0000,3
2025-06-26,20250626134000000,sz.002225,4.9700,4.9800,4.9600,4.9700,370600,1841984.0000,3
2025-06-26,20250626134500000,sz.002225,4.9700,4.9700,4.9600,4.9700,156100,774576.0000,3
2025-06-26,20250626135000000,sz.002225,4.9700,4.9700,4.9500,4.9700,428700,2126272.0000,3
2025-06-26,20250626135500000,sz.002225,4.9700,4.9700,4.9600,4.9600,272500,1351920.0000,3
2025-06-26,20250626140000000,sz.002225,4.9600,4.9600,4.9500,4.9500,127400,630880.0000,3
2025-06-26,20250626140500000,sz.002225,4.9600,4.9600,4.9500,4.9500,233300,1156544.0000,3
2025-06-26,20250626141000000,sz.002225,4.9600,4.9700,4.9500,4.9700,647000,3207160.0000,3
2025-06-26,20250626141500000,sz.002225,4.9700,4.9800,4.9600,4.9800,172100,855496.0000,3
2025-06-26,20250626142000000,sz.002225,4.9700,4.9800,4.9700,4.9800,63000,313616.0000,3
2025-06-26,20250626142500000,sz.002225,4.9800,4.9800,4.9700,4.9700,43900,218488.0000,3
2025-06-26,20250626143000000,sz.002225,4.9800,4.9800,4.9600,4.9600,306300,1522024.0000,3
2025-06-26,20250626143500000,sz.002225,4.9600,4.9700,4.9500,4.9600,217800,1080408.0000,3
2025-06-26,20250626144000000,sz.002225,4.9600,4.9700,4.9500,4.9500,151600,751600.0000,3
2025-06-26,20250626144500000,sz.002225,4.9500,4.9600,4.9500,4.9500,216900,1074000.0000,3
2025-06-26,20250626145000000,sz.002225,4.9500,4.9600,4.9400,4.9500,257800,1276016.0000,3
2025-06-26,20250626145500000,sz.002225,4.9400,4.9500,4.9400,4.9400,268500,1328088.0000,3
2025-06-26,20250626150000000,sz.002225,4.9500,4.9500,4.9400,4.9500,307800,1523120.0000,3
2025-06-27,20250627093500000,sz.002225,4.9900,5.0300,4.9800,5.0200,1052000,5264764.0000,3
2025-06-27,20250627094000000,sz.002225,5.0300,5.0300,4.9900,5.0000,321200,1608266.0000,3
2025-06-27,20250627094500000,sz.002225,4.9900,5.0100,4.9900,4.9900,545000,2724552.0000,3
2025-06-27,20250627095000000,sz.002225,4.9900,5.0000,4.9900,5.0000,158600,791876.0000,3
2025-06-27,20250627095500000,sz.002225,4.9900,5.0000,4.9800,4.9900,127400,635410.0000,3
2025-06-27,20250627100000000,sz.002225,4.9800,4.9900,4.9700,4.9800,213100,1060629.0000,3
2025-06-27,20250627100500000,sz.002225,4.9800,4.9900,4.9700,4.9900,185800,925074.0000,3
2025-06-27,20250627101000000,sz.002225,4.9900,5.0000,4.9800,4.9900,157500,785927.0000,3
2025-06-27,20250627101500000,sz.002225,4.9900,4.9900,4.9700,4.9700,176100,876808.0000,3
2025-06-27,20250627102000000,sz.002225,4.9700,4.9800,4.9700,4.9800,29500,146829.0000,3
2025-06-27,20250627102500000,sz.002225,4.9700,4.9800,4.9700,4.9800,146900,731023.0000,3
2025-06-27,20250627103000000,sz.002225,4.9700,4.9800,4.9700,4.9700,142800,710003.0000,3
2025-06-27,20250627103500000,sz.002225,4.9800,4.9800,4.9600,4.9700,253500,1259603.0000,3
2025-06-27,20250627104000000,sz.002225,4.9700,4.9700,4.9500,4.9500,277500,1376352.0000,3
2025-06-27,20250627104500000,sz.002225,4.9500,4.9600,4.9500,4.9500,137400,679942.0000,3
2025-06-27,20250627105000000,sz.002225,4.9500,4.9700,4.9500,4.9600,151200,750194.0000,3
2025-06-27,20250627105500000,sz.002225,4.9600,4.9700,4.9600,4.9700,27300,135428.0000,3
2025-06-27,20250627110000000,sz.002225,4.9600,4.9800,4.9600,4.9700,86200,428436.0000,3
2025-06-27,20250627110500000,sz.002225,4.9700,4.9800,4.9600,4.9700,60200,299220.0000,3
2025-06-27,20250627111000000,sz.002225,4.9700,4.9800,4.9600,4.9800,113400,563912.0000,3
2025-06-27,20250627111500000,sz.002225,4.9800,4.9800,4.9700,4.9700,19600,97540.0000,3
2025-06-27,20250627112000000,sz.002225,4.9700,4.9800,4.9700,4.9800,83300,414092.0000,3
2025-06-27,20250627112500000,sz.002225,4.9700,4.9800,4.9700,4.9700,35100,174620.0000,3
2025-06-27,20250627113000000,sz.002225,4.9700,4.9800,4.9700,4.9700,158300,787940.0000,3
2025-06-27,20250627130500000,sz.002225,4.9800,5.0400,4.9800,5.0000,1095200,5491468.0000,3
2025-06-27,20250627131000000,sz.002225,5.0000,5.0100,4.9900,5.0000,110800,553712.0000,3
2025-06-27,20250627131500000,sz.002225,5.0000,5.0000,4.9800,4.9800,163100,813428.0000,3
2025-06-27,20250627132000000,sz.002225,4.9800,5.0000,4.9800,5.0000,180800,901996.0000,3
2025-06-27,20250627132500000,sz.002225,5.0000,5.0000,4.9800,5.0000,221000,1102644.0000,3
2025-06-27,20250627133000000,sz.002225,5.0000,5.0000,4.9800,4.9900,112900,563256.0000,3
2025-06-27,20250627133500000,sz.002225,4.9900,4.9900,4.9800,4.9900,69100,344652.0000,3
2025-06-27,20250627134000000,sz.002225,4.9800,4.9900,4.9800,4.9800,108600,541648.0000,3
2025-06-27,20250627134500000,sz.002225,4.9900,5.0000,4.9800,4.9800,122100,609456.0000,3
2025-06-27,20250627135000000,sz.002225,4.9900,4.9900,4.9800,4.9800,63600,316836.0000,3
2025-06-27,20250627135500000,sz.002225,4.9800,4.9900,4.9800,4.9800,62300,310296.0000,3
2025-06-27,20250627140000000,sz.002225,4.9800,4.9900,4.9800,4.9800,133700,665964.0000,3
2025-06-27,20250627140500000,sz.002225,4.9900,4.9900,4.9800,4.9800,133700,666060.0000,3
2025-06-27,20250627141000000,sz.002225,4.9800,4.9900,4.9800,4.9900,39200,195424.0000,3
2025-06-27,20250627141500000,sz.002225,4.9900,4.9900,4.9800,4.9900,14700,73308.0000,3
2025-06-27,20250627142000000,sz.002225,4.9900,5.0200,4.9800,5.0200,676700,3383664.0000,3
2025-06-27,20250627142500000,sz.002225,5.0100,5.0200,4.9900,5.0000,362600,1814916.0000,3
2025-06-27,20250627143000000,sz.002225,5.0000,5.0000,4.9900,5.0000,61500,306944.0000,3
2025-06-27,20250627143500000,sz.002225,4.9900,5.0000,4.9800,4.9800,156400,780064.0000,3
2025-06-27,20250627144000000,sz.002225,4.9900,4.9900,4.9800,4.9800,30500,151944.0000,3
2025-06-27,20250627144500000,sz.002225,4.9900,4.9900,4.9700,4.9700,135600,675236.0000,3
2025-06-27,20250627145000000,sz.002225,4.9800,4.9800,4.9700,4.9700,46300,230420.0000,3
2025-06-27,20250627145500000,sz.002225,4.9700,4.9800,4.9700,4.9800,226800,1127748.0000,3
2025-06-27,20250627150000000,sz.002225,4.9700,4.9800,4.9700,4.9700,155100,771012.0000,3
2025-06-30,20250630093500000,sz.002225,4.9700,5.0000,4.9400,4.9400,697900,3469018.0000,3
2025-06-30,20250630094000000,sz.002225,4.9300,4.9500,4.9300,4.9300,528600,2610772.0000,3
2025-06-30,20250630094500000,sz.002225,4.9400,4.9400,4.9300,4.9400,249900,1232901.0000,3
2025-06-30,20250630095000000,sz.002225,4.9300,4.9400,4.9300,4.9400,388000,1914537.0000,3
2025-06-30,20250630095500000,sz.002225,4.9300,4.9400,4.9300,4.9400,52900,260973.0000,3
2025-06-30,20250630100000000,sz.002225,4.9400,4.9500,4.9300,4.9300,184200,909759.0000,3
2025-06-30,20250630100500000,sz.002225,4.9300,4.9400,4.9000,4.9200,1050100,5160448.0000,3
2025-06-30,20250630101000000,sz.002225,4.9100,4.9200,4.9100,4.9200,320600,1574832.0000,3
2025-06-30,20250630101500000,sz.002225,4.9100,4.9300,4.9100,4.9100,326300,1603916.0000,3
2025-06-30,20250630102000000,sz.002225,4.9100,4.9200,4.9100,4.9100,109100,536148.0000,3
2025-06-30,20250630102500000,sz.002225,4.9200,4.9200,4.9100,4.9100,277100,1362748.0000,3
2025-06-30,20250630103000000,sz.002225,4.9200,4.9200,4.9100,4.9200,90800,446218.0000,3
2025-06-30,20250630103500000,sz.002225,4.9200,4.9200,4.9100,4.9200,192100,944534.0000,3
2025-06-30,20250630104000000,sz.002225,4.9200,4.9200,4.9100,4.9100,150100,737930.0000,3
2025-06-30,20250630104500000,sz.002225,4.9100,4.9200,4.9100,4.9100,372000,1826466.0000,3
2025-06-30,20250630105000000,sz.002225,4.9100,4.9200,4.9000,4.9100,132400,649558.0000,3
2025-06-30,20250630105500000,sz.002225,4.9000,4.9100,4.9000,4.9000,94000,460998.0000,3
2025-06-30,20250630110000000,sz.002225,4.9000,4.9100,4.9000,4.9100,145500,713716.0000,3
2025-06-30,20250630110500000,sz.002225,4.9100,4.9100,4.8900,4.9000,725100,3551836.0000,3
2025-06-30,20250630111000000,sz.002225,4.9000,4.9100,4.9000,4.9100,59900,293812.0000,3
2025-06-30,20250630111500000,sz.002225,4.9000,4.9100,4.9000,4.9100,173200,849494.0000,3
2025-06-30,20250630112000000,sz.002225,4.9100,4.9100,4.9000,4.9100,67800,332442.0000,3
2025-06-30,20250630112500000,sz.002225,4.9000,4.9100,4.9000,4.9000,64500,316428.0000,3
2025-06-30,20250630113000000,sz.002225,4.9100,4.9100,4.9000,4.9000,113800,557748.0000,3
2025-06-30,20250630130500000,sz.002225,4.9000,4.9100,4.8900,4.9000,520200,2548832.0000,3
2025-06-30,20250630131000000,sz.002225,4.9000,4.9000,4.8900,4.9000,37700,184376.0000,3
2025-06-30,20250630131500000,sz.002225,4.9000,4.9100,4.8900,4.8900,221600,1085640.0000,3
2025-06-30,20250630132000000,sz.002225,4.9000,4.9200,4.8900,4.9200,466500,2288632.0000,3
2025-06-30,20250630132500000,sz.002225,4.9100,4.9200,4.9100,4.9100,111400,547264.0000,3
2025-06-30,20250630133000000,sz.002225,4.9200,4.9200,4.9100,4.9100,96000,471476.0000,3
2025-06-30,20250630133500000,sz.002225,4.9100,4.9200,4.9000,4.9200,160700,789108.0000,3
2025-06-30,20250630134000000,sz.002225,4.9100,4.9200,4.9100,4.9100,62000,304716.0000,3
2025-06-30,20250630134500000,sz.002225,4.9100,4.9200,4.9100,4.9100,291000,1429344.0000,3
2025-06-30,20250630135000000,sz.002225,4.9100,4.9100,4.9100,4.9100,105500,517892.0000,3
2025-06-30,20250630135500000,sz.002225,4.9100,4.9200,4.9100,4.9100,50000,245788.0000,3
2025-06-30,20250630140000000,sz.002225,4.9200,4.9300,4.9100,4.9200,123000,605092.0000,3
2025-06-30,20250630140500000,sz.002225,4.9300,4.9300,4.9200,4.9300,132600,652472.0000,3
2025-06-30,20250630141000000,sz.002225,4.9200,4.9400,4.9200,4.9400,208100,1026184.0000,3
2025-06-30,20250630141500000,sz.002225,4.9300,4.9500,4.9300,4.9400,153400,757808.0000,3
2025-06-30,20250630142000000,sz.002225,4.9300,4.9400,4.9300,4.9300,28700,141664.0000,3
2025-06-30,20250630142500000,sz.002225,4.9300,4.9400,4.9300,4.9300,75700,373240.0000,3
2025-06-30,20250630143000000,sz.002225,4.9300,4.9400,4.9300,4.9300,44200,218016.0000,3
2025-06-30,20250630143500000,sz.002225,4.9400,4.9400,4.9300,4.9400,39200,193624.0000,3
2025-06-30,20250630144000000,sz.002225,4.9300,4.9400,4.9300,4.9400,46000,227140.0000,3
2025-06-30,20250630144500000,sz.002225,4.9300,4.9500,4.9300,4.9400,331200,1636436.0000,3
2025-06-30,20250630145000000,sz.002225,4.9400,4.9500,4.9300,4.9500,212700,1050744.0000,3
2025-06-30,20250630145500000,sz.002225,4.9500,4.9500,4.9200,4.9200,1029700,5077560.0000,3
2025-06-30,20250630150000000,sz.002225,4.9200,4.9500,4.9200,4.9500,590600,2914240.0000,3
2025-07-01,20250701093500000,sz.002225,4.9500,4.9500,4.9300,4.9500,384300,1900014.0000,3
2025-07-01,20250701094000000,sz.002225,4.9400,4.9600,4.9400,4.9400,258700,1279988.0000,3
2025-07-01,20250701094500000,sz.002225,4.9300,4.9400,4.9200,4.9200,416700,2054420.0000,3
2025-07-01,20250701095000000,sz.002225,4.9300,4.9300,4.9200,4.9300,390500,1922215.0000,3
2025-07-01,20250701095500000,sz.002225,4.9200,4.9400,4.9200,4.9300,334200,1648022.0000,3
2025-07-01,20250701100000000,sz.002225,4.9300,4.9400,4.9200,4.9300,250800,1236810.0000,3
2025-07-01,20250701100500000,sz.002225,4.9300,4.9400,4.9200,4.9300,142000,700031.0000,3
2025-07-01,20250701101000000,sz.002225,4.9300,4.9300,4.9200,4.9200,197800,974508.0000,3
2025-07-01,20250701101500000,sz.002225,4.9200,4.9300,4.9100,4.9200,227600,1119499.0000,3
2025-07-01,20250701102000000,sz.002225,4.9100,4.9200,4.9100,4.9200,449700,2208190.0000,3
2025-07-01,20250701102500000,sz.002225,4.9200,4.9600,4.9200,4.9400,675800,3337735.0000,3
2025-07-01,20250701103000000,sz.002225,4.9400,4.9500,4.9300,4.9300,124700,616008.0000,3
2025-07-01,20250701103500000,sz.002225,4.9300,4.9400,4.9200,4.9200,204500,1007792.0000,3
2025-07-01,20250701104000000,sz.002225,4.9200,4.9300,4.9200,4.9200,101100,498006.0000,3
2025-07-01,20250701104500000,sz.002225,4.9200,4.9300,4.9200,4.9300,64200,315930.0000,3
2025-07-01,20250701105000000,sz.002225,4.9200,4.9300,4.8900,4.9100,2000400,9810468.0000,3
2025-07-01,20250701105500000,sz.002225,4.9000,4.9100,4.9000,4.9000,43700,214442.0000,3
2025-07-01,20250701110000000,sz.002225,4.9000,4.9100,4.9000,4.9000,258200,1266950.0000,3
2025-07-01,20250701110500000,sz.002225,4.9000,4.9100,4.9000,4.9000,79300,389044.0000,3
2025-07-01,20250701111000000,sz.002225,4.9000,4.9100,4.9000,4.9000,79100,387802.0000,3
2025-07-01,20250701111500000,sz.002225,4.9000,4.9100,4.8900,4.9000,292900,1434954.0000,3
2025-07-01,20250701112000000,sz.002225,4.8900,4.8900,4.8800,4.8900,388400,1898340.0000,3
2025-07-01,20250701112500000,sz.002225,4.8900,4.9000,4.8800,4.9000,115000,562196.0000,3
2025-07-01,20250701113000000,sz.002225,4.9000,4.9100,4.8900,4.9100,90600,443888.0000,3
2025-07-01,20250701130500000,sz.002225,4.9100,4.9100,4.8900,4.9000,126300,618948.0000,3
2025-07-01,20250701131000000,sz.002225,4.9100,4.9200,4.9000,4.9100,197200,967736.0000,3
2025-07-01,20250701131500000,sz.002225,4.9100,4.9200,4.9100,4.9200,155500,764080.0000,3
2025-07-01,20250701132000000,sz.002225,4.9200,4.9300,4.9100,4.9200,256200,1259408.0000,3
2025-07-01,20250701132500000,sz.002225,4.9200,4.9200,4.9100,4.9200,91900,452008.0000,3
2025-07-01,20250701133000000,sz.002225,4.9100,4.9300,4.9100,4.9200,143500,705544.0000,3
2025-07-01,20250701133500000,sz.002225,4.9200,4.9300,4.9100,4.9200,253600,1247712.0000,3
2025-07-01,20250701134000000,sz.002225,4.9200,4.9300,4.9200,4.9200,77600,381824.0000,3
2025-07-01,20250701134500000,sz.002225,4.9300,4.9300,4.9100,4.9100,72700,357636.0000,3
2025-07-01,20250701135000000,sz.002225,4.9200,4.9300,4.9100,4.9100,206800,1016852.0000,3
2025-07-01,20250701135500000,sz.002225,4.9200,4.9300,4.9100,4.9200,394200,1939728.0000,3
2025-07-01,20250701140000000,sz.002225,4.9200,4.9300,4.9100,4.9100,107200,527332.0000,3
2025-07-01,20250701140500000,sz.002225,4.9200,4.9300,4.9100,4.9200,122200,601164.0000,3
2025-07-01,20250701141000000,sz.002225,4.9200,4.9300,4.9100,4.9200,95600,470356.0000,3
