date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-01,20250701141500000,sz.002225,4.9200,4.9300,4.9200,4.9200,58000,285472.0000,3
2025-07-01,20250701142000000,sz.002225,4.9300,4.9300,4.9200,4.9200,205200,1010056.0000,3
2025-07-01,20250701142500000,sz.002225,4.9300,4.9300,4.9200,4.9200,147200,724508.0000,3
2025-07-01,20250701143000000,sz.002225,4.9200,4.9200,4.9100,4.9100,68200,335040.0000,3
2025-07-01,20250701143500000,sz.002225,4.9100,4.9200,4.9100,4.9100,259200,1274396.0000,3
2025-07-01,20250701144000000,sz.002225,4.9200,4.9300,4.9200,4.9200,86000,423148.0000,3
2025-07-01,20250701144500000,sz.002225,4.9200,4.9300,4.9200,4.9300,126800,623896.0000,3
2025-07-01,20250701145000000,sz.002225,4.9300,4.9400,4.9200,4.9300,239100,1178680.0000,3
2025-07-01,20250701145500000,sz.002225,4.9300,4.9400,4.9300,4.9300,235200,1161336.0000,3
2025-07-01,20250701150000000,sz.002225,4.9300,4.9400,4.9300,4.9400,149700,739204.0000,3
2025-07-02,20250702093500000,sz.002225,4.9300,4.9600,4.9100,4.9300,1381000,6800684.0000,3
2025-07-02,20250702094000000,sz.002225,4.9300,4.9300,4.9000,4.9100,232900,1143614.0000,3
2025-07-02,20250702094500000,sz.002225,4.9100,4.9200,4.9000,4.9200,265200,1302389.0000,3
2025-07-02,20250702095000000,sz.002225,4.9200,4.9200,4.9100,4.9200,101600,499295.0000,3
2025-07-02,20250702095500000,sz.002225,4.9200,4.9300,4.9200,4.9200,250500,1233343.0000,3
2025-07-02,20250702100000000,sz.002225,4.9200,4.9400,4.9200,4.9400,226000,1113513.0000,3
2025-07-02,20250702100500000,sz.002225,4.9400,4.9400,4.9300,4.9400,94300,465286.0000,3
2025-07-02,20250702101000000,sz.002225,4.9400,4.9400,4.9300,4.9300,64000,315631.0000,3
2025-07-02,20250702101500000,sz.002225,4.9300,4.9400,4.9200,4.9300,140200,691212.0000,3
2025-07-02,20250702102000000,sz.002225,4.9300,4.9300,4.9200,4.9300,128800,634276.0000,3
2025-07-02,20250702102500000,sz.002225,4.9300,4.9300,4.9200,4.9300,33700,165922.0000,3
2025-07-02,20250702103000000,sz.002225,4.9300,4.9400,4.9200,4.9400,141500,697865.0000,3
2025-07-02,20250702103500000,sz.002225,4.9400,4.9400,4.9300,4.9300,50300,248246.0000,3
2025-07-02,20250702104000000,sz.002225,4.9400,4.9400,4.9300,4.9300,53800,265435.0000,3
2025-07-02,20250702104500000,sz.002225,4.9300,4.9400,4.9300,4.9300,94300,465424.0000,3
2025-07-02,20250702105000000,sz.002225,4.9300,4.9400,4.9300,4.9400,122300,603775.0000,3
2025-07-02,20250702105500000,sz.002225,4.9400,4.9600,4.9400,4.9400,336400,1663630.0000,3
2025-07-02,20250702110000000,sz.002225,4.9400,4.9500,4.9400,4.9500,118400,585972.0000,3
2025-07-02,20250702110500000,sz.002225,4.9400,4.9500,4.9300,4.9400,206800,1021308.0000,3
2025-07-02,20250702111000000,sz.002225,4.9400,4.9500,4.9400,4.9500,33400,165022.0000,3
2025-07-02,20250702111500000,sz.002225,4.9400,4.9500,4.9300,4.9400,83500,412574.0000,3
2025-07-02,20250702112000000,sz.002225,4.9400,4.9500,4.9300,4.9500,45200,223276.0000,3
2025-07-02,20250702112500000,sz.002225,4.9400,4.9500,4.9400,4.9500,48900,241640.0000,3
2025-07-02,20250702113000000,sz.002225,4.9500,4.9500,4.9400,4.9500,35200,174196.0000,3
2025-07-02,20250702130500000,sz.002225,4.9500,4.9500,4.9400,4.9500,85100,420748.0000,3
2025-07-02,20250702131000000,sz.002225,4.9500,4.9500,4.9300,4.9300,171200,845740.0000,3
2025-07-02,20250702131500000,sz.002225,4.9400,4.9500,4.9300,4.9500,71200,351700.0000,3
2025-07-02,20250702132000000,sz.002225,4.9400,4.9500,4.9300,4.9400,230900,1140550.0000,3
2025-07-02,20250702132500000,sz.002225,4.9400,4.9400,4.9300,4.9300,118300,584210.0000,3
2025-07-02,20250702133000000,sz.002225,4.9300,4.9600,4.9300,4.9500,396000,1958536.0000,3
2025-07-02,20250702133500000,sz.002225,4.9600,4.9600,4.9400,4.9500,289300,1431760.0000,3
2025-07-02,20250702134000000,sz.002225,4.9500,4.9800,4.9400,4.9500,958700,4758260.0000,3
2025-07-02,20250702134500000,sz.002225,4.9500,4.9600,4.9500,4.9600,77900,386204.0000,3
2025-07-02,20250702135000000,sz.002225,4.9500,4.9600,4.9400,4.9500,184700,914300.0000,3
2025-07-02,20250702135500000,sz.002225,4.9500,4.9600,4.9400,4.9600,93800,464384.0000,3
2025-07-02,20250702140000000,sz.002225,4.9500,4.9600,4.9500,4.9600,282600,1401544.0000,3
2025-07-02,20250702140500000,sz.002225,4.9600,4.9700,4.9500,4.9700,118100,585956.0000,3
2025-07-02,20250702141000000,sz.002225,4.9700,4.9700,4.9500,4.9600,185000,917832.0000,3
2025-07-02,20250702141500000,sz.002225,4.9700,4.9900,4.9600,4.9900,848100,4220760.0000,3
2025-07-02,20250702142000000,sz.002225,4.9800,5.0000,4.9800,4.9900,905400,4521488.0000,3
2025-07-02,20250702142500000,sz.002225,4.9900,4.9900,4.9800,4.9800,132800,662412.0000,3
2025-07-02,20250702143000000,sz.002225,4.9800,4.9900,4.9800,4.9900,89300,444800.0000,3
2025-07-02,20250702143500000,sz.002225,4.9900,4.9900,4.9800,4.9800,40100,200080.0000,3
2025-07-02,20250702144000000,sz.002225,4.9800,5.0000,4.9800,4.9900,378100,1887876.0000,3
2025-07-02,20250702144500000,sz.002225,5.0000,5.0000,4.9900,4.9900,407900,2036776.0000,3
2025-07-02,20250702145000000,sz.002225,4.9900,5.0000,4.9900,4.9900,219200,1095052.0000,3
2025-07-02,20250702145500000,sz.002225,4.9900,5.0000,4.9900,4.9900,258200,1289512.0000,3
2025-07-02,20250702150000000,sz.002225,5.0000,5.0100,4.9900,5.0100,577400,2888928.0000,3
2025-07-03,20250703093500000,sz.002225,4.9900,5.0100,4.9600,4.9700,693400,3459078.0000,3
2025-07-03,20250703094000000,sz.002225,4.9800,4.9800,4.9600,4.9600,491300,2440333.0000,3
2025-07-03,20250703094500000,sz.002225,4.9700,4.9800,4.9600,4.9700,267100,1327986.0000,3
2025-07-03,20250703095000000,sz.002225,4.9700,5.0100,4.9700,4.9800,666800,3327426.0000,3
2025-07-03,20250703095500000,sz.002225,4.9900,4.9900,4.9800,4.9900,225900,1126543.0000,3
2025-07-03,20250703100000000,sz.002225,4.9900,4.9900,4.9800,4.9900,140200,699010.0000,3
2025-07-03,20250703100500000,sz.002225,4.9900,4.9900,4.9700,4.9800,244000,1214992.0000,3
2025-07-03,20250703101000000,sz.002225,4.9700,4.9800,4.9600,4.9600,404000,2006824.0000,3
2025-07-03,20250703101500000,sz.002225,4.9600,4.9700,4.9600,4.9700,210800,1047079.0000,3
2025-07-03,20250703102000000,sz.002225,4.9600,4.9800,4.9500,4.9700,827300,4104245.0000,3
2025-07-03,20250703102500000,sz.002225,4.9800,5.0100,4.9700,5.0000,664900,3315834.0000,3
2025-07-03,20250703103000000,sz.002225,5.0100,5.0200,4.9900,5.0000,568800,2842778.0000,3
2025-07-03,20250703103500000,sz.002225,5.0000,5.0100,5.0000,5.0000,326200,1631010.0000,3
2025-07-03,20250703104000000,sz.002225,5.0100,5.0100,5.0000,5.0000,340800,1707042.0000,3
2025-07-03,20250703104500000,sz.002225,5.0000,5.0000,4.9900,5.0000,132300,661240.0000,3
2025-07-03,20250703105000000,sz.002225,5.0000,5.0000,4.9900,4.9900,54200,270568.0000,3
2025-07-03,20250703105500000,sz.002225,5.0000,5.0100,4.9800,5.0100,250800,1252256.0000,3
2025-07-03,20250703110000000,sz.002225,5.0100,5.0200,5.0100,5.0100,635700,3185124.0000,3
2025-07-03,20250703110500000,sz.002225,5.0100,5.0500,5.0100,5.0500,1068800,5382224.0000,3
2025-07-03,20250703111000000,sz.002225,5.0500,5.0900,5.0400,5.0600,1658400,8410224.0000,3
2025-07-03,20250703111500000,sz.002225,5.0700,5.0900,5.0600,5.0700,1192200,6052744.0000,3
2025-07-03,20250703112000000,sz.002225,5.0800,5.1100,5.0600,5.0900,1646400,8378548.0000,3
2025-07-03,20250703112500000,sz.002225,5.0900,5.1000,5.0800,5.0900,361600,1839692.0000,3
2025-07-03,20250703113000000,sz.002225,5.0900,5.1400,5.0900,5.1300,1157500,5917120.0000,3
2025-07-03,20250703130500000,sz.002225,5.1500,5.2600,5.1300,5.2000,6275500,32667264.0000,3
2025-07-03,20250703131000000,sz.002225,5.2000,5.2500,5.1900,5.2500,2476800,12949704.0000,3
2025-07-03,20250703131500000,sz.002225,5.2600,5.2700,5.2200,5.2400,2175900,11405672.0000,3
2025-07-03,20250703132000000,sz.002225,5.2400,5.2500,5.2300,5.2400,1255700,6575312.0000,3
2025-07-03,20250703132500000,sz.002225,5.2400,5.2600,5.2000,5.2400,1558000,8151264.0000,3
2025-07-03,20250703133000000,sz.002225,5.2400,5.2400,5.2200,5.2300,494900,2589648.0000,3
2025-07-03,20250703133500000,sz.002225,5.2300,5.2500,5.2300,5.2300,970000,5083904.0000,3
2025-07-03,20250703134000000,sz.002225,5.2400,5.2400,5.2200,5.2300,527200,2756608.0000,3
2025-07-03,20250703134500000,sz.002225,5.2400,5.2600,5.2300,5.2600,869600,4564144.0000,3
2025-07-03,20250703135000000,sz.002225,5.2600,5.2600,5.2400,5.2400,1004200,5268304.0000,3
2025-07-03,20250703135500000,sz.002225,5.2400,5.2500,5.2300,5.2300,389200,2037312.0000,3
2025-07-03,20250703140000000,sz.002225,5.2300,5.2300,5.2100,5.2200,451900,2361792.0000,3
2025-07-03,20250703140500000,sz.002225,5.2200,5.2200,5.2000,5.2100,754200,3927200.0000,3
2025-07-03,20250703141000000,sz.002225,5.2100,5.2200,5.1900,5.2200,499200,2597136.0000,3
2025-07-03,20250703141500000,sz.002225,5.2100,5.2300,5.2100,5.2300,418300,2183952.0000,3
2025-07-03,20250703142000000,sz.002225,5.2200,5.2300,5.2100,5.2100,141700,739552.0000,3
2025-07-03,20250703142500000,sz.002225,5.2200,5.2200,5.2100,5.2100,153100,797792.0000,3
2025-07-03,20250703143000000,sz.002225,5.2100,5.2200,5.2000,5.2000,228900,1192144.0000,3
2025-07-03,20250703143500000,sz.002225,5.2000,5.2100,5.1900,5.2000,788900,4099680.0000,3
2025-07-03,20250703144000000,sz.002225,5.2000,5.2100,5.1900,5.2000,565600,2943888.0000,3
2025-07-03,20250703144500000,sz.002225,5.2000,5.2100,5.1900,5.2000,355100,1846864.0000,3
2025-07-03,20250703145000000,sz.002225,5.2000,5.2100,5.2000,5.2100,369700,1923824.0000,3
2025-07-03,20250703145500000,sz.002225,5.2100,5.2100,5.2000,5.2000,717800,3738160.0000,3
2025-07-03,20250703150000000,sz.002225,5.2100,5.2100,5.2000,5.2100,392500,2044112.0000,3
2025-07-04,20250704093500000,sz.002225,5.2000,5.2400,5.1200,5.2000,2153100,11140410.0000,3
2025-07-04,20250704094000000,sz.002225,5.2000,5.2000,5.1800,5.1800,442000,2292390.0000,3
2025-07-04,20250704094500000,sz.002225,5.1800,5.1900,5.1600,5.1700,460100,2379438.0000,3
2025-07-04,20250704095000000,sz.002225,5.1800,5.2400,5.1800,5.2200,2419300,12635498.0000,3
2025-07-04,20250704095500000,sz.002225,5.2300,5.2800,5.2200,5.2800,2239800,11748496.0000,3
2025-07-04,20250704100000000,sz.002225,5.2800,5.3100,5.2500,5.2800,2141400,11312248.0000,3
2025-07-04,20250704100500000,sz.002225,5.2700,5.2700,5.2200,5.2200,579400,3036748.0000,3
2025-07-04,20250704101000000,sz.002225,5.2100,5.2200,5.2000,5.2000,492200,2562316.0000,3
2025-07-04,20250704101500000,sz.002225,5.2000,5.2000,5.1800,5.1800,326100,1693000.0000,3
2025-07-04,20250704102000000,sz.002225,5.1700,5.1800,5.1600,5.1700,251400,1300456.0000,3
2025-07-04,20250704102500000,sz.002225,5.1700,5.1800,5.1600,5.1700,203500,1051992.0000,3
2025-07-04,20250704103000000,sz.002225,5.1700,5.1800,5.1600,5.1600,375000,1937984.0000,3
2025-07-04,20250704103500000,sz.002225,5.1600,5.1800,5.1600,5.1700,201200,1040044.0000,3
2025-07-04,20250704104000000,sz.002225,5.1700,5.1800,5.1600,5.1700,145400,751580.0000,3
2025-07-04,20250704104500000,sz.002225,5.1600,5.1800,5.1500,5.1500,572600,2953528.0000,3
2025-07-04,20250704105000000,sz.002225,5.1500,5.1600,5.1500,5.1500,232100,1195808.0000,3
2025-07-04,20250704105500000,sz.002225,5.1500,5.1600,5.1500,5.1600,122100,629264.0000,3
2025-07-04,20250704110000000,sz.002225,5.1600,5.1600,5.1500,5.1600,306200,1578960.0000,3
2025-07-04,20250704110500000,sz.002225,5.1600,5.1600,5.1400,5.1400,322300,1659048.0000,3
2025-07-04,20250704111000000,sz.002225,5.1400,5.1600,5.1300,5.1300,366900,1886568.0000,3
2025-07-04,20250704111500000,sz.002225,5.1300,5.1500,5.1300,5.1300,518900,2666232.0000,3
2025-07-04,20250704112000000,sz.002225,5.1400,5.1400,5.1300,5.1300,143200,735864.0000,3
2025-07-04,20250704112500000,sz.002225,5.1400,5.1400,5.1300,5.1400,142800,733424.0000,3
2025-07-04,20250704113000000,sz.002225,5.1400,5.1500,5.1300,5.1400,152500,783792.0000,3
2025-07-04,20250704130500000,sz.002225,5.1400,5.1700,5.1400,5.1400,421500,2171624.0000,3
2025-07-04,20250704131000000,sz.002225,5.1400,5.1500,5.1300,5.1300,261900,1345744.0000,3
2025-07-04,20250704131500000,sz.002225,5.1400,5.1400,5.1300,5.1400,480700,2469720.0000,3
2025-07-04,20250704132000000,sz.002225,5.1300,5.1400,5.1300,5.1300,362000,1858016.0000,3
2025-07-04,20250704132500000,sz.002225,5.1300,5.1500,5.1300,5.1500,345800,1778760.0000,3
2025-07-04,20250704133000000,sz.002225,5.1400,5.1600,5.1400,5.1400,337200,1736040.0000,3
2025-07-04,20250704133500000,sz.002225,5.1400,5.1500,5.1400,5.1500,250500,1288920.0000,3
2025-07-04,20250704134000000,sz.002225,5.1500,5.1500,5.1400,5.1500,257700,1326304.0000,3
2025-07-04,20250704134500000,sz.002225,5.1500,5.1500,5.1400,5.1500,153000,786744.0000,3
2025-07-04,20250704135000000,sz.002225,5.1400,5.1400,5.1200,5.1200,492600,2527288.0000,3
2025-07-04,20250704135500000,sz.002225,5.1300,5.1300,5.1100,5.1200,450600,2306560.0000,3
2025-07-04,20250704140000000,sz.002225,5.1100,5.1300,5.1100,5.1200,391200,2001440.0000,3
2025-07-04,20250704140500000,sz.002225,5.1200,5.1300,5.1000,5.1100,469800,2400952.0000,3
2025-07-04,20250704141000000,sz.002225,5.1100,5.1100,5.0800,5.1000,1216200,6196024.0000,3
2025-07-04,20250704141500000,sz.002225,5.1000,5.1000,5.0900,5.0900,257000,1309416.0000,3
2025-07-04,20250704142000000,sz.002225,5.0900,5.1000,5.0900,5.0900,144100,733984.0000,3
2025-07-04,20250704142500000,sz.002225,5.0900,5.1000,5.0800,5.0900,236800,1205192.0000,3
2025-07-04,20250704143000000,sz.002225,5.0900,5.0900,5.0800,5.0900,308600,1568192.0000,3
2025-07-04,20250704143500000,sz.002225,5.0900,5.0900,5.0700,5.0900,464700,2360776.0000,3
2025-07-04,20250704144000000,sz.002225,5.0900,5.1000,5.0900,5.0900,274800,1399856.0000,3
2025-07-04,20250704144500000,sz.002225,5.0900,5.1000,5.0800,5.0800,411800,2094400.0000,3
2025-07-04,20250704145000000,sz.002225,5.0900,5.0900,5.0700,5.0800,368300,1872128.0000,3
2025-07-04,20250704145500000,sz.002225,5.0800,5.1000,5.0800,5.1000,343400,1746488.0000,3
2025-07-04,20250704150000000,sz.002225,5.0900,5.1000,5.0900,5.1000,382100,1946944.0000,3
2025-07-07,20250707093500000,sz.002225,5.1000,5.2300,5.0900,5.2200,2809100,14545257.0000,3
2025-07-07,20250707094000000,sz.002225,5.2200,5.2300,5.1600,5.1600,1007800,5243503.0000,3
2025-07-07,20250707094500000,sz.002225,5.1600,5.1900,5.1500,5.1600,504000,2607480.0000,3
2025-07-07,20250707095000000,sz.002225,5.1700,5.1800,5.1600,5.1700,292500,1511608.0000,3
2025-07-07,20250707095500000,sz.002225,5.1700,5.1700,5.1400,5.1700,399900,2061092.0000,3
2025-07-07,20250707100000000,sz.002225,5.1600,5.1700,5.1400,5.1400,245400,1264862.0000,3
2025-07-07,20250707100500000,sz.002225,5.1500,5.1600,5.1500,5.1500,367900,1895426.0000,3
2025-07-07,20250707101000000,sz.002225,5.1500,5.2000,5.1500,5.2000,425400,2203172.0000,3
2025-07-07,20250707101500000,sz.002225,5.2000,5.2100,5.1900,5.2100,694800,3615476.0000,3
2025-07-07,20250707102000000,sz.002225,5.2000,5.2100,5.2000,5.2000,449900,2340804.0000,3
2025-07-07,20250707102500000,sz.002225,5.1900,5.2100,5.1900,5.2000,535800,2789092.0000,3
2025-07-07,20250707103000000,sz.002225,5.2000,5.2000,5.1800,5.2000,383300,1990180.0000,3
2025-07-07,20250707103500000,sz.002225,5.2000,5.2000,5.1900,5.1900,241700,1254600.0000,3
2025-07-07,20250707104000000,sz.002225,5.1900,5.1900,5.1800,5.1900,35600,184604.0000,3
2025-07-07,20250707104500000,sz.002225,5.1900,5.1900,5.1700,5.1800,273400,1415492.0000,3
2025-07-07,20250707105000000,sz.002225,5.1700,5.1800,5.1600,5.1800,150100,776004.0000,3
2025-07-07,20250707105500000,sz.002225,5.1700,5.2000,5.1700,5.1900,267900,1389368.0000,3
2025-07-07,20250707110000000,sz.002225,5.1900,5.2300,5.1800,5.2200,852700,4439040.0000,3
2025-07-07,20250707110500000,sz.002225,5.2200,5.2300,5.2100,5.2200,317000,1656372.0000,3
2025-07-07,20250707111000000,sz.002225,5.2200,5.2500,5.2100,5.2500,952200,4983504.0000,3
2025-07-07,20250707111500000,sz.002225,5.2500,5.2500,5.2400,5.2400,374400,1964120.0000,3
2025-07-07,20250707112000000,sz.002225,5.2400,5.2800,5.2400,5.2600,1157200,6094748.0000,3
2025-07-07,20250707112500000,sz.002225,5.2600,5.3000,5.2600,5.2900,1543000,8148748.0000,3
2025-07-07,20250707113000000,sz.002225,5.2800,5.3300,5.2700,5.3100,2284800,12109584.0000,3
2025-07-07,20250707130500000,sz.002225,5.3300,5.4900,5.3300,5.3800,5357900,29000880.0000,3
2025-07-07,20250707131000000,sz.002225,5.3700,5.4500,5.3600,5.4000,2202000,11896048.0000,3
2025-07-07,20250707131500000,sz.002225,5.4200,5.4400,5.4100,5.4100,1782800,9672888.0000,3
2025-07-07,20250707132000000,sz.002225,5.4100,5.4400,5.3800,5.4000,1270000,6868864.0000,3
2025-07-07,20250707132500000,sz.002225,5.4000,5.4500,5.4000,5.4200,1650800,8968640.0000,3
2025-07-07,20250707133000000,sz.002225,5.4200,5.4700,5.4200,5.4700,1706100,9299712.0000,3
2025-07-07,20250707133500000,sz.002225,5.4700,5.4700,5.4400,5.4500,1357900,7416848.0000,3
2025-07-07,20250707134000000,sz.002225,5.4500,5.4600,5.4400,5.4600,586200,3194992.0000,3
2025-07-07,20250707134500000,sz.002225,5.4600,5.4600,5.4400,5.4500,548900,2992080.0000,3
2025-07-07,20250707135000000,sz.002225,5.4400,5.4500,5.4300,5.4300,661400,3598016.0000,3
2025-07-07,20250707135500000,sz.002225,5.4300,5.4400,5.4200,5.4300,555200,3014208.0000,3
2025-07-07,20250707140000000,sz.002225,5.4300,5.4400,5.4300,5.4300,378900,2059536.0000,3
2025-07-07,20250707140500000,sz.002225,5.4300,5.4500,5.4200,5.4300,508500,2762144.0000,3
2025-07-07,20250707141000000,sz.002225,5.4200,5.4300,5.4000,5.4000,669500,3617776.0000,3
2025-07-07,20250707141500000,sz.002225,5.4000,5.4100,5.4000,5.4000,344500,1860928.0000,3
2025-07-07,20250707142000000,sz.002225,5.4100,5.4100,5.4000,5.4000,414100,2236672.0000,3
2025-07-07,20250707142500000,sz.002225,5.4000,5.4100,5.4000,5.4000,288500,1558640.0000,3
2025-07-07,20250707143000000,sz.002225,5.4100,5.4100,5.3900,5.3900,363100,1960240.0000,3
2025-07-07,20250707143500000,sz.002225,5.3900,5.4000,5.3900,5.4000,380800,2052720.0000,3
2025-07-07,20250707144000000,sz.002225,5.3900,5.4000,5.3800,5.3800,537800,2897888.0000,3
2025-07-07,20250707144500000,sz.002225,5.3900,5.4000,5.3800,5.3900,681200,3668640.0000,3
2025-07-07,20250707145000000,sz.002225,5.3900,5.4000,5.3800,5.3900,498000,2685104.0000,3
2025-07-07,20250707145500000,sz.002225,5.3900,5.3900,5.3700,5.3700,1186100,6381776.0000,3
2025-07-07,20250707150000000,sz.002225,5.3800,5.3800,5.3500,5.3800,1188900,6392128.0000,3
2025-07-08,20250708093500000,sz.002225,5.6900,5.9200,5.6900,5.8100,31317500,182915472.0000,3
2025-07-08,20250708094000000,sz.002225,5.8100,5.8400,5.7300,5.7800,6036700,34986400.0000,3
2025-07-08,20250708094500000,sz.002225,5.7800,5.8000,5.7300,5.7800,2665300,15365984.0000,3
2025-07-08,20250708095000000,sz.002225,5.7700,5.7900,5.7400,5.7900,2585600,14915728.0000,3
2025-07-08,20250708095500000,sz.002225,5.8000,5.9200,5.7900,5.8900,10093600,59400672.0000,3
2025-07-08,20250708100000000,sz.002225,5.8800,5.9000,5.8500,5.8600,3347700,19674048.0000,3
2025-07-08,20250708100500000,sz.002225,5.8600,5.8700,5.8300,5.8600,1430000,8360928.0000,3
2025-07-08,20250708101000000,sz.002225,5.8600,5.8700,5.8100,5.8100,916000,5349184.0000,3
2025-07-08,20250708101500000,sz.002225,5.8100,5.8200,5.7600,5.7600,1527000,8839712.0000,3
2025-07-08,20250708102000000,sz.002225,5.7600,5.8400,5.7600,5.8300,1271300,7380768.0000,3
2025-07-08,20250708102500000,sz.002225,5.8400,5.8600,5.8000,5.8000,872000,5088352.0000,3
2025-07-08,20250708103000000,sz.002225,5.8000,5.8200,5.8000,5.8000,560400,3252928.0000,3
2025-07-08,20250708103500000,sz.002225,5.8000,5.8100,5.7800,5.7800,430200,2492736.0000,3
2025-07-08,20250708104000000,sz.002225,5.7800,5.8400,5.7800,5.8100,938100,5446336.0000,3
2025-07-08,20250708104500000,sz.002225,5.8100,5.8100,5.7900,5.8000,330500,1917952.0000,3
2025-07-08,20250708105000000,sz.002225,5.8000,5.8400,5.8000,5.8400,898400,5230976.0000,3
2025-07-08,20250708105500000,sz.002225,5.8400,5.8400,5.8100,5.8100,389000,2269216.0000,3
2025-07-08,20250708110000000,sz.002225,5.8100,5.8300,5.8100,5.8200,271000,1575840.0000,3
2025-07-08,20250708110500000,sz.002225,5.8100,5.8400,5.8100,5.8400,415800,2420384.0000,3
2025-07-08,20250708111000000,sz.002225,5.8500,5.8500,5.8100,5.8200,493700,2877600.0000,3
2025-07-08,20250708111500000,sz.002225,5.8100,5.8400,5.8100,5.8200,419800,2444800.0000,3
2025-07-08,20250708112000000,sz.002225,5.8200,5.8200,5.8000,5.8100,370700,2152224.0000,3
2025-07-08,20250708112500000,sz.002225,5.8000,5.8200,5.8000,5.8100,285100,1655744.0000,3
2025-07-08,20250708113000000,sz.002225,5.8100,5.8300,5.8000,5.8100,287800,1673152.0000,3
2025-07-08,20250708130500000,sz.002225,5.8300,5.9200,5.8200,5.9200,8606300,50830880.0000,3
2025-07-08,20250708131000000,sz.002225,5.9200,5.9200,5.9200,5.9200,973500,5763136.0000,3
2025-07-08,20250708131500000,sz.002225,5.9200,5.9200,5.9200,5.9200,231100,1368096.0000,3
2025-07-08,20250708132000000,sz.002225,5.9200,5.9200,5.9200,5.9200,350700,2076160.0000,3
2025-07-08,20250708132500000,sz.002225,5.9200,5.9200,5.9200,5.9200,212400,1256992.0000,3
2025-07-08,20250708133000000,sz.002225,5.9200,5.9200,5.9200,5.9200,60100,355776.0000,3
2025-07-08,20250708133500000,sz.002225,5.9200,5.9200,5.9200,5.9200,388400,2299328.0000,3
2025-07-08,20250708134000000,sz.002225,5.9200,5.9200,5.9200,5.9200,85300,504992.0000,3
2025-07-08,20250708134500000,sz.002225,5.9200,5.9200,5.9200,5.9200,72800,430976.0000,3
2025-07-08,20250708135000000,sz.002225,5.9200,5.9200,5.9200,5.9200,38100,225536.0000,3
2025-07-08,20250708135500000,sz.002225,5.9200,5.9200,5.9200,5.9200,112200,664224.0000,3
2025-07-08,20250708140000000,sz.002225,5.9200,5.9200,5.9200,5.9200,128600,761312.0000,3
2025-07-08,20250708140500000,sz.002225,5.9200,5.9200,5.9200,5.9200,64500,381856.0000,3
2025-07-08,20250708141000000,sz.002225,5.9200,5.9200,5.9200,5.9200,329100,1948256.0000,3
2025-07-08,20250708141500000,sz.002225,5.9200,5.9200,5.9200,5.9200,92200,545824.0000,3
2025-07-08,20250708142000000,sz.002225,5.9200,5.9200,5.9200,5.9200,46100,272928.0000,3
2025-07-08,20250708142500000,sz.002225,5.9200,5.9200,5.9200,5.9200,43400,256928.0000,3
2025-07-08,20250708143000000,sz.002225,5.9200,5.9200,5.9200,5.9200,86100,509696.0000,3
2025-07-08,20250708143500000,sz.002225,5.9200,5.9200,5.9200,5.9200,73300,433952.0000,3
2025-07-08,20250708144000000,sz.002225,5.9200,5.9200,5.9200,5.9200,30500,180544.0000,3
2025-07-08,20250708144500000,sz.002225,5.9200,5.9200,5.9200,5.9200,40700,240960.0000,3
2025-07-08,20250708145000000,sz.002225,5.9200,5.9200,5.9200,5.9200,57700,341568.0000,3
2025-07-08,20250708145500000,sz.002225,5.9200,5.9200,5.9200,5.9200,603600,3573312.0000,3
2025-07-08,20250708150000000,sz.002225,5.9200,5.9200,5.9200,5.9200,256500,1518496.0000,3
2025-07-09,20250709093500000,sz.002225,6.1000,6.4400,6.1000,6.1900,42236300,265847792.0000,3
2025-07-09,20250709094000000,sz.002225,6.2000,6.2400,6.1500,6.1600,8723300,54002800.0000,3
2025-07-09,20250709094500000,sz.002225,6.1500,6.1600,6.0500,6.0700,7350700,44819872.0000,3
2025-07-09,20250709095000000,sz.002225,6.0800,6.1400,6.0700,6.0800,4456700,27199552.0000,3
