date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-09,20250709095500000,sz.002225,6.0700,6.1100,6.0300,6.0300,4515000,27385792.0000,3
2025-07-09,20250709100000000,sz.002225,6.0300,6.0500,5.9900,5.9900,3839800,23110624.0000,3
2025-07-09,20250709100500000,sz.002225,5.9900,6.0200,5.8900,6.0100,5708400,33951008.0000,3
2025-07-09,20250709101000000,sz.002225,6.0000,6.0100,5.9800,5.9900,1905000,11424192.0000,3
2025-07-09,20250709101500000,sz.002225,5.9900,6.0400,5.9800,6.0000,2099700,12598848.0000,3
2025-07-09,20250709102000000,sz.002225,6.0000,6.0100,5.9500,5.9500,1503500,8978464.0000,3
2025-07-09,20250709102500000,sz.002225,5.9700,6.0100,5.9600,5.9700,969300,5798112.0000,3
2025-07-09,20250709103000000,sz.002225,5.9700,5.9700,5.9400,5.9500,543200,3232256.0000,3
2025-07-09,20250709103500000,sz.002225,5.9600,5.9600,5.9300,5.9400,594900,3535168.0000,3
2025-07-09,20250709104000000,sz.002225,5.9500,5.9500,5.9200,5.9300,415300,2465056.0000,3
2025-07-09,20250709104500000,sz.002225,5.9400,5.9600,5.9000,5.9000,913300,5417792.0000,3
2025-07-09,20250709105000000,sz.002225,5.9000,5.9200,5.8900,5.9100,975400,5754848.0000,3
2025-07-09,20250709105500000,sz.002225,5.9100,5.9700,5.9100,5.9500,1070200,6362624.0000,3
2025-07-09,20250709110000000,sz.002225,5.9600,5.9600,5.9000,5.9000,627700,3725568.0000,3
2025-07-09,20250709110500000,sz.002225,5.9100,5.9100,5.8800,5.9000,740400,4366784.0000,3
2025-07-09,20250709111000000,sz.002225,5.9100,5.9800,5.9100,5.9600,945300,5628480.0000,3
2025-07-09,20250709111500000,sz.002225,5.9600,5.9700,5.9400,5.9500,438200,2608384.0000,3
2025-07-09,20250709112000000,sz.002225,5.9600,5.9600,5.9200,5.9200,330900,1966272.0000,3
2025-07-09,20250709112500000,sz.002225,5.9200,5.9400,5.9100,5.9300,326000,1933632.0000,3
2025-07-09,20250709113000000,sz.002225,5.9300,5.9500,5.9100,5.9500,489400,2902912.0000,3
2025-07-09,20250709130500000,sz.002225,5.9500,5.9500,5.8900,5.9100,876300,5180544.0000,3
2025-07-09,20250709131000000,sz.002225,5.9100,5.9100,5.8900,5.9000,494400,2916864.0000,3
2025-07-09,20250709131500000,sz.002225,5.8900,5.9100,5.8700,5.8700,559600,3297216.0000,3
2025-07-09,20250709132000000,sz.002225,5.8700,5.8900,5.8600,5.8900,616800,3620160.0000,3
2025-07-09,20250709132500000,sz.002225,5.8900,5.9300,5.8800,5.8900,639400,3774976.0000,3
2025-07-09,20250709133000000,sz.002225,5.9000,5.9000,5.8600,5.8700,421200,2474944.0000,3
2025-07-09,20250709133500000,sz.002225,5.8700,5.8700,5.8300,5.8400,996900,5830464.0000,3
2025-07-09,20250709134000000,sz.002225,5.8500,5.8800,5.8400,5.8500,1137900,6662912.0000,3
2025-07-09,20250709134500000,sz.002225,5.8400,5.8600,5.8300,5.8600,969900,5668864.0000,3
2025-07-09,20250709135000000,sz.002225,5.8500,5.9000,5.8300,5.8700,983000,5769408.0000,3
2025-07-09,20250709135500000,sz.002225,5.8800,5.8900,5.8600,5.8700,455200,2674752.0000,3
2025-07-09,20250709140000000,sz.002225,5.8700,5.9000,5.8600,5.8900,523900,3081344.0000,3
2025-07-09,20250709140500000,sz.002225,5.8900,5.8900,5.8700,5.8700,655800,3857344.0000,3
2025-07-09,20250709141000000,sz.002225,5.8800,5.8900,5.8700,5.8800,325400,1912768.0000,3
2025-07-09,20250709141500000,sz.002225,5.8900,5.8900,5.8600,5.8700,569300,3344320.0000,3
2025-07-09,20250709142000000,sz.002225,5.8800,5.9100,5.8700,5.8900,726100,4276800.0000,3
2025-07-09,20250709142500000,sz.002225,5.9000,5.9000,5.8700,5.8700,994400,5854080.0000,3
2025-07-09,20250709143000000,sz.002225,5.8800,5.8800,5.8700,5.8700,530700,3116928.0000,3
2025-07-09,20250709143500000,sz.002225,5.8800,5.9000,5.8700,5.9000,982500,5783168.0000,3
2025-07-09,20250709144000000,sz.002225,5.9000,5.9200,5.9000,5.9100,1151000,6799872.0000,3
2025-07-09,20250709144500000,sz.002225,5.9100,5.9400,5.9100,5.9300,1428500,8471360.0000,3
2025-07-09,20250709145000000,sz.002225,5.9400,5.9700,5.9200,5.9400,1885400,11206208.0000,3
2025-07-09,20250709145500000,sz.002225,5.9400,5.9500,5.9200,5.9300,1370600,8134336.0000,3
2025-07-09,20250709150000000,sz.002225,5.9400,5.9400,5.9000,5.9000,2008800,11881664.0000,3
2025-07-10,20250710093500000,sz.002225,5.8800,5.9100,5.7700,5.8800,9221500,53964620.0000,3
2025-07-10,20250710094000000,sz.002225,5.8700,5.9200,5.8600,5.8600,2777300,16361700.0000,3
2025-07-10,20250710094500000,sz.002225,5.8600,5.8600,5.8200,5.8400,2022600,11814624.0000,3
2025-07-10,20250710095000000,sz.002225,5.8600,5.9000,5.8500,5.8900,1568700,9223736.0000,3
2025-07-10,20250710095500000,sz.002225,5.8900,5.8900,5.8400,5.8400,1112300,6512184.0000,3
2025-07-10,20250710100000000,sz.002225,5.8500,5.8700,5.8400,5.8700,744400,4357240.0000,3
2025-07-10,20250710100500000,sz.002225,5.8600,5.8900,5.8500,5.8900,994200,5835952.0000,3
2025-07-10,20250710101000000,sz.002225,5.8900,5.9000,5.8700,5.8900,718800,4228320.0000,3
2025-07-10,20250710101500000,sz.002225,5.8900,5.9200,5.8800,5.9200,965300,5686936.0000,3
2025-07-10,20250710102000000,sz.002225,5.9200,5.9600,5.9000,5.9400,2311700,13686616.0000,3
2025-07-10,20250710102500000,sz.002225,5.9400,6.0300,5.9300,6.0000,5415400,32492504.0000,3
2025-07-10,20250710103000000,sz.002225,5.9900,6.0000,5.9600,5.9700,1448600,8665184.0000,3
2025-07-10,20250710103500000,sz.002225,5.9800,5.9900,5.9400,5.9500,691000,4126304.0000,3
2025-07-10,20250710104000000,sz.002225,5.9400,5.9400,5.9100,5.9200,769100,4559712.0000,3
2025-07-10,20250710104500000,sz.002225,5.9200,5.9300,5.8900,5.9000,1160600,6859632.0000,3
2025-07-10,20250710105000000,sz.002225,5.9200,5.9600,5.9100,5.9400,1065200,6323408.0000,3
2025-07-10,20250710105500000,sz.002225,5.9600,5.9900,5.9200,5.9700,761400,4534864.0000,3
2025-07-10,20250710110000000,sz.002225,5.9900,6.1200,5.9500,6.1100,5324500,32288992.0000,3
2025-07-10,20250710110500000,sz.002225,6.1500,6.2700,6.0700,6.1800,11611500,71699072.0000,3
2025-07-10,20250710111000000,sz.002225,6.2100,6.2100,6.1300,6.1700,3740300,23053728.0000,3
2025-07-10,20250710111500000,sz.002225,6.1800,6.2300,6.1100,6.1400,3046200,18732416.0000,3
2025-07-10,20250710112000000,sz.002225,6.1600,6.1900,6.1100,6.1800,2201700,13539616.0000,3
2025-07-10,20250710112500000,sz.002225,6.1900,6.1900,6.1200,6.1500,1648500,10134688.0000,3
2025-07-10,20250710113000000,sz.002225,6.1500,6.2400,6.1500,6.2200,2970100,18446784.0000,3
2025-07-10,20250710130500000,sz.002225,6.2500,6.3100,6.1700,6.2800,6749900,42263680.0000,3
2025-07-10,20250710131000000,sz.002225,6.2800,6.2800,6.2000,6.2100,1131100,7048704.0000,3
2025-07-10,20250710131500000,sz.002225,6.2100,6.2200,6.1700,6.1700,1298100,8044576.0000,3
2025-07-10,20250710132000000,sz.002225,6.1800,6.2000,6.1700,6.1700,694100,4291808.0000,3
2025-07-10,20250710132500000,sz.002225,6.1800,6.1800,6.1500,6.1800,658000,4056928.0000,3
2025-07-10,20250710133000000,sz.002225,6.1800,6.1800,6.1500,6.1500,457000,2813632.0000,3
2025-07-10,20250710133500000,sz.002225,6.1600,6.1600,6.1400,6.1400,350600,2155712.0000,3
2025-07-10,20250710134000000,sz.002225,6.1500,6.1500,6.1200,6.1200,432800,2653184.0000,3
2025-07-10,20250710134500000,sz.002225,6.1300,6.1400,6.1200,6.1300,419600,2571008.0000,3
2025-07-10,20250710135000000,sz.002225,6.1300,6.1300,6.1100,6.1200,373300,2284640.0000,3
2025-07-10,20250710135500000,sz.002225,6.1200,6.1200,6.1100,6.1200,459100,2807488.0000,3
2025-07-10,20250710140000000,sz.002225,6.1200,6.1400,6.0900,6.1200,1323100,8083840.0000,3
2025-07-10,20250710140500000,sz.002225,6.1300,6.1900,6.1200,6.1800,1284300,7906944.0000,3
2025-07-10,20250710141000000,sz.002225,6.1900,6.2200,6.1800,6.2000,1430600,8869248.0000,3
2025-07-10,20250710141500000,sz.002225,6.2000,6.2400,6.2000,6.2200,1644700,10230176.0000,3
2025-07-10,20250710142000000,sz.002225,6.2200,6.2600,6.2100,6.2600,1628900,10149184.0000,3
2025-07-10,20250710142500000,sz.002225,6.2600,6.2900,6.2400,6.2800,2387200,14948640.0000,3
2025-07-10,20250710143000000,sz.002225,6.2800,6.3300,6.2600,6.2600,2763100,17396480.0000,3
2025-07-10,20250710143500000,sz.002225,6.2600,6.2800,6.2200,6.2300,1688200,10549760.0000,3
2025-07-10,20250710144000000,sz.002225,6.2300,6.2500,6.2100,6.2100,1004100,6254016.0000,3
2025-07-10,20250710144500000,sz.002225,6.2100,6.2200,6.2000,6.2200,1086300,6743616.0000,3
2025-07-10,20250710145000000,sz.002225,6.2200,6.2200,6.2000,6.2100,1182700,7345984.0000,3
2025-07-10,20250710145500000,sz.002225,6.2100,6.2500,6.2000,6.2300,1550800,9643904.0000,3
2025-07-10,20250710150000000,sz.002225,6.2300,6.2600,6.2200,6.2300,1568400,9780160.0000,3
2025-07-11,20250711093500000,sz.002225,6.2200,6.2900,6.0600,6.0600,8920100,54894736.0000,3
2025-07-11,20250711094000000,sz.002225,6.0500,6.0700,6.0100,6.0700,4922500,29688192.0000,3
2025-07-11,20250711094500000,sz.002225,6.0600,6.1100,6.0300,6.0600,3218500,19495968.0000,3
2025-07-11,20250711095000000,sz.002225,6.0600,6.1100,6.0300,6.0600,2324300,14109168.0000,3
2025-07-11,20250711095500000,sz.002225,6.0700,6.1000,6.0300,6.0500,2004900,12129904.0000,3
2025-07-11,20250711100000000,sz.002225,6.0400,6.0700,6.0300,6.0400,1020400,6168976.0000,3
2025-07-11,20250711100500000,sz.002225,6.0300,6.0700,6.0200,6.0700,1043300,6304352.0000,3
2025-07-11,20250711101000000,sz.002225,6.0600,6.0700,6.0400,6.0700,605700,3667456.0000,3
2025-07-11,20250711101500000,sz.002225,6.0700,6.0900,6.0600,6.0700,939600,5708736.0000,3
2025-07-11,20250711102000000,sz.002225,6.0700,6.0800,6.0500,6.0800,1248500,7563520.0000,3
2025-07-11,20250711102500000,sz.002225,6.0800,6.1400,6.0700,6.1200,1559200,9526752.0000,3
2025-07-11,20250711103000000,sz.002225,6.1300,6.1300,6.1200,6.1300,665900,4077376.0000,3
2025-07-11,20250711103500000,sz.002225,6.1300,6.1800,6.1200,6.1800,1188200,7301632.0000,3
2025-07-11,20250711104000000,sz.002225,6.1700,6.1700,6.1500,6.1500,722900,4450544.0000,3
2025-07-11,20250711104500000,sz.002225,6.1600,6.1800,6.1500,6.1500,743400,4581456.0000,3
2025-07-11,20250711105000000,sz.002225,6.1500,6.1500,6.1200,6.1300,723400,4437616.0000,3
2025-07-11,20250711105500000,sz.002225,6.1200,6.1400,6.1100,6.1300,367000,2248624.0000,3
2025-07-11,20250711110000000,sz.002225,6.1300,6.1300,6.1000,6.1100,516100,3155936.0000,3
2025-07-11,20250711110500000,sz.002225,6.1200,6.1900,6.1100,6.1800,870900,5359392.0000,3
2025-07-11,20250711111000000,sz.002225,6.1800,6.2600,6.1700,6.1900,1879200,11678112.0000,3
2025-07-11,20250711111500000,sz.002225,6.1900,6.2000,6.1600,6.1900,710600,4392736.0000,3
2025-07-11,20250711112000000,sz.002225,6.1900,6.2900,6.1800,6.2900,2468300,15444736.0000,3
2025-07-11,20250711112500000,sz.002225,6.2900,6.3000,6.2200,6.2200,1778700,11122576.0000,3
2025-07-11,20250711113000000,sz.002225,6.2200,6.2800,6.2100,6.2400,939700,5864032.0000,3
2025-07-11,20250711130500000,sz.002225,6.2400,6.2400,6.1600,6.2000,1447700,8963040.0000,3
2025-07-11,20250711131000000,sz.002225,6.2000,6.2300,6.1800,6.2300,1638600,10160944.0000,3
2025-07-11,20250711131500000,sz.002225,6.2100,6.2100,6.1800,6.1800,398100,2466656.0000,3
2025-07-11,20250711132000000,sz.002225,6.1900,6.2000,6.1800,6.1900,451400,2792512.0000,3
2025-07-11,20250711132500000,sz.002225,6.1900,6.2200,6.1700,6.2100,1292200,8010240.0000,3
2025-07-11,20250711133000000,sz.002225,6.2200,6.3000,6.2100,6.2400,1423000,8913568.0000,3
2025-07-11,20250711133500000,sz.002225,6.2500,6.3000,6.2400,6.2900,1424400,8922816.0000,3
2025-07-11,20250711134000000,sz.002225,6.3000,6.3000,6.2700,6.2700,801300,5032800.0000,3
2025-07-11,20250711134500000,sz.002225,6.2800,6.2800,6.2600,6.2600,340000,2131296.0000,3
2025-07-11,20250711135000000,sz.002225,6.2700,6.2700,6.2300,6.2400,562100,3515264.0000,3
2025-07-11,20250711135500000,sz.002225,6.2400,6.2500,6.2300,6.2400,357600,2230112.0000,3
2025-07-11,20250711140000000,sz.002225,6.2400,6.2900,6.2300,6.2900,776100,4858784.0000,3
2025-07-11,20250711140500000,sz.002225,6.2900,6.2900,6.2700,6.2800,686400,4307456.0000,3
2025-07-11,20250711141000000,sz.002225,6.2800,6.3000,6.2700,6.2800,1020900,6420192.0000,3
2025-07-11,20250711141500000,sz.002225,6.2900,6.2900,6.2600,6.2800,802200,5029792.0000,3
2025-07-11,20250711142000000,sz.002225,6.2800,6.2800,6.2600,6.2700,261100,1637248.0000,3
2025-07-11,20250711142500000,sz.002225,6.2700,6.2800,6.2600,6.2700,488400,3059840.0000,3
2025-07-11,20250711143000000,sz.002225,6.2700,6.2700,6.2500,6.2500,473200,2959680.0000,3
2025-07-11,20250711143500000,sz.002225,6.2600,6.2600,6.2300,6.2300,764200,4770400.0000,3
2025-07-11,20250711144000000,sz.002225,6.2400,6.2400,6.2100,6.2100,994300,6179744.0000,3
2025-07-11,20250711144500000,sz.002225,6.2200,6.2200,6.2000,6.2100,1142200,7093248.0000,3
2025-07-11,20250711145000000,sz.002225,6.2000,6.2200,6.2000,6.2100,1234300,7660928.0000,3
2025-07-11,20250711145500000,sz.002225,6.2100,6.2400,6.2100,6.2200,1659100,10327840.0000,3
2025-07-11,20250711150000000,sz.002225,6.2200,6.2200,6.1800,6.1900,2073800,12857632.0000,3
2025-07-14,20250714093500000,sz.002225,6.2400,6.3800,6.2200,6.2700,6830800,42938624.0000,3
2025-07-14,20250714094000000,sz.002225,6.2600,6.2900,6.2200,6.2800,2001400,12499912.0000,3
2025-07-14,20250714094500000,sz.002225,6.2700,6.3500,6.2700,6.3400,3023100,19073160.0000,3
2025-07-14,20250714095000000,sz.002225,6.3400,6.3800,6.3100,6.3800,3329000,21164096.0000,3
2025-07-14,20250714095500000,sz.002225,6.3700,6.4100,6.3400,6.3500,1695900,10808160.0000,3
2025-07-14,20250714100000000,sz.002225,6.3500,6.3800,6.3400,6.3700,1047700,6669408.0000,3
2025-07-14,20250714100500000,sz.002225,6.3700,6.3700,6.2800,6.2800,1661400,10490592.0000,3
2025-07-14,20250714101000000,sz.002225,6.2700,6.2800,6.2300,6.2400,1487300,9301624.0000,3
2025-07-14,20250714101500000,sz.002225,6.2400,6.2500,6.2300,6.2300,967800,6037768.0000,3
2025-07-14,20250714102000000,sz.002225,6.2300,6.2300,6.1900,6.2000,1416700,8796336.0000,3
2025-07-14,20250714102500000,sz.002225,6.2000,6.2200,6.1900,6.1900,1108600,6876368.0000,3
2025-07-14,20250714103000000,sz.002225,6.1800,6.2100,6.1800,6.2100,875800,5423136.0000,3
2025-07-14,20250714103500000,sz.002225,6.2000,6.2200,6.2000,6.2000,641700,3983264.0000,3
2025-07-14,20250714104000000,sz.002225,6.2000,6.2100,6.2000,6.2100,309100,1916544.0000,3
2025-07-14,20250714104500000,sz.002225,6.2100,6.2100,6.1900,6.2000,545400,3383168.0000,3
2025-07-14,20250714105000000,sz.002225,6.2000,6.2100,6.1800,6.1900,712700,4410720.0000,3
2025-07-14,20250714105500000,sz.002225,6.1800,6.1900,6.1800,6.1800,444900,2749776.0000,3
2025-07-14,20250714110000000,sz.002225,6.1900,6.1900,6.1700,6.1800,563600,3486848.0000,3
2025-07-14,20250714110500000,sz.002225,6.1700,6.1900,6.1700,6.1800,479800,2963440.0000,3
2025-07-14,20250714111000000,sz.002225,6.1900,6.2100,6.1700,6.1900,567500,3512624.0000,3
2025-07-14,20250714111500000,sz.002225,6.2000,6.2000,6.1900,6.2000,394600,2443152.0000,3
2025-07-14,20250714112000000,sz.002225,6.1900,6.2000,6.1800,6.1800,924500,5723808.0000,3
2025-07-14,20250714112500000,sz.002225,6.1800,6.2000,6.1800,6.1900,391300,2422880.0000,3
2025-07-14,20250714113000000,sz.002225,6.1900,6.2000,6.1900,6.1900,141600,876576.0000,3
2025-07-14,20250714130500000,sz.002225,6.1900,6.2000,6.1700,6.1900,906700,5606528.0000,3
2025-07-14,20250714131000000,sz.002225,6.1800,6.2000,6.1800,6.2000,194800,1206864.0000,3
2025-07-14,20250714131500000,sz.002225,6.2000,6.2100,6.1900,6.2000,268800,1665984.0000,3
2025-07-14,20250714132000000,sz.002225,6.2000,6.2100,6.1900,6.2000,503900,3121600.0000,3
2025-07-14,20250714132500000,sz.002225,6.2000,6.2200,6.1900,6.2200,463300,2873984.0000,3
2025-07-14,20250714133000000,sz.002225,6.2200,6.2500,6.2100,6.2500,535700,3336208.0000,3
2025-07-14,20250714133500000,sz.002225,6.2600,6.3400,6.2500,6.3100,2154600,13578640.0000,3
2025-07-14,20250714134000000,sz.002225,6.3100,6.3300,6.3000,6.3100,1631400,10300592.0000,3
2025-07-14,20250714134500000,sz.002225,6.3100,6.3200,6.3000,6.3100,1066000,6726560.0000,3
2025-07-14,20250714135000000,sz.002225,6.3100,6.3200,6.3000,6.3200,530300,3345856.0000,3
2025-07-14,20250714135500000,sz.002225,6.3100,6.3200,6.3100,6.3100,593900,3746976.0000,3
2025-07-14,20250714140000000,sz.002225,6.3100,6.3500,6.3000,6.3400,1806000,11421600.0000,3
2025-07-14,20250714140500000,sz.002225,6.3600,6.3600,6.3200,6.3600,1125400,7132912.0000,3
2025-07-14,20250714141000000,sz.002225,6.3600,6.3700,6.3400,6.3700,983600,6254048.0000,3
2025-07-14,20250714141500000,sz.002225,6.3700,6.3800,6.3600,6.3600,776700,4947328.0000,3
2025-07-14,20250714142000000,sz.002225,6.3600,6.3800,6.3500,6.3500,818100,5202752.0000,3
2025-07-14,20250714142500000,sz.002225,6.3500,6.3600,6.3300,6.3500,851700,5404864.0000,3
2025-07-14,20250714143000000,sz.002225,6.3600,6.3600,6.3400,6.3500,835200,5303840.0000,3
2025-07-14,20250714143500000,sz.002225,6.3600,6.3600,6.3100,6.3300,1354600,8577056.0000,3
2025-07-14,20250714144000000,sz.002225,6.3300,6.3300,6.3100,6.3100,819700,5181792.0000,3
2025-07-14,20250714144500000,sz.002225,6.3200,6.3600,6.3100,6.3400,1716000,10842784.0000,3
2025-07-14,20250714145000000,sz.002225,6.3400,6.3800,6.3400,6.3800,1456700,9284064.0000,3
2025-07-14,20250714145500000,sz.002225,6.3800,6.3800,6.3500,6.3700,1407300,8960480.0000,3
2025-07-14,20250714150000000,sz.002225,6.3600,6.3700,6.3400,6.3400,830200,5273920.0000,3
2025-07-15,20250715093500000,sz.002225,6.2300,6.2600,6.1100,6.1400,7100800,44005668.0000,3
2025-07-15,20250715094000000,sz.002225,6.1400,6.1700,6.1200,6.1500,3759600,23084532.0000,3
2025-07-15,20250715094500000,sz.002225,6.1500,6.2500,6.1200,6.2500,2623000,16213640.0000,3
2025-07-15,20250715095000000,sz.002225,6.2500,6.2800,6.2400,6.2600,1676300,10481032.0000,3
2025-07-15,20250715095500000,sz.002225,6.2500,6.2800,6.2500,6.2600,1552800,9726408.0000,3
2025-07-15,20250715100000000,sz.002225,6.2600,6.2800,6.2400,6.2700,906500,5669440.0000,3
2025-07-15,20250715100500000,sz.002225,6.2600,6.2700,6.2400,6.2500,575700,3598016.0000,3
2025-07-15,20250715101000000,sz.002225,6.2500,6.2500,6.2000,6.2100,884900,5498424.0000,3
2025-07-15,20250715101500000,sz.002225,6.2000,6.2100,6.1500,6.1500,1136900,7029552.0000,3
2025-07-15,20250715102000000,sz.002225,6.1500,6.1900,6.1500,6.1900,1166000,7193328.0000,3
2025-07-15,20250715102500000,sz.002225,6.1900,6.2000,6.1700,6.1800,498400,3083048.0000,3
2025-07-15,20250715103000000,sz.002225,6.1700,6.1800,6.1300,6.1400,829100,5101088.0000,3
2025-07-15,20250715103500000,sz.002225,6.1300,6.1900,6.1300,6.1700,1291000,7946480.0000,3
2025-07-15,20250715104000000,sz.002225,6.1700,6.1800,6.1600,6.1700,389800,2404576.0000,3
2025-07-15,20250715104500000,sz.002225,6.1700,6.1700,6.1100,6.1200,977700,6001952.0000,3
2025-07-15,20250715105000000,sz.002225,6.1100,6.1800,6.1100,6.1800,1073300,6586144.0000,3
2025-07-15,20250715105500000,sz.002225,6.1800,6.1900,6.1500,6.1600,529900,3267760.0000,3
2025-07-15,20250715110000000,sz.002225,6.1600,6.1700,6.1400,6.1600,391900,2411968.0000,3
2025-07-15,20250715110500000,sz.002225,6.1500,6.1700,6.1400,6.1500,382600,2354864.0000,3
2025-07-15,20250715111000000,sz.002225,6.1500,6.1600,6.1300,6.1300,380500,2336752.0000,3
2025-07-15,20250715111500000,sz.002225,6.1400,6.1400,6.1100,6.1200,465100,2849056.0000,3
2025-07-15,20250715112000000,sz.002225,6.1300,6.1400,6.1200,6.1300,603300,3693472.0000,3
2025-07-15,20250715112500000,sz.002225,6.1300,6.1300,6.1000,6.1000,606800,3708144.0000,3
2025-07-15,20250715113000000,sz.002225,6.1000,6.1300,6.1000,6.1300,406500,2486752.0000,3
2025-07-15,20250715130500000,sz.002225,6.1300,6.1700,6.1200,6.1400,731500,4492272.0000,3
2025-07-15,20250715131000000,sz.002225,6.1500,6.1500,6.1200,6.1300,437500,2682960.0000,3
2025-07-15,20250715131500000,sz.002225,6.1400,6.1400,6.1100,6.1200,505300,3093040.0000,3
2025-07-15,20250715132000000,sz.002225,6.1200,6.1900,6.1200,6.1700,681000,4194048.0000,3
2025-07-15,20250715132500000,sz.002225,6.1800,6.1900,6.1600,6.1900,438500,2710080.0000,3
2025-07-15,20250715133000000,sz.002225,6.1800,6.2200,6.1700,6.2200,1155800,7175520.0000,3
2025-07-15,20250715133500000,sz.002225,6.2100,6.2200,6.1900,6.1900,527400,3275728.0000,3
2025-07-15,20250715134000000,sz.002225,6.1900,6.2100,6.1800,6.1900,439700,2723248.0000,3
2025-07-15,20250715134500000,sz.002225,6.1900,6.2100,6.1800,6.2000,287400,1780624.0000,3
2025-07-15,20250715135000000,sz.002225,6.2000,6.2100,6.1700,6.1800,797300,4933008.0000,3
2025-07-15,20250715135500000,sz.002225,6.1900,6.2400,6.1900,6.2000,436500,2710352.0000,3
2025-07-15,20250715140000000,sz.002225,6.2000,6.2100,6.1900,6.2000,266400,1650128.0000,3
2025-07-15,20250715140500000,sz.002225,6.1900,6.2100,6.1700,6.1800,676400,4186624.0000,3
2025-07-15,20250715141000000,sz.002225,6.1900,6.2000,6.1700,6.1900,211900,1310928.0000,3
2025-07-15,20250715141500000,sz.002225,6.1800,6.1900,6.1700,6.1800,358300,2213712.0000,3
2025-07-15,20250715142000000,sz.002225,6.1700,6.1900,6.1700,6.1700,605400,3740256.0000,3
2025-07-15,20250715142500000,sz.002225,6.1700,6.1900,6.1500,6.1700,749900,4624784.0000,3
2025-07-15,20250715143000000,sz.002225,6.1600,6.1700,6.1400,6.1500,798200,4907328.0000,3
2025-07-15,20250715143500000,sz.002225,6.1500,6.1600,6.1400,6.1400,987500,6070816.0000,3
2025-07-15,20250715144000000,sz.002225,6.1400,6.1600,6.1400,6.1400,965600,5933024.0000,3
2025-07-15,20250715144500000,sz.002225,6.1400,6.1600,6.1400,6.1600,1009000,6205104.0000,3
2025-07-15,20250715145000000,sz.002225,6.1500,6.1800,6.1500,6.1800,1062300,6546480.0000,3
2025-07-15,20250715145500000,sz.002225,6.1700,6.1800,6.1500,6.1600,1241000,7647232.0000,3
2025-07-15,20250715150000000,sz.002225,6.1500,6.2300,6.1500,6.1800,1088300,6720736.0000,3
2025-07-16,20250716093500000,sz.002225,6.1300,6.1600,6.0600,6.0800,2333800,14241745.0000,3
2025-07-16,20250716094000000,sz.002225,6.0300,6.0700,6.0200,6.0200,3633900,21925867.0000,3
2025-07-16,20250716094500000,sz.002225,6.0100,6.0100,5.9600,5.9700,2484500,14854796.0000,3
2025-07-16,20250716095000000,sz.002225,5.9900,6.0200,5.9800,6.0200,2861100,17161624.0000,3
2025-07-16,20250716095500000,sz.002225,6.0200,6.0500,6.0100,6.0400,1444900,8713728.0000,3
2025-07-16,20250716100000000,sz.002225,6.0400,6.0500,6.0200,6.0500,568400,3431288.0000,3
2025-07-16,20250716100500000,sz.002225,6.0500,6.0700,6.0300,6.0300,907600,5492968.0000,3
2025-07-16,20250716101000000,sz.002225,6.0300,6.0700,6.0300,6.0700,694800,4205568.0000,3
2025-07-16,20250716101500000,sz.002225,6.0600,6.0800,6.0500,6.0600,534400,3240384.0000,3
2025-07-16,20250716102000000,sz.002225,6.0500,6.0600,6.0300,6.0400,1178700,7113216.0000,3
2025-07-16,20250716102500000,sz.002225,6.0400,6.0600,6.0400,6.0600,884200,5346824.0000,3
2025-07-16,20250716103000000,sz.002225,6.0500,6.0800,6.0500,6.0700,360900,2190376.0000,3
2025-07-16,20250716103500000,sz.002225,6.0600,6.0800,6.0500,6.0600,422600,2562584.0000,3
2025-07-16,20250716104000000,sz.002225,6.0500,6.0700,6.0400,6.0500,345800,2092832.0000,3
2025-07-16,20250716104500000,sz.002225,6.0500,6.0600,6.0100,6.0200,679700,4100360.0000,3
2025-07-16,20250716105000000,sz.002225,6.0200,6.0300,6.0100,6.0200,490300,2951872.0000,3
