date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-16,20250716105500000,sz.002225,6.0200,6.0300,6.0100,6.0200,204400,1231040.0000,3
2025-07-16,20250716110000000,sz.002225,6.0200,6.0300,6.0100,6.0300,329700,1984512.0000,3
2025-07-16,20250716110500000,sz.002225,6.0200,6.0500,6.0200,6.0300,752400,4537880.0000,3
2025-07-16,20250716111000000,sz.002225,6.0300,6.0400,6.0200,6.0300,451700,2721400.0000,3
2025-07-16,20250716111500000,sz.002225,6.0200,6.0500,6.0200,6.0400,406600,2452824.0000,3
2025-07-16,20250716112000000,sz.002225,6.0400,6.0600,6.0400,6.0500,318400,1925272.0000,3
2025-07-16,20250716112500000,sz.002225,6.0500,6.0500,6.0200,6.0300,341300,2060096.0000,3
2025-07-16,20250716113000000,sz.002225,6.0200,6.0400,6.0200,6.0300,300200,1810848.0000,3
2025-07-16,20250716130500000,sz.002225,6.0300,6.0500,6.0100,6.0300,875700,5279008.0000,3
2025-07-16,20250716131000000,sz.002225,6.0100,6.0300,5.9900,5.9900,1686000,10134128.0000,3
2025-07-16,20250716131500000,sz.002225,5.9900,6.0100,5.9900,5.9900,538900,3230048.0000,3
2025-07-16,20250716132000000,sz.002225,5.9900,6.0100,5.9900,6.0000,782600,4693344.0000,3
2025-07-16,20250716132500000,sz.002225,6.0000,6.0200,6.0000,6.0000,720200,4328144.0000,3
2025-07-16,20250716133000000,sz.002225,6.0000,6.0100,5.9900,6.0000,375100,2251264.0000,3
2025-07-16,20250716133500000,sz.002225,6.0000,6.0200,5.9900,6.0000,520300,3124240.0000,3
2025-07-16,20250716134000000,sz.002225,5.9900,6.0100,5.9900,6.0000,422400,2534672.0000,3
2025-07-16,20250716134500000,sz.002225,6.0000,6.0100,5.9900,6.0000,757800,4545504.0000,3
2025-07-16,20250716135000000,sz.002225,5.9800,5.9900,5.9500,5.9700,1918200,11452672.0000,3
2025-07-16,20250716135500000,sz.002225,5.9800,5.9900,5.9700,5.9800,489300,2925936.0000,3
2025-07-16,20250716140000000,sz.002225,5.9700,5.9800,5.9700,5.9700,358300,2140208.0000,3
2025-07-16,20250716140500000,sz.002225,5.9700,5.9900,5.9600,5.9800,608800,3636112.0000,3
2025-07-16,20250716141000000,sz.002225,5.9600,5.9800,5.9600,5.9800,396200,2364800.0000,3
2025-07-16,20250716141500000,sz.002225,5.9700,6.0000,5.9700,5.9800,551300,3299904.0000,3
2025-07-16,20250716142000000,sz.002225,5.9800,6.0000,5.9800,5.9900,429200,2570208.0000,3
2025-07-16,20250716142500000,sz.002225,5.9800,5.9900,5.9700,5.9800,579200,3461312.0000,3
2025-07-16,20250716143000000,sz.002225,5.9700,5.9900,5.9700,5.9900,414700,2477280.0000,3
2025-07-16,20250716143500000,sz.002225,5.9800,6.0300,5.9800,6.0200,1264400,7585840.0000,3
2025-07-16,20250716144000000,sz.002225,6.0100,6.0200,5.9900,5.9900,1265900,7594688.0000,3
2025-07-16,20250716144500000,sz.002225,5.9900,6.0000,5.9800,6.0000,695700,4167856.0000,3
2025-07-16,20250716145000000,sz.002225,5.9900,6.0200,5.9900,6.0100,1137400,6830192.0000,3
2025-07-16,20250716145500000,sz.002225,6.0000,6.0200,6.0000,6.0100,817400,4910256.0000,3
2025-07-16,20250716150000000,sz.002225,6.0100,6.0200,6.0000,6.0200,552900,3324800.0000,3
2025-07-17,20250717093500000,sz.002225,6.0000,6.0000,5.9200,5.9600,1750700,10420690.0000,3
2025-07-17,20250717094000000,sz.002225,5.9500,5.9700,5.9200,5.9500,809500,4811751.0000,3
2025-07-17,20250717094500000,sz.002225,5.9600,5.9800,5.9300,5.9400,1038100,6167431.0000,3
2025-07-17,20250717095000000,sz.002225,5.9300,5.9800,5.9300,5.9500,1384400,8243184.0000,3
2025-07-17,20250717095500000,sz.002225,5.9500,5.9500,5.9200,5.9300,617500,3665988.0000,3
2025-07-17,20250717100000000,sz.002225,5.9200,5.9400,5.9200,5.9400,1768900,10460292.0000,3
2025-07-17,20250717100500000,sz.002225,5.9200,5.9400,5.9100,5.9200,643700,3813332.0000,3
2025-07-17,20250717101000000,sz.002225,5.9100,5.9500,5.9100,5.9400,515500,3054700.0000,3
2025-07-17,20250717101500000,sz.002225,5.9400,5.9500,5.9200,5.9500,583300,3460312.0000,3
2025-07-17,20250717102000000,sz.002225,5.9400,5.9500,5.9300,5.9400,401700,2385936.0000,3
2025-07-17,20250717102500000,sz.002225,5.9300,5.9400,5.9200,5.9300,401300,2379816.0000,3
2025-07-17,20250717103000000,sz.002225,5.9200,5.9300,5.9100,5.9200,392100,2321412.0000,3
2025-07-17,20250717103500000,sz.002225,5.9100,5.9200,5.9000,5.9100,595500,3520032.0000,3
2025-07-17,20250717104000000,sz.002225,5.9000,5.9300,5.9000,5.9200,561700,3322252.0000,3
2025-07-17,20250717104500000,sz.002225,5.9100,5.9200,5.9000,5.9100,487600,2881352.0000,3
2025-07-17,20250717105000000,sz.002225,5.9100,5.9200,5.9000,5.9100,499200,2947072.0000,3
2025-07-17,20250717105500000,sz.002225,5.9000,5.9100,5.9000,5.9100,352100,2077856.0000,3
2025-07-17,20250717110000000,sz.002225,5.9000,5.9100,5.8800,5.8900,1106600,6514688.0000,3
2025-07-17,20250717110500000,sz.002225,5.8900,5.8900,5.8700,5.8800,988800,5810144.0000,3
2025-07-17,20250717111000000,sz.002225,5.8800,5.8900,5.8700,5.8800,453600,2665408.0000,3
2025-07-17,20250717111500000,sz.002225,5.8700,5.8800,5.8600,5.8700,550400,3233016.0000,3
2025-07-17,20250717112000000,sz.002225,5.8700,5.8800,5.8600,5.8800,1193300,7004560.0000,3
2025-07-17,20250717112500000,sz.002225,5.8600,5.8900,5.8600,5.8700,1032100,6058600.0000,3
2025-07-17,20250717113000000,sz.002225,5.8700,5.8700,5.8500,5.8700,528800,3098768.0000,3
2025-07-17,20250717130500000,sz.002225,5.8700,5.8800,5.8400,5.8500,1526600,8936496.0000,3
2025-07-17,20250717131000000,sz.002225,5.8400,5.8600,5.8300,5.8400,397600,2323408.0000,3
2025-07-17,20250717131500000,sz.002225,5.8300,5.8400,5.8300,5.8400,463300,2702336.0000,3
2025-07-17,20250717132000000,sz.002225,5.8300,5.8400,5.8200,5.8300,879400,5124912.0000,3
2025-07-17,20250717132500000,sz.002225,5.8200,5.8300,5.8100,5.8200,1222600,7116768.0000,3
2025-07-17,20250717133000000,sz.002225,5.8100,5.8200,5.8100,5.8200,388700,2260048.0000,3
2025-07-17,20250717133500000,sz.002225,5.8100,5.8200,5.8000,5.8100,636200,3695232.0000,3
2025-07-17,20250717134000000,sz.002225,5.8000,5.8200,5.8000,5.8200,510900,2970560.0000,3
2025-07-17,20250717134500000,sz.002225,5.8100,5.8500,5.8100,5.8500,757500,4411920.0000,3
2025-07-17,20250717135000000,sz.002225,5.8300,5.8400,5.8100,5.8300,728700,4243312.0000,3
2025-07-17,20250717135500000,sz.002225,5.8300,5.8300,5.8200,5.8300,264500,1540400.0000,3
2025-07-17,20250717140000000,sz.002225,5.8200,5.8300,5.8200,5.8200,431300,2511472.0000,3
2025-07-17,20250717140500000,sz.002225,5.8200,5.8300,5.8100,5.8300,517600,3012080.0000,3
2025-07-17,20250717141000000,sz.002225,5.8200,5.8300,5.8100,5.8200,638700,3716960.0000,3
2025-07-17,20250717141500000,sz.002225,5.8100,5.8300,5.8100,5.8100,860900,5009280.0000,3
2025-07-17,20250717142000000,sz.002225,5.8100,5.8400,5.8100,5.8300,605200,3526112.0000,3
2025-07-17,20250717142500000,sz.002225,5.8200,5.8300,5.8100,5.8200,525600,3058256.0000,3
2025-07-17,20250717143000000,sz.002225,5.8100,5.8400,5.8100,5.8100,1316000,7661680.0000,3
2025-07-17,20250717143500000,sz.002225,5.8100,5.8200,5.8000,5.8100,702500,4080576.0000,3
2025-07-17,20250717144000000,sz.002225,5.8100,5.8300,5.8100,5.8200,1020200,5936384.0000,3
2025-07-17,20250717144500000,sz.002225,5.8100,5.8300,5.8100,5.8200,638000,3712944.0000,3
2025-07-17,20250717145000000,sz.002225,5.8200,5.8300,5.8100,5.8300,1560700,9085296.0000,3
2025-07-17,20250717145500000,sz.002225,5.8200,5.8300,5.8000,5.8100,1675300,9738240.0000,3
2025-07-17,20250717150000000,sz.002225,5.8000,5.8300,5.8000,5.8300,1304200,7587712.0000,3
2025-07-18,20250718093500000,sz.002225,5.7800,5.8600,5.7700,5.8100,2404000,13952612.0000,3
2025-07-18,20250718094000000,sz.002225,5.8100,5.8200,5.8000,5.8100,868200,5044872.0000,3
2025-07-18,20250718094500000,sz.002225,5.8100,5.8300,5.7900,5.8000,1212600,7040392.0000,3
2025-07-18,20250718095000000,sz.002225,5.8000,5.8100,5.7800,5.7900,656900,3806464.0000,3
2025-07-18,20250718095500000,sz.002225,5.8000,5.8100,5.7700,5.7800,708600,4099488.0000,3
2025-07-18,20250718100000000,sz.002225,5.7700,5.7800,5.7500,5.7700,791200,4558116.0000,3
2025-07-18,20250718100500000,sz.002225,5.7700,5.8000,5.7600,5.7900,839700,4849680.0000,3
2025-07-18,20250718101000000,sz.002225,5.8000,5.8200,5.7800,5.7800,667400,3870544.0000,3
2025-07-18,20250718101500000,sz.002225,5.7800,5.7900,5.7700,5.7800,458500,2649912.0000,3
2025-07-18,20250718102000000,sz.002225,5.7800,5.7900,5.7700,5.7800,415700,2402840.0000,3
2025-07-18,20250718102500000,sz.002225,5.7800,5.7900,5.7600,5.7700,575800,3323456.0000,3
2025-07-18,20250718103000000,sz.002225,5.7700,5.7800,5.7600,5.7600,390900,2254136.0000,3
2025-07-18,20250718103500000,sz.002225,5.7600,5.7800,5.7600,5.7600,664100,3828788.0000,3
2025-07-18,20250718104000000,sz.002225,5.7700,5.7700,5.7500,5.7500,905700,5211640.0000,3
2025-07-18,20250718104500000,sz.002225,5.7500,5.7800,5.7500,5.7600,519300,2994356.0000,3
2025-07-18,20250718105000000,sz.002225,5.7600,5.7700,5.7600,5.7600,277200,1597336.0000,3
2025-07-18,20250718105500000,sz.002225,5.7600,5.7700,5.7300,5.7400,1287200,7394464.0000,3
2025-07-18,20250718110000000,sz.002225,5.7400,5.7500,5.7300,5.7500,642400,3688408.0000,3
2025-07-18,20250718110500000,sz.002225,5.7400,5.7600,5.7400,5.7400,468900,2694288.0000,3
2025-07-18,20250718111000000,sz.002225,5.7400,5.7500,5.7200,5.7400,670500,3841360.0000,3
2025-07-18,20250718111500000,sz.002225,5.7400,5.7400,5.7200,5.7200,710000,4068280.0000,3
2025-07-18,20250718112000000,sz.002225,5.7200,5.7700,5.7200,5.7600,1118700,6422240.0000,3
2025-07-18,20250718112500000,sz.002225,5.7600,5.7700,5.7400,5.7500,493300,2836104.0000,3
2025-07-18,20250718113000000,sz.002225,5.7500,5.7700,5.7500,5.7500,213400,1228352.0000,3
2025-07-18,20250718130500000,sz.002225,5.7600,5.7600,5.7300,5.7500,849600,4882528.0000,3
2025-07-18,20250718131000000,sz.002225,5.7500,5.7500,5.7300,5.7500,607200,3487168.0000,3
2025-07-18,20250718131500000,sz.002225,5.7500,5.7600,5.7400,5.7500,275400,1584144.0000,3
2025-07-18,20250718132000000,sz.002225,5.7500,5.7600,5.7400,5.7600,421100,2421160.0000,3
2025-07-18,20250718132500000,sz.002225,5.7600,5.7600,5.7400,5.7400,853700,4909328.0000,3
2025-07-18,20250718133000000,sz.002225,5.7400,5.7500,5.7300,5.7500,194700,1117464.0000,3
2025-07-18,20250718133500000,sz.002225,5.7500,5.7500,5.7300,5.7400,371500,2132368.0000,3
2025-07-18,20250718134000000,sz.002225,5.7300,5.7400,5.7200,5.7200,393800,2255672.0000,3
2025-07-18,20250718134500000,sz.002225,5.7200,5.7400,5.7200,5.7300,426200,2442032.0000,3
2025-07-18,20250718135000000,sz.002225,5.7400,5.7400,5.7300,5.7300,203900,1168776.0000,3
2025-07-18,20250718135500000,sz.002225,5.7300,5.7300,5.7100,5.7200,457700,2618960.0000,3
2025-07-18,20250718140000000,sz.002225,5.7200,5.7300,5.7100,5.7100,213600,1221096.0000,3
2025-07-18,20250718140500000,sz.002225,5.7100,5.7300,5.7100,5.7200,364100,2081464.0000,3
2025-07-18,20250718141000000,sz.002225,5.7100,5.7300,5.7100,5.7100,413300,2364272.0000,3
2025-07-18,20250718141500000,sz.002225,5.7200,5.7300,5.7100,5.7200,98300,562496.0000,3
2025-07-18,20250718142000000,sz.002225,5.7200,5.7300,5.7100,5.7100,553700,3164080.0000,3
2025-07-18,20250718142500000,sz.002225,5.7100,5.7200,5.7000,5.7100,618600,3531344.0000,3
2025-07-18,20250718143000000,sz.002225,5.7100,5.7200,5.7000,5.7100,130900,747600.0000,3
2025-07-18,20250718143500000,sz.002225,5.7100,5.7200,5.7100,5.7100,331800,1895984.0000,3
2025-07-18,20250718144000000,sz.002225,5.7100,5.7200,5.7100,5.7200,510600,2919280.0000,3
2025-07-18,20250718144500000,sz.002225,5.7100,5.7200,5.7100,5.7200,342200,1956576.0000,3
2025-07-18,20250718145000000,sz.002225,5.7200,5.7200,5.7100,5.7100,501900,2869632.0000,3
2025-07-18,20250718145500000,sz.002225,5.7100,5.7300,5.7000,5.7200,1734900,9903456.0000,3
2025-07-18,20250718150000000,sz.002225,5.7200,5.7500,5.7100,5.7500,680600,3904816.0000,3
2025-07-21,20250721093500000,sz.002225,5.8300,5.9100,5.7700,5.8500,8788900,51331748.0000,3
2025-07-21,20250721094000000,sz.002225,5.8600,5.8900,5.8200,5.8800,2635400,15399276.0000,3
2025-07-21,20250721094500000,sz.002225,5.8700,5.9400,5.8700,5.8900,3789700,22407768.0000,3
2025-07-21,20250721095000000,sz.002225,5.8900,5.9500,5.8400,5.9100,4272000,25166984.0000,3
2025-07-21,20250721095500000,sz.002225,5.9100,5.9300,5.8800,5.9100,1520400,8981528.0000,3
2025-07-21,20250721100000000,sz.002225,5.9200,5.9200,5.9000,5.9100,713800,4218160.0000,3
2025-07-21,20250721100500000,sz.002225,5.9000,5.9200,5.8900,5.9000,596400,3521176.0000,3
2025-07-21,20250721101000000,sz.002225,5.9000,5.9100,5.8900,5.8900,602500,3553296.0000,3
2025-07-21,20250721101500000,sz.002225,5.8900,5.9000,5.8800,5.8900,767800,4523456.0000,3
2025-07-21,20250721102000000,sz.002225,5.8900,5.8900,5.8500,5.8700,1429600,8390224.0000,3
2025-07-21,20250721102500000,sz.002225,5.8800,5.9200,5.8800,5.9000,912600,5381152.0000,3
2025-07-21,20250721103000000,sz.002225,5.9000,5.9300,5.9000,5.9200,1090600,6453712.0000,3
2025-07-21,20250721103500000,sz.002225,5.9200,5.9300,5.8900,5.8900,888600,5244912.0000,3
2025-07-21,20250721104000000,sz.002225,5.9100,5.9300,5.9000,5.9300,1056500,6252224.0000,3
2025-07-21,20250721104500000,sz.002225,5.9300,5.9900,5.9300,5.9400,2307400,13763264.0000,3
2025-07-21,20250721105000000,sz.002225,5.9400,5.9600,5.9400,5.9400,417700,2484608.0000,3
2025-07-21,20250721105500000,sz.002225,5.9500,5.9500,5.8900,5.8900,839300,4960304.0000,3
2025-07-21,20250721110000000,sz.002225,5.9000,5.9200,5.9000,5.9100,528100,3122864.0000,3
2025-07-21,20250721110500000,sz.002225,5.9100,5.9400,5.9100,5.9400,513200,3043520.0000,3
2025-07-21,20250721111000000,sz.002225,5.9300,5.9500,5.9100,5.9300,812500,4821824.0000,3
2025-07-21,20250721111500000,sz.002225,5.9300,5.9500,5.9200,5.9400,355100,2105840.0000,3
2025-07-21,20250721112000000,sz.002225,5.9400,5.9600,5.9300,5.9400,1020900,6068064.0000,3
2025-07-21,20250721112500000,sz.002225,5.9400,6.0200,5.9400,6.0200,2397600,14353808.0000,3
2025-07-21,20250721113000000,sz.002225,6.0200,6.0400,5.9900,6.0000,1676900,10081360.0000,3
2025-07-21,20250721130500000,sz.002225,6.0000,6.0600,5.9800,6.0300,2396400,14434624.0000,3
2025-07-21,20250721131000000,sz.002225,6.0300,6.0500,6.0100,6.0300,698800,4216592.0000,3
2025-07-21,20250721131500000,sz.002225,6.0300,6.0800,6.0300,6.0500,2392600,14496976.0000,3
2025-07-21,20250721132000000,sz.002225,6.0500,6.1000,6.0500,6.0900,2651100,16129312.0000,3
2025-07-21,20250721132500000,sz.002225,6.0900,6.1500,6.0900,6.1400,2509000,15353376.0000,3
2025-07-21,20250721133000000,sz.002225,6.1500,6.2500,6.1300,6.1800,5223600,32377600.0000,3
2025-07-21,20250721133500000,sz.002225,6.2000,6.2000,6.1400,6.1400,2239200,13820608.0000,3
2025-07-21,20250721134000000,sz.002225,6.1500,6.1600,6.1400,6.1600,904000,5557824.0000,3
2025-07-21,20250721134500000,sz.002225,6.1600,6.1700,6.1400,6.1600,569700,3507424.0000,3
2025-07-21,20250721135000000,sz.002225,6.1700,6.1700,6.1300,6.1400,672500,4131168.0000,3
2025-07-21,20250721135500000,sz.002225,6.1300,6.1600,6.1200,6.1400,794200,4873920.0000,3
2025-07-21,20250721140000000,sz.002225,6.1500,6.1600,6.1400,6.1500,437300,2690240.0000,3
2025-07-21,20250721140500000,sz.002225,6.1400,6.1600,6.1300,6.1500,900600,5532960.0000,3
2025-07-21,20250721141000000,sz.002225,6.1500,6.1600,6.1300,6.1600,564000,3464832.0000,3
2025-07-21,20250721141500000,sz.002225,6.1600,6.1600,6.1400,6.1500,372400,2288960.0000,3
2025-07-21,20250721142000000,sz.002225,6.1400,6.1600,6.1400,6.1500,775700,4769568.0000,3
2025-07-21,20250721142500000,sz.002225,6.1300,6.1500,6.1300,6.1300,596100,3658176.0000,3
2025-07-21,20250721143000000,sz.002225,6.1400,6.1500,6.1300,6.1400,711400,4365408.0000,3
2025-07-21,20250721143500000,sz.002225,6.1300,6.1500,6.1300,6.1400,768800,4718752.0000,3
2025-07-21,20250721144000000,sz.002225,6.1300,6.1600,6.1200,6.1400,688900,4225984.0000,3
2025-07-21,20250721144500000,sz.002225,6.1400,6.1500,6.1300,6.1400,783200,4807200.0000,3
2025-07-21,20250721145000000,sz.002225,6.1400,6.1500,6.1200,6.1300,1255600,7695904.0000,3
2025-07-21,20250721145500000,sz.002225,6.1300,6.1700,6.1200,6.1400,1817800,11176000.0000,3
2025-07-21,20250721150000000,sz.002225,6.1500,6.1600,6.1000,6.1600,1414100,8688160.0000,3
2025-07-22,20250722093500000,sz.002225,6.3400,6.4900,6.2700,6.3500,16473400,104945584.0000,3
2025-07-22,20250722094000000,sz.002225,6.3400,6.5900,6.3300,6.5200,9896800,64135648.0000,3
2025-07-22,20250722094500000,sz.002225,6.4900,6.5100,6.4300,6.4500,3265000,21138096.0000,3
2025-07-22,20250722095000000,sz.002225,6.4500,6.4600,6.4000,6.4500,2664400,17149952.0000,3
2025-07-22,20250722095500000,sz.002225,6.4500,6.5300,6.4200,6.5000,2710500,17522992.0000,3
2025-07-22,20250722100000000,sz.002225,6.4900,6.5100,6.4700,6.5000,1779300,11538784.0000,3
2025-07-22,20250722100500000,sz.002225,6.4900,6.5300,6.4500,6.5000,1976700,12857392.0000,3
2025-07-22,20250722101000000,sz.002225,6.5000,6.5300,6.4900,6.4900,2269700,14779248.0000,3
2025-07-22,20250722101500000,sz.002225,6.5000,6.5000,6.4800,6.4900,1068800,6935504.0000,3
2025-07-22,20250722102000000,sz.002225,6.4900,6.5200,6.4700,6.5000,1880500,12226720.0000,3
2025-07-22,20250722102500000,sz.002225,6.5000,6.5700,6.5000,6.5300,2557100,16737920.0000,3
2025-07-22,20250722103000000,sz.002225,6.5300,6.5400,6.4800,6.5000,1477900,9621408.0000,3
2025-07-22,20250722103500000,sz.002225,6.5000,6.5400,6.4900,6.5000,992300,6469248.0000,3
2025-07-22,20250722104000000,sz.002225,6.5000,6.5600,6.4900,6.5200,3387900,22154976.0000,3
2025-07-22,20250722104500000,sz.002225,6.5200,6.5900,6.5000,6.5900,1988800,13020640.0000,3
2025-07-22,20250722105000000,sz.002225,6.5900,6.5900,6.5400,6.5400,1025000,6725888.0000,3
2025-07-22,20250722105500000,sz.002225,6.5500,6.5500,6.5200,6.5200,636900,4160000.0000,3
2025-07-22,20250722110000000,sz.002225,6.5300,6.5900,6.5200,6.5900,1189500,7795936.0000,3
2025-07-22,20250722110500000,sz.002225,6.5800,6.6200,6.5300,6.5400,2317500,15270272.0000,3
2025-07-22,20250722111000000,sz.002225,6.5500,6.5500,6.5000,6.5300,818700,5341856.0000,3
2025-07-22,20250722111500000,sz.002225,6.5200,6.5600,6.5200,6.5600,392600,2567424.0000,3
2025-07-22,20250722112000000,sz.002225,6.5500,6.6100,6.5500,6.6100,1207800,7955840.0000,3
2025-07-22,20250722112500000,sz.002225,6.5900,6.6000,6.5600,6.5700,393100,2587616.0000,3
2025-07-22,20250722113000000,sz.002225,6.5700,6.5700,6.5400,6.5400,701400,4599648.0000,3
2025-07-22,20250722130500000,sz.002225,6.5400,6.5800,6.5000,6.5700,1787300,11690656.0000,3
2025-07-22,20250722131000000,sz.002225,6.5700,6.5700,6.5400,6.5400,712700,4673376.0000,3
2025-07-22,20250722131500000,sz.002225,6.5400,6.6000,6.5300,6.5900,962000,6316352.0000,3
2025-07-22,20250722132000000,sz.002225,6.5900,6.5900,6.5400,6.5600,1033300,6773216.0000,3
2025-07-22,20250722132500000,sz.002225,6.5600,6.6000,6.5600,6.5900,775600,5107136.0000,3
2025-07-22,20250722133000000,sz.002225,6.5900,6.6500,6.5800,6.6100,1898000,12547744.0000,3
2025-07-22,20250722133500000,sz.002225,6.6000,6.6000,6.5700,6.5700,903900,5949824.0000,3
2025-07-22,20250722134000000,sz.002225,6.5700,6.5900,6.5600,6.5700,886500,5827040.0000,3
2025-07-22,20250722134500000,sz.002225,6.5700,6.5800,6.5600,6.5600,611500,4017344.0000,3
2025-07-22,20250722135000000,sz.002225,6.5600,6.5800,6.5500,6.5600,808400,5302688.0000,3
2025-07-22,20250722135500000,sz.002225,6.5600,6.5700,6.5500,6.5600,693200,4545600.0000,3
2025-07-22,20250722140000000,sz.002225,6.5600,6.6000,6.5500,6.5800,814000,5351904.0000,3
2025-07-22,20250722140500000,sz.002225,6.5800,6.5800,6.5600,6.5800,493300,3241984.0000,3
2025-07-22,20250722141000000,sz.002225,6.5800,6.5900,6.5500,6.5500,863000,5669536.0000,3
2025-07-22,20250722141500000,sz.002225,6.5600,6.5700,6.5500,6.5700,648300,4254144.0000,3
2025-07-22,20250722142000000,sz.002225,6.5800,6.5800,6.5600,6.5700,818700,5378176.0000,3
2025-07-22,20250722142500000,sz.002225,6.5800,6.5800,6.5700,6.5700,649300,4267744.0000,3
2025-07-22,20250722143000000,sz.002225,6.5700,6.6000,6.5700,6.5900,1797200,11841888.0000,3
2025-07-22,20250722143500000,sz.002225,6.6000,6.6500,6.5900,6.6300,1616300,10710112.0000,3
2025-07-22,20250722144000000,sz.002225,6.6400,6.7600,6.6300,6.6700,5249600,35162272.0000,3
2025-07-22,20250722144500000,sz.002225,6.6700,6.6800,6.6300,6.6300,1812700,12054272.0000,3
2025-07-22,20250722145000000,sz.002225,6.6200,6.6400,6.6000,6.6100,1667200,11028416.0000,3
2025-07-22,20250722145500000,sz.002225,6.6100,6.6900,6.6000,6.6900,2029800,13478336.0000,3
2025-07-22,20250722150000000,sz.002225,6.6800,6.6900,6.6400,6.6500,1938700,12912384.0000,3
2025-07-23,20250723093500000,sz.002225,6.6200,6.6800,6.4000,6.5600,10074000,66039704.0000,3
2025-07-23,20250723094000000,sz.002225,6.5500,6.5800,6.5000,6.5100,3673500,24034248.0000,3
2025-07-23,20250723094500000,sz.002225,6.5200,6.6100,6.5200,6.6100,2911600,19088576.0000,3
2025-07-23,20250723095000000,sz.002225,6.6100,6.6400,6.5800,6.5900,1917100,12672536.0000,3
2025-07-23,20250723095500000,sz.002225,6.6000,6.6500,6.5800,6.6100,1405200,9301448.0000,3
2025-07-23,20250723100000000,sz.002225,6.6000,6.6300,6.5700,6.6200,763800,5036944.0000,3
2025-07-23,20250723100500000,sz.002225,6.6100,6.6100,6.5300,6.5600,1535100,10077792.0000,3
2025-07-23,20250723101000000,sz.002225,6.5700,6.5900,6.5400,6.5700,1230200,8069696.0000,3
2025-07-23,20250723101500000,sz.002225,6.5700,6.5700,6.5400,6.5600,1146800,7518384.0000,3
2025-07-23,20250723102000000,sz.002225,6.5500,6.5900,6.5500,6.5800,1921200,12639136.0000,3
2025-07-23,20250723102500000,sz.002225,6.6000,6.6000,6.5400,6.5600,2054200,13493824.0000,3
2025-07-23,20250723103000000,sz.002225,6.5400,6.6200,6.5400,6.6000,2632000,17303952.0000,3
2025-07-23,20250723103500000,sz.002225,6.6000,6.6200,6.5600,6.5700,750000,4947888.0000,3
2025-07-23,20250723104000000,sz.002225,6.5900,6.6000,6.5700,6.5900,746800,4916048.0000,3
2025-07-23,20250723104500000,sz.002225,6.6000,6.6200,6.5900,6.5900,791100,5220768.0000,3
2025-07-23,20250723105000000,sz.002225,6.6000,6.6100,6.5900,6.6000,1059200,6990208.0000,3
2025-07-23,20250723105500000,sz.002225,6.6000,6.6000,6.5900,6.5900,551200,3634544.0000,3
2025-07-23,20250723110000000,sz.002225,6.5900,6.6100,6.5800,6.5800,542100,3576016.0000,3
2025-07-23,20250723110500000,sz.002225,6.5900,6.5900,6.5500,6.5600,895100,5881296.0000,3
2025-07-23,20250723111000000,sz.002225,6.5500,6.5600,6.5100,6.5200,1016600,6640912.0000,3
2025-07-23,20250723111500000,sz.002225,6.5300,6.5500,6.5200,6.5300,667800,4363648.0000,3
2025-07-23,20250723112000000,sz.002225,6.5300,6.5600,6.5300,6.5600,860600,5626592.0000,3
2025-07-23,20250723112500000,sz.002225,6.5500,6.5800,6.5500,6.5700,647000,4250224.0000,3
2025-07-23,20250723113000000,sz.002225,6.5700,6.5900,6.5600,6.5900,988200,6496784.0000,3
2025-07-23,20250723130500000,sz.002225,6.5900,6.5900,6.5400,6.5400,1462100,9615184.0000,3
2025-07-23,20250723131000000,sz.002225,6.5400,6.5600,6.5300,6.5400,753200,4931008.0000,3
2025-07-23,20250723131500000,sz.002225,6.5500,6.5600,6.5400,6.5600,664700,4353600.0000,3
2025-07-23,20250723132000000,sz.002225,6.5500,6.5700,6.5400,6.5600,894700,5864224.0000,3
