date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-23,20250723132500000,sz.002225,6.5600,6.5800,6.5500,6.5500,725500,4761920.0000,3
2025-07-23,20250723133000000,sz.002225,6.5500,6.5600,6.5500,6.5500,834100,5465952.0000,3
2025-07-23,20250723133500000,sz.002225,6.5600,6.5700,6.5500,6.5500,638200,4187296.0000,3
2025-07-23,20250723134000000,sz.002225,6.5600,6.5600,6.5400,6.5500,801800,5251008.0000,3
2025-07-23,20250723134500000,sz.002225,6.5500,6.5500,6.5300,6.5500,529800,3465824.0000,3
2025-07-23,20250723135000000,sz.002225,6.5500,6.5900,6.5400,6.5900,1209900,7936512.0000,3
2025-07-23,20250723135500000,sz.002225,6.5900,6.5900,6.5700,6.5800,804400,5294848.0000,3
2025-07-23,20250723140000000,sz.002225,6.5700,6.5800,6.5500,6.5600,645400,4238880.0000,3
2025-07-23,20250723140500000,sz.002225,6.5600,6.5700,6.5400,6.5600,741800,4862720.0000,3
2025-07-23,20250723141000000,sz.002225,6.5600,6.5600,6.5500,6.5600,268300,1759584.0000,3
2025-07-23,20250723141500000,sz.002225,6.5500,6.5600,6.5300,6.5400,1036700,6786336.0000,3
2025-07-23,20250723142000000,sz.002225,6.5300,6.5400,6.5100,6.5200,1236100,8064768.0000,3
2025-07-23,20250723142500000,sz.002225,6.5200,6.5200,6.4900,6.5100,2088900,13580960.0000,3
2025-07-23,20250723143000000,sz.002225,6.5100,6.5200,6.5000,6.5100,888900,5785568.0000,3
2025-07-23,20250723143500000,sz.002225,6.5100,6.5300,6.4900,6.5200,1603500,10437312.0000,3
2025-07-23,20250723144000000,sz.002225,6.5200,6.5300,6.5100,6.5100,805900,5252000.0000,3
2025-07-23,20250723144500000,sz.002225,6.5100,6.5300,6.5000,6.5300,992100,6470400.0000,3
2025-07-23,20250723145000000,sz.002225,6.5300,6.5500,6.5300,6.5400,983300,6431328.0000,3
2025-07-23,20250723145500000,sz.002225,6.5300,6.5400,6.5200,6.5400,1012400,6611808.0000,3
2025-07-23,20250723150000000,sz.002225,6.5400,6.5500,6.5000,6.5000,1934700,12604064.0000,3
2025-07-24,20250724093500000,sz.002225,6.4400,6.5800,6.4400,6.5000,4319900,28093040.0000,3
2025-07-24,20250724094000000,sz.002225,6.5000,6.6100,6.5000,6.6100,3013000,19799088.0000,3
2025-07-24,20250724094500000,sz.002225,6.6000,6.6400,6.5800,6.6200,2587500,17104336.0000,3
2025-07-24,20250724095000000,sz.002225,6.6300,6.7400,6.6300,6.7300,4819900,32326896.0000,3
2025-07-24,20250724095500000,sz.002225,6.7300,6.7800,6.7100,6.7200,4485800,30269480.0000,3
2025-07-24,20250724100000000,sz.002225,6.7200,6.7200,6.6700,6.6800,1692500,11318664.0000,3
2025-07-24,20250724100500000,sz.002225,6.6700,6.7000,6.5800,6.5800,2306800,15286688.0000,3
2025-07-24,20250724101000000,sz.002225,6.5900,6.6000,6.5500,6.5600,1516600,9970656.0000,3
2025-07-24,20250724101500000,sz.002225,6.5600,6.5600,6.5200,6.5200,2018200,13186080.0000,3
2025-07-24,20250724102000000,sz.002225,6.5300,6.5500,6.5000,6.5100,2526900,16461680.0000,3
2025-07-24,20250724102500000,sz.002225,6.5200,6.5200,6.4800,6.4900,1808100,11745280.0000,3
2025-07-24,20250724103000000,sz.002225,6.4800,6.4800,6.4400,6.4500,1928500,12458928.0000,3
2025-07-24,20250724103500000,sz.002225,6.4500,6.4900,6.4500,6.4700,2187500,14139584.0000,3
2025-07-24,20250724104000000,sz.002225,6.4700,6.5300,6.4700,6.5300,1347800,8776688.0000,3
2025-07-24,20250724104500000,sz.002225,6.5300,6.5600,6.5200,6.5400,1018300,6654352.0000,3
2025-07-24,20250724105000000,sz.002225,6.5400,6.5800,6.5400,6.5700,1224800,8044144.0000,3
2025-07-24,20250724105500000,sz.002225,6.5600,6.5700,6.5400,6.5600,575200,3770688.0000,3
2025-07-24,20250724110000000,sz.002225,6.5600,6.5700,6.5400,6.5500,683100,4479856.0000,3
2025-07-24,20250724110500000,sz.002225,6.5500,6.5600,6.5100,6.5200,911700,5949936.0000,3
2025-07-24,20250724111000000,sz.002225,6.5300,6.5300,6.5100,6.5200,346900,2261440.0000,3
2025-07-24,20250724111500000,sz.002225,6.5200,6.6000,6.5200,6.5600,754900,4949440.0000,3
2025-07-24,20250724112000000,sz.002225,6.5600,6.6300,6.5600,6.6100,1850300,12237504.0000,3
2025-07-24,20250724112500000,sz.002225,6.6200,6.7300,6.6200,6.7000,2147400,14360192.0000,3
2025-07-24,20250724113000000,sz.002225,6.7300,6.8000,6.7000,6.7300,4345100,29382432.0000,3
2025-07-24,20250724130500000,sz.002225,6.7300,6.7300,6.6200,6.6200,2826300,18859040.0000,3
2025-07-24,20250724131000000,sz.002225,6.6200,6.6600,6.6100,6.6200,1007100,6690336.0000,3
2025-07-24,20250724131500000,sz.002225,6.6300,6.6800,6.6300,6.6800,1236400,8225376.0000,3
2025-07-24,20250724132000000,sz.002225,6.6800,6.6900,6.6400,6.6400,1017100,6777152.0000,3
2025-07-24,20250724132500000,sz.002225,6.6300,6.6500,6.6200,6.6300,672400,4460928.0000,3
2025-07-24,20250724133000000,sz.002225,6.6400,6.6500,6.6200,6.6300,740500,4913440.0000,3
2025-07-24,20250724133500000,sz.002225,6.6300,6.6800,6.6300,6.6600,1013400,6743232.0000,3
2025-07-24,20250724134000000,sz.002225,6.6600,6.6900,6.6500,6.6700,528200,3523808.0000,3
2025-07-24,20250724134500000,sz.002225,6.6700,6.6800,6.6400,6.6500,430400,2868320.0000,3
2025-07-24,20250724135000000,sz.002225,6.6400,6.6600,6.6400,6.6500,337500,2243392.0000,3
2025-07-24,20250724135500000,sz.002225,6.6500,6.6600,6.6300,6.6500,426300,2832512.0000,3
2025-07-24,20250724140000000,sz.002225,6.6500,6.6500,6.6100,6.6300,571900,3790784.0000,3
2025-07-24,20250724140500000,sz.002225,6.6300,6.6500,6.6300,6.6400,330500,2194432.0000,3
2025-07-24,20250724141000000,sz.002225,6.6400,6.7200,6.6400,6.6700,991500,6625472.0000,3
2025-07-24,20250724141500000,sz.002225,6.6700,6.7100,6.6700,6.6900,723200,4840800.0000,3
2025-07-24,20250724142000000,sz.002225,6.6900,6.6900,6.6700,6.6700,292200,1952832.0000,3
2025-07-24,20250724142500000,sz.002225,6.6700,6.7400,6.6700,6.7400,1479700,9928768.0000,3
2025-07-24,20250724143000000,sz.002225,6.7400,6.7400,6.7100,6.7300,742100,4993440.0000,3
2025-07-24,20250724143500000,sz.002225,6.7300,6.7700,6.7200,6.7500,1593600,10760864.0000,3
2025-07-24,20250724144000000,sz.002225,6.7500,6.7500,6.7300,6.7500,924300,6232032.0000,3
2025-07-24,20250724144500000,sz.002225,6.7500,6.7600,6.7200,6.7500,1768400,11909344.0000,3
2025-07-24,20250724145000000,sz.002225,6.7500,6.7500,6.7200,6.7400,2108700,14211328.0000,3
2025-07-24,20250724145500000,sz.002225,6.7300,6.7600,6.7200,6.7300,1777500,11984480.0000,3
2025-07-24,20250724150000000,sz.002225,6.7300,6.7500,6.7300,6.7400,1373200,9251520.0000,3
2025-07-25,20250725093500000,sz.002225,6.7200,6.8200,6.6500,6.7500,5123100,34475960.0000,3
2025-07-25,20250725094000000,sz.002225,6.7500,6.7600,6.7000,6.7400,2185900,14713120.0000,3
2025-07-25,20250725094500000,sz.002225,6.7400,6.7900,6.7300,6.7500,2253900,15245016.0000,3
2025-07-25,20250725095000000,sz.002225,6.7400,6.8000,6.7300,6.7900,1870800,12655728.0000,3
2025-07-25,20250725095500000,sz.002225,6.7900,6.8800,6.7900,6.8500,3197300,21864808.0000,3
2025-07-25,20250725100000000,sz.002225,6.8500,6.9000,6.8300,6.8600,3678300,25259544.0000,3
2025-07-25,20250725100500000,sz.002225,6.8500,6.8700,6.7400,6.7500,2796400,19026112.0000,3
2025-07-25,20250725101000000,sz.002225,6.7500,6.7600,6.7200,6.7200,967300,6522016.0000,3
2025-07-25,20250725101500000,sz.002225,6.7200,6.7600,6.7200,6.7400,1142500,7702000.0000,3
2025-07-25,20250725102000000,sz.002225,6.7300,6.7500,6.7300,6.7400,703000,4734848.0000,3
2025-07-25,20250725102500000,sz.002225,6.7500,6.7600,6.7400,6.7400,549700,3711248.0000,3
2025-07-25,20250725103000000,sz.002225,6.7400,6.7500,6.7400,6.7400,337600,2276288.0000,3
2025-07-25,20250725103500000,sz.002225,6.7600,6.7800,6.7500,6.7600,579100,3915472.0000,3
2025-07-25,20250725104000000,sz.002225,6.7700,6.7800,6.7500,6.7500,585400,3964368.0000,3
2025-07-25,20250725104500000,sz.002225,6.7600,6.7700,6.7400,6.7600,415500,2804992.0000,3
2025-07-25,20250725105000000,sz.002225,6.7700,6.7800,6.7400,6.7500,533600,3601936.0000,3
2025-07-25,20250725105500000,sz.002225,6.7500,6.7800,6.7400,6.7800,776700,5253056.0000,3
2025-07-25,20250725110000000,sz.002225,6.7800,6.7900,6.7500,6.7800,645700,4375168.0000,3
2025-07-25,20250725110500000,sz.002225,6.7900,6.8300,6.7800,6.8300,1575500,10731712.0000,3
2025-07-25,20250725111000000,sz.002225,6.8300,6.8400,6.8100,6.8200,729300,4976880.0000,3
2025-07-25,20250725111500000,sz.002225,6.8200,6.8300,6.8200,6.8200,445500,3039536.0000,3
2025-07-25,20250725112000000,sz.002225,6.8200,6.8700,6.7800,6.8600,1865900,12726048.0000,3
2025-07-25,20250725112500000,sz.002225,6.8700,6.8700,6.7900,6.7900,681100,4661472.0000,3
2025-07-25,20250725113000000,sz.002225,6.7900,6.7900,6.7700,6.7800,457100,3100320.0000,3
2025-07-25,20250725130500000,sz.002225,6.7800,6.9300,6.7700,6.8100,3492800,23970880.0000,3
2025-07-25,20250725131000000,sz.002225,6.8200,6.8800,6.8100,6.8500,1822400,12481824.0000,3
2025-07-25,20250725131500000,sz.002225,6.8500,6.8500,6.8000,6.8200,1575400,10750512.0000,3
2025-07-25,20250725132000000,sz.002225,6.8100,6.9100,6.8100,6.8800,2221900,15251360.0000,3
2025-07-25,20250725132500000,sz.002225,6.8900,6.9800,6.8900,6.9100,3249900,22569984.0000,3
2025-07-25,20250725133000000,sz.002225,6.9200,6.9300,6.8900,6.9100,909000,6283264.0000,3
2025-07-25,20250725133500000,sz.002225,6.9100,6.9500,6.8900,6.9400,1770700,12259264.0000,3
2025-07-25,20250725134000000,sz.002225,6.9400,6.9400,6.8700,6.8800,1045700,7215168.0000,3
2025-07-25,20250725134500000,sz.002225,6.8800,6.8800,6.8500,6.8800,657000,4511744.0000,3
2025-07-25,20250725135000000,sz.002225,6.8700,6.9200,6.8700,6.9200,1109600,7658272.0000,3
2025-07-25,20250725135500000,sz.002225,6.9300,6.9600,6.9200,6.9300,1487500,10338016.0000,3
2025-07-25,20250725140000000,sz.002225,6.9300,7.0000,6.9300,6.9800,1556000,10839136.0000,3
2025-07-25,20250725140500000,sz.002225,6.9600,6.9700,6.9200,6.9700,1144500,7951712.0000,3
2025-07-25,20250725141000000,sz.002225,6.9700,6.9800,6.9300,6.9400,668500,4658400.0000,3
2025-07-25,20250725141500000,sz.002225,6.9400,6.9600,6.9300,6.9300,691700,4802208.0000,3
2025-07-25,20250725142000000,sz.002225,6.9400,6.9400,6.9000,6.9100,1436400,9928128.0000,3
2025-07-25,20250725142500000,sz.002225,6.9100,6.9300,6.8900,6.9100,1433500,9916352.0000,3
2025-07-25,20250725143000000,sz.002225,6.9100,6.9500,6.9100,6.9400,1195400,8292608.0000,3
2025-07-25,20250725143500000,sz.002225,6.9400,6.9500,6.9200,6.9300,1038900,7204768.0000,3
2025-07-25,20250725144000000,sz.002225,6.9300,6.9800,6.9100,6.9800,2652200,18433440.0000,3
2025-07-25,20250725144500000,sz.002225,6.9800,7.0300,6.9600,7.0300,4500800,31520768.0000,3
2025-07-25,20250725145000000,sz.002225,7.0300,7.0600,7.0100,7.0200,3737300,26269056.0000,3
2025-07-25,20250725145500000,sz.002225,7.0200,7.0200,6.9700,6.9800,3408000,23809952.0000,3
2025-07-25,20250725150000000,sz.002225,6.9800,7.0000,6.9500,6.9800,2028400,14143168.0000,3
2025-07-28,20250728093500000,sz.002225,6.9300,6.9300,6.7200,6.8100,12466900,85274208.0000,3
2025-07-28,20250728094000000,sz.002225,6.8200,6.8400,6.7200,6.7500,7628800,51613408.0000,3
2025-07-28,20250728094500000,sz.002225,6.7400,6.7600,6.6800,6.6900,4215400,28350544.0000,3
2025-07-28,20250728095000000,sz.002225,6.6900,6.7700,6.6700,6.7300,4266300,28648592.0000,3
2025-07-28,20250728095500000,sz.002225,6.7700,6.8700,6.7400,6.8300,3430200,23392224.0000,3
2025-07-28,20250728100000000,sz.002225,6.8300,6.8600,6.8000,6.8300,2880200,19661184.0000,3
2025-07-28,20250728100500000,sz.002225,6.8300,6.8600,6.7900,6.7900,3398300,23205376.0000,3
2025-07-28,20250728101000000,sz.002225,6.7900,6.8300,6.7700,6.8300,1778400,12085600.0000,3
2025-07-28,20250728101500000,sz.002225,6.8300,6.8600,6.8000,6.8500,1777800,12150688.0000,3
2025-07-28,20250728102000000,sz.002225,6.8500,6.8700,6.8100,6.8300,1250100,8553472.0000,3
2025-07-28,20250728102500000,sz.002225,6.8200,6.8200,6.8000,6.8100,686400,4673344.0000,3
2025-07-28,20250728103000000,sz.002225,6.8100,6.8500,6.8000,6.8200,1125500,7675840.0000,3
2025-07-28,20250728103500000,sz.002225,6.8100,6.8300,6.8000,6.8200,883000,6019904.0000,3
2025-07-28,20250728104000000,sz.002225,6.8200,6.8800,6.8100,6.8700,1003200,6876384.0000,3
2025-07-28,20250728104500000,sz.002225,6.8700,6.9100,6.8700,6.8800,799700,5508128.0000,3
2025-07-28,20250728105000000,sz.002225,6.8900,6.8900,6.8500,6.8700,880000,6045248.0000,3
2025-07-28,20250728105500000,sz.002225,6.8700,6.8900,6.8500,6.8600,479900,3294816.0000,3
2025-07-28,20250728110000000,sz.002225,6.8600,6.8700,6.8300,6.8500,646900,4418848.0000,3
2025-07-28,20250728110500000,sz.002225,6.8400,6.8600,6.8200,6.8200,618600,4229280.0000,3
2025-07-28,20250728111000000,sz.002225,6.8200,6.8400,6.8000,6.8200,738000,5033568.0000,3
2025-07-28,20250728111500000,sz.002225,6.8300,6.8300,6.7800,6.7900,501100,3409184.0000,3
2025-07-28,20250728112000000,sz.002225,6.7800,6.8000,6.7600,6.7700,1215500,8244256.0000,3
2025-07-28,20250728112500000,sz.002225,6.7600,6.7900,6.7500,6.7600,1345900,9100704.0000,3
2025-07-28,20250728113000000,sz.002225,6.7600,6.7700,6.7400,6.7500,561300,3791104.0000,3
2025-07-28,20250728130500000,sz.002225,6.7500,6.8700,6.7400,6.8400,2201800,14954528.0000,3
2025-07-28,20250728131000000,sz.002225,6.8400,6.8700,6.8300,6.8500,707600,4842720.0000,3
2025-07-28,20250728131500000,sz.002225,6.8400,6.8400,6.7700,6.7700,1689100,11487488.0000,3
2025-07-28,20250728132000000,sz.002225,6.7600,6.8100,6.7600,6.7900,961000,6517856.0000,3
2025-07-28,20250728132500000,sz.002225,6.8000,6.8000,6.7700,6.7800,911700,6181024.0000,3
2025-07-28,20250728133000000,sz.002225,6.7900,6.7900,6.7600,6.7700,596800,4041056.0000,3
2025-07-28,20250728133500000,sz.002225,6.7700,6.7800,6.7500,6.7600,769700,5208128.0000,3
2025-07-28,20250728134000000,sz.002225,6.7600,6.7600,6.7400,6.7400,790900,5337472.0000,3
2025-07-28,20250728134500000,sz.002225,6.7400,6.7500,6.7400,6.7400,557100,3755552.0000,3
2025-07-28,20250728135000000,sz.002225,6.7500,6.7600,6.7300,6.7300,1379300,9295776.0000,3
2025-07-28,20250728135500000,sz.002225,6.7300,6.7500,6.7300,6.7400,671100,4519904.0000,3
2025-07-28,20250728140000000,sz.002225,6.7400,6.8200,6.7400,6.8100,1997700,13553664.0000,3
2025-07-28,20250728140500000,sz.002225,6.8100,6.8200,6.7700,6.7800,645000,4382368.0000,3
2025-07-28,20250728141000000,sz.002225,6.7800,6.7900,6.7700,6.7800,542400,3677888.0000,3
2025-07-28,20250728141500000,sz.002225,6.7900,6.8000,6.7700,6.7700,439500,2983392.0000,3
2025-07-28,20250728142000000,sz.002225,6.7800,6.7800,6.7500,6.7600,491500,3325184.0000,3
2025-07-28,20250728142500000,sz.002225,6.7500,6.7700,6.7400,6.7700,917300,6192800.0000,3
2025-07-28,20250728143000000,sz.002225,6.7500,6.7700,6.7500,6.7700,487800,3296672.0000,3
2025-07-28,20250728143500000,sz.002225,6.7600,6.7800,6.7500,6.7700,951600,6441984.0000,3
2025-07-28,20250728144000000,sz.002225,6.7500,6.7700,6.7400,6.7400,1013600,6847168.0000,3
2025-07-28,20250728144500000,sz.002225,6.7500,6.7600,6.7000,6.7200,2349600,15801536.0000,3
2025-07-28,20250728145000000,sz.002225,6.7200,6.7500,6.7000,6.7400,987500,6651616.0000,3
2025-07-28,20250728145500000,sz.002225,6.7300,6.7700,6.7300,6.7600,2522800,17046528.0000,3
2025-07-28,20250728150000000,sz.002225,6.7700,6.7700,6.7300,6.7500,876200,5909056.0000,3
2025-07-29,20250729093500000,sz.002225,6.7200,7.1500,6.6700,7.0000,22183800,154657728.0000,3
2025-07-29,20250729094000000,sz.002225,7.0000,7.1700,7.0000,7.1300,5226200,37076192.0000,3
2025-07-29,20250729094500000,sz.002225,7.1200,7.1700,7.0800,7.1600,6274200,44776384.0000,3
2025-07-29,20250729095000000,sz.002225,7.1500,7.2500,7.1000,7.1100,6902600,49512640.0000,3
2025-07-29,20250729095500000,sz.002225,7.1100,7.1300,7.0300,7.1300,5665700,40157408.0000,3
2025-07-29,20250729100000000,sz.002225,7.1200,7.1300,7.0600,7.0800,2872600,20405536.0000,3
2025-07-29,20250729100500000,sz.002225,7.0700,7.1000,7.0000,7.0400,5713700,40218176.0000,3
2025-07-29,20250729101000000,sz.002225,7.0400,7.0500,6.9800,6.9800,2652700,18583776.0000,3
2025-07-29,20250729101500000,sz.002225,6.9700,6.9900,6.9400,6.9800,2548100,17748640.0000,3
2025-07-29,20250729102000000,sz.002225,6.9900,6.9900,6.9300,6.9500,2163000,15054528.0000,3
2025-07-29,20250729102500000,sz.002225,6.9600,6.9700,6.9300,6.9700,1807900,12569216.0000,3
2025-07-29,20250729103000000,sz.002225,6.9700,6.9900,6.9400,6.9600,1310000,9122400.0000,3
2025-07-29,20250729103500000,sz.002225,6.9500,6.9600,6.9300,6.9400,1304400,9055392.0000,3
2025-07-29,20250729104000000,sz.002225,6.9300,6.9500,6.9100,6.9400,1680300,11644544.0000,3
2025-07-29,20250729104500000,sz.002225,6.9300,6.9400,6.9000,6.9200,1082900,7492672.0000,3
2025-07-29,20250729105000000,sz.002225,6.9100,6.9200,6.8700,6.8800,1993300,13741568.0000,3
2025-07-29,20250729105500000,sz.002225,6.8800,6.8900,6.8600,6.8800,1188000,8167712.0000,3
2025-07-29,20250729110000000,sz.002225,6.8700,6.8800,6.8100,6.8400,1671800,11437344.0000,3
2025-07-29,20250729110500000,sz.002225,6.8400,6.8800,6.8300,6.8700,1841200,12619520.0000,3
2025-07-29,20250729111000000,sz.002225,6.8700,6.8800,6.8400,6.8400,910400,6242336.0000,3
2025-07-29,20250729111500000,sz.002225,6.8400,6.8500,6.8300,6.8300,966500,6606912.0000,3
2025-07-29,20250729112000000,sz.002225,6.8300,6.8500,6.8200,6.8300,994500,6794880.0000,3
2025-07-29,20250729112500000,sz.002225,6.8300,6.8300,6.8000,6.8200,1409600,9605632.0000,3
2025-07-29,20250729113000000,sz.002225,6.8200,6.8900,6.8200,6.8800,985000,6761152.0000,3
2025-07-29,20250729130500000,sz.002225,6.8900,6.9100,6.8200,6.8500,1636300,11226752.0000,3
2025-07-29,20250729131000000,sz.002225,6.8600,6.8600,6.8100,6.8200,625400,4272576.0000,3
2025-07-29,20250729131500000,sz.002225,6.8200,6.8300,6.8100,6.8100,798700,5448448.0000,3
2025-07-29,20250729132000000,sz.002225,6.8100,6.8200,6.8000,6.8100,677400,4615360.0000,3
2025-07-29,20250729132500000,sz.002225,6.8100,6.8200,6.7900,6.7900,1234000,8390208.0000,3
2025-07-29,20250729133000000,sz.002225,6.7900,6.8000,6.7600,6.7700,1429000,9680256.0000,3
2025-07-29,20250729133500000,sz.002225,6.7700,6.7900,6.7200,6.7300,2796500,18901504.0000,3
2025-07-29,20250729134000000,sz.002225,6.7300,6.7600,6.7300,6.7500,1494900,10083840.0000,3
2025-07-29,20250729134500000,sz.002225,6.7400,6.7500,6.7400,6.7500,940300,6340736.0000,3
2025-07-29,20250729135000000,sz.002225,6.7400,6.7800,6.7400,6.7700,824500,5567936.0000,3
2025-07-29,20250729135500000,sz.002225,6.7700,6.8000,6.7600,6.7700,1060700,7185728.0000,3
2025-07-29,20250729140000000,sz.002225,6.7700,6.7700,6.7400,6.7600,965200,6521600.0000,3
2025-07-29,20250729140500000,sz.002225,6.7500,6.8000,6.7500,6.7900,841100,5700992.0000,3
2025-07-29,20250729141000000,sz.002225,6.7800,6.7900,6.7500,6.7600,799200,5409792.0000,3
2025-07-29,20250729141500000,sz.002225,6.7500,6.7900,6.7500,6.7700,706900,4779072.0000,3
2025-07-29,20250729142000000,sz.002225,6.7600,6.8100,6.7600,6.8100,884900,6007360.0000,3
2025-07-29,20250729142500000,sz.002225,6.8100,6.8100,6.7800,6.8000,956200,6494144.0000,3
2025-07-29,20250729143000000,sz.002225,6.7900,6.8100,6.7900,6.8000,579800,3940160.0000,3
2025-07-29,20250729143500000,sz.002225,6.8000,6.8100,6.7900,6.7900,1047100,7117568.0000,3
2025-07-29,20250729144000000,sz.002225,6.8000,6.8100,6.7800,6.8000,463500,3149568.0000,3
2025-07-29,20250729144500000,sz.002225,6.8000,6.8200,6.7800,6.7800,3047100,20676480.0000,3
2025-07-29,20250729145000000,sz.002225,6.7600,6.7800,6.7500,6.7600,1951800,13186560.0000,3
2025-07-29,20250729145500000,sz.002225,6.7500,6.7700,6.7400,6.7400,2216800,14976000.0000,3
2025-07-29,20250729150000000,sz.002225,6.7400,6.7500,6.7300,6.7300,1420800,9572864.0000,3
2025-07-30,20250730093500000,sz.002225,6.7800,6.9700,6.7000,6.9600,10846600,74423280.0000,3
2025-07-30,20250730094000000,sz.002225,6.9600,6.9600,6.8700,6.9100,4459000,30834816.0000,3
2025-07-30,20250730094500000,sz.002225,6.9000,6.9500,6.8300,6.8900,4003900,27557384.0000,3
2025-07-30,20250730095000000,sz.002225,6.8900,6.9900,6.8800,6.9800,4789600,33240376.0000,3
2025-07-30,20250730095500000,sz.002225,6.9700,6.9800,6.8800,6.8900,2918000,20219552.0000,3
2025-07-30,20250730100000000,sz.002225,6.8800,6.8900,6.8400,6.8500,1157700,7941856.0000,3
2025-07-30,20250730100500000,sz.002225,6.8500,6.9100,6.8300,6.9100,1552400,10649968.0000,3
2025-07-30,20250730101000000,sz.002225,6.9100,6.9600,6.8900,6.9500,1980700,13711360.0000,3
2025-07-30,20250730101500000,sz.002225,6.9600,6.9700,6.9100,6.9200,2424300,16849568.0000,3
2025-07-30,20250730102000000,sz.002225,6.9000,6.9100,6.8500,6.8600,821200,5643072.0000,3
2025-07-30,20250730102500000,sz.002225,6.8500,6.9300,6.8400,6.9000,1260000,8683984.0000,3
2025-07-30,20250730103000000,sz.002225,6.8900,7.0400,6.8900,7.0400,5135700,35892688.0000,3
2025-07-30,20250730103500000,sz.002225,7.0500,7.0500,6.9800,7.0100,1704900,11961920.0000,3
2025-07-30,20250730104000000,sz.002225,7.0100,7.0100,6.9300,6.9400,776300,5404896.0000,3
2025-07-30,20250730104500000,sz.002225,6.9300,6.9400,6.9200,6.9300,619300,4287552.0000,3
2025-07-30,20250730105000000,sz.002225,6.9200,6.9300,6.9000,6.9100,600000,4149184.0000,3
2025-07-30,20250730105500000,sz.002225,6.9000,6.9100,6.8900,6.8900,804000,5545280.0000,3
2025-07-30,20250730110000000,sz.002225,6.8900,6.9300,6.8900,6.9300,1068500,7383552.0000,3
2025-07-30,20250730110500000,sz.002225,6.9400,7.0300,6.9300,7.0100,2039200,14254656.0000,3
2025-07-30,20250730111000000,sz.002225,7.0000,7.0000,6.9700,6.9900,747000,5219104.0000,3
2025-07-30,20250730111500000,sz.002225,6.9900,7.0100,6.9500,6.9500,759900,5308544.0000,3
2025-07-30,20250730112000000,sz.002225,6.9600,6.9800,6.9500,6.9500,579100,4032992.0000,3
2025-07-30,20250730112500000,sz.002225,6.9600,6.9800,6.9500,6.9600,594900,4142720.0000,3
2025-07-30,20250730113000000,sz.002225,6.9600,6.9900,6.9500,6.9500,802900,5596416.0000,3
2025-07-30,20250730130500000,sz.002225,6.9600,6.9600,6.9200,6.9400,1077600,7483104.0000,3
2025-07-30,20250730131000000,sz.002225,6.9500,6.9500,6.9100,6.9300,651500,4510528.0000,3
2025-07-30,20250730131500000,sz.002225,6.9400,7.0200,6.9200,7.0100,986200,6884576.0000,3
2025-07-30,20250730132000000,sz.002225,7.0300,7.1200,7.0100,7.0600,3823300,27051200.0000,3
2025-07-30,20250730132500000,sz.002225,7.0600,7.1400,7.0500,7.1400,3077900,21867808.0000,3
2025-07-30,20250730133000000,sz.002225,7.1400,7.1600,7.1200,7.1500,2952800,21110176.0000,3
2025-07-30,20250730133500000,sz.002225,7.1400,7.1800,7.1100,7.1300,2424300,17312320.0000,3
2025-07-30,20250730134000000,sz.002225,7.1300,7.1600,7.0900,7.0900,2164300,15431968.0000,3
2025-07-30,20250730134500000,sz.002225,7.0900,7.0900,7.0500,7.0600,1033200,7305088.0000,3
2025-07-30,20250730135000000,sz.002225,7.0600,7.1100,7.0500,7.0800,1350400,9562688.0000,3
2025-07-30,20250730135500000,sz.002225,7.0800,7.0900,7.0400,7.0600,1231200,8698080.0000,3
2025-07-30,20250730140000000,sz.002225,7.0700,7.0700,7.0300,7.0400,847600,5971744.0000,3
2025-07-30,20250730140500000,sz.002225,7.0500,7.0700,7.0200,7.0200,1365900,9625568.0000,3
2025-07-30,20250730141000000,sz.002225,7.0300,7.1400,7.0200,7.1300,1558800,11040444.0000,3
2025-07-30,20250730141500000,sz.002225,7.1500,7.1600,7.0900,7.1600,3289300,23475396.0000,3
