date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-30,20250730142000000,sz.002225,7.1500,7.2300,7.1500,7.1700,3108300,22323648.0000,3
2025-07-30,20250730142500000,sz.002225,7.1700,7.2300,7.1500,7.2300,1847900,13279360.0000,3
2025-07-30,20250730143000000,sz.002225,7.2400,7.2500,7.1900,7.2100,2810200,20290560.0000,3
2025-07-30,20250730143500000,sz.002225,7.2200,7.2400,7.2100,7.2300,1656700,11961728.0000,3
2025-07-30,20250730144000000,sz.002225,7.2200,7.2600,7.2100,7.2500,3133100,22669696.0000,3
2025-07-30,20250730144500000,sz.002225,7.2600,7.2600,7.1400,7.1500,4323700,31172224.0000,3
2025-07-30,20250730145000000,sz.002225,7.1700,7.1700,7.1200,7.1700,3407700,24320640.0000,3
2025-07-30,20250730145500000,sz.002225,7.1800,7.1800,7.1400,7.1600,1848200,13227584.0000,3
2025-07-30,20250730150000000,sz.002225,7.1600,7.2100,7.1600,7.1700,2034000,14594752.0000,3
2025-07-31,20250731093500000,sz.002225,7.3200,7.3200,7.0800,7.1300,8199000,58864784.0000,3
2025-07-31,20250731094000000,sz.002225,7.1300,7.2300,7.1100,7.1800,3890100,27940776.0000,3
2025-07-31,20250731094500000,sz.002225,7.1900,7.2100,7.1200,7.1200,2218300,15865328.0000,3
2025-07-31,20250731095000000,sz.002225,7.1300,7.2200,7.1200,7.1400,2685000,19212400.0000,3
2025-07-31,20250731095500000,sz.002225,7.1400,7.1600,7.0800,7.0800,2700100,19225176.0000,3
2025-07-31,20250731100000000,sz.002225,7.0800,7.0900,7.0600,7.0800,1746100,12357440.0000,3
2025-07-31,20250731100500000,sz.002225,7.0800,7.0900,7.0000,7.0200,4422900,31099600.0000,3
2025-07-31,20250731101000000,sz.002225,7.0200,7.0500,7.0000,7.0400,1970200,13857792.0000,3
2025-07-31,20250731101500000,sz.002225,7.0400,7.0400,7.0200,7.0300,1119300,7865760.0000,3
2025-07-31,20250731102000000,sz.002225,7.0300,7.0500,6.9800,6.9800,1634700,11460416.0000,3
2025-07-31,20250731102500000,sz.002225,6.9800,7.0100,6.9800,7.0000,990100,6923520.0000,3
2025-07-31,20250731103000000,sz.002225,6.9900,7.0000,6.9700,6.9700,1183400,8261008.0000,3
2025-07-31,20250731103500000,sz.002225,6.9800,7.0000,6.9700,6.9900,767900,5359728.0000,3
2025-07-31,20250731104000000,sz.002225,6.9900,7.0000,6.9500,6.9600,1248800,8700624.0000,3
2025-07-31,20250731104500000,sz.002225,6.9600,6.9700,6.9500,6.9600,927400,6450352.0000,3
2025-07-31,20250731105000000,sz.002225,6.9700,6.9700,6.9500,6.9500,613900,4272544.0000,3
2025-07-31,20250731105500000,sz.002225,6.9600,6.9900,6.9500,6.9900,781800,5444704.0000,3
2025-07-31,20250731110000000,sz.002225,6.9900,7.0100,6.9800,6.9900,1115900,7803392.0000,3
2025-07-31,20250731110500000,sz.002225,6.9900,7.0100,6.9700,6.9800,1170100,8184032.0000,3
2025-07-31,20250731111000000,sz.002225,6.9800,7.0200,6.9700,7.0100,824200,5768352.0000,3
2025-07-31,20250731111500000,sz.002225,7.0100,7.0500,7.0000,7.0400,976600,6865280.0000,3
2025-07-31,20250731112000000,sz.002225,7.0500,7.0600,7.0300,7.0300,1067900,7520480.0000,3
2025-07-31,20250731112500000,sz.002225,7.0300,7.0400,7.0000,7.0100,549100,3852832.0000,3
2025-07-31,20250731113000000,sz.002225,7.0100,7.0300,7.0000,7.0200,556300,3903168.0000,3
2025-07-31,20250731130500000,sz.002225,7.0200,7.0500,7.0200,7.0200,808300,5682560.0000,3
2025-07-31,20250731131000000,sz.002225,7.0200,7.0300,7.0000,7.0200,595500,4177600.0000,3
2025-07-31,20250731131500000,sz.002225,7.0300,7.0800,7.0100,7.0700,1265600,8917472.0000,3
2025-07-31,20250731132000000,sz.002225,7.0700,7.1500,7.0500,7.1500,1941300,13770240.0000,3
2025-07-31,20250731132500000,sz.002225,7.1500,7.2100,7.1400,7.2100,3023700,21675392.0000,3
2025-07-31,20250731133000000,sz.002225,7.2100,7.2100,7.1500,7.1600,1787500,12835936.0000,3
2025-07-31,20250731133500000,sz.002225,7.1600,7.1900,7.1400,7.1600,1415500,10144704.0000,3
2025-07-31,20250731134000000,sz.002225,7.1600,7.1700,7.1200,7.1500,959000,6851488.0000,3
2025-07-31,20250731134500000,sz.002225,7.1500,7.1700,7.1400,7.1700,785800,5625472.0000,3
2025-07-31,20250731135000000,sz.002225,7.1700,7.2200,7.1700,7.2000,1599400,11508736.0000,3
2025-07-31,20250731135500000,sz.002225,7.1800,7.1900,7.1500,7.1700,1089500,7810912.0000,3
2025-07-31,20250731140000000,sz.002225,7.1600,7.1900,7.1500,7.1700,722100,5175040.0000,3
2025-07-31,20250731140500000,sz.002225,7.1800,7.2300,7.1500,7.2000,1951200,14020288.0000,3
2025-07-31,20250731141000000,sz.002225,7.2000,7.2400,7.1800,7.2000,1145900,8256512.0000,3
2025-07-31,20250731141500000,sz.002225,7.1900,7.2200,7.1700,7.1800,783400,5638784.0000,3
2025-07-31,20250731142000000,sz.002225,7.1800,7.1900,7.1600,7.1700,775500,5562240.0000,3
2025-07-31,20250731142500000,sz.002225,7.1700,7.1800,7.1500,7.1700,1178200,8440864.0000,3
2025-07-31,20250731143000000,sz.002225,7.1700,7.1800,7.1500,7.1700,943200,6755424.0000,3
2025-07-31,20250731143500000,sz.002225,7.1700,7.1700,7.1300,7.1600,1104600,7903712.0000,3
2025-07-31,20250731144000000,sz.002225,7.1700,7.1800,7.1500,7.1500,890200,6377472.0000,3
2025-07-31,20250731144500000,sz.002225,7.1600,7.1900,7.1500,7.1800,1558400,11181344.0000,3
2025-07-31,20250731145000000,sz.002225,7.1800,7.2000,7.1700,7.2000,1935300,13909472.0000,3
2025-07-31,20250731145500000,sz.002225,7.2000,7.2200,7.1900,7.2200,2251600,16221792.0000,3
2025-07-31,20250731150000000,sz.002225,7.2000,7.2200,7.1900,7.2000,1775400,12787879.0000,3
2025-08-01,20250801093500000,sz.002225,7.1000,7.1800,7.1000,7.1600,2923400,20900432.0000,3
2025-08-01,20250801094000000,sz.002225,7.1800,7.2100,7.1600,7.1800,1934100,13887600.0000,3
2025-08-01,20250801094500000,sz.002225,7.2000,7.2100,7.1400,7.1500,2481200,17804204.0000,3
2025-08-01,20250801095000000,sz.002225,7.1500,7.1700,7.1500,7.1500,733400,5250156.0000,3
2025-08-01,20250801095500000,sz.002225,7.1600,7.1600,7.1300,7.1600,969400,6930332.0000,3
2025-08-01,20250801100000000,sz.002225,7.1500,7.1800,7.1500,7.1500,787500,5638300.0000,3
2025-08-01,20250801100500000,sz.002225,7.1500,7.1700,7.1500,7.1600,840000,6016592.0000,3
2025-08-01,20250801101000000,sz.002225,7.1600,7.1800,7.1500,7.1600,1124700,8056816.0000,3
2025-08-01,20250801101500000,sz.002225,7.1700,7.1700,7.1300,7.1300,1597000,11411888.0000,3
2025-08-01,20250801102000000,sz.002225,7.1300,7.1500,7.1200,7.1200,907300,6471104.0000,3
2025-08-01,20250801102500000,sz.002225,7.1200,7.1300,7.0800,7.0900,1316100,9343904.0000,3
2025-08-01,20250801103000000,sz.002225,7.0900,7.0900,7.0300,7.0500,2482700,17509480.0000,3
2025-08-01,20250801103500000,sz.002225,7.0600,7.0900,7.0500,7.0700,1725400,12190120.0000,3
2025-08-01,20250801104000000,sz.002225,7.0700,7.0900,7.0600,7.0900,502100,3554032.0000,3
2025-08-01,20250801104500000,sz.002225,7.0900,7.0900,7.0700,7.0800,547900,3881728.0000,3
2025-08-01,20250801105000000,sz.002225,7.0900,7.0900,7.0700,7.0700,638800,4523904.0000,3
2025-08-01,20250801105500000,sz.002225,7.0700,7.0800,7.0600,7.0600,646100,4567312.0000,3
2025-08-01,20250801110000000,sz.002225,7.0600,7.0900,7.0600,7.0800,526700,3727232.0000,3
2025-08-01,20250801110500000,sz.002225,7.0900,7.0900,7.0400,7.0500,483100,3410032.0000,3
2025-08-01,20250801111000000,sz.002225,7.0600,7.0700,7.0500,7.0600,494900,3493760.0000,3
2025-08-01,20250801111500000,sz.002225,7.0600,7.0800,7.0600,7.0800,387100,2737184.0000,3
2025-08-01,20250801112000000,sz.002225,7.0800,7.1100,7.0700,7.1100,512000,3631440.0000,3
2025-08-01,20250801112500000,sz.002225,7.1100,7.1600,7.1000,7.1600,719500,5131488.0000,3
2025-08-01,20250801113000000,sz.002225,7.1500,7.1800,7.1500,7.1700,1161000,8321328.0000,3
2025-08-01,20250801130500000,sz.002225,7.1700,7.2500,7.1700,7.2200,2893800,20873440.0000,3
2025-08-01,20250801131000000,sz.002225,7.2200,7.2300,7.1800,7.2100,833500,6002496.0000,3
2025-08-01,20250801131500000,sz.002225,7.2100,7.2200,7.1800,7.1900,1773900,12761424.0000,3
2025-08-01,20250801132000000,sz.002225,7.2000,7.2000,7.1500,7.1600,591000,4237952.0000,3
2025-08-01,20250801132500000,sz.002225,7.1600,7.1700,7.1400,7.1400,328500,2350128.0000,3
2025-08-01,20250801133000000,sz.002225,7.1400,7.1400,7.0900,7.0900,1037200,7377200.0000,3
2025-08-01,20250801133500000,sz.002225,7.0900,7.1100,7.0700,7.0700,765800,5425904.0000,3
2025-08-01,20250801134000000,sz.002225,7.0700,7.0900,7.0700,7.0700,493100,3489488.0000,3
2025-08-01,20250801134500000,sz.002225,7.0800,7.0800,7.0600,7.0700,637000,4504864.0000,3
2025-08-01,20250801135000000,sz.002225,7.0700,7.0900,7.0700,7.0800,567900,4020480.0000,3
2025-08-01,20250801135500000,sz.002225,7.0800,7.0800,7.0400,7.0400,850500,6006048.0000,3
2025-08-01,20250801140000000,sz.002225,7.0400,7.0800,7.0300,7.0600,1775400,12516016.0000,3
2025-08-01,20250801140500000,sz.002225,7.0700,7.0700,7.0300,7.0400,934900,6590336.0000,3
2025-08-01,20250801141000000,sz.002225,7.0300,7.0600,7.0300,7.0500,669700,4717248.0000,3
2025-08-01,20250801141500000,sz.002225,7.0500,7.0600,7.0400,7.0400,599600,4227424.0000,3
2025-08-01,20250801142000000,sz.002225,7.0500,7.0500,7.0200,7.0200,1273200,8956960.0000,3
2025-08-01,20250801142500000,sz.002225,7.0200,7.0300,7.0000,7.0000,1715600,12026784.0000,3
2025-08-01,20250801143000000,sz.002225,7.0100,7.0100,7.0000,7.0000,1149900,8052032.0000,3
2025-08-01,20250801143500000,sz.002225,7.0000,7.0100,6.9900,7.0100,1056800,7396416.0000,3
2025-08-01,20250801144000000,sz.002225,7.0000,7.0100,7.0000,7.0000,942100,6598368.0000,3
2025-08-01,20250801144500000,sz.002225,7.0000,7.0100,7.0000,7.0100,751000,5262112.0000,3
2025-08-01,20250801145000000,sz.002225,7.0100,7.0200,7.0000,7.0000,1601200,11224256.0000,3
2025-08-01,20250801145500000,sz.002225,7.0000,7.0100,6.9900,7.0000,1360800,9524128.0000,3
2025-08-01,20250801150000000,sz.002225,6.9900,7.0000,6.9800,7.0000,1339100,9363520.0000,3
2025-08-04,20250804093500000,sz.002225,6.9300,6.9800,6.8800,6.9600,3795800,26283090.0000,3
2025-08-04,20250804094000000,sz.002225,6.9600,7.2200,6.9500,7.1800,7016700,50104894.0000,3
2025-08-04,20250804094500000,sz.002225,7.1700,7.1700,6.9900,7.0000,3312800,23444032.0000,3
2025-08-04,20250804095000000,sz.002225,6.9900,7.0200,6.9700,6.9900,2785800,19477456.0000,3
2025-08-04,20250804095500000,sz.002225,7.0000,7.0100,6.9200,6.9900,3012900,21000176.0000,3
2025-08-04,20250804100000000,sz.002225,6.9900,6.9900,6.9500,6.9500,1056300,7358272.0000,3
2025-08-04,20250804100500000,sz.002225,6.9400,6.9500,6.9200,6.9300,2023700,14025344.0000,3
2025-08-04,20250804101000000,sz.002225,6.9300,6.9600,6.9200,6.9500,860800,5971152.0000,3
2025-08-04,20250804101500000,sz.002225,6.9500,6.9600,6.9300,6.9400,1405100,9746496.0000,3
2025-08-04,20250804102000000,sz.002225,6.9300,6.9400,6.8900,6.9400,2297500,15879456.0000,3
2025-08-04,20250804102500000,sz.002225,6.9300,6.9400,6.9200,6.9200,615100,4262976.0000,3
2025-08-04,20250804103000000,sz.002225,6.9200,6.9700,6.9200,6.9500,1036400,7196640.0000,3
2025-08-04,20250804103500000,sz.002225,6.9500,6.9500,6.9100,6.9100,706100,4886848.0000,3
2025-08-04,20250804104000000,sz.002225,6.9200,6.9400,6.9000,6.9000,691200,4778400.0000,3
2025-08-04,20250804104500000,sz.002225,6.9000,6.9200,6.9000,6.9000,545700,3769072.0000,3
2025-08-04,20250804105000000,sz.002225,6.9000,6.9700,6.9000,6.9700,1416500,9877216.0000,3
2025-08-04,20250804105500000,sz.002225,6.9800,7.0400,6.9800,6.9900,1135900,7956192.0000,3
2025-08-04,20250804110000000,sz.002225,6.9900,7.0200,6.9700,6.9800,556400,3891360.0000,3
2025-08-04,20250804110500000,sz.002225,6.9800,6.9900,6.9500,6.9800,515700,3596784.0000,3
2025-08-04,20250804111000000,sz.002225,6.9800,7.0000,6.9700,6.9800,368600,2573264.0000,3
2025-08-04,20250804111500000,sz.002225,6.9800,7.0000,6.9800,6.9800,434300,3035360.0000,3
2025-08-04,20250804112000000,sz.002225,6.9800,6.9900,6.9700,6.9700,323600,2258512.0000,3
2025-08-04,20250804112500000,sz.002225,6.9700,6.9900,6.9700,6.9800,192700,1344752.0000,3
2025-08-04,20250804113000000,sz.002225,6.9800,6.9800,6.9600,6.9600,273800,1907920.0000,3
2025-08-04,20250804130500000,sz.002225,6.9700,6.9900,6.9400,6.9400,642500,4473840.0000,3
2025-08-04,20250804131000000,sz.002225,6.9400,7.0200,6.9400,7.0000,585100,4084944.0000,3
2025-08-04,20250804131500000,sz.002225,7.0000,7.0000,6.9700,6.9700,510900,3569200.0000,3
2025-08-04,20250804132000000,sz.002225,6.9700,6.9900,6.9600,6.9900,415200,2895856.0000,3
2025-08-04,20250804132500000,sz.002225,6.9900,7.0000,6.9700,7.0000,466600,3260000.0000,3
2025-08-04,20250804133000000,sz.002225,7.0000,7.0000,6.9900,6.9900,150800,1054624.0000,3
2025-08-04,20250804133500000,sz.002225,6.9900,7.0000,6.9800,6.9800,432500,3023136.0000,3
2025-08-04,20250804134000000,sz.002225,6.9800,6.9800,6.9700,6.9800,472700,3297120.0000,3
2025-08-04,20250804134500000,sz.002225,6.9800,7.0100,6.9700,7.0000,727400,5081728.0000,3
2025-08-04,20250804135000000,sz.002225,7.0000,7.0100,6.9900,6.9900,332400,2326848.0000,3
2025-08-04,20250804135500000,sz.002225,6.9900,6.9900,6.9700,6.9800,579800,4048064.0000,3
2025-08-04,20250804140000000,sz.002225,6.9700,6.9800,6.9600,6.9800,391500,2729632.0000,3
2025-08-04,20250804140500000,sz.002225,6.9700,7.0200,6.9700,7.0100,1547200,10817664.0000,3
2025-08-04,20250804141000000,sz.002225,7.0100,7.0400,7.0100,7.0300,1111900,7811264.0000,3
2025-08-04,20250804141500000,sz.002225,7.0300,7.0500,7.0200,7.0300,420600,2959232.0000,3
2025-08-04,20250804142000000,sz.002225,7.0300,7.0300,7.0100,7.0100,479800,3368992.0000,3
2025-08-04,20250804142500000,sz.002225,7.0100,7.0200,7.0100,7.0100,500100,3507648.0000,3
2025-08-04,20250804143000000,sz.002225,7.0100,7.0300,7.0000,7.0200,740500,5193600.0000,3
2025-08-04,20250804143500000,sz.002225,7.0200,7.0500,7.0100,7.0400,1173300,8251328.0000,3
2025-08-04,20250804144000000,sz.002225,7.0400,7.0600,7.0300,7.0400,790400,5566592.0000,3
2025-08-04,20250804144500000,sz.002225,7.0400,7.0600,7.0300,7.0400,843800,5943424.0000,3
2025-08-04,20250804145000000,sz.002225,7.0400,7.0500,7.0300,7.0400,802900,5655552.0000,3
2025-08-04,20250804145500000,sz.002225,7.0400,7.0600,7.0300,7.0400,1017300,7164512.0000,3
2025-08-04,20250804150000000,sz.002225,7.0500,7.0600,7.0400,7.0600,629000,4434272.0000,3
2025-08-05,20250805093500000,sz.002225,7.0400,7.0600,6.9900,7.0500,2459100,17267136.0000,3
2025-08-05,20250805094000000,sz.002225,7.0300,7.1100,7.0300,7.0500,1943000,13749164.0000,3
2025-08-05,20250805094500000,sz.002225,7.0500,7.0700,7.0400,7.0600,950200,6699184.0000,3
2025-08-05,20250805095000000,sz.002225,7.0600,7.0800,7.0400,7.0600,642500,4529564.0000,3
2025-08-05,20250805095500000,sz.002225,7.0600,7.1100,7.0500,7.0900,1317000,9327280.0000,3
2025-08-05,20250805100000000,sz.002225,7.1000,7.1000,7.0700,7.0800,1109500,7866148.0000,3
2025-08-05,20250805100500000,sz.002225,7.0800,7.0900,7.0500,7.0500,823500,5823196.0000,3
2025-08-05,20250805101000000,sz.002225,7.0600,7.0900,7.0400,7.0900,705700,4982040.0000,3
2025-08-05,20250805101500000,sz.002225,7.0800,7.1700,7.0800,7.1400,1546800,11019344.0000,3
2025-08-05,20250805102000000,sz.002225,7.1500,7.1500,7.1000,7.1000,918300,6542024.0000,3
2025-08-05,20250805102500000,sz.002225,7.1000,7.1000,7.0500,7.0700,735300,5202216.0000,3
2025-08-05,20250805103000000,sz.002225,7.0600,7.0700,7.0400,7.0400,687600,4847432.0000,3
2025-08-05,20250805103500000,sz.002225,7.0500,7.0600,7.0300,7.0400,374300,2635960.0000,3
2025-08-05,20250805104000000,sz.002225,7.0500,7.0800,7.0500,7.0700,411800,2907240.0000,3
2025-08-05,20250805104500000,sz.002225,7.0700,7.1000,7.0700,7.0700,449800,3186856.0000,3
2025-08-05,20250805105000000,sz.002225,7.0800,7.0800,7.0600,7.0700,290200,2052384.0000,3
2025-08-05,20250805105500000,sz.002225,7.0700,7.0800,7.0600,7.0600,450900,3186368.0000,3
2025-08-05,20250805110000000,sz.002225,7.0700,7.0800,7.0600,7.0600,553500,3911736.0000,3
2025-08-05,20250805110500000,sz.002225,7.0700,7.0800,7.0600,7.0600,280900,1984648.0000,3
2025-08-05,20250805111000000,sz.002225,7.0600,7.0600,7.0400,7.0500,475500,3353584.0000,3
2025-08-05,20250805111500000,sz.002225,7.0400,7.0500,7.0300,7.0400,282000,1985424.0000,3
2025-08-05,20250805112000000,sz.002225,7.0400,7.0400,7.0300,7.0300,462500,3252072.0000,3
2025-08-05,20250805112500000,sz.002225,7.0300,7.0500,7.0300,7.0400,255100,1795656.0000,3
2025-08-05,20250805113000000,sz.002225,7.0500,7.0700,7.0400,7.0600,449100,3167760.0000,3
2025-08-05,20250805130500000,sz.002225,7.0600,7.0700,7.0400,7.0500,550000,3879168.0000,3
2025-08-05,20250805131000000,sz.002225,7.0500,7.0500,7.0300,7.0400,707300,4976608.0000,3
2025-08-05,20250805131500000,sz.002225,7.0400,7.1100,7.0300,7.1000,890600,6291984.0000,3
2025-08-05,20250805132000000,sz.002225,7.0900,7.1100,7.0800,7.0800,863000,6118096.0000,3
2025-08-05,20250805132500000,sz.002225,7.0800,7.1200,7.0700,7.1100,762900,5414928.0000,3
2025-08-05,20250805133000000,sz.002225,7.1000,7.1100,7.0800,7.1000,495100,3510576.0000,3
2025-08-05,20250805133500000,sz.002225,7.0900,7.1300,7.0900,7.1200,922500,6561440.0000,3
2025-08-05,20250805134000000,sz.002225,7.1100,7.1200,7.0900,7.1000,1254500,8914544.0000,3
2025-08-05,20250805134500000,sz.002225,7.0900,7.1000,7.0800,7.0800,437800,3103872.0000,3
2025-08-05,20250805135000000,sz.002225,7.0800,7.1000,7.0800,7.0900,464300,3290448.0000,3
2025-08-05,20250805135500000,sz.002225,7.0900,7.1000,7.0800,7.0800,396900,2813312.0000,3
2025-08-05,20250805140000000,sz.002225,7.0800,7.0800,7.0700,7.0700,447800,3167200.0000,3
2025-08-05,20250805140500000,sz.002225,7.0800,7.0800,7.0700,7.0700,465300,3290864.0000,3
2025-08-05,20250805141000000,sz.002225,7.0600,7.0700,7.0600,7.0700,590100,4168096.0000,3
2025-08-05,20250805141500000,sz.002225,7.0700,7.0800,7.0600,7.0800,363300,2569424.0000,3
2025-08-05,20250805142000000,sz.002225,7.0700,7.0800,7.0600,7.0700,349500,2471392.0000,3
2025-08-05,20250805142500000,sz.002225,7.0800,7.0800,7.0600,7.0700,233100,1647408.0000,3
2025-08-05,20250805143000000,sz.002225,7.0700,7.0700,7.0500,7.0500,507500,3582816.0000,3
2025-08-05,20250805143500000,sz.002225,7.0600,7.0700,7.0500,7.0700,710700,5015232.0000,3
2025-08-05,20250805144000000,sz.002225,7.0600,7.0700,7.0500,7.0500,419800,2964224.0000,3
2025-08-05,20250805144500000,sz.002225,7.0600,7.0700,7.0400,7.0500,628700,4434608.0000,3
2025-08-05,20250805145000000,sz.002225,7.0500,7.0600,7.0500,7.0600,695800,4910912.0000,3
2025-08-05,20250805145500000,sz.002225,7.0600,7.0700,7.0500,7.0500,805500,5686656.0000,3
2025-08-05,20250805150000000,sz.002225,7.0600,7.0700,7.0500,7.0700,396600,2800880.0000,3
2025-08-06,20250806093500000,sz.002225,7.0600,7.2300,7.0400,7.1300,4590100,32982106.0000,3
2025-08-06,20250806094000000,sz.002225,7.1300,7.2600,7.1200,7.2600,2599500,18717822.0000,3
2025-08-06,20250806094500000,sz.002225,7.2600,7.2700,7.2300,7.2500,2183300,15835504.0000,3
2025-08-06,20250806095000000,sz.002225,7.2400,7.2700,7.2100,7.2300,1205800,8734648.0000,3
2025-08-06,20250806095500000,sz.002225,7.2300,7.2900,7.2300,7.2900,2076300,15084664.0000,3
2025-08-06,20250806100000000,sz.002225,7.2800,7.4100,7.2800,7.3600,4301700,31604496.0000,3
2025-08-06,20250806100500000,sz.002225,7.3700,7.4100,7.3600,7.3800,3556800,26271448.0000,3
2025-08-06,20250806101000000,sz.002225,7.3700,7.3900,7.3300,7.3900,2187600,16100448.0000,3
2025-08-06,20250806101500000,sz.002225,7.3800,7.4200,7.3600,7.3900,1749500,12932112.0000,3
2025-08-06,20250806102000000,sz.002225,7.3900,7.4000,7.3300,7.3300,869300,6402384.0000,3
2025-08-06,20250806102500000,sz.002225,7.3300,7.3600,7.3100,7.3300,1619800,11847520.0000,3
2025-08-06,20250806103000000,sz.002225,7.3200,7.3500,7.3100,7.3100,672700,4925904.0000,3
2025-08-06,20250806103500000,sz.002225,7.3200,7.3200,7.2800,7.2800,1110400,8102944.0000,3
2025-08-06,20250806104000000,sz.002225,7.2800,7.2800,7.2300,7.2700,1793800,13006320.0000,3
2025-08-06,20250806104500000,sz.002225,7.2700,7.3100,7.2400,7.3100,1136400,8268464.0000,3
2025-08-06,20250806105000000,sz.002225,7.3200,7.3400,7.3100,7.3400,720300,5270816.0000,3
2025-08-06,20250806105500000,sz.002225,7.3400,7.3500,7.3300,7.3300,640200,4698800.0000,3
2025-08-06,20250806110000000,sz.002225,7.3300,7.3900,7.3200,7.3900,981300,7227312.0000,3
2025-08-06,20250806110500000,sz.002225,7.3900,7.4600,7.3600,7.4500,2807700,20822064.0000,3
2025-08-06,20250806111000000,sz.002225,7.4500,7.5400,7.4400,7.5300,3068600,23034144.0000,3
2025-08-06,20250806111500000,sz.002225,7.5300,7.5400,7.4800,7.4900,1170400,8780832.0000,3
2025-08-06,20250806112000000,sz.002225,7.4900,7.5000,7.4400,7.4500,1219000,9103968.0000,3
2025-08-06,20250806112500000,sz.002225,7.4400,7.5700,7.4300,7.5600,2787500,21000928.0000,3
2025-08-06,20250806113000000,sz.002225,7.5500,7.5500,7.4600,7.4600,638500,4783168.0000,3
2025-08-06,20250806130500000,sz.002225,7.4600,7.4600,7.4100,7.4300,2103200,15633696.0000,3
2025-08-06,20250806131000000,sz.002225,7.4100,7.5100,7.4000,7.4800,1653900,12302496.0000,3
2025-08-06,20250806131500000,sz.002225,7.4800,7.4900,7.4300,7.4700,1239400,9246016.0000,3
2025-08-06,20250806132000000,sz.002225,7.4700,7.5100,7.4700,7.4900,449300,3364576.0000,3
2025-08-06,20250806132500000,sz.002225,7.4800,7.4900,7.4700,7.4700,1012600,7572096.0000,3
2025-08-06,20250806133000000,sz.002225,7.4800,7.4900,7.4400,7.4400,521400,3895968.0000,3
2025-08-06,20250806133500000,sz.002225,7.4400,7.4500,7.4200,7.4400,649000,4826528.0000,3
2025-08-06,20250806134000000,sz.002225,7.4400,7.4500,7.4200,7.4300,378100,2810080.0000,3
2025-08-06,20250806134500000,sz.002225,7.4200,7.4400,7.4200,7.4400,205800,1529856.0000,3
2025-08-06,20250806135000000,sz.002225,7.4400,7.4500,7.4300,7.4300,362000,2693088.0000,3
2025-08-06,20250806135500000,sz.002225,7.4300,7.4500,7.4300,7.4500,492900,3666240.0000,3
2025-08-06,20250806140000000,sz.002225,7.4500,7.4700,7.4400,7.4600,284800,2122176.0000,3
2025-08-06,20250806140500000,sz.002225,7.4600,7.5900,7.4500,7.5100,3535700,26667392.0000,3
2025-08-06,20250806141000000,sz.002225,7.5200,7.5200,7.4500,7.4700,1247200,9310624.0000,3
2025-08-06,20250806141500000,sz.002225,7.4700,7.4900,7.4600,7.4800,587200,4389344.0000,3
2025-08-06,20250806142000000,sz.002225,7.4800,7.4900,7.4600,7.4800,399700,2990816.0000,3
2025-08-06,20250806142500000,sz.002225,7.4700,7.4900,7.4700,7.4800,423200,3165568.0000,3
2025-08-06,20250806143000000,sz.002225,7.4900,7.5000,7.4800,7.5000,385800,2890240.0000,3
2025-08-06,20250806143500000,sz.002225,7.5000,7.5200,7.4800,7.5100,645900,4843008.0000,3
2025-08-06,20250806144000000,sz.002225,7.5100,7.5700,7.5100,7.5100,1240100,9360384.0000,3
2025-08-06,20250806144500000,sz.002225,7.5200,7.5300,7.5100,7.5200,554700,4169344.0000,3
2025-08-06,20250806145000000,sz.002225,7.5200,7.5300,7.5100,7.5300,685400,5152256.0000,3
2025-08-06,20250806145500000,sz.002225,7.5300,7.5600,7.5200,7.5500,1864700,14057728.0000,3
2025-08-06,20250806150000000,sz.002225,7.5600,7.5600,7.5100,7.5300,1684900,12691584.0000,3
2025-08-07,20250807093500000,sz.002225,7.5400,7.5400,7.3600,7.4100,4423000,32858060.0000,3
2025-08-07,20250807094000000,sz.002225,7.4200,7.5200,7.4000,7.5200,2925000,21866488.0000,3
