date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-07,20250807094500000,sz.002225,7.5200,7.5400,7.5000,7.5300,2177200,16371404.0000,3
2025-08-07,20250807095000000,sz.002225,7.5200,7.5300,7.4900,7.5000,1615400,12134272.0000,3
2025-08-07,20250807095500000,sz.002225,7.5000,7.5400,7.4800,7.5000,1856500,13945584.0000,3
2025-08-07,20250807100000000,sz.002225,7.4900,7.5300,7.4800,7.5200,1125700,8444336.0000,3
2025-08-07,20250807100500000,sz.002225,7.5200,7.5300,7.4700,7.4700,1324700,9936168.0000,3
2025-08-07,20250807101000000,sz.002225,7.4700,7.4900,7.4400,7.4600,1694700,12658312.0000,3
2025-08-07,20250807101500000,sz.002225,7.4700,7.4700,7.4300,7.4300,1247500,9299888.0000,3
2025-08-07,20250807102000000,sz.002225,7.4400,7.4500,7.4200,7.4300,1241100,9223456.0000,3
2025-08-07,20250807102500000,sz.002225,7.4300,7.4400,7.3800,7.4100,1995400,14778096.0000,3
2025-08-07,20250807103000000,sz.002225,7.4100,7.4200,7.3900,7.3900,638300,4725936.0000,3
2025-08-07,20250807103500000,sz.002225,7.3900,7.4000,7.3500,7.3500,2218500,16367776.0000,3
2025-08-07,20250807104000000,sz.002225,7.3600,7.4000,7.3500,7.3900,1199000,8835872.0000,3
2025-08-07,20250807104500000,sz.002225,7.4000,7.4200,7.3800,7.4100,697000,5158336.0000,3
2025-08-07,20250807105000000,sz.002225,7.4000,7.4100,7.3800,7.3800,742100,5476448.0000,3
2025-08-07,20250807105500000,sz.002225,7.3800,7.3900,7.3500,7.3700,478800,3526320.0000,3
2025-08-07,20250807110000000,sz.002225,7.3500,7.3700,7.3300,7.3600,1115700,8199376.0000,3
2025-08-07,20250807110500000,sz.002225,7.3700,7.3700,7.3400,7.3400,561800,4132368.0000,3
2025-08-07,20250807111000000,sz.002225,7.3400,7.3600,7.3400,7.3500,445000,3269408.0000,3
2025-08-07,20250807111500000,sz.002225,7.3600,7.3600,7.3100,7.3400,1332400,9768128.0000,3
2025-08-07,20250807112000000,sz.002225,7.3400,7.3800,7.3300,7.3700,604800,4446592.0000,3
2025-08-07,20250807112500000,sz.002225,7.3600,7.3700,7.3600,7.3700,243100,1791568.0000,3
2025-08-07,20250807113000000,sz.002225,7.3600,7.4100,7.3500,7.4100,846000,6231024.0000,3
2025-08-07,20250807130500000,sz.002225,7.3900,7.4000,7.3500,7.3600,969900,7146704.0000,3
2025-08-07,20250807131000000,sz.002225,7.3600,7.3900,7.3600,7.3800,545400,4027328.0000,3
2025-08-07,20250807131500000,sz.002225,7.3800,7.3800,7.3600,7.3800,519400,3829536.0000,3
2025-08-07,20250807132000000,sz.002225,7.3700,7.3800,7.3600,7.3700,440600,3248176.0000,3
2025-08-07,20250807132500000,sz.002225,7.3800,7.3800,7.3500,7.3500,586500,4317232.0000,3
2025-08-07,20250807133000000,sz.002225,7.3500,7.3500,7.3200,7.3300,959400,7032240.0000,3
2025-08-07,20250807133500000,sz.002225,7.3200,7.3300,7.3200,7.3200,798400,5847392.0000,3
2025-08-07,20250807134000000,sz.002225,7.3100,7.3500,7.3100,7.3500,833600,6107360.0000,3
2025-08-07,20250807134500000,sz.002225,7.3400,7.3500,7.3200,7.3400,674400,4946496.0000,3
2025-08-07,20250807135000000,sz.002225,7.3300,7.3500,7.3300,7.3500,656700,4823424.0000,3
2025-08-07,20250807135500000,sz.002225,7.3600,7.3700,7.3400,7.3500,759800,5585312.0000,3
2025-08-07,20250807140000000,sz.002225,7.3400,7.3600,7.3300,7.3400,624000,4582912.0000,3
2025-08-07,20250807140500000,sz.002225,7.3400,7.3500,7.3300,7.3500,1220800,8963296.0000,3
2025-08-07,20250807141000000,sz.002225,7.3400,7.3500,7.3200,7.3400,678900,4978784.0000,3
2025-08-07,20250807141500000,sz.002225,7.3500,7.3700,7.3400,7.3500,428800,3152832.0000,3
2025-08-07,20250807142000000,sz.002225,7.3600,7.3600,7.3400,7.3400,551900,4055552.0000,3
2025-08-07,20250807142500000,sz.002225,7.3400,7.3600,7.3400,7.3500,712300,5233696.0000,3
2025-08-07,20250807143000000,sz.002225,7.3400,7.3800,7.3400,7.3600,748500,5511776.0000,3
2025-08-07,20250807143500000,sz.002225,7.3600,7.3800,7.3500,7.3800,573600,4222048.0000,3
2025-08-07,20250807144000000,sz.002225,7.3600,7.3800,7.3500,7.3600,711500,5239296.0000,3
2025-08-07,20250807144500000,sz.002225,7.3600,7.3600,7.3200,7.3300,1309900,9616352.0000,3
2025-08-07,20250807145000000,sz.002225,7.3300,7.3400,7.2800,7.2900,3978400,29076672.0000,3
2025-08-07,20250807145500000,sz.002225,7.2900,7.3100,7.2800,7.2900,2277500,16611584.0000,3
2025-08-07,20250807150000000,sz.002225,7.3000,7.3200,7.2900,7.3200,976600,7134688.0000,3
2025-08-08,20250808093500000,sz.002225,7.3200,7.3500,7.2100,7.3500,3059300,22355320.0000,3
2025-08-08,20250808094000000,sz.002225,7.3400,7.4500,7.3200,7.4300,2976500,21999264.0000,3
2025-08-08,20250808094500000,sz.002225,7.4300,7.4400,7.3700,7.3800,1705200,12617212.0000,3
2025-08-08,20250808095000000,sz.002225,7.3800,7.3800,7.2700,7.2700,1840700,13467820.0000,3
2025-08-08,20250808095500000,sz.002225,7.2600,7.2900,7.2600,7.2900,896900,6517800.0000,3
2025-08-08,20250808100000000,sz.002225,7.2900,7.3400,7.2800,7.3300,1010800,7398480.0000,3
2025-08-08,20250808100500000,sz.002225,7.3300,7.3300,7.2600,7.2700,552400,4026472.0000,3
2025-08-08,20250808101000000,sz.002225,7.2600,7.2900,7.2600,7.2700,549200,3993192.0000,3
2025-08-08,20250808101500000,sz.002225,7.2600,7.2700,7.2400,7.2600,687300,4988488.0000,3
2025-08-08,20250808102000000,sz.002225,7.2600,7.2700,7.2500,7.2500,848900,6158552.0000,3
2025-08-08,20250808102500000,sz.002225,7.2400,7.3000,7.2400,7.3000,440600,3201560.0000,3
2025-08-08,20250808103000000,sz.002225,7.3000,7.3300,7.3000,7.3300,767800,5617104.0000,3
2025-08-08,20250808103500000,sz.002225,7.3300,7.3600,7.3200,7.3200,514000,3774112.0000,3
2025-08-08,20250808104000000,sz.002225,7.3200,7.3500,7.3000,7.3400,320600,2346920.0000,3
2025-08-08,20250808104500000,sz.002225,7.3300,7.3300,7.3100,7.3300,266700,1953424.0000,3
2025-08-08,20250808105000000,sz.002225,7.3300,7.3600,7.3200,7.3600,550000,4039720.0000,3
2025-08-08,20250808105500000,sz.002225,7.3600,7.4000,7.3600,7.4000,1785600,13186864.0000,3
2025-08-08,20250808110000000,sz.002225,7.3900,7.4000,7.3700,7.3900,548100,4051216.0000,3
2025-08-08,20250808110500000,sz.002225,7.3900,7.4600,7.3900,7.4300,1594900,11859600.0000,3
2025-08-08,20250808111000000,sz.002225,7.4200,7.4500,7.4100,7.4400,740300,5500752.0000,3
2025-08-08,20250808111500000,sz.002225,7.4400,7.4600,7.4300,7.4600,597500,4449008.0000,3
2025-08-08,20250808112000000,sz.002225,7.4500,7.4900,7.4500,7.4700,1219600,9114400.0000,3
2025-08-08,20250808112500000,sz.002225,7.4600,7.5000,7.4600,7.4900,368700,2758784.0000,3
2025-08-08,20250808113000000,sz.002225,7.4900,7.4900,7.4600,7.4900,333600,2494816.0000,3
2025-08-08,20250808130500000,sz.002225,7.4900,7.5300,7.4500,7.5200,1502800,11258384.0000,3
2025-08-08,20250808131000000,sz.002225,7.5200,7.5200,7.4900,7.5000,367500,2759168.0000,3
2025-08-08,20250808131500000,sz.002225,7.5000,7.5100,7.4700,7.4700,582400,4361760.0000,3
2025-08-08,20250808132000000,sz.002225,7.4700,7.5100,7.4500,7.5100,708300,5297920.0000,3
2025-08-08,20250808132500000,sz.002225,7.5100,7.5400,7.5100,7.5200,1284300,9667024.0000,3
2025-08-08,20250808133000000,sz.002225,7.5200,7.5200,7.4500,7.4900,407200,3046704.0000,3
2025-08-08,20250808133500000,sz.002225,7.4900,7.4900,7.4400,7.4500,666300,4968576.0000,3
2025-08-08,20250808134000000,sz.002225,7.4500,7.4800,7.4300,7.4700,654400,4877744.0000,3
2025-08-08,20250808134500000,sz.002225,7.4700,7.4800,7.4400,7.4500,441100,3295632.0000,3
2025-08-08,20250808135000000,sz.002225,7.4600,7.4900,7.4400,7.4400,496200,3710912.0000,3
2025-08-08,20250808135500000,sz.002225,7.4400,7.4500,7.4200,7.4400,522700,3881728.0000,3
2025-08-08,20250808140000000,sz.002225,7.4400,7.4500,7.4200,7.4400,327700,2435296.0000,3
2025-08-08,20250808140500000,sz.002225,7.4400,7.5000,7.4400,7.4900,423800,3166928.0000,3
2025-08-08,20250808141000000,sz.002225,7.4900,7.5500,7.4800,7.5300,1486000,11178752.0000,3
2025-08-08,20250808141500000,sz.002225,7.5400,7.5500,7.5200,7.5400,873500,6582560.0000,3
2025-08-08,20250808142000000,sz.002225,7.5500,7.5500,7.4600,7.4600,280300,2101568.0000,3
2025-08-08,20250808142500000,sz.002225,7.4600,7.4800,7.4600,7.4700,250500,1871072.0000,3
2025-08-08,20250808143000000,sz.002225,7.4700,7.4700,7.4400,7.4500,245800,1831936.0000,3
2025-08-08,20250808143500000,sz.002225,7.4500,7.4700,7.4400,7.4500,370900,2767104.0000,3
2025-08-08,20250808144000000,sz.002225,7.4600,7.4700,7.4500,7.4600,330900,2468096.0000,3
2025-08-08,20250808144500000,sz.002225,7.4500,7.4600,7.4400,7.4600,387700,2888448.0000,3
2025-08-08,20250808145000000,sz.002225,7.4500,7.4600,7.4400,7.4400,719200,5358112.0000,3
2025-08-08,20250808145500000,sz.002225,7.4500,7.4500,7.4300,7.4300,997000,7416064.0000,3
2025-08-08,20250808150000000,sz.002225,7.4300,7.4600,7.4200,7.4600,577000,4295008.0000,3
2025-08-11,20250811093500000,sz.002225,7.5100,7.5100,7.3500,7.3600,3320400,24569758.0000,3
2025-08-11,20250811094000000,sz.002225,7.3500,7.4400,7.3500,7.4000,1801800,13337218.0000,3
2025-08-11,20250811094500000,sz.002225,7.4100,7.4400,7.3800,7.4100,1468400,10881192.0000,3
2025-08-11,20250811095000000,sz.002225,7.4100,7.4600,7.4100,7.4200,1260000,9374168.0000,3
2025-08-11,20250811095500000,sz.002225,7.4200,7.4400,7.4000,7.4000,771500,5725556.0000,3
2025-08-11,20250811100000000,sz.002225,7.4000,7.4400,7.4000,7.4200,658200,4881516.0000,3
2025-08-11,20250811100500000,sz.002225,7.4200,7.4300,7.4000,7.4000,738300,5473984.0000,3
2025-08-11,20250811101000000,sz.002225,7.4100,7.4200,7.3900,7.3900,1020600,7554224.0000,3
2025-08-11,20250811101500000,sz.002225,7.4100,7.4300,7.4000,7.4200,761500,5643688.0000,3
2025-08-11,20250811102000000,sz.002225,7.4200,7.4300,7.4000,7.4000,602200,4465736.0000,3
2025-08-11,20250811102500000,sz.002225,7.4100,7.4100,7.3800,7.4000,729100,5392728.0000,3
2025-08-11,20250811103000000,sz.002225,7.3900,7.4400,7.3900,7.4100,456900,3390208.0000,3
2025-08-11,20250811103500000,sz.002225,7.4200,7.4300,7.4100,7.4200,416100,3085368.0000,3
2025-08-11,20250811104000000,sz.002225,7.4100,7.4400,7.4100,7.4200,342500,2544352.0000,3
2025-08-11,20250811104500000,sz.002225,7.4300,7.4400,7.4200,7.4300,412900,3068112.0000,3
2025-08-11,20250811105000000,sz.002225,7.4300,7.4500,7.4300,7.4400,173000,1287056.0000,3
2025-08-11,20250811105500000,sz.002225,7.4400,7.4600,7.4400,7.4500,414400,3088048.0000,3
2025-08-11,20250811110000000,sz.002225,7.4500,7.4600,7.4500,7.4500,313300,2333912.0000,3
2025-08-11,20250811110500000,sz.002225,7.4600,7.4800,7.4500,7.4700,742200,5540488.0000,3
2025-08-11,20250811111000000,sz.002225,7.4700,7.4800,7.4500,7.4500,441200,3291464.0000,3
2025-08-11,20250811111500000,sz.002225,7.4500,7.4600,7.4400,7.4400,301400,2244576.0000,3
2025-08-11,20250811112000000,sz.002225,7.4400,7.4500,7.4200,7.4300,398700,2963848.0000,3
2025-08-11,20250811112500000,sz.002225,7.4300,7.4300,7.4200,7.4200,242400,1799640.0000,3
2025-08-11,20250811113000000,sz.002225,7.4200,7.4400,7.4100,7.4300,891600,6614760.0000,3
2025-08-11,20250811130500000,sz.002225,7.4300,7.4600,7.4200,7.4400,794000,5909920.0000,3
2025-08-11,20250811131000000,sz.002225,7.4500,7.4600,7.4400,7.4400,524400,3903504.0000,3
2025-08-11,20250811131500000,sz.002225,7.4500,7.4500,7.4300,7.4300,465000,3458416.0000,3
2025-08-11,20250811132000000,sz.002225,7.4300,7.4300,7.4100,7.4100,770900,5720512.0000,3
2025-08-11,20250811132500000,sz.002225,7.4100,7.4200,7.4000,7.4100,839000,6216016.0000,3
2025-08-11,20250811133000000,sz.002225,7.4100,7.4200,7.4000,7.4100,421900,3125808.0000,3
2025-08-11,20250811133500000,sz.002225,7.4100,7.4100,7.3900,7.4000,882400,6532976.0000,3
2025-08-11,20250811134000000,sz.002225,7.3900,7.4100,7.3900,7.4000,294700,2181952.0000,3
2025-08-11,20250811134500000,sz.002225,7.4000,7.4100,7.3900,7.4100,294300,2178784.0000,3
2025-08-11,20250811135000000,sz.002225,7.4000,7.4100,7.4000,7.4000,386000,2857808.0000,3
2025-08-11,20250811135500000,sz.002225,7.4000,7.4100,7.3900,7.4000,637700,4717184.0000,3
2025-08-11,20250811140000000,sz.002225,7.4000,7.4100,7.3900,7.4000,298400,2207568.0000,3
2025-08-11,20250811140500000,sz.002225,7.4000,7.4100,7.3900,7.4000,422300,3125088.0000,3
2025-08-11,20250811141000000,sz.002225,7.3900,7.4000,7.3700,7.3800,1124300,8302112.0000,3
2025-08-11,20250811141500000,sz.002225,7.3700,7.3900,7.3700,7.3800,451900,3336144.0000,3
2025-08-11,20250811142000000,sz.002225,7.3800,7.3900,7.3700,7.3700,529900,3910496.0000,3
2025-08-11,20250811142500000,sz.002225,7.3700,7.3800,7.3700,7.3800,543600,4008240.0000,3
2025-08-11,20250811143000000,sz.002225,7.3700,7.3800,7.3700,7.3800,478100,3526752.0000,3
2025-08-11,20250811143500000,sz.002225,7.3700,7.4000,7.3700,7.3800,936100,6909376.0000,3
2025-08-11,20250811144000000,sz.002225,7.3700,7.3900,7.3700,7.3800,442800,3266928.0000,3
2025-08-11,20250811144500000,sz.002225,7.3700,7.3800,7.3600,7.3600,1141900,8418032.0000,3
2025-08-11,20250811145000000,sz.002225,7.3600,7.3800,7.3600,7.3600,1008000,7424400.0000,3
2025-08-11,20250811145500000,sz.002225,7.3700,7.3800,7.3600,7.3700,1686300,12422560.0000,3
2025-08-11,20250811150000000,sz.002225,7.3700,7.3800,7.3600,7.3700,883800,6512960.0000,3
2025-08-12,20250812093500000,sz.002225,7.3900,7.4100,7.3000,7.3000,2154000,15846201.0000,3
2025-08-12,20250812094000000,sz.002225,7.3000,7.3000,7.2200,7.2200,3349200,24304711.0000,3
2025-08-12,20250812094500000,sz.002225,7.2300,7.2300,7.1500,7.1600,5202700,37310272.0000,3
2025-08-12,20250812095000000,sz.002225,7.1600,7.2100,7.1200,7.2100,2285500,16348320.0000,3
2025-08-12,20250812095500000,sz.002225,7.2000,7.2500,7.1700,7.2500,1819700,13108192.0000,3
2025-08-12,20250812100000000,sz.002225,7.2500,7.2900,7.2400,7.2700,1252300,9104416.0000,3
2025-08-12,20250812100500000,sz.002225,7.2700,7.2800,7.2300,7.2800,1097500,7955536.0000,3
2025-08-12,20250812101000000,sz.002225,7.2800,7.2800,7.2200,7.2200,458400,3320944.0000,3
2025-08-12,20250812101500000,sz.002225,7.2200,7.2300,7.2000,7.2200,1114600,8033632.0000,3
2025-08-12,20250812102000000,sz.002225,7.2200,7.2300,7.1800,7.1800,613400,4416384.0000,3
2025-08-12,20250812102500000,sz.002225,7.1800,7.1800,7.1500,7.1600,1063400,7617648.0000,3
2025-08-12,20250812103000000,sz.002225,7.1600,7.1700,7.1300,7.1300,1238500,8852288.0000,3
2025-08-12,20250812103500000,sz.002225,7.1200,7.1400,7.1000,7.1200,3328100,23685776.0000,3
2025-08-12,20250812104000000,sz.002225,7.1300,7.1300,7.1100,7.1100,2599200,18499792.0000,3
2025-08-12,20250812104500000,sz.002225,7.1200,7.1300,7.1100,7.1200,1532500,10911232.0000,3
2025-08-12,20250812105000000,sz.002225,7.1200,7.1300,7.1000,7.1000,1485000,10555312.0000,3
2025-08-12,20250812105500000,sz.002225,7.1100,7.1200,7.0900,7.0900,1366600,9703552.0000,3
2025-08-12,20250812110000000,sz.002225,7.0900,7.0900,7.0700,7.0800,1410000,9981536.0000,3
2025-08-12,20250812110500000,sz.002225,7.0800,7.1300,7.0800,7.0900,954400,6778144.0000,3
2025-08-12,20250812111000000,sz.002225,7.0900,7.1300,7.0900,7.1100,746400,5307904.0000,3
2025-08-12,20250812111500000,sz.002225,7.1100,7.1500,7.1100,7.1400,858300,6127760.0000,3
2025-08-12,20250812112000000,sz.002225,7.1300,7.1400,7.1100,7.1100,408800,2913440.0000,3
2025-08-12,20250812112500000,sz.002225,7.1100,7.1400,7.1100,7.1200,292800,2085200.0000,3
2025-08-12,20250812113000000,sz.002225,7.1200,7.1300,7.1000,7.1200,545100,3877488.0000,3
2025-08-12,20250812130500000,sz.002225,7.1200,7.1200,7.1000,7.1200,1132400,8050288.0000,3
2025-08-12,20250812131000000,sz.002225,7.1200,7.1300,7.1000,7.1200,972000,6919520.0000,3
2025-08-12,20250812131500000,sz.002225,7.1100,7.1200,7.1000,7.1000,700200,4974560.0000,3
2025-08-12,20250812132000000,sz.002225,7.1000,7.1200,7.1000,7.1000,877900,6236032.0000,3
2025-08-12,20250812132500000,sz.002225,7.1000,7.1100,7.0700,7.0700,1456100,10317248.0000,3
2025-08-12,20250812133000000,sz.002225,7.0700,7.1200,7.0700,7.1000,791400,5616704.0000,3
2025-08-12,20250812133500000,sz.002225,7.1000,7.1100,7.0900,7.0900,556100,3946144.0000,3
2025-08-12,20250812134000000,sz.002225,7.0900,7.1200,7.0900,7.1100,442700,3144640.0000,3
2025-08-12,20250812134500000,sz.002225,7.1100,7.1300,7.1000,7.1200,284100,2021472.0000,3
2025-08-12,20250812135000000,sz.002225,7.1200,7.1300,7.1100,7.1200,435500,3099456.0000,3
2025-08-12,20250812135500000,sz.002225,7.1200,7.1400,7.1100,7.1400,548300,3909024.0000,3
2025-08-12,20250812140000000,sz.002225,7.1400,7.1600,7.1400,7.1500,340200,2430976.0000,3
2025-08-12,20250812140500000,sz.002225,7.1500,7.1600,7.1400,7.1500,579400,4143712.0000,3
2025-08-12,20250812141000000,sz.002225,7.1400,7.1500,7.1200,7.1300,550100,3924000.0000,3
2025-08-12,20250812141500000,sz.002225,7.1300,7.1300,7.1200,7.1300,283200,2017344.0000,3
2025-08-12,20250812142000000,sz.002225,7.1200,7.1300,7.1100,7.1200,709900,5053472.0000,3
2025-08-12,20250812142500000,sz.002225,7.1200,7.1300,7.1200,7.1200,371600,2646720.0000,3
2025-08-12,20250812143000000,sz.002225,7.1200,7.1300,7.1200,7.1200,255700,1820800.0000,3
2025-08-12,20250812143500000,sz.002225,7.1300,7.1300,7.1100,7.1100,943000,6713056.0000,3
2025-08-12,20250812144000000,sz.002225,7.1100,7.1400,7.1000,7.1400,1025900,7303264.0000,3
2025-08-12,20250812144500000,sz.002225,7.1300,7.1400,7.1200,7.1200,707100,5039136.0000,3
2025-08-12,20250812145000000,sz.002225,7.1300,7.1500,7.1200,7.1500,889000,6342400.0000,3
2025-08-12,20250812145500000,sz.002225,7.1400,7.1600,7.1300,7.1600,822100,5873952.0000,3
2025-08-12,20250812150000000,sz.002225,7.1500,7.1600,7.1400,7.1600,622300,4453120.0000,3
2025-08-13,20250813093500000,sz.002225,7.1500,7.2400,7.1200,7.2300,2463900,17672684.0000,3
2025-08-13,20250813094000000,sz.002225,7.2300,7.2500,7.2000,7.2100,923600,6671964.0000,3
2025-08-13,20250813094500000,sz.002225,7.2200,7.2400,7.1800,7.2000,1396000,10065924.0000,3
2025-08-13,20250813095000000,sz.002225,7.2100,7.2200,7.1800,7.1900,1143200,8227604.0000,3
2025-08-13,20250813095500000,sz.002225,7.2000,7.2700,7.2000,7.2500,1670800,12090516.0000,3
2025-08-13,20250813100000000,sz.002225,7.2500,7.2700,7.2300,7.2300,654000,4740912.0000,3
2025-08-13,20250813100500000,sz.002225,7.2300,7.3100,7.2200,7.2900,2081900,15132764.0000,3
2025-08-13,20250813101000000,sz.002225,7.2900,7.2900,7.2200,7.2300,696000,5051328.0000,3
2025-08-13,20250813101500000,sz.002225,7.2300,7.2500,7.2200,7.2400,888300,6419712.0000,3
2025-08-13,20250813102000000,sz.002225,7.2400,7.2600,7.2300,7.2400,727400,5270120.0000,3
2025-08-13,20250813102500000,sz.002225,7.2400,7.2500,7.2100,7.2100,731500,5287224.0000,3
2025-08-13,20250813103000000,sz.002225,7.2100,7.2200,7.1900,7.2100,535600,3857320.0000,3
2025-08-13,20250813103500000,sz.002225,7.2000,7.2100,7.1800,7.1800,718900,5169304.0000,3
2025-08-13,20250813104000000,sz.002225,7.1900,7.2000,7.1700,7.1800,597000,4287584.0000,3
2025-08-13,20250813104500000,sz.002225,7.1700,7.1800,7.1600,7.1800,1041100,7463512.0000,3
2025-08-13,20250813105000000,sz.002225,7.1800,7.1900,7.1400,7.1500,1200500,8589544.0000,3
2025-08-13,20250813105500000,sz.002225,7.1500,7.1500,7.1300,7.1300,748500,5344216.0000,3
2025-08-13,20250813110000000,sz.002225,7.1300,7.1600,7.1300,7.1400,822200,5873416.0000,3
2025-08-13,20250813110500000,sz.002225,7.1500,7.1700,7.1400,7.1600,1020100,7293584.0000,3
2025-08-13,20250813111000000,sz.002225,7.1700,7.1800,7.1400,7.1400,424500,3036976.0000,3
2025-08-13,20250813111500000,sz.002225,7.1400,7.1600,7.1300,7.1400,820700,5867984.0000,3
2025-08-13,20250813112000000,sz.002225,7.1300,7.1500,7.1200,7.1400,695700,4960736.0000,3
2025-08-13,20250813112500000,sz.002225,7.1300,7.1400,7.1100,7.1300,1507000,10713312.0000,3
2025-08-13,20250813113000000,sz.002225,7.1200,7.1400,7.1200,7.1300,290300,2068320.0000,3
2025-08-13,20250813130500000,sz.002225,7.1300,7.1700,7.1300,7.1400,1109800,7917280.0000,3
2025-08-13,20250813131000000,sz.002225,7.1300,7.1400,7.1200,7.1300,338400,2412128.0000,3
2025-08-13,20250813131500000,sz.002225,7.1400,7.1500,7.1200,7.1300,777200,5541984.0000,3
2025-08-13,20250813132000000,sz.002225,7.1300,7.1400,7.1200,7.1300,557000,3969040.0000,3
2025-08-13,20250813132500000,sz.002225,7.1300,7.1500,7.1100,7.1200,1016200,7243120.0000,3
2025-08-13,20250813133000000,sz.002225,7.1100,7.1200,7.1000,7.1100,1164500,8282384.0000,3
2025-08-13,20250813133500000,sz.002225,7.1000,7.1200,7.1000,7.1000,1077100,7654512.0000,3
2025-08-13,20250813134000000,sz.002225,7.1000,7.1100,7.0800,7.0900,1278100,9063072.0000,3
2025-08-13,20250813134500000,sz.002225,7.0900,7.1000,7.0700,7.1000,597100,4228752.0000,3
2025-08-13,20250813135000000,sz.002225,7.0900,7.1100,7.0800,7.1000,1146900,8132624.0000,3
2025-08-13,20250813135500000,sz.002225,7.1000,7.1100,7.0900,7.1100,484800,3443168.0000,3
2025-08-13,20250813140000000,sz.002225,7.1100,7.1200,7.1000,7.1000,914600,6499376.0000,3
2025-08-13,20250813140500000,sz.002225,7.1000,7.1200,7.1000,7.1000,500400,3555104.0000,3
2025-08-13,20250813141000000,sz.002225,7.1000,7.1200,7.1000,7.1100,552800,3926032.0000,3
2025-08-13,20250813141500000,sz.002225,7.1000,7.1100,7.1000,7.1000,269300,1912400.0000,3
2025-08-13,20250813142000000,sz.002225,7.1000,7.1100,7.1000,7.1000,413000,2933504.0000,3
2025-08-13,20250813142500000,sz.002225,7.1000,7.1100,7.0900,7.1000,796500,5655584.0000,3
2025-08-13,20250813143000000,sz.002225,7.1000,7.1100,7.0900,7.1000,614600,4363600.0000,3
2025-08-13,20250813143500000,sz.002225,7.1000,7.1200,7.1000,7.1100,277500,1972368.0000,3
2025-08-13,20250813144000000,sz.002225,7.1100,7.1300,7.1100,7.1200,485300,3454848.0000,3
2025-08-13,20250813144500000,sz.002225,7.1100,7.1200,7.1000,7.1000,902400,6413088.0000,3
2025-08-13,20250813145000000,sz.002225,7.1100,7.1200,7.1000,7.1100,438900,3119328.0000,3
2025-08-13,20250813145500000,sz.002225,7.1100,7.1300,7.1000,7.1300,923700,6573952.0000,3
2025-08-13,20250813150000000,sz.002225,7.1200,7.1600,7.1200,7.1500,1158800,8278848.0000,3
2025-08-14,20250814093500000,sz.002225,7.2300,7.2300,7.0000,7.0200,8359000,59258248.0000,3
2025-08-14,20250814094000000,sz.002225,7.0100,7.0200,6.9800,6.9800,2194600,15368288.0000,3
2025-08-14,20250814094500000,sz.002225,6.9800,7.0100,6.9800,7.0100,2002100,13997032.0000,3
2025-08-14,20250814095000000,sz.002225,7.0100,7.0100,6.9600,6.9700,2407300,16796512.0000,3
2025-08-14,20250814095500000,sz.002225,6.9600,6.9800,6.9300,6.9500,2953000,20513336.0000,3
2025-08-14,20250814100000000,sz.002225,6.9400,7.0000,6.9300,6.9700,1511200,10522536.0000,3
2025-08-14,20250814100500000,sz.002225,6.9700,6.9700,6.9200,6.9200,2342700,16246176.0000,3
2025-08-14,20250814101000000,sz.002225,6.9300,6.9300,6.9000,6.9200,2758100,19075376.0000,3
2025-08-14,20250814101500000,sz.002225,6.9200,6.9600,6.9000,6.9500,1810800,12526336.0000,3
2025-08-14,20250814102000000,sz.002225,6.9600,7.0000,6.9400,6.9800,1736900,12120224.0000,3
2025-08-14,20250814102500000,sz.002225,6.9800,7.0300,6.9700,7.0100,965700,6769376.0000,3
2025-08-14,20250814103000000,sz.002225,7.0100,7.0400,7.0000,7.0300,1555400,10913040.0000,3
2025-08-14,20250814103500000,sz.002225,7.0100,7.0300,6.9500,6.9600,917300,6403984.0000,3
2025-08-14,20250814104000000,sz.002225,6.9600,7.0000,6.9600,6.9900,536100,3740816.0000,3
