date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-14,20250814104500000,sz.002225,6.9700,6.9900,6.9600,6.9800,604100,4212976.0000,3
2025-08-14,20250814105000000,sz.002225,6.9800,6.9900,6.9600,6.9700,293000,2042624.0000,3
2025-08-14,20250814105500000,sz.002225,6.9800,7.0500,6.9700,7.0400,1232500,8646256.0000,3
2025-08-14,20250814110000000,sz.002225,7.0500,7.0800,7.0500,7.0700,1334200,9433872.0000,3
2025-08-14,20250814110500000,sz.002225,7.0700,7.1200,7.0600,7.1000,2291200,16243216.0000,3
2025-08-14,20250814111000000,sz.002225,7.0900,7.1400,7.0900,7.0900,1756400,12495120.0000,3
2025-08-14,20250814111500000,sz.002225,7.0900,7.1300,7.0700,7.1200,1031100,7314784.0000,3
2025-08-14,20250814112000000,sz.002225,7.1200,7.1300,7.1100,7.1200,411700,2931456.0000,3
2025-08-14,20250814112500000,sz.002225,7.1100,7.1800,7.1000,7.1300,1430800,10230016.0000,3
2025-08-14,20250814113000000,sz.002225,7.1300,7.1300,7.1000,7.1000,364700,2594272.0000,3
2025-08-14,20250814130500000,sz.002225,7.1000,7.1000,7.0100,7.0200,1022600,7201888.0000,3
2025-08-14,20250814131000000,sz.002225,7.0300,7.0600,7.0100,7.0100,658500,4634880.0000,3
2025-08-14,20250814131500000,sz.002225,7.0100,7.0200,6.9900,7.0000,584400,4092832.0000,3
2025-08-14,20250814132000000,sz.002225,7.0000,7.0100,6.9900,6.9900,253900,1776768.0000,3
2025-08-14,20250814132500000,sz.002225,6.9900,7.0000,6.9800,6.9900,652600,4562112.0000,3
2025-08-14,20250814133000000,sz.002225,6.9900,7.0200,6.9900,7.0100,288900,2022624.0000,3
2025-08-14,20250814133500000,sz.002225,7.0100,7.0800,7.0100,7.0200,878300,6198752.0000,3
2025-08-14,20250814134000000,sz.002225,7.0200,7.0300,7.0000,7.0000,555100,3892128.0000,3
2025-08-14,20250814134500000,sz.002225,7.0000,7.0100,6.9900,6.9900,578200,4048672.0000,3
2025-08-14,20250814135000000,sz.002225,7.0000,7.0200,6.9900,7.0100,448900,3146688.0000,3
2025-08-14,20250814135500000,sz.002225,7.0100,7.0200,7.0000,7.0100,500500,3509216.0000,3
2025-08-14,20250814140000000,sz.002225,7.0100,7.0200,7.0000,7.0100,355600,2492128.0000,3
2025-08-14,20250814140500000,sz.002225,7.0200,7.0700,7.0100,7.0500,797800,5623968.0000,3
2025-08-14,20250814141000000,sz.002225,7.0600,7.0600,7.0500,7.0600,253800,1789984.0000,3
2025-08-14,20250814141500000,sz.002225,7.0500,7.0700,7.0500,7.0600,360000,2540704.0000,3
2025-08-14,20250814142000000,sz.002225,7.0600,7.0700,7.0400,7.0400,559600,3946144.0000,3
2025-08-14,20250814142500000,sz.002225,7.0500,7.0500,7.0200,7.0400,299400,2107264.0000,3
2025-08-14,20250814143000000,sz.002225,7.0500,7.0500,7.0300,7.0400,246300,1733600.0000,3
2025-08-14,20250814143500000,sz.002225,7.0400,7.0600,7.0300,7.0400,393100,2768768.0000,3
2025-08-14,20250814144000000,sz.002225,7.0300,7.0400,7.0200,7.0300,308300,2168640.0000,3
2025-08-14,20250814144500000,sz.002225,7.0300,7.0400,7.0200,7.0300,414100,2912064.0000,3
2025-08-14,20250814145000000,sz.002225,7.0300,7.0300,7.0100,7.0200,835600,5864800.0000,3
2025-08-14,20250814145500000,sz.002225,7.0100,7.0200,7.0000,7.0000,1043100,7311872.0000,3
2025-08-14,20250814150000000,sz.002225,7.0000,7.0200,7.0000,7.0100,735900,5157056.0000,3
2025-08-15,20250815093500000,sz.002225,7.0000,7.0600,6.9600,7.0600,2909900,20358594.0000,3
2025-08-15,20250815094000000,sz.002225,7.0400,7.1000,7.0300,7.1000,1583300,11187246.0000,3
2025-08-15,20250815094500000,sz.002225,7.1000,7.1100,7.0800,7.0900,1106900,7853204.0000,3
2025-08-15,20250815095000000,sz.002225,7.1000,7.1300,7.0800,7.1200,741500,5267664.0000,3
2025-08-15,20250815095500000,sz.002225,7.1100,7.1200,7.0900,7.0900,707900,5029000.0000,3
2025-08-15,20250815100000000,sz.002225,7.0900,7.1100,7.0800,7.1100,756100,5367908.0000,3
2025-08-15,20250815100500000,sz.002225,7.1100,7.2000,7.1100,7.1900,4159500,29839256.0000,3
2025-08-15,20250815101000000,sz.002225,7.1800,7.1900,7.1200,7.1400,2511800,17907472.0000,3
2025-08-15,20250815101500000,sz.002225,7.1400,7.1400,7.0900,7.1100,923500,6565624.0000,3
2025-08-15,20250815102000000,sz.002225,7.1200,7.2400,7.1100,7.2200,4584800,33023840.0000,3
2025-08-15,20250815102500000,sz.002225,7.2200,7.2300,7.1700,7.2000,1242300,8928832.0000,3
2025-08-15,20250815103000000,sz.002225,7.1900,7.2100,7.1800,7.1800,705200,5074080.0000,3
2025-08-15,20250815103500000,sz.002225,7.1900,7.2300,7.1800,7.2200,1057000,7622016.0000,3
2025-08-15,20250815104000000,sz.002225,7.2100,7.2300,7.2000,7.2200,747000,5387232.0000,3
2025-08-15,20250815104500000,sz.002225,7.2300,7.2300,7.2000,7.2200,890200,6420512.0000,3
2025-08-15,20250815105000000,sz.002225,7.2200,7.2200,7.2100,7.2200,806200,5817088.0000,3
2025-08-15,20250815105500000,sz.002225,7.2100,7.2200,7.2100,7.2200,416800,3008192.0000,3
2025-08-15,20250815110000000,sz.002225,7.2200,7.2400,7.2100,7.2300,1355900,9810800.0000,3
2025-08-15,20250815110500000,sz.002225,7.2300,7.2600,7.2300,7.2400,1420700,10300000.0000,3
2025-08-15,20250815111000000,sz.002225,7.2500,7.2900,7.2500,7.2800,1267600,9214800.0000,3
2025-08-15,20250815111500000,sz.002225,7.2900,7.3100,7.2500,7.2600,1886400,13755232.0000,3
2025-08-15,20250815112000000,sz.002225,7.2700,7.2900,7.2500,7.2700,701200,5100160.0000,3
2025-08-15,20250815112500000,sz.002225,7.2700,7.2800,7.2600,7.2600,245000,1780688.0000,3
2025-08-15,20250815113000000,sz.002225,7.2700,7.2700,7.2500,7.2600,260900,1893728.0000,3
2025-08-15,20250815130500000,sz.002225,7.2700,7.3600,7.2500,7.3400,3211600,23507904.0000,3
2025-08-15,20250815131000000,sz.002225,7.3600,7.3600,7.3100,7.3300,916600,6716352.0000,3
2025-08-15,20250815131500000,sz.002225,7.3200,7.4000,7.3200,7.3900,1688100,12446224.0000,3
2025-08-15,20250815132000000,sz.002225,7.4000,7.5400,7.3800,7.5100,4596700,34360992.0000,3
2025-08-15,20250815132500000,sz.002225,7.5000,7.5300,7.4900,7.5300,2241500,16842976.0000,3
2025-08-15,20250815133000000,sz.002225,7.5400,7.6300,7.5300,7.6100,4967400,37733632.0000,3
2025-08-15,20250815133500000,sz.002225,7.6000,7.6300,7.5300,7.5700,1570700,11886688.0000,3
2025-08-15,20250815134000000,sz.002225,7.5600,7.6900,7.5600,7.6900,4479500,34314400.0000,3
2025-08-15,20250815134500000,sz.002225,7.6900,7.7100,7.6400,7.6600,17450200,134294752.0000,3
2025-08-15,20250815135000000,sz.002225,7.6500,7.7000,7.6300,7.6900,3298100,25292224.0000,3
2025-08-15,20250815135500000,sz.002225,7.6900,7.7000,7.6600,7.6900,2662600,20452736.0000,3
2025-08-15,20250815140000000,sz.002225,7.6800,7.7100,7.6700,7.7100,3941000,30350592.0000,3
2025-08-15,20250815140500000,sz.002225,7.7100,7.7100,7.7100,7.7100,598300,4612928.0000,3
2025-08-15,20250815141000000,sz.002225,7.7100,7.7100,7.7100,7.7100,248900,1919360.0000,3
2025-08-15,20250815141500000,sz.002225,7.7100,7.7100,7.7100,7.7100,682300,5260544.0000,3
2025-08-15,20250815142000000,sz.002225,7.7100,7.7100,7.6900,7.6900,2666500,20549056.0000,3
2025-08-15,20250815142500000,sz.002225,7.6900,7.7000,7.6700,7.6900,2061600,15845888.0000,3
2025-08-15,20250815143000000,sz.002225,7.6700,7.6900,7.6100,7.6400,2123200,16240448.0000,3
2025-08-15,20250815143500000,sz.002225,7.6500,7.6600,7.6200,7.6400,1922300,14681024.0000,3
2025-08-15,20250815144000000,sz.002225,7.6400,7.6600,7.6300,7.6500,1583400,12111552.0000,3
2025-08-15,20250815144500000,sz.002225,7.6400,7.6700,7.6300,7.6500,1615600,12361216.0000,3
2025-08-15,20250815145000000,sz.002225,7.6500,7.6600,7.6200,7.6500,1277700,9757504.0000,3
2025-08-15,20250815145500000,sz.002225,7.6400,7.6600,7.6200,7.6200,1792100,13680960.0000,3
2025-08-15,20250815150000000,sz.002225,7.6300,7.6400,7.6100,7.6300,1660200,12661888.0000,3
2025-08-18,20250818093500000,sz.002225,7.6400,7.6500,7.4000,7.4400,10681800,79877968.0000,3
2025-08-18,20250818094000000,sz.002225,7.4500,7.5600,7.4400,7.5100,4399200,33025864.0000,3
2025-08-18,20250818094500000,sz.002225,7.5100,7.5600,7.5000,7.5100,1985300,14940568.0000,3
2025-08-18,20250818095000000,sz.002225,7.5000,7.5100,7.4700,7.4900,2419500,18126976.0000,3
2025-08-18,20250818095500000,sz.002225,7.4900,7.4900,7.4500,7.4900,3130300,23346432.0000,3
2025-08-18,20250818100000000,sz.002225,7.4900,7.5000,7.4500,7.4600,1676700,12520048.0000,3
2025-08-18,20250818100500000,sz.002225,7.4600,7.5200,7.4600,7.4800,1498000,11209792.0000,3
2025-08-18,20250818101000000,sz.002225,7.4600,7.5200,7.4600,7.5000,1248300,9356144.0000,3
2025-08-18,20250818101500000,sz.002225,7.5000,7.5100,7.4000,7.4000,2586400,19236032.0000,3
2025-08-18,20250818102000000,sz.002225,7.3900,7.4100,7.3600,7.3900,4771300,35242016.0000,3
2025-08-18,20250818102500000,sz.002225,7.3700,7.4100,7.3700,7.4000,2007600,14837424.0000,3
2025-08-18,20250818103000000,sz.002225,7.3900,7.4500,7.3900,7.4300,1276100,9474688.0000,3
2025-08-18,20250818103500000,sz.002225,7.4200,7.5100,7.4200,7.4900,1641700,12263872.0000,3
2025-08-18,20250818104000000,sz.002225,7.4800,7.4900,7.4400,7.4700,2037200,15200544.0000,3
2025-08-18,20250818104500000,sz.002225,7.4800,7.5000,7.4500,7.4800,809800,6054528.0000,3
2025-08-18,20250818105000000,sz.002225,7.4800,7.5000,7.4400,7.4500,1633600,12191744.0000,3
2025-08-18,20250818105500000,sz.002225,7.4600,7.4600,7.4400,7.4400,1195800,8906624.0000,3
2025-08-18,20250818110000000,sz.002225,7.4500,7.4500,7.4300,7.4400,849000,6320352.0000,3
2025-08-18,20250818110500000,sz.002225,7.4400,7.4700,7.4400,7.4500,651000,4850976.0000,3
2025-08-18,20250818111000000,sz.002225,7.4400,7.4600,7.4300,7.4300,1053900,7841120.0000,3
2025-08-18,20250818111500000,sz.002225,7.4400,7.4400,7.4200,7.4300,1016500,7551072.0000,3
2025-08-18,20250818112000000,sz.002225,7.4400,7.4500,7.4200,7.4400,770200,5723392.0000,3
2025-08-18,20250818112500000,sz.002225,7.4300,7.4800,7.4300,7.4700,655100,4887552.0000,3
2025-08-18,20250818113000000,sz.002225,7.4700,7.4800,7.4600,7.4700,498400,3722304.0000,3
2025-08-18,20250818130500000,sz.002225,7.4700,7.4800,7.3900,7.4300,3058400,22699968.0000,3
2025-08-18,20250818131000000,sz.002225,7.4300,7.4300,7.3600,7.3700,3375700,24929760.0000,3
2025-08-18,20250818131500000,sz.002225,7.3700,7.3800,7.3600,7.3600,1168900,8613024.0000,3
2025-08-18,20250818132000000,sz.002225,7.3600,7.3900,7.3600,7.3800,988400,7284832.0000,3
2025-08-18,20250818132500000,sz.002225,7.3700,7.3900,7.3600,7.3800,1457300,10747616.0000,3
2025-08-18,20250818133000000,sz.002225,7.3900,7.4000,7.3700,7.4000,1327900,9795840.0000,3
2025-08-18,20250818133500000,sz.002225,7.3900,7.4300,7.3800,7.4100,1166700,8636192.0000,3
2025-08-18,20250818134000000,sz.002225,7.4100,7.4200,7.3900,7.4100,722200,5347936.0000,3
2025-08-18,20250818134500000,sz.002225,7.4200,7.4300,7.4000,7.4000,840400,6230048.0000,3
2025-08-18,20250818135000000,sz.002225,7.4000,7.4400,7.4000,7.4300,1202700,8920096.0000,3
2025-08-18,20250818135500000,sz.002225,7.4300,7.4400,7.4200,7.4300,657700,4886624.0000,3
2025-08-18,20250818140000000,sz.002225,7.4300,7.4500,7.4200,7.4300,630600,4688480.0000,3
2025-08-18,20250818140500000,sz.002225,7.4300,7.5000,7.4300,7.5000,1297200,9686112.0000,3
2025-08-18,20250818141000000,sz.002225,7.5000,7.5000,7.4500,7.4500,1285300,9615424.0000,3
2025-08-18,20250818141500000,sz.002225,7.4600,7.4700,7.4500,7.4600,895100,6680736.0000,3
2025-08-18,20250818142000000,sz.002225,7.4600,7.4600,7.4400,7.4500,882200,6571040.0000,3
2025-08-18,20250818142500000,sz.002225,7.4400,7.4500,7.4300,7.4300,416800,3101280.0000,3
2025-08-18,20250818143000000,sz.002225,7.4300,7.4400,7.4100,7.4100,687900,5108544.0000,3
2025-08-18,20250818143500000,sz.002225,7.4200,7.4400,7.4200,7.4300,508700,3777785.0000,3
2025-08-18,20250818144000000,sz.002225,7.4200,7.4500,7.4200,7.4300,890300,6615807.0000,3
2025-08-18,20250818144500000,sz.002225,7.4300,7.4600,7.4300,7.4400,874100,6507840.0000,3
2025-08-18,20250818145000000,sz.002225,7.4400,7.4500,7.4300,7.4400,1387300,10318981.0000,3
2025-08-18,20250818145500000,sz.002225,7.4300,7.4400,7.4200,7.4300,1144300,8507139.0000,3
2025-08-18,20250818150000000,sz.002225,7.4300,7.4500,7.4300,7.4400,1443300,10733632.0000,3
2025-08-19,20250819093500000,sz.002225,7.5600,7.5600,7.3500,7.3600,4090300,30373736.0000,3
2025-08-19,20250819094000000,sz.002225,7.3500,7.3500,7.3100,7.3300,2686700,19681216.0000,3
2025-08-19,20250819094500000,sz.002225,7.3100,7.3300,7.3000,7.3100,2350600,17182704.0000,3
2025-08-19,20250819095000000,sz.002225,7.3000,7.3300,7.2400,7.2400,3663100,26674808.0000,3
2025-08-19,20250819095500000,sz.002225,7.2400,7.2500,7.2200,7.2400,2452200,17743984.0000,3
2025-08-19,20250819100000000,sz.002225,7.2300,7.2800,7.2200,7.2700,1886500,13694056.0000,3
2025-08-19,20250819100500000,sz.002225,7.2600,7.2800,7.2100,7.2200,2359900,17066136.0000,3
2025-08-19,20250819101000000,sz.002225,7.2200,7.2200,7.2000,7.2100,1936900,13958768.0000,3
2025-08-19,20250819101500000,sz.002225,7.2100,7.2100,7.1800,7.2000,1535600,11049072.0000,3
2025-08-19,20250819102000000,sz.002225,7.1900,7.2000,7.1800,7.1800,1070200,7694384.0000,3
2025-08-19,20250819102500000,sz.002225,7.1900,7.2100,7.1800,7.2000,1105500,7954336.0000,3
2025-08-19,20250819103000000,sz.002225,7.2000,7.2100,7.1900,7.2000,708300,5099888.0000,3
2025-08-19,20250819103500000,sz.002225,7.1900,7.2300,7.1900,7.1900,1360200,9798336.0000,3
2025-08-19,20250819104000000,sz.002225,7.2000,7.2200,7.1900,7.2200,754300,5440816.0000,3
2025-08-19,20250819104500000,sz.002225,7.2200,7.2200,7.2000,7.2200,840400,6061904.0000,3
2025-08-19,20250819105000000,sz.002225,7.2100,7.2200,7.1900,7.2200,2833200,20403024.0000,3
2025-08-19,20250819105500000,sz.002225,7.2200,7.2600,7.2000,7.2100,1653700,11966272.0000,3
2025-08-19,20250819110000000,sz.002225,7.2100,7.2200,7.2000,7.2100,569200,4104992.0000,3
2025-08-19,20250819110500000,sz.002225,7.2100,7.2200,7.2000,7.2100,433100,3120768.0000,3
2025-08-19,20250819111000000,sz.002225,7.2100,7.2200,7.2000,7.2100,376000,2711664.0000,3
2025-08-19,20250819111500000,sz.002225,7.2000,7.2100,7.1900,7.2000,411100,2960416.0000,3
2025-08-19,20250819112000000,sz.002225,7.2000,7.2800,7.1900,7.2400,868600,6270144.0000,3
2025-08-19,20250819112500000,sz.002225,7.2300,7.2900,7.2200,7.2800,689400,5007408.0000,3
2025-08-19,20250819113000000,sz.002225,7.2900,7.2900,7.2400,7.2400,484300,3518224.0000,3
2025-08-19,20250819130500000,sz.002225,7.2500,7.2700,7.2300,7.2400,1253600,9089280.0000,3
2025-08-19,20250819131000000,sz.002225,7.2400,7.2800,7.2400,7.2700,934300,6784704.0000,3
2025-08-19,20250819131500000,sz.002225,7.2700,7.3200,7.2600,7.3100,1208200,8804928.0000,3
2025-08-19,20250819132000000,sz.002225,7.3000,7.3300,7.2800,7.3000,2274500,16612896.0000,3
2025-08-19,20250819132500000,sz.002225,7.3100,7.3800,7.3100,7.3300,2055900,15096064.0000,3
2025-08-19,20250819133000000,sz.002225,7.3300,7.3300,7.2900,7.3000,603800,4414752.0000,3
2025-08-19,20250819133500000,sz.002225,7.2900,7.3000,7.2500,7.2500,380900,2772160.0000,3
2025-08-19,20250819134000000,sz.002225,7.2500,7.3000,7.2500,7.2900,580900,4228928.0000,3
2025-08-19,20250819134500000,sz.002225,7.2900,7.2900,7.2800,7.2900,287200,2092128.0000,3
2025-08-19,20250819135000000,sz.002225,7.2800,7.2800,7.2500,7.2600,637800,4631648.0000,3
2025-08-19,20250819135500000,sz.002225,7.2600,7.2700,7.2300,7.2500,375700,2722784.0000,3
2025-08-19,20250819140000000,sz.002225,7.2500,7.2500,7.2300,7.2400,585000,4234560.0000,3
2025-08-19,20250819140500000,sz.002225,7.2400,7.2700,7.2300,7.2500,517100,3751936.0000,3
2025-08-19,20250819141000000,sz.002225,7.2600,7.2700,7.2500,7.2500,132300,960736.0000,3
2025-08-19,20250819141500000,sz.002225,7.2600,7.2800,7.2300,7.2400,488900,3543072.0000,3
2025-08-19,20250819142000000,sz.002225,7.2500,7.2500,7.2300,7.2400,409600,2965344.0000,3
2025-08-19,20250819142500000,sz.002225,7.2400,7.2700,7.2300,7.2500,398900,2892416.0000,3
2025-08-19,20250819143000000,sz.002225,7.2300,7.2500,7.2100,7.2300,994500,7181952.0000,3
2025-08-19,20250819143500000,sz.002225,7.2200,7.2400,7.2200,7.2300,416500,3010944.0000,3
2025-08-19,20250819144000000,sz.002225,7.2300,7.2300,7.2100,7.2300,598300,4320960.0000,3
2025-08-19,20250819144500000,sz.002225,7.2200,7.2400,7.2100,7.2300,836200,6043328.0000,3
2025-08-19,20250819145000000,sz.002225,7.2400,7.2400,7.2200,7.2400,608100,4396608.0000,3
2025-08-19,20250819145500000,sz.002225,7.2200,7.2500,7.2100,7.2400,1598500,11553152.0000,3
2025-08-19,20250819150000000,sz.002225,7.2400,7.2700,7.2400,7.2500,1703500,12353792.0000,3
2025-08-20,20250820093500000,sz.002225,7.2000,7.3500,7.1800,7.3200,4250800,30822908.0000,3
2025-08-20,20250820094000000,sz.002225,7.3100,7.3200,7.2500,7.2700,1550900,11294156.0000,3
2025-08-20,20250820094500000,sz.002225,7.2800,7.3100,7.2600,7.3000,833400,6068632.0000,3
2025-08-20,20250820095000000,sz.002225,7.3000,7.3200,7.2800,7.3000,1621200,11847984.0000,3
2025-08-20,20250820095500000,sz.002225,7.3000,7.3300,7.2900,7.3200,2810900,20552432.0000,3
2025-08-20,20250820100000000,sz.002225,7.3200,7.3300,7.2900,7.2900,797000,5826560.0000,3
2025-08-20,20250820100500000,sz.002225,7.2900,7.2900,7.2700,7.2800,717700,5226040.0000,3
2025-08-20,20250820101000000,sz.002225,7.2700,7.2800,7.2500,7.2500,669800,4863000.0000,3
2025-08-20,20250820101500000,sz.002225,7.2500,7.2700,7.2500,7.2600,466400,3385648.0000,3
2025-08-20,20250820102000000,sz.002225,7.2700,7.3100,7.2700,7.2900,839500,6116656.0000,3
2025-08-20,20250820102500000,sz.002225,7.2900,7.3300,7.2700,7.2700,1643100,12016040.0000,3
2025-08-20,20250820103000000,sz.002225,7.2700,7.2800,7.2500,7.2600,466400,3389192.0000,3
2025-08-20,20250820103500000,sz.002225,7.2600,7.2700,7.2400,7.2500,741900,5380080.0000,3
2025-08-20,20250820104000000,sz.002225,7.2400,7.2700,7.2400,7.2600,1056100,7660048.0000,3
2025-08-20,20250820104500000,sz.002225,7.2600,7.3000,7.2600,7.2700,1176600,8571120.0000,3
2025-08-20,20250820105000000,sz.002225,7.2800,7.2800,7.2600,7.2600,187100,1360608.0000,3
2025-08-20,20250820105500000,sz.002225,7.2600,7.2700,7.2500,7.2500,396600,2877904.0000,3
2025-08-20,20250820110000000,sz.002225,7.2500,7.2600,7.2300,7.2500,654700,4744480.0000,3
2025-08-20,20250820110500000,sz.002225,7.2500,7.2600,7.2400,7.2400,414100,3000096.0000,3
2025-08-20,20250820111000000,sz.002225,7.2500,7.2700,7.2300,7.2300,1605900,11632640.0000,3
2025-08-20,20250820111500000,sz.002225,7.2400,7.2400,7.2200,7.2300,710000,5133504.0000,3
2025-08-20,20250820112000000,sz.002225,7.2200,7.2300,7.2000,7.2100,718300,5181632.0000,3
2025-08-20,20250820112500000,sz.002225,7.2200,7.2300,7.2000,7.2100,421100,3038896.0000,3
2025-08-20,20250820113000000,sz.002225,7.2000,7.2100,7.1900,7.2100,1146400,8249456.0000,3
2025-08-20,20250820130500000,sz.002225,7.2100,7.2300,7.1900,7.1900,848100,6112528.0000,3
2025-08-20,20250820131000000,sz.002225,7.1900,7.2000,7.1600,7.1600,1160800,8327760.0000,3
2025-08-20,20250820131500000,sz.002225,7.1700,7.1900,7.1600,7.1700,379600,2724880.0000,3
2025-08-20,20250820132000000,sz.002225,7.1800,7.2000,7.1700,7.1900,299600,2152144.0000,3
2025-08-20,20250820132500000,sz.002225,7.1900,7.2000,7.1900,7.1900,343500,2471216.0000,3
2025-08-20,20250820133000000,sz.002225,7.1900,7.2100,7.1900,7.2000,187300,1347776.0000,3
2025-08-20,20250820133500000,sz.002225,7.2000,7.2300,7.1900,7.2100,507200,3658736.0000,3
2025-08-20,20250820134000000,sz.002225,7.2100,7.2200,7.2000,7.2100,316500,2282864.0000,3
2025-08-20,20250820134500000,sz.002225,7.2200,7.2200,7.1900,7.1900,1245800,8962304.0000,3
2025-08-20,20250820135000000,sz.002225,7.1900,7.2000,7.1800,7.1800,511100,3673904.0000,3
2025-08-20,20250820135500000,sz.002225,7.1800,7.1900,7.1800,7.1800,477700,3432288.0000,3
2025-08-20,20250820140000000,sz.002225,7.1900,7.1900,7.1700,7.1900,357700,2568112.0000,3
2025-08-20,20250820140500000,sz.002225,7.1900,7.2100,7.1900,7.2000,215600,1551792.0000,3
2025-08-20,20250820141000000,sz.002225,7.2000,7.2400,7.2000,7.2100,670000,4840928.0000,3
2025-08-20,20250820141500000,sz.002225,7.2200,7.2500,7.2100,7.2400,581200,4206192.0000,3
2025-08-20,20250820142000000,sz.002225,7.2400,7.2400,7.2200,7.2300,457100,3305968.0000,3
2025-08-20,20250820142500000,sz.002225,7.2300,7.2500,7.2200,7.2500,518500,3750704.0000,3
2025-08-20,20250820143000000,sz.002225,7.2500,7.2900,7.2300,7.2800,1336000,9712272.0000,3
2025-08-20,20250820143500000,sz.002225,7.2800,7.3300,7.2800,7.2900,2150500,15710816.0000,3
2025-08-20,20250820144000000,sz.002225,7.2900,7.2900,7.2700,7.2900,856100,6234464.0000,3
2025-08-20,20250820144500000,sz.002225,7.2900,7.3000,7.2600,7.2800,1858700,13532544.0000,3
2025-08-20,20250820145000000,sz.002225,7.2800,7.3200,7.2700,7.2900,1483000,10812448.0000,3
2025-08-20,20250820145500000,sz.002225,7.2900,7.3100,7.2800,7.2900,1205200,8787616.0000,3
2025-08-20,20250820150000000,sz.002225,7.3100,7.3100,7.2800,7.3000,1049100,7657184.0000,3
2025-08-21,20250821093500000,sz.002225,7.3500,7.3500,7.2600,7.2800,2358400,17223144.0000,3
2025-08-21,20250821094000000,sz.002225,7.2800,7.3000,7.2500,7.3000,1199400,8728052.0000,3
2025-08-21,20250821094500000,sz.002225,7.3000,7.3100,7.2500,7.2600,1988800,14500932.0000,3
2025-08-21,20250821095000000,sz.002225,7.2600,7.2700,7.2400,7.2500,954900,6923420.0000,3
2025-08-21,20250821095500000,sz.002225,7.2400,7.2500,7.2000,7.2000,989200,7133764.0000,3
2025-08-21,20250821100000000,sz.002225,7.2100,7.2100,7.1900,7.2100,1637100,11779336.0000,3
2025-08-21,20250821100500000,sz.002225,7.2100,7.2300,7.1800,7.1800,1228400,8848984.0000,3
2025-08-21,20250821101000000,sz.002225,7.1800,7.1900,7.1800,7.1900,751900,5402744.0000,3
2025-08-21,20250821101500000,sz.002225,7.1900,7.2100,7.1900,7.2100,535900,3855080.0000,3
2025-08-21,20250821102000000,sz.002225,7.2100,7.2100,7.1900,7.2000,509300,3667456.0000,3
2025-08-21,20250821102500000,sz.002225,7.2100,7.2100,7.1900,7.2000,393200,2831440.0000,3
2025-08-21,20250821103000000,sz.002225,7.2000,7.2000,7.1800,7.1800,494400,3554064.0000,3
2025-08-21,20250821103500000,sz.002225,7.1800,7.2000,7.1800,7.1900,690400,4960480.0000,3
2025-08-21,20250821104000000,sz.002225,7.2000,7.2000,7.1800,7.1900,293600,2110408.0000,3
2025-08-21,20250821104500000,sz.002225,7.1900,7.2000,7.1800,7.2000,381400,2743416.0000,3
2025-08-21,20250821105000000,sz.002225,7.1900,7.2100,7.1900,7.2000,260100,1871928.0000,3
2025-08-21,20250821105500000,sz.002225,7.2100,7.2200,7.2000,7.2000,271700,1958696.0000,3
2025-08-21,20250821110000000,sz.002225,7.2100,7.2100,7.2000,7.2100,104600,753704.0000,3
2025-08-21,20250821110500000,sz.002225,7.2100,7.2100,7.1900,7.1900,388600,2797272.0000,3
2025-08-21,20250821111000000,sz.002225,7.2000,7.2000,7.1800,7.1800,401600,2887600.0000,3
2025-08-21,20250821111500000,sz.002225,7.1800,7.2000,7.1800,7.1900,347300,2498424.0000,3
2025-08-21,20250821112000000,sz.002225,7.1900,7.1900,7.1800,7.1900,254700,1830984.0000,3
2025-08-21,20250821112500000,sz.002225,7.1900,7.1900,7.1500,7.1600,2230300,15986272.0000,3
2025-08-21,20250821113000000,sz.002225,7.1600,7.1800,7.1600,7.1800,364400,2613264.0000,3
2025-08-21,20250821130500000,sz.002225,7.1800,7.2300,7.1800,7.2000,718600,5175520.0000,3
