date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-21,20250821131000000,sz.002225,7.2000,7.2100,7.1900,7.2000,278600,2004720.0000,3
2025-08-21,20250821131500000,sz.002225,7.2000,7.2200,7.2000,7.2100,228100,1644864.0000,3
2025-08-21,20250821132000000,sz.002225,7.2100,7.2200,7.2000,7.2100,198900,1433296.0000,3
2025-08-21,20250821132500000,sz.002225,7.2000,7.2100,7.1900,7.2000,262400,1889600.0000,3
2025-08-21,20250821133000000,sz.002225,7.2100,7.2100,7.1800,7.2000,407600,2932208.0000,3
2025-08-21,20250821133500000,sz.002225,7.2000,7.2100,7.1800,7.2100,648400,4666016.0000,3
2025-08-21,20250821134000000,sz.002225,7.2100,7.2300,7.1900,7.2100,1389300,10008640.0000,3
2025-08-21,20250821134500000,sz.002225,7.2100,7.2100,7.1900,7.2100,588000,4234384.0000,3
2025-08-21,20250821135000000,sz.002225,7.2000,7.2400,7.1900,7.2000,843900,6090592.0000,3
2025-08-21,20250821135500000,sz.002225,7.2000,7.2000,7.1800,7.1800,362400,2605072.0000,3
2025-08-21,20250821140000000,sz.002225,7.1900,7.1900,7.1800,7.1800,177600,1276736.0000,3
2025-08-21,20250821140500000,sz.002225,7.1800,7.1900,7.1700,7.1800,474100,3404432.0000,3
2025-08-21,20250821141000000,sz.002225,7.1700,7.1900,7.1700,7.1800,364700,2618656.0000,3
2025-08-21,20250821141500000,sz.002225,7.1800,7.1800,7.1700,7.1800,199400,1430800.0000,3
2025-08-21,20250821142000000,sz.002225,7.1700,7.2300,7.1700,7.1900,809400,5816736.0000,3
2025-08-21,20250821142500000,sz.002225,7.1900,7.1900,7.1600,7.1600,531900,3813408.0000,3
2025-08-21,20250821143000000,sz.002225,7.1700,7.1700,7.1400,7.1500,1947700,13932704.0000,3
2025-08-21,20250821143500000,sz.002225,7.1600,7.1700,7.1200,7.1300,1066700,7621504.0000,3
2025-08-21,20250821144000000,sz.002225,7.1300,7.1300,7.1100,7.1200,1066400,7590496.0000,3
2025-08-21,20250821144500000,sz.002225,7.1200,7.1200,7.0900,7.1000,3201200,22710320.0000,3
2025-08-21,20250821145000000,sz.002225,7.1100,7.1100,7.0900,7.1100,832200,5909696.0000,3
2025-08-21,20250821145500000,sz.002225,7.1000,7.1200,7.1000,7.1100,1163000,8268320.0000,3
2025-08-21,20250821150000000,sz.002225,7.1100,7.1200,7.1000,7.1000,653800,4645376.0000,3
2025-08-22,20250822093500000,sz.002225,7.1300,7.1800,7.0900,7.1300,1611200,11500519.0000,3
2025-08-22,20250822094000000,sz.002225,7.1400,7.1400,7.1000,7.1400,1000800,7122915.0000,3
2025-08-22,20250822094500000,sz.002225,7.1300,7.1500,7.1000,7.1500,795600,5668454.0000,3
2025-08-22,20250822095000000,sz.002225,7.1400,7.2100,7.1400,7.2000,1603200,11512556.0000,3
2025-08-22,20250822095500000,sz.002225,7.2000,7.2000,7.1600,7.1700,1282800,9213248.0000,3
2025-08-22,20250822100000000,sz.002225,7.1700,7.1700,7.1100,7.1200,964300,6879884.0000,3
2025-08-22,20250822100500000,sz.002225,7.1100,7.1300,7.1000,7.1100,617800,4393588.0000,3
2025-08-22,20250822101000000,sz.002225,7.1100,7.1100,7.1000,7.1000,527900,3751316.0000,3
2025-08-22,20250822101500000,sz.002225,7.1000,7.1200,7.0900,7.1200,661200,4696232.0000,3
2025-08-22,20250822102000000,sz.002225,7.1100,7.1200,7.0900,7.1000,774900,5500968.0000,3
2025-08-22,20250822102500000,sz.002225,7.0900,7.1000,7.0600,7.0600,1752600,12396472.0000,3
2025-08-22,20250822103000000,sz.002225,7.0600,7.0600,7.0000,7.0000,4219900,29613568.0000,3
2025-08-22,20250822103500000,sz.002225,7.0000,7.0300,6.9800,6.9900,2648900,18539360.0000,3
2025-08-22,20250822104000000,sz.002225,6.9900,7.0300,6.9600,7.0200,2066200,14415624.0000,3
2025-08-22,20250822104500000,sz.002225,7.0300,7.0800,7.0200,7.0800,1233000,8688176.0000,3
2025-08-22,20250822105000000,sz.002225,7.0800,7.0900,7.0400,7.0500,875100,6185632.0000,3
2025-08-22,20250822105500000,sz.002225,7.0500,7.0900,7.0400,7.0800,408800,2886704.0000,3
2025-08-22,20250822110000000,sz.002225,7.0800,7.1000,7.0700,7.0800,664100,4706480.0000,3
2025-08-22,20250822110500000,sz.002225,7.0700,7.1000,7.0600,7.0900,401200,2841104.0000,3
2025-08-22,20250822111000000,sz.002225,7.0900,7.1000,7.0700,7.0700,670300,4753808.0000,3
2025-08-22,20250822111500000,sz.002225,7.0700,7.0900,7.0700,7.0700,111700,790848.0000,3
2025-08-22,20250822112000000,sz.002225,7.0700,7.0900,7.0600,7.0700,227200,1607248.0000,3
2025-08-22,20250822112500000,sz.002225,7.0700,7.0800,7.0600,7.0700,257500,1820368.0000,3
2025-08-22,20250822113000000,sz.002225,7.0600,7.1200,7.0600,7.1100,997600,7072944.0000,3
2025-08-22,20250822130500000,sz.002225,7.1200,7.1200,7.0400,7.0400,1504300,10645424.0000,3
2025-08-22,20250822131000000,sz.002225,7.0400,7.0900,7.0200,7.0900,1112700,7848912.0000,3
2025-08-22,20250822131500000,sz.002225,7.0900,7.0900,7.0800,7.0900,308300,2184432.0000,3
2025-08-22,20250822132000000,sz.002225,7.0900,7.0900,7.0600,7.0600,565000,3996688.0000,3
2025-08-22,20250822132500000,sz.002225,7.0600,7.0800,7.0500,7.0700,451800,3190992.0000,3
2025-08-22,20250822133000000,sz.002225,7.0500,7.0700,7.0300,7.0600,349000,2460240.0000,3
2025-08-22,20250822133500000,sz.002225,7.0700,7.1100,7.0600,7.1100,654800,4638496.0000,3
2025-08-22,20250822134000000,sz.002225,7.1000,7.1100,7.0600,7.0800,545400,3863264.0000,3
2025-08-22,20250822134500000,sz.002225,7.0700,7.0700,7.0500,7.0500,844400,5957632.0000,3
2025-08-22,20250822135000000,sz.002225,7.0500,7.0700,7.0500,7.0600,275500,1944288.0000,3
2025-08-22,20250822135500000,sz.002225,7.0500,7.0700,7.0500,7.0500,347700,2452928.0000,3
2025-08-22,20250822140000000,sz.002225,7.0500,7.0600,7.0200,7.0300,656700,4619248.0000,3
2025-08-22,20250822140500000,sz.002225,7.0400,7.0500,7.0200,7.0300,555000,3901376.0000,3
2025-08-22,20250822141000000,sz.002225,7.0200,7.0400,7.0000,7.0200,3389900,23763328.0000,3
2025-08-22,20250822141500000,sz.002225,7.0200,7.0300,6.9900,7.0000,1551800,10867472.0000,3
2025-08-22,20250822142000000,sz.002225,6.9900,7.0100,6.9900,6.9900,1017700,7119744.0000,3
2025-08-22,20250822142500000,sz.002225,6.9900,7.0000,6.9500,6.9700,2155800,15031904.0000,3
2025-08-22,20250822143000000,sz.002225,6.9700,6.9900,6.9600,6.9900,886900,6188128.0000,3
2025-08-22,20250822143500000,sz.002225,6.9900,6.9900,6.9700,6.9800,756900,5281824.0000,3
2025-08-22,20250822144000000,sz.002225,6.9700,7.0000,6.9700,6.9900,1352200,9435648.0000,3
2025-08-22,20250822144500000,sz.002225,6.9800,7.0200,6.9800,7.0000,1012600,7084608.0000,3
2025-08-22,20250822145000000,sz.002225,7.0000,7.0200,7.0000,7.0100,1007500,7059680.0000,3
2025-08-22,20250822145500000,sz.002225,7.0000,7.0100,7.0000,7.0100,864900,6057632.0000,3
2025-08-22,20250822150000000,sz.002225,7.0100,7.0100,7.0000,7.0100,1088400,7627392.0000,3
2025-08-25,20250825093500000,sz.002225,7.0000,7.0600,6.9700,6.9800,4705200,32954942.0000,3
2025-08-25,20250825094000000,sz.002225,6.9700,6.9700,6.8800,6.8900,4831000,33407442.0000,3
2025-08-25,20250825094500000,sz.002225,6.8900,6.9700,6.8800,6.9600,3253700,22487248.0000,3
2025-08-25,20250825095000000,sz.002225,6.9700,7.0000,6.9600,6.9800,995800,6953640.0000,3
2025-08-25,20250825095500000,sz.002225,6.9800,7.0400,6.9700,7.0200,1582600,11105984.0000,3
2025-08-25,20250825100000000,sz.002225,7.0200,7.0500,7.0200,7.0400,706700,4971264.0000,3
2025-08-25,20250825100500000,sz.002225,7.0400,7.0500,7.0200,7.0300,967100,6802616.0000,3
2025-08-25,20250825101000000,sz.002225,7.0400,7.0700,7.0300,7.0600,975000,6879576.0000,3
2025-08-25,20250825101500000,sz.002225,7.0500,7.0600,7.0300,7.0300,708200,4988984.0000,3
2025-08-25,20250825102000000,sz.002225,7.0400,7.0400,7.0000,7.0100,1884000,13206672.0000,3
2025-08-25,20250825102500000,sz.002225,7.0100,7.0200,6.9800,6.9800,1268200,8870272.0000,3
2025-08-25,20250825103000000,sz.002225,6.9900,6.9900,6.9700,6.9700,869800,6069744.0000,3
2025-08-25,20250825103500000,sz.002225,6.9700,6.9900,6.9400,6.9800,3488300,24301520.0000,3
2025-08-25,20250825104000000,sz.002225,6.9800,7.0200,6.9700,7.0000,977200,6834800.0000,3
2025-08-25,20250825104500000,sz.002225,6.9900,7.0200,6.9700,7.0000,1645500,11527648.0000,3
2025-08-25,20250825105000000,sz.002225,6.9900,7.0000,6.9300,6.9400,2290000,15910560.0000,3
2025-08-25,20250825105500000,sz.002225,6.9400,6.9500,6.9000,6.9100,2171200,15009632.0000,3
2025-08-25,20250825110000000,sz.002225,6.9100,6.9600,6.9100,6.9500,935300,6480624.0000,3
2025-08-25,20250825110500000,sz.002225,6.9500,6.9500,6.9100,6.9200,856700,5935072.0000,3
2025-08-25,20250825111000000,sz.002225,6.9100,6.9300,6.8800,6.9200,1996500,13777456.0000,3
2025-08-25,20250825111500000,sz.002225,6.9300,6.9300,6.9100,6.9100,509700,3524864.0000,3
2025-08-25,20250825112000000,sz.002225,6.9200,6.9200,6.9000,6.9100,513100,3545568.0000,3
2025-08-25,20250825112500000,sz.002225,6.9200,6.9300,6.8900,6.9200,1447700,9992080.0000,3
2025-08-25,20250825113000000,sz.002225,6.9300,6.9600,6.9200,6.9200,546000,3790784.0000,3
2025-08-25,20250825130500000,sz.002225,6.9300,6.9400,6.8800,6.9000,1344500,9278432.0000,3
2025-08-25,20250825131000000,sz.002225,6.9000,6.9200,6.8900,6.9100,1782900,12287616.0000,3
2025-08-25,20250825131500000,sz.002225,6.9200,6.9200,6.8900,6.9000,922100,6363680.0000,3
2025-08-25,20250825132000000,sz.002225,6.8800,6.8900,6.8700,6.8800,2008300,13820736.0000,3
2025-08-25,20250825132500000,sz.002225,6.8800,6.8900,6.8700,6.8800,724700,4985216.0000,3
2025-08-25,20250825133000000,sz.002225,6.8800,6.8800,6.8500,6.8600,1249100,8572832.0000,3
2025-08-25,20250825133500000,sz.002225,6.8600,6.8700,6.8500,6.8600,1144800,7847296.0000,3
2025-08-25,20250825134000000,sz.002225,6.8500,6.8700,6.8500,6.8700,403300,2765056.0000,3
2025-08-25,20250825134500000,sz.002225,6.8700,6.8800,6.8600,6.8700,698200,4796000.0000,3
2025-08-25,20250825135000000,sz.002225,6.8700,6.9000,6.8600,6.8900,660800,4546368.0000,3
2025-08-25,20250825135500000,sz.002225,6.8900,6.8900,6.8700,6.8800,385000,2649984.0000,3
2025-08-25,20250825140000000,sz.002225,6.8900,6.9100,6.8800,6.9000,178700,1231968.0000,3
2025-08-25,20250825140500000,sz.002225,6.9100,6.9100,6.8600,6.8800,499200,3436224.0000,3
2025-08-25,20250825141000000,sz.002225,6.8800,6.9000,6.8700,6.8900,446700,3073248.0000,3
2025-08-25,20250825141500000,sz.002225,6.8800,6.8900,6.8700,6.8800,720000,4954080.0000,3
2025-08-25,20250825142000000,sz.002225,6.9100,6.9100,6.8900,6.9100,287400,1982528.0000,3
2025-08-25,20250825142500000,sz.002225,6.9000,6.9300,6.9000,6.9100,654000,4520576.0000,3
2025-08-25,20250825143000000,sz.002225,6.9100,6.9200,6.9000,6.9100,376500,2601088.0000,3
2025-08-25,20250825143500000,sz.002225,6.9200,6.9200,6.9000,6.9000,478600,3304768.0000,3
2025-08-25,20250825144000000,sz.002225,6.9100,6.9100,6.8800,6.9000,1262600,8700320.0000,3
2025-08-25,20250825144500000,sz.002225,6.9000,6.9000,6.8900,6.9000,502300,3463904.0000,3
2025-08-25,20250825145000000,sz.002225,6.9000,6.9100,6.8900,6.9000,650500,4486400.0000,3
2025-08-25,20250825145500000,sz.002225,6.9000,6.9100,6.8900,6.9000,721300,4976128.0000,3
2025-08-25,20250825150000000,sz.002225,6.9000,6.9000,6.8900,6.9000,794400,5479712.0000,3
2025-08-26,20250826093500000,sz.002225,6.9400,6.9800,6.8900,6.9200,3531000,24482184.0000,3
2025-08-26,20250826094000000,sz.002225,6.9100,6.9200,6.8700,6.8900,1607200,11074552.0000,3
2025-08-26,20250826094500000,sz.002225,6.8800,6.8900,6.8700,6.8800,993900,6836368.0000,3
2025-08-26,20250826095000000,sz.002225,6.8800,6.8900,6.8600,6.8700,1006100,6918448.0000,3
2025-08-26,20250826095500000,sz.002225,6.8600,6.8900,6.8600,6.8800,632300,4346884.0000,3
2025-08-26,20250826100000000,sz.002225,6.8700,6.9300,6.8700,6.9300,838700,5797052.0000,3
2025-08-26,20250826100500000,sz.002225,6.9400,6.9500,6.9200,6.9300,815400,5653704.0000,3
2025-08-26,20250826101000000,sz.002225,6.9300,6.9400,6.9000,6.9300,1444300,9985336.0000,3
2025-08-26,20250826101500000,sz.002225,6.9300,6.9300,6.9100,6.9200,381300,2640672.0000,3
2025-08-26,20250826102000000,sz.002225,6.9200,6.9300,6.9100,6.9200,570000,3944544.0000,3
2025-08-26,20250826102500000,sz.002225,6.9100,6.9200,6.8900,6.8900,369500,2548800.0000,3
2025-08-26,20250826103000000,sz.002225,6.8900,6.9000,6.8900,6.9000,388200,2675848.0000,3
2025-08-26,20250826103500000,sz.002225,6.8900,6.9300,6.8900,6.9100,730300,5045696.0000,3
2025-08-26,20250826104000000,sz.002225,6.9200,6.9500,6.9000,6.9200,2630100,18211264.0000,3
2025-08-26,20250826104500000,sz.002225,6.9300,6.9400,6.8900,6.9000,1282900,8857352.0000,3
2025-08-26,20250826105000000,sz.002225,6.9100,6.9200,6.9000,6.9000,295500,2042352.0000,3
2025-08-26,20250826105500000,sz.002225,6.9000,6.9200,6.9000,6.9100,325800,2252672.0000,3
2025-08-26,20250826110000000,sz.002225,6.9100,6.9100,6.8900,6.9100,388500,2681376.0000,3
2025-08-26,20250826110500000,sz.002225,6.9000,6.9100,6.8900,6.9100,310000,2139400.0000,3
2025-08-26,20250826111000000,sz.002225,6.9000,6.9100,6.8900,6.9100,1129400,7791720.0000,3
2025-08-26,20250826111500000,sz.002225,6.9100,6.9100,6.8900,6.8900,282600,1950352.0000,3
2025-08-26,20250826112000000,sz.002225,6.8900,6.9200,6.8900,6.9200,936900,6465600.0000,3
2025-08-26,20250826112500000,sz.002225,6.9200,6.9200,6.9000,6.9200,152200,1051840.0000,3
2025-08-26,20250826113000000,sz.002225,6.9100,6.9300,6.9000,6.9300,281200,1944816.0000,3
2025-08-26,20250826130500000,sz.002225,6.9200,6.9400,6.9000,6.9100,608500,4211376.0000,3
2025-08-26,20250826131000000,sz.002225,6.9100,6.9100,6.8900,6.8900,511300,3528032.0000,3
2025-08-26,20250826131500000,sz.002225,6.9000,6.9000,6.8700,6.8800,854600,5884640.0000,3
2025-08-26,20250826132000000,sz.002225,6.8800,6.9000,6.8700,6.9000,715700,4928880.0000,3
2025-08-26,20250826132500000,sz.002225,6.9000,6.9000,6.8700,6.8800,330800,2275440.0000,3
2025-08-26,20250826133000000,sz.002225,6.8700,6.8800,6.8700,6.8800,301300,2070464.0000,3
2025-08-26,20250826133500000,sz.002225,6.8700,6.8800,6.8600,6.8700,333000,2287552.0000,3
2025-08-26,20250826134000000,sz.002225,6.8700,6.8800,6.8700,6.8700,387000,2659616.0000,3
2025-08-26,20250826134500000,sz.002225,6.8700,6.8800,6.8600,6.8600,889100,6102816.0000,3
2025-08-26,20250826135000000,sz.002225,6.8600,6.8700,6.8500,6.8600,1313400,9003168.0000,3
2025-08-26,20250826135500000,sz.002225,6.8600,6.8700,6.8600,6.8600,607700,4171840.0000,3
2025-08-26,20250826140000000,sz.002225,6.8600,6.8700,6.8500,6.8600,1604400,11005472.0000,3
2025-08-26,20250826140500000,sz.002225,6.8600,6.8700,6.8500,6.8700,590300,4050128.0000,3
2025-08-26,20250826141000000,sz.002225,6.8600,6.8700,6.8600,6.8600,247100,1695520.0000,3
2025-08-26,20250826141500000,sz.002225,6.8600,6.8700,6.8500,6.8600,442800,3038240.0000,3
2025-08-26,20250826142000000,sz.002225,6.8600,6.8700,6.8500,6.8600,883900,6056384.0000,3
2025-08-26,20250826142500000,sz.002225,6.8500,6.8600,6.8300,6.8500,1356600,9282048.0000,3
2025-08-26,20250826143000000,sz.002225,6.8400,6.8500,6.8300,6.8500,501000,3427824.0000,3
2025-08-26,20250826143500000,sz.002225,6.8500,6.8500,6.8100,6.8100,2225600,15182144.0000,3
2025-08-26,20250826144000000,sz.002225,6.8200,6.8200,6.7900,6.7900,2368500,16104832.0000,3
2025-08-26,20250826144500000,sz.002225,6.7900,6.8000,6.7700,6.7800,1381800,9369152.0000,3
2025-08-26,20250826145000000,sz.002225,6.7700,6.7800,6.7500,6.7600,2893500,19559232.0000,3
2025-08-26,20250826145500000,sz.002225,6.7600,6.7600,6.7400,6.7400,1801800,12158144.0000,3
2025-08-26,20250826150000000,sz.002225,6.7500,6.7900,6.7500,6.7900,699800,4735200.0000,3
2025-08-27,20250827093500000,sz.002225,6.7800,6.8100,6.7600,6.7800,1786500,12114433.0000,3
2025-08-27,20250827094000000,sz.002225,6.7800,6.7900,6.7400,6.7400,1510600,10205795.0000,3
2025-08-27,20250827094500000,sz.002225,6.7300,6.7500,6.7000,6.7200,2636500,17721816.0000,3
2025-08-27,20250827095000000,sz.002225,6.7300,6.7300,6.6900,6.7200,1750400,11737244.0000,3
2025-08-27,20250827095500000,sz.002225,6.7100,6.7500,6.7100,6.7400,1058000,7122960.0000,3
2025-08-27,20250827100000000,sz.002225,6.7400,6.7500,6.7000,6.7100,1205800,8102448.0000,3
2025-08-27,20250827100500000,sz.002225,6.7000,6.7900,6.7000,6.7600,2713700,18327184.0000,3
2025-08-27,20250827101000000,sz.002225,6.7600,6.7800,6.7500,6.7800,613400,4148744.0000,3
2025-08-27,20250827101500000,sz.002225,6.7800,6.7800,6.7300,6.7500,854500,5770952.0000,3
2025-08-27,20250827102000000,sz.002225,6.7500,6.7500,6.7300,6.7400,592900,3996392.0000,3
2025-08-27,20250827102500000,sz.002225,6.7400,6.7600,6.7400,6.7500,346700,2340104.0000,3
2025-08-27,20250827103000000,sz.002225,6.7500,6.7600,6.7300,6.7400,1442900,9727360.0000,3
2025-08-27,20250827103500000,sz.002225,6.7300,6.7400,6.7200,6.7300,380600,2561312.0000,3
2025-08-27,20250827104000000,sz.002225,6.7300,6.7400,6.7000,6.7000,1911000,12823736.0000,3
2025-08-27,20250827104500000,sz.002225,6.7100,6.7200,6.7000,6.7100,724100,4855824.0000,3
2025-08-27,20250827105000000,sz.002225,6.7100,6.7200,6.6900,6.7000,1040500,6972112.0000,3
2025-08-27,20250827105500000,sz.002225,6.6900,6.7100,6.6900,6.6900,1421200,9514464.0000,3
2025-08-27,20250827110000000,sz.002225,6.6900,6.7100,6.6900,6.7100,721300,4827392.0000,3
2025-08-27,20250827110500000,sz.002225,6.7100,6.7300,6.7100,6.7200,313900,2108144.0000,3
2025-08-27,20250827111000000,sz.002225,6.7200,6.7500,6.7200,6.7500,401300,2701376.0000,3
2025-08-27,20250827111500000,sz.002225,6.7500,6.7600,6.7400,6.7500,592300,3998592.0000,3
2025-08-27,20250827112000000,sz.002225,6.7500,6.7500,6.7100,6.7100,644800,4339792.0000,3
2025-08-27,20250827112500000,sz.002225,6.7100,6.7400,6.7000,6.7000,997200,6694576.0000,3
2025-08-27,20250827113000000,sz.002225,6.7000,6.7200,6.7000,6.7100,715400,4798096.0000,3
2025-08-27,20250827130500000,sz.002225,6.7100,6.7400,6.7000,6.7000,1205100,8091504.0000,3
2025-08-27,20250827131000000,sz.002225,6.7000,6.7000,6.6500,6.6800,4939000,32935168.0000,3
2025-08-27,20250827131500000,sz.002225,6.6800,6.6900,6.6700,6.6900,818100,5463856.0000,3
2025-08-27,20250827132000000,sz.002225,6.7000,6.7300,6.6900,6.7100,718400,4818432.0000,3
2025-08-27,20250827132500000,sz.002225,6.7100,6.7600,6.7100,6.7400,941600,6345392.0000,3
2025-08-27,20250827133000000,sz.002225,6.7400,6.7600,6.7300,6.7500,593500,4005472.0000,3
2025-08-27,20250827133500000,sz.002225,6.7500,6.7600,6.6900,6.6900,1714400,11505072.0000,3
2025-08-27,20250827134000000,sz.002225,6.6900,6.7000,6.6800,6.6800,643400,4301888.0000,3
2025-08-27,20250827134500000,sz.002225,6.6800,6.7300,6.6800,6.6800,796300,5330560.0000,3
2025-08-27,20250827135000000,sz.002225,6.6700,6.7000,6.6700,6.6700,813300,5435648.0000,3
2025-08-27,20250827135500000,sz.002225,6.6900,6.6900,6.6500,6.6500,749400,4993664.0000,3
2025-08-27,20250827140000000,sz.002225,6.6500,6.6700,6.6400,6.6500,1790000,11911936.0000,3
2025-08-27,20250827140500000,sz.002225,6.6500,6.6800,6.6500,6.6700,673000,4485952.0000,3
2025-08-27,20250827141000000,sz.002225,6.6700,6.6800,6.6600,6.6700,390900,2604640.0000,3
2025-08-27,20250827141500000,sz.002225,6.6700,6.6700,6.6400,6.6500,949300,6316128.0000,3
2025-08-27,20250827142000000,sz.002225,6.6500,6.6600,6.6300,6.6300,606100,4022752.0000,3
2025-08-27,20250827142500000,sz.002225,6.6200,6.6300,6.6000,6.6100,1177300,7790464.0000,3
2025-08-27,20250827143000000,sz.002225,6.6000,6.6100,6.5700,6.5900,1515100,9986912.0000,3
2025-08-27,20250827143500000,sz.002225,6.5800,6.5900,6.5500,6.5700,1665000,10949344.0000,3
2025-08-27,20250827144000000,sz.002225,6.5900,6.5900,6.5400,6.5500,1371400,8998752.0000,3
2025-08-27,20250827144500000,sz.002225,6.5500,6.5500,6.5300,6.5400,2594800,16975296.0000,3
2025-08-27,20250827145000000,sz.002225,6.5400,6.5500,6.5000,6.5400,2490500,16243616.0000,3
2025-08-27,20250827145500000,sz.002225,6.5300,6.5400,6.5200,6.5400,1190500,7775904.0000,3
2025-08-27,20250827150000000,sz.002225,6.5300,6.5400,6.5000,6.5000,2732400,17796640.0000,3
2025-08-28,20250828093500000,sz.002225,6.5000,6.5600,6.5000,6.5300,2539600,16584269.0000,3
2025-08-28,20250828094000000,sz.002225,6.5200,6.5300,6.4800,6.4900,1673700,10892523.0000,3
2025-08-28,20250828094500000,sz.002225,6.4800,6.5200,6.4800,6.5000,1958700,12734020.0000,3
2025-08-28,20250828095000000,sz.002225,6.5000,6.5200,6.4400,6.4700,2320200,15018848.0000,3
2025-08-28,20250828095500000,sz.002225,6.4700,6.5000,6.4400,6.4600,5644200,36377628.0000,3
2025-08-28,20250828100000000,sz.002225,6.4500,6.4500,6.3900,6.3900,3733200,23908936.0000,3
2025-08-28,20250828100500000,sz.002225,6.4000,6.4000,6.3600,6.3700,2357600,15054728.0000,3
2025-08-28,20250828101000000,sz.002225,6.3700,6.3800,6.3300,6.3700,2885600,18327144.0000,3
2025-08-28,20250828101500000,sz.002225,6.3800,6.4200,6.3700,6.4200,1528800,9771776.0000,3
2025-08-28,20250828102000000,sz.002225,6.4200,6.4300,6.3800,6.3900,1637800,10481936.0000,3
2025-08-28,20250828102500000,sz.002225,6.4100,6.4100,6.3800,6.4000,432000,2763072.0000,3
2025-08-28,20250828103000000,sz.002225,6.4100,6.4500,6.4000,6.4500,916800,5892800.0000,3
2025-08-28,20250828103500000,sz.002225,6.4500,6.4700,6.4400,6.4600,598700,3864384.0000,3
2025-08-28,20250828104000000,sz.002225,6.4600,6.5000,6.4600,6.4700,671700,4357648.0000,3
2025-08-28,20250828104500000,sz.002225,6.4700,6.4900,6.4500,6.4800,865000,5599072.0000,3
2025-08-28,20250828105000000,sz.002225,6.4800,6.4900,6.4500,6.4600,713700,4614736.0000,3
2025-08-28,20250828105500000,sz.002225,6.4700,6.4700,6.4500,6.4500,359200,2320848.0000,3
2025-08-28,20250828110000000,sz.002225,6.4500,6.4600,6.4500,6.4500,426700,2753904.0000,3
2025-08-28,20250828110500000,sz.002225,6.4500,6.4600,6.4300,6.4300,652200,4202064.0000,3
2025-08-28,20250828111000000,sz.002225,6.4400,6.4600,6.4300,6.4300,767800,4953840.0000,3
2025-08-28,20250828111500000,sz.002225,6.4200,6.4300,6.3800,6.4000,865600,5543408.0000,3
2025-08-28,20250828112000000,sz.002225,6.3900,6.3900,6.3600,6.3600,1210800,7709712.0000,3
2025-08-28,20250828112500000,sz.002225,6.3600,6.3600,6.3000,6.3000,2347200,14841120.0000,3
2025-08-28,20250828113000000,sz.002225,6.3000,6.3400,6.3000,6.3200,769100,4862416.0000,3
2025-08-28,20250828130500000,sz.002225,6.3400,6.4000,6.3400,6.3800,780900,4976000.0000,3
2025-08-28,20250828131000000,sz.002225,6.3700,6.3900,6.3500,6.3800,1001100,6373168.0000,3
2025-08-28,20250828131500000,sz.002225,6.3800,6.4300,6.3600,6.3700,2197200,14009120.0000,3
2025-08-28,20250828132000000,sz.002225,6.3600,6.4100,6.3600,6.3900,507100,3243584.0000,3
2025-08-28,20250828132500000,sz.002225,6.4000,6.4000,6.3300,6.3300,1139300,7246656.0000,3
2025-08-28,20250828133000000,sz.002225,6.3300,6.3400,6.3100,6.3200,852300,5389856.0000,3
2025-08-28,20250828133500000,sz.002225,6.3100,6.3300,6.2800,6.3000,1489500,9387776.0000,3
2025-08-28,20250828134000000,sz.002225,6.3000,6.3500,6.3000,6.3500,723800,4579552.0000,3
2025-08-28,20250828134500000,sz.002225,6.3400,6.3900,6.3400,6.3800,551900,3508224.0000,3
2025-08-28,20250828135000000,sz.002225,6.3800,6.4500,6.3800,6.4300,1189900,7631872.0000,3
2025-08-28,20250828135500000,sz.002225,6.4300,6.4400,6.4000,6.4100,498300,3197312.0000,3
2025-08-28,20250828140000000,sz.002225,6.4100,6.4200,6.4000,6.4100,339500,2177504.0000,3
2025-08-28,20250828140500000,sz.002225,6.4200,6.4400,6.4000,6.4400,703900,4524736.0000,3
