date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-28,20250828141000000,sz.002225,6.4500,6.4500,6.4200,6.4300,283200,1821216.0000,3
2025-08-28,20250828141500000,sz.002225,6.4200,6.4500,6.4100,6.4400,539200,3469632.0000,3
2025-08-28,20250828142000000,sz.002225,6.4500,6.4700,6.4400,6.4500,478000,3084128.0000,3
2025-08-28,20250828142500000,sz.002225,6.4500,6.4600,6.4100,6.4100,363700,2340672.0000,3
2025-08-28,20250828143000000,sz.002225,6.4200,6.4300,6.3800,6.4000,1280100,8200224.0000,3
2025-08-28,20250828143500000,sz.002225,6.4000,6.4300,6.4000,6.4300,672700,4313248.0000,3
2025-08-28,20250828144000000,sz.002225,6.4300,6.4300,6.4000,6.4100,1187100,7612640.0000,3
2025-08-28,20250828144500000,sz.002225,6.4000,6.4300,6.4000,6.4200,982900,6308192.0000,3
2025-08-28,20250828145000000,sz.002225,6.4300,6.4500,6.4200,6.4500,1080500,6957536.0000,3
2025-08-28,20250828145500000,sz.002225,6.4500,6.4700,6.4400,6.4700,1205800,7783616.0000,3
2025-08-28,20250828150000000,sz.002225,6.4700,6.4800,6.4600,6.4700,618000,3997152.0000,3
2025-08-29,20250829093500000,sz.002225,6.5700,6.5700,6.4400,6.4500,3883400,25235130.0000,3
2025-08-29,20250829094000000,sz.002225,6.4500,6.4500,6.3800,6.4100,1474000,9457870.0000,3
2025-08-29,20250829094500000,sz.002225,6.4100,6.4100,6.3500,6.3600,1760900,11226072.0000,3
2025-08-29,20250829095000000,sz.002225,6.3500,6.3800,6.3400,6.3700,2052500,13075444.0000,3
2025-08-29,20250829095500000,sz.002225,6.3700,6.3800,6.3500,6.3500,1353700,8610916.0000,3
2025-08-29,20250829100000000,sz.002225,6.3400,6.3700,6.3300,6.3500,1580300,10034280.0000,3
2025-08-29,20250829100500000,sz.002225,6.3600,6.3700,6.3500,6.3700,775400,4928048.0000,3
2025-08-29,20250829101000000,sz.002225,6.3500,6.3700,6.3300,6.3300,1451800,9214592.0000,3
2025-08-29,20250829101500000,sz.002225,6.3400,6.3500,6.3200,6.3300,1534700,9715160.0000,3
2025-08-29,20250829102000000,sz.002225,6.3300,6.3400,6.3100,6.3300,2047500,12952856.0000,3
2025-08-29,20250829102500000,sz.002225,6.3300,6.3700,6.3300,6.3500,1662800,10551008.0000,3
2025-08-29,20250829103000000,sz.002225,6.3500,6.3900,6.3400,6.3900,652100,4148464.0000,3
2025-08-29,20250829103500000,sz.002225,6.3900,6.3900,6.3700,6.3700,430900,2750720.0000,3
2025-08-29,20250829104000000,sz.002225,6.3800,6.3800,6.3600,6.3700,413800,2636624.0000,3
2025-08-29,20250829104500000,sz.002225,6.3800,6.3800,6.3500,6.3600,625200,3975888.0000,3
2025-08-29,20250829105000000,sz.002225,6.3600,6.3900,6.3500,6.3700,517800,3298640.0000,3
2025-08-29,20250829105500000,sz.002225,6.3700,6.3800,6.3600,6.3600,451500,2873728.0000,3
2025-08-29,20250829110000000,sz.002225,6.3700,6.3800,6.3600,6.3600,421800,2685504.0000,3
2025-08-29,20250829110500000,sz.002225,6.3600,6.3700,6.3500,6.3600,1011900,6435552.0000,3
2025-08-29,20250829111000000,sz.002225,6.3600,6.3700,6.3300,6.3300,1199600,7615712.0000,3
2025-08-29,20250829111500000,sz.002225,6.3300,6.3500,6.3300,6.3400,579400,3672736.0000,3
2025-08-29,20250829112000000,sz.002225,6.3400,6.3400,6.3200,6.3400,690000,4362784.0000,3
2025-08-29,20250829112500000,sz.002225,6.3400,6.3400,6.3200,6.3300,216000,1367744.0000,3
2025-08-29,20250829113000000,sz.002225,6.3200,6.3400,6.3200,6.3300,153300,970192.0000,3
2025-08-29,20250829130500000,sz.002225,6.3400,6.3500,6.3200,6.3400,381800,2418208.0000,3
2025-08-29,20250829131000000,sz.002225,6.3400,6.3600,6.3400,6.3400,371700,2360496.0000,3
2025-08-29,20250829131500000,sz.002225,6.3500,6.3500,6.3300,6.3400,290900,1844352.0000,3
2025-08-29,20250829132000000,sz.002225,6.3400,6.3500,6.3200,6.3300,438200,2776496.0000,3
2025-08-29,20250829132500000,sz.002225,6.3300,6.3300,6.3100,6.3200,391000,2469936.0000,3
2025-08-29,20250829133000000,sz.002225,6.3200,6.3200,6.3000,6.3100,577000,3640464.0000,3
2025-08-29,20250829133500000,sz.002225,6.3100,6.3200,6.3000,6.3200,425100,2681088.0000,3
2025-08-29,20250829134000000,sz.002225,6.3300,6.3600,6.3100,6.3600,585100,3705280.0000,3
2025-08-29,20250829134500000,sz.002225,6.3500,6.3500,6.2900,6.3000,4208400,26556976.0000,3
2025-08-29,20250829135000000,sz.002225,6.3000,6.3000,6.2800,6.2900,643100,4044560.0000,3
2025-08-29,20250829135500000,sz.002225,6.2900,6.3000,6.2800,6.3000,402700,2532816.0000,3
2025-08-29,20250829140000000,sz.002225,6.3000,6.3100,6.2900,6.3000,478500,3013360.0000,3
2025-08-29,20250829140500000,sz.002225,6.3000,6.3100,6.2900,6.3000,369000,2325232.0000,3
2025-08-29,20250829141000000,sz.002225,6.2900,6.3100,6.2900,6.3000,342200,2154144.0000,3
2025-08-29,20250829141500000,sz.002225,6.2900,6.3000,6.2800,6.3000,427900,2690864.0000,3
2025-08-29,20250829142000000,sz.002225,6.3000,6.3000,6.2800,6.2900,412100,2590480.0000,3
2025-08-29,20250829142500000,sz.002225,6.2900,6.2900,6.2600,6.2600,727700,4564288.0000,3
2025-08-29,20250829143000000,sz.002225,6.2600,6.2700,6.2200,6.2400,3696000,23076592.0000,3
2025-08-29,20250829143500000,sz.002225,6.2400,6.2500,6.2300,6.2400,842700,5260688.0000,3
2025-08-29,20250829144000000,sz.002225,6.2400,6.2500,6.2200,6.2300,1621600,10103104.0000,3
2025-08-29,20250829144500000,sz.002225,6.2400,6.2400,6.2200,6.2300,1396500,8697664.0000,3
2025-08-29,20250829145000000,sz.002225,6.2400,6.2600,6.2300,6.2400,1964200,12253824.0000,3
2025-08-29,20250829145500000,sz.002225,6.2400,6.2400,6.1900,6.2100,4706900,29229568.0000,3
2025-08-29,20250829150000000,sz.002225,6.2200,6.2300,6.1900,6.2000,8811000,54620320.0000,3
2025-09-01,20250901093500000,sz.002225,6.2100,6.2400,6.1600,6.1800,3014700,18684020.0000,3
2025-09-01,20250901094000000,sz.002225,6.1700,6.2500,6.1700,6.2400,2212600,13748648.0000,3
2025-09-01,20250901094500000,sz.002225,6.2300,6.2500,6.2100,6.2100,1470100,9156816.0000,3
2025-09-01,20250901095000000,sz.002225,6.2100,6.2400,6.2100,6.2400,779600,4854756.0000,3
2025-09-01,20250901095500000,sz.002225,6.2400,6.2400,6.2100,6.2400,1198800,7459444.0000,3
2025-09-01,20250901100000000,sz.002225,6.2400,6.3300,6.2200,6.3300,2503600,15717084.0000,3
2025-09-01,20250901100500000,sz.002225,6.3300,6.4200,6.3100,6.3600,5658900,36063096.0000,3
2025-09-01,20250901101000000,sz.002225,6.3700,6.4200,6.3600,6.3700,3171200,20293400.0000,3
2025-09-01,20250901101500000,sz.002225,6.3800,6.4400,6.3800,6.4300,2349100,15069296.0000,3
2025-09-01,20250901102000000,sz.002225,6.4300,6.4400,6.4100,6.4200,2147100,13804512.0000,3
2025-09-01,20250901102500000,sz.002225,6.4200,6.4300,6.3800,6.4100,1760600,11264992.0000,3
2025-09-01,20250901103000000,sz.002225,6.4100,6.4300,6.3800,6.3900,1997300,12791296.0000,3
2025-09-01,20250901103500000,sz.002225,6.3900,6.4200,6.3900,6.4000,926600,5932800.0000,3
2025-09-01,20250901104000000,sz.002225,6.4000,6.4100,6.3900,6.4000,721300,4615280.0000,3
2025-09-01,20250901104500000,sz.002225,6.4000,6.4100,6.3800,6.3900,503200,3216528.0000,3
2025-09-01,20250901105000000,sz.002225,6.4000,6.4000,6.3700,6.3800,845200,5394016.0000,3
2025-09-01,20250901105500000,sz.002225,6.3800,6.3800,6.3600,6.3700,1234500,7859312.0000,3
2025-09-01,20250901110000000,sz.002225,6.3600,6.3800,6.3500,6.3600,939900,5980992.0000,3
2025-09-01,20250901110500000,sz.002225,6.3600,6.3700,6.3400,6.3700,938000,5961504.0000,3
2025-09-01,20250901111000000,sz.002225,6.3500,6.4000,6.3400,6.3700,1427000,9088688.0000,3
2025-09-01,20250901111500000,sz.002225,6.3700,6.4300,6.3600,6.4300,1491600,9560064.0000,3
2025-09-01,20250901112000000,sz.002225,6.4200,6.4400,6.4200,6.4300,692600,4454960.0000,3
2025-09-01,20250901112500000,sz.002225,6.4300,6.4300,6.3800,6.3900,507600,3249360.0000,3
2025-09-01,20250901113000000,sz.002225,6.3900,6.3900,6.3500,6.3600,651200,4148960.0000,3
2025-09-01,20250901130500000,sz.002225,6.3700,6.3700,6.3500,6.3500,1015400,6455984.0000,3
2025-09-01,20250901131000000,sz.002225,6.3500,6.3600,6.3200,6.3300,815100,5162240.0000,3
2025-09-01,20250901131500000,sz.002225,6.3300,6.3400,6.3100,6.3200,1004300,6349168.0000,3
2025-09-01,20250901132000000,sz.002225,6.3200,6.3700,6.3200,6.3600,777300,4928576.0000,3
2025-09-01,20250901132500000,sz.002225,6.3500,6.3600,6.3200,6.3300,679200,4306816.0000,3
2025-09-01,20250901133000000,sz.002225,6.3200,6.3400,6.3200,6.3400,468600,2966080.0000,3
2025-09-01,20250901133500000,sz.002225,6.3400,6.3600,6.3300,6.3400,706400,4482720.0000,3
2025-09-01,20250901134000000,sz.002225,6.3400,6.3400,6.3000,6.3300,865600,5467552.0000,3
2025-09-01,20250901134500000,sz.002225,6.3300,6.3300,6.3100,6.3200,679400,4292576.0000,3
2025-09-01,20250901135000000,sz.002225,6.3200,6.3400,6.3200,6.3300,512300,3240704.0000,3
2025-09-01,20250901135500000,sz.002225,6.3400,6.3400,6.3100,6.3200,455300,2878464.0000,3
2025-09-01,20250901140000000,sz.002225,6.3200,6.3200,6.3000,6.3200,545900,3443456.0000,3
2025-09-01,20250901140500000,sz.002225,6.3200,6.3300,6.3100,6.3300,632800,3996640.0000,3
2025-09-01,20250901141000000,sz.002225,6.3300,6.3400,6.3100,6.3200,600400,3796576.0000,3
2025-09-01,20250901141500000,sz.002225,6.3200,6.3300,6.3100,6.3100,2416900,15257600.0000,3
2025-09-01,20250901142000000,sz.002225,6.3100,6.3100,6.2900,6.3000,874900,5509984.0000,3
2025-09-01,20250901142500000,sz.002225,6.3000,6.3300,6.2900,6.3200,689600,4348384.0000,3
2025-09-01,20250901143000000,sz.002225,6.3200,6.3200,6.3000,6.3100,350200,2209728.0000,3
2025-09-01,20250901143500000,sz.002225,6.3100,6.3200,6.3000,6.3200,346100,2185120.0000,3
2025-09-01,20250901144000000,sz.002225,6.3200,6.3400,6.3000,6.3400,1099500,6959488.0000,3
2025-09-01,20250901144500000,sz.002225,6.3400,6.3600,6.3300,6.3500,1060800,6732320.0000,3
2025-09-01,20250901145000000,sz.002225,6.3500,6.3500,6.3300,6.3400,681300,4321088.0000,3
2025-09-01,20250901145500000,sz.002225,6.3500,6.3500,6.3300,6.3400,1195000,7574784.0000,3
2025-09-01,20250901150000000,sz.002225,6.3400,6.3400,6.3300,6.3400,614200,3892576.0000,3
2025-09-02,20250902093500000,sz.002225,6.3500,6.3900,6.2500,6.2700,2331900,14692613.0000,3
2025-09-02,20250902094000000,sz.002225,6.2700,6.2700,6.2000,6.2000,2989700,18615123.0000,3
2025-09-02,20250902094500000,sz.002225,6.1900,6.2100,6.1800,6.2000,2079700,12868860.0000,3
2025-09-02,20250902095000000,sz.002225,6.2000,6.2400,6.2000,6.2200,1214400,7555592.0000,3
2025-09-02,20250902095500000,sz.002225,6.2200,6.2200,6.1800,6.2000,1657800,10273404.0000,3
2025-09-02,20250902100000000,sz.002225,6.2100,6.2100,6.1500,6.1500,1026100,6340152.0000,3
2025-09-02,20250902100500000,sz.002225,6.1500,6.1600,6.1200,6.1300,1686900,10362944.0000,3
2025-09-02,20250902101000000,sz.002225,6.1400,6.1700,6.1300,6.1700,1575200,9691120.0000,3
2025-09-02,20250902101500000,sz.002225,6.1600,6.1600,6.1100,6.1200,858500,5267808.0000,3
2025-09-02,20250902102000000,sz.002225,6.1100,6.1600,6.1100,6.1600,1327900,8136496.0000,3
2025-09-02,20250902102500000,sz.002225,6.1600,6.1600,6.1300,6.1400,543100,3338080.0000,3
2025-09-02,20250902103000000,sz.002225,6.1400,6.1400,6.1200,6.1300,424400,2601432.0000,3
2025-09-02,20250902103500000,sz.002225,6.1300,6.1300,6.0700,6.0700,2114100,12890648.0000,3
2025-09-02,20250902104000000,sz.002225,6.0700,6.0800,6.0600,6.0600,588700,3574984.0000,3
2025-09-02,20250902104500000,sz.002225,6.0700,6.0900,6.0600,6.0800,734000,4458072.0000,3
2025-09-02,20250902105000000,sz.002225,6.0700,6.0800,6.0700,6.0800,500700,3040712.0000,3
2025-09-02,20250902105500000,sz.002225,6.0800,6.1100,6.0700,6.0900,759400,4628344.0000,3
2025-09-02,20250902110000000,sz.002225,6.0800,6.0900,6.0600,6.0600,434900,2641328.0000,3
2025-09-02,20250902110500000,sz.002225,6.0600,6.0700,6.0400,6.0700,984100,5960384.0000,3
2025-09-02,20250902111000000,sz.002225,6.0600,6.0800,6.0500,6.0500,510600,3095088.0000,3
2025-09-02,20250902111500000,sz.002225,6.0500,6.0700,6.0500,6.0600,311700,1889200.0000,3
2025-09-02,20250902112000000,sz.002225,6.0600,6.0600,6.0200,6.0500,870800,5256480.0000,3
2025-09-02,20250902112500000,sz.002225,6.0400,6.0900,6.0400,6.0900,387800,2354064.0000,3
2025-09-02,20250902113000000,sz.002225,6.0900,6.1000,6.0800,6.0800,857100,5219728.0000,3
2025-09-02,20250902130500000,sz.002225,6.0800,6.1200,6.0600,6.1200,548300,3335696.0000,3
2025-09-02,20250902131000000,sz.002225,6.1100,6.1400,6.1100,6.1100,572700,3510720.0000,3
2025-09-02,20250902131500000,sz.002225,6.1100,6.1100,6.0600,6.0600,343500,2088432.0000,3
2025-09-02,20250902132000000,sz.002225,6.0600,6.0900,6.0600,6.0900,538200,3268560.0000,3
2025-09-02,20250902132500000,sz.002225,6.0900,6.1000,6.0800,6.0900,270500,1646608.0000,3
2025-09-02,20250902133000000,sz.002225,6.0800,6.1100,6.0700,6.1100,259900,1581696.0000,3
2025-09-02,20250902133500000,sz.002225,6.1000,6.1600,6.1000,6.1600,567200,3482176.0000,3
2025-09-02,20250902134000000,sz.002225,6.1600,6.1800,6.1500,6.1700,700900,4318432.0000,3
2025-09-02,20250902134500000,sz.002225,6.1700,6.1700,6.1500,6.1500,371200,2287072.0000,3
2025-09-02,20250902135000000,sz.002225,6.1500,6.1700,6.1400,6.1600,634500,3906320.0000,3
2025-09-02,20250902135500000,sz.002225,6.1600,6.1600,6.1400,6.1500,168900,1038496.0000,3
2025-09-02,20250902140000000,sz.002225,6.1500,6.1600,6.1300,6.1400,438800,2696080.0000,3
2025-09-02,20250902140500000,sz.002225,6.1400,6.1600,6.1300,6.1300,426100,2616720.0000,3
2025-09-02,20250902141000000,sz.002225,6.1400,6.1400,6.1100,6.1300,399500,2445504.0000,3
2025-09-02,20250902141500000,sz.002225,6.1300,6.1500,6.1200,6.1400,455000,2792208.0000,3
2025-09-02,20250902142000000,sz.002225,6.1400,6.1400,6.1300,6.1300,322800,1979600.0000,3
2025-09-02,20250902142500000,sz.002225,6.1300,6.1400,6.1200,6.1300,448800,2750880.0000,3
2025-09-02,20250902143000000,sz.002225,6.1300,6.1300,6.1000,6.1100,496000,3031008.0000,3
2025-09-02,20250902143500000,sz.002225,6.1000,6.1400,6.1000,6.1100,579300,3544288.0000,3
2025-09-02,20250902144000000,sz.002225,6.1100,6.1100,6.0900,6.1000,536700,3273712.0000,3
2025-09-02,20250902144500000,sz.002225,6.0900,6.1100,6.0700,6.0800,892400,5428640.0000,3
2025-09-02,20250902145000000,sz.002225,6.0900,6.1000,6.0700,6.0800,833500,5070496.0000,3
2025-09-02,20250902145500000,sz.002225,6.0800,6.1100,6.0800,6.1000,798600,4865936.0000,3
2025-09-02,20250902150000000,sz.002225,6.1100,6.1100,6.0900,6.1100,526200,3210272.0000,3
2025-09-03,20250903093500000,sz.002225,6.1700,6.1900,6.1100,6.1600,2531500,15578774.0000,3
2025-09-03,20250903094000000,sz.002225,6.1600,6.1600,6.1100,6.1200,1041300,6388154.0000,3
2025-09-03,20250903094500000,sz.002225,6.1200,6.1500,6.1200,6.1200,585700,3591436.0000,3
2025-09-03,20250903095000000,sz.002225,6.1300,6.1300,6.0900,6.1000,651800,3980474.0000,3
2025-09-03,20250903095500000,sz.002225,6.1000,6.1100,6.0700,6.0700,444600,2708606.0000,3
2025-09-03,20250903100000000,sz.002225,6.0800,6.0800,6.0600,6.0600,496000,3010332.0000,3
2025-09-03,20250903100500000,sz.002225,6.0700,6.0900,6.0500,6.0800,891800,5411216.0000,3
2025-09-03,20250903101000000,sz.002225,6.0800,6.0800,6.0600,6.0700,300700,1824520.0000,3
2025-09-03,20250903101500000,sz.002225,6.0700,6.0800,6.0500,6.0500,510000,3090152.0000,3
2025-09-03,20250903102000000,sz.002225,6.0500,6.0500,6.0300,6.0400,624100,3766404.0000,3
2025-09-03,20250903102500000,sz.002225,6.0500,6.0500,6.0200,6.0300,366200,2210788.0000,3
2025-09-03,20250903103000000,sz.002225,6.0200,6.0400,6.0100,6.0300,796400,4795748.0000,3
2025-09-03,20250903103500000,sz.002225,6.0300,6.0300,6.0000,6.0000,540400,3248072.0000,3
2025-09-03,20250903104000000,sz.002225,6.0000,6.0600,6.0000,6.0400,582100,3505008.0000,3
2025-09-03,20250903104500000,sz.002225,6.0400,6.1000,6.0300,6.1000,438800,2660196.0000,3
2025-09-03,20250903105000000,sz.002225,6.0800,6.1100,6.0600,6.1000,1398400,8495056.0000,3
2025-09-03,20250903105500000,sz.002225,6.1000,6.1400,6.0800,6.1300,911900,5578360.0000,3
2025-09-03,20250903110000000,sz.002225,6.1100,6.1800,6.1100,6.1600,2515200,15452408.0000,3
2025-09-03,20250903110500000,sz.002225,6.1600,6.1700,6.1200,6.1400,786100,4833896.0000,3
2025-09-03,20250903111000000,sz.002225,6.1300,6.1500,6.1100,6.1100,528200,3239424.0000,3
2025-09-03,20250903111500000,sz.002225,6.1000,6.1100,6.0800,6.0900,250100,1523912.0000,3
2025-09-03,20250903112000000,sz.002225,6.0900,6.1500,6.0800,6.1300,475600,2909168.0000,3
2025-09-03,20250903112500000,sz.002225,6.1400,6.1400,6.1100,6.1200,432100,2646992.0000,3
2025-09-03,20250903113000000,sz.002225,6.1200,6.1300,6.1000,6.1100,314300,1922384.0000,3
2025-09-03,20250903130500000,sz.002225,6.1100,6.1200,6.0800,6.0800,782500,4774752.0000,3
2025-09-03,20250903131000000,sz.002225,6.0800,6.1100,6.0600,6.1100,1163000,7089712.0000,3
2025-09-03,20250903131500000,sz.002225,6.1000,6.1100,6.0800,6.0900,633100,3861632.0000,3
2025-09-03,20250903132000000,sz.002225,6.0900,6.1000,6.0700,6.0800,775700,4714968.0000,3
2025-09-03,20250903132500000,sz.002225,6.0800,6.0900,6.0600,6.0600,746500,4524032.0000,3
2025-09-03,20250903133000000,sz.002225,6.0700,6.0700,6.0500,6.0700,335200,2030480.0000,3
2025-09-03,20250903133500000,sz.002225,6.0600,6.0900,6.0600,6.0800,348600,2115824.0000,3
2025-09-03,20250903134000000,sz.002225,6.0800,6.0900,6.0600,6.0600,228300,1385920.0000,3
2025-09-03,20250903134500000,sz.002225,6.0600,6.0700,6.0500,6.0600,338300,2050656.0000,3
2025-09-03,20250903135000000,sz.002225,6.0500,6.0500,6.0300,6.0400,353000,2132272.0000,3
2025-09-03,20250903135500000,sz.002225,6.0400,6.0900,6.0400,6.0800,419900,2544528.0000,3
2025-09-03,20250903140000000,sz.002225,6.0800,6.1500,6.0800,6.1300,822200,5020576.0000,3
2025-09-03,20250903140500000,sz.002225,6.1300,6.1400,6.0900,6.1200,972000,5943312.0000,3
2025-09-03,20250903141000000,sz.002225,6.1200,6.1200,6.0900,6.1000,281700,1719520.0000,3
2025-09-03,20250903141500000,sz.002225,6.1000,6.1100,6.0900,6.1000,377000,2300544.0000,3
2025-09-03,20250903142000000,sz.002225,6.1000,6.1000,6.0500,6.0800,1018700,6182144.0000,3
2025-09-03,20250903142500000,sz.002225,6.0700,6.0800,6.0500,6.0700,238300,1445136.0000,3
2025-09-03,20250903143000000,sz.002225,6.0600,6.0600,6.0400,6.0500,540100,3270304.0000,3
2025-09-03,20250903143500000,sz.002225,6.0600,6.0800,6.0500,6.0600,451000,2733280.0000,3
2025-09-03,20250903144000000,sz.002225,6.0600,6.0800,6.0500,6.0800,638600,3875040.0000,3
2025-09-03,20250903144500000,sz.002225,6.0600,6.0700,6.0300,6.0400,915800,5533728.0000,3
2025-09-03,20250903145000000,sz.002225,6.0400,6.0500,6.0200,6.0300,811400,4891424.0000,3
2025-09-03,20250903145500000,sz.002225,6.0200,6.0400,6.0100,6.0300,1498400,9023712.0000,3
2025-09-03,20250903150000000,sz.002225,6.0300,6.0400,6.0200,6.0300,310200,1870624.0000,3
2025-09-04,20250904093500000,sz.002225,6.0100,6.0900,6.0100,6.0600,2540400,15369191.0000,3
2025-09-04,20250904094000000,sz.002225,6.0700,6.1100,6.0600,6.1000,1559100,9498457.0000,3
2025-09-04,20250904094500000,sz.002225,6.1100,6.1800,6.1100,6.1300,2642300,16251148.0000,3
2025-09-04,20250904095000000,sz.002225,6.1400,6.1600,6.1200,6.1300,934900,5744136.0000,3
2025-09-04,20250904095500000,sz.002225,6.1400,6.1800,6.1200,6.1700,1563000,9630232.0000,3
2025-09-04,20250904100000000,sz.002225,6.1600,6.1700,6.1500,6.1600,751700,4632160.0000,3
2025-09-04,20250904100500000,sz.002225,6.1500,6.1600,6.1300,6.1600,1508000,9262924.0000,3
2025-09-04,20250904101000000,sz.002225,6.1500,6.1500,6.1200,6.1200,1330200,8160120.0000,3
2025-09-04,20250904101500000,sz.002225,6.1200,6.1500,6.1100,6.1300,575400,3526584.0000,3
2025-09-04,20250904102000000,sz.002225,6.1300,6.1800,6.1300,6.1800,1000400,6171720.0000,3
2025-09-04,20250904102500000,sz.002225,6.1900,6.2000,6.1600,6.1700,1783400,11029952.0000,3
2025-09-04,20250904103000000,sz.002225,6.1800,6.2400,6.1700,6.2400,2412500,15008224.0000,3
2025-09-04,20250904103500000,sz.002225,6.2500,6.2600,6.2000,6.2000,2172500,13525936.0000,3
2025-09-04,20250904104000000,sz.002225,6.2000,6.2500,6.2000,6.2300,1313700,8181696.0000,3
2025-09-04,20250904104500000,sz.002225,6.2300,6.2400,6.2000,6.2100,1203700,7484704.0000,3
2025-09-04,20250904105000000,sz.002225,6.2200,6.2300,6.1800,6.1800,784800,4865168.0000,3
2025-09-04,20250904105500000,sz.002225,6.1900,6.1900,6.1300,6.1400,1746700,10743296.0000,3
2025-09-04,20250904110000000,sz.002225,6.1400,6.1700,6.1200,6.1700,1963900,12056768.0000,3
2025-09-04,20250904110500000,sz.002225,6.1700,6.1900,6.1700,6.1800,168300,1039600.0000,3
2025-09-04,20250904111000000,sz.002225,6.1800,6.1900,6.1600,6.1900,340800,2104448.0000,3
2025-09-04,20250904111500000,sz.002225,6.2000,6.2000,6.1500,6.1600,645400,3985440.0000,3
2025-09-04,20250904112000000,sz.002225,6.1600,6.1800,6.1500,6.1600,186000,1146128.0000,3
2025-09-04,20250904112500000,sz.002225,6.1600,6.1600,6.1200,6.1300,342600,2103296.0000,3
2025-09-04,20250904113000000,sz.002225,6.1200,6.1300,6.1000,6.1100,758400,4633280.0000,3
2025-09-04,20250904130500000,sz.002225,6.1100,6.1500,6.1000,6.1000,978800,5990000.0000,3
2025-09-04,20250904131000000,sz.002225,6.1100,6.1500,6.1000,6.1400,406900,2490720.0000,3
2025-09-04,20250904131500000,sz.002225,6.1300,6.1500,6.1100,6.1300,1319900,8083008.0000,3
2025-09-04,20250904132000000,sz.002225,6.1400,6.1500,6.1200,6.1200,649000,3978880.0000,3
2025-09-04,20250904132500000,sz.002225,6.1200,6.1200,6.0800,6.1100,789400,4815008.0000,3
2025-09-04,20250904133000000,sz.002225,6.1200,6.1200,6.1000,6.1200,361600,2209712.0000,3
2025-09-04,20250904133500000,sz.002225,6.1200,6.1200,6.0800,6.0900,537000,3274736.0000,3
2025-09-04,20250904134000000,sz.002225,6.0900,6.1100,6.0800,6.0800,696100,4239440.0000,3
2025-09-04,20250904134500000,sz.002225,6.0800,6.0800,6.0600,6.0800,376900,2288992.0000,3
2025-09-04,20250904135000000,sz.002225,6.0800,6.1000,6.0700,6.0700,680100,4139152.0000,3
2025-09-04,20250904135500000,sz.002225,6.0800,6.0800,6.0500,6.0700,1372800,8324496.0000,3
2025-09-04,20250904140000000,sz.002225,6.0800,6.1000,6.0700,6.0800,411500,2504560.0000,3
2025-09-04,20250904140500000,sz.002225,6.0700,6.0800,6.0500,6.0600,696000,4219392.0000,3
2025-09-04,20250904141000000,sz.002225,6.0600,6.0700,6.0500,6.0500,433000,2621968.0000,3
2025-09-04,20250904141500000,sz.002225,6.0400,6.0500,6.0300,6.0300,882200,5324832.0000,3
2025-09-04,20250904142000000,sz.002225,6.0300,6.0400,6.0200,6.0300,461400,2782032.0000,3
2025-09-04,20250904142500000,sz.002225,6.0300,6.0300,6.0000,6.0000,1386500,8329392.0000,3
2025-09-04,20250904143000000,sz.002225,6.0100,6.0200,5.9900,6.0100,633900,3806320.0000,3
2025-09-04,20250904143500000,sz.002225,6.0100,6.0100,5.9600,5.9600,1030300,6161440.0000,3
2025-09-04,20250904144000000,sz.002225,5.9600,5.9900,5.9500,5.9800,681700,4060256.0000,3
2025-09-04,20250904144500000,sz.002225,5.9700,6.0300,5.9700,6.0300,518900,3116032.0000,3
2025-09-04,20250904145000000,sz.002225,6.0200,6.0300,5.9900,6.0100,887600,5338304.0000,3
2025-09-04,20250904145500000,sz.002225,6.0100,6.0400,6.0100,6.0300,757100,4563328.0000,3
2025-09-04,20250904150000000,sz.002225,6.0400,6.0800,6.0300,6.0800,737200,4467360.0000,3
2025-09-05,20250905093500000,sz.002225,6.0900,6.0900,6.0000,6.0200,2419000,14592237.0000,3
