date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-05,20250905094000000,sz.002225,6.0100,6.0300,5.9800,6.0000,1318200,7913693.0000,3
2025-09-05,20250905094500000,sz.002225,6.0000,6.0600,5.9900,5.9900,981600,5910010.0000,3
2025-09-05,20250905095000000,sz.002225,5.9900,6.0500,5.9900,6.0200,702200,4225430.0000,3
2025-09-05,20250905095500000,sz.002225,6.0100,6.0400,6.0000,6.0400,518500,3121926.0000,3
2025-09-05,20250905100000000,sz.002225,6.0400,6.0600,6.0400,6.0500,401700,2430648.0000,3
2025-09-05,20250905100500000,sz.002225,6.0600,6.1000,6.0400,6.1000,1040300,6322808.0000,3
2025-09-05,20250905101000000,sz.002225,6.0900,6.1000,6.0800,6.0800,700100,4262036.0000,3
2025-09-05,20250905101500000,sz.002225,6.0900,6.0900,6.0500,6.0800,668500,4060820.0000,3
2025-09-05,20250905102000000,sz.002225,6.0900,6.0900,6.0700,6.0900,406900,2475916.0000,3
2025-09-05,20250905102500000,sz.002225,6.0800,6.0900,6.0700,6.0900,611000,3714232.0000,3
2025-09-05,20250905103000000,sz.002225,6.0900,6.1200,6.0800,6.1000,608400,3712060.0000,3
2025-09-05,20250905103500000,sz.002225,6.1000,6.1300,6.1000,6.1300,555600,3399936.0000,3
2025-09-05,20250905104000000,sz.002225,6.1300,6.1400,6.1200,6.1300,492800,3021232.0000,3
2025-09-05,20250905104500000,sz.002225,6.1300,6.1300,6.1000,6.1100,426100,2605648.0000,3
2025-09-05,20250905105000000,sz.002225,6.1100,6.1300,6.1100,6.1200,302400,1851016.0000,3
2025-09-05,20250905105500000,sz.002225,6.1200,6.1300,6.1100,6.1200,234000,1430648.0000,3
2025-09-05,20250905110000000,sz.002225,6.1200,6.1300,6.1000,6.1100,387300,2369224.0000,3
2025-09-05,20250905110500000,sz.002225,6.1200,6.1200,6.1000,6.1100,296500,1811656.0000,3
2025-09-05,20250905111000000,sz.002225,6.1200,6.1200,6.1000,6.1000,271100,1654488.0000,3
2025-09-05,20250905111500000,sz.002225,6.1000,6.1100,6.0900,6.1100,311000,1896816.0000,3
2025-09-05,20250905112000000,sz.002225,6.1000,6.1000,6.0800,6.0900,256700,1563872.0000,3
2025-09-05,20250905112500000,sz.002225,6.0900,6.1000,6.0700,6.0800,568800,3461040.0000,3
2025-09-05,20250905113000000,sz.002225,6.0800,6.0900,6.0700,6.0800,513000,3115240.0000,3
2025-09-05,20250905130500000,sz.002225,6.0800,6.0800,6.0400,6.0400,991400,6009848.0000,3
2025-09-05,20250905131000000,sz.002225,6.0500,6.0600,6.0400,6.0600,230200,1392712.0000,3
2025-09-05,20250905131500000,sz.002225,6.0600,6.0700,6.0400,6.0400,592200,3586136.0000,3
2025-09-05,20250905132000000,sz.002225,6.0500,6.1200,6.0400,6.0900,3498600,21285992.0000,3
2025-09-05,20250905132500000,sz.002225,6.0900,6.1000,6.0600,6.0900,946700,5754200.0000,3
2025-09-05,20250905133000000,sz.002225,6.0700,6.1000,6.0700,6.0800,594200,3610608.0000,3
2025-09-05,20250905133500000,sz.002225,6.0900,6.1000,6.0900,6.1000,210800,1283808.0000,3
2025-09-05,20250905134000000,sz.002225,6.1000,6.1400,6.0900,6.1300,1093100,6697888.0000,3
2025-09-05,20250905134500000,sz.002225,6.1300,6.1400,6.1100,6.1300,493100,3020352.0000,3
2025-09-05,20250905135000000,sz.002225,6.1300,6.1300,6.1200,6.1200,124400,761760.0000,3
2025-09-05,20250905135500000,sz.002225,6.1300,6.1300,6.1100,6.1100,323800,1980512.0000,3
2025-09-05,20250905140000000,sz.002225,6.1200,6.1200,6.1000,6.1100,393000,2400688.0000,3
2025-09-05,20250905140500000,sz.002225,6.1100,6.1300,6.1000,6.1200,1090100,6671296.0000,3
2025-09-05,20250905141000000,sz.002225,6.1200,6.1900,6.1200,6.1800,2584600,15948320.0000,3
2025-09-05,20250905141500000,sz.002225,6.1900,6.1900,6.1500,6.1500,950200,5860448.0000,3
2025-09-05,20250905142000000,sz.002225,6.1600,6.1700,6.1400,6.1600,723900,4455360.0000,3
2025-09-05,20250905142500000,sz.002225,6.1600,6.1600,6.1400,6.1600,593300,3651568.0000,3
2025-09-05,20250905143000000,sz.002225,6.1500,6.1600,6.1500,6.1500,499100,3073056.0000,3
2025-09-05,20250905143500000,sz.002225,6.1500,6.1600,6.1200,6.1200,1498600,9202880.0000,3
2025-09-05,20250905144000000,sz.002225,6.1300,6.1300,6.1100,6.1300,736100,4506592.0000,3
2025-09-05,20250905144500000,sz.002225,6.1300,6.1300,6.1100,6.1100,1317100,8060880.0000,3
2025-09-05,20250905145000000,sz.002225,6.1100,6.1200,6.1000,6.1100,1041500,6359856.0000,3
2025-09-05,20250905145500000,sz.002225,6.1100,6.1100,6.0700,6.0700,1690000,10300944.0000,3
2025-09-05,20250905150000000,sz.002225,6.0800,6.1000,6.0700,6.1000,3095200,18858928.0000,3
2025-09-08,20250908093500000,sz.002225,6.1600,6.1600,6.0800,6.1400,2200000,13450433.0000,3
2025-09-08,20250908094000000,sz.002225,6.1400,6.1600,6.1200,6.1600,1092100,6701569.0000,3
2025-09-08,20250908094500000,sz.002225,6.1600,6.2400,6.1500,6.2300,2996500,18571110.0000,3
2025-09-08,20250908095000000,sz.002225,6.2400,6.2800,6.2100,6.2200,6049500,37781592.0000,3
2025-09-08,20250908095500000,sz.002225,6.2100,6.2200,6.1700,6.1800,1823800,11295520.0000,3
2025-09-08,20250908100000000,sz.002225,6.1800,6.2100,6.1400,6.2000,2253600,13926248.0000,3
2025-09-08,20250908100500000,sz.002225,6.2000,6.2100,6.1700,6.1900,2425900,15013024.0000,3
2025-09-08,20250908101000000,sz.002225,6.1900,6.2300,6.1600,6.2000,3214600,19882792.0000,3
2025-09-08,20250908101500000,sz.002225,6.2000,6.2200,6.1900,6.2100,834800,5182992.0000,3
2025-09-08,20250908102000000,sz.002225,6.2100,6.2200,6.1700,6.1800,927800,5744496.0000,3
2025-09-08,20250908102500000,sz.002225,6.1700,6.1800,6.1500,6.1700,1920100,11845312.0000,3
2025-09-08,20250908103000000,sz.002225,6.1700,6.1900,6.1600,6.1700,476500,2941008.0000,3
2025-09-08,20250908103500000,sz.002225,6.1700,6.1800,6.1500,6.1800,584500,3603920.0000,3
2025-09-08,20250908104000000,sz.002225,6.1800,6.1800,6.1300,6.1500,763700,4701472.0000,3
2025-09-08,20250908104500000,sz.002225,6.1400,6.1600,6.1300,6.1500,608800,3743968.0000,3
2025-09-08,20250908105000000,sz.002225,6.1500,6.1600,6.1400,6.1500,328800,2023024.0000,3
2025-09-08,20250908105500000,sz.002225,6.1500,6.1600,6.1200,6.1300,535900,3293104.0000,3
2025-09-08,20250908110000000,sz.002225,6.1200,6.1700,6.1200,6.1500,465000,2854080.0000,3
2025-09-08,20250908110500000,sz.002225,6.1600,6.1700,6.1200,6.1200,443200,2723280.0000,3
2025-09-08,20250908111000000,sz.002225,6.1300,6.1300,6.1000,6.1200,930200,5684992.0000,3
2025-09-08,20250908111500000,sz.002225,6.1200,6.1500,6.1100,6.1300,601700,3683184.0000,3
2025-09-08,20250908112000000,sz.002225,6.1300,6.1400,6.1100,6.1300,325000,1991072.0000,3
2025-09-08,20250908112500000,sz.002225,6.1300,6.1600,6.1300,6.1400,608300,3737728.0000,3
2025-09-08,20250908113000000,sz.002225,6.1400,6.1800,6.1300,6.1700,764400,4705088.0000,3
2025-09-08,20250908130500000,sz.002225,6.1800,6.1800,6.1300,6.1300,974900,6008944.0000,3
2025-09-08,20250908131000000,sz.002225,6.1400,6.2000,6.1300,6.1900,835600,5159040.0000,3
2025-09-08,20250908131500000,sz.002225,6.1900,6.1900,6.1600,6.1600,724600,4473408.0000,3
2025-09-08,20250908132000000,sz.002225,6.1500,6.1600,6.1300,6.1500,618900,3803616.0000,3
2025-09-08,20250908132500000,sz.002225,6.1600,6.1600,6.1300,6.1400,563400,3463632.0000,3
2025-09-08,20250908133000000,sz.002225,6.1400,6.1400,6.1200,6.1300,863800,5294480.0000,3
2025-09-08,20250908133500000,sz.002225,6.1200,6.1400,6.1100,6.1300,405200,2480784.0000,3
2025-09-08,20250908134000000,sz.002225,6.1300,6.1400,6.1200,6.1300,406100,2489968.0000,3
2025-09-08,20250908134500000,sz.002225,6.1300,6.1700,6.1200,6.1600,896500,5512096.0000,3
2025-09-08,20250908135000000,sz.002225,6.1700,6.1800,6.1500,6.1800,1069700,6597600.0000,3
2025-09-08,20250908135500000,sz.002225,6.1900,6.2000,6.1600,6.1700,1047300,6471312.0000,3
2025-09-08,20250908140000000,sz.002225,6.1800,6.1800,6.1500,6.1600,431800,2660096.0000,3
2025-09-08,20250908140500000,sz.002225,6.1600,6.1600,6.1400,6.1400,346000,2128368.0000,3
2025-09-08,20250908141000000,sz.002225,6.1500,6.1600,6.1400,6.1500,248500,1528192.0000,3
2025-09-08,20250908141500000,sz.002225,6.1500,6.1600,6.1400,6.1500,803500,4938640.0000,3
2025-09-08,20250908142000000,sz.002225,6.1500,6.1500,6.1300,6.1400,279900,1718864.0000,3
2025-09-08,20250908142500000,sz.002225,6.1400,6.1500,6.1300,6.1400,350100,2149536.0000,3
2025-09-08,20250908143000000,sz.002225,6.1400,6.1500,6.1200,6.1300,539000,3304736.0000,3
2025-09-08,20250908143500000,sz.002225,6.1300,6.1500,6.1300,6.1400,621100,3812672.0000,3
2025-09-08,20250908144000000,sz.002225,6.1500,6.1500,6.1300,6.1400,650100,3993856.0000,3
2025-09-08,20250908144500000,sz.002225,6.1500,6.1500,6.1300,6.1300,1305100,8011392.0000,3
2025-09-08,20250908145000000,sz.002225,6.1400,6.1400,6.1300,6.1300,777200,4769632.0000,3
2025-09-08,20250908145500000,sz.002225,6.1300,6.1400,6.1200,6.1300,1459900,8948928.0000,3
2025-09-08,20250908150000000,sz.002225,6.1300,6.1300,6.1200,6.1300,699700,4287776.0000,3
2025-09-09,20250909093500000,sz.002225,6.1900,6.2000,6.0800,6.0900,3152500,19322174.0000,3
2025-09-09,20250909094000000,sz.002225,6.0800,6.0800,6.0400,6.0400,2151400,13037752.0000,3
2025-09-09,20250909094500000,sz.002225,6.0500,6.0900,6.0400,6.0800,1203900,7296714.0000,3
2025-09-09,20250909095000000,sz.002225,6.0800,6.1100,6.0700,6.0900,1124200,6844860.0000,3
2025-09-09,20250909095500000,sz.002225,6.0900,6.0900,6.0600,6.0800,414500,2517964.0000,3
2025-09-09,20250909100000000,sz.002225,6.0800,6.1000,6.0700,6.0900,487100,2964720.0000,3
2025-09-09,20250909100500000,sz.002225,6.1000,6.1200,6.0800,6.0800,745100,4545104.0000,3
2025-09-09,20250909101000000,sz.002225,6.0800,6.0900,6.0500,6.0600,2927800,17755320.0000,3
2025-09-09,20250909101500000,sz.002225,6.0700,6.0900,6.0600,6.0800,531100,3228336.0000,3
2025-09-09,20250909102000000,sz.002225,6.0900,6.0900,6.0600,6.0600,582600,3541200.0000,3
2025-09-09,20250909102500000,sz.002225,6.0700,6.0700,6.0500,6.0700,601500,3645472.0000,3
2025-09-09,20250909103000000,sz.002225,6.0700,6.0800,6.0600,6.0600,432400,2621288.0000,3
2025-09-09,20250909103500000,sz.002225,6.0600,6.1200,6.0600,6.1100,1053400,6412744.0000,3
2025-09-09,20250909104000000,sz.002225,6.1200,6.1400,6.1000,6.1400,2178800,13344560.0000,3
2025-09-09,20250909104500000,sz.002225,6.1400,6.1400,6.1000,6.1000,891700,5463392.0000,3
2025-09-09,20250909105000000,sz.002225,6.1000,6.1200,6.0900,6.1200,354700,2166576.0000,3
2025-09-09,20250909105500000,sz.002225,6.1200,6.1200,6.0700,6.0900,822000,5007024.0000,3
2025-09-09,20250909110000000,sz.002225,6.0900,6.1300,6.0800,6.1000,324600,1984832.0000,3
2025-09-09,20250909110500000,sz.002225,6.1200,6.1300,6.0800,6.0800,821100,5015824.0000,3
2025-09-09,20250909111000000,sz.002225,6.0800,6.1000,6.0600,6.0700,903600,5491120.0000,3
2025-09-09,20250909111500000,sz.002225,6.0700,6.0800,6.0600,6.0600,392200,2380528.0000,3
2025-09-09,20250909112000000,sz.002225,6.0500,6.0900,6.0500,6.0600,904500,5483744.0000,3
2025-09-09,20250909112500000,sz.002225,6.0600,6.0700,6.0600,6.0600,201700,1223776.0000,3
2025-09-09,20250909113000000,sz.002225,6.0700,6.0700,6.0500,6.0600,292100,1769888.0000,3
2025-09-09,20250909130500000,sz.002225,6.0600,6.0800,6.0500,6.0700,568200,3447600.0000,3
2025-09-09,20250909131000000,sz.002225,6.0700,6.0800,6.0600,6.0700,309400,1877808.0000,3
2025-09-09,20250909131500000,sz.002225,6.0600,6.0800,6.0500,6.0700,288700,1750176.0000,3
2025-09-09,20250909132000000,sz.002225,6.0700,6.0700,6.0500,6.0700,403100,2443408.0000,3
2025-09-09,20250909132500000,sz.002225,6.0600,6.0700,6.0300,6.0300,1344900,8135600.0000,3
2025-09-09,20250909133000000,sz.002225,6.0300,6.0600,6.0300,6.0500,460900,2786128.0000,3
2025-09-09,20250909133500000,sz.002225,6.0500,6.0900,6.0400,6.0900,754200,4572032.0000,3
2025-09-09,20250909134000000,sz.002225,6.0800,6.0900,6.0200,6.0300,2903400,17547824.0000,3
2025-09-09,20250909134500000,sz.002225,6.0400,6.0400,6.0200,6.0200,815800,4916656.0000,3
2025-09-09,20250909135000000,sz.002225,6.0200,6.0300,6.0000,6.0100,1078000,6477264.0000,3
2025-09-09,20250909135500000,sz.002225,6.0100,6.0300,6.0000,6.0300,543200,3265584.0000,3
2025-09-09,20250909140000000,sz.002225,6.0300,6.0300,6.0000,6.0100,448200,2695424.0000,3
2025-09-09,20250909140500000,sz.002225,6.0100,6.0100,5.9800,6.0000,1278300,7664672.0000,3
2025-09-09,20250909141000000,sz.002225,6.0100,6.0100,5.9900,5.9900,420100,2520576.0000,3
2025-09-09,20250909141500000,sz.002225,6.0000,6.0300,5.9900,6.0200,384400,2311952.0000,3
2025-09-09,20250909142000000,sz.002225,6.0200,6.0400,6.0100,6.0200,409400,2466496.0000,3
2025-09-09,20250909142500000,sz.002225,6.0200,6.0300,6.0100,6.0100,230600,1386560.0000,3
2025-09-09,20250909143000000,sz.002225,6.0200,6.0200,6.0000,6.0000,218200,1310784.0000,3
2025-09-09,20250909143500000,sz.002225,6.0100,6.0100,5.9800,6.0000,818600,4911008.0000,3
2025-09-09,20250909144000000,sz.002225,5.9900,6.0100,5.9900,6.0100,489600,2936288.0000,3
2025-09-09,20250909144500000,sz.002225,6.0000,6.0200,6.0000,6.0000,388900,2335520.0000,3
2025-09-09,20250909145000000,sz.002225,6.0100,6.0100,5.9900,6.0000,406600,2439648.0000,3
2025-09-09,20250909145500000,sz.002225,6.0000,6.0200,5.9900,6.0000,1123000,6738240.0000,3
2025-09-09,20250909150000000,sz.002225,6.0100,6.0200,6.0000,6.0100,357100,2145424.0000,3
2025-09-10,20250910093500000,sz.002225,6.0000,6.2300,6.0000,6.2300,7757100,47691572.0000,3
2025-09-10,20250910094000000,sz.002225,6.2400,6.4000,6.2400,6.3800,16407200,103994876.0000,3
2025-09-10,20250910094500000,sz.002225,6.3800,6.3900,6.3000,6.3000,4725600,30002160.0000,3
2025-09-10,20250910095000000,sz.002225,6.3000,6.3200,6.2900,6.3200,4108800,25902304.0000,3
2025-09-10,20250910095500000,sz.002225,6.3200,6.3600,6.2800,6.3600,2638400,16688512.0000,3
2025-09-10,20250910100000000,sz.002225,6.3600,6.4000,6.3400,6.3600,4073100,25952496.0000,3
2025-09-10,20250910100500000,sz.002225,6.3500,6.3500,6.2700,6.2800,1580700,9969392.0000,3
2025-09-10,20250910101000000,sz.002225,6.2700,6.3500,6.2600,6.3300,1598200,10052032.0000,3
2025-09-10,20250910101500000,sz.002225,6.3400,6.3400,6.2900,6.3100,556300,3507808.0000,3
2025-09-10,20250910102000000,sz.002225,6.3100,6.3100,6.2300,6.2400,1405800,8796160.0000,3
2025-09-10,20250910102500000,sz.002225,6.2500,6.2500,6.2000,6.2100,954500,5943168.0000,3
2025-09-10,20250910103000000,sz.002225,6.2100,6.2100,6.1800,6.1900,802300,4974688.0000,3
2025-09-10,20250910103500000,sz.002225,6.1800,6.1900,6.1600,6.1800,1230500,7596768.0000,3
2025-09-10,20250910104000000,sz.002225,6.1800,6.1800,6.1600,6.1700,1541900,9513024.0000,3
2025-09-10,20250910104500000,sz.002225,6.1800,6.1800,6.1500,6.1700,736600,4541376.0000,3
2025-09-10,20250910105000000,sz.002225,6.1700,6.1900,6.1700,6.1900,476100,2941760.0000,3
2025-09-10,20250910105500000,sz.002225,6.1800,6.1900,6.1500,6.1600,634600,3914528.0000,3
2025-09-10,20250910110000000,sz.002225,6.1600,6.1600,6.1300,6.1400,855300,5256576.0000,3
2025-09-10,20250910110500000,sz.002225,6.1400,6.1500,6.1100,6.1400,1178200,7216448.0000,3
2025-09-10,20250910111000000,sz.002225,6.1400,6.1500,6.1200,6.1300,654800,4016288.0000,3
2025-09-10,20250910111500000,sz.002225,6.1200,6.1300,6.1200,6.1300,446000,2730720.0000,3
2025-09-10,20250910112000000,sz.002225,6.1300,6.1300,6.1100,6.1200,526300,3222208.0000,3
2025-09-10,20250910112500000,sz.002225,6.1100,6.1300,6.0900,6.0900,896600,5477568.0000,3
2025-09-10,20250910113000000,sz.002225,6.0900,6.1000,6.0800,6.0900,590300,3594656.0000,3
2025-09-10,20250910130500000,sz.002225,6.1000,6.1000,6.0800,6.0900,686700,4181760.0000,3
2025-09-10,20250910131000000,sz.002225,6.0900,6.1100,6.0900,6.1000,877600,5353408.0000,3
2025-09-10,20250910131500000,sz.002225,6.0900,6.1400,6.0900,6.1400,800400,4890624.0000,3
2025-09-10,20250910132000000,sz.002225,6.1400,6.1500,6.1100,6.1100,458600,2811968.0000,3
2025-09-10,20250910132500000,sz.002225,6.1200,6.1300,6.1200,6.1300,296500,1815616.0000,3
2025-09-10,20250910133000000,sz.002225,6.1300,6.1400,6.1200,6.1300,345200,2117568.0000,3
2025-09-10,20250910133500000,sz.002225,6.1400,6.1800,6.1300,6.1600,912000,5613216.0000,3
2025-09-10,20250910134000000,sz.002225,6.1600,6.1600,6.1400,6.1500,326300,2006208.0000,3
2025-09-10,20250910134500000,sz.002225,6.1400,6.1600,6.1400,6.1600,195500,1202176.0000,3
2025-09-10,20250910135000000,sz.002225,6.1600,6.1600,6.1400,6.1500,368800,2267904.0000,3
2025-09-10,20250910135500000,sz.002225,6.1400,6.1600,6.1400,6.1600,458500,2820384.0000,3
2025-09-10,20250910140000000,sz.002225,6.1500,6.1700,6.1400,6.1700,232800,1434016.0000,3
2025-09-10,20250910140500000,sz.002225,6.1700,6.1700,6.1500,6.1700,241800,1489984.0000,3
2025-09-10,20250910141000000,sz.002225,6.1700,6.1800,6.1600,6.1600,434800,2682944.0000,3
2025-09-10,20250910141500000,sz.002225,6.1700,6.1700,6.1500,6.1700,276700,1705216.0000,3
2025-09-10,20250910142000000,sz.002225,6.1700,6.1700,6.1600,6.1700,153800,948800.0000,3
2025-09-10,20250910142500000,sz.002225,6.1700,6.1800,6.1500,6.1500,398900,2459520.0000,3
2025-09-10,20250910143000000,sz.002225,6.1500,6.1600,6.1400,6.1400,351500,2160992.0000,3
2025-09-10,20250910143500000,sz.002225,6.1500,6.1500,6.1300,6.1400,593400,3639616.0000,3
2025-09-10,20250910144000000,sz.002225,6.1400,6.1500,6.1200,6.1300,595000,3646624.0000,3
2025-09-10,20250910144500000,sz.002225,6.1300,6.1500,6.1200,6.1400,1148700,7060832.0000,3
2025-09-10,20250910145000000,sz.002225,6.1400,6.1500,6.1300,6.1300,525900,3229088.0000,3
2025-09-10,20250910145500000,sz.002225,6.1400,6.1400,6.1200,6.1300,781200,4785856.0000,3
2025-09-10,20250910150000000,sz.002225,6.1300,6.1400,6.1200,6.1400,965800,5922592.0000,3
2025-09-11,20250911093500000,sz.002225,6.1100,6.1200,6.0100,6.0500,5466000,33198240.0000,3
2025-09-11,20250911094000000,sz.002225,6.0400,6.0400,5.9900,5.9900,4293400,25809436.0000,3
2025-09-11,20250911094500000,sz.002225,5.9800,6.0400,5.9800,6.0400,2761000,16556748.0000,3
2025-09-11,20250911095000000,sz.002225,6.0400,6.0600,6.0200,6.0500,1060100,6398240.0000,3
2025-09-11,20250911095500000,sz.002225,6.0500,6.0600,6.0300,6.0300,811300,4905816.0000,3
2025-09-11,20250911100000000,sz.002225,6.0300,6.0500,6.0200,6.0400,694700,4191280.0000,3
2025-09-11,20250911100500000,sz.002225,6.0300,6.0900,6.0300,6.0700,819000,4963216.0000,3
2025-09-11,20250911101000000,sz.002225,6.0700,6.1000,6.0700,6.0900,834400,5076632.0000,3
2025-09-11,20250911101500000,sz.002225,6.1000,6.1000,6.0700,6.0900,495500,3015176.0000,3
2025-09-11,20250911102000000,sz.002225,6.0800,6.0800,6.0500,6.0600,378700,2297152.0000,3
2025-09-11,20250911102500000,sz.002225,6.0700,6.1100,6.0600,6.0900,592200,3604728.0000,3
2025-09-11,20250911103000000,sz.002225,6.1000,6.1200,6.0900,6.1100,312200,1904768.0000,3
2025-09-11,20250911103500000,sz.002225,6.1100,6.1500,6.1100,6.1300,1129900,6928128.0000,3
2025-09-11,20250911104000000,sz.002225,6.1200,6.1200,6.1000,6.1000,257900,1575592.0000,3
2025-09-11,20250911104500000,sz.002225,6.1100,6.1100,6.0900,6.1000,199000,1213344.0000,3
2025-09-11,20250911105000000,sz.002225,6.1000,6.1000,6.0800,6.0900,249600,1520064.0000,3
2025-09-11,20250911105500000,sz.002225,6.0800,6.1200,6.0800,6.1200,329700,2010904.0000,3
2025-09-11,20250911110000000,sz.002225,6.1200,6.1300,6.1100,6.1100,256300,1568432.0000,3
2025-09-11,20250911110500000,sz.002225,6.1200,6.1600,6.1100,6.1600,1096300,6728360.0000,3
2025-09-11,20250911111000000,sz.002225,6.1600,6.1600,6.1200,6.1200,709500,4351696.0000,3
2025-09-11,20250911111500000,sz.002225,6.1200,6.1300,6.1200,6.1200,161200,986848.0000,3
2025-09-11,20250911112000000,sz.002225,6.1200,6.1300,6.1100,6.1100,124900,763680.0000,3
2025-09-11,20250911112500000,sz.002225,6.1100,6.1300,6.1100,6.1300,652400,3988512.0000,3
2025-09-11,20250911113000000,sz.002225,6.1200,6.1300,6.1200,6.1200,290100,1776800.0000,3
2025-09-11,20250911130500000,sz.002225,6.1300,6.1500,6.1200,6.1300,874600,5362112.0000,3
2025-09-11,20250911131000000,sz.002225,6.1300,6.1500,6.1300,6.1500,706200,4336896.0000,3
2025-09-11,20250911131500000,sz.002225,6.1600,6.1800,6.1400,6.1700,3071800,18932416.0000,3
2025-09-11,20250911132000000,sz.002225,6.1600,6.1700,6.1400,6.1500,841800,5182496.0000,3
2025-09-11,20250911132500000,sz.002225,6.1500,6.1900,6.1500,6.1600,1066100,6575568.0000,3
2025-09-11,20250911133000000,sz.002225,6.1500,6.1600,6.1400,6.1500,488500,3003664.0000,3
2025-09-11,20250911133500000,sz.002225,6.1500,6.1800,6.1400,6.1700,1120000,6903264.0000,3
2025-09-11,20250911134000000,sz.002225,6.1700,6.1800,6.1500,6.1800,682200,4206624.0000,3
2025-09-11,20250911134500000,sz.002225,6.1800,6.2000,6.1600,6.1700,1545900,9559328.0000,3
2025-09-11,20250911135000000,sz.002225,6.1600,6.1800,6.1500,6.1700,402200,2479584.0000,3
2025-09-11,20250911135500000,sz.002225,6.1700,6.1800,6.1700,6.1800,261200,1613168.0000,3
2025-09-11,20250911140000000,sz.002225,6.1800,6.1800,6.1600,6.1700,394000,2431712.0000,3
2025-09-11,20250911140500000,sz.002225,6.1700,6.1900,6.1700,6.1800,515700,3185200.0000,3
2025-09-11,20250911141000000,sz.002225,6.1900,6.1900,6.1800,6.1800,556500,3439056.0000,3
2025-09-11,20250911141500000,sz.002225,6.1900,6.1900,6.1700,6.1900,354700,2191760.0000,3
2025-09-11,20250911142000000,sz.002225,6.1900,6.1900,6.1800,6.1800,270800,1674944.0000,3
2025-09-11,20250911142500000,sz.002225,6.1800,6.1900,6.1800,6.1800,257500,1592848.0000,3
2025-09-11,20250911143000000,sz.002225,6.1900,6.1900,6.1800,6.1900,330900,2046768.0000,3
2025-09-11,20250911143500000,sz.002225,6.1900,6.2000,6.1800,6.1900,800100,4953104.0000,3
2025-09-11,20250911144000000,sz.002225,6.1900,6.2000,6.1800,6.1900,1465900,9073072.0000,3
2025-09-11,20250911144500000,sz.002225,6.1900,6.2000,6.1800,6.1900,909000,5626848.0000,3
2025-09-11,20250911145000000,sz.002225,6.2000,6.2000,6.1800,6.2000,819900,5076064.0000,3
2025-09-11,20250911145500000,sz.002225,6.1900,6.2000,6.1800,6.1800,709100,4385248.0000,3
2025-09-11,20250911150000000,sz.002225,6.1900,6.2000,6.1800,6.1900,1167600,7225760.0000,3
2025-09-12,20250912093500000,sz.002225,6.1900,6.2100,6.1200,6.1600,3189000,19652724.0000,3
2025-09-12,20250912094000000,sz.002225,6.1600,6.1900,6.1500,6.1700,985300,6082960.0000,3
2025-09-12,20250912094500000,sz.002225,6.1600,6.2000,6.1500,6.2000,1210800,7474476.0000,3
2025-09-12,20250912095000000,sz.002225,6.2000,6.2200,6.1500,6.1500,5922800,36641888.0000,3
2025-09-12,20250912095500000,sz.002225,6.1500,6.1600,6.1200,6.1200,1122200,6886648.0000,3
2025-09-12,20250912100000000,sz.002225,6.1200,6.1400,6.1200,6.1300,637500,3909992.0000,3
2025-09-12,20250912100500000,sz.002225,6.1300,6.1400,6.1300,6.1300,757200,4642400.0000,3
2025-09-12,20250912101000000,sz.002225,6.1300,6.1500,6.1300,6.1300,938300,5756416.0000,3
2025-09-12,20250912101500000,sz.002225,6.1300,6.1500,6.1200,6.1200,1939500,11911672.0000,3
2025-09-12,20250912102000000,sz.002225,6.1200,6.1400,6.1200,6.1400,498800,3054968.0000,3
2025-09-12,20250912102500000,sz.002225,6.1400,6.1400,6.1200,6.1300,487600,2987952.0000,3
2025-09-12,20250912103000000,sz.002225,6.1200,6.1300,6.1200,6.1200,607800,3720704.0000,3
2025-09-12,20250912103500000,sz.002225,6.1200,6.1300,6.1100,6.1100,1081800,6614480.0000,3
