date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-12,20250912104000000,sz.002225,6.1100,6.1100,6.1000,6.1100,845600,5161192.0000,3
2025-09-12,20250912104500000,sz.002225,6.1100,6.1100,6.0900,6.1000,1081700,6596448.0000,3
2025-09-12,20250912105000000,sz.002225,6.1000,6.1000,6.0800,6.1000,796900,4854472.0000,3
2025-09-12,20250912105500000,sz.002225,6.0900,6.1000,6.0700,6.0700,843600,5132640.0000,3
2025-09-12,20250912110000000,sz.002225,6.0700,6.0800,6.0600,6.0600,772900,4691968.0000,3
2025-09-12,20250912110500000,sz.002225,6.0600,6.0700,6.0400,6.0500,2196400,13293856.0000,3
2025-09-12,20250912111000000,sz.002225,6.0500,6.0600,6.0400,6.0500,729200,4408256.0000,3
2025-09-12,20250912111500000,sz.002225,6.0600,6.0700,6.0600,6.0600,277200,1681728.0000,3
2025-09-12,20250912112000000,sz.002225,6.0600,6.0700,6.0600,6.0600,137800,835808.0000,3
2025-09-12,20250912112500000,sz.002225,6.0600,6.0700,6.0600,6.0600,302000,1831712.0000,3
2025-09-12,20250912113000000,sz.002225,6.0600,6.0700,6.0500,6.0500,913600,5534848.0000,3
2025-09-12,20250912130500000,sz.002225,6.0700,6.0800,6.0400,6.0400,2430400,14701968.0000,3
2025-09-12,20250912131000000,sz.002225,6.0400,6.0400,6.0300,6.0300,1133300,6841008.0000,3
2025-09-12,20250912131500000,sz.002225,6.0300,6.0500,6.0300,6.0400,907100,5475488.0000,3
2025-09-12,20250912132000000,sz.002225,6.0300,6.0500,6.0300,6.0400,809600,4888208.0000,3
2025-09-12,20250912132500000,sz.002225,6.0400,6.0500,6.0300,6.0300,638600,3856912.0000,3
2025-09-12,20250912133000000,sz.002225,6.0300,6.0500,6.0300,6.0300,449900,2715504.0000,3
2025-09-12,20250912133500000,sz.002225,6.0300,6.0500,6.0300,6.0300,660400,3985856.0000,3
2025-09-12,20250912134000000,sz.002225,6.0300,6.0400,6.0300,6.0300,573900,3463136.0000,3
2025-09-12,20250912134500000,sz.002225,6.0300,6.0400,6.0300,6.0300,766400,4623856.0000,3
2025-09-12,20250912135000000,sz.002225,6.0300,6.0400,6.0300,6.0300,708700,4275936.0000,3
2025-09-12,20250912135500000,sz.002225,6.0300,6.0500,6.0300,6.0400,863200,5215664.0000,3
2025-09-12,20250912140000000,sz.002225,6.0300,6.0600,6.0300,6.0500,882700,5331360.0000,3
2025-09-12,20250912140500000,sz.002225,6.0500,6.0600,6.0200,6.0300,1756900,10599552.0000,3
2025-09-12,20250912141000000,sz.002225,6.0200,6.0300,6.0100,6.0200,1377000,8291760.0000,3
2025-09-12,20250912141500000,sz.002225,6.0200,6.0300,6.0100,6.0200,1400200,8419584.0000,3
2025-09-12,20250912142000000,sz.002225,6.0100,6.0300,6.0100,6.0200,852500,5131184.0000,3
2025-09-12,20250912142500000,sz.002225,6.0200,6.0400,6.0200,6.0300,657200,3964608.0000,3
2025-09-12,20250912143000000,sz.002225,6.0200,6.0400,6.0200,6.0300,607200,3659936.0000,3
2025-09-12,20250912143500000,sz.002225,6.0300,6.0600,6.0300,6.0500,696800,4211744.0000,3
2025-09-12,20250912144000000,sz.002225,6.0500,6.0600,6.0500,6.0500,460700,2787936.0000,3
2025-09-12,20250912144500000,sz.002225,6.0600,6.0600,6.0300,6.0400,753900,4554368.0000,3
2025-09-12,20250912145000000,sz.002225,6.0300,6.0500,6.0300,6.0500,936500,5658080.0000,3
2025-09-12,20250912145500000,sz.002225,6.0400,6.0700,6.0400,6.0600,1195900,7239296.0000,3
2025-09-12,20250912150000000,sz.002225,6.0600,6.0600,6.0500,6.0500,1593000,9640320.0000,3
2025-09-15,20250915093500000,sz.002225,6.0500,6.1100,6.0300,6.1100,1928800,11695070.0000,3
2025-09-15,20250915094000000,sz.002225,6.1000,6.1200,6.0800,6.1000,1501800,9162436.0000,3
2025-09-15,20250915094500000,sz.002225,6.1000,6.1000,6.0600,6.0700,911200,5534874.0000,3
2025-09-15,20250915095000000,sz.002225,6.0700,6.1100,6.0600,6.0700,1123700,6838094.0000,3
2025-09-15,20250915095500000,sz.002225,6.0800,6.1100,6.0700,6.0900,623100,3796618.0000,3
2025-09-15,20250915100000000,sz.002225,6.0800,6.0900,6.0500,6.0600,1777200,10773252.0000,3
2025-09-15,20250915100500000,sz.002225,6.0600,6.0700,6.0300,6.0300,1147200,6931552.0000,3
2025-09-15,20250915101000000,sz.002225,6.0300,6.0600,6.0300,6.0600,401900,2429120.0000,3
2025-09-15,20250915101500000,sz.002225,6.0500,6.0900,6.0500,6.0700,2280900,13842392.0000,3
2025-09-15,20250915102000000,sz.002225,6.0700,6.0800,6.0500,6.0600,317800,1927144.0000,3
2025-09-15,20250915102500000,sz.002225,6.0600,6.0700,6.0400,6.0400,276200,1672032.0000,3
2025-09-15,20250915103000000,sz.002225,6.0500,6.0600,6.0400,6.0500,266200,1610768.0000,3
2025-09-15,20250915103500000,sz.002225,6.0600,6.0900,6.0500,6.0800,811900,4929720.0000,3
2025-09-15,20250915104000000,sz.002225,6.0900,6.0900,6.0600,6.0700,425900,2587248.0000,3
2025-09-15,20250915104500000,sz.002225,6.0700,6.0700,6.0400,6.0500,434100,2627520.0000,3
2025-09-15,20250915105000000,sz.002225,6.0500,6.0500,6.0300,6.0400,376300,2272944.0000,3
2025-09-15,20250915105500000,sz.002225,6.0400,6.0500,6.0300,6.0500,333200,2010640.0000,3
2025-09-15,20250915110000000,sz.002225,6.0400,6.0600,6.0400,6.0600,296300,1793576.0000,3
2025-09-15,20250915110500000,sz.002225,6.0700,6.0700,6.0600,6.0600,223200,1353456.0000,3
2025-09-15,20250915111000000,sz.002225,6.0600,6.0700,6.0600,6.0600,167100,1012760.0000,3
2025-09-15,20250915111500000,sz.002225,6.0700,6.0700,6.0500,6.0600,189400,1148000.0000,3
2025-09-15,20250915112000000,sz.002225,6.0600,6.0700,6.0500,6.0600,76100,461160.0000,3
2025-09-15,20250915112500000,sz.002225,6.0600,6.0700,6.0500,6.0700,181200,1097992.0000,3
2025-09-15,20250915113000000,sz.002225,6.0700,6.0800,6.0600,6.0700,218000,1322336.0000,3
2025-09-15,20250915130500000,sz.002225,6.0700,6.0700,6.0500,6.0500,348300,2111880.0000,3
2025-09-15,20250915131000000,sz.002225,6.0500,6.0600,6.0500,6.0600,199900,1209744.0000,3
2025-09-15,20250915131500000,sz.002225,6.0600,6.0600,6.0400,6.0500,196700,1190096.0000,3
2025-09-15,20250915132000000,sz.002225,6.0500,6.0600,6.0400,6.0500,244200,1477016.0000,3
2025-09-15,20250915132500000,sz.002225,6.0500,6.0600,6.0500,6.0500,108800,658432.0000,3
2025-09-15,20250915133000000,sz.002225,6.0600,6.0800,6.0500,6.0600,847100,5140344.0000,3
2025-09-15,20250915133500000,sz.002225,6.0600,6.0600,6.0500,6.0500,478400,2897960.0000,3
2025-09-15,20250915134000000,sz.002225,6.0600,6.0600,6.0400,6.0600,258100,1561672.0000,3
2025-09-15,20250915134500000,sz.002225,6.0600,6.0700,6.0400,6.0400,403500,2443384.0000,3
2025-09-15,20250915135000000,sz.002225,6.0500,6.0600,6.0400,6.0600,334200,2021024.0000,3
2025-09-15,20250915135500000,sz.002225,6.0500,6.0600,6.0500,6.0500,304800,1844192.0000,3
2025-09-15,20250915140000000,sz.002225,6.0500,6.0600,6.0500,6.0500,131200,794040.0000,3
2025-09-15,20250915140500000,sz.002225,6.0500,6.0600,6.0400,6.0400,887700,5364840.0000,3
2025-09-15,20250915141000000,sz.002225,6.0400,6.0500,6.0300,6.0400,838900,5059040.0000,3
2025-09-15,20250915141500000,sz.002225,6.0400,6.0400,6.0300,6.0400,146000,881064.0000,3
2025-09-15,20250915142000000,sz.002225,6.0400,6.0400,6.0300,6.0400,142500,860520.0000,3
2025-09-15,20250915142500000,sz.002225,6.0400,6.0400,6.0300,6.0400,67800,409264.0000,3
2025-09-15,20250915143000000,sz.002225,6.0300,6.0400,6.0200,6.0300,493400,2974816.0000,3
2025-09-15,20250915143500000,sz.002225,6.0300,6.0400,6.0200,6.0400,389900,2352784.0000,3
2025-09-15,20250915144000000,sz.002225,6.0400,6.0400,6.0300,6.0400,294500,1778512.0000,3
2025-09-15,20250915144500000,sz.002225,6.0300,6.0400,6.0300,6.0400,231000,1394656.0000,3
2025-09-15,20250915145000000,sz.002225,6.0400,6.0400,6.0300,6.0400,719700,4348096.0000,3
2025-09-15,20250915145500000,sz.002225,6.0400,6.0400,6.0300,6.0300,484800,2924752.0000,3
2025-09-15,20250915150000000,sz.002225,6.0400,6.0400,6.0300,6.0400,629100,3795312.0000,3
2025-09-16,20250916093500000,sz.002225,6.0500,6.0500,6.0200,6.0200,1582500,9541329.0000,3
2025-09-16,20250916094000000,sz.002225,6.0200,6.0500,6.0200,6.0200,673700,4064752.0000,3
2025-09-16,20250916094500000,sz.002225,6.0300,6.0300,6.0100,6.0100,885200,5330955.0000,3
2025-09-16,20250916095000000,sz.002225,6.0100,6.0300,6.0000,6.0000,762700,4585716.0000,3
2025-09-16,20250916095500000,sz.002225,6.0100,6.0200,6.0000,6.0000,608200,3653514.0000,3
2025-09-16,20250916100000000,sz.002225,6.0000,6.0300,6.0000,6.0100,653600,3930870.0000,3
2025-09-16,20250916100500000,sz.002225,6.0200,6.0300,6.0100,6.0100,293700,1767052.0000,3
2025-09-16,20250916101000000,sz.002225,6.0200,6.0300,6.0100,6.0200,522400,3145340.0000,3
2025-09-16,20250916101500000,sz.002225,6.0300,6.0300,6.0000,6.0000,1113400,6688736.0000,3
2025-09-16,20250916102000000,sz.002225,6.0000,6.0500,6.0000,6.0100,1872800,11268776.0000,3
2025-09-16,20250916102500000,sz.002225,6.0100,6.0100,5.9900,5.9900,841800,5049360.0000,3
2025-09-16,20250916103000000,sz.002225,5.9900,6.0000,5.9800,5.9800,726000,4348668.0000,3
2025-09-16,20250916103500000,sz.002225,5.9800,5.9900,5.9600,5.9600,2031400,12140940.0000,3
2025-09-16,20250916104000000,sz.002225,5.9600,5.9800,5.9300,5.9500,3162800,18824808.0000,3
2025-09-16,20250916104500000,sz.002225,5.9400,5.9800,5.9400,5.9500,1528100,9105824.0000,3
2025-09-16,20250916105000000,sz.002225,5.9500,5.9600,5.9500,5.9600,161700,963064.0000,3
2025-09-16,20250916105500000,sz.002225,5.9600,5.9600,5.9200,5.9200,2377200,14093296.0000,3
2025-09-16,20250916110000000,sz.002225,5.9200,5.9400,5.9200,5.9200,639200,3789976.0000,3
2025-09-16,20250916110500000,sz.002225,5.9300,5.9400,5.9200,5.9300,173400,1028328.0000,3
2025-09-16,20250916111000000,sz.002225,5.9400,5.9400,5.9200,5.9300,742000,4400208.0000,3
2025-09-16,20250916111500000,sz.002225,5.9300,5.9600,5.9300,5.9500,268800,1598584.0000,3
2025-09-16,20250916112000000,sz.002225,5.9500,5.9800,5.9400,5.9700,301100,1793872.0000,3
2025-09-16,20250916112500000,sz.002225,5.9700,5.9900,5.9700,5.9800,343900,2057744.0000,3
2025-09-16,20250916113000000,sz.002225,5.9900,5.9900,5.9600,5.9600,162100,967464.0000,3
2025-09-16,20250916130500000,sz.002225,5.9700,5.9800,5.9600,5.9800,245200,1464184.0000,3
2025-09-16,20250916131000000,sz.002225,5.9800,5.9900,5.9700,5.9700,275800,1648912.0000,3
2025-09-16,20250916131500000,sz.002225,5.9800,5.9900,5.9700,5.9900,389200,2326784.0000,3
2025-09-16,20250916132000000,sz.002225,5.9800,5.9900,5.9700,5.9800,181500,1085408.0000,3
2025-09-16,20250916132500000,sz.002225,5.9800,5.9800,5.9600,5.9700,485500,2896656.0000,3
2025-09-16,20250916133000000,sz.002225,5.9700,5.9800,5.9600,5.9700,341100,2035936.0000,3
2025-09-16,20250916133500000,sz.002225,5.9700,5.9800,5.9600,5.9700,391900,2338320.0000,3
2025-09-16,20250916134000000,sz.002225,5.9700,5.9800,5.9600,5.9700,298700,1783424.0000,3
2025-09-16,20250916134500000,sz.002225,5.9700,5.9800,5.9600,5.9600,264000,1575472.0000,3
2025-09-16,20250916135000000,sz.002225,5.9600,5.9700,5.9600,5.9700,159300,950240.0000,3
2025-09-16,20250916135500000,sz.002225,5.9700,5.9800,5.9600,5.9700,531600,3173744.0000,3
2025-09-16,20250916140000000,sz.002225,5.9700,6.0000,5.9700,6.0000,628000,3758256.0000,3
2025-09-16,20250916140500000,sz.002225,6.0000,6.0100,5.9900,6.0100,584900,3507952.0000,3
2025-09-16,20250916141000000,sz.002225,6.0000,6.0100,5.9900,6.0000,517700,3103792.0000,3
2025-09-16,20250916141500000,sz.002225,6.0000,6.0200,5.9900,6.0200,657800,3949200.0000,3
2025-09-16,20250916142000000,sz.002225,6.0200,6.0200,6.0000,6.0000,81200,487920.0000,3
2025-09-16,20250916142500000,sz.002225,6.0000,6.0100,5.9900,5.9900,311200,1867216.0000,3
2025-09-16,20250916143000000,sz.002225,6.0000,6.0100,5.9900,6.0000,393900,2362480.0000,3
2025-09-16,20250916143500000,sz.002225,6.0000,6.0400,5.9900,6.0100,2359300,14213712.0000,3
2025-09-16,20250916144000000,sz.002225,6.0000,6.0200,6.0000,6.0200,590300,3546320.0000,3
2025-09-16,20250916144500000,sz.002225,6.0300,6.0300,6.0100,6.0100,532300,3202176.0000,3
2025-09-16,20250916145000000,sz.002225,6.0200,6.0200,6.0000,6.0200,401600,2415664.0000,3
2025-09-16,20250916145500000,sz.002225,6.0100,6.0200,6.0000,6.0200,523200,3146560.0000,3
2025-09-16,20250916150000000,sz.002225,6.0200,6.0300,6.0100,6.0300,616100,3711104.0000,3
2025-09-17,20250917093500000,sz.002225,6.0300,6.0300,5.9700,5.9700,1862500,11172404.0000,3
2025-09-17,20250917094000000,sz.002225,5.9600,5.9900,5.9600,5.9800,1027800,6134876.0000,3
2025-09-17,20250917094500000,sz.002225,5.9800,6.0000,5.9800,5.9900,497300,2979528.0000,3
2025-09-17,20250917095000000,sz.002225,5.9900,6.0000,5.9700,5.9700,501200,2999972.0000,3
2025-09-17,20250917095500000,sz.002225,5.9800,6.0100,5.9800,6.0100,554500,3322668.0000,3
2025-09-17,20250917100000000,sz.002225,6.0100,6.0400,5.9900,6.0200,886000,5331576.0000,3
2025-09-17,20250917100500000,sz.002225,6.0200,6.0400,6.0000,6.0100,557900,3361468.0000,3
2025-09-17,20250917101000000,sz.002225,6.0100,6.0300,5.9900,5.9900,2952000,17765124.0000,3
2025-09-17,20250917101500000,sz.002225,6.0000,6.0200,6.0000,6.0100,273800,1643728.0000,3
2025-09-17,20250917102000000,sz.002225,6.0000,6.0400,6.0000,6.0200,1497400,9025744.0000,3
2025-09-17,20250917102500000,sz.002225,6.0200,6.0200,6.0000,6.0100,168700,1013304.0000,3
2025-09-17,20250917103000000,sz.002225,6.0100,6.0100,5.9900,6.0000,348800,2092848.0000,3
2025-09-17,20250917103500000,sz.002225,5.9900,6.0000,5.9900,6.0000,192100,1152528.0000,3
2025-09-17,20250917104000000,sz.002225,5.9900,6.0000,5.9900,5.9900,534700,3203656.0000,3
2025-09-17,20250917104500000,sz.002225,6.0000,6.0000,5.9800,5.9900,251300,1505872.0000,3
2025-09-17,20250917105000000,sz.002225,5.9800,6.0100,5.9800,6.0000,389700,2336864.0000,3
2025-09-17,20250917105500000,sz.002225,6.0100,6.0200,6.0100,6.0200,116700,701456.0000,3
2025-09-17,20250917110000000,sz.002225,6.0200,6.0300,6.0100,6.0100,301100,1811512.0000,3
2025-09-17,20250917110500000,sz.002225,6.0100,6.0300,6.0100,6.0300,245200,1475432.0000,3
2025-09-17,20250917111000000,sz.002225,6.0300,6.0300,6.0000,6.0100,707600,4254680.0000,3
2025-09-17,20250917111500000,sz.002225,6.0100,6.0100,6.0000,6.0000,315300,1892040.0000,3
2025-09-17,20250917112000000,sz.002225,6.0000,6.0100,6.0000,6.0100,393700,2362224.0000,3
2025-09-17,20250917112500000,sz.002225,6.0100,6.0100,6.0000,6.0100,824700,4948720.0000,3
2025-09-17,20250917113000000,sz.002225,6.0100,6.0100,6.0000,6.0000,271900,1632640.0000,3
2025-09-17,20250917130500000,sz.002225,6.0000,6.0100,5.9800,5.9800,1369500,8201136.0000,3
2025-09-17,20250917131000000,sz.002225,5.9800,5.9800,5.9700,5.9800,397100,2373408.0000,3
2025-09-17,20250917131500000,sz.002225,5.9800,5.9900,5.9700,5.9700,535500,3198608.0000,3
2025-09-17,20250917132000000,sz.002225,5.9700,5.9800,5.9600,5.9700,464700,2774656.0000,3
2025-09-17,20250917132500000,sz.002225,5.9700,5.9700,5.9600,5.9700,479500,2858968.0000,3
2025-09-17,20250917133000000,sz.002225,5.9600,5.9700,5.9400,5.9500,1620300,9647336.0000,3
2025-09-17,20250917133500000,sz.002225,5.9400,5.9600,5.9400,5.9500,744700,4430216.0000,3
2025-09-17,20250917134000000,sz.002225,5.9600,5.9600,5.9500,5.9600,150800,897936.0000,3
2025-09-17,20250917134500000,sz.002225,5.9500,5.9600,5.9500,5.9500,416900,2482560.0000,3
2025-09-17,20250917135000000,sz.002225,5.9500,5.9600,5.9500,5.9600,286000,1702840.0000,3
2025-09-17,20250917135500000,sz.002225,5.9600,5.9700,5.9500,5.9600,417000,2483808.0000,3
2025-09-17,20250917140000000,sz.002225,5.9600,5.9600,5.9500,5.9500,269000,1602416.0000,3
2025-09-17,20250917140500000,sz.002225,5.9600,5.9700,5.9500,5.9600,573600,3418144.0000,3
2025-09-17,20250917141000000,sz.002225,5.9600,5.9600,5.9400,5.9500,822900,4897632.0000,3
2025-09-17,20250917141500000,sz.002225,5.9500,5.9500,5.9400,5.9400,385300,2290464.0000,3
2025-09-17,20250917142000000,sz.002225,5.9500,5.9500,5.9400,5.9400,345000,2052448.0000,3
2025-09-17,20250917142500000,sz.002225,5.9500,5.9500,5.9300,5.9500,1366200,8114480.0000,3
2025-09-17,20250917143000000,sz.002225,5.9400,5.9500,5.9300,5.9400,513900,3052544.0000,3
2025-09-17,20250917143500000,sz.002225,5.9300,5.9400,5.9300,5.9400,302400,1795168.0000,3
2025-09-17,20250917144000000,sz.002225,5.9300,5.9400,5.9200,5.9200,892000,5289168.0000,3
2025-09-17,20250917144500000,sz.002225,5.9300,5.9400,5.9200,5.9400,1079400,6402640.0000,3
2025-09-17,20250917145000000,sz.002225,5.9400,5.9500,5.9100,5.9200,1604700,9507456.0000,3
2025-09-17,20250917145500000,sz.002225,5.9200,5.9300,5.9100,5.9100,1310900,7755872.0000,3
2025-09-17,20250917150000000,sz.002225,5.9100,5.9300,5.9100,5.9200,458100,2711840.0000,3
2025-09-18,20250918093500000,sz.002225,5.9400,5.9400,5.8500,5.8900,2398900,14139133.0000,3
2025-09-18,20250918094000000,sz.002225,5.8900,5.8900,5.8400,5.8400,2231400,13065633.0000,3
2025-09-18,20250918094500000,sz.002225,5.8400,5.8600,5.8100,5.8100,2547800,14849422.0000,3
2025-09-18,20250918095000000,sz.002225,5.8200,5.8400,5.8000,5.8000,4148900,24110808.0000,3
2025-09-18,20250918095500000,sz.002225,5.8000,5.8100,5.7900,5.8100,1160500,6729628.0000,3
2025-09-18,20250918100000000,sz.002225,5.8000,5.8400,5.8000,5.8300,750500,4366776.0000,3
2025-09-18,20250918100500000,sz.002225,5.8400,5.8700,5.8300,5.8700,1048300,6137320.0000,3
2025-09-18,20250918101000000,sz.002225,5.8700,5.9100,5.8600,5.9000,1106100,6518400.0000,3
2025-09-18,20250918101500000,sz.002225,5.9100,5.9400,5.9100,5.9300,1195600,7079648.0000,3
2025-09-18,20250918102000000,sz.002225,5.9300,5.9600,5.9100,5.9500,1926100,11432672.0000,3
2025-09-18,20250918102500000,sz.002225,5.9400,5.9600,5.9300,5.9500,1035000,6158704.0000,3
2025-09-18,20250918103000000,sz.002225,5.9800,6.0000,5.9600,5.9600,1850900,11060152.0000,3
2025-09-18,20250918103500000,sz.002225,5.9600,5.9800,5.9500,5.9600,680800,4062944.0000,3
2025-09-18,20250918104000000,sz.002225,5.9500,6.0000,5.9500,6.0000,1798400,10754632.0000,3
2025-09-18,20250918104500000,sz.002225,5.9900,5.9900,5.9700,5.9800,645300,3859856.0000,3
2025-09-18,20250918105000000,sz.002225,5.9800,6.0100,5.9700,6.0100,780100,4676832.0000,3
2025-09-18,20250918105500000,sz.002225,6.0000,6.0300,5.9900,6.0300,1297800,7802640.0000,3
2025-09-18,20250918110000000,sz.002225,6.0300,6.0300,6.0100,6.0100,302600,1820880.0000,3
2025-09-18,20250918110500000,sz.002225,6.0200,6.0200,6.0000,6.0100,569000,3416208.0000,3
2025-09-18,20250918111000000,sz.002225,6.0100,6.0100,5.9900,6.0000,325500,1953728.0000,3
2025-09-18,20250918111500000,sz.002225,6.0000,6.0200,6.0000,6.0200,761100,4576208.0000,3
2025-09-18,20250918112000000,sz.002225,6.0200,6.0400,6.0100,6.0200,1105500,6661504.0000,3
2025-09-18,20250918112500000,sz.002225,6.0200,6.0200,6.0000,6.0200,386300,2322176.0000,3
2025-09-18,20250918113000000,sz.002225,6.0200,6.0500,6.0100,6.0300,942100,5684688.0000,3
2025-09-18,20250918130500000,sz.002225,6.0300,6.0300,6.0000,6.0100,778200,4686096.0000,3
2025-09-18,20250918131000000,sz.002225,6.0100,6.0200,5.9900,6.0100,754000,4525504.0000,3
2025-09-18,20250918131500000,sz.002225,6.0100,6.0100,6.0000,6.0000,314000,1885552.0000,3
2025-09-18,20250918132000000,sz.002225,5.9900,6.0000,5.9800,5.9800,329300,1972288.0000,3
2025-09-18,20250918132500000,sz.002225,5.9800,5.9900,5.9500,5.9500,570800,3407200.0000,3
2025-09-18,20250918133000000,sz.002225,5.9500,5.9500,5.9400,5.9500,336300,1999312.0000,3
2025-09-18,20250918133500000,sz.002225,5.9400,5.9500,5.9300,5.9300,813200,4833088.0000,3
2025-09-18,20250918134000000,sz.002225,5.9300,5.9400,5.9200,5.9300,400900,2377200.0000,3
2025-09-18,20250918134500000,sz.002225,5.9200,5.9300,5.9000,5.9100,546900,3237040.0000,3
2025-09-18,20250918135000000,sz.002225,5.9100,5.9200,5.9000,5.9200,354500,2093824.0000,3
2025-09-18,20250918135500000,sz.002225,5.9100,5.9800,5.9100,5.9600,2602700,15459584.0000,3
2025-09-18,20250918140000000,sz.002225,5.9600,5.9800,5.9500,5.9600,818700,4882928.0000,3
2025-09-18,20250918140500000,sz.002225,5.9500,5.9600,5.9300,5.9300,685000,4072192.0000,3
2025-09-18,20250918141000000,sz.002225,5.9300,5.9400,5.8900,5.9000,1755800,10368912.0000,3
2025-09-18,20250918141500000,sz.002225,5.8900,5.9000,5.8700,5.8900,803700,4726384.0000,3
2025-09-18,20250918142000000,sz.002225,5.8800,5.9000,5.8800,5.8900,555700,3273792.0000,3
2025-09-18,20250918142500000,sz.002225,5.8900,5.9000,5.8700,5.8700,564300,3319392.0000,3
2025-09-18,20250918143000000,sz.002225,5.8800,5.8800,5.8600,5.8700,519400,3048480.0000,3
2025-09-18,20250918143500000,sz.002225,5.8600,5.8800,5.8400,5.8500,1289000,7545328.0000,3
2025-09-18,20250918144000000,sz.002225,5.8400,5.8500,5.8000,5.8100,1518100,8838528.0000,3
2025-09-18,20250918144500000,sz.002225,5.8100,5.8300,5.8000,5.8200,1071500,6224480.0000,3
2025-09-18,20250918145000000,sz.002225,5.8200,5.9000,5.8200,5.8900,1351700,7912352.0000,3
2025-09-18,20250918145500000,sz.002225,5.8900,5.9100,5.8800,5.9000,1346300,7929952.0000,3
2025-09-18,20250918150000000,sz.002225,5.9000,5.9100,5.8500,5.8500,912400,5362880.0000,3
2025-09-19,20250919093500000,sz.002225,5.8500,5.9200,5.8500,5.9100,1199400,7058954.0000,3
2025-09-19,20250919094000000,sz.002225,5.9000,5.9100,5.8700,5.8700,1095400,6443046.0000,3
2025-09-19,20250919094500000,sz.002225,5.8700,5.8800,5.8100,5.8200,2559700,14963160.0000,3
2025-09-19,20250919095000000,sz.002225,5.8200,5.8600,5.8200,5.8300,538100,3142588.0000,3
2025-09-19,20250919095500000,sz.002225,5.8300,5.8300,5.8100,5.8300,514600,2995268.0000,3
2025-09-19,20250919100000000,sz.002225,5.8200,5.8200,5.7900,5.8100,1182200,6863712.0000,3
2025-09-19,20250919100500000,sz.002225,5.8100,5.8200,5.7900,5.8000,858200,4979504.0000,3
2025-09-19,20250919101000000,sz.002225,5.7900,5.8000,5.7900,5.8000,332500,1927828.0000,3
2025-09-19,20250919101500000,sz.002225,5.8100,5.8200,5.8000,5.8100,184800,1073844.0000,3
2025-09-19,20250919102000000,sz.002225,5.8200,5.8200,5.8100,5.8200,246500,1433492.0000,3
2025-09-19,20250919102500000,sz.002225,5.8200,5.8300,5.8100,5.8200,104800,610380.0000,3
2025-09-19,20250919103000000,sz.002225,5.8300,5.8400,5.8200,5.8200,308400,1797216.0000,3
2025-09-19,20250919103500000,sz.002225,5.8300,5.8500,5.8200,5.8500,184400,1076352.0000,3
2025-09-19,20250919104000000,sz.002225,5.8500,5.8500,5.8300,5.8300,261600,1527304.0000,3
2025-09-19,20250919104500000,sz.002225,5.8300,5.8300,5.8000,5.8200,650800,3785576.0000,3
2025-09-19,20250919105000000,sz.002225,5.8300,5.8300,5.8100,5.8300,287700,1675016.0000,3
2025-09-19,20250919105500000,sz.002225,5.8300,5.8300,5.8000,5.8100,349600,2033396.0000,3
2025-09-19,20250919110000000,sz.002225,5.8200,5.8200,5.7900,5.8100,724300,4197596.0000,3
2025-09-19,20250919110500000,sz.002225,5.8000,5.8200,5.8000,5.8100,213700,1241512.0000,3
2025-09-19,20250919111000000,sz.002225,5.8000,5.8300,5.8000,5.8200,263400,1531344.0000,3
2025-09-19,20250919111500000,sz.002225,5.8200,5.8300,5.8100,5.8200,85100,495176.0000,3
2025-09-19,20250919112000000,sz.002225,5.8200,5.8200,5.8100,5.8100,155300,903040.0000,3
2025-09-19,20250919112500000,sz.002225,5.8100,5.8400,5.8100,5.8400,110000,640920.0000,3
2025-09-19,20250919113000000,sz.002225,5.8300,5.8400,5.8300,5.8400,66200,386360.0000,3
2025-09-19,20250919130500000,sz.002225,5.8400,5.8500,5.8300,5.8400,305400,1783896.0000,3
2025-09-19,20250919131000000,sz.002225,5.8500,5.8500,5.8300,5.8500,531100,3101296.0000,3
