date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-19,20250919131500000,sz.002225,5.8400,5.8600,5.8300,5.8400,698100,4081096.0000,3
2025-09-19,20250919132000000,sz.002225,5.8300,5.8500,5.8200,5.8300,501600,2926184.0000,3
2025-09-19,20250919132500000,sz.002225,5.8300,5.8300,5.8200,5.8200,191800,1116904.0000,3
2025-09-19,20250919133000000,sz.002225,5.8300,5.8300,5.8100,5.8200,237400,1381904.0000,3
2025-09-19,20250919133500000,sz.002225,5.8200,5.8200,5.8000,5.8000,237000,1376632.0000,3
2025-09-19,20250919134000000,sz.002225,5.8000,5.8100,5.7900,5.8100,1235600,7166640.0000,3
2025-09-19,20250919134500000,sz.002225,5.8100,5.8100,5.7900,5.8000,260900,1512664.0000,3
2025-09-19,20250919135000000,sz.002225,5.8000,5.8100,5.8000,5.8100,275100,1596056.0000,3
2025-09-19,20250919135500000,sz.002225,5.8100,5.8100,5.7900,5.7900,243900,1414504.0000,3
2025-09-19,20250919140000000,sz.002225,5.7900,5.8200,5.7900,5.8100,253200,1470608.0000,3
2025-09-19,20250919140500000,sz.002225,5.8100,5.8200,5.8000,5.8200,165500,961912.0000,3
2025-09-19,20250919141000000,sz.002225,5.8200,5.8300,5.8100,5.8100,147100,856568.0000,3
2025-09-19,20250919141500000,sz.002225,5.8200,5.8300,5.8100,5.8300,96900,563464.0000,3
2025-09-19,20250919142000000,sz.002225,5.8200,5.8500,5.8200,5.8400,302500,1765672.0000,3
2025-09-19,20250919142500000,sz.002225,5.8400,5.8400,5.8300,5.8400,101300,590744.0000,3
2025-09-19,20250919143000000,sz.002225,5.8300,5.8500,5.8300,5.8400,249500,1457872.0000,3
2025-09-19,20250919143500000,sz.002225,5.8400,5.8600,5.8400,5.8500,663700,3882520.0000,3
2025-09-19,20250919144000000,sz.002225,5.8600,5.8600,5.8500,5.8600,210400,1232376.0000,3
2025-09-19,20250919144500000,sz.002225,5.8500,5.8600,5.8400,5.8500,543600,3180824.0000,3
2025-09-19,20250919145000000,sz.002225,5.8500,5.8500,5.8300,5.8300,567300,3311840.0000,3
2025-09-19,20250919145500000,sz.002225,5.8300,5.8400,5.8200,5.8400,453900,2648816.0000,3
2025-09-19,20250919150000000,sz.002225,5.8500,5.8500,5.8300,5.8500,1123100,6568456.0000,3
2025-09-22,20250922093500000,sz.002225,5.8500,5.8500,5.8000,5.8000,1325300,7704633.0000,3
2025-09-22,20250922094000000,sz.002225,5.7900,5.8100,5.7700,5.7800,1200600,6951258.0000,3
2025-09-22,20250922094500000,sz.002225,5.7800,5.8700,5.7800,5.8100,1940600,11343483.0000,3
2025-09-22,20250922095000000,sz.002225,5.8100,5.8200,5.7800,5.7900,591500,3429690.0000,3
2025-09-22,20250922095500000,sz.002225,5.7800,5.7900,5.7500,5.7600,1042200,6013456.0000,3
2025-09-22,20250922100000000,sz.002225,5.7600,5.7600,5.7100,5.7200,1954300,11213488.0000,3
2025-09-22,20250922100500000,sz.002225,5.7200,5.7500,5.7200,5.7300,1988400,11390032.0000,3
2025-09-22,20250922101000000,sz.002225,5.7400,5.7600,5.7300,5.7600,500200,2873236.0000,3
2025-09-22,20250922101500000,sz.002225,5.7500,5.7700,5.7400,5.7600,657700,3782236.0000,3
2025-09-22,20250922102000000,sz.002225,5.7600,5.7600,5.7300,5.7600,633400,3640472.0000,3
2025-09-22,20250922102500000,sz.002225,5.7500,5.7600,5.7200,5.7400,1015200,5824848.0000,3
2025-09-22,20250922103000000,sz.002225,5.7400,5.7800,5.7400,5.7700,511600,2948112.0000,3
2025-09-22,20250922103500000,sz.002225,5.7700,5.8000,5.7700,5.7900,317300,1837520.0000,3
2025-09-22,20250922104000000,sz.002225,5.7800,5.8000,5.7800,5.7900,273600,1584160.0000,3
2025-09-22,20250922104500000,sz.002225,5.7900,5.7900,5.7700,5.7900,186600,1078856.0000,3
2025-09-22,20250922105000000,sz.002225,5.7900,5.7900,5.7700,5.7700,249400,1442080.0000,3
2025-09-22,20250922105500000,sz.002225,5.7700,5.7900,5.7700,5.7800,118900,687368.0000,3
2025-09-22,20250922110000000,sz.002225,5.7800,5.7900,5.7700,5.7800,249400,1440696.0000,3
2025-09-22,20250922110500000,sz.002225,5.7800,5.7900,5.7700,5.7800,275600,1593368.0000,3
2025-09-22,20250922111000000,sz.002225,5.7800,5.7800,5.7700,5.7700,100200,578720.0000,3
2025-09-22,20250922111500000,sz.002225,5.7800,5.7800,5.7600,5.7700,252100,1454392.0000,3
2025-09-22,20250922112000000,sz.002225,5.7600,5.7800,5.7600,5.7700,161100,930096.0000,3
2025-09-22,20250922112500000,sz.002225,5.7700,5.7900,5.7700,5.7900,81900,473112.0000,3
2025-09-22,20250922113000000,sz.002225,5.7900,5.7900,5.7700,5.7800,181700,1050952.0000,3
2025-09-22,20250922130500000,sz.002225,5.7800,5.7900,5.7600,5.7700,432500,2496832.0000,3
2025-09-22,20250922131000000,sz.002225,5.7700,5.7900,5.7700,5.7900,291500,1683632.0000,3
2025-09-22,20250922131500000,sz.002225,5.7800,5.7900,5.7600,5.7800,518700,2994552.0000,3
2025-09-22,20250922132000000,sz.002225,5.7700,5.7700,5.7500,5.7500,625600,3606848.0000,3
2025-09-22,20250922132500000,sz.002225,5.7600,5.8000,5.7500,5.7900,527500,3044112.0000,3
2025-09-22,20250922133000000,sz.002225,5.7900,5.8000,5.7800,5.7900,226700,1313000.0000,3
2025-09-22,20250922133500000,sz.002225,5.7900,5.7900,5.7600,5.7600,273900,1582544.0000,3
2025-09-22,20250922134000000,sz.002225,5.7700,5.7800,5.7600,5.7700,353000,2036016.0000,3
2025-09-22,20250922134500000,sz.002225,5.7700,5.7700,5.7600,5.7600,139400,803512.0000,3
2025-09-22,20250922135000000,sz.002225,5.7600,5.7700,5.7600,5.7700,39900,229848.0000,3
2025-09-22,20250922135500000,sz.002225,5.7600,5.7700,5.7500,5.7500,395200,2275656.0000,3
2025-09-22,20250922140000000,sz.002225,5.7600,5.7600,5.7500,5.7600,179800,1034016.0000,3
2025-09-22,20250922140500000,sz.002225,5.7500,5.7600,5.7400,5.7500,411200,2363752.0000,3
2025-09-22,20250922141000000,sz.002225,5.7500,5.7600,5.7400,5.7500,529100,3038288.0000,3
2025-09-22,20250922141500000,sz.002225,5.7500,5.7700,5.7500,5.7600,199300,1147432.0000,3
2025-09-22,20250922142000000,sz.002225,5.7600,5.7600,5.7500,5.7600,269700,1551568.0000,3
2025-09-22,20250922142500000,sz.002225,5.7600,5.7700,5.7500,5.7600,679300,3910024.0000,3
2025-09-22,20250922143000000,sz.002225,5.7600,5.7600,5.7400,5.7400,470300,2704528.0000,3
2025-09-22,20250922143500000,sz.002225,5.7400,5.7800,5.7400,5.7700,297700,1716912.0000,3
2025-09-22,20250922144000000,sz.002225,5.7700,5.7900,5.7700,5.7800,550100,3179208.0000,3
2025-09-22,20250922144500000,sz.002225,5.7900,5.8000,5.7800,5.7900,357900,2071600.0000,3
2025-09-22,20250922145000000,sz.002225,5.7900,5.8000,5.7800,5.7800,368300,2132224.0000,3
2025-09-22,20250922145500000,sz.002225,5.7800,5.7900,5.7800,5.7900,635000,3672960.0000,3
2025-09-22,20250922150000000,sz.002225,5.7900,5.7900,5.7800,5.7900,382300,2212912.0000,3
2025-09-23,20250923093500000,sz.002225,5.7600,5.8100,5.7600,5.7800,1351300,7803514.0000,3
2025-09-23,20250923094000000,sz.002225,5.7700,5.8000,5.7400,5.7400,587900,3387322.0000,3
2025-09-23,20250923094500000,sz.002225,5.7500,5.7500,5.7100,5.7200,1088300,6233088.0000,3
2025-09-23,20250923095000000,sz.002225,5.7300,5.7400,5.7000,5.7000,961500,5498600.0000,3
2025-09-23,20250923095500000,sz.002225,5.6900,5.7100,5.6800,5.6800,1008800,5739496.0000,3
2025-09-23,20250923100000000,sz.002225,5.6800,5.6800,5.6600,5.6600,818200,4636694.0000,3
2025-09-23,20250923100500000,sz.002225,5.6600,5.6700,5.6400,5.6400,1422200,8040302.0000,3
2025-09-23,20250923101000000,sz.002225,5.6400,5.6600,5.6300,5.6400,672700,3795600.0000,3
2025-09-23,20250923101500000,sz.002225,5.6300,5.6400,5.6100,5.6300,836700,4703288.0000,3
2025-09-23,20250923102000000,sz.002225,5.6300,5.6400,5.6100,5.6100,900900,5064152.0000,3
2025-09-23,20250923102500000,sz.002225,5.6100,5.6200,5.5900,5.5900,938100,5256864.0000,3
2025-09-23,20250923103000000,sz.002225,5.5900,5.6000,5.5800,5.6000,2129400,11906616.0000,3
2025-09-23,20250923103500000,sz.002225,5.6000,5.6000,5.5700,5.6000,1916200,10708784.0000,3
2025-09-23,20250923104000000,sz.002225,5.6000,5.6200,5.5800,5.5800,1200300,6726824.0000,3
2025-09-23,20250923104500000,sz.002225,5.5800,5.6100,5.5700,5.6000,392000,2191472.0000,3
2025-09-23,20250923105000000,sz.002225,5.6000,5.6200,5.6000,5.6100,337000,1891336.0000,3
2025-09-23,20250923105500000,sz.002225,5.6100,5.6400,5.6000,5.6400,693800,3895816.0000,3
2025-09-23,20250923110000000,sz.002225,5.6300,5.6400,5.6100,5.6300,236300,1329032.0000,3
2025-09-23,20250923110500000,sz.002225,5.6400,5.6400,5.6200,5.6300,204800,1153624.0000,3
2025-09-23,20250923111000000,sz.002225,5.6300,5.6400,5.6100,5.6100,730900,4112688.0000,3
2025-09-23,20250923111500000,sz.002225,5.6200,5.6300,5.6000,5.6100,235000,1319216.0000,3
2025-09-23,20250923112000000,sz.002225,5.6000,5.6400,5.6000,5.6400,912200,5135152.0000,3
2025-09-23,20250923112500000,sz.002225,5.6400,5.6400,5.6000,5.6200,260700,1464024.0000,3
2025-09-23,20250923113000000,sz.002225,5.6200,5.6200,5.6000,5.6000,1558400,8742368.0000,3
2025-09-23,20250923130500000,sz.002225,5.6000,5.6300,5.5800,5.6300,1129700,6325440.0000,3
2025-09-23,20250923131000000,sz.002225,5.6400,5.6700,5.6100,5.6200,4110200,23205712.0000,3
2025-09-23,20250923131500000,sz.002225,5.6200,5.6400,5.6100,5.6400,373800,2104192.0000,3
2025-09-23,20250923132000000,sz.002225,5.6300,5.6400,5.6200,5.6300,919400,5178128.0000,3
2025-09-23,20250923132500000,sz.002225,5.6400,5.6500,5.6300,5.6500,198300,1118208.0000,3
2025-09-23,20250923133000000,sz.002225,5.6500,5.6900,5.6400,5.6700,575500,3262880.0000,3
2025-09-23,20250923133500000,sz.002225,5.6800,5.7000,5.6700,5.6800,670000,3808816.0000,3
2025-09-23,20250923134000000,sz.002225,5.6700,5.6800,5.6600,5.6700,156600,887776.0000,3
2025-09-23,20250923134500000,sz.002225,5.6600,5.6600,5.6400,5.6400,332200,1878320.0000,3
2025-09-23,20250923135000000,sz.002225,5.6400,5.6700,5.6400,5.6600,288300,1629504.0000,3
2025-09-23,20250923135500000,sz.002225,5.6500,5.6800,5.6500,5.6800,313700,1776448.0000,3
2025-09-23,20250923140000000,sz.002225,5.6800,5.6900,5.6600,5.6900,456000,2589328.0000,3
2025-09-23,20250923140500000,sz.002225,5.6900,5.6900,5.6500,5.6500,417800,2369136.0000,3
2025-09-23,20250923141000000,sz.002225,5.6600,5.6600,5.6400,5.6500,239600,1353696.0000,3
2025-09-23,20250923141500000,sz.002225,5.6500,5.6500,5.6300,5.6300,321500,1813184.0000,3
2025-09-23,20250923142000000,sz.002225,5.6500,5.6900,5.6500,5.6800,294200,1668320.0000,3
2025-09-23,20250923142500000,sz.002225,5.6800,5.7000,5.6800,5.6800,382400,2174656.0000,3
2025-09-23,20250923143000000,sz.002225,5.6800,5.7200,5.6800,5.7100,401700,2289600.0000,3
2025-09-23,20250923143500000,sz.002225,5.7100,5.7200,5.6900,5.7000,577900,3296064.0000,3
2025-09-23,20250923144000000,sz.002225,5.7000,5.7200,5.6900,5.7000,522600,2983072.0000,3
2025-09-23,20250923144500000,sz.002225,5.7000,5.7100,5.6900,5.7000,435500,2484432.0000,3
2025-09-23,20250923145000000,sz.002225,5.7100,5.7200,5.7000,5.7100,591700,3378640.0000,3
2025-09-23,20250923145500000,sz.002225,5.7100,5.7300,5.7100,5.7100,542500,3101776.0000,3
2025-09-23,20250923150000000,sz.002225,5.7200,5.7200,5.7100,5.7100,387100,2211344.0000,3
2025-09-24,20250924093500000,sz.002225,5.6800,5.7300,5.6600,5.7100,1944200,11071848.0000,3
2025-09-24,20250924094000000,sz.002225,5.7100,5.7300,5.7100,5.7300,542200,3100297.0000,3
2025-09-24,20250924094500000,sz.002225,5.7300,5.7300,5.7000,5.7100,595900,3408123.0000,3
2025-09-24,20250924095000000,sz.002225,5.7100,5.7300,5.7000,5.7100,577600,3299374.0000,3
2025-09-24,20250924095500000,sz.002225,5.7200,5.7200,5.7000,5.7000,238600,1362616.0000,3
2025-09-24,20250924100000000,sz.002225,5.7000,5.7400,5.6900,5.7300,1730000,9883058.0000,3
2025-09-24,20250924100500000,sz.002225,5.7200,5.7300,5.7100,5.7200,333000,1904940.0000,3
2025-09-24,20250924101000000,sz.002225,5.7200,5.7300,5.7000,5.7100,1302800,7443320.0000,3
2025-09-24,20250924101500000,sz.002225,5.7200,5.7200,5.7000,5.7000,520900,2971540.0000,3
2025-09-24,20250924102000000,sz.002225,5.7100,5.7200,5.7000,5.7100,401200,2288732.0000,3
2025-09-24,20250924102500000,sz.002225,5.7100,5.7200,5.7000,5.7100,262100,1497420.0000,3
2025-09-24,20250924103000000,sz.002225,5.7200,5.7200,5.7100,5.7100,148900,850768.0000,3
2025-09-24,20250924103500000,sz.002225,5.7200,5.7400,5.7100,5.7400,523200,2996876.0000,3
2025-09-24,20250924104000000,sz.002225,5.7400,5.7500,5.7300,5.7400,232800,1336432.0000,3
2025-09-24,20250924104500000,sz.002225,5.7500,5.7500,5.7200,5.7200,384200,2203976.0000,3
2025-09-24,20250924105000000,sz.002225,5.7300,5.7700,5.7200,5.7700,708500,4076552.0000,3
2025-09-24,20250924105500000,sz.002225,5.7700,5.7900,5.7600,5.7800,685600,3961416.0000,3
2025-09-24,20250924110000000,sz.002225,5.7800,5.7900,5.7800,5.7900,286300,1655512.0000,3
2025-09-24,20250924110500000,sz.002225,5.7900,5.7900,5.7700,5.7800,345200,1997240.0000,3
2025-09-24,20250924111000000,sz.002225,5.7700,5.7800,5.7600,5.7600,307900,1776744.0000,3
2025-09-24,20250924111500000,sz.002225,5.7600,5.7700,5.7600,5.7700,229500,1322832.0000,3
2025-09-24,20250924112000000,sz.002225,5.7700,5.7900,5.7600,5.7900,388300,2244256.0000,3
2025-09-24,20250924112500000,sz.002225,5.7900,5.7900,5.7700,5.7900,240000,1388248.0000,3
2025-09-24,20250924113000000,sz.002225,5.7900,5.7900,5.7800,5.7800,186400,1078792.0000,3
2025-09-24,20250924130500000,sz.002225,5.7800,5.8200,5.7800,5.8100,1308200,7589128.0000,3
2025-09-24,20250924131000000,sz.002225,5.8100,5.8400,5.7900,5.8200,1206900,7015456.0000,3
2025-09-24,20250924131500000,sz.002225,5.8200,5.8500,5.8200,5.8400,933000,5444024.0000,3
2025-09-24,20250924132000000,sz.002225,5.8400,5.8600,5.8300,5.8300,1233900,7215336.0000,3
2025-09-24,20250924132500000,sz.002225,5.8300,5.8500,5.8200,5.8500,782200,4566696.0000,3
2025-09-24,20250924133000000,sz.002225,5.8500,5.8500,5.8200,5.8300,308200,1798048.0000,3
2025-09-24,20250924133500000,sz.002225,5.8300,5.8600,5.8200,5.8500,1083400,6333024.0000,3
2025-09-24,20250924134000000,sz.002225,5.8600,5.8600,5.8500,5.8500,533200,3124528.0000,3
2025-09-24,20250924134500000,sz.002225,5.8600,5.8700,5.8400,5.8600,590900,3459632.0000,3
2025-09-24,20250924135000000,sz.002225,5.8600,5.8700,5.8500,5.8600,448400,2629256.0000,3
2025-09-24,20250924135500000,sz.002225,5.8600,5.8700,5.8500,5.8600,431500,2527984.0000,3
2025-09-24,20250924140000000,sz.002225,5.8600,5.8700,5.8500,5.8500,289300,1695272.0000,3
2025-09-24,20250924140500000,sz.002225,5.8500,5.8700,5.8400,5.8500,533800,3124856.0000,3
2025-09-24,20250924141000000,sz.002225,5.8400,5.8500,5.8300,5.8400,292600,1708664.0000,3
2025-09-24,20250924141500000,sz.002225,5.8300,5.8400,5.8200,5.8300,250500,1461120.0000,3
2025-09-24,20250924142000000,sz.002225,5.8300,5.8400,5.8300,5.8400,204200,1191888.0000,3
2025-09-24,20250924142500000,sz.002225,5.8400,5.8500,5.8300,5.8500,152800,893120.0000,3
2025-09-24,20250924143000000,sz.002225,5.8500,5.8500,5.8300,5.8500,402800,2352960.0000,3
2025-09-24,20250924143500000,sz.002225,5.8400,5.8500,5.8300,5.8500,525200,3067120.0000,3
2025-09-24,20250924144000000,sz.002225,5.8500,5.8600,5.8400,5.8500,399900,2340688.0000,3
2025-09-24,20250924144500000,sz.002225,5.8600,5.8600,5.8500,5.8500,567600,3325600.0000,3
2025-09-24,20250924145000000,sz.002225,5.8500,5.8700,5.8500,5.8600,567100,3324912.0000,3
2025-09-24,20250924145500000,sz.002225,5.8600,5.8700,5.8500,5.8600,1030700,6038576.0000,3
2025-09-24,20250924150000000,sz.002225,5.8500,5.8700,5.8500,5.8700,1128400,6620416.0000,3
2025-09-25,20250925093500000,sz.002225,5.9200,5.9400,5.7000,5.7300,10713600,62433980.0000,3
2025-09-25,20250925094000000,sz.002225,5.7300,5.8100,5.7000,5.7700,2174700,12483540.0000,3
2025-09-25,20250925094500000,sz.002225,5.7800,5.8400,5.7700,5.8300,1037800,6027848.0000,3
2025-09-25,20250925095000000,sz.002225,5.8200,5.8400,5.7900,5.8000,1013300,5889144.0000,3
2025-09-25,20250925095500000,sz.002225,5.8000,5.8600,5.7900,5.8400,1129600,6568208.0000,3
2025-09-25,20250925100000000,sz.002225,5.8500,5.8600,5.8000,5.8100,558700,3255840.0000,3
2025-09-25,20250925100500000,sz.002225,5.8200,5.8200,5.7900,5.7900,548600,3184720.0000,3
2025-09-25,20250925101000000,sz.002225,5.8000,5.8000,5.7700,5.7900,661800,3826768.0000,3
2025-09-25,20250925101500000,sz.002225,5.7800,5.8000,5.7800,5.7800,223600,1293672.0000,3
2025-09-25,20250925102000000,sz.002225,5.7800,5.7900,5.7500,5.7700,751500,4334448.0000,3
2025-09-25,20250925102500000,sz.002225,5.7800,5.8200,5.7800,5.7900,567200,3285624.0000,3
2025-09-25,20250925103000000,sz.002225,5.8000,5.8100,5.7900,5.7900,196600,1140144.0000,3
2025-09-25,20250925103500000,sz.002225,5.7900,5.8700,5.7900,5.8000,913300,5316184.0000,3
2025-09-25,20250925104000000,sz.002225,5.8100,5.8300,5.8000,5.8100,473600,2755088.0000,3
2025-09-25,20250925104500000,sz.002225,5.8100,5.8400,5.8000,5.8100,1862400,10858352.0000,3
2025-09-25,20250925105000000,sz.002225,5.8000,5.8100,5.7700,5.7800,670600,3886648.0000,3
2025-09-25,20250925105500000,sz.002225,5.7800,5.7800,5.7700,5.7800,667300,3855184.0000,3
2025-09-25,20250925110000000,sz.002225,5.7800,5.8300,5.7700,5.7800,987500,5727296.0000,3
2025-09-25,20250925110500000,sz.002225,5.7900,5.8300,5.7700,5.7700,484400,2808992.0000,3
2025-09-25,20250925111000000,sz.002225,5.7700,5.7800,5.7700,5.7700,317300,1831552.0000,3
2025-09-25,20250925111500000,sz.002225,5.7600,5.7700,5.7600,5.7600,274800,1584688.0000,3
2025-09-25,20250925112000000,sz.002225,5.7600,5.7700,5.7600,5.7600,295000,1701744.0000,3
2025-09-25,20250925112500000,sz.002225,5.7700,5.7800,5.7600,5.7800,198200,1143264.0000,3
2025-09-25,20250925113000000,sz.002225,5.7700,5.7800,5.7600,5.7800,917900,5292624.0000,3
2025-09-25,20250925130500000,sz.002225,5.7700,5.7800,5.7300,5.7500,1216700,6997264.0000,3
2025-09-25,20250925131000000,sz.002225,5.7500,5.7600,5.7200,5.7400,1077900,6181760.0000,3
2025-09-25,20250925131500000,sz.002225,5.7400,5.7800,5.7400,5.7500,1602100,9210368.0000,3
2025-09-25,20250925132000000,sz.002225,5.7400,5.7400,5.7300,5.7300,322900,1852464.0000,3
2025-09-25,20250925132500000,sz.002225,5.7400,5.7500,5.7300,5.7300,467300,2680976.0000,3
2025-09-25,20250925133000000,sz.002225,5.7400,5.7500,5.7300,5.7300,200400,1149776.0000,3
2025-09-25,20250925133500000,sz.002225,5.7300,5.7500,5.7300,5.7400,397000,2279584.0000,3
2025-09-25,20250925134000000,sz.002225,5.7500,5.7500,5.7300,5.7400,178200,1023120.0000,3
2025-09-25,20250925134500000,sz.002225,5.7400,5.7500,5.7300,5.7500,162200,931248.0000,3
2025-09-25,20250925135000000,sz.002225,5.7500,5.7500,5.7300,5.7300,180900,1038560.0000,3
2025-09-25,20250925135500000,sz.002225,5.7300,5.7500,5.7300,5.7400,352200,2022016.0000,3
2025-09-25,20250925140000000,sz.002225,5.7400,5.7800,5.7300,5.7600,387800,2229760.0000,3
2025-09-25,20250925140500000,sz.002225,5.7800,5.7800,5.7600,5.7600,249500,1438656.0000,3
2025-09-25,20250925141000000,sz.002225,5.7600,5.7700,5.7500,5.7500,179600,1034512.0000,3
2025-09-25,20250925141500000,sz.002225,5.7500,5.7700,5.7500,5.7600,382800,2205984.0000,3
2025-09-25,20250925142000000,sz.002225,5.7600,5.7700,5.7500,5.7500,366700,2109808.0000,3
2025-09-25,20250925142500000,sz.002225,5.7600,5.7600,5.7500,5.7500,113500,653440.0000,3
2025-09-25,20250925143000000,sz.002225,5.7500,5.7600,5.7500,5.7500,154900,891936.0000,3
2025-09-25,20250925143500000,sz.002225,5.7500,5.7800,5.7400,5.7700,707600,4076144.0000,3
2025-09-25,20250925144000000,sz.002225,5.7600,5.7900,5.7500,5.7700,543700,3138288.0000,3
2025-09-25,20250925144500000,sz.002225,5.7700,5.8000,5.7600,5.7600,565200,3264128.0000,3
2025-09-25,20250925145000000,sz.002225,5.7700,5.8000,5.7600,5.7700,896900,5182096.0000,3
2025-09-25,20250925145500000,sz.002225,5.7700,5.7900,5.7500,5.7600,648200,3736992.0000,3
2025-09-25,20250925150000000,sz.002225,5.7600,5.7800,5.7600,5.7700,475600,2743904.0000,3
2025-09-26,20250926093500000,sz.002225,5.7300,5.7500,5.7100,5.7400,1826800,10468626.0000,3
2025-09-26,20250926094000000,sz.002225,5.7400,5.7500,5.6800,5.6900,6153500,35114898.0000,3
2025-09-26,20250926094500000,sz.002225,5.6900,5.7100,5.6700,5.6900,4021800,22907540.0000,3
2025-09-26,20250926095000000,sz.002225,5.6900,5.7200,5.6700,5.6800,2345000,13372624.0000,3
2025-09-26,20250926095500000,sz.002225,5.6800,5.7000,5.6600,5.6600,766600,4351064.0000,3
2025-09-26,20250926100000000,sz.002225,5.6600,5.6900,5.6500,5.6800,1147500,6493152.0000,3
2025-09-26,20250926100500000,sz.002225,5.6800,5.6900,5.6600,5.6800,789500,4478880.0000,3
2025-09-26,20250926101000000,sz.002225,5.6800,5.7100,5.6700,5.7100,660300,3752976.0000,3
2025-09-26,20250926101500000,sz.002225,5.7000,5.7500,5.7000,5.7400,602100,3444008.0000,3
2025-09-26,20250926102000000,sz.002225,5.7300,5.7700,5.7300,5.7600,1377900,7932856.0000,3
2025-09-26,20250926102500000,sz.002225,5.7500,5.7600,5.7400,5.7500,368400,2119024.0000,3
2025-09-26,20250926103000000,sz.002225,5.7600,5.7900,5.7600,5.7700,723100,4173320.0000,3
2025-09-26,20250926103500000,sz.002225,5.7700,5.7800,5.7500,5.7500,374400,2158680.0000,3
2025-09-26,20250926104000000,sz.002225,5.7500,5.7500,5.7200,5.7400,2282000,13058760.0000,3
2025-09-26,20250926104500000,sz.002225,5.7400,5.7400,5.7300,5.7400,103500,593880.0000,3
2025-09-26,20250926105000000,sz.002225,5.7400,5.7500,5.7300,5.7400,238400,1368016.0000,3
2025-09-26,20250926105500000,sz.002225,5.7400,5.7500,5.7300,5.7300,178900,1026320.0000,3
2025-09-26,20250926110000000,sz.002225,5.7300,5.7500,5.7300,5.7300,89400,513392.0000,3
2025-09-26,20250926110500000,sz.002225,5.7400,5.7500,5.7300,5.7400,113300,650784.0000,3
2025-09-26,20250926111000000,sz.002225,5.7400,5.7500,5.7400,5.7500,94300,542160.0000,3
2025-09-26,20250926111500000,sz.002225,5.7400,5.7600,5.7400,5.7600,159700,918080.0000,3
2025-09-26,20250926112000000,sz.002225,5.7600,5.7600,5.7400,5.7500,241200,1385552.0000,3
2025-09-26,20250926112500000,sz.002225,5.7500,5.7500,5.7300,5.7300,299600,1718784.0000,3
2025-09-26,20250926113000000,sz.002225,5.7400,5.7500,5.7300,5.7400,101100,579808.0000,3
2025-09-26,20250926130500000,sz.002225,5.7300,5.7300,5.7100,5.7100,264800,1514512.0000,3
2025-09-26,20250926131000000,sz.002225,5.7100,5.7100,5.7000,5.7100,117800,671568.0000,3
2025-09-26,20250926131500000,sz.002225,5.7000,5.7100,5.6900,5.7000,276900,1578416.0000,3
2025-09-26,20250926132000000,sz.002225,5.7100,5.7100,5.6900,5.6900,193400,1102144.0000,3
2025-09-26,20250926132500000,sz.002225,5.6900,5.7000,5.6800,5.6900,379900,2162192.0000,3
2025-09-26,20250926133000000,sz.002225,5.6800,5.6900,5.6700,5.6900,277000,1572720.0000,3
2025-09-26,20250926133500000,sz.002225,5.6800,5.6900,5.6700,5.6900,208700,1185600.0000,3
2025-09-26,20250926134000000,sz.002225,5.6900,5.6900,5.6800,5.6900,232300,1321120.0000,3
2025-09-26,20250926134500000,sz.002225,5.6800,5.6900,5.6700,5.6800,175600,997168.0000,3
2025-09-26,20250926135000000,sz.002225,5.6800,5.6900,5.6700,5.6900,159100,903088.0000,3
2025-09-26,20250926135500000,sz.002225,5.6900,5.6900,5.6600,5.6800,450000,2553200.0000,3
2025-09-26,20250926140000000,sz.002225,5.6700,5.6800,5.6600,5.6700,250300,1417824.0000,3
2025-09-26,20250926140500000,sz.002225,5.6600,5.6700,5.6500,5.6700,359300,2033680.0000,3
2025-09-26,20250926141000000,sz.002225,5.6700,5.6700,5.6600,5.6700,104400,591680.0000,3
2025-09-26,20250926141500000,sz.002225,5.6700,5.7300,5.6500,5.7000,892900,5076480.0000,3
