date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-26,20250926142000000,sz.002225,5.7000,5.7000,5.6800,5.6900,172200,980016.0000,3
2025-09-26,20250926142500000,sz.002225,5.6900,5.6900,5.6700,5.6800,185100,1051264.0000,3
2025-09-26,20250926143000000,sz.002225,5.6800,5.6800,5.6700,5.6700,152600,865536.0000,3
2025-09-26,20250926143500000,sz.002225,5.6700,5.6800,5.6700,5.6700,189500,1075680.0000,3
2025-09-26,20250926144000000,sz.002225,5.6700,5.6800,5.6600,5.6700,395100,2240448.0000,3
2025-09-26,20250926144500000,sz.002225,5.6600,5.7300,5.6600,5.7200,1294200,7375536.0000,3
2025-09-26,20250926145000000,sz.002225,5.7300,5.7500,5.7100,5.7500,1464800,8403632.0000,3
2025-09-26,20250926145500000,sz.002225,5.7500,5.7500,5.7100,5.7100,1286300,7383568.0000,3
2025-09-26,20250926150000000,sz.002225,5.7100,5.7200,5.6700,5.6700,542900,3087376.0000,3
2025-09-29,20250929093500000,sz.002225,5.6700,5.6900,5.6400,5.6400,1436700,8136564.0000,3
2025-09-29,20250929094000000,sz.002225,5.6300,5.7200,5.6200,5.6300,5092500,28985372.0000,3
2025-09-29,20250929094500000,sz.002225,5.6300,5.6800,5.6200,5.6600,788100,4445816.0000,3
2025-09-29,20250929095000000,sz.002225,5.6600,5.7200,5.6600,5.7000,939000,5355368.0000,3
2025-09-29,20250929095500000,sz.002225,5.7100,5.7100,5.6800,5.7100,559900,3189348.0000,3
2025-09-29,20250929100000000,sz.002225,5.7100,5.7400,5.7000,5.7400,1079700,6175688.0000,3
2025-09-29,20250929100500000,sz.002225,5.7300,5.7600,5.7200,5.7600,1201200,6896724.0000,3
2025-09-29,20250929101000000,sz.002225,5.7600,5.7700,5.7400,5.7500,2239100,12882200.0000,3
2025-09-29,20250929101500000,sz.002225,5.7500,5.7600,5.7200,5.7300,908400,5215080.0000,3
2025-09-29,20250929102000000,sz.002225,5.7300,5.7500,5.7200,5.7500,396500,2274248.0000,3
2025-09-29,20250929102500000,sz.002225,5.7500,5.7700,5.7400,5.7700,623800,3589128.0000,3
2025-09-29,20250929103000000,sz.002225,5.7600,5.7800,5.7600,5.7800,414600,2392512.0000,3
2025-09-29,20250929103500000,sz.002225,5.7700,5.7900,5.7700,5.7900,782800,4527168.0000,3
2025-09-29,20250929104000000,sz.002225,5.7800,5.8200,5.7800,5.8200,1257200,7295520.0000,3
2025-09-29,20250929104500000,sz.002225,5.8100,5.8200,5.8100,5.8200,481600,2799040.0000,3
2025-09-29,20250929105000000,sz.002225,5.8200,5.8200,5.7900,5.8100,659000,3822728.0000,3
2025-09-29,20250929105500000,sz.002225,5.8000,5.8100,5.7900,5.8100,380100,2206328.0000,3
2025-09-29,20250929110000000,sz.002225,5.8100,5.8100,5.8000,5.8000,323700,1878120.0000,3
2025-09-29,20250929110500000,sz.002225,5.8000,5.8000,5.7800,5.8000,563000,3259696.0000,3
2025-09-29,20250929111000000,sz.002225,5.8000,5.8000,5.7800,5.7800,315400,1827328.0000,3
2025-09-29,20250929111500000,sz.002225,5.7900,5.8000,5.7700,5.7900,330900,1913192.0000,3
2025-09-29,20250929112000000,sz.002225,5.7900,5.7900,5.7700,5.7800,241500,1395176.0000,3
2025-09-29,20250929112500000,sz.002225,5.7800,5.7900,5.7700,5.7900,158000,913208.0000,3
2025-09-29,20250929113000000,sz.002225,5.7900,5.7900,5.7700,5.7800,182300,1053664.0000,3
2025-09-29,20250929130500000,sz.002225,5.7800,5.7800,5.7600,5.7800,313700,1810992.0000,3
2025-09-29,20250929131000000,sz.002225,5.7800,5.7800,5.7600,5.7700,122400,706520.0000,3
2025-09-29,20250929131500000,sz.002225,5.7700,5.7800,5.7600,5.7700,178600,1030832.0000,3
2025-09-29,20250929132000000,sz.002225,5.7800,5.7800,5.7600,5.7700,303700,1750344.0000,3
2025-09-29,20250929132500000,sz.002225,5.7700,5.7700,5.7400,5.7500,902000,5186112.0000,3
2025-09-29,20250929133000000,sz.002225,5.7500,5.7700,5.7500,5.7700,267900,1542048.0000,3
2025-09-29,20250929133500000,sz.002225,5.7500,5.7700,5.7500,5.7700,146300,843216.0000,3
2025-09-29,20250929134000000,sz.002225,5.7500,5.7600,5.7400,5.7500,413300,2378320.0000,3
2025-09-29,20250929134500000,sz.002225,5.7600,5.7700,5.7500,5.7700,351900,2027536.0000,3
2025-09-29,20250929135000000,sz.002225,5.7600,5.7700,5.7600,5.7600,93700,540464.0000,3
2025-09-29,20250929135500000,sz.002225,5.7700,5.7900,5.7600,5.7900,288400,1667136.0000,3
2025-09-29,20250929140000000,sz.002225,5.7800,5.7900,5.7800,5.7800,138300,800304.0000,3
2025-09-29,20250929140500000,sz.002225,5.7800,5.8000,5.7800,5.8000,346800,2008032.0000,3
2025-09-29,20250929141000000,sz.002225,5.7900,5.8000,5.7900,5.8000,325600,1885728.0000,3
2025-09-29,20250929141500000,sz.002225,5.8000,5.8000,5.7800,5.7900,255000,1476112.0000,3
2025-09-29,20250929142000000,sz.002225,5.7800,5.7900,5.7800,5.7900,155000,896384.0000,3
2025-09-29,20250929142500000,sz.002225,5.7800,5.8000,5.7800,5.7900,367700,2129168.0000,3
2025-09-29,20250929143000000,sz.002225,5.7900,5.8000,5.7800,5.7900,185600,1074512.0000,3
2025-09-29,20250929143500000,sz.002225,5.7900,5.8000,5.7800,5.7900,248100,1436448.0000,3
2025-09-29,20250929144000000,sz.002225,5.7900,5.7900,5.7700,5.7700,755200,4365296.0000,3
2025-09-29,20250929144500000,sz.002225,5.7800,5.7800,5.7700,5.7800,432000,2496720.0000,3
2025-09-29,20250929145000000,sz.002225,5.7800,5.7900,5.7800,5.7900,402300,2327888.0000,3
2025-09-29,20250929145500000,sz.002225,5.7800,5.7900,5.7700,5.7800,454000,2623104.0000,3
2025-09-29,20250929150000000,sz.002225,5.7700,5.7900,5.7700,5.7700,403700,2330736.0000,3
2025-09-30,20250930093500000,sz.002225,5.7700,5.8300,5.7500,5.8100,848000,4908949.0000,3
2025-09-30,20250930094000000,sz.002225,5.8200,5.8400,5.8000,5.8200,651300,3788317.0000,3
2025-09-30,20250930094500000,sz.002225,5.8300,5.8300,5.8100,5.8200,263600,1533677.0000,3
2025-09-30,20250930095000000,sz.002225,5.8100,5.8300,5.8100,5.8200,455400,2648907.0000,3
2025-09-30,20250930095500000,sz.002225,5.8300,5.8500,5.8100,5.8400,719400,4196458.0000,3
2025-09-30,20250930100000000,sz.002225,5.8400,5.9500,5.8300,5.9100,3524900,20794952.0000,3
2025-09-30,20250930100500000,sz.002225,5.9200,5.9400,5.8800,5.8900,4221700,24950448.0000,3
2025-09-30,20250930101000000,sz.002225,5.8900,5.9300,5.8900,5.9200,1182500,7001100.0000,3
2025-09-30,20250930101500000,sz.002225,5.9300,6.0600,5.9200,6.0600,6100200,36607040.0000,3
2025-09-30,20250930102000000,sz.002225,6.0600,6.0800,6.0000,6.0000,4221400,25551256.0000,3
2025-09-30,20250930102500000,sz.002225,6.0100,6.0300,6.0000,6.0100,967400,5819696.0000,3
2025-09-30,20250930103000000,sz.002225,6.0100,6.0100,5.9800,5.9900,710900,4261776.0000,3
2025-09-30,20250930103500000,sz.002225,6.0000,6.0000,5.9700,5.9800,516000,3089856.0000,3
2025-09-30,20250930104000000,sz.002225,5.9700,5.9800,5.9700,5.9700,256100,1530144.0000,3
2025-09-30,20250930104500000,sz.002225,5.9800,5.9800,5.9600,5.9700,438800,2618400.0000,3
2025-09-30,20250930105000000,sz.002225,5.9600,5.9700,5.9500,5.9500,622700,3710608.0000,3
2025-09-30,20250930105500000,sz.002225,5.9600,5.9600,5.9400,5.9600,252400,1502496.0000,3
2025-09-30,20250930110000000,sz.002225,5.9600,5.9700,5.9400,5.9400,395000,2353824.0000,3
2025-09-30,20250930110500000,sz.002225,5.9400,5.9400,5.9200,5.9300,519100,3080208.0000,3
2025-09-30,20250930111000000,sz.002225,5.9300,5.9400,5.9100,5.9300,321200,1902592.0000,3
2025-09-30,20250930111500000,sz.002225,5.9300,5.9300,5.9000,5.9000,329500,1947456.0000,3
2025-09-30,20250930112000000,sz.002225,5.9100,5.9100,5.8900,5.8900,302800,1785936.0000,3
2025-09-30,20250930112500000,sz.002225,5.8900,5.9000,5.8900,5.8900,96700,570304.0000,3
2025-09-30,20250930113000000,sz.002225,5.9000,5.9000,5.8900,5.8900,172400,1016864.0000,3
2025-09-30,20250930130500000,sz.002225,5.9000,5.9000,5.8800,5.9000,499000,2940736.0000,3
2025-09-30,20250930131000000,sz.002225,5.8900,5.9000,5.8700,5.8800,274500,1614832.0000,3
2025-09-30,20250930131500000,sz.002225,5.8800,5.9100,5.8700,5.8800,264200,1555712.0000,3
2025-09-30,20250930132000000,sz.002225,5.8800,5.8900,5.8800,5.8900,169100,995920.0000,3
2025-09-30,20250930132500000,sz.002225,5.8900,5.8900,5.8700,5.8700,289600,1702624.0000,3
2025-09-30,20250930133000000,sz.002225,5.8800,5.8900,5.8600,5.8600,382000,2241808.0000,3
2025-09-30,20250930133500000,sz.002225,5.8700,5.8800,5.8600,5.8600,655600,3844560.0000,3
2025-09-30,20250930134000000,sz.002225,5.8600,5.8900,5.8500,5.8900,429100,2523088.0000,3
2025-09-30,20250930134500000,sz.002225,5.8900,5.9000,5.8800,5.9000,158900,936320.0000,3
2025-09-30,20250930135000000,sz.002225,5.9000,5.9000,5.8800,5.8900,150500,886592.0000,3
2025-09-30,20250930135500000,sz.002225,5.8800,5.9000,5.8700,5.8900,267500,1574176.0000,3
2025-09-30,20250930140000000,sz.002225,5.8900,5.9000,5.8800,5.8900,202400,1191488.0000,3
2025-09-30,20250930140500000,sz.002225,5.8900,5.9000,5.8800,5.9000,229400,1352112.0000,3
2025-09-30,20250930141000000,sz.002225,5.8900,5.9000,5.8900,5.8900,108600,640288.0000,3
2025-09-30,20250930141500000,sz.002225,5.8900,5.9000,5.8900,5.9000,171800,1012864.0000,3
2025-09-30,20250930142000000,sz.002225,5.8900,5.9000,5.8800,5.8900,355700,2094864.0000,3
2025-09-30,20250930142500000,sz.002225,5.8800,5.9000,5.8800,5.8900,212500,1251536.0000,3
2025-09-30,20250930143000000,sz.002225,5.8900,5.8900,5.8800,5.8900,134600,792656.0000,3
2025-09-30,20250930143500000,sz.002225,5.8800,5.8900,5.8800,5.8800,187900,1106320.0000,3
2025-09-30,20250930144000000,sz.002225,5.8900,5.8900,5.8700,5.8800,517300,3041792.0000,3
2025-09-30,20250930144500000,sz.002225,5.8800,5.8900,5.8800,5.8800,267100,1571760.0000,3
2025-09-30,20250930145000000,sz.002225,5.8800,5.8900,5.8700,5.8800,671500,3947552.0000,3
2025-09-30,20250930145500000,sz.002225,5.8700,5.8800,5.8600,5.8700,781000,4584384.0000,3
2025-09-30,20250930150000000,sz.002225,5.8600,5.9000,5.8600,5.8900,1723200,10145536.0000,3
2025-10-09,20251009093500000,sz.002225,5.9900,5.9900,5.9400,5.9600,3900600,23289238.0000,3
2025-10-09,20251009094000000,sz.002225,5.9700,5.9700,5.9100,5.9100,1326100,7866142.0000,3
2025-10-09,20251009094500000,sz.002225,5.9200,5.9200,5.8800,5.9100,1203000,7098548.0000,3
2025-10-09,20251009095000000,sz.002225,5.9000,5.9300,5.8800,5.9000,751400,4435692.0000,3
2025-10-09,20251009095500000,sz.002225,5.9000,5.9100,5.8500,5.8500,1595600,9368448.0000,3
2025-10-09,20251009100000000,sz.002225,5.8600,5.8800,5.8500,5.8800,603100,3537724.0000,3
2025-10-09,20251009100500000,sz.002225,5.8800,5.8900,5.8700,5.8800,433800,2549396.0000,3
2025-10-09,20251009101000000,sz.002225,5.8800,5.8800,5.8400,5.8500,649600,3807564.0000,3
2025-10-09,20251009101500000,sz.002225,5.8500,5.8800,5.8400,5.8700,577000,3383960.0000,3
2025-10-09,20251009102000000,sz.002225,5.8700,5.8900,5.8600,5.8800,773200,4541632.0000,3
2025-10-09,20251009102500000,sz.002225,5.8900,5.9100,5.8800,5.9100,710700,4189456.0000,3
2025-10-09,20251009103000000,sz.002225,5.9100,5.9100,5.8800,5.8900,447700,2637616.0000,3
2025-10-09,20251009103500000,sz.002225,5.8900,5.9100,5.8800,5.9000,500500,2949752.0000,3
2025-10-09,20251009104000000,sz.002225,5.9000,5.9200,5.8800,5.8800,1033900,6091400.0000,3
2025-10-09,20251009104500000,sz.002225,5.8800,5.9000,5.8700,5.9000,365900,2153624.0000,3
2025-10-09,20251009105000000,sz.002225,5.8900,5.9200,5.8900,5.9100,412400,2436128.0000,3
2025-10-09,20251009105500000,sz.002225,5.9000,5.9300,5.8900,5.9200,558000,3298296.0000,3
2025-10-09,20251009110000000,sz.002225,5.9200,5.9300,5.9100,5.9100,276300,1634552.0000,3
2025-10-09,20251009110500000,sz.002225,5.9200,5.9200,5.9000,5.9100,434600,2570080.0000,3
2025-10-09,20251009111000000,sz.002225,5.9100,5.9200,5.9000,5.9100,180600,1067184.0000,3
2025-10-09,20251009111500000,sz.002225,5.9100,5.9200,5.9100,5.9100,129500,765648.0000,3
2025-10-09,20251009112000000,sz.002225,5.9200,5.9400,5.9200,5.9400,457800,2715560.0000,3
2025-10-09,20251009112500000,sz.002225,5.9400,5.9700,5.9300,5.9700,610400,3637144.0000,3
2025-10-09,20251009113000000,sz.002225,5.9700,6.0100,5.9600,5.9900,1966200,11768304.0000,3
2025-10-09,20251009130500000,sz.002225,6.0000,6.0000,5.9500,5.9500,621500,3711128.0000,3
2025-10-09,20251009131000000,sz.002225,5.9500,5.9600,5.9400,5.9400,394400,2348112.0000,3
2025-10-09,20251009131500000,sz.002225,5.9500,5.9600,5.9400,5.9500,428500,2549048.0000,3
2025-10-09,20251009132000000,sz.002225,5.9400,5.9500,5.9400,5.9400,496400,2948800.0000,3
2025-10-09,20251009132500000,sz.002225,5.9400,5.9400,5.9300,5.9400,288900,1714984.0000,3
2025-10-09,20251009133000000,sz.002225,5.9300,5.9400,5.9300,5.9300,252600,1499192.0000,3
2025-10-09,20251009133500000,sz.002225,5.9400,5.9500,5.9300,5.9500,533300,3166496.0000,3
2025-10-09,20251009134000000,sz.002225,5.9500,5.9500,5.9400,5.9500,131800,783792.0000,3
2025-10-09,20251009134500000,sz.002225,5.9400,5.9500,5.9400,5.9400,710700,4223152.0000,3
2025-10-09,20251009135000000,sz.002225,5.9500,5.9500,5.9200,5.9200,375800,2228736.0000,3
2025-10-09,20251009135500000,sz.002225,5.9200,5.9300,5.9200,5.9300,236700,1402560.0000,3
2025-10-09,20251009140000000,sz.002225,5.9200,5.9400,5.9200,5.9300,315900,1872640.0000,3
2025-10-09,20251009140500000,sz.002225,5.9300,5.9700,5.9300,5.9700,1651600,9837408.0000,3
2025-10-09,20251009141000000,sz.002225,5.9700,6.0000,5.9700,5.9800,928600,5555648.0000,3
2025-10-09,20251009141500000,sz.002225,5.9900,5.9900,5.9700,5.9800,437700,2618720.0000,3
2025-10-09,20251009142000000,sz.002225,5.9800,5.9900,5.9800,5.9900,494800,2961712.0000,3
2025-10-09,20251009142500000,sz.002225,5.9900,6.0000,5.9800,5.9800,814400,4877296.0000,3
2025-10-09,20251009143000000,sz.002225,5.9900,5.9900,5.9800,5.9900,445300,2666704.0000,3
2025-10-09,20251009143500000,sz.002225,5.9800,5.9900,5.9800,5.9900,653400,3913888.0000,3
2025-10-09,20251009144000000,sz.002225,5.9800,6.0000,5.9800,5.9900,415600,2490544.0000,3
2025-10-09,20251009144500000,sz.002225,5.9900,6.0000,5.9800,5.9900,916100,5488416.0000,3
2025-10-09,20251009145000000,sz.002225,5.9900,6.0000,5.9900,5.9900,648400,3885840.0000,3
2025-10-09,20251009145500000,sz.002225,5.9800,5.9900,5.9700,5.9800,1197500,7157552.0000,3
2025-10-09,20251009150000000,sz.002225,5.9800,5.9900,5.9700,5.9900,590200,3533712.0000,3
2025-10-10,20251010093500000,sz.002225,6.2000,6.2400,6.0700,6.2200,13120000,81095040.0000,3
2025-10-10,20251010094000000,sz.002225,6.2300,6.3200,6.2100,6.2700,8764500,55065808.0000,3
2025-10-10,20251010094500000,sz.002225,6.2700,6.2900,6.1900,6.1900,3218400,20127536.0000,3
2025-10-10,20251010095000000,sz.002225,6.2000,6.2100,6.1500,6.1500,2467500,15265808.0000,3
2025-10-10,20251010095500000,sz.002225,6.1500,6.2500,6.1400,6.2200,1897000,11727200.0000,3
2025-10-10,20251010100000000,sz.002225,6.2300,6.2600,6.1900,6.1900,2032900,12662752.0000,3
2025-10-10,20251010100500000,sz.002225,6.1900,6.2700,6.1800,6.2200,1615600,10076144.0000,3
2025-10-10,20251010101000000,sz.002225,6.2300,6.2400,6.1800,6.1800,939500,5836192.0000,3
2025-10-10,20251010101500000,sz.002225,6.1800,6.1800,6.1600,6.1600,909700,5612448.0000,3
2025-10-10,20251010102000000,sz.002225,6.1600,6.1800,6.1500,6.1800,711600,4389312.0000,3
2025-10-10,20251010102500000,sz.002225,6.1800,6.1800,6.1600,6.1700,682100,4204208.0000,3
2025-10-10,20251010103000000,sz.002225,6.1700,6.1700,6.1600,6.1700,920700,5675488.0000,3
2025-10-10,20251010103500000,sz.002225,6.1800,6.2000,6.1800,6.2000,955100,5904720.0000,3
2025-10-10,20251010104000000,sz.002225,6.1900,6.2000,6.1800,6.1900,302700,1873424.0000,3
2025-10-10,20251010104500000,sz.002225,6.1900,6.2000,6.1800,6.1900,328900,2035680.0000,3
2025-10-10,20251010105000000,sz.002225,6.1900,6.1900,6.1700,6.1800,351800,2173744.0000,3
2025-10-10,20251010105500000,sz.002225,6.1700,6.1800,6.1600,6.1700,250100,1543040.0000,3
2025-10-10,20251010110000000,sz.002225,6.1700,6.1700,6.1500,6.1600,579800,3569184.0000,3
2025-10-10,20251010110500000,sz.002225,6.1600,6.1600,6.1200,6.1300,799300,4905760.0000,3
2025-10-10,20251010111000000,sz.002225,6.1400,6.1600,6.1300,6.1600,457400,2810752.0000,3
2025-10-10,20251010111500000,sz.002225,6.1500,6.1700,6.1400,6.1500,325400,2001888.0000,3
2025-10-10,20251010112000000,sz.002225,6.1600,6.1600,6.1400,6.1400,189800,1166960.0000,3
2025-10-10,20251010112500000,sz.002225,6.1400,6.1400,6.1200,6.1300,349500,2143072.0000,3
2025-10-10,20251010113000000,sz.002225,6.1300,6.1300,6.1200,6.1300,287700,1761568.0000,3
2025-10-10,20251010130500000,sz.002225,6.1300,6.1300,6.1100,6.1200,687200,4205616.0000,3
2025-10-10,20251010131000000,sz.002225,6.1200,6.1300,6.1000,6.1300,655500,4007904.0000,3
2025-10-10,20251010131500000,sz.002225,6.1400,6.1400,6.1200,6.1300,252300,1547296.0000,3
2025-10-10,20251010132000000,sz.002225,6.1300,6.1300,6.1100,6.1100,259200,1586048.0000,3
2025-10-10,20251010132500000,sz.002225,6.1100,6.1300,6.1100,6.1100,237000,1449824.0000,3
2025-10-10,20251010133000000,sz.002225,6.1200,6.1200,6.1100,6.1100,210700,1288288.0000,3
2025-10-10,20251010133500000,sz.002225,6.1100,6.1300,6.1100,6.1200,414900,2538912.0000,3
2025-10-10,20251010134000000,sz.002225,6.1200,6.1200,6.1000,6.1100,349600,2136288.0000,3
2025-10-10,20251010134500000,sz.002225,6.1000,6.1200,6.1000,6.1200,558500,3412000.0000,3
2025-10-10,20251010135000000,sz.002225,6.1200,6.1300,6.1100,6.1200,233500,1429056.0000,3
2025-10-10,20251010135500000,sz.002225,6.1100,6.1200,6.1100,6.1200,168800,1032768.0000,3
2025-10-10,20251010140000000,sz.002225,6.1200,6.1400,6.1100,6.1300,345600,2117248.0000,3
2025-10-10,20251010140500000,sz.002225,6.1500,6.1500,6.1300,6.1400,275200,1689312.0000,3
2025-10-10,20251010141000000,sz.002225,6.1400,6.1400,6.1000,6.1000,647500,3961824.0000,3
2025-10-10,20251010141500000,sz.002225,6.1000,6.1100,6.1000,6.1100,243800,1489088.0000,3
2025-10-10,20251010142000000,sz.002225,6.1000,6.1100,6.0900,6.1100,977400,5960736.0000,3
2025-10-10,20251010142500000,sz.002225,6.1000,6.1100,6.1000,6.1100,220300,1344896.0000,3
2025-10-10,20251010143000000,sz.002225,6.1100,6.1100,6.1000,6.1100,339500,2073888.0000,3
2025-10-10,20251010143500000,sz.002225,6.1100,6.1200,6.1000,6.1200,305500,1867040.0000,3
2025-10-10,20251010144000000,sz.002225,6.1200,6.1200,6.1000,6.1100,310400,1896960.0000,3
2025-10-10,20251010144500000,sz.002225,6.1100,6.1100,6.1000,6.1000,321500,1961696.0000,3
2025-10-10,20251010145000000,sz.002225,6.1000,6.1000,6.0800,6.0900,1102500,6716160.0000,3
2025-10-10,20251010145500000,sz.002225,6.0900,6.1000,6.0800,6.0800,715700,4355232.0000,3
2025-10-10,20251010150000000,sz.002225,6.0900,6.1000,6.0800,6.0900,594300,3616736.0000,3
2025-10-13,20251013093500000,sz.002225,5.9100,5.9700,5.8300,5.9000,7560500,44472580.0000,3
2025-10-13,20251013094000000,sz.002225,5.8900,5.9500,5.8900,5.9300,2412100,14258364.0000,3
2025-10-13,20251013094500000,sz.002225,5.9400,5.9700,5.9400,5.9500,1183900,7048052.0000,3
2025-10-13,20251013095000000,sz.002225,5.9500,5.9800,5.9400,5.9600,1223800,7292364.0000,3
2025-10-13,20251013095500000,sz.002225,5.9600,5.9700,5.9400,5.9600,872800,5195520.0000,3
2025-10-13,20251013100000000,sz.002225,5.9600,5.9800,5.9500,5.9600,1565800,9329792.0000,3
2025-10-13,20251013100500000,sz.002225,5.9400,5.9800,5.9300,5.9400,1234000,7342560.0000,3
2025-10-13,20251013101000000,sz.002225,5.9300,5.9500,5.9200,5.9300,457600,2714168.0000,3
2025-10-13,20251013101500000,sz.002225,5.9200,5.9400,5.9100,5.9300,797800,4726856.0000,3
2025-10-13,20251013102000000,sz.002225,5.9300,5.9400,5.9200,5.9400,407000,2412672.0000,3
2025-10-13,20251013102500000,sz.002225,5.9400,5.9500,5.9200,5.9400,398900,2369536.0000,3
2025-10-13,20251013103000000,sz.002225,5.9500,5.9500,5.9400,5.9500,210400,1250864.0000,3
2025-10-13,20251013103500000,sz.002225,5.9500,5.9600,5.9400,5.9600,262800,1563632.0000,3
2025-10-13,20251013104000000,sz.002225,5.9600,5.9700,5.9400,5.9700,206600,1229592.0000,3
2025-10-13,20251013104500000,sz.002225,5.9600,5.9700,5.9400,5.9600,362300,2156936.0000,3
2025-10-13,20251013105000000,sz.002225,5.9500,5.9800,5.9500,5.9600,224100,1337264.0000,3
2025-10-13,20251013105500000,sz.002225,5.9500,5.9700,5.9500,5.9600,367300,2188800.0000,3
2025-10-13,20251013110000000,sz.002225,5.9500,5.9700,5.9400,5.9600,538700,3207288.0000,3
2025-10-13,20251013110500000,sz.002225,5.9600,5.9600,5.9500,5.9500,281900,1678600.0000,3
2025-10-13,20251013111000000,sz.002225,5.9600,5.9600,5.9400,5.9400,303300,1804392.0000,3
2025-10-13,20251013111500000,sz.002225,5.9500,5.9700,5.9400,5.9600,443300,2638840.0000,3
2025-10-13,20251013112000000,sz.002225,5.9600,6.0000,5.9600,5.9700,621400,3715528.0000,3
2025-10-13,20251013112500000,sz.002225,5.9700,5.9700,5.9400,5.9500,436300,2599376.0000,3
2025-10-13,20251013113000000,sz.002225,5.9400,5.9500,5.9200,5.9300,406900,2414536.0000,3
2025-10-13,20251013130500000,sz.002225,5.9200,5.9300,5.9000,5.9000,929000,5491120.0000,3
2025-10-13,20251013131000000,sz.002225,5.9000,5.9100,5.9000,5.9100,385700,2276960.0000,3
2025-10-13,20251013131500000,sz.002225,5.9100,5.9100,5.8900,5.9100,815500,4808848.0000,3
2025-10-13,20251013132000000,sz.002225,5.9000,5.9300,5.9000,5.9300,250200,1480416.0000,3
2025-10-13,20251013132500000,sz.002225,5.9300,5.9500,5.9200,5.9400,201000,1192304.0000,3
2025-10-13,20251013133000000,sz.002225,5.9400,5.9700,5.9400,5.9700,209800,1250080.0000,3
2025-10-13,20251013133500000,sz.002225,5.9700,5.9700,5.9600,5.9700,97900,584288.0000,3
2025-10-13,20251013134000000,sz.002225,5.9700,5.9800,5.9600,5.9700,249700,1490880.0000,3
2025-10-13,20251013134500000,sz.002225,5.9900,5.9900,5.9800,5.9800,317300,1898944.0000,3
2025-10-13,20251013135000000,sz.002225,5.9900,5.9900,5.9700,5.9800,251500,1503488.0000,3
2025-10-13,20251013135500000,sz.002225,5.9800,6.0200,5.9700,6.0200,654100,3924304.0000,3
2025-10-13,20251013140000000,sz.002225,6.0200,6.0300,6.0100,6.0100,228300,1373552.0000,3
2025-10-13,20251013140500000,sz.002225,6.0200,6.0200,6.0000,6.0100,226300,1360880.0000,3
2025-10-13,20251013141000000,sz.002225,6.0100,6.0100,5.9900,6.0100,186400,1118656.0000,3
2025-10-13,20251013141500000,sz.002225,6.0100,6.0100,6.0000,6.0000,87200,523632.0000,3
2025-10-13,20251013142000000,sz.002225,6.0000,6.0100,5.9800,6.0000,370800,2223888.0000,3
2025-10-13,20251013142500000,sz.002225,6.0200,6.0300,6.0100,6.0300,437400,2633200.0000,3
2025-10-13,20251013143000000,sz.002225,6.0300,6.0400,6.0200,6.0200,404700,2438928.0000,3
2025-10-13,20251013143500000,sz.002225,6.0200,6.0500,6.0200,6.0400,313800,1895024.0000,3
2025-10-13,20251013144000000,sz.002225,6.0500,6.0500,6.0300,6.0300,479000,2891488.0000,3
2025-10-13,20251013144500000,sz.002225,6.0300,6.0300,6.0200,6.0200,197300,1188288.0000,3
2025-10-13,20251013145000000,sz.002225,6.0300,6.0400,6.0200,6.0300,522000,3147776.0000,3
2025-10-13,20251013145500000,sz.002225,6.0400,6.0400,6.0000,6.0100,1135600,6833696.0000,3
2025-10-13,20251013150000000,sz.002225,6.0100,6.0200,6.0000,6.0200,931800,5597072.0000,3
2025-10-14,20251014093500000,sz.002225,6.0500,6.1100,6.0500,6.0900,1831300,11145053.0000,3
2025-10-14,20251014094000000,sz.002225,6.0900,6.1200,6.0800,6.0800,1097900,6696903.0000,3
2025-10-14,20251014094500000,sz.002225,6.0800,6.0900,6.0600,6.0800,706200,4288844.0000,3
2025-10-14,20251014095000000,sz.002225,6.0800,6.1000,6.0800,6.1000,423600,2578854.0000,3
