date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-14,20251014095500000,sz.002225,6.0900,6.1000,6.0800,6.0900,501100,3050906.0000,3
2025-10-14,20251014100000000,sz.002225,6.0900,6.1000,6.0800,6.1000,421400,2566440.0000,3
2025-10-14,20251014100500000,sz.002225,6.0900,6.1000,6.0700,6.0700,690600,4198672.0000,3
2025-10-14,20251014101000000,sz.002225,6.0700,6.0800,6.0600,6.0600,644000,3909260.0000,3
2025-10-14,20251014101500000,sz.002225,6.0600,6.0900,6.0500,6.0800,825800,5007924.0000,3
2025-10-14,20251014102000000,sz.002225,6.0900,6.1400,6.0900,6.1100,2851700,17434576.0000,3
2025-10-14,20251014102500000,sz.002225,6.1000,6.1100,6.0900,6.1000,602500,3674504.0000,3
2025-10-14,20251014103000000,sz.002225,6.1000,6.1000,6.0700,6.0800,188900,1148740.0000,3
2025-10-14,20251014103500000,sz.002225,6.0800,6.1000,6.0700,6.0700,620500,3773308.0000,3
2025-10-14,20251014104000000,sz.002225,6.0600,6.0800,6.0500,6.0800,538700,3266480.0000,3
2025-10-14,20251014104500000,sz.002225,6.0800,6.0800,6.0600,6.0800,453400,2753856.0000,3
2025-10-14,20251014105000000,sz.002225,6.0800,6.1000,6.0700,6.1000,502700,3059104.0000,3
2025-10-14,20251014105500000,sz.002225,6.1000,6.1100,6.0900,6.1000,676000,4123832.0000,3
2025-10-14,20251014110000000,sz.002225,6.1000,6.1300,6.1000,6.1100,1351200,8267256.0000,3
2025-10-14,20251014110500000,sz.002225,6.1100,6.1300,6.1100,6.1200,408800,2499888.0000,3
2025-10-14,20251014111000000,sz.002225,6.1100,6.1300,6.1000,6.1200,467700,2859504.0000,3
2025-10-14,20251014111500000,sz.002225,6.1100,6.1400,6.1100,6.1300,1226000,7512136.0000,3
2025-10-14,20251014112000000,sz.002225,6.1300,6.1300,6.1000,6.1000,397400,2428464.0000,3
2025-10-14,20251014112500000,sz.002225,6.1000,6.1100,6.1000,6.1100,263400,1608440.0000,3
2025-10-14,20251014113000000,sz.002225,6.1100,6.1300,6.1000,6.1300,244800,1497600.0000,3
2025-10-14,20251014130500000,sz.002225,6.1300,6.1400,6.1000,6.1300,909500,5564232.0000,3
2025-10-14,20251014131000000,sz.002225,6.1300,6.1300,6.1000,6.1000,443200,2709688.0000,3
2025-10-14,20251014131500000,sz.002225,6.1000,6.1400,6.1000,6.1300,886600,5424768.0000,3
2025-10-14,20251014132000000,sz.002225,6.1200,6.1500,6.1100,6.1400,808700,4960504.0000,3
2025-10-14,20251014132500000,sz.002225,6.1500,6.1700,6.1400,6.1700,1226100,7549512.0000,3
2025-10-14,20251014133000000,sz.002225,6.1700,6.1800,6.1500,6.1500,540900,3333520.0000,3
2025-10-14,20251014133500000,sz.002225,6.1500,6.1500,6.1200,6.1200,477100,2926752.0000,3
2025-10-14,20251014134000000,sz.002225,6.1300,6.1400,6.1100,6.1200,547400,3350912.0000,3
2025-10-14,20251014134500000,sz.002225,6.1200,6.1400,6.1100,6.1400,423700,2595920.0000,3
2025-10-14,20251014135000000,sz.002225,6.1300,6.1300,6.1200,6.1200,648500,3968416.0000,3
2025-10-14,20251014135500000,sz.002225,6.1200,6.1300,6.1100,6.1300,389500,2382768.0000,3
2025-10-14,20251014140000000,sz.002225,6.1200,6.1300,6.1100,6.1200,371000,2270304.0000,3
2025-10-14,20251014140500000,sz.002225,6.1100,6.1200,6.1100,6.1200,154000,942096.0000,3
2025-10-14,20251014141000000,sz.002225,6.1200,6.1200,6.0900,6.1000,546400,3334128.0000,3
2025-10-14,20251014141500000,sz.002225,6.0900,6.0900,6.0700,6.0900,1113000,6770256.0000,3
2025-10-14,20251014142000000,sz.002225,6.0900,6.0900,6.0500,6.0600,940800,5704272.0000,3
2025-10-14,20251014142500000,sz.002225,6.0500,6.0800,6.0500,6.0700,1058000,6414704.0000,3
2025-10-14,20251014143000000,sz.002225,6.0700,6.0700,6.0600,6.0700,235100,1426304.0000,3
2025-10-14,20251014143500000,sz.002225,6.0700,6.1000,6.0700,6.0800,563400,3426656.0000,3
2025-10-14,20251014144000000,sz.002225,6.0700,6.0800,6.0600,6.0600,458500,2782096.0000,3
2025-10-14,20251014144500000,sz.002225,6.0600,6.0800,6.0500,6.0700,968200,5870272.0000,3
2025-10-14,20251014145000000,sz.002225,6.0700,6.0900,6.0600,6.0900,664900,4038272.0000,3
2025-10-14,20251014145500000,sz.002225,6.0900,6.0900,6.0700,6.0900,572300,3481024.0000,3
2025-10-14,20251014150000000,sz.002225,6.0800,6.0900,6.0700,6.0700,690000,4193760.0000,3
2025-10-15,20251015093500000,sz.002225,6.0700,6.1200,6.0400,6.1100,2085700,12691110.0000,3
2025-10-15,20251015094000000,sz.002225,6.1100,6.1300,6.0900,6.0900,1089500,6653756.0000,3
2025-10-15,20251015094500000,sz.002225,6.0800,6.1200,6.0600,6.1200,901400,5483442.0000,3
2025-10-15,20251015095000000,sz.002225,6.1200,6.1400,6.1100,6.1100,1340900,8215316.0000,3
2025-10-15,20251015095500000,sz.002225,6.1100,6.1100,6.0900,6.1000,373700,2279988.0000,3
2025-10-15,20251015100000000,sz.002225,6.1000,6.1100,6.0900,6.1100,729500,4448060.0000,3
2025-10-15,20251015100500000,sz.002225,6.1200,6.1200,6.1000,6.1100,454500,2779300.0000,3
2025-10-15,20251015101000000,sz.002225,6.1000,6.1200,6.1000,6.1100,345000,2108380.0000,3
2025-10-15,20251015101500000,sz.002225,6.1200,6.1400,6.1100,6.1200,539600,3305528.0000,3
2025-10-15,20251015102000000,sz.002225,6.1200,6.1300,6.1200,6.1200,118900,728168.0000,3
2025-10-15,20251015102500000,sz.002225,6.1200,6.1200,6.1000,6.1100,375100,2291464.0000,3
2025-10-15,20251015103000000,sz.002225,6.1100,6.1400,6.0900,6.1300,1484200,9090976.0000,3
2025-10-15,20251015103500000,sz.002225,6.1300,6.1500,6.1300,6.1400,717400,4405192.0000,3
2025-10-15,20251015104000000,sz.002225,6.1400,6.1500,6.1200,6.1200,501500,3076704.0000,3
2025-10-15,20251015104500000,sz.002225,6.1200,6.1200,6.1000,6.1000,336600,2057712.0000,3
2025-10-15,20251015105000000,sz.002225,6.1000,6.1100,6.0900,6.1000,344600,2102104.0000,3
2025-10-15,20251015105500000,sz.002225,6.1000,6.1000,6.0600,6.0600,1354700,8235544.0000,3
2025-10-15,20251015110000000,sz.002225,6.0600,6.0600,6.0200,6.0300,1056900,6376984.0000,3
2025-10-15,20251015110500000,sz.002225,6.0200,6.0400,6.0100,6.0300,841700,5072928.0000,3
2025-10-15,20251015111000000,sz.002225,6.0300,6.0400,6.0200,6.0300,393000,2368176.0000,3
2025-10-15,20251015111500000,sz.002225,6.0200,6.0300,5.9900,6.0000,1237700,7427536.0000,3
2025-10-15,20251015112000000,sz.002225,6.0100,6.0100,6.0000,6.0000,349300,2097616.0000,3
2025-10-15,20251015112500000,sz.002225,6.0100,6.0100,5.9900,5.9900,583200,3498480.0000,3
2025-10-15,20251015113000000,sz.002225,6.0000,6.0100,5.9900,6.0000,314900,1889952.0000,3
2025-10-15,20251015130500000,sz.002225,6.0100,6.0400,6.0000,6.0200,907300,5463328.0000,3
2025-10-15,20251015131000000,sz.002225,6.0200,6.0300,6.0100,6.0100,184400,1109248.0000,3
2025-10-15,20251015131500000,sz.002225,6.0200,6.0300,6.0100,6.0300,303600,1827616.0000,3
2025-10-15,20251015132000000,sz.002225,6.0200,6.0300,6.0200,6.0300,261900,1578312.0000,3
2025-10-15,20251015132500000,sz.002225,6.0200,6.0300,6.0200,6.0200,171500,1033456.0000,3
2025-10-15,20251015133000000,sz.002225,6.0200,6.0300,6.0100,6.0100,403400,2426504.0000,3
2025-10-15,20251015133500000,sz.002225,6.0100,6.0200,6.0000,6.0200,346300,2082272.0000,3
2025-10-15,20251015134000000,sz.002225,6.0100,6.0200,6.0100,6.0100,317500,1908336.0000,3
2025-10-15,20251015134500000,sz.002225,6.0100,6.0200,6.0000,6.0100,441200,2650808.0000,3
2025-10-15,20251015135000000,sz.002225,6.0200,6.0200,5.9900,5.9900,587300,3523904.0000,3
2025-10-15,20251015135500000,sz.002225,6.0000,6.0000,5.9800,5.9900,616000,3690952.0000,3
2025-10-15,20251015140000000,sz.002225,5.9800,6.0100,5.9800,6.0000,377700,2264080.0000,3
2025-10-15,20251015140500000,sz.002225,6.0000,6.0100,6.0000,6.0000,322000,1933024.0000,3
2025-10-15,20251015141000000,sz.002225,6.0000,6.0200,6.0000,6.0100,155300,932864.0000,3
2025-10-15,20251015141500000,sz.002225,6.0200,6.0200,6.0100,6.0200,136700,822512.0000,3
2025-10-15,20251015142000000,sz.002225,6.0200,6.0300,6.0100,6.0100,229200,1379584.0000,3
2025-10-15,20251015142500000,sz.002225,6.0200,6.0300,6.0100,6.0300,126700,762576.0000,3
2025-10-15,20251015143000000,sz.002225,6.0300,6.0400,6.0100,6.0300,410500,2472528.0000,3
2025-10-15,20251015143500000,sz.002225,6.0300,6.0400,6.0200,6.0400,437900,2640528.0000,3
2025-10-15,20251015144000000,sz.002225,6.0400,6.0700,6.0300,6.0700,932800,5640640.0000,3
2025-10-15,20251015144500000,sz.002225,6.0700,6.0700,6.0500,6.0600,317900,1926592.0000,3
2025-10-15,20251015145000000,sz.002225,6.0500,6.0700,6.0500,6.0600,349000,2115952.0000,3
2025-10-15,20251015145500000,sz.002225,6.0700,6.0700,6.0500,6.0600,892400,5409552.0000,3
2025-10-15,20251015150000000,sz.002225,6.0600,6.0800,6.0600,6.0800,939100,5705024.0000,3
2025-10-16,20251016093500000,sz.002225,6.0600,6.0600,5.9800,5.9900,1732600,10408160.0000,3
2025-10-16,20251016094000000,sz.002225,5.9900,6.0300,5.9900,6.0200,615000,3694256.0000,3
2025-10-16,20251016094500000,sz.002225,6.0200,6.0200,5.9800,5.9800,1351800,8097224.0000,3
2025-10-16,20251016095000000,sz.002225,5.9700,5.9800,5.9300,5.9400,1697600,10101544.0000,3
2025-10-16,20251016095500000,sz.002225,5.9400,5.9600,5.9300,5.9300,640000,3804844.0000,3
2025-10-16,20251016100000000,sz.002225,5.9300,5.9500,5.9300,5.9400,513100,3045652.0000,3
2025-10-16,20251016100500000,sz.002225,5.9400,5.9400,5.9100,5.9100,1495900,8867040.0000,3
2025-10-16,20251016101000000,sz.002225,5.9100,5.9300,5.8900,5.9000,1744400,10304532.0000,3
2025-10-16,20251016101500000,sz.002225,5.8900,5.9000,5.8800,5.8900,1563100,9204100.0000,3
2025-10-16,20251016102000000,sz.002225,5.9000,5.9000,5.8800,5.8800,548200,3228328.0000,3
2025-10-16,20251016102500000,sz.002225,5.8900,5.9000,5.8800,5.8900,337900,1989632.0000,3
2025-10-16,20251016103000000,sz.002225,5.8900,5.9000,5.8800,5.8800,577400,3399304.0000,3
2025-10-16,20251016103500000,sz.002225,5.8800,5.8800,5.8500,5.8500,1657900,9719096.0000,3
2025-10-16,20251016104000000,sz.002225,5.8500,5.8600,5.8400,5.8500,700500,4093824.0000,3
2025-10-16,20251016104500000,sz.002225,5.8500,5.8600,5.8400,5.8600,511100,2990232.0000,3
2025-10-16,20251016105000000,sz.002225,5.8600,5.8600,5.8400,5.8400,541400,3169496.0000,3
2025-10-16,20251016105500000,sz.002225,5.8400,5.8600,5.8400,5.8500,296700,1735192.0000,3
2025-10-16,20251016110000000,sz.002225,5.8500,5.8600,5.8400,5.8500,270200,1581432.0000,3
2025-10-16,20251016110500000,sz.002225,5.8500,5.8500,5.8400,5.8500,355900,2079528.0000,3
2025-10-16,20251016111000000,sz.002225,5.8400,5.8500,5.8400,5.8500,223600,1307360.0000,3
2025-10-16,20251016111500000,sz.002225,5.8500,5.8600,5.8400,5.8500,222800,1303608.0000,3
2025-10-16,20251016112000000,sz.002225,5.8500,5.8600,5.8500,5.8500,102400,599512.0000,3
2025-10-16,20251016112500000,sz.002225,5.8500,5.8600,5.8300,5.8300,602600,3521504.0000,3
2025-10-16,20251016113000000,sz.002225,5.8400,5.8400,5.8200,5.8200,925300,5390840.0000,3
2025-10-16,20251016130500000,sz.002225,5.8200,5.8200,5.7700,5.7900,2380300,13804400.0000,3
2025-10-16,20251016131000000,sz.002225,5.7900,5.8000,5.7800,5.8000,831700,4812048.0000,3
2025-10-16,20251016131500000,sz.002225,5.7900,5.7900,5.7700,5.7900,589800,3410304.0000,3
2025-10-16,20251016132000000,sz.002225,5.7900,5.8000,5.7700,5.7800,939100,5426960.0000,3
2025-10-16,20251016132500000,sz.002225,5.7700,5.7800,5.7700,5.7800,438100,2530000.0000,3
2025-10-16,20251016133000000,sz.002225,5.7700,5.7800,5.7700,5.7800,349300,2017120.0000,3
2025-10-16,20251016133500000,sz.002225,5.7700,5.7900,5.7600,5.7800,505100,2916336.0000,3
2025-10-16,20251016134000000,sz.002225,5.7700,5.7800,5.7600,5.7700,417000,2406816.0000,3
2025-10-16,20251016134500000,sz.002225,5.7700,5.7800,5.7600,5.7700,893800,5150976.0000,3
2025-10-16,20251016135000000,sz.002225,5.7700,5.7700,5.7600,5.7700,443800,2559168.0000,3
2025-10-16,20251016135500000,sz.002225,5.7700,5.7700,5.7600,5.7700,319000,1838432.0000,3
2025-10-16,20251016140000000,sz.002225,5.7700,5.7700,5.7500,5.7600,782900,4509584.0000,3
2025-10-16,20251016140500000,sz.002225,5.7600,5.7600,5.7400,5.7500,806900,4637744.0000,3
2025-10-16,20251016141000000,sz.002225,5.7400,5.7500,5.7300,5.7400,572300,3285040.0000,3
2025-10-16,20251016141500000,sz.002225,5.7400,5.7500,5.7300,5.7400,910800,5224976.0000,3
2025-10-16,20251016142000000,sz.002225,5.7400,5.7400,5.7200,5.7300,546800,3132544.0000,3
2025-10-16,20251016142500000,sz.002225,5.7400,5.7400,5.7200,5.7300,545000,3122096.0000,3
2025-10-16,20251016143000000,sz.002225,5.7300,5.7400,5.7200,5.7300,366700,2101808.0000,3
2025-10-16,20251016143500000,sz.002225,5.7300,5.7500,5.7300,5.7400,438600,2517568.0000,3
2025-10-16,20251016144000000,sz.002225,5.7400,5.8400,5.7300,5.7500,3451000,20078112.0000,3
2025-10-16,20251016144500000,sz.002225,5.7500,5.7600,5.7200,5.7200,1257600,7211296.0000,3
2025-10-16,20251016145000000,sz.002225,5.7200,5.7300,5.7200,5.7300,877000,5019344.0000,3
2025-10-16,20251016145500000,sz.002225,5.7300,5.7400,5.7200,5.7300,1178800,6752960.0000,3
2025-10-16,20251016150000000,sz.002225,5.7400,5.7500,5.7300,5.7300,915400,5249488.0000,3
2025-10-17,20251017093500000,sz.002225,5.7300,5.7800,5.7100,5.7500,1329500,7637847.0000,3
2025-10-17,20251017094000000,sz.002225,5.7500,5.7700,5.7200,5.7600,694300,3990400.0000,3
2025-10-17,20251017094500000,sz.002225,5.7500,5.7500,5.7100,5.7100,683100,3911976.0000,3
2025-10-17,20251017095000000,sz.002225,5.7100,5.7200,5.7000,5.7100,679100,3876369.0000,3
2025-10-17,20251017095500000,sz.002225,5.6900,5.7200,5.6900,5.7100,702000,4004342.0000,3
2025-10-17,20251017100000000,sz.002225,5.7200,5.7400,5.7100,5.7300,414800,2374978.0000,3
2025-10-17,20251017100500000,sz.002225,5.7300,5.7600,5.7200,5.7500,658500,3780516.0000,3
2025-10-17,20251017101000000,sz.002225,5.7400,5.7500,5.7200,5.7200,557500,3191804.0000,3
2025-10-17,20251017101500000,sz.002225,5.7300,5.7300,5.7000,5.7100,366900,2096392.0000,3
2025-10-17,20251017102000000,sz.002225,5.7100,5.7100,5.6900,5.7000,1446200,8241504.0000,3
2025-10-17,20251017102500000,sz.002225,5.7000,5.7100,5.6900,5.7000,204300,1164852.0000,3
2025-10-17,20251017103000000,sz.002225,5.7000,5.7200,5.7000,5.7100,154100,880336.0000,3
2025-10-17,20251017103500000,sz.002225,5.7100,5.7200,5.7100,5.7100,90900,519284.0000,3
2025-10-17,20251017104000000,sz.002225,5.7100,5.7200,5.7000,5.7000,258300,1474256.0000,3
2025-10-17,20251017104500000,sz.002225,5.7100,5.7100,5.6900,5.6900,300500,1713424.0000,3
2025-10-17,20251017105000000,sz.002225,5.6900,5.7000,5.6700,5.6700,744400,4231144.0000,3
2025-10-17,20251017105500000,sz.002225,5.6800,5.6800,5.6500,5.6500,738800,4184904.0000,3
2025-10-17,20251017110000000,sz.002225,5.6500,5.6600,5.6400,5.6600,643800,3637296.0000,3
2025-10-17,20251017110500000,sz.002225,5.6600,5.6600,5.6400,5.6400,308200,1740912.0000,3
2025-10-17,20251017111000000,sz.002225,5.6400,5.6500,5.6200,5.6400,1236200,6959344.0000,3
2025-10-17,20251017111500000,sz.002225,5.6300,5.6400,5.6100,5.6200,741700,4169392.0000,3
2025-10-17,20251017112000000,sz.002225,5.6100,5.6400,5.6100,5.6200,513900,2889768.0000,3
2025-10-17,20251017112500000,sz.002225,5.6300,5.6400,5.6100,5.6200,354600,1994824.0000,3
2025-10-17,20251017113000000,sz.002225,5.6200,5.6300,5.6100,5.6300,405200,2275800.0000,3
2025-10-17,20251017130500000,sz.002225,5.6200,5.6200,5.6100,5.6200,208100,1169472.0000,3
2025-10-17,20251017131000000,sz.002225,5.6200,5.6200,5.6000,5.6000,519400,2910960.0000,3
2025-10-17,20251017131500000,sz.002225,5.6100,5.6100,5.6000,5.6100,153900,862352.0000,3
2025-10-17,20251017132000000,sz.002225,5.6000,5.6200,5.5900,5.5900,603700,3381712.0000,3
2025-10-17,20251017132500000,sz.002225,5.5900,5.6100,5.5900,5.6000,247200,1384736.0000,3
2025-10-17,20251017133000000,sz.002225,5.6100,5.6100,5.5900,5.6000,429100,2402376.0000,3
2025-10-17,20251017133500000,sz.002225,5.6100,5.6100,5.5900,5.6000,490400,2747128.0000,3
2025-10-17,20251017134000000,sz.002225,5.6000,5.6100,5.5800,5.6000,734500,4102800.0000,3
2025-10-17,20251017134500000,sz.002225,5.6000,5.6000,5.5700,5.5800,241900,1351248.0000,3
2025-10-17,20251017135000000,sz.002225,5.5800,5.6000,5.5800,5.5900,214400,1197768.0000,3
2025-10-17,20251017135500000,sz.002225,5.5900,5.5900,5.5800,5.5800,118800,663648.0000,3
2025-10-17,20251017140000000,sz.002225,5.5900,5.5900,5.5700,5.5800,384000,2142544.0000,3
2025-10-17,20251017140500000,sz.002225,5.5800,5.5900,5.5700,5.5800,268000,1497056.0000,3
2025-10-17,20251017141000000,sz.002225,5.5900,5.6000,5.5800,5.5800,180700,1010544.0000,3
2025-10-17,20251017141500000,sz.002225,5.5800,5.5800,5.5700,5.5700,281600,1570304.0000,3
2025-10-17,20251017142000000,sz.002225,5.5700,5.5800,5.5700,5.5700,295200,1644504.0000,3
2025-10-17,20251017142500000,sz.002225,5.5700,5.5800,5.5600,5.5600,311200,1733496.0000,3
2025-10-17,20251017143000000,sz.002225,5.5600,5.5700,5.5500,5.5600,812200,4512248.0000,3
2025-10-17,20251017143500000,sz.002225,5.5500,5.5600,5.5300,5.5400,610700,3387600.0000,3
2025-10-17,20251017144000000,sz.002225,5.5500,5.5500,5.5200,5.5300,1321000,7292600.0000,3
2025-10-17,20251017144500000,sz.002225,5.5300,5.5400,5.5200,5.5300,781700,4321304.0000,3
2025-10-17,20251017145000000,sz.002225,5.5300,5.5400,5.5100,5.5300,582200,3216608.0000,3
2025-10-17,20251017145500000,sz.002225,5.5300,5.5300,5.5100,5.5300,776600,4282480.0000,3
2025-10-17,20251017150000000,sz.002225,5.5200,5.5300,5.5100,5.5300,457800,2530576.0000,3
2025-10-20,20251020093500000,sz.002225,5.5600,5.6300,5.5600,5.6100,1963300,10981764.0000,3
2025-10-20,20251020094000000,sz.002225,5.6100,5.6100,5.5900,5.6000,707000,3959408.0000,3
2025-10-20,20251020094500000,sz.002225,5.5900,5.6000,5.5700,5.6000,1090400,6086812.0000,3
2025-10-20,20251020095000000,sz.002225,5.6000,5.6100,5.5800,5.6000,535800,2997464.0000,3
2025-10-20,20251020095500000,sz.002225,5.6000,5.6200,5.5900,5.6200,721700,4047290.0000,3
2025-10-20,20251020100000000,sz.002225,5.6100,5.6200,5.6000,5.6100,450000,2525674.0000,3
2025-10-20,20251020100500000,sz.002225,5.6100,5.6200,5.5900,5.6000,380300,2129896.0000,3
2025-10-20,20251020101000000,sz.002225,5.5900,5.5900,5.5700,5.5800,354900,1980804.0000,3
2025-10-20,20251020101500000,sz.002225,5.5800,5.5800,5.5500,5.5600,704100,3920436.0000,3
2025-10-20,20251020102000000,sz.002225,5.5700,5.5700,5.5500,5.5600,269500,1497468.0000,3
2025-10-20,20251020102500000,sz.002225,5.5500,5.5600,5.5300,5.5300,442800,2454472.0000,3
2025-10-20,20251020103000000,sz.002225,5.5400,5.5500,5.5200,5.5400,498000,2755544.0000,3
2025-10-20,20251020103500000,sz.002225,5.5400,5.5600,5.5300,5.5500,220400,1222636.0000,3
2025-10-20,20251020104000000,sz.002225,5.5500,5.5600,5.5500,5.5500,130400,724144.0000,3
2025-10-20,20251020104500000,sz.002225,5.5500,5.5600,5.5400,5.5500,406700,2259060.0000,3
2025-10-20,20251020105000000,sz.002225,5.5600,5.5600,5.5500,5.5600,166000,922496.0000,3
2025-10-20,20251020105500000,sz.002225,5.5600,5.5600,5.5500,5.5500,152400,847188.0000,3
2025-10-20,20251020110000000,sz.002225,5.5500,5.5600,5.5500,5.5500,88300,490056.0000,3
2025-10-20,20251020110500000,sz.002225,5.5600,5.5600,5.5300,5.5400,209400,1160348.0000,3
2025-10-20,20251020111000000,sz.002225,5.5500,5.5600,5.5400,5.5600,113900,632072.0000,3
2025-10-20,20251020111500000,sz.002225,5.5600,5.5700,5.5500,5.5700,255100,1418424.0000,3
2025-10-20,20251020112000000,sz.002225,5.5700,5.5800,5.5600,5.5800,245900,1370360.0000,3
2025-10-20,20251020112500000,sz.002225,5.5800,5.5900,5.5700,5.5900,197600,1102820.0000,3
2025-10-20,20251020113000000,sz.002225,5.5900,5.5900,5.5700,5.5900,192800,1075756.0000,3
2025-10-20,20251020130500000,sz.002225,5.5800,5.5900,5.5600,5.5600,164500,917488.0000,3
2025-10-20,20251020131000000,sz.002225,5.5700,5.5700,5.5600,5.5700,211000,1173736.0000,3
2025-10-20,20251020131500000,sz.002225,5.5600,5.5800,5.5600,5.5600,361500,2012012.0000,3
2025-10-20,20251020132000000,sz.002225,5.5600,5.5800,5.5500,5.5700,345800,1924812.0000,3
2025-10-20,20251020132500000,sz.002225,5.5700,5.5700,5.5500,5.5600,307700,1711224.0000,3
2025-10-20,20251020133000000,sz.002225,5.5600,5.5800,5.5600,5.5700,386500,2152392.0000,3
2025-10-20,20251020133500000,sz.002225,5.5700,5.5900,5.5700,5.5800,188800,1053224.0000,3
2025-10-20,20251020134000000,sz.002225,5.5900,5.6000,5.5800,5.5800,218900,1223464.0000,3
2025-10-20,20251020134500000,sz.002225,5.5800,5.5900,5.5700,5.5700,147600,823080.0000,3
2025-10-20,20251020135000000,sz.002225,5.5700,5.5900,5.5700,5.5900,231000,1290008.0000,3
2025-10-20,20251020135500000,sz.002225,5.5900,5.6100,5.5800,5.5900,358600,2006528.0000,3
2025-10-20,20251020140000000,sz.002225,5.5900,5.6000,5.5900,5.5900,18600,104016.0000,3
2025-10-20,20251020140500000,sz.002225,5.5900,5.6000,5.5800,5.6000,259100,1448584.0000,3
2025-10-20,20251020141000000,sz.002225,5.6000,5.6000,5.5800,5.5800,72600,405568.0000,3
2025-10-20,20251020141500000,sz.002225,5.5800,5.5900,5.5700,5.5700,455500,2540864.0000,3
2025-10-20,20251020142000000,sz.002225,5.5800,5.5800,5.5600,5.5600,193000,1075064.0000,3
2025-10-20,20251020142500000,sz.002225,5.5700,5.5700,5.5600,5.5700,78800,438664.0000,3
2025-10-20,20251020143000000,sz.002225,5.5700,5.6000,5.5600,5.5900,200000,1116312.0000,3
2025-10-20,20251020143500000,sz.002225,5.5900,5.5900,5.5800,5.5900,30200,168656.0000,3
2025-10-20,20251020144000000,sz.002225,5.5900,5.6000,5.5800,5.5900,236400,1320848.0000,3
2025-10-20,20251020144500000,sz.002225,5.5900,5.6100,5.5900,5.6000,369400,2069336.0000,3
2025-10-20,20251020145000000,sz.002225,5.6100,5.6200,5.6000,5.6200,433900,2435520.0000,3
2025-10-20,20251020145500000,sz.002225,5.6100,5.6300,5.6100,5.6200,708900,3982072.0000,3
2025-10-20,20251020150000000,sz.002225,5.6200,5.6300,5.6100,5.6100,771100,4329512.0000,3
2025-10-21,20251021093500000,sz.002225,5.6300,5.6400,5.5300,5.6000,4283500,24008438.0000,3
2025-10-21,20251021094000000,sz.002225,5.6000,5.6000,5.5700,5.5900,977300,5460286.0000,3
2025-10-21,20251021094500000,sz.002225,5.5800,5.6200,5.5700,5.6000,746200,4181180.0000,3
2025-10-21,20251021095000000,sz.002225,5.6100,5.6100,5.5800,5.6000,333800,1867488.0000,3
2025-10-21,20251021095500000,sz.002225,5.6000,5.6200,5.5900,5.6100,230200,1290064.0000,3
2025-10-21,20251021100000000,sz.002225,5.6100,5.6300,5.6100,5.6100,212700,1194852.0000,3
2025-10-21,20251021100500000,sz.002225,5.6200,5.6200,5.6000,5.6100,421600,2364164.0000,3
2025-10-21,20251021101000000,sz.002225,5.6200,5.6300,5.6000,5.6200,440900,2476416.0000,3
2025-10-21,20251021101500000,sz.002225,5.6200,5.6300,5.6100,5.6200,68900,387088.0000,3
2025-10-21,20251021102000000,sz.002225,5.6200,5.6600,5.6100,5.6600,498700,2811296.0000,3
2025-10-21,20251021102500000,sz.002225,5.6600,5.6600,5.6500,5.6500,218500,1235360.0000,3
2025-10-21,20251021103000000,sz.002225,5.6600,5.6700,5.6500,5.6700,537700,3043972.0000,3
2025-10-21,20251021103500000,sz.002225,5.6800,5.6800,5.6600,5.6700,347900,1973996.0000,3
2025-10-21,20251021104000000,sz.002225,5.6800,5.6900,5.6700,5.6800,316800,1799356.0000,3
2025-10-21,20251021104500000,sz.002225,5.6700,5.6800,5.6600,5.6700,365000,2069492.0000,3
2025-10-21,20251021105000000,sz.002225,5.6800,5.6800,5.6700,5.6800,322500,1830792.0000,3
2025-10-21,20251021105500000,sz.002225,5.6800,5.6800,5.6700,5.6700,239800,1360460.0000,3
2025-10-21,20251021110000000,sz.002225,5.6800,5.6800,5.6600,5.6700,210700,1194944.0000,3
