date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-21,20251021110500000,sz.002225,5.6700,5.6900,5.6700,5.6800,402400,2284740.0000,3
2025-10-21,20251021111000000,sz.002225,5.6800,5.6900,5.6700,5.6900,192300,1091744.0000,3
2025-10-21,20251021111500000,sz.002225,5.6900,5.6900,5.6800,5.6800,90900,517020.0000,3
2025-10-21,20251021112000000,sz.002225,5.6900,5.7000,5.6800,5.6900,506600,2883132.0000,3
2025-10-21,20251021112500000,sz.002225,5.6900,5.7000,5.6900,5.7000,164900,938888.0000,3
2025-10-21,20251021113000000,sz.002225,5.7000,5.7100,5.6900,5.7000,518600,2957152.0000,3
2025-10-21,20251021130500000,sz.002225,5.7100,5.7100,5.6900,5.7000,568600,3239960.0000,3
2025-10-21,20251021131000000,sz.002225,5.7000,5.7100,5.6900,5.6900,151700,864208.0000,3
2025-10-21,20251021131500000,sz.002225,5.7000,5.7000,5.6800,5.6900,248600,1415408.0000,3
2025-10-21,20251021132000000,sz.002225,5.7000,5.7000,5.6900,5.6900,101100,576120.0000,3
2025-10-21,20251021132500000,sz.002225,5.7000,5.7100,5.7000,5.7000,187400,1068416.0000,3
2025-10-21,20251021133000000,sz.002225,5.7100,5.7100,5.7000,5.7100,117500,669968.0000,3
2025-10-21,20251021133500000,sz.002225,5.7100,5.7100,5.7000,5.7100,95300,543976.0000,3
2025-10-21,20251021134000000,sz.002225,5.7100,5.7100,5.7000,5.7100,148700,848232.0000,3
2025-10-21,20251021134500000,sz.002225,5.7100,5.7100,5.7000,5.7100,58800,335616.0000,3
2025-10-21,20251021135000000,sz.002225,5.7100,5.7200,5.7000,5.7200,348300,1989480.0000,3
2025-10-21,20251021135500000,sz.002225,5.7200,5.7200,5.7100,5.7200,268500,1534328.0000,3
2025-10-21,20251021140000000,sz.002225,5.7200,5.7200,5.7000,5.7100,435200,2485280.0000,3
2025-10-21,20251021140500000,sz.002225,5.7100,5.7200,5.7000,5.7100,235800,1346312.0000,3
2025-10-21,20251021141000000,sz.002225,5.7200,5.7200,5.7100,5.7200,135800,776488.0000,3
2025-10-21,20251021141500000,sz.002225,5.7200,5.7200,5.7100,5.7100,339000,1936560.0000,3
2025-10-21,20251021142000000,sz.002225,5.7200,5.7200,5.7000,5.7000,162500,927984.0000,3
2025-10-21,20251021142500000,sz.002225,5.7100,5.7100,5.6900,5.6900,427100,2435608.0000,3
2025-10-21,20251021143000000,sz.002225,5.7000,5.7000,5.6800,5.6900,434900,2474360.0000,3
2025-10-21,20251021143500000,sz.002225,5.6900,5.6900,5.6800,5.6800,230000,1307240.0000,3
2025-10-21,20251021144000000,sz.002225,5.6800,5.6900,5.6800,5.6900,57500,327088.0000,3
2025-10-21,20251021144500000,sz.002225,5.6900,5.6900,5.6800,5.6800,113800,646264.0000,3
2025-10-21,20251021145000000,sz.002225,5.6900,5.7000,5.6800,5.6900,489700,2786336.0000,3
2025-10-21,20251021145500000,sz.002225,5.6800,5.6900,5.6700,5.6800,489700,2780624.0000,3
2025-10-21,20251021150000000,sz.002225,5.6900,5.7000,5.6800,5.7000,313800,1785872.0000,3
2025-10-22,20251022093500000,sz.002225,6.0500,6.1100,5.9100,6.0700,19087200,114999800.0000,3
2025-10-22,20251022094000000,sz.002225,6.0800,6.1400,6.0500,6.0500,8475000,51704472.0000,3
2025-10-22,20251022094500000,sz.002225,6.0500,6.0500,5.9800,6.0000,3622700,21776832.0000,3
2025-10-22,20251022095000000,sz.002225,5.9900,6.0200,5.9700,5.9700,2402000,14406784.0000,3
2025-10-22,20251022095500000,sz.002225,5.9800,6.0800,5.9600,6.0400,3579000,21523440.0000,3
2025-10-22,20251022100000000,sz.002225,6.0500,6.0800,5.9900,5.9900,2077700,12573664.0000,3
2025-10-22,20251022100500000,sz.002225,5.9900,6.0500,5.9700,6.0100,1898900,11427264.0000,3
2025-10-22,20251022101000000,sz.002225,6.0000,6.0100,5.9900,6.0000,684900,4110912.0000,3
2025-10-22,20251022101500000,sz.002225,6.0000,6.0200,5.9800,5.9900,705200,4230640.0000,3
2025-10-22,20251022102000000,sz.002225,5.9900,5.9900,5.9600,5.9600,633200,3782144.0000,3
2025-10-22,20251022102500000,sz.002225,5.9600,5.9700,5.9300,5.9500,775000,4610736.0000,3
2025-10-22,20251022103000000,sz.002225,5.9500,5.9600,5.9400,5.9500,397600,2364640.0000,3
2025-10-22,20251022103500000,sz.002225,5.9400,5.9500,5.9200,5.9300,508600,3017568.0000,3
2025-10-22,20251022104000000,sz.002225,5.9400,5.9400,5.9000,5.9000,1138600,6730464.0000,3
2025-10-22,20251022104500000,sz.002225,5.8900,5.9300,5.8900,5.9100,495700,2930816.0000,3
2025-10-22,20251022105000000,sz.002225,5.9100,5.9400,5.9100,5.9400,490500,2909312.0000,3
2025-10-22,20251022105500000,sz.002225,5.9400,5.9400,5.9200,5.9300,158100,937664.0000,3
2025-10-22,20251022110000000,sz.002225,5.9200,5.9300,5.9200,5.9200,336500,1993088.0000,3
2025-10-22,20251022110500000,sz.002225,5.9100,5.9300,5.9000,5.9100,365200,2158368.0000,3
2025-10-22,20251022111000000,sz.002225,5.9000,5.9300,5.9000,5.9300,293200,1731488.0000,3
2025-10-22,20251022111500000,sz.002225,5.9300,5.9300,5.9100,5.9100,101000,597760.0000,3
2025-10-22,20251022112000000,sz.002225,5.9200,5.9300,5.9100,5.9200,158700,938912.0000,3
2025-10-22,20251022112500000,sz.002225,5.9200,5.9600,5.9200,5.9400,527500,3134656.0000,3
2025-10-22,20251022113000000,sz.002225,5.9500,5.9500,5.9200,5.9200,261600,1552800.0000,3
2025-10-22,20251022130500000,sz.002225,5.9300,5.9900,5.9100,5.9400,940200,5596352.0000,3
2025-10-22,20251022131000000,sz.002225,5.9500,5.9500,5.9400,5.9500,182200,1082848.0000,3
2025-10-22,20251022131500000,sz.002225,5.9400,5.9400,5.9200,5.9200,169200,1002656.0000,3
2025-10-22,20251022132000000,sz.002225,5.9200,5.9300,5.9100,5.9100,123400,730240.0000,3
2025-10-22,20251022132500000,sz.002225,5.9100,5.9200,5.9100,5.9100,171100,1012384.0000,3
2025-10-22,20251022133000000,sz.002225,5.9100,5.9200,5.9000,5.9100,387900,2292096.0000,3
2025-10-22,20251022133500000,sz.002225,5.9100,5.9200,5.9000,5.9200,252200,1491456.0000,3
2025-10-22,20251022134000000,sz.002225,5.9200,5.9200,5.9100,5.9100,179600,1062272.0000,3
2025-10-22,20251022134500000,sz.002225,5.9100,5.9200,5.8900,5.8900,745200,4400160.0000,3
2025-10-22,20251022135000000,sz.002225,5.8900,5.9100,5.8900,5.9000,255400,1506368.0000,3
2025-10-22,20251022135500000,sz.002225,5.9000,5.9100,5.8900,5.8900,236000,1391296.0000,3
2025-10-22,20251022140000000,sz.002225,5.8900,5.9400,5.8900,5.9200,738700,4369152.0000,3
2025-10-22,20251022140500000,sz.002225,5.9200,5.9200,5.8900,5.9000,659900,3891488.0000,3
2025-10-22,20251022141000000,sz.002225,5.9000,5.9000,5.8800,5.8800,236500,1392480.0000,3
2025-10-22,20251022141500000,sz.002225,5.8900,5.8900,5.8800,5.8900,116900,688384.0000,3
2025-10-22,20251022142000000,sz.002225,5.8900,5.8900,5.8600,5.8600,510600,2999872.0000,3
2025-10-22,20251022142500000,sz.002225,5.8700,5.8700,5.8600,5.8700,211500,1239776.0000,3
2025-10-22,20251022143000000,sz.002225,5.8700,5.8700,5.8600,5.8600,134200,786848.0000,3
2025-10-22,20251022143500000,sz.002225,5.8600,5.8700,5.8400,5.8700,775600,4541344.0000,3
2025-10-22,20251022144000000,sz.002225,5.8600,5.8700,5.8600,5.8600,267700,1568832.0000,3
2025-10-22,20251022144500000,sz.002225,5.8600,5.8600,5.8400,5.8400,615300,3598656.0000,3
2025-10-22,20251022145000000,sz.002225,5.8500,5.8700,5.8400,5.8600,696900,4082880.0000,3
2025-10-22,20251022145500000,sz.002225,5.8600,5.8700,5.8500,5.8700,566600,3321408.0000,3
2025-10-22,20251022150000000,sz.002225,5.8700,5.8700,5.8500,5.8500,966900,5661728.0000,3
2025-10-23,20251023093500000,sz.002225,5.8200,5.8200,5.7000,5.7000,6453400,37142528.0000,3
2025-10-23,20251023094000000,sz.002225,5.7000,5.7100,5.6600,5.6600,3605200,20472776.0000,3
2025-10-23,20251023094500000,sz.002225,5.6500,5.6600,5.6300,5.6400,2304800,13017720.0000,3
2025-10-23,20251023095000000,sz.002225,5.6400,5.6500,5.6100,5.6200,1921500,10816272.0000,3
2025-10-23,20251023095500000,sz.002225,5.6200,5.6300,5.5700,5.5700,2026400,11345304.0000,3
2025-10-23,20251023100000000,sz.002225,5.5700,5.5900,5.5500,5.5600,1632000,9079304.0000,3
2025-10-23,20251023100500000,sz.002225,5.5500,5.5800,5.5400,5.5700,1557700,8656088.0000,3
2025-10-23,20251023101000000,sz.002225,5.5700,5.5800,5.5600,5.5800,1415000,7882528.0000,3
2025-10-23,20251023101500000,sz.002225,5.5800,5.6300,5.5700,5.6200,1139700,6390112.0000,3
2025-10-23,20251023102000000,sz.002225,5.6200,5.6300,5.6100,5.6200,460100,2585368.0000,3
2025-10-23,20251023102500000,sz.002225,5.6200,5.6200,5.6000,5.6100,519000,2911040.0000,3
2025-10-23,20251023103000000,sz.002225,5.6100,5.6200,5.6000,5.6100,446600,2506640.0000,3
2025-10-23,20251023103500000,sz.002225,5.6100,5.6100,5.5900,5.6100,591600,3312464.0000,3
2025-10-23,20251023104000000,sz.002225,5.6100,5.6100,5.6000,5.6000,284400,1594720.0000,3
2025-10-23,20251023104500000,sz.002225,5.6100,5.6100,5.6000,5.6100,125300,702832.0000,3
2025-10-23,20251023105000000,sz.002225,5.6100,5.6100,5.6000,5.6100,237000,1328816.0000,3
2025-10-23,20251023105500000,sz.002225,5.6100,5.6100,5.5900,5.6000,399800,2238912.0000,3
2025-10-23,20251023110000000,sz.002225,5.5900,5.6000,5.5800,5.5800,294200,1645152.0000,3
2025-10-23,20251023110500000,sz.002225,5.5900,5.5900,5.5600,5.5800,616400,3436880.0000,3
2025-10-23,20251023111000000,sz.002225,5.5800,5.5800,5.5700,5.5700,122500,683056.0000,3
2025-10-23,20251023111500000,sz.002225,5.5700,5.5800,5.5700,5.5800,258000,1439024.0000,3
2025-10-23,20251023112000000,sz.002225,5.5800,5.5900,5.5700,5.5800,1499900,8369216.0000,3
2025-10-23,20251023112500000,sz.002225,5.5900,5.6200,5.5900,5.6100,554900,3105680.0000,3
2025-10-23,20251023113000000,sz.002225,5.6100,5.6400,5.6000,5.6100,309600,1739808.0000,3
2025-10-23,20251023130500000,sz.002225,5.6000,5.6000,5.5700,5.6000,677900,3788064.0000,3
2025-10-23,20251023131000000,sz.002225,5.6000,5.6100,5.5900,5.6000,148400,831296.0000,3
2025-10-23,20251023131500000,sz.002225,5.6000,5.6100,5.5900,5.6000,380900,2132368.0000,3
2025-10-23,20251023132000000,sz.002225,5.6100,5.6100,5.5900,5.6100,294700,1650512.0000,3
2025-10-23,20251023132500000,sz.002225,5.6100,5.6100,5.5900,5.6000,237800,1332064.0000,3
2025-10-23,20251023133000000,sz.002225,5.5900,5.6100,5.5900,5.6000,103200,577920.0000,3
2025-10-23,20251023133500000,sz.002225,5.5900,5.6000,5.5800,5.6000,394100,2203360.0000,3
2025-10-23,20251023134000000,sz.002225,5.5900,5.5900,5.5800,5.5800,165900,926464.0000,3
2025-10-23,20251023134500000,sz.002225,5.5800,5.5900,5.5800,5.5900,177200,989696.0000,3
2025-10-23,20251023135000000,sz.002225,5.5900,5.6100,5.5800,5.5900,384700,2151664.0000,3
2025-10-23,20251023135500000,sz.002225,5.5900,5.6000,5.5800,5.5900,289400,1617520.0000,3
2025-10-23,20251023140000000,sz.002225,5.5900,5.6000,5.5800,5.5900,150000,838480.0000,3
2025-10-23,20251023140500000,sz.002225,5.5900,5.6000,5.5900,5.6000,170900,956624.0000,3
2025-10-23,20251023141000000,sz.002225,5.5900,5.6100,5.5900,5.6100,85200,477280.0000,3
2025-10-23,20251023141500000,sz.002225,5.6200,5.6200,5.6000,5.6200,371500,2084912.0000,3
2025-10-23,20251023142000000,sz.002225,5.6200,5.6200,5.6000,5.6200,255800,1435632.0000,3
2025-10-23,20251023142500000,sz.002225,5.6200,5.6300,5.6100,5.6200,307100,1726048.0000,3
2025-10-23,20251023143000000,sz.002225,5.6200,5.6300,5.6100,5.6300,193700,1089152.0000,3
2025-10-23,20251023143500000,sz.002225,5.6300,5.6500,5.6100,5.6500,730900,4116064.0000,3
2025-10-23,20251023144000000,sz.002225,5.6500,5.6500,5.6400,5.6400,448100,2529360.0000,3
2025-10-23,20251023144500000,sz.002225,5.6500,5.6600,5.6400,5.6500,439400,2483008.0000,3
2025-10-23,20251023145000000,sz.002225,5.6600,5.6700,5.6400,5.6600,1017400,5750960.0000,3
2025-10-23,20251023145500000,sz.002225,5.6600,5.6600,5.6400,5.6500,648300,3663136.0000,3
2025-10-23,20251023150000000,sz.002225,5.6600,5.6600,5.6300,5.6300,973700,5490752.0000,3
2025-10-24,20251024093500000,sz.002225,5.6400,5.7900,5.6400,5.7900,3250000,18606314.0000,3
2025-10-24,20251024094000000,sz.002225,5.7800,5.8600,5.7600,5.8000,3287900,19080902.0000,3
2025-10-24,20251024094500000,sz.002225,5.8000,5.8400,5.7700,5.8100,2141500,12442840.0000,3
2025-10-24,20251024095000000,sz.002225,5.8100,5.8600,5.8100,5.8400,2614000,15256308.0000,3
2025-10-24,20251024095500000,sz.002225,5.8500,5.8500,5.7900,5.8000,1525700,8885828.0000,3
2025-10-24,20251024100000000,sz.002225,5.7900,5.8100,5.7900,5.7900,610500,3539864.0000,3
2025-10-24,20251024100500000,sz.002225,5.7900,5.8000,5.7500,5.7700,734700,4239936.0000,3
2025-10-24,20251024101000000,sz.002225,5.7800,5.8000,5.7300,5.7400,2142500,12354360.0000,3
2025-10-24,20251024101500000,sz.002225,5.7400,5.7500,5.7300,5.7400,643700,3692808.0000,3
2025-10-24,20251024102000000,sz.002225,5.7200,5.7400,5.7100,5.7300,381800,2184832.0000,3
2025-10-24,20251024102500000,sz.002225,5.7200,5.7300,5.7200,5.7300,307100,1759088.0000,3
2025-10-24,20251024103000000,sz.002225,5.7300,5.7400,5.7200,5.7200,300000,1719952.0000,3
2025-10-24,20251024103500000,sz.002225,5.7200,5.7300,5.7100,5.7200,328300,1878280.0000,3
2025-10-24,20251024104000000,sz.002225,5.7100,5.7200,5.7100,5.7100,303700,1735496.0000,3
2025-10-24,20251024104500000,sz.002225,5.7100,5.7200,5.7000,5.7100,281800,1608568.0000,3
2025-10-24,20251024105000000,sz.002225,5.7000,5.7100,5.7000,5.7100,370400,2112176.0000,3
2025-10-24,20251024105500000,sz.002225,5.7000,5.7300,5.7000,5.7200,117100,669280.0000,3
2025-10-24,20251024110000000,sz.002225,5.7200,5.7300,5.7100,5.7100,178800,1022688.0000,3
2025-10-24,20251024110500000,sz.002225,5.7100,5.7200,5.7100,5.7100,157300,898672.0000,3
2025-10-24,20251024111000000,sz.002225,5.7100,5.7200,5.7100,5.7100,108900,622504.0000,3
2025-10-24,20251024111500000,sz.002225,5.7100,5.7300,5.7100,5.7200,100000,571816.0000,3
2025-10-24,20251024112000000,sz.002225,5.7200,5.7200,5.7100,5.7100,125800,719232.0000,3
2025-10-24,20251024112500000,sz.002225,5.7100,5.7300,5.7100,5.7200,142700,816264.0000,3
2025-10-24,20251024113000000,sz.002225,5.7200,5.7400,5.7200,5.7300,190700,1092576.0000,3
2025-10-24,20251024130500000,sz.002225,5.7300,5.7300,5.6900,5.7100,917100,5234832.0000,3
2025-10-24,20251024131000000,sz.002225,5.7100,5.7500,5.7100,5.7400,617800,3541032.0000,3
2025-10-24,20251024131500000,sz.002225,5.7400,5.7500,5.7200,5.7200,454300,2604968.0000,3
2025-10-24,20251024132000000,sz.002225,5.7200,5.7300,5.7200,5.7200,74000,423368.0000,3
2025-10-24,20251024132500000,sz.002225,5.7200,5.7300,5.7200,5.7200,182100,1041992.0000,3
2025-10-24,20251024133000000,sz.002225,5.7200,5.7300,5.7100,5.7200,182400,1043416.0000,3
2025-10-24,20251024133500000,sz.002225,5.7200,5.7400,5.7200,5.7200,142700,816976.0000,3
2025-10-24,20251024134000000,sz.002225,5.7200,5.7300,5.7100,5.7200,255200,1460056.0000,3
2025-10-24,20251024134500000,sz.002225,5.7100,5.7200,5.7100,5.7200,126800,724904.0000,3
2025-10-24,20251024135000000,sz.002225,5.7200,5.7300,5.7200,5.7200,89400,511824.0000,3
2025-10-24,20251024135500000,sz.002225,5.7200,5.7300,5.7100,5.7200,200400,1146112.0000,3
2025-10-24,20251024140000000,sz.002225,5.7200,5.7400,5.7200,5.7300,389200,2229600.0000,3
2025-10-24,20251024140500000,sz.002225,5.7200,5.7400,5.7200,5.7400,146700,840960.0000,3
2025-10-24,20251024141000000,sz.002225,5.7300,5.7400,5.7300,5.7300,178900,1025616.0000,3
2025-10-24,20251024141500000,sz.002225,5.7300,5.7500,5.7300,5.7500,342800,1969648.0000,3
2025-10-24,20251024142000000,sz.002225,5.7400,5.7500,5.7400,5.7500,120100,689712.0000,3
2025-10-24,20251024142500000,sz.002225,5.7400,5.7500,5.7300,5.7400,244200,1401616.0000,3
2025-10-24,20251024143000000,sz.002225,5.7400,5.7500,5.7400,5.7400,55800,320448.0000,3
2025-10-24,20251024143500000,sz.002225,5.7400,5.7500,5.7400,5.7500,209200,1201328.0000,3
2025-10-24,20251024144000000,sz.002225,5.7500,5.7600,5.7400,5.7500,483200,2778032.0000,3
2025-10-24,20251024144500000,sz.002225,5.7400,5.7600,5.7400,5.7600,358300,2060672.0000,3
2025-10-24,20251024145000000,sz.002225,5.7600,5.7700,5.7500,5.7700,944600,5445312.0000,3
2025-10-24,20251024145500000,sz.002225,5.7600,5.7700,5.7600,5.7700,833300,4806896.0000,3
2025-10-24,20251024150000000,sz.002225,5.7700,5.7800,5.7600,5.7600,690600,3981376.0000,3
2025-10-27,20251027093500000,sz.002225,5.7600,5.9000,5.7600,5.8900,3937800,22941488.0000,3
2025-10-27,20251027094000000,sz.002225,5.8900,5.8900,5.8400,5.8500,1351400,7924768.0000,3
2025-10-27,20251027094500000,sz.002225,5.8500,5.8700,5.8400,5.8500,969200,5676624.0000,3
2025-10-27,20251027095000000,sz.002225,5.8500,5.8700,5.8400,5.8600,561700,3288264.0000,3
2025-10-27,20251027095500000,sz.002225,5.8600,5.8700,5.8400,5.8400,661800,3876368.0000,3
2025-10-27,20251027100000000,sz.002225,5.8400,5.8700,5.8400,5.8600,704300,4122264.0000,3
2025-10-27,20251027100500000,sz.002225,5.8500,5.8700,5.8400,5.8500,522200,3055288.0000,3
2025-10-27,20251027101000000,sz.002225,5.8400,5.8500,5.8100,5.8100,731300,4257500.0000,3
2025-10-27,20251027101500000,sz.002225,5.8100,5.8200,5.8100,5.8100,440400,2560236.0000,3
2025-10-27,20251027102000000,sz.002225,5.8100,5.8200,5.7800,5.7800,550700,3192136.0000,3
2025-10-27,20251027102500000,sz.002225,5.7800,5.7900,5.7700,5.7800,351900,2033804.0000,3
2025-10-27,20251027103000000,sz.002225,5.7800,5.8000,5.7800,5.7900,362800,2100840.0000,3
2025-10-27,20251027103500000,sz.002225,5.7900,5.8100,5.7900,5.8000,405000,2347116.0000,3
2025-10-27,20251027104000000,sz.002225,5.7900,5.8100,5.7800,5.8100,390600,2264312.0000,3
2025-10-27,20251027104500000,sz.002225,5.8000,5.8100,5.7900,5.8100,145100,841656.0000,3
2025-10-27,20251027105000000,sz.002225,5.8000,5.8100,5.7900,5.8000,294400,1706272.0000,3
2025-10-27,20251027105500000,sz.002225,5.8000,5.8300,5.8000,5.8200,424300,2468304.0000,3
2025-10-27,20251027110000000,sz.002225,5.8300,5.8600,5.8200,5.8500,1129800,6595872.0000,3
2025-10-27,20251027110500000,sz.002225,5.8500,5.8600,5.8400,5.8500,754500,4414392.0000,3
2025-10-27,20251027111000000,sz.002225,5.8500,5.8500,5.8400,5.8500,240400,1406208.0000,3
2025-10-27,20251027111500000,sz.002225,5.8600,5.8600,5.8400,5.8600,208400,1219648.0000,3
2025-10-27,20251027112000000,sz.002225,5.8600,5.8700,5.8500,5.8700,454000,2660904.0000,3
2025-10-27,20251027112500000,sz.002225,5.8700,5.8700,5.8600,5.8600,131500,771656.0000,3
2025-10-27,20251027113000000,sz.002225,5.8600,5.8700,5.8600,5.8700,211700,1242344.0000,3
2025-10-27,20251027130500000,sz.002225,5.8700,5.8700,5.8400,5.8500,547200,3201992.0000,3
2025-10-27,20251027131000000,sz.002225,5.8400,5.8500,5.8300,5.8300,390500,2280536.0000,3
2025-10-27,20251027131500000,sz.002225,5.8300,5.8400,5.8200,5.8300,380700,2219200.0000,3
2025-10-27,20251027132000000,sz.002225,5.8200,5.8300,5.8200,5.8200,83700,487712.0000,3
2025-10-27,20251027132500000,sz.002225,5.8200,5.8300,5.8200,5.8200,350300,2038248.0000,3
2025-10-27,20251027133000000,sz.002225,5.8200,5.8300,5.8200,5.8200,164900,959904.0000,3
2025-10-27,20251027133500000,sz.002225,5.8200,5.8300,5.8200,5.8300,111600,650032.0000,3
2025-10-27,20251027134000000,sz.002225,5.8200,5.8300,5.8200,5.8200,234400,1365824.0000,3
2025-10-27,20251027134500000,sz.002225,5.8200,5.8300,5.8100,5.8200,283900,1651736.0000,3
2025-10-27,20251027135000000,sz.002225,5.8200,5.8300,5.8200,5.8200,87900,512008.0000,3
2025-10-27,20251027135500000,sz.002225,5.8200,5.8300,5.8100,5.8100,399900,2327552.0000,3
2025-10-27,20251027140000000,sz.002225,5.8100,5.8200,5.8000,5.8100,438700,2548392.0000,3
2025-10-27,20251027140500000,sz.002225,5.8000,5.8200,5.8000,5.8100,286200,1663704.0000,3
2025-10-27,20251027141000000,sz.002225,5.8100,5.8300,5.8100,5.8200,207200,1205696.0000,3
2025-10-27,20251027141500000,sz.002225,5.8200,5.8700,5.8200,5.8700,1840800,10774240.0000,3
2025-10-27,20251027142000000,sz.002225,5.8700,5.8700,5.8600,5.8600,278700,1634352.0000,3
2025-10-27,20251027142500000,sz.002225,5.8600,5.8700,5.8400,5.8500,775300,4540104.0000,3
2025-10-27,20251027143000000,sz.002225,5.8500,5.8600,5.8400,5.8400,335900,1964952.0000,3
2025-10-27,20251027143500000,sz.002225,5.8500,5.8500,5.8400,5.8500,281800,1647392.0000,3
2025-10-27,20251027144000000,sz.002225,5.8500,5.8500,5.8300,5.8400,323600,1890816.0000,3
2025-10-27,20251027144500000,sz.002225,5.8400,5.8600,5.8400,5.8500,348500,2038928.0000,3
2025-10-27,20251027145000000,sz.002225,5.8500,5.8600,5.8500,5.8500,460500,2695536.0000,3
2025-10-27,20251027145500000,sz.002225,5.8500,5.8600,5.8500,5.8600,322000,1885568.0000,3
2025-10-27,20251027150000000,sz.002225,5.8500,5.8600,5.8500,5.8500,505000,2957312.0000,3
2025-10-28,20251028093500000,sz.002225,5.8200,5.8300,5.7800,5.7900,2375200,13761512.0000,3
2025-10-28,20251028094000000,sz.002225,5.7800,5.7900,5.7600,5.7700,892300,5152832.0000,3
2025-10-28,20251028094500000,sz.002225,5.7700,5.7900,5.7600,5.7600,986900,5696552.0000,3
2025-10-28,20251028095000000,sz.002225,5.7700,5.7700,5.7500,5.7500,986900,5682258.0000,3
2025-10-28,20251028095500000,sz.002225,5.7600,5.7600,5.7300,5.7400,1318500,7570450.0000,3
2025-10-28,20251028100000000,sz.002225,5.7400,5.7400,5.7100,5.7200,988600,5658196.0000,3
2025-10-28,20251028100500000,sz.002225,5.7200,5.7300,5.7100,5.7200,345500,1975896.0000,3
2025-10-28,20251028101000000,sz.002225,5.7100,5.7200,5.7000,5.7100,1246000,7116148.0000,3
2025-10-28,20251028101500000,sz.002225,5.7000,5.7300,5.7000,5.7300,618100,3532404.0000,3
2025-10-28,20251028102000000,sz.002225,5.7300,5.7400,5.7200,5.7300,416300,2385636.0000,3
2025-10-28,20251028102500000,sz.002225,5.7100,5.7200,5.7000,5.7100,979500,5596196.0000,3
2025-10-28,20251028103000000,sz.002225,5.7000,5.7100,5.7000,5.7000,755400,4306728.0000,3
2025-10-28,20251028103500000,sz.002225,5.7000,5.7000,5.6900,5.7000,180900,1030080.0000,3
2025-10-28,20251028104000000,sz.002225,5.7000,5.7100,5.6900,5.7000,239400,1365528.0000,3
2025-10-28,20251028104500000,sz.002225,5.7100,5.7100,5.7000,5.7100,193200,1102352.0000,3
2025-10-28,20251028105000000,sz.002225,5.7100,5.7200,5.7100,5.7200,263800,1508368.0000,3
2025-10-28,20251028105500000,sz.002225,5.7100,5.7300,5.7100,5.7300,113000,646088.0000,3
2025-10-28,20251028110000000,sz.002225,5.7300,5.7300,5.7100,5.7200,204900,1171848.0000,3
2025-10-28,20251028110500000,sz.002225,5.7200,5.7300,5.7200,5.7200,332800,1904064.0000,3
2025-10-28,20251028111000000,sz.002225,5.7300,5.7400,5.7200,5.7300,161100,923040.0000,3
2025-10-28,20251028111500000,sz.002225,5.7300,5.7300,5.7200,5.7200,197100,1129136.0000,3
2025-10-28,20251028112000000,sz.002225,5.7300,5.7400,5.7200,5.7400,663200,3798000.0000,3
2025-10-28,20251028112500000,sz.002225,5.7400,5.7600,5.7300,5.7600,289500,1662272.0000,3
2025-10-28,20251028113000000,sz.002225,5.7600,5.7600,5.7500,5.7600,133000,765536.0000,3
2025-10-28,20251028130500000,sz.002225,5.7600,5.7600,5.7400,5.7400,693800,3988440.0000,3
2025-10-28,20251028131000000,sz.002225,5.7500,5.7700,5.7400,5.7500,396100,2278792.0000,3
2025-10-28,20251028131500000,sz.002225,5.7500,5.7600,5.7400,5.7500,518600,2983352.0000,3
2025-10-28,20251028132000000,sz.002225,5.7500,5.7500,5.7300,5.7400,243600,1398120.0000,3
2025-10-28,20251028132500000,sz.002225,5.7300,5.7400,5.7300,5.7400,286900,1644512.0000,3
2025-10-28,20251028133000000,sz.002225,5.7300,5.7400,5.7300,5.7300,93200,534640.0000,3
2025-10-28,20251028133500000,sz.002225,5.7400,5.7400,5.7200,5.7200,303700,1738936.0000,3
2025-10-28,20251028134000000,sz.002225,5.7200,5.7300,5.7100,5.7100,307300,1757368.0000,3
