date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-28,20251028134500000,sz.002225,5.7100,5.7200,5.7000,5.7000,479200,2736120.0000,3
2025-10-28,20251028135000000,sz.002225,5.7000,5.7200,5.7000,5.7100,334900,1911128.0000,3
2025-10-28,20251028135500000,sz.002225,5.7100,5.7200,5.7100,5.7100,116300,664880.0000,3
2025-10-28,20251028140000000,sz.002225,5.7100,5.7300,5.7100,5.7200,341300,1952696.0000,3
2025-10-28,20251028140500000,sz.002225,5.7200,5.7300,5.7100,5.7100,245000,1401736.0000,3
2025-10-28,20251028141000000,sz.002225,5.7100,5.7200,5.7100,5.7200,140900,805328.0000,3
2025-10-28,20251028141500000,sz.002225,5.7100,5.7300,5.7100,5.7200,351600,2011520.0000,3
2025-10-28,20251028142000000,sz.002225,5.7200,5.7300,5.7200,5.7300,118200,676480.0000,3
2025-10-28,20251028142500000,sz.002225,5.7300,5.7400,5.7200,5.7300,270100,1547560.0000,3
2025-10-28,20251028143000000,sz.002225,5.7300,5.7400,5.7300,5.7300,129800,744632.0000,3
2025-10-28,20251028143500000,sz.002225,5.7300,5.7400,5.7200,5.7300,374000,2143712.0000,3
2025-10-28,20251028144000000,sz.002225,5.7400,5.7400,5.7200,5.7300,199200,1141744.0000,3
2025-10-28,20251028144500000,sz.002225,5.7300,5.7400,5.7200,5.7300,286700,1642528.0000,3
2025-10-28,20251028145000000,sz.002225,5.7300,5.7400,5.7300,5.7400,393600,2258400.0000,3
2025-10-28,20251028145500000,sz.002225,5.7400,5.7400,5.7300,5.7300,392900,2253696.0000,3
2025-10-28,20251028150000000,sz.002225,5.7400,5.7400,5.7300,5.7400,268700,1541888.0000,3
2025-10-29,20251029093500000,sz.002225,5.7400,5.7400,5.7000,5.7100,1621500,9291751.0000,3
2025-10-29,20251029094000000,sz.002225,5.7200,5.7200,5.7000,5.7100,316100,1805215.0000,3
2025-10-29,20251029094500000,sz.002225,5.7000,5.7200,5.7000,5.7000,402800,2298038.0000,3
2025-10-29,20251029095000000,sz.002225,5.7000,5.7100,5.6700,5.6800,826200,4700038.0000,3
2025-10-29,20251029095500000,sz.002225,5.6800,5.6900,5.6600,5.6600,985500,5588562.0000,3
2025-10-29,20251029100000000,sz.002225,5.6700,5.6700,5.6500,5.6600,688700,3899348.0000,3
2025-10-29,20251029100500000,sz.002225,5.6600,5.6800,5.6500,5.6800,582600,3301242.0000,3
2025-10-29,20251029101000000,sz.002225,5.6800,5.6800,5.6700,5.6700,238100,1351510.0000,3
2025-10-29,20251029101500000,sz.002225,5.6800,5.6800,5.6600,5.6700,314100,1781132.0000,3
2025-10-29,20251029102000000,sz.002225,5.6700,5.7000,5.6700,5.6900,343100,1947692.0000,3
2025-10-29,20251029102500000,sz.002225,5.6900,5.7000,5.6800,5.6900,205000,1167248.0000,3
2025-10-29,20251029103000000,sz.002225,5.6900,5.7200,5.6900,5.7100,231500,1320168.0000,3
2025-10-29,20251029103500000,sz.002225,5.7100,5.7300,5.7100,5.7200,423300,2420368.0000,3
2025-10-29,20251029104000000,sz.002225,5.7200,5.7200,5.7100,5.7100,66700,380940.0000,3
2025-10-29,20251029104500000,sz.002225,5.7100,5.7200,5.7100,5.7100,221600,1266008.0000,3
2025-10-29,20251029105000000,sz.002225,5.7200,5.7300,5.7100,5.7200,164300,939740.0000,3
2025-10-29,20251029105500000,sz.002225,5.7300,5.7300,5.7200,5.7200,117400,671744.0000,3
2025-10-29,20251029110000000,sz.002225,5.7200,5.7200,5.7100,5.7100,318200,1819644.0000,3
2025-10-29,20251029110500000,sz.002225,5.7100,5.7200,5.7000,5.7100,513500,2925928.0000,3
2025-10-29,20251029111000000,sz.002225,5.7000,5.7100,5.7000,5.7000,55600,317176.0000,3
2025-10-29,20251029111500000,sz.002225,5.7000,5.7200,5.7000,5.7100,167700,957036.0000,3
2025-10-29,20251029112000000,sz.002225,5.7100,5.7300,5.7100,5.7300,149700,855696.0000,3
2025-10-29,20251029112500000,sz.002225,5.7200,5.7500,5.7200,5.7500,471900,2706388.0000,3
2025-10-29,20251029113000000,sz.002225,5.7400,5.7500,5.7300,5.7500,286700,1647140.0000,3
2025-10-29,20251029130500000,sz.002225,5.7500,5.7500,5.7400,5.7500,302000,1736240.0000,3
2025-10-29,20251029131000000,sz.002225,5.7500,5.7700,5.7500,5.7600,723200,4161976.0000,3
2025-10-29,20251029131500000,sz.002225,5.7600,5.7800,5.7600,5.7800,649800,3750312.0000,3
2025-10-29,20251029132000000,sz.002225,5.7800,5.8100,5.7700,5.8100,1428100,8277584.0000,3
2025-10-29,20251029132500000,sz.002225,5.8000,5.8100,5.7800,5.7900,435200,2523432.0000,3
2025-10-29,20251029133000000,sz.002225,5.7800,5.8400,5.7800,5.8300,1633600,9497920.0000,3
2025-10-29,20251029133500000,sz.002225,5.8400,5.8600,5.8200,5.8200,1722900,10066672.0000,3
2025-10-29,20251029134000000,sz.002225,5.8300,5.8300,5.8100,5.8200,285600,1661008.0000,3
2025-10-29,20251029134500000,sz.002225,5.8200,5.8300,5.8100,5.8300,326700,1903320.0000,3
2025-10-29,20251029135000000,sz.002225,5.8300,5.8400,5.8200,5.8300,216000,1259656.0000,3
2025-10-29,20251029135500000,sz.002225,5.8300,5.8300,5.8100,5.8100,295900,1722240.0000,3
2025-10-29,20251029140000000,sz.002225,5.8100,5.8400,5.8100,5.8300,556200,3238880.0000,3
2025-10-29,20251029140500000,sz.002225,5.8300,5.8300,5.8000,5.8000,658300,3827624.0000,3
2025-10-29,20251029141000000,sz.002225,5.8000,5.8200,5.8000,5.8200,628800,3650936.0000,3
2025-10-29,20251029141500000,sz.002225,5.8100,5.8300,5.8100,5.8300,219300,1277336.0000,3
2025-10-29,20251029142000000,sz.002225,5.8300,5.8300,5.8100,5.8200,86200,501352.0000,3
2025-10-29,20251029142500000,sz.002225,5.8100,5.8200,5.8100,5.8200,48000,279128.0000,3
2025-10-29,20251029143000000,sz.002225,5.8100,5.8200,5.8000,5.8100,205600,1193512.0000,3
2025-10-29,20251029143500000,sz.002225,5.8100,5.8200,5.8000,5.8100,214600,1246720.0000,3
2025-10-29,20251029144000000,sz.002225,5.8000,5.8100,5.7900,5.8000,254100,1473648.0000,3
2025-10-29,20251029144500000,sz.002225,5.8000,5.8100,5.7900,5.8000,244000,1415152.0000,3
2025-10-29,20251029145000000,sz.002225,5.8000,5.8100,5.7900,5.8000,194500,1128344.0000,3
2025-10-29,20251029145500000,sz.002225,5.8000,5.8000,5.7800,5.8000,811000,4695920.0000,3
2025-10-29,20251029150000000,sz.002225,5.7900,5.8000,5.7900,5.8000,434500,2519848.0000,3
2025-10-30,20251030093500000,sz.002225,5.7800,5.7800,5.7500,5.7800,1117200,6444926.0000,3
2025-10-30,20251030094000000,sz.002225,5.7800,5.8200,5.7500,5.7800,1203300,6958793.0000,3
2025-10-30,20251030094500000,sz.002225,5.7700,5.7700,5.7500,5.7600,750600,4324411.0000,3
2025-10-30,20251030095000000,sz.002225,5.7600,5.7900,5.7500,5.7600,598800,3451876.0000,3
2025-10-30,20251030095500000,sz.002225,5.7600,5.7700,5.7500,5.7700,209200,1205290.0000,3
2025-10-30,20251030100000000,sz.002225,5.7700,5.7900,5.7600,5.7600,457600,2640652.0000,3
2025-10-30,20251030100500000,sz.002225,5.7600,5.7700,5.7400,5.7400,881800,5073436.0000,3
2025-10-30,20251030101000000,sz.002225,5.7400,5.7500,5.7300,5.7400,731600,4197572.0000,3
2025-10-30,20251030101500000,sz.002225,5.7400,5.7500,5.7300,5.7400,181000,1039124.0000,3
2025-10-30,20251030102000000,sz.002225,5.7500,5.7700,5.7400,5.7400,576200,3315392.0000,3
2025-10-30,20251030102500000,sz.002225,5.7400,5.7500,5.7300,5.7300,376500,2159472.0000,3
2025-10-30,20251030103000000,sz.002225,5.7300,5.7400,5.7200,5.7200,750000,4292264.0000,3
2025-10-30,20251030103500000,sz.002225,5.7200,5.7400,5.7200,5.7200,229200,1313148.0000,3
2025-10-30,20251030104000000,sz.002225,5.7200,5.7300,5.7200,5.7200,210900,1207060.0000,3
2025-10-30,20251030104500000,sz.002225,5.7200,5.7300,5.7000,5.7100,695300,3973024.0000,3
2025-10-30,20251030105000000,sz.002225,5.7100,5.7100,5.6900,5.6900,961800,5482840.0000,3
2025-10-30,20251030105500000,sz.002225,5.6900,5.7000,5.6900,5.7000,206300,1175568.0000,3
2025-10-30,20251030110000000,sz.002225,5.6900,5.7100,5.6900,5.7000,308000,1755952.0000,3
2025-10-30,20251030110500000,sz.002225,5.7000,5.7100,5.7000,5.7000,150700,859232.0000,3
2025-10-30,20251030111000000,sz.002225,5.7000,5.7100,5.6900,5.7000,198000,1128888.0000,3
2025-10-30,20251030111500000,sz.002225,5.7000,5.7100,5.7000,5.7100,116600,665564.0000,3
2025-10-30,20251030112000000,sz.002225,5.7000,5.7100,5.7000,5.7100,349000,1989932.0000,3
2025-10-30,20251030112500000,sz.002225,5.7000,5.7100,5.6900,5.7000,318000,1811452.0000,3
2025-10-30,20251030113000000,sz.002225,5.6900,5.7200,5.6900,5.7200,427200,2436668.0000,3
2025-10-30,20251030130500000,sz.002225,5.7200,5.7300,5.7000,5.7100,566900,3236456.0000,3
2025-10-30,20251030131000000,sz.002225,5.7100,5.7200,5.7000,5.7200,289400,1652384.0000,3
2025-10-30,20251030131500000,sz.002225,5.7100,5.7100,5.6900,5.6900,449700,2561408.0000,3
2025-10-30,20251030132000000,sz.002225,5.6900,5.7500,5.6900,5.7500,618400,3537792.0000,3
2025-10-30,20251030132500000,sz.002225,5.7500,5.8000,5.7500,5.7900,1084000,6257696.0000,3
2025-10-30,20251030133000000,sz.002225,5.7900,5.7900,5.7700,5.7800,312100,1802992.0000,3
2025-10-30,20251030133500000,sz.002225,5.7800,5.8000,5.7700,5.7900,340200,1967816.0000,3
2025-10-30,20251030134000000,sz.002225,5.7900,5.7900,5.7800,5.7900,110300,638424.0000,3
2025-10-30,20251030134500000,sz.002225,5.7900,5.7900,5.7600,5.7600,242100,1397552.0000,3
2025-10-30,20251030135000000,sz.002225,5.7700,5.7700,5.7500,5.7500,172000,990552.0000,3
2025-10-30,20251030135500000,sz.002225,5.7600,5.7600,5.7400,5.7400,83800,482072.0000,3
2025-10-30,20251030140000000,sz.002225,5.7500,5.7700,5.7400,5.7700,218400,1256968.0000,3
2025-10-30,20251030140500000,sz.002225,5.7700,5.7700,5.7500,5.7700,147000,846600.0000,3
2025-10-30,20251030141000000,sz.002225,5.7600,5.7600,5.7500,5.7600,217100,1249928.0000,3
2025-10-30,20251030141500000,sz.002225,5.7500,5.7900,5.7400,5.7600,973400,5616800.0000,3
2025-10-30,20251030142000000,sz.002225,5.7600,5.7700,5.7500,5.7500,197800,1138616.0000,3
2025-10-30,20251030142500000,sz.002225,5.7500,5.7600,5.7500,5.7500,187400,1078792.0000,3
2025-10-30,20251030143000000,sz.002225,5.7500,5.7600,5.7400,5.7500,203900,1173064.0000,3
2025-10-30,20251030143500000,sz.002225,5.7500,5.7600,5.7400,5.7500,199500,1147792.0000,3
2025-10-30,20251030144000000,sz.002225,5.7500,5.7500,5.7400,5.7500,254400,1461752.0000,3
2025-10-30,20251030144500000,sz.002225,5.7400,5.7600,5.7400,5.7500,223500,1284920.0000,3
2025-10-30,20251030145000000,sz.002225,5.7400,5.7600,5.7400,5.7500,255200,1466744.0000,3
2025-10-30,20251030145500000,sz.002225,5.7400,5.7500,5.7300,5.7400,369300,2119920.0000,3
2025-10-30,20251030150000000,sz.002225,5.7300,5.7400,5.7300,5.7300,268900,1541952.0000,3
2025-10-31,20251031093500000,sz.002225,5.7200,5.7500,5.6900,5.7500,920400,5270561.0000,3
2025-10-31,20251031094000000,sz.002225,5.7400,5.7800,5.7400,5.7600,571300,3291240.0000,3
2025-10-31,20251031094500000,sz.002225,5.7500,5.7700,5.7400,5.7500,906700,5215988.0000,3
2025-10-31,20251031095000000,sz.002225,5.7500,5.7700,5.7500,5.7700,698300,4020075.0000,3
2025-10-31,20251031095500000,sz.002225,5.7600,5.7800,5.7500,5.7500,453700,2615804.0000,3
2025-10-31,20251031100000000,sz.002225,5.7600,5.7800,5.7500,5.7700,314100,1811078.0000,3
2025-10-31,20251031100500000,sz.002225,5.7700,5.8000,5.7600,5.8000,656100,3794102.0000,3
2025-10-31,20251031101000000,sz.002225,5.7900,5.8000,5.7800,5.7900,509600,2951054.0000,3
2025-10-31,20251031101500000,sz.002225,5.8000,5.8300,5.8000,5.8200,996900,5790818.0000,3
2025-10-31,20251031102000000,sz.002225,5.8500,5.8600,5.8400,5.8500,1865200,10904672.0000,3
2025-10-31,20251031102500000,sz.002225,5.8400,5.8700,5.8400,5.8500,1213600,7105504.0000,3
2025-10-31,20251031103000000,sz.002225,5.8500,5.8600,5.8400,5.8400,431300,2522228.0000,3
2025-10-31,20251031103500000,sz.002225,5.8500,5.8600,5.8300,5.8400,821900,4805188.0000,3
2025-10-31,20251031104000000,sz.002225,5.8400,5.8500,5.8300,5.8400,291500,1700992.0000,3
2025-10-31,20251031104500000,sz.002225,5.8400,5.8400,5.8300,5.8300,192000,1120020.0000,3
2025-10-31,20251031105000000,sz.002225,5.8300,5.8400,5.8300,5.8300,203100,1184396.0000,3
2025-10-31,20251031105500000,sz.002225,5.8300,5.8400,5.8100,5.8100,275300,1603344.0000,3
2025-10-31,20251031110000000,sz.002225,5.8200,5.8300,5.8100,5.8200,108600,632464.0000,3
2025-10-31,20251031110500000,sz.002225,5.8300,5.8300,5.8000,5.8100,286300,1663808.0000,3
2025-10-31,20251031111000000,sz.002225,5.8100,5.8100,5.8000,5.8000,177300,1028400.0000,3
2025-10-31,20251031111500000,sz.002225,5.8000,5.8100,5.8000,5.8100,91000,528000.0000,3
2025-10-31,20251031112000000,sz.002225,5.8100,5.8100,5.8000,5.8100,203200,1179336.0000,3
2025-10-31,20251031112500000,sz.002225,5.8000,5.8100,5.7900,5.7900,137500,797040.0000,3
2025-10-31,20251031113000000,sz.002225,5.7900,5.8000,5.7900,5.8000,88400,512528.0000,3
2025-10-31,20251031130500000,sz.002225,5.8000,5.8000,5.7800,5.7900,294100,1703040.0000,3
2025-10-31,20251031131000000,sz.002225,5.8000,5.8000,5.7800,5.7900,48000,277648.0000,3
2025-10-31,20251031131500000,sz.002225,5.7900,5.7900,5.7800,5.7900,62800,363432.0000,3
2025-10-31,20251031132000000,sz.002225,5.7900,5.7900,5.7800,5.7900,184600,1067016.0000,3
2025-10-31,20251031132500000,sz.002225,5.7900,5.7900,5.7800,5.7900,154800,895744.0000,3
2025-10-31,20251031133000000,sz.002225,5.7900,5.8000,5.7800,5.8000,85900,497672.0000,3
2025-10-31,20251031133500000,sz.002225,5.8000,5.8000,5.7900,5.7900,156700,908784.0000,3
2025-10-31,20251031134000000,sz.002225,5.8000,5.8000,5.7900,5.8000,115900,672120.0000,3
2025-10-31,20251031134500000,sz.002225,5.8000,5.8000,5.7900,5.7900,223400,1294120.0000,3
2025-10-31,20251031135000000,sz.002225,5.8000,5.8000,5.7800,5.7800,690900,3995624.0000,3
2025-10-31,20251031135500000,sz.002225,5.7700,5.7800,5.7700,5.7700,106400,614280.0000,3
2025-10-31,20251031140000000,sz.002225,5.7700,5.7800,5.7700,5.7800,135600,782488.0000,3
2025-10-31,20251031140500000,sz.002225,5.7700,5.7900,5.7600,5.7900,189400,1094528.0000,3
2025-10-31,20251031141000000,sz.002225,5.7800,5.7900,5.7800,5.7900,82500,477200.0000,3
2025-10-31,20251031141500000,sz.002225,5.7900,5.7900,5.7800,5.7800,95900,554528.0000,3
2025-10-31,20251031142000000,sz.002225,5.7900,5.8000,5.7800,5.8000,141700,820088.0000,3
2025-10-31,20251031142500000,sz.002225,5.7900,5.8000,5.7900,5.7900,330200,1912224.0000,3
2025-10-31,20251031143000000,sz.002225,5.8000,5.8000,5.7900,5.8000,117800,683096.0000,3
2025-10-31,20251031143500000,sz.002225,5.8000,5.8000,5.7800,5.8000,386700,2240208.0000,3
2025-10-31,20251031144000000,sz.002225,5.8000,5.8000,5.7900,5.7900,55300,320368.0000,3
2025-10-31,20251031144500000,sz.002225,5.7900,5.8000,5.7900,5.7900,403000,2336056.0000,3
2025-10-31,20251031145000000,sz.002225,5.7900,5.8000,5.7900,5.8000,379400,2198032.0000,3
2025-10-31,20251031145500000,sz.002225,5.7900,5.7900,5.7700,5.7700,559400,3234384.0000,3
2025-10-31,20251031150000000,sz.002225,5.7800,5.7900,5.7700,5.7900,353300,2042784.0000,3
2025-11-03,20251103093500000,sz.002225,5.7700,5.8500,5.7500,5.8300,1431700,8286549.0000,3
2025-11-03,20251103094000000,sz.002225,5.8300,5.8800,5.8200,5.8400,3256000,19087931.0000,3
2025-11-03,20251103094500000,sz.002225,5.8500,5.8700,5.8500,5.8600,838900,4919254.0000,3
2025-11-03,20251103095000000,sz.002225,5.8600,5.8700,5.8500,5.8700,1026300,6016862.0000,3
2025-11-03,20251103095500000,sz.002225,5.8700,5.8900,5.8500,5.8700,2228400,13083116.0000,3
2025-11-03,20251103100000000,sz.002225,5.8700,5.8800,5.8600,5.8700,780400,4581488.0000,3
2025-11-03,20251103100500000,sz.002225,5.8600,5.8700,5.8600,5.8600,652000,3824432.0000,3
2025-11-03,20251103101000000,sz.002225,5.8700,5.8800,5.8500,5.8700,508200,2983752.0000,3
2025-11-03,20251103101500000,sz.002225,5.8800,5.8900,5.8700,5.8900,783700,4604312.0000,3
2025-11-03,20251103102000000,sz.002225,5.8800,5.8900,5.8800,5.8900,611200,3597912.0000,3
2025-11-03,20251103102500000,sz.002225,5.8900,5.8900,5.8300,5.8400,783000,4589448.0000,3
2025-11-03,20251103103000000,sz.002225,5.8300,5.8400,5.8000,5.8200,888700,5168008.0000,3
2025-11-03,20251103103500000,sz.002225,5.8200,5.8400,5.8000,5.8300,553100,3215864.0000,3
2025-11-03,20251103104000000,sz.002225,5.8400,5.8500,5.8300,5.8500,242600,1417088.0000,3
2025-11-03,20251103104500000,sz.002225,5.8500,5.8800,5.8500,5.8700,461200,2705680.0000,3
2025-11-03,20251103105000000,sz.002225,5.8600,5.8800,5.8600,5.8800,563100,3307880.0000,3
2025-11-03,20251103105500000,sz.002225,5.8800,5.8800,5.8700,5.8700,297500,1748104.0000,3
2025-11-03,20251103110000000,sz.002225,5.8800,5.8800,5.8600,5.8600,180300,1057392.0000,3
2025-11-03,20251103110500000,sz.002225,5.8600,5.8700,5.8500,5.8600,105700,619352.0000,3
2025-11-03,20251103111000000,sz.002225,5.8500,5.8600,5.8400,5.8400,193300,1130504.0000,3
2025-11-03,20251103111500000,sz.002225,5.8400,5.8500,5.8300,5.8300,217400,1269544.0000,3
2025-11-03,20251103112000000,sz.002225,5.8300,5.8400,5.8200,5.8200,510500,2974840.0000,3
2025-11-03,20251103112500000,sz.002225,5.8200,5.8500,5.8200,5.8400,283800,1656128.0000,3
2025-11-03,20251103113000000,sz.002225,5.8400,5.8500,5.8400,5.8400,165900,969728.0000,3
2025-11-03,20251103130500000,sz.002225,5.8500,5.8500,5.8200,5.8300,320400,1870224.0000,3
2025-11-03,20251103131000000,sz.002225,5.8300,5.8500,5.8200,5.8300,141300,824240.0000,3
2025-11-03,20251103131500000,sz.002225,5.8500,5.8600,5.8400,5.8500,296700,1734528.0000,3
2025-11-03,20251103132000000,sz.002225,5.8500,5.8600,5.8500,5.8500,108100,632688.0000,3
2025-11-03,20251103132500000,sz.002225,5.8500,5.8800,5.8500,5.8600,675000,3960560.0000,3
2025-11-03,20251103133000000,sz.002225,5.8600,5.8700,5.8500,5.8600,166600,976768.0000,3
2025-11-03,20251103133500000,sz.002225,5.8600,5.8700,5.8600,5.8600,54300,318320.0000,3
2025-11-03,20251103134000000,sz.002225,5.8600,5.8700,5.8600,5.8600,44000,258200.0000,3
2025-11-03,20251103134500000,sz.002225,5.8600,5.8800,5.8600,5.8600,382700,2245552.0000,3
2025-11-03,20251103135000000,sz.002225,5.8700,5.8900,5.8600,5.8800,887500,5218472.0000,3
2025-11-03,20251103135500000,sz.002225,5.8800,5.9100,5.8800,5.9100,1598700,9422544.0000,3
2025-11-03,20251103140000000,sz.002225,5.9200,5.9300,5.9100,5.9100,1613400,9551792.0000,3
2025-11-03,20251103140500000,sz.002225,5.9200,5.9600,5.9100,5.9600,1791000,10637200.0000,3
2025-11-03,20251103141000000,sz.002225,5.9700,6.0000,5.9600,5.9800,2489500,14879664.0000,3
2025-11-03,20251103141500000,sz.002225,5.9800,6.0000,5.9800,6.0000,1232200,7382224.0000,3
2025-11-03,20251103142000000,sz.002225,6.0000,6.0000,5.9800,5.9900,897500,5377632.0000,3
2025-11-03,20251103142500000,sz.002225,5.9900,6.0000,5.9800,5.9800,627400,3758192.0000,3
2025-11-03,20251103143000000,sz.002225,5.9800,6.0000,5.9800,5.9900,912800,5463600.0000,3
2025-11-03,20251103143500000,sz.002225,6.0000,6.0500,5.9900,6.0300,2971700,17881888.0000,3
2025-11-03,20251103144000000,sz.002225,6.0300,6.0400,6.0100,6.0100,1019700,6149280.0000,3
2025-11-03,20251103144500000,sz.002225,6.0100,6.0200,5.9900,6.0000,647900,3891216.0000,3
2025-11-03,20251103145000000,sz.002225,6.0100,6.0200,6.0000,6.0100,793300,4767440.0000,3
2025-11-03,20251103145500000,sz.002225,6.0100,6.0100,5.9900,6.0100,881900,5293280.0000,3
2025-11-03,20251103150000000,sz.002225,6.0000,6.0100,5.9900,6.0000,684000,4104464.0000,3
2025-11-04,20251104093500000,sz.002225,5.9700,5.9900,5.9300,5.9600,1659300,9888275.0000,3
2025-11-04,20251104094000000,sz.002225,5.9700,6.0300,5.9600,6.0100,1304300,7837513.0000,3
2025-11-04,20251104094500000,sz.002225,6.0100,6.0100,5.9700,5.9700,725100,4339424.0000,3
2025-11-04,20251104095000000,sz.002225,5.9700,6.0100,5.9700,5.9800,663800,3974588.0000,3
2025-11-04,20251104095500000,sz.002225,5.9800,5.9900,5.9600,5.9700,572500,3420932.0000,3
2025-11-04,20251104100000000,sz.002225,5.9800,5.9800,5.9600,5.9700,550500,3285016.0000,3
2025-11-04,20251104100500000,sz.002225,5.9700,5.9800,5.9600,5.9800,659300,3935668.0000,3
2025-11-04,20251104101000000,sz.002225,6.0000,6.0000,5.9800,5.9900,375200,2247160.0000,3
2025-11-04,20251104101500000,sz.002225,5.9900,6.0000,5.9800,5.9900,444900,2663312.0000,3
2025-11-04,20251104102000000,sz.002225,5.9900,5.9900,5.9800,5.9800,292500,1751192.0000,3
2025-11-04,20251104102500000,sz.002225,5.9800,5.9900,5.9700,5.9900,279000,1669288.0000,3
2025-11-04,20251104103000000,sz.002225,5.9900,5.9900,5.9500,5.9500,793000,4733064.0000,3
2025-11-04,20251104103500000,sz.002225,5.9500,5.9500,5.9400,5.9500,699700,4161648.0000,3
2025-11-04,20251104104000000,sz.002225,5.9500,5.9500,5.9200,5.9200,610400,3621212.0000,3
2025-11-04,20251104104500000,sz.002225,5.9300,5.9300,5.9200,5.9200,270900,1603988.0000,3
2025-11-04,20251104105000000,sz.002225,5.9200,5.9300,5.9200,5.9200,205500,1216744.0000,3
2025-11-04,20251104105500000,sz.002225,5.9300,5.9300,5.9100,5.9200,378400,2238932.0000,3
2025-11-04,20251104110000000,sz.002225,5.9100,5.9200,5.9000,5.9100,485600,2871884.0000,3
2025-11-04,20251104110500000,sz.002225,5.9100,5.9200,5.9100,5.9100,87200,515636.0000,3
2025-11-04,20251104111000000,sz.002225,5.9200,5.9200,5.9000,5.9000,325100,1921540.0000,3
2025-11-04,20251104111500000,sz.002225,5.9000,5.9200,5.9000,5.9100,262000,1548128.0000,3
2025-11-04,20251104112000000,sz.002225,5.9200,5.9200,5.9100,5.9200,75800,448696.0000,3
2025-11-04,20251104112500000,sz.002225,5.9200,5.9200,5.8900,5.9000,1082400,6389288.0000,3
2025-11-04,20251104113000000,sz.002225,5.8900,5.9000,5.8800,5.8800,386900,2278328.0000,3
2025-11-04,20251104130500000,sz.002225,5.8900,5.8900,5.8700,5.8900,600400,3530512.0000,3
2025-11-04,20251104131000000,sz.002225,5.8900,5.8900,5.8700,5.8800,551800,3243056.0000,3
2025-11-04,20251104131500000,sz.002225,5.8800,5.9000,5.8800,5.9000,101900,599904.0000,3
2025-11-04,20251104132000000,sz.002225,5.9000,5.9000,5.8900,5.8900,164600,970192.0000,3
2025-11-04,20251104132500000,sz.002225,5.9000,5.9100,5.8900,5.9000,162900,961008.0000,3
2025-11-04,20251104133000000,sz.002225,5.9000,5.9100,5.8900,5.9000,113300,668448.0000,3
2025-11-04,20251104133500000,sz.002225,5.9000,5.9000,5.8900,5.9000,42200,248800.0000,3
2025-11-04,20251104134000000,sz.002225,5.9000,5.9000,5.8800,5.8800,380800,2242384.0000,3
2025-11-04,20251104134500000,sz.002225,5.8800,5.8900,5.8700,5.8800,268400,1578464.0000,3
2025-11-04,20251104135000000,sz.002225,5.8900,5.8900,5.8700,5.8700,117900,693184.0000,3
2025-11-04,20251104135500000,sz.002225,5.8800,5.8800,5.8700,5.8800,432300,2537592.0000,3
2025-11-04,20251104140000000,sz.002225,5.8800,5.8800,5.8600,5.8700,532500,3125952.0000,3
2025-11-04,20251104140500000,sz.002225,5.8700,5.8700,5.8600,5.8700,482500,2827680.0000,3
2025-11-04,20251104141000000,sz.002225,5.8600,5.8700,5.8600,5.8700,87100,511048.0000,3
2025-11-04,20251104141500000,sz.002225,5.8700,5.8700,5.8500,5.8500,293500,1719896.0000,3
2025-11-04,20251104142000000,sz.002225,5.8600,5.8600,5.8500,5.8600,154500,905040.0000,3
2025-11-04,20251104142500000,sz.002225,5.8600,5.8600,5.8400,5.8500,669200,3914672.0000,3
2025-11-04,20251104143000000,sz.002225,5.8500,5.8500,5.8300,5.8400,625800,3655504.0000,3
2025-11-04,20251104143500000,sz.002225,5.8400,5.8500,5.8300,5.8500,289600,1691968.0000,3
2025-11-04,20251104144000000,sz.002225,5.8400,5.8600,5.8400,5.8500,467700,2735552.0000,3
2025-11-04,20251104144500000,sz.002225,5.8500,5.8900,5.8400,5.8700,453900,2663776.0000,3
2025-11-04,20251104145000000,sz.002225,5.8700,5.8800,5.8700,5.8700,505600,2971520.0000,3
