date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-04,20251104145500000,sz.002225,5.8700,5.8900,5.8600,5.8900,473500,2782312.0000,3
2025-11-04,20251104150000000,sz.002225,5.8800,5.8800,5.8400,5.8500,1343800,7868824.0000,3
2025-11-05,20251105093500000,sz.002225,5.8200,5.8500,5.7700,5.8500,3028400,17576412.0000,3
2025-11-05,20251105094000000,sz.002225,5.8400,5.8600,5.8300,5.8400,517200,3022996.0000,3
2025-11-05,20251105094500000,sz.002225,5.8300,5.8500,5.8300,5.8500,636900,3722008.0000,3
2025-11-05,20251105095000000,sz.002225,5.8500,5.8800,5.8500,5.8700,738400,4327652.0000,3
2025-11-05,20251105095500000,sz.002225,5.8700,5.8700,5.8500,5.8500,638900,3739826.0000,3
2025-11-05,20251105100000000,sz.002225,5.8600,5.8700,5.8500,5.8700,210600,1235182.0000,3
2025-11-05,20251105100500000,sz.002225,5.8600,5.8700,5.8300,5.8300,431200,2521464.0000,3
2025-11-05,20251105101000000,sz.002225,5.8300,5.8500,5.8300,5.8400,197500,1153108.0000,3
2025-11-05,20251105101500000,sz.002225,5.8300,5.8400,5.8300,5.8400,158200,923664.0000,3
2025-11-05,20251105102000000,sz.002225,5.8400,5.8500,5.8300,5.8300,207400,1211108.0000,3
2025-11-05,20251105102500000,sz.002225,5.8300,5.8400,5.8200,5.8200,387000,2255744.0000,3
2025-11-05,20251105103000000,sz.002225,5.8200,5.8300,5.8100,5.8100,257700,1499500.0000,3
2025-11-05,20251105103500000,sz.002225,5.8100,5.8200,5.8100,5.8200,174300,1013476.0000,3
2025-11-05,20251105104000000,sz.002225,5.8200,5.8400,5.8100,5.8400,129400,753492.0000,3
2025-11-05,20251105104500000,sz.002225,5.8300,5.8400,5.8200,5.8200,136500,795152.0000,3
2025-11-05,20251105105000000,sz.002225,5.8200,5.8300,5.8100,5.8100,127100,739216.0000,3
2025-11-05,20251105105500000,sz.002225,5.8200,5.8200,5.8000,5.8100,356600,2070152.0000,3
2025-11-05,20251105110000000,sz.002225,5.8100,5.8100,5.7900,5.8000,387700,2248876.0000,3
2025-11-05,20251105110500000,sz.002225,5.8000,5.8200,5.7900,5.8100,167400,971936.0000,3
2025-11-05,20251105111000000,sz.002225,5.8100,5.8200,5.8100,5.8200,38700,225036.0000,3
2025-11-05,20251105111500000,sz.002225,5.8200,5.8300,5.8100,5.8200,137400,799424.0000,3
2025-11-05,20251105112000000,sz.002225,5.8300,5.8300,5.8200,5.8300,154200,898720.0000,3
2025-11-05,20251105112500000,sz.002225,5.8300,5.8400,5.8300,5.8400,58200,339688.0000,3
2025-11-05,20251105113000000,sz.002225,5.8300,5.8500,5.8300,5.8400,141200,824796.0000,3
2025-11-05,20251105130500000,sz.002225,5.8500,5.8500,5.8300,5.8400,317000,1851636.0000,3
2025-11-05,20251105131000000,sz.002225,5.8400,5.8500,5.8300,5.8400,362700,2117432.0000,3
2025-11-05,20251105131500000,sz.002225,5.8400,5.8400,5.8200,5.8300,389200,2269080.0000,3
2025-11-05,20251105132000000,sz.002225,5.8300,5.8400,5.8200,5.8200,494400,2881396.0000,3
2025-11-05,20251105132500000,sz.002225,5.8200,5.8400,5.8200,5.8300,264700,1542808.0000,3
2025-11-05,20251105133000000,sz.002225,5.8300,5.8400,5.8200,5.8300,579800,3379812.0000,3
2025-11-05,20251105133500000,sz.002225,5.8200,5.8500,5.8200,5.8500,452500,2638872.0000,3
2025-11-05,20251105134000000,sz.002225,5.8400,5.8600,5.8400,5.8400,528000,3089032.0000,3
2025-11-05,20251105134500000,sz.002225,5.8400,5.8700,5.8400,5.8700,379200,2222376.0000,3
2025-11-05,20251105135000000,sz.002225,5.8600,5.8700,5.8500,5.8500,400600,2346800.0000,3
2025-11-05,20251105135500000,sz.002225,5.8500,5.8600,5.8500,5.8600,165200,967632.0000,3
2025-11-05,20251105140000000,sz.002225,5.8500,5.8600,5.8500,5.8500,62400,365392.0000,3
2025-11-05,20251105140500000,sz.002225,5.8500,5.8600,5.8500,5.8600,188600,1105176.0000,3
2025-11-05,20251105141000000,sz.002225,5.8600,5.8600,5.8500,5.8600,129600,759352.0000,3
2025-11-05,20251105141500000,sz.002225,5.8600,5.8700,5.8500,5.8600,167900,983624.0000,3
2025-11-05,20251105142000000,sz.002225,5.8600,5.8700,5.8500,5.8600,109900,644128.0000,3
2025-11-05,20251105142500000,sz.002225,5.8600,5.8700,5.8600,5.8600,102200,599032.0000,3
2025-11-05,20251105143000000,sz.002225,5.8700,5.8700,5.8600,5.8600,43400,254448.0000,3
2025-11-05,20251105143500000,sz.002225,5.8600,5.8700,5.8500,5.8500,389800,2284032.0000,3
2025-11-05,20251105144000000,sz.002225,5.8500,5.8600,5.8500,5.8600,74100,434016.0000,3
2025-11-05,20251105144500000,sz.002225,5.8600,5.8600,5.8500,5.8500,333400,1950848.0000,3
2025-11-05,20251105145000000,sz.002225,5.8600,5.8600,5.8500,5.8500,169800,993816.0000,3
2025-11-05,20251105145500000,sz.002225,5.8400,5.8500,5.8300,5.8300,577700,3374976.0000,3
2025-11-05,20251105150000000,sz.002225,5.8300,5.8500,5.8300,5.8400,316900,1850224.0000,3
2025-11-06,20251106093500000,sz.002225,5.8300,5.8400,5.7800,5.7900,1832900,10637462.0000,3
2025-11-06,20251106094000000,sz.002225,5.7900,5.8000,5.7700,5.7700,1705500,9861406.0000,3
2025-11-06,20251106094500000,sz.002225,5.7600,5.8000,5.7500,5.7800,1482300,8554500.0000,3
2025-11-06,20251106095000000,sz.002225,5.7700,5.7700,5.7500,5.7500,1018400,5865548.0000,3
2025-11-06,20251106095500000,sz.002225,5.7500,5.7700,5.7500,5.7600,525600,3026736.0000,3
2025-11-06,20251106100000000,sz.002225,5.7600,5.7700,5.7500,5.7500,632200,3640124.0000,3
2025-11-06,20251106100500000,sz.002225,5.7500,5.7600,5.7200,5.7300,1765200,10135924.0000,3
2025-11-06,20251106101000000,sz.002225,5.7300,5.7400,5.7200,5.7400,836100,4787572.0000,3
2025-11-06,20251106101500000,sz.002225,5.7300,5.7400,5.7200,5.7300,389600,2232092.0000,3
2025-11-06,20251106102000000,sz.002225,5.7200,5.7600,5.7200,5.7500,385300,2210904.0000,3
2025-11-06,20251106102500000,sz.002225,5.7500,5.7600,5.7500,5.7500,87700,504416.0000,3
2025-11-06,20251106103000000,sz.002225,5.7500,5.7600,5.7400,5.7600,140100,805872.0000,3
2025-11-06,20251106103500000,sz.002225,5.7600,5.7700,5.7500,5.7700,172900,996392.0000,3
2025-11-06,20251106104000000,sz.002225,5.7700,5.7800,5.7600,5.7700,208800,1204788.0000,3
2025-11-06,20251106104500000,sz.002225,5.7700,5.7700,5.7600,5.7600,236500,1363380.0000,3
2025-11-06,20251106105000000,sz.002225,5.7700,5.7700,5.7600,5.7700,52700,303860.0000,3
2025-11-06,20251106105500000,sz.002225,5.7700,5.7800,5.7600,5.7700,207400,1196592.0000,3
2025-11-06,20251106110000000,sz.002225,5.7700,5.7800,5.7600,5.7800,220400,1270784.0000,3
2025-11-06,20251106110500000,sz.002225,5.7700,5.7800,5.7600,5.7800,149900,864624.0000,3
2025-11-06,20251106111000000,sz.002225,5.7700,5.7800,5.7600,5.7800,207800,1198928.0000,3
2025-11-06,20251106111500000,sz.002225,5.7700,5.7900,5.7600,5.7800,304400,1757824.0000,3
2025-11-06,20251106112000000,sz.002225,5.7800,5.7800,5.7700,5.7700,101300,584896.0000,3
2025-11-06,20251106112500000,sz.002225,5.7700,5.7800,5.7600,5.7700,304500,1756424.0000,3
2025-11-06,20251106113000000,sz.002225,5.7800,5.8000,5.7700,5.7800,628900,3636736.0000,3
2025-11-06,20251106130500000,sz.002225,5.7800,5.7800,5.7600,5.7700,399000,2303752.0000,3
2025-11-06,20251106131000000,sz.002225,5.7700,5.7800,5.7600,5.7700,211300,1218984.0000,3
2025-11-06,20251106131500000,sz.002225,5.7800,5.7800,5.7500,5.7700,490400,2824816.0000,3
2025-11-06,20251106132000000,sz.002225,5.7600,5.7700,5.7500,5.7600,273500,1574288.0000,3
2025-11-06,20251106132500000,sz.002225,5.7500,5.7600,5.7500,5.7600,190100,1094272.0000,3
2025-11-06,20251106133000000,sz.002225,5.7500,5.7600,5.7300,5.7500,660700,3795968.0000,3
2025-11-06,20251106133500000,sz.002225,5.7500,5.7700,5.7500,5.7700,198500,1142992.0000,3
2025-11-06,20251106134000000,sz.002225,5.7600,5.7700,5.7600,5.7700,185400,1069320.0000,3
2025-11-06,20251106134500000,sz.002225,5.7700,5.7700,5.7600,5.7600,113800,656432.0000,3
2025-11-06,20251106135000000,sz.002225,5.7700,5.7700,5.7600,5.7700,253000,1457920.0000,3
2025-11-06,20251106135500000,sz.002225,5.7700,5.7800,5.7600,5.7800,93900,541768.0000,3
2025-11-06,20251106140000000,sz.002225,5.7700,5.7800,5.7600,5.7600,124900,720424.0000,3
2025-11-06,20251106140500000,sz.002225,5.7700,5.7800,5.7600,5.7700,191900,1106920.0000,3
2025-11-06,20251106141000000,sz.002225,5.7700,5.7700,5.7600,5.7600,52600,303240.0000,3
2025-11-06,20251106141500000,sz.002225,5.7600,5.7800,5.7600,5.7700,299400,1726928.0000,3
2025-11-06,20251106142000000,sz.002225,5.7700,5.7700,5.7500,5.7600,504400,2907040.0000,3
2025-11-06,20251106142500000,sz.002225,5.7600,5.7700,5.7500,5.7600,482200,2774120.0000,3
2025-11-06,20251106143000000,sz.002225,5.7600,5.7700,5.7500,5.7600,155600,895968.0000,3
2025-11-06,20251106143500000,sz.002225,5.7600,5.7700,5.7500,5.7500,311200,1789888.0000,3
2025-11-06,20251106144000000,sz.002225,5.7500,5.7600,5.7400,5.7500,255300,1467432.0000,3
2025-11-06,20251106144500000,sz.002225,5.7500,5.7600,5.7400,5.7500,328000,1885000.0000,3
2025-11-06,20251106145000000,sz.002225,5.7500,5.7500,5.7400,5.7500,201000,1154568.0000,3
2025-11-06,20251106145500000,sz.002225,5.7500,5.7500,5.7400,5.7500,535100,3074432.0000,3
2025-11-06,20251106150000000,sz.002225,5.7400,5.7500,5.7400,5.7500,299200,1719584.0000,3
2025-11-07,20251107093500000,sz.002225,5.7300,5.7800,5.7200,5.7700,1566600,9013336.0000,3
2025-11-07,20251107094000000,sz.002225,5.7700,5.7700,5.7500,5.7600,341000,1964557.0000,3
2025-11-07,20251107094500000,sz.002225,5.7700,5.7800,5.7500,5.7700,236700,1365196.0000,3
2025-11-07,20251107095000000,sz.002225,5.7600,5.7700,5.7600,5.7700,444400,2562404.0000,3
2025-11-07,20251107095500000,sz.002225,5.7700,5.8100,5.7500,5.8100,751700,4345139.0000,3
2025-11-07,20251107100000000,sz.002225,5.8000,5.8100,5.7900,5.8000,576600,3344780.0000,3
2025-11-07,20251107100500000,sz.002225,5.7900,5.8100,5.7900,5.8100,387900,2250694.0000,3
2025-11-07,20251107101000000,sz.002225,5.8100,5.8200,5.8000,5.8100,402900,2342254.0000,3
2025-11-07,20251107101500000,sz.002225,5.8000,5.8000,5.7900,5.7900,223200,1293644.0000,3
2025-11-07,20251107102000000,sz.002225,5.7900,5.8000,5.7800,5.8000,98000,567424.0000,3
2025-11-07,20251107102500000,sz.002225,5.8000,5.8000,5.7800,5.8000,146300,847192.0000,3
2025-11-07,20251107103000000,sz.002225,5.8000,5.8100,5.7900,5.7900,214300,1243084.0000,3
2025-11-07,20251107103500000,sz.002225,5.8000,5.8100,5.7900,5.8000,215300,1247960.0000,3
2025-11-07,20251107104000000,sz.002225,5.8100,5.8100,5.7900,5.8000,46300,268528.0000,3
2025-11-07,20251107104500000,sz.002225,5.7900,5.8000,5.7900,5.8000,43700,253200.0000,3
2025-11-07,20251107105000000,sz.002225,5.8000,5.8000,5.7900,5.7900,74300,430442.0000,3
2025-11-07,20251107105500000,sz.002225,5.7900,5.8000,5.7800,5.7800,119000,688686.0000,3
2025-11-07,20251107110000000,sz.002225,5.7900,5.8000,5.7800,5.8000,143000,827968.0000,3
2025-11-07,20251107110500000,sz.002225,5.7900,5.8100,5.7900,5.8100,322200,1869452.0000,3
2025-11-07,20251107111000000,sz.002225,5.8100,5.8200,5.8000,5.8100,254800,1480460.0000,3
2025-11-07,20251107111500000,sz.002225,5.8100,5.8200,5.8000,5.8100,88900,516276.0000,3
2025-11-07,20251107112000000,sz.002225,5.8000,5.8100,5.7900,5.7900,94900,550496.0000,3
2025-11-07,20251107112500000,sz.002225,5.7900,5.8000,5.7900,5.8000,84400,488812.0000,3
2025-11-07,20251107113000000,sz.002225,5.7900,5.8000,5.7800,5.7800,218900,1266576.0000,3
2025-11-07,20251107130500000,sz.002225,5.7800,5.7900,5.7700,5.7700,250600,1448404.0000,3
2025-11-07,20251107131000000,sz.002225,5.7700,5.7800,5.7700,5.7700,590900,3410608.0000,3
2025-11-07,20251107131500000,sz.002225,5.7800,5.7800,5.7700,5.7700,106300,613764.0000,3
2025-11-07,20251107132000000,sz.002225,5.7700,5.7800,5.7600,5.7800,111000,640368.0000,3
2025-11-07,20251107132500000,sz.002225,5.7700,5.7800,5.7700,5.7700,121800,703008.0000,3
2025-11-07,20251107133000000,sz.002225,5.7700,5.7800,5.7700,5.7700,38100,219980.0000,3
2025-11-07,20251107133500000,sz.002225,5.7700,5.7800,5.7700,5.7800,69000,398304.0000,3
2025-11-07,20251107134000000,sz.002225,5.7800,5.7900,5.7700,5.7700,345200,1993428.0000,3
2025-11-07,20251107134500000,sz.002225,5.7700,5.7800,5.7700,5.7700,167800,968880.0000,3
2025-11-07,20251107135000000,sz.002225,5.7700,5.7800,5.7600,5.7700,98600,568836.0000,3
2025-11-07,20251107135500000,sz.002225,5.7700,5.7800,5.7600,5.7700,148000,853508.0000,3
2025-11-07,20251107140000000,sz.002225,5.7700,5.7700,5.7600,5.7600,50300,290080.0000,3
2025-11-07,20251107140500000,sz.002225,5.7700,5.7800,5.7600,5.7700,137600,793788.0000,3
2025-11-07,20251107141000000,sz.002225,5.7700,5.7800,5.7600,5.7700,288000,1661900.0000,3
2025-11-07,20251107141500000,sz.002225,5.7600,5.7800,5.7600,5.7700,277800,1602780.0000,3
2025-11-07,20251107142000000,sz.002225,5.7800,5.7800,5.7700,5.7700,206700,1192692.0000,3
2025-11-07,20251107142500000,sz.002225,5.7700,5.7900,5.7700,5.7800,186700,1078856.0000,3
2025-11-07,20251107143000000,sz.002225,5.7800,5.7900,5.7700,5.7900,69800,403516.0000,3
2025-11-07,20251107143500000,sz.002225,5.7900,5.7900,5.7700,5.7700,107800,623236.0000,3
2025-11-07,20251107144000000,sz.002225,5.7700,5.7800,5.7600,5.7700,233800,1348836.0000,3
2025-11-07,20251107144500000,sz.002225,5.7700,5.7700,5.7600,5.7600,97700,563524.0000,3
2025-11-07,20251107145000000,sz.002225,5.7700,5.7700,5.7600,5.7600,113100,651752.0000,3
2025-11-07,20251107145500000,sz.002225,5.7600,5.7700,5.7600,5.7600,372500,2146180.0000,3
2025-11-07,20251107150000000,sz.002225,5.7600,5.7700,5.7600,5.7600,192400,1108492.0000,3
2025-11-10,20251110093500000,sz.002225,5.7800,5.9600,5.7800,5.9200,4409700,26015412.0000,3
2025-11-10,20251110094000000,sz.002225,5.9200,5.9700,5.9100,5.9600,2186200,12984072.0000,3
2025-11-10,20251110094500000,sz.002225,5.9700,6.0300,5.9500,6.0100,5449300,32659412.0000,3
2025-11-10,20251110095000000,sz.002225,6.0200,6.0400,5.9800,6.0300,2918600,17548800.0000,3
2025-11-10,20251110095500000,sz.002225,6.0300,6.0500,6.0100,6.0300,2473900,14913696.0000,3
2025-11-10,20251110100000000,sz.002225,6.0300,6.0500,6.0300,6.0400,1746100,10547136.0000,3
2025-11-10,20251110100500000,sz.002225,6.0400,6.0400,5.9800,5.9900,1775000,10638096.0000,3
2025-11-10,20251110101000000,sz.002225,5.9900,5.9900,5.9500,5.9700,886600,5290056.0000,3
2025-11-10,20251110101500000,sz.002225,5.9700,5.9800,5.9500,5.9600,775400,4624280.0000,3
2025-11-10,20251110102000000,sz.002225,5.9600,5.9900,5.9600,5.9900,498200,2977424.0000,3
2025-11-10,20251110102500000,sz.002225,5.9800,6.0100,5.9800,6.0100,841000,5041712.0000,3
2025-11-10,20251110103000000,sz.002225,6.0100,6.0300,5.9800,6.0200,1137700,6830336.0000,3
2025-11-10,20251110103500000,sz.002225,6.0400,6.1600,6.0300,6.1400,10058300,61332128.0000,3
2025-11-10,20251110104000000,sz.002225,6.1400,6.1400,6.1000,6.1100,2333300,14273632.0000,3
2025-11-10,20251110104500000,sz.002225,6.1300,6.2200,6.1100,6.2000,6676900,41211968.0000,3
2025-11-10,20251110105000000,sz.002225,6.2100,6.2200,6.1800,6.2100,2578800,15983328.0000,3
2025-11-10,20251110105500000,sz.002225,6.2000,6.3400,6.2000,6.3400,12385400,78202784.0000,3
2025-11-10,20251110110000000,sz.002225,6.3400,6.3400,6.3400,6.3400,3141000,19913952.0000,3
2025-11-10,20251110110500000,sz.002225,6.3400,6.3400,6.3400,6.3400,1255300,7958592.0000,3
2025-11-10,20251110111000000,sz.002225,6.3400,6.3400,6.3400,6.3400,766800,4861504.0000,3
2025-11-10,20251110111500000,sz.002225,6.3400,6.3400,6.3400,6.3400,755100,4787328.0000,3
2025-11-10,20251110112000000,sz.002225,6.3400,6.3400,6.3400,6.3400,249400,1581216.0000,3
2025-11-10,20251110112500000,sz.002225,6.3400,6.3400,6.3400,6.3400,631300,4002432.0000,3
2025-11-10,20251110113000000,sz.002225,6.3400,6.3400,6.3400,6.3400,483400,3064768.0000,3
2025-11-10,20251110130500000,sz.002225,6.3400,6.3400,6.3400,6.3400,835500,5297056.0000,3
2025-11-10,20251110131000000,sz.002225,6.3400,6.3400,6.3400,6.3400,118900,753824.0000,3
2025-11-10,20251110131500000,sz.002225,6.3400,6.3400,6.3400,6.3400,155800,987776.0000,3
2025-11-10,20251110132000000,sz.002225,6.3400,6.3400,6.3400,6.3400,99200,628928.0000,3
2025-11-10,20251110132500000,sz.002225,6.3400,6.3400,6.3400,6.3400,98300,623232.0000,3
2025-11-10,20251110133000000,sz.002225,6.3400,6.3400,6.3400,6.3400,81300,515424.0000,3
2025-11-10,20251110133500000,sz.002225,6.3400,6.3400,6.3400,6.3400,45500,288480.0000,3
2025-11-10,20251110134000000,sz.002225,6.3400,6.3400,6.3400,6.3400,206600,1309856.0000,3
2025-11-10,20251110134500000,sz.002225,6.3400,6.3400,6.3400,6.3400,139300,883136.0000,3
2025-11-10,20251110135000000,sz.002225,6.3400,6.3400,6.3400,6.3400,49800,315744.0000,3
2025-11-10,20251110135500000,sz.002225,6.3400,6.3400,6.3400,6.3400,40100,254240.0000,3
2025-11-10,20251110140000000,sz.002225,6.3400,6.3400,6.3400,6.3400,22700,143904.0000,3
2025-11-10,20251110140500000,sz.002225,6.3400,6.3400,6.3400,6.3400,42700,270976.0000,3
2025-11-10,20251110141000000,sz.002225,6.3400,6.3400,6.3400,6.3400,45000,285280.0000,3
2025-11-10,20251110141500000,sz.002225,6.3400,6.3400,6.3400,6.3400,38500,244096.0000,3
2025-11-10,20251110142000000,sz.002225,6.3400,6.3400,6.3400,6.3400,41200,261216.0000,3
2025-11-10,20251110142500000,sz.002225,6.3400,6.3400,6.3400,6.3400,41000,259936.0000,3
2025-11-10,20251110143000000,sz.002225,6.3400,6.3400,6.3400,6.3400,64900,411456.0000,3
2025-11-10,20251110143500000,sz.002225,6.3400,6.3400,6.3400,6.3400,49700,315104.0000,3
2025-11-10,20251110144000000,sz.002225,6.3400,6.3400,6.3400,6.3400,33700,213664.0000,3
2025-11-10,20251110144500000,sz.002225,6.3400,6.3400,6.3400,6.3400,129300,819776.0000,3
2025-11-10,20251110145000000,sz.002225,6.3400,6.3400,6.3400,6.3400,115600,732896.0000,3
2025-11-10,20251110145500000,sz.002225,6.3400,6.3400,6.3400,6.3400,142600,904064.0000,3
2025-11-10,20251110150000000,sz.002225,6.3400,6.3400,6.3400,6.3400,406500,2577216.0000,3
2025-11-11,20251111093500000,sz.002225,6.3000,6.3200,6.1900,6.2000,16123400,100566112.0000,3
2025-11-11,20251111094000000,sz.002225,6.2100,6.2100,6.1700,6.1800,3534400,21874920.0000,3
2025-11-11,20251111094500000,sz.002225,6.1800,6.2100,6.1700,6.2000,3445800,21327640.0000,3
2025-11-11,20251111095000000,sz.002225,6.1900,6.2100,6.1700,6.1700,3419600,21118816.0000,3
2025-11-11,20251111095500000,sz.002225,6.1700,6.2200,6.1700,6.2000,4012300,24863536.0000,3
2025-11-11,20251111100000000,sz.002225,6.1900,6.2200,6.1900,6.2200,1576500,9786672.0000,3
2025-11-11,20251111100500000,sz.002225,6.2200,6.2400,6.2100,6.2100,2089100,13003200.0000,3
2025-11-11,20251111101000000,sz.002225,6.2100,6.2200,6.2000,6.2100,1138000,7063392.0000,3
2025-11-11,20251111101500000,sz.002225,6.2200,6.2300,6.2100,6.2200,1249000,7765536.0000,3
2025-11-11,20251111102000000,sz.002225,6.2200,6.2400,6.2000,6.2000,949000,5902528.0000,3
2025-11-11,20251111102500000,sz.002225,6.2000,6.2300,6.2000,6.2200,1193900,7420224.0000,3
2025-11-11,20251111103000000,sz.002225,6.2200,6.2200,6.2100,6.2100,1115000,6925424.0000,3
2025-11-11,20251111103500000,sz.002225,6.2100,6.2500,6.2100,6.2300,952300,5936208.0000,3
2025-11-11,20251111104000000,sz.002225,6.2300,6.2500,6.2200,6.2500,851300,5304640.0000,3
2025-11-11,20251111104500000,sz.002225,6.2500,6.2700,6.2400,6.2700,1171900,7333184.0000,3
2025-11-11,20251111105000000,sz.002225,6.2700,6.2800,6.2500,6.2700,1037800,6507296.0000,3
2025-11-11,20251111105500000,sz.002225,6.2600,6.2700,6.2500,6.2600,409400,2563360.0000,3
2025-11-11,20251111110000000,sz.002225,6.2600,6.2700,6.2500,6.2600,491600,3076448.0000,3
2025-11-11,20251111110500000,sz.002225,6.2500,6.2600,6.2400,6.2400,443700,2773376.0000,3
2025-11-11,20251111111000000,sz.002225,6.2400,6.2500,6.2300,6.2300,506700,3162880.0000,3
2025-11-11,20251111111500000,sz.002225,6.2400,6.2600,6.2300,6.2500,401500,2509504.0000,3
2025-11-11,20251111112000000,sz.002225,6.2500,6.2800,6.2500,6.2600,559700,3507872.0000,3
2025-11-11,20251111112500000,sz.002225,6.2600,6.2800,6.2600,6.2700,406400,2547200.0000,3
2025-11-11,20251111113000000,sz.002225,6.2700,6.2800,6.2600,6.2700,317800,1993376.0000,3
2025-11-11,20251111130500000,sz.002225,6.2800,6.2800,6.2300,6.2400,1237400,7739968.0000,3
2025-11-11,20251111131000000,sz.002225,6.2400,6.2400,6.2200,6.2200,518700,3231520.0000,3
2025-11-11,20251111131500000,sz.002225,6.2200,6.2300,6.2100,6.2100,859900,5349952.0000,3
2025-11-11,20251111132000000,sz.002225,6.2100,6.2400,6.2100,6.2200,671100,4175552.0000,3
2025-11-11,20251111132500000,sz.002225,6.2200,6.2200,6.2000,6.2100,614900,3819040.0000,3
2025-11-11,20251111133000000,sz.002225,6.2100,6.2100,6.2000,6.2000,267700,1660576.0000,3
2025-11-11,20251111133500000,sz.002225,6.2000,6.2200,6.1900,6.2000,886200,5496736.0000,3
2025-11-11,20251111134000000,sz.002225,6.2000,6.2100,6.1900,6.1900,792900,4915872.0000,3
2025-11-11,20251111134500000,sz.002225,6.1900,6.2100,6.1900,6.1900,948300,5876512.0000,3
2025-11-11,20251111135000000,sz.002225,6.1900,6.2100,6.1900,6.1900,551900,3418848.0000,3
2025-11-11,20251111135500000,sz.002225,6.1900,6.2100,6.1900,6.1900,568800,3525152.0000,3
2025-11-11,20251111140000000,sz.002225,6.1900,6.2000,6.1900,6.1900,365100,2261376.0000,3
2025-11-11,20251111140500000,sz.002225,6.1900,6.2100,6.1900,6.2100,438900,2720800.0000,3
2025-11-11,20251111141000000,sz.002225,6.2000,6.2200,6.2000,6.2000,465400,2888032.0000,3
2025-11-11,20251111141500000,sz.002225,6.2000,6.2100,6.2000,6.2100,536300,3326400.0000,3
2025-11-11,20251111142000000,sz.002225,6.2000,6.2200,6.2000,6.2100,761900,4730752.0000,3
2025-11-11,20251111142500000,sz.002225,6.2100,6.2300,6.2100,6.2200,603200,3749632.0000,3
2025-11-11,20251111143000000,sz.002225,6.2200,6.2200,6.2000,6.2100,830800,5158528.0000,3
2025-11-11,20251111143500000,sz.002225,6.2100,6.2200,6.1900,6.2100,825500,5121184.0000,3
2025-11-11,20251111144000000,sz.002225,6.2000,6.2200,6.2000,6.2100,953300,5916256.0000,3
2025-11-11,20251111144500000,sz.002225,6.2100,6.2200,6.2000,6.2100,899000,5583584.0000,3
2025-11-11,20251111145000000,sz.002225,6.2100,6.2100,6.1900,6.2100,1958900,12143968.0000,3
2025-11-11,20251111145500000,sz.002225,6.2000,6.2100,6.1900,6.2100,2395000,14849888.0000,3
2025-11-11,20251111150000000,sz.002225,6.2000,6.2100,6.1900,6.2100,3605700,22370208.0000,3
2025-11-12,20251112093500000,sz.002225,6.2800,6.2900,6.1500,6.1700,5535700,34421492.0000,3
2025-11-12,20251112094000000,sz.002225,6.1600,6.1800,6.1000,6.1000,3453100,21184140.0000,3
2025-11-12,20251112094500000,sz.002225,6.0900,6.1500,6.0900,6.1400,2998200,18355600.0000,3
2025-11-12,20251112095000000,sz.002225,6.1400,6.1900,6.1400,6.1500,1670000,10299392.0000,3
2025-11-12,20251112095500000,sz.002225,6.1600,6.2000,6.1500,6.1800,1260400,7789616.0000,3
2025-11-12,20251112100000000,sz.002225,6.1800,6.1900,6.1600,6.1600,624400,3855024.0000,3
2025-11-12,20251112100500000,sz.002225,6.1700,6.1700,6.1500,6.1600,623700,3843848.0000,3
2025-11-12,20251112101000000,sz.002225,6.1600,6.1800,6.1600,6.1700,379700,2342624.0000,3
2025-11-12,20251112101500000,sz.002225,6.1800,6.1900,6.1700,6.1900,966300,5977504.0000,3
2025-11-12,20251112102000000,sz.002225,6.1900,6.2000,6.1700,6.1700,529000,3270736.0000,3
2025-11-12,20251112102500000,sz.002225,6.1700,6.1800,6.1600,6.1600,614800,3793912.0000,3
2025-11-12,20251112103000000,sz.002225,6.1700,6.1700,6.1600,6.1600,441100,2718000.0000,3
