date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-12,20251112103500000,sz.002225,6.1500,6.1700,6.1500,6.1600,567300,3494616.0000,3
2025-11-12,20251112104000000,sz.002225,6.1600,6.1700,6.1500,6.1600,537700,3313288.0000,3
2025-11-12,20251112104500000,sz.002225,6.1700,6.1700,6.1400,6.1500,1064300,6547888.0000,3
2025-11-12,20251112105000000,sz.002225,6.1500,6.3000,6.1400,6.3000,6378800,39876768.0000,3
2025-11-12,20251112105500000,sz.002225,6.3000,6.3200,6.2300,6.2900,8401500,52740480.0000,3
2025-11-12,20251112110000000,sz.002225,6.2900,6.3000,6.2500,6.2500,4022200,25252224.0000,3
2025-11-12,20251112110500000,sz.002225,6.2500,6.3000,6.2400,6.2900,3324900,20868992.0000,3
2025-11-12,20251112111000000,sz.002225,6.2800,6.3200,6.2700,6.2700,2875700,18101600.0000,3
2025-11-12,20251112111500000,sz.002225,6.2800,6.3000,6.2600,6.2700,1407300,8834912.0000,3
2025-11-12,20251112112000000,sz.002225,6.2700,6.2800,6.2600,6.2700,907500,5692544.0000,3
2025-11-12,20251112112500000,sz.002225,6.2700,6.2900,6.2600,6.2900,836300,5246112.0000,3
2025-11-12,20251112113000000,sz.002225,6.2900,6.2900,6.2600,6.2600,970400,6085312.0000,3
2025-11-12,20251112130500000,sz.002225,6.2600,6.2600,6.2300,6.2500,1615500,10096672.0000,3
2025-11-12,20251112131000000,sz.002225,6.2500,6.2500,6.2300,6.2500,570000,3557984.0000,3
2025-11-12,20251112131500000,sz.002225,6.2500,6.2500,6.2100,6.2100,1985000,12365952.0000,3
2025-11-12,20251112132000000,sz.002225,6.2200,6.2300,6.2100,6.2100,1337800,8318016.0000,3
2025-11-12,20251112132500000,sz.002225,6.2200,6.2300,6.2100,6.2200,620100,3860288.0000,3
2025-11-12,20251112133000000,sz.002225,6.2200,6.2400,6.2200,6.2400,651000,4055232.0000,3
2025-11-12,20251112133500000,sz.002225,6.2400,6.2500,6.2300,6.2300,1041200,6496128.0000,3
2025-11-12,20251112134000000,sz.002225,6.2400,6.2400,6.2300,6.2400,490700,3058944.0000,3
2025-11-12,20251112134500000,sz.002225,6.2300,6.2400,6.2200,6.2300,672300,4188000.0000,3
2025-11-12,20251112135000000,sz.002225,6.2300,6.2400,6.2200,6.2300,412000,2565344.0000,3
2025-11-12,20251112135500000,sz.002225,6.2200,6.2300,6.2100,6.2200,833800,5185664.0000,3
2025-11-12,20251112140000000,sz.002225,6.2200,6.2300,6.2200,6.2200,572600,3564864.0000,3
2025-11-12,20251112140500000,sz.002225,6.2300,6.2300,6.2000,6.2100,982100,6102016.0000,3
2025-11-12,20251112141000000,sz.002225,6.2100,6.2300,6.2100,6.2300,663700,4126976.0000,3
2025-11-12,20251112141500000,sz.002225,6.2300,6.2300,6.2100,6.2200,724200,4506176.0000,3
2025-11-12,20251112142000000,sz.002225,6.2100,6.2200,6.2000,6.2100,670000,4160416.0000,3
2025-11-12,20251112142500000,sz.002225,6.2100,6.2100,6.2000,6.2100,308000,1911104.0000,3
2025-11-12,20251112143000000,sz.002225,6.2000,6.2100,6.1900,6.2100,1208600,7494272.0000,3
2025-11-12,20251112143500000,sz.002225,6.2100,6.2200,6.2000,6.2000,661400,4109280.0000,3
2025-11-12,20251112144000000,sz.002225,6.2100,6.2100,6.2000,6.2100,988100,6132256.0000,3
2025-11-12,20251112144500000,sz.002225,6.2000,6.2100,6.2000,6.2000,629900,3910656.0000,3
2025-11-12,20251112145000000,sz.002225,6.2000,6.2300,6.2000,6.2200,1371200,8524768.0000,3
2025-11-12,20251112145500000,sz.002225,6.2200,6.2300,6.2100,6.2200,1485500,9237312.0000,3
2025-11-12,20251112150000000,sz.002225,6.2100,6.2300,6.2100,6.2200,1661300,10331616.0000,3
2025-11-13,20251113093500000,sz.002225,6.1900,6.2200,6.1500,6.1900,2388500,14768115.0000,3
2025-11-13,20251113094000000,sz.002225,6.1800,6.2400,6.1700,6.2400,1697700,10534437.0000,3
2025-11-13,20251113094500000,sz.002225,6.2400,6.2800,6.2200,6.2700,1437800,8985424.0000,3
2025-11-13,20251113095000000,sz.002225,6.2800,6.2800,6.2300,6.2400,864700,5408344.0000,3
2025-11-13,20251113095500000,sz.002225,6.2400,6.2600,6.2400,6.2400,633100,3957644.0000,3
2025-11-13,20251113100000000,sz.002225,6.2400,6.2500,6.2200,6.2400,854600,5326580.0000,3
2025-11-13,20251113100500000,sz.002225,6.2500,6.2500,6.2300,6.2300,447300,2791432.0000,3
2025-11-13,20251113101000000,sz.002225,6.2300,6.2400,6.2200,6.2200,604500,3764072.0000,3
2025-11-13,20251113101500000,sz.002225,6.2200,6.2200,6.2100,6.2100,536100,3330148.0000,3
2025-11-13,20251113102000000,sz.002225,6.2100,6.2300,6.2100,6.2200,564000,3508368.0000,3
2025-11-13,20251113102500000,sz.002225,6.2200,6.2300,6.2100,6.2300,588100,3659868.0000,3
2025-11-13,20251113103000000,sz.002225,6.2200,6.2300,6.2200,6.2200,303600,1889528.0000,3
2025-11-13,20251113103500000,sz.002225,6.2200,6.2400,6.2200,6.2300,650200,4050144.0000,3
2025-11-13,20251113104000000,sz.002225,6.2400,6.2500,6.2300,6.2400,756600,4721080.0000,3
2025-11-13,20251113104500000,sz.002225,6.2400,6.2500,6.2400,6.2400,575100,3592224.0000,3
2025-11-13,20251113105000000,sz.002225,6.2500,6.2500,6.2400,6.2500,334100,2085704.0000,3
2025-11-13,20251113105500000,sz.002225,6.2500,6.2800,6.2400,6.2800,1968100,12339528.0000,3
2025-11-13,20251113110000000,sz.002225,6.2800,6.2800,6.2700,6.2700,984800,6181080.0000,3
2025-11-13,20251113110500000,sz.002225,6.2700,6.2800,6.2600,6.2600,685300,4295280.0000,3
2025-11-13,20251113111000000,sz.002225,6.2700,6.2800,6.2600,6.2800,317800,1992168.0000,3
2025-11-13,20251113111500000,sz.002225,6.2800,6.2800,6.2600,6.2700,724300,4543904.0000,3
2025-11-13,20251113112000000,sz.002225,6.2600,6.2700,6.2600,6.2600,233400,1462752.0000,3
2025-11-13,20251113112500000,sz.002225,6.2600,6.2700,6.2500,6.2600,1073500,6714512.0000,3
2025-11-13,20251113113000000,sz.002225,6.2500,6.2800,6.2500,6.2800,585200,3663912.0000,3
2025-11-13,20251113130500000,sz.002225,6.2800,6.2900,6.2600,6.2600,886100,5560312.0000,3
2025-11-13,20251113131000000,sz.002225,6.2600,6.2800,6.2600,6.2700,358400,2247264.0000,3
2025-11-13,20251113131500000,sz.002225,6.2800,6.2800,6.2600,6.2600,656800,4114096.0000,3
2025-11-13,20251113132000000,sz.002225,6.2600,6.2700,6.2600,6.2600,605700,3793408.0000,3
2025-11-13,20251113132500000,sz.002225,6.2600,6.2800,6.2600,6.2700,2053200,12879232.0000,3
2025-11-13,20251113133000000,sz.002225,6.2600,6.2600,6.2500,6.2600,781800,4889712.0000,3
2025-11-13,20251113133500000,sz.002225,6.2600,6.2700,6.2500,6.2600,366200,2293360.0000,3
2025-11-13,20251113134000000,sz.002225,6.2600,6.2700,6.2600,6.2600,435800,2730256.0000,3
2025-11-13,20251113134500000,sz.002225,6.2600,6.2900,6.2600,6.2800,986500,6188896.0000,3
2025-11-13,20251113135000000,sz.002225,6.2800,6.3100,6.2700,6.3100,3097500,19500672.0000,3
2025-11-13,20251113135500000,sz.002225,6.3100,6.3200,6.2900,6.2900,1673200,10553136.0000,3
2025-11-13,20251113140000000,sz.002225,6.3000,6.3200,6.2900,6.3100,897600,5659424.0000,3
2025-11-13,20251113140500000,sz.002225,6.3200,6.3200,6.3000,6.3000,1125900,7102832.0000,3
2025-11-13,20251113141000000,sz.002225,6.3000,6.3700,6.3000,6.3600,3691800,23419984.0000,3
2025-11-13,20251113141500000,sz.002225,6.3600,6.4200,6.3600,6.3900,6764100,43296208.0000,3
2025-11-13,20251113142000000,sz.002225,6.3900,6.4000,6.3800,6.3900,2077500,13279200.0000,3
2025-11-13,20251113142500000,sz.002225,6.3900,6.4100,6.3800,6.3800,1807200,11553312.0000,3
2025-11-13,20251113143000000,sz.002225,6.3900,6.3900,6.3600,6.3600,1379000,8780224.0000,3
2025-11-13,20251113143500000,sz.002225,6.3600,6.3700,6.3500,6.3700,1461600,9294080.0000,3
2025-11-13,20251113144000000,sz.002225,6.3700,6.3700,6.3600,6.3700,1039700,6621408.0000,3
2025-11-13,20251113144500000,sz.002225,6.3600,6.3800,6.3600,6.3800,1707500,10882400.0000,3
2025-11-13,20251113145000000,sz.002225,6.3700,6.3800,6.3600,6.3800,2253300,14356640.0000,3
2025-11-13,20251113145500000,sz.002225,6.3700,6.3700,6.3600,6.3600,2650100,16869952.0000,3
2025-11-13,20251113150000000,sz.002225,6.3600,6.3700,6.3600,6.3700,3268600,20815072.0000,3
2025-11-14,20251114093500000,sz.002225,6.3600,6.4200,6.3300,6.3800,4363800,27834970.0000,3
2025-11-14,20251114094000000,sz.002225,6.3800,6.4700,6.3800,6.4300,4634600,29819706.0000,3
2025-11-14,20251114094500000,sz.002225,6.4300,6.4500,6.4200,6.4400,2227600,14322276.0000,3
2025-11-14,20251114095000000,sz.002225,6.4500,6.4500,6.3600,6.4000,3430900,21972512.0000,3
2025-11-14,20251114095500000,sz.002225,6.4000,6.4300,6.3900,6.4200,1778500,11392440.0000,3
2025-11-14,20251114100000000,sz.002225,6.4200,6.4900,6.4200,6.4600,3498500,22590224.0000,3
2025-11-14,20251114100500000,sz.002225,6.4600,6.4700,6.4300,6.4400,1788000,11545280.0000,3
2025-11-14,20251114101000000,sz.002225,6.4400,6.5100,6.4400,6.4900,3759300,24372736.0000,3
2025-11-14,20251114101500000,sz.002225,6.4800,6.5000,6.4700,6.4900,2100600,13622832.0000,3
2025-11-14,20251114102000000,sz.002225,6.4900,6.5000,6.4700,6.4800,1541400,9987872.0000,3
2025-11-14,20251114102500000,sz.002225,6.4800,6.5100,6.4700,6.5100,1229600,7981696.0000,3
2025-11-14,20251114103000000,sz.002225,6.5100,6.5100,6.4800,6.5000,1292100,8394784.0000,3
2025-11-14,20251114103500000,sz.002225,6.5000,6.5000,6.4700,6.4700,1046700,6784896.0000,3
2025-11-14,20251114104000000,sz.002225,6.4600,6.4800,6.4600,6.4600,1091400,7057616.0000,3
2025-11-14,20251114104500000,sz.002225,6.4600,6.4700,6.4400,6.4500,1585300,10226976.0000,3
2025-11-14,20251114105000000,sz.002225,6.4500,6.4500,6.4300,6.4300,958100,6167616.0000,3
2025-11-14,20251114105500000,sz.002225,6.4300,6.4400,6.4300,6.4300,787800,5068272.0000,3
2025-11-14,20251114110000000,sz.002225,6.4200,6.4300,6.4100,6.4100,1079800,6926960.0000,3
2025-11-14,20251114110500000,sz.002225,6.4100,6.4200,6.4100,6.4200,453700,2909728.0000,3
2025-11-14,20251114111000000,sz.002225,6.4200,6.4200,6.4100,6.4200,724500,4647392.0000,3
2025-11-14,20251114111500000,sz.002225,6.4100,6.4300,6.4100,6.4200,931100,5974000.0000,3
2025-11-14,20251114112000000,sz.002225,6.4100,6.4100,6.4000,6.4000,672800,4309056.0000,3
2025-11-14,20251114112500000,sz.002225,6.4000,6.4100,6.3800,6.3800,1216800,7776272.0000,3
2025-11-14,20251114113000000,sz.002225,6.3800,6.3900,6.3800,6.3800,416400,2658816.0000,3
2025-11-14,20251114130500000,sz.002225,6.3900,6.3900,6.3600,6.3700,1902700,12120672.0000,3
2025-11-14,20251114131000000,sz.002225,6.3700,6.3700,6.3500,6.3600,823600,5235840.0000,3
2025-11-14,20251114131500000,sz.002225,6.3600,6.3700,6.3500,6.3500,692000,4400352.0000,3
2025-11-14,20251114132000000,sz.002225,6.3600,6.3600,6.3400,6.3600,865700,5497120.0000,3
2025-11-14,20251114132500000,sz.002225,6.3600,6.3800,6.3600,6.3800,352600,2245184.0000,3
2025-11-14,20251114133000000,sz.002225,6.3800,6.3800,6.3700,6.3800,569900,3634624.0000,3
2025-11-14,20251114133500000,sz.002225,6.3800,6.4300,6.3700,6.4200,1703700,10920608.0000,3
2025-11-14,20251114134000000,sz.002225,6.4100,6.4300,6.4000,6.4100,810900,5200256.0000,3
2025-11-14,20251114134500000,sz.002225,6.4000,6.4300,6.4000,6.4000,893200,5726848.0000,3
2025-11-14,20251114135000000,sz.002225,6.4000,6.4100,6.3900,6.4000,436200,2793024.0000,3
2025-11-14,20251114135500000,sz.002225,6.4100,6.4100,6.3900,6.4000,808400,5173152.0000,3
2025-11-14,20251114140000000,sz.002225,6.4000,6.4000,6.3800,6.4000,969400,6194880.0000,3
2025-11-14,20251114140500000,sz.002225,6.4000,6.4200,6.3900,6.4200,713200,4569696.0000,3
2025-11-14,20251114141000000,sz.002225,6.4200,6.4200,6.3900,6.3900,691400,4426208.0000,3
2025-11-14,20251114141500000,sz.002225,6.4000,6.4200,6.3900,6.4000,866500,5547264.0000,3
2025-11-14,20251114142000000,sz.002225,6.4100,6.4100,6.3900,6.3900,580000,3711232.0000,3
2025-11-14,20251114142500000,sz.002225,6.4000,6.4000,6.3800,6.3800,485600,3102176.0000,3
2025-11-14,20251114143000000,sz.002225,6.3900,6.3900,6.3600,6.3700,1840700,11717312.0000,3
2025-11-14,20251114143500000,sz.002225,6.3700,6.3800,6.3600,6.3800,588100,3745344.0000,3
2025-11-14,20251114144000000,sz.002225,6.3700,6.3900,6.3700,6.3800,876600,5591680.0000,3
2025-11-14,20251114144500000,sz.002225,6.3800,6.3900,6.3700,6.3700,541000,3450848.0000,3
2025-11-14,20251114145000000,sz.002225,6.3800,6.3800,6.3600,6.3700,1304400,8307072.0000,3
2025-11-14,20251114145500000,sz.002225,6.3600,6.3700,6.3500,6.3600,1120500,7128736.0000,3
2025-11-14,20251114150000000,sz.002225,6.3500,6.3600,6.3400,6.3400,1562200,9916576.0000,3
2025-11-17,20251117093500000,sz.002225,6.2700,6.3900,6.2700,6.3700,4713600,29841160.0000,3
2025-11-17,20251117094000000,sz.002225,6.3700,6.4000,6.3200,6.3400,2206900,14029656.0000,3
2025-11-17,20251117094500000,sz.002225,6.3500,6.3700,6.3400,6.3700,832400,5294900.0000,3
2025-11-17,20251117095000000,sz.002225,6.3700,6.3700,6.3100,6.3100,1825000,11560076.0000,3
2025-11-17,20251117095500000,sz.002225,6.3100,6.3200,6.2900,6.3100,2428700,15305632.0000,3
2025-11-17,20251117100000000,sz.002225,6.3100,6.3400,6.2800,6.3000,1171000,7378320.0000,3
2025-11-17,20251117100500000,sz.002225,6.3000,6.3100,6.2700,6.2700,1657400,10416464.0000,3
2025-11-17,20251117101000000,sz.002225,6.2700,6.2800,6.2600,6.2600,2209900,13844600.0000,3
2025-11-17,20251117101500000,sz.002225,6.2600,6.2700,6.2300,6.2300,2748800,17143640.0000,3
2025-11-17,20251117102000000,sz.002225,6.2400,6.2400,6.2200,6.2300,1953400,12167840.0000,3
2025-11-17,20251117102500000,sz.002225,6.2400,6.2500,6.2100,6.2500,1840900,11467472.0000,3
2025-11-17,20251117103000000,sz.002225,6.2500,6.2500,6.2300,6.2300,681400,4249344.0000,3
2025-11-17,20251117103500000,sz.002225,6.2300,6.2500,6.2200,6.2200,481500,3000736.0000,3
2025-11-17,20251117104000000,sz.002225,6.2300,6.2400,6.2100,6.2300,1194200,7429168.0000,3
2025-11-17,20251117104500000,sz.002225,6.2300,6.2700,6.2200,6.2600,946000,5908464.0000,3
2025-11-17,20251117105000000,sz.002225,6.2600,6.2700,6.2500,6.2600,560800,3509040.0000,3
2025-11-17,20251117105500000,sz.002225,6.2600,6.2900,6.2600,6.2700,752400,4719760.0000,3
2025-11-17,20251117110000000,sz.002225,6.2600,6.2800,6.2600,6.2600,384400,2408816.0000,3
2025-11-17,20251117110500000,sz.002225,6.2700,6.2900,6.2500,6.2800,688200,4315536.0000,3
2025-11-17,20251117111000000,sz.002225,6.2900,6.3100,6.2900,6.3000,652800,4110624.0000,3
2025-11-17,20251117111500000,sz.002225,6.3000,6.3100,6.2900,6.2900,388300,2444736.0000,3
2025-11-17,20251117112000000,sz.002225,6.2900,6.3000,6.2800,6.2900,319900,2010384.0000,3
2025-11-17,20251117112500000,sz.002225,6.2900,6.3000,6.2800,6.2900,476400,2995840.0000,3
2025-11-17,20251117113000000,sz.002225,6.2900,6.3000,6.2800,6.2800,280200,1761520.0000,3
2025-11-17,20251117130500000,sz.002225,6.2800,6.2900,6.2700,6.2700,442600,2779696.0000,3
2025-11-17,20251117131000000,sz.002225,6.2800,6.2800,6.2700,6.2800,222400,1395168.0000,3
2025-11-17,20251117131500000,sz.002225,6.2800,6.2900,6.2700,6.2700,717200,4500528.0000,3
2025-11-17,20251117132000000,sz.002225,6.2700,6.2800,6.2600,6.2600,622300,3900592.0000,3
2025-11-17,20251117132500000,sz.002225,6.2600,6.2700,6.2400,6.2600,810400,5064080.0000,3
2025-11-17,20251117133000000,sz.002225,6.2500,6.2600,6.2300,6.2400,721100,4503328.0000,3
2025-11-17,20251117133500000,sz.002225,6.2500,6.2600,6.2400,6.2500,709500,4434176.0000,3
2025-11-17,20251117134000000,sz.002225,6.2500,6.2500,6.2400,6.2400,420700,2626736.0000,3
2025-11-17,20251117134500000,sz.002225,6.2500,6.2600,6.2400,6.2500,1002400,6264224.0000,3
2025-11-17,20251117135000000,sz.002225,6.2400,6.2500,6.2400,6.2400,459800,2869632.0000,3
2025-11-17,20251117135500000,sz.002225,6.2400,6.2500,6.2300,6.2300,519500,3239856.0000,3
2025-11-17,20251117140000000,sz.002225,6.2400,6.2400,6.2100,6.2100,1052000,6544400.0000,3
2025-11-17,20251117140500000,sz.002225,6.2200,6.2300,6.2100,6.2100,835800,5194352.0000,3
2025-11-17,20251117141000000,sz.002225,6.2200,6.2300,6.2100,6.2200,472500,2937808.0000,3
2025-11-17,20251117141500000,sz.002225,6.2100,6.2400,6.2100,6.2300,610900,3800656.0000,3
2025-11-17,20251117142000000,sz.002225,6.2300,6.2500,6.2300,6.2400,472100,2943648.0000,3
2025-11-17,20251117142500000,sz.002225,6.2400,6.2400,6.2200,6.2200,835500,5203024.0000,3
2025-11-17,20251117143000000,sz.002225,6.2300,6.2300,6.2200,6.2200,572300,3561840.0000,3
2025-11-17,20251117143500000,sz.002225,6.2200,6.2300,6.2100,6.2200,1052600,6541952.0000,3
2025-11-17,20251117144000000,sz.002225,6.2100,6.2200,6.1900,6.1900,2457400,15245728.0000,3
2025-11-17,20251117144500000,sz.002225,6.2000,6.2000,6.1800,6.1900,2624900,16243072.0000,3
2025-11-17,20251117145000000,sz.002225,6.1800,6.2100,6.1800,6.2100,1363000,8443488.0000,3
2025-11-17,20251117145500000,sz.002225,6.2000,6.2200,6.2000,6.2000,995600,6178304.0000,3
2025-11-17,20251117150000000,sz.002225,6.2000,6.2100,6.2000,6.2000,1005500,6236192.0000,3
2025-11-18,20251118093500000,sz.002225,6.2100,6.2200,6.1400,6.1700,2434600,15033803.0000,3
2025-11-18,20251118094000000,sz.002225,6.1600,6.2200,6.1600,6.1700,1338800,8283147.0000,3
2025-11-18,20251118094500000,sz.002225,6.1800,6.2100,6.1700,6.2000,1099100,6813000.0000,3
2025-11-18,20251118095000000,sz.002225,6.2000,6.2000,6.1400,6.1800,1600300,9869746.0000,3
2025-11-18,20251118095500000,sz.002225,6.1800,6.1800,6.1200,6.1200,1495100,9180052.0000,3
2025-11-18,20251118100000000,sz.002225,6.1200,6.1300,6.1100,6.1100,1194200,7304364.0000,3
2025-11-18,20251118100500000,sz.002225,6.1200,6.1300,6.1000,6.1300,1148500,7023640.0000,3
2025-11-18,20251118101000000,sz.002225,6.1200,6.1300,6.1000,6.1100,1286500,7861520.0000,3
2025-11-18,20251118101500000,sz.002225,6.1100,6.1300,6.1100,6.1300,498800,3051312.0000,3
2025-11-18,20251118102000000,sz.002225,6.1200,6.1300,6.1000,6.1100,767600,4693368.0000,3
2025-11-18,20251118102500000,sz.002225,6.1100,6.1100,6.1000,6.1100,412100,2515520.0000,3
2025-11-18,20251118103000000,sz.002225,6.1100,6.1100,6.0800,6.1000,1246900,7595936.0000,3
2025-11-18,20251118103500000,sz.002225,6.1000,6.1400,6.1000,6.1400,698700,4275024.0000,3
2025-11-18,20251118104000000,sz.002225,6.1400,6.1500,6.1200,6.1300,295700,1813808.0000,3
2025-11-18,20251118104500000,sz.002225,6.1300,6.1400,6.1300,6.1300,261600,1605016.0000,3
2025-11-18,20251118105000000,sz.002225,6.1400,6.1400,6.1100,6.1200,288800,1768328.0000,3
2025-11-18,20251118105500000,sz.002225,6.1200,6.1300,6.1000,6.1000,356600,2179168.0000,3
2025-11-18,20251118110000000,sz.002225,6.1000,6.1100,6.0800,6.0800,405000,2467184.0000,3
2025-11-18,20251118110500000,sz.002225,6.0800,6.0900,6.0800,6.0900,448700,2731600.0000,3
2025-11-18,20251118111000000,sz.002225,6.0900,6.0900,6.0800,6.0900,359700,2189344.0000,3
2025-11-18,20251118111500000,sz.002225,6.0900,6.0900,6.0800,6.0800,386700,2352504.0000,3
2025-11-18,20251118112000000,sz.002225,6.0800,6.1000,6.0800,6.0900,320700,1953056.0000,3
2025-11-18,20251118112500000,sz.002225,6.1000,6.1000,6.0800,6.0800,232200,1413016.0000,3
2025-11-18,20251118113000000,sz.002225,6.0800,6.0900,6.0800,6.0900,536400,3260240.0000,3
2025-11-18,20251118130500000,sz.002225,6.1000,6.1000,6.0700,6.0800,854500,5194200.0000,3
2025-11-18,20251118131000000,sz.002225,6.0800,6.0800,6.0700,6.0800,125700,763496.0000,3
2025-11-18,20251118131500000,sz.002225,6.0800,6.0800,6.0700,6.0700,156100,948392.0000,3
2025-11-18,20251118132000000,sz.002225,6.0800,6.0900,6.0600,6.0900,441300,2679304.0000,3
2025-11-18,20251118132500000,sz.002225,6.0900,6.0900,6.0800,6.0800,189200,1150872.0000,3
2025-11-18,20251118133000000,sz.002225,6.0800,6.0800,6.0700,6.0700,124000,753672.0000,3
2025-11-18,20251118133500000,sz.002225,6.0700,6.1000,6.0700,6.1000,346900,2110760.0000,3
2025-11-18,20251118134000000,sz.002225,6.1000,6.1200,6.0900,6.1000,305500,1865232.0000,3
2025-11-18,20251118134500000,sz.002225,6.1000,6.1100,6.1000,6.1000,169800,1036072.0000,3
2025-11-18,20251118135000000,sz.002225,6.1000,6.1200,6.1000,6.1100,257500,1572784.0000,3
2025-11-18,20251118135500000,sz.002225,6.1100,6.1200,6.0900,6.0900,284200,1733600.0000,3
2025-11-18,20251118140000000,sz.002225,6.0900,6.1000,6.0800,6.0900,157300,958208.0000,3
2025-11-18,20251118140500000,sz.002225,6.0800,6.0900,6.0800,6.0800,185800,1130064.0000,3
2025-11-18,20251118141000000,sz.002225,6.0800,6.1100,6.0800,6.1000,436400,2662128.0000,3
2025-11-18,20251118141500000,sz.002225,6.1000,6.1000,6.0900,6.0900,235300,1433920.0000,3
2025-11-18,20251118142000000,sz.002225,6.0900,6.1000,6.0800,6.1000,182100,1108592.0000,3
2025-11-18,20251118142500000,sz.002225,6.1000,6.1000,6.0800,6.0800,196500,1196464.0000,3
2025-11-18,20251118143000000,sz.002225,6.0800,6.0900,6.0800,6.0800,190000,1155680.0000,3
2025-11-18,20251118143500000,sz.002225,6.0800,6.0900,6.0700,6.0800,521000,3168016.0000,3
2025-11-18,20251118144000000,sz.002225,6.0800,6.1000,6.0800,6.0800,344700,2098608.0000,3
2025-11-18,20251118144500000,sz.002225,6.0800,6.1100,6.0800,6.1000,387000,2359472.0000,3
2025-11-18,20251118145000000,sz.002225,6.1100,6.1100,6.1000,6.1100,243000,1484064.0000,3
2025-11-18,20251118145500000,sz.002225,6.1000,6.1100,6.0900,6.1100,620900,3786864.0000,3
2025-11-18,20251118150000000,sz.002225,6.1100,6.1100,6.0900,6.0900,654200,3986192.0000,3
2025-11-19,20251119093500000,sz.002225,6.0800,6.1200,6.0700,6.0800,1363300,8312381.0000,3
2025-11-19,20251119094000000,sz.002225,6.0900,6.1100,6.0700,6.0700,975500,5937137.0000,3
2025-11-19,20251119094500000,sz.002225,6.0700,6.0800,6.0100,6.0100,2496900,15078352.0000,3
2025-11-19,20251119095000000,sz.002225,6.0200,6.0400,6.0000,6.0000,1461000,8785374.0000,3
2025-11-19,20251119095500000,sz.002225,6.0000,6.0100,5.9700,5.9700,1635500,9791796.0000,3
2025-11-19,20251119100000000,sz.002225,5.9700,5.9900,5.9600,5.9900,1052200,6284900.0000,3
2025-11-19,20251119100500000,sz.002225,5.9800,6.0100,5.9800,6.0000,787200,4720484.0000,3
2025-11-19,20251119101000000,sz.002225,6.0000,6.0000,5.9700,5.9700,872200,5221936.0000,3
2025-11-19,20251119101500000,sz.002225,5.9700,5.9800,5.9600,5.9800,504500,3011560.0000,3
2025-11-19,20251119102000000,sz.002225,5.9700,5.9800,5.9700,5.9700,222400,1328808.0000,3
2025-11-19,20251119102500000,sz.002225,5.9700,5.9800,5.9600,5.9700,757700,4519456.0000,3
2025-11-19,20251119103000000,sz.002225,5.9600,5.9700,5.9500,5.9500,491500,2926560.0000,3
2025-11-19,20251119103500000,sz.002225,5.9500,5.9900,5.9500,5.9800,458400,2735040.0000,3
2025-11-19,20251119104000000,sz.002225,5.9800,5.9900,5.9700,5.9700,381400,2282280.0000,3
2025-11-19,20251119104500000,sz.002225,5.9800,5.9800,5.9600,5.9700,471600,2814056.0000,3
2025-11-19,20251119105000000,sz.002225,5.9600,5.9700,5.9500,5.9600,257500,1534848.0000,3
2025-11-19,20251119105500000,sz.002225,5.9500,5.9600,5.9500,5.9500,649500,3865656.0000,3
2025-11-19,20251119110000000,sz.002225,5.9500,5.9600,5.9100,5.9100,1742100,10333016.0000,3
2025-11-19,20251119110500000,sz.002225,5.9200,5.9300,5.9100,5.9200,489700,2898496.0000,3
2025-11-19,20251119111000000,sz.002225,5.9100,5.9200,5.8900,5.9000,1077300,6357632.0000,3
2025-11-19,20251119111500000,sz.002225,5.9000,5.9100,5.8900,5.9100,379800,2240936.0000,3
2025-11-19,20251119112000000,sz.002225,5.9100,5.9200,5.8900,5.8900,676600,3994008.0000,3
2025-11-19,20251119112500000,sz.002225,5.8900,5.9000,5.8800,5.8800,420500,2475632.0000,3
2025-11-19,20251119113000000,sz.002225,5.8800,5.8900,5.8600,5.8800,835200,4902760.0000,3
