date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-19,20251119130500000,sz.002225,5.8700,5.9200,5.8700,5.9200,810400,4771560.0000,3
2025-11-19,20251119131000000,sz.002225,5.9200,5.9300,5.9100,5.9100,198400,1174248.0000,3
2025-11-19,20251119131500000,sz.002225,5.9200,5.9300,5.9100,5.9200,231900,1372440.0000,3
2025-11-19,20251119132000000,sz.002225,5.9100,5.9200,5.9100,5.9100,289900,1715416.0000,3
2025-11-19,20251119132500000,sz.002225,5.9100,5.9300,5.9100,5.9200,317500,1880016.0000,3
2025-11-19,20251119133000000,sz.002225,5.9200,5.9200,5.9100,5.9200,152400,901424.0000,3
2025-11-19,20251119133500000,sz.002225,5.9100,5.9200,5.9000,5.9100,229500,1355312.0000,3
2025-11-19,20251119134000000,sz.002225,5.9100,5.9300,5.9000,5.9200,321600,1904608.0000,3
2025-11-19,20251119134500000,sz.002225,5.9200,5.9200,5.9000,5.9000,179200,1059824.0000,3
2025-11-19,20251119135000000,sz.002225,5.9000,5.9200,5.8900,5.9100,652300,3849456.0000,3
2025-11-19,20251119135500000,sz.002225,5.9000,5.9100,5.8900,5.9000,293100,1728944.0000,3
2025-11-19,20251119140000000,sz.002225,5.9100,5.9400,5.9100,5.9400,342200,2026608.0000,3
2025-11-19,20251119140500000,sz.002225,5.9400,5.9400,5.9200,5.9200,239000,1416944.0000,3
2025-11-19,20251119141000000,sz.002225,5.9200,5.9300,5.9100,5.9200,270900,1603792.0000,3
2025-11-19,20251119141500000,sz.002225,5.9300,5.9300,5.9200,5.9200,224700,1331856.0000,3
2025-11-19,20251119142000000,sz.002225,5.9300,6.0100,5.9200,6.0100,1601600,9583056.0000,3
2025-11-19,20251119142500000,sz.002225,6.0000,6.0000,5.9900,5.9900,204800,1227728.0000,3
2025-11-19,20251119143000000,sz.002225,5.9900,6.0000,5.9900,5.9900,217000,1300336.0000,3
2025-11-19,20251119143500000,sz.002225,6.0000,6.0000,5.9700,5.9700,401400,2404000.0000,3
2025-11-19,20251119144000000,sz.002225,5.9700,5.9800,5.9600,5.9700,252300,1506672.0000,3
2025-11-19,20251119144500000,sz.002225,5.9700,5.9800,5.9600,5.9700,334900,2000560.0000,3
2025-11-19,20251119145000000,sz.002225,5.9700,5.9800,5.9600,5.9700,578200,3449184.0000,3
2025-11-19,20251119145500000,sz.002225,5.9600,5.9700,5.9500,5.9700,215900,1288016.0000,3
2025-11-19,20251119150000000,sz.002225,5.9600,5.9700,5.9500,5.9500,441400,2628448.0000,3
2025-11-20,20251120093500000,sz.002225,5.9800,6.1000,5.9800,6.0900,3650900,22103236.0000,3
2025-11-20,20251120094000000,sz.002225,6.0900,6.0900,6.0500,6.0500,1122600,6815460.0000,3
2025-11-20,20251120094500000,sz.002225,6.0500,6.0800,6.0300,6.0700,1069700,6471760.0000,3
2025-11-20,20251120095000000,sz.002225,6.0700,6.0700,6.0400,6.0400,484100,2934272.0000,3
2025-11-20,20251120095500000,sz.002225,6.0500,6.0600,6.0200,6.0300,695400,4199504.0000,3
2025-11-20,20251120100000000,sz.002225,6.0300,6.0300,6.0000,6.0000,344100,2070312.0000,3
2025-11-20,20251120100500000,sz.002225,6.0100,6.0100,5.9900,6.0000,586000,3516060.0000,3
2025-11-20,20251120101000000,sz.002225,6.0100,6.0200,6.0000,6.0200,177700,1067788.0000,3
2025-11-20,20251120101500000,sz.002225,6.0000,6.0100,5.9900,6.0000,339100,2035292.0000,3
2025-11-20,20251120102000000,sz.002225,6.0000,6.0000,5.9900,6.0000,109300,655388.0000,3
2025-11-20,20251120102500000,sz.002225,5.9900,6.0000,5.9800,5.9800,341700,2046172.0000,3
2025-11-20,20251120103000000,sz.002225,5.9900,5.9900,5.9700,5.9700,232800,1391664.0000,3
2025-11-20,20251120103500000,sz.002225,5.9700,5.9800,5.9400,5.9500,558700,3325540.0000,3
2025-11-20,20251120104000000,sz.002225,5.9500,5.9500,5.9300,5.9400,373900,2220480.0000,3
2025-11-20,20251120104500000,sz.002225,5.9400,5.9400,5.9200,5.9300,360600,2139364.0000,3
2025-11-20,20251120105000000,sz.002225,5.9300,5.9400,5.9300,5.9400,421000,2499324.0000,3
2025-11-20,20251120105500000,sz.002225,5.9400,5.9500,5.9300,5.9400,263100,1562256.0000,3
2025-11-20,20251120110000000,sz.002225,5.9400,5.9400,5.9200,5.9300,259200,1536864.0000,3
2025-11-20,20251120110500000,sz.002225,5.9300,5.9600,5.9300,5.9600,174600,1037920.0000,3
2025-11-20,20251120111000000,sz.002225,5.9600,5.9600,5.9400,5.9500,135100,804104.0000,3
2025-11-20,20251120111500000,sz.002225,5.9500,5.9600,5.9500,5.9500,184100,1095856.0000,3
2025-11-20,20251120112000000,sz.002225,5.9600,5.9800,5.9500,5.9700,310000,1848920.0000,3
2025-11-20,20251120112500000,sz.002225,5.9700,6.0000,5.9700,5.9800,287400,1720192.0000,3
2025-11-20,20251120113000000,sz.002225,5.9900,6.0100,5.9800,6.0000,466300,2795792.0000,3
2025-11-20,20251120130500000,sz.002225,6.0000,6.0100,5.9800,6.0000,479000,2871728.0000,3
2025-11-20,20251120131000000,sz.002225,6.0000,6.0100,5.9900,6.0100,515400,3091336.0000,3
2025-11-20,20251120131500000,sz.002225,6.0100,6.0200,6.0000,6.0100,240700,1447264.0000,3
2025-11-20,20251120132000000,sz.002225,6.0100,6.0100,6.0000,6.0000,100300,602112.0000,3
2025-11-20,20251120132500000,sz.002225,6.0000,6.0100,5.9900,6.0000,124700,747920.0000,3
2025-11-20,20251120133000000,sz.002225,6.0000,6.0000,5.9800,5.9800,159400,954776.0000,3
2025-11-20,20251120133500000,sz.002225,5.9900,5.9900,5.9700,5.9700,299700,1792504.0000,3
2025-11-20,20251120134000000,sz.002225,5.9800,5.9800,5.9600,5.9700,207200,1236328.0000,3
2025-11-20,20251120134500000,sz.002225,5.9700,5.9700,5.9600,5.9600,318400,1899152.0000,3
2025-11-20,20251120135000000,sz.002225,5.9700,5.9700,5.9600,5.9600,73700,439792.0000,3
2025-11-20,20251120135500000,sz.002225,5.9700,5.9700,5.9600,5.9700,62800,374784.0000,3
2025-11-20,20251120140000000,sz.002225,5.9600,5.9700,5.9500,5.9700,315600,1879216.0000,3
2025-11-20,20251120140500000,sz.002225,5.9600,5.9600,5.9500,5.9600,62700,373432.0000,3
2025-11-20,20251120141000000,sz.002225,5.9500,5.9600,5.9400,5.9400,317100,1886512.0000,3
2025-11-20,20251120141500000,sz.002225,5.9400,5.9500,5.9400,5.9400,142900,849152.0000,3
2025-11-20,20251120142000000,sz.002225,5.9400,5.9500,5.9300,5.9500,210400,1249136.0000,3
2025-11-20,20251120142500000,sz.002225,5.9500,5.9500,5.9300,5.9300,174400,1036192.0000,3
2025-11-20,20251120143000000,sz.002225,5.9400,5.9600,5.9300,5.9600,359200,2133352.0000,3
2025-11-20,20251120143500000,sz.002225,5.9600,6.0200,5.9600,5.9700,983400,5895328.0000,3
2025-11-20,20251120144000000,sz.002225,5.9800,6.0000,5.9500,6.0000,706400,4223984.0000,3
2025-11-20,20251120144500000,sz.002225,6.0000,6.0100,6.0000,6.0000,404300,2427464.0000,3
2025-11-20,20251120145000000,sz.002225,6.0100,6.0100,5.9800,5.9900,516300,3095016.0000,3
2025-11-20,20251120145500000,sz.002225,5.9900,6.0000,5.9800,5.9900,824000,4933424.0000,3
2025-11-20,20251120150000000,sz.002225,5.9900,6.0000,5.9900,5.9900,692900,4152256.0000,3
2025-11-21,20251121093500000,sz.002225,5.9300,5.9500,5.8800,5.9300,2278500,13483010.0000,3
2025-11-21,20251121094000000,sz.002225,5.9300,5.9300,5.8400,5.8600,1682500,9885306.0000,3
2025-11-21,20251121094500000,sz.002225,5.8600,5.9100,5.8600,5.8600,916200,5393872.0000,3
2025-11-21,20251121095000000,sz.002225,5.8700,5.8700,5.8200,5.8500,1338200,7821140.0000,3
2025-11-21,20251121095500000,sz.002225,5.8500,5.8600,5.8200,5.8300,906900,5296000.0000,3
2025-11-21,20251121100000000,sz.002225,5.8200,5.8300,5.7800,5.7900,1703600,9889420.0000,3
2025-11-21,20251121100500000,sz.002225,5.8000,5.8300,5.7900,5.8300,664800,3861892.0000,3
2025-11-21,20251121101000000,sz.002225,5.8300,5.8400,5.8100,5.8100,704200,4099040.0000,3
2025-11-21,20251121101500000,sz.002225,5.8000,5.8100,5.7700,5.7800,992900,5745480.0000,3
2025-11-21,20251121102000000,sz.002225,5.7800,5.7900,5.7700,5.7900,619100,3576432.0000,3
2025-11-21,20251121102500000,sz.002225,5.8000,5.8000,5.7700,5.7900,327500,1893944.0000,3
2025-11-21,20251121103000000,sz.002225,5.7800,5.7900,5.7600,5.7600,473200,2730712.0000,3
2025-11-21,20251121103500000,sz.002225,5.7600,5.7600,5.7400,5.7600,819000,4707976.0000,3
2025-11-21,20251121104000000,sz.002225,5.7600,5.7600,5.7000,5.7100,931600,5333024.0000,3
2025-11-21,20251121104500000,sz.002225,5.7300,5.7300,5.6800,5.6800,1093000,6225888.0000,3
2025-11-21,20251121105000000,sz.002225,5.6800,5.7000,5.6700,5.7000,581400,3305312.0000,3
2025-11-21,20251121105500000,sz.002225,5.6900,5.7100,5.6700,5.7000,992600,5640464.0000,3
2025-11-21,20251121110000000,sz.002225,5.7000,5.7100,5.6900,5.7100,261600,1491464.0000,3
2025-11-21,20251121110500000,sz.002225,5.7100,5.7300,5.7000,5.7200,376300,2149888.0000,3
2025-11-21,20251121111000000,sz.002225,5.7000,5.7400,5.7000,5.7400,412700,2356176.0000,3
2025-11-21,20251121111500000,sz.002225,5.7400,5.7700,5.6800,5.6800,1437500,8220040.0000,3
2025-11-21,20251121112000000,sz.002225,5.6900,5.7200,5.6800,5.7200,247700,1411720.0000,3
2025-11-21,20251121112500000,sz.002225,5.7200,5.7500,5.7200,5.7300,217900,1249152.0000,3
2025-11-21,20251121113000000,sz.002225,5.7400,5.7600,5.7200,5.7500,301600,1732568.0000,3
2025-11-21,20251121130500000,sz.002225,5.7500,5.8000,5.7500,5.8000,952000,5502592.0000,3
2025-11-21,20251121131000000,sz.002225,5.7900,5.7900,5.7500,5.7600,179000,1032704.0000,3
2025-11-21,20251121131500000,sz.002225,5.7600,5.7700,5.7500,5.7700,398300,2293280.0000,3
2025-11-21,20251121132000000,sz.002225,5.7700,5.7700,5.7400,5.7400,280700,1614880.0000,3
2025-11-21,20251121132500000,sz.002225,5.7400,5.7500,5.7100,5.7400,377800,2163264.0000,3
2025-11-21,20251121133000000,sz.002225,5.7500,5.7500,5.7100,5.7200,422200,2418024.0000,3
2025-11-21,20251121133500000,sz.002225,5.7300,5.7600,5.7300,5.7600,168900,970352.0000,3
2025-11-21,20251121134000000,sz.002225,5.7500,5.7600,5.7200,5.7200,304400,1747032.0000,3
2025-11-21,20251121134500000,sz.002225,5.7300,5.7300,5.7000,5.7200,635900,3632816.0000,3
2025-11-21,20251121135000000,sz.002225,5.7100,5.7200,5.7000,5.7100,364400,2079856.0000,3
2025-11-21,20251121135500000,sz.002225,5.7100,5.7100,5.7000,5.7100,408700,2331344.0000,3
2025-11-21,20251121140000000,sz.002225,5.7000,5.7100,5.7000,5.7000,481400,2745424.0000,3
2025-11-21,20251121140500000,sz.002225,5.7000,5.7000,5.6800,5.7000,619000,3522640.0000,3
2025-11-21,20251121141000000,sz.002225,5.6900,5.6900,5.6700,5.6700,598400,3398288.0000,3
2025-11-21,20251121141500000,sz.002225,5.6700,5.6800,5.6700,5.6800,264300,1500176.0000,3
2025-11-21,20251121142000000,sz.002225,5.6800,5.6900,5.6700,5.6800,376800,2140176.0000,3
2025-11-21,20251121142500000,sz.002225,5.6800,5.6900,5.6700,5.6800,226100,1284016.0000,3
2025-11-21,20251121143000000,sz.002225,5.6800,5.6900,5.6700,5.6800,545300,3096464.0000,3
2025-11-21,20251121143500000,sz.002225,5.6800,5.6900,5.6700,5.6800,361700,2052064.0000,3
2025-11-21,20251121144000000,sz.002225,5.6700,5.6800,5.6600,5.6700,924800,5240736.0000,3
2025-11-21,20251121144500000,sz.002225,5.6700,5.6700,5.6500,5.6500,534000,3021376.0000,3
2025-11-21,20251121145000000,sz.002225,5.6500,5.6600,5.6400,5.6600,887400,5014544.0000,3
2025-11-21,20251121145500000,sz.002225,5.6600,5.6700,5.6100,5.6300,1544100,8709792.0000,3
2025-11-21,20251121150000000,sz.002225,5.6500,5.6600,5.6400,5.6600,911300,5154160.0000,3
2025-11-24,20251124093500000,sz.002225,5.9300,6.1600,5.8900,5.9200,15162300,91041704.0000,3
2025-11-24,20251124094000000,sz.002225,5.9300,5.9400,5.8700,5.9100,2381700,14050912.0000,3
2025-11-24,20251124094500000,sz.002225,5.9000,5.9400,5.8700,5.8800,1931900,11385072.0000,3
2025-11-24,20251124095000000,sz.002225,5.9100,5.9100,5.8600,5.8600,1029000,6056440.0000,3
2025-11-24,20251124095500000,sz.002225,5.8600,5.8900,5.8300,5.8400,1126800,6596456.0000,3
2025-11-24,20251124100000000,sz.002225,5.8400,5.8700,5.8300,5.8400,1047900,6110232.0000,3
2025-11-24,20251124100500000,sz.002225,5.8400,5.8500,5.8000,5.8000,619300,3608928.0000,3
2025-11-24,20251124101000000,sz.002225,5.8000,5.8100,5.7900,5.8000,500300,2901280.0000,3
2025-11-24,20251124101500000,sz.002225,5.8000,5.8200,5.7900,5.8000,768800,4461088.0000,3
2025-11-24,20251124102000000,sz.002225,5.8000,5.8100,5.7900,5.8000,436700,2532560.0000,3
2025-11-24,20251124102500000,sz.002225,5.8000,5.8000,5.7900,5.8000,540500,3131584.0000,3
2025-11-24,20251124103000000,sz.002225,5.7900,5.8000,5.7900,5.8000,284700,1650064.0000,3
2025-11-24,20251124103500000,sz.002225,5.8000,5.8000,5.7800,5.7800,323700,1874048.0000,3
2025-11-24,20251124104000000,sz.002225,5.7800,5.7900,5.7800,5.7800,370300,2141968.0000,3
2025-11-24,20251124104500000,sz.002225,5.7800,5.7900,5.7600,5.7700,441800,2551344.0000,3
2025-11-24,20251124105000000,sz.002225,5.7700,5.7800,5.7600,5.7800,405400,2339184.0000,3
2025-11-24,20251124105500000,sz.002225,5.7700,5.7800,5.7600,5.7600,270300,1559328.0000,3
2025-11-24,20251124110000000,sz.002225,5.7700,5.7700,5.7400,5.7400,596700,3433248.0000,3
2025-11-24,20251124110500000,sz.002225,5.7400,5.7500,5.7400,5.7500,424900,2440352.0000,3
2025-11-24,20251124111000000,sz.002225,5.7400,5.7400,5.7200,5.7400,335600,1923104.0000,3
2025-11-24,20251124111500000,sz.002225,5.7400,5.7400,5.7300,5.7300,307500,1763344.0000,3
2025-11-24,20251124112000000,sz.002225,5.7300,5.7300,5.7100,5.7200,390100,2230448.0000,3
2025-11-24,20251124112500000,sz.002225,5.7100,5.7300,5.7100,5.7200,300300,1719104.0000,3
2025-11-24,20251124113000000,sz.002225,5.7200,5.7300,5.7200,5.7300,227300,1300464.0000,3
2025-11-24,20251124130500000,sz.002225,5.7300,5.7300,5.7100,5.7200,497100,2842432.0000,3
2025-11-24,20251124131000000,sz.002225,5.7200,5.8000,5.7200,5.7800,666300,3846432.0000,3
2025-11-24,20251124131500000,sz.002225,5.7900,5.7900,5.7700,5.7800,231500,1338496.0000,3
2025-11-24,20251124132000000,sz.002225,5.7800,5.8000,5.7700,5.8000,280300,1622480.0000,3
2025-11-24,20251124132500000,sz.002225,5.7900,5.8100,5.7900,5.8000,182600,1059600.0000,3
2025-11-24,20251124133000000,sz.002225,5.8000,5.8300,5.8000,5.8300,257700,1497296.0000,3
2025-11-24,20251124133500000,sz.002225,5.8200,5.8300,5.8200,5.8300,452000,2631488.0000,3
2025-11-24,20251124134000000,sz.002225,5.8200,5.8300,5.8100,5.8100,244900,1425360.0000,3
2025-11-24,20251124134500000,sz.002225,5.8200,5.8300,5.8100,5.8200,181600,1056832.0000,3
2025-11-24,20251124135000000,sz.002225,5.8200,5.8200,5.8100,5.8100,125800,731920.0000,3
2025-11-24,20251124135500000,sz.002225,5.8200,5.8200,5.8000,5.8100,286600,1665136.0000,3
2025-11-24,20251124140000000,sz.002225,5.8000,5.8200,5.8000,5.8100,235400,1367680.0000,3
2025-11-24,20251124140500000,sz.002225,5.8200,5.8300,5.8000,5.8300,224000,1302832.0000,3
2025-11-24,20251124141000000,sz.002225,5.8300,5.8300,5.8200,5.8200,111100,647360.0000,3
2025-11-24,20251124141500000,sz.002225,5.8300,5.8500,5.8100,5.8500,753800,4391232.0000,3
2025-11-24,20251124142000000,sz.002225,5.8500,5.9000,5.8500,5.8900,1390400,8176096.0000,3
2025-11-24,20251124142500000,sz.002225,5.9100,5.9100,5.8800,5.8900,509400,3002816.0000,3
2025-11-24,20251124143000000,sz.002225,5.8900,5.8900,5.8800,5.8800,318800,1876208.0000,3
2025-11-24,20251124143500000,sz.002225,5.8900,5.8900,5.8600,5.8700,334900,1969472.0000,3
2025-11-24,20251124144000000,sz.002225,5.8700,5.8800,5.8600,5.8800,390500,2292080.0000,3
2025-11-24,20251124144500000,sz.002225,5.8800,5.8800,5.8500,5.8600,370200,2171328.0000,3
2025-11-24,20251124145000000,sz.002225,5.8700,5.8700,5.8400,5.8400,459100,2688832.0000,3
2025-11-24,20251124145500000,sz.002225,5.8500,5.8500,5.8300,5.8400,802900,4689872.0000,3
2025-11-24,20251124150000000,sz.002225,5.8400,5.8600,5.8300,5.8600,735000,4300752.0000,3
2025-11-25,20251125093500000,sz.002225,5.9100,5.9100,5.7900,5.8000,4959300,29031502.0000,3
2025-11-25,20251125094000000,sz.002225,5.8000,5.8300,5.7900,5.7900,2301400,13367018.0000,3
2025-11-25,20251125094500000,sz.002225,5.7900,5.8300,5.7800,5.8300,1841600,10678812.0000,3
2025-11-25,20251125095000000,sz.002225,5.8200,5.8300,5.8000,5.8100,899100,5226424.0000,3
2025-11-25,20251125095500000,sz.002225,5.8100,5.8300,5.8000,5.8300,620300,3606224.0000,3
2025-11-25,20251125100000000,sz.002225,5.8300,5.8300,5.8100,5.8200,992800,5778476.0000,3
2025-11-25,20251125100500000,sz.002225,5.8200,5.8200,5.8100,5.8200,805200,4680984.0000,3
2025-11-25,20251125101000000,sz.002225,5.8200,5.8200,5.8100,5.8100,771900,4486496.0000,3
2025-11-25,20251125101500000,sz.002225,5.8200,5.8400,5.8200,5.8400,522800,3048112.0000,3
2025-11-25,20251125102000000,sz.002225,5.8400,5.8500,5.8400,5.8500,491500,2873384.0000,3
2025-11-25,20251125102500000,sz.002225,5.8500,5.8500,5.8400,5.8500,179600,1049448.0000,3
2025-11-25,20251125103000000,sz.002225,5.8500,5.8600,5.8400,5.8600,430900,2519240.0000,3
2025-11-25,20251125103500000,sz.002225,5.8500,5.8600,5.8500,5.8600,222600,1303680.0000,3
2025-11-25,20251125104000000,sz.002225,5.8600,5.8600,5.8500,5.8500,293500,1719552.0000,3
2025-11-25,20251125104500000,sz.002225,5.8600,5.8600,5.8500,5.8500,330900,1938000.0000,3
2025-11-25,20251125105000000,sz.002225,5.8600,5.8600,5.8400,5.8400,397800,2327136.0000,3
2025-11-25,20251125105500000,sz.002225,5.8400,5.8600,5.8400,5.8500,314500,1839248.0000,3
2025-11-25,20251125110000000,sz.002225,5.8500,5.8500,5.8300,5.8300,270200,1578872.0000,3
2025-11-25,20251125110500000,sz.002225,5.8300,5.8400,5.8200,5.8200,466300,2717256.0000,3
2025-11-25,20251125111000000,sz.002225,5.8300,5.8400,5.8200,5.8400,311000,1813072.0000,3
2025-11-25,20251125111500000,sz.002225,5.8400,5.8500,5.8300,5.8500,222400,1298152.0000,3
2025-11-25,20251125112000000,sz.002225,5.8500,5.8500,5.8400,5.8400,121700,711128.0000,3
2025-11-25,20251125112500000,sz.002225,5.8500,5.8500,5.8400,5.8400,226000,1321440.0000,3
2025-11-25,20251125113000000,sz.002225,5.8400,5.8500,5.8300,5.8300,219800,1283176.0000,3
2025-11-25,20251125130500000,sz.002225,5.8400,5.8400,5.7800,5.8000,1848100,10735440.0000,3
2025-11-25,20251125131000000,sz.002225,5.8000,5.8300,5.8000,5.8100,824400,4791824.0000,3
2025-11-25,20251125131500000,sz.002225,5.8000,5.8100,5.7700,5.7800,2003700,11594608.0000,3
2025-11-25,20251125132000000,sz.002225,5.7900,5.7900,5.7600,5.7700,1326900,7659008.0000,3
2025-11-25,20251125132500000,sz.002225,5.7800,5.7800,5.7600,5.7600,834100,4810896.0000,3
2025-11-25,20251125133000000,sz.002225,5.7600,5.7700,5.7600,5.7600,410100,2364816.0000,3
2025-11-25,20251125133500000,sz.002225,5.7700,5.7900,5.7600,5.7800,526000,3037248.0000,3
2025-11-25,20251125134000000,sz.002225,5.7800,5.7900,5.7700,5.7900,333900,1932384.0000,3
2025-11-25,20251125134500000,sz.002225,5.7900,5.8000,5.7800,5.7900,325800,1886224.0000,3
2025-11-25,20251125135000000,sz.002225,5.7900,5.8000,5.7800,5.7900,208600,1208096.0000,3
2025-11-25,20251125135500000,sz.002225,5.7900,5.8000,5.7900,5.8000,161800,937184.0000,3
2025-11-25,20251125140000000,sz.002225,5.7900,5.8000,5.7800,5.7900,259300,1501296.0000,3
2025-11-25,20251125140500000,sz.002225,5.8000,5.8000,5.7800,5.8000,276100,1598864.0000,3
2025-11-25,20251125141000000,sz.002225,5.7900,5.8000,5.7900,5.7900,298200,1726752.0000,3
2025-11-25,20251125141500000,sz.002225,5.7900,5.8000,5.7800,5.7900,205300,1188592.0000,3
2025-11-25,20251125142000000,sz.002225,5.7900,5.7900,5.7700,5.7700,429800,2483360.0000,3
2025-11-25,20251125142500000,sz.002225,5.7700,5.7700,5.7600,5.7700,1074800,6195488.0000,3
2025-11-25,20251125143000000,sz.002225,5.7700,5.7800,5.7600,5.7700,273900,1580400.0000,3
2025-11-25,20251125143500000,sz.002225,5.7700,5.7800,5.7700,5.7800,221600,1279776.0000,3
2025-11-25,20251125144000000,sz.002225,5.7800,5.7900,5.7700,5.7900,172700,997872.0000,3
2025-11-25,20251125144500000,sz.002225,5.7800,5.7900,5.7800,5.7800,156200,903520.0000,3
2025-11-25,20251125145000000,sz.002225,5.7900,5.7900,5.7800,5.7800,600500,3472992.0000,3
2025-11-25,20251125145500000,sz.002225,5.7800,5.7900,5.7700,5.7800,982700,5676240.0000,3
2025-11-25,20251125150000000,sz.002225,5.7700,5.7800,5.7600,5.7600,1027300,5923584.0000,3
2025-11-26,20251126093500000,sz.002225,5.9500,6.0200,5.9000,5.9800,12702700,75832432.0000,3
2025-11-26,20251126094000000,sz.002225,5.9800,6.0200,5.9600,6.0100,5315000,31842552.0000,3
2025-11-26,20251126094500000,sz.002225,6.0100,6.0300,5.9900,6.0100,3156100,18987440.0000,3
2025-11-26,20251126095000000,sz.002225,6.0100,6.0100,5.9400,5.9500,1422800,8485816.0000,3
2025-11-26,20251126095500000,sz.002225,5.9500,5.9500,5.9100,5.9400,1575100,9335344.0000,3
2025-11-26,20251126100000000,sz.002225,5.9300,5.9300,5.9000,5.9000,1020200,6032832.0000,3
2025-11-26,20251126100500000,sz.002225,5.9000,5.9300,5.9000,5.9200,555700,3285024.0000,3
2025-11-26,20251126101000000,sz.002225,5.9200,5.9500,5.9000,5.9100,622000,3680880.0000,3
2025-11-26,20251126101500000,sz.002225,5.9000,5.9100,5.9000,5.9000,233000,1375872.0000,3
2025-11-26,20251126102000000,sz.002225,5.9000,5.9200,5.8900,5.9100,725600,4281520.0000,3
2025-11-26,20251126102500000,sz.002225,5.9100,5.9100,5.9000,5.9000,189400,1118000.0000,3
2025-11-26,20251126103000000,sz.002225,5.9000,5.9000,5.8900,5.8900,275100,1622352.0000,3
2025-11-26,20251126103500000,sz.002225,5.8900,5.9000,5.8800,5.8800,523400,3081328.0000,3
2025-11-26,20251126104000000,sz.002225,5.8800,5.9100,5.8800,5.9000,554500,3267664.0000,3
2025-11-26,20251126104500000,sz.002225,5.9000,5.9100,5.8800,5.8800,438000,2582256.0000,3
2025-11-26,20251126105000000,sz.002225,5.8800,5.8900,5.8700,5.8700,300900,1768800.0000,3
2025-11-26,20251126105500000,sz.002225,5.8700,5.8900,5.8700,5.8800,439700,2584256.0000,3
2025-11-26,20251126110000000,sz.002225,5.8900,5.8900,5.8800,5.8900,122400,720592.0000,3
2025-11-26,20251126110500000,sz.002225,5.8900,5.8900,5.8600,5.8800,672900,3950992.0000,3
2025-11-26,20251126111000000,sz.002225,5.8900,5.9500,5.8900,5.9100,824000,4881520.0000,3
2025-11-26,20251126111500000,sz.002225,5.9100,5.9700,5.9100,5.9600,608100,3618192.0000,3
2025-11-26,20251126112000000,sz.002225,5.9600,5.9800,5.9500,5.9600,645400,3851888.0000,3
2025-11-26,20251126112500000,sz.002225,5.9700,5.9700,5.9400,5.9700,339900,2025440.0000,3
2025-11-26,20251126113000000,sz.002225,5.9700,5.9800,5.9400,5.9500,486600,2901504.0000,3
2025-11-26,20251126130500000,sz.002225,5.9500,5.9600,5.9500,5.9500,427500,2545120.0000,3
2025-11-26,20251126131000000,sz.002225,5.9600,5.9600,5.9300,5.9400,667800,3972864.0000,3
2025-11-26,20251126131500000,sz.002225,5.9500,5.9600,5.9500,5.9500,597700,3559008.0000,3
2025-11-26,20251126132000000,sz.002225,5.9500,5.9600,5.9400,5.9500,638700,3799904.0000,3
2025-11-26,20251126132500000,sz.002225,5.9500,5.9600,5.9300,5.9400,654000,3887712.0000,3
2025-11-26,20251126133000000,sz.002225,5.9400,5.9400,5.9200,5.9300,200000,1185296.0000,3
2025-11-26,20251126133500000,sz.002225,5.9300,5.9300,5.9100,5.9200,316100,1871696.0000,3
2025-11-26,20251126134000000,sz.002225,5.9200,5.9200,5.9000,5.9100,204400,1208624.0000,3
2025-11-26,20251126134500000,sz.002225,5.9100,5.9200,5.9100,5.9100,177000,1046896.0000,3
2025-11-26,20251126135000000,sz.002225,5.9100,5.9300,5.9000,5.9300,245700,1453264.0000,3
2025-11-26,20251126135500000,sz.002225,5.9300,5.9300,5.9100,5.9200,116000,686736.0000,3
2025-11-26,20251126140000000,sz.002225,5.9100,5.9200,5.9000,5.9100,282500,1669376.0000,3
2025-11-26,20251126140500000,sz.002225,5.9000,5.9100,5.8900,5.8900,267400,1577424.0000,3
2025-11-26,20251126141000000,sz.002225,5.8900,5.9000,5.8800,5.8900,337700,1989104.0000,3
