date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-26,20251126141500000,sz.002225,5.8900,5.9000,5.8800,5.8900,366400,2158112.0000,3
2025-11-26,20251126142000000,sz.002225,5.8900,5.9000,5.8800,5.8800,281800,1658224.0000,3
2025-11-26,20251126142500000,sz.002225,5.8800,5.8900,5.8700,5.8800,312200,1835728.0000,3
2025-11-26,20251126143000000,sz.002225,5.8800,5.9000,5.8700,5.8900,371100,2184784.0000,3
2025-11-26,20251126143500000,sz.002225,5.8900,5.9000,5.8800,5.8900,243800,1435632.0000,3
2025-11-26,20251126144000000,sz.002225,5.8800,5.8900,5.8800,5.8800,380700,2240208.0000,3
2025-11-26,20251126144500000,sz.002225,5.8800,5.8800,5.8700,5.8800,252600,1484416.0000,3
2025-11-26,20251126145000000,sz.002225,5.8800,5.8800,5.8600,5.8800,988500,5805648.0000,3
2025-11-26,20251126145500000,sz.002225,5.8800,5.9200,5.8700,5.9200,1279100,7544624.0000,3
2025-11-26,20251126150000000,sz.002225,5.9200,5.9200,5.8900,5.8900,992500,5857136.0000,3
2025-11-27,20251127093500000,sz.002225,6.1200,6.1500,5.9000,5.9400,16445200,99042048.0000,3
2025-11-27,20251127094000000,sz.002225,5.9300,5.9400,5.8400,5.8400,3939300,23198888.0000,3
2025-11-27,20251127094500000,sz.002225,5.8400,5.8700,5.8100,5.8500,2116900,12362344.0000,3
2025-11-27,20251127095000000,sz.002225,5.8400,5.8900,5.8300,5.8800,1598300,9377984.0000,3
2025-11-27,20251127095500000,sz.002225,5.8800,5.8800,5.8500,5.8600,1174900,6884784.0000,3
2025-11-27,20251127100000000,sz.002225,5.8600,5.8700,5.8400,5.8400,1095900,6412672.0000,3
2025-11-27,20251127100500000,sz.002225,5.8400,5.8900,5.8400,5.8600,834400,4887504.0000,3
2025-11-27,20251127101000000,sz.002225,5.8600,5.8800,5.8400,5.8700,729100,4271072.0000,3
2025-11-27,20251127101500000,sz.002225,5.8600,5.8700,5.8500,5.8600,563600,3301904.0000,3
2025-11-27,20251127102000000,sz.002225,5.8500,5.8800,5.8500,5.8800,560400,3284512.0000,3
2025-11-27,20251127102500000,sz.002225,5.8800,5.8800,5.8600,5.8700,527400,3095728.0000,3
2025-11-27,20251127103000000,sz.002225,5.8600,5.8700,5.8500,5.8600,590100,3459088.0000,3
2025-11-27,20251127103500000,sz.002225,5.8500,5.8700,5.8500,5.8600,516200,3024848.0000,3
2025-11-27,20251127104000000,sz.002225,5.8600,5.8800,5.8600,5.8800,436300,2562608.0000,3
2025-11-27,20251127104500000,sz.002225,5.8700,5.8800,5.8600,5.8600,477100,2799040.0000,3
2025-11-27,20251127105000000,sz.002225,5.8600,5.8700,5.8500,5.8600,489700,2868880.0000,3
2025-11-27,20251127105500000,sz.002225,5.8600,5.8700,5.8500,5.8700,391000,2291424.0000,3
2025-11-27,20251127110000000,sz.002225,5.8600,5.8700,5.8600,5.8700,434200,2545360.0000,3
2025-11-27,20251127110500000,sz.002225,5.8600,5.8700,5.8500,5.8700,476000,2790336.0000,3
2025-11-27,20251127111000000,sz.002225,5.8600,5.8700,5.8500,5.8600,362500,2123696.0000,3
2025-11-27,20251127111500000,sz.002225,5.8500,5.8700,5.8500,5.8700,466300,2732336.0000,3
2025-11-27,20251127112000000,sz.002225,5.8600,5.8700,5.8600,5.8700,165100,968064.0000,3
2025-11-27,20251127112500000,sz.002225,5.8600,5.9600,5.8600,5.9400,2417300,14301168.0000,3
2025-11-27,20251127113000000,sz.002225,5.9300,5.9400,5.8800,5.9200,1158300,6856736.0000,3
2025-11-27,20251127130500000,sz.002225,5.9200,5.9200,5.8800,5.9000,1064800,6279376.0000,3
2025-11-27,20251127131000000,sz.002225,5.8900,5.9000,5.8700,5.8800,344600,2027936.0000,3
2025-11-27,20251127131500000,sz.002225,5.8700,5.8900,5.8700,5.8900,315600,1856800.0000,3
2025-11-27,20251127132000000,sz.002225,5.8800,5.8900,5.8700,5.8800,404800,2380176.0000,3
2025-11-27,20251127132500000,sz.002225,5.8700,5.8800,5.8700,5.8800,352000,2067888.0000,3
2025-11-27,20251127133000000,sz.002225,5.8700,5.8800,5.8700,5.8800,144200,846976.0000,3
2025-11-27,20251127133500000,sz.002225,5.8700,5.8900,5.8700,5.8900,425700,2504816.0000,3
2025-11-27,20251127134000000,sz.002225,5.8800,5.8900,5.8800,5.8900,423800,2494208.0000,3
2025-11-27,20251127134500000,sz.002225,5.8800,5.8800,5.8700,5.8700,459700,2701856.0000,3
2025-11-27,20251127135000000,sz.002225,5.8700,5.8800,5.8700,5.8800,303700,1783824.0000,3
2025-11-27,20251127135500000,sz.002225,5.8800,5.8800,5.8700,5.8700,793800,4660496.0000,3
2025-11-27,20251127140000000,sz.002225,5.8600,5.8700,5.8600,5.8600,331500,1943456.0000,3
2025-11-27,20251127140500000,sz.002225,5.8600,5.8700,5.8600,5.8700,341800,2005712.0000,3
2025-11-27,20251127141000000,sz.002225,5.8600,5.8700,5.8500,5.8500,656000,3845104.0000,3
2025-11-27,20251127141500000,sz.002225,5.8500,5.8600,5.8500,5.8500,236300,1383312.0000,3
2025-11-27,20251127142000000,sz.002225,5.8500,5.8700,5.8500,5.8600,386200,2263648.0000,3
2025-11-27,20251127142500000,sz.002225,5.8600,5.8700,5.8600,5.8700,107600,631312.0000,3
2025-11-27,20251127143000000,sz.002225,5.8600,5.8700,5.8600,5.8700,250900,1471792.0000,3
2025-11-27,20251127143500000,sz.002225,5.8600,5.8700,5.8600,5.8700,407500,2389920.0000,3
2025-11-27,20251127144000000,sz.002225,5.8600,5.8700,5.8600,5.8600,769700,4513472.0000,3
2025-11-27,20251127144500000,sz.002225,5.8600,5.8700,5.8600,5.8700,417600,2448512.0000,3
2025-11-27,20251127145000000,sz.002225,5.8600,5.8700,5.8600,5.8700,688500,4035360.0000,3
2025-11-27,20251127145500000,sz.002225,5.8600,5.8600,5.8400,5.8500,1525300,8925472.0000,3
2025-11-27,20251127150000000,sz.002225,5.8500,5.8600,5.8400,5.8600,808200,4730144.0000,3
2025-11-28,20251128093500000,sz.002225,5.7500,5.7700,5.6800,5.7000,6391200,36531776.0000,3
2025-11-28,20251128094000000,sz.002225,5.7000,5.7100,5.6900,5.7000,1660700,9470268.0000,3
2025-11-28,20251128094500000,sz.002225,5.6900,5.7100,5.6900,5.6900,1739400,9910988.0000,3
2025-11-28,20251128095000000,sz.002225,5.7000,5.7100,5.6800,5.7100,1418100,8069208.0000,3
2025-11-28,20251128095500000,sz.002225,5.7100,5.7800,5.6900,5.7800,2204500,12642104.0000,3
2025-11-28,20251128100000000,sz.002225,5.7600,5.7700,5.7200,5.7200,1049300,6027648.0000,3
2025-11-28,20251128100500000,sz.002225,5.7100,5.7400,5.7100,5.7400,527400,3017680.0000,3
2025-11-28,20251128101000000,sz.002225,5.7400,5.7500,5.7300,5.7400,483700,2778640.0000,3
2025-11-28,20251128101500000,sz.002225,5.7500,5.7700,5.7400,5.7600,656200,3777528.0000,3
2025-11-28,20251128102000000,sz.002225,5.7600,5.7700,5.7500,5.7500,565800,3258944.0000,3
2025-11-28,20251128102500000,sz.002225,5.7600,5.7600,5.7500,5.7500,338100,1944688.0000,3
2025-11-28,20251128103000000,sz.002225,5.7500,5.7700,5.7400,5.7700,544200,3132768.0000,3
2025-11-28,20251128103500000,sz.002225,5.7600,5.8000,5.7600,5.8000,747500,4321008.0000,3
2025-11-28,20251128104000000,sz.002225,5.8000,5.8400,5.7800,5.8100,1291400,7498104.0000,3
2025-11-28,20251128104500000,sz.002225,5.8200,5.8200,5.7800,5.7800,429900,2491960.0000,3
2025-11-28,20251128105000000,sz.002225,5.7800,5.8000,5.7700,5.8000,299900,1734152.0000,3
2025-11-28,20251128105500000,sz.002225,5.7900,5.8000,5.7800,5.7800,159900,925608.0000,3
2025-11-28,20251128110000000,sz.002225,5.7800,5.8100,5.7700,5.8000,409200,2367968.0000,3
2025-11-28,20251128110500000,sz.002225,5.8100,5.8100,5.7800,5.7800,194000,1124568.0000,3
2025-11-28,20251128111000000,sz.002225,5.7900,5.7900,5.7700,5.7800,224500,1297064.0000,3
2025-11-28,20251128111500000,sz.002225,5.7800,5.7900,5.7700,5.7800,138100,798688.0000,3
2025-11-28,20251128112000000,sz.002225,5.7800,5.8300,5.7800,5.8200,595600,3460656.0000,3
2025-11-28,20251128112500000,sz.002225,5.8200,5.8500,5.8000,5.8300,977600,5702888.0000,3
2025-11-28,20251128113000000,sz.002225,5.8400,5.8400,5.8000,5.8000,389500,2269208.0000,3
2025-11-28,20251128130500000,sz.002225,5.8100,5.8200,5.7800,5.7900,433900,2515600.0000,3
2025-11-28,20251128131000000,sz.002225,5.7900,5.7900,5.7700,5.7700,789800,4559776.0000,3
2025-11-28,20251128131500000,sz.002225,5.7700,5.7800,5.7700,5.7700,148800,858880.0000,3
2025-11-28,20251128132000000,sz.002225,5.7800,5.8000,5.7600,5.7800,472100,2726880.0000,3
2025-11-28,20251128132500000,sz.002225,5.7900,5.7900,5.7800,5.7900,158500,917072.0000,3
2025-11-28,20251128133000000,sz.002225,5.7900,5.8000,5.7900,5.8000,94800,549376.0000,3
2025-11-28,20251128133500000,sz.002225,5.7900,5.8000,5.7900,5.7900,117800,683056.0000,3
2025-11-28,20251128134000000,sz.002225,5.8000,5.8000,5.7900,5.7900,97900,567232.0000,3
2025-11-28,20251128134500000,sz.002225,5.7900,5.8100,5.7900,5.8100,158600,920128.0000,3
2025-11-28,20251128135000000,sz.002225,5.8000,5.8000,5.7900,5.8000,152900,885584.0000,3
2025-11-28,20251128135500000,sz.002225,5.7900,5.8000,5.7900,5.8000,219600,1271808.0000,3
2025-11-28,20251128140000000,sz.002225,5.8000,5.8000,5.7900,5.7900,189800,1099248.0000,3
2025-11-28,20251128140500000,sz.002225,5.7900,5.8000,5.7800,5.7900,238500,1379680.0000,3
2025-11-28,20251128141000000,sz.002225,5.7800,5.7900,5.7700,5.7800,259100,1498000.0000,3
2025-11-28,20251128141500000,sz.002225,5.7900,5.7900,5.7800,5.7800,420100,2429184.0000,3
2025-11-28,20251128142000000,sz.002225,5.7800,5.8000,5.7800,5.7900,260600,1508608.0000,3
2025-11-28,20251128142500000,sz.002225,5.7900,5.8000,5.7800,5.8000,474300,2745584.0000,3
2025-11-28,20251128143000000,sz.002225,5.7900,5.8000,5.7900,5.7900,116100,672640.0000,3
2025-11-28,20251128143500000,sz.002225,5.7900,5.8000,5.7900,5.7900,368600,2135488.0000,3
2025-11-28,20251128144000000,sz.002225,5.7900,5.8000,5.7900,5.7900,95700,554352.0000,3
2025-11-28,20251128144500000,sz.002225,5.7900,5.8000,5.7900,5.8000,506800,2936992.0000,3
2025-11-28,20251128145000000,sz.002225,5.8000,5.8300,5.7900,5.8000,1153000,6698432.0000,3
2025-11-28,20251128145500000,sz.002225,5.8200,5.8200,5.8000,5.8100,1289600,7491712.0000,3
2025-11-28,20251128150000000,sz.002225,5.8100,5.8100,5.8000,5.8000,984000,5710960.0000,3
2025-12-01,20251201093500000,sz.002225,5.8000,5.8300,5.7600,5.8200,2151400,12479710.0000,3
2025-12-01,20251201094000000,sz.002225,5.8200,5.8300,5.8000,5.8200,2026000,11780930.0000,3
2025-12-01,20251201094500000,sz.002225,5.8200,5.8300,5.8100,5.8200,1105200,6434970.0000,3
2025-12-01,20251201095000000,sz.002225,5.8300,5.8400,5.8200,5.8300,648300,3779170.0000,3
2025-12-01,20251201095500000,sz.002225,5.8400,5.8500,5.8300,5.8500,688600,4020828.0000,3
2025-12-01,20251201100000000,sz.002225,5.8500,5.8700,5.8400,5.8600,1035100,6057316.0000,3
2025-12-01,20251201100500000,sz.002225,5.8600,5.8700,5.8500,5.8600,541100,3169044.0000,3
2025-12-01,20251201101000000,sz.002225,5.8600,5.8600,5.8400,5.8400,856000,5004196.0000,3
2025-12-01,20251201101500000,sz.002225,5.8500,5.8500,5.8300,5.8400,325800,1903420.0000,3
2025-12-01,20251201102000000,sz.002225,5.8400,5.8400,5.8300,5.8400,300500,1752632.0000,3
2025-12-01,20251201102500000,sz.002225,5.8300,5.8400,5.8100,5.8200,510900,2973984.0000,3
2025-12-01,20251201103000000,sz.002225,5.8100,5.8300,5.8100,5.8300,288600,1679848.0000,3
2025-12-01,20251201103500000,sz.002225,5.8300,5.8300,5.8200,5.8300,204900,1192884.0000,3
2025-12-01,20251201104000000,sz.002225,5.8300,5.8300,5.8100,5.8200,342300,1991156.0000,3
2025-12-01,20251201104500000,sz.002225,5.8100,5.8200,5.8000,5.8100,392200,2277588.0000,3
2025-12-01,20251201105000000,sz.002225,5.8100,5.8100,5.7900,5.8000,568200,3295492.0000,3
2025-12-01,20251201105500000,sz.002225,5.7900,5.8200,5.7900,5.8100,423800,2460024.0000,3
2025-12-01,20251201110000000,sz.002225,5.8200,5.8300,5.8100,5.8300,147300,857112.0000,3
2025-12-01,20251201110500000,sz.002225,5.8200,5.8200,5.8100,5.8200,172500,1003592.0000,3
2025-12-01,20251201111000000,sz.002225,5.8100,5.8300,5.8100,5.8200,133500,777608.0000,3
2025-12-01,20251201111500000,sz.002225,5.8300,5.8400,5.8200,5.8300,410200,2391552.0000,3
2025-12-01,20251201112000000,sz.002225,5.8300,5.8400,5.8300,5.8300,113900,664072.0000,3
2025-12-01,20251201112500000,sz.002225,5.8300,5.8400,5.8200,5.8200,257000,1498472.0000,3
2025-12-01,20251201113000000,sz.002225,5.8200,5.8400,5.8200,5.8400,121800,710184.0000,3
2025-12-01,20251201130500000,sz.002225,5.8300,5.8400,5.8300,5.8300,469200,2736424.0000,3
2025-12-01,20251201131000000,sz.002225,5.8400,5.8400,5.8200,5.8300,316800,1846792.0000,3
2025-12-01,20251201131500000,sz.002225,5.8300,5.8400,5.8200,5.8200,338500,1974432.0000,3
2025-12-01,20251201132000000,sz.002225,5.8400,5.8400,5.8200,5.8200,277400,1613832.0000,3
2025-12-01,20251201132500000,sz.002225,5.8200,5.8300,5.8200,5.8200,332300,1935552.0000,3
2025-12-01,20251201133000000,sz.002225,5.8300,5.8300,5.8200,5.8200,207900,1210624.0000,3
2025-12-01,20251201133500000,sz.002225,5.8200,5.8200,5.7800,5.7900,1221300,7080088.0000,3
2025-12-01,20251201134000000,sz.002225,5.8000,5.8000,5.7900,5.7900,290200,1681464.0000,3
2025-12-01,20251201134500000,sz.002225,5.7900,5.8000,5.7900,5.7900,279800,1620896.0000,3
2025-12-01,20251201135000000,sz.002225,5.7900,5.7900,5.7800,5.7800,319400,1848848.0000,3
2025-12-01,20251201135500000,sz.002225,5.7900,5.8000,5.7800,5.7800,268600,1554768.0000,3
2025-12-01,20251201140000000,sz.002225,5.7800,5.7900,5.7700,5.7800,626000,3617584.0000,3
2025-12-01,20251201140500000,sz.002225,5.7800,5.7900,5.7800,5.7800,302300,1748000.0000,3
2025-12-01,20251201141000000,sz.002225,5.7800,5.7900,5.7700,5.7700,316200,1826608.0000,3
2025-12-01,20251201141500000,sz.002225,5.7800,5.7800,5.7700,5.7800,323500,1868608.0000,3
2025-12-01,20251201142000000,sz.002225,5.7700,5.7800,5.7700,5.7800,389700,2250336.0000,3
2025-12-01,20251201142500000,sz.002225,5.7700,5.7800,5.7700,5.7700,325900,1882296.0000,3
2025-12-01,20251201143000000,sz.002225,5.7700,5.7900,5.7700,5.7800,546200,3155472.0000,3
2025-12-01,20251201143500000,sz.002225,5.7700,5.7800,5.7700,5.7800,430600,2485496.0000,3
2025-12-01,20251201144000000,sz.002225,5.7700,5.7900,5.7700,5.7900,343700,1985664.0000,3
2025-12-01,20251201144500000,sz.002225,5.7800,5.7900,5.7800,5.7800,226600,1310256.0000,3
2025-12-01,20251201145000000,sz.002225,5.7800,5.8000,5.7800,5.7900,659600,3818584.0000,3
2025-12-01,20251201145500000,sz.002225,5.7900,5.8000,5.7800,5.8000,679000,3930520.0000,3
2025-12-01,20251201150000000,sz.002225,5.8000,5.8100,5.7900,5.7900,676900,3922368.0000,3
2025-12-02,20251202093500000,sz.002225,5.7700,5.7700,5.7100,5.7100,1891600,10850314.0000,3
2025-12-02,20251202094000000,sz.002225,5.7100,5.7500,5.7100,5.7500,886500,5083506.0000,3
2025-12-02,20251202094500000,sz.002225,5.7400,5.7700,5.7300,5.7600,804800,4629840.0000,3
2025-12-02,20251202095000000,sz.002225,5.7600,5.7700,5.7300,5.7500,645100,3711504.0000,3
2025-12-02,20251202095500000,sz.002225,5.7500,5.7700,5.7400,5.7700,274400,1579862.0000,3
2025-12-02,20251202100000000,sz.002225,5.7700,5.7700,5.7500,5.7700,657600,3785566.0000,3
2025-12-02,20251202100500000,sz.002225,5.7700,5.7700,5.7300,5.7500,1050700,6037840.0000,3
2025-12-02,20251202101000000,sz.002225,5.7600,5.7600,5.7400,5.7500,207800,1194296.0000,3
2025-12-02,20251202101500000,sz.002225,5.7400,5.7500,5.7400,5.7500,249900,1435988.0000,3
2025-12-02,20251202102000000,sz.002225,5.7400,5.7500,5.7400,5.7500,286800,1647184.0000,3
2025-12-02,20251202102500000,sz.002225,5.7500,5.7600,5.7400,5.7600,308600,1774016.0000,3
2025-12-02,20251202103000000,sz.002225,5.7600,5.7600,5.7400,5.7500,305400,1755520.0000,3
2025-12-02,20251202103500000,sz.002225,5.7500,5.7700,5.7400,5.7600,575900,3316312.0000,3
2025-12-02,20251202104000000,sz.002225,5.7700,5.7900,5.7700,5.7700,423000,2443748.0000,3
2025-12-02,20251202104500000,sz.002225,5.7800,5.7900,5.7700,5.7900,226400,1308704.0000,3
2025-12-02,20251202105000000,sz.002225,5.7800,5.7900,5.7800,5.7900,100800,583024.0000,3
2025-12-02,20251202105500000,sz.002225,5.7900,5.7900,5.7600,5.7800,489600,2830072.0000,3
2025-12-02,20251202110000000,sz.002225,5.7800,5.7800,5.7700,5.7800,335900,1939056.0000,3
2025-12-02,20251202110500000,sz.002225,5.7800,5.7800,5.7600,5.7600,363900,2100212.0000,3
2025-12-02,20251202111000000,sz.002225,5.7700,5.7700,5.7600,5.7600,134200,773268.0000,3
2025-12-02,20251202111500000,sz.002225,5.7600,5.7700,5.7500,5.7500,125500,722380.0000,3
2025-12-02,20251202112000000,sz.002225,5.7600,5.7600,5.7500,5.7500,89700,516116.0000,3
2025-12-02,20251202112500000,sz.002225,5.7500,5.7600,5.7400,5.7500,174100,1001152.0000,3
2025-12-02,20251202113000000,sz.002225,5.7400,5.7500,5.7300,5.7400,283600,1628244.0000,3
2025-12-02,20251202130500000,sz.002225,5.7400,5.7500,5.7300,5.7400,396800,2277632.0000,3
2025-12-02,20251202131000000,sz.002225,5.7500,5.7500,5.7400,5.7500,138800,797504.0000,3
2025-12-02,20251202131500000,sz.002225,5.7400,5.7500,5.7400,5.7500,166900,959012.0000,3
2025-12-02,20251202132000000,sz.002225,5.7400,5.7600,5.7400,5.7500,424900,2444728.0000,3
2025-12-02,20251202132500000,sz.002225,5.7500,5.7600,5.7500,5.7600,210000,1207544.0000,3
2025-12-02,20251202133000000,sz.002225,5.7600,5.7600,5.7400,5.7500,193500,1112912.0000,3
2025-12-02,20251202133500000,sz.002225,5.7500,5.7800,5.7500,5.7700,405200,2335208.0000,3
2025-12-02,20251202134000000,sz.002225,5.7700,5.7800,5.7700,5.7700,150200,866696.0000,3
2025-12-02,20251202134500000,sz.002225,5.7700,5.8100,5.7600,5.8100,1072700,6206984.0000,3
2025-12-02,20251202135000000,sz.002225,5.8100,5.8400,5.8000,5.8400,2190300,12760384.0000,3
2025-12-02,20251202135500000,sz.002225,5.8200,5.8400,5.8200,5.8200,777700,4535760.0000,3
2025-12-02,20251202140000000,sz.002225,5.8200,5.8300,5.8100,5.8200,203400,1183248.0000,3
2025-12-02,20251202140500000,sz.002225,5.8200,5.8200,5.8100,5.8200,162300,943840.0000,3
2025-12-02,20251202141000000,sz.002225,5.8100,5.8200,5.8000,5.8000,439000,2548544.0000,3
2025-12-02,20251202141500000,sz.002225,5.8000,5.8200,5.8000,5.8200,182900,1062856.0000,3
2025-12-02,20251202142000000,sz.002225,5.8100,5.8300,5.8100,5.8200,516000,3003248.0000,3
2025-12-02,20251202142500000,sz.002225,5.8200,5.8300,5.8100,5.8100,253000,1471776.0000,3
2025-12-02,20251202143000000,sz.002225,5.8100,5.8200,5.8000,5.8000,130700,759512.0000,3
2025-12-02,20251202143500000,sz.002225,5.8000,5.8100,5.7900,5.7900,246500,1429880.0000,3
2025-12-02,20251202144000000,sz.002225,5.7900,5.8000,5.7900,5.7900,137500,796736.0000,3
2025-12-02,20251202144500000,sz.002225,5.7900,5.8000,5.7900,5.8000,202200,1171528.0000,3
2025-12-02,20251202145000000,sz.002225,5.8000,5.8000,5.7900,5.7900,291200,1688136.0000,3
2025-12-02,20251202145500000,sz.002225,5.7900,5.8100,5.7900,5.8000,623500,3613768.0000,3
2025-12-02,20251202150000000,sz.002225,5.8000,5.8100,5.7900,5.8000,425700,2468864.0000,3
2025-12-03,20251203093500000,sz.002225,5.7800,5.7800,5.7400,5.7700,1247700,7183307.0000,3
2025-12-03,20251203094000000,sz.002225,5.7700,5.7800,5.7500,5.7500,1048300,6036576.0000,3
2025-12-03,20251203094500000,sz.002225,5.7500,5.7700,5.7400,5.7600,609500,3505929.0000,3
2025-12-03,20251203095000000,sz.002225,5.7600,5.7600,5.7200,5.7300,1231800,7068328.0000,3
2025-12-03,20251203095500000,sz.002225,5.7200,5.7400,5.7200,5.7200,1123100,6427946.0000,3
2025-12-03,20251203100000000,sz.002225,5.7200,5.7200,5.7000,5.7100,1088300,6213526.0000,3
2025-12-03,20251203100500000,sz.002225,5.7000,5.7200,5.7000,5.7100,968700,5526404.0000,3
2025-12-03,20251203101000000,sz.002225,5.7200,5.7200,5.7000,5.7000,566200,3231664.0000,3
2025-12-03,20251203101500000,sz.002225,5.7000,5.7100,5.7000,5.7100,266700,1521604.0000,3
2025-12-03,20251203102000000,sz.002225,5.7100,5.7200,5.7000,5.7200,441100,2520116.0000,3
2025-12-03,20251203102500000,sz.002225,5.7200,5.7300,5.7100,5.7200,215900,1235532.0000,3
2025-12-03,20251203103000000,sz.002225,5.7200,5.7400,5.7200,5.7300,544200,3117644.0000,3
2025-12-03,20251203103500000,sz.002225,5.7300,5.7600,5.7300,5.7400,509500,2925708.0000,3
2025-12-03,20251203104000000,sz.002225,5.7400,5.9200,5.7300,5.9200,4898800,28628724.0000,3
2025-12-03,20251203104500000,sz.002225,5.9300,6.0200,5.8900,6.0200,8793100,52330496.0000,3
2025-12-03,20251203105000000,sz.002225,6.0100,6.0100,5.9400,5.9800,4632400,27760896.0000,3
2025-12-03,20251203105500000,sz.002225,5.9800,5.9800,5.9400,5.9400,1484600,8854624.0000,3
2025-12-03,20251203110000000,sz.002225,5.9400,6.0800,5.9400,6.0400,6457500,38826944.0000,3
2025-12-03,20251203110500000,sz.002225,6.0400,6.0400,6.0000,6.0000,1406000,8468096.0000,3
2025-12-03,20251203111000000,sz.002225,6.0100,6.0300,6.0000,6.0200,1535500,9230944.0000,3
2025-12-03,20251203111500000,sz.002225,6.0200,6.0400,6.0100,6.0300,1885800,11360656.0000,3
2025-12-03,20251203112000000,sz.002225,6.0400,6.0600,6.0200,6.0200,1550500,9373712.0000,3
2025-12-03,20251203112500000,sz.002225,6.0200,6.0300,6.0000,6.0100,712400,4285280.0000,3
2025-12-03,20251203113000000,sz.002225,6.0100,6.0100,5.9900,5.9900,381300,2286928.0000,3
2025-12-03,20251203130500000,sz.002225,6.0000,6.0100,5.9600,5.9600,1119600,6703888.0000,3
2025-12-03,20251203131000000,sz.002225,5.9600,5.9700,5.9500,5.9700,445700,2656544.0000,3
2025-12-03,20251203131500000,sz.002225,5.9700,6.0000,5.9600,5.9900,593700,3549088.0000,3
2025-12-03,20251203132000000,sz.002225,5.9900,5.9900,5.9600,5.9600,347600,2077984.0000,3
2025-12-03,20251203132500000,sz.002225,5.9700,5.9700,5.9600,5.9600,109900,655392.0000,3
2025-12-03,20251203133000000,sz.002225,5.9700,5.9700,5.9600,5.9700,252500,1506912.0000,3
2025-12-03,20251203133500000,sz.002225,5.9700,5.9700,5.9300,5.9500,751900,4473856.0000,3
2025-12-03,20251203134000000,sz.002225,5.9500,5.9500,5.9300,5.9400,377200,2240896.0000,3
2025-12-03,20251203134500000,sz.002225,5.9500,5.9500,5.9300,5.9300,260100,1545792.0000,3
2025-12-03,20251203135000000,sz.002225,5.9300,5.9400,5.9300,5.9300,245900,1460096.0000,3
2025-12-03,20251203135500000,sz.002225,5.9300,5.9400,5.9300,5.9300,329100,1952640.0000,3
2025-12-03,20251203140000000,sz.002225,5.9300,5.9600,5.9200,5.9400,493200,2928288.0000,3
2025-12-03,20251203140500000,sz.002225,5.9400,5.9700,5.9300,5.9300,476900,2837664.0000,3
2025-12-03,20251203141000000,sz.002225,5.9300,5.9600,5.9300,5.9400,378500,2252480.0000,3
2025-12-03,20251203141500000,sz.002225,5.9400,5.9600,5.9400,5.9600,353500,2104864.0000,3
2025-12-03,20251203142000000,sz.002225,5.9500,5.9600,5.9400,5.9400,223400,1329760.0000,3
2025-12-03,20251203142500000,sz.002225,5.9400,5.9500,5.9400,5.9500,468300,2783776.0000,3
2025-12-03,20251203143000000,sz.002225,5.9400,5.9500,5.9400,5.9400,266200,1581696.0000,3
2025-12-03,20251203143500000,sz.002225,5.9500,5.9600,5.9500,5.9600,747200,4449472.0000,3
2025-12-03,20251203144000000,sz.002225,5.9700,5.9700,5.9600,5.9600,280000,1669344.0000,3
2025-12-03,20251203144500000,sz.002225,5.9600,5.9700,5.9500,5.9500,324700,1934880.0000,3
2025-12-03,20251203145000000,sz.002225,5.9600,5.9700,5.9500,5.9600,753300,4491776.0000,3
2025-12-03,20251203145500000,sz.002225,5.9500,5.9600,5.9400,5.9500,982000,5841600.0000,3
2025-12-03,20251203150000000,sz.002225,5.9500,5.9600,5.9400,5.9400,1043500,6203712.0000,3
2025-12-04,20251204093500000,sz.002225,5.9000,5.9100,5.8500,5.8700,2804200,16487379.0000,3
2025-12-04,20251204094000000,sz.002225,5.8600,5.8700,5.8500,5.8500,1342200,7862721.0000,3
2025-12-04,20251204094500000,sz.002225,5.8600,5.8700,5.8400,5.8500,1451100,8488782.0000,3
2025-12-04,20251204095000000,sz.002225,5.8500,5.8600,5.8400,5.8400,1012700,5918034.0000,3
