date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-04,20251204095500000,sz.002225,5.8300,5.8400,5.8100,5.8200,1460800,8503260.0000,3
2025-12-04,20251204100000000,sz.002225,5.8200,5.8500,5.8200,5.8300,468200,2731568.0000,3
2025-12-04,20251204100500000,sz.002225,5.8300,5.8300,5.8100,5.8200,467800,2724216.0000,3
2025-12-04,20251204101000000,sz.002225,5.8200,5.8200,5.7900,5.8100,1619000,9394576.0000,3
2025-12-04,20251204101500000,sz.002225,5.8100,5.8200,5.8000,5.8100,286400,1663684.0000,3
2025-12-04,20251204102000000,sz.002225,5.8100,5.8200,5.7900,5.7900,630100,3656852.0000,3
2025-12-04,20251204102500000,sz.002225,5.8000,5.8200,5.7900,5.8200,408900,2372368.0000,3
2025-12-04,20251204103000000,sz.002225,5.8200,5.8200,5.8000,5.8100,230000,1336608.0000,3
2025-12-04,20251204103500000,sz.002225,5.8100,5.8300,5.8100,5.8100,220100,1279904.0000,3
2025-12-04,20251204104000000,sz.002225,5.8100,5.8200,5.8100,5.8100,132300,768960.0000,3
2025-12-04,20251204104500000,sz.002225,5.8100,5.8300,5.8100,5.8200,193400,1124792.0000,3
2025-12-04,20251204105000000,sz.002225,5.8200,5.8300,5.8200,5.8200,130300,758520.0000,3
2025-12-04,20251204105500000,sz.002225,5.8300,5.8400,5.8200,5.8300,154000,897984.0000,3
2025-12-04,20251204110000000,sz.002225,5.8300,5.8400,5.8300,5.8300,200400,1170120.0000,3
2025-12-04,20251204110500000,sz.002225,5.8300,5.8300,5.8200,5.8200,418300,2436968.0000,3
2025-12-04,20251204111000000,sz.002225,5.8200,5.8300,5.8100,5.8200,156100,907936.0000,3
2025-12-04,20251204111500000,sz.002225,5.8200,5.8200,5.8100,5.8100,89200,518656.0000,3
2025-12-04,20251204112000000,sz.002225,5.8200,5.8300,5.8100,5.8200,139500,812024.0000,3
2025-12-04,20251204112500000,sz.002225,5.8300,5.8300,5.8200,5.8200,70500,410360.0000,3
2025-12-04,20251204113000000,sz.002225,5.8200,5.8300,5.8200,5.8200,118100,687608.0000,3
2025-12-04,20251204130500000,sz.002225,5.8300,5.8300,5.8200,5.8300,145200,845928.0000,3
2025-12-04,20251204131000000,sz.002225,5.8200,5.8300,5.8000,5.8100,595300,3459376.0000,3
2025-12-04,20251204131500000,sz.002225,5.8100,5.8100,5.8000,5.8100,279900,1624496.0000,3
2025-12-04,20251204132000000,sz.002225,5.8000,5.8000,5.7900,5.8000,505000,2928864.0000,3
2025-12-04,20251204132500000,sz.002225,5.8100,5.8200,5.8000,5.8200,270300,1571016.0000,3
2025-12-04,20251204133000000,sz.002225,5.8200,5.8300,5.8100,5.8100,135800,789864.0000,3
2025-12-04,20251204133500000,sz.002225,5.8200,5.8200,5.8000,5.8000,178400,1037440.0000,3
2025-12-04,20251204134000000,sz.002225,5.8000,5.8200,5.8000,5.8000,119400,693456.0000,3
2025-12-04,20251204134500000,sz.002225,5.8100,5.8200,5.8000,5.8200,256200,1489544.0000,3
2025-12-04,20251204135000000,sz.002225,5.8200,5.8200,5.8100,5.8200,176900,1028248.0000,3
2025-12-04,20251204135500000,sz.002225,5.8100,5.8200,5.8000,5.8100,220900,1283304.0000,3
2025-12-04,20251204140000000,sz.002225,5.8100,5.8100,5.8000,5.8100,137100,795696.0000,3
2025-12-04,20251204140500000,sz.002225,5.8000,5.8900,5.8000,5.8700,3291700,19308280.0000,3
2025-12-04,20251204141000000,sz.002225,5.8500,5.9100,5.8500,5.8500,2105500,12379672.0000,3
2025-12-04,20251204141500000,sz.002225,5.8600,5.8700,5.8600,5.8600,326800,1917440.0000,3
2025-12-04,20251204142000000,sz.002225,5.8600,5.8600,5.8400,5.8400,301100,1762200.0000,3
2025-12-04,20251204142500000,sz.002225,5.8400,5.8500,5.8400,5.8400,103700,606240.0000,3
2025-12-04,20251204143000000,sz.002225,5.8400,5.8600,5.8400,5.8600,184800,1081024.0000,3
2025-12-04,20251204143500000,sz.002225,5.8500,5.8600,5.8400,5.8400,247100,1446048.0000,3
2025-12-04,20251204144000000,sz.002225,5.8500,5.8500,5.8200,5.8200,920500,5367136.0000,3
2025-12-04,20251204144500000,sz.002225,5.8300,5.8400,5.8200,5.8300,300400,1751056.0000,3
2025-12-04,20251204145000000,sz.002225,5.8300,5.8500,5.8200,5.8500,497200,2901888.0000,3
2025-12-04,20251204145500000,sz.002225,5.8400,5.8500,5.8300,5.8300,486600,2839504.0000,3
2025-12-04,20251204150000000,sz.002225,5.8300,5.8300,5.8200,5.8200,367900,2142240.0000,3
2025-12-05,20251205093500000,sz.002225,5.8200,5.8200,5.7800,5.8000,766900,4445370.0000,3
2025-12-05,20251205094000000,sz.002225,5.7900,5.8100,5.7800,5.7900,440300,2550282.0000,3
2025-12-05,20251205094500000,sz.002225,5.7900,5.8000,5.7700,5.7700,491300,2839729.0000,3
2025-12-05,20251205095000000,sz.002225,5.7800,5.7900,5.7700,5.7700,354200,2046908.0000,3
2025-12-05,20251205095500000,sz.002225,5.7700,5.8100,5.7700,5.8000,528000,3054878.0000,3
2025-12-05,20251205100000000,sz.002225,5.8000,5.8300,5.7900,5.8300,199900,1160950.0000,3
2025-12-05,20251205100500000,sz.002225,5.8300,5.8500,5.8200,5.8400,618600,3611535.0000,3
2025-12-05,20251205101000000,sz.002225,5.8500,5.8500,5.8300,5.8300,230300,1344400.0000,3
2025-12-05,20251205101500000,sz.002225,5.8300,5.8400,5.8100,5.8200,152300,886948.0000,3
2025-12-05,20251205102000000,sz.002225,5.8100,5.8300,5.8100,5.8200,164400,956304.0000,3
2025-12-05,20251205102500000,sz.002225,5.8200,5.8400,5.8100,5.8300,327300,1906932.0000,3
2025-12-05,20251205103000000,sz.002225,5.8400,5.8400,5.8200,5.8300,117300,683896.0000,3
2025-12-05,20251205103500000,sz.002225,5.8200,5.8400,5.8200,5.8300,32700,190708.0000,3
2025-12-05,20251205104000000,sz.002225,5.8300,5.8400,5.8300,5.8400,124600,726732.0000,3
2025-12-05,20251205104500000,sz.002225,5.8300,5.8400,5.8300,5.8300,57200,333636.0000,3
2025-12-05,20251205105000000,sz.002225,5.8400,5.8400,5.8300,5.8300,353000,2061112.0000,3
2025-12-05,20251205105500000,sz.002225,5.8400,5.8600,5.8300,5.8500,452100,2643358.0000,3
2025-12-05,20251205110000000,sz.002225,5.8500,5.8500,5.8400,5.8500,83800,489730.0000,3
2025-12-05,20251205110500000,sz.002225,5.8500,5.8500,5.8400,5.8500,308300,1802096.0000,3
2025-12-05,20251205111000000,sz.002225,5.8400,5.8600,5.8400,5.8500,294700,1724420.0000,3
2025-12-05,20251205111500000,sz.002225,5.8600,5.8600,5.8500,5.8600,563400,3299416.0000,3
2025-12-05,20251205112000000,sz.002225,5.8600,5.8700,5.8600,5.8700,215600,1265028.0000,3
2025-12-05,20251205112500000,sz.002225,5.8700,5.8800,5.8600,5.8600,170700,1001856.0000,3
2025-12-05,20251205113000000,sz.002225,5.8700,5.8700,5.8500,5.8600,221500,1298744.0000,3
2025-12-05,20251205130500000,sz.002225,5.8600,5.8600,5.8300,5.8300,357700,2091720.0000,3
2025-12-05,20251205131000000,sz.002225,5.8300,5.8400,5.8300,5.8400,217900,1270748.0000,3
2025-12-05,20251205131500000,sz.002225,5.8400,5.8400,5.8300,5.8300,274800,1602604.0000,3
2025-12-05,20251205132000000,sz.002225,5.8300,5.8400,5.8200,5.8300,337900,1967376.0000,3
2025-12-05,20251205132500000,sz.002225,5.8200,5.8400,5.8200,5.8200,176600,1028928.0000,3
2025-12-05,20251205133000000,sz.002225,5.8200,5.8300,5.8200,5.8200,61200,356288.0000,3
2025-12-05,20251205133500000,sz.002225,5.8200,5.8400,5.8200,5.8300,778400,4536736.0000,3
2025-12-05,20251205134000000,sz.002225,5.8200,5.8300,5.8200,5.8300,285200,1662000.0000,3
2025-12-05,20251205134500000,sz.002225,5.8300,5.8400,5.8200,5.8300,232600,1355940.0000,3
2025-12-05,20251205135000000,sz.002225,5.8300,5.8500,5.8300,5.8500,243500,1422356.0000,3
2025-12-05,20251205135500000,sz.002225,5.8400,5.8600,5.8400,5.8500,547700,3201376.0000,3
2025-12-05,20251205140000000,sz.002225,5.8500,5.8600,5.8500,5.8500,92100,539100.0000,3
2025-12-05,20251205140500000,sz.002225,5.8500,5.8700,5.8500,5.8600,375700,2201964.0000,3
2025-12-05,20251205141000000,sz.002225,5.8600,5.8700,5.8600,5.8600,281700,1652840.0000,3
2025-12-05,20251205141500000,sz.002225,5.8700,5.8800,5.8600,5.8600,658200,3864584.0000,3
2025-12-05,20251205142000000,sz.002225,5.8600,5.8700,5.8600,5.8600,163100,956048.0000,3
2025-12-05,20251205142500000,sz.002225,5.8600,5.8800,5.8600,5.8800,488100,2863720.0000,3
2025-12-05,20251205143000000,sz.002225,5.8700,5.8800,5.8700,5.8700,567000,3331216.0000,3
2025-12-05,20251205143500000,sz.002225,5.8700,5.8800,5.8600,5.8700,340300,1996224.0000,3
2025-12-05,20251205144000000,sz.002225,5.8600,5.8800,5.8600,5.8800,451900,2652856.0000,3
2025-12-05,20251205144500000,sz.002225,5.8700,5.8800,5.8600,5.8800,455400,2674216.0000,3
2025-12-05,20251205145000000,sz.002225,5.8700,5.8800,5.8700,5.8700,948500,5568264.0000,3
2025-12-05,20251205145500000,sz.002225,5.8800,5.8800,5.8700,5.8800,767900,4513384.0000,3
2025-12-05,20251205150000000,sz.002225,5.8800,5.8800,5.8700,5.8800,513900,3020640.0000,3
2025-12-08,20251208093500000,sz.002225,5.8800,5.9400,5.8500,5.8900,2409600,14177438.0000,3
2025-12-08,20251208094000000,sz.002225,5.8900,5.9100,5.8600,5.8600,955500,5624912.0000,3
2025-12-08,20251208094500000,sz.002225,5.8700,5.8800,5.8400,5.8500,784500,4592734.0000,3
2025-12-08,20251208095000000,sz.002225,5.8400,5.8600,5.8400,5.8600,373700,2185932.0000,3
2025-12-08,20251208095500000,sz.002225,5.8500,5.8600,5.8400,5.8400,473500,2769646.0000,3
2025-12-08,20251208100000000,sz.002225,5.8400,5.8500,5.8200,5.8500,1168100,6810198.0000,3
2025-12-08,20251208100500000,sz.002225,5.8400,5.8500,5.8400,5.8400,432500,2526220.0000,3
2025-12-08,20251208101000000,sz.002225,5.8300,5.8500,5.8300,5.8500,469000,2735808.0000,3
2025-12-08,20251208101500000,sz.002225,5.8400,5.8500,5.8200,5.8200,533100,3110284.0000,3
2025-12-08,20251208102000000,sz.002225,5.8200,5.8400,5.8200,5.8400,291100,1697708.0000,3
2025-12-08,20251208102500000,sz.002225,5.8300,5.8500,5.8300,5.8400,198800,1161096.0000,3
2025-12-08,20251208103000000,sz.002225,5.8500,5.8500,5.8300,5.8400,421600,2462312.0000,3
2025-12-08,20251208103500000,sz.002225,5.8400,5.8500,5.8300,5.8500,181800,1061848.0000,3
2025-12-08,20251208104000000,sz.002225,5.8400,5.8500,5.8300,5.8500,170000,992856.0000,3
2025-12-08,20251208104500000,sz.002225,5.8500,5.8500,5.8400,5.8400,103100,602308.0000,3
2025-12-08,20251208105000000,sz.002225,5.8400,5.8500,5.8400,5.8400,216000,1261584.0000,3
2025-12-08,20251208105500000,sz.002225,5.8400,5.8600,5.8400,5.8600,372500,2179084.0000,3
2025-12-08,20251208110000000,sz.002225,5.8500,5.8600,5.8400,5.8500,277000,1620936.0000,3
2025-12-08,20251208110500000,sz.002225,5.8500,5.8600,5.8400,5.8500,138600,810448.0000,3
2025-12-08,20251208111000000,sz.002225,5.8400,5.8500,5.8400,5.8400,170600,996612.0000,3
2025-12-08,20251208111500000,sz.002225,5.8400,5.8500,5.8300,5.8300,321500,1875976.0000,3
2025-12-08,20251208112000000,sz.002225,5.8300,5.8500,5.8300,5.8500,132000,770844.0000,3
2025-12-08,20251208112500000,sz.002225,5.8400,5.8600,5.8400,5.8600,185300,1084080.0000,3
2025-12-08,20251208113000000,sz.002225,5.8400,5.8600,5.8400,5.8500,161500,945872.0000,3
2025-12-08,20251208130500000,sz.002225,5.8500,5.8600,5.8400,5.8500,229600,1343088.0000,3
2025-12-08,20251208131000000,sz.002225,5.8400,5.8600,5.8400,5.8600,258600,1512272.0000,3
2025-12-08,20251208131500000,sz.002225,5.8600,5.8600,5.8200,5.8400,1406200,8203640.0000,3
2025-12-08,20251208132000000,sz.002225,5.8300,5.8500,5.8300,5.8400,136300,795952.0000,3
2025-12-08,20251208132500000,sz.002225,5.8400,5.8500,5.8300,5.8400,167100,975648.0000,3
2025-12-08,20251208133000000,sz.002225,5.8400,5.8600,5.8400,5.8600,199300,1165760.0000,3
2025-12-08,20251208133500000,sz.002225,5.8500,5.8600,5.8500,5.8600,197400,1155216.0000,3
2025-12-08,20251208134000000,sz.002225,5.8500,5.8900,5.8500,5.8700,709700,4167352.0000,3
2025-12-08,20251208134500000,sz.002225,5.8700,5.9300,5.8700,5.9300,1545100,9139032.0000,3
2025-12-08,20251208135000000,sz.002225,5.9200,5.9400,5.9000,5.9000,843400,4995160.0000,3
2025-12-08,20251208135500000,sz.002225,5.9000,5.9100,5.8900,5.9000,192200,1133704.0000,3
2025-12-08,20251208140000000,sz.002225,5.8900,5.9000,5.8800,5.8800,221700,1305472.0000,3
2025-12-08,20251208140500000,sz.002225,5.8800,5.8900,5.8700,5.8800,324500,1908112.0000,3
2025-12-08,20251208141000000,sz.002225,5.8800,5.8900,5.8800,5.8800,43000,253056.0000,3
2025-12-08,20251208141500000,sz.002225,5.8800,5.8900,5.8700,5.8700,492600,2895032.0000,3
2025-12-08,20251208142000000,sz.002225,5.8700,5.8800,5.8600,5.8700,193100,1133472.0000,3
2025-12-08,20251208142500000,sz.002225,5.8800,5.8900,5.8700,5.8900,341800,2009760.0000,3
2025-12-08,20251208143000000,sz.002225,5.8800,5.8900,5.8800,5.8800,94500,556424.0000,3
2025-12-08,20251208143500000,sz.002225,5.8900,5.8900,5.8800,5.8900,158800,935040.0000,3
2025-12-08,20251208144000000,sz.002225,5.8800,5.8900,5.8800,5.8800,276600,1627424.0000,3
2025-12-08,20251208144500000,sz.002225,5.8800,5.8900,5.8700,5.8900,301300,1771384.0000,3
2025-12-08,20251208145000000,sz.002225,5.8900,5.8900,5.8800,5.8800,371000,2182024.0000,3
2025-12-08,20251208145500000,sz.002225,5.8800,5.8900,5.8800,5.8900,310500,1827560.0000,3
2025-12-08,20251208150000000,sz.002225,5.8800,5.8900,5.8800,5.8800,839100,4936560.0000,3
2025-12-09,20251209093500000,sz.002225,5.8500,5.8600,5.8100,5.8300,900200,5251006.0000,3
2025-12-09,20251209094000000,sz.002225,5.8300,5.8600,5.8300,5.8400,653300,3815810.0000,3
2025-12-09,20251209094500000,sz.002225,5.8300,5.8400,5.8300,5.8400,277300,1618029.0000,3
2025-12-09,20251209095000000,sz.002225,5.8300,5.8400,5.8200,5.8200,555200,3235967.0000,3
2025-12-09,20251209095500000,sz.002225,5.8300,5.8400,5.8200,5.8400,524600,3056724.0000,3
2025-12-09,20251209100000000,sz.002225,5.8300,5.8400,5.8300,5.8300,431500,2518816.0000,3
2025-12-09,20251209100500000,sz.002225,5.8300,5.8400,5.8000,5.8100,1203800,7001724.0000,3
2025-12-09,20251209101000000,sz.002225,5.8200,5.8300,5.8100,5.8300,268600,1562798.0000,3
2025-12-09,20251209101500000,sz.002225,5.8200,5.8200,5.8100,5.8100,614900,3576310.0000,3
2025-12-09,20251209102000000,sz.002225,5.8100,5.8200,5.8100,5.8100,101400,589576.0000,3
2025-12-09,20251209102500000,sz.002225,5.8100,5.8200,5.8000,5.8000,731900,4249000.0000,3
2025-12-09,20251209103000000,sz.002225,5.8000,5.8200,5.8000,5.8200,278900,1620644.0000,3
2025-12-09,20251209103500000,sz.002225,5.8200,5.8300,5.8100,5.8300,163600,952172.0000,3
2025-12-09,20251209104000000,sz.002225,5.8200,5.8300,5.8200,5.8200,132500,771288.0000,3
2025-12-09,20251209104500000,sz.002225,5.8200,5.8300,5.8200,5.8200,102100,594288.0000,3
2025-12-09,20251209105000000,sz.002225,5.8300,5.8300,5.8100,5.8100,346300,2013656.0000,3
2025-12-09,20251209105500000,sz.002225,5.8100,5.8200,5.8000,5.8100,207600,1206284.0000,3
2025-12-09,20251209110000000,sz.002225,5.8100,5.8100,5.8000,5.8100,181200,1051612.0000,3
2025-12-09,20251209110500000,sz.002225,5.8000,5.8100,5.8000,5.8000,482000,2795984.0000,3
2025-12-09,20251209111000000,sz.002225,5.8000,5.8100,5.8000,5.8100,109100,633212.0000,3
2025-12-09,20251209111500000,sz.002225,5.8000,5.8100,5.7900,5.8000,500900,2904892.0000,3
2025-12-09,20251209112000000,sz.002225,5.7900,5.8000,5.7900,5.7900,157500,912288.0000,3
2025-12-09,20251209112500000,sz.002225,5.7900,5.8000,5.7900,5.7900,267200,1547340.0000,3
2025-12-09,20251209113000000,sz.002225,5.8000,5.8000,5.7900,5.8000,136200,789884.0000,3
2025-12-09,20251209130500000,sz.002225,5.8000,5.8200,5.7900,5.8200,392700,2278936.0000,3
2025-12-09,20251209131000000,sz.002225,5.8100,5.8200,5.7900,5.7900,311800,1809660.0000,3
2025-12-09,20251209131500000,sz.002225,5.8000,5.8000,5.7900,5.7900,175300,1016268.0000,3
2025-12-09,20251209132000000,sz.002225,5.7800,5.8000,5.7800,5.7800,566300,3278736.0000,3
2025-12-09,20251209132500000,sz.002225,5.7900,5.7900,5.7800,5.7900,282300,1633016.0000,3
2025-12-09,20251209133000000,sz.002225,5.7800,5.7900,5.7700,5.7800,724800,4186856.0000,3
2025-12-09,20251209133500000,sz.002225,5.7800,5.7900,5.7700,5.7800,232300,1342672.0000,3
2025-12-09,20251209134000000,sz.002225,5.7800,5.7900,5.7800,5.7800,113700,657296.0000,3
2025-12-09,20251209134500000,sz.002225,5.7800,5.7900,5.7700,5.7900,351500,2031320.0000,3
2025-12-09,20251209135000000,sz.002225,5.7800,5.7900,5.7800,5.7900,151300,875520.0000,3
2025-12-09,20251209135500000,sz.002225,5.7800,5.7900,5.7800,5.7800,99600,576080.0000,3
2025-12-09,20251209140000000,sz.002225,5.7900,5.7900,5.7800,5.7800,22300,129072.0000,3
2025-12-09,20251209140500000,sz.002225,5.7800,5.7800,5.7700,5.7700,414900,2396048.0000,3
2025-12-09,20251209141000000,sz.002225,5.7800,5.7900,5.7700,5.7800,166300,961616.0000,3
2025-12-09,20251209141500000,sz.002225,5.7800,5.7900,5.7700,5.7700,180700,1044592.0000,3
2025-12-09,20251209142000000,sz.002225,5.7800,5.7800,5.7600,5.7700,476900,2751336.0000,3
2025-12-09,20251209142500000,sz.002225,5.7700,5.7800,5.7600,5.7700,112800,650784.0000,3
2025-12-09,20251209143000000,sz.002225,5.7700,5.7800,5.7600,5.7700,190700,1100480.0000,3
2025-12-09,20251209143500000,sz.002225,5.7800,5.7800,5.7600,5.7600,306000,1764504.0000,3
2025-12-09,20251209144000000,sz.002225,5.7700,5.7700,5.7600,5.7600,415800,2397592.0000,3
2025-12-09,20251209144500000,sz.002225,5.7700,5.7700,5.7600,5.7600,493500,2843576.0000,3
2025-12-09,20251209145000000,sz.002225,5.7600,5.7700,5.7600,5.7700,470600,2712328.0000,3
2025-12-09,20251209145500000,sz.002225,5.7600,5.7700,5.7500,5.7600,962200,5540072.0000,3
2025-12-09,20251209150000000,sz.002225,5.7700,5.7700,5.7500,5.7600,394400,2270760.0000,3
2025-12-10,20251210093500000,sz.002225,5.7400,5.7700,5.7200,5.7600,1062100,6103661.0000,3
2025-12-10,20251210094000000,sz.002225,5.7500,5.7600,5.7200,5.7300,660000,3783422.0000,3
2025-12-10,20251210094500000,sz.002225,5.7300,5.7300,5.7200,5.7300,1110900,6356865.0000,3
2025-12-10,20251210095000000,sz.002225,5.7300,5.7500,5.7200,5.7500,464000,2662604.0000,3
2025-12-10,20251210095500000,sz.002225,5.7400,5.7500,5.7300,5.7300,387200,2222672.0000,3
2025-12-10,20251210100000000,sz.002225,5.7300,5.7400,5.7200,5.7300,438700,2513296.0000,3
2025-12-10,20251210100500000,sz.002225,5.7300,5.7400,5.7200,5.7300,413300,2367900.0000,3
2025-12-10,20251210101000000,sz.002225,5.7300,5.7500,5.7300,5.7500,411900,2364146.0000,3
2025-12-10,20251210101500000,sz.002225,5.7400,5.7500,5.7300,5.7400,453100,2598400.0000,3
2025-12-10,20251210102000000,sz.002225,5.7400,5.7400,5.7200,5.7300,348500,1997098.0000,3
2025-12-10,20251210102500000,sz.002225,5.7300,5.7400,5.7200,5.7300,168400,965232.0000,3
2025-12-10,20251210103000000,sz.002225,5.7300,5.7400,5.7200,5.7300,504200,2886640.0000,3
2025-12-10,20251210103500000,sz.002225,5.7300,5.7400,5.7100,5.7200,619600,3543344.0000,3
2025-12-10,20251210104000000,sz.002225,5.7100,5.7200,5.6800,5.6800,1816000,10348820.0000,3
2025-12-10,20251210104500000,sz.002225,5.6800,5.7000,5.6800,5.6900,792800,4510884.0000,3
2025-12-10,20251210105000000,sz.002225,5.7000,5.7000,5.6800,5.6800,311900,1773660.0000,3
2025-12-10,20251210105500000,sz.002225,5.6800,5.7100,5.6800,5.7100,607900,3462004.0000,3
2025-12-10,20251210110000000,sz.002225,5.7100,5.7100,5.6900,5.7000,168400,959596.0000,3
2025-12-10,20251210110500000,sz.002225,5.7000,5.7000,5.6900,5.6900,404600,2304228.0000,3
2025-12-10,20251210111000000,sz.002225,5.6900,5.6900,5.6800,5.6900,261400,1486080.0000,3
2025-12-10,20251210111500000,sz.002225,5.6900,5.7000,5.6700,5.6800,1058200,6012544.0000,3
2025-12-10,20251210112000000,sz.002225,5.6700,5.6800,5.6700,5.6700,387900,2200376.0000,3
2025-12-10,20251210112500000,sz.002225,5.6700,5.6800,5.6700,5.6700,345400,1959256.0000,3
2025-12-10,20251210113000000,sz.002225,5.6800,5.6800,5.6600,5.6600,619200,3507992.0000,3
2025-12-10,20251210130500000,sz.002225,5.6600,5.6700,5.6500,5.6600,927400,5247432.0000,3
2025-12-10,20251210131000000,sz.002225,5.6500,5.6600,5.6400,5.6500,884500,4996912.0000,3
2025-12-10,20251210131500000,sz.002225,5.6500,5.6500,5.6400,5.6400,679000,3830808.0000,3
2025-12-10,20251210132000000,sz.002225,5.6400,5.6500,5.6300,5.6500,435400,2456792.0000,3
2025-12-10,20251210132500000,sz.002225,5.6400,5.6500,5.6400,5.6500,319100,1801728.0000,3
2025-12-10,20251210133000000,sz.002225,5.6500,5.6700,5.6400,5.6700,362300,2047784.0000,3
2025-12-10,20251210133500000,sz.002225,5.6700,5.6800,5.6600,5.6800,244900,1389608.0000,3
2025-12-10,20251210134000000,sz.002225,5.6900,5.6900,5.6800,5.6900,116700,663552.0000,3
2025-12-10,20251210134500000,sz.002225,5.6900,5.6900,5.6700,5.6800,220300,1250696.0000,3
2025-12-10,20251210135000000,sz.002225,5.6700,5.6800,5.6700,5.6700,129900,737088.0000,3
2025-12-10,20251210135500000,sz.002225,5.6800,5.6800,5.6700,5.6800,92900,527136.0000,3
2025-12-10,20251210140000000,sz.002225,5.6700,5.6800,5.6700,5.6800,38400,218000.0000,3
2025-12-10,20251210140500000,sz.002225,5.6800,5.6800,5.6700,5.6800,245400,1393232.0000,3
2025-12-10,20251210141000000,sz.002225,5.6800,5.7000,5.6800,5.7000,289100,1645968.0000,3
2025-12-10,20251210141500000,sz.002225,5.7000,5.7000,5.6900,5.7000,56300,320784.0000,3
2025-12-10,20251210142000000,sz.002225,5.7000,5.7000,5.6900,5.7000,141300,804968.0000,3
2025-12-10,20251210142500000,sz.002225,5.6900,5.7000,5.6800,5.6900,212700,1210024.0000,3
2025-12-10,20251210143000000,sz.002225,5.6800,5.6900,5.6800,5.6800,213300,1212632.0000,3
2025-12-10,20251210143500000,sz.002225,5.6900,5.7100,5.6800,5.7000,246800,1405896.0000,3
2025-12-10,20251210144000000,sz.002225,5.7100,5.7100,5.6900,5.7000,334300,1905120.0000,3
2025-12-10,20251210144500000,sz.002225,5.7100,5.7100,5.6900,5.7000,302000,1721952.0000,3
2025-12-10,20251210145000000,sz.002225,5.7000,5.7000,5.6900,5.6900,120400,685840.0000,3
2025-12-10,20251210145500000,sz.002225,5.7000,5.7000,5.6900,5.6900,486800,2771104.0000,3
2025-12-10,20251210150000000,sz.002225,5.6900,5.7000,5.6900,5.6900,305700,1740128.0000,3
2025-12-11,20251211093500000,sz.002225,5.6900,5.7200,5.6600,5.6700,968500,5506348.0000,3
2025-12-11,20251211094000000,sz.002225,5.6600,5.6800,5.6500,5.6600,869300,4918359.0000,3
2025-12-11,20251211094500000,sz.002225,5.6600,5.6800,5.6500,5.6700,438300,2484201.0000,3
2025-12-11,20251211095000000,sz.002225,5.6600,5.6700,5.6400,5.6400,1225800,6929590.0000,3
2025-12-11,20251211095500000,sz.002225,5.6400,5.6500,5.6200,5.6200,808000,4552448.0000,3
2025-12-11,20251211100000000,sz.002225,5.6200,5.6300,5.6100,5.6200,943200,5301812.0000,3
2025-12-11,20251211100500000,sz.002225,5.6200,5.6500,5.6200,5.6400,459100,2584394.0000,3
2025-12-11,20251211101000000,sz.002225,5.6300,5.6600,5.6200,5.6500,426500,2406420.0000,3
2025-12-11,20251211101500000,sz.002225,5.6500,5.6700,5.6500,5.6500,197500,1117876.0000,3
2025-12-11,20251211102000000,sz.002225,5.6700,5.6700,5.6500,5.6500,213600,1209624.0000,3
2025-12-11,20251211102500000,sz.002225,5.6600,5.6800,5.6500,5.6700,178500,1010824.0000,3
2025-12-11,20251211103000000,sz.002225,5.6700,5.6800,5.6600,5.6600,340500,1931256.0000,3
2025-12-11,20251211103500000,sz.002225,5.6700,5.6700,5.6500,5.6700,91500,517924.0000,3
2025-12-11,20251211104000000,sz.002225,5.6600,5.6700,5.6500,5.6700,309300,1750152.0000,3
2025-12-11,20251211104500000,sz.002225,5.6700,5.6700,5.6600,5.6600,51900,293816.0000,3
2025-12-11,20251211105000000,sz.002225,5.6600,5.6900,5.6600,5.6800,215500,1222460.0000,3
2025-12-11,20251211105500000,sz.002225,5.6800,5.7000,5.6800,5.6900,432300,2460636.0000,3
2025-12-11,20251211110000000,sz.002225,5.6800,5.7200,5.6800,5.7200,563500,3210964.0000,3
