date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-11,20251211110500000,sz.002225,5.7400,5.7700,5.7300,5.7400,1880000,10806200.0000,3
2025-12-11,20251211111000000,sz.002225,5.7400,5.7400,5.7100,5.7100,355100,2033284.0000,3
2025-12-11,20251211111500000,sz.002225,5.7100,5.7300,5.7100,5.7100,133000,760624.0000,3
2025-12-11,20251211112000000,sz.002225,5.7100,5.7200,5.7000,5.7100,146800,838124.0000,3
2025-12-11,20251211112500000,sz.002225,5.7100,5.7200,5.6900,5.7100,227600,1298352.0000,3
2025-12-11,20251211113000000,sz.002225,5.7000,5.7100,5.7000,5.7100,61700,351928.0000,3
2025-12-11,20251211130500000,sz.002225,5.7000,5.7000,5.6800,5.6900,286400,1631168.0000,3
2025-12-11,20251211131000000,sz.002225,5.6800,5.6800,5.6600,5.6600,231000,1310392.0000,3
2025-12-11,20251211131500000,sz.002225,5.6700,5.6700,5.6600,5.6600,190400,1078288.0000,3
2025-12-11,20251211132000000,sz.002225,5.6700,5.6700,5.6600,5.6700,165400,936320.0000,3
2025-12-11,20251211132500000,sz.002225,5.6600,5.6600,5.6500,5.6500,119300,674952.0000,3
2025-12-11,20251211133000000,sz.002225,5.6600,5.6600,5.6500,5.6600,130300,736328.0000,3
2025-12-11,20251211133500000,sz.002225,5.6600,5.6600,5.6400,5.6500,187700,1060472.0000,3
2025-12-11,20251211134000000,sz.002225,5.6600,5.6600,5.6500,5.6500,166400,940472.0000,3
2025-12-11,20251211134500000,sz.002225,5.6500,5.6600,5.6400,5.6400,154300,871832.0000,3
2025-12-11,20251211135000000,sz.002225,5.6500,5.6600,5.6400,5.6600,232400,1312768.0000,3
2025-12-11,20251211135500000,sz.002225,5.6600,5.6600,5.6400,5.6400,234800,1326824.0000,3
2025-12-11,20251211140000000,sz.002225,5.6500,5.6600,5.6400,5.6500,114200,645544.0000,3
2025-12-11,20251211140500000,sz.002225,5.6600,5.6600,5.6500,5.6500,139400,787904.0000,3
2025-12-11,20251211141000000,sz.002225,5.6500,5.6600,5.6400,5.6400,278900,1575160.0000,3
2025-12-11,20251211141500000,sz.002225,5.6400,5.6500,5.6300,5.6300,436100,2458456.0000,3
2025-12-11,20251211142000000,sz.002225,5.6300,5.6400,5.6200,5.6200,273700,1540872.0000,3
2025-12-11,20251211142500000,sz.002225,5.6300,5.6300,5.6200,5.6300,123300,693992.0000,3
2025-12-11,20251211143000000,sz.002225,5.6300,5.6300,5.6200,5.6300,481500,2707512.0000,3
2025-12-11,20251211143500000,sz.002225,5.6300,5.6400,5.6200,5.6300,356900,2007864.0000,3
2025-12-11,20251211144000000,sz.002225,5.6300,5.6400,5.6200,5.6200,234100,1318112.0000,3
2025-12-11,20251211144500000,sz.002225,5.6300,5.6400,5.6200,5.6200,539000,3031760.0000,3
2025-12-11,20251211145000000,sz.002225,5.6300,5.6300,5.6200,5.6200,335300,1885968.0000,3
2025-12-11,20251211145500000,sz.002225,5.6200,5.6300,5.6100,5.6100,528600,2970528.0000,3
2025-12-11,20251211150000000,sz.002225,5.6200,5.6300,5.6100,5.6300,755800,4248104.0000,3
2025-12-12,20251212093500000,sz.002225,5.6000,5.6300,5.5800,5.5900,1347800,7546662.0000,3
2025-12-12,20251212094000000,sz.002225,5.6000,5.6200,5.5900,5.6100,272100,1524327.0000,3
2025-12-12,20251212094500000,sz.002225,5.6100,5.6100,5.6000,5.6100,393600,2204819.0000,3
2025-12-12,20251212095000000,sz.002225,5.6000,5.6100,5.5900,5.5900,392500,2196917.0000,3
2025-12-12,20251212095500000,sz.002225,5.5900,5.6000,5.5800,5.6000,428200,2392887.0000,3
2025-12-12,20251212100000000,sz.002225,5.6000,5.6300,5.5900,5.6300,507100,2841734.0000,3
2025-12-12,20251212100500000,sz.002225,5.6300,5.6400,5.6200,5.6300,717900,4023866.0000,3
2025-12-12,20251212101000000,sz.002225,5.6300,5.6400,5.6000,5.6000,893400,5012172.0000,3
2025-12-12,20251212101500000,sz.002225,5.6200,5.6500,5.6000,5.6500,461800,2600136.0000,3
2025-12-12,20251212102000000,sz.002225,5.6500,5.6500,5.6400,5.6400,128400,724332.0000,3
2025-12-12,20251212102500000,sz.002225,5.6400,5.6400,5.6200,5.6300,156000,878272.0000,3
2025-12-12,20251212103000000,sz.002225,5.6300,5.6400,5.6200,5.6300,239800,1349520.0000,3
2025-12-12,20251212103500000,sz.002225,5.6300,5.6400,5.6200,5.6300,276400,1556304.0000,3
2025-12-12,20251212104000000,sz.002225,5.6200,5.6200,5.6100,5.6200,224300,1259408.0000,3
2025-12-12,20251212104500000,sz.002225,5.6200,5.6300,5.6200,5.6300,129700,729304.0000,3
2025-12-12,20251212105000000,sz.002225,5.6200,5.6400,5.6200,5.6400,122600,690068.0000,3
2025-12-12,20251212105500000,sz.002225,5.6300,5.6400,5.6300,5.6400,66000,371664.0000,3
2025-12-12,20251212110000000,sz.002225,5.6300,5.6400,5.6300,5.6400,55300,311624.0000,3
2025-12-12,20251212110500000,sz.002225,5.6300,5.6400,5.6100,5.6200,481000,2704720.0000,3
2025-12-12,20251212111000000,sz.002225,5.6200,5.6300,5.6100,5.6200,127300,715396.0000,3
2025-12-12,20251212111500000,sz.002225,5.6200,5.6200,5.6100,5.6200,55200,309872.0000,3
2025-12-12,20251212112000000,sz.002225,5.6100,5.6600,5.6100,5.6400,853300,4815328.0000,3
2025-12-12,20251212112500000,sz.002225,5.6400,5.6500,5.6300,5.6400,168000,947720.0000,3
2025-12-12,20251212113000000,sz.002225,5.6400,5.6400,5.6200,5.6400,145800,820804.0000,3
2025-12-12,20251212130500000,sz.002225,5.6400,5.6400,5.6100,5.6200,300300,1688112.0000,3
2025-12-12,20251212131000000,sz.002225,5.6200,5.6300,5.6100,5.6200,159000,892992.0000,3
2025-12-12,20251212131500000,sz.002225,5.6200,5.6300,5.6100,5.6100,180600,1014920.0000,3
2025-12-12,20251212132000000,sz.002225,5.6100,5.6300,5.6100,5.6200,183900,1032968.0000,3
2025-12-12,20251212132500000,sz.002225,5.6100,5.6200,5.6000,5.6100,382900,2148200.0000,3
2025-12-12,20251212133000000,sz.002225,5.6100,5.6200,5.6000,5.6000,381900,2142256.0000,3
2025-12-12,20251212133500000,sz.002225,5.6100,5.6200,5.6000,5.6200,310300,1739984.0000,3
2025-12-12,20251212134000000,sz.002225,5.6100,5.6200,5.6100,5.6100,99400,557776.0000,3
2025-12-12,20251212134500000,sz.002225,5.6100,5.6200,5.6100,5.6100,196500,1102500.0000,3
2025-12-12,20251212135000000,sz.002225,5.6200,5.6200,5.6100,5.6100,111100,623640.0000,3
2025-12-12,20251212135500000,sz.002225,5.6200,5.6200,5.6100,5.6100,126400,709236.0000,3
2025-12-12,20251212140000000,sz.002225,5.6100,5.6200,5.6100,5.6100,201500,1130876.0000,3
2025-12-12,20251212140500000,sz.002225,5.6200,5.6200,5.6100,5.6100,192800,1082148.0000,3
2025-12-12,20251212141000000,sz.002225,5.6200,5.6200,5.6000,5.6000,161600,907104.0000,3
2025-12-12,20251212141500000,sz.002225,5.6100,5.6200,5.6100,5.6200,159800,897468.0000,3
2025-12-12,20251212142000000,sz.002225,5.6200,5.6200,5.6100,5.6200,39500,221780.0000,3
2025-12-12,20251212142500000,sz.002225,5.6200,5.6200,5.6100,5.6200,285200,1601000.0000,3
2025-12-12,20251212143000000,sz.002225,5.6200,5.6200,5.6100,5.6200,186600,1048464.0000,3
2025-12-12,20251212143500000,sz.002225,5.6200,5.6200,5.6000,5.6000,514100,2881976.0000,3
2025-12-12,20251212144000000,sz.002225,5.6000,5.6100,5.5900,5.5900,407100,2278872.0000,3
2025-12-12,20251212144500000,sz.002225,5.5900,5.6000,5.5800,5.5900,595600,3328912.0000,3
2025-12-12,20251212145000000,sz.002225,5.5900,5.6000,5.5800,5.5900,506400,2832224.0000,3
2025-12-12,20251212145500000,sz.002225,5.5900,5.5900,5.5700,5.5700,1190400,6646528.0000,3
2025-12-12,20251212150000000,sz.002225,5.5800,5.6100,5.5700,5.5900,693500,3877312.0000,3
2025-12-15,20251215093500000,sz.002225,5.6000,5.6500,5.5800,5.6500,1706200,9571843.0000,3
2025-12-15,20251215094000000,sz.002225,5.6400,5.6700,5.6400,5.6700,1027500,5808639.0000,3
2025-12-15,20251215094500000,sz.002225,5.6600,5.7000,5.6600,5.6900,1475000,8379870.0000,3
2025-12-15,20251215095000000,sz.002225,5.6900,5.7400,5.6600,5.7300,1824700,10399520.0000,3
2025-12-15,20251215095500000,sz.002225,5.7300,5.8300,5.7300,5.7800,4921600,28507368.0000,3
2025-12-15,20251215100000000,sz.002225,5.7800,5.8500,5.7800,5.8500,4447600,25894648.0000,3
2025-12-15,20251215100500000,sz.002225,5.8500,5.8600,5.8100,5.8300,2420400,14127616.0000,3
2025-12-15,20251215101000000,sz.002225,5.8400,5.8600,5.8200,5.8300,2506900,14656000.0000,3
2025-12-15,20251215101500000,sz.002225,5.8200,5.8300,5.7900,5.7900,1077000,6247048.0000,3
2025-12-15,20251215102000000,sz.002225,5.7900,5.8000,5.7700,5.7700,549800,3181536.0000,3
2025-12-15,20251215102500000,sz.002225,5.7700,5.8000,5.7700,5.7900,1005000,5812480.0000,3
2025-12-15,20251215103000000,sz.002225,5.7900,5.8000,5.7800,5.8000,132000,764368.0000,3
2025-12-15,20251215103500000,sz.002225,5.7900,5.8100,5.7900,5.8000,308000,1786312.0000,3
2025-12-15,20251215104000000,sz.002225,5.8000,5.8000,5.7500,5.7500,791300,4563536.0000,3
2025-12-15,20251215104500000,sz.002225,5.7600,5.7700,5.7500,5.7600,254200,1463952.0000,3
2025-12-15,20251215105000000,sz.002225,5.7600,5.7900,5.7600,5.7800,837300,4835232.0000,3
2025-12-15,20251215105500000,sz.002225,5.7900,5.8000,5.7800,5.7900,199800,1157216.0000,3
2025-12-15,20251215110000000,sz.002225,5.8000,5.8000,5.7800,5.7800,189400,1096496.0000,3
2025-12-15,20251215110500000,sz.002225,5.7800,5.7800,5.7700,5.7800,146700,847408.0000,3
2025-12-15,20251215111000000,sz.002225,5.7800,5.7800,5.7300,5.7500,1143600,6575504.0000,3
2025-12-15,20251215111500000,sz.002225,5.7500,5.7500,5.7300,5.7400,455400,2608672.0000,3
2025-12-15,20251215112000000,sz.002225,5.7300,5.7500,5.7200,5.7400,116700,668944.0000,3
2025-12-15,20251215112500000,sz.002225,5.7500,5.7500,5.7300,5.7500,215700,1237808.0000,3
2025-12-15,20251215113000000,sz.002225,5.7500,5.7500,5.7400,5.7400,74600,428688.0000,3
2025-12-15,20251215130500000,sz.002225,5.7500,5.7500,5.7400,5.7400,38900,223392.0000,3
2025-12-15,20251215131000000,sz.002225,5.7500,5.7600,5.7400,5.7500,93600,537824.0000,3
2025-12-15,20251215131500000,sz.002225,5.7400,5.7500,5.7400,5.7400,134700,773760.0000,3
2025-12-15,20251215132000000,sz.002225,5.7300,5.7400,5.7300,5.7300,141100,808592.0000,3
2025-12-15,20251215132500000,sz.002225,5.7300,5.7400,5.7100,5.7100,273500,1565696.0000,3
2025-12-15,20251215133000000,sz.002225,5.7100,5.7200,5.7000,5.7000,462800,2641648.0000,3
2025-12-15,20251215133500000,sz.002225,5.7000,5.7100,5.7000,5.7000,137900,786336.0000,3
2025-12-15,20251215134000000,sz.002225,5.7000,5.7100,5.7000,5.7000,157300,896960.0000,3
2025-12-15,20251215134500000,sz.002225,5.7100,5.7100,5.7000,5.7000,109200,622704.0000,3
2025-12-15,20251215135000000,sz.002225,5.7000,5.7500,5.7000,5.7300,382100,2188656.0000,3
2025-12-15,20251215135500000,sz.002225,5.7400,5.7500,5.7200,5.7200,241400,1382560.0000,3
2025-12-15,20251215140000000,sz.002225,5.7100,5.7300,5.6900,5.7300,928400,5298960.0000,3
2025-12-15,20251215140500000,sz.002225,5.7300,5.7400,5.7200,5.7400,285100,1634640.0000,3
2025-12-15,20251215141000000,sz.002225,5.7300,5.7400,5.7100,5.7100,350200,2004624.0000,3
2025-12-15,20251215141500000,sz.002225,5.7200,5.7500,5.7100,5.7300,1292200,7396416.0000,3
2025-12-15,20251215142000000,sz.002225,5.7300,5.7500,5.7300,5.7400,403600,2316672.0000,3
2025-12-15,20251215142500000,sz.002225,5.7500,5.7600,5.7400,5.7600,745900,4289552.0000,3
2025-12-15,20251215143000000,sz.002225,5.7600,5.7700,5.7500,5.7700,316100,1820512.0000,3
2025-12-15,20251215143500000,sz.002225,5.7700,5.7700,5.7500,5.7600,279600,1611728.0000,3
2025-12-15,20251215144000000,sz.002225,5.7500,5.7600,5.7300,5.7400,752600,4320672.0000,3
2025-12-15,20251215144500000,sz.002225,5.7400,5.7500,5.7300,5.7400,492200,2825456.0000,3
2025-12-15,20251215145000000,sz.002225,5.7400,5.7500,5.7400,5.7500,550000,3159840.0000,3
2025-12-15,20251215145500000,sz.002225,5.7400,5.7400,5.7200,5.7300,481300,2758160.0000,3
2025-12-15,20251215150000000,sz.002225,5.7300,5.7300,5.7200,5.7200,469500,2686960.0000,3
2025-12-16,20251216093500000,sz.002225,5.6900,5.7000,5.6400,5.6600,1586000,8993656.0000,3
2025-12-16,20251216094000000,sz.002225,5.6700,5.6700,5.6300,5.6400,885500,5002276.0000,3
2025-12-16,20251216094500000,sz.002225,5.6400,5.6500,5.6300,5.6300,1028100,5795960.0000,3
2025-12-16,20251216095000000,sz.002225,5.6400,5.6400,5.6100,5.6100,899400,5052892.0000,3
2025-12-16,20251216095500000,sz.002225,5.6100,5.6100,5.5900,5.6000,1256000,7036976.0000,3
2025-12-16,20251216100000000,sz.002225,5.6000,5.6100,5.5700,5.5800,1553500,8681896.0000,3
2025-12-16,20251216100500000,sz.002225,5.5800,5.5900,5.5700,5.5800,551500,3075544.0000,3
2025-12-16,20251216101000000,sz.002225,5.5800,5.5800,5.5400,5.5600,1286000,7147936.0000,3
2025-12-16,20251216101500000,sz.002225,5.5600,5.5800,5.5600,5.5700,463900,2585904.0000,3
2025-12-16,20251216102000000,sz.002225,5.5700,5.6100,5.5700,5.6000,592400,3308448.0000,3
2025-12-16,20251216102500000,sz.002225,5.6000,5.6000,5.5800,5.6000,229000,1280520.0000,3
2025-12-16,20251216103000000,sz.002225,5.6000,5.6100,5.5900,5.5900,216600,1212652.0000,3
2025-12-16,20251216103500000,sz.002225,5.6000,5.6000,5.5800,5.5900,212600,1188780.0000,3
2025-12-16,20251216104000000,sz.002225,5.5800,5.5900,5.5600,5.5700,748400,4169728.0000,3
2025-12-16,20251216104500000,sz.002225,5.5700,5.5900,5.5700,5.5900,452900,2524288.0000,3
2025-12-16,20251216105000000,sz.002225,5.5900,5.5900,5.5600,5.5700,350900,1956576.0000,3
2025-12-16,20251216105500000,sz.002225,5.5600,5.5700,5.5600,5.5700,133800,744616.0000,3
2025-12-16,20251216110000000,sz.002225,5.5600,5.5700,5.5500,5.5600,474100,2636664.0000,3
2025-12-16,20251216110500000,sz.002225,5.5700,5.5800,5.5600,5.5700,239900,1336256.0000,3
2025-12-16,20251216111000000,sz.002225,5.5800,5.5800,5.5600,5.5700,217200,1208488.0000,3
2025-12-16,20251216111500000,sz.002225,5.5600,5.5800,5.5600,5.5600,156700,872504.0000,3
2025-12-16,20251216112000000,sz.002225,5.5700,5.5800,5.5600,5.5800,204700,1140208.0000,3
2025-12-16,20251216112500000,sz.002225,5.5800,5.5800,5.5600,5.5600,231200,1288088.0000,3
2025-12-16,20251216113000000,sz.002225,5.5600,5.5700,5.5600,5.5700,167000,929168.0000,3
2025-12-16,20251216130500000,sz.002225,5.5700,5.5900,5.5600,5.5900,397600,2216168.0000,3
2025-12-16,20251216131000000,sz.002225,5.5800,5.5900,5.5700,5.5800,110900,618656.0000,3
2025-12-16,20251216131500000,sz.002225,5.5800,5.5800,5.5700,5.5800,85200,475064.0000,3
2025-12-16,20251216132000000,sz.002225,5.5800,5.5800,5.5500,5.5600,248300,1381480.0000,3
2025-12-16,20251216132500000,sz.002225,5.5500,5.5600,5.5500,5.5600,155500,863576.0000,3
2025-12-16,20251216133000000,sz.002225,5.5500,5.5600,5.5500,5.5500,108100,600360.0000,3
2025-12-16,20251216133500000,sz.002225,5.5500,5.5600,5.5200,5.5500,1345500,7459848.0000,3
2025-12-16,20251216134000000,sz.002225,5.5500,5.5900,5.5400,5.5900,302100,1679952.0000,3
2025-12-16,20251216134500000,sz.002225,5.5900,5.6000,5.5800,5.6000,263500,1472960.0000,3
2025-12-16,20251216135000000,sz.002225,5.6000,5.6000,5.5800,5.5900,324600,1814928.0000,3
2025-12-16,20251216135500000,sz.002225,5.5900,5.5900,5.5700,5.5800,518900,2891096.0000,3
2025-12-16,20251216140000000,sz.002225,5.5800,5.5800,5.5600,5.5600,328800,1832072.0000,3
2025-12-16,20251216140500000,sz.002225,5.5600,5.5600,5.5500,5.5500,183300,1019096.0000,3
2025-12-16,20251216141000000,sz.002225,5.5500,5.5700,5.5500,5.5700,159300,885872.0000,3
2025-12-16,20251216141500000,sz.002225,5.5700,5.5800,5.5700,5.5800,91100,508096.0000,3
2025-12-16,20251216142000000,sz.002225,5.5700,5.5700,5.5600,5.5600,200400,1115216.0000,3
2025-12-16,20251216142500000,sz.002225,5.5500,5.5600,5.5500,5.5500,259400,1440608.0000,3
2025-12-16,20251216143000000,sz.002225,5.5500,5.5600,5.5500,5.5500,100100,556072.0000,3
2025-12-16,20251216143500000,sz.002225,5.5500,5.5700,5.5400,5.5600,316300,1756048.0000,3
2025-12-16,20251216144000000,sz.002225,5.5600,5.5700,5.5400,5.5500,265200,1473664.0000,3
2025-12-16,20251216144500000,sz.002225,5.5500,5.5500,5.5400,5.5400,182700,1013552.0000,3
2025-12-16,20251216145000000,sz.002225,5.5400,5.5500,5.5400,5.5500,274500,1522112.0000,3
2025-12-16,20251216145500000,sz.002225,5.5400,5.5500,5.5300,5.5300,614300,3402384.0000,3
2025-12-16,20251216150000000,sz.002225,5.5300,5.5600,5.5300,5.5500,322000,1786568.0000,3
2025-12-17,20251217093500000,sz.002225,5.5500,5.5600,5.4800,5.4900,1319400,7282323.0000,3
2025-12-17,20251217094000000,sz.002225,5.4900,5.5000,5.4600,5.4800,1019400,5581952.0000,3
2025-12-17,20251217094500000,sz.002225,5.4800,5.5300,5.4800,5.5200,495500,2730740.0000,3
2025-12-17,20251217095000000,sz.002225,5.5200,5.5200,5.4800,5.4900,591600,3251147.0000,3
2025-12-17,20251217095500000,sz.002225,5.4900,5.4900,5.4200,5.4300,1686100,9190702.0000,3
2025-12-17,20251217100000000,sz.002225,5.4300,5.4400,5.4000,5.4300,1174400,6367852.0000,3
2025-12-17,20251217100500000,sz.002225,5.4300,5.4300,5.4100,5.4200,466400,2527780.0000,3
2025-12-17,20251217101000000,sz.002225,5.4300,5.4400,5.4200,5.4400,289800,1575016.0000,3
2025-12-17,20251217101500000,sz.002225,5.4400,5.4400,5.4200,5.4200,419800,2277896.0000,3
2025-12-17,20251217102000000,sz.002225,5.4200,5.4300,5.4200,5.4300,252800,1371504.0000,3
2025-12-17,20251217102500000,sz.002225,5.4300,5.4400,5.4100,5.4200,393600,2136504.0000,3
2025-12-17,20251217103000000,sz.002225,5.4100,5.4200,5.4000,5.4100,651600,3523380.0000,3
2025-12-17,20251217103500000,sz.002225,5.4000,5.4100,5.3800,5.4000,1009800,5449780.0000,3
2025-12-17,20251217104000000,sz.002225,5.4000,5.4000,5.3700,5.3700,846300,4554784.0000,3
2025-12-17,20251217104500000,sz.002225,5.3700,5.3700,5.3400,5.3500,1388700,7426864.0000,3
2025-12-17,20251217105000000,sz.002225,5.3500,5.3700,5.3400,5.3600,575100,3078624.0000,3
2025-12-17,20251217105500000,sz.002225,5.3600,5.3700,5.3500,5.3700,338400,1812440.0000,3
2025-12-17,20251217110000000,sz.002225,5.3700,5.3800,5.3600,5.3700,302500,1623288.0000,3
2025-12-17,20251217110500000,sz.002225,5.3700,5.4000,5.3700,5.4000,504700,2717800.0000,3
2025-12-17,20251217111000000,sz.002225,5.3800,5.3900,5.3700,5.3900,200900,1080672.0000,3
2025-12-17,20251217111500000,sz.002225,5.3800,5.4000,5.3800,5.3900,269200,1451352.0000,3
2025-12-17,20251217112000000,sz.002225,5.3800,5.3900,5.3700,5.3800,444100,2390768.0000,3
2025-12-17,20251217112500000,sz.002225,5.3900,5.4000,5.3800,5.4000,76600,412640.0000,3
2025-12-17,20251217113000000,sz.002225,5.3900,5.4000,5.3800,5.3800,26900,144888.0000,3
2025-12-17,20251217130500000,sz.002225,5.3900,5.4400,5.3700,5.4100,1194500,6474904.0000,3
2025-12-17,20251217131000000,sz.002225,5.4100,5.4100,5.3800,5.3800,129900,700736.0000,3
2025-12-17,20251217131500000,sz.002225,5.3900,5.4000,5.3800,5.3800,152100,819384.0000,3
2025-12-17,20251217132000000,sz.002225,5.3800,5.3900,5.3700,5.3800,341000,1834248.0000,3
2025-12-17,20251217132500000,sz.002225,5.3800,5.3900,5.3500,5.3600,504700,2707808.0000,3
2025-12-17,20251217133000000,sz.002225,5.3700,5.3900,5.3700,5.3900,136600,734376.0000,3
2025-12-17,20251217133500000,sz.002225,5.3800,5.3800,5.3600,5.3800,334400,1795472.0000,3
2025-12-17,20251217134000000,sz.002225,5.3800,5.3800,5.3500,5.3800,392200,2103448.0000,3
2025-12-17,20251217134500000,sz.002225,5.3800,5.3800,5.3600,5.3600,192100,1031600.0000,3
2025-12-17,20251217135000000,sz.002225,5.3700,5.4000,5.3700,5.3900,334700,1800864.0000,3
2025-12-17,20251217135500000,sz.002225,5.4000,5.4300,5.3900,5.4100,468800,2537136.0000,3
2025-12-17,20251217140000000,sz.002225,5.4200,5.4300,5.4100,5.4300,189400,1026480.0000,3
2025-12-17,20251217140500000,sz.002225,5.4400,5.4500,5.4300,5.4400,765100,4163344.0000,3
2025-12-17,20251217141000000,sz.002225,5.4500,5.4700,5.4400,5.4600,379800,2071096.0000,3
2025-12-17,20251217141500000,sz.002225,5.4700,5.4800,5.4600,5.4700,233600,1278768.0000,3
2025-12-17,20251217142000000,sz.002225,5.4800,5.4800,5.4600,5.4600,360000,1968984.0000,3
2025-12-17,20251217142500000,sz.002225,5.4600,5.4800,5.4600,5.4700,243600,1331680.0000,3
2025-12-17,20251217143000000,sz.002225,5.4800,5.5100,5.4800,5.4900,659200,3620192.0000,3
2025-12-17,20251217143500000,sz.002225,5.5000,5.5100,5.4900,5.4900,554600,3047944.0000,3
2025-12-17,20251217144000000,sz.002225,5.5000,5.5000,5.4900,5.5000,320400,1761368.0000,3
2025-12-17,20251217144500000,sz.002225,5.5000,5.5100,5.4900,5.5000,388300,2136560.0000,3
2025-12-17,20251217145000000,sz.002225,5.5000,5.5200,5.5000,5.5100,406200,2237448.0000,3
2025-12-17,20251217145500000,sz.002225,5.5000,5.5300,5.5000,5.5300,696300,3842200.0000,3
2025-12-17,20251217150000000,sz.002225,5.5200,5.5300,5.5100,5.5100,548400,3024528.0000,3
2025-12-18,20251218093500000,sz.002225,5.4700,5.5100,5.4500,5.5000,700700,3837362.0000,3
2025-12-18,20251218094000000,sz.002225,5.5100,5.5500,5.5100,5.5400,640200,3537783.0000,3
2025-12-18,20251218094500000,sz.002225,5.5400,5.5600,5.5200,5.5500,1130000,6261227.0000,3
2025-12-18,20251218095000000,sz.002225,5.5500,5.5600,5.5500,5.5500,292000,1621366.0000,3
2025-12-18,20251218095500000,sz.002225,5.5500,5.5500,5.5300,5.5500,332200,1841136.0000,3
2025-12-18,20251218100000000,sz.002225,5.5400,5.5500,5.5300,5.5500,319400,1769938.0000,3
2025-12-18,20251218100500000,sz.002225,5.5500,5.5700,5.5400,5.5700,634800,3527684.0000,3
2025-12-18,20251218101000000,sz.002225,5.5600,5.5800,5.5600,5.5700,580000,3230256.0000,3
2025-12-18,20251218101500000,sz.002225,5.5700,5.5800,5.5600,5.5600,280900,1563584.0000,3
2025-12-18,20251218102000000,sz.002225,5.5600,5.5700,5.5600,5.5700,277400,1544252.0000,3
2025-12-18,20251218102500000,sz.002225,5.5600,5.5800,5.5600,5.5800,406700,2266156.0000,3
2025-12-18,20251218103000000,sz.002225,5.5800,5.5800,5.5700,5.5700,267600,1491320.0000,3
2025-12-18,20251218103500000,sz.002225,5.5700,5.5800,5.5700,5.5800,113200,631040.0000,3
2025-12-18,20251218104000000,sz.002225,5.5700,5.5700,5.5600,5.5600,299200,1666060.0000,3
2025-12-18,20251218104500000,sz.002225,5.5700,5.5700,5.5500,5.5500,241200,1340856.0000,3
2025-12-18,20251218105000000,sz.002225,5.5500,5.5600,5.5500,5.5500,275300,1528080.0000,3
2025-12-18,20251218105500000,sz.002225,5.5500,5.5500,5.5400,5.5400,237500,1317304.0000,3
2025-12-18,20251218110000000,sz.002225,5.5500,5.5500,5.5400,5.5400,172600,956996.0000,3
2025-12-18,20251218110500000,sz.002225,5.5400,5.5600,5.5400,5.5500,238000,1320012.0000,3
2025-12-18,20251218111000000,sz.002225,5.5500,5.5600,5.5300,5.5300,281900,1560624.0000,3
2025-12-18,20251218111500000,sz.002225,5.5300,5.5400,5.5300,5.5300,162100,896648.0000,3
2025-12-18,20251218112000000,sz.002225,5.5400,5.5400,5.5300,5.5400,202900,1122936.0000,3
2025-12-18,20251218112500000,sz.002225,5.5400,5.5500,5.5300,5.5300,304900,1687200.0000,3
2025-12-18,20251218113000000,sz.002225,5.5300,5.5500,5.5300,5.5400,204400,1131976.0000,3
2025-12-18,20251218130500000,sz.002225,5.5300,5.5300,5.5200,5.5200,273000,1507632.0000,3
2025-12-18,20251218131000000,sz.002225,5.5200,5.5300,5.5200,5.5300,165000,911900.0000,3
2025-12-18,20251218131500000,sz.002225,5.5300,5.5400,5.5300,5.5300,91400,506048.0000,3
2025-12-18,20251218132000000,sz.002225,5.5300,5.5400,5.5300,5.5400,100500,556452.0000,3
2025-12-18,20251218132500000,sz.002225,5.5400,5.5400,5.5300,5.5400,99000,548012.0000,3
2025-12-18,20251218133000000,sz.002225,5.5400,5.5400,5.5300,5.5300,108100,597864.0000,3
2025-12-18,20251218133500000,sz.002225,5.5400,5.5400,5.5100,5.5100,461600,2548976.0000,3
2025-12-18,20251218134000000,sz.002225,5.5100,5.5200,5.5000,5.5100,443200,2440036.0000,3
