date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-18,20251218134500000,sz.002225,5.5100,5.5100,5.5000,5.5100,51500,283324.0000,3
2025-12-18,20251218135000000,sz.002225,5.5100,5.5100,5.4800,5.5000,176200,968724.0000,3
2025-12-18,20251218135500000,sz.002225,5.5000,5.5000,5.4900,5.5000,69700,383040.0000,3
2025-12-18,20251218140000000,sz.002225,5.5000,5.5000,5.4900,5.5000,172400,947204.0000,3
2025-12-18,20251218140500000,sz.002225,5.4900,5.5000,5.4900,5.5000,139200,764356.0000,3
2025-12-18,20251218141000000,sz.002225,5.4900,5.5000,5.4900,5.5000,15900,87396.0000,3
2025-12-18,20251218141500000,sz.002225,5.5000,5.5000,5.4900,5.4900,51300,281904.0000,3
2025-12-18,20251218142000000,sz.002225,5.5000,5.5000,5.4800,5.4900,336800,1848632.0000,3
2025-12-18,20251218142500000,sz.002225,5.5000,5.5000,5.4800,5.4800,95000,521600.0000,3
2025-12-18,20251218143000000,sz.002225,5.4800,5.4900,5.4800,5.4900,83500,457720.0000,3
2025-12-18,20251218143500000,sz.002225,5.4900,5.5000,5.4900,5.5000,168500,925136.0000,3
2025-12-18,20251218144000000,sz.002225,5.4900,5.5000,5.4800,5.4900,225300,1236704.0000,3
2025-12-18,20251218144500000,sz.002225,5.4900,5.5000,5.4800,5.4800,216800,1190288.0000,3
2025-12-18,20251218145000000,sz.002225,5.4900,5.4900,5.4800,5.4900,136000,746120.0000,3
2025-12-18,20251218145500000,sz.002225,5.4900,5.4900,5.4800,5.4800,213200,1169232.0000,3
2025-12-18,20251218150000000,sz.002225,5.4800,5.4900,5.4800,5.4800,487600,2673760.0000,3
2025-12-19,20251219093500000,sz.002225,5.5100,5.5300,5.4900,5.5100,518100,2857502.0000,3
2025-12-19,20251219094000000,sz.002225,5.5100,5.5400,5.5100,5.5300,411700,2277327.0000,3
2025-12-19,20251219094500000,sz.002225,5.5300,5.6000,5.5300,5.5900,1386200,7728021.0000,3
2025-12-19,20251219095000000,sz.002225,5.6000,5.6000,5.5700,5.5800,415700,2319021.0000,3
2025-12-19,20251219095500000,sz.002225,5.5700,5.6300,5.5600,5.6000,1769900,9918057.0000,3
2025-12-19,20251219100000000,sz.002225,5.5900,5.6000,5.5700,5.5700,574900,3208936.0000,3
2025-12-19,20251219100500000,sz.002225,5.5700,5.5900,5.5700,5.5800,413100,2304168.0000,3
2025-12-19,20251219101000000,sz.002225,5.5900,5.6200,5.5800,5.6200,693000,3885704.0000,3
2025-12-19,20251219101500000,sz.002225,5.6200,5.6500,5.6100,5.6400,1457300,8215528.0000,3
2025-12-19,20251219102000000,sz.002225,5.6400,5.6600,5.6400,5.6400,1435800,8107840.0000,3
2025-12-19,20251219102500000,sz.002225,5.6400,5.6500,5.6200,5.6200,225600,1271328.0000,3
2025-12-19,20251219103000000,sz.002225,5.6200,5.6400,5.6200,5.6300,214400,1206216.0000,3
2025-12-19,20251219103500000,sz.002225,5.6400,5.6500,5.6300,5.6400,393500,2218664.0000,3
2025-12-19,20251219104000000,sz.002225,5.6400,5.6500,5.6300,5.6400,172600,973232.0000,3
2025-12-19,20251219104500000,sz.002225,5.6400,5.6400,5.6300,5.6300,78600,442672.0000,3
2025-12-19,20251219105000000,sz.002225,5.6400,5.6400,5.6200,5.6300,434500,2446244.0000,3
2025-12-19,20251219105500000,sz.002225,5.6300,5.6600,5.6300,5.6400,1184800,6690076.0000,3
2025-12-19,20251219110000000,sz.002225,5.6400,5.6500,5.6400,5.6400,135800,766768.0000,3
2025-12-19,20251219110500000,sz.002225,5.6500,5.6600,5.6400,5.6600,519800,2939040.0000,3
2025-12-19,20251219111000000,sz.002225,5.6500,5.6600,5.6500,5.6500,204300,1155200.0000,3
2025-12-19,20251219111500000,sz.002225,5.6500,5.6600,5.6500,5.6600,113200,639672.0000,3
2025-12-19,20251219112000000,sz.002225,5.6500,5.6700,5.6500,5.6600,550600,3116488.0000,3
2025-12-19,20251219112500000,sz.002225,5.6700,5.6700,5.6600,5.6700,299100,1694512.0000,3
2025-12-19,20251219113000000,sz.002225,5.6800,5.7000,5.6700,5.7000,1429200,8126096.0000,3
2025-12-19,20251219130500000,sz.002225,5.7000,5.7000,5.6800,5.6900,576600,3281304.0000,3
2025-12-19,20251219131000000,sz.002225,5.6900,5.6900,5.6700,5.6700,272900,1550616.0000,3
2025-12-19,20251219131500000,sz.002225,5.6700,5.6700,5.6600,5.6700,208300,1180264.0000,3
2025-12-19,20251219132000000,sz.002225,5.6600,5.6700,5.6500,5.6600,437000,2473168.0000,3
2025-12-19,20251219132500000,sz.002225,5.6600,5.6700,5.6500,5.6500,515800,2919176.0000,3
2025-12-19,20251219133000000,sz.002225,5.6500,5.6700,5.6500,5.6600,381400,2157488.0000,3
2025-12-19,20251219133500000,sz.002225,5.6700,5.6700,5.6500,5.6700,345800,1957032.0000,3
2025-12-19,20251219134000000,sz.002225,5.6600,5.6700,5.6500,5.6600,265600,1504632.0000,3
2025-12-19,20251219134500000,sz.002225,5.6700,5.6700,5.6600,5.6600,214800,1217032.0000,3
2025-12-19,20251219135000000,sz.002225,5.6700,5.6800,5.6600,5.6600,162500,920392.0000,3
2025-12-19,20251219135500000,sz.002225,5.6700,5.6700,5.6600,5.6600,123500,699080.0000,3
2025-12-19,20251219140000000,sz.002225,5.6700,5.6700,5.6500,5.6500,463500,2621688.0000,3
2025-12-19,20251219140500000,sz.002225,5.6400,5.6400,5.6100,5.6100,2166100,12195312.0000,3
2025-12-19,20251219141000000,sz.002225,5.6200,5.6200,5.6000,5.6100,998800,5601824.0000,3
2025-12-19,20251219141500000,sz.002225,5.6000,5.6200,5.6000,5.6100,504500,2829336.0000,3
2025-12-19,20251219142000000,sz.002225,5.6100,5.6300,5.6100,5.6200,227400,1277736.0000,3
2025-12-19,20251219142500000,sz.002225,5.6200,5.6300,5.6200,5.6200,163400,918560.0000,3
2025-12-19,20251219143000000,sz.002225,5.6200,5.6300,5.6200,5.6200,203700,1145440.0000,3
2025-12-19,20251219143500000,sz.002225,5.6300,5.6300,5.6200,5.6200,134500,756472.0000,3
2025-12-19,20251219144000000,sz.002225,5.6200,5.6300,5.6200,5.6300,184300,1035720.0000,3
2025-12-19,20251219144500000,sz.002225,5.6200,5.6300,5.6200,5.6300,163700,920544.0000,3
2025-12-19,20251219145000000,sz.002225,5.6300,5.6300,5.6100,5.6100,744500,4179400.0000,3
2025-12-19,20251219145500000,sz.002225,5.6000,5.6100,5.6000,5.6100,597800,3348864.0000,3
2025-12-19,20251219150000000,sz.002225,5.6100,5.6100,5.6000,5.6100,317100,1778336.0000,3
2025-12-22,20251222093500000,sz.002225,5.6000,5.6300,5.5800,5.6100,1736600,9721168.0000,3
2025-12-22,20251222094000000,sz.002225,5.6000,5.6600,5.6000,5.6600,962900,5424790.0000,3
2025-12-22,20251222094500000,sz.002225,5.6600,5.6600,5.6300,5.6300,632600,3571224.0000,3
2025-12-22,20251222095000000,sz.002225,5.6300,5.6400,5.6200,5.6400,904100,5086104.0000,3
2025-12-22,20251222095500000,sz.002225,5.6400,5.6400,5.6100,5.6300,637500,3584986.0000,3
2025-12-22,20251222100000000,sz.002225,5.6300,5.6400,5.6300,5.6400,185400,1044160.0000,3
2025-12-22,20251222100500000,sz.002225,5.6400,5.6600,5.6300,5.6500,781800,4410200.0000,3
2025-12-22,20251222101000000,sz.002225,5.6500,5.6500,5.6300,5.6400,186900,1054732.0000,3
2025-12-22,20251222101500000,sz.002225,5.6400,5.6500,5.6300,5.6400,395000,2228400.0000,3
2025-12-22,20251222102000000,sz.002225,5.6500,5.6600,5.6400,5.6600,413500,2338192.0000,3
2025-12-22,20251222102500000,sz.002225,5.6600,5.6800,5.6400,5.6800,782300,4429532.0000,3
2025-12-22,20251222103000000,sz.002225,5.6800,5.6900,5.6700,5.6800,445900,2533384.0000,3
2025-12-22,20251222103500000,sz.002225,5.6800,5.6900,5.6700,5.6700,390300,2215704.0000,3
2025-12-22,20251222104000000,sz.002225,5.6700,5.6700,5.6600,5.6700,129400,733080.0000,3
2025-12-22,20251222104500000,sz.002225,5.6700,5.6800,5.6600,5.6800,172900,980856.0000,3
2025-12-22,20251222105000000,sz.002225,5.6800,5.6900,5.6700,5.6800,215800,1225520.0000,3
2025-12-22,20251222105500000,sz.002225,5.6800,5.6900,5.6800,5.6900,187900,1068036.0000,3
2025-12-22,20251222110000000,sz.002225,5.6900,5.6900,5.6800,5.6800,142300,808832.0000,3
2025-12-22,20251222110500000,sz.002225,5.6900,5.6900,5.6700,5.6900,791900,4501892.0000,3
2025-12-22,20251222111000000,sz.002225,5.6900,5.6900,5.6800,5.6900,149000,847352.0000,3
2025-12-22,20251222111500000,sz.002225,5.6900,5.6900,5.6800,5.6800,69900,397140.0000,3
2025-12-22,20251222112000000,sz.002225,5.6900,5.6900,5.6700,5.6800,185200,1051964.0000,3
2025-12-22,20251222112500000,sz.002225,5.6800,5.7000,5.6700,5.7000,617400,3512328.0000,3
2025-12-22,20251222113000000,sz.002225,5.7000,5.7000,5.6900,5.7000,205400,1169416.0000,3
2025-12-22,20251222130500000,sz.002225,5.6900,5.7000,5.6700,5.6800,308700,1755928.0000,3
2025-12-22,20251222131000000,sz.002225,5.6800,5.6800,5.6700,5.6800,90600,514444.0000,3
2025-12-22,20251222131500000,sz.002225,5.6700,5.6800,5.6600,5.6700,197800,1121540.0000,3
2025-12-22,20251222132000000,sz.002225,5.6800,5.6800,5.6600,5.6700,119000,674608.0000,3
2025-12-22,20251222132500000,sz.002225,5.6700,5.6800,5.6600,5.6800,168000,952136.0000,3
2025-12-22,20251222133000000,sz.002225,5.6800,5.6800,5.6700,5.6700,98200,557760.0000,3
2025-12-22,20251222133500000,sz.002225,5.6800,5.6800,5.6700,5.6700,354600,2010624.0000,3
2025-12-22,20251222134000000,sz.002225,5.6800,5.6800,5.6600,5.6700,85200,483032.0000,3
2025-12-22,20251222134500000,sz.002225,5.6700,5.6700,5.6600,5.6700,70100,396920.0000,3
2025-12-22,20251222135000000,sz.002225,5.6600,5.6700,5.6600,5.6700,117300,664064.0000,3
2025-12-22,20251222135500000,sz.002225,5.6700,5.6700,5.6600,5.6600,42700,242040.0000,3
2025-12-22,20251222140000000,sz.002225,5.6700,5.6700,5.6600,5.6700,137800,780568.0000,3
2025-12-22,20251222140500000,sz.002225,5.6700,5.6800,5.6600,5.6700,361100,2047824.0000,3
2025-12-22,20251222141000000,sz.002225,5.6700,5.6700,5.6600,5.6600,109200,618472.0000,3
2025-12-22,20251222141500000,sz.002225,5.6600,5.6700,5.6600,5.6700,45300,256696.0000,3
2025-12-22,20251222142000000,sz.002225,5.6600,5.6700,5.6600,5.6600,336600,1905168.0000,3
2025-12-22,20251222142500000,sz.002225,5.6600,5.6700,5.6600,5.6700,40100,227096.0000,3
2025-12-22,20251222143000000,sz.002225,5.6700,5.6700,5.6600,5.6600,63100,357408.0000,3
2025-12-22,20251222143500000,sz.002225,5.6700,5.6700,5.6500,5.6600,382800,2166736.0000,3
2025-12-22,20251222144000000,sz.002225,5.6600,5.6600,5.6500,5.6600,110400,623880.0000,3
2025-12-22,20251222144500000,sz.002225,5.6600,5.6600,5.6500,5.6600,267200,1512264.0000,3
2025-12-22,20251222145000000,sz.002225,5.6600,5.6700,5.6500,5.6500,329400,1864664.0000,3
2025-12-22,20251222145500000,sz.002225,5.6500,5.6600,5.6500,5.6500,326700,1848120.0000,3
2025-12-22,20251222150000000,sz.002225,5.6600,5.6700,5.6500,5.6600,289900,1641192.0000,3
2025-12-23,20251223093500000,sz.002225,5.6500,5.6700,5.6300,5.6700,461800,2607939.0000,3
2025-12-23,20251223094000000,sz.002225,5.6700,5.7000,5.6500,5.7000,794400,4510472.0000,3
2025-12-23,20251223094500000,sz.002225,5.6900,5.7000,5.6800,5.6800,774100,4405358.0000,3
2025-12-23,20251223095000000,sz.002225,5.6700,5.7100,5.6700,5.7000,988000,5621143.0000,3
2025-12-23,20251223095500000,sz.002225,5.7000,5.7100,5.6800,5.7100,434300,2472444.0000,3
2025-12-23,20251223100000000,sz.002225,5.7100,5.7100,5.6900,5.6900,259700,1479372.0000,3
2025-12-23,20251223100500000,sz.002225,5.6900,5.6900,5.6800,5.6800,374800,2130636.0000,3
2025-12-23,20251223101000000,sz.002225,5.6800,5.6900,5.6700,5.6800,311500,1769716.0000,3
2025-12-23,20251223101500000,sz.002225,5.6800,5.6800,5.6700,5.6700,98700,559916.0000,3
2025-12-23,20251223102000000,sz.002225,5.6800,5.6800,5.6700,5.6800,182400,1035500.0000,3
2025-12-23,20251223102500000,sz.002225,5.6700,5.6900,5.6700,5.6900,321100,1822948.0000,3
2025-12-23,20251223103000000,sz.002225,5.6900,5.7000,5.6800,5.7000,404100,2300372.0000,3
2025-12-23,20251223103500000,sz.002225,5.7000,5.7000,5.6800,5.6800,127700,726376.0000,3
2025-12-23,20251223104000000,sz.002225,5.6900,5.6900,5.6800,5.6900,55700,316512.0000,3
2025-12-23,20251223104500000,sz.002225,5.6800,5.7000,5.6800,5.7000,506200,2880464.0000,3
2025-12-23,20251223105000000,sz.002225,5.6900,5.7000,5.6900,5.6900,119900,683196.0000,3
2025-12-23,20251223105500000,sz.002225,5.7000,5.7300,5.6900,5.7200,1127600,6438844.0000,3
2025-12-23,20251223110000000,sz.002225,5.7300,5.7500,5.7200,5.7300,1485000,8518744.0000,3
2025-12-23,20251223110500000,sz.002225,5.7300,5.7400,5.7200,5.7300,208500,1194872.0000,3
2025-12-23,20251223111000000,sz.002225,5.7300,5.7400,5.7300,5.7400,103200,591744.0000,3
2025-12-23,20251223111500000,sz.002225,5.7400,5.7600,5.7300,5.7500,890500,5117036.0000,3
2025-12-23,20251223112000000,sz.002225,5.7500,5.7600,5.7400,5.7400,380600,2188840.0000,3
2025-12-23,20251223112500000,sz.002225,5.7500,5.7600,5.7400,5.7600,275400,1584228.0000,3
2025-12-23,20251223113000000,sz.002225,5.7600,5.7600,5.7400,5.7400,278900,1603456.0000,3
2025-12-23,20251223130500000,sz.002225,5.7400,5.7900,5.7400,5.7600,1827900,10540720.0000,3
2025-12-23,20251223131000000,sz.002225,5.7600,5.7800,5.7500,5.7600,291400,1680816.0000,3
2025-12-23,20251223131500000,sz.002225,5.7700,5.7700,5.7500,5.7500,249100,1434776.0000,3
2025-12-23,20251223132000000,sz.002225,5.7500,5.7500,5.7300,5.7300,170000,976088.0000,3
2025-12-23,20251223132500000,sz.002225,5.7300,5.7400,5.7300,5.7400,190900,1094200.0000,3
2025-12-23,20251223133000000,sz.002225,5.7400,5.7400,5.7200,5.7200,150500,862288.0000,3
2025-12-23,20251223133500000,sz.002225,5.7200,5.7400,5.7200,5.7400,190500,1091800.0000,3
2025-12-23,20251223134000000,sz.002225,5.7400,5.7500,5.7300,5.7500,397100,2279160.0000,3
2025-12-23,20251223134500000,sz.002225,5.7400,5.7500,5.7300,5.7400,133100,763944.0000,3
2025-12-23,20251223135000000,sz.002225,5.7300,5.7500,5.7300,5.7400,209500,1203688.0000,3
2025-12-23,20251223135500000,sz.002225,5.7500,5.7500,5.7300,5.7400,95800,549768.0000,3
2025-12-23,20251223140000000,sz.002225,5.7400,5.7400,5.7300,5.7300,102600,588088.0000,3
2025-12-23,20251223140500000,sz.002225,5.7400,5.7400,5.7300,5.7400,69900,400568.0000,3
2025-12-23,20251223141000000,sz.002225,5.7400,5.7400,5.7300,5.7400,111700,640264.0000,3
2025-12-23,20251223141500000,sz.002225,5.7300,5.7400,5.7300,5.7300,269200,1542552.0000,3
2025-12-23,20251223142000000,sz.002225,5.7300,5.7300,5.7200,5.7300,174300,997224.0000,3
2025-12-23,20251223142500000,sz.002225,5.7200,5.7300,5.7200,5.7200,545000,3118160.0000,3
2025-12-23,20251223143000000,sz.002225,5.7200,5.7200,5.7100,5.7200,164000,937080.0000,3
2025-12-23,20251223143500000,sz.002225,5.7200,5.7200,5.7100,5.7200,183000,1045584.0000,3
2025-12-23,20251223144000000,sz.002225,5.7200,5.7200,5.7000,5.7100,333700,1905488.0000,3
2025-12-23,20251223144500000,sz.002225,5.7100,5.7200,5.7100,5.7100,164600,940480.0000,3
2025-12-23,20251223145000000,sz.002225,5.7200,5.7200,5.7100,5.7200,133600,763928.0000,3
2025-12-23,20251223145500000,sz.002225,5.7100,5.7300,5.7100,5.7300,833700,4768888.0000,3
2025-12-23,20251223150000000,sz.002225,5.7300,5.7300,5.7200,5.7300,422700,2421328.0000,3
2025-12-24,20251224093500000,sz.002225,5.7300,5.8600,5.7300,5.8600,3031600,17619704.0000,3
2025-12-24,20251224094000000,sz.002225,5.8600,5.9600,5.8600,5.9300,6118600,36269372.0000,3
2025-12-24,20251224094500000,sz.002225,5.9300,6.0500,5.9200,6.0200,6542200,39097300.0000,3
2025-12-24,20251224095000000,sz.002225,6.0200,6.0200,5.9600,5.9700,3349600,20083448.0000,3
2025-12-24,20251224095500000,sz.002225,5.9700,5.9700,5.9200,5.9200,979600,5813360.0000,3
2025-12-24,20251224100000000,sz.002225,5.9200,5.9500,5.9200,5.9300,681700,4044344.0000,3
2025-12-24,20251224100500000,sz.002225,5.9200,5.9800,5.9200,5.9700,1718200,10230560.0000,3
2025-12-24,20251224101000000,sz.002225,5.9700,5.9700,5.9400,5.9600,807500,4807528.0000,3
2025-12-24,20251224101500000,sz.002225,5.9600,6.0200,5.9500,6.0100,3089500,18502208.0000,3
2025-12-24,20251224102000000,sz.002225,6.0200,6.0200,5.9800,6.0000,1980400,11889152.0000,3
2025-12-24,20251224102500000,sz.002225,6.0000,6.0200,5.9900,6.0100,1867400,11221168.0000,3
2025-12-24,20251224103000000,sz.002225,6.0200,6.0300,6.0100,6.0200,1641000,9876960.0000,3
2025-12-24,20251224103500000,sz.002225,6.0200,6.0400,6.0100,6.0100,1913900,11530048.0000,3
2025-12-24,20251224104000000,sz.002225,6.0200,6.0200,6.0000,6.0000,603400,3622208.0000,3
2025-12-24,20251224104500000,sz.002225,6.0000,6.0200,6.0000,6.0100,592100,3556112.0000,3
2025-12-24,20251224105000000,sz.002225,6.0200,6.0400,6.0100,6.0300,1233300,7430240.0000,3
2025-12-24,20251224105500000,sz.002225,6.0300,6.0400,6.0100,6.0200,1532500,9217008.0000,3
2025-12-24,20251224110000000,sz.002225,6.0200,6.1000,6.0200,6.0500,5352100,32437472.0000,3
2025-12-24,20251224110500000,sz.002225,6.0500,6.0800,6.0400,6.0700,919000,5570432.0000,3
2025-12-24,20251224111000000,sz.002225,6.0800,6.0900,6.0700,6.0800,991500,6026624.0000,3
2025-12-24,20251224111500000,sz.002225,6.0900,6.0900,6.0500,6.0500,972000,5896736.0000,3
2025-12-24,20251224112000000,sz.002225,6.0500,6.0500,6.0300,6.0400,497900,3009120.0000,3
2025-12-24,20251224112500000,sz.002225,6.0300,6.0500,6.0200,6.0200,517700,3122112.0000,3
2025-12-24,20251224113000000,sz.002225,6.0300,6.0300,6.0100,6.0200,394700,2373952.0000,3
2025-12-24,20251224130500000,sz.002225,6.0300,6.0300,6.0100,6.0100,453300,2729376.0000,3
2025-12-24,20251224131000000,sz.002225,6.0100,6.0300,6.0000,6.0100,555300,3340608.0000,3
2025-12-24,20251224131500000,sz.002225,6.0000,6.0100,6.0000,6.0000,413100,2480000.0000,3
2025-12-24,20251224132000000,sz.002225,6.0000,6.0100,5.9800,6.0000,1003000,6013024.0000,3
2025-12-24,20251224132500000,sz.002225,6.0000,6.0100,5.9900,6.0000,980400,5883968.0000,3
2025-12-24,20251224133000000,sz.002225,5.9900,6.0000,5.9800,5.9900,389500,2332288.0000,3
2025-12-24,20251224133500000,sz.002225,5.9900,6.0100,5.9900,6.0000,677200,4060480.0000,3
2025-12-24,20251224134000000,sz.002225,6.0000,6.0200,5.9900,6.0200,628600,3771040.0000,3
2025-12-24,20251224134500000,sz.002225,6.0200,6.0600,6.0100,6.0200,1639600,9893216.0000,3
2025-12-24,20251224135000000,sz.002225,6.0200,6.0400,6.0100,6.0100,360700,2172864.0000,3
2025-12-24,20251224135500000,sz.002225,6.0100,6.0200,5.9900,5.9900,479900,2882432.0000,3
2025-12-24,20251224140000000,sz.002225,5.9900,6.0100,5.9800,5.9900,393100,2356032.0000,3
2025-12-24,20251224140500000,sz.002225,5.9900,6.0100,5.9900,6.0100,708400,4248384.0000,3
2025-12-24,20251224141000000,sz.002225,6.0000,6.0100,5.9900,6.0000,312900,1877184.0000,3
2025-12-24,20251224141500000,sz.002225,6.0100,6.0200,6.0000,6.0100,595000,3573728.0000,3
2025-12-24,20251224142000000,sz.002225,6.0100,6.0300,6.0000,6.0100,675500,4063520.0000,3
2025-12-24,20251224142500000,sz.002225,6.0100,6.0200,6.0100,6.0100,246300,1480352.0000,3
2025-12-24,20251224143000000,sz.002225,6.0200,6.0200,6.0000,6.0100,632900,3800128.0000,3
2025-12-24,20251224143500000,sz.002225,6.0100,6.0300,6.0100,6.0300,1412600,8502656.0000,3
2025-12-24,20251224144000000,sz.002225,6.0200,6.0600,6.0200,6.0600,1973000,11917920.0000,3
2025-12-24,20251224144500000,sz.002225,6.0500,6.0700,6.0500,6.0600,1630800,9880320.0000,3
2025-12-24,20251224145000000,sz.002225,6.0500,6.0600,6.0400,6.0500,1072600,6492864.0000,3
2025-12-24,20251224145500000,sz.002225,6.0600,6.0700,6.0400,6.0500,1824000,11050240.0000,3
2025-12-24,20251224150000000,sz.002225,6.0500,6.0500,6.0400,6.0500,910700,5508448.0000,3
2025-12-25,20251225093500000,sz.002225,6.0100,6.0700,5.9900,6.0000,2588500,15570583.0000,3
2025-12-25,20251225094000000,sz.002225,6.0000,6.0000,5.9300,5.9500,3598800,21438201.0000,3
2025-12-25,20251225094500000,sz.002225,5.9400,5.9500,5.9200,5.9500,1698300,10084340.0000,3
2025-12-25,20251225095000000,sz.002225,5.9400,5.9800,5.9400,5.9800,1134600,6760740.0000,3
2025-12-25,20251225095500000,sz.002225,5.9800,5.9800,5.9400,5.9500,1059500,6312292.0000,3
2025-12-25,20251225100000000,sz.002225,5.9500,5.9600,5.9400,5.9500,470200,2798616.0000,3
2025-12-25,20251225100500000,sz.002225,5.9600,5.9700,5.9400,5.9600,813700,4845884.0000,3
2025-12-25,20251225101000000,sz.002225,5.9600,5.9600,5.9400,5.9600,609600,3626328.0000,3
2025-12-25,20251225101500000,sz.002225,5.9600,5.9600,5.9300,5.9400,726800,4318280.0000,3
2025-12-25,20251225102000000,sz.002225,5.9500,5.9700,5.9400,5.9400,604300,3597008.0000,3
2025-12-25,20251225102500000,sz.002225,5.9400,5.9500,5.9400,5.9400,652100,3878432.0000,3
2025-12-25,20251225103000000,sz.002225,5.9400,5.9500,5.9400,5.9500,360600,2143712.0000,3
2025-12-25,20251225103500000,sz.002225,5.9400,5.9600,5.9400,5.9500,367000,2183952.0000,3
2025-12-25,20251225104000000,sz.002225,5.9500,5.9600,5.9400,5.9600,256200,1524784.0000,3
2025-12-25,20251225104500000,sz.002225,5.9500,5.9700,5.9500,5.9600,301800,1800232.0000,3
2025-12-25,20251225105000000,sz.002225,5.9700,5.9900,5.9600,5.9800,714100,4267648.0000,3
2025-12-25,20251225105500000,sz.002225,5.9800,5.9900,5.9700,5.9900,348300,2083264.0000,3
2025-12-25,20251225110000000,sz.002225,5.9900,5.9900,5.9700,5.9800,339000,2027232.0000,3
2025-12-25,20251225110500000,sz.002225,5.9800,5.9800,5.9700,5.9700,262100,1565128.0000,3
2025-12-25,20251225111000000,sz.002225,5.9700,5.9900,5.9700,5.9900,532400,3180008.0000,3
2025-12-25,20251225111500000,sz.002225,5.9900,5.9900,5.9700,5.9900,391700,2342176.0000,3
2025-12-25,20251225112000000,sz.002225,5.9900,6.0000,5.9800,5.9800,368600,2207944.0000,3
2025-12-25,20251225112500000,sz.002225,5.9900,5.9900,5.9800,5.9800,655600,3919272.0000,3
2025-12-25,20251225113000000,sz.002225,5.9900,6.0000,5.9800,5.9900,567200,3394312.0000,3
2025-12-25,20251225130500000,sz.002225,5.9800,6.0000,5.9800,5.9900,868000,5194776.0000,3
2025-12-25,20251225131000000,sz.002225,5.9900,6.0200,5.9900,6.0000,530700,3183736.0000,3
2025-12-25,20251225131500000,sz.002225,6.0000,6.0100,6.0000,6.0100,228100,1369648.0000,3
2025-12-25,20251225132000000,sz.002225,6.0000,6.0100,6.0000,6.0100,317300,1904784.0000,3
2025-12-25,20251225132500000,sz.002225,6.0000,6.0300,6.0000,6.0200,807000,4852344.0000,3
2025-12-25,20251225133000000,sz.002225,6.0100,6.0200,6.0000,6.0100,253500,1523912.0000,3
2025-12-25,20251225133500000,sz.002225,6.0100,6.0300,6.0100,6.0200,374200,2250624.0000,3
2025-12-25,20251225134000000,sz.002225,6.0200,6.0200,6.0100,6.0100,141200,849920.0000,3
2025-12-25,20251225134500000,sz.002225,6.0200,6.0200,6.0100,6.0100,494900,2976240.0000,3
2025-12-25,20251225135000000,sz.002225,6.0200,6.0300,6.0100,6.0100,212200,1276400.0000,3
2025-12-25,20251225135500000,sz.002225,6.0100,6.0200,6.0100,6.0200,217900,1309952.0000,3
2025-12-25,20251225140000000,sz.002225,6.0200,6.0500,6.0200,6.0500,743000,4485296.0000,3
2025-12-25,20251225140500000,sz.002225,6.0500,6.0600,6.0400,6.0500,656600,3973136.0000,3
2025-12-25,20251225141000000,sz.002225,6.0600,6.0600,6.0500,6.0500,577100,3491824.0000,3
2025-12-25,20251225141500000,sz.002225,6.0600,6.0600,6.0400,6.0400,650900,3937856.0000,3
2025-12-25,20251225142000000,sz.002225,6.0500,6.0500,6.0400,6.0500,301100,1820512.0000,3
2025-12-25,20251225142500000,sz.002225,6.0400,6.0400,6.0300,6.0400,276900,1670496.0000,3
2025-12-25,20251225143000000,sz.002225,6.0400,6.0600,6.0300,6.0500,561200,3393616.0000,3
2025-12-25,20251225143500000,sz.002225,6.0600,6.0600,6.0300,6.0400,419400,2535392.0000,3
2025-12-25,20251225144000000,sz.002225,6.0400,6.0400,6.0200,6.0300,619100,3733040.0000,3
2025-12-25,20251225144500000,sz.002225,6.0300,6.0500,6.0200,6.0500,963200,5820864.0000,3
2025-12-25,20251225145000000,sz.002225,6.0500,6.0500,6.0300,6.0400,795200,4807072.0000,3
