date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-25,20251225145500000,sz.002225,6.0500,6.0500,6.0300,6.0400,394600,2381952.0000,3
2025-12-25,20251225150000000,sz.002225,6.0400,6.0500,6.0300,6.0400,406700,2456416.0000,3
2025-12-26,20251226093500000,sz.002225,6.0400,6.0700,6.0300,6.0600,2137300,12938938.0000,3
2025-12-26,20251226094000000,sz.002225,6.0600,6.0700,6.0300,6.0300,837100,5066366.0000,3
2025-12-26,20251226094500000,sz.002225,6.0300,6.0400,6.0000,6.0100,1150000,6918744.0000,3
2025-12-26,20251226095000000,sz.002225,6.0000,6.0100,5.9800,5.9800,1281200,7679016.0000,3
2025-12-26,20251226095500000,sz.002225,5.9900,6.0000,5.9700,5.9700,1484400,8884296.0000,3
2025-12-26,20251226100000000,sz.002225,5.9800,5.9800,5.9600,5.9700,1309100,7812412.0000,3
2025-12-26,20251226100500000,sz.002225,5.9700,5.9800,5.9500,5.9600,1448800,8636700.0000,3
2025-12-26,20251226101000000,sz.002225,5.9600,5.9700,5.9400,5.9600,975900,5814356.0000,3
2025-12-26,20251226101500000,sz.002225,5.9600,5.9700,5.9400,5.9700,1468600,8738940.0000,3
2025-12-26,20251226102000000,sz.002225,5.9700,5.9900,5.9600,5.9700,303300,1811784.0000,3
2025-12-26,20251226102500000,sz.002225,5.9700,5.9900,5.9700,5.9700,1071800,6408400.0000,3
2025-12-26,20251226103000000,sz.002225,5.9900,5.9900,5.9700,5.9800,223400,1335088.0000,3
2025-12-26,20251226103500000,sz.002225,5.9800,5.9900,5.9700,5.9700,284400,1700872.0000,3
2025-12-26,20251226104000000,sz.002225,5.9800,5.9900,5.9600,5.9800,506000,3024880.0000,3
2025-12-26,20251226104500000,sz.002225,5.9800,5.9900,5.9600,5.9800,421500,2517976.0000,3
2025-12-26,20251226105000000,sz.002225,5.9800,5.9800,5.9700,5.9800,355700,2124888.0000,3
2025-12-26,20251226105500000,sz.002225,5.9800,5.9900,5.9700,5.9700,335000,2001160.0000,3
2025-12-26,20251226110000000,sz.002225,5.9700,5.9800,5.9700,5.9700,238600,1425472.0000,3
2025-12-26,20251226110500000,sz.002225,5.9700,5.9900,5.9700,5.9800,289100,1728104.0000,3
2025-12-26,20251226111000000,sz.002225,5.9800,5.9800,5.9700,5.9800,322100,1924280.0000,3
2025-12-26,20251226111500000,sz.002225,5.9800,5.9900,5.9600,5.9700,620700,3710072.0000,3
2025-12-26,20251226112000000,sz.002225,5.9700,5.9700,5.9400,5.9600,713200,4245736.0000,3
2025-12-26,20251226112500000,sz.002225,5.9500,5.9600,5.9300,5.9300,719700,4278128.0000,3
2025-12-26,20251226113000000,sz.002225,5.9300,5.9400,5.9100,5.9300,1410900,8357176.0000,3
2025-12-26,20251226130500000,sz.002225,5.9300,5.9500,5.9200,5.9500,1973200,11693432.0000,3
2025-12-26,20251226131000000,sz.002225,5.9400,5.9600,5.9400,5.9600,1018700,6056992.0000,3
2025-12-26,20251226131500000,sz.002225,5.9500,5.9700,5.9500,5.9600,434200,2587904.0000,3
2025-12-26,20251226132000000,sz.002225,5.9600,5.9700,5.9600,5.9700,335800,2004000.0000,3
2025-12-26,20251226132500000,sz.002225,5.9700,5.9800,5.9600,5.9700,207800,1240144.0000,3
2025-12-26,20251226133000000,sz.002225,5.9600,5.9700,5.9600,5.9700,728200,4341824.0000,3
2025-12-26,20251226133500000,sz.002225,5.9700,5.9900,5.9700,5.9900,540900,3231824.0000,3
2025-12-26,20251226134000000,sz.002225,5.9900,6.0300,5.9900,6.0200,855300,5131904.0000,3
2025-12-26,20251226134500000,sz.002225,6.0300,6.0400,6.0200,6.0300,674100,4067840.0000,3
2025-12-26,20251226135000000,sz.002225,6.0400,6.0500,6.0400,6.0500,235000,1420160.0000,3
2025-12-26,20251226135500000,sz.002225,6.0400,6.0500,6.0300,6.0300,834100,5034752.0000,3
2025-12-26,20251226140000000,sz.002225,6.0400,6.0500,6.0300,6.0400,680000,4107120.0000,3
2025-12-26,20251226140500000,sz.002225,6.0500,6.0500,6.0300,6.0400,284800,1720320.0000,3
2025-12-26,20251226141000000,sz.002225,6.0400,6.0700,6.0400,6.0400,1513300,9162752.0000,3
2025-12-26,20251226141500000,sz.002225,6.0400,6.0600,6.0300,6.0400,543100,3283872.0000,3
2025-12-26,20251226142000000,sz.002225,6.0400,6.0500,6.0300,6.0300,164600,994128.0000,3
2025-12-26,20251226142500000,sz.002225,6.0400,6.0400,6.0300,6.0300,143300,864864.0000,3
2025-12-26,20251226143000000,sz.002225,6.0400,6.0400,6.0200,6.0400,396100,2389984.0000,3
2025-12-26,20251226143500000,sz.002225,6.0300,6.0400,6.0100,6.0300,519800,3132288.0000,3
2025-12-26,20251226144000000,sz.002225,6.0200,6.0300,6.0200,6.0200,425600,2563424.0000,3
2025-12-26,20251226144500000,sz.002225,6.0200,6.0400,6.0200,6.0300,422500,2547408.0000,3
2025-12-26,20251226145000000,sz.002225,6.0200,6.0400,6.0200,6.0200,321500,1936432.0000,3
2025-12-26,20251226145500000,sz.002225,6.0200,6.0300,6.0200,6.0300,341400,2056576.0000,3
2025-12-26,20251226150000000,sz.002225,6.0200,6.0300,6.0100,6.0200,345000,2077408.0000,3
2025-12-29,20251229093500000,sz.002225,6.0100,6.0300,5.9900,6.0300,1167100,7010138.0000,3
2025-12-29,20251229094000000,sz.002225,6.0300,6.0400,6.0000,6.0100,781100,4697795.0000,3
2025-12-29,20251229094500000,sz.002225,6.0000,6.0200,5.9900,6.0000,722900,4339558.0000,3
2025-12-29,20251229095000000,sz.002225,6.0000,6.0100,5.9800,6.0100,1155100,6912505.0000,3
2025-12-29,20251229095500000,sz.002225,6.0000,6.0000,5.9800,5.9800,581800,3486648.0000,3
2025-12-29,20251229100000000,sz.002225,5.9900,6.0000,5.9800,6.0000,446100,2671624.0000,3
2025-12-29,20251229100500000,sz.002225,6.0000,6.0000,5.9800,5.9900,293800,1759332.0000,3
2025-12-29,20251229101000000,sz.002225,5.9900,6.0000,5.9800,5.9900,1003900,6016440.0000,3
2025-12-29,20251229101500000,sz.002225,5.9800,5.9900,5.9700,5.9700,501400,2996360.0000,3
2025-12-29,20251229102000000,sz.002225,5.9800,5.9800,5.9600,5.9600,464200,2770660.0000,3
2025-12-29,20251229102500000,sz.002225,5.9700,5.9700,5.9600,5.9600,441100,2629760.0000,3
2025-12-29,20251229103000000,sz.002225,5.9600,5.9800,5.9500,5.9800,542300,3231104.0000,3
2025-12-29,20251229103500000,sz.002225,5.9800,6.0000,5.9600,6.0000,559000,3342184.0000,3
2025-12-29,20251229104000000,sz.002225,6.0000,6.0200,5.9600,5.9700,927300,5564780.0000,3
2025-12-29,20251229104500000,sz.002225,5.9700,5.9800,5.9600,5.9800,440000,2623856.0000,3
2025-12-29,20251229105000000,sz.002225,5.9700,5.9700,5.9500,5.9500,345600,2060492.0000,3
2025-12-29,20251229105500000,sz.002225,5.9600,5.9700,5.9600,5.9700,99000,590636.0000,3
2025-12-29,20251229110000000,sz.002225,5.9600,5.9700,5.9500,5.9600,377900,2251616.0000,3
2025-12-29,20251229110500000,sz.002225,5.9500,5.9600,5.9400,5.9400,808600,4811080.0000,3
2025-12-29,20251229111000000,sz.002225,5.9400,5.9500,5.9400,5.9500,403100,2394640.0000,3
2025-12-29,20251229111500000,sz.002225,5.9400,5.9500,5.9300,5.9500,567100,3368480.0000,3
2025-12-29,20251229112000000,sz.002225,5.9500,5.9500,5.9300,5.9300,709300,4205688.0000,3
2025-12-29,20251229112500000,sz.002225,5.9300,5.9400,5.9200,5.9200,543800,3222568.0000,3
2025-12-29,20251229113000000,sz.002225,5.9200,5.9300,5.9200,5.9200,413300,2448144.0000,3
2025-12-29,20251229130500000,sz.002225,5.9300,5.9400,5.9200,5.9300,347800,2061280.0000,3
2025-12-29,20251229131000000,sz.002225,5.9400,5.9400,5.9200,5.9200,283400,1680352.0000,3
2025-12-29,20251229131500000,sz.002225,5.9300,5.9300,5.9100,5.9100,751300,4448024.0000,3
2025-12-29,20251229132000000,sz.002225,5.9100,5.9300,5.9100,5.9200,740700,4379464.0000,3
2025-12-29,20251229132500000,sz.002225,5.9200,5.9500,5.9200,5.9400,241600,1434320.0000,3
2025-12-29,20251229133000000,sz.002225,5.9400,5.9600,5.9400,5.9400,286300,1705168.0000,3
2025-12-29,20251229133500000,sz.002225,5.9600,5.9700,5.9500,5.9500,495600,2950336.0000,3
2025-12-29,20251229134000000,sz.002225,5.9600,5.9600,5.9400,5.9400,143200,851776.0000,3
2025-12-29,20251229134500000,sz.002225,5.9400,5.9600,5.9400,5.9600,212800,1265584.0000,3
2025-12-29,20251229135000000,sz.002225,5.9500,5.9600,5.9400,5.9500,356900,2122000.0000,3
2025-12-29,20251229135500000,sz.002225,5.9500,5.9600,5.9500,5.9500,45400,270200.0000,3
2025-12-29,20251229140000000,sz.002225,5.9600,5.9600,5.9400,5.9400,194600,1158640.0000,3
2025-12-29,20251229140500000,sz.002225,5.9500,5.9600,5.9400,5.9400,255900,1522480.0000,3
2025-12-29,20251229141000000,sz.002225,5.9400,5.9500,5.9400,5.9500,119200,708656.0000,3
2025-12-29,20251229141500000,sz.002225,5.9500,5.9500,5.9400,5.9400,275100,1634240.0000,3
2025-12-29,20251229142000000,sz.002225,5.9500,5.9500,5.9400,5.9500,110900,659000.0000,3
2025-12-29,20251229142500000,sz.002225,5.9400,5.9500,5.9400,5.9400,144800,860248.0000,3
2025-12-29,20251229143000000,sz.002225,5.9500,5.9500,5.9300,5.9300,100100,594304.0000,3
2025-12-29,20251229143500000,sz.002225,5.9300,5.9400,5.9200,5.9200,581600,3446424.0000,3
2025-12-29,20251229144000000,sz.002225,5.9200,5.9400,5.9200,5.9300,626000,3709560.0000,3
2025-12-29,20251229144500000,sz.002225,5.9300,5.9400,5.9200,5.9400,298700,1771360.0000,3
2025-12-29,20251229145000000,sz.002225,5.9300,5.9400,5.9200,5.9400,397500,2357344.0000,3
2025-12-29,20251229145500000,sz.002225,5.9300,5.9400,5.9300,5.9300,363600,2157544.0000,3
2025-12-29,20251229150000000,sz.002225,5.9300,5.9400,5.9300,5.9400,426100,2529936.0000,3
2025-12-30,20251230093500000,sz.002225,5.9000,5.9100,5.8600,5.8600,1423400,8366810.0000,3
2025-12-30,20251230094000000,sz.002225,5.8600,5.8800,5.8200,5.8300,1885800,11020078.0000,3
2025-12-30,20251230094500000,sz.002225,5.8200,5.8300,5.7800,5.8000,2135400,12392932.0000,3
2025-12-30,20251230095000000,sz.002225,5.8000,5.8100,5.7800,5.8100,990500,5737756.0000,3
2025-12-30,20251230095500000,sz.002225,5.8100,5.8300,5.8000,5.8300,473300,2753312.0000,3
2025-12-30,20251230100000000,sz.002225,5.8300,5.8500,5.8200,5.8300,540800,3154432.0000,3
2025-12-30,20251230100500000,sz.002225,5.8400,5.8600,5.8200,5.8200,715100,4177060.0000,3
2025-12-30,20251230101000000,sz.002225,5.8200,5.8500,5.8200,5.8400,661300,3859548.0000,3
2025-12-30,20251230101500000,sz.002225,5.8400,5.8600,5.8300,5.8500,821400,4803736.0000,3
2025-12-30,20251230102000000,sz.002225,5.8600,5.8700,5.8500,5.8700,361300,2117624.0000,3
2025-12-30,20251230102500000,sz.002225,5.8600,5.9000,5.8600,5.8900,963800,5667488.0000,3
2025-12-30,20251230103000000,sz.002225,5.9000,5.9000,5.8900,5.8900,297900,1755608.0000,3
2025-12-30,20251230103500000,sz.002225,5.9000,5.9000,5.8800,5.8900,331900,1955776.0000,3
2025-12-30,20251230104000000,sz.002225,5.8800,5.9200,5.8800,5.9200,929400,5487120.0000,3
2025-12-30,20251230104500000,sz.002225,5.9200,5.9300,5.9100,5.9300,395300,2340696.0000,3
2025-12-30,20251230105000000,sz.002225,5.9300,5.9400,5.9200,5.9300,336200,1994400.0000,3
2025-12-30,20251230105500000,sz.002225,5.9300,5.9600,5.9300,5.9600,637200,3791296.0000,3
2025-12-30,20251230110000000,sz.002225,5.9600,5.9600,5.9400,5.9400,251800,1498360.0000,3
2025-12-30,20251230110500000,sz.002225,5.9400,5.9600,5.9400,5.9600,511600,3044432.0000,3
2025-12-30,20251230111000000,sz.002225,5.9500,5.9700,5.9400,5.9600,615100,3664888.0000,3
2025-12-30,20251230111500000,sz.002225,5.9700,5.9700,5.9500,5.9600,195400,1163624.0000,3
2025-12-30,20251230112000000,sz.002225,5.9500,5.9600,5.9500,5.9600,233900,1392752.0000,3
2025-12-30,20251230112500000,sz.002225,5.9500,5.9600,5.9500,5.9600,265100,1578320.0000,3
2025-12-30,20251230113000000,sz.002225,5.9600,5.9800,5.9600,5.9600,461000,2752088.0000,3
2025-12-30,20251230130500000,sz.002225,5.9600,5.9900,5.9400,5.9500,785800,4692600.0000,3
2025-12-30,20251230131000000,sz.002225,5.9400,5.9500,5.9300,5.9400,474500,2819368.0000,3
2025-12-30,20251230131500000,sz.002225,5.9400,5.9500,5.9300,5.9300,247300,1468640.0000,3
2025-12-30,20251230132000000,sz.002225,5.9300,5.9400,5.9200,5.9300,282800,1677592.0000,3
2025-12-30,20251230132500000,sz.002225,5.9200,5.9400,5.9200,5.9400,448500,2659368.0000,3
2025-12-30,20251230133000000,sz.002225,5.9500,5.9500,5.9200,5.9200,506100,3004320.0000,3
2025-12-30,20251230133500000,sz.002225,5.9100,5.9300,5.9000,5.9000,297900,1761712.0000,3
2025-12-30,20251230134000000,sz.002225,5.9000,5.9100,5.8900,5.9100,486300,2869496.0000,3
2025-12-30,20251230134500000,sz.002225,5.9100,5.9100,5.9000,5.9100,91700,541760.0000,3
2025-12-30,20251230135000000,sz.002225,5.9100,5.9100,5.9000,5.9000,399300,2356584.0000,3
2025-12-30,20251230135500000,sz.002225,5.8900,5.9100,5.8900,5.9000,241400,1424496.0000,3
2025-12-30,20251230140000000,sz.002225,5.8900,5.9100,5.8900,5.9000,418000,2466016.0000,3
2025-12-30,20251230140500000,sz.002225,5.8900,5.9100,5.8900,5.9000,284600,1678432.0000,3
2025-12-30,20251230141000000,sz.002225,5.8900,5.9000,5.8900,5.8900,131300,774056.0000,3
2025-12-30,20251230141500000,sz.002225,5.8900,5.9100,5.8900,5.9100,638600,3768176.0000,3
2025-12-30,20251230142000000,sz.002225,5.9000,5.9100,5.8900,5.9000,145700,859792.0000,3
2025-12-30,20251230142500000,sz.002225,5.9000,5.9100,5.8900,5.9100,116900,689880.0000,3
2025-12-30,20251230143000000,sz.002225,5.9000,5.9100,5.8900,5.9000,152400,899776.0000,3
2025-12-30,20251230143500000,sz.002225,5.8900,5.9100,5.8800,5.8800,455200,2682936.0000,3
2025-12-30,20251230144000000,sz.002225,5.8800,5.8900,5.8800,5.8900,209000,1230480.0000,3
2025-12-30,20251230144500000,sz.002225,5.8800,5.8900,5.8800,5.8900,337500,1985808.0000,3
2025-12-30,20251230145000000,sz.002225,5.8900,5.8900,5.8700,5.8900,918900,5403568.0000,3
2025-12-30,20251230145500000,sz.002225,5.8800,5.8900,5.8700,5.8800,493900,2902240.0000,3
2025-12-30,20251230150000000,sz.002225,5.8700,5.9000,5.8700,5.8800,640500,3766208.0000,3
2025-12-31,20251231093500000,sz.002225,5.8900,5.8900,5.8500,5.8500,434200,2547649.0000,3
2025-12-31,20251231094000000,sz.002225,5.8500,5.8600,5.8200,5.8300,705000,4116292.0000,3
2025-12-31,20251231094500000,sz.002225,5.8300,5.8300,5.7900,5.8000,1342400,7797946.0000,3
2025-12-31,20251231095000000,sz.002225,5.7700,5.8000,5.7700,5.7900,1741100,10065369.0000,3
2025-12-31,20251231095500000,sz.002225,5.7900,5.8100,5.7800,5.7900,842900,4884712.0000,3
2025-12-31,20251231100000000,sz.002225,5.7900,5.7900,5.7400,5.7400,2360700,13598432.0000,3
2025-12-31,20251231100500000,sz.002225,5.7500,5.7500,5.7300,5.7500,1334000,7653000.0000,3
2025-12-31,20251231101000000,sz.002225,5.7400,5.7500,5.7200,5.7300,1027100,5884856.0000,3
2025-12-31,20251231101500000,sz.002225,5.7200,5.7500,5.7100,5.7200,1148400,6578232.0000,3
2025-12-31,20251231102000000,sz.002225,5.7200,5.7200,5.7100,5.7200,462700,2643960.0000,3
2025-12-31,20251231102500000,sz.002225,5.7100,5.7600,5.7100,5.7600,897700,5148848.0000,3
2025-12-31,20251231103000000,sz.002225,5.7500,5.8000,5.7500,5.8000,446300,2576152.0000,3
2025-12-31,20251231103500000,sz.002225,5.7900,5.8000,5.7700,5.7700,716200,4139280.0000,3
2025-12-31,20251231104000000,sz.002225,5.7700,5.8000,5.7700,5.7700,1909700,11023528.0000,3
2025-12-31,20251231104500000,sz.002225,5.7800,5.7800,5.7600,5.7600,220400,1271896.0000,3
2025-12-31,20251231105000000,sz.002225,5.7600,5.7700,5.7500,5.7700,309100,1780280.0000,3
2025-12-31,20251231105500000,sz.002225,5.7700,5.7700,5.7600,5.7600,180200,1038048.0000,3
2025-12-31,20251231110000000,sz.002225,5.7600,5.7700,5.7500,5.7500,159500,918624.0000,3
2025-12-31,20251231110500000,sz.002225,5.7500,5.7700,5.7500,5.7700,415000,2389320.0000,3
2025-12-31,20251231111000000,sz.002225,5.7700,5.7700,5.7500,5.7500,431600,2484048.0000,3
2025-12-31,20251231111500000,sz.002225,5.7500,5.7600,5.7400,5.7500,275800,1585152.0000,3
2025-12-31,20251231112000000,sz.002225,5.7500,5.7700,5.7500,5.7600,406200,2338168.0000,3
2025-12-31,20251231112500000,sz.002225,5.7500,5.7600,5.7400,5.7500,180500,1037872.0000,3
2025-12-31,20251231113000000,sz.002225,5.7400,5.7500,5.7200,5.7300,831700,4768432.0000,3
2025-12-31,20251231130500000,sz.002225,5.7300,5.7300,5.7200,5.7300,265100,1517744.0000,3
2025-12-31,20251231131000000,sz.002225,5.7200,5.7300,5.7100,5.7200,583800,3340224.0000,3
2025-12-31,20251231131500000,sz.002225,5.7200,5.7300,5.7100,5.7100,362700,2074776.0000,3
2025-12-31,20251231132000000,sz.002225,5.7200,5.7400,5.7200,5.7400,377500,2164936.0000,3
2025-12-31,20251231132500000,sz.002225,5.7400,5.7400,5.7200,5.7300,502000,2876768.0000,3
2025-12-31,20251231133000000,sz.002225,5.7200,5.7300,5.7100,5.7300,965000,5519936.0000,3
2025-12-31,20251231133500000,sz.002225,5.7200,5.7300,5.7100,5.7100,1214700,6941256.0000,3
2025-12-31,20251231134000000,sz.002225,5.7000,5.7100,5.7000,5.7100,502000,2865448.0000,3
2025-12-31,20251231134500000,sz.002225,5.7000,5.7100,5.7000,5.7100,391200,2231856.0000,3
2025-12-31,20251231135000000,sz.002225,5.7100,5.7100,5.7000,5.7100,1197400,6830256.0000,3
2025-12-31,20251231135500000,sz.002225,5.7000,5.7200,5.7000,5.7100,573500,3273648.0000,3
2025-12-31,20251231140000000,sz.002225,5.7100,5.7200,5.7000,5.7100,808600,4614560.0000,3
2025-12-31,20251231140500000,sz.002225,5.7200,5.7400,5.7100,5.7300,1043300,5969152.0000,3
2025-12-31,20251231141000000,sz.002225,5.7200,5.7300,5.7000,5.7100,707000,4040288.0000,3
2025-12-31,20251231141500000,sz.002225,5.7000,5.7200,5.7000,5.7100,962200,5488672.0000,3
2025-12-31,20251231142000000,sz.002225,5.7100,5.7100,5.7000,5.7100,261200,1490704.0000,3
2025-12-31,20251231142500000,sz.002225,5.7100,5.7200,5.7000,5.7000,613300,3503424.0000,3
2025-12-31,20251231143000000,sz.002225,5.7000,5.7200,5.7000,5.7000,1573900,8977840.0000,3
2025-12-31,20251231143500000,sz.002225,5.7000,5.7100,5.6900,5.7000,841200,4794944.0000,3
2025-12-31,20251231144000000,sz.002225,5.6900,5.7000,5.6900,5.6900,165000,939888.0000,3
2025-12-31,20251231144500000,sz.002225,5.6900,5.7100,5.6900,5.7000,1158000,6601568.0000,3
2025-12-31,20251231145000000,sz.002225,5.7100,5.7100,5.7000,5.7000,287100,1638144.0000,3
2025-12-31,20251231145500000,sz.002225,5.7000,5.7100,5.6900,5.7000,1103600,6291120.0000,3
2025-12-31,20251231150000000,sz.002225,5.7000,5.7100,5.7000,5.7000,361500,2061216.0000,3
2026-01-05,20260105093500000,sz.002225,5.7200,5.7500,5.6700,5.6700,2072300,11833002.0000,3
2026-01-05,20260105094000000,sz.002225,5.6700,5.6900,5.6300,5.6300,1462200,8272307.0000,3
2026-01-05,20260105094500000,sz.002225,5.6400,5.6700,5.6300,5.6300,1214200,6858667.0000,3
2026-01-05,20260105095000000,sz.002225,5.6400,5.6500,5.6300,5.6500,1442700,8133004.0000,3
2026-01-05,20260105095500000,sz.002225,5.6600,5.6900,5.6300,5.6800,1344600,7604780.0000,3
2026-01-05,20260105100000000,sz.002225,5.6800,5.7300,5.6700,5.7300,636220,3624256.6000,3
2026-01-05,20260105100500000,sz.002225,5.7300,5.7300,5.6800,5.6900,1059800,6054655.0000,3
2026-01-05,20260105101000000,sz.002225,5.6900,5.7000,5.6700,5.6800,319700,1816361.0000,3
2026-01-05,20260105101500000,sz.002225,5.6800,5.6900,5.6700,5.6700,606400,3441828.0000,3
2026-01-05,20260105102000000,sz.002225,5.6700,5.6800,5.6700,5.6700,678400,3847138.0000,3
2026-01-05,20260105102500000,sz.002225,5.6700,5.6800,5.6600,5.6800,623600,3536895.0000,3
2026-01-05,20260105103000000,sz.002225,5.6800,5.6900,5.6700,5.6800,442200,2510352.0000,3
2026-01-05,20260105103500000,sz.002225,5.6800,5.6900,5.6700,5.6700,507300,2878516.0000,3
2026-01-05,20260105104000000,sz.002225,5.6700,5.6800,5.6600,5.6700,319300,1810080.0000,3
2026-01-05,20260105104500000,sz.002225,5.6600,5.6800,5.6600,5.6800,332500,1885610.0000,3
2026-01-05,20260105105000000,sz.002225,5.6700,5.7000,5.6700,5.7000,301700,1717649.0000,3
2026-01-05,20260105105500000,sz.002225,5.7000,5.7100,5.7000,5.7100,179900,1026648.0000,3
2026-01-05,20260105110000000,sz.002225,5.7100,5.7200,5.7000,5.7100,452300,2582876.0000,3
2026-01-05,20260105110500000,sz.002225,5.7100,5.7300,5.7100,5.7300,457800,2618989.0000,3
2026-01-05,20260105111000000,sz.002225,5.7200,5.7300,5.7100,5.7200,196400,1123319.0000,3
2026-01-05,20260105111500000,sz.002225,5.7100,5.7200,5.7000,5.7000,373200,2129341.0000,3
2026-01-05,20260105112000000,sz.002225,5.7000,5.7100,5.6900,5.7000,303500,1730668.0000,3
2026-01-05,20260105112500000,sz.002225,5.7000,5.7200,5.7000,5.7100,303376,1731386.2000,3
2026-01-05,20260105113000000,sz.002225,5.7100,5.7200,5.7000,5.7200,174000,993497.0000,3
2026-01-05,20260105130500000,sz.002225,5.7200,5.7200,5.6800,5.6900,983524,5601574.8000,3
2026-01-05,20260105131000000,sz.002225,5.6900,5.6900,5.6700,5.6900,363200,2063746.0000,3
2026-01-05,20260105131500000,sz.002225,5.6900,5.7100,5.6800,5.7100,594000,3377620.0000,3
2026-01-05,20260105132000000,sz.002225,5.7000,5.7100,5.7000,5.7100,437300,2493850.0000,3
2026-01-05,20260105132500000,sz.002225,5.7100,5.7200,5.7100,5.7200,379300,2166445.0000,3
2026-01-05,20260105133000000,sz.002225,5.7200,5.7300,5.7200,5.7200,571500,3271759.0000,3
2026-01-05,20260105133500000,sz.002225,5.7200,5.7300,5.7100,5.7100,243900,1394000.0000,3
2026-01-05,20260105134000000,sz.002225,5.7200,5.7200,5.7000,5.7100,175300,1001008.0000,3
2026-01-05,20260105134500000,sz.002225,5.7200,5.7200,5.6900,5.7000,563800,3215115.0000,3
2026-01-05,20260105135000000,sz.002225,5.7000,5.7100,5.6900,5.7000,199200,1136067.0000,3
2026-01-05,20260105135500000,sz.002225,5.7000,5.7200,5.7000,5.7200,555700,3171907.0000,3
2026-01-05,20260105140000000,sz.002225,5.7100,5.7300,5.7100,5.7100,768500,4394614.0000,3
2026-01-05,20260105140500000,sz.002225,5.7100,5.7300,5.7100,5.7200,405400,2319000.0000,3
2026-01-05,20260105141000000,sz.002225,5.7200,5.7300,5.7100,5.7200,225600,1290316.0000,3
2026-01-05,20260105141500000,sz.002225,5.7200,5.7400,5.7200,5.7400,693400,3972813.0000,3
2026-01-05,20260105142000000,sz.002225,5.7300,5.7600,5.7300,5.7400,1086700,6245161.0000,3
2026-01-05,20260105142500000,sz.002225,5.7400,5.7500,5.7300,5.7300,476900,2735022.0000,3
2026-01-05,20260105143000000,sz.002225,5.7300,5.7400,5.7200,5.7300,316100,1811332.0000,3
2026-01-05,20260105143500000,sz.002225,5.7300,5.7400,5.7200,5.7300,231600,1326825.0000,3
2026-01-05,20260105144000000,sz.002225,5.7300,5.7400,5.7200,5.7300,321300,1842235.0000,3
2026-01-05,20260105144500000,sz.002225,5.7400,5.7500,5.7400,5.7400,786600,4517676.0000,3
2026-01-05,20260105145000000,sz.002225,5.7500,5.7500,5.7400,5.7500,264400,1519890.0000,3
2026-01-05,20260105145500000,sz.002225,5.7400,5.7500,5.7400,5.7400,524300,3010217.0000,3
2026-01-05,20260105150000000,sz.002225,5.7500,5.7500,5.7400,5.7500,356500,2048835.0000,3
2026-01-06,20260106093500000,sz.002225,5.7500,5.7800,5.7400,5.7800,1210900,6974614.0000,3
2026-01-06,20260106094000000,sz.002225,5.7800,5.7800,5.7600,5.7600,419200,2419013.0000,3
2026-01-06,20260106094500000,sz.002225,5.7600,5.7700,5.7400,5.7400,1024100,5887337.0000,3
2026-01-06,20260106095000000,sz.002225,5.7400,5.7800,5.7300,5.7800,1145707,6591578.1100,3
2026-01-06,20260106095500000,sz.002225,5.7800,5.8000,5.7700,5.7800,1101300,6370971.0000,3
2026-01-06,20260106100000000,sz.002225,5.7800,5.8200,5.7800,5.8200,1003299,5822856.1900,3
2026-01-06,20260106100500000,sz.002225,5.8200,5.8200,5.8000,5.8100,548401,3186567.8100,3
2026-01-06,20260106101000000,sz.002225,5.8100,5.8300,5.8000,5.8100,787000,4574694.0000,3
2026-01-06,20260106101500000,sz.002225,5.8100,5.8400,5.8100,5.8200,407595,2374581.9000,3
2026-01-06,20260106102000000,sz.002225,5.8200,5.8300,5.8200,5.8300,251600,1465022.0000,3
2026-01-06,20260106102500000,sz.002225,5.8200,5.8300,5.8100,5.8100,325900,1896770.0000,3
2026-01-06,20260106103000000,sz.002225,5.8100,5.8300,5.8100,5.8200,741000,4314095.0000,3
