date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-06,20260106103500000,sz.002225,5.8200,5.8300,5.8200,5.8300,224500,1307908.0000,3
2026-01-06,20260106104000000,sz.002225,5.8300,5.8700,5.8300,5.8400,2029600,11868308.0000,3
2026-01-06,20260106104500000,sz.002225,5.8300,5.8700,5.8300,5.8500,766500,4485377.0000,3
2026-01-06,20260106105000000,sz.002225,5.8500,5.8600,5.8400,5.8600,617400,3613620.0000,3
2026-01-06,20260106105500000,sz.002225,5.8600,5.9000,5.8600,5.9000,1382700,8125570.0000,3
2026-01-06,20260106110000000,sz.002225,5.9000,5.9000,5.8700,5.8700,723500,4262685.0000,3
2026-01-06,20260106110500000,sz.002225,5.8800,5.8800,5.8600,5.8700,258400,1516322.0000,3
2026-01-06,20260106111000000,sz.002225,5.8700,5.8800,5.8600,5.8700,424300,2490443.0000,3
2026-01-06,20260106111500000,sz.002225,5.8700,5.8900,5.8700,5.8900,525500,3088898.0000,3
2026-01-06,20260106112000000,sz.002225,5.8800,5.8900,5.8700,5.8800,265100,1558788.0000,3
2026-01-06,20260106112500000,sz.002225,5.8800,5.8900,5.8700,5.8800,257000,1511085.0000,3
2026-01-06,20260106113000000,sz.002225,5.8900,5.9100,5.8800,5.9100,1311345,7732402.5100,3
2026-01-06,20260106130500000,sz.002225,5.9100,5.9200,5.8800,5.9100,1001700,5912782.0000,3
2026-01-06,20260106131000000,sz.002225,5.9100,5.9200,5.9000,5.9200,703900,4158665.0000,3
2026-01-06,20260106131500000,sz.002225,5.9200,5.9900,5.9200,5.9800,3100300,18456427.0000,3
2026-01-06,20260106132000000,sz.002225,5.9900,6.1000,5.9900,6.1000,6176609,37333390.2700,3
2026-01-06,20260106132500000,sz.002225,6.0900,6.1100,6.0600,6.0600,4270800,26026922.0000,3
2026-01-06,20260106133000000,sz.002225,6.0600,6.0700,6.0400,6.0700,2102000,12720635.0000,3
2026-01-06,20260106133500000,sz.002225,6.0700,6.1400,6.0600,6.1400,5514101,33679865.1100,3
2026-01-06,20260106134000000,sz.002225,6.1400,6.1500,6.0700,6.0800,2394800,14680253.0000,3
2026-01-06,20260106134500000,sz.002225,6.0800,6.1000,6.0600,6.0700,1558800,9471407.0000,3
2026-01-06,20260106135000000,sz.002225,6.0700,6.0900,6.0600,6.0800,886900,5388344.0000,3
2026-01-06,20260106135500000,sz.002225,6.0700,6.1000,6.0700,6.0900,1132100,6889123.0000,3
2026-01-06,20260106140000000,sz.002225,6.0900,6.1000,6.0700,6.0800,1040100,6328350.0000,3
2026-01-06,20260106140500000,sz.002225,6.0800,6.1300,6.0700,6.1200,2455400,14990495.0000,3
2026-01-06,20260106141000000,sz.002225,6.1200,6.1400,6.1100,6.1100,1582200,9692837.0000,3
2026-01-06,20260106141500000,sz.002225,6.1100,6.1200,6.1000,6.1100,1108300,6765853.0000,3
2026-01-06,20260106142000000,sz.002225,6.1100,6.1100,6.0800,6.0900,946900,5771448.0000,3
2026-01-06,20260106142500000,sz.002225,6.0900,6.1100,6.0900,6.1000,646900,3945572.7000,3
2026-01-06,20260106143000000,sz.002225,6.1000,6.1100,6.0900,6.1000,424600,2590499.0000,3
2026-01-06,20260106143500000,sz.002225,6.1100,6.1100,6.0900,6.1000,782200,4771499.0000,3
2026-01-06,20260106144000000,sz.002225,6.1000,6.1100,6.0900,6.0900,693900,4230597.0000,3
2026-01-06,20260106144500000,sz.002225,6.0900,6.0900,6.0800,6.0900,819000,4984628.0000,3
2026-01-06,20260106145000000,sz.002225,6.0900,6.1000,6.0800,6.0900,1372300,8354862.0000,3
2026-01-06,20260106145500000,sz.002225,6.0900,6.1000,6.0700,6.0800,1699900,10340704.0000,3
2026-01-06,20260106150000000,sz.002225,6.0700,6.1000,6.0700,6.1000,1921000,11694636.0000,3
2026-01-07,20260107093500000,sz.002225,6.1000,6.1100,6.0300,6.0600,2286200,13876859.0000,3
2026-01-07,20260107094000000,sz.002225,6.0600,6.0700,6.0200,6.0500,1782300,10780088.0000,3
2026-01-07,20260107094500000,sz.002225,6.0500,6.0500,6.0300,6.0300,1468400,8873407.0000,3
2026-01-07,20260107095000000,sz.002225,6.0200,6.0700,6.0200,6.0600,1821300,11004686.0000,3
2026-01-07,20260107095500000,sz.002225,6.0600,6.0600,6.0400,6.0500,1069900,6468079.0000,3
2026-01-07,20260107100000000,sz.002225,6.0500,6.0900,6.0400,6.0800,1141500,6922148.0000,3
2026-01-07,20260107100500000,sz.002225,6.0800,6.0900,6.0700,6.0800,878300,5342348.0000,3
2026-01-07,20260107101000000,sz.002225,6.0800,6.1000,6.0600,6.0900,1064200,6477903.0000,3
2026-01-07,20260107101500000,sz.002225,6.0900,6.1600,6.0900,6.1500,2104700,12910709.0000,3
2026-01-07,20260107102000000,sz.002225,6.1500,6.1500,6.1300,6.1500,1097700,6744202.0000,3
2026-01-07,20260107102500000,sz.002225,6.1400,6.1600,6.1000,6.1100,1894400,11625149.0000,3
2026-01-07,20260107103000000,sz.002225,6.1100,6.1100,6.0700,6.0900,1010900,6150301.0000,3
2026-01-07,20260107103500000,sz.002225,6.0900,6.1100,6.0900,6.1000,282000,1720208.0000,3
2026-01-07,20260107104000000,sz.002225,6.1000,6.1000,6.0800,6.0800,492900,3002308.0000,3
2026-01-07,20260107104500000,sz.002225,6.0800,6.1000,6.0700,6.0700,828600,5044167.0000,3
2026-01-07,20260107105000000,sz.002225,6.0700,6.0800,6.0600,6.0800,663700,4028731.0000,3
2026-01-07,20260107105500000,sz.002225,6.0700,6.0900,6.0700,6.0900,174100,1058274.0000,3
2026-01-07,20260107110000000,sz.002225,6.0800,6.0900,6.0800,6.0900,316400,1924963.0000,3
2026-01-07,20260107110500000,sz.002225,6.0800,6.0900,6.0800,6.0900,129100,785592.0000,3
2026-01-07,20260107111000000,sz.002225,6.0800,6.0900,6.0800,6.0800,262100,1593926.0000,3
2026-01-07,20260107111500000,sz.002225,6.0800,6.0800,6.0700,6.0700,100600,611204.0000,3
2026-01-07,20260107112000000,sz.002225,6.0700,6.0800,6.0700,6.0800,275200,1671934.0000,3
2026-01-07,20260107112500000,sz.002225,6.0800,6.0900,6.0700,6.0800,234700,1427340.0000,3
2026-01-07,20260107113000000,sz.002225,6.0800,6.0900,6.0800,6.0800,67038,407879.0400,3
2026-01-07,20260107130500000,sz.002225,6.0800,6.0800,6.0400,6.0400,1155000,6999483.0000,3
2026-01-07,20260107131000000,sz.002225,6.0400,6.0500,6.0300,6.0300,700100,4227512.0000,3
2026-01-07,20260107131500000,sz.002225,6.0300,6.0500,6.0300,6.0500,397700,2403151.0000,3
2026-01-07,20260107132000000,sz.002225,6.0400,6.0500,6.0400,6.0500,160400,969036.0000,3
2026-01-07,20260107132500000,sz.002225,6.0400,6.0500,6.0200,6.0300,800700,4829193.0000,3
2026-01-07,20260107133000000,sz.002225,6.0300,6.0300,6.0000,6.0100,1511000,9083565.0000,3
2026-01-07,20260107133500000,sz.002225,6.0100,6.0200,6.0000,6.0000,681400,4092627.2000,3
2026-01-07,20260107134000000,sz.002225,6.0000,6.0200,6.0000,6.0100,609180,3663618.6000,3
2026-01-07,20260107134500000,sz.002225,6.0100,6.0200,5.9900,5.9900,685700,4116120.0000,3
2026-01-07,20260107135000000,sz.002225,5.9900,6.0200,5.9900,6.0100,543300,3261316.0000,3
2026-01-07,20260107135500000,sz.002225,6.0100,6.0200,6.0100,6.0200,236200,1420047.0000,3
2026-01-07,20260107140000000,sz.002225,6.0100,6.0300,6.0100,6.0300,239900,1445303.0000,3
2026-01-07,20260107140500000,sz.002225,6.0300,6.0500,6.0300,6.0500,320209,1933510.2700,3
2026-01-07,20260107141000000,sz.002225,6.0400,6.0500,6.0400,6.0500,253800,1534336.0000,3
2026-01-07,20260107141500000,sz.002225,6.0500,6.0600,6.0400,6.0500,262100,1585725.0000,3
2026-01-07,20260107142000000,sz.002225,6.0500,6.0600,6.0500,6.0500,189500,1147067.0000,3
2026-01-07,20260107142500000,sz.002225,6.0500,6.0700,6.0400,6.0500,506900,3069309.0000,3
2026-01-07,20260107143000000,sz.002225,6.0500,6.0600,6.0500,6.0500,376400,2277717.0000,3
2026-01-07,20260107143500000,sz.002225,6.0500,6.0600,6.0300,6.0300,543500,3283234.0000,3
2026-01-07,20260107144000000,sz.002225,6.0300,6.0400,6.0200,6.0300,372000,2243308.0000,3
2026-01-07,20260107144500000,sz.002225,6.0300,6.0400,6.0300,6.0300,490600,2960765.0000,3
2026-01-07,20260107145000000,sz.002225,6.0300,6.0400,6.0300,6.0400,421600,2544758.0000,3
2026-01-07,20260107145500000,sz.002225,6.0300,6.0400,6.0300,6.0400,715900,4319207.0000,3
2026-01-07,20260107150000000,sz.002225,6.0300,6.0500,6.0300,6.0500,371200,2242704.0000,3
2026-01-08,20260108093500000,sz.002225,6.0500,6.1900,6.0300,6.1600,4224300,25892710.0000,3
2026-01-08,20260108094000000,sz.002225,6.1600,6.2900,6.1600,6.2900,6873080,42896034.8000,3
2026-01-08,20260108094500000,sz.002225,6.2900,6.2900,6.2400,6.2600,2376100,14879417.0000,3
2026-01-08,20260108095000000,sz.002225,6.2600,6.3200,6.2600,6.2900,3822200,24035501.0000,3
2026-01-08,20260108095500000,sz.002225,6.3000,6.3200,6.2900,6.3000,2929400,18476845.0000,3
2026-01-08,20260108100000000,sz.002225,6.3000,6.3000,6.2000,6.2200,1912300,11946395.0000,3
2026-01-08,20260108100500000,sz.002225,6.2100,6.2300,6.1900,6.2100,1020200,6334114.2000,3
2026-01-08,20260108101000000,sz.002225,6.2100,6.2400,6.2000,6.2400,719209,4473119.8000,3
2026-01-08,20260108101500000,sz.002225,6.2400,6.2500,6.2100,6.2100,869700,5416847.0000,3
2026-01-08,20260108102000000,sz.002225,6.2100,6.2400,6.2100,6.2300,721000,4487397.0000,3
2026-01-08,20260108102500000,sz.002225,6.2200,6.2400,6.2100,6.2200,504600,3140135.0000,3
2026-01-08,20260108103000000,sz.002225,6.2200,6.2300,6.1900,6.2000,821400,5098529.9100,3
2026-01-08,20260108103500000,sz.002225,6.1900,6.2000,6.1800,6.1900,639400,3955869.0000,3
2026-01-08,20260108104000000,sz.002225,6.1900,6.2000,6.1900,6.2000,184800,1144434.0000,3
2026-01-08,20260108104500000,sz.002225,6.2000,6.2100,6.1900,6.1900,397300,2463005.0000,3
2026-01-08,20260108105000000,sz.002225,6.1900,6.2100,6.1800,6.2000,560001,3470959.1900,3
2026-01-08,20260108105500000,sz.002225,6.2100,6.2100,6.1900,6.2100,220800,1369039.0000,3
2026-01-08,20260108110000000,sz.002225,6.2100,6.2100,6.2000,6.2100,291400,1806946.0000,3
2026-01-08,20260108110500000,sz.002225,6.2000,6.2100,6.2000,6.2000,162600,1008381.0000,3
2026-01-08,20260108111000000,sz.002225,6.2000,6.2000,6.1800,6.1900,863399,5343479.8100,3
2026-01-08,20260108111500000,sz.002225,6.1800,6.2000,6.1800,6.1800,244500,1513228.0000,3
2026-01-08,20260108112000000,sz.002225,6.1800,6.1800,6.1700,6.1700,503900,3111756.0000,3
2026-01-08,20260108112500000,sz.002225,6.1700,6.1800,6.1600,6.1700,410500,2531312.0000,3
2026-01-08,20260108113000000,sz.002225,6.1700,6.2000,6.1700,6.2000,339700,2099991.0000,3
2026-01-08,20260108130500000,sz.002225,6.1900,6.2100,6.1800,6.2000,492000,3049554.9900,3
2026-01-08,20260108131000000,sz.002225,6.2000,6.2000,6.1800,6.1900,204700,1266932.0000,3
2026-01-08,20260108131500000,sz.002225,6.1800,6.1900,6.1800,6.1900,312501,1931954.1800,3
2026-01-08,20260108132000000,sz.002225,6.1900,6.1900,6.1800,6.1800,238400,1473993.0000,3
2026-01-08,20260108132500000,sz.002225,6.1800,6.1900,6.1800,6.1800,451099,2789985.8200,3
2026-01-08,20260108133000000,sz.002225,6.1800,6.1900,6.1700,6.1900,698300,4314624.0000,3
2026-01-08,20260108133500000,sz.002225,6.1900,6.1900,6.1600,6.1700,656300,4050724.0000,3
2026-01-08,20260108134000000,sz.002225,6.1700,6.1900,6.1700,6.1800,393601,2431783.1800,3
2026-01-08,20260108134500000,sz.002225,6.1800,6.1800,6.1600,6.1600,474100,2923840.0000,3
2026-01-08,20260108135000000,sz.002225,6.1600,6.1800,6.1600,6.1600,346000,2135636.0000,3
2026-01-08,20260108135500000,sz.002225,6.1700,6.1700,6.1300,6.1300,1373600,8449813.0000,3
2026-01-08,20260108140000000,sz.002225,6.1400,6.1800,6.1400,6.1800,1341100,8253744.0000,3
2026-01-08,20260108140500000,sz.002225,6.1900,6.2100,6.1900,6.1900,1285101,7961263.1800,3
2026-01-08,20260108141000000,sz.002225,6.1900,6.2000,6.1700,6.1700,631127,3904499.1400,3
2026-01-08,20260108141500000,sz.002225,6.1700,6.1700,6.1500,6.1500,1014800,6252676.0000,3
2026-01-08,20260108142000000,sz.002225,6.1500,6.1800,6.1500,6.1700,626300,3858308.0000,3
2026-01-08,20260108142500000,sz.002225,6.1700,6.1900,6.1700,6.1900,646600,3991836.0000,3
2026-01-08,20260108143000000,sz.002225,6.1800,6.2000,6.1800,6.2000,577900,3576348.0000,3
2026-01-08,20260108143500000,sz.002225,6.2000,6.2000,6.1800,6.1900,437100,2706455.0000,3
2026-01-08,20260108144000000,sz.002225,6.1900,6.2100,6.1800,6.2000,931916,5773731.2700,3
2026-01-08,20260108144500000,sz.002225,6.2100,6.2100,6.1800,6.2000,913600,5663790.5400,3
2026-01-08,20260108145000000,sz.002225,6.2000,6.2100,6.1900,6.2000,622900,3861715.0000,3
2026-01-08,20260108145500000,sz.002225,6.1900,6.2000,6.1800,6.1900,714800,4425852.9000,3
2026-01-08,20260108150000000,sz.002225,6.1900,6.2000,6.1800,6.1900,611000,3781393.0000,3
2026-01-09,20260109093500000,sz.002225,6.2000,6.2800,6.1800,6.1800,2441800,15207463.0000,3
2026-01-09,20260109094000000,sz.002225,6.1900,6.1900,6.1600,6.1800,1044700,6454846.0000,3
2026-01-09,20260109094500000,sz.002225,6.2000,6.2200,6.1800,6.1800,1307500,8106613.0000,3
2026-01-09,20260109095000000,sz.002225,6.1900,6.1900,6.1500,6.1700,1284100,7913009.0000,3
2026-01-09,20260109095500000,sz.002225,6.1600,6.1900,6.1600,6.1600,713300,4400625.0000,3
2026-01-09,20260109100000000,sz.002225,6.1600,6.1800,6.1600,6.1600,966600,5961356.0000,3
2026-01-09,20260109100500000,sz.002225,6.1600,6.2200,6.1600,6.2200,3604600,22313630.0000,3
2026-01-09,20260109101000000,sz.002225,6.2100,6.2100,6.1900,6.1900,576300,3570285.0000,3
2026-01-09,20260109101500000,sz.002225,6.1900,6.1900,6.1700,6.1700,470500,2906607.0000,3
2026-01-09,20260109102000000,sz.002225,6.1800,6.1800,6.1700,6.1700,492700,3040430.0000,3
2026-01-09,20260109102500000,sz.002225,6.1700,6.1800,6.1700,6.1700,215400,1329943.0000,3
2026-01-09,20260109103000000,sz.002225,6.1700,6.1800,6.1600,6.1800,944800,5829191.0000,3
2026-01-09,20260109103500000,sz.002225,6.1800,6.1900,6.1700,6.1900,320000,1976409.0000,3
2026-01-09,20260109104000000,sz.002225,6.1800,6.1900,6.1800,6.1800,266600,1648967.0000,3
2026-01-09,20260109104500000,sz.002225,6.1800,6.1900,6.1700,6.1900,485100,2995870.0000,3
2026-01-09,20260109105000000,sz.002225,6.1800,6.1900,6.1800,6.1800,446700,2761231.0000,3
2026-01-09,20260109105500000,sz.002225,6.1800,6.1800,6.1700,6.1800,212100,1309817.0000,3
2026-01-09,20260109110000000,sz.002225,6.1700,6.1800,6.1700,6.1800,329100,2031169.0000,3
2026-01-09,20260109110500000,sz.002225,6.1700,6.1800,6.1500,6.1700,1196500,7373371.0000,3
2026-01-09,20260109111000000,sz.002225,6.1600,6.1600,6.1400,6.1500,1588500,9760011.0000,3
2026-01-09,20260109111500000,sz.002225,6.1500,6.1600,6.1400,6.1600,558900,3435110.0000,3
2026-01-09,20260109112000000,sz.002225,6.1500,6.1600,6.1400,6.1500,282000,1734065.0000,3
2026-01-09,20260109112500000,sz.002225,6.1400,6.1500,6.1200,6.1200,817200,5010715.0000,3
2026-01-09,20260109113000000,sz.002225,6.1200,6.1400,6.1200,6.1400,231900,1421714.0000,3
2026-01-09,20260109130500000,sz.002225,6.1300,6.1500,6.1100,6.1100,489800,3000393.0000,3
2026-01-09,20260109131000000,sz.002225,6.1100,6.1300,6.1100,6.1300,281600,1724395.0000,3
2026-01-09,20260109131500000,sz.002225,6.1400,6.1400,6.1200,6.1200,254000,1556122.0000,3
2026-01-09,20260109132000000,sz.002225,6.1200,6.1300,6.1200,6.1300,248000,1519533.0000,3
2026-01-09,20260109132500000,sz.002225,6.1300,6.1400,6.1200,6.1300,282500,1731099.0000,3
2026-01-09,20260109133000000,sz.002225,6.1300,6.1500,6.1200,6.1500,582500,3574067.0000,3
2026-01-09,20260109133500000,sz.002225,6.1400,6.1500,6.1400,6.1400,133000,817208.0000,3
2026-01-09,20260109134000000,sz.002225,6.1500,6.1600,6.1400,6.1400,470500,2893627.0000,3
2026-01-09,20260109134500000,sz.002225,6.1500,6.2000,6.1500,6.1800,936900,5786357.0000,3
2026-01-09,20260109135000000,sz.002225,6.1800,6.2000,6.1700,6.2000,739300,4574742.0000,3
2026-01-09,20260109135500000,sz.002225,6.1900,6.2000,6.1800,6.1900,345800,2139439.0000,3
2026-01-09,20260109140000000,sz.002225,6.1900,6.2200,6.1800,6.2100,1413850,8762302.0000,3
2026-01-09,20260109140500000,sz.002225,6.2000,6.2400,6.2000,6.2300,908100,5649461.0000,3
2026-01-09,20260109141000000,sz.002225,6.2400,6.2400,6.2100,6.2100,921100,5736752.0000,3
2026-01-09,20260109141500000,sz.002225,6.2100,6.2200,6.2000,6.2100,1100100,6829963.0000,3
2026-01-09,20260109142000000,sz.002225,6.2000,6.2100,6.1900,6.1900,298665,1851191.3500,3
2026-01-09,20260109142500000,sz.002225,6.1900,6.1900,6.1700,6.1700,242935,1501669.1500,3
2026-01-09,20260109143000000,sz.002225,6.1700,6.1800,6.1600,6.1700,566600,3495394.0000,3
2026-01-09,20260109143500000,sz.002225,6.1600,6.1700,6.1500,6.1600,815200,5017624.0000,3
2026-01-09,20260109144000000,sz.002225,6.1600,6.1700,6.1500,6.1600,373100,2300066.0000,3
2026-01-09,20260109144500000,sz.002225,6.1700,6.1700,6.1500,6.1600,761400,4690389.0000,3
2026-01-09,20260109145000000,sz.002225,6.1500,6.1600,6.1500,6.1600,657200,4043845.0000,3
2026-01-09,20260109145500000,sz.002225,6.1500,6.1600,6.1300,6.1500,2453600,15073701.0000,3
2026-01-09,20260109150000000,sz.002225,6.1500,6.1700,6.1500,6.1600,475400,2928305.0000,3
2026-01-12,20260112093500000,sz.002225,6.1600,6.1800,6.1500,6.1700,1484342,9152329.3000,3
2026-01-12,20260112094000000,sz.002225,6.1800,6.1800,6.1100,6.1300,1770458,10854391.7000,3
2026-01-12,20260112094500000,sz.002225,6.1300,6.1600,6.1200,6.1400,983400,6034363.0000,3
2026-01-12,20260112095000000,sz.002225,6.1400,6.1900,6.1300,6.1800,1687600,10404605.0000,3
2026-01-12,20260112095500000,sz.002225,6.1900,6.1900,6.1300,6.1300,1154000,7114379.0000,3
2026-01-12,20260112100000000,sz.002225,6.1300,6.1400,6.1100,6.1200,1040500,6375243.0000,3
2026-01-12,20260112100500000,sz.002225,6.1200,6.1400,6.1000,6.1300,1426523,8717821.5300,3
2026-01-12,20260112101000000,sz.002225,6.1400,6.1400,6.1200,6.1300,400600,2455818.0000,3
2026-01-12,20260112101500000,sz.002225,6.1300,6.1600,6.1300,6.1400,481700,2958224.0000,3
2026-01-12,20260112102000000,sz.002225,6.1300,6.1400,6.1200,6.1300,637000,3902522.0000,3
2026-01-12,20260112102500000,sz.002225,6.1300,6.1300,6.1100,6.1100,305700,1870919.0000,3
2026-01-12,20260112103000000,sz.002225,6.1200,6.1300,6.1100,6.1100,202700,1240444.0000,3
2026-01-12,20260112103500000,sz.002225,6.1100,6.1200,6.1100,6.1200,265200,1621519.0000,3
2026-01-12,20260112104000000,sz.002225,6.1100,6.1200,6.1100,6.1100,389700,2381729.0000,3
2026-01-12,20260112104500000,sz.002225,6.1100,6.1200,6.1100,6.1100,265800,1624925.0000,3
2026-01-12,20260112105000000,sz.002225,6.1100,6.1200,6.1000,6.1100,866900,5292850.0000,3
2026-01-12,20260112105500000,sz.002225,6.1100,6.1100,6.1000,6.1000,409700,2499842.0000,3
2026-01-12,20260112110000000,sz.002225,6.1000,6.1100,6.0900,6.1000,500800,3054982.0000,3
2026-01-12,20260112110500000,sz.002225,6.1000,6.1100,6.1000,6.1100,269400,1643886.0000,3
2026-01-12,20260112111000000,sz.002225,6.1000,6.1100,6.1000,6.1100,304000,1855040.0000,3
2026-01-12,20260112111500000,sz.002225,6.1100,6.1100,6.0900,6.1000,626300,3821171.0000,3
2026-01-12,20260112112000000,sz.002225,6.1000,6.1200,6.1000,6.1200,273800,1671668.0000,3
2026-01-12,20260112112500000,sz.002225,6.1200,6.1200,6.1100,6.1100,189500,1157987.0000,3
2026-01-12,20260112113000000,sz.002225,6.1100,6.1200,6.1000,6.1100,310500,1897524.0000,3
2026-01-12,20260112130500000,sz.002225,6.1200,6.1200,6.1100,6.1100,743600,4545595.0000,3
2026-01-12,20260112131000000,sz.002225,6.1100,6.1200,6.1100,6.1200,607000,3713829.0000,3
2026-01-12,20260112131500000,sz.002225,6.1200,6.1300,6.1100,6.1100,906500,5547600.0000,3
2026-01-12,20260112132000000,sz.002225,6.1100,6.1200,6.1000,6.1100,692476,4229253.3600,3
2026-01-12,20260112132500000,sz.002225,6.1100,6.1200,6.1000,6.1000,245900,1500761.0000,3
2026-01-12,20260112133000000,sz.002225,6.1000,6.1100,6.0900,6.1000,987200,6021369.0000,3
2026-01-12,20260112133500000,sz.002225,6.1000,6.1200,6.1000,6.1100,401300,2450586.0000,3
2026-01-12,20260112134000000,sz.002225,6.1100,6.1600,6.1100,6.1500,1442400,8852047.0000,3
2026-01-12,20260112134500000,sz.002225,6.1400,6.1500,6.1300,6.1300,399000,2450294.0000,3
2026-01-12,20260112135000000,sz.002225,6.1300,6.1400,6.1300,6.1400,220200,1351118.0000,3
2026-01-12,20260112135500000,sz.002225,6.1300,6.1400,6.1300,6.1300,213800,1311107.0000,3
2026-01-12,20260112140000000,sz.002225,6.1300,6.1400,6.1200,6.1300,210900,1292854.0000,3
2026-01-12,20260112140500000,sz.002225,6.1300,6.1400,6.1200,6.1200,441200,2705020.0000,3
2026-01-12,20260112141000000,sz.002225,6.1200,6.1300,6.1100,6.1300,849860,5197815.2000,3
2026-01-12,20260112141500000,sz.002225,6.1200,6.1300,6.1100,6.1200,214200,1311025.0000,3
2026-01-12,20260112142000000,sz.002225,6.1300,6.1300,6.1100,6.1100,198500,1214547.0000,3
2026-01-12,20260112142500000,sz.002225,6.1100,6.1200,6.1100,6.1200,393700,2408995.0000,3
2026-01-12,20260112143000000,sz.002225,6.1100,6.1200,6.1100,6.1100,272900,1668755.0000,3
2026-01-12,20260112143500000,sz.002225,6.1100,6.1200,6.1100,6.1100,835900,5108428.0000,3
2026-01-12,20260112144000000,sz.002225,6.1000,6.1100,6.1000,6.1100,1106146,6748868.6000,3
2026-01-12,20260112144500000,sz.002225,6.1000,6.1100,6.1000,6.1000,548100,3346417.0000,3
2026-01-12,20260112145000000,sz.002225,6.1000,6.1100,6.1000,6.1100,803100,4900512.0000,3
2026-01-12,20260112145500000,sz.002225,6.1100,6.1100,6.1000,6.1000,458200,2796570.0000,3
2026-01-12,20260112150000000,sz.002225,6.1000,6.1100,6.0900,6.1100,895100,5463751.0000,3
2026-01-13,20260113093500000,sz.002225,6.1200,6.1200,6.0500,6.0500,1708600,10382403.0000,3
2026-01-13,20260113094000000,sz.002225,6.0500,6.0800,6.0200,6.0600,1775500,10716882.0000,3
2026-01-13,20260113094500000,sz.002225,6.0600,6.0800,6.0300,6.0400,1053900,6382063.0000,3
2026-01-13,20260113095000000,sz.002225,6.0400,6.0700,6.0400,6.0600,704400,4263845.0000,3
2026-01-13,20260113095500000,sz.002225,6.0700,6.0800,6.0400,6.0400,846700,5132439.0000,3
2026-01-13,20260113100000000,sz.002225,6.0500,6.0700,6.0400,6.0600,788300,4769852.0000,3
2026-01-13,20260113100500000,sz.002225,6.0600,6.0800,6.0500,6.0700,609000,3690946.0000,3
2026-01-13,20260113101000000,sz.002225,6.0700,6.0700,6.0500,6.0700,781800,4738139.0000,3
2026-01-13,20260113101500000,sz.002225,6.0700,6.0700,6.0400,6.0400,695900,4213967.0000,3
2026-01-13,20260113102000000,sz.002225,6.0500,6.0600,6.0400,6.0500,304700,1842981.0000,3
2026-01-13,20260113102500000,sz.002225,6.0500,6.0500,6.0400,6.0500,522700,3157492.0000,3
2026-01-13,20260113103000000,sz.002225,6.0500,6.0800,6.0400,6.0800,755200,4577927.0000,3
2026-01-13,20260113103500000,sz.002225,6.0700,6.0800,6.0400,6.0500,605800,3661990.0000,3
2026-01-13,20260113104000000,sz.002225,6.0500,6.0800,6.0400,6.0600,651400,3952064.0000,3
2026-01-13,20260113104500000,sz.002225,6.0600,6.0900,6.0600,6.0900,250600,1522685.0000,3
2026-01-13,20260113105000000,sz.002225,6.0900,6.1100,6.0700,6.1100,493500,3005081.0000,3
2026-01-13,20260113105500000,sz.002225,6.1100,6.1300,6.1000,6.1200,771700,4719018.0000,3
2026-01-13,20260113110000000,sz.002225,6.1100,6.1300,6.1100,6.1100,568100,3474919.0000,3
2026-01-13,20260113110500000,sz.002225,6.1100,6.1200,6.1000,6.1100,196742,1202327.6200,3
2026-01-13,20260113111000000,sz.002225,6.1100,6.1100,6.0900,6.1100,179800,1097259.0000,3
2026-01-13,20260113111500000,sz.002225,6.1100,6.1100,6.1000,6.1000,95600,583443.0000,3
2026-01-13,20260113112000000,sz.002225,6.1000,6.1200,6.0900,6.0900,686100,4188585.0000,3
2026-01-13,20260113112500000,sz.002225,6.0900,6.1000,6.0800,6.0800,120600,734220.0000,3
2026-01-13,20260113113000000,sz.002225,6.0800,6.0900,6.0700,6.0800,309900,1883997.0000,3
2026-01-13,20260113130500000,sz.002225,6.0800,6.0900,6.0600,6.0600,409800,2487179.0000,3
