date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-13,20260113131000000,sz.002225,6.0600,6.0700,6.0500,6.0600,500300,3032351.0000,3
2026-01-13,20260113131500000,sz.002225,6.0600,6.0600,6.0400,6.0400,796900,4820117.0000,3
2026-01-13,20260113132000000,sz.002225,6.0400,6.0500,6.0300,6.0300,346601,2092865.0300,3
2026-01-13,20260113132500000,sz.002225,6.0400,6.0400,6.0300,6.0400,519700,3136323.0000,3
2026-01-13,20260113133000000,sz.002225,6.0400,6.0400,6.0300,6.0300,307300,1854995.0000,3
2026-01-13,20260113133500000,sz.002225,6.0300,6.0400,6.0200,6.0200,627799,3785054.9700,3
2026-01-13,20260113134000000,sz.002225,6.0200,6.0400,6.0200,6.0400,328477,1979759.3100,3
2026-01-13,20260113134500000,sz.002225,6.0400,6.0500,6.0300,6.0300,235900,1424604.0000,3
2026-01-13,20260113135000000,sz.002225,6.0300,6.0400,6.0200,6.0300,2554000,15373859.0000,3
2026-01-13,20260113135500000,sz.002225,6.0200,6.0400,6.0200,6.0400,620800,3740484.0000,3
2026-01-13,20260113140000000,sz.002225,6.0300,6.0400,6.0300,6.0300,197900,1193770.0000,3
2026-01-13,20260113140500000,sz.002225,6.0300,6.0400,6.0100,6.0200,787600,4742651.0000,3
2026-01-13,20260113141000000,sz.002225,6.0200,6.0200,6.0000,6.0100,837500,5033615.0000,3
2026-01-13,20260113141500000,sz.002225,6.0100,6.0100,5.9800,5.9800,2273500,13604817.0000,3
2026-01-13,20260113142000000,sz.002225,5.9800,6.0000,5.9800,6.0000,353300,2116439.0000,3
2026-01-13,20260113142500000,sz.002225,6.0000,6.0000,5.9900,6.0000,114200,684626.0000,3
2026-01-13,20260113143000000,sz.002225,6.0000,6.0000,5.9700,5.9700,710200,4247482.0000,3
2026-01-13,20260113143500000,sz.002225,5.9700,5.9800,5.9600,5.9600,1536200,9171054.0000,3
2026-01-13,20260113144000000,sz.002225,5.9600,5.9700,5.9400,5.9500,2098580,12483253.8000,3
2026-01-13,20260113144500000,sz.002225,5.9400,5.9500,5.9300,5.9400,1585800,9412720.0000,3
2026-01-13,20260113145000000,sz.002225,5.9300,5.9400,5.9100,5.9200,2033393,12030239.5600,3
2026-01-13,20260113145500000,sz.002225,5.9200,5.9200,5.9000,5.9000,1505780,8901087.8000,3
2026-01-13,20260113150000000,sz.002225,5.9200,5.9200,5.8900,5.9100,1488300,8785581.0000,3
2026-01-14,20260114093500000,sz.002225,5.9400,6.1400,5.9400,6.0600,6161500,37468496.0000,3
2026-01-14,20260114094000000,sz.002225,6.0400,6.1100,6.0300,6.1100,2197300,13316776.0000,3
2026-01-14,20260114094500000,sz.002225,6.1500,6.2000,6.1300,6.1700,6856300,42258629.0000,3
2026-01-14,20260114095000000,sz.002225,6.1700,6.1800,6.1300,6.1300,1190100,7317867.0000,3
2026-01-14,20260114095500000,sz.002225,6.1300,6.1500,6.1100,6.1200,934100,5725616.0000,3
2026-01-14,20260114100000000,sz.002225,6.1200,6.1400,6.1200,6.1300,608800,3731865.0000,3
2026-01-14,20260114100500000,sz.002225,6.1300,6.1400,6.0900,6.0900,946000,5787886.0000,3
2026-01-14,20260114101000000,sz.002225,6.0900,6.1100,6.0900,6.1000,503571,3071395.3900,3
2026-01-14,20260114101500000,sz.002225,6.1000,6.1000,6.0800,6.0800,1027300,6253629.1600,3
2026-01-14,20260114102000000,sz.002225,6.0800,6.1000,6.0800,6.1000,614400,3742976.0000,3
2026-01-14,20260114102500000,sz.002225,6.1000,6.1100,6.0900,6.1000,357600,2181522.0000,3
2026-01-14,20260114103000000,sz.002225,6.1000,6.1100,6.0900,6.1000,317000,1932628.0000,3
2026-01-14,20260114103500000,sz.002225,6.1000,6.1000,6.0800,6.0800,320600,1953650.0000,3
2026-01-14,20260114104000000,sz.002225,6.0800,6.0900,6.0800,6.0900,274700,1671887.0000,3
2026-01-14,20260114104500000,sz.002225,6.0900,6.0900,6.0800,6.0900,445200,2708122.0000,3
2026-01-14,20260114105000000,sz.002225,6.0900,6.0900,6.0800,6.0900,127800,778163.0000,3
2026-01-14,20260114105500000,sz.002225,6.0900,6.0900,6.0800,6.0900,392000,2386767.0000,3
2026-01-14,20260114110000000,sz.002225,6.0900,6.1100,6.0900,6.1000,460400,2808351.0000,3
2026-01-14,20260114110500000,sz.002225,6.1100,6.1100,6.0900,6.1000,247300,1508465.0000,3
2026-01-14,20260114111000000,sz.002225,6.1000,6.1100,6.1000,6.1100,155600,949612.0000,3
2026-01-14,20260114111500000,sz.002225,6.1100,6.1100,6.0900,6.1000,298600,1821589.0000,3
2026-01-14,20260114112000000,sz.002225,6.0900,6.1100,6.0900,6.1100,268700,1639104.0000,3
2026-01-14,20260114112500000,sz.002225,6.1000,6.1000,6.0900,6.0900,100000,609716.0000,3
2026-01-14,20260114113000000,sz.002225,6.1000,6.1100,6.0900,6.1100,172800,1054675.0000,3
2026-01-14,20260114130500000,sz.002225,6.1100,6.1100,6.0600,6.0700,1405600,8542162.0000,3
2026-01-14,20260114131000000,sz.002225,6.0600,6.0700,6.0200,6.0400,919539,5557411.7500,3
2026-01-14,20260114131500000,sz.002225,6.0400,6.0600,6.0300,6.0400,687200,4153823.0000,3
2026-01-14,20260114132000000,sz.002225,6.0300,6.0400,5.9800,6.0400,2287300,13743074.0000,3
2026-01-14,20260114132500000,sz.002225,6.0300,6.0400,5.9900,6.0100,744700,4474393.0000,3
2026-01-14,20260114133000000,sz.002225,6.0100,6.0200,5.9800,6.0200,488900,2933628.0000,3
2026-01-14,20260114133500000,sz.002225,6.0200,6.0300,6.0000,6.0000,371500,2235436.0000,3
2026-01-14,20260114134000000,sz.002225,6.0000,6.0300,6.0000,6.0200,430100,2587455.0000,3
2026-01-14,20260114134500000,sz.002225,6.0100,6.0200,5.9900,6.0000,958400,5753012.0000,3
2026-01-14,20260114135000000,sz.002225,6.0000,6.0200,5.9900,6.0100,1112000,6670879.0000,3
2026-01-14,20260114135500000,sz.002225,6.0100,6.0100,5.9900,6.0000,266300,1598052.0000,3
2026-01-14,20260114140000000,sz.002225,6.0000,6.0000,5.9600,5.9600,864200,5166864.0000,3
2026-01-14,20260114140500000,sz.002225,5.9600,5.9700,5.9400,5.9700,1001200,5964464.0000,3
2026-01-14,20260114141000000,sz.002225,5.9700,5.9700,5.9400,5.9600,787400,4688712.0000,3
2026-01-14,20260114141500000,sz.002225,5.9600,6.0300,5.9600,6.0100,1178300,7075759.0000,3
2026-01-14,20260114142000000,sz.002225,6.0100,6.0200,6.0100,6.0200,100500,604364.0000,3
2026-01-14,20260114142500000,sz.002225,6.0200,6.0200,6.0000,6.0100,589600,3543228.0000,3
2026-01-14,20260114143000000,sz.002225,6.0100,6.0200,6.0100,6.0100,250100,1505011.0000,3
2026-01-14,20260114143500000,sz.002225,6.0200,6.0300,6.0100,6.0100,505800,3044165.0000,3
2026-01-14,20260114144000000,sz.002225,6.0100,6.0200,6.0000,6.0100,412400,2479450.0000,3
2026-01-14,20260114144500000,sz.002225,6.0100,6.0200,6.0000,6.0100,321600,1933437.0000,3
2026-01-14,20260114145000000,sz.002225,6.0100,6.0100,6.0000,6.0000,276100,1658493.0000,3
2026-01-14,20260114145500000,sz.002225,6.0000,6.0100,5.9900,6.0000,1394000,8365459.0000,3
2026-01-14,20260114150000000,sz.002225,6.0100,6.0300,6.0000,6.0200,1601600,9640654.0000,3
2026-01-15,20260115093500000,sz.002225,6.0000,6.0100,5.9600,6.0000,1528100,9150395.0000,3
2026-01-15,20260115094000000,sz.002225,6.0000,6.0000,5.9400,5.9400,1325100,7910592.0000,3
2026-01-15,20260115094500000,sz.002225,5.9400,5.9700,5.9300,5.9600,1150500,6843456.0000,3
2026-01-15,20260115095000000,sz.002225,5.9600,5.9600,5.9400,5.9500,771300,4588452.0000,3
2026-01-15,20260115095500000,sz.002225,5.9500,5.9800,5.9300,5.9700,1393200,8283457.0000,3
2026-01-15,20260115100000000,sz.002225,5.9600,6.0000,5.9600,5.9900,494700,2961408.0000,3
2026-01-15,20260115100500000,sz.002225,6.0000,6.0000,5.9700,5.9700,408800,2449013.0000,3
2026-01-15,20260115101000000,sz.002225,5.9700,5.9700,5.9200,5.9300,1229700,7304875.0000,3
2026-01-15,20260115101500000,sz.002225,5.9300,5.9500,5.9300,5.9500,715400,4245315.0000,3
2026-01-15,20260115102000000,sz.002225,5.9500,5.9600,5.9400,5.9400,316600,1885341.0000,3
2026-01-15,20260115102500000,sz.002225,5.9400,5.9600,5.9400,5.9500,1444500,8593079.0000,3
2026-01-15,20260115103000000,sz.002225,5.9500,5.9600,5.9400,5.9500,1328300,7891178.0000,3
2026-01-15,20260115103500000,sz.002225,5.9500,5.9600,5.9400,5.9500,442700,2634005.0000,3
2026-01-15,20260115104000000,sz.002225,5.9500,5.9700,5.9500,5.9600,345000,2055031.0000,3
2026-01-15,20260115104500000,sz.002225,5.9600,5.9600,5.9500,5.9500,368900,2195472.0000,3
2026-01-15,20260115105000000,sz.002225,5.9500,5.9600,5.9400,5.9600,254400,1514332.0000,3
2026-01-15,20260115105500000,sz.002225,5.9600,5.9800,5.9600,5.9600,442100,2637341.0000,3
2026-01-15,20260115110000000,sz.002225,5.9600,5.9800,5.9500,5.9500,626500,3735909.0000,3
2026-01-15,20260115110500000,sz.002225,5.9500,5.9600,5.9400,5.9500,322800,1920271.0000,3
2026-01-15,20260115111000000,sz.002225,5.9500,5.9600,5.9500,5.9500,100500,598142.0000,3
2026-01-15,20260115111500000,sz.002225,5.9500,5.9600,5.9500,5.9500,135900,808570.0000,3
2026-01-15,20260115112000000,sz.002225,5.9500,5.9500,5.9400,5.9500,160600,955021.0000,3
2026-01-15,20260115112500000,sz.002225,5.9500,5.9500,5.9300,5.9300,423800,2516673.0000,3
2026-01-15,20260115113000000,sz.002225,5.9200,5.9300,5.9200,5.9300,155500,921667.0000,3
2026-01-15,20260115130500000,sz.002225,5.9300,5.9300,5.9000,5.9200,1340300,7929696.0000,3
2026-01-15,20260115131000000,sz.002225,5.9200,5.9300,5.9100,5.9300,340000,2012833.0000,3
2026-01-15,20260115131500000,sz.002225,5.9100,5.9400,5.9100,5.9400,324100,1919085.0000,3
2026-01-15,20260115132000000,sz.002225,5.9300,5.9500,5.9300,5.9300,481800,2860191.0000,3
2026-01-15,20260115132500000,sz.002225,5.9200,5.9300,5.9200,5.9200,115100,681706.0000,3
2026-01-15,20260115133000000,sz.002225,5.9300,5.9400,5.9200,5.9400,158900,942697.0000,3
2026-01-15,20260115133500000,sz.002225,5.9300,5.9400,5.9300,5.9400,154400,916774.0000,3
2026-01-15,20260115134000000,sz.002225,5.9300,5.9300,5.9200,5.9300,379400,2249621.0000,3
2026-01-15,20260115134500000,sz.002225,5.9300,5.9400,5.9200,5.9300,260600,1544813.0000,3
2026-01-15,20260115135000000,sz.002225,5.9300,5.9700,5.9300,5.9700,462900,2756064.0000,3
2026-01-15,20260115135500000,sz.002225,5.9700,5.9800,5.9600,5.9700,454500,2713262.0000,3
2026-01-15,20260115140000000,sz.002225,5.9700,5.9800,5.9600,5.9600,148100,884257.0000,3
2026-01-15,20260115140500000,sz.002225,5.9600,5.9600,5.9400,5.9500,774000,4610980.0000,3
2026-01-15,20260115141000000,sz.002225,5.9500,5.9500,5.9400,5.9400,174800,1039359.0000,3
2026-01-15,20260115141500000,sz.002225,5.9300,5.9400,5.9200,5.9300,347400,2061030.0000,3
2026-01-15,20260115142000000,sz.002225,5.9200,5.9300,5.9200,5.9300,375000,2222380.0000,3
2026-01-15,20260115142500000,sz.002225,5.9300,5.9400,5.9300,5.9300,285400,1693247.0000,3
2026-01-15,20260115143000000,sz.002225,5.9300,5.9600,5.9300,5.9500,476400,2835152.0000,3
2026-01-15,20260115143500000,sz.002225,5.9400,5.9500,5.9300,5.9400,197300,1171718.0000,3
2026-01-15,20260115144000000,sz.002225,5.9300,5.9500,5.9300,5.9300,1302800,7727204.0000,3
2026-01-15,20260115144500000,sz.002225,5.9300,5.9400,5.9300,5.9400,229100,1359665.0000,3
2026-01-15,20260115145000000,sz.002225,5.9300,5.9400,5.9300,5.9300,343500,2039173.0000,3
2026-01-15,20260115145500000,sz.002225,5.9300,5.9400,5.9300,5.9400,630200,3740562.0000,3
2026-01-15,20260115150000000,sz.002225,5.9400,5.9400,5.9300,5.9400,445200,2643293.0000,3
2026-01-16,20260116093500000,sz.002225,5.9500,5.9900,5.9200,5.9400,1432400,8514813.0000,3
2026-01-16,20260116094000000,sz.002225,5.9500,5.9600,5.9300,5.9400,697300,4145229.0000,3
2026-01-16,20260116094500000,sz.002225,5.9300,5.9800,5.9300,5.9800,881900,5257081.0000,3
2026-01-16,20260116095000000,sz.002225,5.9800,6.0000,5.9600,5.9700,798500,4778853.0000,3
2026-01-16,20260116095500000,sz.002225,5.9700,5.9900,5.9600,5.9700,531800,3176067.0000,3
2026-01-16,20260116100000000,sz.002225,5.9600,5.9800,5.9600,5.9700,824000,4919050.0000,3
2026-01-16,20260116100500000,sz.002225,5.9700,5.9800,5.9400,5.9600,765100,4557988.0000,3
2026-01-16,20260116101000000,sz.002225,5.9600,5.9700,5.9300,5.9400,857500,5100612.0000,3
2026-01-16,20260116101500000,sz.002225,5.9400,5.9500,5.9200,5.9400,457500,2713940.0000,3
2026-01-16,20260116102000000,sz.002225,5.9400,5.9500,5.9200,5.9200,595000,3531810.0000,3
2026-01-16,20260116102500000,sz.002225,5.9200,5.9400,5.9000,5.9100,1124500,6657807.0000,3
2026-01-16,20260116103000000,sz.002225,5.9100,5.9100,5.8900,5.9000,1052000,6206467.0000,3
2026-01-16,20260116103500000,sz.002225,5.9000,5.9100,5.8700,5.8800,1256400,7395834.0000,3
2026-01-16,20260116104000000,sz.002225,5.8800,5.9100,5.8800,5.8900,389000,2291794.0000,3
2026-01-16,20260116104500000,sz.002225,5.8900,5.9000,5.8700,5.8800,576000,3385846.0000,3
2026-01-16,20260116105000000,sz.002225,5.8700,5.8800,5.8600,5.8700,736300,4319384.0000,3
2026-01-16,20260116105500000,sz.002225,5.8700,5.8700,5.8500,5.8600,608800,3568548.0000,3
2026-01-16,20260116110000000,sz.002225,5.8600,5.8700,5.8500,5.8500,717900,4204287.0000,3
2026-01-16,20260116110500000,sz.002225,5.8500,5.8900,5.8500,5.8900,429200,2518181.0000,3
2026-01-16,20260116111000000,sz.002225,5.8900,5.9000,5.8800,5.8800,220100,1296411.0000,3
2026-01-16,20260116111500000,sz.002225,5.8800,5.8900,5.8700,5.8800,161000,946955.0000,3
2026-01-16,20260116112000000,sz.002225,5.8800,5.8900,5.8600,5.8700,260400,1529915.0000,3
2026-01-16,20260116112500000,sz.002225,5.8700,5.8800,5.8700,5.8700,212000,1245511.0000,3
2026-01-16,20260116113000000,sz.002225,5.8700,5.8800,5.8600,5.8700,174000,1021314.0000,3
2026-01-16,20260116130500000,sz.002225,5.8700,5.8900,5.8700,5.8800,308900,1816128.0000,3
2026-01-16,20260116131000000,sz.002225,5.8800,5.8900,5.8800,5.8900,236700,1393595.0000,3
2026-01-16,20260116131500000,sz.002225,5.8900,5.8900,5.8700,5.8700,179600,1056699.0000,3
2026-01-16,20260116132000000,sz.002225,5.8800,5.8900,5.8800,5.8900,81600,480060.0000,3
2026-01-16,20260116132500000,sz.002225,5.8900,5.8900,5.8800,5.8900,210300,1238243.0000,3
2026-01-16,20260116133000000,sz.002225,5.8900,5.9100,5.8900,5.9000,234200,1382312.0000,3
2026-01-16,20260116133500000,sz.002225,5.9000,5.9200,5.9000,5.9100,171900,1015072.0000,3
2026-01-16,20260116134000000,sz.002225,5.9100,5.9400,5.9100,5.9400,384030,2273731.3000,3
2026-01-16,20260116134500000,sz.002225,5.9400,5.9400,5.9100,5.9100,271400,1608797.0000,3
2026-01-16,20260116135000000,sz.002225,5.9200,5.9300,5.9100,5.9300,383200,2268578.0000,3
2026-01-16,20260116135500000,sz.002225,5.9300,5.9300,5.9100,5.9200,163900,970069.0000,3
2026-01-16,20260116140000000,sz.002225,5.9200,5.9400,5.9100,5.9400,483580,2867845.8000,3
2026-01-16,20260116140500000,sz.002225,5.9400,5.9400,5.9200,5.9300,133300,790213.0000,3
2026-01-16,20260116141000000,sz.002225,5.9200,5.9300,5.9100,5.9200,235100,1391668.0000,3
2026-01-16,20260116141500000,sz.002225,5.9100,5.9200,5.9100,5.9100,203400,1203121.0000,3
2026-01-16,20260116142000000,sz.002225,5.9200,5.9200,5.9000,5.9200,192220,1135922.2000,3
2026-01-16,20260116142500000,sz.002225,5.9200,5.9200,5.9100,5.9100,129800,768082.0000,3
2026-01-16,20260116143000000,sz.002225,5.9100,5.9100,5.9000,5.9000,138700,819261.0000,3
2026-01-16,20260116143500000,sz.002225,5.9000,5.9100,5.9000,5.9100,64000,377870.0000,3
2026-01-16,20260116144000000,sz.002225,5.9000,5.9100,5.8900,5.8900,493900,2913974.0000,3
2026-01-16,20260116144500000,sz.002225,5.8900,5.9100,5.8900,5.9100,189200,1116122.0000,3
2026-01-16,20260116145000000,sz.002225,5.9000,5.9100,5.8900,5.8900,406700,2398754.0000,3
2026-01-16,20260116145500000,sz.002225,5.8900,5.9000,5.8900,5.8900,350800,2067874.0000,3
2026-01-16,20260116150000000,sz.002225,5.9000,5.9100,5.8900,5.9000,371200,2188910.0000,3
2026-01-19,20260119093500000,sz.002225,5.8700,5.9000,5.8600,5.8600,1117900,6570348.0000,3
2026-01-19,20260119094000000,sz.002225,5.8700,5.9200,5.8600,5.9200,853100,5026626.0000,3
2026-01-19,20260119094500000,sz.002225,5.9200,5.9400,5.9000,5.9300,934600,5535105.0000,3
2026-01-19,20260119095000000,sz.002225,5.9300,5.9600,5.9200,5.9500,1039000,6174300.0000,3
2026-01-19,20260119095500000,sz.002225,5.9500,5.9600,5.9400,5.9400,648500,3859014.0000,3
2026-01-19,20260119100000000,sz.002225,5.9400,5.9700,5.9400,5.9600,1033800,6162275.0000,3
2026-01-19,20260119100500000,sz.002225,5.9700,6.0200,5.9600,6.0000,2134700,12795619.2500,3
2026-01-19,20260119101000000,sz.002225,6.0000,6.0200,6.0000,6.0100,667700,4010383.0000,3
2026-01-19,20260119101500000,sz.002225,6.0100,6.0200,6.0000,6.0100,610200,3668496.0000,3
2026-01-19,20260119102000000,sz.002225,6.0200,6.0200,5.9900,6.0100,904400,5429031.0000,3
2026-01-19,20260119102500000,sz.002225,6.0100,6.0100,6.0000,6.0100,281000,1686317.0000,3
2026-01-19,20260119103000000,sz.002225,6.0100,6.0200,5.9900,6.0100,963300,5787579.0000,3
2026-01-19,20260119103500000,sz.002225,6.0100,6.0200,6.0000,6.0000,339500,2040485.0000,3
2026-01-19,20260119104000000,sz.002225,6.0100,6.0200,6.0000,6.0000,271300,1630899.0000,3
2026-01-19,20260119104500000,sz.002225,6.0000,6.0100,5.9900,6.0000,385500,2312048.0000,3
2026-01-19,20260119105000000,sz.002225,6.0000,6.0400,6.0000,6.0400,1395100,8398810.0000,3
2026-01-19,20260119105500000,sz.002225,6.0400,6.0400,6.0200,6.0300,249200,1502982.0000,3
2026-01-19,20260119110000000,sz.002225,6.0300,6.0300,6.0100,6.0100,233400,1404971.0000,3
2026-01-19,20260119110500000,sz.002225,6.0100,6.0300,6.0100,6.0100,190600,1146576.0000,3
2026-01-19,20260119111000000,sz.002225,6.0100,6.0300,6.0100,6.0200,213300,1282942.0000,3
2026-01-19,20260119111500000,sz.002225,6.0200,6.0300,6.0200,6.0200,115200,693950.0000,3
2026-01-19,20260119112000000,sz.002225,6.0200,6.0300,6.0200,6.0300,62500,376754.0000,3
2026-01-19,20260119112500000,sz.002225,6.0300,6.0300,6.0100,6.0200,266300,1602837.0000,3
2026-01-19,20260119113000000,sz.002225,6.0200,6.0400,6.0200,6.0300,582600,3511612.0000,3
2026-01-19,20260119130500000,sz.002225,6.0200,6.0400,6.0200,6.0300,327100,1972052.0000,3
2026-01-19,20260119131000000,sz.002225,6.0300,6.0400,6.0200,6.0200,132900,801372.0000,3
2026-01-19,20260119131500000,sz.002225,6.0200,6.0300,6.0200,6.0200,112700,679007.0000,3
2026-01-19,20260119132000000,sz.002225,6.0200,6.0300,6.0200,6.0300,138200,832428.0000,3
2026-01-19,20260119132500000,sz.002225,6.0300,6.0300,6.0200,6.0200,214700,1293217.0000,3
2026-01-19,20260119133000000,sz.002225,6.0200,6.0300,6.0200,6.0300,340600,2050973.0000,3
2026-01-19,20260119133500000,sz.002225,6.0300,6.0300,6.0200,6.0200,414900,2498134.0000,3
2026-01-19,20260119134000000,sz.002225,6.0200,6.0300,6.0100,6.0200,358200,2156151.0000,3
2026-01-19,20260119134500000,sz.002225,6.0300,6.0600,6.0200,6.0400,2386800,14424345.0000,3
2026-01-19,20260119135000000,sz.002225,6.0500,6.0500,6.0400,6.0400,309900,1872525.0000,3
2026-01-19,20260119135500000,sz.002225,6.0400,6.0500,6.0200,6.0300,299100,1803217.0000,3
2026-01-19,20260119140000000,sz.002225,6.0200,6.0300,6.0200,6.0200,156700,943720.0000,3
2026-01-19,20260119140500000,sz.002225,6.0100,6.0400,6.0100,6.0300,348100,2097145.0000,3
2026-01-19,20260119141000000,sz.002225,6.0300,6.0300,6.0200,6.0300,195100,1175724.0000,3
2026-01-19,20260119141500000,sz.002225,6.0300,6.0400,6.0300,6.0300,206700,1247093.0000,3
2026-01-19,20260119142000000,sz.002225,6.0300,6.0400,6.0200,6.0300,287700,1734918.0000,3
2026-01-19,20260119142500000,sz.002225,6.0300,6.0400,6.0300,6.0300,213600,1287820.0000,3
2026-01-19,20260119143000000,sz.002225,6.0300,6.0400,6.0300,6.0400,172500,1040864.0000,3
2026-01-19,20260119143500000,sz.002225,6.0400,6.0400,6.0300,6.0400,93900,566620.0000,3
2026-01-19,20260119144000000,sz.002225,6.0400,6.0400,6.0200,6.0300,290900,1753450.0000,3
2026-01-19,20260119144500000,sz.002225,6.0200,6.0300,6.0200,6.0200,218800,1318292.0000,3
2026-01-19,20260119145000000,sz.002225,6.0300,6.0300,6.0200,6.0200,497518,2996641.3600,3
2026-01-19,20260119145500000,sz.002225,6.0200,6.0400,6.0200,6.0300,1352700,8163598.0000,3
2026-01-19,20260119150000000,sz.002225,6.0300,6.0400,6.0300,6.0400,520400,3141904.0000,3
2026-01-20,20260120093500000,sz.002225,6.0300,6.0600,6.0100,6.0300,905400,5466774.0000,3
2026-01-20,20260120094000000,sz.002225,6.0300,6.0300,6.0000,6.0100,504200,3032151.0000,3
2026-01-20,20260120094500000,sz.002225,6.0100,6.0200,5.9900,6.0000,555700,3335828.0000,3
2026-01-20,20260120095000000,sz.002225,6.0000,6.0200,6.0000,6.0100,401700,2414508.0000,3
2026-01-20,20260120095500000,sz.002225,6.0100,6.0200,6.0000,6.0100,403000,2421814.0000,3
2026-01-20,20260120100000000,sz.002225,6.0100,6.0200,6.0100,6.0200,309500,1861374.0000,3
2026-01-20,20260120100500000,sz.002225,6.0200,6.0200,5.9900,5.9900,1062400,6374920.0000,3
2026-01-20,20260120101000000,sz.002225,5.9900,6.0000,5.9700,5.9800,1101200,6590695.0000,3
2026-01-20,20260120101500000,sz.002225,5.9700,5.9800,5.9700,5.9800,270900,1618294.0000,3
2026-01-20,20260120102000000,sz.002225,5.9700,5.9800,5.9600,5.9600,731300,4361191.0000,3
2026-01-20,20260120102500000,sz.002225,5.9600,5.9600,5.9500,5.9600,371100,2208974.0000,3
2026-01-20,20260120103000000,sz.002225,5.9500,5.9700,5.9500,5.9700,465304,2772797.8000,3
2026-01-20,20260120103500000,sz.002225,5.9700,5.9900,5.9500,5.9700,1066400,6373835.0000,3
2026-01-20,20260120104000000,sz.002225,5.9700,5.9900,5.9700,5.9800,133300,797095.0000,3
2026-01-20,20260120104500000,sz.002225,5.9800,5.9900,5.9700,5.9700,179500,1073350.0000,3
2026-01-20,20260120105000000,sz.002225,5.9700,5.9800,5.9600,5.9600,239300,1427446.0000,3
2026-01-20,20260120105500000,sz.002225,5.9600,5.9700,5.9600,5.9600,144600,862993.0000,3
2026-01-20,20260120110000000,sz.002225,5.9700,5.9700,5.9500,5.9500,500770,2982916.5000,3
2026-01-20,20260120110500000,sz.002225,5.9500,5.9700,5.9500,5.9600,235200,1401452.0000,3
2026-01-20,20260120111000000,sz.002225,5.9600,5.9600,5.9500,5.9500,453700,2700214.2600,3
2026-01-20,20260120111500000,sz.002225,5.9500,5.9600,5.9400,5.9600,338200,2012088.0000,3
2026-01-20,20260120112000000,sz.002225,5.9600,5.9700,5.9500,5.9600,178100,1060786.0000,3
2026-01-20,20260120112500000,sz.002225,5.9600,5.9700,5.9400,5.9500,340200,2025341.0000,3
2026-01-20,20260120113000000,sz.002225,5.9500,5.9600,5.9400,5.9400,315400,1875666.0000,3
2026-01-20,20260120130500000,sz.002225,5.9400,5.9500,5.9200,5.9300,1036726,6151045.4400,3
2026-01-20,20260120131000000,sz.002225,5.9300,5.9500,5.9200,5.9500,545800,3237019.0000,3
2026-01-20,20260120131500000,sz.002225,5.9500,5.9700,5.9300,5.9600,449300,2675481.0000,3
2026-01-20,20260120132000000,sz.002225,5.9500,5.9800,5.9500,5.9800,375400,2238535.0000,3
2026-01-20,20260120132500000,sz.002225,5.9800,5.9800,5.9600,5.9600,300000,1790705.0000,3
2026-01-20,20260120133000000,sz.002225,5.9700,6.0000,5.9600,5.9900,735400,4397276.0000,3
2026-01-20,20260120133500000,sz.002225,5.9900,6.0000,5.9700,5.9800,359900,2153448.0000,3
2026-01-20,20260120134000000,sz.002225,5.9800,5.9800,5.9600,5.9700,129700,774394.0000,3
2026-01-20,20260120134500000,sz.002225,5.9700,6.0200,5.9700,6.0200,870100,5218066.0000,3
2026-01-20,20260120135000000,sz.002225,6.0100,6.0200,6.0000,6.0100,555700,3338224.0000,3
2026-01-20,20260120135500000,sz.002225,6.0200,6.0200,6.0100,6.0100,275800,1659001.0000,3
2026-01-20,20260120140000000,sz.002225,6.0100,6.0100,5.9900,6.0000,268800,1613277.0000,3
2026-01-20,20260120140500000,sz.002225,6.0000,6.0000,5.9900,5.9900,173800,1042633.0000,3
2026-01-20,20260120141000000,sz.002225,5.9900,6.0100,5.9900,6.0000,99500,596847.0000,3
2026-01-20,20260120141500000,sz.002225,6.0000,6.0100,5.9900,6.0000,181300,1087635.0000,3
