date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-20,20260120142000000,sz.002225,6.0000,6.0100,6.0000,6.0000,192700,1156200.0000,3
2026-01-20,20260120142500000,sz.002225,6.0000,6.0100,6.0000,6.0100,127200,763718.0000,3
2026-01-20,20260120143000000,sz.002225,6.0100,6.0100,5.9900,6.0000,470900,2824920.0000,3
2026-01-20,20260120143500000,sz.002225,6.0000,6.0100,5.9800,6.0000,374200,2243945.0000,3
2026-01-20,20260120144000000,sz.002225,6.0000,6.0100,5.9900,6.0100,523900,3140840.0000,3
2026-01-20,20260120144500000,sz.002225,6.0100,6.0200,6.0000,6.0100,316300,1901481.0000,3
2026-01-20,20260120145000000,sz.002225,6.0100,6.0200,6.0100,6.0100,315000,1894620.0000,3
2026-01-20,20260120145500000,sz.002225,6.0200,6.0300,6.0100,6.0200,534800,3220351.0000,3
2026-01-20,20260120150000000,sz.002225,6.0200,6.0400,6.0100,6.0400,442500,2669534.0000,3
2026-01-21,20260121093500000,sz.002225,6.0100,6.0200,5.9500,5.9600,1492000,8939720.0000,3
2026-01-21,20260121094000000,sz.002225,5.9500,5.9900,5.9500,5.9900,475600,2840678.0000,3
2026-01-21,20260121094500000,sz.002225,5.9900,5.9900,5.9600,5.9700,693900,4142562.0000,3
2026-01-21,20260121095000000,sz.002225,5.9700,5.9800,5.9700,5.9800,626000,3738736.0000,3
2026-01-21,20260121095500000,sz.002225,5.9800,6.0600,5.9700,6.0500,2085500,12556752.0000,3
2026-01-21,20260121100000000,sz.002225,6.0700,6.1500,6.0500,6.1000,4642341,28353809.3300,3
2026-01-21,20260121100500000,sz.002225,6.1000,6.2100,6.1000,6.2100,5313800,32760259.0000,3
2026-01-21,20260121101000000,sz.002225,6.2100,6.2900,6.2100,6.2300,7886200,49341345.0000,3
2026-01-21,20260121101500000,sz.002225,6.2300,6.2600,6.2300,6.2400,2879300,17978014.0000,3
2026-01-21,20260121102000000,sz.002225,6.2500,6.2500,6.2200,6.2200,1429500,8904819.0000,3
2026-01-21,20260121102500000,sz.002225,6.2300,6.3100,6.2200,6.2700,5277009,33123499.3400,3
2026-01-21,20260121103000000,sz.002225,6.2600,6.3100,6.2500,6.3000,2638500,16593470.0000,3
2026-01-21,20260121103500000,sz.002225,6.3000,6.3100,6.2600,6.2600,1464000,9212576.0000,3
2026-01-21,20260121104000000,sz.002225,6.2600,6.2900,6.2600,6.2900,920400,5773951.0000,3
2026-01-21,20260121104500000,sz.002225,6.2900,6.4000,6.2800,6.4000,6480400,41155842.0000,3
2026-01-21,20260121105000000,sz.002225,6.3900,6.4000,6.3100,6.3100,1583200,10056296.0000,3
2026-01-21,20260121105500000,sz.002225,6.3200,6.3200,6.2900,6.3100,962200,6061011.0000,3
2026-01-21,20260121110000000,sz.002225,6.3100,6.3300,6.2900,6.3000,551200,3476048.0000,3
2026-01-21,20260121110500000,sz.002225,6.3000,6.3100,6.2800,6.3000,606000,3813542.0000,3
2026-01-21,20260121111000000,sz.002225,6.3000,6.3100,6.2800,6.3000,248700,1565606.0000,3
2026-01-21,20260121111500000,sz.002225,6.3000,6.3600,6.2900,6.3000,1643000,10399404.0000,3
2026-01-21,20260121112000000,sz.002225,6.3000,6.3000,6.2800,6.2900,361800,2276791.0000,3
2026-01-21,20260121112500000,sz.002225,6.2900,6.3000,6.2800,6.3000,364900,2295960.0000,3
2026-01-21,20260121113000000,sz.002225,6.3000,6.3000,6.2800,6.2800,241300,1516926.0000,3
2026-01-21,20260121130500000,sz.002225,6.2800,6.3200,6.2700,6.2800,999300,6283648.0000,3
2026-01-21,20260121131000000,sz.002225,6.2900,6.2900,6.2600,6.2700,481100,3019569.0000,3
2026-01-21,20260121131500000,sz.002225,6.2700,6.2700,6.2400,6.2500,852700,5333036.0000,3
2026-01-21,20260121132000000,sz.002225,6.2500,6.2700,6.2400,6.2500,481200,3010961.0000,3
2026-01-21,20260121132500000,sz.002225,6.2500,6.2600,6.2400,6.2500,744400,4652789.0000,3
2026-01-21,20260121133000000,sz.002225,6.2500,6.2600,6.2500,6.2600,239600,1499077.0000,3
2026-01-21,20260121133500000,sz.002225,6.2600,6.2700,6.2500,6.2500,204000,1276691.0000,3
2026-01-21,20260121134000000,sz.002225,6.2500,6.2700,6.2500,6.2600,516300,3231201.0000,3
2026-01-21,20260121134500000,sz.002225,6.2600,6.2700,6.2400,6.2700,989800,6189496.0000,3
2026-01-21,20260121135000000,sz.002225,6.2700,6.2800,6.2600,6.2600,600900,3766675.0000,3
2026-01-21,20260121135500000,sz.002225,6.2700,6.2800,6.2600,6.2700,474000,2971635.0000,3
2026-01-21,20260121140000000,sz.002225,6.2700,6.2800,6.2600,6.2600,334600,2096656.0000,3
2026-01-21,20260121140500000,sz.002225,6.2600,6.2800,6.2600,6.2700,950200,5955065.0000,3
2026-01-21,20260121141000000,sz.002225,6.2700,6.2800,6.2700,6.2800,168900,1059637.0000,3
2026-01-21,20260121141500000,sz.002225,6.2700,6.2800,6.2700,6.2800,404000,2534118.0000,3
2026-01-21,20260121142000000,sz.002225,6.2800,6.3500,6.2700,6.3500,3753700,23716590.0000,3
2026-01-21,20260121142500000,sz.002225,6.3400,6.3500,6.3000,6.3000,663500,4194017.0000,3
2026-01-21,20260121143000000,sz.002225,6.3000,6.3200,6.2900,6.3100,543400,3426117.0000,3
2026-01-21,20260121143500000,sz.002225,6.3100,6.3400,6.3000,6.3300,1015040,6415638.4000,3
2026-01-21,20260121144000000,sz.002225,6.3300,6.3600,6.3300,6.3400,1534600,9744478.0000,3
2026-01-21,20260121144500000,sz.002225,6.3400,6.3500,6.3300,6.3400,1070200,6781506.0000,3
2026-01-21,20260121145000000,sz.002225,6.3300,6.3500,6.3300,6.3400,1563400,9916513.0000,3
2026-01-21,20260121145500000,sz.002225,6.3400,6.3500,6.3300,6.3500,2214790,14054808.6000,3
2026-01-21,20260121150000000,sz.002225,6.3500,6.3600,6.3400,6.3500,1820400,11562139.8600,3
2026-01-22,20260122093500000,sz.002225,6.4700,6.6800,6.4500,6.5300,13430833,88348096.9100,3
2026-01-22,20260122094000000,sz.002225,6.5400,6.6200,6.5100,6.5600,5686600,37310514.0000,3
2026-01-22,20260122094500000,sz.002225,6.5600,6.5900,6.5400,6.5400,2948800,19353699.0000,3
2026-01-22,20260122095000000,sz.002225,6.5500,6.6100,6.5200,6.6100,3828204,25113781.6400,3
2026-01-22,20260122095500000,sz.002225,6.6100,6.6200,6.5500,6.5600,1744900,11492251.5900,3
2026-01-22,20260122100000000,sz.002225,6.5700,6.5800,6.5300,6.5600,2111700,13832351.0000,3
2026-01-22,20260122100500000,sz.002225,6.5700,6.5700,6.5300,6.5300,2255000,14788355.0000,3
2026-01-22,20260122101000000,sz.002225,6.5400,6.5900,6.5300,6.5800,2529100,16583202.0000,3
2026-01-22,20260122101500000,sz.002225,6.5900,6.6400,6.5800,6.6000,3186800,21070681.1800,3
2026-01-22,20260122102000000,sz.002225,6.6000,6.6000,6.5600,6.5700,1404200,9240944.0000,3
2026-01-22,20260122102500000,sz.002225,6.5700,6.5800,6.5400,6.5500,1285800,8436794.0000,3
2026-01-22,20260122103000000,sz.002225,6.5600,6.6300,6.5600,6.6200,2406200,15903171.0000,3
2026-01-22,20260122103500000,sz.002225,6.6200,6.6300,6.6000,6.6100,1551800,10263605.0000,3
2026-01-22,20260122104000000,sz.002225,6.6100,6.6600,6.6000,6.6600,2599557,17246083.0500,3
2026-01-22,20260122104500000,sz.002225,6.6800,6.6800,6.6400,6.6600,2632000,17537025.0000,3
2026-01-22,20260122105000000,sz.002225,6.6600,6.6700,6.6400,6.6500,1127500,7504093.0000,3
2026-01-22,20260122105500000,sz.002225,6.6500,6.6500,6.6300,6.6400,587100,3899134.0000,3
2026-01-22,20260122110000000,sz.002225,6.6400,6.6900,6.6400,6.6900,2163700,14438098.0000,3
2026-01-22,20260122110500000,sz.002225,6.6900,6.7000,6.6700,6.6800,1228400,8217505.0000,3
2026-01-22,20260122111000000,sz.002225,6.6700,6.7300,6.6700,6.6900,3040700,20388024.0000,3
2026-01-22,20260122111500000,sz.002225,6.7000,6.7100,6.6900,6.7000,1095300,7335452.0000,3
2026-01-22,20260122112000000,sz.002225,6.7100,6.7300,6.6900,6.6900,992590,6659521.1000,3
2026-01-22,20260122112500000,sz.002225,6.7000,6.7000,6.6900,6.6900,653700,4377318.0000,3
2026-01-22,20260122113000000,sz.002225,6.7000,6.7000,6.6700,6.6700,645700,4315267.0000,3
2026-01-22,20260122130500000,sz.002225,6.6700,6.7100,6.6700,6.6900,2073138,13854107.0800,3
2026-01-22,20260122131000000,sz.002225,6.7000,6.7000,6.6600,6.6700,834400,5576237.0000,3
2026-01-22,20260122131500000,sz.002225,6.6600,6.6700,6.6300,6.6500,1300300,8644180.6200,3
2026-01-22,20260122132000000,sz.002225,6.6600,6.6800,6.6500,6.6500,1054538,7024340.3200,3
2026-01-22,20260122132500000,sz.002225,6.6600,6.6700,6.6300,6.6300,1064262,7077160.6800,3
2026-01-22,20260122133000000,sz.002225,6.6400,6.6500,6.6300,6.6500,1132400,7517370.6200,3
2026-01-22,20260122133500000,sz.002225,6.6500,6.6600,6.6400,6.6500,1411600,9383038.0000,3
2026-01-22,20260122134000000,sz.002225,6.6500,6.6600,6.6300,6.6300,971600,6452884.0000,3
2026-01-22,20260122134500000,sz.002225,6.6300,6.6500,6.6300,6.6400,1266900,8404023.0000,3
2026-01-22,20260122135000000,sz.002225,6.6500,6.6500,6.6200,6.6200,909200,6031037.0000,3
2026-01-22,20260122135500000,sz.002225,6.6300,6.6300,6.6000,6.6000,1643200,10864648.0000,3
2026-01-22,20260122140000000,sz.002225,6.6000,6.6200,6.5900,6.6000,1942300,12822600.8100,3
2026-01-22,20260122140500000,sz.002225,6.6000,6.6200,6.5900,6.6100,998919,6598626.4000,3
2026-01-22,20260122141000000,sz.002225,6.6000,6.6100,6.5800,6.5900,1339500,8831322.0000,3
2026-01-22,20260122141500000,sz.002225,6.5900,6.6100,6.5900,6.5900,1202544,7933563.4000,3
2026-01-22,20260122142000000,sz.002225,6.5900,6.6200,6.5800,6.6100,715525,4722533.2500,3
2026-01-22,20260122142500000,sz.002225,6.6100,6.7100,6.6000,6.6800,3777400,25171383.0000,3
2026-01-22,20260122143000000,sz.002225,6.6900,6.7200,6.6700,6.7000,2057200,13776714.0000,3
2026-01-22,20260122143500000,sz.002225,6.6900,6.7200,6.6900,6.7000,1593985,10689499.5000,3
2026-01-22,20260122144000000,sz.002225,6.7000,6.7000,6.6800,6.7000,812200,5435399.7900,3
2026-01-22,20260122144500000,sz.002225,6.6900,6.7000,6.6800,6.6800,1149000,7684958.0000,3
2026-01-22,20260122145000000,sz.002225,6.6900,6.7000,6.6800,6.6900,1286000,8603763.0000,3
2026-01-22,20260122145500000,sz.002225,6.6900,6.6900,6.6700,6.6800,1681738,11242175.8400,3
2026-01-22,20260122150000000,sz.002225,6.7000,6.7000,6.6900,6.6900,1055873,7066222.3700,3
2026-01-23,20260123093500000,sz.002225,6.7000,6.8900,6.6700,6.8600,10792605,73252397.1400,3
2026-01-23,20260123094000000,sz.002225,6.8800,6.9100,6.8300,6.8500,4708100,32313184.0000,3
2026-01-23,20260123094500000,sz.002225,6.8400,6.9100,6.8200,6.9100,3685638,25302925.2000,3
2026-01-23,20260123095000000,sz.002225,6.9100,6.9300,6.8900,6.9200,3369372,23293264.3300,3
2026-01-23,20260123095500000,sz.002225,6.9300,7.0000,6.9300,6.9700,4973600,34645899.0000,3
2026-01-23,20260123100000000,sz.002225,6.9700,6.9800,6.8700,6.8800,1907200,13196849.0000,3
2026-01-23,20260123100500000,sz.002225,6.8800,6.9000,6.8600,6.9000,1813500,12479632.0000,3
2026-01-23,20260123101000000,sz.002225,6.9000,6.9100,6.8800,6.8900,1009600,6960276.0000,3
2026-01-23,20260123101500000,sz.002225,6.8900,6.9000,6.8600,6.9000,1087600,7488681.0000,3
2026-01-23,20260123102000000,sz.002225,6.9000,6.9000,6.8300,6.8300,1621100,11124469.0000,3
2026-01-23,20260123102500000,sz.002225,6.8400,6.9500,6.8300,6.9100,2688128,18539920.3600,3
2026-01-23,20260123103000000,sz.002225,6.9100,6.9300,6.9000,6.9100,783500,5417395.0000,3
2026-01-23,20260123103500000,sz.002225,6.9100,6.9300,6.8900,6.9200,790900,5461490.0000,3
2026-01-23,20260123104000000,sz.002225,6.9200,6.9200,6.9000,6.9000,451400,3116375.0000,3
2026-01-23,20260123104500000,sz.002225,6.9100,6.9300,6.8900,6.9000,839400,5800346.0000,3
2026-01-23,20260123105000000,sz.002225,6.9000,6.9100,6.8900,6.9000,465700,3210262.0000,3
2026-01-23,20260123105500000,sz.002225,6.9000,6.9100,6.8900,6.8900,745700,5146004.0000,3
2026-01-23,20260123110000000,sz.002225,6.8900,6.9200,6.8900,6.9100,556000,3839772.0000,3
2026-01-23,20260123110500000,sz.002225,6.9200,6.9200,6.8900,6.9000,402900,2781732.0000,3
2026-01-23,20260123111000000,sz.002225,6.8900,6.9300,6.8900,6.9200,902200,6235065.0000,3
2026-01-23,20260123111500000,sz.002225,6.9200,6.9300,6.9000,6.9000,539800,3729479.0000,3
2026-01-23,20260123112000000,sz.002225,6.9000,6.9100,6.9000,6.9000,284000,1959714.0000,3
2026-01-23,20260123112500000,sz.002225,6.9100,6.9100,6.8800,6.8900,582200,4012873.0000,3
2026-01-23,20260123113000000,sz.002225,6.9000,6.9100,6.8900,6.9000,263700,1819729.0000,3
2026-01-23,20260123130500000,sz.002225,6.9000,6.9900,6.9000,6.9200,2515021,17478188.9500,3
2026-01-23,20260123131000000,sz.002225,6.9200,6.9200,6.9000,6.9100,261700,1807091.0000,3
2026-01-23,20260123131500000,sz.002225,6.9100,6.9300,6.9100,6.9300,595200,4118110.0000,3
2026-01-23,20260123132000000,sz.002225,6.9300,6.9300,6.9100,6.9200,381600,2639530.0000,3
2026-01-23,20260123132500000,sz.002225,6.9200,6.9200,6.9000,6.9000,833800,5760950.0000,3
2026-01-23,20260123133000000,sz.002225,6.9000,6.9200,6.9000,6.9100,836400,5783126.0000,3
2026-01-23,20260123133500000,sz.002225,6.9100,6.9200,6.8700,6.8800,1191900,8219867.0000,3
2026-01-23,20260123134000000,sz.002225,6.8800,6.8800,6.8500,6.8600,1356800,9313386.0000,3
2026-01-23,20260123134500000,sz.002225,6.8600,6.8700,6.8500,6.8600,698000,4790810.0000,3
2026-01-23,20260123135000000,sz.002225,6.8600,6.8700,6.8400,6.8500,559600,3836039.0000,3
2026-01-23,20260123135500000,sz.002225,6.8500,6.8800,6.8500,6.8600,634400,4353032.0000,3
2026-01-23,20260123140000000,sz.002225,6.8600,6.8700,6.8500,6.8600,260600,1787496.0000,3
2026-01-23,20260123140500000,sz.002225,6.8600,6.8700,6.8500,6.8500,440600,3020470.0000,3
2026-01-23,20260123141000000,sz.002225,6.8500,6.8600,6.8400,6.8400,625600,4285615.0000,3
2026-01-23,20260123141500000,sz.002225,6.8400,6.8500,6.8100,6.8200,1669900,11395476.0000,3
2026-01-23,20260123142000000,sz.002225,6.8200,6.8300,6.8100,6.8100,1786577,12177205.2300,3
2026-01-23,20260123142500000,sz.002225,6.8100,6.8200,6.8000,6.8100,752900,5127961.0000,3
2026-01-23,20260123143000000,sz.002225,6.8000,6.8200,6.7900,6.7900,1566100,10657689.0000,3
2026-01-23,20260123143500000,sz.002225,6.7900,6.8200,6.7900,6.8100,1184500,8063822.0000,3
2026-01-23,20260123144000000,sz.002225,6.8100,6.8300,6.8000,6.8200,1094400,7460007.0000,3
2026-01-23,20260123144500000,sz.002225,6.8200,6.8500,6.8100,6.8400,1498200,10222104.0000,3
2026-01-23,20260123145000000,sz.002225,6.8400,6.8500,6.7900,6.8000,2058590,14040287.8000,3
2026-01-23,20260123145500000,sz.002225,6.8000,6.8000,6.7600,6.7900,4013340,27198334.2000,3
2026-01-23,20260123150000000,sz.002225,6.7800,6.8200,6.7600,6.8200,2183947,14844951.5400,3
2026-01-26,20260126093500000,sz.002225,6.8000,6.8900,6.7600,6.8700,4294300,29386493.0000,3
2026-01-26,20260126094000000,sz.002225,6.8600,6.8700,6.7800,6.8000,2332900,15928020.0000,3
2026-01-26,20260126094500000,sz.002225,6.8100,6.8400,6.8000,6.8300,1883600,12856784.0000,3
2026-01-26,20260126095000000,sz.002225,6.8200,6.8300,6.7700,6.7800,2460600,16694863.0000,3
2026-01-26,20260126095500000,sz.002225,6.7800,6.8000,6.7400,6.7400,1580900,10698443.0000,3
2026-01-26,20260126100000000,sz.002225,6.7300,6.7600,6.7300,6.7400,1622123,10947935.2500,3
2026-01-26,20260126100500000,sz.002225,6.7400,6.7600,6.7300,6.7600,940000,6337678.0000,3
2026-01-26,20260126101000000,sz.002225,6.7600,6.7700,6.7300,6.7600,1679300,11320850.0000,3
2026-01-26,20260126101500000,sz.002225,6.7700,6.8000,6.7200,6.7200,1139300,7706379.0000,3
2026-01-26,20260126102000000,sz.002225,6.7200,6.7600,6.7200,6.7300,906400,6100860.0000,3
2026-01-26,20260126102500000,sz.002225,6.7300,6.7400,6.7000,6.7100,781000,5243576.0000,3
2026-01-26,20260126103000000,sz.002225,6.7100,6.7200,6.7000,6.7000,1210500,8116025.0000,3
2026-01-26,20260126103500000,sz.002225,6.7100,6.7600,6.6900,6.7500,937200,6296774.0000,3
2026-01-26,20260126104000000,sz.002225,6.7400,6.7800,6.7400,6.7600,690800,4667754.0000,3
2026-01-26,20260126104500000,sz.002225,6.7600,6.7900,6.7500,6.7700,497200,3366003.0000,3
2026-01-26,20260126105000000,sz.002225,6.7700,6.7800,6.7200,6.7300,548400,3699096.0000,3
2026-01-26,20260126105500000,sz.002225,6.7300,6.7500,6.7200,6.7500,1448900,9746461.0000,3
2026-01-26,20260126110000000,sz.002225,6.7400,6.7500,6.7000,6.7100,383700,2578885.0000,3
2026-01-26,20260126110500000,sz.002225,6.7100,6.7300,6.7000,6.7200,308500,2071923.0000,3
2026-01-26,20260126111000000,sz.002225,6.7200,6.7300,6.7000,6.7100,689000,4621883.0000,3
2026-01-26,20260126111500000,sz.002225,6.7100,6.7500,6.7100,6.7500,324000,2182379.0000,3
2026-01-26,20260126112000000,sz.002225,6.7500,6.7500,6.7300,6.7400,301800,2035651.0000,3
2026-01-26,20260126112500000,sz.002225,6.7400,6.7500,6.7200,6.7200,260100,1750958.0000,3
2026-01-26,20260126113000000,sz.002225,6.7200,6.7400,6.7200,6.7200,284500,1913735.0000,3
2026-01-26,20260126130500000,sz.002225,6.7200,6.7700,6.7200,6.7400,1157901,7809942.7200,3
2026-01-26,20260126131000000,sz.002225,6.7500,6.7500,6.7100,6.7100,421900,2836675.0000,3
2026-01-26,20260126131500000,sz.002225,6.7100,6.7100,6.6900,6.7100,551700,3697942.0000,3
2026-01-26,20260126132000000,sz.002225,6.7000,6.7100,6.7000,6.7100,121000,810822.0000,3
2026-01-26,20260126132500000,sz.002225,6.7000,6.7200,6.7000,6.7000,587400,3937904.0000,3
2026-01-26,20260126133000000,sz.002225,6.7000,6.7100,6.6700,6.6700,879300,5880831.0000,3
2026-01-26,20260126133500000,sz.002225,6.6700,6.6800,6.6600,6.6700,915900,6108423.0000,3
2026-01-26,20260126134000000,sz.002225,6.6700,6.6800,6.6600,6.6800,408600,2725999.0000,3
2026-01-26,20260126134500000,sz.002225,6.6700,6.6900,6.6700,6.6800,735300,4909767.0000,3
2026-01-26,20260126135000000,sz.002225,6.6700,6.6900,6.6700,6.6900,633000,4225191.0000,3
2026-01-26,20260126135500000,sz.002225,6.6800,6.7000,6.6800,6.6800,415376,2777148.4400,3
2026-01-26,20260126140000000,sz.002225,6.6700,6.6900,6.6700,6.6800,441100,2946434.0000,3
2026-01-26,20260126140500000,sz.002225,6.6800,6.6900,6.6700,6.6700,494700,3302462.0000,3
2026-01-26,20260126141000000,sz.002225,6.6700,6.6900,6.6700,6.6900,739300,4937569.0000,3
2026-01-26,20260126141500000,sz.002225,6.6800,6.7100,6.6800,6.6900,856000,5729868.0000,3
2026-01-26,20260126142000000,sz.002225,6.7000,6.7300,6.7000,6.7200,986600,6623535.0000,3
2026-01-26,20260126142500000,sz.002225,6.7100,6.7300,6.7100,6.7100,270900,1819727.0000,3
2026-01-26,20260126143000000,sz.002225,6.7100,6.7800,6.7100,6.7600,1512400,10210989.4300,3
2026-01-26,20260126143500000,sz.002225,6.7800,6.8400,6.7700,6.8200,3034100,20654118.9900,3
2026-01-26,20260126144000000,sz.002225,6.8100,6.8700,6.8000,6.8200,2056400,14070423.0000,3
2026-01-26,20260126144500000,sz.002225,6.8200,6.8300,6.8100,6.8200,851400,5808857.0000,3
2026-01-26,20260126145000000,sz.002225,6.8200,6.8300,6.8000,6.8100,700700,4775688.0000,3
2026-01-26,20260126145500000,sz.002225,6.8200,6.8400,6.8100,6.8300,1318000,8998285.0000,3
2026-01-26,20260126150000000,sz.002225,6.8200,6.8400,6.8100,6.8300,1562863,10673086.0300,3
2026-01-27,20260127093500000,sz.002225,6.7900,6.8100,6.7300,6.7900,1850185,12532839.4500,3
2026-01-27,20260127094000000,sz.002225,6.7800,6.8300,6.7500,6.7500,1185445,8039445.7500,3
2026-01-27,20260127094500000,sz.002225,6.7400,6.7600,6.7200,6.7300,1208755,8144183.2500,3
2026-01-27,20260127095000000,sz.002225,6.7300,6.7500,6.6900,6.6900,1819800,12225259.0000,3
2026-01-27,20260127095500000,sz.002225,6.7000,6.7100,6.6600,6.6600,2573000,17183134.0000,3
2026-01-27,20260127100000000,sz.002225,6.6500,6.6500,6.6000,6.6000,1962400,13015112.7700,3
2026-01-27,20260127100500000,sz.002225,6.6000,6.6500,6.6000,6.6500,1228623,8130650.0300,3
2026-01-27,20260127101000000,sz.002225,6.6500,6.6900,6.6400,6.6800,986900,6569696.0000,3
2026-01-27,20260127101500000,sz.002225,6.6800,6.6900,6.6500,6.6600,774300,5167982.0000,3
2026-01-27,20260127102000000,sz.002225,6.6500,6.6700,6.6100,6.6500,1305400,8660367.0000,3
2026-01-27,20260127102500000,sz.002225,6.6600,6.6600,6.6400,6.6500,759800,5052076.0000,3
2026-01-27,20260127103000000,sz.002225,6.6500,6.6600,6.6200,6.6200,514600,3416090.0000,3
2026-01-27,20260127103500000,sz.002225,6.6300,6.6400,6.6200,6.6200,618000,4095329.0000,3
2026-01-27,20260127104000000,sz.002225,6.6200,6.6500,6.6200,6.6300,466800,3094089.0000,3
2026-01-27,20260127104500000,sz.002225,6.6300,6.6500,6.6300,6.6400,213100,1415822.0000,3
2026-01-27,20260127105000000,sz.002225,6.6500,6.6500,6.6100,6.6300,486600,3225568.0000,3
2026-01-27,20260127105500000,sz.002225,6.6300,6.6400,6.5900,6.5900,1370777,9057669.9700,3
2026-01-27,20260127110000000,sz.002225,6.6000,6.6200,6.6000,6.6100,489423,3233995.0300,3
2026-01-27,20260127110500000,sz.002225,6.6100,6.6200,6.6000,6.6100,475700,3142889.0000,3
2026-01-27,20260127111000000,sz.002225,6.6100,6.6300,6.6100,6.6100,116900,773648.0000,3
2026-01-27,20260127111500000,sz.002225,6.6100,6.6300,6.6100,6.6100,431700,2859621.0000,3
2026-01-27,20260127112000000,sz.002225,6.6100,6.6100,6.6000,6.6100,413300,2730952.0000,3
2026-01-27,20260127112500000,sz.002225,6.6100,6.6200,6.6000,6.6000,398500,2632355.0000,3
2026-01-27,20260127113000000,sz.002225,6.6000,6.6100,6.6000,6.6000,158666,1047902.6000,3
2026-01-27,20260127130500000,sz.002225,6.6100,6.6500,6.6100,6.6500,798000,5282883.0000,3
2026-01-27,20260127131000000,sz.002225,6.6500,6.7200,6.6500,6.7100,1271900,8514612.0000,3
2026-01-27,20260127131500000,sz.002225,6.7000,6.7400,6.7000,6.7200,912300,6135417.0000,3
2026-01-27,20260127132000000,sz.002225,6.7200,6.7400,6.7100,6.7300,380400,2556763.0000,3
2026-01-27,20260127132500000,sz.002225,6.7200,6.7300,6.7000,6.7000,209600,1406935.0000,3
2026-01-27,20260127133000000,sz.002225,6.7000,6.7000,6.6700,6.6800,819680,5473197.6000,3
2026-01-27,20260127133500000,sz.002225,6.6800,6.7000,6.6600,6.6900,489600,3266932.0000,3
2026-01-27,20260127134000000,sz.002225,6.6900,6.6900,6.6600,6.6700,386800,2581423.0000,3
2026-01-27,20260127134500000,sz.002225,6.6700,6.7000,6.6700,6.6900,254800,1703262.0000,3
2026-01-27,20260127135000000,sz.002225,6.6900,6.7300,6.6900,6.7300,611600,4107753.0000,3
2026-01-27,20260127135500000,sz.002225,6.7300,6.7400,6.7200,6.7300,243200,1636558.0000,3
2026-01-27,20260127140000000,sz.002225,6.7200,6.7300,6.7200,6.7300,319800,2149449.0000,3
2026-01-27,20260127140500000,sz.002225,6.7300,6.7400,6.7100,6.7300,422200,2839602.0000,3
2026-01-27,20260127141000000,sz.002225,6.7200,6.7600,6.7200,6.7300,588100,3965780.0000,3
2026-01-27,20260127141500000,sz.002225,6.7300,6.7500,6.7200,6.7300,365300,2459126.0000,3
2026-01-27,20260127142000000,sz.002225,6.7300,6.7500,6.7200,6.7400,718000,4833338.0000,3
2026-01-27,20260127142500000,sz.002225,6.7400,6.7500,6.7300,6.7300,120100,809246.0000,3
2026-01-27,20260127143000000,sz.002225,6.7400,6.7500,6.7300,6.7400,292200,1970573.0000,3
2026-01-27,20260127143500000,sz.002225,6.7400,6.7500,6.7300,6.7400,303600,2045355.0000,3
2026-01-27,20260127144000000,sz.002225,6.7400,6.7400,6.7200,6.7300,356700,2400865.0000,3
2026-01-27,20260127144500000,sz.002225,6.7300,6.7300,6.7200,6.7200,178900,1203156.0000,3
2026-01-27,20260127145000000,sz.002225,6.7200,6.7400,6.7200,6.7200,643801,4331573.7300,3
2026-01-27,20260127145500000,sz.002225,6.7300,6.7700,6.7200,6.7600,2698101,18222788.7500,3
2026-01-27,20260127150000000,sz.002225,6.7700,6.7800,6.7600,6.7800,1498500,10148767.0000,3
2026-01-28,20260128093500000,sz.002225,6.7200,6.8000,6.6700,6.7800,2807400,18883206.0000,3
2026-01-28,20260128094000000,sz.002225,6.7700,6.8900,6.7700,6.8800,3200700,21922388.0000,3
2026-01-28,20260128094500000,sz.002225,6.8700,6.8900,6.8000,6.8500,1636400,11208275.0000,3
2026-01-28,20260128095000000,sz.002225,6.8700,6.8700,6.7900,6.8200,1439671,9825111.6400,3
