date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-28,20260128095500000,sz.002225,6.8200,6.8200,6.7700,6.7800,1053100,7153370.0000,3
2026-01-28,20260128100000000,sz.002225,6.7800,6.7900,6.7700,6.7800,878400,5952803.0000,3
2026-01-28,20260128100500000,sz.002225,6.7900,6.8400,6.7800,6.8300,1392300,9478259.0000,3
2026-01-28,20260128101000000,sz.002225,6.8300,6.8400,6.8100,6.8200,407200,2776367.0000,3
2026-01-28,20260128101500000,sz.002225,6.8200,6.8200,6.7900,6.7900,644600,4388044.0000,3
2026-01-28,20260128102000000,sz.002225,6.8000,6.8800,6.7800,6.8700,1955200,13379305.0000,3
2026-01-28,20260128102500000,sz.002225,6.8600,6.9000,6.8500,6.8800,2850100,19597419.0000,3
2026-01-28,20260128103000000,sz.002225,6.8800,6.9200,6.8700,6.9200,1760500,12139262.0000,3
2026-01-28,20260128103500000,sz.002225,6.9200,6.9400,6.9100,6.9300,1260073,8724023.1600,3
2026-01-28,20260128104000000,sz.002225,6.9200,6.9300,6.8900,6.9000,1048927,7256526.8400,3
2026-01-28,20260128104500000,sz.002225,6.8900,6.9100,6.8700,6.8900,576200,3966114.0000,3
2026-01-28,20260128105000000,sz.002225,6.8800,6.8900,6.8600,6.8900,437900,3010564.0000,3
2026-01-28,20260128105500000,sz.002225,6.8900,6.8900,6.8500,6.8700,431600,2965778.0000,3
2026-01-28,20260128110000000,sz.002225,6.8700,6.8700,6.8500,6.8600,296800,2036100.0000,3
2026-01-28,20260128110500000,sz.002225,6.8500,6.8800,6.8400,6.8500,528900,3627939.0000,3
2026-01-28,20260128111000000,sz.002225,6.8500,6.8800,6.8400,6.8800,324500,2225455.0000,3
2026-01-28,20260128111500000,sz.002225,6.8800,6.8800,6.8600,6.8700,370100,2543668.0000,3
2026-01-28,20260128112000000,sz.002225,6.8700,6.9100,6.8700,6.9000,533000,3675510.0000,3
2026-01-28,20260128112500000,sz.002225,6.9000,6.9200,6.8900,6.9100,780800,5391751.0000,3
2026-01-28,20260128113000000,sz.002225,6.9200,6.9300,6.9100,6.9300,680700,4713642.0000,3
2026-01-28,20260128130500000,sz.002225,6.9300,6.9400,6.8800,6.8900,1194100,8248929.0000,3
2026-01-28,20260128131000000,sz.002225,6.8900,6.9100,6.8800,6.9100,441700,3046531.0000,3
2026-01-28,20260128131500000,sz.002225,6.9100,6.9100,6.8800,6.9000,602800,4157568.0000,3
2026-01-28,20260128132000000,sz.002225,6.9100,6.9200,6.8700,6.8800,753200,5194829.0000,3
2026-01-28,20260128132500000,sz.002225,6.8800,6.9000,6.8700,6.8900,483000,3325606.0000,3
2026-01-28,20260128133000000,sz.002225,6.8900,6.9100,6.8900,6.9000,473600,3267808.0000,3
2026-01-28,20260128133500000,sz.002225,6.8900,6.9100,6.8900,6.9000,682400,4708194.0000,3
2026-01-28,20260128134000000,sz.002225,6.9000,6.9400,6.9000,6.9300,800700,5542327.0000,3
2026-01-28,20260128134500000,sz.002225,6.9300,6.9300,6.9100,6.9300,454380,3146245.6000,3
2026-01-28,20260128135000000,sz.002225,6.9300,6.9300,6.9100,6.9200,389200,2692911.0000,3
2026-01-28,20260128135500000,sz.002225,6.9200,6.9200,6.8900,6.8900,717100,4956081.0000,3
2026-01-28,20260128140000000,sz.002225,6.8900,6.9000,6.8800,6.8800,581600,4004400.0000,3
2026-01-28,20260128140500000,sz.002225,6.8700,6.8900,6.8700,6.8800,307200,2114146.0000,3
2026-01-28,20260128141000000,sz.002225,6.8800,6.8900,6.8700,6.8700,551100,3789053.0000,3
2026-01-28,20260128141500000,sz.002225,6.8700,6.9200,6.8700,6.9100,979700,6745911.0000,3
2026-01-28,20260128142000000,sz.002225,6.9100,6.9100,6.9000,6.9000,386685,2670223.5000,3
2026-01-28,20260128142500000,sz.002225,6.9100,6.9100,6.8800,6.9000,645615,4450553.5000,3
2026-01-28,20260128143000000,sz.002225,6.9000,6.9000,6.8800,6.8900,337500,2325512.9600,3
2026-01-28,20260128143500000,sz.002225,6.8800,6.9100,6.8800,6.9000,592504,4083958.6000,3
2026-01-28,20260128144000000,sz.002225,6.9000,6.9100,6.8800,6.8900,687196,4739885.4000,3
2026-01-28,20260128144500000,sz.002225,6.8800,6.8900,6.8800,6.8800,867400,5978965.0000,3
2026-01-28,20260128145000000,sz.002225,6.8900,6.9000,6.8800,6.8900,836728,5765498.9200,3
2026-01-28,20260128145500000,sz.002225,6.8900,6.9100,6.8900,6.9000,888500,6132272.0000,3
2026-01-28,20260128150000000,sz.002225,6.9100,6.9200,6.9000,6.9200,1656400,11452370.0000,3
2026-01-29,20260129093500000,sz.002225,6.9900,6.9900,6.7500,6.8200,5530400,37900395.0000,3
2026-01-29,20260129094000000,sz.002225,6.8200,6.8500,6.7800,6.8300,2149200,14642818.0000,3
2026-01-29,20260129094500000,sz.002225,6.8200,6.8300,6.7400,6.7600,2748338,18620398.5000,3
2026-01-29,20260129095000000,sz.002225,6.7600,6.7600,6.6800,6.7000,3054800,20540169.0000,3
2026-01-29,20260129095500000,sz.002225,6.7000,6.8000,6.7000,6.7800,1783100,12009477.0000,3
2026-01-29,20260129100000000,sz.002225,6.7800,6.8100,6.7700,6.7900,706400,4795347.0000,3
2026-01-29,20260129100500000,sz.002225,6.7900,6.8500,6.7900,6.8400,916300,6254406.0000,3
2026-01-29,20260129101000000,sz.002225,6.8300,6.8500,6.8300,6.8400,1109000,7584097.0000,3
2026-01-29,20260129101500000,sz.002225,6.8300,6.8700,6.8300,6.8400,708200,4851763.0000,3
2026-01-29,20260129102000000,sz.002225,6.8500,6.8600,6.8200,6.8300,845800,5787572.0000,3
2026-01-29,20260129102500000,sz.002225,6.8200,6.8400,6.7800,6.7900,717700,4889660.0000,3
2026-01-29,20260129103000000,sz.002225,6.7900,6.8000,6.7700,6.7800,496400,3368160.0000,3
2026-01-29,20260129103500000,sz.002225,6.7800,6.8300,6.7800,6.8100,305500,2081972.0000,3
2026-01-29,20260129104000000,sz.002225,6.8100,6.8200,6.8000,6.8100,211900,1442958.0000,3
2026-01-29,20260129104500000,sz.002225,6.8200,6.8300,6.8000,6.8200,212700,1449751.0000,3
2026-01-29,20260129105000000,sz.002225,6.8200,6.8200,6.8100,6.8200,122200,832688.0000,3
2026-01-29,20260129105500000,sz.002225,6.8200,6.8500,6.8100,6.8500,494400,3375203.0000,3
2026-01-29,20260129110000000,sz.002225,6.8500,6.8700,6.8400,6.8600,305200,2091743.0000,3
2026-01-29,20260129110500000,sz.002225,6.8600,6.8800,6.8500,6.8500,488900,3354693.0000,3
2026-01-29,20260129111000000,sz.002225,6.8500,6.8500,6.8300,6.8300,121900,833386.6200,3
2026-01-29,20260129111500000,sz.002225,6.8300,6.8400,6.8200,6.8300,271338,1851138.7800,3
2026-01-29,20260129112000000,sz.002225,6.8300,6.8500,6.8200,6.8400,311000,2127373.0000,3
2026-01-29,20260129112500000,sz.002225,6.8400,6.8500,6.8200,6.8300,174600,1193653.0000,3
2026-01-29,20260129113000000,sz.002225,6.8300,6.8300,6.8100,6.8300,286300,1953074.0000,3
2026-01-29,20260129130500000,sz.002225,6.8300,6.9100,6.8200,6.8500,2119862,14555619.0800,3
2026-01-29,20260129131000000,sz.002225,6.8400,6.9200,6.8400,6.9100,892400,6148490.0000,3
2026-01-29,20260129131500000,sz.002225,6.9100,6.9300,6.8800,6.9000,638900,4411765.0000,3
2026-01-29,20260129132000000,sz.002225,6.9000,6.9200,6.8900,6.9000,378700,2614851.0000,3
2026-01-29,20260129132500000,sz.002225,6.9000,6.9100,6.8800,6.8800,397900,2745489.0000,3
2026-01-29,20260129133000000,sz.002225,6.8800,6.8800,6.8400,6.8500,664200,4549829.0000,3
2026-01-29,20260129133500000,sz.002225,6.8500,6.8700,6.8300,6.8500,1047700,7161276.0000,3
2026-01-29,20260129134000000,sz.002225,6.8600,6.8700,6.8400,6.8600,353500,2423656.0000,3
2026-01-29,20260129134500000,sz.002225,6.8500,6.8600,6.8400,6.8500,338300,2315801.0000,3
2026-01-29,20260129135000000,sz.002225,6.8500,6.8500,6.8000,6.8100,665200,4535080.0000,3
2026-01-29,20260129135500000,sz.002225,6.8100,6.8200,6.8000,6.8100,357700,2435109.0000,3
2026-01-29,20260129140000000,sz.002225,6.8000,6.8100,6.7800,6.7800,458100,3110247.0000,3
2026-01-29,20260129140500000,sz.002225,6.7800,6.8000,6.7700,6.8000,773800,5252075.0000,3
2026-01-29,20260129141000000,sz.002225,6.7900,6.8300,6.7800,6.8200,700100,4762627.0000,3
2026-01-29,20260129141500000,sz.002225,6.8300,6.8600,6.8000,6.8300,1088800,7436967.0000,3
2026-01-29,20260129142000000,sz.002225,6.8300,6.9000,6.8300,6.8900,931700,6389777.0000,3
2026-01-29,20260129142500000,sz.002225,6.8900,6.8900,6.8600,6.8800,606500,4172834.0000,3
2026-01-29,20260129143000000,sz.002225,6.8700,6.8800,6.8500,6.8500,594700,4084536.0000,3
2026-01-29,20260129143500000,sz.002225,6.8500,6.8600,6.8000,6.8300,990600,6768321.0000,3
2026-01-29,20260129144000000,sz.002225,6.8300,6.8300,6.8000,6.8000,581100,3956951.0000,3
2026-01-29,20260129144500000,sz.002225,6.8000,6.8300,6.8000,6.8300,404100,2752836.0000,3
2026-01-29,20260129145000000,sz.002225,6.8200,6.8400,6.8100,6.8200,809500,5519596.0000,3
2026-01-29,20260129145500000,sz.002225,6.8200,6.8300,6.8000,6.8200,1147900,7818862.0000,3
2026-01-29,20260129150000000,sz.002225,6.8100,6.8300,6.8100,6.8200,435600,2969560.0000,3
2026-01-30,20260130093500000,sz.002225,6.7600,6.7900,6.6900,6.6900,2829700,19052746.0000,3
2026-01-30,20260130094000000,sz.002225,6.6900,6.7000,6.6000,6.6300,3111900,20664270.0000,3
2026-01-30,20260130094500000,sz.002225,6.6200,6.6800,6.6100,6.6700,1334900,8867127.0000,3
2026-01-30,20260130095000000,sz.002225,6.6700,6.7500,6.6500,6.7500,1050100,7018074.0000,3
2026-01-30,20260130095500000,sz.002225,6.7500,6.7500,6.6600,6.6700,1110200,7452013.0000,3
2026-01-30,20260130100000000,sz.002225,6.6600,6.7100,6.6600,6.6600,900200,6017456.0000,3
2026-01-30,20260130100500000,sz.002225,6.6500,6.6600,6.6100,6.6400,1637700,10856555.0000,3
2026-01-30,20260130101000000,sz.002225,6.6300,6.6400,6.6100,6.6200,1429400,9471358.0000,3
2026-01-30,20260130101500000,sz.002225,6.6100,6.6100,6.5600,6.5600,2647400,17434539.0000,3
2026-01-30,20260130102000000,sz.002225,6.5500,6.5600,6.5400,6.5600,1846200,12088667.0000,3
2026-01-30,20260130102500000,sz.002225,6.5600,6.5800,6.5500,6.5500,1317200,8641116.0000,3
2026-01-30,20260130103000000,sz.002225,6.5500,6.5600,6.5100,6.5100,1630200,10648674.0000,3
2026-01-30,20260130103500000,sz.002225,6.5100,6.5200,6.4700,6.4700,2112700,13718590.0000,3
2026-01-30,20260130104000000,sz.002225,6.4700,6.5800,6.4700,6.5800,2433700,15877114.0000,3
2026-01-30,20260130104500000,sz.002225,6.5700,6.5900,6.5500,6.5800,686000,4508472.0000,3
2026-01-30,20260130105000000,sz.002225,6.5700,6.5800,6.5500,6.5700,512500,3364729.0000,3
2026-01-30,20260130105500000,sz.002225,6.5600,6.5700,6.5300,6.5300,351400,2300792.0000,3
2026-01-30,20260130110000000,sz.002225,6.5200,6.5400,6.5000,6.5200,713100,4646560.0000,3
2026-01-30,20260130110500000,sz.002225,6.5200,6.5500,6.5000,6.5300,786900,5136586.0000,3
2026-01-30,20260130111000000,sz.002225,6.5200,6.5700,6.5200,6.5500,260000,1703530.0000,3
2026-01-30,20260130111500000,sz.002225,6.5500,6.5500,6.5300,6.5400,393400,2574098.0000,3
2026-01-30,20260130112000000,sz.002225,6.5300,6.5500,6.5200,6.5400,228100,1491189.0000,3
2026-01-30,20260130112500000,sz.002225,6.5300,6.5500,6.5300,6.5400,181700,1188597.0000,3
2026-01-30,20260130113000000,sz.002225,6.5400,6.5400,6.5300,6.5300,501800,3277589.0000,3
2026-01-30,20260130130500000,sz.002225,6.5300,6.5800,6.5300,6.5800,1254200,8224714.0000,3
2026-01-30,20260130131000000,sz.002225,6.5800,6.6200,6.5700,6.6200,617500,4070578.0000,3
2026-01-30,20260130131500000,sz.002225,6.6200,6.6600,6.6000,6.6500,1601300,10629851.0000,3
2026-01-30,20260130132000000,sz.002225,6.6500,6.7100,6.6400,6.7000,1502100,10039905.0000,3
2026-01-30,20260130132500000,sz.002225,6.7000,6.7100,6.6800,6.6800,483700,3236881.0000,3
2026-01-30,20260130133000000,sz.002225,6.6800,6.7200,6.6800,6.7000,874100,5854379.0000,3
2026-01-30,20260130133500000,sz.002225,6.7100,6.7200,6.6800,6.6800,384100,2575042.0000,3
2026-01-30,20260130134000000,sz.002225,6.6900,6.7100,6.6800,6.7000,305900,2048636.0000,3
2026-01-30,20260130134500000,sz.002225,6.7100,6.7100,6.7000,6.7000,278900,1870294.0000,3
2026-01-30,20260130135000000,sz.002225,6.7100,6.7300,6.7000,6.7200,354500,2379482.0000,3
2026-01-30,20260130135500000,sz.002225,6.7200,6.7300,6.7100,6.7100,376800,2532213.0000,3
2026-01-30,20260130140000000,sz.002225,6.7200,6.7200,6.6800,6.6900,387200,2594854.0000,3
2026-01-30,20260130140500000,sz.002225,6.6900,6.7200,6.6800,6.7100,532300,3563754.0000,3
2026-01-30,20260130141000000,sz.002225,6.7200,6.7200,6.7000,6.7000,330300,2215467.0000,3
2026-01-30,20260130141500000,sz.002225,6.7000,6.7100,6.6900,6.7100,210400,1409938.0000,3
2026-01-30,20260130142000000,sz.002225,6.7000,6.7100,6.7000,6.7100,93200,624765.0000,3
2026-01-30,20260130142500000,sz.002225,6.7000,6.7200,6.7000,6.7100,619100,4156635.0000,3
2026-01-30,20260130143000000,sz.002225,6.7200,6.7200,6.7000,6.7000,385100,2583292.0000,3
2026-01-30,20260130143500000,sz.002225,6.7000,6.7100,6.6900,6.7000,394800,2645441.0000,3
2026-01-30,20260130144000000,sz.002225,6.7000,6.7100,6.6900,6.7000,404200,2708486.0000,3
2026-01-30,20260130144500000,sz.002225,6.6900,6.7200,6.6900,6.7100,959700,6439493.0000,3
2026-01-30,20260130145000000,sz.002225,6.7100,6.7200,6.7100,6.7200,447100,3001692.0000,3
2026-01-30,20260130145500000,sz.002225,6.7200,6.7200,6.7100,6.7200,653300,4388400.0000,3
2026-01-30,20260130150000000,sz.002225,6.7100,6.7200,6.7100,6.7200,639445,4295697.9500,3
2026-02-02,20260202093500000,sz.002225,6.6500,6.6800,6.5900,6.6500,2055500,13639164.0000,3
2026-02-02,20260202094000000,sz.002225,6.6500,6.6500,6.5800,6.6000,1509700,9975390.0000,3
2026-02-02,20260202094500000,sz.002225,6.6000,6.6200,6.5600,6.5600,1127600,7431749.0000,3
2026-02-02,20260202095000000,sz.002225,6.5600,6.5600,6.4700,6.4700,2890300,18817343.0000,3
2026-02-02,20260202095500000,sz.002225,6.4800,6.5200,6.4500,6.4900,1844700,11951006.0000,3
2026-02-02,20260202100000000,sz.002225,6.4900,6.5100,6.4700,6.4900,1025400,6653513.0000,3
2026-02-02,20260202100500000,sz.002225,6.5000,6.5100,6.4900,6.5000,541200,3516863.0000,3
2026-02-02,20260202101000000,sz.002225,6.5000,6.5300,6.4900,6.5200,371200,2415723.0000,3
2026-02-02,20260202101500000,sz.002225,6.5200,6.5200,6.4600,6.4700,1552800,10071260.0000,3
2026-02-02,20260202102000000,sz.002225,6.4600,6.4700,6.4500,6.4500,1139120,7353737.0000,3
2026-02-02,20260202102500000,sz.002225,6.4500,6.4500,6.4300,6.4400,1075580,6927011.0000,3
2026-02-02,20260202103000000,sz.002225,6.4300,6.4600,6.4300,6.4500,642400,4142654.0000,3
2026-02-02,20260202103500000,sz.002225,6.4500,6.4600,6.4100,6.4500,1519000,9769992.0000,3
2026-02-02,20260202104000000,sz.002225,6.4500,6.4600,6.4400,6.4400,927200,5977928.0000,3
2026-02-02,20260202104500000,sz.002225,6.4500,6.4600,6.4300,6.4400,446000,2874119.0000,3
2026-02-02,20260202105000000,sz.002225,6.4500,6.4800,6.4500,6.4800,617300,3988046.0000,3
2026-02-02,20260202105500000,sz.002225,6.4800,6.4900,6.4500,6.4500,626300,4052185.0000,3
2026-02-02,20260202110000000,sz.002225,6.4500,6.4600,6.4200,6.4300,441200,2839404.0000,3
2026-02-02,20260202110500000,sz.002225,6.4200,6.4300,6.4100,6.4200,393200,2525425.0000,3
2026-02-02,20260202111000000,sz.002225,6.4200,6.4300,6.4100,6.4200,621771,3989596.1100,3
2026-02-02,20260202111500000,sz.002225,6.4200,6.4400,6.4200,6.4400,359100,2307480.0000,3
2026-02-02,20260202112000000,sz.002225,6.4300,6.4400,6.4200,6.4300,250000,1608591.0000,3
2026-02-02,20260202112500000,sz.002225,6.4200,6.4300,6.4000,6.4200,1229800,7884893.2900,3
2026-02-02,20260202113000000,sz.002225,6.4100,6.4100,6.3900,6.4000,909529,5821744.6000,3
2026-02-02,20260202130500000,sz.002225,6.4000,6.4000,6.3700,6.3900,1615100,10303850.0000,3
2026-02-02,20260202131000000,sz.002225,6.3800,6.4000,6.3700,6.3900,546000,3484716.0000,3
2026-02-02,20260202131500000,sz.002225,6.3900,6.4000,6.3800,6.3900,404200,2581111.0000,3
2026-02-02,20260202132000000,sz.002225,6.3900,6.4000,6.3900,6.3900,293200,1874244.0000,3
2026-02-02,20260202132500000,sz.002225,6.3900,6.4000,6.3800,6.3900,263700,1685179.0000,3
2026-02-02,20260202133000000,sz.002225,6.3900,6.3900,6.3700,6.3800,433900,2769123.0000,3
2026-02-02,20260202133500000,sz.002225,6.3800,6.3900,6.3700,6.3700,356300,2272817.0000,3
2026-02-02,20260202134000000,sz.002225,6.3700,6.3800,6.3600,6.3600,745300,4745806.0000,3
2026-02-02,20260202134500000,sz.002225,6.3600,6.3900,6.3600,6.3700,420600,2681752.0000,3
2026-02-02,20260202135000000,sz.002225,6.3700,6.3800,6.3500,6.3600,488800,3110707.0000,3
2026-02-02,20260202135500000,sz.002225,6.3500,6.3600,6.3300,6.3300,1446500,9173482.0000,3
2026-02-02,20260202140000000,sz.002225,6.3300,6.3700,6.3300,6.3700,507300,3221937.0000,3
2026-02-02,20260202140500000,sz.002225,6.3700,6.4300,6.3700,6.4200,564900,3619169.0000,3
2026-02-02,20260202141000000,sz.002225,6.4100,6.4200,6.3900,6.4000,562600,3601192.0000,3
2026-02-02,20260202141500000,sz.002225,6.3900,6.4100,6.3700,6.3900,236700,1511561.0000,3
2026-02-02,20260202142000000,sz.002225,6.3800,6.3900,6.3600,6.3700,319800,2037116.0000,3
2026-02-02,20260202142500000,sz.002225,6.3600,6.3700,6.3500,6.3600,333200,2118707.0000,3
2026-02-02,20260202143000000,sz.002225,6.3500,6.3600,6.3300,6.3400,494400,3136967.0000,3
2026-02-02,20260202143500000,sz.002225,6.3400,6.3600,6.3400,6.3400,372300,2362342.0000,3
2026-02-02,20260202144000000,sz.002225,6.3400,6.3600,6.3300,6.3500,757800,4805998.0000,3
2026-02-02,20260202144500000,sz.002225,6.3400,6.3500,6.3200,6.3200,882300,5589154.0000,3
2026-02-02,20260202145000000,sz.002225,6.3300,6.3400,6.3100,6.3200,686700,4341076.0000,3
2026-02-02,20260202145500000,sz.002225,6.3100,6.3200,6.3000,6.3100,1324600,8354255.0000,3
2026-02-02,20260202150000000,sz.002225,6.3000,6.3100,6.2900,6.2900,851400,5359649.0000,3
2026-02-03,20260203093500000,sz.002225,6.4000,6.4000,6.2900,6.3300,2481700,15722100.5500,3
2026-02-03,20260203094000000,sz.002225,6.3100,6.3700,6.3100,6.3300,1290200,8196366.0000,3
2026-02-03,20260203094500000,sz.002225,6.3400,6.3600,6.3300,6.3300,1037800,6586972.0000,3
2026-02-03,20260203095000000,sz.002225,6.3300,6.3500,6.3000,6.3100,1374400,8683653.0000,3
2026-02-03,20260203095500000,sz.002225,6.3000,6.3100,6.2800,6.2900,1113000,7003222.0000,3
2026-02-03,20260203100000000,sz.002225,6.2900,6.3500,6.2800,6.3400,1081700,6816003.0000,3
2026-02-03,20260203100500000,sz.002225,6.3500,6.3900,6.3300,6.3600,761400,4851066.0000,3
2026-02-03,20260203101000000,sz.002225,6.3700,6.4600,6.3500,6.4400,2285700,14663564.0000,3
2026-02-03,20260203101500000,sz.002225,6.4400,6.4700,6.4200,6.4400,1512600,9747239.0000,3
2026-02-03,20260203102000000,sz.002225,6.4500,6.4500,6.4100,6.4400,728200,4681334.0000,3
2026-02-03,20260203102500000,sz.002225,6.4300,6.4500,6.4200,6.4200,315600,2030307.0000,3
2026-02-03,20260203103000000,sz.002225,6.4200,6.4500,6.4200,6.4400,997800,6419225.0000,3
2026-02-03,20260203103500000,sz.002225,6.4400,6.4400,6.4000,6.4100,702900,4510241.0000,3
2026-02-03,20260203104000000,sz.002225,6.4100,6.4600,6.4100,6.4500,773200,4976253.5300,3
2026-02-03,20260203104500000,sz.002225,6.4500,6.4800,6.4300,6.4600,1941810,12548746.3400,3
2026-02-03,20260203105000000,sz.002225,6.4500,6.4600,6.4100,6.4200,506900,3258212.0000,3
2026-02-03,20260203105500000,sz.002225,6.4200,6.4400,6.4200,6.4400,223600,1438411.0000,3
2026-02-03,20260203110000000,sz.002225,6.4400,6.4500,6.4300,6.4400,240900,1552041.0000,3
2026-02-03,20260203110500000,sz.002225,6.4400,6.4500,6.4300,6.4400,276900,1783525.0000,3
2026-02-03,20260203111000000,sz.002225,6.4500,6.4500,6.4300,6.4400,160800,1034554.0000,3
2026-02-03,20260203111500000,sz.002225,6.4400,6.4400,6.4100,6.4300,381400,2449903.0000,3
2026-02-03,20260203112000000,sz.002225,6.4200,6.4700,6.4200,6.4700,563000,3632253.0000,3
2026-02-03,20260203112500000,sz.002225,6.4600,6.4700,6.4500,6.4500,141700,914736.0000,3
2026-02-03,20260203113000000,sz.002225,6.4500,6.4600,6.4400,6.4600,299700,1933116.0000,3
2026-02-03,20260203130500000,sz.002225,6.4400,6.4700,6.4400,6.4600,602600,3888125.0000,3
2026-02-03,20260203131000000,sz.002225,6.4500,6.4900,6.4500,6.4600,836500,5412850.0000,3
2026-02-03,20260203131500000,sz.002225,6.4600,6.4900,6.4500,6.4800,480600,3110361.0000,3
2026-02-03,20260203132000000,sz.002225,6.4800,6.5100,6.4700,6.5000,1147400,7450560.0000,3
2026-02-03,20260203132500000,sz.002225,6.4900,6.5200,6.4900,6.5000,665800,4332302.0000,3
2026-02-03,20260203133000000,sz.002225,6.5000,6.5300,6.5000,6.5100,1094500,7137412.0000,3
2026-02-03,20260203133500000,sz.002225,6.5200,6.5400,6.5100,6.5100,836600,5457734.0000,3
2026-02-03,20260203134000000,sz.002225,6.5100,6.5400,6.5100,6.5400,352800,2302963.0000,3
2026-02-03,20260203134500000,sz.002225,6.5300,6.5500,6.5300,6.5400,551900,3609859.0000,3
2026-02-03,20260203135000000,sz.002225,6.5300,6.5500,6.5300,6.5500,400100,2616328.0000,3
2026-02-03,20260203135500000,sz.002225,6.5500,6.5500,6.5300,6.5500,643700,4210150.0000,3
2026-02-03,20260203140000000,sz.002225,6.5500,6.5500,6.5300,6.5300,136500,892146.0000,3
2026-02-03,20260203140500000,sz.002225,6.5300,6.5700,6.5200,6.5600,1516100,9924218.0000,3
2026-02-03,20260203141000000,sz.002225,6.5600,6.5600,6.5500,6.5600,441500,2893416.0000,3
2026-02-03,20260203141500000,sz.002225,6.5600,6.5600,6.5400,6.5400,842600,5517769.0000,3
2026-02-03,20260203142000000,sz.002225,6.5400,6.5500,6.5300,6.5400,250900,1640425.0000,3
2026-02-03,20260203142500000,sz.002225,6.5400,6.5600,6.5300,6.5500,809400,5301743.0000,3
2026-02-03,20260203143000000,sz.002225,6.5500,6.5600,6.5400,6.5600,260100,1704096.0000,3
2026-02-03,20260203143500000,sz.002225,6.5600,6.5600,6.5300,6.5500,542600,3550864.0000,3
2026-02-03,20260203144000000,sz.002225,6.5500,6.5500,6.5400,6.5500,224400,1469044.0000,3
2026-02-03,20260203144500000,sz.002225,6.5500,6.5500,6.5300,6.5400,319600,2090939.0000,3
2026-02-03,20260203145000000,sz.002225,6.5400,6.5500,6.5300,6.5400,466000,3047905.0000,3
2026-02-03,20260203145500000,sz.002225,6.5400,6.5500,6.5300,6.5500,568300,3719027.0000,3
2026-02-03,20260203150000000,sz.002225,6.5500,6.5600,6.5400,6.5500,648500,4245591.0000,3
2026-02-04,20260204093500000,sz.002225,6.5700,6.5800,6.4900,6.5200,1902600,12444368.0000,3
2026-02-04,20260204094000000,sz.002225,6.5200,6.5600,6.5000,6.5400,1430700,9343238.0000,3
2026-02-04,20260204094500000,sz.002225,6.5400,6.6000,6.5400,6.5700,1396785,9191361.3000,3
2026-02-04,20260204095000000,sz.002225,6.5700,6.5800,6.5100,6.5400,933100,6108707.0000,3
2026-02-04,20260204095500000,sz.002225,6.5400,6.5700,6.5300,6.5300,496000,3248420.0000,3
2026-02-04,20260204100000000,sz.002225,6.5500,6.5800,6.5400,6.5800,391700,2565980.0000,3
2026-02-04,20260204100500000,sz.002225,6.5700,6.6200,6.5700,6.6100,1320100,8706769.0000,3
2026-02-04,20260204101000000,sz.002225,6.6000,6.6400,6.5900,6.6200,1481738,9800831.5600,3
2026-02-04,20260204101500000,sz.002225,6.6100,6.6300,6.6000,6.6000,500800,3312579.0000,3
2026-02-04,20260204102000000,sz.002225,6.6000,6.6200,6.6000,6.6100,357300,2362119.0000,3
2026-02-04,20260204102500000,sz.002225,6.6000,6.6100,6.5900,6.6000,246000,1624074.0000,3
2026-02-04,20260204103000000,sz.002225,6.5900,6.6100,6.5800,6.5900,363000,2393759.0000,3
2026-02-04,20260204103500000,sz.002225,6.5900,6.6600,6.5900,6.6300,1428900,9481203.0000,3
2026-02-04,20260204104000000,sz.002225,6.6300,6.6400,6.6200,6.6200,479200,3176026.0000,3
2026-02-04,20260204104500000,sz.002225,6.6200,6.6400,6.6200,6.6300,338000,2239738.0000,3
2026-02-04,20260204105000000,sz.002225,6.6200,6.6300,6.6000,6.6000,307600,2035009.0000,3
2026-02-04,20260204105500000,sz.002225,6.6000,6.6000,6.5800,6.6000,483700,3190779.0000,3
2026-02-04,20260204110000000,sz.002225,6.5900,6.6000,6.5800,6.5800,255500,1684075.0000,3
