date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-04,20260204110500000,sz.002225,6.5800,6.6000,6.5800,6.5900,301800,1988274.0000,3
2026-02-04,20260204111000000,sz.002225,6.5900,6.5900,6.5800,6.5900,127200,837199.0000,3
2026-02-04,20260204111500000,sz.002225,6.5800,6.5900,6.5600,6.5600,271000,1782039.0000,3
2026-02-04,20260204112000000,sz.002225,6.5600,6.5700,6.5500,6.5500,521800,3419690.0000,3
2026-02-04,20260204112500000,sz.002225,6.5500,6.5900,6.5500,6.5700,234300,1538928.0000,3
2026-02-04,20260204113000000,sz.002225,6.5700,6.5700,6.5500,6.5500,302400,1981771.0000,3
2026-02-04,20260204130500000,sz.002225,6.5700,6.6000,6.5600,6.5600,539400,3544533.0000,3
2026-02-04,20260204131000000,sz.002225,6.5600,6.5700,6.5400,6.5500,319700,2095141.0000,3
2026-02-04,20260204131500000,sz.002225,6.5400,6.5600,6.5400,6.5500,190800,1249684.0000,3
2026-02-04,20260204132000000,sz.002225,6.5400,6.5800,6.5400,6.5700,483400,3166654.0000,3
2026-02-04,20260204132500000,sz.002225,6.5700,6.6100,6.5700,6.5900,253500,1670537.0000,3
2026-02-04,20260204133000000,sz.002225,6.5900,6.6000,6.5800,6.5900,604600,3984505.0000,3
2026-02-04,20260204133500000,sz.002225,6.5800,6.6200,6.5700,6.5700,992800,6541631.0000,3
2026-02-04,20260204134000000,sz.002225,6.5700,6.5800,6.5500,6.5700,764900,5017751.0000,3
2026-02-04,20260204134500000,sz.002225,6.5700,6.5800,6.5600,6.5800,106100,697296.0000,3
2026-02-04,20260204135000000,sz.002225,6.5700,6.5900,6.5700,6.5800,83609,549862.1300,3
2026-02-04,20260204135500000,sz.002225,6.5700,6.5700,6.5500,6.5600,204591,1342694.8700,3
2026-02-04,20260204140000000,sz.002225,6.5500,6.5600,6.5400,6.5400,418201,2738055.5400,3
2026-02-04,20260204140500000,sz.002225,6.5400,6.5500,6.5300,6.5500,177000,1157739.0000,3
2026-02-04,20260204141000000,sz.002225,6.5400,6.5500,6.5400,6.5400,164300,1075828.0000,3
2026-02-04,20260204141500000,sz.002225,6.5500,6.5700,6.5400,6.5600,297400,1949064.0000,3
2026-02-04,20260204142000000,sz.002225,6.5600,6.5700,6.5600,6.5700,201800,1324931.0000,3
2026-02-04,20260204142500000,sz.002225,6.5600,6.5900,6.5600,6.5900,298100,1960648.0000,3
2026-02-04,20260204143000000,sz.002225,6.5800,6.5900,6.5700,6.5700,185900,1223638.0000,3
2026-02-04,20260204143500000,sz.002225,6.5700,6.5900,6.5700,6.5800,721000,4737033.0000,3
2026-02-04,20260204144000000,sz.002225,6.5700,6.5900,6.5700,6.5800,246400,1621574.0000,3
2026-02-04,20260204144500000,sz.002225,6.5700,6.6000,6.5700,6.5800,877100,5767142.0000,3
2026-02-04,20260204145000000,sz.002225,6.5800,6.6000,6.5800,6.5900,403100,2656496.0000,3
2026-02-04,20260204145500000,sz.002225,6.5800,6.6000,6.5700,6.5700,568600,3745593.0000,3
2026-02-04,20260204150000000,sz.002225,6.5800,6.5900,6.5600,6.5800,369200,2428168.0000,3
2026-02-05,20260205093500000,sz.002225,6.5300,6.5900,6.4800,6.5900,2712900,17715909.0000,3
2026-02-05,20260205094000000,sz.002225,6.5900,6.5900,6.5300,6.5400,763000,5004543.0000,3
2026-02-05,20260205094500000,sz.002225,6.5400,6.5700,6.5200,6.5600,853600,5578190.0000,3
2026-02-05,20260205095000000,sz.002225,6.5700,6.5800,6.5300,6.5500,714900,4685993.0000,3
2026-02-05,20260205095500000,sz.002225,6.5500,6.5600,6.5300,6.5300,555400,3637714.0000,3
2026-02-05,20260205100000000,sz.002225,6.5300,6.5400,6.5100,6.5100,629000,4104950.0000,3
2026-02-05,20260205100500000,sz.002225,6.5100,6.5400,6.5100,6.5400,647600,4218978.0000,3
2026-02-05,20260205101000000,sz.002225,6.5400,6.5400,6.5100,6.5400,249500,1628699.0000,3
2026-02-05,20260205101500000,sz.002225,6.5300,6.5500,6.5200,6.5200,477800,3123554.0000,3
2026-02-05,20260205102000000,sz.002225,6.5200,6.5300,6.4900,6.4900,854400,5560958.0000,3
2026-02-05,20260205102500000,sz.002225,6.5000,6.5200,6.4900,6.5000,563200,3661669.0000,3
2026-02-05,20260205103000000,sz.002225,6.5000,6.5100,6.4700,6.4700,684100,4439003.0000,3
2026-02-05,20260205103500000,sz.002225,6.4700,6.5000,6.4700,6.5000,294200,1908831.0000,3
2026-02-05,20260205104000000,sz.002225,6.5000,6.5300,6.4900,6.5200,295000,1920698.0000,3
2026-02-05,20260205104500000,sz.002225,6.5200,6.5200,6.4900,6.5100,246400,1603518.0000,3
2026-02-05,20260205105000000,sz.002225,6.5100,6.5200,6.4800,6.4900,427200,2775870.0000,3
2026-02-05,20260205105500000,sz.002225,6.4800,6.4900,6.4600,6.4700,367100,2376055.0000,3
2026-02-05,20260205110000000,sz.002225,6.4600,6.4900,6.4600,6.4800,497000,3217554.0000,3
2026-02-05,20260205110500000,sz.002225,6.4800,6.5100,6.4800,6.5000,496000,3222696.0000,3
2026-02-05,20260205111000000,sz.002225,6.5100,6.5100,6.4900,6.5100,224300,1458122.0000,3
2026-02-05,20260205111500000,sz.002225,6.5100,6.5100,6.4800,6.4800,166500,1081628.0000,3
2026-02-05,20260205112000000,sz.002225,6.4900,6.4900,6.4700,6.4800,168000,1088400.0000,3
2026-02-05,20260205112500000,sz.002225,6.4800,6.5100,6.4800,6.5100,103300,670869.0000,3
2026-02-05,20260205113000000,sz.002225,6.5000,6.5100,6.4800,6.4900,132209,858095.5000,3
2026-02-05,20260205130500000,sz.002225,6.4800,6.5000,6.4700,6.4800,341000,2210099.0000,3
2026-02-05,20260205131000000,sz.002225,6.4700,6.4800,6.4500,6.4500,549800,3552784.0000,3
2026-02-05,20260205131500000,sz.002225,6.4500,6.4700,6.4500,6.4600,158100,1021436.0000,3
2026-02-05,20260205132000000,sz.002225,6.4600,6.4700,6.4600,6.4600,74000,478185.0000,3
2026-02-05,20260205132500000,sz.002225,6.4600,6.4800,6.4600,6.4700,253100,1637570.0000,3
2026-02-05,20260205133000000,sz.002225,6.4700,6.4800,6.4600,6.4700,169100,1093343.0000,3
2026-02-05,20260205133500000,sz.002225,6.4700,6.4800,6.4600,6.4600,628300,4061595.0000,3
2026-02-05,20260205134000000,sz.002225,6.4500,6.4800,6.4500,6.4800,220300,1422966.0000,3
2026-02-05,20260205134500000,sz.002225,6.4700,6.4900,6.4700,6.4900,118700,769200.0000,3
2026-02-05,20260205135000000,sz.002225,6.4900,6.5000,6.4900,6.5000,165200,1072278.0000,3
2026-02-05,20260205135500000,sz.002225,6.4900,6.5000,6.4800,6.4900,283800,1840781.0000,3
2026-02-05,20260205140000000,sz.002225,6.4800,6.4900,6.4700,6.4700,497700,3225205.0000,3
2026-02-05,20260205140500000,sz.002225,6.4700,6.5000,6.4700,6.4900,458600,2970267.0000,3
2026-02-05,20260205141000000,sz.002225,6.4900,6.5000,6.4800,6.5000,169900,1101925.0000,3
2026-02-05,20260205141500000,sz.002225,6.4900,6.5200,6.4900,6.5000,470400,3060384.0000,3
2026-02-05,20260205142000000,sz.002225,6.4900,6.4900,6.4700,6.4700,155600,1008601.0000,3
2026-02-05,20260205142500000,sz.002225,6.4700,6.4800,6.4600,6.4700,237100,1533989.0000,3
2026-02-05,20260205143000000,sz.002225,6.4600,6.4800,6.4600,6.4700,196000,1267934.0000,3
2026-02-05,20260205143500000,sz.002225,6.4700,6.4800,6.4600,6.4800,317100,2053354.0000,3
2026-02-05,20260205144000000,sz.002225,6.4700,6.4800,6.4600,6.4700,274900,1778642.0000,3
2026-02-05,20260205144500000,sz.002225,6.4700,6.4800,6.4600,6.4700,215800,1396533.0000,3
2026-02-05,20260205145000000,sz.002225,6.4700,6.4800,6.4700,6.4800,332000,2150603.0000,3
2026-02-05,20260205145500000,sz.002225,6.4700,6.4800,6.4600,6.4600,707000,4576313.0000,3
2026-02-05,20260205150000000,sz.002225,6.4700,6.4800,6.4600,6.4600,302200,1952631.0000,3
2026-02-06,20260206093500000,sz.002225,6.4100,6.4300,6.3200,6.3500,2107000,13414967.0000,3
2026-02-06,20260206094000000,sz.002225,6.3600,6.4200,6.3400,6.4000,1081000,6906504.0000,3
2026-02-06,20260206094500000,sz.002225,6.4100,6.4300,6.4000,6.4000,543100,3483495.0000,3
2026-02-06,20260206095000000,sz.002225,6.4100,6.4300,6.4000,6.4200,460200,2952211.0000,3
2026-02-06,20260206095500000,sz.002225,6.4200,6.4500,6.4100,6.4400,638900,4108990.0000,3
2026-02-06,20260206100000000,sz.002225,6.4500,6.4600,6.4300,6.4500,589400,3800610.0000,3
2026-02-06,20260206100500000,sz.002225,6.4400,6.4500,6.4200,6.4300,540400,3478545.0000,3
2026-02-06,20260206101000000,sz.002225,6.4300,6.4500,6.4000,6.4400,510800,3281436.0000,3
2026-02-06,20260206101500000,sz.002225,6.4500,6.4900,6.4400,6.4600,1001800,6482059.0000,3
2026-02-06,20260206102000000,sz.002225,6.4600,6.5000,6.4500,6.4900,420600,2726740.0000,3
2026-02-06,20260206102500000,sz.002225,6.4900,6.5100,6.4800,6.4900,568600,3694653.0000,3
2026-02-06,20260206103000000,sz.002225,6.5000,6.5000,6.4800,6.4900,299300,1940428.0000,3
2026-02-06,20260206103500000,sz.002225,6.4900,6.4900,6.4700,6.4800,217100,1406743.0000,3
2026-02-06,20260206104000000,sz.002225,6.4700,6.4900,6.4700,6.4900,244900,1587396.0000,3
2026-02-06,20260206104500000,sz.002225,6.4800,6.4900,6.4800,6.4800,113500,736117.0000,3
2026-02-06,20260206105000000,sz.002225,6.4800,6.5000,6.4800,6.4900,252400,1637668.0000,3
2026-02-06,20260206105500000,sz.002225,6.4900,6.4900,6.4700,6.4800,265100,1716872.0000,3
2026-02-06,20260206110000000,sz.002225,6.4700,6.4800,6.4600,6.4800,204800,1325108.0000,3
2026-02-06,20260206110500000,sz.002225,6.4700,6.4800,6.4600,6.4800,269600,1744016.0000,3
2026-02-06,20260206111000000,sz.002225,6.4700,6.4800,6.4700,6.4800,131300,850281.0000,3
2026-02-06,20260206111500000,sz.002225,6.4700,6.4800,6.4600,6.4700,138400,895221.0000,3
2026-02-06,20260206112000000,sz.002225,6.4600,6.4800,6.4600,6.4700,288300,1864672.0000,3
2026-02-06,20260206112500000,sz.002225,6.4600,6.4700,6.4500,6.4500,168500,1088988.0000,3
2026-02-06,20260206113000000,sz.002225,6.4500,6.4600,6.4400,6.4500,208800,1346958.0000,3
2026-02-06,20260206130500000,sz.002225,6.4600,6.4600,6.4400,6.4500,171600,1106961.0000,3
2026-02-06,20260206131000000,sz.002225,6.4600,6.4600,6.4400,6.4500,177100,1142421.0000,3
2026-02-06,20260206131500000,sz.002225,6.4400,6.4500,6.4300,6.4400,245900,1583680.0000,3
2026-02-06,20260206132000000,sz.002225,6.4400,6.4400,6.4100,6.4200,409200,2627525.0000,3
2026-02-06,20260206132500000,sz.002225,6.4200,6.4200,6.4100,6.4200,305100,1956740.0000,3
2026-02-06,20260206133000000,sz.002225,6.4100,6.4200,6.4000,6.4200,321600,2062064.0000,3
2026-02-06,20260206133500000,sz.002225,6.4200,6.4300,6.4100,6.4200,213400,1369865.0000,3
2026-02-06,20260206134000000,sz.002225,6.4200,6.4200,6.4100,6.4200,163200,1047479.0000,3
2026-02-06,20260206134500000,sz.002225,6.4100,6.4200,6.4000,6.4100,456800,2928288.0000,3
2026-02-06,20260206135000000,sz.002225,6.4100,6.4100,6.3900,6.4000,352100,2254450.0000,3
2026-02-06,20260206135500000,sz.002225,6.3900,6.4200,6.3900,6.4100,423700,2712798.0000,3
2026-02-06,20260206140000000,sz.002225,6.4100,6.4300,6.4100,6.4200,123100,789861.0000,3
2026-02-06,20260206140500000,sz.002225,6.4200,6.4400,6.4200,6.4200,192700,1238485.0000,3
2026-02-06,20260206141000000,sz.002225,6.4200,6.4200,6.4000,6.4000,359600,2305450.0000,3
2026-02-06,20260206141500000,sz.002225,6.4000,6.4100,6.3900,6.3900,705500,4513877.0000,3
2026-02-06,20260206142000000,sz.002225,6.3900,6.4100,6.3800,6.4100,176300,1127802.0000,3
2026-02-06,20260206142500000,sz.002225,6.4000,6.4000,6.3800,6.3900,239800,1533244.0000,3
2026-02-06,20260206143000000,sz.002225,6.3800,6.3900,6.3700,6.3900,632300,4035253.0000,3
2026-02-06,20260206143500000,sz.002225,6.3800,6.3900,6.3700,6.3800,551500,3518217.0000,3
2026-02-06,20260206144000000,sz.002225,6.3700,6.3800,6.3600,6.3600,548700,3494228.0000,3
2026-02-06,20260206144500000,sz.002225,6.3600,6.3700,6.3600,6.3600,536200,3411604.0000,3
2026-02-06,20260206145000000,sz.002225,6.3600,6.3700,6.3500,6.3500,562100,3574126.0000,3
2026-02-06,20260206145500000,sz.002225,6.3500,6.3600,6.3400,6.3400,1253200,7955911.0000,3
2026-02-06,20260206150000000,sz.002225,6.3400,6.3600,6.3400,6.3500,394100,2502320.0000,3
2026-02-09,20260209093500000,sz.002225,6.4700,6.4800,6.3800,6.4000,2312100,14893471.0000,3
2026-02-09,20260209094000000,sz.002225,6.4100,6.4400,6.4000,6.4000,1350600,8661043.0000,3
2026-02-09,20260209094500000,sz.002225,6.4000,6.4200,6.3900,6.4200,1339800,8580879.0000,3
2026-02-09,20260209095000000,sz.002225,6.4200,6.4300,6.4100,6.4100,725500,4654432.0000,3
2026-02-09,20260209095500000,sz.002225,6.4000,6.4100,6.3800,6.4000,1170700,7484454.0000,3
2026-02-09,20260209100000000,sz.002225,6.4000,6.4100,6.3800,6.4000,735400,4697159.0000,3
2026-02-09,20260209100500000,sz.002225,6.3900,6.3900,6.3700,6.3900,412000,2628691.0000,3
2026-02-09,20260209101000000,sz.002225,6.3800,6.4000,6.3700,6.4000,589000,3763212.0000,3
2026-02-09,20260209101500000,sz.002225,6.4000,6.4100,6.4000,6.4100,324900,2082340.0000,3
2026-02-09,20260209102000000,sz.002225,6.4100,6.4100,6.3900,6.4000,319800,2046089.0000,3
2026-02-09,20260209102500000,sz.002225,6.4000,6.4000,6.3900,6.4000,427300,2733578.0000,3
2026-02-09,20260209103000000,sz.002225,6.4000,6.4000,6.3900,6.4000,276100,1765815.0000,3
2026-02-09,20260209103500000,sz.002225,6.4000,6.4000,6.3800,6.3800,399400,2552127.0000,3
2026-02-09,20260209104000000,sz.002225,6.3900,6.4000,6.3800,6.3900,142900,913302.0000,3
2026-02-09,20260209104500000,sz.002225,6.3900,6.4000,6.3800,6.4000,138100,883443.0000,3
2026-02-09,20260209105000000,sz.002225,6.4000,6.4000,6.3900,6.4000,171700,1097843.0000,3
2026-02-09,20260209105500000,sz.002225,6.4000,6.4000,6.3800,6.3900,319500,2041916.0000,3
2026-02-09,20260209110000000,sz.002225,6.3900,6.4000,6.3700,6.3700,973000,6208252.0000,3
2026-02-09,20260209110500000,sz.002225,6.3800,6.3800,6.3600,6.3700,768200,4891782.0000,3
2026-02-09,20260209111000000,sz.002225,6.3700,6.3800,6.3600,6.3800,297000,1891789.0000,3
2026-02-09,20260209111500000,sz.002225,6.3700,6.3800,6.3700,6.3800,219700,1400786.0000,3
2026-02-09,20260209112000000,sz.002225,6.3700,6.4000,6.3700,6.3900,786900,5020682.0000,3
2026-02-09,20260209112500000,sz.002225,6.3900,6.3900,6.3700,6.3700,233300,1488013.0000,3
2026-02-09,20260209113000000,sz.002225,6.3700,6.3900,6.3700,6.3700,258600,1648308.0000,3
2026-02-09,20260209130500000,sz.002225,6.3700,6.3700,6.3200,6.3400,1232100,7813214.0000,3
2026-02-09,20260209131000000,sz.002225,6.3500,6.3500,6.3300,6.3400,228800,1450184.0000,3
2026-02-09,20260209131500000,sz.002225,6.3300,6.3400,6.3300,6.3300,248900,1575770.0000,3
2026-02-09,20260209132000000,sz.002225,6.3300,6.3400,6.3300,6.3300,101800,644552.0000,3
2026-02-09,20260209132500000,sz.002225,6.3300,6.3600,6.3300,6.3600,528700,3355403.0000,3
2026-02-09,20260209133000000,sz.002225,6.3600,6.3700,6.3500,6.3600,358200,2278399.0000,3
2026-02-09,20260209133500000,sz.002225,6.3600,6.3600,6.3500,6.3600,227300,1445150.0000,3
2026-02-09,20260209134000000,sz.002225,6.3600,6.3600,6.3500,6.3500,156099,991844.6500,3
2026-02-09,20260209134500000,sz.002225,6.3600,6.3600,6.3500,6.3500,175995,1118123.2500,3
2026-02-09,20260209135000000,sz.002225,6.3600,6.3700,6.3500,6.3700,594506,3778890.1000,3
2026-02-09,20260209135500000,sz.002225,6.3700,6.3700,6.3500,6.3700,218500,1389629.0000,3
2026-02-09,20260209140000000,sz.002225,6.3700,6.3700,6.3600,6.3600,104300,663713.0000,3
2026-02-09,20260209140500000,sz.002225,6.3600,6.3700,6.3600,6.3700,107700,685320.0000,3
2026-02-09,20260209141000000,sz.002225,6.3700,6.3700,6.3500,6.3600,423200,2691552.0000,3
2026-02-09,20260209141500000,sz.002225,6.3600,6.3700,6.3500,6.3600,237400,1510042.0000,3
2026-02-09,20260209142000000,sz.002225,6.3600,6.3600,6.3500,6.3500,538700,3421558.0000,3
2026-02-09,20260209142500000,sz.002225,6.3500,6.3700,6.3500,6.3700,288700,1836201.0000,3
2026-02-09,20260209143000000,sz.002225,6.3600,6.3700,6.3500,6.3600,116600,741576.0000,3
2026-02-09,20260209143500000,sz.002225,6.3500,6.3700,6.3500,6.3600,230700,1466917.0000,3
2026-02-09,20260209144000000,sz.002225,6.3600,6.3700,6.3500,6.3600,295000,1876382.0000,3
2026-02-09,20260209144500000,sz.002225,6.3700,6.3700,6.3600,6.3700,297300,1892835.0000,3
2026-02-09,20260209145000000,sz.002225,6.3600,6.4300,6.3600,6.4200,2870500,18356736.0000,3
2026-02-09,20260209145500000,sz.002225,6.4200,6.4200,6.4000,6.4000,1555300,9971659.0000,3
2026-02-09,20260209150000000,sz.002225,6.4100,6.4200,6.4000,6.4100,472000,3025061.0000,3
2026-02-10,20260210093500000,sz.002225,6.4100,6.4300,6.3600,6.3700,1051700,6709502.0000,3
2026-02-10,20260210094000000,sz.002225,6.3600,6.3600,6.3300,6.3500,1719300,10912662.0000,3
2026-02-10,20260210094500000,sz.002225,6.3400,6.3900,6.3400,6.3600,575200,3665004.0000,3
2026-02-10,20260210095000000,sz.002225,6.3600,6.3700,6.3300,6.3700,966700,6138390.0000,3
2026-02-10,20260210095500000,sz.002225,6.3700,6.3700,6.3400,6.3500,545000,3462427.0000,3
2026-02-10,20260210100000000,sz.002225,6.3600,6.3700,6.3500,6.3700,504000,3205873.0000,3
2026-02-10,20260210100500000,sz.002225,6.3700,6.3900,6.3600,6.3900,343700,2190074.0000,3
2026-02-10,20260210101000000,sz.002225,6.3900,6.3900,6.3600,6.3600,460700,2936833.0000,3
2026-02-10,20260210101500000,sz.002225,6.3700,6.4200,6.3600,6.4200,844200,5398884.0000,3
2026-02-10,20260210102000000,sz.002225,6.4200,6.4300,6.4000,6.4000,890000,5707969.0000,3
2026-02-10,20260210102500000,sz.002225,6.4100,6.4200,6.4000,6.4100,420300,2694425.0000,3
2026-02-10,20260210103000000,sz.002225,6.4200,6.4200,6.3800,6.3800,689100,4404388.0000,3
2026-02-10,20260210103500000,sz.002225,6.3800,6.3900,6.3700,6.3700,277200,1768700.0000,3
2026-02-10,20260210104000000,sz.002225,6.3700,6.3700,6.3600,6.3700,301100,1916125.0000,3
2026-02-10,20260210104500000,sz.002225,6.3700,6.3700,6.3500,6.3500,533700,3391903.0000,3
2026-02-10,20260210105000000,sz.002225,6.3500,6.3600,6.3400,6.3500,462300,2934948.0000,3
2026-02-10,20260210105500000,sz.002225,6.3500,6.3700,6.3400,6.3700,449400,2854354.0000,3
2026-02-10,20260210110000000,sz.002225,6.3700,6.4000,6.3600,6.3800,913500,5837675.0000,3
2026-02-10,20260210110500000,sz.002225,6.3900,6.4200,6.3700,6.3900,600700,3841242.0000,3
2026-02-10,20260210111000000,sz.002225,6.3800,6.3900,6.3800,6.3800,116900,745831.0000,3
2026-02-10,20260210111500000,sz.002225,6.3800,6.3800,6.3700,6.3700,65100,415095.0000,3
2026-02-10,20260210112000000,sz.002225,6.3700,6.3900,6.3700,6.3800,77600,495643.0000,3
2026-02-10,20260210112500000,sz.002225,6.3800,6.3900,6.3800,6.3800,168200,1073319.0000,3
2026-02-10,20260210113000000,sz.002225,6.3800,6.3900,6.3800,6.3800,35700,227870.0000,3
2026-02-10,20260210130500000,sz.002225,6.3800,6.3900,6.3700,6.3700,264310,1686347.7000,3
2026-02-10,20260210131000000,sz.002225,6.3800,6.3800,6.3700,6.3700,147200,938382.0000,3
2026-02-10,20260210131500000,sz.002225,6.3700,6.3900,6.3700,6.3900,284300,1813823.0000,3
2026-02-10,20260210132000000,sz.002225,6.4000,6.4200,6.3900,6.4000,806600,5168094.0000,3
2026-02-10,20260210132500000,sz.002225,6.4100,6.4100,6.3900,6.3900,172200,1102529.0000,3
2026-02-10,20260210133000000,sz.002225,6.3900,6.4000,6.3900,6.3900,85600,547068.0000,3
2026-02-10,20260210133500000,sz.002225,6.3900,6.4000,6.3800,6.4000,160100,1023007.0000,3
2026-02-10,20260210134000000,sz.002225,6.4000,6.4200,6.3900,6.4100,704395,4510835.9500,3
2026-02-10,20260210134500000,sz.002225,6.4100,6.4100,6.3900,6.3900,157700,1009468.0000,3
2026-02-10,20260210135000000,sz.002225,6.3900,6.4000,6.3800,6.3900,364900,2331871.0000,3
2026-02-10,20260210135500000,sz.002225,6.3900,6.4000,6.3900,6.4000,43700,279616.0000,3
2026-02-10,20260210140000000,sz.002225,6.4000,6.4000,6.3900,6.4000,87900,562144.0000,3
2026-02-10,20260210140500000,sz.002225,6.4000,6.4100,6.3900,6.3900,213300,1365115.0000,3
2026-02-10,20260210141000000,sz.002225,6.3900,6.4100,6.3900,6.4000,237300,1518367.0000,3
2026-02-10,20260210141500000,sz.002225,6.4000,6.4000,6.3900,6.3900,75900,485640.0000,3
2026-02-10,20260210142000000,sz.002225,6.3900,6.4000,6.3900,6.3900,185200,1183669.0000,3
2026-02-10,20260210142500000,sz.002225,6.3900,6.3900,6.3800,6.3800,174800,1116644.0000,3
2026-02-10,20260210143000000,sz.002225,6.3800,6.4000,6.3800,6.3900,236200,1509148.0000,3
2026-02-10,20260210143500000,sz.002225,6.3900,6.3900,6.3700,6.3800,345700,2205680.0000,3
2026-02-10,20260210144000000,sz.002225,6.3700,6.3800,6.3700,6.3800,116600,743635.0000,3
2026-02-10,20260210144500000,sz.002225,6.3800,6.3800,6.3700,6.3700,176400,1124325.0000,3
2026-02-10,20260210145000000,sz.002225,6.3700,6.3900,6.3700,6.3800,866800,5531899.0000,3
2026-02-10,20260210145500000,sz.002225,6.3700,6.3900,6.3700,6.3700,513900,3275413.0000,3
2026-02-10,20260210150000000,sz.002225,6.3700,6.3800,6.3700,6.3800,294800,1879767.0000,3
2026-02-11,20260211093500000,sz.002225,6.4000,6.4800,6.3600,6.4800,2674100,17215696.0000,3
2026-02-11,20260211094000000,sz.002225,6.4700,6.5000,6.4300,6.4400,1668100,10806673.0000,3
2026-02-11,20260211094500000,sz.002225,6.4500,6.5000,6.4400,6.4900,1168800,7564371.0000,3
2026-02-11,20260211095000000,sz.002225,6.4900,6.5500,6.4700,6.5500,2181200,14219017.0000,3
2026-02-11,20260211095500000,sz.002225,6.5500,6.5500,6.5200,6.5200,903100,5907778.0000,3
2026-02-11,20260211100000000,sz.002225,6.5200,6.5500,6.5200,6.5400,722600,4722373.0000,3
2026-02-11,20260211100500000,sz.002225,6.5500,6.5700,6.5500,6.5500,1507800,9892337.0000,3
2026-02-11,20260211101000000,sz.002225,6.5500,6.5600,6.5300,6.5400,648100,4242954.0000,3
2026-02-11,20260211101500000,sz.002225,6.5400,6.5500,6.5200,6.5300,382600,2500127.0000,3
2026-02-11,20260211102000000,sz.002225,6.5200,6.5500,6.5200,6.5500,718700,4698651.0000,3
2026-02-11,20260211102500000,sz.002225,6.5600,6.5600,6.5100,6.5100,626700,4094027.0000,3
2026-02-11,20260211103000000,sz.002225,6.5100,6.5100,6.5000,6.5000,412900,2686763.0000,3
2026-02-11,20260211103500000,sz.002225,6.5000,6.5300,6.5000,6.5200,622500,4054285.0000,3
2026-02-11,20260211104000000,sz.002225,6.5100,6.5200,6.5100,6.5100,402000,2619488.0000,3
2026-02-11,20260211104500000,sz.002225,6.5100,6.5500,6.5100,6.5500,846100,5526033.0000,3
2026-02-11,20260211105000000,sz.002225,6.5400,6.5500,6.5300,6.5400,473700,3100575.0000,3
2026-02-11,20260211105500000,sz.002225,6.5400,6.5500,6.5400,6.5500,704900,4614103.0000,3
2026-02-11,20260211110000000,sz.002225,6.5500,6.5600,6.5400,6.5500,451200,2955256.0000,3
2026-02-11,20260211110500000,sz.002225,6.5500,6.5500,6.5300,6.5300,413500,2703975.0000,3
2026-02-11,20260211111000000,sz.002225,6.5300,6.5400,6.5200,6.5200,296300,1934250.0000,3
2026-02-11,20260211111500000,sz.002225,6.5200,6.5300,6.5100,6.5100,286200,1865540.0000,3
2026-02-11,20260211112000000,sz.002225,6.5200,6.5300,6.5000,6.5100,412500,2686158.0000,3
2026-02-11,20260211112500000,sz.002225,6.5100,6.5200,6.5000,6.5000,345700,2248192.0000,3
2026-02-11,20260211113000000,sz.002225,6.5000,6.5200,6.5000,6.5100,138500,902046.0000,3
2026-02-11,20260211130500000,sz.002225,6.5200,6.5200,6.4800,6.4900,660300,4289586.0000,3
2026-02-11,20260211131000000,sz.002225,6.4800,6.4900,6.4800,6.4800,107200,694901.0000,3
2026-02-11,20260211131500000,sz.002225,6.4800,6.4900,6.4700,6.4700,514900,3336384.0000,3
2026-02-11,20260211132000000,sz.002225,6.4700,6.4700,6.4600,6.4600,657900,4253820.0000,3
2026-02-11,20260211132500000,sz.002225,6.4600,6.4700,6.4600,6.4600,266600,1724129.0000,3
2026-02-11,20260211133000000,sz.002225,6.4600,6.4700,6.4600,6.4600,146500,947524.0000,3
2026-02-11,20260211133500000,sz.002225,6.4600,6.4600,6.4500,6.4600,416300,2689070.0000,3
2026-02-11,20260211134000000,sz.002225,6.4600,6.4700,6.4500,6.4500,278800,1800991.0000,3
2026-02-11,20260211134500000,sz.002225,6.4500,6.4600,6.4500,6.4600,64100,413860.0000,3
