date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-11,20260211135000000,sz.002225,6.4600,6.4600,6.4500,6.4500,63200,408141.0000,3
2026-02-11,20260211135500000,sz.002225,6.4500,6.4600,6.4500,6.4500,356000,2296384.0000,3
2026-02-11,20260211140000000,sz.002225,6.4500,6.4500,6.4300,6.4300,619800,3990992.0000,3
2026-02-11,20260211140500000,sz.002225,6.4300,6.4400,6.4300,6.4400,142400,916675.0000,3
2026-02-11,20260211141000000,sz.002225,6.4400,6.4400,6.4300,6.4300,206100,1326872.0000,3
2026-02-11,20260211141500000,sz.002225,6.4400,6.4400,6.4300,6.4400,259000,1667637.0000,3
2026-02-11,20260211142000000,sz.002225,6.4400,6.4400,6.4200,6.4200,470900,3028240.0000,3
2026-02-11,20260211142500000,sz.002225,6.4200,6.4300,6.4200,6.4200,372800,2393526.0000,3
2026-02-11,20260211143000000,sz.002225,6.4100,6.4300,6.4100,6.4100,205000,1315971.0000,3
2026-02-11,20260211143500000,sz.002225,6.4100,6.4200,6.4100,6.4200,287500,1844403.0000,3
2026-02-11,20260211144000000,sz.002225,6.4200,6.4200,6.4000,6.4000,535800,3436227.0000,3
2026-02-11,20260211144500000,sz.002225,6.4000,6.4100,6.4000,6.4000,445800,2853919.0000,3
2026-02-11,20260211145000000,sz.002225,6.4000,6.4100,6.4000,6.4000,507701,3250050.4000,3
2026-02-11,20260211145500000,sz.002225,6.4000,6.4100,6.4000,6.4000,593471,3799777.4000,3
2026-02-11,20260211150000000,sz.002225,6.4000,6.4000,6.3900,6.3900,749528,4791445.4800,3
2026-02-12,20260212093500000,sz.002225,6.4100,6.5400,6.4100,6.5000,3005600,19523211.0000,3
2026-02-12,20260212094000000,sz.002225,6.5100,6.5100,6.4300,6.4300,858700,5566155.0000,3
2026-02-12,20260212094500000,sz.002225,6.4400,6.4400,6.3700,6.3800,1700600,10889996.0000,3
2026-02-12,20260212095000000,sz.002225,6.3900,6.4400,6.3700,6.4400,996100,6388187.0000,3
2026-02-12,20260212095500000,sz.002225,6.4400,6.5100,6.4400,6.5000,1864500,12099745.0000,3
2026-02-12,20260212100000000,sz.002225,6.5000,6.5000,6.4800,6.4900,508500,3302960.0000,3
2026-02-12,20260212100500000,sz.002225,6.5000,6.5000,6.4700,6.4800,1296800,8393146.0000,3
2026-02-12,20260212101000000,sz.002225,6.4800,6.5000,6.4800,6.4900,274700,1784487.0000,3
2026-02-12,20260212101500000,sz.002225,6.4900,6.5900,6.4900,6.5600,3555500,23292906.0000,3
2026-02-12,20260212102000000,sz.002225,6.5600,6.6400,6.5600,6.6000,4215300,27857816.0000,3
2026-02-12,20260212102500000,sz.002225,6.6000,6.6700,6.5900,6.6500,2342500,15560557.0000,3
2026-02-12,20260212103000000,sz.002225,6.6600,6.6900,6.6300,6.6400,1609800,10718194.0000,3
2026-02-12,20260212103500000,sz.002225,6.6400,6.6500,6.6200,6.6300,1048800,6958269.0000,3
2026-02-12,20260212104000000,sz.002225,6.6300,6.6500,6.6100,6.6400,665200,4406805.0000,3
2026-02-12,20260212104500000,sz.002225,6.6400,6.6500,6.6100,6.6100,600400,3985146.0000,3
2026-02-12,20260212105000000,sz.002225,6.6100,6.6200,6.6000,6.6000,418300,2763156.0000,3
2026-02-12,20260212105500000,sz.002225,6.6000,6.6100,6.6000,6.6000,212100,1400035.0000,3
2026-02-12,20260212110000000,sz.002225,6.6000,6.6100,6.5900,6.6100,291200,1920571.0000,3
2026-02-12,20260212110500000,sz.002225,6.6000,6.6100,6.5900,6.5900,419500,2767318.0000,3
2026-02-12,20260212111000000,sz.002225,6.5900,6.5900,6.5800,6.5800,177900,1171989.0000,3
2026-02-12,20260212111500000,sz.002225,6.5900,6.5900,6.5800,6.5900,277400,1827752.0000,3
2026-02-12,20260212112000000,sz.002225,6.5800,6.6000,6.5800,6.6000,336600,2218123.0000,3
2026-02-12,20260212112500000,sz.002225,6.5900,6.6200,6.5900,6.6100,511700,3379408.0000,3
2026-02-12,20260212113000000,sz.002225,6.6100,6.6300,6.5900,6.6100,807600,5347080.0000,3
2026-02-12,20260212130500000,sz.002225,6.6200,6.6200,6.5700,6.5800,936900,6170697.0000,3
2026-02-12,20260212131000000,sz.002225,6.5800,6.5900,6.5500,6.5600,630600,4141646.0000,3
2026-02-12,20260212131500000,sz.002225,6.5500,6.5600,6.5400,6.5500,435385,2851443.7500,3
2026-02-12,20260212132000000,sz.002225,6.5500,6.5500,6.5300,6.5300,657515,4298254.2500,3
2026-02-12,20260212132500000,sz.002225,6.5300,6.5300,6.5200,6.5300,182385,1190066.2000,3
2026-02-12,20260212133000000,sz.002225,6.5300,6.5300,6.5200,6.5300,213200,1390720.0000,3
2026-02-12,20260212133500000,sz.002225,6.5200,6.5300,6.5200,6.5200,335000,2187128.0000,3
2026-02-12,20260212134000000,sz.002225,6.5200,6.5400,6.5200,6.5400,309200,2019192.5300,3
2026-02-12,20260212134500000,sz.002225,6.5300,6.5500,6.5300,6.5500,278047,1818475.9100,3
2026-02-12,20260212135000000,sz.002225,6.5400,6.5500,6.5300,6.5300,363600,2378101.0000,3
2026-02-12,20260212135500000,sz.002225,6.5300,6.5400,6.5300,6.5400,285371,1865867.3400,3
2026-02-12,20260212140000000,sz.002225,6.5400,6.5500,6.5200,6.5400,594400,3883586.2900,3
2026-02-12,20260212140500000,sz.002225,6.5400,6.5800,6.5300,6.5600,797700,5231095.0000,3
2026-02-12,20260212141000000,sz.002225,6.5600,6.5900,6.5600,6.5600,516100,3397173.0000,3
2026-02-12,20260212141500000,sz.002225,6.5600,6.5700,6.5500,6.5500,252200,1653892.0000,3
2026-02-12,20260212142000000,sz.002225,6.5500,6.5600,6.5500,6.5500,261800,1716020.0000,3
2026-02-12,20260212142500000,sz.002225,6.5600,6.5600,6.5500,6.5600,308600,2023818.0000,3
2026-02-12,20260212143000000,sz.002225,6.5600,6.5600,6.5500,6.5600,241400,1583000.0000,3
2026-02-12,20260212143500000,sz.002225,6.5500,6.5600,6.5400,6.5400,493600,3231316.0000,3
2026-02-12,20260212144000000,sz.002225,6.5500,6.5500,6.5300,6.5400,376600,2463207.0000,3
2026-02-12,20260212144500000,sz.002225,6.5400,6.5400,6.5300,6.5300,343100,2243145.0000,3
2026-02-12,20260212145000000,sz.002225,6.5400,6.5400,6.5300,6.5400,605200,3954144.0000,3
2026-02-12,20260212145500000,sz.002225,6.5300,6.5400,6.5100,6.5100,854200,5569238.0000,3
2026-02-12,20260212150000000,sz.002225,6.5100,6.5200,6.5000,6.5200,1078004,7020380.8400,3
2026-02-13,20260213093500000,sz.002225,6.4800,6.4800,6.3800,6.3900,3305100,21231566.0000,3
2026-02-13,20260213094000000,sz.002225,6.3800,6.4500,6.3700,6.4500,1449300,9279666.0000,3
2026-02-13,20260213094500000,sz.002225,6.4400,6.4500,6.4100,6.4300,953500,6131148.0000,3
2026-02-13,20260213095000000,sz.002225,6.4200,6.4300,6.3500,6.3600,2179000,13900282.0000,3
2026-02-13,20260213095500000,sz.002225,6.3600,6.3600,6.3400,6.3500,1985600,12612014.0000,3
2026-02-13,20260213100000000,sz.002225,6.3400,6.3600,6.3300,6.3600,1497900,9499095.0000,3
2026-02-13,20260213100500000,sz.002225,6.3600,6.3900,6.3500,6.3900,744600,4739227.0000,3
2026-02-13,20260213101000000,sz.002225,6.3900,6.3900,6.3600,6.3700,695800,4432756.0000,3
2026-02-13,20260213101500000,sz.002225,6.3700,6.3800,6.3500,6.3700,549600,3498281.0000,3
2026-02-13,20260213102000000,sz.002225,6.3600,6.3700,6.3400,6.3400,611600,3884624.0000,3
2026-02-13,20260213102500000,sz.002225,6.3400,6.3500,6.3300,6.3400,676800,4291854.0000,3
2026-02-13,20260213103000000,sz.002225,6.3400,6.3500,6.3100,6.3200,2121000,13418787.0000,3
2026-02-13,20260213103500000,sz.002225,6.3100,6.3300,6.3100,6.3300,973500,6153665.0000,3
2026-02-13,20260213104000000,sz.002225,6.3300,6.3300,6.3100,6.3100,552900,3494855.0000,3
2026-02-13,20260213104500000,sz.002225,6.3100,6.3200,6.3100,6.3100,588200,3714186.0000,3
2026-02-13,20260213105000000,sz.002225,6.3100,6.3200,6.3100,6.3200,1129300,7126277.0000,3
2026-02-13,20260213105500000,sz.002225,6.3200,6.3200,6.3100,6.3200,394600,2492551.0000,3
2026-02-13,20260213110000000,sz.002225,6.3100,6.3200,6.3100,6.3200,251600,1589477.0000,3
2026-02-13,20260213110500000,sz.002225,6.3100,6.3200,6.3000,6.3100,952500,6008375.0000,3
2026-02-13,20260213111000000,sz.002225,6.3000,6.3100,6.2800,6.2900,1060500,6677191.0000,3
2026-02-13,20260213111500000,sz.002225,6.2900,6.2900,6.2800,6.2800,538100,3380850.0000,3
2026-02-13,20260213112000000,sz.002225,6.2800,6.2900,6.2600,6.2700,1145900,7190111.0000,3
2026-02-13,20260213112500000,sz.002225,6.2700,6.2800,6.2600,6.2700,313100,1963872.0000,3
2026-02-13,20260213113000000,sz.002225,6.2700,6.2800,6.2700,6.2800,309200,1941395.0000,3
2026-02-13,20260213130500000,sz.002225,6.2800,6.3100,6.2800,6.3000,510000,3207028.0000,3
2026-02-13,20260213131000000,sz.002225,6.3000,6.3100,6.2900,6.3000,223000,1404810.0000,3
2026-02-13,20260213131500000,sz.002225,6.3000,6.3100,6.2900,6.3000,715600,4508878.0000,3
2026-02-13,20260213132000000,sz.002225,6.3000,6.3000,6.2800,6.2800,318400,2002579.0000,3
2026-02-13,20260213132500000,sz.002225,6.2800,6.2900,6.2800,6.2900,160900,1011976.0000,3
2026-02-13,20260213133000000,sz.002225,6.2900,6.3000,6.2800,6.2900,221000,1391011.0000,3
2026-02-13,20260213133500000,sz.002225,6.3000,6.3000,6.2800,6.2900,282900,1779627.0000,3
2026-02-13,20260213134000000,sz.002225,6.2800,6.2900,6.2800,6.2800,182000,1143126.0000,3
2026-02-13,20260213134500000,sz.002225,6.2800,6.3000,6.2800,6.3000,280900,1766914.0000,3
2026-02-13,20260213135000000,sz.002225,6.2900,6.3000,6.2800,6.2800,258400,1624922.0000,3
2026-02-13,20260213135500000,sz.002225,6.2800,6.2900,6.2600,6.2700,886200,5560665.0000,3
2026-02-13,20260213140000000,sz.002225,6.2700,6.2700,6.2600,6.2600,175900,1102138.0000,3
2026-02-13,20260213140500000,sz.002225,6.2600,6.2700,6.2600,6.2700,311600,1953183.0000,3
2026-02-13,20260213141000000,sz.002225,6.2600,6.2700,6.2500,6.2500,1067400,6682151.0000,3
2026-02-13,20260213141500000,sz.002225,6.2500,6.2600,6.2500,6.2600,1237500,7736105.0000,3
2026-02-13,20260213142000000,sz.002225,6.2600,6.2700,6.2500,6.2600,440128,2757548.2800,3
2026-02-13,20260213142500000,sz.002225,6.2600,6.2700,6.2600,6.2600,331500,2075941.0000,3
2026-02-13,20260213143000000,sz.002225,6.2600,6.2700,6.2600,6.2700,376700,2358291.7200,3
2026-02-13,20260213143500000,sz.002225,6.2500,6.2600,6.2500,6.2600,478800,2994158.0000,3
2026-02-13,20260213144000000,sz.002225,6.2600,6.2600,6.2300,6.2400,1203872,7514917.0000,3
2026-02-13,20260213144500000,sz.002225,6.2400,6.2400,6.2200,6.2300,811400,5052740.0000,3
2026-02-13,20260213145000000,sz.002225,6.2300,6.2400,6.2100,6.2400,1423700,8859572.0000,3
2026-02-13,20260213145500000,sz.002225,6.2300,6.2400,6.2200,6.2200,803700,5005603.0000,3
2026-02-13,20260213150000000,sz.002225,6.2200,6.2500,6.2200,6.2200,702600,4373898.0000,3
2026-02-24,20260224093500000,sz.002225,6.3700,6.4400,6.3400,6.4300,7343122,46931635.0800,3
2026-02-24,20260224094000000,sz.002225,6.4300,6.4400,6.4000,6.4300,2048800,13157822.0000,3
2026-02-24,20260224094500000,sz.002225,6.4300,6.4500,6.4100,6.4300,1682000,10815131.0000,3
2026-02-24,20260224095000000,sz.002225,6.4400,6.4500,6.4200,6.4500,1417000,9120004.0000,3
2026-02-24,20260224095500000,sz.002225,6.4500,6.4900,6.4500,6.4500,2540500,16436048.0000,3
2026-02-24,20260224100000000,sz.002225,6.4600,6.4700,6.4400,6.4500,815200,5260753.0000,3
2026-02-24,20260224100500000,sz.002225,6.4500,6.4700,6.4400,6.4700,705309,4552987.9600,3
2026-02-24,20260224101000000,sz.002225,6.4700,6.4800,6.4600,6.4800,786800,5089572.0000,3
2026-02-24,20260224101500000,sz.002225,6.4800,6.5000,6.4700,6.4800,1174100,7616580.0000,3
2026-02-24,20260224102000000,sz.002225,6.4800,6.4800,6.4600,6.4700,296400,1918516.0000,3
2026-02-24,20260224102500000,sz.002225,6.4600,6.4700,6.4600,6.4600,386300,2497364.0000,3
2026-02-24,20260224103000000,sz.002225,6.4600,6.4800,6.4500,6.4700,631900,4088088.0000,3
2026-02-24,20260224103500000,sz.002225,6.4800,6.5300,6.4600,6.5200,2096000,13620549.0000,3
2026-02-24,20260224104000000,sz.002225,6.5300,6.5400,6.5200,6.5300,2043400,13344843.0000,3
2026-02-24,20260224104500000,sz.002225,6.5300,6.5400,6.5200,6.5300,466200,3044636.0000,3
2026-02-24,20260224105000000,sz.002225,6.5200,6.5300,6.5100,6.5100,310800,2024341.0000,3
2026-02-24,20260224105500000,sz.002225,6.5100,6.5200,6.5000,6.5100,502200,3270138.0000,3
2026-02-24,20260224110000000,sz.002225,6.5100,6.5200,6.5100,6.5200,399300,2599911.0000,3
2026-02-24,20260224110500000,sz.002225,6.5200,6.5300,6.5100,6.5300,357500,2331304.0000,3
2026-02-24,20260224111000000,sz.002225,6.5200,6.5200,6.5000,6.5100,289600,1886112.0000,3
2026-02-24,20260224111500000,sz.002225,6.5100,6.5400,6.5000,6.5400,583800,3806786.0000,3
2026-02-24,20260224112000000,sz.002225,6.5400,6.5700,6.5100,6.5700,1157100,7573078.0000,3
2026-02-24,20260224112500000,sz.002225,6.5600,6.7300,6.5600,6.6700,5304701,35272706.6800,3
2026-02-24,20260224113000000,sz.002225,6.6800,6.7200,6.6400,6.6400,1516200,10137324.0000,3
2026-02-24,20260224130500000,sz.002225,6.6400,6.6400,6.5900,6.5900,818400,5416211.0000,3
2026-02-24,20260224131000000,sz.002225,6.5900,6.6000,6.5800,6.5800,428900,2826245.0000,3
2026-02-24,20260224131500000,sz.002225,6.5800,6.6000,6.5800,6.5900,639100,4208774.0000,3
2026-02-24,20260224132000000,sz.002225,6.5900,6.6000,6.5800,6.5800,235400,1552022.0000,3
2026-02-24,20260224132500000,sz.002225,6.5900,6.6000,6.5800,6.5800,292000,1923534.0000,3
2026-02-24,20260224133000000,sz.002225,6.5900,6.5900,6.5700,6.5700,437000,2875149.0000,3
2026-02-24,20260224133500000,sz.002225,6.5700,6.5800,6.5600,6.5600,292800,1923042.0000,3
2026-02-24,20260224134000000,sz.002225,6.5600,6.5700,6.5400,6.5500,250900,1644451.0000,3
2026-02-24,20260224134500000,sz.002225,6.5500,6.5600,6.5400,6.5600,523800,3428256.0000,3
2026-02-24,20260224135000000,sz.002225,6.5600,6.5700,6.5500,6.5700,429300,2816292.0000,3
2026-02-24,20260224135500000,sz.002225,6.5700,6.5700,6.5500,6.5700,223600,1467176.0000,3
2026-02-24,20260224140000000,sz.002225,6.5600,6.5700,6.5600,6.5600,202500,1329056.0000,3
2026-02-24,20260224140500000,sz.002225,6.5600,6.5800,6.5500,6.5800,595100,3909492.0000,3
2026-02-24,20260224141000000,sz.002225,6.5700,6.5800,6.5700,6.5800,97600,641680.0000,3
2026-02-24,20260224141500000,sz.002225,6.5700,6.5700,6.5500,6.5500,364600,2393244.0000,3
2026-02-24,20260224142000000,sz.002225,6.5500,6.5700,6.5500,6.5700,463500,3041320.0000,3
2026-02-24,20260224142500000,sz.002225,6.5700,6.5700,6.5600,6.5600,280900,1843084.0000,3
2026-02-24,20260224143000000,sz.002225,6.5600,6.5600,6.5500,6.5600,617800,4051119.0000,3
2026-02-24,20260224143500000,sz.002225,6.5600,6.5600,6.5400,6.5500,617200,4043414.0000,3
2026-02-24,20260224144000000,sz.002225,6.5500,6.5500,6.5300,6.5400,948400,6201886.0000,3
2026-02-24,20260224144500000,sz.002225,6.5400,6.5500,6.5300,6.5300,387700,2534102.0000,3
2026-02-24,20260224145000000,sz.002225,6.5300,6.5400,6.5300,6.5300,610809,3989644.7700,3
2026-02-24,20260224145500000,sz.002225,6.5300,6.5400,6.5200,6.5300,702000,4583932.0000,3
2026-02-24,20260224150000000,sz.002225,6.5200,6.5300,6.5200,6.5300,570700,3725851.0000,3
2026-02-25,20260225093500000,sz.002225,6.5400,6.5900,6.5300,6.5500,1720900,11281324.0000,3
2026-02-25,20260225094000000,sz.002225,6.5500,6.6100,6.5400,6.6000,1325900,8712567.0000,3
2026-02-25,20260225094500000,sz.002225,6.6100,6.6600,6.6000,6.6200,1571300,10415436.0000,3
2026-02-25,20260225095000000,sz.002225,6.6200,6.7200,6.6200,6.7200,2715100,18146602.0000,3
2026-02-25,20260225095500000,sz.002225,6.7100,6.7200,6.6800,6.7100,1380338,9258510.6000,3
2026-02-25,20260225100000000,sz.002225,6.7100,6.7400,6.7000,6.7400,1273600,8556616.0000,3
2026-02-25,20260225100500000,sz.002225,6.7300,6.7400,6.6700,6.6800,750100,5026437.0000,3
2026-02-25,20260225101000000,sz.002225,6.6700,6.7000,6.6600,6.7000,619400,4138445.0000,3
2026-02-25,20260225101500000,sz.002225,6.7000,6.7000,6.6800,6.6900,377700,2527946.0000,3
2026-02-25,20260225102000000,sz.002225,6.6900,6.7000,6.6800,6.6900,422600,2826652.0000,3
2026-02-25,20260225102500000,sz.002225,6.6900,6.7000,6.6800,6.6800,340900,2279639.0000,3
2026-02-25,20260225103000000,sz.002225,6.6900,6.6900,6.6700,6.6800,442200,2953212.0000,3
2026-02-25,20260225103500000,sz.002225,6.6800,6.7000,6.6800,6.6900,511900,3424868.0000,3
2026-02-25,20260225104000000,sz.002225,6.6900,6.7200,6.6900,6.7000,732600,4909548.0000,3
2026-02-25,20260225104500000,sz.002225,6.6900,6.7000,6.6800,6.7000,169500,1133961.0000,3
2026-02-25,20260225105000000,sz.002225,6.7000,6.7100,6.6900,6.7000,259171,1736197.9900,3
2026-02-25,20260225105500000,sz.002225,6.7000,6.7100,6.6900,6.7000,424000,2840828.0000,3
2026-02-25,20260225110000000,sz.002225,6.7000,6.7200,6.7000,6.7200,437800,2938010.0000,3
2026-02-25,20260225110500000,sz.002225,6.7200,6.7200,6.7000,6.7100,656200,4405328.0000,3
2026-02-25,20260225111000000,sz.002225,6.7100,6.7200,6.7000,6.7200,440800,2957824.0000,3
2026-02-25,20260225111500000,sz.002225,6.7200,6.7200,6.7100,6.7200,289300,1942367.0000,3
2026-02-25,20260225112000000,sz.002225,6.7200,6.7200,6.7100,6.7200,351800,2361710.0000,3
2026-02-25,20260225112500000,sz.002225,6.7200,6.7200,6.7000,6.7000,568800,3816619.0000,3
2026-02-25,20260225113000000,sz.002225,6.7000,6.7100,6.6900,6.7100,249800,1673802.0000,3
2026-02-25,20260225130500000,sz.002225,6.7100,6.7200,6.6900,6.7000,587400,3937681.0000,3
2026-02-25,20260225131000000,sz.002225,6.7000,6.7100,6.6900,6.7000,286300,1918641.0000,3
2026-02-25,20260225131500000,sz.002225,6.6900,6.7000,6.6700,6.6700,316129,2113564.0100,3
2026-02-25,20260225132000000,sz.002225,6.6700,6.6900,6.6700,6.6800,299400,2000552.0000,3
2026-02-25,20260225132500000,sz.002225,6.6800,6.6900,6.6700,6.6800,157200,1050058.0000,3
2026-02-25,20260225133000000,sz.002225,6.6800,6.6900,6.6700,6.6800,198700,1327198.0000,3
2026-02-25,20260225133500000,sz.002225,6.6800,6.6800,6.6700,6.6700,387600,2585478.0000,3
2026-02-25,20260225134000000,sz.002225,6.6800,6.6800,6.6600,6.6600,275000,1833164.0000,3
2026-02-25,20260225134500000,sz.002225,6.6600,6.6600,6.6500,6.6600,743500,4947574.0000,3
2026-02-25,20260225135000000,sz.002225,6.6600,6.6600,6.6500,6.6600,356100,2369666.0000,3
2026-02-25,20260225135500000,sz.002225,6.6600,6.6700,6.6500,6.6700,394300,2624991.0000,3
2026-02-25,20260225140000000,sz.002225,6.6700,6.6800,6.6600,6.6700,290000,1933756.0000,3
2026-02-25,20260225140500000,sz.002225,6.6700,6.6700,6.6600,6.6700,241000,1607106.0000,3
2026-02-25,20260225141000000,sz.002225,6.6700,6.6700,6.6400,6.6400,651100,4333342.0000,3
2026-02-25,20260225141500000,sz.002225,6.6400,6.6500,6.6200,6.6300,587300,3896586.0000,3
2026-02-25,20260225142000000,sz.002225,6.6300,6.6400,6.6300,6.6300,108700,720980.0000,3
2026-02-25,20260225142500000,sz.002225,6.6300,6.6300,6.6100,6.6100,896000,5933252.0000,3
2026-02-25,20260225143000000,sz.002225,6.6200,6.6200,6.6100,6.6200,512200,3387736.0000,3
2026-02-25,20260225143500000,sz.002225,6.6200,6.6300,6.6100,6.6100,659800,4364011.0000,3
2026-02-25,20260225144000000,sz.002225,6.6100,6.6300,6.6000,6.6300,901200,5962504.0000,3
2026-02-25,20260225144500000,sz.002225,6.6400,6.6400,6.6200,6.6300,176600,1170725.0000,3
2026-02-25,20260225145000000,sz.002225,6.6300,6.6400,6.6200,6.6400,314300,2084243.0000,3
2026-02-25,20260225145500000,sz.002225,6.6300,6.6400,6.6300,6.6300,473000,3137374.0000,3
2026-02-25,20260225150000000,sz.002225,6.6300,6.6500,6.6300,6.6500,898200,5967989.0000,3
2026-02-26,20260226093500000,sz.002225,6.6700,6.6800,6.6100,6.6500,1912600,12707223.0000,3
2026-02-26,20260226094000000,sz.002225,6.6500,6.6600,6.6300,6.6400,754042,5010234.8800,3
2026-02-26,20260226094500000,sz.002225,6.6500,6.6500,6.5900,6.6000,1283100,8483935.0000,3
2026-02-26,20260226095000000,sz.002225,6.6000,6.6200,6.5900,6.6100,1182300,7805749.0000,3
2026-02-26,20260226095500000,sz.002225,6.6100,6.6600,6.6000,6.6400,1071400,7105975.0000,3
2026-02-26,20260226100000000,sz.002225,6.6300,6.6600,6.6100,6.6600,666100,4421118.0000,3
2026-02-26,20260226100500000,sz.002225,6.6600,6.6900,6.6500,6.6900,1422600,9491207.0000,3
2026-02-26,20260226101000000,sz.002225,6.6800,6.6900,6.6500,6.6600,316000,2106954.0000,3
2026-02-26,20260226101500000,sz.002225,6.6500,6.6700,6.6500,6.6700,397400,2646177.0000,3
2026-02-26,20260226102000000,sz.002225,6.6700,6.6700,6.6400,6.6400,663300,4415368.0000,3
2026-02-26,20260226102500000,sz.002225,6.6400,6.6500,6.6300,6.6400,232600,1544314.0000,3
2026-02-26,20260226103000000,sz.002225,6.6300,6.6400,6.6200,6.6300,418000,2771660.0000,3
2026-02-26,20260226103500000,sz.002225,6.6300,6.6600,6.6300,6.6500,635600,4218991.0000,3
2026-02-26,20260226104000000,sz.002225,6.6500,6.6600,6.6400,6.6400,316800,2107064.0000,3
2026-02-26,20260226104500000,sz.002225,6.6500,6.6500,6.6300,6.6400,501010,3324771.3000,3
2026-02-26,20260226105000000,sz.002225,6.6400,6.6400,6.6100,6.6200,577000,3821152.0000,3
2026-02-26,20260226105500000,sz.002225,6.6200,6.6200,6.6100,6.6100,288400,1908314.0000,3
2026-02-26,20260226110000000,sz.002225,6.6100,6.6300,6.6100,6.6100,542400,3590066.0000,3
2026-02-26,20260226110500000,sz.002225,6.6200,6.6300,6.6100,6.6200,319300,2112099.0000,3
2026-02-26,20260226111000000,sz.002225,6.6200,6.6300,6.6100,6.6300,409200,2708262.0000,3
2026-02-26,20260226111500000,sz.002225,6.6300,6.6400,6.6200,6.6300,355200,2353036.0000,3
2026-02-26,20260226112000000,sz.002225,6.6300,6.6400,6.6200,6.6200,536700,3556523.0000,3
2026-02-26,20260226112500000,sz.002225,6.6200,6.6300,6.6100,6.6200,400000,2647909.0000,3
2026-02-26,20260226113000000,sz.002225,6.6200,6.6300,6.6200,6.6200,221500,1466678.0000,3
2026-02-26,20260226130500000,sz.002225,6.6200,6.6300,6.5800,6.5900,1393900,9203818.0000,3
2026-02-26,20260226131000000,sz.002225,6.5800,6.6000,6.5800,6.6000,399200,2631181.0000,3
2026-02-26,20260226131500000,sz.002225,6.5900,6.6000,6.5900,6.5900,494600,3259984.0000,3
2026-02-26,20260226132000000,sz.002225,6.5900,6.6000,6.5900,6.5900,264000,1740001.0000,3
2026-02-26,20260226132500000,sz.002225,6.5900,6.5900,6.5700,6.5700,384800,2532790.0000,3
2026-02-26,20260226133000000,sz.002225,6.5700,6.5900,6.5600,6.5700,833300,5475242.0000,3
2026-02-26,20260226133500000,sz.002225,6.5600,6.5800,6.5400,6.5500,638100,4186128.0000,3
2026-02-26,20260226134000000,sz.002225,6.5500,6.5600,6.5500,6.5600,257900,1689831.0000,3
2026-02-26,20260226134500000,sz.002225,6.5600,6.5600,6.5500,6.5500,233500,1530279.0000,3
2026-02-26,20260226135000000,sz.002225,6.5500,6.5600,6.5400,6.5600,645000,4223151.0000,3
2026-02-26,20260226135500000,sz.002225,6.5600,6.5600,6.5400,6.5400,319400,2089176.0000,3
2026-02-26,20260226140000000,sz.002225,6.5400,6.5500,6.5400,6.5400,313200,2048617.0000,3
2026-02-26,20260226140500000,sz.002225,6.5400,6.5500,6.5300,6.5300,599200,3917336.0000,3
2026-02-26,20260226141000000,sz.002225,6.5400,6.5400,6.5300,6.5300,447700,2923878.0000,3
2026-02-26,20260226141500000,sz.002225,6.5400,6.5700,6.5300,6.5600,641000,4197801.0000,3
2026-02-26,20260226142000000,sz.002225,6.5600,6.5600,6.5500,6.5600,205200,1344355.0000,3
2026-02-26,20260226142500000,sz.002225,6.5500,6.5600,6.5400,6.5500,431200,2825124.0000,3
2026-02-26,20260226143000000,sz.002225,6.5500,6.5600,6.5400,6.5400,294000,1923290.0000,3
2026-02-26,20260226143500000,sz.002225,6.5500,6.5600,6.5400,6.5600,540700,3541142.0000,3
2026-02-26,20260226144000000,sz.002225,6.5500,6.5600,6.5400,6.5500,623600,4084768.0000,3
2026-02-26,20260226144500000,sz.002225,6.5500,6.5600,6.5400,6.5500,419300,2743770.0000,3
2026-02-26,20260226145000000,sz.002225,6.5500,6.5600,6.5400,6.5500,815100,5337132.0000,3
2026-02-26,20260226145500000,sz.002225,6.5400,6.5600,6.5400,6.5500,834400,5463236.0000,3
2026-02-26,20260226150000000,sz.002225,6.5600,6.5600,6.5500,6.5600,445200,2919547.0000,3
