date,time,code,open,high,low,close,volume,amount,adjustflag
2025-02-26,20250226093500000,sz.002732,15.7100,15.7400,15.5800,15.6700,177300,2780954.0000,3
2025-02-26,20250226094000000,sz.002732,15.6700,15.7000,15.6300,15.6800,60400,945500.0000,3
2025-02-26,20250226094500000,sz.002732,15.6800,15.7300,15.6700,15.7200,64700,1016181.0000,3
2025-02-26,20250226095000000,sz.002732,15.7200,15.7200,15.6800,15.7200,31300,491423.0000,3
2025-02-26,20250226095500000,sz.002732,15.6900,15.7200,15.6800,15.7200,69200,1085618.0000,3
2025-02-26,20250226100000000,sz.002732,15.6900,15.7100,15.6600,15.6600,9400,147497.0000,3
2025-02-26,20250226100500000,sz.002732,15.6600,15.7000,15.6600,15.6800,28100,440748.0000,3
2025-02-26,20250226101000000,sz.002732,15.6800,15.7000,15.6600,15.7000,16200,254025.0000,3
2025-02-26,20250226101500000,sz.002732,15.7000,15.7000,15.6700,15.6900,15100,236814.0000,3
2025-02-26,20250226102000000,sz.002732,15.6900,15.7200,15.6900,15.7200,19300,303102.0000,3
2025-02-26,20250226102500000,sz.002732,15.7200,15.7200,15.7100,15.7200,22000,345711.0000,3
2025-02-26,20250226103000000,sz.002732,15.7200,15.7200,15.7000,15.7000,13300,208956.0000,3
2025-02-26,20250226103500000,sz.002732,15.7100,15.7100,15.6900,15.7000,20700,324997.0000,3
2025-02-26,20250226104000000,sz.002732,15.7000,15.7100,15.6900,15.7000,12700,199351.0000,3
2025-02-26,20250226104500000,sz.002732,15.7000,15.7000,15.6900,15.6900,16000,251044.0000,3
2025-02-26,20250226105000000,sz.002732,15.6900,15.7000,15.6900,15.6900,18800,295053.0000,3
2025-02-26,20250226105500000,sz.002732,15.7000,15.7200,15.7000,15.7200,37400,587694.0000,3
2025-02-26,20250226110000000,sz.002732,15.7200,15.7500,15.7200,15.7400,71300,1121889.0000,3
2025-02-26,20250226110500000,sz.002732,15.7400,15.7500,15.7300,15.7500,30500,480241.0000,3
2025-02-26,20250226111000000,sz.002732,15.7400,15.7700,15.7400,15.7700,39300,619129.0000,3
2025-02-26,20250226111500000,sz.002732,15.7700,15.8000,15.7500,15.7900,106400,1679387.0000,3
2025-02-26,20250226112000000,sz.002732,15.7900,15.8000,15.7600,15.7800,49000,773530.0000,3
2025-02-26,20250226112500000,sz.002732,15.7800,15.7900,15.7400,15.7600,40800,643392.0000,3
2025-02-26,20250226113000000,sz.002732,15.7600,15.7900,15.7500,15.7900,26300,414646.0000,3
2025-02-26,20250226130500000,sz.002732,15.7800,15.8000,15.7500,15.7800,35400,558842.0000,3
2025-02-26,20250226131000000,sz.002732,15.7800,15.7800,15.7600,15.7600,23900,376894.0000,3
2025-02-26,20250226131500000,sz.002732,15.7600,15.7600,15.7500,15.7500,27400,431743.0000,3
2025-02-26,20250226132000000,sz.002732,15.7500,15.7500,15.7500,15.7500,15100,237836.0000,3
2025-02-26,20250226132500000,sz.002732,15.7500,15.7800,15.7500,15.7700,32900,518640.0000,3
2025-02-26,20250226133000000,sz.002732,15.7700,15.7700,15.7500,15.7500,12700,200192.0000,3
2025-02-26,20250226133500000,sz.002732,15.7600,15.7600,15.7400,15.7400,7900,124468.0000,3
2025-02-26,20250226134000000,sz.002732,15.7400,15.7800,15.7400,15.7700,13600,214354.0000,3
2025-02-26,20250226134500000,sz.002732,15.7600,15.7800,15.7600,15.7700,15500,244338.0000,3
2025-02-26,20250226135000000,sz.002732,15.7600,15.7700,15.7600,15.7600,19300,304214.0000,3
2025-02-26,20250226135500000,sz.002732,15.7600,15.7700,15.7600,15.7700,25800,406618.0000,3
2025-02-26,20250226140000000,sz.002732,15.7700,15.7700,15.7500,15.7600,26100,411282.0000,3
2025-02-26,20250226140500000,sz.002732,15.7500,15.7500,15.7200,15.7200,17100,269192.0000,3
2025-02-26,20250226141000000,sz.002732,15.7200,15.7500,15.7200,15.7300,35700,561482.0000,3
2025-02-26,20250226141500000,sz.002732,15.7300,15.7600,15.7300,15.7600,10100,159092.0000,3
2025-02-26,20250226142000000,sz.002732,15.7700,15.7800,15.7600,15.7700,11100,175048.0000,3
2025-02-26,20250226142500000,sz.002732,15.7700,15.7800,15.7600,15.7800,25200,397584.0000,3
2025-02-26,20250226143000000,sz.002732,15.7900,15.7900,15.7800,15.7900,26400,416710.0000,3
2025-02-26,20250226143500000,sz.002732,15.7900,15.8000,15.7700,15.8000,32800,517798.0000,3
2025-02-26,20250226144000000,sz.002732,15.8000,15.8000,15.7800,15.7800,69200,1092576.0000,3
2025-02-26,20250226144500000,sz.002732,15.7800,15.8000,15.7800,15.7900,30600,483192.0000,3
2025-02-26,20250226145000000,sz.002732,15.8000,15.8200,15.7900,15.8000,82500,1303858.0000,3
2025-02-26,20250226145500000,sz.002732,15.8000,15.8400,15.8000,15.8300,57200,904966.0000,3
2025-02-26,20250226150000000,sz.002732,15.8200,15.8300,15.8100,15.8200,34600,547406.0000,3
2025-02-27,20250227093500000,sz.002732,15.9000,16.1200,15.8400,16.1200,318300,5085249.0000,3
2025-02-27,20250227094000000,sz.002732,16.1200,16.3000,16.1000,16.1400,344900,5584070.0000,3
2025-02-27,20250227094500000,sz.002732,16.1400,16.2400,16.1300,16.1800,160800,2601392.0000,3
2025-02-27,20250227095000000,sz.002732,16.1900,16.4500,16.1900,16.2100,316700,5171243.0000,3
2025-02-27,20250227095500000,sz.002732,16.2300,16.2500,16.1700,16.1700,131500,2130760.0000,3
2025-02-27,20250227100000000,sz.002732,16.1800,16.1900,16.1600,16.1700,71000,1148408.0000,3
2025-02-27,20250227100500000,sz.002732,16.1700,16.2300,16.1500,16.1600,101400,1641216.0000,3
2025-02-27,20250227101000000,sz.002732,16.1600,16.1800,16.1000,16.1700,116500,1880276.0000,3
2025-02-27,20250227101500000,sz.002732,16.1600,16.1600,16.0700,16.1000,72300,1164964.0000,3
2025-02-27,20250227102000000,sz.002732,16.1000,16.1300,16.0900,16.1100,77700,1251450.0000,3
2025-02-27,20250227102500000,sz.002732,16.1100,16.1700,16.0900,16.1700,86400,1394024.0000,3
2025-02-27,20250227103000000,sz.002732,16.1800,16.1900,16.1300,16.1300,36500,590092.0000,3
2025-02-27,20250227103500000,sz.002732,16.1300,16.1500,16.0700,16.0700,76800,1236888.0000,3
2025-02-27,20250227104000000,sz.002732,16.0800,16.0800,16.0200,16.0200,150500,2412272.0000,3
2025-02-27,20250227104500000,sz.002732,16.0200,16.0500,16.0100,16.0200,41700,668056.0000,3
2025-02-27,20250227105000000,sz.002732,16.0200,16.0200,15.9800,15.9900,78500,1256328.0000,3
2025-02-27,20250227105500000,sz.002732,15.9900,15.9900,15.9300,15.9500,96000,1532804.0000,3
2025-02-27,20250227110000000,sz.002732,15.9500,16.0100,15.9500,16.0100,38100,609464.0000,3
2025-02-27,20250227110500000,sz.002732,16.0100,16.0500,16.0100,16.0300,45800,734016.0000,3
2025-02-27,20250227111000000,sz.002732,16.0300,16.0300,16.0000,16.0100,23900,382740.0000,3
2025-02-27,20250227111500000,sz.002732,16.0000,16.0600,16.0000,16.0100,37400,599672.0000,3
2025-02-27,20250227112000000,sz.002732,16.0100,16.0100,15.9200,15.9200,24900,397836.0000,3
2025-02-27,20250227112500000,sz.002732,15.9200,16.0000,15.9200,16.0000,30800,491500.0000,3
2025-02-27,20250227113000000,sz.002732,16.0000,16.0000,15.9800,15.9900,29800,476588.0000,3
2025-02-27,20250227130500000,sz.002732,15.9900,16.0100,15.9900,16.0100,27900,446384.0000,3
2025-02-27,20250227131000000,sz.002732,16.0100,16.0100,15.9600,15.9800,49500,791728.0000,3
2025-02-27,20250227131500000,sz.002732,15.9600,16.1800,15.9600,16.1200,118500,1906888.0000,3
2025-02-27,20250227132000000,sz.002732,16.1200,16.1300,16.0400,16.0400,55700,895344.0000,3
2025-02-27,20250227132500000,sz.002732,16.0700,16.1200,16.0000,16.0700,139500,2240520.0000,3
2025-02-27,20250227133000000,sz.002732,16.0900,16.0900,16.0400,16.0500,34900,560568.0000,3
2025-02-27,20250227133500000,sz.002732,16.0500,16.1100,16.0400,16.1000,102200,1643964.0000,3
2025-02-27,20250227134000000,sz.002732,16.1000,16.1000,16.0300,16.0400,64300,1033488.0000,3
2025-02-27,20250227134500000,sz.002732,16.0400,16.0900,16.0300,16.0900,48600,780708.0000,3
2025-02-27,20250227135000000,sz.002732,16.0900,16.1700,16.0600,16.1700,88600,1427516.0000,3
2025-02-27,20250227135500000,sz.002732,16.1700,16.2000,16.1600,16.1800,94300,1525956.0000,3
2025-02-27,20250227140000000,sz.002732,16.1800,16.2000,16.1600,16.1600,61800,1000512.0000,3
2025-02-27,20250227140500000,sz.002732,16.1600,16.1800,16.1500,16.1600,41200,666036.0000,3
2025-02-27,20250227141000000,sz.002732,16.1600,16.1900,16.1500,16.1800,34900,564384.0000,3
2025-02-27,20250227141500000,sz.002732,16.1800,16.1800,16.1700,16.1700,28500,461100.0000,3
2025-02-27,20250227142000000,sz.002732,16.1700,16.1900,16.1700,16.1900,26500,428724.0000,3
2025-02-27,20250227142500000,sz.002732,16.1900,16.2200,16.1900,16.2200,59900,970536.0000,3
2025-02-27,20250227143000000,sz.002732,16.2200,16.2500,16.2200,16.2400,51500,836000.0000,3
2025-02-27,20250227143500000,sz.002732,16.2500,16.2500,16.2100,16.2100,64400,1045764.0000,3
2025-02-27,20250227144000000,sz.002732,16.2100,16.2300,16.1900,16.2200,51600,836396.0000,3
2025-02-27,20250227144500000,sz.002732,16.2200,16.2300,16.1900,16.2200,23800,385836.0000,3
2025-02-27,20250227145000000,sz.002732,16.2200,16.2300,16.2100,16.2200,64900,1052576.0000,3
2025-02-27,20250227145500000,sz.002732,16.2200,16.2500,16.2200,16.2500,88100,1430512.0000,3
2025-02-27,20250227150000000,sz.002732,16.2500,16.2500,16.2200,16.2200,107600,1745972.0000,3
2025-02-28,20250228093500000,sz.002732,16.1400,16.3600,16.1300,16.3500,466700,7578792.0000,3
2025-02-28,20250228094000000,sz.002732,16.3500,16.3500,16.1600,16.1600,221900,3607064.0000,3
2025-02-28,20250228094500000,sz.002732,16.1600,16.2300,16.1400,16.1500,233600,3778543.0000,3
2025-02-28,20250228095000000,sz.002732,16.1500,16.2200,16.0900,16.0900,168300,2717885.0000,3
2025-02-28,20250228095500000,sz.002732,16.1000,16.1500,16.0500,16.0800,107900,1735634.0000,3
2025-02-28,20250228100000000,sz.002732,16.0900,16.0900,16.0300,16.0300,63900,1026628.0000,3
2025-02-28,20250228100500000,sz.002732,16.0300,16.0800,16.0000,16.0000,76400,1225410.0000,3
2025-02-28,20250228101000000,sz.002732,16.0000,16.1300,16.0000,16.1000,76900,1234232.0000,3
2025-02-28,20250228101500000,sz.002732,16.1200,16.1800,16.1200,16.1400,111600,1803028.0000,3
2025-02-28,20250228102000000,sz.002732,16.1300,16.1300,16.0900,16.0900,32300,519956.0000,3
2025-02-28,20250228102500000,sz.002732,16.1000,16.1600,16.0900,16.1300,34000,548136.0000,3
2025-02-28,20250228103000000,sz.002732,16.1300,16.1400,16.1000,16.1000,24900,401468.0000,3
2025-02-28,20250228103500000,sz.002732,16.1000,16.1200,16.0800,16.1000,23300,375124.0000,3
2025-02-28,20250228104000000,sz.002732,16.1000,16.1200,16.1000,16.1200,13100,211030.0000,3
2025-02-28,20250228104500000,sz.002732,16.1100,16.1100,16.0900,16.0900,14900,239878.0000,3
2025-02-28,20250228105000000,sz.002732,16.0900,16.1000,16.0800,16.0900,21600,347326.0000,3
2025-02-28,20250228105500000,sz.002732,16.0900,16.1000,16.0200,16.0600,76600,1229506.0000,3
2025-02-28,20250228110000000,sz.002732,16.0000,16.0300,15.9800,16.0100,63200,1010682.0000,3
2025-02-28,20250228110500000,sz.002732,16.0400,16.0500,16.0000,16.0000,39900,639412.0000,3
2025-02-28,20250228111000000,sz.002732,16.0100,16.0300,15.9900,15.9900,12500,200094.0000,3
2025-02-28,20250228111500000,sz.002732,15.9900,16.0000,15.9600,15.9600,58400,933670.0000,3
2025-02-28,20250228112000000,sz.002732,15.9600,16.0000,15.9400,15.9900,72000,1148474.0000,3
2025-02-28,20250228112500000,sz.002732,15.9800,15.9800,15.9300,15.9500,65000,1036618.0000,3
2025-02-28,20250228113000000,sz.002732,15.9800,16.0000,15.9600,15.9800,13000,207808.0000,3
2025-02-28,20250228130500000,sz.002732,15.9800,16.0300,15.9700,15.9700,29300,468772.0000,3
2025-02-28,20250228131000000,sz.002732,15.9700,15.9800,15.9600,15.9700,8900,142136.0000,3
2025-02-28,20250228131500000,sz.002732,15.9700,16.0000,15.9600,15.9900,17800,284372.0000,3
2025-02-28,20250228132000000,sz.002732,16.0000,16.0200,15.9900,15.9900,20800,332852.0000,3
2025-02-28,20250228132500000,sz.002732,15.9900,16.0100,15.9800,16.0000,23100,369288.0000,3
2025-02-28,20250228133000000,sz.002732,15.9900,16.0100,15.9900,16.0000,9700,155184.0000,3
2025-02-28,20250228133500000,sz.002732,16.0000,16.0100,15.9700,15.9700,13000,207848.0000,3
2025-02-28,20250228134000000,sz.002732,15.9700,15.9800,15.9700,15.9800,28700,458448.0000,3
2025-02-28,20250228134500000,sz.002732,15.9900,15.9900,15.9600,15.9600,13700,218792.0000,3
2025-02-28,20250228135000000,sz.002732,15.9700,16.0200,15.9600,15.9800,46900,749124.0000,3
2025-02-28,20250228135500000,sz.002732,15.9800,16.0500,15.9600,16.0300,21800,349048.0000,3
2025-02-28,20250228140000000,sz.002732,16.0300,16.0400,15.9900,15.9900,18200,291568.0000,3
2025-02-28,20250228140500000,sz.002732,15.9900,15.9900,15.9300,15.9400,23600,376588.0000,3
2025-02-28,20250228141000000,sz.002732,15.9400,15.9400,15.9100,15.9200,13900,221276.0000,3
2025-02-28,20250228141500000,sz.002732,15.9200,15.9300,15.9100,15.9300,23800,378824.0000,3
2025-02-28,20250228142000000,sz.002732,15.9200,15.9500,15.9100,15.9100,31600,503080.0000,3
2025-02-28,20250228142500000,sz.002732,15.9100,15.9600,15.9000,15.9500,51400,818368.0000,3
2025-02-28,20250228143000000,sz.002732,15.9500,15.9500,15.9100,15.9300,19000,302768.0000,3
2025-02-28,20250228143500000,sz.002732,15.9300,15.9300,15.8500,15.8800,92600,1471920.0000,3
2025-02-28,20250228144000000,sz.002732,15.8800,15.8900,15.8300,15.8600,33200,526524.0000,3
2025-02-28,20250228144500000,sz.002732,15.8600,15.9300,15.8600,15.8900,59200,941212.0000,3
2025-02-28,20250228145000000,sz.002732,15.8900,15.9000,15.8500,15.8500,53000,840540.0000,3
2025-02-28,20250228145500000,sz.002732,15.8500,15.8800,15.8300,15.8700,55100,874036.0000,3
2025-02-28,20250228150000000,sz.002732,15.8700,15.8800,15.8400,15.8600,48100,762880.0000,3
2025-03-03,20250303093500000,sz.002732,15.9000,15.9800,15.8600,15.8900,187500,2981191.0000,3
2025-03-03,20250303094000000,sz.002732,15.8900,15.9500,15.8600,15.9300,54300,863161.0000,3
2025-03-03,20250303094500000,sz.002732,15.9300,15.9600,15.9000,15.9000,60100,957506.0000,3
2025-03-03,20250303095000000,sz.002732,15.9000,15.9500,15.8800,15.9300,75000,1192292.0000,3
2025-03-03,20250303095500000,sz.002732,15.9300,15.9500,15.8900,15.8900,58500,931125.0000,3
2025-03-03,20250303100000000,sz.002732,15.8900,15.8900,15.8700,15.8800,20300,322422.0000,3
2025-03-03,20250303100500000,sz.002732,15.8800,15.9000,15.8200,15.8300,99900,1583551.0000,3
2025-03-03,20250303101000000,sz.002732,15.8300,15.9000,15.8300,15.8900,41600,659696.0000,3
2025-03-03,20250303101500000,sz.002732,15.8900,15.9100,15.8300,15.8500,48200,765752.0000,3
2025-03-03,20250303102000000,sz.002732,15.8500,15.8800,15.8300,15.8800,86200,1365734.0000,3
2025-03-03,20250303102500000,sz.002732,15.9000,15.9000,15.8400,15.8600,46100,731833.0000,3
2025-03-03,20250303103000000,sz.002732,15.8700,15.9400,15.8500,15.9300,55700,885895.0000,3
2025-03-03,20250303103500000,sz.002732,15.9300,15.9300,15.8500,15.8900,35900,570325.0000,3
2025-03-03,20250303104000000,sz.002732,15.8700,15.9200,15.8300,15.8400,81200,1288009.0000,3
2025-03-03,20250303104500000,sz.002732,15.8400,15.9000,15.8300,15.8900,94900,1504860.0000,3
2025-03-03,20250303105000000,sz.002732,15.8900,15.9100,15.8500,15.8800,28600,454207.0000,3
2025-03-03,20250303105500000,sz.002732,15.8800,15.9100,15.8800,15.9100,27100,430562.0000,3
2025-03-03,20250303110000000,sz.002732,15.9100,15.9200,15.8500,15.8700,21300,338292.0000,3
2025-03-03,20250303110500000,sz.002732,15.8700,15.8700,15.8300,15.8300,25200,399214.0000,3
2025-03-03,20250303111000000,sz.002732,15.8300,15.8400,15.8300,15.8300,20300,321510.0000,3
2025-03-03,20250303111500000,sz.002732,15.8300,15.8500,15.8200,15.8300,37500,593756.0000,3
2025-03-03,20250303112000000,sz.002732,15.8400,15.8700,15.8400,15.8400,19600,310668.0000,3
2025-03-03,20250303112500000,sz.002732,15.8400,15.8700,15.8200,15.8500,26900,426198.0000,3
2025-03-03,20250303113000000,sz.002732,15.8500,15.8700,15.8300,15.8400,24400,386320.0000,3
2025-03-03,20250303130500000,sz.002732,15.8400,15.8500,15.8300,15.8500,37200,589068.0000,3
2025-03-03,20250303131000000,sz.002732,15.8400,15.8400,15.8000,15.8100,45000,711760.0000,3
2025-03-03,20250303131500000,sz.002732,15.8100,15.8600,15.8100,15.8500,33100,524538.0000,3
2025-03-03,20250303132000000,sz.002732,15.8500,15.9100,15.8500,15.9100,9300,147672.0000,3
2025-03-03,20250303132500000,sz.002732,15.9000,15.9000,15.8600,15.8600,27100,430478.0000,3
2025-03-03,20250303133000000,sz.002732,15.8500,15.8700,15.8500,15.8700,2800,44406.0000,3
2025-03-03,20250303133500000,sz.002732,15.8700,15.8800,15.8200,15.8200,15800,250470.0000,3
2025-03-03,20250303134000000,sz.002732,15.8400,15.8400,15.8000,15.8000,14100,222946.0000,3
2025-03-03,20250303134500000,sz.002732,15.7900,15.8400,15.7900,15.8400,35200,556548.0000,3
2025-03-03,20250303135000000,sz.002732,15.7900,15.8000,15.7800,15.7800,12000,189492.0000,3
2025-03-03,20250303135500000,sz.002732,15.7900,15.7900,15.7600,15.7700,26600,419372.0000,3
2025-03-03,20250303140000000,sz.002732,15.7700,15.8200,15.7700,15.8200,25900,408518.0000,3
2025-03-03,20250303140500000,sz.002732,15.8000,15.8200,15.7900,15.7900,5600,88520.0000,3
2025-03-03,20250303141000000,sz.002732,15.7800,15.7800,15.7500,15.7600,28200,444694.0000,3
2025-03-03,20250303141500000,sz.002732,15.7700,15.8000,15.7700,15.7800,25300,399258.0000,3
2025-03-03,20250303142000000,sz.002732,15.7700,15.7900,15.7700,15.7700,21600,340686.0000,3
2025-03-03,20250303142500000,sz.002732,15.7800,15.7900,15.7500,15.7500,38200,602364.0000,3
2025-03-03,20250303143000000,sz.002732,15.7700,15.7700,15.7500,15.7600,31500,496322.0000,3
2025-03-03,20250303143500000,sz.002732,15.7700,15.7700,15.7300,15.7400,36100,568214.0000,3
2025-03-03,20250303144000000,sz.002732,15.7400,15.7500,15.6800,15.7100,50000,785784.0000,3
2025-03-03,20250303144500000,sz.002732,15.7000,15.7100,15.6800,15.6900,68800,1079556.0000,3
2025-03-03,20250303145000000,sz.002732,15.6900,15.7100,15.6500,15.6800,168100,2634670.0000,3
2025-03-03,20250303145500000,sz.002732,15.6800,15.7500,15.6600,15.7300,85200,1337484.0000,3
2025-03-03,20250303150000000,sz.002732,15.7400,15.7500,15.7300,15.7500,15100,237764.0000,3
2025-03-04,20250304093500000,sz.002732,15.6500,15.7200,15.6500,15.6600,73300,1149731.0000,3
2025-03-04,20250304094000000,sz.002732,15.6600,15.7500,15.6600,15.7500,35300,554292.0000,3
2025-03-04,20250304094500000,sz.002732,15.7500,15.7500,15.7000,15.7000,30300,476403.0000,3
2025-03-04,20250304095000000,sz.002732,15.7000,15.7500,15.7000,15.7200,44400,698318.0000,3
2025-03-04,20250304095500000,sz.002732,15.7200,15.7600,15.7100,15.7300,17200,270668.0000,3
2025-03-04,20250304100000000,sz.002732,15.7300,15.7600,15.7100,15.7100,21900,344469.0000,3
2025-03-04,20250304100500000,sz.002732,15.7100,15.7200,15.6800,15.7100,33000,518202.0000,3
2025-03-04,20250304101000000,sz.002732,15.6800,15.7400,15.6800,15.7300,28200,443013.0000,3
2025-03-04,20250304101500000,sz.002732,15.7200,15.7300,15.7100,15.7100,17900,281500.0000,3
2025-03-04,20250304102000000,sz.002732,15.7100,15.7300,15.7100,15.7300,9400,147774.0000,3
2025-03-04,20250304102500000,sz.002732,15.7200,15.7400,15.7000,15.7100,7600,119466.0000,3
2025-03-04,20250304103000000,sz.002732,15.7400,15.7400,15.7200,15.7300,9300,146257.0000,3
2025-03-04,20250304103500000,sz.002732,15.7400,15.7500,15.7300,15.7400,9200,144843.0000,3
2025-03-04,20250304104000000,sz.002732,15.7400,15.7600,15.7300,15.7400,28800,453522.0000,3
2025-03-04,20250304104500000,sz.002732,15.7400,15.7600,15.7300,15.7500,6700,105513.0000,3
2025-03-04,20250304105000000,sz.002732,15.7500,15.7500,15.7200,15.7300,11600,182604.0000,3
2025-03-04,20250304105500000,sz.002732,15.7200,15.7400,15.7100,15.7200,24600,386730.0000,3
2025-03-04,20250304110000000,sz.002732,15.7200,15.7400,15.7100,15.7100,32700,514341.0000,3
2025-03-04,20250304110500000,sz.002732,15.7100,15.7300,15.7000,15.7300,31200,490118.0000,3
2025-03-04,20250304111000000,sz.002732,15.7300,15.7300,15.7100,15.7300,7900,124222.0000,3
2025-03-04,20250304111500000,sz.002732,15.7300,15.7300,15.7000,15.7000,22500,353730.0000,3
2025-03-04,20250304112000000,sz.002732,15.7200,15.7400,15.7100,15.7400,11100,174513.0000,3
2025-03-04,20250304112500000,sz.002732,15.7400,15.7400,15.7200,15.7300,24800,390202.0000,3
2025-03-04,20250304113000000,sz.002732,15.7400,15.7400,15.7200,15.7200,12600,198238.0000,3
2025-03-04,20250304130500000,sz.002732,15.7200,15.7300,15.6700,15.7000,27900,437846.0000,3
2025-03-04,20250304131000000,sz.002732,15.7000,15.7200,15.7000,15.7200,17200,270278.0000,3
2025-03-04,20250304131500000,sz.002732,15.7200,15.7300,15.7100,15.7200,14500,227962.0000,3
2025-03-04,20250304132000000,sz.002732,15.7200,15.7400,15.7100,15.7100,39600,622662.0000,3
2025-03-04,20250304132500000,sz.002732,15.7100,15.7400,15.7100,15.7200,22500,353916.0000,3
2025-03-04,20250304133000000,sz.002732,15.7200,15.7200,15.6900,15.7000,31000,486928.0000,3
2025-03-04,20250304133500000,sz.002732,15.7100,15.7200,15.6900,15.7100,30400,477366.0000,3
2025-03-04,20250304134000000,sz.002732,15.7100,15.7400,15.7000,15.7300,18500,290739.0000,3
2025-03-04,20250304134500000,sz.002732,15.7200,15.7400,15.7200,15.7200,27700,435895.0000,3
2025-03-04,20250304135000000,sz.002732,15.7300,15.7300,15.7000,15.7000,13600,213751.0000,3
2025-03-04,20250304135500000,sz.002732,15.7000,15.7100,15.6900,15.7000,19500,306128.0000,3
2025-03-04,20250304140000000,sz.002732,15.6900,15.7000,15.6900,15.6900,9600,150691.0000,3
2025-03-04,20250304140500000,sz.002732,15.7000,15.7100,15.6900,15.7100,16100,252789.0000,3
2025-03-04,20250304141000000,sz.002732,15.7100,15.7400,15.7100,15.7100,11700,183843.0000,3
2025-03-04,20250304141500000,sz.002732,15.7100,15.7100,15.7100,15.7100,5300,83263.0000,3
2025-03-04,20250304142000000,sz.002732,15.7000,15.7200,15.7000,15.7100,3800,59693.0000,3
2025-03-04,20250304142500000,sz.002732,15.7100,15.7300,15.7100,15.7300,13900,218514.0000,3
2025-03-04,20250304143000000,sz.002732,15.7300,15.7400,15.7100,15.7300,20000,314531.0000,3
2025-03-04,20250304143500000,sz.002732,15.7300,15.7600,15.7300,15.7600,20300,319475.0000,3
2025-03-04,20250304144000000,sz.002732,15.7600,15.7600,15.7500,15.7600,22800,359177.0000,3
2025-03-04,20250304144500000,sz.002732,15.7600,15.7700,15.7500,15.7700,24500,386035.0000,3
2025-03-04,20250304145000000,sz.002732,15.7700,15.7700,15.7300,15.7500,36900,581373.0000,3
2025-03-04,20250304145500000,sz.002732,15.7500,15.7600,15.7400,15.7500,52300,823599.0000,3
2025-03-04,20250304150000000,sz.002732,15.7500,15.7800,15.7500,15.7800,31800,501514.0000,3
2025-03-05,20250305093500000,sz.002732,15.7000,15.8200,15.6100,15.6200,123100,1931405.0000,3
2025-03-05,20250305094000000,sz.002732,15.6200,15.6400,15.6100,15.6300,61300,958023.0000,3
2025-03-05,20250305094500000,sz.002732,15.6300,15.6400,15.5400,15.5600,127600,1988327.0000,3
2025-03-05,20250305095000000,sz.002732,15.5600,15.5900,15.5400,15.5700,43900,683255.0000,3
2025-03-05,20250305095500000,sz.002732,15.5700,15.6200,15.5700,15.6200,42600,664042.0000,3
2025-03-05,20250305100000000,sz.002732,15.6000,15.6000,15.5400,15.5400,34500,536840.0000,3
2025-03-05,20250305100500000,sz.002732,15.5400,15.5400,15.4400,15.4500,135500,2099051.0000,3
2025-03-05,20250305101000000,sz.002732,15.4500,15.4800,15.4300,15.4600,63100,974042.0000,3
2025-03-05,20250305101500000,sz.002732,15.4600,15.4600,15.4300,15.4300,17000,262550.0000,3
2025-03-05,20250305102000000,sz.002732,15.4300,15.4700,15.4300,15.4600,34800,537678.0000,3
2025-03-05,20250305102500000,sz.002732,15.4700,15.4900,15.4400,15.4800,64500,997900.0000,3
2025-03-05,20250305103000000,sz.002732,15.4800,15.5100,15.4800,15.5100,16300,252465.0000,3
2025-03-05,20250305103500000,sz.002732,15.5100,15.5500,15.5000,15.5000,13100,203230.0000,3
