date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-05,20250305104000000,sz.002732,15.5000,15.5100,15.4900,15.5000,11100,171998.0000,3
2025-03-05,20250305104500000,sz.002732,15.4900,15.4900,15.4600,15.4600,14800,229048.0000,3
2025-03-05,20250305105000000,sz.002732,15.4700,15.4800,15.4500,15.4700,23400,361886.0000,3
2025-03-05,20250305105500000,sz.002732,15.4800,15.5100,15.4700,15.4800,23500,363941.0000,3
2025-03-05,20250305110000000,sz.002732,15.5100,15.5500,15.5100,15.5100,74200,1151119.0000,3
2025-03-05,20250305110500000,sz.002732,15.5100,15.5300,15.5000,15.5000,22200,344195.0000,3
2025-03-05,20250305111000000,sz.002732,15.4900,15.5200,15.4900,15.5000,4300,66633.0000,3
2025-03-05,20250305111500000,sz.002732,15.5000,15.5400,15.4900,15.5100,14900,231033.0000,3
2025-03-05,20250305112000000,sz.002732,15.5300,15.5400,15.5100,15.5100,10400,161382.0000,3
2025-03-05,20250305112500000,sz.002732,15.5200,15.5200,15.5000,15.5100,4300,66695.0000,3
2025-03-05,20250305113000000,sz.002732,15.5300,15.5300,15.5100,15.5300,4600,71382.0000,3
2025-03-05,20250305130500000,sz.002732,15.5300,15.5400,15.5100,15.5300,9800,152147.0000,3
2025-03-05,20250305131000000,sz.002732,15.5200,15.5400,15.5100,15.5400,15500,240541.0000,3
2025-03-05,20250305131500000,sz.002732,15.5500,15.5500,15.5000,15.5200,12300,190804.0000,3
2025-03-05,20250305132000000,sz.002732,15.5000,15.5000,15.4700,15.4700,33500,518775.0000,3
2025-03-05,20250305132500000,sz.002732,15.4800,15.5000,15.4700,15.4800,19500,301879.0000,3
2025-03-05,20250305133000000,sz.002732,15.4800,15.5000,15.4800,15.5000,3200,49585.0000,3
2025-03-05,20250305133500000,sz.002732,15.4900,15.5100,15.4800,15.5000,4600,71273.0000,3
2025-03-05,20250305134000000,sz.002732,15.5200,15.5300,15.5000,15.5300,18900,292999.0000,3
2025-03-05,20250305134500000,sz.002732,15.5000,15.5300,15.5000,15.5000,2900,44986.0000,3
2025-03-05,20250305135000000,sz.002732,15.5200,15.5400,15.5200,15.5300,12500,194012.0000,3
2025-03-05,20250305135500000,sz.002732,15.5300,15.5300,15.5000,15.5200,17700,274544.0000,3
2025-03-05,20250305140000000,sz.002732,15.5200,15.5600,15.5200,15.5500,25300,393154.0000,3
2025-03-05,20250305140500000,sz.002732,15.5600,15.6300,15.5500,15.5900,69000,1076336.0000,3
2025-03-05,20250305141000000,sz.002732,15.5900,15.6000,15.5600,15.5700,12100,188570.0000,3
2025-03-05,20250305141500000,sz.002732,15.5700,15.6000,15.5600,15.5900,8400,130936.0000,3
2025-03-05,20250305142000000,sz.002732,15.5900,15.6100,15.5900,15.6100,7300,113852.0000,3
2025-03-05,20250305142500000,sz.002732,15.5900,15.6100,15.5700,15.5800,10100,157408.0000,3
2025-03-05,20250305143000000,sz.002732,15.5700,15.6100,15.5700,15.6000,10800,168416.0000,3
2025-03-05,20250305143500000,sz.002732,15.6000,15.6000,15.5900,15.6000,7400,115410.0000,3
2025-03-05,20250305144000000,sz.002732,15.6000,15.6000,15.5900,15.5900,9900,154404.0000,3
2025-03-05,20250305144500000,sz.002732,15.5800,15.6000,15.5800,15.6000,20400,318146.0000,3
2025-03-05,20250305145000000,sz.002732,15.6000,15.6000,15.5800,15.5800,31300,488096.0000,3
2025-03-05,20250305145500000,sz.002732,15.5800,15.6000,15.5700,15.5900,35000,545564.0000,3
2025-03-05,20250305150000000,sz.002732,15.5900,15.6000,15.5700,15.5800,22200,345868.0000,3
2025-03-06,20250306093500000,sz.002732,15.7000,15.7300,15.5700,15.5800,112200,1759667.0000,3
2025-03-06,20250306094000000,sz.002732,15.5800,15.6000,15.5400,15.5800,66000,1027301.0000,3
2025-03-06,20250306094500000,sz.002732,15.6100,15.6700,15.5700,15.6400,49100,766770.0000,3
2025-03-06,20250306095000000,sz.002732,15.6500,15.6600,15.6400,15.6400,28300,442986.0000,3
2025-03-06,20250306095500000,sz.002732,15.6400,15.7000,15.6300,15.6600,36800,576178.0000,3
2025-03-06,20250306100000000,sz.002732,15.6600,15.7000,15.6500,15.6900,19000,297757.0000,3
2025-03-06,20250306100500000,sz.002732,15.6900,15.6900,15.6300,15.6500,39000,610304.0000,3
2025-03-06,20250306101000000,sz.002732,15.6400,15.7000,15.6400,15.7000,51500,807580.0000,3
2025-03-06,20250306101500000,sz.002732,15.7000,15.7000,15.6600,15.6800,32000,501721.0000,3
2025-03-06,20250306102000000,sz.002732,15.6800,15.7500,15.6800,15.7000,65400,1027172.0000,3
2025-03-06,20250306102500000,sz.002732,15.7000,15.7100,15.6800,15.7000,16900,265220.0000,3
2025-03-06,20250306103000000,sz.002732,15.7000,15.7300,15.7000,15.7100,22700,356851.0000,3
2025-03-06,20250306103500000,sz.002732,15.7200,15.7300,15.7200,15.7200,18400,289292.0000,3
2025-03-06,20250306104000000,sz.002732,15.7300,15.7300,15.6900,15.7000,8800,138221.0000,3
2025-03-06,20250306104500000,sz.002732,15.7000,15.7100,15.6800,15.7100,11600,182051.0000,3
2025-03-06,20250306105000000,sz.002732,15.7100,15.7300,15.7000,15.7100,16600,260870.0000,3
2025-03-06,20250306105500000,sz.002732,15.7100,15.7400,15.7100,15.7400,28900,454518.0000,3
2025-03-06,20250306110000000,sz.002732,15.7400,15.7800,15.7300,15.7600,49100,773323.0000,3
2025-03-06,20250306110500000,sz.002732,15.7700,15.7900,15.7500,15.7600,28400,447913.0000,3
2025-03-06,20250306111000000,sz.002732,15.7600,15.7700,15.7500,15.7600,17500,275835.0000,3
2025-03-06,20250306111500000,sz.002732,15.7600,15.7800,15.7600,15.7700,20700,326543.0000,3
2025-03-06,20250306112000000,sz.002732,15.7700,15.8200,15.7700,15.7900,46200,729833.0000,3
2025-03-06,20250306112500000,sz.002732,15.8000,15.8200,15.7800,15.8200,39800,628716.0000,3
2025-03-06,20250306113000000,sz.002732,15.8200,15.8200,15.8000,15.8000,51500,814383.0000,3
2025-03-06,20250306130500000,sz.002732,15.8000,15.8300,15.7700,15.8100,41900,661968.0000,3
2025-03-06,20250306131000000,sz.002732,15.8100,15.8300,15.8100,15.8300,23900,378113.0000,3
2025-03-06,20250306131500000,sz.002732,15.8400,15.8400,15.7900,15.8200,32600,515821.0000,3
2025-03-06,20250306132000000,sz.002732,15.8200,15.8200,15.7800,15.8000,36800,581688.0000,3
2025-03-06,20250306132500000,sz.002732,15.7900,15.7900,15.7600,15.7900,22000,347175.0000,3
2025-03-06,20250306133000000,sz.002732,15.7800,15.7900,15.7700,15.7800,12000,189362.0000,3
2025-03-06,20250306133500000,sz.002732,15.7800,15.7900,15.7800,15.7800,3100,48919.0000,3
2025-03-06,20250306134000000,sz.002732,15.7700,15.7800,15.7500,15.7500,32900,518705.0000,3
2025-03-06,20250306134500000,sz.002732,15.7600,15.7600,15.7300,15.7300,25400,399944.0000,3
2025-03-06,20250306135000000,sz.002732,15.7300,15.7500,15.7000,15.7500,37200,584858.0000,3
2025-03-06,20250306135500000,sz.002732,15.7500,15.7700,15.7400,15.7600,13700,215840.0000,3
2025-03-06,20250306140000000,sz.002732,15.7600,15.7700,15.7600,15.7600,29900,471412.0000,3
2025-03-06,20250306140500000,sz.002732,15.7700,15.7800,15.7700,15.7700,5300,83588.0000,3
2025-03-06,20250306141000000,sz.002732,15.7700,15.7700,15.7300,15.7400,26200,412842.0000,3
2025-03-06,20250306141500000,sz.002732,15.7700,15.7700,15.7400,15.7400,21700,341962.0000,3
2025-03-06,20250306142000000,sz.002732,15.7600,15.7700,15.7400,15.7500,24300,382852.0000,3
2025-03-06,20250306142500000,sz.002732,15.7500,15.7700,15.7500,15.7600,12300,193860.0000,3
2025-03-06,20250306143000000,sz.002732,15.7500,15.7600,15.7300,15.7400,53800,846656.0000,3
2025-03-06,20250306143500000,sz.002732,15.7500,15.7800,15.7500,15.7700,22500,354824.0000,3
2025-03-06,20250306144000000,sz.002732,15.7700,15.7800,15.7600,15.7800,11900,187676.0000,3
2025-03-06,20250306144500000,sz.002732,15.7600,15.7800,15.7600,15.7800,23800,375208.0000,3
2025-03-06,20250306145000000,sz.002732,15.7700,15.7800,15.7600,15.7700,51800,816936.0000,3
2025-03-06,20250306145500000,sz.002732,15.7600,15.7800,15.7600,15.7700,61600,971604.0000,3
2025-03-06,20250306150000000,sz.002732,15.7800,15.7900,15.7700,15.7900,51300,809328.0000,3
2025-03-07,20250307093500000,sz.002732,15.8000,15.8400,15.7500,15.7700,117100,1849416.0000,3
2025-03-07,20250307094000000,sz.002732,15.7700,15.7900,15.7500,15.7500,36000,567406.0000,3
2025-03-07,20250307094500000,sz.002732,15.7500,15.7700,15.7400,15.7700,45700,719748.0000,3
2025-03-07,20250307095000000,sz.002732,15.7700,15.7800,15.7000,15.7100,38500,606514.0000,3
2025-03-07,20250307095500000,sz.002732,15.7100,15.7400,15.7100,15.7400,30700,482729.0000,3
2025-03-07,20250307100000000,sz.002732,15.7400,15.7500,15.7300,15.7500,18800,295836.0000,3
2025-03-07,20250307100500000,sz.002732,15.7300,15.7500,15.7300,15.7300,7100,111725.0000,3
2025-03-07,20250307101000000,sz.002732,15.7300,15.7600,15.7300,15.7600,15800,248695.0000,3
2025-03-07,20250307101500000,sz.002732,15.7500,15.7900,15.7500,15.7700,31800,501745.0000,3
2025-03-07,20250307102000000,sz.002732,15.7800,15.8000,15.7700,15.8000,24400,384981.0000,3
2025-03-07,20250307102500000,sz.002732,15.7900,15.7900,15.7800,15.7900,13100,206778.0000,3
2025-03-07,20250307103000000,sz.002732,15.7900,15.8000,15.7600,15.7600,24700,389847.0000,3
2025-03-07,20250307103500000,sz.002732,15.7600,15.7700,15.7600,15.7600,12600,198608.0000,3
2025-03-07,20250307104000000,sz.002732,15.7600,15.7700,15.7500,15.7600,4200,66201.0000,3
2025-03-07,20250307104500000,sz.002732,15.7700,15.7800,15.7500,15.7800,18900,297953.0000,3
2025-03-07,20250307105000000,sz.002732,15.7800,15.7900,15.7700,15.7800,12300,194067.0000,3
2025-03-07,20250307105500000,sz.002732,15.7800,15.7800,15.7600,15.7600,28200,444805.0000,3
2025-03-07,20250307110000000,sz.002732,15.7500,15.7600,15.7400,15.7400,12800,201575.0000,3
2025-03-07,20250307110500000,sz.002732,15.7400,15.7700,15.7400,15.7500,19500,307109.0000,3
2025-03-07,20250307111000000,sz.002732,15.7700,15.7700,15.7500,15.7500,4700,74051.0000,3
2025-03-07,20250307111500000,sz.002732,15.7500,15.7600,15.7400,15.7400,22700,357468.0000,3
2025-03-07,20250307112000000,sz.002732,15.7400,15.7700,15.7300,15.7300,27400,431644.0000,3
2025-03-07,20250307112500000,sz.002732,15.7300,15.7600,15.7300,15.7600,15600,245602.0000,3
2025-03-07,20250307113000000,sz.002732,15.7600,15.7600,15.7400,15.7500,9200,144884.0000,3
2025-03-07,20250307130500000,sz.002732,15.7500,15.7600,15.7400,15.7600,10000,157491.0000,3
2025-03-07,20250307131000000,sz.002732,15.7600,15.8100,15.7400,15.8100,41700,657601.0000,3
2025-03-07,20250307131500000,sz.002732,15.8000,15.8000,15.7600,15.7800,40800,643951.0000,3
2025-03-07,20250307132000000,sz.002732,15.7800,15.8100,15.7800,15.8100,11400,180120.0000,3
2025-03-07,20250307132500000,sz.002732,15.8100,15.8500,15.8000,15.8500,46300,732612.0000,3
2025-03-07,20250307133000000,sz.002732,15.8500,15.8500,15.8100,15.8100,24700,390823.0000,3
2025-03-07,20250307133500000,sz.002732,15.8100,15.8100,15.8000,15.8100,13300,210228.0000,3
2025-03-07,20250307134000000,sz.002732,15.8000,15.8100,15.7600,15.7600,10400,164179.0000,3
2025-03-07,20250307134500000,sz.002732,15.7600,15.7700,15.7300,15.7300,35900,565275.0000,3
2025-03-07,20250307135000000,sz.002732,15.7300,15.7300,15.7200,15.7300,23400,367906.0000,3
2025-03-07,20250307135500000,sz.002732,15.7300,15.7300,15.7100,15.7100,17600,276541.0000,3
2025-03-07,20250307140000000,sz.002732,15.7200,15.7200,15.7100,15.7200,8800,138321.0000,3
2025-03-07,20250307140500000,sz.002732,15.7200,15.7300,15.7200,15.7200,14500,227941.0000,3
2025-03-07,20250307141000000,sz.002732,15.7300,15.7300,15.7000,15.7000,27900,438313.0000,3
2025-03-07,20250307141500000,sz.002732,15.7000,15.7300,15.7000,15.7100,20300,319014.0000,3
2025-03-07,20250307142000000,sz.002732,15.7200,15.7300,15.7100,15.7200,11000,173008.0000,3
2025-03-07,20250307142500000,sz.002732,15.7200,15.7300,15.7200,15.7300,16700,262567.0000,3
2025-03-07,20250307143000000,sz.002732,15.7200,15.7200,15.6900,15.7000,13300,208792.0000,3
2025-03-07,20250307143500000,sz.002732,15.6900,15.7100,15.6700,15.6800,43200,677501.0000,3
2025-03-07,20250307144000000,sz.002732,15.6800,15.6900,15.6700,15.6800,13700,214817.0000,3
2025-03-07,20250307144500000,sz.002732,15.6800,15.6900,15.6500,15.6700,27800,435629.0000,3
2025-03-07,20250307145000000,sz.002732,15.6700,15.7300,15.6700,15.7300,24400,383125.0000,3
2025-03-07,20250307145500000,sz.002732,15.7300,15.7300,15.7000,15.7000,18600,292308.0000,3
2025-03-07,20250307150000000,sz.002732,15.7100,15.7300,15.7000,15.7100,20300,318834.0000,3
2025-03-10,20250310093500000,sz.002732,15.7100,15.8700,15.7100,15.8300,76300,1207010.0000,3
2025-03-10,20250310094000000,sz.002732,15.8500,15.8500,15.7800,15.8000,45000,711702.0000,3
2025-03-10,20250310094500000,sz.002732,15.8200,15.8500,15.8100,15.8300,60700,960627.0000,3
2025-03-10,20250310095000000,sz.002732,15.8300,15.8300,15.7900,15.7900,59800,945540.0000,3
2025-03-10,20250310095500000,sz.002732,15.8000,15.8300,15.8000,15.8300,27100,428670.0000,3
2025-03-10,20250310100000000,sz.002732,15.8300,15.8400,15.8000,15.8200,31400,497067.0000,3
2025-03-10,20250310100500000,sz.002732,15.8200,15.8300,15.7900,15.8200,18900,298902.0000,3
2025-03-10,20250310101000000,sz.002732,15.8100,15.8200,15.8000,15.8100,25000,395354.0000,3
2025-03-10,20250310101500000,sz.002732,15.8100,15.8200,15.7900,15.8200,40200,635361.0000,3
2025-03-10,20250310102000000,sz.002732,15.8200,15.8300,15.7900,15.8000,26200,414340.0000,3
2025-03-10,20250310102500000,sz.002732,15.8100,15.8100,15.7900,15.7900,11000,173774.0000,3
2025-03-10,20250310103000000,sz.002732,15.7900,15.8000,15.7800,15.7800,41200,650364.0000,3
2025-03-10,20250310103500000,sz.002732,15.7800,15.7900,15.7700,15.7900,19400,306078.0000,3
2025-03-10,20250310104000000,sz.002732,15.7900,15.8000,15.7700,15.7900,12100,191021.0000,3
2025-03-10,20250310104500000,sz.002732,15.7900,15.7900,15.7600,15.7600,7800,123039.0000,3
2025-03-10,20250310105000000,sz.002732,15.7800,15.8000,15.7600,15.7700,16900,266677.0000,3
2025-03-10,20250310105500000,sz.002732,15.8000,15.8000,15.7600,15.7700,6700,105740.0000,3
2025-03-10,20250310110000000,sz.002732,15.7700,15.7900,15.7600,15.7600,4400,69420.0000,3
2025-03-10,20250310110500000,sz.002732,15.7600,15.7600,15.7300,15.7300,23200,365377.0000,3
2025-03-10,20250310111000000,sz.002732,15.7400,15.7400,15.7200,15.7200,25600,402738.0000,3
2025-03-10,20250310111500000,sz.002732,15.7200,15.7300,15.7200,15.7300,4000,62907.0000,3
2025-03-10,20250310112000000,sz.002732,15.7200,15.7300,15.7100,15.7300,14900,234190.0000,3
2025-03-10,20250310112500000,sz.002732,15.7300,15.7300,15.6900,15.7200,38800,609455.0000,3
2025-03-10,20250310113000000,sz.002732,15.7000,15.7200,15.7000,15.7100,11200,175989.0000,3
2025-03-10,20250310130500000,sz.002732,15.7200,15.7300,15.6900,15.6900,23900,375625.0000,3
2025-03-10,20250310131000000,sz.002732,15.6900,15.6900,15.6800,15.6800,6500,101967.0000,3
2025-03-10,20250310131500000,sz.002732,15.6800,15.7000,15.6700,15.6700,18300,286993.0000,3
2025-03-10,20250310132000000,sz.002732,15.6700,15.6900,15.6500,15.6900,30900,484161.0000,3
2025-03-10,20250310132500000,sz.002732,15.6800,15.7100,15.6800,15.7100,17200,269923.0000,3
2025-03-10,20250310133000000,sz.002732,15.7100,15.7100,15.6700,15.6900,11300,177342.0000,3
2025-03-10,20250310133500000,sz.002732,15.6800,15.6900,15.6700,15.6900,14400,225830.0000,3
2025-03-10,20250310134000000,sz.002732,15.6800,15.7100,15.6800,15.6900,9100,142811.0000,3
2025-03-10,20250310134500000,sz.002732,15.6900,15.7000,15.6800,15.6900,14000,219654.0000,3
2025-03-10,20250310135000000,sz.002732,15.6900,15.6900,15.6600,15.6700,23100,362018.0000,3
2025-03-10,20250310135500000,sz.002732,15.6700,15.6700,15.6600,15.6700,5400,84617.0000,3
2025-03-10,20250310140000000,sz.002732,15.6700,15.6800,15.6600,15.6700,10600,166132.0000,3
2025-03-10,20250310140500000,sz.002732,15.6600,15.6700,15.6600,15.6700,12000,187944.0000,3
2025-03-10,20250310141000000,sz.002732,15.6700,15.6800,15.6500,15.6500,16900,264736.0000,3
2025-03-10,20250310141500000,sz.002732,15.6600,15.6900,15.6500,15.6700,10600,166005.0000,3
2025-03-10,20250310142000000,sz.002732,15.6700,15.7100,15.6600,15.7000,6600,103561.0000,3
2025-03-10,20250310142500000,sz.002732,15.7100,15.7200,15.6900,15.6900,18400,289032.0000,3
2025-03-10,20250310143000000,sz.002732,15.7100,15.7100,15.6900,15.7100,5300,83256.0000,3
2025-03-10,20250310143500000,sz.002732,15.7100,15.7400,15.7000,15.7400,10600,166572.0000,3
2025-03-10,20250310144000000,sz.002732,15.7400,15.7500,15.7100,15.7300,28400,446921.0000,3
2025-03-10,20250310144500000,sz.002732,15.7300,15.7300,15.7000,15.7300,43100,677207.0000,3
2025-03-10,20250310145000000,sz.002732,15.7300,15.7700,15.7200,15.7600,47100,741792.0000,3
2025-03-10,20250310145500000,sz.002732,15.7600,15.7600,15.7300,15.7500,46700,735547.0000,3
2025-03-10,20250310150000000,sz.002732,15.7600,15.7600,15.7400,15.7400,14300,225198.0000,3
2025-03-11,20250311093500000,sz.002732,15.6900,15.6900,15.5900,15.6100,99100,1548135.0000,3
2025-03-11,20250311094000000,sz.002732,15.6100,15.7000,15.6100,15.7000,27600,432120.0000,3
2025-03-11,20250311094500000,sz.002732,15.7000,15.7400,15.6800,15.7200,30000,471296.0000,3
2025-03-11,20250311095000000,sz.002732,15.7200,15.7600,15.6900,15.7300,38800,610262.0000,3
2025-03-11,20250311095500000,sz.002732,15.7300,15.7400,15.7000,15.7100,31800,499463.0000,3
2025-03-11,20250311100000000,sz.002732,15.7000,15.7200,15.6800,15.6800,20900,328144.0000,3
2025-03-11,20250311100500000,sz.002732,15.6800,15.7100,15.6700,15.6800,19900,312058.0000,3
2025-03-11,20250311101000000,sz.002732,15.6900,15.7200,15.6900,15.6900,11000,172719.0000,3
2025-03-11,20250311101500000,sz.002732,15.6900,15.7200,15.6900,15.7000,23900,375275.0000,3
2025-03-11,20250311102000000,sz.002732,15.7200,15.7300,15.6900,15.7200,15000,235856.0000,3
2025-03-11,20250311102500000,sz.002732,15.7200,15.7400,15.7200,15.7300,30400,478190.0000,3
2025-03-11,20250311103000000,sz.002732,15.7200,15.7200,15.6900,15.7100,19100,300325.0000,3
2025-03-11,20250311103500000,sz.002732,15.7100,15.7300,15.6900,15.7100,7800,122606.0000,3
2025-03-11,20250311104000000,sz.002732,15.7100,15.7200,15.6900,15.7200,25300,397141.0000,3
2025-03-11,20250311104500000,sz.002732,15.7200,15.7300,15.6900,15.7000,24200,379986.0000,3
2025-03-11,20250311105000000,sz.002732,15.7000,15.7300,15.7000,15.7000,16200,254542.0000,3
2025-03-11,20250311105500000,sz.002732,15.7100,15.7100,15.7100,15.7100,500,7855.0000,3
2025-03-11,20250311110000000,sz.002732,15.7100,15.7200,15.7000,15.7000,8300,130388.0000,3
2025-03-11,20250311110500000,sz.002732,15.7000,15.7200,15.7000,15.7100,6000,94310.0000,3
2025-03-11,20250311111000000,sz.002732,15.7000,15.7000,15.6900,15.6900,19300,303005.0000,3
2025-03-11,20250311111500000,sz.002732,15.6900,15.7100,15.6900,15.7100,18400,288893.0000,3
2025-03-11,20250311112000000,sz.002732,15.7100,15.7100,15.7000,15.7100,1800,28275.0000,3
2025-03-11,20250311112500000,sz.002732,15.7100,15.7100,15.7100,15.7100,13900,218269.0000,3
2025-03-11,20250311113000000,sz.002732,15.7200,15.7300,15.7100,15.7200,9500,149360.0000,3
2025-03-11,20250311130500000,sz.002732,15.7200,15.7500,15.7200,15.7300,22600,355637.0000,3
2025-03-11,20250311131000000,sz.002732,15.7300,15.7300,15.7200,15.7300,5300,83353.0000,3
2025-03-11,20250311131500000,sz.002732,15.7300,15.7500,15.7300,15.7400,12100,190477.0000,3
2025-03-11,20250311132000000,sz.002732,15.7400,15.7500,15.7400,15.7500,6700,105514.0000,3
2025-03-11,20250311132500000,sz.002732,15.7500,15.7600,15.7500,15.7600,48600,765629.0000,3
2025-03-11,20250311133000000,sz.002732,15.7700,15.7700,15.7400,15.7500,18000,283607.0000,3
2025-03-11,20250311133500000,sz.002732,15.7500,15.7700,15.7500,15.7700,45400,715096.0000,3
2025-03-11,20250311134000000,sz.002732,15.7600,15.7600,15.7500,15.7500,25200,397125.0000,3
2025-03-11,20250311134500000,sz.002732,15.7500,15.7500,15.7200,15.7500,36500,574685.0000,3
2025-03-11,20250311135000000,sz.002732,15.7400,15.7500,15.7200,15.7500,24900,391833.0000,3
2025-03-11,20250311135500000,sz.002732,15.7500,15.7600,15.7100,15.7500,23000,361914.0000,3
2025-03-11,20250311140000000,sz.002732,15.7300,15.7600,15.7300,15.7500,10800,170119.0000,3
2025-03-11,20250311140500000,sz.002732,15.7700,15.7800,15.7600,15.7600,16900,266486.0000,3
2025-03-11,20250311141000000,sz.002732,15.7700,15.8000,15.7600,15.8000,103600,1635570.0000,3
2025-03-11,20250311141500000,sz.002732,15.8200,15.8300,15.8000,15.8000,23000,363728.0000,3
2025-03-11,20250311142000000,sz.002732,15.7900,15.8200,15.7900,15.8200,19500,308098.0000,3
2025-03-11,20250311142500000,sz.002732,15.8200,15.8200,15.8000,15.8100,7200,113812.0000,3
2025-03-11,20250311143000000,sz.002732,15.8200,15.8500,15.8100,15.8500,30300,479714.0000,3
2025-03-11,20250311143500000,sz.002732,15.8600,15.8600,15.8300,15.8600,27100,429591.0000,3
2025-03-11,20250311144000000,sz.002732,15.8500,15.8600,15.8400,15.8600,41800,662694.0000,3
2025-03-11,20250311144500000,sz.002732,15.8600,15.9000,15.8600,15.8900,73500,1167376.0000,3
2025-03-11,20250311145000000,sz.002732,15.8900,15.9300,15.8900,15.9000,68200,1084844.0000,3
2025-03-11,20250311145500000,sz.002732,15.9000,15.9300,15.9000,15.9200,45500,724148.0000,3
2025-03-11,20250311150000000,sz.002732,15.9200,15.9400,15.9200,15.9300,102800,1637798.0000,3
2025-03-12,20250312093500000,sz.002732,15.9300,16.0000,15.9000,15.9000,115800,1848282.0000,3
2025-03-12,20250312094000000,sz.002732,15.9000,15.9300,15.8700,15.9300,60100,955810.0000,3
2025-03-12,20250312094500000,sz.002732,15.9200,15.9200,15.8800,15.8800,96500,1533710.0000,3
2025-03-12,20250312095000000,sz.002732,15.8900,15.8900,15.8500,15.8700,30600,485290.0000,3
2025-03-12,20250312095500000,sz.002732,15.8700,15.9200,15.8400,15.8600,50800,805969.0000,3
2025-03-12,20250312100000000,sz.002732,15.8600,15.8700,15.8200,15.8300,31600,500694.0000,3
2025-03-12,20250312100500000,sz.002732,15.8300,15.8400,15.8100,15.8100,32400,512568.0000,3
2025-03-12,20250312101000000,sz.002732,15.8100,15.8200,15.8000,15.8000,38100,602119.0000,3
2025-03-12,20250312101500000,sz.002732,15.8000,15.8100,15.7900,15.8100,7400,116901.0000,3
2025-03-12,20250312102000000,sz.002732,15.8100,15.8300,15.8100,15.8100,17200,272121.0000,3
2025-03-12,20250312102500000,sz.002732,15.8200,15.8200,15.7900,15.8000,41400,654120.0000,3
2025-03-12,20250312103000000,sz.002732,15.8000,15.8000,15.7800,15.7900,27100,427908.0000,3
2025-03-12,20250312103500000,sz.002732,15.7900,15.8200,15.7800,15.8100,47000,742209.0000,3
2025-03-12,20250312104000000,sz.002732,15.8100,15.8200,15.8000,15.8100,12000,189708.0000,3
2025-03-12,20250312104500000,sz.002732,15.8200,15.8200,15.7900,15.7900,33400,527707.0000,3
2025-03-12,20250312105000000,sz.002732,15.7900,15.7900,15.7600,15.7600,48500,764545.0000,3
2025-03-12,20250312105500000,sz.002732,15.7600,15.7900,15.7600,15.7800,35100,553925.0000,3
2025-03-12,20250312110000000,sz.002732,15.7800,15.8000,15.7800,15.7800,47400,748407.0000,3
2025-03-12,20250312110500000,sz.002732,15.7800,15.7900,15.7600,15.7600,63700,1004231.0000,3
2025-03-12,20250312111000000,sz.002732,15.7600,15.7600,15.7500,15.7600,19600,308875.0000,3
2025-03-12,20250312111500000,sz.002732,15.7600,15.7600,15.7400,15.7500,37400,589073.0000,3
2025-03-12,20250312112000000,sz.002732,15.7500,15.7500,15.7300,15.7500,39200,617341.0000,3
2025-03-12,20250312112500000,sz.002732,15.7600,15.7700,15.7300,15.7300,47200,743321.0000,3
2025-03-12,20250312113000000,sz.002732,15.7300,15.7600,15.7300,15.7400,47900,754031.0000,3
2025-03-12,20250312130500000,sz.002732,15.7500,15.7700,15.7500,15.7500,19500,307206.0000,3
2025-03-12,20250312131000000,sz.002732,15.7500,15.7900,15.7500,15.7700,9200,145045.0000,3
2025-03-12,20250312131500000,sz.002732,15.7700,15.7900,15.7500,15.7700,42100,663465.0000,3
2025-03-12,20250312132000000,sz.002732,15.7700,15.7800,15.7600,15.7800,7400,116696.0000,3
