date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-12,20250312132500000,sz.002732,15.7800,15.8000,15.7700,15.7800,23900,377292.0000,3
2025-03-12,20250312133000000,sz.002732,15.7800,15.8000,15.7800,15.7900,20300,320276.0000,3
2025-03-12,20250312133500000,sz.002732,15.8000,15.8200,15.8000,15.8200,41200,651204.0000,3
2025-03-12,20250312134000000,sz.002732,15.8200,15.8300,15.7800,15.7800,22800,360236.0000,3
2025-03-12,20250312134500000,sz.002732,15.7800,15.7800,15.7600,15.7700,40300,635548.0000,3
2025-03-12,20250312135000000,sz.002732,15.7700,15.7800,15.7500,15.7600,48900,770480.0000,3
2025-03-12,20250312135500000,sz.002732,15.7700,15.7800,15.7700,15.7800,6700,105676.0000,3
2025-03-12,20250312140000000,sz.002732,15.7800,15.7900,15.7700,15.7900,19400,306158.0000,3
2025-03-12,20250312140500000,sz.002732,15.7900,15.8200,15.7800,15.8100,10100,159666.0000,3
2025-03-12,20250312141000000,sz.002732,15.8100,15.8400,15.8000,15.8100,13200,208774.0000,3
2025-03-12,20250312141500000,sz.002732,15.8200,15.8400,15.8100,15.8400,33400,528906.0000,3
2025-03-12,20250312142000000,sz.002732,15.8400,15.8500,15.8200,15.8300,27800,440256.0000,3
2025-03-12,20250312142500000,sz.002732,15.8300,15.8300,15.7600,15.7600,32500,512716.0000,3
2025-03-12,20250312143000000,sz.002732,15.7700,15.8000,15.7600,15.7800,13500,212934.0000,3
2025-03-12,20250312143500000,sz.002732,15.7800,15.8400,15.7800,15.8100,19500,308346.0000,3
2025-03-12,20250312144000000,sz.002732,15.8100,15.8400,15.8100,15.8300,25800,408224.0000,3
2025-03-12,20250312144500000,sz.002732,15.8100,15.8200,15.8000,15.8000,18500,292426.0000,3
2025-03-12,20250312145000000,sz.002732,15.8000,15.8200,15.7900,15.8000,39800,629182.0000,3
2025-03-12,20250312145500000,sz.002732,15.8000,15.8100,15.7500,15.7600,60700,957536.0000,3
2025-03-12,20250312150000000,sz.002732,15.7700,15.7800,15.7700,15.7800,11100,175136.0000,3
2025-03-13,20250313093500000,sz.002732,15.7800,15.8100,15.7500,15.7500,74100,1169521.0000,3
2025-03-13,20250313094000000,sz.002732,15.7500,15.8100,15.7400,15.7900,45300,714585.0000,3
2025-03-13,20250313094500000,sz.002732,15.7800,15.8500,15.7600,15.8300,59900,946098.0000,3
2025-03-13,20250313095000000,sz.002732,15.8300,15.8300,15.7400,15.7500,74300,1171353.0000,3
2025-03-13,20250313095500000,sz.002732,15.7500,15.7800,15.7300,15.7600,22500,354432.0000,3
2025-03-13,20250313100000000,sz.002732,15.7600,15.7700,15.7200,15.7500,36500,574706.0000,3
2025-03-13,20250313100500000,sz.002732,15.7200,15.7600,15.7200,15.7400,15800,248629.0000,3
2025-03-13,20250313101000000,sz.002732,15.7400,15.7500,15.7400,15.7500,13400,210995.0000,3
2025-03-13,20250313101500000,sz.002732,15.7400,15.7600,15.7400,15.7500,15500,244106.0000,3
2025-03-13,20250313102000000,sz.002732,15.7400,15.7600,15.7100,15.7100,31100,489174.0000,3
2025-03-13,20250313102500000,sz.002732,15.7200,15.7200,15.7000,15.7100,24000,377098.0000,3
2025-03-13,20250313103000000,sz.002732,15.7100,15.7200,15.7000,15.7100,21900,344094.0000,3
2025-03-13,20250313103500000,sz.002732,15.7100,15.7300,15.6900,15.7200,31700,498232.0000,3
2025-03-13,20250313104000000,sz.002732,15.7200,15.7200,15.6700,15.7000,39500,619999.0000,3
2025-03-13,20250313104500000,sz.002732,15.6900,15.7000,15.6800,15.7000,11800,185140.0000,3
2025-03-13,20250313105000000,sz.002732,15.7000,15.7000,15.6900,15.6900,13200,207155.0000,3
2025-03-13,20250313105500000,sz.002732,15.7100,15.7300,15.7100,15.7100,6200,97456.0000,3
2025-03-13,20250313110000000,sz.002732,15.7100,15.7300,15.7100,15.7300,9600,150917.0000,3
2025-03-13,20250313110500000,sz.002732,15.7300,15.7300,15.7000,15.7100,13500,212227.0000,3
2025-03-13,20250313111000000,sz.002732,15.7100,15.7200,15.6800,15.6900,21800,342199.0000,3
2025-03-13,20250313111500000,sz.002732,15.6900,15.7000,15.6800,15.6900,22000,345360.0000,3
2025-03-13,20250313112000000,sz.002732,15.6800,15.6800,15.6600,15.6600,27500,431100.0000,3
2025-03-13,20250313112500000,sz.002732,15.6600,15.6600,15.6300,15.6300,24300,380293.0000,3
2025-03-13,20250313113000000,sz.002732,15.6400,15.6500,15.6300,15.6300,8000,125120.0000,3
2025-03-13,20250313130500000,sz.002732,15.6300,15.6500,15.6200,15.6500,28200,440869.0000,3
2025-03-13,20250313131000000,sz.002732,15.6400,15.6400,15.6000,15.6100,40800,637502.0000,3
2025-03-13,20250313131500000,sz.002732,15.6100,15.6600,15.6100,15.6300,14000,218895.0000,3
2025-03-13,20250313132000000,sz.002732,15.6400,15.6500,15.6300,15.6300,3500,54740.0000,3
2025-03-13,20250313132500000,sz.002732,15.6500,15.6500,15.6200,15.6300,23800,372093.0000,3
2025-03-13,20250313133000000,sz.002732,15.6300,15.6700,15.6000,15.6700,29000,453096.0000,3
2025-03-13,20250313133500000,sz.002732,15.6700,15.6700,15.6500,15.6500,6600,103339.0000,3
2025-03-13,20250313134000000,sz.002732,15.6500,15.6600,15.6300,15.6600,23100,361191.0000,3
2025-03-13,20250313134500000,sz.002732,15.6500,15.6800,15.6500,15.6600,20200,316201.0000,3
2025-03-13,20250313135000000,sz.002732,15.6500,15.6800,15.6400,15.6800,26400,413682.0000,3
2025-03-13,20250313135500000,sz.002732,15.7000,15.7000,15.6700,15.6700,5300,83109.0000,3
2025-03-13,20250313140000000,sz.002732,15.6600,15.6800,15.6500,15.6700,19200,300858.0000,3
2025-03-13,20250313140500000,sz.002732,15.6600,15.6600,15.6400,15.6400,6100,95482.0000,3
2025-03-13,20250313141000000,sz.002732,15.6500,15.6600,15.6500,15.6600,2900,45408.0000,3
2025-03-13,20250313141500000,sz.002732,15.6600,15.6900,15.6500,15.6800,10500,164490.0000,3
2025-03-13,20250313142000000,sz.002732,15.6800,15.7100,15.6800,15.6900,25400,398596.0000,3
2025-03-13,20250313142500000,sz.002732,15.6900,15.7100,15.6900,15.6900,8400,131908.0000,3
2025-03-13,20250313143000000,sz.002732,15.6900,15.7600,15.6800,15.7600,26800,421417.0000,3
2025-03-13,20250313143500000,sz.002732,15.7500,15.8100,15.7500,15.8100,73200,1155298.0000,3
2025-03-13,20250313144000000,sz.002732,15.8100,15.8200,15.7800,15.7900,26700,422027.0000,3
2025-03-13,20250313144500000,sz.002732,15.7900,15.8200,15.7800,15.8200,43100,680852.0000,3
2025-03-13,20250313145000000,sz.002732,15.8100,15.8300,15.8000,15.8000,81400,1287196.0000,3
2025-03-13,20250313145500000,sz.002732,15.8000,15.8200,15.7900,15.8100,57000,900724.0000,3
2025-03-13,20250313150000000,sz.002732,15.8100,15.8200,15.7900,15.8000,54700,864736.0000,3
2025-03-14,20250314093500000,sz.002732,15.9000,16.2900,15.9000,16.2500,566300,9136935.0000,3
2025-03-14,20250314094000000,sz.002732,16.2500,16.4400,16.2200,16.3800,759800,12408960.0000,3
2025-03-14,20250314094500000,sz.002732,16.3800,16.4300,16.3300,16.4300,404800,6636172.0000,3
2025-03-14,20250314095000000,sz.002732,16.4300,16.5000,16.4100,16.4100,353700,5823292.0000,3
2025-03-14,20250314095500000,sz.002732,16.4100,16.4600,16.3400,16.4000,237800,3901474.0000,3
2025-03-14,20250314100000000,sz.002732,16.4000,16.4800,16.3800,16.4400,171700,2825068.0000,3
2025-03-14,20250314100500000,sz.002732,16.4400,16.4700,16.4300,16.4600,103600,1704084.0000,3
2025-03-14,20250314101000000,sz.002732,16.4900,16.5100,16.4600,16.5100,237700,3919752.0000,3
2025-03-14,20250314101500000,sz.002732,16.5100,16.7100,16.5100,16.6100,387300,6433496.0000,3
2025-03-14,20250314102000000,sz.002732,16.6300,16.7300,16.5600,16.7300,308900,5139564.0000,3
2025-03-14,20250314102500000,sz.002732,16.7300,16.9500,16.7300,16.7500,665700,11220476.0000,3
2025-03-14,20250314103000000,sz.002732,16.7500,17.3800,16.6800,17.3800,1587800,27338904.0000,3
2025-03-14,20250314103500000,sz.002732,17.3800,17.3800,17.3800,17.3800,1340100,23280616.0000,3
2025-03-14,20250314104000000,sz.002732,17.3800,17.3800,17.3800,17.3800,517700,8997624.0000,3
2025-03-14,20250314104500000,sz.002732,17.3800,17.3800,17.3800,17.3800,98800,1717144.0000,3
2025-03-14,20250314105000000,sz.002732,17.3800,17.3800,17.3800,17.3800,406400,7063232.0000,3
2025-03-14,20250314105500000,sz.002732,17.3800,17.3800,17.3800,17.3800,98200,1706720.0000,3
2025-03-14,20250314110000000,sz.002732,17.3800,17.3800,17.3800,17.3800,42300,735168.0000,3
2025-03-14,20250314110500000,sz.002732,17.3800,17.3800,17.3800,17.3800,29000,504032.0000,3
2025-03-14,20250314111000000,sz.002732,17.3800,17.3800,17.3800,17.3800,135000,2346288.0000,3
2025-03-14,20250314111500000,sz.002732,17.3800,17.3800,17.3800,17.3800,12900,224208.0000,3
2025-03-14,20250314112000000,sz.002732,17.3800,17.3800,17.3800,17.3800,14400,250272.0000,3
2025-03-14,20250314112500000,sz.002732,17.3800,17.3800,17.3800,17.3800,18200,316320.0000,3
2025-03-14,20250314113000000,sz.002732,17.3800,17.3800,17.3800,17.3800,321900,5594624.0000,3
2025-03-14,20250314130500000,sz.002732,17.3800,17.3800,17.3800,17.3800,128200,2228112.0000,3
2025-03-14,20250314131000000,sz.002732,17.3800,17.3800,17.3800,17.3800,46600,809904.0000,3
2025-03-14,20250314131500000,sz.002732,17.3800,17.3800,17.3800,17.3800,51200,889856.0000,3
2025-03-14,20250314132000000,sz.002732,17.3800,17.3800,17.3800,17.3800,11200,194656.0000,3
2025-03-14,20250314132500000,sz.002732,17.3800,17.3800,17.3800,17.3800,29400,510960.0000,3
2025-03-14,20250314133000000,sz.002732,17.3800,17.3800,17.3800,17.3800,4900,85168.0000,3
2025-03-14,20250314133500000,sz.002732,17.3800,17.3800,17.3800,17.3800,7100,123392.0000,3
2025-03-14,20250314134000000,sz.002732,17.3800,17.3800,17.3800,17.3800,6700,116448.0000,3
2025-03-14,20250314134500000,sz.002732,17.3800,17.3800,17.3800,17.3800,16300,283296.0000,3
2025-03-14,20250314135000000,sz.002732,17.3800,17.3800,17.3800,17.3800,7100,123392.0000,3
2025-03-14,20250314135500000,sz.002732,17.3800,17.3800,17.3800,17.3800,15200,264176.0000,3
2025-03-14,20250314140000000,sz.002732,17.3800,17.3800,17.3800,17.3800,12000,208560.0000,3
2025-03-14,20250314140500000,sz.002732,17.3800,17.3800,17.3800,17.3800,5200,90384.0000,3
2025-03-14,20250314141000000,sz.002732,17.3800,17.3800,17.3800,17.3800,13400,232896.0000,3
2025-03-14,20250314141500000,sz.002732,17.3800,17.3800,17.3800,17.3800,7800,135568.0000,3
2025-03-14,20250314142000000,sz.002732,17.3800,17.3800,17.3800,17.3800,9900,172064.0000,3
2025-03-14,20250314142500000,sz.002732,17.3800,17.3800,17.3800,17.3800,5600,97312.0000,3
2025-03-14,20250314143000000,sz.002732,17.3800,17.3800,17.3800,17.3800,800,13920.0000,3
2025-03-14,20250314143500000,sz.002732,17.3800,17.3800,17.3800,17.3800,5900,102528.0000,3
2025-03-14,20250314144000000,sz.002732,17.3800,17.3800,17.3800,17.3800,7300,126880.0000,3
2025-03-14,20250314144500000,sz.002732,17.3800,17.3800,17.3800,17.3800,51700,898544.0000,3
2025-03-14,20250314145000000,sz.002732,17.3800,17.3800,17.3800,17.3800,38300,665648.0000,3
2025-03-14,20250314145500000,sz.002732,17.3800,17.3800,17.3800,17.3800,16000,278080.0000,3
2025-03-14,20250314150000000,sz.002732,17.3800,17.3800,17.3800,17.3800,185700,3227456.0000,3
2025-03-17,20250317093500000,sz.002732,17.4200,18.0100,17.3800,18.0100,4932800,86857848.0000,3
2025-03-17,20250317094000000,sz.002732,18.0100,18.1800,17.8000,17.8800,2047100,36745736.0000,3
2025-03-17,20250317094500000,sz.002732,17.8800,17.8900,17.5700,17.6000,1038500,18405184.0000,3
2025-03-17,20250317095000000,sz.002732,17.6000,17.6000,17.4900,17.5300,812800,14241536.0000,3
2025-03-17,20250317095500000,sz.002732,17.5300,17.5700,17.3200,17.3300,1122900,19574416.0000,3
2025-03-17,20250317100000000,sz.002732,17.3300,17.4300,17.3200,17.4000,463500,8050224.0000,3
2025-03-17,20250317100500000,sz.002732,17.4000,17.5300,17.3800,17.4100,312700,5450800.0000,3
2025-03-17,20250317101000000,sz.002732,17.4100,17.4400,17.3800,17.4200,235000,4091328.0000,3
2025-03-17,20250317101500000,sz.002732,17.4200,17.4300,17.3400,17.3800,321300,5584384.0000,3
2025-03-17,20250317102000000,sz.002732,17.3800,17.3800,17.3100,17.3300,387100,6708000.0000,3
2025-03-17,20250317102500000,sz.002732,17.3300,17.4700,17.3200,17.4700,180300,3136832.0000,3
2025-03-17,20250317103000000,sz.002732,17.4700,17.5800,17.4700,17.5300,327100,5729952.0000,3
2025-03-17,20250317103500000,sz.002732,17.5300,17.5600,17.4600,17.4700,171900,3009600.0000,3
2025-03-17,20250317104000000,sz.002732,17.4600,17.6000,17.4500,17.5400,257000,4505728.0000,3
2025-03-17,20250317104500000,sz.002732,17.5400,17.5400,17.4300,17.5400,119400,2087584.0000,3
2025-03-17,20250317105000000,sz.002732,17.5400,17.5500,17.4100,17.4100,133200,2326864.0000,3
2025-03-17,20250317105500000,sz.002732,17.4100,17.4500,17.4100,17.4300,59900,1044064.0000,3
2025-03-17,20250317110000000,sz.002732,17.4300,17.4600,17.4200,17.4600,77900,1358752.0000,3
2025-03-17,20250317110500000,sz.002732,17.4600,17.4700,17.4200,17.4400,83900,1463680.0000,3
2025-03-17,20250317111000000,sz.002732,17.4400,17.4800,17.4300,17.4400,155700,2716416.0000,3
2025-03-17,20250317111500000,sz.002732,17.4400,17.4700,17.4400,17.4600,49200,858752.0000,3
2025-03-17,20250317112000000,sz.002732,17.4600,17.4600,17.4400,17.4500,53000,924992.0000,3
2025-03-17,20250317112500000,sz.002732,17.4400,17.4500,17.4100,17.4400,159400,2778560.0000,3
2025-03-17,20250317113000000,sz.002732,17.4400,17.5000,17.4200,17.4700,171500,2994128.0000,3
2025-03-17,20250317130500000,sz.002732,17.4800,17.5500,17.4800,17.5400,145600,2549552.0000,3
2025-03-17,20250317131000000,sz.002732,17.5300,17.5500,17.4600,17.4600,141900,2484496.0000,3
2025-03-17,20250317131500000,sz.002732,17.4600,17.4900,17.4500,17.4500,61200,1068976.0000,3
2025-03-17,20250317132000000,sz.002732,17.4500,17.4500,17.3800,17.3800,176800,3078048.0000,3
2025-03-17,20250317132500000,sz.002732,17.3800,17.4500,17.3400,17.4100,164600,2858720.0000,3
2025-03-17,20250317133000000,sz.002732,17.4100,17.4400,17.3900,17.4200,66500,1158000.0000,3
2025-03-17,20250317133500000,sz.002732,17.3900,17.4400,17.3800,17.4300,65500,1140368.0000,3
2025-03-17,20250317134000000,sz.002732,17.4000,17.4200,17.3800,17.3800,30400,528592.0000,3
2025-03-17,20250317134500000,sz.002732,17.3900,17.4100,17.3800,17.3900,28900,502848.0000,3
2025-03-17,20250317135000000,sz.002732,17.3900,17.4000,17.3800,17.4000,46700,812160.0000,3
2025-03-17,20250317135500000,sz.002732,17.4000,17.4000,17.3500,17.3800,93600,1626880.0000,3
2025-03-17,20250317140000000,sz.002732,17.3700,17.3800,17.3400,17.3500,57700,1001264.0000,3
2025-03-17,20250317140500000,sz.002732,17.3500,17.3500,17.2700,17.2800,216800,3752368.0000,3
2025-03-17,20250317141000000,sz.002732,17.2800,17.2800,17.2500,17.2600,130700,2255760.0000,3
2025-03-17,20250317141500000,sz.002732,17.2600,17.2800,17.2100,17.2100,89800,1549104.0000,3
2025-03-17,20250317142000000,sz.002732,17.2100,17.2800,17.2100,17.2400,116400,2006256.0000,3
2025-03-17,20250317142500000,sz.002732,17.2400,17.2400,17.2100,17.2200,108500,1868976.0000,3
2025-03-17,20250317143000000,sz.002732,17.2200,17.2900,17.2200,17.2700,114300,1973152.0000,3
2025-03-17,20250317143500000,sz.002732,17.2700,17.3600,17.2700,17.2900,126300,2187008.0000,3
2025-03-17,20250317144000000,sz.002732,17.2900,17.3000,17.2700,17.3000,132600,2291552.0000,3
2025-03-17,20250317144500000,sz.002732,17.3000,17.3100,17.2600,17.2700,173600,3000320.0000,3
2025-03-17,20250317145000000,sz.002732,17.2700,17.2900,17.2700,17.2800,172700,2984000.0000,3
2025-03-17,20250317145500000,sz.002732,17.2800,17.3000,17.2100,17.2100,386900,6677536.0000,3
2025-03-17,20250317150000000,sz.002732,17.2100,17.2400,17.1800,17.2300,647100,11141376.0000,3
2025-03-18,20250318093500000,sz.002732,17.1800,17.3300,17.0800,17.2100,1745800,30049776.0000,3
2025-03-18,20250318094000000,sz.002732,17.2100,17.2400,17.0700,17.1700,730800,12520012.0000,3
2025-03-18,20250318094500000,sz.002732,17.1700,17.3900,17.1000,17.1100,556400,9606672.0000,3
2025-03-18,20250318095000000,sz.002732,17.1100,17.1700,17.0500,17.0500,304800,5211040.0000,3
2025-03-18,20250318095500000,sz.002732,17.0500,17.0800,17.0000,17.0000,489800,8338692.0000,3
2025-03-18,20250318100000000,sz.002732,17.0000,17.0200,17.0000,17.0100,296000,5033028.0000,3
2025-03-18,20250318100500000,sz.002732,17.0100,17.0800,17.0000,17.0000,290000,4933728.0000,3
2025-03-18,20250318101000000,sz.002732,17.0000,17.0100,16.9000,16.9200,661800,11212528.0000,3
2025-03-18,20250318101500000,sz.002732,16.9200,16.9400,16.8800,16.9400,462800,7823328.0000,3
2025-03-18,20250318102000000,sz.002732,16.9400,17.0100,16.9300,16.9900,156900,2662392.0000,3
2025-03-18,20250318102500000,sz.002732,16.9900,17.0200,16.9600,16.9700,65300,1109160.0000,3
2025-03-18,20250318103000000,sz.002732,16.9700,17.0000,16.9200,17.0000,112500,1908328.0000,3
2025-03-18,20250318103500000,sz.002732,17.0000,17.0000,16.9200,16.9300,90500,1533720.0000,3
2025-03-18,20250318104000000,sz.002732,16.9300,16.9400,16.9100,16.9300,79400,1343480.0000,3
2025-03-18,20250318104500000,sz.002732,16.9300,16.9900,16.9300,16.9900,75200,1275592.0000,3
2025-03-18,20250318105000000,sz.002732,16.9900,17.0400,16.9900,17.0200,77000,1310192.0000,3
2025-03-18,20250318105500000,sz.002732,17.0200,17.0400,16.9900,16.9900,164200,2793040.0000,3
2025-03-18,20250318110000000,sz.002732,16.9900,17.1400,16.9900,17.0600,183600,3130968.0000,3
2025-03-18,20250318110500000,sz.002732,17.0500,17.0700,17.0100,17.0700,99300,1691320.0000,3
2025-03-18,20250318111000000,sz.002732,17.0600,17.0600,16.9700,17.0200,80100,1363488.0000,3
2025-03-18,20250318111500000,sz.002732,17.0200,17.1400,17.0200,17.0700,64300,1099384.0000,3
2025-03-18,20250318112000000,sz.002732,17.0700,17.1000,17.0600,17.0700,53100,906480.0000,3
2025-03-18,20250318112500000,sz.002732,17.0800,17.0800,17.0500,17.0600,42900,731880.0000,3
2025-03-18,20250318113000000,sz.002732,17.0600,17.0800,17.0500,17.0800,81100,1383712.0000,3
2025-03-18,20250318130500000,sz.002732,17.1400,17.6600,17.1400,17.5200,1439300,25103928.0000,3
2025-03-18,20250318131000000,sz.002732,17.5200,17.5900,17.3800,17.3900,433100,7568176.0000,3
2025-03-18,20250318131500000,sz.002732,17.3800,17.5300,17.3800,17.4100,269100,4696288.0000,3
2025-03-18,20250318132000000,sz.002732,17.4100,17.4100,17.3400,17.3800,175000,3039472.0000,3
2025-03-18,20250318132500000,sz.002732,17.3800,17.4500,17.3500,17.4500,125800,2186320.0000,3
2025-03-18,20250318133000000,sz.002732,17.4500,17.4700,17.4200,17.4700,192600,3360832.0000,3
2025-03-18,20250318133500000,sz.002732,17.4700,17.4800,17.4300,17.4700,163800,2860512.0000,3
2025-03-18,20250318134000000,sz.002732,17.4900,17.5000,17.4200,17.4200,158500,2769920.0000,3
2025-03-18,20250318134500000,sz.002732,17.4200,17.4500,17.4000,17.4300,94600,1648912.0000,3
2025-03-18,20250318135000000,sz.002732,17.4300,17.4300,17.3700,17.3800,44500,774384.0000,3
2025-03-18,20250318135500000,sz.002732,17.3900,17.3900,17.3600,17.3600,45700,793952.0000,3
2025-03-18,20250318140000000,sz.002732,17.3600,17.3700,17.3500,17.3500,68700,1192624.0000,3
2025-03-18,20250318140500000,sz.002732,17.3600,17.3700,17.3200,17.3200,34600,600064.0000,3
2025-03-18,20250318141000000,sz.002732,17.3200,17.3500,17.3200,17.3200,32800,568800.0000,3
2025-03-18,20250318141500000,sz.002732,17.3200,17.3400,17.3000,17.3400,65600,1135376.0000,3
2025-03-18,20250318142000000,sz.002732,17.3400,17.3700,17.3400,17.3500,35200,610768.0000,3
2025-03-18,20250318142500000,sz.002732,17.3600,17.4200,17.3600,17.4000,86500,1504304.0000,3
2025-03-18,20250318143000000,sz.002732,17.4000,17.4100,17.3600,17.3900,58600,1019008.0000,3
2025-03-18,20250318143500000,sz.002732,17.3700,17.4000,17.3600,17.3800,78700,1367296.0000,3
2025-03-18,20250318144000000,sz.002732,17.4000,17.4100,17.3600,17.3700,179900,3127120.0000,3
2025-03-18,20250318144500000,sz.002732,17.3700,17.4000,17.3700,17.3900,72000,1251728.0000,3
2025-03-18,20250318145000000,sz.002732,17.4000,17.4900,17.3900,17.4300,336900,5876128.0000,3
2025-03-18,20250318145500000,sz.002732,17.4300,17.4800,17.4200,17.4800,330200,5759408.0000,3
2025-03-18,20250318150000000,sz.002732,17.4800,17.5200,17.4700,17.5200,466100,8156736.0000,3
2025-03-19,20250319093500000,sz.002732,17.2700,17.6800,17.2700,17.5400,1030500,18010024.0000,3
2025-03-19,20250319094000000,sz.002732,17.5400,17.5500,17.3700,17.3700,387100,6751036.0000,3
2025-03-19,20250319094500000,sz.002732,17.3700,17.4700,17.3700,17.4000,230400,4013392.0000,3
2025-03-19,20250319095000000,sz.002732,17.4000,17.5000,17.4000,17.4000,153300,2673010.0000,3
2025-03-19,20250319095500000,sz.002732,17.4000,17.4800,17.3800,17.3800,174600,3039066.0000,3
2025-03-19,20250319100000000,sz.002732,17.3800,17.4200,17.3400,17.3500,199500,3465748.0000,3
2025-03-19,20250319100500000,sz.002732,17.3500,17.3800,17.3400,17.3700,65300,1133272.0000,3
2025-03-19,20250319101000000,sz.002732,17.3600,17.3800,17.3200,17.3500,117200,2033424.0000,3
2025-03-19,20250319101500000,sz.002732,17.3500,17.3500,17.3000,17.3000,131300,2274480.0000,3
2025-03-19,20250319102000000,sz.002732,17.3000,17.3200,17.2700,17.2800,81700,1412960.0000,3
2025-03-19,20250319102500000,sz.002732,17.2800,17.3000,17.2500,17.2900,136600,2358416.0000,3
2025-03-19,20250319103000000,sz.002732,17.2800,17.2800,17.2500,17.2600,94300,1627972.0000,3
2025-03-19,20250319103500000,sz.002732,17.2600,17.2900,17.2600,17.2800,57000,984192.0000,3
2025-03-19,20250319104000000,sz.002732,17.2800,17.2800,17.2500,17.2500,43100,743632.0000,3
2025-03-19,20250319104500000,sz.002732,17.2600,17.2600,17.1800,17.2300,165200,2844772.0000,3
2025-03-19,20250319105000000,sz.002732,17.2300,17.2500,17.2000,17.2400,74900,1290096.0000,3
2025-03-19,20250319105500000,sz.002732,17.2400,17.2400,17.1900,17.1900,229700,3951024.0000,3
2025-03-19,20250319110000000,sz.002732,17.1900,17.2300,17.1700,17.2000,71300,1225384.0000,3
2025-03-19,20250319110500000,sz.002732,17.1900,17.2000,17.1800,17.1800,41100,706412.0000,3
2025-03-19,20250319111000000,sz.002732,17.1800,17.2000,17.1700,17.2000,61400,1054668.0000,3
2025-03-19,20250319111500000,sz.002732,17.2000,17.2000,17.1700,17.1700,53900,925872.0000,3
2025-03-19,20250319112000000,sz.002732,17.1800,17.1900,17.1600,17.1900,61000,1047564.0000,3
2025-03-19,20250319112500000,sz.002732,17.1900,17.2400,17.1800,17.2000,58800,1011752.0000,3
2025-03-19,20250319113000000,sz.002732,17.2100,17.2300,17.2000,17.2100,44900,772736.0000,3
2025-03-19,20250319130500000,sz.002732,17.2100,17.2500,17.2000,17.2400,76900,1323696.0000,3
2025-03-19,20250319131000000,sz.002732,17.2400,17.2500,17.2200,17.2400,56800,978700.0000,3
2025-03-19,20250319131500000,sz.002732,17.2400,17.2600,17.2100,17.2100,63800,1099760.0000,3
2025-03-19,20250319132000000,sz.002732,17.2200,17.2300,17.2000,17.2100,36800,633408.0000,3
2025-03-19,20250319132500000,sz.002732,17.2100,17.2100,17.1200,17.1300,224600,3854984.0000,3
2025-03-19,20250319133000000,sz.002732,17.1300,17.1500,17.1200,17.1500,85000,1455904.0000,3
2025-03-19,20250319133500000,sz.002732,17.1500,17.1500,17.1100,17.1100,48400,829152.0000,3
2025-03-19,20250319134000000,sz.002732,17.1100,17.1100,17.0900,17.1000,132100,2259064.0000,3
2025-03-19,20250319134500000,sz.002732,17.1000,17.1200,17.0600,17.0700,113100,1932312.0000,3
2025-03-19,20250319135000000,sz.002732,17.0800,17.1000,17.0800,17.0900,108400,1852264.0000,3
2025-03-19,20250319135500000,sz.002732,17.0800,17.0800,17.0600,17.0700,86300,1473360.0000,3
2025-03-19,20250319140000000,sz.002732,17.0700,17.0800,17.0600,17.0800,73100,1247712.0000,3
2025-03-19,20250319140500000,sz.002732,17.0800,17.1100,17.0700,17.1000,35900,613408.0000,3
2025-03-19,20250319141000000,sz.002732,17.1000,17.1100,17.0700,17.0800,46300,791448.0000,3
2025-03-19,20250319141500000,sz.002732,17.0800,17.0900,17.0700,17.0800,31400,536304.0000,3
2025-03-19,20250319142000000,sz.002732,17.0800,17.0800,17.0400,17.0800,124000,2115432.0000,3
